time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
0,1,9.0499997139,6.03809293275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,2,11.3440694088,7.39845379112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,3,6.08244166818,3.60376297567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,4,2.27302318396,6.20515479255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
0,5,13.6802321257,6.53927851215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,6,14.1222088559,5.56077333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,7,13.6591856147,2.38659799713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,8,14.0801158339,3.19804131616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,9,14.3537204765,7.85190741057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,10,1.07337205909,8.28149505006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
0,11,0.883953460427,7.89963937052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
0,12,0.484069752139,7.87577339054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
0,13,0.210465109626,7.37458781115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
0,14,11.4493019636,9.4986600286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,15,10.8389531457,9.23613424891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,16,10.2286043278,9.52252600857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,21,9.78662759759,1.52742271817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
0,22,9.32360435641,0.477319599427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
0,25,10.9652322115,12.8637632046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
0,213,4.39872079117,11.2647425465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
0,214,3.95674406096,11.2408765665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
0,215,4.67232543369,10.1907734478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
0,216,4.25139521444,9.99984560799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
0,217,7.68197650133,4.70159805435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,218,3.70418592941,3.69922689556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,219,7.30313930401,3.2457732761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,220,8.2081392754,4.15268051501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,273,15.0061623163,7.54164967095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
0,409,11.3019763869,4.53453619456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
10,1,9.42546946947,6.11541870786,0.03754697555700002,0.007732577511000027,0.03754697555700002,0.007732577511000027,0.011264092667100007,0.0023197732533000084,0.979444844015968,0.2017108718278861,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
10,2,11.7151193971,7.38580482173,0.03710499883000011,-0.001264896938999982,0.03710499883000011,-0.001264896938999982,0.011131499649000036,-0.0003794690816999947,0.9994191841583739,-0.03406986407981468,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
10,3,6.36088700821,4.01187123318,0.02784453400299993,0.04081082575099999,0.02784453400299993,0.04081082575099999,0.008353360200899981,0.0122432477253,0.5635988137937784,0.8260484079471431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
10,4,2.45718015488,6.31708623862,0.018415697092000017,0.011193144606999984,0.018415697092000017,0.011193144606999984,0.005524709127600006,0.0033579433820999957,0.8545361777366494,0.5193909826782759,0,0,instant_velocity,dbscan_kmeans_fallback,False
10,5,12.9598100554,6.64023160743,-0.07204220702999997,0.010095309527999951,-0.07204220702999997,0.010095309527999951,-0.021612662108999994,0.0030285928583999857,-0.9903238588408102,0.13877456424673493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
10,6,13.8816472356,5.64597488182,-0.024056162030000116,0.008520154849999972,-0.024056162030000116,0.008520154849999972,-0.007216848609000036,0.002556046454999992,-0.9426235987448601,0.33385620767580143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
10,7,13.287293766,2.54578408354,-0.03718918487000007,0.01591860864100001,-0.03718918487000007,0.01591860864100001,-0.011156755461000024,0.004775582592300004,-0.9193202593294706,0.3935095505632805,1,1,instant_velocity,dbscan_kmeans_fallback,False
10,8,13.7339007286,3.29803977224,-0.034621510530000066,0.009999845608000024,-0.034621510530000066,0.009999845608000024,-0.010386453159000022,0.0029999536824000077,-0.9607281514286866,0.2774902954399233,1,1,instant_velocity,dbscan_kmeans_fallback,False
10,9,14.2853193158,8.0786342203,-0.006840116069999879,0.02267268097299997,-0.006840116069999879,0.02267268097299997,-0.002052034820999964,0.006801804291899992,-0.28883160087445997,0.9573794763906113,2,2,instant_velocity,dbscan_kmeans_fallback,False
10,10,1.34403019007,8.29509865864,0.027065813098,0.0013603608580000427,0.027065813098,0.0013603608580000427,0.008119743929400002,0.0004081082574000129,0.9987389242984595,0.05019783943151102,0,0,instant_velocity,dbscan_kmeans_fallback,False
10,11,1.04685345528,7.89200225692,0.0162899994853,-0.0007637113600000411,0.0162899994853,-0.0007637113600000411,0.004886999845590001,-0.00022911340800001236,0.998902224433726,-0.04683075509104584,0,0,instant_velocity,dbscan_kmeans_fallback,False
10,12,0.669489513719,7.92111875249,0.018541976158,0.004534536194999994,0.018541976158,0.004534536194999994,0.005562592847400001,0.0013603608584999984,0.9713736825077673,0.23755445938816333,0,0,instant_velocity,dbscan_kmeans_fallback,False
10,13,0.393990685219,7.42542234848,0.018352557559299997,0.00508345373300001,0.018352557559299997,0.00508345373300001,0.00550576726779,0.0015250361199000031,0.9637132121542145,0.26693781016827545,0,0,instant_velocity,dbscan_kmeans_fallback,False
10,14,11.4913949856,9.51942343117,0.004209302199999954,0.0020763402570000977,0.004209302199999954,0.0020763402570000977,0.0012627906599999863,0.0006229020771000294,0.8968250076717693,0.44238065561397244,3,3,instant_velocity,dbscan_kmeans_fallback,False
10,15,11.0203740702,9.22801981572,0.018142092450000112,-0.0008114433190000269,0.018142092450000112,-0.0008114433190000269,0.005442627735000034,-0.00024343299570000812,0.9990006910982637,-0.044682411287573984,3,3,instant_velocity,dbscan_kmeans_fallback,False
10,16,10.4321240888,9.48266982201,0.02035197610000008,-0.003985618656000156,0.02035197610000008,-0.003985618656000156,0.006105592830000024,-0.001195685596800047,0.9813584533831365,-0.19218382238701986,3,3,instant_velocity,dbscan_kmeans_fallback,False
10,21,9.83166713105,1.56155106953,0.004503953346000067,0.003412835135999992,0.004503953346000067,0.003412835135999992,0.0013511860038000203,0.0010238505407999976,0.797026912785659,0.6039408589141406,4,4,instant_velocity,dbscan_kmeans_fallback,False
10,22,9.37348458739,0.596649499284,0.00498802309799995,0.011932989985700004,0.00498802309799995,0.011932989985700004,0.0014964069293999852,0.003579896995710002,0.3856652350482061,0.9226379463856541,4,4,instant_velocity,dbscan_kmeans_fallback,False
10,23,0.840597647844,3.95339958225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
10,25,10.9885938387,12.6515946426,0.0023361627199999903,-0.021216856200000044,0.0023361627199999903,-0.021216856200000044,0.0007008488159999972,-0.006365056860000014,0.10944728738106341,-0.9939921298992869,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
10,213,4.2614975397,11.5656925539,-0.013722325147000003,0.030095000739999912,-0.013722325147000003,0.030095000739999912,-0.004116697544100002,0.009028500221999976,-0.4148744359462438,0.909878342267592,6,6,instant_velocity,dbscan_kmeans_fallback,False
10,214,3.81867894905,11.4721379124,-0.013806511191000004,0.023126134589999837,-0.013806511191000004,0.023126134589999837,-0.004141953357300002,0.006937840376999952,-0.5126059957556334,0.8586235208510365,6,6,instant_velocity,dbscan_kmeans_fallback,False
10,215,4.60224055218,10.472869331,-0.007008488151000058,0.028209588320000024,-0.007008488151000058,0.028209588320000024,-0.0021025464453000176,0.008462876496000008,-0.24111353795764873,0.9704965604020344,6,6,instant_velocity,dbscan_kmeans_fallback,False
10,216,4.19393823951,10.303659533,-0.005745697492999913,0.030381392500999915,-0.005745697492999913,0.030381392500999915,-0.0017237092478999741,0.009114417750299976,-0.18582499050052473,0.9825825288869081,6,6,instant_velocity,dbscan_kmeans_fallback,False
10,217,7.70765324471,4.71902021973,0.0025676743380000032,0.0017422165380000187,0.0025676743380000032,0.0017422165380000187,0.000770302301400001,0.0005226649614000057,0.8274931578277832,0.5614700600125021,7,7,instant_velocity,dbscan_kmeans_fallback,False
10,218,3.60547779299,3.7438562781,-0.009870813641999997,0.004462938254000015,-0.009870813641999997,0.004462938254000015,-0.0029612440925999997,0.0013388814762000047,-0.9111912943538955,0.41198128460054956,5,5,instant_velocity,dbscan_kmeans_fallback,False
10,219,7.29808814137,3.27799234906,-0.0005051162640000051,0.003221907295999982,-0.0005051162640000051,0.003221907295999982,-0.00015153487920000156,0.0009665721887999947,-0.1548832119025917,0.9879296827727296,7,7,instant_velocity,dbscan_kmeans_fallback,False
10,220,8.18393578779,4.15816969041,-0.0024203487610000352,0.0005489175400000157,-0.0024203487610000352,0.0005489175400000157,-0.0007261046283000106,0.00016467526200000473,-0.9752299846634798,0.22117508548418763,7,7,instant_velocity,dbscan_kmeans_fallback,False
10,273,14.9508099925,7.70083575735,-0.005535232379999933,0.01591860864000001,-0.005535232379999933,0.01591860864000001,-0.00166056971399998,0.004775582592000003,-0.3284317705314221,0.9445270697076064,2,2,instant_velocity,dbscan_kmeans_fallback,False
10,409,11.2293659241,4.39468155192,-0.007261046280000016,-0.013985464264000047,-0.007261046280000016,-0.013985464264000047,-0.0021783138840000054,-0.004195639279200015,-0.4607831337753105,-0.8875120474880851,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,1,9.80093922504,6.19298314276,0.03754697555700002,0.00775644349000002,0.03754697555700002,0.00775644349000002,0.01914895753407001,0.003950774324310012,0.9793216806781646,0.20230799317458922,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,2,12.0861693854,7.37339451215,0.03710499882999994,-0.001241030957999989,0.03710499882999994,-0.001241030957999989,0.01892354940330001,-0.000637937644589993,0.9994408667063516,-0.033427761632755855,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,3,6.63912188314,4.41974083089,0.02782348749299999,0.04078695977100004,0.02782348749299999,0.04078695977100004,0.014194398388529985,0.020806361339010013,0.5635329834518468,0.8260933188718621,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,4,2.6413371258,6.42877902488,0.018415697091999972,0.01116927862599999,0.018415697091999972,0.01116927862599999,0.009392005516919997,0.005701343955269994,0.8550276034757026,0.5185815931067755,0,0,instant_velocity,dbscan_kmeans_fallback,False
20,5,12.2393879852,6.74118470271,-0.07204220701999997,0.01009530952800004,-0.07204220701999997,0.01009530952800004,-0.03674152558229999,0.0051486078592800025,-0.9903238588381625,0.13877456426562806,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,6,13.6410856153,5.73117643032,-0.02405616202999994,0.008520154849999972,-0.02405616202999994,0.008520154849999972,-0.012268642635300007,0.0043452789734999865,-0.9426235987448593,0.3338562076758036,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,7,12.9156123824,2.70473151015,-0.03716813835999986,0.015894742660999973,-0.03716813835999986,0.015894742660999973,-0.018960170330699976,0.008111330612909995,-0.9194531653266063,0.3931989089729681,1,1,instant_velocity,dbscan_kmeans_fallback,False
20,8,13.3876856233,3.39827688812,-0.034621510530000066,0.010023711587999973,-0.034621510530000066,0.010023711587999973,-0.017656970370300035,0.005107081054079998,-0.9605514336208618,0.2781013996403293,1,1,instant_velocity,dbscan_kmeans_fallback,False
20,9,14.2169181552,8.30536103003,-0.006840116060000056,0.02267268097299997,-0.006840116060000056,0.02267268097299997,-0.0034884591926999924,0.011563067296229985,-0.28883160048743217,0.9573794765073735,2,2,instant_velocity,dbscan_kmeans_fallback,False
20,10,1.61447785594,8.30870226722,0.02704476658699999,0.0013603608579998649,0.02704476658699999,0.0013603608579998649,0.013797250726679998,0.0006937840375799686,0.9987369647757378,0.050236805333405334,0,0,instant_velocity,dbscan_kmeans_fallback,False
20,11,1.20975345013,7.88412648353,0.016289999485000005,-0.0007875773389999452,0.016289999485000005,-0.0007875773389999452,0.008307899737413003,-0.0003966525872999922,0.9988327022168648,-0.04829085491638263,0,0,instant_velocity,dbscan_kmeans_fallback,False
20,12,0.854909275299,7.96670277423,0.018541976157999997,0.004558402173999987,0.018541976157999997,0.004558402173999987,0.00945640784058,0.002319773253149995,0.9710845434550587,0.23873366335407864,0,0,instant_velocity,dbscan_kmeans_fallback,False
20,13,0.577726725922,7.47625688582,0.018373604070300004,0.00508345373400001,0.018373604070300004,0.00508345373400001,0.009366118308543002,0.0025925614041300052,0.9637918372975589,0.26665379287390995,0,0,instant_velocity,dbscan_kmeans_fallback,False
20,14,11.5334880075,9.54018683375,0.00420930219000013,0.002076340258000009,0.00420930219000013,0.002076340258000009,0.0021467441190000294,0.0010589335313700233,0.8968250071702949,0.442380656630588,3,3,instant_velocity,dbscan_kmeans_fallback,False
20,15,11.2017949947,9.21966672273,0.018142092449999935,-0.0008353092989999312,0.018142092449999935,-0.0008353092989999312,0.009252467149500005,-0.00042099588668998507,0.9989411712686792,-0.04599385940813093,3,3,instant_velocity,dbscan_kmeans_fallback,False
20,16,10.6354333847,9.44305229526,0.020330929590000046,-0.003961752674999985,0.020330929590000046,-0.003961752674999985,0.010373193858000031,-0.0020255057202600286,0.9815378018326316,-0.1912657261838476,3,3,instant_velocity,dbscan_kmeans_fallback,False
20,17,15.093926267,0.902850022316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,21,9.87691712962,1.59567942088,0.004524999857000012,0.003412835135000014,0.004524999857000012,0.003412835135000014,0.002303330159760018,0.0017405459190600026,0.7983793571439769,0.6021518690005302,4,4,instant_velocity,dbscan_kmeans_fallback,False
20,22,9.42336481837,0.71597939914,0.004988023098000127,0.011932989985599995,0.004988023098000127,0.011932989985599995,0.002543891779980028,0.006085824892677,0.3856652350509692,0.922637946384499,4,4,instant_velocity,dbscan_kmeans_fallback,False
20,23,1.06348019894,4.03764649155,0.022288255109599996,0.008424690930000044,0.022288255109599996,0.008424690930000044,0.00668647653288,0.002527407279000014,0.9354067040322765,0.35357242352846463,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,25,10.9938554664,12.4052977293,0.0005261627699999494,-0.024629691329999835,0.0005261627699999494,-0.024629691329999835,0.0006484430021999829,-0.01184444720099996,0.021358064403221893,-0.999771484511652,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,213,4.12427428822,11.8666425614,-0.013722325148000003,0.03009500075000009,-0.013722325148000003,0.03009500075000009,-0.006998385825270003,0.015348450380400011,-0.41487443585714434,0.9098783423082186,5,5,instant_velocity,dbscan_kmeans_fallback,False
20,214,3.68040337202,11.7033992583,-0.013827557703000037,0.023126134590000014,-0.013827557703000037,0.023126134590000014,-0.007047634661010014,0.011794328640899972,-0.5131817336700353,0.8582795383604082,5,5,instant_velocity,dbscan_kmeans_fallback,False
20,215,4.53194520557,10.7549652143,-0.0070295346610000035,0.028209588330000025,-0.0070295346610000035,0.028209588330000025,-0.0035806429100100137,0.014386890046200015,-0.24179532975896342,0.970326919427499,5,5,instant_velocity,dbscan_kmeans_fallback,False
20,216,4.13669172969,10.6072347983,-0.005724650982000057,0.030357526530000102,-0.005724650982000057,0.030357526530000102,-0.002923991768129999,0.015487350384210015,-0.18530826781331744,0.982680109941957,5,5,instant_velocity,dbscan_kmeans_fallback,False
20,217,7.73332998808,4.73644238511,0.0025676743370000032,0.0017422165380000187,0.0025676743370000032,0.0017422165380000187,0.0013095139120800018,0.0008885304343800096,0.8274931577261856,0.5614700601622349,6,6,instant_velocity,dbscan_kmeans_fallback,False
20,218,3.50676965658,3.78872432045,-0.009870813640999999,0.004486804235000008,-0.009870813640999999,0.004486804235000008,-0.00503411495712,0.002283258303840006,-0.9103631793338905,0.4138079713568135,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
20,219,7.29303697874,3.31021142203,-0.000505116263000005,0.003221907297000026,-0.000505116263000005,0.003221907297000026,-0.00025760929434000263,0.0016431727212600042,-0.15488321155639787,0.9879296828270051,6,6,instant_velocity,dbscan_kmeans_fallback,False
20,220,8.15952183507,4.1636588658,-0.0024413952719999797,0.0005489175390000156,-0.0024413952719999797,0.0005489175390000156,-0.0012406918214100016,0.00027994794510000803,-0.9756397704355536,0.21936053857403748,6,6,instant_velocity,dbscan_kmeans_fallback,False
20,273,14.8954576686,7.85978318396,-0.0055352323899999336,0.015894742661000015,-0.0055352323899999336,0.015894742661000015,-0.002822968516799966,0.008111330612700009,-0.3288716107787319,0.9443740124227313,2,2,instant_velocity,dbscan_kmeans_fallback,False
20,409,11.1567554612,4.25482690929,-0.007261046290000017,-0.013985464262999958,-0.007261046290000017,-0.013985464262999958,-0.003703133605800009,-0.007132586774339998,-0.46078313430112255,-0.8875120472150915,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,1,10.1761985155,6.27030891787,0.0375259290459999,0.007732577511000027,0.0375259290459999,0.007732577511000027,0.02466204898764898,0.005085315280317016,0.979422487864015,0.2018193951745021,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,2,12.4572193736,7.36074554276,0.037104998819999936,-0.001264896938999982,0.037104998819999936,-0.001264896938999982,0.024377984228309987,-0.0008260254329129897,0.9994191841580611,-0.03406986408898619,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,3,6.91756722317,4.8278490884,0.02784453400300002,0.040810825750999945,0.02784453400300002,0.040810825750999945,0.018289439072871,0.026807700662606994,0.5635988137937802,0.826048407947142,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,4,2.82549409672,6.54071047095,0.018415697092000017,0.011193144606999984,0.018415697092000017,0.011193144606999984,0.012099112989444005,0.007348884150788992,0.8545361777366494,0.5193909826782759,0,0,instant_velocity,dbscan_kmeans_fallback,False
30,5,11.5358031237,6.9149290369,-0.07035848615000014,0.017374433419000024,-0.07035848615000014,0.017374433419000024,-0.04682661375261003,0.008816355527196009,-0.9708369904412825,0.23973998836705204,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,6,13.4066274831,5.80730890643,-0.023445813220000035,0.007613247611000062,-0.023445813220000035,0.007613247611000062,-0.015621793810710015,0.00532566956475001,-0.951112850867636,0.3088422470875368,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,7,12.5437205337,2.86391759656,-0.03718918487000007,0.01591860864100001,-0.03718918487000007,0.01591860864100001,-0.024428874692490006,0.010453514021337,-0.9193202593294706,0.3935095505632805,1,1,instant_velocity,dbscan_kmeans_fallback,False
30,8,13.0414705179,3.4982753442,-0.034621510539999886,0.009999845608000024,-0.034621510539999886,0.009999845608000024,-0.02274633242120999,0.006574910420256006,-0.9607281514500536,0.27749029536594655,1,1,instant_velocity,dbscan_kmeans_fallback,False
30,9,14.1485169946,8.53208783976,-0.006840116060000056,0.022672680973000146,-0.006840116060000056,0.022672680973000146,-0.004493956252890011,0.014895951399261035,-0.2888316004874301,0.9573794765073742,2,2,instant_velocity,dbscan_kmeans_fallback,False
30,10,1.88513598692,8.32230587581,0.027065813098,0.0013603608590001316,0.027065813098,0.0013603608590001316,0.017777819438076,0.0008937570840060174,0.9987389242966093,0.050197839468321695,0,0,instant_velocity,dbscan_kmeans_fallback,False
30,11,1.37286391009,7.87648936994,0.016311045995999994,-0.0007637113590000411,0.016311045995999994,-0.0007637113590000411,0.0107088436149891,-0.0005067702188100069,0.9989050501421858,-0.046770460554349184,0,0,instant_velocity,dbscan_kmeans_fallback,False
30,12,1.04032903688,8.01204813618,0.018541976158100004,0.0045345361950000825,0.018541976158100004,0.0045345361950000825,0.012182078335836,0.0029842021357050215,0.9713736825080619,0.23755445938695877,0,0,instant_velocity,dbscan_kmeans_fallback,False
30,13,0.761252301516,7.52685276336,0.018352557559399997,0.005059587754000017,0.018352557559399997,0.005059587754000017,0.0120620500838001,0.0033326693090910088,0.9640350116972316,0.2657732974722266,0,0,instant_velocity,dbscan_kmeans_fallback,False
30,14,11.5755810294,9.56095023632,0.004209302189999953,0.00207634025699992,0.004209302189999953,0.00207634025699992,0.0027655115403000066,0.0013641555490589924,0.8968250072548234,0.4423806564592256,3,3,instant_velocity,dbscan_kmeans_fallback,False
30,15,11.3705880126,9.21155228954,0.016879301790000058,-0.0008114433190000269,0.016879301790000058,-0.0008114433190000269,0.01154051754165002,-0.0005381301163829977,0.998845888023696,-0.048017793190216686,3,3,instant_velocity,dbscan_kmeans_fallback,False
30,16,10.8389531457,9.40319610871,0.0203519760999999,-0.003985618654999889,0.0203519760999999,-0.003985618654999889,0.013366828530599992,-0.002613539600681987,0.9813584533922328,-0.19218382234057071,3,3,instant_velocity,dbscan_kmeans_fallback,False
30,17,14.4010751261,1.27086343347,-0.06928511409000002,0.036801341115399996,-0.06928511409000002,0.036801341115399996,-0.020785534227000007,0.011040402334620001,-0.8831492758695229,0.4690917837686539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,18,14.7632855798,3.55961091273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,21,9.92195666308,1.62980777224,0.004503953345999889,0.003412835135999992,0.004503953345999889,0.003412835135999992,0.0029635171156319794,0.0022422326841419994,0.7970269127856474,0.6039408589141557,4,4,instant_velocity,dbscan_kmeans_fallback,False
30,22,9.47324504935,0.835309298997,0.00498802309799995,0.011932989985700004,0.00498802309799995,0.011932989985700004,0.0032771311753860047,0.007839974420583902,0.3856652350482061,0.9226379463856541,4,4,instant_velocity,dbscan_kmeans_fallback,False
30,23,1.28636275003,4.12189340085,0.02228825510899999,0.008424690930000001,0.02228825510899999,0.008424690930000001,0.011367010105715999,0.00429659237430001,0.9354067040291292,0.3535724235367914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,25,10.9260857011,12.0215327714,-0.006776976529999956,-0.03837649579000004,-0.006776976529999956,-0.03837649579000004,-0.001579182857459999,-0.019804061777699986,-0.17390109926183658,-0.9847628620455462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,213,3.9620056887,12.1000518455,-0.01622685995199995,0.02334092840999986,-0.01622685995199995,0.02334092840999986,-0.009766928063288986,0.017746193789279968,-0.5708199134553339,0.8210748582519907,5,5,instant_velocity,dbscan_kmeans_fallback,False
30,214,3.54233826011,11.9344219445,-0.01380651119099996,0.02310226862000011,-0.01380651119099996,0.02310226862000011,-0.009075297620006997,0.015186710634630014,-0.5129962404566499,0.8583904205868635,5,5,instant_velocity,dbscan_kmeans_fallback,False
30,215,4.46186032406,11.0368224377,-0.00700848815099997,0.02818572233999994,-0.00700848815099997,0.02818572233999994,-0.0046089964823070005,0.018526539734339993,-0.2413058151507521,0.970448769881423,5,5,instant_velocity,dbscan_kmeans_fallback,False
30,216,4.07923475476,10.9110487233,-0.005745697493000001,0.030381392500000003,-0.005745697493000001,0.030381392500000003,-0.0037705034855910003,0.019955563018947013,-0.18582499050643217,0.9825825288857909,5,5,instant_velocity,dbscan_kmeans_fallback,False
30,217,7.75900673145,4.75410321029,0.0025676743370000032,0.0017660825180000118,0.0025676743370000032,0.0017660825180000118,0.0016869620395560023,0.0011517960594660103,0.8239184597992623,0.5667027033533695,6,6,instant_velocity,dbscan_kmeans_fallback,False
30,218,3.40827198528,3.833353703,-0.00984976713000001,0.00446293825499997,-0.00984976713000001,0.00446293825499997,-0.006478810608984004,0.0029371622891879953,-0.9108606593561419,0.41271177561484323,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
30,219,7.28819628122,3.34243049499,-0.00048406975199997147,0.003221907295999982,-0.00048406975199997147,0.003221907295999982,-0.0003255474316379933,0.0021167930936819975,-0.14857522819137192,0.9888980043410595,6,6,instant_velocity,dbscan_kmeans_fallback,False
30,220,8.13531834747,4.16914804119,-0.0024203487600001237,0.0005489175389999268,-0.0024203487600001237,0.0005489175389999268,-0.0015945889029870383,0.0003606388232699837,-0.9752299847306878,0.221175085187838,6,6,instant_velocity,dbscan_kmeans_fallback,False
30,273,14.8401053448,8.01896927037,-0.0055352323800001105,0.01591860864100001,-0.0055352323800001105,0.01591860864100001,-0.0036366476757600094,0.010453514021190009,-0.3284317705130251,0.9445270697140034,2,2,instant_velocity,dbscan_kmeans_fallback,False
30,409,11.0738322081,4.11926814305,-0.008292325309999881,-0.013555876623999995,-0.008292325309999881,-0.013555876623999995,-0.005079891117059971,-0.009059573729237998,-0.521824350130115,-0.8530522194097225,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
40,1,10.5634543172,6.36028366236,0.03872558017000003,0.00899747444899992,0.03872558017000003,0.00899747444899992,0.028881108342354297,0.006258963030921888,0.9740547886180771,0.22631121429412432,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
40,2,12.8427914545,7.34738059398,0.038557208090000114,-0.0013364948780000495,0.038557208090000114,-0.0013364948780000495,0.028631751386817027,-0.0009791662664391078,0.9993995322302355,-0.034641832800331035,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
