time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
70,8,11.7075426531,3.9987449442,-0.028202324689999968,0.016753917939999984,-0.03360285940399997,0.012009361121599999,-0.0300487177653975,0.011713295747601762,-0.8597368588691086,0.5107366481953091,1,1,instant_velocity,dbscan_kmeans_fallback,False
70,9,13.9820390929,8.98100692302,-0.003283255710000077,0.007398453791000037,-0.00469758124600002,0.013512917859800027,-0.0039324322358519175,0.010775332799678385,-0.4056276450836621,0.9140370575959699,2,2,instant_velocity,dbscan_kmeans_fallback,False
70,10,2.93788246526,8.664066709,0.025192673622000016,0.008925876510000031,0.0264680921864,0.007107288835600016,0.02409221573889435,0.0069747611657555485,0.9425859937201861,0.3339624172582805,3,3,instant_velocity,dbscan_kmeans_fallback,False
70,11,2.20209644201,7.75763678969,0.02201465046700002,4.773195999998592e-05,0.019846859837600005,-0.0025297938767999996,0.01853395957981339,-0.0019533727860507766,0.999997195242253,0.0021681846002938533,3,3,instant_velocity,dbscan_kmeans_fallback,False
70,12,1.93627900855,8.12397958225,0.024056162029999984,0.002052474277999927,0.02162739466502,0.0031455361603999954,0.02047381144189542,0.0026027045414022546,0.9963795791211453,0.08501121062953472,3,3,instant_velocity,dbscan_kmeans_fallback,False
70,13,1.57049064803,7.55382132073,0.021614766759000002,-0.0025775258370000385,0.01985527844216,0.001551288698200004,0.018651343750455074,0.0004141822472503486,0.9929643986938634,-0.11840939212489793,3,3,instant_velocity,dbscan_kmeans_fallback,False
70,14,11.7439531171,9.64400384662,0.004209302189999953,0.0020763402570000977,0.004209302191999989,0.0020763402573999914,0.003862648056477033,0.0019053447089362845,0.8968250072548083,0.442380656459256,2,2,instant_velocity,dbscan_kmeans_fallback,False
70,15,11.5934705637,9.18339043317,0.005556278889999966,-0.0007159793999999664,0.007833511380000005,-0.000725525791199999,0.007002773883339159,-0.0006658101214016475,0.9917978266302582,-0.12780258638745315,2,2,instant_velocity,dbscan_kmeans_fallback,False
70,16,11.1597019728,9.65331157881,0.00801872067999998,0.00625288675300002,0.010485371762,0.004205185671000002,0.009302801373459079,0.004124057785168043,0.7885833329171257,0.6149263046825709,2,2,instant_velocity,dbscan_kmeans_fallback,False
70,17,11.9965112487,2.80138872904,-0.05261627740000012,0.03945046489299999,-0.06194830036600003,0.03797077413448,-0.048647338153343725,0.03204938727583367,-0.8000855823469437,0.5998856197639988,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
70,18,13.5960460818,4.20041247496,-0.02590825499999987,0.0073507218320000515,-0.02590825499999987,0.0073507218320000515,-0.021612049654847976,0.010681417423933508,-0.9620284347070603,0.27294788545218734,1,1,instant_velocity,dbscan_kmeans_fallback,False
70,19,14.4970472161,4.52260320457,-0.017763255250000044,-0.005966494993000016,-0.017763255250000044,-0.005966494993000016,-0.009059260179599987,-0.0030429124464299894,-0.9479532816040962,-0.31840777091173983,0,0,instant_velocity,dbscan_kmeans_fallback,False
70,21,10.102325262,1.76608251788,0.004503953340000066,0.003412835135999992,0.004508162647600003,0.003408061939999998,0.0041385143732286704,0.0031293176779668913,0.7970269123983815,0.603940859425232,4,4,instant_velocity,dbscan_kmeans_fallback,False
70,22,9.65108806699,1.12671291445,0.00431453474800012,0.006133556853000011,0.004554464972400005,0.008214670306200003,0.004119596299303008,0.0070146828668001876,0.5753435175906558,0.8179102455445565,4,4,instant_velocity,dbscan_kmeans_fallback,False
70,23,2.19936039559,4.76532022088,0.023151162058999985,0.020691804634999932,0.022717603932999996,0.014553474586599986,0.02016802347055151,0.014587887014657415,0.7455993379059556,0.6663940149793818,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
70,24,2.01120458758,3.38109338254,0.05253209136199999,0.009474794049000002,0.05253209136199999,0.009474794049000002,0.0360463593254913,0.008380538866917,0.984120963011241,0.17749804361643945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
70,25,10.6236473386,10.7690461425,-0.008102906720000113,-0.026610567669999873,-0.007404162555999996,-0.032725031736000006,-0.006275971140334164,-0.027224543875423755,-0.29129437542705056,-0.956633089463946,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
70,74,12.9646507529,12.5654384549,-0.0017468604099999396,-0.007470051730000015,-0.0017468604099999396,-0.007470051730000015,-0.0008953185761999763,-0.0038047145264999914,-0.22770502620698677,-0.9737288195496164,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
70,75,0.765672068818,8.48721979741,0.0204993016776,0.0006205154790000833,0.0204993016776,0.0006205154790000833,0.010454643855555001,0.00031646289450002385,0.999541688383853,0.03025620576264788,3,3,instant_velocity,dbscan_kmeans_fallback,False
70,76,0.539843006189,7.76694452187,0.024771743402900004,0.0006921134189999733,0.024771743402900004,0.0006921134189999733,0.0074315230208700025,0.00020763402569999205,0.9996095134498052,0.02792872293104938,3,3,instant_velocity,dbscan_kmeans_fallback,False
70,213,3.13129990101,12.8754575347,-0.024603371314999966,0.018209742710000042,-0.01985948774419999,0.020176299465999997,-0.01906364900409268,0.018704177509693144,-0.8037908961666265,0.5949113730975144,5,5,instant_velocity,dbscan_kmeans_fallback,False
70,214,2.75856619186,12.669016808,-0.022393487664,0.01708804166000011,-0.018436743603199995,0.01931235099400002,-0.017531305868666483,0.017367422866893672,-0.7949805008183787,0.6066343983885567,5,5,instant_velocity,dbscan_kmeans_fallback,False
70,215,3.8176266235,12.0995745259,-0.02199360395600003,0.02298293871999988,-0.014286371641399995,0.026892186231999987,-0.014329181067546415,0.02410338889423402,-0.6913853153121053,0.7224857902104296,5,5,instant_velocity,dbscan_kmeans_fallback,False
70,216,3.52781616754,11.7494605997,-0.018584069179999975,0.01859159840000011,-0.012177511242999994,0.022844516028000007,-0.012193023681226194,0.020226027938846203,-0.7069632868026929,0.7072497085796892,5,5,instant_velocity,dbscan_kmeans_fallback,False
70,217,7.86171370495,4.82379187181,0.0025676743370000032,0.0017422165380000187,0.0025676743373999854,0.0017469897339999997,0.0023562153146965896,0.001600456581103994,0.8274931577261856,0.5614700601622349,6,6,instant_velocity,dbscan_kmeans_fallback,False
70,218,2.55862433772,3.89349597253,-0.024056162029999984,-0.000978505178000022,-0.0189629063772,0.0020954330415999946,-0.018222138714283957,0.0014595900400763322,-0.9991733471646017,-0.04064223930238372,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
70,219,7.2679916307,3.47106812703,-0.000505116263000005,0.003198041316000033,-0.0005009069607999983,0.003217134100000001,-0.00046200178658998604,0.002949409582023454,-0.15601102187254362,0.9877521874598093,6,6,instant_velocity,dbscan_kmeans_fallback,False
70,220,8.03808346682,4.19134340257,-0.0024413952710000686,0.0005727835200000087,-0.002428767365000013,0.0005536907353999965,-0.0022305634580729815,0.0005108716137561329,-0.9735608846227991,0.22841021978392842,6,6,instant_velocity,dbscan_kmeans_fallback,False
70,273,14.5679739581,8.65261103861,-0.009428836910000094,0.015703814821000073,-0.00654967421000002,0.01585655709300001,-0.006492716439860994,0.014523457410323643,-0.514758305317937,0.8573347043166345,2,2,instant_velocity,dbscan_kmeans_fallback,False
70,274,15.0091088278,8.832083208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
70,409,10.3548833936,3.73096864892,-0.018415697090000016,-0.009952113648000038,-0.016037441351999995,-0.010477165207400007,-0.014967810027185117,-0.009601341980218255,-0.8797523956412125,-0.4754311379435071,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,1,12.2225507764,6.81612387982,0.04148267310999998,0.009785051789000044,0.040927045218000016,0.010916299238999994,0.038453943570848276,0.009926274654775753,0.9732890328967105,0.2295822057393949,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,2,14.6210111657,7.2490527565,0.04485011486000001,-0.004152680515000018,0.04327583584200003,-0.002233855725199998,0.040723517635059776,-0.0023936110336802204,0.9957406729035361,-0.09219581495536708,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,3,8.52131135852,6.28343520686,0.039462208055000045,0.018639330358000007,0.032074882707000006,0.029111722369200007,0.03159861759188507,0.026091328863968203,0.9042095185832949,0.4270886187167299,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,4,2.92967432599,6.57221356451,0.0014101162350000252,0.0001909278400000325,0.002083604585400005,0.0006300618712000095,0.0034462689616244616,0.0015521196784160222,0.9909507775600939,0.13417340131957137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,5,8.25107415776,8.11777442745,-0.06387616077100003,0.020453144835000003,-0.06569457931879999,0.02405690781099999,-0.06187988345934878,0.020214030550271204,-0.9523687075985028,0.3049484326815935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,6,12.724720528,5.77866973046,-0.004209302189999953,-0.006372216652999985,-0.013638139101999975,-0.0005727835194000086,-0.011052788338768807,-0.0013768770132473172,-0.5511733765239167,-0.8343891718964402,0,0,instant_velocity,dbscan_kmeans_fallback,False
80,7,10.8248519834,4.19874185636,-0.03508453376999991,0.02704015530799997,-0.034377371005999996,0.026696485196,-0.03292423300062838,0.024073725752727045,-0.7920555663826654,0.6104486286737167,1,1,instant_velocity,dbscan_kmeans_fallback,False
80,8,11.4333066153,4.17225061859,-0.02742360378000015,0.017350567438999986,-0.032163278052000026,0.013479505487799992,-0.029261183569778297,0.01340447725502123,-0.8450654802083011,0.5346622465213051,1,1,instant_velocity,dbscan_kmeans_fallback,False
80,9,13.9494170009,9.05499146093,-0.003262209199999866,0.0073984537909998595,-0.003981999873999982,0.010458072423399968,-0.003731365325096302,0.009762269097074828,-0.4034518500241451,0.9149995252594976,2,2,instant_velocity,dbscan_kmeans_fallback,False
80,10,3.06163594972,8.67098784319,0.01237534844599999,0.0006921134189999733,0.023529999256,0.006973639347599985,0.02057715555102604,0.005089966841728876,0.998438951120509,0.055839477905458186,3,3,instant_velocity,dbscan_kmeans_fallback,False
80,11,2.44581503896,7.82040431701,0.024371859694999998,0.006276752732000013,0.021459022577400004,-0.0011217010585999887,0.020285329614369373,0.0005156648693644605,0.9683994886829613,0.24940255738897127,3,3,instant_velocity,dbscan_kmeans_fallback,False
80,12,2.16400225717,8.1593012326,0.022772324862000003,0.003532165035000112,0.0224734644058,0.002945061928400001,0.021163365467926794,0.0028815426894816115,0.9881831485790503,0.15327490656923168,3,3,instant_velocity,dbscan_kmeans_fallback,False
80,13,1.78663831561,7.52804606236,0.021614766758000004,-0.0025775258370000385,0.020507720281880002,2.386597999999296e-05,0.019540370652718554,-0.0004833301780247677,0.9929643986932193,-0.11840939213029927,3,3,instant_velocity,dbscan_kmeans_fallback,False
80,14,11.786046139,9.6647672492,0.004209302189999953,0.002076340258000009,0.004209302191999989,0.002076340257600009,0.003966644296533909,0.001956643373655402,0.8968250071702875,0.442380656630603,2,2,instant_velocity,dbscan_kmeans_fallback,False
80,15,11.6492438178,9.17646929898,0.00557732541,-0.0006921134189999733,0.005573116103999993,-0.0007016598111999884,0.006575139341337411,-0.0006737011106811453,0.9923863575567803,-0.12314933492423803,2,2,instant_velocity,dbscan_kmeans_fallback,False
80,16,11.2238938312,9.71249920914,0.0064191858399999194,0.005918763033000119,0.007698813710000003,0.006186062008600004,0.00843771671342133,0.004662469359517666,0.7351814680291884,0.6778686587328921,2,2,instant_velocity,dbscan_kmeans_fallback,False
80,17,11.4724531257,3.17178873819,-0.052405812299999965,0.037040000914999996,-0.058572440008000014,0.0380185060944,-0.0497748803973406,0.033546571367583565,-0.816617671559726,0.5771787130905217,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,18,13.3369635319,4.27391969327,-0.025908254990000046,0.007350721830999963,-0.02852644095799999,0.014286175610799994,-0.022900911255393598,0.009682208746053444,-0.9620284346891482,0.27294788551531973,1,1,instant_velocity,dbscan_kmeans_fallback,False
80,19,14.3196251287,4.46293825464,-0.017742208740000008,-0.005966494993000016,-0.017742208740000008,-0.005966494993000016,-0.011664144747719995,-0.003919987210400998,-0.9478392281869594,-0.31874712399232485,0,0,instant_velocity,dbscan_kmeans_fallback,False
80,21,10.5485112944,1.64197942203,0.04461860324,-0.012410309585000001,0.012531092626400024,0.00024343299579999923,0.016282541033260073,-0.001532570500923177,0.9634271447463456,-0.2679695969993066,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,22,9.8329299217,1.13602064664,0.018184185470999915,0.0009307732189999917,0.007193697446999998,0.00601422695286,0.00833897305081208,0.005189509972460129,0.998692023771921,0.05111891270787245,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,23,2.52137201331,4.94503105006,0.03220116177200003,0.017971082918000026,0.024700185265600007,0.01646275298419999,0.023777964960986067,0.015602845785660199,0.8732166046136289,0.48733173411560704,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,24,2.52558131551,3.46056709585,0.051437672793000024,0.007947371331000009,0.051437672793000024,0.007947371331000009,0.04066375336574392,0.008250588606141902,0.9882734651527864,0.1526930706167589,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,25,10.4131822289,10.5248971674,-0.021046510969999942,-0.024414897509999988,-0.010258069443999993,-0.029932712079999993,-0.010707133089233899,-0.026381649965796623,-0.6529249243269427,-0.7574222222338665,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,74,12.9471821488,12.4909765974,-0.0017468604100001172,-0.007446185750000112,-0.0017468604100001172,-0.007446185750000112,-0.0011507811263400188,-0.004897155893550028,-0.2283968353177638,-0.9735667777187422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,75,0.970875550703,8.4931862924,0.020520348188500005,0.0005966494990000016,0.020520348188500005,0.0005966494990000016,0.013474355155438503,0.0004005188758500172,0.9995770742407908,0.029063695950923854,3,3,instant_velocity,dbscan_kmeans_fallback,False
80,76,0.787349975109,7.77410431587,0.02475069689199999,0.0007159793999999664,0.02475069689199999,0.0007159793999999664,0.012627275182208998,0.00036013763798998437,0.9995814543653174,0.028915538543033848,3,3,instant_velocity,dbscan_kmeans_fallback,False
80,213,2.88505572275,13.0575549619,-0.024624417826,0.018209742719999866,-0.021538999319,0.019150062327999998,-0.020731879650664878,0.01855584707278516,-0.8040340456898358,0.5945827110955443,4,4,instant_velocity,dbscan_kmeans_fallback,False
80,214,2.52031968777,12.8339307296,-0.023824650409000014,0.016491392160000017,-0.02044037144680001,0.017990175702,-0.01941930923076654,0.017104613654825577,-0.8222338445698231,0.5691492024119313,4,4,instant_velocity,dbscan_kmeans_fallback,False
80,215,3.55075686449,12.2974234998,-0.026686975901,0.01978489739000011,-0.0182220691914,0.02521202124200002,-0.01803651951758249,0.02280784144296385,-0.8033154814314921,0.595553217827317,4,4,instant_velocity,dbscan_kmeans_fallback,False
80,216,3.30430222112,11.9210569957,-0.022351394642000023,0.0171596396,-0.015498650672799999,0.020200165448000008,-0.015240534969458343,0.01930611143719234,-0.7932020153376085,0.608958006030227,4,4,instant_velocity,dbscan_kmeans_fallback,False
80,217,7.88739044833,4.84121403719,0.0025676743380000032,0.0017422165380000187,0.0025676743375999856,0.0017422165380000009,0.002419653021687614,0.0016429845681728015,0.8274931578277832,0.5614700600125021,5,5,instant_velocity,dbscan_kmeans_fallback,False
80,218,2.28796620674,3.85268514677,-0.02706581309799998,-0.004081082575999995,-0.022406115570799995,0.0003866288754000014,-0.020875241029398764,-0.00020261174474656618,-0.9888220227249489,-0.149098211573997,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
80,219,7.26315093318,3.50328719999,-0.00048406975199997147,0.003221907295999982,-0.0005009069607999983,0.003217134100000001,-0.0004686221762129817,0.003031158896216412,-0.14857522819137192,0.9888980043410595,5,5,instant_velocity,dbscan_kmeans_fallback,False
80,220,8.01387997921,4.19683257796,-0.0024203487610000352,0.0005489175390000156,-0.0024287673651999953,0.0005536907354000142,-0.0022874990489510976,0.0005222853913292978,-0.9752299847503907,0.2211750851009688,5,5,instant_velocity,dbscan_kmeans_fallback,False
80,273,14.4738960541,8.80964918682,-0.009407790399999883,0.015703814820999897,-0.007324185813999975,0.01581359832899999,-0.00736723862790266,0.014877564633526519,-0.5139130032660493,0.8578416710255422,2,2,instant_velocity,dbscan_kmeans_fallback,False
80,274,14.9640692944,8.95570898425,-0.004503953340000066,0.012362577624999992,-0.004503953340000066,0.012362577624999992,-0.00135118600200002,0.003708773287499998,-0.3423113379842417,0.9395857746047906,2,2,instant_velocity,dbscan_kmeans_fallback,False
80,409,10.1776717713,3.62166246065,-0.017721162229999976,-0.010930618826999972,-0.017923208736000014,-0.009952113648000003,-0.015793815688029574,-0.01000012503425277,-0.8511153363851538,-0.5249778315380835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,1,12.6375879726,6.9115877997,0.04150371962000001,0.009546391988000025,0.041482673108000016,0.011026082746800014,0.0393688763855938,0.009812309854743035,0.9745522059576748,0.2241596043926362,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,2,15.0693018492,7.20752595135,0.04482906834999998,-0.004152680515000018,0.044530207894,-0.0027970928525999916,0.04195518284954184,-0.0029213318780761596,0.9957366982451235,-0.09223873118641286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,3,8.91593343907,6.46982851043,0.039462208055000045,0.018639330357000005,0.03432265007780002,0.02584685630900001,0.03395769473081957,0.023855729311877745,0.9042095185921435,0.427088618697996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,4,2.94377548833,6.57388418311,0.0014101162339999807,0.0001670618599999507,0.0014059069322000005,0.00018615464379999835,0.002835423143337117,0.0011366023328912007,0.9930480086373962,0.11765019321961284,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,5,7.6899741755,8.25906102888,-0.056109998226000005,0.014128660143000005,-0.06335420729999999,0.02122640258639999,-0.06014891788934415,0.018388419428089844,-0.9697295668442014,0.2441807149124383,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,6,12.682627506,5.71518622374,-0.004209302200000131,-0.006348350671999991,-0.010270697350000014,-0.0026395773848000028,-0.008999742497138204,-0.0028683191108731195,-0.5526135029677902,-0.8334360747303273,0,0,instant_velocity,dbscan_kmeans_fallback,False
90,7,10.4643252506,4.46126763604,-0.03605267328000004,0.026252577967999978,-0.034823557038,0.026663072823999993,-0.03386276508443988,0.024727381417308923,-0.8083896363459075,0.5886473880001296,1,1,instant_velocity,dbscan_kmeans_fallback,False
90,8,11.1590705775,4.34575629298,-0.027423603779999972,0.01735056743900003,-0.030639510658000014,0.0147444024262,-0.0287099096328448,0.014588304310214871,-0.8450654802082986,0.5346622465213084,1,1,instant_velocity,dbscan_kmeans_fallback,False
90,9,13.9167949089,9.12921465864,-0.0032622092000000437,0.007422319771000119,-0.0032664185000000146,0.0074080001832000164,-0.003590618487567424,0.009060284299252416,-0.4023648880437509,0.9154780336231477,2,2,instant_velocity,dbscan_kmeans_fallback,False
90,10,3.18538943418,8.67814763718,0.012375348446000033,0.0007159793990000552,0.020638208649800004,0.005995134168800007,0.018116613419518236,0.0037777706089102297,0.99832976703479,0.057758660269195634,3,3,instant_velocity,dbscan_kmeans_fallback,False
90,11,2.6895336359,7.88341050413,0.024371859694,0.006300618712000006,0.022330348131200002,0.0008878144548000044,0.02151128863825856,0.0022511510221551244,0.9681701003495914,0.25029155457362606,3,3,instant_velocity,dbscan_kmeans_fallback,False
90,12,2.36226039044,8.22946721372,0.019825813326999998,0.007016598111999883,0.0227302318396,0.0034367011157999984,0.020762099825648757,0.004122059316237093,0.9427022300166253,0.333633862995402,3,3,instant_velocity,dbscan_kmeans_fallback,False
90,13,2.04256388892,7.54045637195,0.02559255733100001,0.0012410309590000779,0.021955720236220007,-0.0007446185749999934,0.02135602665620299,3.397816308268602e-05,0.9988259489171284,0.048434937908971805,3,3,instant_velocity,dbscan_kmeans_fallback,False
90,14,11.828139161,9.68553065177,0.004209302199999954,0.00207634025699992,0.004209302193999989,0.0020763402573999914,0.0040394416675737215,0.001992552438658757,0.8968250076717844,0.44238065561394196,2,2,instant_velocity,dbscan_kmeans_fallback,False
90,15,11.7050170718,9.16954816479,0.005577325399999999,-0.000692113419000151,0.005573116101999993,-0.0007016598112000238,0.006275795158936188,-0.000679224803176847,0.9923863575297885,-0.12314933514172373,2,2,instant_velocity,dbscan_kmeans_fallback,False
90,16,11.2838763875,9.77097086007,0.00599825562999996,0.005847165092999873,0.007294720699999999,0.006104917676799992,0.00770587838839492,0.005017878079562329,0.716066956545527,0.6980298891602408,2,2,instant_velocity,dbscan_kmeans_fallback,False
90,17,10.9500787236,3.52548256137,-0.052237440209999875,0.035369382318,-0.05516290523199999,0.037732114334800004,-0.050513648341138376,0.034093414652708494,-0.8280456586039676,0.5606603876105956,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,18,13.0808274934,4.31115062202,-0.02561360385000011,0.003723092875000056,-0.02749937122400002,0.010987897178800008,-0.023714719033775554,0.007894473984737428,-0.989599932957829,0.1438443602498291,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,19,14.2112355972,4.40661454191,-0.01083895315000003,-0.005632371273000025,-0.01083895315000003,-0.005632371273000025,-0.011416587268404006,-0.004433702429180706,-0.8873462029198012,-0.46110202649331733,0,0,instant_velocity,dbscan_kmeans_fallback,False
90,20,14.6384797698,4.001370202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
90,21,10.9946973268,1.51787632618,0.04461860324,-0.012410309585000001,0.02055402260520001,-0.002916422752400001,0.024783359695282052,-0.0047958922261462245,0.9634271447463456,-0.2679695969993066,4,4,instant_velocity,dbscan_kmeans_fallback,False
90,22,10.3380461848,1.02456652017,0.05051162630999997,-0.011145412646999997,0.016327883204599977,0.0016324330300400015,0.020990769028568446,0.00028903318662209035,0.976510805078599,-0.21546754028587867,4,4,instant_velocity,dbscan_kmeans_fallback,False
90,23,2.93388362818,5.09777332188,0.04125116148699996,0.015274227182000022,0.028492766541199997,0.017832660234599996,0.029019923918790234,0.015504260204562147,0.9377780182857642,0.34723469549085545,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,24,3.05174408957,3.53455163376,0.05261627740599999,0.007398453790999992,0.05404744015184,0.011169278626599999,0.04424951057782074,0.00799494816159933,0.9902582356080404,0.13924169778814152,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,25,10.1703054924,10.2862373676,-0.024287673649999952,-0.023865979980000063,-0.013764418169999999,-0.027035382112000014,-0.014781295257463715,-0.025626948970057652,-0.7132715341611383,-0.7008873883890354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,74,12.9295030796,12.4162760801,-0.001767906919999973,-0.007470051730000015,-0.001767906919999973,-0.007470051730000015,-0.001335918864438005,-0.005669024644485024,-0.23030376940019087,-0.9731174484194263,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,75,1.16660810265,8.48602649841,0.01957325519469999,-0.0007159793990000552,0.01957325519469999,-0.0007159793990000552,0.01530402516721695,6.556939339499542e-05,0.999331131438148,-0.03655500813594216,3,3,instant_velocity,dbscan_kmeans_fallback,False
90,76,1.03022671162,7.78030947066,0.024287673651099996,0.0006205154789999945,0.024287673651099996,0.0006205154789999945,0.016125394722876298,0.0004382509902929874,0.9996733833506187,0.02554023152749585,3,3,instant_velocity,dbscan_kmeans_fallback,False
90,213,2.63902200959,13.2396523891,-0.02460337131600001,0.018209742720000043,-0.023003836482199995,0.018701381905999986,-0.02189332715026542,0.018452015766949624,-0.8037908960219668,0.5949113732929655,5,5,instant_velocity,dbscan_kmeans_fallback,False
90,214,2.28207318367,12.9988446512,-0.02382465040999997,0.016491392160000017,-0.021610557456399997,0.017407845791999995,-0.02074091158453657,0.01692064720637791,-0.822233844581002,0.5691492023957814,5,5,instant_velocity,dbscan_kmeans_fallback,False
90,215,3.28367664038,12.4952724738,-0.02670802241099999,0.019784897399999935,-0.021050720264599993,0.02359390780000002,-0.02063797038560774,0.021900958230074676,-0.8035400126681866,0.5952502384035357,5,5,instant_velocity,dbscan_kmeans_fallback,False
90,216,3.08057780959,12.0926533917,-0.022372441153000012,0.0171596396,-0.017822185483000005,0.01889708294200002,-0.017380106824520847,0.018662169886034634,-0.7934787405320322,0.6085973866095423,5,5,instant_velocity,dbscan_kmeans_fallback,False
90,217,7.9130671917,4.85887486237,0.0025676743370000032,0.0017660825180000118,0.002567674337400003,0.0017469897340000172,0.002464059416281331,0.0016799139531209644,0.8239184597992623,0.5667027033533695,6,6,instant_velocity,dbscan_kmeans_fallback,False
90,218,2.01751854087,3.81163566122,-0.027044766587000037,-0.0041049485549999876,-0.024051952728000002,-0.0009641855909999997,-0.022726098696679145,-0.0013733127878225925,-0.9886758166492564,-0.15006464751182702,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
90,219,7.25809977055,3.53550627296,-0.000505116263000005,0.003221907297000026,-0.0005009069607999983,0.003217134100200001,-0.0004795704022490887,0.0030883834164514962,-0.15488321155639787,0.9879296828270051,6,6,instant_velocity,dbscan_kmeans_fallback,False
90,220,7.9896764916,4.20232175335,-0.0024203487609999463,0.0005489175389999268,-0.0024245580629999887,0.0005536907351999965,-0.0023273539625657523,0.0005302750356304865,-0.9752299847503966,0.2211750851009425,6,6,instant_velocity,dbscan_kmeans_fallback,False
90,273,14.3798181501,8.96668733503,-0.00940779040000006,0.015703814821000073,-0.008094488115999993,0.01577063956500002,-0.00797940415953188,0.015125439689768583,-0.5139130032660523,0.8578416710255407,2,2,instant_velocity,dbscan_kmeans_fallback,False
90,274,14.9190297609,9.0793347605,-0.00450395334999989,0.012362577624999992,-0.00450395334999989,0.012362577624999992,-0.002297016206399981,0.006304914588749997,-0.3423113386551966,0.9395857743603475,2,2,instant_velocity,dbscan_kmeans_fallback,False
90,409,10.0286624737,3.47250008583,-0.014900929759999926,-0.014916237481999994,-0.017367580845999982,-0.011026082746799996,-0.01552594990962068,-0.011474958768576937,-0.7067433339861319,-0.7074693712640944,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,1,13.0524147036,7.00705171959,0.04148267309999998,0.009546391988999935,0.04148267310600001,0.010548763147399996,0.04000301539991565,0.009732534495020106,0.974527355800461,0.22426761457845434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
