time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
100,3,9.32023691466,6.6600403708,0.04043034755899999,0.019021186036999982,0.03675141744280001,0.022792010872600008,0.03589949057927369,0.022405366329414415,0.9048604000630014,0.4257078913802514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,4,2.95766618557,6.5757934615,0.0013890697239999916,0.0001909278390000324,0.0014016976302000028,0.00018615464359999834,0.0024015171175359794,0.0008528999847238502,0.9906784379440702,0.13616889781163363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,5,7.13729279762,8.39342649612,-0.055268137787999994,0.01343654672400003,-0.06084546319359999,0.018257474677999996,-0.0586846838589409,0.0169028576168629,-0.9716959085109791,0.23623443811892364,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,6,12.6405344841,5.65146405721,-0.004209302189999953,-0.006372216652999985,-0.0069032555960000155,-0.0047111444463999955,-0.007562610404996729,-0.003919488373511179,-0.5511733765239167,-0.8343891718964402,0,0,instant_velocity,dbscan_kmeans_fallback,False
100,7,10.0644415423,4.69205166237,-0.03998837082999991,0.02307840263300003,-0.03605688257999997,0.025994825384800004,-0.03570044680810789,0.024232687782016253,-0.8661086179559696,0.4998554078153003,1,1,instant_velocity,dbscan_kmeans_fallback,False
100,8,10.8473717501,4.5774949585,-0.031169882739999898,0.023173866552,-0.029856580451999973,0.0171500932074,-0.02944790156499133,0.01716397298275041,-0.802508221412774,0.5966406285525395,1,1,instant_velocity,dbscan_kmeans_fallback,False
100,9,13.8776483985,9.26358012588,-0.003914651040000017,0.01343654672400003,-0.0033969068700000094,0.008615618769800016,-0.003687828253297202,0.0103731630266767,-0.279713877945643,0.9600826617659023,2,2,instant_velocity,dbscan_kmeans_fallback,False
100,10,3.30935338375,8.68506877137,0.012396394956999979,0.0006921134189999733,0.0177927203678,0.004167000103000014,0.01640054788076276,0.0028520734519371527,0.998444233582039,0.05574496896737381,3,3,instant_velocity,dbscan_kmeans_fallback,False
100,11,2.93325223285,7.94617803146,0.024371859694999998,0.006276752732999924,0.023113278339,0.0029641547123999954,0.022369459955280994,0.0034588315354085646,0.9683994886733654,0.24940255742623074,3,3,instant_velocity,dbscan_kmeans_fallback,False
100,12,2.56030805859,8.29963319483,0.019804766815000006,0.007016598110999972,0.0221030458128,0.0043292887667999835,0.02047489992245413,0.004990420954665957,0.9425906771354966,0.33394889353738183,3,3,instant_velocity,dbscan_kmeans_fallback,False
100,13,2.32500806603,7.5781646203,0.028244417710999992,0.0037708248349999527,0.0237362550636,-0.0005489175393999979,0.023422543972642092,0.0011550321646578662,0.9912049995517708,0.13233271321540735,3,3,instant_velocity,dbscan_kmeans_fallback,False
100,14,11.8702321829,9.70629405435,0.00420930219000013,0.002076340258000009,0.004209302192000024,0.002076340257600009,0.004090399824301644,0.0020176887844611325,0.8968250071702949,0.442380656630588,4,4,instant_velocity,dbscan_kmeans_fallback,False
100,15,11.80709265,9.13016929784,0.010207557819999913,-0.003937886694999904,0.006499162585999976,-0.0013460412703999935,0.007455323957255306,-0.0016568233707237642,0.9329797569064294,-0.35992630521549224,4,4,instant_velocity,dbscan_kmeans_fallback,False
100,16,11.3440694088,9.829442511,0.006019302129999992,0.005847165093000051,0.006894836992000002,0.006023773344799999,0.007199905510876441,0.005266664183593645,0.71728787512472,0.6967752298324071,4,4,instant_velocity,dbscan_kmeans_fallback,False
100,17,10.4274938564,3.87941504434,-0.05225848672000009,0.03539324829699999,-0.052426858808,0.0373454854592,-0.05103709985479689,0.03448336474599595,-0.8279749239566827,0.5607648423557051,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,18,12.8255333155,4.3328686638,-0.025529417789999974,0.002171804177999981,-0.02645125497800002,0.007384134203200006,-0.02425912866064288,0.006177673042716193,-0.9964006260171698,0.08476444940289757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,19,14.1489379248,4.35220010757,-0.006229767239999973,-0.005441443433999993,-0.014067487927999984,-0.005794659937199995,-0.009860541259882796,-0.004736024730626492,-0.7531508344633625,-0.6578460326235716,0,0,instant_velocity,dbscan_kmeans_fallback,False
100,20,14.5397716334,3.91927123089,-0.009870813640000087,-0.008209897111000019,-0.009870813640000087,-0.008209897111000019,-0.0029612440920000265,-0.002462969133300006,-0.7688248414702641,-0.6394582123679637,0,0,instant_velocity,dbscan_kmeans_fallback,False
100,21,11.4360426617,1.46918972704,0.04413453348999994,-0.004868659913999984,0.02848013863400002,-0.004572721762400001,0.030588711833697418,-0.004817722532502353,0.9939701556249174,-0.10964889100957319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,22,10.920192678,0.86609641316,0.05821464931999998,-0.01584701070100001,0.0271079061192,-0.0027636804806000013,0.032157933115997905,-0.004551779979664541,0.9648885625190599,-0.2626589622048773,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,23,3.34639524305,5.2505155937,0.04125116148700001,0.015274227182000022,0.0322011617728,0.017980629310400006,0.03268929518925317,0.01543525029779351,0.9377780182857645,0.3472346954908551,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,24,3.68313941845,3.55841761373,0.063139532888,0.0023865979970000063,0.05531023080966,0.0085440208298,0.049916517270874525,0.0063124431122195315,0.9992862321380142,0.037771811272039504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,25,9.91122294249,10.0549760217,-0.025908254991000135,-0.023126134590000014,-0.017485441308200008,-0.024930402678000015,-0.018119383177524644,-0.02487670465604036,-0.7460266483863955,-0.6659156583221661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,74,12.8196402924,12.3547018518,-0.010986278719999909,-0.006157422829999959,-0.0036031626759999826,-0.0071979795580000075,-0.0042310268211065765,-0.005815544100139505,-0.8723324061312627,-0.4889116332979287,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,75,1.35308018978,8.46550175564,0.018647208713000008,-0.002052474277000016,0.01994788309026,-0.00018615464359999834,0.016306980230951867,-0.000569843707723508,0.9939964004809343,-0.10940790521615283,3,3,instant_velocity,dbscan_kmeans_fallback,False
100,76,1.22953717043,7.78030947066,0.01993104588100001,0.0,0.01993104588100001,0.0,0.017267090070313414,0.00030677569320509116,0.9999994982704348,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
100,213,2.39277783133,13.4215111565,-0.024624417826,0.01818587673999996,-0.0244686736452,0.018247928285999998,-0.022712654352985792,0.018372174058864724,-0.8044066017880169,0.5940785854239796,5,5,instant_velocity,dbscan_kmeans_fallback,False
100,214,2.04361621446,13.1637585728,-0.023845696921000005,0.016491392160000017,-0.0225786969608,0.01700689732800001,-0.0216723471854756,0.01679187069246454,-0.8224689230395091,0.5688094415606036,5,5,instant_velocity,dbscan_kmeans_fallback,False
100,215,3.01680688137,12.6931214478,-0.026686975901,0.019784897399999935,-0.0234037201904,0.022009206729999987,-0.022452672040225417,0.021266139981052253,-0.8033154812874844,0.5955532180215629,5,5,instant_velocity,dbscan_kmeans_fallback,False
100,216,2.86548246755,12.2592379319,-0.02150953420399997,0.01665845401999988,-0.019543790079800002,0.018071320033999996,-0.018618935038364585,0.018061055126224208,-0.7906182270353405,0.6123088141998364,5,5,instant_velocity,dbscan_kmeans_fallback,False
100,217,7.93874393507,4.87629702775,0.0025676743370000032,0.00174221653799993,0.002567674337400003,0.0017469897339999997,0.0024951438924969323,0.001698604728584654,0.827493157726199,0.5614700601622155,6,6,instant_velocity,dbscan_kmeans_fallback,False
100,218,1.74686040989,3.77082483547,-0.02706581309799998,-0.004081082574999994,-0.0252558131552,-0.0022147629414000034,-0.024028013017075397,-0.0021856437239758135,-0.9888220227303353,-0.14909821153827515,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
100,219,7.25304860791,3.56772534592,-0.0005051162640000051,0.003221907295999982,-0.0005009069609999983,0.003217134100200001,-0.0004872341607743637,0.0031284405803160423,-0.1548832119025917,0.9879296827727296,6,6,instant_velocity,dbscan_kmeans_fallback,False
100,220,7.96526253889,4.20781092875,-0.0024413952709999797,0.0005489175400000157,-0.0024287673649999774,0.0005536907353999965,-0.0023615663550960206,0.0005358677869413452,-0.975639770330796,0.2193605390399584,6,6,instant_velocity,dbscan_kmeans_fallback,False
100,273,14.3109960592,9.19269816536,-0.006882209089999947,0.022601083032999902,-0.008363883455999997,0.017111907639399994,-0.0076502456386723,0.01736813269273798,-0.2913016686656016,0.9566308019802894,2,2,instant_velocity,dbscan_kmeans_fallback,False
100,274,14.8737797623,9.20296053675,-0.004524999860000101,0.012362577624999992,-0.004524999860000101,0.012362577624999992,-0.002965411302480017,0.008122213499624996,-0.3437223288101855,0.9390705199627554,2,2,instant_velocity,dbscan_kmeans_fallback,False
100,409,9.87965317604,3.32333771101,-0.014900929766000104,-0.014916237481999994,-0.01681195295720002,-0.012100051845399999,-0.015338443866534508,-0.012507342382603856,-0.7067433341285707,-0.7074693711218019,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,1,13.4739763182,7.06433007152,0.04215616145999999,0.005727835192999997,0.041621580079999984,0.009307732188799989,0.040648959217940955,0.008531124704414073,0.9908950591483182,0.13463473418339908,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,3,9.73464271551,6.85407078797,0.041440580085,0.01940304171699996,0.03938223131320001,0.0198087633762,0.03756181743099158,0.02150466894569008,0.9056453548365442,0.4240354397708161,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,4,2.97176734791,6.5777027399,0.001410116234000025,0.0001909278400000325,0.0014016976300000028,0.00018615464379999835,0.002104096852475193,0.0006543083413067048,0.9909507775474377,0.13417340141300835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,5,6.58482188485,8.52755330356,-0.05524709127699996,0.01341268074399995,-0.058879719069000004,0.016376835456399997,-0.057653406084358615,0.015855804555004016,-0.9717715613988429,0.23592303970883013,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,7,9.664557834,4.92283568869,-0.039988370830000085,0.023078402632000027,-0.037239696498000005,0.025297938769600004,-0.03698682401467555,0.023886402237011384,-0.8661086179653473,0.49985540779905124,0,0,instant_velocity,dbscan_kmeans_fallback,False
110,8,10.5106275747,4.84789651158,-0.03367441753999998,0.027040155308000014,-0.029578766505999995,0.020333814935600002,-0.030715856357493923,0.02012682768032529,-0.7797308072016735,0.6261145304182589,0,0,instant_velocity,dbscan_kmeans_fallback,False
110,9,13.8130356098,9.63994663003,-0.006461278869999987,0.0376366504149999,-0.004036720803999998,0.014658484898399991,-0.004519863438308037,0.018552209243173662,-0.1691998834446037,0.9855814911550617,1,1,instant_velocity,dbscan_kmeans_fallback,False
110,10,3.56990918947,8.68148887438,0.026055580572000015,-0.0003579896990000719,0.017679069208600007,0.002133618609599992,0.019297057688133938,0.0018890545066559852,0.9999052432097034,-0.013738161621695114,2,2,instant_velocity,dbscan_kmeans_fallback,False
110,11,3.24495106021,7.9929553522,0.031169882735999986,0.004677732074000041,0.0252600224574,0.004715917642199994,0.025009586789496694,0.0038245016969860077,0.9889255659876454,0.14841020988110062,2,2,instant_velocity,dbscan_kmeans_fallback,False
110,12,2.75835572675,8.37003783575,0.01980476681600001,0.0070404640920001425,0.02125276677,0.005331659925600007,0.020273859990517895,0.005605433895866213,0.9422327236695125,0.33495752406149876,2,2,instant_velocity,dbscan_kmeans_fallback,False
110,13,2.60745224315,7.61587286866,0.02824441771199999,0.0037708248360000416,0.0250621852542,0.000725525791199999,0.024869106094449464,0.001939769966060519,0.9912049995477817,0.1323327132452865,2,2,instant_velocity,dbscan_kmeans_fallback,False
110,14,11.9123252048,9.72705745692,0.004209302189999953,0.0020763402570000977,0.004209302191999989,0.0020763402574000265,0.0041260705340111364,0.002035284226222822,0.8968250072548083,0.442380656459256,3,3,instant_velocity,dbscan_kmeans_fallback,False
110,15,12.0175577596,9.01513527438,0.02104651096000012,-0.01150340234599998,0.009592999696,-0.0035082990557999947,0.01153268005807875,-0.004610797063306629,0.8774832253453831,-0.47960645886617076,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,16,11.4042624302,9.88791416193,0.006019302139999993,0.005847165093000051,0.006494953283999969,0.0059426290130000226,0.006845724499613507,0.005440814456415567,0.7172878757032615,0.6967752292368354,3,3,instant_velocity,dbscan_kmeans_fallback,False
110,17,9.92848108147,4.17964907238,-0.049901277492999975,0.03002340280400002,-0.051883858824600004,0.035455299845399996,-0.05069635314625782,0.03314537616339717,-0.8568661289727991,0.5155386441331761,0,0,instant_velocity,dbscan_kmeans_fallback,False
110,18,12.5704496026,4.35434804577,-0.025508371289999943,0.0021479381969999878,-0.025693580583999988,0.0045488557826000075,-0.024633901449449998,0.004968752589001331,-0.9964730931891365,0.08390824309440571,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,19,14.0868507175,4.29802433304,-0.006208720729999939,-0.005417577453,-0.011756581022,-0.00568487642920001,-0.008764995100917938,-0.004940490547338544,-0.7534804020800022,-0.6574685213109971,4,4,instant_velocity,dbscan_kmeans_fallback,False
110,20,14.4412739621,3.83717225979,-0.009849767129999876,-0.00820989711000002,-0.009849767129999876,-0.00820989711000002,-0.005027801003399982,-0.0041870475263100105,-0.768153255807015,-0.6402648013554811,4,4,instant_velocity,dbscan_kmeans_fallback,False
110,21,11.8725472991,1.4956809648,0.043650463740000055,0.0026491237759999954,0.03630523141000001,-0.0047254640344,0.03450723740558821,-0.002577668639951648,0.9981632371993019,0.06057800393013168,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,22,11.5381182399,0.726480430328,0.06179255618999999,-0.013961598283199993,0.038603510407799996,-0.006777938311839999,0.04104832003819853,-0.007374725470725177,0.9754122142170554,-0.2203876054836039,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,23,3.7673254623,5.33881971959,0.042093021925000015,0.00883041258899997,0.035989533746,0.015608350901199995,0.03551041320997722,0.013453798985155446,0.9786959064829754,0.2053140463236057,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,24,4.31285102645,3.56486142832,0.06297116079999995,0.0006443814589999874,0.056539347049799994,0.005570319725399999,0.053832910329612155,0.004612024616253668,0.999947488575579,0.01023242407200004,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,25,9.58752760388,9.85306983117,-0.032369533860999944,-0.020190619052999993,-0.022342976038400016,-0.023641639760599985,-0.022394428382567236,-0.02347087897512825,-0.8484729701732373,-0.5292382210723022,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,74,12.6481112281,12.3014807164,-0.017152906430000135,-0.00532211353999994,-0.006680162578000015,-0.0067731651160000085,-0.008107590703774644,-0.005667514932097635,-0.9550825529810469,-0.2963379884208987,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,75,1.5393418118,8.44521567266,0.018626162201999995,-0.002028608298000023,0.01957325519516,-0.0007159793992000019,0.017002734822266306,-0.0010074730848064627,0.9941208294981507,-0.10827145936257723,2,2,instant_velocity,dbscan_kmeans_fallback,False
110,76,1.42884762925,7.78030947066,0.01993104588200001,0.0,0.0227344411418,0.0004057216595999868,0.018066276813819393,0.0002147429852435638,0.9999994982704348,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
110,213,2.14674411818,13.6036085837,-0.02460337131500001,0.018209742720000043,-0.0246117899196,0.018204969521999993,-0.023279869441590058,0.01832344465720532,-0.8037908960104043,0.5949113733085878,5,5,instant_velocity,dbscan_kmeans_fallback,False
110,214,1.80536971037,13.3289111542,-0.023824650409000014,0.016515258139999923,-0.0235426271626,0.016615495256000017,-0.022318038152532926,0.016708886926725154,-0.8218483854049361,0.5697056621564237,5,5,instant_velocity,dbscan_kmeans_fallback,False
110,215,2.79392433028,12.8518302146,-0.02228825510900001,0.015870876680000024,-0.024872766655600006,0.019641701517999977,-0.022403346960857794,0.019647560990736584,-0.8145845983506445,0.580044137265372,5,5,instant_velocity,dbscan_kmeans_fallback,False
110,216,2.66280456698,12.4181853585,-0.020267790057000034,0.015894742660000107,-0.021017045847200003,0.01709281485600002,-0.01911359154395522,0.01741116138635698,-0.7868825832798335,0.6171021176800339,5,5,instant_velocity,dbscan_kmeans_fallback,False
110,217,7.96421021334,4.89371919312,0.002546627827000059,0.0017422165370000187,0.0025634650352000144,0.0017469897337999995,0.0025105890728478702,0.0017116882711092636,0.8253367606634994,0.5646350588714988,6,6,instant_velocity,dbscan_kmeans_fallback,False
110,218,1.42463832706,3.73192328812,-0.032222208283,-0.0038901547350000064,-0.027490952619199996,-0.0034271547238000012,-0.026486271596852778,-0.0026969970272830712,-0.992790660690054,-0.11985861600878531,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,219,7.24799744528,3.59994441888,-0.000505116263000005,0.003221907295999982,-0.0005009069609999983,0.003217134100200001,-0.0004925987914420561,0.003156480595021224,-0.1548832116033185,0.9879296828196481,6,6,instant_velocity,dbscan_kmeans_fallback,False
110,220,7.94105905128,4.21330010414,-0.0024203487610000352,0.0005489175390000156,-0.002428767365000013,0.0005536907353999965,-0.002379201076867225,0.0005397827125589464,-0.9752299847503907,0.2211750851009688,6,6,instant_velocity,dbscan_kmeans_fallback,False
110,273,14.2676402466,9.48744301801,-0.004335581260000154,0.029474485265000006,-0.007892441612000027,0.01983740255219999,-0.006655846325070656,0.021000038464416587,-0.14553002168825632,0.9893534967132619,1,1,instant_velocity,dbscan_kmeans_fallback,False
110,274,14.8287402289,9.326586313,-0.004503953340000066,0.012362577624999992,-0.004503953340000066,0.012362577624999992,-0.003426973913736032,0.009394322737237493,-0.3423113379842417,0.9395857746047906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
110,409,9.71801597185,3.12739801545,-0.016163720418999893,-0.019593969556000033,-0.016420487852999984,-0.014061835399000007,-0.015586026832274122,-0.01463333053462271,-0.6363521462664093,-0.7713981841818311,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,1,13.9050088627,7.06433007152,0.04310325445000007,0.0,0.04194569634800001,0.0069211341918,0.04138524778755869,0.005971787293089851,0.9999997679990106,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,3,10.1490485164,7.04786254534,0.041440580089,0.019379175737000053,0.040447184768600014,0.019016412841200002,0.038725446228394106,0.020867020983083073,0.9058455939428491,0.42360751026903093,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,4,2.98586851026,6.5796120183,0.0014101162349999807,0.00019092783999994368,0.0014059069324000007,0.00018615464379999835,0.0018959026672326293,0.0005152941909146764,0.9909507775601016,0.13417340131951425,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,5,6.05844864568,8.75809867008,-0.052637323916999976,0.023054536652000125,-0.05662774239579999,0.01689711381960002,-0.056148581434151024,0.018015424184102846,-0.9159928220960267,0.401194219586106,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,7,9.27267179988,5.14884651902,-0.039188603412000055,0.022601083032999993,-0.0380605104244,0.0244101243148,-0.0376473578338729,0.02350080647580797,-0.8662593146291017,0.4995941930415115,0,0,instant_velocity,dbscan_kmeans_fallback,False
120,8,10.1738833993,5.11853672445,-0.033674417540000154,0.027064021287000008,-0.03067318507600003,0.022395835605000008,-0.031603424712245795,0.022207985762327704,-0.7794610403280189,0.626450336157012,0,0,instant_velocity,dbscan_kmeans_fallback,False
120,9,13.7482123561,10.0163131342,-0.006482325370000019,0.03763665041700008,-0.004676534735999986,0.0207061242236,-0.005108602017815632,0.02427754159532159,-0.16973516952458934,0.9854894461842165,1,1,instant_velocity,dbscan_kmeans_fallback,False
120,10,3.88918476077,8.67313578139,0.03192755712999999,-0.0008353092989999312,0.019026045910200004,0.00018138144779999976,0.023086207520693756,0.00107174536495921,0.9996576206387485,-0.026153686075502527,2,2,instant_velocity,dbscan_kmeans_fallback,False
120,11,3.60211035124,8.02899298196,0.03571592910299999,0.003603762976000002,0.028000278184599995,0.005427123845399997,0.028221489483547683,0.003758280080690206,0.9949477877291483,0.1003909485353481,2,2,instant_velocity,dbscan_kmeans_fallback,False
120,12,3.00102199815,8.40225690871,0.024266627140000007,0.0032219072959998483,0.021294859792000007,0.005565546529199991,0.02147169013536253,0.004890375915906304,0.9913003559911883,0.1316160598285459,2,2,instant_velocity,dbscan_kmeans_fallback,False
120,13,2.89010688538,7.65334245721,0.02826546422299998,0.00374695885499996,0.026392324746999995,0.001990422729599999,0.02588801353301462,0.0024819266327423513,0.9913272920413091,0.13141346435395912,2,2,instant_velocity,dbscan_kmeans_fallback,False
120,14,11.9847252025,9.75187807609,0.007239999769999983,0.002482061916999889,0.004815441707999995,0.002157484589399985,0.00506024930480779,0.002169317533455942,0.9459536772992095,0.324297744787135,3,3,instant_velocity,dbscan_kmeans_fallback,False
120,15,12.2280228692,8.90033991071,0.02104651095999994,-0.011479536366999988,0.012691046109999994,-0.005661010449199999,0.014386829328655107,-0.006671418854414637,0.8779018472460073,-0.4788397564456468,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,16,11.4642449864,9.94638581286,0.005998255620000137,0.005847165092999873,0.006090860272000001,0.0058614846809999935,0.0065914838357294964,0.005562719647390859,0.7160669559638652,0.6980298897569313,3,3,instant_velocity,dbscan_kmeans_fallback,False
120,17,9.43978109692,4.45673309985,-0.048869998455000105,0.027708402746999993,-0.0511346030356,0.0331068874162,-0.050148446738880505,0.03151428413847802,-0.8699043972718087,0.493220015408603,0,0,instant_velocity,dbscan_kmeans_fallback,False
120,18,12.3231530988,4.40565990271,-0.024729650379999947,0.005131185693999995,-0.025457859660000005,0.004104948554999996,-0.024662626128614983,0.005017482520500931,-0.9791443459905191,0.2031638694160764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,19,14.024553045,4.2438485585,-0.006229767250000151,-0.005417577454,-0.009449883422000021,-0.005575092921400007,-0.008004426745642602,-0.00508361661933698,-0.754581304600677,-0.656204718244399,4,4,instant_velocity,dbscan_kmeans_fallback,False
120,20,14.3425658257,3.75507328869,-0.009870813640000087,-0.00820989711000002,-0.009870813640000087,-0.00820989711000002,-0.0064807047943800135,-0.005393902401417013,-0.7688248415085565,-0.6394582123219242,4,4,instant_velocity,dbscan_kmeans_fallback,False
120,21,12.3090519364,1.52217220257,0.04365046372999988,0.0026491237769999953,0.04413453348799998,-0.004878206306199999,0.03725020530291171,-0.001009630914866155,0.9981632371970799,0.06057800396674223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,22,12.1812996149,0.633880428039,0.06431813750000011,-0.0092600002289,0.05060423095819999,-0.009856649728220002,0.048029265276739,-0.007940307898177625,0.9897942867143427,-0.14250249894967357,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,23,4.18825568155,5.42736250528,0.042093021925000015,0.008854278568999962,0.03977790571920001,0.013240845688,0.037485195824484056,0.0120739428603088,0.9785842726977243,0.2058454669552184,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,24,4.92656728611,3.4156990535,0.06137162596600003,-0.014916237481999994,0.0583072539706,0.0006921134192000001,0.056094525020528516,-0.0012464540132224315,0.9717110519156946,-0.23617221453914833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,25,9.26362180017,9.65092498081,-0.032390580370999976,-0.020214485035999985,-0.02720051076859999,-0.02236242323380001,-0.02539327397909706,-0.02249396079338977,-0.8483466549497061,-0.5294406758199143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,74,12.4765821637,12.2484982409,-0.01715290643999996,-0.005298247550000035,-0.009761371784000019,-0.006338804280000012,-0.010821185424642239,-0.0055567347174683545,-0.9554580378052137,-0.2951250988068309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,75,1.72581389893,8.42469092988,0.018647208713000008,-0.002052474277999927,0.019202836602240002,-0.001250577350600004,0.017496076989486416,-0.0013209734427645022,0.9939964004751376,-0.10940790526881543,2,2,instant_velocity,dbscan_kmeans_fallback,False
120,76,1.62836855317,7.78030947066,0.019952092392,0.0,0.02177051093962,0.0002672989757999922,0.018632021487273574,0.00015032008967049465,0.9999994987996851,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
120,214,1.56712320627,13.4938250758,-0.02382465040999999,0.016491392160000017,-0.023828859711799998,0.016496165356,-0.022770021829773043,0.016643638496707615,-0.8222338445810023,0.5691492023957812,5,5,instant_velocity,dbscan_kmeans_fallback,False
120,215,2.6150289871,12.9711601144,-0.01788953431799998,0.01193298998000003,-0.024051952727999995,0.017431711770000007,-0.02104920316800045,0.01733318968751562,-0.8319075015808183,0.5549134876396605,5,5,instant_velocity,dbscan_kmeans_fallback,False
120,216,2.46012666641,12.5773714449,-0.02026779005699999,0.01591860864000001,-0.021353790022600006,0.016558216903999997,-0.01945985109786865,0.016963395562449888,-0.7864326964332813,0.6176753499525034,5,5,instant_velocity,dbscan_kmeans_fallback,False
120,217,7.98988695671,4.9111413585,0.0025676743370000032,0.0017422165380000187,0.0025634650352000144,0.0017469897337999995,0.00252771465209351,0.0017208467511764902,0.8274931577261856,0.5614700601622349,6,6,instant_velocity,dbscan_kmeans_fallback,False
120,218,1.10262670933,3.69278308097,-0.03220116177300001,-0.003914020714999999,-0.0291199525678,-0.004014257831199996,-0.028200738649696945,-0.0030621041335981494,-0.9926934664996462,-0.12066095064876253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,219,7.24294628265,3.63216349184,-0.000505116263000005,0.003221907296000026,-0.0005009069609999983,0.0032219072961999994,-0.0004963540329094409,0.0031761086053148646,-0.15488321160331642,0.9879296828196484,6,6,instant_velocity,dbscan_kmeans_fallback,False
120,220,7.91664509856,4.21878927953,-0.0024413952719999797,0.0005489175390000156,-0.0024287673651999953,0.0005489175391999979,-0.0023978593354070515,0.0005425231604912671,-0.9756397704355536,0.21936053857403748,6,6,instant_velocity,dbscan_kmeans_fallback,False
120,273,14.224284434,9.78218787065,-0.004335581259999976,0.029474485264000094,-0.0068737904820000036,0.022591536640799995,-0.005959766805549452,0.023542372504291642,-0.14553002169308296,0.9893534967125519,1,1,instant_velocity,dbscan_kmeans_fallback,False
