time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
120,274,14.7837006954,9.44997342945,-0.00450395334999989,0.012338711645000089,-0.004508162648000002,0.012357804429000013,-0.003750067744615189,0.010277639409566271,-0.34289566601908716,0.9393726840731766,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
120,409,9.55322179101,2.92000264949,-0.01647941808400013,-0.020739536595999964,-0.016033232051800007,-0.016219319988599993,-0.015854044207791924,-0.01646519235303589,-0.6221084408739864,-0.7829306053417814,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,1,14.3362518724,7.06433007152,0.04312430096999993,0.0,0.042274021919999995,0.0049641238339999914,0.04190696374229107,0.004180251105162895,0.999999768112237,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,3,10.5417764109,7.25525791129,0.03927278945000001,0.020739536595000007,0.04040930104760001,0.0194364540886,0.03888964919487588,0.020828775666658153,0.8842708456820275,0.4669738977228165,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,4,2.99975920749,6.5815212967,0.0013890697229999916,0.0001909278400000325,0.001401697629999994,0.00018615464379999835,0.001743852783962838,0.0004179842856402833,0.9906784378346305,0.13616889860781567,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,5,5.54323005732,9.02945486236,-0.051521858836000065,0.027135619227999896,-0.0541568820088,0.0182336086982,-0.05476056465470573,0.020751482697271964,-0.884784607394363,0.4659998444829555,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,7,8.91277646242,5.35671920457,-0.03598953374599993,0.020787268554999995,-0.03824151041960001,0.023159546964200004,-0.03715001060751101,0.022686745099565576,-0.8659345230949319,0.5001568958814548,0,0,instant_velocity,dbscan_kmeans_fallback,False
130,8,9.84787294449,5.37414136995,-0.03260104548099996,0.025560464550000005,-0.03170867341619999,0.02403781502720001,-0.031902710942872045,0.023213729398629396,-0.7869585124036316,0.6170055242656833,0,0,instant_velocity,dbscan_kmeans_fallback,False
130,9,13.6726553817,10.3050914918,-0.007555697439999953,0.028877835760000005,-0.005535232384000004,0.02500200061740003,-0.005842730644470929,0.025657629844725117,-0.25312275207959345,0.9674338232465995,1,1,instant_velocity,dbscan_kmeans_fallback,False
130,10,4.20867079718,8.6650213482,0.03194860364099998,-0.0008114433190000269,0.0229406969492,-0.0001193298998000003,0.025744926356785623,0.0005067887597714388,0.9996773038775131,-0.025390201039846697,2,2,instant_velocity,dbscan_kmeans_fallback,False
130,11,3.95926964228,8.06526927152,0.03571592910399999,0.0036276289559999952,0.03026909206639999,0.004897299090199993,0.030469821369683375,0.0037190847432831426,0.9948811677269443,0.1010490227292213,2,2,instant_velocity,dbscan_kmeans_fallback,False
130,12,3.24852896707,8.43041876508,0.02475069689199998,0.002816185637000146,0.021690534198,0.005422350649599998,0.022455392162353763,0.004268118832234456,0.9935886034870404,0.11305257247652122,2,2,instant_velocity,dbscan_kmeans_fallback,False
130,13,3.22558827012,7.64594400342,0.033548138474,-0.0007398453789999593,0.028778999090199996,0.0023579588212000145,0.028186051015310232,0.001515395029219658,0.9997566178812421,-0.022047879480326753,2,2,instant_velocity,dbscan_kmeans_fallback,False
130,14,12.087432176,9.78099457166,0.010270697350000014,0.0029116495570001176,0.006027720740000007,0.002324546449200007,0.0066233837183654574,0.002392017140519195,0.9620860474626812,0.27274266959981114,3,3,instant_velocity,dbscan_kmeans_fallback,False
130,15,12.4384879789,8.88363372473,0.021046510969999942,-0.00167061859800004,0.015784883221999984,-0.005856711485000012,0.01638473382105856,-0.005171178777490257,0.9968639469027105,-0.07912852879725542,3,3,instant_velocity,dbscan_kmeans_fallback,False
130,16,11.6183054467,10.005812103,0.01540604603000002,0.0059426290140001115,0.00788823231000002,0.005866257877199992,0.009235852494010655,0.005676692457373634,0.9329950545949701,0.3598875058894447,3,3,instant_velocity,dbscan_kmeans_fallback,False
130,17,8.95087064726,4.73381712732,-0.04889104496599987,0.027708402746999993,-0.05043164956879998,0.0312405677826,-0.049771226207016316,0.030372519721034608,-0.8699954889747664,0.4930593202364585,0,0,instant_velocity,dbscan_kmeans_fallback,False
130,18,12.087432176,4.5011238226,-0.023572092280000057,0.009546391989000026,-0.024990627118000007,0.004544082586600009,-0.024335465974030503,0.0063761553610506595,-0.9268738571806445,0.37537190419495664,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,19,13.9395251407,4.19754855736,-0.008502790429999862,-0.004630000113999966,-0.007601999759999991,-0.005307793945599997,-0.00815393585094978,-0.004947531667735876,-0.8782368370578084,-0.4782237889046371,4,4,instant_velocity,dbscan_kmeans_fallback,False
130,20,14.1525158317,3.69445369956,-0.01900499939999989,-0.006061958912999987,-0.01900499939999989,-0.006061958912999987,-0.010237993176065977,-0.005594319354891906,-0.9527090524751486,-0.3038823106801852,4,4,instant_velocity,dbscan_kmeans_fallback,False
130,21,12.7783891309,1.55677787353,0.04693371945000013,0.003460567096,0.04459755673,-0.001704030969999999,0.04015525954703824,0.00033142848839369174,0.997292539091485,0.07353343792713783,5,5,instant_velocity,dbscan_kmeans_fallback,False
130,22,12.7331391323,0.650347954219,0.055183951739999945,0.0016467526180000025,0.058004184212,-0.00971345384842,0.05017567121571728,-0.005064189743324336,0.9995548689597568,0.0298278674396023,5,5,instant_velocity,dbscan_kmeans_fallback,False
130,23,4.6005568313,5.52378106437,0.04123011497499993,0.009641855908999996,0.04158369635979999,0.011575000286199994,0.03860867156963882,0.01134431677491616,0.9737285221432476,0.22771098529998027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,24,5.54049401089,3.26653667868,0.061392672477999975,-0.014916237481999994,0.06029825390759999,-0.0038806083434000005,0.05768396925776996,-0.005347389053855701,0.971729629859565,-0.2360957642375861,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,25,8.93298111295,9.45355332645,-0.03306406872200007,-0.01973716543599995,-0.029604022319000015,-0.021426876819,-0.027694512401967967,-0.021666922186172825,-0.8586508437799807,-0.5125604443281978,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,74,12.4121798402,12.2387131891,-0.006440232349999952,-0.0009785051799999778,-0.010700046171999987,-0.005045268165999986,-0.009506899502249552,-0.0041832658562278415,-0.9886522297300623,-0.15021217798289546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,75,1.94869645002,8.48077598282,0.02228825510899999,0.005608505293999855,0.01955641798634,-0.0002482061916000333,0.018933730425340488,0.0007578701782648052,0.9697678526216683,0.2440275431513368,2,2,instant_velocity,dbscan_kmeans_fallback,False
130,76,1.83294063973,7.79677699684,0.020457208656000002,0.001646752618000047,0.020911813292420006,0.00045345361940000826,0.019179577637891503,0.0005992498481693604,0.9967752576675264,0.08023784147307132,2,2,instant_velocity,dbscan_kmeans_fallback,False
130,214,1.32866623707,13.6587389974,-0.023845696920000003,0.016491392160000017,-0.023833069013999997,0.016496165356,-0.02309272435684113,0.016597964595695337,-0.8224689230283496,0.5688094415767396,6,6,instant_velocity,dbscan_kmeans_fallback,False
130,215,2.43613364392,13.0904900143,-0.01788953431800002,0.011932989990000031,-0.0222924644114,0.01586133028999999,-0.02010130251300032,0.015713129778260945,-0.8319075013661464,0.5549134879614899,6,6,instant_velocity,dbscan_kmeans_fallback,False
130,216,2.24587318481,12.7783229963,-0.02142534815999997,0.020095155139999932,-0.021168580726199995,0.017145320011999986,-0.020049500216508045,0.017902923435714903,-0.7293859098191013,0.6841019760933893,6,6,instant_velocity,dbscan_kmeans_fallback,False
130,217,7.88844277387,4.96483981344,-0.01014441828400008,0.005369845494000014,2.1046510799997977e-05,0.0024725155249999986,-0.0012739252287345673,0.0028155463740235477,-0.8838134044511798,0.4678377108044082,7,7,instant_velocity,dbscan_kmeans_fallback,False
130,218,0.780404626491,3.65388153361,-0.0322222082839,-0.0038901547360000064,-0.030151231604980008,-0.003976072263199999,-0.02940717953995786,-0.0033105193143187065,-0.9927906606867861,-0.11985861603585375,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
130,219,7.2111660511,3.67870215278,-0.0031780231549999984,0.0046538660940000035,-0.0010396976416000036,0.003508299055800004,-0.0013008547695366082,0.0036194358519204065,-0.5639331927214665,0.8258182640231908,7,7,instant_velocity,dbscan_kmeans_fallback,False
130,220,7.89244161096,4.22427845493,-0.0024203487600000352,0.0005489175400000157,-0.002428767364999995,0.0005489175393999979,-0.0024046061627849467,0.0005444414743438917,-0.9752299846437674,0.2211750855710985,7,7,instant_velocity,dbscan_kmeans_fallback,False
130,273,14.1744042031,10.0812285997,-0.004988023089999949,0.029904072904999877,-0.005989837020000017,0.02543158825759999,-0.005668243690884601,0.025450882624504113,-0.16452765502060085,0.9863721361852733,1,1,instant_velocity,dbscan_kmeans_fallback,False
130,274,14.692569303,9.64615178482,-0.009113139239999946,0.019617835536999983,-0.005429999827999978,0.01380885601140001,-0.005358989193230617,0.013079698247796385,-0.42129587690502374,0.9069227417553419,1,1,instant_velocity,dbscan_kmeans_fallback,False
130,409,9.38064040112,2.81618563662,-0.01725813898899986,-0.010381701287,-0.015940627403599982,-0.016109536480599998,-0.016275272642154306,-0.01464014503322512,-0.8569044848231255,-0.5154742581801319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,1,14.767494882,7.06433007152,0.04312430095999993,0.0,0.04259813818799998,0.0030548454363999865,0.04227216490760373,0.0029261757736140266,0.9999997681122369,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,3,10.8837822141,7.493917711,0.03420058031999993,0.023865979970999974,0.03935697550059999,0.020481784011399995,0.03748292853241309,0.021739936957960698,0.8200692557053079,0.5722638694540073,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,4,3.01386036984,6.5834305751,0.0014101162350000252,0.0001909278400000325,0.0014016976302000028,0.0001909278398000147,0.0016437318192739942,0.00034986735194820806,0.9909507775600939,0.13417340131957137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,5,5.02801146895,9.30104971443,-0.05152185883699998,0.027159485207000067,-0.053239254130999995,0.020839773711000015,-0.053788952909394006,0.022673883450190398,-0.8846155963157308,0.46632060147575227,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,7,8.55309159007,5.56459189012,-0.03596848723499999,0.020787268554999995,-0.038224673210599996,0.02206648508160001,-0.03679555359575771,0.022116902136195903,-0.8658077614961025,0.5003762971079223,0,0,instant_velocity,dbscan_kmeans_fallback,False
140,8,9.52901830341,5.61996096365,-0.03188546410799997,0.02458195936999994,-0.03260104548179999,0.025484093413399994,-0.03189753689241043,0.02362419839004056,-0.7919669939216644,0.6105634969283339,0,0,instant_velocity,dbscan_kmeans_fallback,False
140,9,13.5899425936,10.5351595388,-0.008271278810000027,0.02300680469999996,-0.006537046306000001,0.028118897603199997,-0.0065712950941296585,0.02486238230130757,-0.3383148053216231,0.9410325575946901,1,1,instant_velocity,dbscan_kmeans_fallback,False
140,10,4.52499985695,8.6583388738,0.03163290597700001,-0.0006682474399999805,0.026792208455399997,-0.00039617526760000744,0.02751132024284994,0.00015427789984001294,0.9997766243209455,-0.021120353920694546,2,2,instant_velocity,dbscan_kmeans_fallback,False
140,11,4.31327195667,8.08627133389,0.03540023143900006,0.002100206237000002,0.03247476641540001,0.004057216595199992,0.03194894439047838,0.0032334211913982005,0.9982444761965525,0.05922332114046821,2,2,instant_velocity,dbscan_kmeans_fallback,False
140,12,3.4962464011,8.45834196164,0.024771743403000014,0.0027923196559999754,0.022679720213200003,0.004577494958400017,0.02315029753454764,0.003825379079364112,0.993706389597458,0.11201253940123214,2,2,instant_velocity,dbscan_kmeans_fallback,False
140,13,3.57453942188,7.62708987924,0.03489511517600001,-0.0018854124180000653,0.030639510659199995,0.001732670145799986,0.030198770263517166,0.000495152795053741,0.9985432365558747,-0.053952130795867775,2,2,instant_velocity,dbscan_kmeans_fallback,False
140,14,12.1901391495,9.81011106722,0.010270697350000014,0.0029116495559998513,0.007239999770000018,0.002491608308999993,0.0077175778078558245,0.002547906865163392,0.9620860474872678,0.2727426695130834,3,3,instant_velocity,dbscan_kmeans_fallback,False
140,15,12.6489530885,8.93255898367,0.02104651096000012,0.004892525894000066,0.018878720334000006,-0.004739783622399969,0.017783266962741028,-0.00215206737604316,0.9740281111274706,0.22642507179608531,3,3,instant_velocity,dbscan_kmeans_fallback,False
140,16,11.7826786973,10.0654770529,0.016437325059999886,0.005966494990000015,0.009976046196000005,0.005890123856600021,0.011396294263807425,0.005763633217161549,0.939989510090407,0.34120166645940997,3,3,instant_velocity,dbscan_kmeans_fallback,False
140,17,8.61328461142,5.01471971158,-0.03375860358400011,0.02809025842599997,-0.04673588224360003,0.029784743004199993,-0.04496743942011146,0.029687841332524216,-0.7686902394306149,0.6396208723924715,0,0,instant_velocity,dbscan_kmeans_fallback,False
140,18,11.8517112532,4.59658774248,-0.023572092280000057,0.009546391987999937,-0.024582324803999994,0.005708742409199985,-0.024106453865821366,0.007327226349135444,-0.9268738571943265,0.37537190416117333,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,19,13.7627344486,4.18322896938,-0.017679069210000085,-0.0014319587980000214,-0.008970022972000002,-0.004467711450599996,-0.011011475858664872,-0.0038928598068151193,-0.9967352006373781,-0.08073296862380477,4,4,instant_velocity,dbscan_kmeans_fallback,False
140,20,13.9523635124,3.63645936823,-0.02001523193000008,-0.005799433132999976,-0.013722325148000003,-0.007298216675400005,-0.013171164802246208,-0.005655853488324327,-0.9604926335638884,-0.2783036850421746,4,4,instant_velocity,dbscan_kmeans_fallback,False
140,21,13.2561449298,1.59353148269,0.04777557988999988,0.003675360916000003,0.04522895205999997,0.001513103130200002,0.04244135564992673,0.0013346082166755852,0.997053772600178,0.07670304526710912,5,5,instant_velocity,dbscan_kmeans_fallback,False
140,22,13.2241542331,0.739845379112,0.049101510080000035,0.008949742489299995,0.05772216096600001,-0.005694422821160001,0.04985342287500211,-0.0008600100735370363,0.9837913515794642,0.17931585496029195,5,5,instant_velocity,dbscan_kmeans_fallback,False
140,23,4.99244286543,5.63905374763,0.03918860341300005,0.011527268326000062,0.041171184745000006,0.010825608515000003,0.03878265112264719,0.011399202240241331,0.959357257737876,0.2821934840059027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,24,6.16662771203,3.24362533791,0.06261337011400006,-0.00229113407699999,0.06229767244920001,-0.005818525916999997,0.05916278951463899,-0.004430512560798988,0.9993310332183047,-0.03656729194166347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,25,8.59792065842,9.25904558968,-0.033506045452999976,-0.01945077367700012,-0.03144769667960002,-0.020543835558400014,-0.029437972317277572,-0.021002077633421014,-0.864837469998193,-0.5020514259112034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,26,14.8148495317,8.56788680971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,74,12.3595635628,12.2337013333,-0.00526162774000003,-0.000501185579999941,-0.011398790335999998,-0.0036514949359999706,-0.008233317973574695,-0.003078641773359471,-0.9954921930358386,-0.094823571108829,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,75,2.17157900112,8.53709969555,0.02228825511000001,0.005632371273000025,0.020099417969400003,0.0010214639427999828,0.019940087830738345,0.0022202205066853714,0.9695216824420814,0.2450037495437403,2,2,instant_velocity,dbscan_kmeans_fallback,False
140,76,2.04929877242,7.85119143117,0.021635813268999972,0.005441443432999992,0.020381441216,0.0014176392102000078,0.019916448327224043,0.00205190792361855,0.9697984313642193,0.24390593688667186,2,2,instant_velocity,dbscan_kmeans_fallback,False
140,215,2.25723830073,13.2098199141,-0.017889534318999978,0.01193298998000003,-0.020528766792999996,0.01429094880600001,-0.01943777205480022,0.014579087838782671,-0.8319075015951379,0.5549134876181934,6,6,instant_velocity,dbscan_kmeans_fallback,False
140,216,2.02656854058,12.9969353728,-0.021930464423000017,0.02186123764999994,-0.021080185380199998,0.018085639621999973,-0.020613789478455637,0.019090417700000414,-0.7082234756815607,0.7059878629358082,6,6,instant_velocity,dbscan_kmeans_fallback,False
140,217,7.73227766253,5.03428981516,-0.015616511134,0.006945000171999993,-0.0036157905834000026,0.0035082990557999947,-0.005576701000314197,0.004054382513416482,-0.9137169951651117,0.40634970475352383,7,7,instant_velocity,dbscan_kmeans_fallback,False
140,218,0.458393008764,3.61497998626,-0.03220116177269999,-0.0038901547350000064,-0.031182510642119996,-0.003933113499200003,-0.030245374209780504,-0.0034844099405230964,-0.9927813356654768,-0.11993582843439314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
140,219,7.1389765185,3.7469588555,-0.007218953260000038,0.006825670271999984,-0.0023824650410000105,0.004229051650799996,-0.0030762843166756374,0.004581306177944279,-0.7266218989551485,0.6870361001176931,7,7,instant_velocity,dbscan_kmeans_fallback,False
140,220,7.72238580238,4.30685474563,-0.01700558085799999,0.008257629069999961,-0.005345813784400005,0.002090659845600005,-0.00678489857134946,0.002858397753040713,-0.899553921911898,0.43680852054622415,7,7,instant_velocity,dbscan_kmeans_fallback,False
140,273,14.0653832763,10.4170229379,-0.010902092679999953,0.03357943382000013,-0.006288697475999996,0.029006712057400002,-0.007238398387619207,0.027889447983152918,-0.3087984438183655,0.9511272021141797,1,1,instant_velocity,dbscan_kmeans_fallback,False
140,274,14.5900727946,9.86022962516,-0.010249650840000157,0.02140778403399999,-0.006579139326000032,0.01561789729320001,-0.0068261876872614796,0.015578123983657466,-0.4318374414150918,0.9019509862259139,1,1,instant_velocity,dbscan_kmeans_fallback,False
140,409,9.20027180217,2.81618563662,-0.018036859895000035,0.0,-0.016567813430600004,-0.013126288984199999,-0.016803748818008023,-0.010248101523257584,-0.9999994455800779,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,1,15.1987378916,7.06433007152,0.043124300960000105,0.0,0.042926463760000005,0.0011455670385999994,0.04252780572332264,0.0020483230415298185,0.9999997681122369,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,3,11.2257880172,7.73257751072,0.03420058030999993,0.023865979971999973,0.03811102205079998,0.021450742798399994,0.036498224065689144,0.02237774986217248,0.8200692556155296,0.5722638695826618,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,4,3.02796153218,6.58533985349,0.0014101162339999807,0.0001909278389999436,0.0014059069322000005,0.00019092783979999696,0.0015736471436917903,0.00030218549806372867,0.9909507776408824,0.13417340072285833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,5,4.71063008364,9.69674766236,-0.03173813853100001,0.039569794792999956,-0.0485332542796,0.026066423324799998,-0.0471737085958758,0.027742656853033267,-0.625683758643008,0.7800765602757188,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,7,8.19530090371,5.77318055507,-0.03577906863599996,0.020858866494999972,-0.03738281277180001,0.021622577853999996,-0.036490608107830384,0.021739491443837123,-0.8639074712591696,0.5036500751418851,0,0,instant_velocity,dbscan_kmeans_fallback,False
150,8,9.21016366232,5.86601921716,-0.03188546410900006,0.024605825351000022,-0.03274416175560003,0.0257704851732,-0.03189391505738732,0.0239186864783284,-0.7916803738493998,0.6109350940027335,0,0,instant_velocity,dbscan_kmeans_fallback,False
150,9,13.5074402707,10.7652275857,-0.008250232289999992,0.02300680468999996,-0.007404162555999996,0.030032949196399983,-0.007074976252890759,0.02430570901791529,-0.337552150785685,0.9413063939095075,1,1,instant_velocity,dbscan_kmeans_fallback,False
150,10,4.84069752139,8.65213371901,0.031569766444,-0.0006205154790000833,0.0306268827528,-0.0006587010472000188,0.02872885410319496,-7.816011381201596e-05,0.9998065725067493,-0.019651569337611186,2,2,instant_velocity,dbscan_kmeans_fallback,False
150,11,4.65990799222,8.07242906551,0.03466360355499996,-0.0013842268379999467,0.034533115187399994,0.0025250206810000187,0.03276334213983485,0.001848126782578756,0.9992033361195326,-0.03990133548236457,2,2,instant_velocity,dbscan_kmeans_fallback,False
150,12,3.77953243866,8.48387856021,0.028328603755999993,0.002553659856999957,0.0243844876014,0.003684907307600014,0.024703789400983344,0.0034438633126548652,0.9959612550862675,0.08978014935531073,2,2,instant_velocity,dbscan_kmeans_fallback,False
150,13,3.92349057364,7.60823575507,0.03489511517600001,-0.0018854124169999764,0.0319696501522,0.0006014226954000002,0.03160767373726202,-0.00021901676856237432,0.9985432365574167,-0.05395213076733298,2,2,instant_velocity,dbscan_kmeans_fallback,False
150,14,12.2926356579,9.83922756279,0.01024965083999998,0.0029116495570001176,0.008448069499999988,0.002658670168800015,0.008477199717499072,0.0026570296727144093,0.961938971045235,0.27326093567739645,3,3,instant_velocity,dbscan_kmeans_fallback,False
150,15,12.8594181981,8.98148424262,0.02104651095999994,0.004892525894999977,0.021046510962000012,-0.0029737011043999926,0.018762240161918704,-3.868939473021852e-05,0.9740281111172643,0.2264250718399903,3,3,instant_velocity,dbscan_kmeans_fallback,False
150,16,11.947262413,10.1251420028,0.016458371570000095,0.005966494990000015,0.012063860084000027,0.005913989836000013,0.012914917455665226,0.005824491749013089,0.9401293915216412,0.3408160570812537,3,3,instant_velocity,dbscan_kmeans_fallback,False
150,17,8.3765113631,5.29824755364,-0.023677324831999868,0.02835278420600007,-0.041019649865999985,0.02837665018600001,-0.038580405043677976,0.029287324194566974,-0.6409827883886796,0.7675548993770945,0,0,instant_velocity,dbscan_kmeans_fallback,False
150,18,11.7235380015,4.68011867238,-0.012817325169999982,0.008353092990000022,-0.022039906279999997,0.0069450001715999935,-0.020719715257074948,0.007634986341394818,-0.8377904116549527,0.5459907681100228,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,19,13.5859437565,4.16890938139,-0.01767906920999991,-0.0014319587990000216,-0.011259883365999989,-0.0036658145236000018,-0.013011753864065383,-0.0031545895044705896,-0.9967352006328412,-0.08073296867981751,4,4,instant_velocity,dbscan_kmeans_fallback,False
150,20,13.752000728,3.5782263771,-0.020036278439999933,-0.0058232991130000135,-0.015755418107999974,-0.006820897075800003,-0.015230698893572325,-0.005706087175727033,-0.960264688219368,-0.27908917935526045,4,4,instant_velocity,dbscan_kmeans_fallback,False
150,21,13.6688670097,1.61930674106,0.04127220799,0.0025775258369999943,0.04465648695999999,0.0030023402803999975,0.042090611351948706,0.001707483502772908,0.9980553276770514,0.062330403899553896,5,5,instant_velocity,dbscan_kmeans_fallback,False
150,22,13.6518193359,0.817648473818,0.04276651028000007,0.0077803094706,0.05463253315800003,-0.0009689587868399996,0.04772734909650149,0.001732085789704075,0.9838511331274916,0.17898739547874917,5,5,instant_velocity,dbscan_kmeans_fallback,False
150,23,5.38432889955,5.75408777109,0.039188603411999964,0.01150340234599998,0.04075867313,0.010071443547799994,0.038904436809453026,0.011430462271968925,0.9595153042061725,0.2816556253711331,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,24,6.7980230409,3.27488977167,0.063139532887,0.0031264433759999656,0.062297672449,-0.005670556841200005,0.060355812526347294,-0.0021634257797593015,0.9987761540702534,0.04945581552825505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,25,8.26264973879,9.06453785292,-0.03352709196300001,-0.01945077367600003,-0.032971464074,-0.019808763375600016,-0.030664708210994304,-0.02053668644619472,-0.864974300345026,-0.5018156471827248,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,26,14.4033902423,8.56788680971,-0.04114592893999998,0.0,-0.04114592893999998,0.0,-0.012343778681999996,0.0,-0.9999997569626491,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,28,15.0644611517,3.81855679542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
150,74,12.3069472854,12.2289281373,-0.00526162774000003,-0.0004773196000000368,-0.010253860140000022,-0.002515474289999986,-0.007341810903502295,-0.002298245121351641,-0.9959085434066623,-0.09034593305825256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,75,2.3942510871,8.59318474848,0.022267208597999976,0.005608505293000121,0.020823417946399997,0.00255365985680001,0.020638224060916834,0.0032367059425797966,0.9697132477233354,0.24424443946858967,2,2,instant_velocity,dbscan_kmeans_fallback,False
150,76,2.26586737023,7.90584452531,0.021656859781000026,0.005465309413999986,0.020726603996,0.002510701093000005,0.02043857176335684,0.003075928370732981,0.9696014284114941,0.24468791265732054,2,2,instant_velocity,dbscan_kmeans_fallback,False
150,215,2.07834295755,13.329149814,-0.01788953431800002,0.011932989990000031,-0.018769278476400003,0.01272056732400003,-0.01897330073376016,0.013785258484147878,-0.8319075013661464,0.5549134879614899,6,6,instant_velocity,dbscan_kmeans_fallback,False
150,216,1.80726389635,13.2157864091,-0.021930464422999996,0.021885103630000024,-0.021164371424000003,0.019130969544000002,-0.021008791961818943,0.019928823479000296,-0.7078382174132577,0.7063741306416215,6,6,instant_velocity,dbscan_kmeans_fallback,False
150,217,7.57611255119,5.10350115707,-0.015616511134,0.006921134191,-0.007252627677600003,0.004544082586400009,-0.008588644040419938,0.004914408016691537,-0.9142350088479764,0.40518289418503334,7,7,instant_velocity,dbscan_kmeans_fallback,False
150,218,0.136170925928,3.57607843891,-0.0322222082836,-0.003890154734999962,-0.032213789679240004,-0.0038949279311999963,-0.030838424431926352,-0.0036061333788661564,-0.9927906606903197,-0.11985861600658416,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
150,219,7.0667869859,3.81521555822,-0.00721895325999995,0.006825670271999984,-0.003725232440199999,0.004949804245999996,-0.004319084999672931,0.005254615406160991,-0.7266218989551443,0.6870361001176976,7,7,instant_velocity,dbscan_kmeans_fallback,False
150,220,7.55254045891,4.38943103633,-0.01698453434699996,0.00825762907000005,-0.0082544415996,0.0036324021516000115,-0.00984478930404461,0.004478167148128515,-0.8993411804131554,0.4372463632798734,7,7,instant_velocity,dbscan_kmeans_fallback,False
150,273,13.9561518844,10.7530559359,-0.010923139189999986,0.03360329980000003,-0.007096883496000004,0.031207155410800026,-0.008343820628333441,0.02960360352820705,-0.30913888823903685,0.9510166043517267,1,1,instant_velocity,dbscan_kmeans_fallback,False
