time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
150,274,14.4875762862,10.0745461253,-0.01024965083999998,0.02143165001399989,-0.0077240695220000075,0.01743171177099999,-0.00785322663308303,0.017334181792760195,-0.4314461094946327,0.9021382447980894,1,1,instant_velocity,dbscan_kmeans_fallback,False
150,409,9.01990320322,2.81618563662,-0.018036859895000035,0.0,-0.01719499945639999,-0.0101430414878,-0.017173682141105626,-0.007173671066280308,-0.9999994455800779,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,3,11.5642159135,7.96240689784,0.03384278963000007,0.022982938712000058,0.03659146395979999,0.022166722197400013,0.035701593734982426,0.022559306517120757,0.8272689371416949,0.5618056752571836,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,4,3.04185222942,6.58701047209,0.0013890697239999916,0.00016706186000003953,0.001401697630199994,0.00018615464379999835,0.0015182739177842506,0.0002616484066446219,0.9928381272456609,0.11940752962276574,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,5,4.44270799909,10.1234713842,-0.026792208455000032,0.04267237218400002,-0.042842277715200015,0.03191836161280001,-0.04105925855361307,0.032221571452323294,-0.531738536203168,0.8469083375320776,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,7,7.85582068188,5.98892901401,-0.03394802218300006,0.02157484589400003,-0.0361747430424,0.021321866506399997,-0.035727832330381286,0.021690097778885996,-0.8439813890567626,0.5363719956393226,0,0,instant_velocity,dbscan_kmeans_fallback,False
160,8,8.89109855613,6.09346200628,-0.03190651061899992,0.022744278912000038,-0.03239058037140001,0.024911309894000002,-0.031897693725871104,0.02356636420842989,-0.8142891830266626,0.5804589701123378,0,0,instant_velocity,dbscan_kmeans_fallback,False
160,9,13.4093635296,11.033003881,-0.009807674109999987,0.02677762953000009,-0.008073441603999996,0.02786114501940002,-0.007894785610023528,0.02504728517154073,-0.34392097825270973,0.9389982211843998,1,1,instant_velocity,dbscan_kmeans_fallback,False
160,10,5.15639518583,8.64568990442,0.031569766444,-0.0006443814589999874,0.0317297199272,-0.0007159793992000019,0.029581127805436473,-0.00024802651736840743,0.9997914368971313,-0.0204070899905536,2,2,instant_velocity,dbscan_kmeans_fallback,False
160,11,5.00654402777,8.05834813732,0.03466360355500005,-0.0014080928190001174,0.03523185935120001,0.001307855702399987,0.03333342056438441,0.0008712609021050938,0.9991756723902624,-0.04058816582586376,2,2,instant_velocity,dbscan_kmeans_fallback,False
160,12,4.09859754485,8.50702856079,0.03190651061899996,0.0023150000579999384,0.02680483636199999,0.002739814500799973,0.026864605766388328,0.003105204336258387,0.9973778685722439,0.07236547584798127,2,2,instant_velocity,dbscan_kmeans_fallback,False
160,13,4.2724417254,7.58938163089,0.03489511517600001,-0.0018854124179999766,0.033299789645,-0.0005298247554000035,0.03259390616888341,-0.000718935463393655,0.998543236555875,-0.05395213079586524,2,2,instant_velocity,dbscan_kmeans_fallback,False
160,14,12.4546937923,9.89340333732,0.01620581344000005,0.005417577453,0.010847371750000008,0.003326917607999995,0.010795783834249366,0.0034851940068000866,0.9484078030865145,0.3170512081527917,3,3,instant_velocity,dbscan_kmeans_fallback,False
160,15,13.0698833077,9.03040950156,0.02104651095999994,0.004892525893999888,0.021046510961999977,0.0003054845435999809,0.019447521401343076,0.0014406751918888136,0.974028111127472,0.22642507179607932,3,3,instant_velocity,dbscan_kmeans_fallback,False
160,16,12.1733019407,10.2043770563,0.022603952769999935,0.00792350534999997,0.015380790210000016,0.006329257887399997,0.01582162804996564,0.006454195829309154,0.9437000567095404,0.3308011003304419,3,3,instant_velocity,dbscan_kmeans_fallback,False
160,17,8.02208811849,5.43643157767,-0.03544232446100004,0.013818402402999919,-0.0381278592596,0.02513565010579999,-0.0376389808688746,0.024646647657096857,-0.9316908267623567,0.36325153485778633,0,0,instant_velocity,dbscan_kmeans_fallback,False
160,18,11.6075717261,4.76245630328,-0.011596627539999993,0.008233763089999967,-0.019257557530000007,0.008162165150199989,-0.01798278894195246,0.007814619365976362,-0.8153771826238108,0.5789288763098535,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,19,13.4091530645,4.15458979341,-0.017679069200000085,-0.0014319587980000214,-0.01355395306000002,-0.002868690792600006,-0.014411948464845793,-0.002637800292529419,-0.9967352006337031,-0.08073296866917297,4,4,instant_velocity,dbscan_kmeans_fallback,False
160,20,13.5518484088,3.51999338597,-0.020015231920000078,-0.0058232991130000135,-0.01778851106600001,-0.006343577476400002,-0.01666605880150065,-0.005741250756908927,-0.960186006398724,-0.27935975669557433,4,4,instant_velocity,dbscan_kmeans_fallback,False
160,21,13.8227170049,1.60092993648,0.015384999519999987,-0.0018376804579999905,0.03900339411599998,0.0021049794336000004,0.03407892780236409,0.0006439343145410383,0.9929410943419472,-0.11860308754935359,5,5,instant_velocity,dbscan_kmeans_fallback,False
160,22,13.8256635164,0.848912907581,0.01738441804999997,0.0031264433763000033,0.045750905530000024,0.00244864954506,0.03862446978255103,0.0021503930656828537,0.9842099183825707,0.1770019894462881,5,5,instant_velocity,dbscan_kmeans_fallback,False
160,23,5.75622074826,5.89083983633,0.03718918487099998,0.01367520652399996,0.039777905719199994,0.011040402334799993,0.03838986122791711,0.012103885547578236,0.9385561469489733,0.34512585280957636,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,24,7.45867302002,3.30591554563,0.06606499791199996,0.003102577396000017,0.0629164398714,-0.005178917653799999,0.06206856814204309,-0.0005836248270315058,0.9988989315137683,0.046910790036372024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,25,8.01177532811,9.06119661572,-0.025087441067999983,-0.0003341237199999014,-0.031515045515400006,-0.015837464308999998,-0.028991528068096007,-0.014475917628336272,-0.9999109238266963,-0.013317179565342908,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,26,13.9921414181,8.56788680971,-0.04112488242000012,0.0,-0.04112488242000012,0.0,-0.020978109803400036,0.0,-0.9999997568382697,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,28,14.8297925544,3.69922689556,-0.02346685972999989,-0.011932989986000031,-0.02346685972999989,-0.011932989986000031,-0.007040057918999968,-0.00357989699580001,-0.8913742265144976,-0.45326728165413865,4,4,instant_velocity,dbscan_kmeans_fallback,False
160,74,12.2543310079,12.2239162815,-0.0052616277500000305,-0.0005011855800001186,-0.007875604404000001,-0.0015512886980000218,-0.006717755957451615,-0.001759127258946184,-0.995492193052851,-0.09482357093026587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
160,75,2.57819759291,8.61561876966,0.018394650581000028,0.002243402117999871,0.020777115622200002,0.003408061939999989,0.01996515201694179,0.0029387147952058186,0.9926443558978484,0.12106239477807929,2,2,instant_velocity,dbscan_kmeans_fallback,False
160,76,2.48222550292,7.96025895964,0.021635813268999993,0.005441443432999992,0.021067557473399997,0.003598989779600004,0.020797744215049783,0.003785582889413085,0.9697984313642193,0.24390593688667164,2,2,instant_velocity,dbscan_kmeans_fallback,False
160,215,1.89944761437,13.4484797139,-0.01788953431799998,0.011932989989999854,-0.017889534318199996,0.011932989985999995,-0.018648170809032104,0.013229577935903472,-0.8319075013661497,0.554913487961485,6,6,instant_velocity,dbscan_kmeans_fallback,False
160,216,1.58816971723,13.4346374455,-0.021909417912000007,0.021885103640000025,-0.021492696994999994,0.020329041739999987,-0.02127897974687326,0.020515707527300215,-0.7074990221604844,0.7067138655792542,6,6,instant_velocity,dbscan_kmeans_fallback,False
160,217,7.31155790839,5.165552705,-0.02645546427999994,0.006205154792999945,-0.013053046099000003,0.005436670237599995,-0.01394869011229394,0.00530163204958406,-0.9735778764436577,0.22835363471357248,0,0,instant_velocity,dbscan_kmeans_fallback,False
160,219,6.99459745329,3.88323360114,-0.007218953261000039,0.006801804292000035,-0.005067999839800006,0.005665783645200007,-0.005189045478071063,0.0057187720719127045,-0.7278219977339501,0.6857646266729023,0,0,instant_velocity,dbscan_kmeans_fallback,False
160,220,7.43320674175,4.44336815107,-0.011933371715999997,0.005393711473999918,-0.010157046190599992,0.004601360938599992,-0.010471364027631228,0.004752830445889936,-0.9112424870510444,0.41186842872023727,0,0,instant_velocity,dbscan_kmeans_fallback,False
160,273,13.8486042134,11.0757239851,-0.010754767100000073,0.03226680491999989,-0.008380720663999988,0.03176561934180001,-0.00906710456983343,0.030402563945744903,-0.3162055899491695,0.9486903798691523,1,1,instant_velocity,dbscan_kmeans_fallback,False
160,274,14.3850797778,10.2886239656,-0.01024965083999998,0.021407784029999988,-0.00887320902199999,0.019240753051999987,-0.008572153895158115,0.018556262463932133,-0.4318374414807267,0.9019509861944891,1,1,instant_velocity,dbscan_kmeans_fallback,False
160,409,8.90393692782,2.80544594563,-0.011596627539999993,-0.0010739690990000383,-0.01628158088060001,-0.0064390413964,-0.015500565760773936,-0.005343760476096227,-0.9957381848822856,-0.0922157789037659,0,0,instant_velocity,dbscan_kmeans_fallback,False
170,3,11.8710740433,8.11156927266,0.030685812980000015,0.01491623748200004,0.03444051053799999,0.02127413454640001,0.034196859508487706,0.02026638580658454,0.8993730893920697,0.437181266634056,0,0,instant_velocity,dbscan_kmeans_fallback,False
170,4,3.05595339176,6.58891975049,0.001410116234000025,0.00019092783999994368,0.0014016976300000028,0.00018615464379999835,0.001485826612648983,0.00024043223665121843,0.990950777547446,0.13417340141294706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
170,5,4.17478591453,10.5501951061,-0.026792208455999944,0.042672372190000016,-0.037673254623,0.03584192872039999,-0.036779143524329136,0.03535681167362631,-0.5317385361637759,0.8469083375568104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
170,7,7.51634046006,6.20443881315,-0.03394802218199997,0.021550979914000033,-0.03512662679639998,0.021111845882600004,-0.03519388928586689,0.021648362419420208,-0.8442499629023502,0.5359491606126887,1,1,instant_velocity,dbscan_kmeans_fallback,False
170,8,8.57203344994,6.27818469126,-0.03190651061900009,0.018472268497999968,-0.0320369989872,0.023192959336199994,-0.031900338793809796,0.022038135495300912,-0.8654251317321727,0.5010377220238531,1,1,instant_velocity,dbscan_kmeans_fallback,False
170,9,13.3074984165,11.3100879084,-0.010186511310000057,0.027708402739999905,-0.008814278792000004,0.025875495483999984,-0.008582303320016487,0.025845620442078485,-0.34505354799354104,0.9385826396997214,2,2,instant_velocity,dbscan_kmeans_fallback,False
170,10,5.47209285026,8.63948474963,0.031569766443000004,-0.0006205154789999057,0.0316581617898,-0.0006730206351999967,0.03017771939670553,-0.0003597732058578569,0.9998065725067372,-0.019651569338227804,3,3,instant_velocity,dbscan_kmeans_fallback,False
170,11,5.35318006333,8.04426720914,0.034663603555999956,-0.0014080928180000285,0.0350213942418,0.0003054845435999809,0.033732475461869076,0.00018745478607355693,0.9991756723914791,-0.040588165795914885,3,3,instant_velocity,dbscan_kmeans_fallback,False
170,12,4.41766265104,8.53017856136,0.031906510619,0.0023150000570000273,0.02833281305779999,0.0025584330530000086,0.02837717722217183,0.002868143052480879,0.9973778685744998,0.07236547581688825,3,3,instant_velocity,dbscan_kmeans_fallback,False
170,13,4.65359403893,7.57005018711,0.03811523135299995,-0.0019331443780000513,0.035269743071,-0.0016658454020000058,0.03425030372411837,-0.001083198137775574,0.9987160352376417,-0.050653301061130536,3,3,instant_velocity,dbscan_kmeans_fallback,False
170,14,12.705568203,9.98504870041,0.025087441069999983,0.009164536308999872,0.014416860010000008,0.004663412486399992,0.015083281004974552,0.0051889966974600224,0.9392890539736367,0.34312581405846587,0,0,instant_velocity,dbscan_kmeans_fallback,False
170,15,13.2233123727,9.12611208124,0.015342906500000097,0.009570257968000106,0.01990579007000001,0.004515443410599999,0.01821613693094018,0.0038795500247222016,0.848471182114192,0.5292405380458236,0,0,instant_velocity,dbscan_kmeans_fallback,False
170,16,12.4258600723,10.291726543,0.025255813160000074,0.008734948669999909,0.019232301718000003,0.006906814602800004,0.01865188358297597,0.0071384216815163805,0.945071840837608,0.3268615414154737,0,0,instant_velocity,dbscan_kmeans_fallback,False
170,17,7.65882533927,5.57389962231,-0.03632627792200003,0.013746804464000029,-0.03561911515299999,0.022343330449199995,-0.037245169984812226,0.02137669469916781,-0.9352713043682641,0.3539308863282768,1,1,instant_velocity,dbscan_kmeans_fallback,False
170,18,11.4913949856,4.84479393418,-0.011617674050000026,0.008233763090000058,-0.01663516226400002,0.008782680629400002,-0.01607325447436673,0.007940362483183472,-0.8158722598355985,0.5782309669110808,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
170,19,13.2323623724,4.14027020543,-0.01767906920999991,-0.0014319587979999327,-0.01584381345199997,-0.0020715670613999926,-0.015392084688392028,-0.002276047844170573,-0.9967352006373784,-0.08073296862380061,4,4,instant_velocity,dbscan_kmeans_fallback,False
170,20,13.302657719,3.52572122117,-0.024919068979999893,0.0005727835200000087,-0.020798162133999973,-0.004587041350399996,-0.019141961855050425,-0.0038470404738362458,-0.9997355311680903,0.02297967219686791,4,4,instant_velocity,dbscan_kmeans_fallback,False
170,21,13.976567,1.5825531319,0.015384999509999987,-0.0018376804580000129,0.033350301272,0.001207618586599999,0.028470749314654854,-0.00010055011722127726,0.992941094332868,-0.11860308762536063,5,5,instant_velocity,dbscan_kmeans_fallback,False
170,22,13.999507697,0.879938681543,0.017384418059999972,0.0031025773962000012,0.036364161642,0.00492116507008,0.03225245426578571,0.002436048364837998,0.9844444856834857,0.17569269207365826,5,5,instant_velocity,dbscan_kmeans_fallback,False
170,23,6.0982265514,6.06004963432,0.034200580314000015,0.01692097979900007,0.03819941739699999,0.012653742580800013,0.03713307695374198,0.013549013823004786,0.8962987393476168,0.44345016146296046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
170,24,8.16331020705,3.33717997939,0.07046371870299994,0.00312644337600001,0.06473485841879999,-0.0015703814821999985,0.06458711331033015,0.000529395633877949,0.9990169809235833,0.04432593226714119,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
170,25,7.77016138226,9.0788574409,-0.02416139458499993,0.0017660825180000118,-0.029869208358199995,-0.011441350798199999,-0.02754248802316718,-0.009603317584435387,-0.9973387900979225,0.07290070097231638,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
170,26,13.5398518975,8.63948474963,-0.045228952059999904,0.007159793992000019,-0.045228952059999904,0.007159793992000019,-0.028253362480379997,0.002147938197600006,-0.9877008362483735,0.15635415350511028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
170,27,15.0162646416,1.87968458254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
170,28,14.5949134921,3.5798969957,-0.023487906230000098,-0.011932989985999986,-0.023487906230000098,-0.011932989985999986,-0.011974412412300007,-0.006085824892860003,-0.891538297065807,-0.45294448414620186,4,4,instant_velocity,dbscan_kmeans_fallback,False
170,74,12.2046612421,12.2122219513,-0.004966976579999916,-0.0011694330199999215,-0.005438418431999992,-0.0007255257919999991,-0.006192522144216105,-0.0015822189872623051,-0.9733832404258386,-0.2291749284770168,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
170,75,2.73604642513,8.61561876966,0.015784883222,0.0,0.020204650524,0.003818556795599974,0.018711071378459253,0.002057100356644073,0.9999993664828858,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
170,76,2.72489177432,7.9962965894,0.024266627140000007,0.003603762976000002,0.021930464423,0.004319742374800004,0.02183840909253485,0.00373103691538916,0.9891515470788936,0.146895887197286,3,3,instant_velocity,dbscan_kmeans_fallback,False
170,215,1.72055227119,13.5678096137,-0.017889534318,0.01193298998000003,-0.0178895343182,0.011932989985999995,-0.01842057986172247,0.01284060154913244,-0.8319075015808187,0.5549134876396602,6,6,instant_velocity,dbscan_kmeans_fallback,False
170,216,1.368865073,13.653249822,-0.021930464422999996,0.02186123764999994,-0.0218252318682,0.021517567541999974,-0.021474425149711283,0.020919366564110132,-0.7082234756815604,0.7059878629358085,6,6,instant_velocity,dbscan_kmeans_fallback,False
170,217,6.97481373299,5.22283105693,-0.03367441753999998,0.005727835192999997,-0.0203014644744,0.00623379396859999,-0.019866408340605754,0.005429492992608841,-0.9858401516459286,0.16768604560309217,1,1,instant_velocity,dbscan_kmeans_fallback,False
170,219,7.00911954586,3.92094184949,0.0014522092570000034,0.0037708248349999974,-0.004676534735800004,0.005775567153,-0.0031966690575497433,0.005134387900838892,0.3593860447546249,0.9331863272326991,7,7,instant_velocity,dbscan_kmeans_fallback,False
170,220,7.38985092917,4.45386918225,-0.0043355812580000656,0.0010501031180000452,-0.010535883387800008,0.004701598054399998,-0.008630629196741879,0.0036420122475229683,-0.9718965073103957,0.23539901387312087,7,7,instant_velocity,dbscan_kmeans_fallback,False
170,273,13.7433716585,11.3785832709,-0.01052325549000006,0.03028592858000003,-0.009618255510000005,0.03192790800499999,-0.00950394984588342,0.03036757333602144,-0.328214990043819,0.9446027188828108,2,2,instant_velocity,dbscan_kmeans_fallback,False
170,274,14.4019169866,10.478835826,0.001683720880000017,0.01902118603999998,-0.007635674176000009,0.020577247930999968,-0.005495391462610675,0.01869573953675249,0.0881733735988079,0.9961046174098231,2,2,instant_velocity,dbscan_kmeans_fallback,False
170,409,8.81575204688,2.78993305865,-0.00881848809400001,-0.0015512886979999862,-0.014749394882599987,-0.002601391816800005,-0.013495942460741758,-0.0042060189426673545,-0.9848762598012478,-0.17325276107110568,7,7,instant_velocity,dbscan_kmeans_fallback,False
180,3,12.1781426383,8.26073164748,0.03070685950000005,0.01491623748199995,0.032727324548,0.020109474723799998,0.03314985950594141,0.018661341309209163,0.8994908893473286,0.43693884483367856,0,0,instant_velocity,dbscan_kmeans_fallback,False
180,4,3.07005455411,6.59082902889,0.0014101162349999807,0.0001909278400000325,0.0014059069324000007,0.00018615464379999835,0.0014631134993542821,0.00022558091765586264,0.9909507775600934,0.13417340131957553,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,5,3.94516847993,10.9516208893,-0.022961743460000017,0.04014257832000005,-0.03196123154779999,0.03844332053880002,-0.0326339235050304,0.03679254166753843,-0.4965157791586312,0.8680274469015075,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,7,7.17686023823,6.41994861229,-0.03394802218300006,0.021550979913999947,-0.03471832448380001,0.021264588154399994,-0.034820129155006846,0.02161914766779413,-0.8442499629094952,0.5359491606014336,1,1,instant_velocity,dbscan_kmeans_fallback,False
180,8,8.25296834375,6.46314603604,-0.03190651061899992,0.018496134478000047,-0.03189809201479999,0.021780093321800004,-0.031902190341366835,0.020975535190110653,-0.8651443954085998,0.5015223153495395,1,1,instant_velocity,dbscan_kmeans_fallback,False
180,9,13.2056333035,11.5874105957,-0.010186511299999878,0.02773226872999999,-0.009340441563999989,0.02564638207799998,-0.009063565714011505,0.026411614928454938,-0.34479191472662674,0.9386787834938315,2,2,instant_velocity,dbscan_kmeans_fallback,False
180,10,5.75769400403,8.61394815106,0.028560115377000005,-0.002553659856999957,0.030980464137000004,-0.0010214639427999828,0.029692438190793875,-0.0010179392012004869,0.9960260757836062,-0.08905817685534036,3,3,instant_velocity,dbscan_kmeans_fallback,False
180,11,5.72696609802,8.03710741515,0.037378603469000016,-0.0007159793989998775,0.03535392911480001,-0.0005632371273999936,0.03482631386400836,-8.357546944847343e-05,0.9998163299918226,-0.019151274489200686,3,3,instant_velocity,dbscan_kmeans_fallback,False
180,12,4.76261496572,8.53041722116,0.03449523146800004,2.3865980000081776e-05,0.030281719973000002,0.001999969121599996,0.030212593495920294,0.00201485993073664,0.9999994707678482,0.000691862798241473,3,3,instant_velocity,dbscan_kmeans_fallback,False
180,13,5.03474635246,7.55071874333,0.03811523135300003,-0.0019331443779999624,0.0361831616468,-0.0019045052018000063,0.03540978201278287,-0.0013381820098428907,0.9987160352376419,-0.05065330106112811,3,3,instant_velocity,dbscan_kmeans_fallback,False
180,14,12.9566530788,10.0769327233,0.025108487580000016,0.009188402289000131,0.01738441805600001,0.005918763032799994,0.018090842977482192,0.006388818374922055,0.9390938931184383,0.3436595872062278,0,0,instant_velocity,dbscan_kmeans_fallback,False
180,15,13.3523274849,9.2416234243,0.01290151121999994,0.011551134305999966,0.018276790120000008,0.0071597939914000005,0.01662174921765811,0.006181025309105531,0.7450205485163309,0.6670406489513515,0,0,instant_velocity,dbscan_kmeans_fallback,False
180,16,12.6784182038,10.3793146895,0.025255813149999896,0.008758814649999992,0.021202255141999977,0.00747005172999998,0.020633062453083148,0.007624539572061464,0.9447957104921358,0.32765884278470375,0,0,instant_velocity,dbscan_kmeans_fallback,False
180,17,7.21684860906,5.70516251215,-0.04419767302099995,0.013126288984000034,-0.034680440764,0.019426907696600004,-0.039330920895668545,0.018901572984617476,-0.9586164453944923,0.28469997687625564,1,1,instant_velocity,dbscan_kmeans_fallback,False
180,19,13.0406286575,4.13406505064,-0.019173371490000157,-0.0006205154789999945,-0.01797792966400003,-0.0012696701343999984,-0.016526470728874466,-0.0017793881346193996,-0.9994761952052067,-0.032346447276646685,4,4,instant_velocity,dbscan_kmeans_fallback,False
180,20,13.0412600528,3.54743926294,-0.02613976662000006,0.002171804176999981,-0.02222511557800001,-0.0029402887324000027,-0.021241303284535315,-0.0020413870785853773,-0.9965658868271985,0.08279897778471425,4,4,instant_velocity,dbscan_kmeans_fallback,False
180,21,14.1769297844,1.58947426609,0.02003627844000011,0.0006921134190000178,0.027970813069999993,0.0006539278512000024,0.025940408052258432,0.0001372489436451113,0.9994034250246168,0.034522405122560856,5,5,instant_velocity,dbscan_kmeans_fallback,False
180,22,14.2268100154,0.877313423747,0.02273023183999996,-0.000262525779599998,0.029873417662000003,0.00453930939056,0.029395787538049986,0.0016264761215065992,0.9999328698054589,-0.01154885520047304,5,5,instant_velocity,dbscan_kmeans_fallback,False
180,23,6.44023235454,6.22902077252,0.034200580314000015,0.016897113819999986,0.036793510464800006,0.014104794163000011,0.03625332796181939,0.014553443822103346,0.8965472645882203,0.4429474890680592,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,24,8.86352762677,3.36748977396,0.07002174197200013,0.003030979456999994,0.06646067231760001,0.002019061905599999,0.06621750190883115,0.0012798707808145625,0.9990643217028307,0.043245759817197756,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,25,7.54096487788,9.08339197709,-0.022919650438000084,0.00045345361900004375,-0.027840324701399997,-0.0074032269872,-0.02615563674761705,-0.006586286223404758,-0.9998039082576459,0.019780611476436498,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,26,13.0606228429,8.75881464948,-0.04792290545999993,0.011932989984999942,-0.04792290545999993,0.011932989984999942,-0.034154225374265976,0.005083453733819987,-0.9703693106772772,0.24162573522860156,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,27,14.4650565195,2.07299902031,-0.05512081221000002,0.019331443777000024,-0.05512081221000002,0.019331443777000024,-0.016536243663000008,0.005799433133100008,-0.9436489733657968,0.33094753764414253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,28,14.3695053597,3.48443307582,-0.022540813240000013,-0.00954639198799998,-0.022540813240000013,-0.00954639198799998,-0.015144332660610008,-0.007123995021401996,-0.9208217706066052,-0.38998262749879586,4,4,instant_velocity,dbscan_kmeans_fallback,False
180,29,14.7115111628,2.69685573676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,74,12.1812996149,12.1415786506,-0.0023361627199999903,-0.007064330070000046,-0.004617604506,-0.001942690770000013,-0.005035614316951271,-0.0032268523120836277,-0.3139749428154416,-0.9494298538235719,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
180,75,2.89389525735,8.61561876966,0.015784883222,0.0,0.018903976146600002,0.0026968557368000036,0.017833214931521478,0.0014399702496508508,0.9999993664828858,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
180,76,2.97429292923,8.02779968296,0.024940115491000014,0.0031503093559999583,0.022827045790000004,0.004620453722399986,0.0227689210120744,0.0035568186475723996,0.9921160869332191,0.1253190905243265,3,3,instant_velocity,dbscan_kmeans_fallback,False
180,217,6.65974746388,5.27533621287,-0.03150662691100008,0.0052505155940000495,-0.0245739061998,0.006209927988599997,-0.023358473911724048,0.0053757997730262035,-0.9863966045983757,0.16438099733565162,1,1,instant_velocity,dbscan_kmeans_fallback,False
180,219,7.03311256836,3.95483154105,0.0023993022500000015,0.0033889691559999767,-0.003561069654800004,0.005522587765399996,-0.0015178776652848198,0.004610762277387217,0.5778206745716755,0.8161608000086304,6,6,instant_velocity,dbscan_kmeans_fallback,False
180,220,7.34649511659,4.46437021344,-0.004335581257999976,0.0010501031189999565,-0.010918929887399998,0.004801835170199986,-0.007342114815119308,0.002864439508966065,-0.9718965072591133,0.23539901408485245,6,6,instant_velocity,dbscan_kmeans_fallback,False
180,273,13.6381391037,11.6814425568,-0.010523255479999882,0.03028592859000003,-0.01072530198799999,0.03200427914200002,-0.009809741536118358,0.03034307991221502,-0.32821498966882034,0.9446027190131093,2,2,instant_velocity,dbscan_kmeans_fallback,False
180,274,14.4318030321,10.6664224286,0.0029886045499999624,0.01875866026000015,-0.005215325418000028,0.0204054128756,-0.002950192658827484,0.018714615753726786,0.15733432095822714,0.9875448640715082,0,0,instant_velocity,dbscan_kmeans_fallback,False
180,409,8.72756716595,2.77465883147,-0.008818488093000098,-0.0015274227179999933,-0.013061464703400034,-0.0008305361030000036,-0.01209270615041926,-0.003402440075267146,-0.9853278807977693,-0.17066555785270543,6,6,instant_velocity,dbscan_kmeans_fallback,False
190,3,12.450274025,8.37027649555,0.02721313866999999,0.010954484806999964,0.031329836218000014,0.017527175690999996,0.031368843255158985,0.016349284358546403,0.9276603738555176,0.37342408733833043,0,0,instant_velocity,dbscan_kmeans_fallback,False
190,4,3.08394525134,6.59273830728,0.0013890697229999916,0.0001909278390000324,0.001401697629999994,0.00018615464359999834,0.001440900366447995,0.00021518499405911358,0.990678437930841,0.13616889790784414,1,1,instant_velocity,dbscan_kmeans_fallback,False
