time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
190,5,3.75385569528,11.3277487336,-0.019131278465000002,0.037612784429999914,-0.0254831154734,0.04053398038339999,-0.028583129993021282,0.03703861449627688,-0.45336206047795424,0.891326185058374,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
190,7,6.95734512889,6.41994861229,-0.02195151093399996,0.0,-0.0319149292236,0.017107134443399997,-0.03095954368870478,0.01513340336745589,-0.9999995444506997,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
190,8,7.95095091143,6.61612696766,-0.030201743232000044,0.015298093161999926,-0.031561347839600004,0.0199233200802,-0.0313920562085568,0.019272302581677433,-0.8920846113306847,0.4518677411330192,3,3,instant_velocity,dbscan_kmeans_fallback,False
190,9,13.087562377,11.7382435891,-0.01180709265000015,0.01508329933999999,-0.010047604332000012,0.024061681005999987,-0.009886623794808098,0.023013120251918453,-0.61639766394485,0.7874343628324769,0,0,instant_velocity,dbscan_kmeans_fallback,False
190,10,6.04329515779,8.58841155249,0.028560115376000006,-0.0025536598570001347,0.030365906016800004,-0.0013985464262000135,0.029352741346355717,-0.0014786553979403813,0.996026075783329,-0.08905817685844004,4,4,instant_velocity,dbscan_kmeans_fallback,False
190,11,6.10348817914,8.03090226036,0.037652208112000006,-0.0006205154790000833,0.035804324449399995,-0.0011073814706000107,0.03567408213840585,-0.0002446574723139564,0.9998639638360793,-0.016477946382563717,4,4,instant_velocity,dbscan_kmeans_fallback,False
190,12,5.14587193034,8.4962888698,0.038325696462000014,-0.00341283513599997,0.0329925105848,0.0007589381632000069,0.03264652438574421,0.00038655141071565675,0.996058372825114,-0.08869722734601836,4,4,instant_velocity,dbscan_kmeans_fallback,False
190,13,5.41568820088,7.53138729956,0.038094184842,-0.0019331443769999624,0.03682297558,-0.0019140515935999857,0.03621510286154801,-0.0015166707199900122,0.9987146189807687,-0.05068121441416754,4,4,instant_velocity,dbscan_kmeans_fallback,False
190,14,13.1553321423,10.1234713842,0.01986790635000002,0.004653866089999958,0.01930385985600001,0.006267206339600016,0.01862396198923754,0.0058683326894454265,0.9736449441930248,0.22806696939558585,0,0,instant_velocity,dbscan_kmeans_fallback,False
190,15,13.4813425971,9.35689610757,0.01290151121999994,0.011527268326999972,0.016647790171999972,0.008486742477999982,0.015505677818360656,0.007784898214473864,0.7457056857963523,0.6662746236904894,0,0,instant_velocity,dbscan_kmeans_fallback,False
190,16,12.8394240127,10.4012713911,0.01610058089000006,0.002195670160000063,0.021134906308000013,0.00671588676399999,0.019273317984158222,0.005995878748443043,0.990828434488854,0.13512136252412854,0,0,instant_velocity,dbscan_kmeans_fallback,False
190,17,6.7761346695,5.83881199999,-0.044071393956000016,0.013364948783999964,-0.03674299883839998,0.016481845768200002,-0.04075306281376798,0.017240585724432222,-0.956964025238497,0.29020582371894144,3,3,instant_velocity,dbscan_kmeans_fallback,False
190,19,12.7893333166,4.1605562884,-0.02512953408999987,0.0026491237759999286,-0.019468022639999985,-0.0004534536196000083,-0.019107389737212085,-0.000450834561433601,-0.994488939437817,0.10483776917623258,5,5,instant_velocity,dbscan_kmeans_fallback,False
190,20,12.7796519216,3.56915730471,-0.02616081312000009,0.002171804177000025,-0.02345423181600001,-0.0013460412704000024,-0.02271715623517475,-0.0007774297019097565,-0.9965713814489195,0.0827328217583109,5,5,instant_velocity,dbscan_kmeans_fallback,False
190,21,14.408441405,1.61334024606,0.023151162059999918,0.002386597996999984,0.023045929504,0.00039617526739999854,0.025103634254580877,0.0008120536596515732,0.9947280235617036,0.10254413590296138,6,6,instant_velocity,dbscan_kmeans_fallback,False
190,22,14.4600053568,0.870869609154,0.023319534140000008,-0.0006443814593000031,0.024717022473999997,0.0026204846008400008,0.02757291151863499,0.0009452188472646184,0.9996180072203924,-0.027622134574736286,6,6,instant_velocity,dbscan_kmeans_fallback,False
190,23,6.65069746417,6.70634037195,0.02104651096300003,0.047731959942999946,0.033165091974800005,0.02134573248639999,0.031691282862173584,0.024506998658372327,0.403452271567868,0.9150004815166182,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
190,24,9.52501946632,3.39016245493,0.06614918395499991,0.002267268096999997,0.06716783508579999,0.0029307423403999965,0.06619700652268178,0.0015760899756701928,0.999412975730496,0.034254952519793165,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
190,25,7.3620695347,9.03566001715,-0.01788953431799998,-0.0047731959940000126,-0.024717022474399997,-0.004467711450599978,-0.02367580601873193,-0.006042359154583334,-0.9661987286967155,-0.25779630812316556,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
190,26,12.5512972776,8.86955279655,-0.0509325565300001,0.011073814707000019,-0.04527104508200001,0.006033319736799996,-0.039187724720986215,0.006880562025773997,-0.9771701233117602,0.21245744608160494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
190,27,13.9138483973,2.26607479828,-0.05512081221999985,0.019307577796999986,-0.05512081221999985,0.019307577796999986,-0.028111614230099963,0.009851876532270001,-0.9437765184652904,0.33058363654951306,7,7,instant_velocity,dbscan_kmeans_fallback,False
190,28,14.1502007155,3.40495936251,-0.021930464419999927,-0.007947371331000009,-0.021930464419999927,-0.007947371331000009,-0.017180172188426983,-0.0073710079142813995,-0.9401689255473992,-0.340707402364829,5,5,instant_velocity,dbscan_kmeans_fallback,False
190,29,14.1765088542,2.83599439999,-0.05350023086000011,0.013913866323000023,-0.05350023086000011,0.013913866323000023,-0.016050069258000035,0.004174159896900008,-0.9678055608321284,0.2516983008038234,7,7,instant_velocity,dbscan_kmeans_fallback,False
190,30,14.7262437205,3.12119286065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
190,74,12.1579379877,12.0709353499,-0.0023361627199999903,-0.007064330070000046,-0.004032511501999991,-0.003255319668000034,-0.004225778837865886,-0.004378095639458553,-0.3139749428154416,-0.9494298538235719,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
190,75,3.05174408957,8.61561876966,0.015784883222,0.0,0.017603301769,0.0015703814821999985,0.017218715418665036,0.0010079791747555956,0.9999993664828858,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
190,76,3.22348361902,8.05906411672,0.02491906897899998,0.0031264433760000545,0.023483696932000003,0.004157453710999999,0.023413965402152074,0.003427706066100696,0.9922207278841176,0.12448787411911336,4,4,instant_velocity,dbscan_kmeans_fallback,False
190,77,0.350634872636,7.38031564634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
190,78,0.305384874067,7.84928215278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
190,217,6.54083467694,5.28583724405,-0.011891278693999929,0.0010501031179999565,-0.023828859711799984,0.00503094857779999,-0.019918315346406812,0.004078090776518329,-0.9961226126971244,0.087966272460784,2,2,instant_velocity,dbscan_kmeans_fallback,False
190,219,7.05710559085,3.98895989241,0.0023993022490000015,0.003412835136000014,-0.0016374185529999963,0.0048400207382000016,-0.00034272369099937335,0.0042513841349710564,0.5751196391711061,0.8180663827514295,2,2,instant_velocity,dbscan_kmeans_fallback,False
190,220,7.30313930401,4.47487124463,-0.004335581257999976,0.0010501031190000454,-0.008384929967399994,0.003360329980000003,-0.0064401547479835085,0.002320138591976259,-0.9718965072591087,0.23539901408487127,2,2,instant_velocity,dbscan_kmeans_fallback,False
190,273,13.4487205051,11.9792899868,-0.018941859859999965,0.029784742999999912,-0.012333255423999994,0.03124534097799998,-0.01254937703328284,0.030175578838550488,-0.5366319809470261,0.8438160643264336,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
190,274,14.4690553565,10.8489971754,0.0037252324400000704,0.01825747467999985,-0.002420348761999982,0.019775351004799973,-0.0009475651291792171,0.018577473431608704,0.1999195741942691,0.9798117628032227,0,0,instant_velocity,dbscan_kmeans_fallback,False
190,409,8.66337530752,2.75652068669,-0.0064191858429998305,-0.0018138144779999976,-0.010737929892999994,-0.001193298998600003,-0.010390650058193432,-0.0029258523960870014,-0.9623198574487449,-0.27191449704028664,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,3,12.707462389,8.46311515764,0.025718836399999924,0.009283866209000102,0.02963348743600001,0.014610752938400022,0.029673841198611266,0.01422965891368251,0.9405943391786744,0.33953137949420226,0,0,instant_velocity,dbscan_kmeans_fallback,False
200,4,3.09804641369,6.59464758568,0.0014101162350000252,0.00019092783999994368,0.0014016976302000028,0.00018615464379999835,0.001431665127013604,0.00020790784784136261,0.9909507775601021,0.13417340131951008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,5,3.56254291063,11.7036379181,-0.019131278465000002,0.03758891845000001,-0.0229617434602,0.0401378051148,-0.025747574534614896,0.03720370568239382,-0.45359070090806203,0.8912098528754276,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,7,6.73761955444,6.41994861229,-0.021972557444999995,0.0,-0.02915362698540001,0.012935361144400002,-0.028263447815593343,0.010593382357219122,-0.9999995448870495,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
200,8,7.71712417464,6.64261820542,-0.023382673678999932,0.0026491237760000175,-0.02986078975359998,0.015531979765199998,-0.028989241449689736,0.014285348939974208,-0.9936429066456314,0.11257408305760908,1,1,instant_velocity,dbscan_kmeans_fallback,False
200,9,12.9627565669,11.8353781276,-0.012480581009999981,0.009713453850000064,-0.01089367407600001,0.021403010838000006,-0.010664810959365664,0.019023220331342933,-0.7891575489236112,0.6141897901793818,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,10,6.30995445168,8.55595381973,0.02666592938900001,-0.0032457732759999303,0.029385138605800006,-0.001923597985599983,0.028546697759149003,-0.0020087907613582463,0.9926730792723089,-0.12082803136183685,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,11,6.48001026026,8.02469710557,0.037652208112000006,-0.0006205154789999057,0.03640204536080001,-0.0009546391988000025,0.0362675199304841,-0.0003574148743197412,0.9998639638360793,-0.016477946382559002,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,12,5.52912889497,8.46216051844,0.03832569646300001,-0.0034128351360001473,0.03499192912620001,-0.00043436083540001393,0.034350276008920946,-0.0007532645532990845,0.9960583728253181,-0.08869722734372684,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,13,5.77537307323,7.52613678396,0.03596848723499999,-0.0005250515600000227,0.037037649991799995,-0.001641979422199995,0.036141118173583606,-0.0012191849719930153,0.9998931949233025,-0.014595984490474414,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,14,13.3409623689,10.1585543748,0.018563022659999893,0.003508299059999942,0.020966534219999992,0.0063865362401999805,0.018605680190466246,0.005160322600611781,0.9826047477522621,0.18570635698888713,0,0,instant_velocity,dbscan_kmeans_fallback,False
200,15,13.69812166,9.39770693332,0.02167790629000006,0.004081082575000039,0.016774069237999997,0.008324453813999995,0.017357346359852477,0.006673753522631716,0.9827361932218667,0.18500991287289212,0,0,instant_velocity,dbscan_kmeans_fallback,False
200,16,12.9612833112,10.3948275765,0.012185929850000044,-0.0006443814599998987,0.020280417964,0.005393711474000007,0.01714710154391077,0.00400380068591016,0.9986040052960536,-0.052805318495610355,0,0,instant_velocity,dbscan_kmeans_fallback,False
200,17,6.34594398543,5.9944181894,-0.043019068407000025,0.015560618941000026,-0.04061134755340001,0.013923412715199994,-0.041432864491737595,0.016736595689402563,-0.9403723118692738,0.3401462595429885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,19,12.5378275106,4.18704752617,-0.025150580600000083,0.0026491237770000175,-0.02096232491800002,0.0003627628955999995,-0.020920346996048486,0.00047915294009648465,-0.9944980828317711,0.10475100194746872,3,3,instant_velocity,dbscan_kmeans_fallback,False
200,20,12.4770030939,3.62762895564,-0.03026488276999988,0.005847165093000007,-0.025499952682,0.0009880515708000014,-0.02498147419562229,0.0012099487365631728,-0.9818433535930973,0.18969180312221126,3,3,instant_velocity,dbscan_kmeans_fallback,False
200,21,14.6399530256,1.63720622603,0.023151162060000098,0.0023865979970000063,0.01942172031800002,0.00035798969940000093,0.024517892596206643,0.0012844169608561033,0.9947280235617035,0.10254413590296152,4,4,instant_velocity,dbscan_kmeans_fallback,False
200,22,14.6934111634,0.864425794562,0.023340580660000044,-0.0006443814592000052,0.020831836549999993,0.0009355464148799997,0.026303212261044505,0.0004683387553252313,0.9996186950265874,-0.027597246303675986,4,4,instant_velocity,dbscan_kmeans_fallback,False
200,23,6.86368815511,7.14571306322,0.02129906909399999,0.043937269127,0.029587185111200006,0.027832505842599994,0.028573618731721505,0.03033607979896063,0.43620958698640167,0.8998448680838417,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,24,10.1865113059,3.4128351359,0.066149183958,0.002267268096999997,0.06776976529999999,0.002758907284600003,0.06618265975327725,0.001783443412069134,0.9994129757305493,0.03425495251824141,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,25,7.14676372755,9.00081568639,-0.021530580715000004,-0.0034844330760000373,-0.022317720224799994,-0.0012744433305999791,-0.023032238427612352,-0.005274981331008345,-0.9871557769052745,-0.15975780150773566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,26,12.0348158986,8.97790434562,-0.0516481379,0.01083515490700009,-0.047371486874000016,0.008200350718200014,-0.04292584867469035,0.008066939890141825,-0.9786950398307324,0.2053183869631553,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,27,13.4360925985,2.40569078111,-0.04777557988000005,0.01396159828300001,-0.04777557988000005,0.01396159828300001,-0.03401080392506999,0.011084793057489004,-0.959853572404422,0.28050083373290474,5,5,instant_velocity,dbscan_kmeans_fallback,False
200,28,13.9376309547,3.30830214363,-0.0212569760800001,-0.00966572188799999,-0.022536603940000007,-0.010205093035799999,-0.01840321335589892,-0.008059422106396976,-0.9103102608339646,-0.4139255640077754,6,6,instant_velocity,dbscan_kmeans_fallback,False
200,29,13.6417170106,2.97537172303,-0.0534791843599999,0.013937732303999972,-0.0534791843599999,0.013937732303999972,-0.027278803788599995,0.007103231619029997,-0.9676761125019062,0.25219551820829145,5,5,instant_velocity,dbscan_kmeans_fallback,False
200,30,14.5002041928,2.98849801201,-0.022603952769999935,-0.013269484863999991,-0.022603952769999935,-0.013269484863999991,-0.006781185830999982,-0.003980845459199998,-0.862383018815395,-0.5062556328789187,6,6,instant_velocity,dbscan_kmeans_fallback,False
200,74,12.1493089182,12.0098384412,-0.0008629069500001307,-0.006109690869999973,-0.0031527673440000115,-0.004381793922000022,-0.0032169172715061597,-0.004897574208620979,-0.13984762896403818,-0.9901713989817771,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,75,3.21780106106,8.60654969727,0.016605697148999975,-0.0009069072389999988,0.016470999479200003,0.0002672989757999744,0.017034809937765516,0.00043351325062891715,0.9985113708842555,-0.05453292218648455,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,76,3.47267430882,8.09056721029,0.02491906897999998,0.003150309357000047,0.024136138771799997,0.003694453699600011,0.023865496475506447,0.0033444870533705013,0.9921029216165731,0.1254232700099768,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,77,0.597089516008,7.35119915077,0.024645464337199996,-0.00291164955699994,0.024645464337199996,-0.00291164955699994,0.00739363930116,-0.0008734948670999821,0.9930931189540612,-0.11732540723518754,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,78,0.567203470441,7.86216978196,0.026181859637399996,0.0012887629179999748,0.026181859637399996,0.0012887629179999748,0.00785455789122,0.0003866288753999925,0.9987903392992761,0.049163961994005495,2,2,instant_velocity,dbscan_kmeans_fallback,False
200,217,6.42192189,5.29609961544,-0.011891278694000019,0.0010262371390000525,-0.02308381322379999,0.0038519691674,-0.017510204350684774,0.003162534685262846,-0.996295850517273,0.08598198978789055,1,1,instant_velocity,dbscan_kmeans_fallback,False
200,219,7.26567651449,3.96390061344,0.020857092363999997,-0.0025059278970000153,0.003977790571799993,0.0029737011044000017,0.006017221125500439,0.0022241905253797345,0.9928590290040278,-0.11928954885696169,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,220,7.25978349142,4.48537227581,-0.004335581258999977,0.0010501031179999565,-0.0058551393497999985,0.0019188247895999843,-0.005808782701288449,0.0019391279497833684,-0.9718965073228215,0.2353990138218207,1,1,instant_velocity,dbscan_kmeans_fallback,False
200,273,13.2382553954,12.2757054581,-0.02104651097000012,0.029641547129999956,-0.014357929780000021,0.030452990443999964,-0.015098517214298023,0.03001536932598533,-0.5789402768815554,0.8153696129064261,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,274,14.5711309347,10.9862265602,0.010207557819999913,0.013722938480000123,0.0016710929699999967,0.018233608698000017,0.0023989717555745224,0.01712111294612613,0.5968274684792132,0.802368869962916,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
200,409,8.6149683323,2.73671192331,-0.0048406975220000705,-0.001980876337999993,-0.0080986974184,-0.0015894742662000017,-0.008725664297335423,-0.0026423595786608987,-0.9255055841762084,-0.3787289133537985,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,3,12.9631774972,8.65642959541,0.025571510820000042,0.019331443776999892,0.027979231674000005,0.01388045395139999,0.0284431420850279,0.015760194372677727,0.7977058001784728,0.6030462937948863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,4,3.11214757603,6.59655686408,0.0014101162339999807,0.0001909278400000325,0.0014059069322000005,0.00019092783979999696,0.001425200459109517,0.00020281384548896357,0.9909507775474372,0.1341734014130125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,5,3.33944989443,12.0637755559,-0.02230930162,0.036013763779999944,-0.022065162093199992,0.03880608343399999,-0.024716092660230428,0.03684672311167566,-0.5266115870193381,0.8501057371389524,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,7,6.46296258638,6.46863521143,-0.02746569680600004,0.004868659913999984,-0.027857161910000004,0.009594123948399993,-0.02802412251271535,0.008875965624253381,-0.984649332815968,0.1745421851078132,0,0,instant_velocity,dbscan_kmeans_fallback,False
210,8,7.41931604452,6.68772490757,-0.029780813011999994,0.004510670215000001,-0.029435650232199996,0.011885258025799992,-0.029226712918382816,0.011352945322481945,-0.9887229155502916,0.14975423955899428,0,0,instant_velocity,dbscan_kmeans_fallback,False
210,9,12.8377402918,11.9322740063,-0.012501627510000012,0.009689587869999983,-0.011432464756000016,0.017985402505999986,-0.011215855924555969,0.016223130592940047,-0.7903892497354262,0.612603925424008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,10,6.500635841,8.4962888698,0.01906813893199999,-0.005966494992999926,0.026884813103400004,-0.0029880206923999708,0.025703130111004297,-0.0031961020308507505,0.9543696940202224,-0.29862599707024895,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,11,6.85758466693,8.02231050757,0.037757440667,-0.00023865980000010724,0.0370208127832,-0.0007207525950000004,0.03671449615143887,-0.00032178835202385103,0.9999797590743815,-0.006320740100200481,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,12,5.85682307066,8.37934556794,0.03276941756899996,-0.008281495049999954,0.03516451051620001,-0.0025536598569999925,0.03387601847694465,-0.0030117337023093456,0.9695184912529885,-0.24501694512235037,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,13,6.08496724949,7.55429864033,0.03095941762600001,0.002816185636999968,0.036250510481799995,-0.0007016598112000061,0.034586608009308524,-8.573789295120149e-06,0.9958879739901418,0.0905897340283527,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,14,13.5268030607,10.1936373654,0.018584069180000107,0.0035082990600001198,0.021442185368000004,0.0060046805616000044,0.018599196887326405,0.004664715538428283,0.9826431059524807,0.18550328518141398,2,2,instant_velocity,dbscan_kmeans_fallback,False
210,15,13.9731995583,9.38839920113,0.027507789829999928,-0.0009307732190000806,0.018066325011999992,0.0071597939914000005,0.020402479400896713,0.004392395500142177,0.9994276663730789,-0.03381734817434483,2,2,instant_velocity,dbscan_kmeans_fallback,False
210,16,13.0831426097,10.3886224217,0.012185929849999865,-0.0006205154800001722,0.01819681337999999,0.0036849073079999782,0.0156587500357375,0.0026165058361370605,0.9987052409226786,-0.05085472094276256,2,2,instant_velocity,dbscan_kmeans_fallback,False
210,17,5.91596376646,6.15026303862,-0.04299802189699999,0.015584484922000019,-0.0421224870406,0.014276629219000015,-0.041902411713316316,0.0163909624591818,-0.9401519572969559,0.3407548383965422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,19,12.2865321697,4.21377742374,-0.02512953409000005,0.0026729897570000106,-0.022452417896000013,0.0011837526066000058,-0.022183103124233956,0.0011373039851675425,-0.9943900386363018,0.10577173369861208,3,3,instant_velocity,dbscan_kmeans_fallback,False
210,20,12.1333135699,3.72309287553,-0.03436895240000002,0.00954639198899998,-0.028370696777999988,0.0040619897912,-0.02779771765693561,0.0037108817122942154,-0.9635215378309231,0.26762975440525966,3,3,instant_velocity,dbscan_kmeans_fallback,False
210,21,14.8714646461,1.66107220601,0.023151162049999917,0.0023865979980000063,0.020974952824000005,0.0012028453906000004,0.024107873432344624,0.0016150712719992743,0.9947280235528025,0.1025441359893047,4,4,instant_velocity,dbscan_kmeans_fallback,False
210,22,14.9194506911,0.865141773961,0.022603952769999935,7.15979399000033e-05,0.021875743493999983,0.0003245773275999997,0.025193434413731133,0.0003493165106976629,0.9999945411250378,0.0031674791477544766,4,4,instant_velocity,dbscan_kmeans_fallback,False
210,23,7.09877768256,7.2440409007,0.023508952744999957,0.00983278374800003,0.026851138686000003,0.027064021287400007,0.02705421893570504,0.02418509098367245,0.9225548298488271,0.38586500368485455,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,24,10.7625543109,3.46319235364,0.05760430050000007,0.005035721774000024,0.06607762581760002,0.0031455361602000043,0.0636091519772941,0.002759126920648401,0.9962005317749765,0.08708705193164606,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,25,6.78602652966,9.01799919197,-0.03607371978899998,0.0017183505580000257,-0.024514975968999996,-0.0008639484749999937,-0.02694468283602864,-0.003176981764305833,-0.9988671317020891,0.047580452006825084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,26,11.5296996355,9.03446671815,-0.05051162630999997,0.00565623725299993,-0.04924883565199998,0.0093315981688,-0.04520158196528323,0.007343729098999257,-0.9937885185776882,0.11128336288134724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,27,13.031999588,2.49160830901,-0.04040930105000005,0.008591752789999995,-0.04040930105000005,0.008591752789999995,-0.035930353062549006,0.0103368809772423,-0.9781351013722881,0.20796932309751678,3,3,instant_velocity,dbscan_kmeans_fallback,False
210,28,13.7513693327,3.14291090243,-0.018626162199999997,-0.016539124120000005,-0.021568464434000026,-0.011126319862599994,-0.018470098009129243,-0.010603332710477885,-0.7477570591562138,-0.663971819862645,5,5,instant_velocity,dbscan_kmeans_fallback,False
210,29,13.1860600483,3.12429543805,-0.045565696230000084,0.014892371502000002,-0.045565696230000084,0.014892371502000002,-0.03276487152102002,0.009439973583921,-0.9505204225377,0.3106614059229402,3,3,instant_velocity,dbscan_kmeans_fallback,False
210,30,14.274164665,2.85604182317,-0.022603952779999936,-0.013245618883999999,-0.022603952779999936,-0.013245618883999999,-0.01152801591569997,-0.0067602774866399986,-0.8627804617973942,-0.5055779972979504,5,5,instant_velocity,dbscan_kmeans_fallback,False
210,74,12.1629891504,11.9630611204,0.0013680232200000476,-0.004677732079999863,-0.0018268371499999957,-0.00521710322199997,-0.0018414351240542974,-0.004831621570034644,0.2806961180483622,-0.9597945538718318,2,2,instant_velocity,dbscan_kmeans_fallback,False
210,75,3.41690105477,8.56144299512,0.019909999371,-0.0045106702149999124,0.016774069237199995,-0.0010835154907999822,0.01789736676773586,-0.001049741789059732,0.9752838442645951,-0.22095348701530218,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,76,3.72396964971,8.09724968468,0.025129534089000004,0.0006682474389998916,0.0248348829358,0.0027398145007999906,0.024244707759554514,0.0025416151690593183,0.9996462194832373,0.02658270637687654,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,77,0.843333694269,7.32208265521,0.024624417826099997,-0.0029116495560000287,0.024624417826099997,-0.0029116495560000287,0.012562872858642,-0.0014849412737699963,0.9930814299138956,-0.11742430318153121,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,78,0.828811601705,7.87505741114,0.026160813126400007,0.0012887629180000637,0.026160813126400007,0.0012887629180000637,0.013346434461774003,0.0006572690881800139,0.9987883960029784,0.04920341892578373,1,1,instant_velocity,dbscan_kmeans_fallback,False
210,217,6.40403235569,5.19299858196,-0.0017889534310000065,-0.010310103347999977,-0.018150511054000004,0.0005489175392000156,-0.012793829074779342,-0.0008792567247160013,-0.17095994365743633,-0.9852770099728859,6,6,instant_velocity,dbscan_kmeans_fallback,False
210,219,7.75058812707,3.84958256938,0.048491161258000036,-0.011431804406000001,0.015119813475600008,-0.0006730206352000056,0.018759403165250318,-0.001872607954034187,0.9733178958487019,-0.22945995768179614,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,220,7.21642767884,4.495873307,-0.0043355812580000656,0.0010501031190000454,-0.0043355812582000115,0.0010501031186000097,-0.005366822268301935,0.0016724205005483714,-0.9718965072591098,0.2353990140848667,6,6,instant_velocity,dbscan_kmeans_fallback,False
210,273,13.0277902858,12.5723595891,-0.02104651095999994,0.029665413100000038,-0.016416278551999994,0.029932712079999993,-0.0168829153380086,0.029910382458189742,-0.5786305010505357,0.815589476020409,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,274,14.6732065129,11.1236946048,0.010207557820000091,0.013746804460000029,0.005762534702000011,0.016701412784000027,0.004741547574902193,0.0161088204002883,0.5961597743338136,0.8028650916507477,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
210,409,8.5667718222,2.71666450014,-0.004819651010000037,-0.00200474231700003,-0.006743302112400009,-0.0017756289098,-0.007553860311134807,-0.002451074400162638,-0.9233093315189139,-0.38405214085759337,6,6,instant_velocity,dbscan_kmeans_fallback,False
