time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
220,3,13.2186821403,8.86119970356,0.02555046431000001,0.020477010815000085,0.026952161940000004,0.014992608617999998,0.02757533875251953,0.017175239305374436,0.7803224277978772,0.6253769246357875,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,4,3.12603827327,6.59822748268,0.0013890697239999916,0.0001670618599999507,0.001401697630199994,0.00018615464379999835,0.0014143612385766596,0.0001920882498422597,0.9928381272456684,0.11940752962270317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,5,2.98860455668,12.359236388,-0.035084533775,0.029546083209999983,-0.023723627157000004,0.03618082563799998,-0.0278266249946613,0.03465653114117296,-0.7648980050432324,0.6441510737781018,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,7,6.16494399115,6.53832387295,-0.029801859522999942,0.006968866152000075,-0.027027929378199998,0.006677701196000001,-0.028557443615800728,0.008303835782577389,-0.9737316112149185,0.22769737778580948,0,0,instant_velocity,dbscan_kmeans_fallback,False
220,8,7.02595675463,6.76027748668,-0.03933592898900003,0.00725525791099999,-0.030921533906199984,0.009641855908399997,-0.03225947773956798,0.010123639099037358,-0.9834120919254697,0.18138400549051562,0,0,instant_velocity,dbscan_kmeans_fallback,False
220,9,12.7571321548,12.0919374123,-0.008060813699999869,0.015966340599999997,-0.011007325233999977,0.015636990078000002,-0.010269343257189138,0.01614609359505803,-0.450682829446496,0.8926835212076146,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,10,6.69152769543,8.43662391987,0.019089185442999933,-0.005966494993000104,0.024388696903399988,-0.004057216595200011,0.02371894671060299,-0.004027219919495556,0.9544634916314028,-0.2983260684865139,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,11,7.24231488732,8.05643885893,0.03847302203899998,0.00341283513599997,0.0377826964798,0.00024343299579999923,0.0372420539177072,0.0007985986943832954,0.9960883250080806,0.08836023410640546,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,12,6.14705445683,8.26431154448,0.02902313861700003,-0.01150340234599998,0.03458783611580001,-0.005317340337599994,0.03242015451896126,-0.005559234295416536,0.9296409594498224,-0.3684658001670718,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,13,6.39435096064,7.5824604967,0.030938371114999974,0.002816185637000057,0.034815138434200005,0.0002482061918000156,0.03349213694101596,0.0008388540385934331,0.9958824122289663,0.09065085343489283,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,14,13.6911763114,10.2074796337,0.016437325069999887,0.001384226829999946,0.019712162167999984,0.004448618665800019,0.01795063534212845,0.0036805689258997817,0.9964722795177204,0.08391533651525235,2,2,instant_velocity,dbscan_kmeans_fallback,False
220,15,14.2484879216,9.37933012874,0.02752883633000014,-0.0009069072389999988,0.020503510978000003,0.00506436094999998,0.022540386479627743,0.0028026046783995243,0.9994574281604052,-0.032926025851779554,2,2,instant_velocity,dbscan_kmeans_fallback,False
220,16,13.2050019081,10.3824172669,0.012185929840000043,-0.0006205154799999946,0.01558283671599998,0.0018138144779999976,0.014616903977016262,0.0016453994412959439,0.9987052409205593,-0.050854720984371674,2,2,instant_velocity,dbscan_kmeans_fallback,False
220,17,5.3853812251,6.15074035822,-0.05305825413600003,4.773195999998592e-05,-0.0454688822834,0.011536814718200006,-0.045249164440121434,0.011487993309427255,-0.9999994068754706,0.0008996136881293177,0,0,instant_velocity,dbscan_kmeans_fallback,False
220,19,12.0261868291,4.25387227009,-0.026034534059999892,0.004009484634999972,-0.024123510866000012,0.0022720412931999867,-0.023338532404963735,0.0019989581801172713,-0.9883475090396296,0.15221183303692692,3,3,instant_velocity,dbscan_kmeans_fallback,False
220,20,11.7896240459,3.81855679542,-0.03436895240000002,0.009546391989000026,-0.030260673462000013,0.005856711485000003,-0.029769088079854934,0.005461534795305959,-0.9635215378309226,0.2676297544052608,3,3,instant_velocity,dbscan_kmeans_fallback,False
220,22,15.1166564989,0.894974248925,0.019720580779999962,0.002983247496399999,0.022342976037999982,0.0003007113476399992,0.02355157832361178,0.0011394958064083638,0.9887500277390617,0.14957399468728988,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,23,7.35070441878,7.3280491502,0.02519267362200006,0.008400824950000007,0.02504955734760001,0.025359990317599994,0.026495755341593548,0.019449811173570714,0.9486460272139416,0.316338366213652,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,24,11.305975224,3.48133049842,0.05434209131000003,0.0018138144779999976,0.06285330033900002,0.0028830103806000017,0.06082903377710587,0.00247553318785388,0.9994432454776181,0.033359125217417185,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,25,6.42528933176,9.03494403775,-0.03607371978999998,0.001694484577999944,-0.026897441010000005,-0.0008782680630000073,-0.029683393922220042,-0.0017155418616141,-0.9988983224911593,0.046921077513067996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,26,11.0321601164,9.05594610013,-0.049753951910000004,0.0021479381980000767,-0.050153835622,0.008329227010000011,-0.04656729294869826,0.005784991828699503,-0.9990692233635412,0.04313102507295527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,27,12.6279065775,2.57752583691,-0.04040930105000005,0.008591752789999995,-0.047767161282,0.013956825087400003,-0.03727403745878432,0.009813342521069609,-0.9781351013722881,0.20796932309751678,3,3,instant_velocity,dbscan_kmeans_fallback,False
220,28,13.5653181758,2.97775832102,-0.018605115689999962,-0.01651525814100001,-0.020591906326,-0.012042773493599999,-0.01851060331339046,-0.012376910339634523,-0.74786038197073,-0.6638554399482749,4,4,instant_velocity,dbscan_kmeans_fallback,False
220,29,12.7834402935,3.27990162746,-0.04026197547999999,0.015560618941000026,-0.04026197547999999,0.015560618941000026,-0.03501400270871401,0.011276167191044708,-0.9327600952863936,0.3604970752945888,3,3,instant_velocity,dbscan_kmeans_fallback,False
220,30,14.0386542074,2.64912377682,-0.02355104576000002,-0.020691804634999977,-0.02355104576000002,-0.020691804634999977,-0.015134924868989987,-0.010939735631147992,-0.7512369203570433,-0.6600321594647932,4,4,instant_velocity,dbscan_kmeans_fallback,False
220,31,15.1151832431,4.54981042174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,74,12.1768798476,11.9162837997,0.0013890697200000801,-0.00467773207000004,-0.0005556278899999967,-0.005918763031999994,-0.0008722836708379841,-0.004785454720024263,0.28466701383297965,-0.9586243229588196,2,2,instant_velocity,dbscan_kmeans_fallback,False
220,75,3.61600104848,8.51633629297,0.019909999371,-0.00451067021500009,0.017599092466999994,-0.0019856495338,0.0185011565487151,-0.0020880203168418396,0.9752838442645934,-0.22095348701531048,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,76,3.97547545572,8.10393215907,0.025150580600999995,0.0006682474390000692,0.025011673627999994,0.0021527113934000043,0.024516469611988157,0.0019796048500415435,0.999646810691037,0.026560477141522217,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,77,1.08978833764,7.29320481944,0.0246454643371,-0.002887783577000036,0.0246454643371,-0.002887783577000036,0.0161876503021794,-0.001905793964739008,0.9932047292124666,-0.11637680128026437,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,78,1.09041973297,7.88794504033,0.026160813126500003,0.001288762918999975,0.026160813126500003,0.001288762918999975,0.017190748061191804,0.0008467172374260023,0.9987883960011116,0.04920341896367911,1,1,instant_velocity,dbscan_kmeans_fallback,False
220,217,6.41118816941,5.06125837252,0.0007155813719999848,-0.01317402094400002,-0.01127251127160001,-0.003231453688199988,-0.008741005940745544,-0.004567685990501207,0.05423761939346858,-0.998527297944072,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,219,8.2365520652,3.71999029813,0.04859639381299994,-0.012959227124999995,0.024548650386799997,-0.004019031027200004,0.027710500359575205,-0.00519859370532393,0.9662338130289699,-0.2576661035195488,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,220,7.17307186626,4.50637433819,-0.004335581257999976,0.0010501031189999565,-0.004335581258199994,0.0010501031187999921,-0.005057449965211347,0.001485725286083847,-0.9718965072591133,0.23539901408485245,5,5,instant_velocity,dbscan_kmeans_fallback,False
220,273,12.8209030831,12.8604219674,-0.020688720270000082,0.028806237830000116,-0.018449371508,0.029636773930000013,-0.018024656817606042,0.029579139069732856,-0.5833427817159216,0.8122257291520049,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,274,14.775282091,11.2611626495,0.010207557809999912,0.013746804469999851,0.0074673020879999896,0.01564653647,0.0063813506454315095,0.015400215621201764,0.5961597736778036,0.8028650921378617,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
220,409,8.51857531209,2.69685573676,-0.004819651010999948,-0.001980876337999993,-0.005943534695799997,-0.0018615464378000013,-0.006733597521094349,-0.002310014981513844,-0.9249251598494297,-0.3801441970352273,5,5,instant_velocity,dbscan_kmeans_fallback,False
230,3,13.4527193422,9.06549249212,0.023403720189999967,0.02042927885600001,0.025491534077999988,0.01609521689280001,0.02632385318376366,0.01815145117056211,0.753357211741077,0.657611030720374,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,4,3.14013943561,6.60013676108,0.001410116234000025,0.0001909278400000325,0.0014016976300000028,0.00018615464379999835,0.0014130877372036694,0.00019174012688959153,0.9909507775474377,0.13417340141300835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,5,2.63818014916,12.6489693848,-0.035042440751999984,0.028973299680000154,-0.026139766615399997,0.03394696991,-0.029991369721862907,0.03295156170282112,-0.7706894196704255,0.6372106233793727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,7,5.86019051241,6.61612696766,-0.030475347874000035,0.007780309470999924,-0.026333394516399995,0.003923567107399997,-0.02913281489326052,0.008146777889104149,-0.968922206594377,0.2473643500903181,0,0,instant_velocity,dbscan_kmeans_fallback,False
230,8,6.63701723204,6.83569398339,-0.03889395225900003,0.007541649670999994,-0.0323190222342,0.007450958946999986,-0.03424982009539759,0.009349042270626148,-0.981714619201685,0.19035729991171188,0,0,instant_velocity,dbscan_kmeans_fallback,False
230,9,12.7207216909,12.3141296858,-0.003641046390000113,0.022219227349999926,-0.009698232252000026,0.014534381801999991,-0.00828085419703243,0.0179680337215406,-0.1617122449412531,0.9868375051460047,1,1,instant_velocity,dbscan_kmeans_fallback,False
230,10,6.88220908475,8.37695896994,0.01906813893200008,-0.005966494992999926,0.022490301614400004,-0.004739783622400005,0.022323704377022118,-0.004609002441546868,0.9543696940202228,-0.2986259970702477,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,11,7.62725557283,8.09056721029,0.038494068551000016,0.0034128351360001473,0.0380057894962,0.0010691959028000042,0.03761765830769505,0.001582869626868351,0.9960925760602871,0.08831230031669732,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,12,6.43728584301,8.14903886122,0.029023138617999943,-0.011527268326000062,0.03349341754579999,-0.0076275671988000225,0.03140104974867287,-0.007349644504591595,0.9293789425191621,-0.36912618541911657,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,13,6.7039451369,7.61038369326,0.03095941762600001,0.0027923196559999754,0.0333839756888,0.001193298998600003,0.03273232114651117,0.0014248937238153959,0.9959569483349695,0.08982824538113895,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,14,13.8235588653,10.1898188086,0.01323825539000012,-0.001766082510000011,0.017338115730000006,0.002257721705999991,0.01653692135648995,0.0020465734951298437,0.9912175254922054,-0.13223584859222587,3,3,instant_velocity,dbscan_kmeans_fallback,False
230,15,14.5220925642,9.29579919884,0.027360464259999873,-0.008353092990000022,0.02339530158599999,0.0010835154907999822,0.02398640981373938,-0.0005441046221203402,0.9564200706479514,-0.2919930638495959,3,3,instant_velocity,dbscan_kmeans_fallback,False
230,16,13.3676914379,10.3652337614,0.016268952979999973,-0.0017183505499998475,0.013785464681999997,-0.00028161856199997,0.015112518677911376,0.0006362744439072064,0.994467686361644,-0.10503712795269321,3,3,instant_velocity,dbscan_kmeans_fallback,False
230,17,4.82975333569,6.11255479026,-0.05556278894099993,-0.003818556796000028,-0.0477419054674,0.008147845562199994,-0.04834325179038498,0.006896028277799069,-0.9976465856674329,-0.0685633356841004,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,19,11.7599484654,4.30279752903,-0.026623836369999942,0.004892525894000066,-0.02561360384199997,0.003374649567799999,-0.024324123594474598,0.00286702849428211,-0.9835308260875371,0.18073841678214014,4,4,instant_velocity,dbscan_kmeans_fallback,False
230,20,11.4105763835,3.9185552515,-0.037904766239999964,0.00999984560799998,-0.03261367338599999,0.007422319771200003,-0.03220979152789844,0.006823028039114165,-0.9669177372440644,0.2550873952593817,4,4,instant_velocity,dbscan_kmeans_fallback,False
230,23,7.62767650305,7.39081667753,0.027697208426999964,0.006276752733000013,0.0237488829702,0.0232359181002,0.026856191267215473,0.015497893641399503,0.9752698107887626,0.22101604450191978,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,24,11.5557973091,3.21283822374,0.024982208509999992,-0.026849227468000024,0.0538453936466,-0.003093031004400002,0.050074986196974106,-0.006321895008902291,0.6811941331878423,-0.7321024570148177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,25,6.06139515722,9.06501517252,-0.03638941745400004,0.0030071134770000897,-0.029591394413199995,-0.0003675360913999981,-0.031695200981754046,-0.0002987452600298429,-0.9966026761492931,0.08235628785350249,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,26,10.5337787368,9.06907238911,-0.04983813795999996,0.001312628897999879,-0.050536882122000006,0.006205154792599999,-0.04754854645208877,0.004443282949489615,-0.9996531389282197,0.026328704318500387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,27,12.4408030951,2.61738202346,-0.018710348239999952,0.0039856186549999785,-0.04048506848799999,0.010887660062999993,-0.03170493069314901,0.008065025361248718,-0.9780554491185339,0.20834224962726944,4,4,instant_velocity,dbscan_kmeans_fallback,False
230,28,13.3594832986,2.76845367668,-0.020583487719999915,-0.020930464433999995,-0.02020044122199998,-0.014319587982800001,-0.019132468635373295,-0.014942976567944164,-0.7011720004103684,-0.7129916861682324,5,5,instant_velocity,dbscan_kmeans_fallback,False
230,29,12.4258600723,3.44147431187,-0.03575802211999992,0.016157268440999982,-0.045713021810000004,0.014892371502200002,-0.03523720853209978,0.012740497566031291,-0.9112892437023908,0.4117662013990447,4,4,instant_velocity,dbscan_kmeans_fallback,False
230,30,13.7993553777,2.41046397711,-0.023929882970000094,-0.02386597997100002,-0.023929882970000094,-0.02386597997100002,-0.01777341229929302,-0.0148176089331036,-0.7080513395748016,-0.7061605403551994,5,5,instant_velocity,dbscan_kmeans_fallback,False
230,31,14.8664134835,5.35242332817,-0.024876975960000002,0.08026129064300003,-0.024876975960000002,0.08026129064300003,-0.007463092788000001,0.02407838719290001,-0.29605504399036703,0.9551707558926711,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,73,12.1133193845,12.4625760812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
230,74,12.1905600797,11.8697451387,0.0013680232100000468,-0.004653866099999959,0.00018520929600001067,-0.005436670237999977,-0.0002001916065865747,-0.004745978134016972,0.28202135962567376,-0.9594059775036825,6,6,instant_velocity,dbscan_kmeans_fallback,False
230,75,3.81510104218,8.47122959083,0.019909999369999997,-0.004510670214000001,0.018424115696599994,-0.0028877835766000005,0.01892380939510057,-0.0028148152859892883,0.9752838442727586,-0.22095348697926898,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,76,4.22677079661,8.11037597366,0.02512953408900005,0.0006443814589999874,0.0250495573476,0.00165152581400001,0.024700388955091725,0.0015790378327290766,0.9996709981347754,0.025633959388846474,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,77,1.33624298101,7.26408832388,0.02464546433700001,-0.00291164955599994,0.02464546433700001,-0.00291164955599994,0.018724994512625583,-0.0022075506421172877,0.9930931189586453,-0.117325407196386,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,78,1.35034414336,7.90011669011,0.025992441039000003,0.001217164977999996,0.025992441039000003,0.001217164977999996,0.019831255954534263,0.0009578515595982005,0.9989050015272171,0.046776375577179626,2,2,instant_velocity,dbscan_kmeans_fallback,False
230,217,6.41855444825,4.92951816308,0.0007366278840000185,-0.01317402094400002,-0.00482386031259999,-0.006916360995800001,-0.005897715793321875,-0.007149586476550852,0.055827942452698835,-0.9984396451821852,7,7,instant_velocity,dbscan_kmeans_fallback,False
230,219,8.7307241426,3.45030472446,0.04941720774,-0.02696855736699999,0.0339522314848,-0.010090536331799998,0.034222512573702644,-0.011729582803826749,0.8777929708470242,-0.4790398157497622,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
230,220,7.16696837808,4.48107639942,-0.0006103488179999949,-0.0025297938769999638,-0.003590534770199998,0.00033412371960000797,-0.003723319621047941,0.0002810695371587035,-0.23453393593720184,-0.9721039798632656,7,7,instant_velocity,dbscan_kmeans_fallback,False
230,273,12.6178042523,13.1403699124,-0.020309883080000014,0.027994794499999996,-0.020406697028000024,0.029178547112000006,-0.018710224696324235,0.029103835698812995,-0.587226197609716,0.8094225191915962,1,1,instant_velocity,dbscan_kmeans_fallback,False
230,409,8.47037880199,2.67704697339,-0.004819651010000037,-0.0019808763369999925,-0.005143767279199985,-0.001952237161600001,-0.006159413567766055,-0.0022112733881596886,-0.924925159889175,-0.3801441969385222,7,7,instant_velocity,dbscan_kmeans_fallback,False
240,3,13.4916553874,9.26883064147,0.0038936045199999825,0.02033381493499995,0.020827627247999983,0.017971082918400008,0.019594778584634553,0.018806160299893463,0.18806730057946527,0.9821556518297532,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,4,3.15424059796,6.60204603947,0.0014101162349999807,0.0001909278390000324,0.0014059069324000007,0.00018615464379999835,0.0014121962865425628,0.0001914964405227238,0.9909507776535302,0.13417340062948266,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,5,2.29070225316,12.8876291845,-0.0347477896,0.023865979969999885,-0.029263068842399997,0.031197609017999995,-0.031418295685304035,0.03022588718297475,-0.8242977489689318,0.5661561150413008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,7,5.540704476,6.71350016594,-0.03194860364099998,0.009737319828000057,-0.0283328130578,0.0058710310730000085,-0.02997755151758236,0.00862394047077292,-0.9565581642681129,0.291540528162867,0,0,instant_velocity,dbscan_kmeans_fallback,False
240,8,6.28890794072,6.93664707867,-0.03481092913200001,0.01009530952800004,-0.0332408594142,0.006410402220200009,-0.03441815280637832,0.009572922447838316,-0.9604278399519716,0.27852793836263157,0,0,instant_velocity,dbscan_kmeans_fallback,False
240,9,12.684521692,12.5363219593,-0.0036199998899999032,0.022219227350000103,-0.008060813699999976,0.015961567404000013,-0.006882597904922671,0.01924339181007845,-0.16080173108708923,0.9869862789685638,1,1,instant_velocity,dbscan_kmeans_fallback,False
240,10,7.09877768256,8.29963319483,0.02165685978099994,-0.007732577511000116,0.02110965049539999,-0.005775567153200001,0.022123650998215463,-0.0055460749623828425,0.9417692568246109,-0.33625852729869044,2,2,instant_velocity,dbscan_kmeans_fallback,False
240,11,8.01219625833,8.12469556164,0.03849406855000002,0.003412835134999881,0.038174161583800006,0.001875866025599997,0.03788058138038654,0.0021318592793078102,0.9960925760623621,0.08831230029329205,3,3,instant_velocity,dbscan_kmeans_fallback,False
240,12,6.68900211412,8.03090226036,0.025171627111000027,-0.011813660085999978,0.030862603675599995,-0.009307732188800023,0.029532222957371013,-0.008688849179014111,0.9052586596428072,-0.4248600238581557,2,2,instant_velocity,dbscan_kmeans_fallback,False
240,13,7.00406838323,7.52852338196,0.03001232463300001,-0.008186031129999983,0.031767603647,-5.7278352000000866e-05,0.031916322192457824,-0.0014583837323292183,0.9647565610513548,-0.26314280343863816,2,2,instant_velocity,dbscan_kmeans_fallback,False
240,14,13.9561518844,10.1721579834,0.013259301909999976,-0.0017660825200000118,0.016016394841999997,0.000973731983999997,0.015553635522542958,0.0009027766905908869,0.9912450182094192,-0.1320296129901421,4,4,instant_velocity,dbscan_kmeans_fallback,False
240,15,14.7956972067,9.21226826894,0.02736046425000005,-0.008353092989999844,0.02628709219200001,-0.002892556772599981,0.02499862614461758,-0.0028868011324841916,0.9564200706181499,-0.29199306394721025,4,4,instant_velocity,dbscan_kmeans_fallback,False
240,16,13.5350112,10.3468569568,0.01673197621,-0.0018376804600000796,0.013911743745999985,-0.0010882886859999985,0.015598355937537962,-0.0001059120272649796,0.9940220689387633,-0.10917389015924364,4,4,instant_velocity,dbscan_kmeans_fallback,False
240,17,4.27770335314,6.07078932531,-0.05520499825500007,-0.004176546495000011,-0.04996862632720001,0.004639546506399999,-0.050401775729769505,0.0035742558459593444,-0.997150190475026,-0.0754396207709301,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,19,11.4939205669,4.35196144777,-0.026602789850000086,0.0049163918739999705,-0.02590825499400001,0.003828103187400007,-0.025007723471132247,0.0034818375081974683,-0.9833480938002546,0.18172998414573863,5,5,instant_velocity,dbscan_kmeans_fallback,False
240,20,10.9961705826,4.02284958397,-0.04144058009000009,0.01042943324700003,-0.03566962677999999,0.009073845585200004,-0.03497902809652893,0.007904949601479925,-0.9697595603910002,0.24406131812760562,5,5,instant_velocity,dbscan_kmeans_fallback,False
240,23,7.85034858903,7.48437131901,0.02226720859800002,0.009355464147999992,0.0239930224972,0.015560618941200009,0.025479496466450837,0.01365516479337965,0.9219338748958619,0.3873462304650808,3,3,instant_velocity,dbscan_kmeans_fallback,False
240,24,11.7736286976,3.0013856412,0.021783138849999873,-0.021145258253999977,0.044972184625599994,-0.007775536274599997,0.04158743199288184,-0.010768903982431598,0.717534359056271,-0.6965226376621699,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,25,5.69308121537,9.11489507066,-0.03683139418499994,0.0049879898139998605,-0.033379766386599986,0.0015847010701999765,-0.03323605894272781,0.0012872752621790682,-0.9909536516163545,0.1342025418744911,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,26,10.0339241014,9.06907238911,-0.04998546354000002,0.0,-0.05034746352399999,0.003990391851199994,-0.04827962157846215,0.0031102980646427305,-0.9999997999418773,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,27,12.267800775,2.73933718111,-0.017300232010000017,0.012195515764999998,-0.032920952446000025,0.009465247656599996,-0.027383521088204313,0.009304172482374102,-0.8173326300911233,0.5761652774230741,5,5,instant_velocity,dbscan_kmeans_fallback,False
240,28,13.1405995846,2.52979387696,-0.02188837140000004,-0.023865979972000018,-0.020192022618000002,-0.017503309711000004,-0.019959239464761316,-0.01761987758916092,-0.675912722086599,-0.7369812579175605,6,6,instant_velocity,dbscan_kmeans_fallback,False
240,29,12.1733019407,3.61641194506,-0.025255813160000074,0.01749376331899999,-0.040064138269999994,0.015608350901399995,-0.03224278992046987,0.0141664772919219,-0.8220552665097863,0.5694071371352993,5,5,instant_velocity,dbscan_kmeans_fallback,False
240,30,13.559846083,2.17180417739,-0.023950929469999948,-0.023865979972000018,-0.023327952749999988,-0.018987773665200002,-0.0196266674505051,-0.017532120244772527,-0.7083616698219394,-0.7058492425556347,6,6,instant_velocity,dbscan_kmeans_fallback,False
240,31,14.5540832608,6.01709087038,-0.03123302227,0.06646675422099993,-0.03123302227,0.06646675422099993,-0.014594071632600004,0.03679489730132999,-0.4252902344224013,0.9050568734456703,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,73,11.9843042723,12.3549405116,-0.012901511220000116,-0.01076355695999993,-0.012901511220000116,-0.01076355695999993,-0.0038704533660000357,-0.0032290670879999797,-0.7678607411253932,-0.6406158692199204,7,7,instant_velocity,dbscan_kmeans_fallback,False
240,74,12.2042403119,11.822967818,0.0013680232199998698,-0.00467773207000004,0.0009260464839999827,-0.004959350637999975,0.0002702728413893587,-0.004725504314811892,0.28069611860110666,-0.959794553710175,7,7,instant_velocity,dbscan_kmeans_fallback,False
240,75,3.96221615381,8.39461979512,0.014711511163000023,-0.007660979570999871,0.0182094412848,-0.0044199794907999745,0.017660119925470404,-0.004268664571492463,0.8869448136390113,-0.46187410814614915,2,2,instant_velocity,dbscan_kmeans_fallback,False
240,76,4.4538626499,8.10846669526,0.022709185328999924,-0.00019092783999994368,0.024607580617599992,0.0009880515708000103,0.024103027867264183,0.0010480481309103704,0.9999642183914508,-0.008407215209561175,2,2,instant_velocity,dbscan_kmeans_fallback,False
240,77,1.59637785651,7.27983987066,0.026013487549999992,0.0015751546779999791,0.02491485967748,-0.002009515513599993,0.020911542423837907,-0.0010727390460821074,0.998171403069518,0.06044073682810572,2,2,instant_velocity,dbscan_kmeans_fallback,False
240,78,1.59511506585,7.90584452531,0.024477092248999986,0.0005727835200000087,0.02579460383566,0.0011312474506000036,0.02122500684287398,0.0008423311477187429,0.9997259053748947,0.02339438513736134,2,2,instant_velocity,dbscan_kmeans_fallback,False
240,217,6.43328700592,4.83691816079,0.001473255766999948,-0.009260000229000021,-0.002150953420400015,-0.008978381665199996,-0.0036864243252253278,-0.0077827106022856024,0.15712256932867402,-0.9875780299352763,8,8,instant_velocity,dbscan_kmeans_fallback,False
240,219,9.22468575489,3.18038049098,0.049396161229000056,-0.026992423347999984,0.043351603280800004,-0.016171588028599998,0.03877460717029187,-0.01630843496707872,0.8775287530170894,-0.4795236514770622,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
240,220,7.18548930773,4.43215114048,0.0018520929650000183,-0.004892525893999977,-0.002352999925599999,-0.0008544020829999965,-0.002050695845233553,-0.001271009092188901,0.3540363835656166,-0.9352296060434905,8,8,instant_velocity,dbscan_kmeans_fallback,False
240,273,12.4144949564,13.4200791977,-0.02033092958999987,0.027970928529999918,-0.020684510974000005,0.028815784218000004,-0.019196436164426928,0.028763963548169073,-0.5879527789326926,0.8088948951271879,1,1,instant_velocity,dbscan_kmeans_fallback,False
240,419,11.5212810311,1.69878045436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
240,420,11.0534170924,2.70735676795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
