time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
250,3,13.5305914327,9.47216879083,0.0038936045299999833,0.02033381493600004,0.016462580874,0.020181072663799995,0.014884426368244181,0.019264456690725434,0.18806730103647468,0.9821556517422433,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,4,3.16813129519,6.60395531787,0.0013890697229999916,0.00019092783999994368,0.001401697629999994,0.00018615464379999835,0.0014052583174797915,0.00019132586036588975,0.990678437834639,0.1361688986077535,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,5,1.94322435717,13.1262889842,-0.034747789599000004,0.023865979970000062,-0.0323863710692,0.028453021322000005,-0.03241714385941283,0.028317915019082342,-0.824297748961326,0.5661561150523744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,7,5.22100797448,6.81063470442,-0.03196965015200002,0.009713453847999976,-0.030332231599200003,0.007813721842600003,-0.030575181107907655,0.008950794483941038,-0.9568105382331904,0.2907111889000976,0,0,instant_velocity,dbscan_kmeans_fallback,False
250,8,5.9407986494,7.03760017395,-0.03481092913200001,0.010095309527999951,-0.03552651050480002,0.007899639370599995,-0.034535985704064825,0.009729638571886808,-0.9604278399519723,0.27852793836262935,0,0,instant_velocity,dbscan_kmeans_fallback,False
250,9,12.5877077416,12.7616168103,-0.009681395040000141,0.022529485099999923,-0.007500976506000008,0.018524773653999987,-0.0077222370454459125,0.020229219797054894,-0.3948113190990155,0.9187617790826615,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,10,7.31555674547,8.22254607953,0.02167790629100006,-0.007708711529999945,0.0201120458758,-0.006668154804000004,0.021989927586050843,-0.006194865932667973,0.942200402627926,-0.33504855172862796,1,1,instant_velocity,dbscan_kmeans_fallback,False
250,11,8.39082299055,8.13829917023,0.0378626732219999,0.0013603608590001316,0.038216254605799985,0.0022720412932000045,0.037875208932870545,0.0019004097532155067,0.9993549206881569,0.0359056348288538,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,12,6.92430210668,7.9115723605,0.023529999255999988,-0.011932989985999943,0.027903464234199992,-0.011011763158799983,0.027731555846959702,-0.00966209142110986,0.8918653887322338,-0.4523000887850813,1,1,instant_velocity,dbscan_kmeans_fallback,False
250,13,7.30313930401,7.43425276107,0.02990709207800002,-0.00942706208900006,0.030555324615600003,-0.0018376804578000084,0.03131355315812048,-0.0038489872393304716,0.9537404939867989,-0.30063005892241185,1,1,instant_velocity,dbscan_kmeans_fallback,False
250,14,14.118630949,10.0370765367,0.01624790645999994,-0.013508144669999922,0.015553371602000005,-0.002429556761999976,0.015761916803780054,-0.0034204997175863567,0.7689600356015666,-0.6392961106666962,2,2,instant_velocity,dbscan_kmeans_fallback,False
250,15,14.9678576663,9.22300795993,0.017216045960000058,0.0010739690989998607,0.02539472012600001,-0.003493979467800017,0.02266385208923232,-0.0016985700630389757,0.9980593332515854,0.06226080514486518,2,2,instant_velocity,dbscan_kmeans_fallback,False
250,16,13.7023309622,10.3284801522,0.01673197622,-0.0018376804600000796,0.014820953019999977,-0.0013269484860000346,0.015938442022276574,-0.0006254425570855097,0.9940220689458447,-0.10917389009477273,2,2,instant_velocity,dbscan_kmeans_fallback,False
250,17,3.73407197498,6.02114808697,-0.054363137815999975,-0.004964123833999956,-0.052237440209,0.0005345979514000021,-0.05159018435563865,0.0010127419419715539,-0.9958565730905351,-0.09093579856365969,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,19,11.1967438321,4.42451402689,-0.029717673480000074,0.0072552579119999905,-0.02682167357000001,0.0047493300144000015,-0.026420708473792597,0.004613863629338225,-0.9714669809899451,0.2371734619406696,3,3,instant_velocity,dbscan_kmeans_fallback,False
250,20,10.5817647818,4.12738257624,-0.041440580079999914,0.010453299226999935,-0.037904766242,0.00999507241199999,-0.03691749369157023,0.008669454489135928,-0.9696272516855876,0.24458643631329802,3,3,instant_velocity,dbscan_kmeans_fallback,False
250,23,8.01872067673,7.60847441486,0.01683720876999999,0.012410309584999979,0.023100650432399998,0.009255227032800004,0.02288681015751558,0.013281708230865748,0.8049653678961223,0.5933209926454032,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,24,11.9594693894,2.84697275078,0.018584069180000107,-0.015441289042000017,0.03545916167000002,-0.0113172477024,0.03468642314901732,-0.012170619500302123,0.7691449688942623,-0.6390736961245184,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,25,5.32476727353,9.164536309,-0.036831394184000034,0.004964123834000134,-0.036439929080399995,0.0032744124522000105,-0.03431465951510948,0.0023903298337253883,-0.9910388525659383,0.13357190780955733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,26,9.53406946604,9.06907238911,-0.049985463536000016,0.0,-0.0500149286512,0.001823360869799977,-0.04879137416572351,0.002177208645249911,-0.9999997999418773,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,27,12.150782174,3.19016554277,-0.011701860099999984,0.04508283616600002,-0.025706208490000007,0.0156894952332,-0.022679022791743015,0.02003777158746188,-0.25123805712831776,0.967925105187347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,28,12.9151914522,2.28397428326,-0.022540813240000013,-0.024581959369999982,-0.020448790049999985,-0.020486557207400002,-0.020733711597332925,-0.01970850212341264,-0.6758441763821949,-0.7370441300137495,4,4,instant_velocity,dbscan_kmeans_fallback,False
250,29,11.8658124156,3.76199442288,-0.030748952509999938,0.014558247782000011,-0.0355180919,0.015732453997000004,-0.03179463869732889,0.014284008438945332,-0.9038176766838526,0.42791707075666907,3,3,instant_velocity,dbscan_kmeans_fallback,False
250,30,13.3519065546,1.93314437768,-0.020793952840000074,-0.023865979970999995,-0.022965952764000014,-0.0211070726866,-0.01997685306735359,-0.019432278162640766,-0.6569144350730719,-0.7539647161243949,4,4,instant_velocity,dbscan_kmeans_fallback,False
250,31,14.2257576898,6.64715274162,-0.03283255710000006,0.06300618712400005,-0.03283255710000006,0.06300618712400005,-0.020065617272820024,0.04465828424813101,-0.4621207314993529,0.8868168627270265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,73,11.8552891601,12.2470662821,-0.01290151121999994,-0.010787422950000014,-0.01290151121999994,-0.010787422950000014,-0.006579770722200007,-0.005496573846599991,-0.7671622031559673,-0.641452231105163,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,74,12.3242054243,11.639438432,0.011996511240000096,-0.0183529386,0.003497930122000028,-0.007408000183999981,0.00378814436097258,-0.008813734600368325,0.5471376990015329,-0.8370420695342369,2,2,instant_velocity,dbscan_kmeans_fallback,False
250,75,4.05713591825,8.28698422545,0.009491976444000016,-0.01076355696700002,0.016786697143800006,-0.006391309436399979,0.015209676881029286,-0.0062171322901447305,0.6614142981947296,-0.7500198214153194,1,1,instant_velocity,dbscan_kmeans_fallback,False
250,76,4.64475450433,8.09366978768,0.019089185443000024,-0.0014796907580000962,0.0234416039102,6.205154779998168e-05,0.022598875139984934,0.0002897264642372303,0.9970086928283364,-0.0772827396343841,1,1,instant_velocity,dbscan_kmeans_fallback,False
250,77,1.86261622019,7.31492286122,0.02662383636800001,0.0035082990560000304,0.025310534083640004,-0.000725525790999999,0.022625230607086537,0.00030157238454253416,0.991429042726906,0.13064344020948113,1,1,instant_velocity,dbscan_kmeans_fallback,False
250,78,1.83988598835,7.9113337007,0.02447709225000001,0.0005489175390000156,0.025453650358180004,0.0009832783748000117,0.02220063246501179,0.0007543070651031248,0.9997482289803037,0.022420119672159677,1,1,instant_velocity,dbscan_kmeans_fallback,False
250,217,6.44886142404,4.7483753751,0.001557441812000082,-0.008854278568999962,0.0005387906808000054,-0.0109544848068,-0.0021132644840577046,-0.008104180992299911,0.1732373434694972,-0.9848789764174982,5,5,instant_velocity,dbscan_kmeans_fallback,False
250,219,9.66034853181,2.70449285035,0.04356627769199992,-0.047588764063000034,0.047893440346399994,-0.025188155261800002,0.04021210832680428,-0.025692533695855113,0.6752463678998484,-0.7375920502908697,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
250,220,7.20401023737,4.38298722174,0.0018520929640000183,-0.004916391874000059,-0.001115465081,-0.0020477010813999994,-0.0008798592024634814,-0.002364623926732249,0.3525318080000019,-0.93579779733872,5,5,instant_velocity,dbscan_kmeans_fallback,False
250,419,11.5661100995,1.72049849613,0.004482906840000034,0.002171804177000003,0.004482906840000034,0.002171804177000003,0.0013448720520000104,0.000651541253100001,0.8999483118829191,0.4359919963965636,6,6,instant_velocity,dbscan_kmeans_fallback,False
250,420,11.1780124373,2.76057790329,0.012459534489999946,0.005322113534000028,0.012459534489999946,0.005322113534000028,0.0037378603469999843,0.0015966340602000086,0.9196163505501574,0.39281584952302084,6,6,instant_velocity,dbscan_kmeans_fallback,False
260,3,13.5604774783,9.67121106379,0.0029886045599999632,0.01990422729599999,0.011945999621999982,0.020295629367600015,0.011315679825770914,0.0194563878723078,0.14848471359488227,0.9889142006040548,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,4,3.18223245754,6.60586459627,0.0014101162350000252,0.0001909278400000325,0.0014016976302000028,0.00018615464379999835,0.0014067156927358617,0.00019120645425613257,0.9909507775600939,0.13417340131957137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,5,1.59553599607,13.364948784,-0.03476883611000001,0.023865979979999886,-0.0348782779672,0.026023464561999995,-0.03312265153458899,0.026982334507357604,-0.8244576832258045,0.5659231876492091,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,7,4.88573705485,6.87507285035,-0.03352709196300001,0.006443814592999963,-0.0315445106306,0.008128752778399998,-0.03146075436443536,0.008198700516658716,-0.9820262686381896,0.1887427399770773,0,0,instant_velocity,dbscan_kmeans_fallback,False
260,8,5.60300214845,7.1588393522,-0.03377965009499997,0.012123917825000063,-0.03632627792140001,0.009422288892600009,-0.034309085021345366,0.010447922347820784,-0.9412131062655774,0.33781256833876994,0,0,instant_velocity,dbscan_kmeans_fallback,False
260,9,12.4506949552,12.9892982592,-0.01370127863999997,0.02276814489000003,-0.007740906731999999,0.021140485057999994,-0.00951594952381213,0.020990897324938435,-0.5156128006524926,0.8568212690837356,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,10,7.53212534328,8.14522030442,0.02165685978099994,-0.007732577510999939,0.02062979004559999,-0.0070213713076000064,0.021890007244535572,-0.006656179406167563,0.9417692568246134,-0.3362585272986836,1,1,instant_velocity,dbscan_kmeans_fallback,False
260,11,8.76566135079,8.13829917023,0.037483836024,0.0,0.03816153367719998,0.002319773253200026,0.03775779706020938,0.0013302868272508546,0.9999997332184111,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
260,12,7.15960209924,7.79224246064,0.023529999255999988,-0.011932989986000031,0.0260555805716,-0.011742062145999998,0.02647108886967179,-0.010343360990576912,0.8918653887322324,-0.452300088785084,1,1,instant_velocity,dbscan_kmeans_fallback,False
260,13,7.60221022478,7.33998214019,0.02990709207700002,-0.009427062087999972,0.030344859505800004,-0.004286330002799996,0.030891614833784345,-0.005522409693931322,0.9537404939930613,-0.300630058902545,1,1,instant_velocity,dbscan_kmeans_fallback,False
260,14,14.2941588504,9.85139921257,0.017552790140000062,-0.018567732413000117,0.015347115793999997,-0.006844763056600023,0.016299178804646056,-0.007964669526210486,0.6869665404857241,-0.7266885092732779,2,2,instant_velocity,dbscan_kmeans_fallback,False
260,15,15.140018126,9.23398631071,0.017216045969999882,0.0010978350780000313,0.023336371354,-0.0030882578083999946,0.02102951025346259,-0.0008596485207272733,0.9979724140595124,0.06363883582444406,3,3,instant_velocity,dbscan_kmeans_fallback,False
260,16,13.8696507243,10.3101033476,0.01673197621,-0.0018376804599999018,0.015730162292000003,-0.0015703814819999805,0.016176502278593602,-0.0009891139279598275,0.9940220689387645,-0.1091738901592332,3,3,instant_velocity,dbscan_kmeans_fallback,False
260,17,3.1902301317,5.97150684863,-0.054384184328000004,-0.004964123834000045,-0.0545146726952,-0.003575123799800011,-0.05242838434734705,-0.000780317790819926,-0.9958597595017296,-0.09090089754125195,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,19,10.7758136128,4.59085990729,-0.042093021929999884,0.016634588039999974,-0.030214371137999976,0.007541649670999994,-0.031122402510654783,0.00822008095253675,-0.9300121704379872,0.36752812266957624,4,4,instant_velocity,dbscan_kmeans_fallback,False
260,20,10.1768299108,4.25912278569,-0.0404934871,0.01317402094500002,-0.039129673181999995,0.010720598203199998,-0.037990291714099164,0.010020824425895157,-0.9509396594922133,0.3093756524510729,4,4,instant_velocity,dbscan_kmeans_fallback,False
260,23,8.18709276443,7.73257751072,0.01683720876999999,0.012410309585999979,0.021766301637400006,0.009770732200399994,0.021071929741260903,0.013020288637406017,0.8049653678732888,0.5933209926763817,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,24,12.2341263574,2.79375161545,0.027465696799999863,-0.005322113532999983,0.029431440929999973,-0.013388814763800001,0.03252020524431208,-0.010116067710111481,0.9817383176999684,-0.19023448866207776,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,25,4.90383705427,9.15498991701,-0.04209302192599997,-0.0009546391989999847,-0.03764378950779999,0.0027398145008000084,-0.03664816823837663,0.0013868391239077764,-0.9997426869728558,-0.02267343883211081,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,26,9.04579041171,9.13589713303,-0.04882790543300004,0.006682474391999982,-0.04967818447580001,0.0020286082975999875,-0.04880233354590647,0.0035287883692749324,-0.990764320135398,0.1355937171398196,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,27,11.9502089245,3.4939794678,-0.020057324949999965,0.030381392503000003,-0.02163581326999999,0.020047423175799998,-0.0218925134392201,0.023140857862123318,-0.5509493155811708,0.8345383767604958,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,28,12.6310635542,1.97371654363,-0.02841278979999995,-0.031025773963000013,-0.022406115569999975,-0.023383887176000005,-0.02303743505813303,-0.023103683675288852,-0.6753691476712166,-0.7374795176653572,5,5,instant_velocity,dbscan_kmeans_fallback,False
260,29,11.5446426583,3.90017844692,-0.03211697572999998,0.013818402404000008,-0.032828347799999984,0.015517660177400004,-0.031891339807130215,0.014144326628461736,-0.9185848015609659,0.39522321581204267,4,4,instant_velocity,dbscan_kmeans_fallback,False
260,30,13.1519647005,1.69448457797,-0.019994185409999865,-0.023865979970999995,-0.022443999290000002,-0.023231144904000002,-0.019982052770147474,-0.020762388705148536,-0.6421887887004247,-0.7665460959994762,5,5,instant_velocity,dbscan_kmeans_fallback,False
260,31,13.9071135138,7.2500073957,-0.03186441759999994,0.06028546540799997,-0.03186441759999994,0.06028546540799997,-0.023605257370974,0.049346438596091696,-0.46729858009099334,0.8840993969801331,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,32,14.9640692944,6.47555634563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,73,11.7631054421,12.1000518455,-0.009218371799999936,-0.014701443660000101,-0.009218371799999936,-0.014701443660000101,-0.007371351045539985,-0.008258034790620025,-0.5312400221601388,-0.8472206833450284,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,74,12.4704786755,11.4215420349,0.014627325120000024,-0.02178963971000005,0.006149790502000024,-0.010830381710000019,0.007039898588680814,-0.012706506133257843,0.5573588182235666,-0.830271272337926,2,2,instant_velocity,dbscan_kmeans_fallback,False
260,75,4.1522661478,8.17910999598,0.00951302295499996,-0.010787422947000103,0.0147073018606,-0.007646659982800017,0.01350068070322049,-0.007588219487201342,0.6614142992148568,-0.7500198225711491,1,1,instant_velocity,dbscan_kmeans_fallback,False
260,76,4.83543589365,8.0786342203,0.01906813893199999,-0.0015035567380000004,0.022229324878799996,-0.0003723092875999967,0.02153965427758945,-0.000248258496433939,0.9969050992932963,-0.07860774376221626,1,1,instant_velocity,dbscan_kmeans_fallback,False
260,77,2.12885458386,7.35000585178,0.026623836366999987,0.0035082990559999415,0.025710417791819998,0.000558463931399995,0.023824812335060574,0.0012635903859797566,0.991429042726271,0.13064344021430124,1,1,instant_velocity,dbscan_kmeans_fallback,False
260,78,2.08465691084,7.91682287609,0.02447709224900001,0.0005489175390000156,0.025116906182700002,0.0008353092990000022,0.022883570400208254,0.0006926902072721921,0.9997482289802833,0.02242011967307518,1,1,instant_velocity,dbscan_kmeans_fallback,False
260,217,6.46822421412,4.6677083628,0.0019362790079999748,-0.008066701230000018,0.0012838371686000017,-0.010505804383200009,-0.0008984014364404006,-0.008092937063609943,0.23340352613519513,-0.9723787241312407,6,6,instant_velocity,dbscan_kmeans_fallback,False
260,219,10.0812787511,2.17681603319,0.042093021928999975,-0.05276768171599997,0.04661381248059998,-0.0334553307238,0.04077638240746299,-0.03381507810189857,0.6236001826147853,-0.7817432544938266,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
260,220,7.29703581583,4.30041093104,0.009302557845999981,-0.008257629069999961,0.0016121627398000093,-0.003909247519200001,0.002174865912075558,-0.004132525469712563,0.7478600814126007,-0.6638551730393876,6,6,instant_velocity,dbscan_kmeans_fallback,False
260,419,11.6107287027,1.74221653791,0.004461860319999999,0.002171804178000003,0.004461860319999999,0.002171804178000003,0.002279968532400007,0.0011076201305700016,0.8991405516322997,0.43765538734844484,7,7,instant_velocity,dbscan_kmeans_fallback,False
260,420,11.3028182473,2.81356037882,0.01248058099999998,0.00529824755299999,0.01248058099999998,0.00529824755299999,0.006360676542899984,0.0027071181080400033,0.9204894453906214,0.39076553820717047,7,7,instant_velocity,dbscan_kmeans_fallback,False
270,3,13.5766832917,9.86404818196,0.0016205813400000935,0.019283711816999904,0.007160023027999998,0.020056969567999978,0.008407150280039667,0.019404585055715434,0.08374362532785093,0.9964868146223369,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,4,3.19633361988,6.60777387467,0.0014101162339999807,0.0001909278400000325,0.0014059069322000005,0.0001909278398000147,0.0014077358551150975,0.00019112286997930255,0.9909507775474372,0.1341734014130125,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,5,1.24805810008,13.6036085837,-0.034747789599000004,0.023865979970000062,-0.034810929132,0.02488744391400001,-0.03361019295391229,0.02604742814615034,-0.824297748961326,0.5661561150523744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,7,4.53994287973,6.91779295449,-0.034579417512,0.004272010414000072,-0.03250002222840001,0.007589381630799998,-0.03239635330870475,0.007020693485861123,-0.992454661201933,0.12260983420574545,1,1,instant_velocity,dbscan_kmeans_fallback,False
270,8,5.27572890298,7.30036461343,-0.03272732454699998,0.014152526122999998,-0.035004557033000004,0.01080174253500001,-0.03383455687904175,0.011559303480374549,-0.9178550460831415,0.39691504565746055,1,1,instant_velocity,dbscan_kmeans_fallback,False
270,9,12.3136821689,13.2167410483,-0.01370127862999997,0.02274427890999995,-0.00886899971800002,0.022496072719999986,-0.010771548255668482,0.021516911800456888,-0.5160098361892248,0.8565822177277436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,10,7.79204975367,8.06121205492,0.025992441039000003,-0.008400824950000007,0.022010441164800002,-0.007508237298999987,0.0231207373828749,-0.0071795730693172966,0.9515351998939316,-0.3075386661867647,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,11,9.14028924593,8.13829917023,0.03746278951399997,0.0,0.037959487172199984,0.001637206226000032,0.03766929479634656,0.0009312007790755982,0.9999997330685338,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,12,7.39469162669,7.66861668439,0.023508952745000044,-0.012362577624999992,0.024952743397199998,-0.011913897201800002,0.025582448032270267,-0.010949125980903834,0.8850816207225845,-0.4654350348707433,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,13,7.89686137826,7.2433249213,0.029465115347999938,-0.00966572188899999,0.0300502083524,-0.006782711508000005,0.030463664988049026,-0.006765403352451922,0.9501812190398086,-0.31169697789807516,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,14,14.4694762868,9.66572188839,0.01753174364000003,-0.018567732418000027,0.015565999508000026,-0.010835154906200017,0.01666894825525225,-0.011145588393747349,0.6865311938942332,-0.7270998120092403,2,2,instant_velocity,dbscan_kmeans_fallback,False
270,16,14.1342053671,10.194114685,0.026455464280000028,-0.011598866259999951,0.01858406918,-0.003766051637999972,0.01926019087901553,-0.004172039627571865,0.915844008077274,-0.4015333865352449,2,2,instant_velocity,dbscan_kmeans_fallback,False
270,17,2.77813944706,6.00826045779,-0.041209068463999986,0.003675360915999981,-0.05214483556079999,-0.002849598008600012,-0.04906258958234293,0.0005563858212260463,-0.9960460672122269,0.08883551418216087,1,1,instant_velocity,dbscan_kmeans_fallback,False
270,19,10.3548833936,4.75720578769,-0.042093021920000064,0.016634588040000065,-0.033426068710000006,0.010066670352000014,-0.03441358833345837,0.010744433078775744,-0.930012170408143,0.36752812274509594,3,3,instant_velocity,dbscan_kmeans_fallback,False
270,20,9.7933624811,4.45530114105,-0.03834674296999996,0.019617835535999984,-0.03992523129599999,0.01273488691259999,-0.03809722709086941,0.012899927758926606,-0.8902614017402264,0.45544941788281923,3,3,instant_velocity,dbscan_kmeans_fallback,False
270,23,8.3765113631,7.97123731043,0.018941859867000053,0.02386597997100006,0.020516138886400005,0.012863763204600006,0.02043290877898265,0.01627399603748423,0.6216698565246755,0.7832789624972651,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,24,12.5496135568,2.74196243891,0.03154871994000015,-0.005178917654000026,0.024872766655999995,-0.014787361190200006,0.0322287596530185,-0.008634922693278044,0.9867923978059916,-0.16198808000925954,4,4,instant_velocity,dbscan_kmeans_fallback,False
270,25,4.48290683502,9.14544352502,-0.042093021925000064,-0.0009546391990001623,-0.03884764993480001,0.0022099897453999873,-0.03828162434436366,0.0006843956270353946,-0.9997426869728436,-0.022673438832653353,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,26,8.55751135737,9.20272187695,-0.04882790543399995,0.006682474391999982,-0.0494929751806,0.0029355155363999684,-0.04881000511233451,0.004474894176092447,-0.990764320135771,0.13559371713709392,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,27,11.6239880046,3.5775103977,-0.03262209199000008,0.008353092989999977,-0.020078371458,0.019999691215799996,-0.025111387004454096,0.018704528400486316,-0.9687460167265772,0.248053544937881,3,3,instant_velocity,dbscan_kmeans_fallback,False
270,28,12.354301935,1.6656067422,-0.02767616192000002,-0.03081098014299999,-0.024220324815999988,-0.0262430315764,-0.024429053116693127,-0.025415872615602193,-0.668247636285811,-0.7439385819364648,5,5,instant_velocity,dbscan_kmeans_fallback,False
270,29,11.2283135985,4.01306453218,-0.031632905980000105,0.011288608525999954,-0.031102533900000003,0.01466325809439999,-0.03181380965899118,0.0132876111977232,-0.9418251369707784,0.3361023890100839,3,3,instant_velocity,dbscan_kmeans_fallback,False
270,30,12.9362379631,1.4142979731,-0.02157267374000007,-0.02801866048699999,-0.02204832488600001,-0.024696516074400002,-0.02045923906110325,-0.022939270239703973,-0.6100633376813088,-0.7923522943919776,5,5,instant_velocity,dbscan_kmeans_fallback,False
270,31,13.6107786395,7.78913988325,-0.029633487430000115,0.05391324875499999,-0.030088092072000024,0.06478658923019999,-0.025413726388681834,0.05071648164376418,-0.4816840447609741,0.87634477001254,6,6,instant_velocity,dbscan_kmeans_fallback,False
270,32,14.5827065157,7.03258831816,-0.03813627786999998,0.05570319725299999,-0.03813627786999998,0.05570319725299999,-0.011440883360999994,0.0167109591759,-0.564921563403014,0.8251444303500206,6,6,instant_velocity,dbscan_kmeans_fallback,False
270,73,11.7570019539,11.8613920458,-0.0006103488200000839,-0.023865979969999885,-0.0006103488200000839,-0.023865979969999885,-0.005343050377878014,-0.012940418344433983,-0.025565640707987967,-0.9996727265843991,2,2,instant_velocity,dbscan_kmeans_fallback,False
270,74,12.55592751,11.2253636795,0.00854488344999993,-0.019617835540000073,0.0075809532479999935,-0.013818402404000025,0.0074913940470765494,-0.014779904955280511,0.39933070938425835,-0.9168064407914199,2,2,instant_velocity,dbscan_kmeans_fallback,False
270,75,4.24444986582,8.10989865406,0.009218371802000025,-0.006921134191999911,0.012568976346800004,-0.008128752778199981,0.01221598803285435,-0.007388093898640913,0.7996929257115599,-0.600407769411285,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,76,5.01685681814,8.05023370413,0.018142092449000023,-0.00284005161700005,0.020827627248400003,-0.0010739690988000206,0.020520385729012623,-0.0010257964326037725,0.9879670196236889,-0.15466117480729935,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,77,2.39256736622,7.4115800801,0.02637127823600003,0.006157422832000048,0.026055580571600005,0.0023675052132000117,0.024588752105342407,0.0027317401197858443,0.9738071359786267,0.22737397252340621,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,78,2.32921736823,7.92231205149,0.024456045739,0.0005489175399999268,0.024775952705200003,0.0006873402231999926,0.023355313001845776,0.0006495584070905125,0.9997477959676254,0.022439404417197377,0,0,instant_velocity,dbscan_kmeans_fallback,False
270,217,6.50295095721,4.61711248526,0.0034726743090000233,-0.005059587754000017,0.0018352557560000094,-0.008882917745200008,0.0004129212871917268,-0.007182932270726965,0.5658867947116536,-0.8244809740012348,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,219,10.3487799054,1.73529540372,0.026750115430000145,-0.044152062947000026,0.04224455680400002,-0.0396938978882,0.036568502314224136,-0.036916173555429005,0.5181782047559269,-0.8552724482261059,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,220,7.68807998951,4.0844238123,0.03910441736800001,-0.02159871187400002,0.010300162465000007,-0.008439010517799996,0.013253731348852894,-0.009372381390998802,0.8753514720880232,-0.4834866622915741,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
270,419,11.655347306,1.76393457968,0.00446186033,0.002171804176999981,0.00446186033,0.002171804176999981,0.0029345360716800054,0.0014268753444989955,0.8991405520975962,0.4376553863925248,4,4,instant_velocity,dbscan_kmeans_fallback,False
270,420,11.4566682425,2.81690161602,0.015384999519999987,0.00033412371999999026,0.015384999519999987,0.00033412371999999026,0.009067973436029986,0.001995219791627999,0.9997636088172309,0.021712365714693798,4,4,instant_velocity,dbscan_kmeans_fallback,False
