time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
280,3,13.5928891052,10.0566466403,0.0016205813499999167,0.01925984583400009,0.002803395259999988,0.019823082963599994,0.006371179601027742,0.01936116328920083,0.08384666823843447,0.9964781490092322,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,4,3.21022431712,6.60968315306,0.0013890697239999916,0.0001909278389999436,0.001401697630199994,0.00019092783959999692,0.0014021360157805657,0.00019106436068549486,0.9906784379440787,0.1361688978115715,0,0,instant_velocity,dbscan_kmeans_fallback,False
280,7,4.19435916973,6.96027439884,-0.03455837099999996,0.00424814443499999,-0.0333166268536,0.006882948623600012,-0.033044958616093315,0.006188928770602783,-0.9925287992199414,0.12200823050899652,1,1,instant_velocity,dbscan_kmeans_fallback,False
280,8,4.94824519241,7.44165121487,-0.032748371057000014,0.014128660144000004,-0.033775440792599996,0.012119144629600011,-0.03350870113242923,0.012330110479462187,-0.9181914588348427,0.3961361939627865,1,1,instant_velocity,dbscan_kmeans_fallback,False
280,9,12.1766693825,13.4444224973,-0.01370127863999997,0.02276814490000003,-0.01088104616799999,0.02260585623000001,-0.011650467370967928,0.021892281730319832,-0.5156128004862368,0.8568212691837841,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,10,8.08059741896,7.97266926923,0.02885476652900003,-0.008854278569000052,0.023967766684199993,-0.008085794014200011,0.024840946126712442,-0.007681984719222124,0.9560029520074023,-0.29335591543783923,0,0,instant_velocity,dbscan_kmeans_fallback,False
280,11,9.51512760617,8.13829917023,0.037483836024,0.0,0.03775744066679998,0.0009546391988000025,0.03761365716464259,0.0006518405453529186,0.9999997332184111,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
280,12,7.62999161925,7.53544451615,0.023529999255999988,-0.013317216823999977,0.023854115524800008,-0.012271886901399985,0.024966713399389183,-0.011659553233832678,0.8702827042432697,-0.4925517992793545,0,0,instant_velocity,dbscan_kmeans_fallback,False
280,13,8.15173462602,7.12399502145,0.025487324776,-0.011932989985000031,0.028955789782399998,-0.009727773436200007,0.028970762924434318,-0.008315679342216355,0.905652342969058,-0.4240201917432334,0,0,instant_velocity,dbscan_kmeans_fallback,False
280,14,14.6473193044,9.47694198682,0.0177843017599999,-0.018877990156999935,0.01647520878199998,-0.014257536435600002,0.017003554306676546,-0.013465308922723126,0.6857074716012076,-0.7278767012705583,2,2,instant_velocity,dbscan_kmeans_fallback,False
280,16,14.3987600099,10.0783646821,0.026455464280000028,-0.011575000290000049,0.02062137144000001,-0.005737381586000012,0.02141877289931088,-0.00639292782630032,0.9161476749758134,-0.40084004919712185,2,2,instant_velocity,dbscan_kmeans_fallback,False
280,17,2.38057085497,6.05456045893,-0.03975685920899998,0.004630000114000055,-0.04898364961440001,-0.0011598866265999951,-0.04627087047034004,0.0017784701090582489,-0.9932867382289924,0.1156760821336182,1,1,instant_velocity,dbscan_kmeans_fallback,False
280,19,9.93395317432,4.92355166809,-0.04209302192800006,0.016634588039999974,-0.036519905821600036,0.012415082781199994,-0.03671741841182087,0.012511479567143012,-0.930012170432019,0.3675281226846788,3,3,instant_velocity,dbscan_kmeans_fallback,False
280,20,9.41010551647,4.65124083662,-0.03832569646300001,0.01959396955700008,-0.0400094173406,0.01465371170240001,-0.038165767902508585,0.014908140298348648,-0.8903847579409642,0.45520821410133633,3,3,instant_velocity,dbscan_kmeans_fallback,False
280,23,8.56592996176,8.20989711014,0.018941859865999965,0.023865979970999974,0.018765069174200004,0.016381608652199998,0.019985594105087844,0.01855159121753895,0.6216698565045392,0.7832789625132469,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,24,13.0290530765,2.47681140143,0.04794395196999997,-0.02651510374799999,0.02946511534799999,-0.014720536446199998,0.036943317348112945,-0.01399897700969463,0.8750886325118219,-0.48396231279109575,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,25,4.09586149842,9.08530125549,-0.03870453366,-0.006014226952999913,-0.039310673176000004,0.0004057216593999868,-0.03840849713905456,-0.001325191146975198,-0.9881413234492441,-0.15354547953133635,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,26,8.0704950937,9.22706517652,-0.04870162636700002,0.002434329957000081,-0.04926567286200001,0.003159855748200009,-0.04877749148873416,0.0038627249103647373,-0.9987529024487461,0.049922236513218275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,27,11.2529380163,3.64361916223,-0.03710499882999994,0.006610876453000003,-0.023757301575999996,0.0205247427754,-0.028709470552117852,0.015076432816240421,-0.9844961864930504,0.1754044700870084,3,3,instant_velocity,dbscan_kmeans_fallback,False
280,28,12.1438368254,1.37658972475,-0.02104651096000012,-0.028901701744999998,-0.02431292946400003,-0.0278372790386,-0.023414290469685226,-0.02646162135442154,-0.5886670285920834,-0.808375265611421,4,4,instant_velocity,dbscan_kmeans_fallback,False
280,29,10.9126159341,4.12332535965,-0.03156976644,0.011026082747000033,-0.03026488276400002,0.013637020955599998,-0.03174059669329382,0.01260915266250625,-0.9440754570402587,0.32972857523420335,3,3,instant_velocity,dbscan_kmeans_fallback,False
280,30,12.7167228538,1.12384899685,-0.021951510929999963,-0.029044897625,-0.021652650477999982,-0.0257322996052,-0.020906920621772265,-0.024770958455292782,-0.6029461733969419,-0.7977815256336755,4,4,instant_velocity,dbscan_kmeans_fallback,False
280,31,13.3146542302,8.3282723708,-0.029612440929999907,0.05391324875500007,-0.031035185066000004,0.0595169808526,-0.026673340751077256,0.05167551177713495,-0.4814212498925447,0.8764891642250681,5,5,instant_velocity,dbscan_kmeans_fallback,False
280,32,14.2407007126,7.58938163089,-0.03420058030999993,0.055679331272999996,-0.03420058030999993,0.055679331272999996,-0.018268792445699976,0.028401470805030003,-0.5233909429924846,0.8520924918822369,5,5,instant_velocity,dbscan_kmeans_fallback,False
280,73,11.7506880006,11.622732246,-0.0006313953299999398,-0.023865979980000063,-0.007252627678000004,-0.016796876704,-0.003929553863514591,-0.01621808683510381,-0.026446608147392574,-0.9996498082819807,6,6,instant_velocity,dbscan_kmeans_fallback,False
280,74,12.5801309976,11.0509033659,0.0024203487599999463,-0.017446031359999913,0.007791418357999973,-0.016376835456000015,0.005970080460953568,-0.015579742876696332,0.13741727684515165,-0.9905126735728609,6,6,instant_velocity,dbscan_kmeans_fallback,False
280,75,4.33263474675,8.09892030328,0.00881848809300001,-0.0010978350780000313,0.010350674091400008,-0.007446185750999987,0.01119673805089805,-0.005501016252448648,0.992338626809384,-0.12353865450365503,0,0,instant_velocity,dbscan_kmeans_fallback,False
280,76,5.16123588335,7.96861205263,0.014437906520999988,-0.0081621651499999,0.01868930173479999,-0.002835278420599998,0.018695641966608834,-0.003166707047822611,0.870520745976844,-0.4921304958464289,0,0,instant_velocity,dbscan_kmeans_fallback,False
280,77,2.65059759062,7.53472853675,0.02580302243999997,0.012314845665000008,0.026287092192199997,0.005412804257400001,0.024953033205739675,0.005606671783350094,0.9024838930639392,0.43072279164482236,7,7,instant_velocity,dbscan_kmeans_fallback,False
280,78,2.5954557319,8.04044865235,0.026623836366999987,0.011813660085999978,0.024902231770799997,0.002806639244799989,0.02433587001139204,0.003998788910763352,0.9140551537470923,0.40558906452749394,7,7,instant_velocity,dbscan_kmeans_fallback,False
280,217,6.53746723519,4.56651660772,0.00345162779799999,-0.005059587754000017,0.0023782557388000035,-0.007260031107200007,0.001324533240434206,-0.00654592891570888,0.5635486432845015,-0.8260809047828848,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,219,10.599443851,1.30355982603,0.025066394559999948,-0.04317355776899998,0.03737439416800001,-0.04293489796859999,0.03311786998795688,-0.0387933888195003,0.5021036153810553,-0.8648072379451839,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,220,8.07091602392,3.87869906494,0.038283603441000034,-0.02057247473599997,0.018078952916800013,-0.012047546689599998,0.02076269297649704,-0.012732409394499152,0.8808718026929855,-0.4733544201105334,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,419,11.7452159078,1.84221499399,0.008986860180000101,0.007828041431000021,0.008986860180000101,0.007828041431000021,0.004750233304176035,0.0033472251704493037,0.7540487103755313,0.6568172228770258,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
280,420,11.6399833529,2.77084027467,0.01833151104000006,-0.004606134135000018,0.01833151104000006,-0.004606134135000018,0.01184703471722101,1.4813613639593805e-05,0.9698517879721318,-0.2436933549406531,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,3,13.7118018921,10.2206059227,0.011891278690000107,0.016395928240000045,0.004402930094000013,0.019035505624600012,0.008027209327719451,0.018471592774440597,0.587104188791443,0.8095107683350284,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,4,3.28746501235,6.60848985407,0.0077240695230000435,-0.00011932989899996472,0.0026644882878000065,0.0001288762919999975,0.003298716067946409,9.794608277985698e-05,0.9998793897156516,-0.015447233641751672,0,0,instant_velocity,dbscan_kmeans_fallback,False
290,7,3.85572080834,6.999414606,-0.033863836139000014,0.003914020716,-0.0336996733532,0.0057182888012,-0.033290621872965324,0.005506456354221947,-0.9933863960222796,0.11481673006756396,1,1,instant_velocity,dbscan_kmeans_fallback,False
290,8,4.66453822463,7.47005173103,-0.02837069677799997,0.0028400516159999612,-0.03248739432179999,0.010668093047199996,-0.031967299826100457,0.009483092820423518,-0.9950264810349595,0.09960723162842633,1,1,instant_velocity,dbscan_kmeans_fallback,False
290,9,12.0396565961,13.6718652864,-0.01370127863999997,0.02274427890999995,-0.012897301918000004,0.022710866541999976,-0.012265710751677542,0.022147880884223866,-0.5160098364655594,0.8565822175612782,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,10,8.36935554937,7.88388782373,0.028875813041000065,-0.008878144549999956,0.02541155733620002,-0.00831490742199998,0.026051406200998727,-0.008040832668455473,0.9558412048633078,-0.29388250892099094,0,0,instant_velocity,dbscan_kmeans_fallback,False
290,11,9.86029038596,8.18674710957,0.034516277979000164,0.004844793933999903,0.03696188255260001,0.0012410309586000068,0.036684443408949864,0.0019097265619470141,0.9902920974188602,0.13899995675611115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,12,7.86529161182,7.40203368811,0.02352999925699999,-0.013341082803999971,0.023525789954,-0.012577371444999983,0.024535699156672426,-0.012164012104882868,0.8699042305240838,-0.4932199208429277,0,0,instant_velocity,dbscan_kmeans_fallback,False
290,13,8.40639740866,7.00466512159,0.025466278264000053,-0.011932989985999943,0.028046580508600004,-0.010477165207399998,0.027919417526304037,-0.009400872535351431,0.9055177467383516,-0.4243075525978616,0,0,instant_velocity,dbscan_kmeans_fallback,False
290,14,14.8483134841,9.26000022888,0.020099417970000033,-0.02169417579400008,0.017843231993999994,-0.018243155090400018,0.01793231340567359,-0.015933968984106213,0.6796302059415156,-0.7335544334972448,2,2,instant_velocity,dbscan_kmeans_fallback,False
290,16,14.6633146527,9.96237601944,0.026455464280000028,-0.011598866265999952,0.022566069054000017,-0.007689618747199986,0.022929780313517625,-0.00795470935821021,0.9158440080008902,-0.401533386709466,2,2,instant_velocity,dbscan_kmeans_fallback,False
290,17,1.98300226289,6.10109911987,-0.039756859208000025,0.004653866093999958,-0.045894021805,0.0006061958911999987,-0.044316667091638035,0.0026410889045407615,-0.9932180578013781,0.11626431099517556,1,1,instant_velocity,dbscan_kmeans_fallback,False
290,19,9.45325086394,5.10994497166,-0.04807023103799999,0.018639330357000005,-0.040813394059200016,0.015159670477800003,-0.04012326219967461,0.01434983480410011,-0.9323620890674895,0.3615253061033479,3,3,instant_velocity,dbscan_kmeans_fallback,False
290,20,8.99738343649,4.80899496423,-0.041272207998,0.015775412760999964,-0.03997574292219998,0.015722907605199996,-0.03909769993115601,0.015168322037144043,-0.9340904041456121,0.3570359424967129,3,3,instant_velocity,dbscan_kmeans_fallback,False
290,23,8.84647995289,8.37886824834,0.028054999113000002,0.016897113819999986,0.0199226272772,0.017889938586599995,0.02240641560746149,0.018055247998277263,0.856627782387727,0.5159343289258012,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,24,13.6133042208,2.12693613505,0.05842511442999996,-0.03498752663800002,0.03679351046400001,-0.01748899012300001,0.04338785647267905,-0.020295541898186248,0.8579300507769511,-0.5137662253287144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,25,3.74249057936,8.97456310842,-0.035337091905999964,-0.011073814707000019,-0.039011812720200004,-0.002806639244799989,-0.03748707556913818,-0.004249778214982645,-0.954241293227192,-0.29903681081271394,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,26,7.58474162068,9.20868837194,-0.04857534730199999,-0.0018376804580000794,-0.04898364961440001,0.002792319656599993,-0.04871684823271391,0.002152603299855292,-0.9992849487516331,-0.03780449393140784,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,27,10.8143287279,3.68323668898,-0.043860928840000035,0.00396175267500003,-0.029069440942,0.018877990157400007,-0.03325490803848251,0.011742028773868303,-0.9959452345565531,0.08995907750953944,3,3,instant_velocity,dbscan_kmeans_fallback,False
290,28,11.9384228784,1.14270312103,-0.020541394699999847,-0.023388660372000002,-0.02404353412399999,-0.027741815118599997,-0.02255242173877961,-0.025539733059695077,-0.6598918363557793,-0.7513601811458713,4,4,instant_velocity,dbscan_kmeans_fallback,False
290,29,10.5758717587,4.21520938254,-0.03367441753999998,0.009188402289000041,-0.03194860364,0.011975948749600009,-0.03232074294730567,0.011582927550454387,-0.9647310282370439,0.2632365289642549,3,3,instant_velocity,dbscan_kmeans_fallback,False
290,30,12.4708996058,0.943660848067,-0.024582324800000065,-0.018018814878300003,-0.021778929544000007,-0.024562866586459994,-0.022009541875240603,-0.022745315382194948,-0.8065333752333371,-0.591188006005841,4,4,instant_velocity,dbscan_kmeans_fallback,False
290,31,13.033893774,8.84401619798,-0.02807604562000012,0.05157438271799997,-0.03040378973600003,0.05653850655200001,-0.027094152211754118,0.05164517305939445,-0.47812430358068003,0.878291984327068,5,5,instant_velocity,dbscan_kmeans_fallback,False
290,32,13.8906972353,8.13328731443,-0.03500034773000014,0.054390568353999934,-0.03500034773000014,0.054390568353999934,-0.023288259030990025,0.036198200069720986,-0.5411401555679687,0.840932234375651,5,5,instant_velocity,dbscan_kmeans_fallback,False
290,73,11.7445845124,11.3840724463,-0.0006103488200000839,-0.023865979970000062,-0.0047943951979999965,-0.019417361306000025,-0.0029337923504602387,-0.018512454775572687,-0.025565640707987773,-0.999672726584399,6,6,instant_velocity,dbscan_kmeans_fallback,False
290,74,12.6043344853,10.8764430523,0.0024203487700001245,-0.017446031359999913,0.008001883468000024,-0.01893049531399999,0.004905160953667535,-0.016139629421687406,0.13741727740219847,-0.9905126734955798,6,6,instant_velocity,dbscan_kmeans_fallback,False
290,75,4.42081962768,8.08770329269,0.00881848809300001,-0.0011217010590000242,0.009172069477400005,-0.006138330048600018,0.010483263063528639,-0.004187221694414061,0.992005978736844,-0.12618196511108815,0,0,instant_velocity,dbscan_kmeans_fallback,False
290,76,5.30561494855,7.88675174133,0.014437906519999988,-0.008186031129999983,0.017035045973000002,-0.004434299078600006,0.017418321332626177,-0.004672504272475822,0.8699040279905828,-0.4932198060278959,0,0,instant_velocity,dbscan_kmeans_fallback,False
290,77,2.90841734992,7.65787699341,0.025781975930000024,0.012314845666000006,0.026240789868200002,0.007560742455000007,0.02520171602301778,0.007619123948145068,0.9023471898855325,0.431009105382759,7,7,instant_velocity,dbscan_kmeans_fallback,False
290,78,2.86716618843,8.18674710957,0.027171045653000013,0.014629845722000035,0.025441022451600005,0.005618051685199994,0.02518642270387443,0.007188105954134358,0.8804805175625293,0.47408164918173823,7,7,instant_velocity,dbscan_kmeans_fallback,False
290,217,6.57219397828,4.51592073018,0.0034726743089999344,-0.0050595877539999275,0.0027781394472000008,-0.006419948612199989,0.0019689755610039247,-0.006100026567196194,0.5658867947116506,-0.8244809740012369,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,219,10.8179066348,0.948195384262,0.021846278379999973,-0.035536444176800006,0.031864417598199996,-0.04464370213436,0.029736392505569805,-0.03781630542669021,0.5237094524500558,-0.8518966662482824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,220,8.38240438617,3.76414236108,0.031148836224999955,-0.011455670385999994,0.0239383015688,-0.013360175588000001,0.023878535951047913,-0.012349387691949404,0.9385402812601708,-0.345168854092566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,419,11.8403461373,1.92693922289,0.009513022949999872,0.008472422889999987,0.006381302124000001,0.004563175370599999,0.006179070197923187,0.004884784486314509,0.7467690309224224,0.6650822839789664,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
290,420,11.8232984634,2.72454027353,0.01833151105000006,-0.004630000113999966,0.015397627420000006,0.00034367011160000514,0.013792377617054725,-0.0013786305046522744,0.9695527279579761,-0.24488048086872752,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,3,13.8566018875,10.3771667513,0.014479999539999965,0.015656082859999997,0.006520209096000009,0.018099959209400007,0.009963046391403605,0.017626939800108418,0.6789942271015386,0.7341429709025646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,4,3.51203128432,6.60061408067,0.022456627196999968,-0.0007875773400000341,0.006877999782600001,-6.682474399999805e-05,0.009046089406662478,-0.0001677109440541104,0.9993851329492083,-0.03504947905751704,0,0,instant_velocity,dbscan_kmeans_fallback,False
300,7,3.51897663294,7.03760017395,-0.03367441754000002,0.003818556794999939,-0.0340406268308,0.0045393093905999925,-0.03340576057307573,0.005000086486455344,-0.9936316862995174,0.11267422882487271,1,1,instant_velocity,dbscan_kmeans_fallback,False
300,8,4.39177544256,7.47005173103,-0.027276278207000005,0.0,-0.030980464136799987,0.008649031141600006,-0.03055999334037032,0.006638164974296462,-0.9999996333812018,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
300,10,8.66148112153,7.79916359484,0.02921255721599998,-0.008472422888999987,0.026918487521200005,-0.008467649693799989,0.026999751505499103,-0.008170309734618826,0.960421951456858,-0.27854805262184834,0,0,instant_velocity,dbscan_kmeans_fallback,False
300,11,10.1759880504,8.28364298825,0.031569766444,0.009689587867999982,0.03570330119700003,0.002906876360399977,0.035150040319464906,0.004243684953762905,0.9559843501886974,0.2934166262527656,2,2,instant_velocity,dbscan_kmeans_fallback,False
300,12,8.10038113927,7.26862286007,0.023508952745000044,-0.01334108280400006,0.02352158065180001,-0.012858990008600007,0.024227675233170713,-0.012517133314618026,0.86971475514749,-0.49355395325940454,0,0,instant_velocity,dbscan_kmeans_fallback,False
300,13,8.66127065642,6.88533522173,0.02548732477599991,-0.011932989986000031,0.027162627048199984,-0.010978350786799993,0.0271897897012128,-0.010160507770546012,0.905652342955412,-0.4240201917723794,0,0,instant_velocity,dbscan_kmeans_fallback,False
300,14,15.0493076638,9.04305847094,0.020099417970000033,-0.021694175793999904,0.01861353429600001,-0.01988036131520001,0.01858244477497152,-0.01766203102707432,0.6796302059415185,-0.733554433497242,3,3,instant_velocity,dbscan_kmeans_fallback,False
300,16,14.9280797606,9.84638735678,0.026476510789999887,-0.01159886626600013,0.024514975967999994,-0.009641855908399997,0.023993799456462305,-0.009047956430547186,0.9159613615083596,-0.4012656131778347,3,3,instant_velocity,dbscan_kmeans_fallback,False
300,17,1.61258366995,6.15837747181,-0.03704185929399999,0.005727835193999997,-0.042429766100599994,0.0027445876967999894,-0.04213422475234662,0.0035671127913785325,-0.988254512943149,0.1528151957745271,1,1,instant_velocity,dbscan_kmeans_fallback,False
300,19,8.96581367005,5.29824755364,-0.048743719388999907,0.01883025819800004,-0.044618603240999984,0.01747467053500001,-0.042709399356472194,0.015693961822270088,-0.9328143119778715,0.3603568739831749,4,4,instant_velocity,dbscan_kmeans_fallback,False
300,20,8.55540670628,4.92832486408,-0.044197673021000125,0.011932989985000031,-0.04052716151040002,0.016018845756800015,-0.040627691858109244,0.014197722421500839,-0.9654309700202105,0.26065802357934514,4,4,instant_velocity,dbscan_kmeans_fallback,False
300,23,9.12724040913,8.54807804634,0.028076045623999946,0.01692097980000007,0.02217039464799999,0.018792072629600014,0.02410730461242303,0.017714967538794105,0.8564768785072284,0.5161847987595346,2,2,instant_velocity,dbscan_kmeans_fallback,False
300,24,14.4429576829,1.5794505545,0.08296534620999996,-0.054748558054999986,0.04966976586999998,-0.0253504439256,0.05526110339387533,-0.03063144674523037,0.8346489592752057,-0.5507820926433513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,25,3.38933012541,8.86358630156,-0.035316045395000016,-0.01109768068600001,-0.038708742962400004,-0.0060190001488000175,-0.03683576651689673,-0.006304148956287855,-0.9540061909285764,-0.29978600267886807,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,26,7.09919861278,9.19031156737,-0.04855430078999996,-0.0018376804569999905,-0.04869741706519999,0.002424783565199995,-0.048668083999899726,0.000955518172798707,-0.9992843294754455,-0.03782085733673207,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,27,10.3759299045,3.72309287553,-0.043839882340000004,0.0039856186549999785,-0.03549704539,0.010658546655199998,-0.03643040032893776,0.009415105738207806,-0.9958926221864881,0.09053966392016809,4,4,instant_velocity,dbscan_kmeans_fallback,False
300,28,11.7525821866,1.12862219284,-0.018584069180000107,-0.0014080928190000064,-0.023252185312000007,-0.0231070418084,-0.021361915971145756,-0.018300240987486557,-0.9971413090889676,-0.07555221105006847,5,5,instant_velocity,dbscan_kmeans_fallback,False
300,29,10.1900892127,4.26508928068,-0.03857825459999997,0.004987989813999949,-0.03351446405800001,0.010061897155999998,-0.034197996443113964,0.009604446229518055,-0.9917444598420846,0.1282279697480975,4,4,instant_velocity,dbscan_kmeans_fallback,False
300,30,12.1991891492,0.873972186551,-0.027171045659999928,-0.006968866151600006,-0.02305434810799998,-0.02118344382258,-0.0235579930106684,-0.018012380613016465,-0.968646953022655,-0.2484398667699298,5,5,instant_velocity,dbscan_kmeans_fallback,False
300,31,12.763235643,9.34400847838,-0.027065813099999936,0.0499992280399999,-0.029250440936000002,0.05393711473519998,-0.027085650478227863,0.051151389553576086,-0.4760504815403421,0.8794177546835783,6,6,instant_velocity,dbscan_kmeans_fallback,False
300,32,13.469767016,8.56096567552,-0.042093021929999884,0.042767836109000076,-0.042093021929999884,0.042767836109000076,-0.028929687900692985,0.03816909088150471,-0.701461567956708,0.7127070473824446,6,6,instant_velocity,dbscan_kmeans_fallback,False
300,73,11.759106605,11.1368208938,0.0014522092600000036,-0.024725155249999985,-0.001923651102000008,-0.02220490776600002,-0.001617991867322166,-0.02037626491790088,0.05863301098187352,-0.9982792006861141,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,74,12.6167519267,10.9079461459,0.0012417441399998452,0.0031503093599999587,0.005850930047999974,-0.014629845721999999,0.003806135909567228,-0.010352647787181197,0.3667057479694629,0.930333804671008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,75,4.50879404351,8.0767249419,0.008797441582999976,-0.0010978350789999426,0.009033162505199997,-0.004205185671000002,0.00997751661937004,-0.003260405709789825,0.9923023509814765,-0.12382967475301972,0,0,instant_velocity,dbscan_kmeans_fallback,False
300,76,5.44978354864,7.80489143003,0.014416860009000044,-0.008186031130000071,0.016100580886200005,-0.005775567153,0.01651788293553834,-0.005726562329733098,0.8695950350414864,-0.4937643857885288,0,0,instant_velocity,dbscan_kmeans_fallback,False
300,77,3.1595022257,7.77744555306,0.025108487577999973,0.011956855964999935,0.025937720110199996,0.009250453836799987,0.02517374748951244,0.008920443553201528,0.9028541460159077,0.4299461266943874,7,7,instant_velocity,dbscan_kmeans_fallback,False
300,78,3.13866617985,8.33304556679,0.027149999141999982,0.014629845722000035,0.02597560383,0.008434237321799997,0.025775495635312097,0.009420627884494062,0.8803270940677013,0.4743664816984726,7,7,instant_velocity,dbscan_kmeans_fallback,False
300,79,2.02341156394,13.4205565173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,217,6.60692072136,4.46556351244,0.0034726743080000233,-0.005035721774000024,0.003161185946399989,-0.005656237253200001,0.002420085185102754,-0.0057807351292373434,0.5677057423658628,-0.8232295673310818,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,219,11.0283717444,0.611923726465,0.02104651095999994,-0.0336271657797,0.027360464251799995,-0.0418513824777,0.027129428041898846,-0.036559563532593146,0.5305340301713632,-0.8476633404107397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,220,8.69389274841,3.64958565722,0.031148836224000043,-0.011455670386000039,0.029797650220800005,-0.014668031290399997,0.026059626032933554,-0.012081272500164594,0.9385402812565808,-0.34516885410232734,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
300,419,11.9354763669,2.01166345178,0.009513022960000051,0.00847242288900001,0.007387325348000005,0.005823299113,0.007179256026546246,0.0059610760071201595,0.7467690313086476,0.665082283545305,8,8,instant_velocity,dbscan_kmeans_fallback,False
300,420,12.0175577596,2.75556604749,0.019425929620000025,0.0031025773959999724,0.016790906446000023,-0.00010023711600000596,0.015482443217938315,-3.426813445660021e-05,0.9874842738535037,0.15771427400874743,8,8,instant_velocity,dbscan_kmeans_fallback,False
310,3,14.0011914178,10.5339662398,0.014458953029999933,0.015679948849999903,0.008814278790000003,0.017255103520199988,0.011311818382982505,0.017042842515075863,0.6779038755520995,0.7351499151991967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,4,3.73638709118,6.59249964748,0.022435580686000024,-0.0008114433189999381,0.0110830926728,-0.0002672989757999922,0.013062936790463742,-0.0003608306565378587,0.9993461446285739,-0.03614405010400368,0,0,instant_velocity,dbscan_kmeans_fallback,False
310,7,3.19759641054,7.06433007152,-0.032138022239999973,0.0026729897570000106,-0.0337628128862,0.003785144423400002,-0.03302543907315301,0.0043019574676187436,-0.996558726408247,0.08288597375549711,1,1,instant_velocity,dbscan_kmeans_fallback,False
