time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
310,8,4.11248824208,7.46599451444,-0.027928720047999976,-0.000405721658999969,-0.02981027812739999,0.006143103244799999,-0.029770611352659217,0.004524998984307533,-0.9998941412603224,-0.01452550310645327,1,1,instant_velocity,dbscan_kmeans_fallback,False
310,10,8.9845450648,7.7478517379,0.03230639432700002,-0.005131185694000085,0.02904839443040002,-0.007947371330400016,0.028591744351949378,-0.007258572522433204,0.9876201391991243,-0.1568625170011507,2,2,instant_velocity,dbscan_kmeans_fallback,False
310,11,10.4916857148,8.38077752674,0.03156976643999983,0.009713453848999975,0.03452048728019999,0.004849567130199972,0.03407595815562538,0.005884615622334026,0.955781446195784,0.2940768974327974,3,3,instant_velocity,dbscan_kmeans_fallback,False
310,12,8.4247078732,7.21110584834,0.032432673392999864,-0.00575170117299999,0.025302115479199985,-0.011622732245999998,0.026689174681119456,-0.010487503672132614,0.9846359295926737,-0.17461809461684608,2,2,instant_velocity,dbscan_kmeans_fallback,False
310,13,8.93824274069,6.77793831186,0.02769720842700014,-0.010739690987000028,0.026720650318200007,-0.011240876566600005,0.027342015318949003,-0.010334262735482217,0.932361481789474,-0.36152647762289064,2,2,instant_velocity,dbscan_kmeans_fallback,False
310,17,1.30488367968,6.24095376251,-0.030769999026999995,0.00825762907000005,-0.037706929040399996,0.005388938277600008,-0.03872495703474263,0.004974267674964988,-0.965824750281785,0.25919476069707215,1,1,instant_velocity,dbscan_kmeans_fallback,False
310,19,8.47837647615,5.48655013561,-0.048743719389999995,0.01883025819699995,-0.045948742733,0.017913804566400005,-0.04451969536653054,0.016634850734689045,-0.9328143119867902,0.360356873960088,4,4,instant_velocity,dbscan_kmeans_fallback,False
310,20,8.11342997606,5.04765476394,-0.04419767302199986,0.011932989985999943,-0.041267998694799995,0.015770639565,-0.04169868620727643,0.01351830269085057,-0.9654309700161979,0.26065802359420737,4,4,instant_velocity,dbscan_kmeans_fallback,False
310,23,9.4370450505,8.67790897738,0.030980464137000042,0.012983093103999898,0.024999045721400003,0.018906629333199997,0.026169252469796133,0.016295405208355842,0.9222866026700073,0.3865059212181308,3,3,instant_velocity,dbscan_kmeans_fallback,False
310,25,3.05048129891,8.77122495907,-0.03388488265,-0.009236134248999939,-0.03706711510720001,-0.007675299158800009,-0.035950501356827716,-0.00718374454410148,-0.9648011020294116,-0.26297958868471194,1,1,instant_velocity,dbscan_kmeans_fallback,False
310,26,6.61344513976,9.22969043432,-0.04857534730200008,0.003937886695000082,-0.048646905439,0.0018758660258000148,-0.04864026299052983,0.0018502287294591194,-0.9967299260892273,0.0808025002899685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,27,9.93079619768,3.80566916623,-0.04451337068200001,0.008257629070000005,-0.04038825453640001,0.0062337939685999984,-0.038855291434856436,0.009067862737745465,-0.9832247419208814,0.1823969986283754,4,4,instant_velocity,dbscan_kmeans_fallback,False
310,28,11.453932196,1.22026755593,-0.029864999059999953,0.009164536309000004,-0.023542627164000008,-0.015068979753999998,-0.023912840897802014,-0.010060807798540588,-0.9560006185639749,0.2933635578777086,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,29,9.80409620169,4.31473051902,-0.03859930110100009,0.004964123834000045,-0.03481092913220003,0.008291041442000005,-0.0355183878404798,0.008212349510862652,-0.991831111081479,0.127556000170551,4,4,instant_velocity,dbscan_kmeans_fallback,False
310,30,11.9278996229,0.826001566808,-0.027128952630000036,-0.004797061974299998,-0.024481301552000012,-0.01736966022324,-0.02462928089646789,-0.014047785021401525,-0.9847235092498474,-0.17412318735069757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,31,12.557821696,9.81058838682,-0.020541394700000028,0.046657990844,-0.02698583635600002,0.05121161982239999,-0.02512237374475951,0.049803369940703265,-0.40293374185945224,0.915228937128449,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,32,13.0488367968,8.98864403661,-0.042093021920000064,0.0427678361089999,-0.038304649951999996,0.050261753819599984,-0.03287868810648511,0.03954871444975327,-0.701461567872063,0.7127070474657539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,73,11.7759438138,10.8886147021,0.001683720880000017,-0.024820619169999957,0.0002567674339999826,-0.02422874286799999,-0.0006274780431255109,-0.0217095711935306,0.06768000236770251,-0.9977066770077845,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,74,12.6279065775,10.9623605802,0.0011154650799999998,0.005441443429999993,0.003148558039999969,-0.00918362909399999,0.0029989346606970595,-0.005614420422026839,0.20081793335237988,0.9796267437313986,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,75,4.5917172967,8.05930277652,0.008292325318999972,-0.0017422165380001076,0.008789022978,-0.002396144389200003,0.00947195922925902,-0.00280494895825291,0.9786326779056239,-0.2056106062515317,0,0,instant_velocity,dbscan_kmeans_fallback,False
310,76,5.5451242433,7.82446153361,0.009534069465999995,0.001957010358000044,0.014193766993000007,-0.005083453733799992,0.014422738894676835,-0.0034214905234131554,0.9795753165677685,0.20107248513352674,0,0,instant_velocity,dbscan_kmeans_fallback,False
310,77,3.38322663723,7.88173988554,0.022372441153000012,0.01042943324800003,0.0250874410674,0.010634680675200006,0.024333355588558713,0.009373140461641078,0.9063540801471489,0.42251801282219936,5,5,instant_velocity,dbscan_kmeans_fallback,False
310,78,3.42447779872,8.43089608468,0.028581161886999995,0.009785051789000044,0.026796417757599996,0.010281464171800004,0.026617195510818467,0.009529955055845857,0.9460897840968864,0.3239034707907606,5,5,instant_velocity,dbscan_kmeans_fallback,False
310,79,2.29406969492,13.1422791908,0.027065813098000026,-0.027827732649999957,0.027065813098000026,-0.027827732649999957,0.008119743929400009,-0.00834831979499999,0.6972248383407155,-0.7168521532323208,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,217,6.64143699934,4.4149676349,0.00345162779799999,-0.005059587754000017,0.003464255704399992,-0.005054814558000001,0.002729547968971925,-0.0055643909166661456,0.5635486432845015,-0.8260809047828848,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,219,11.1413915082,0.436508773676,0.011301976380000056,-0.017541495278900004,0.021202255142000012,-0.034806145190280004,0.022381192543329206,-0.030854143056485206,0.5416149724573588,-0.8406261137790724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,220,9.02516483096,3.42810936308,0.03312720825499991,-0.022147629413999993,0.03456258030259999,-0.017446031359200004,0.028179900699553458,-0.015101179574315213,0.8313217286655981,-0.5557910412662865,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
310,419,12.0806972925,2.11046860887,0.014522092560000033,0.009880515709000014,0.00939937179600001,0.007365041419200002,0.009382106986582383,0.007136907917684116,0.8267805933603463,0.5625235211001324,6,6,instant_velocity,dbscan_kmeans_fallback,False
310,420,12.2280228692,2.90258048411,0.02104651095999994,0.014701443662000014,0.018504092438000014,0.0017804021057999985,0.0171516635405568,0.004386445404480385,0.8198005693028351,0.5726484502151991,6,6,instant_velocity,dbscan_kmeans_fallback,False
320,3,14.1356786229,10.6876631508,0.0134487205100001,0.015369691100000082,0.011179906624000004,0.016472299376800024,0.011952889021087784,0.01654089709055313,0.6585109632414465,0.7525704830774617,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,4,3.95295568899,6.61016047266,0.02165685978099998,0.0017660825179999229,0.0151324413822,4.77319597999859e-05,0.015641113687624615,0.0002772432958234759,0.9966909623548245,0.08127856495647948,0,0,instant_velocity,dbscan_kmeans_fallback,False
320,7,2.91199525678,7.06433007152,-0.028560115376000006,0.0,-0.032558952459,0.0029307423405999875,-0.03168584196400711,0.0030113702273331204,-0.999999649861481,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
320,8,3.77574406668,7.42637698768,-0.03367441754000002,-0.003961752675999986,-0.029999696726,0.002520247485000002,-0.03094175320886146,0.001978973486215277,-0.9931501180685969,-0.11684285654693949,1,1,instant_velocity,dbscan_kmeans_fallback,False
320,10,9.30781947319,7.69677854076,0.032327440838999875,-0.005107319714000002,0.030315394390399996,-0.007288670283200016,0.029712453298064528,-0.006613196679903243,0.9877485998056079,-0.15605156997695555,2,2,instant_velocity,dbscan_kmeans_fallback,False
320,11,10.7547671019,8.42469092988,0.02630813871000015,0.004391340314000125,0.03228955711940003,0.005727835192999997,0.03174561232193781,0.005436633029833856,0.9863530900549242,0.16464152542081376,2,2,instant_velocity,dbscan_kmeans_fallback,False
320,12,8.7591369324,7.1619419296,0.03344290592000014,-0.0049163918739999705,0.027288906114200005,-0.010133495095799994,0.02871529405278366,-0.00881617013269282,0.9893660064360632,-0.14544522554617895,2,2,instant_velocity,dbscan_kmeans_fallback,False
320,13,9.26741017214,6.69846459856,0.03291674314499993,-0.007947371329999963,0.027410975877600007,-0.0108972064548,0.029014433666764282,-0.00961819531383754,0.9720687814184616,-0.23469489463773316,2,2,instant_velocity,dbscan_kmeans_fallback,False
320,17,0.997183689406,6.32353005321,-0.03076999902740001,0.008257629069999961,-0.03561911515308,0.006305391908400004,-0.03633846963253984,0.00595927609347548,-0.9658247502826294,0.25919476069392644,1,1,instant_velocity,dbscan_kmeans_fallback,False
320,19,7.99262300314,5.661249109,-0.048575347300999994,0.017469897338999996,-0.04724520780919999,0.018080866426199993,-0.045736390946871375,0.01688536471598233,-0.9409935425428391,0.338423943384691,3,3,instant_velocity,dbscan_kmeans_fallback,False
320,20,7.68829045462,5.12903775564,-0.04251395214400011,0.008138299169999997,-0.04210144052960002,0.013474732291800002,-0.04194326598829353,0.011904301634595398,-0.9821663586814137,0.18801271720363744,3,3,instant_velocity,dbscan_kmeans_fallback,False
320,23,9.76642294706,8.78172599026,0.03293778965600005,0.010381701288000044,0.0277982316792,0.016209773596599995,0.028199813625657308,0.014521294032249102,0.9537460993917578,0.3006123729579632,2,2,instant_velocity,dbscan_kmeans_fallback,False
320,25,2.71773596059,8.68650073017,-0.033274533831999964,-0.008472422890000076,-0.03530341748859999,-0.009178855896999991,-0.03514771109937939,-0.007570348047871059,-0.9690791943738728,-0.24674872351600258,1,1,instant_velocity,dbscan_kmeans_fallback,False
320,26,6.12769166675,9.27551311586,-0.048575347300999994,0.004582268154000068,-0.04859639381240001,0.0014558247782000323,-0.04862078828367088,0.0026698405568214042,-0.9955798961670576,0.09391624160091362,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,27,9.48545202571,3.88824545693,-0.04453441719699995,0.008257629070000005,-0.04277071957779999,0.006214701184600004,-0.04055902916349949,0.008824792637421827,-0.9832401974251794,0.18231366543172492,3,3,instant_velocity,dbscan_kmeans_fallback,False
320,28,11.0420519765,1.4174005505,-0.04118802195000004,0.019713299457,-0.026244999170000016,-0.004964123834,-0.029095395213461422,-0.0011285756218784096,-0.9020088505274916,0.43171703183266796,4,4,instant_velocity,dbscan_kmeans_fallback,False
320,29,9.37895668024,4.42713928468,-0.042513952144999936,0.01124087656599997,-0.0369871383652,0.008281495050000007,-0.03761705713183584,0.009120907627403847,-0.9667770673046259,0.2556201230914934,3,3,instant_velocity,dbscan_kmeans_fallback,False
320,30,11.663134515,0.972300024033,-0.026476510790000064,0.014629845722500001,-0.025462068962000012,-0.00883995898134,-0.02518344986452754,-0.005444495798231066,-0.875267978510615,0.4836375756994041,4,4,instant_velocity,dbscan_kmeans_fallback,False
320,31,12.4174414679,10.2437559233,-0.014038022809999972,0.0433167536480001,-0.023866743431999994,0.049092320801000004,-0.02179706846433165,0.04785738505289231,-0.308292914872641,0.9512912484690629,5,5,instant_velocity,dbscan_kmeans_fallback,False
320,32,12.7150391329,9.43565384147,-0.033379766390000044,0.04470098048600004,-0.03735334765600001,0.04806131046619999,-0.03302901159153959,0.041094394260627304,-0.5983240451090688,0.8012540037649153,5,5,instant_velocity,dbscan_kmeans_fallback,False
320,73,11.786046139,10.624179644,0.0010102325200000094,-0.02644350581000001,0.0005808837020000012,-0.024744248036000015,-0.00013616487418785468,-0.023129751578471424,0.03817556316854317,-0.99927066933797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,74,12.6390612283,11.0167750146,0.0011154650799999998,0.005441443439999994,0.0016626743659999832,-0.004171773297999976,0.0024338937864879415,-0.002297661263418789,0.20081793299821094,0.9796267438040044,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,75,4.6266545049,7.98460225921,0.003493720820000057,-0.007470051730999927,0.007644092781600005,-0.0025059278970000066,0.007678487706481331,-0.004204479790077016,0.4236512014188919,-0.905824063669558,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,76,5.619418427,7.88770638053,0.007429418370000019,0.006324484691999999,0.012051232177200007,-0.003250546471999982,0.01232474273727379,-0.0004976979587892089,0.7614589066597385,0.6482116040473516,0,0,instant_velocity,dbscan_kmeans_fallback,False
320,77,3.60674058365,7.98627287781,0.022351394642000023,0.010453299227000024,0.0242834643486,0.011493855954200001,0.023738767304591103,0.009697188091248761,0.9058307218754823,0.42363887070299455,0,0,instant_velocity,dbscan_kmeans_fallback,False
320,78,3.71639290577,8.50774454019,0.02919151070499999,0.007684845550999952,0.027743510750799994,0.011708649774000008,0.027389490069072923,0.008976422204392084,0.9670508208207772,0.2545821034436047,0,0,instant_velocity,dbscan_kmeans_fallback,False
320,79,2.5647278259,12.8637632046,0.02706581309799998,-0.02785159862000004,0.02706581309799998,-0.02785159862000004,0.01380356467998,-0.014199303442500005,0.6969176303541641,-0.7171508220183509,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,217,6.67616374243,4.36437175736,0.0034726743090000233,-0.005059587754000017,0.003464255704399992,-0.005054814558000001,0.002952485870980354,-0.005412949967866306,0.5658867947116536,-0.8244809740012348,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,219,11.1895880184,0.368252070958,0.0048196510200000375,-0.0068256702718,0.016816162259999993,-0.02734086665524,0.017112730086330456,-0.023645601221079643,0.5768047793479493,-0.8168805622419162,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,220,9.36948575031,3.13503512904,0.034432091935000034,-0.02930742340400001,0.033628115215999996,-0.018987773665200002,0.03005555807018743,-0.019363052723220656,0.7615008469682707,-0.6481635732947721,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,315,7.56874627235,11.6814425568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
320,419,12.2385461247,2.21261500314,0.015784883219999914,0.01021463942699996,0.011663976373999994,0.0089736084692,0.011302939856607642,0.00806022737047887,0.839548084535741,0.5432844098773841,6,6,instant_velocity,dbscan_kmeans_fallback,False
320,420,12.4384879789,3.04935626094,0.021046510969999942,0.014677577682999977,0.019636394728000005,0.0046490928983999955,0.018320117769389743,0.0074737850880362625,0.820236982612998,0.572023175144446,6,6,instant_velocity,dbscan_kmeans_fallback,False
330,3,14.2632204793,10.8394507834,0.012754185639999882,0.01517876325999996,0.013406627481999998,0.015656082861999997,0.012193278006761413,0.01613225694138718,0.643310769590259,0.7656044964246744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,4,4.15121382225,6.68748624777,0.019825813325999996,0.007732577511000027,0.0188197901026,0.0015560618942000025,0.01689652357913723,0.0025138435603764414,0.9316459993993644,0.3633659202127742,0,0,instant_velocity,dbscan_kmeans_fallback,False
330,7,2.62639410302,7.06433007152,-0.028560115376000006,0.0,-0.03135930133420001,0.00208111345359999,-0.03074812398760498,0.002107959159133184,-0.999999649861481,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
330,8,3.43899989128,7.38652080113,-0.03367441754000002,-0.003985618655000067,-0.0301849060226,-0.001102608274800012,-0.03176155250820303,0.00018959584385067345,-0.9930682030245703,-0.11753703389110258,1,1,instant_velocity,dbscan_kmeans_fallback,False
330,10,9.64056481151,7.62303266265,0.033274533832000054,-0.007374587810999955,0.031199347851,-0.006992732131599997,0.03078107745824519,-0.006841614019232257,0.9763093509894254,-0.21637805884594494,2,2,instant_velocity,dbscan_kmeans_fallback,False
330,11,10.89514733,8.34521721658,0.014038022809999972,-0.007947371330000053,0.027600394476600024,0.004138360926999987,0.02643333546835646,0.001421431721883682,0.8702212169898156,-0.4926599168749056,2,2,instant_velocity,dbscan_kmeans_fallback,False
330,12,9.09335552648,7.11277801086,0.03342185940799993,-0.004916391874000059,0.029267278144599996,-0.00845333010580001,0.030127263659348542,-0.007646236655084992,0.9893528226639646,-0.1455348763958916,2,2,instant_velocity,dbscan_kmeans_fallback,False
330,13,9.5965776036,6.61875222545,0.032916743146000016,-0.007971237311000046,0.02889685955160001,-0.010104855920000003,0.030185126510535003,-0.009124107912986292,0.9719077895674822,-0.23536069776676355,2,2,instant_velocity,dbscan_kmeans_fallback,False
330,17,0.554996494083,6.4108795399,-0.0442187195323,0.008734948668999997,-0.03651148721774001,0.007126381619399993,-0.038702544602467887,0.006791977866132835,-0.9810418930998939,0.19379463424097093,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,19,7.52223348313,5.71017436794,-0.047038952001000035,0.004892525893999977,-0.04823439382379999,0.015732453996999993,-0.04612715926310998,0.013287513069387623,-0.9946342344924859,0.10345200180501209,3,3,instant_velocity,dbscan_kmeans_fallback,False
330,20,7.28019860706,5.17247383919,-0.04080918475599997,0.004343608355000051,-0.04259813818820001,0.010424660051399996,-0.041603041618605466,0.009636093650716795,-0.9943830157810036,0.10583917324595617,3,3,instant_velocity,dbscan_kmeans_fallback,False
330,23,10.0707554956,8.88721362173,0.030433254853999968,0.010548763146999995,0.0300965106768,0.013546330231799998,0.028869845994160107,0.013329534766674369,0.9448496619275666,0.32750342810890354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,25,2.38499062228,8.60177650127,-0.03327453383100001,-0.008472422889999897,-0.03421741752279999,-0.009670495084399988,-0.034585757918865576,-0.00784097050050971,-0.9690791943721009,-0.2467487235229614,1,1,instant_velocity,dbscan_kmeans_fallback,False
330,26,5.66151144893,9.36572652015,-0.04661802178199999,0.009021340428999913,-0.048179672895400004,0.0027732268725999985,-0.048019958333169604,0.0045752905184749575,-0.9817855466408125,0.1899913661273887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,27,9.01632529636,4.00280216079,-0.04691267293500001,0.011455670385999994,-0.0447322543988,0.007183659971200003,-0.04246512229494964,0.009614055961995277,-0.9714554835053298,0.23722105600609625,3,3,instant_velocity,dbscan_kmeans_fallback,False
330,28,10.6303822221,1.54412890415,-0.04116697544000001,0.01267283536499999,-0.03026909206599999,0.003350783587999997,-0.032716869281423,0.003011847674185111,-0.955739143523469,0.2942145904163373,4,4,instant_velocity,dbscan_kmeans_fallback,False
330,29,8.94918692639,4.54646918454,-0.04297697538499996,0.011932989986000031,-0.03926858015419999,0.008462876497800007,-0.03922503260778508,0.009964532334982703,-0.9635469358292433,0.2675385094760406,3,3,instant_velocity,dbscan_kmeans_fallback,False
330,30,11.3983694071,1.11859848126,-0.026476510789999887,0.014629845722700008,-0.026367068933999996,-0.00010501031180000008,-0.025571368142169246,0.0005778066580482571,-0.8752679785078147,0.4836375757044718,4,4,instant_velocity,dbscan_kmeans_fallback,False
330,31,12.2770612398,10.6769234598,-0.014038022809999972,0.043316753649999915,-0.020751859808000005,0.04697302177999998,-0.019469354768032146,0.04649519563202459,-0.30829291485976074,0.9512912484732371,5,5,instant_velocity,dbscan_kmeans_fallback,False
330,32,12.4184937935,9.89125539912,-0.02965453393999997,0.045560155765000054,-0.03644413838200002,0.046037475364600004,-0.0320166682960777,0.04243412271193913,-0.5455110132683864,0.8381034342443865,5,5,instant_velocity,dbscan_kmeans_fallback,False
330,73,11.786046139,10.3351626266,0.0,-0.028901701739999907,0.0007071627679999892,-0.025751392387999984,-9.531541193149828e-05,-0.02486133662692997,0.0,-0.9999996539997322,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,74,12.650005414,11.0711894489,0.001094418570000144,0.005441443429999993,0.0013974883280000227,0.00040572166000000463,0.0020320512215416023,2.407014460684598e-05,0.19717758977608035,0.9803659494101465,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,75,4.66180217821,7.9101404017,0.0035147673310000015,-0.007446185751000023,0.006583348629200003,-0.003775598031600005,0.006429371593836932,-0.005176991578353917,0.4268581123502791,-0.9043172689832348,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,76,5.6937126107,7.95095122745,0.007429418369999929,0.006324484691999999,0.010649534546999994,-0.00035321650360000236,0.01085614542709163,0.0015489568364475538,0.7614589066597346,0.648211604047356,0,0,instant_velocity,dbscan_kmeans_fallback,False
330,77,3.83046499518,8.09056721029,0.022372441152999967,0.01042943324800003,0.0235973480912,0.011116773470800005,0.023328869459113763,0.009916861638274143,0.9063540801471487,0.4225180128222001,0,0,instant_velocity,dbscan_kmeans_fallback,False
330,78,4.00830801282,8.58483165549,0.02919151070499999,0.007708711529999945,0.028257045618399992,0.010887660062800002,0.027930096259851045,0.008596109002074442,0.9668559297960218,0.2553212654592353,0,0,instant_velocity,dbscan_kmeans_fallback,False
330,79,2.83517549177,12.5852472183,0.02704476658699999,-0.02785159863000004,0.02704476658699999,-0.02785159863000004,0.017775925252085996,-0.018294991998750017,0.6966387563251997,-0.7174217225671435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,80,0.413353475305,5.6655449854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,82,12.2757984491,13.7002658026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,217,6.71089048552,4.31377587982,0.0034726743090000233,-0.005059587754000017,0.0034684650065999988,-0.005054814558000001,0.0031085424023862547,-0.005306941303706419,0.5658867947116536,-0.8244809740012348,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,219,11.2375740633,0.29999536824,0.004798604490000002,-0.0068256702718,0.012762604246000002,-0.0200712891558,0.013418492407431318,-0.01859962193629575,0.5751203278306848,-0.8180673636600905,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,220,9.60815318462,2.89565934992,0.023866743431000082,-0.023937577911999998,0.030744743214000003,-0.019660794300400006,0.028198913678431223,-0.02073541027985446,0.7060580353955752,-0.7081535560784725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,315,7.43909976482,11.5714203891,-0.01296465075300004,-0.01100221677000004,-0.01296465075300004,-0.01100221677000004,-0.0038893952259000126,-0.0033006650310000124,-0.762453355957411,-0.6470422735696358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
330,419,12.3963949569,2.31500005722,0.01578488322000009,0.010238505407999999,0.013023580981999992,0.009455701264599993,0.012647522865625377,0.008713710781735207,0.8389690371442333,0.5441781801123603,6,6,instant_velocity,dbscan_kmeans_fallback,False
330,420,12.6893623895,3.23145368812,0.025087441059999983,0.018209742718,0.02098758073199999,0.009212268268999999,0.020350314756572816,0.010694572377025384,0.8092827983553018,0.5874186812799285,6,6,instant_velocity,dbscan_kmeans_fallback,False
340,3,14.3907623358,10.9914770758,0.01275418565000006,0.015202629240000043,0.013579208873999988,0.015417423061999997,0.012361550299733006,0.01585336863097104,0.6427182351398193,0.7661019921423046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,4,4.34926149041,6.76457336308,0.01980476681600001,0.007708711531000034,0.021235929561199997,0.0031216701802000025,0.017768996550196064,0.004072303951563519,0.9318951869768275,0.36272636988222845,0,0,instant_velocity,dbscan_kmeans_fallback,False
340,7,2.39319876155,7.03712285435,-0.02331953414700001,-0.0027207217169999964,-0.029250440935800003,0.0007541649669999906,-0.028519547035423486,0.0006593548962932296,-0.993262179675333,-0.11588524735881509,1,1,instant_velocity,dbscan_kmeans_fallback,False
340,8,3.1157254829,7.35597234677,-0.03232744083800001,-0.0030548454359999866,-0.03097625483460001,-0.0022815876852000016,-0.03193131900714212,-0.0007837365401045247,-0.9955645354604696,-0.09407783909142303,1,1,instant_velocity,dbscan_kmeans_fallback,False
340,10,9.99582991655,7.4960656492,0.03552651050400009,-0.012696701344999983,0.032529487343600005,-0.0077564434906000025,0.03220470737197166,-0.008598140216962574,0.9416689183373897,-0.3365399205377299,2,2,instant_velocity,dbscan_kmeans_fallback,False
340,11,11.035317093,8.26550484348,0.014016976299999939,-0.007971237309999957,0.02350053414079998,0.0015751546782000149,0.022708427717849505,-0.0013963689876814098,0.869268266177897,-0.49433939870157706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,12,9.45956481723,7.07125120571,0.03662092907499996,-0.004152680514999929,0.03188546410819999,-0.006615649648000001,0.03207536328404397,-0.006598169813059473,0.9936317098883629,-0.11267423151086374,2,2,instant_velocity,dbscan_kmeans_fallback,False
340,13,9.92595550016,6.53927851215,0.03293778965600005,-0.007947371329999963,0.03039116183000001,-0.009307732188800006,0.03101092545417452,-0.008771086938090393,0.9721029853906016,-0.23455318272983472,2,2,instant_velocity,dbscan_kmeans_fallback,False
340,17,0.0551418587219,6.5003769648,-0.04998546353611,0.008949742490000023,-0.038557208083362,0.007985556898600006,-0.042087420282560524,0.007439307253292992,-0.9843462826685344,0.17624415435315471,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,19,7.05184396311,5.75933828668,-0.047038952002000034,0.004916391874000059,-0.04802813801659999,0.012987866300400004,-0.046400697084776996,0.010776176710771353,-0.9945821856225835,0.10395120569888934,3,3,instant_velocity,dbscan_kmeans_fallback,False
340,20,6.87210675949,5.21590992274,-0.040809184756999975,0.004343608354999961,-0.04250553354000001,0.008138299170199996,-0.04136488456012382,0.008048348062001744,-0.9943830157812769,0.10583917324338955,3,3,instant_velocity,dbscan_kmeans_fallback,False
340,23,10.3163682785,8.99651981,0.024561278290000033,0.01093061882700006,0.029397766512200007,0.012353031233200014,0.027577275682912086,0.012609859984772076,0.9136109901780997,0.4065885078082754,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,25,2.03688133096,8.48292392101,-0.03481092913200001,-0.011885258026000045,-0.034112184968,-0.009832783748199993,-0.034653309282805904,-0.00905425675815681,-0.9463612430526854,-0.32310966239472755,1,1,instant_velocity,dbscan_kmeans_fallback,False
