time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
340,26,5.24058122968,9.55880229812,-0.042093021924999974,0.019307577796999986,-0.04688320782,0.007002278523600012,-0.04624187741071872,0.008994976702032467,-0.9089423715418924,0.4169212555659192,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,27,8.51120903326,4.1650908246,-0.05051162630999997,0.016228866381000007,-0.04606239389279999,0.009637082712399998,-0.04487907349946474,0.011598499087696695,-0.9520668862621712,0.3058893053274079,4,4,instant_velocity,dbscan_kmeans_fallback,False
340,28,10.2185020025,1.38828405493,-0.04118802196000004,-0.015584484921999996,-0.03439841751800003,0.0049116186779999986,-0.03525821508499611,-0.0025670521046704223,-0.9352873380971598,-0.35388859976010084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,29,8.51626019589,4.70851918855,-0.04329267305000002,0.016205000401000015,-0.041192231256199995,0.009866196120200002,-0.04044532474044956,0.011836672754787898,-0.9365404054265055,0.35055903404165595,4,4,instant_velocity,dbscan_kmeans_fallback,False
340,30,11.1336042992,1.26489693848,-0.026476510790000064,0.01462984572199999,-0.026745906131999994,0.006424721808259998,-0.02584291093651849,0.004793418377233777,-0.8752679785176122,0.4836375756867409,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,31,12.1269996166,11.1406394506,-0.015006162320000094,0.04637159908000008,-0.018137883148,0.0459324650524,-0.01813039703362253,0.046458116666417235,-0.30788682798660916,0.9514227718554958,5,5,instant_velocity,dbscan_kmeans_fallback,False
340,32,12.1560438018,10.3330146884,-0.02624499917000005,0.04417592892800002,-0.03469306867,0.04399454747940002,-0.03028516755825441,0.0429566645767574,-0.5107622580718083,0.8597217727282925,5,5,instant_velocity,dbscan_kmeans_fallback,False
340,73,11.7950961387,10.0766940635,0.00090499997000002,-0.0258468563100001,0.00101023252600001,-0.026147567655999994,0.00020477920264795727,-0.025156992531851007,0.0349924712415021,-0.9993871890524988,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,74,12.6611600649,11.125842543,0.0011154650900000007,0.005465309409999897,0.001136511591999998,0.004987989813999966,0.0017570753820791217,0.0016564419242247614,0.19997614531807528,0.9797989364081156,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,75,4.69694985151,7.83543988439,0.0035147673300000015,-0.007470051730999927,0.005522604476600001,-0.005045268165999986,0.005554990314685853,-0.005864909624147721,0.42574186499309596,-0.9048433244515256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,76,5.77558353834,8.01109349698,0.00818709276400007,0.006014226952999913,0.009399371795800011,0.0024868351129999767,0.010055429628164162,0.002888537871413262,0.8059176526306928,0.5920259862771835,0,0,instant_velocity,dbscan_kmeans_fallback,False
340,77,4.18341498403,8.19056566637,0.035294998884999984,0.00999984560799998,0.02549995268219999,0.0106537734592,0.02691870828687963,0.009941756829191895,0.9621293529764909,0.27259230170364773,0,0,instant_velocity,dbscan_kmeans_fallback,False
340,78,4.32968823522,8.69962701915,0.03213802224000002,0.011479536366000076,0.029250440935799996,0.01025759819160001,0.029192474053895738,0.009461137211252132,0.9417261228984718,0.33637973095836826,0,0,instant_velocity,dbscan_kmeans_fallback,False
340,79,3.10856966917,12.3086405104,0.027339417740000017,-0.027660670789999918,0.027339417740000017,-0.027660670789999918,0.0206449729984602,-0.021104695636124986,0.7029644301120628,-0.7112246450647951,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,80,0.758305789981,5.75838364749,0.034495231467599995,0.009283866208999925,0.034495231467599995,0.009283866208999925,0.01034856944028,0.002785159862699978,0.96563875523139,0.2598869649045199,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,81,0.396305801425,4.98393259742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,82,12.2614868217,13.5181683754,-0.0014311627399999694,-0.018209742720000043,-0.0014311627399999694,-0.018209742720000043,-0.0004293488219999909,-0.0054629228160000135,-0.07835158792160332,-0.9969252397920099,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,217,6.74561722861,4.26341866208,0.0034726743089999344,-0.005035721773999935,0.0034684650065999988,-0.005050041362000002,0.003217781974370359,-0.0052255754447944735,0.5677057424766503,-0.823229567254682,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,219,11.2821926666,0.237943820314,0.00446186033,-0.006205154792600001,0.009285720636000007,-0.01420503127896,0.010731502784201923,-0.014881281793187024,0.5837996510201541,-0.8118961452219902,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,220,9.68834039139,2.73671192331,0.00801872067699989,-0.015894742660999973,0.02611872010439999,-0.020548608755400002,0.02214485577800182,-0.019283209994198112,0.4504166617235444,-0.892817846724269,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,315,7.3096637224,11.4611595616,-0.012943604242000006,-0.011026082749999944,-0.012943604242000006,-0.011026082749999944,-0.006605657930730011,-0.005618290346699992,-0.761241345495602,-0.6484677614694178,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
340,419,12.7910170375,2.52382738197,0.03946220805999996,0.02088273247500001,0.01901341800400001,0.011937763181599998,0.02069192842393775,0.012364417289714649,0.8838712899446467,0.46772972414983616,6,6,instant_velocity,dbscan_kmeans_fallback,False
340,420,12.9503391255,3.42238152789,0.026097673599999992,0.019092783977000004,0.02254081324199998,0.013956825087199993,0.02207452240960097,0.01321403585701777,0.807075388488136,0.5904478798277767,6,6,instant_velocity,dbscan_kmeans_fallback,False
350,3,14.5241972153,11.1120002747,0.013343487949999932,0.012052319889999908,0.013351906555999982,0.01469667046799998,0.012656131594813085,0.014713054008679699,0.7420984338000637,0.6702900881344396,0,0,instant_velocity,dbscan_kmeans_fallback,False
350,4,4.54730915857,6.84189913819,0.01980476681600001,0.007732577510999939,0.020705557485000005,0.004825701150399997,0.018379727629937247,0.005170386019394445,0.9315152346539618,0.36370101307225877,1,1,instant_velocity,dbscan_kmeans_fallback,False
350,7,2.2128301626,6.98246976022,-0.01803685989499999,-0.0054653094129999856,-0.026122929406799996,-0.0011026082745999944,-0.025374740893296437,-0.0011780443964947353,-0.9570298710362173,-0.28998752516486204,2,2,instant_velocity,dbscan_kmeans_fallback,False
350,8,2.9147313032,7.4089548223,-0.020099417969999988,0.005298247553000035,-0.029540882787200004,-0.0012219381745999947,-0.02838174869599948,0.0010408586878268436,-0.9669682892611956,0.25489481237982153,2,2,instant_velocity,dbscan_kmeans_fallback,False
350,10,10.3508845565,7.36933729555,0.035505463994999965,-0.01267283536499999,0.0337880686994,-0.008596525985800003,0.03319493435888016,-0.0098205487613738,0.9418062331527658,-0.33615545314818546,3,3,instant_velocity,dbscan_kmeans_fallback,False
350,11,11.1232915088,8.17887133618,0.008797441579999976,-0.008663350730000019,0.01894606916799997,-0.0020954330413999857,0.018535131876494648,-0.003576463510376993,0.7125154486762284,-0.701655268329217,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,12,9.85797526975,7.03712285435,0.03984104525200003,-0.003412835136000059,0.035151882609599984,-0.004630000114400001,0.03440506787443079,-0.005642569409941648,0.9963508918149052,-0.08534869780305782,3,3,instant_velocity,dbscan_kmeans_fallback,False
350,13,10.2507031643,6.4963197482,0.032474766414000024,-0.004295876394999976,0.03178865015760003,-0.007780309470599996,0.03145007774212217,-0.007428523775163267,0.9913634130484643,-0.13114104134542848,3,3,instant_velocity,dbscan_kmeans_fallback,False
350,19,6.5814544431,5.80850220543,-0.047038952000999945,0.00491639187499997,-0.047687184539,0.01020509303579999,-0.04659217355964389,0.009018241260039939,-0.9945821856201691,0.103951205721989,4,4,instant_velocity,dbscan_kmeans_fallback,False
350,20,6.46611956303,5.2435944595,-0.040598719645999995,0.0027684536759999823,-0.04178574286499998,0.006305391908399987,-0.04113503508588667,0.0064643797462012155,-0.997682848484525,0.06803265653332612,4,4,instant_velocity,dbscan_kmeans_fallback,False
350,23,10.5617705963,9.10582599827,0.024540231779999998,0.010930618826999883,0.028690603743400017,0.011154959038599976,0.026666162512038457,0.012106087637440418,0.9134814310889919,0.4068795037589548,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,25,1.67824878415,8.34163731958,-0.035863254681000004,-0.014128660143000005,-0.0342216268252,-0.010438979639599992,-0.035016292902264136,-0.01057657777360977,-0.9304018581520214,-0.3665403981644163,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,26,4.87184635761,9.76118580828,-0.03687348720700001,0.020238351016000068,-0.04454704510340001,0.011417484818200024,-0.043431360349603106,0.012367988996222747,-0.876637674431557,0.4811506128888124,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,27,8.00609277016,4.3273794884,-0.05051162630999997,0.016228866380000005,-0.047396742686799984,0.012085732257400004,-0.04656883934262531,0.012987609275387689,-0.9520668862676603,0.30588930531032293,5,5,instant_velocity,dbscan_kmeans_fallback,False
350,28,9.80683224811,1.23267786552,-0.04116697543899992,-0.015560618941000004,-0.038914998769799994,0.0020811134535999986,-0.03703084319119725,-0.006465122155569297,-0.9354068840557761,-0.3535724915994388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,29,8.08038695385,4.9130506369,-0.04358732420399995,0.020453144835000003,-0.04219404517699999,0.012959227124400013,-0.04138792457951468,0.01442161437885153,-0.9052863717707452,0.42480132967830875,5,5,instant_velocity,dbscan_kmeans_fallback,False
350,30,10.8004380307,1.26489693848,-0.03331662684999994,0.0,-0.027975022369999998,0.00781849503858,-0.028085025710562928,0.0033553928640636436,-0.9999996998496563,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,31,11.9744124121,11.6119925551,-0.015258720449999963,0.04713531045000004,-0.015776464618000006,0.04535968153440002,-0.01726889405853576,0.04666127480149208,-0.30798578211216854,0.9513907474491524,6,6,instant_velocity,dbscan_kmeans_fallback,False
350,32,11.928110088,10.7606930495,-0.022793371379999882,0.04276783610999999,-0.03083313856,0.0439945474796,-0.02803762870477805,0.042900016036730174,-0.4703288111124492,0.8824910179420976,6,6,instant_velocity,dbscan_kmeans_fallback,False
350,33,14.842420461,9.77455075706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,73,11.8134066033,9.84829663518,0.0018310464600000743,-0.02283974283199992,0.0010859999660000241,-0.02577048517239998,0.0006926593798535924,-0.02446181762189568,0.07991288313541942,-0.996801413644397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,74,12.6737879714,11.1988724418,0.0012627906499998788,0.0073029898800001545,0.0011407208940000047,0.005818525918000006,0.0016087899624553487,0.00335040631095738,0.1703855211717048,0.9853761087125816,0,0,instant_velocity,dbscan_kmeans_fallback,False
350,75,4.73188705971,7.76097802688,0.003493720819999968,-0.007446185751000023,0.004461860324,-0.006314938300400002,0.004936609466280087,-0.006339292462203411,0.42476438587014137,-0.9053025930098647,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,76,5.87555446542,8.06479195192,0.009997092707999932,0.005369845494000103,0.008515418335599989,0.005198010437800011,0.010037928552114894,0.0036329301581893144,0.8809555805317972,0.47319710766985,1,1,instant_velocity,dbscan_kmeans_fallback,False
350,77,4.53657543798,8.29080278225,0.035316045395000016,0.010023711587999884,0.0275414642456,0.01026714458379999,0.029437909419315747,0.009966343256834292,0.9620013451343616,0.2730437092557365,1,1,instant_velocity,dbscan_kmeans_fallback,False
350,78,4.67085217792,8.83948166179,0.034116394269999975,0.013985464263999959,0.030643719961399994,0.010128721899999995,0.030669650118727007,0.01081843532707648,0.9252731418064767,0.379300765396315,1,1,instant_velocity,dbscan_kmeans_fallback,False
350,79,3.39206617183,12.0387162769,0.028349650265999983,-0.02699242334999994,0.027373092157799997,-0.02763680480799998,0.022956376178722135,-0.022871013950287473,0.7242301529219939,-0.6895579559918112,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,80,1.10325810466,5.85122230957,0.03449523146790001,0.009283866208000013,0.03449523146790001,0.009283866208000013,0.017592568048566005,0.0047347717662899885,0.9656387552389817,0.25988696487631185,7,7,instant_velocity,dbscan_kmeans_fallback,False
350,81,0.768197650133,5.02378878397,0.0371891848708,0.0039856186549999785,0.0371891848708,0.0039856186549999785,0.011156755461240002,0.0011956855964999936,0.994305876774659,0.1065611968914322,7,7,instant_velocity,dbscan_kmeans_fallback,False
350,82,12.2473856593,13.336309608,-0.0014101162399999367,-0.01818587673999996,-0.0014101162399999367,-0.01818587673999996,-0.0007235790473999747,-0.009279808993199998,-0.0773069938322807,-0.9970067864574463,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,217,6.93882419924,4.14456608182,0.019320697063000037,-0.011885258026000045,0.006638069557600002,-0.006419948612400006,0.008048656500959263,-0.0072234802191561455,0.8517445429928058,-0.5239564407380184,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,219,11.2939787127,0.231261345922,0.0011786046099999225,-0.0006682474391999982,0.005312139366000004,-0.0076132476108600015,0.007865633331941322,-0.010617371486990915,0.8698981308742514,-0.4932164641046344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,220,9.79462527175,2.57752583691,0.01062848803600005,-0.01591860864000001,0.02201465046679999,-0.021441196406199996,0.01868994545540129,-0.018273829587938682,0.5552814565230998,-0.8316618658741052,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,315,7.17601837779,11.3182023416,-0.013364534460999966,-0.014295722000000132,-0.013364534460999966,-0.014295722000000132,-0.008633320889810999,-0.008221519842690036,-0.6829146751048061,-0.7304974500614402,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
350,419,13.185639118,2.73265470672,0.03946220804999996,0.02088273247500001,0.02500325502199999,0.014419825098799998,0.026323012311756416,0.014919911845300258,0.8838712898956465,0.46772972424243203,8,8,instant_velocity,dbscan_kmeans_fallback,False
350,420,13.1986879548,3.63311813104,0.024834882930000114,0.021073660315,0.023622603903999995,0.017551041671,0.022902630565720714,0.015571923194412439,0.7624840846883214,0.6470064965317436,8,8,instant_velocity,dbscan_kmeans_fallback,False
360,3,14.671522792,11.1597322346,0.014732557670000012,0.004773195990000012,0.013406627483999997,0.012515319896,0.013279059417369163,0.011731096603075792,0.9513155961461611,0.30821639327404876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,4,4.64833241119,6.90323470671,0.01010232526200001,0.006133556852000055,0.0182389064002,0.0062147011845999954,0.015896506919556075,0.0054593372691761274,0.8547867083079879,0.5189778329017165,0,0,instant_velocity,dbscan_kmeans_fallback,False
360,7,2.03246156365,6.92805532588,-0.01803685989499999,-0.005441443433999993,-0.023302696937800002,-0.002725494912799995,-0.0231733765938075,-0.002457064107746313,-0.9573807346690746,-0.28882705431155803,1,1,instant_velocity,dbscan_kmeans_fallback,False
360,8,2.7135266584,7.46217595764,-0.02012046447999998,0.005322113534000028,-0.027979231673600006,-7.637113599999523e-05,-0.025903363431199627,0.002325235141678799,-0.9667510043710092,0.25571768531911515,1,1,instant_velocity,dbscan_kmeans_fallback,False
360,10,10.7015194291,7.25454193189,0.03506348725999988,-0.011479536365999988,0.034339487285999976,-0.009866196120199984,0.03375550022921607,-0.010318245042761656,0.9503631081352958,-0.3111421228540958,2,2,instant_velocity,dbscan_kmeans_fallback,False
360,11,11.0891961611,8.0757703027,-0.0034095347699999224,-0.010310103347999977,0.011950208926000024,-0.006100144480799976,0.011951731882546276,-0.005596555461663889,-0.3139750747133404,-0.9494302558441506,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,12,10.2563857223,7.00299450299,0.03984104525499994,-0.00341283513599997,0.036633556982,-0.0041622269069999975,0.03603586108860154,-0.004973649127759145,0.9963508918154518,-0.08534869779667591,2,2,instant_velocity,dbscan_kmeans_fallback,False
360,13,10.5689264101,6.50777541859,0.031822324579999874,0.0011455670389999284,0.032613673388199975,-0.005403257865400004,0.031561751793485485,-0.004856296530914309,0.9993523567142105,0.03597553400980058,2,2,instant_velocity,dbscan_kmeans_fallback,False
360,19,6.13358468982,5.80969550442,-0.044786975328,0.00011932989899996472,-0.0468958357266,0.006462907376199993,-0.046050614090150724,0.006348567851727946,-0.9999962272584733,0.0026643783806605216,3,3,instant_velocity,dbscan_kmeans_fallback,False
360,20,6.06918236627,5.20970476794,-0.039693719676000064,-0.0033889691559999767,-0.040884952195800024,0.0032410000800000027,-0.04070264046292069,0.0035083750755408576,-0.9963748565964466,-0.0850684613178466,3,3,instant_velocity,dbscan_kmeans_fallback,False
360,23,10.791598496,9.20630177395,0.022982789970000007,0.010047577568000144,0.027091068910000012,0.010567855931400026,0.02556115074942692,0.011488534616608335,0.9162651693021514,0.4005712697821842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,25,1.31961623735,8.20011205835,-0.03586325468,-0.014152526123000086,-0.0346173012312,-0.011422258014400022,-0.0352703814355849,-0.011649362278426865,-0.9301906010153255,-0.36707618696916733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,26,4.71147194408,9.99984560799,-0.01603744135299996,0.023865979970999974,-0.03803946391359998,0.015403103473400001,-0.03521318465062216,0.015817386288655914,-0.5577489488848941,0.8300092857669704,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,27,7.56159045863,4.45530114105,-0.044450231153000085,0.012792165264999955,-0.047384114781,0.012992639496399994,-0.045933256885737746,0.012928976072271368,-0.9609960139554636,0.27656143760446533,4,4,instant_velocity,dbscan_kmeans_fallback,False
360,28,9.55090667481,0.81621651502,-0.025592557330000078,-0.04164613504999999,-0.038060510423800015,-0.0080810208182,-0.0335993574328381,-0.017019426023898505,-0.5235655036583132,-0.8519851842752642,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,29,7.64430324671,5.11758208526,-0.043608370714000075,0.020453144835999915,-0.04319585909959999,0.016057031324799985,-0.0420540584198603,0.016231073515996043,-0.905365207012911,0.42463328497079617,4,4,instant_velocity,dbscan_kmeans_fallback,False
360,30,10.467061297,1.26489693848,-0.03333767336999997,0.0,-0.029216766517999985,0.00877790743344,-0.02966082000839404,0.0023487750048445505,-0.9999997000391452,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,31,11.8218252077,12.0833456595,-0.015258720439999962,0.047135310440000036,-0.014719929765999992,0.045455145453600035,-0.01666584197297502,0.046803485493044465,-0.30798578198861476,0.9513907474891494,5,5,instant_velocity,dbscan_kmeans_fallback,False
360,32,11.7085949787,11.1893260498,-0.021951510929999963,0.04286330002999996,-0.02680483636199998,0.044013640263800016,-0.026211793372344624,0.04288900123471111,-0.4558286910773914,0.8900672946949818,5,5,instant_velocity,dbscan_kmeans_fallback,False
360,33,14.4370646599,9.6595167336,-0.04053558010999989,-0.01150340234599998,-0.04053558010999989,-0.01150340234599998,-0.012160674032999969,-0.0034510207037999944,-0.9620123722314775,-0.27300498351270824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,73,11.8702321829,9.60414766007,0.00568255795999999,-0.024414897511000077,0.0018857673820000186,-0.025689340840600004,0.0021896289538975116,-0.024447741588627,0.22669032135413086,-0.9739664780465851,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,74,12.6923089011,11.3461255382,0.0018520929700001076,0.014725309640000007,0.0012880464720000262,0.007675299160000009,0.0016817808647187763,0.0067628773096701685,0.1247928638746982,0.9921821372807194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,75,4.76808705857,7.70704091215,0.0036199998859999917,-0.005393711473000007,0.0035273952374000037,-0.007045237287399982,0.004541626592196059,-0.006055618165442389,0.557274995388895,-0.8303261411332309,0,0,instant_velocity,dbscan_kmeans_fallback,False
360,76,5.97552539249,8.11849040685,0.009997092707000022,0.005369845493000014,0.008608022983799994,0.0058805774648000055,0.010025677798580431,0.004154004758632524,0.8809555805488052,0.4731971076381859,0,0,instant_velocity,dbscan_kmeans_fallback,False
360,77,4.88952542682,8.39080123833,0.035294998883999985,0.009999845608000157,0.030125975791799996,0.010181227055800015,0.03119503625872102,0.009976393962184051,0.962129352974464,0.2725923017108015,6,6,instant_velocity,dbscan_kmeans_fallback,False
360,78,5.01201612062,8.97933630442,0.03411639427000006,0.013985464263000047,0.031750766438000004,0.010968804394799995,0.031703673364108925,0.01176854400785355,0.9252731418159946,0.37930076537309715,6,6,instant_velocity,dbscan_kmeans_fallback,False
360,79,3.67577313961,11.7690307033,0.028370696778000016,-0.026968557360000034,0.027634068893799997,-0.027464969749999995,0.0245806723585055,-0.02410027697320124,0.7247900621231809,-0.6889694150721144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,80,1.44821041933,5.94406097166,0.034495231466999995,0.009283866209000013,0.034495231466999995,0.009283866209000013,0.022663367074096205,0.006099500099102996,0.965638755230255,0.2598869649087373,7,7,instant_velocity,dbscan_kmeans_fallback,False
360,81,1.14008949884,5.06364497052,0.03718918487070001,0.003985618655000067,0.03718918487070001,0.003985618655000067,0.018966484284078006,0.0020326655140500156,0.9943058767746284,0.10656119689171781,7,7,instant_velocity,dbscan_kmeans_fallback,False
360,82,12.2330740319,13.1542121808,-0.001431162740000147,-0.018209742720000043,-0.001431162740000147,-0.018209742720000043,-0.0009358541551800265,-0.011958789111240011,-0.07835158792161298,-0.9969252397920091,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,217,7.20001140029,3.9963583462,0.026118720105000028,-0.014820773561999978,0.011171488019000008,-0.008372185773999999,0.013469675582171492,-0.009502668222009295,0.8697337216018701,-0.49352060496368766,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,219,11.3057647589,0.22457887153,0.001178604620000101,-0.000668247439200001,0.003287465014000013,-0.00423859804292,0.005859524718358955,-0.00763263427265364,0.8698981326698089,-0.49321646093786115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,220,9.96110317347,2.4183397505,0.016647790172000042,-0.01591860864100001,0.01871876685020002,-0.0201953922516,0.018077298870380915,-0.01756726330385708,0.7227578686053431,-0.6911007126869341,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,315,7.03290210325,11.0986353259,-0.014311627454000053,-0.021956701569999914,-0.014311627454000053,-0.021956701569999914,-0.010336812859067717,-0.012342074360882999,-0.5460544595449729,-0.8377492250782086,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
360,419,13.5057565498,2.97990625922,0.032011743179999996,0.024725155249999985,0.028501185145999985,0.017388753006999994,0.02802963157222949,0.017861484866710176,0.7914186580052016,0.6112740901642225,8,8,instant_velocity,dbscan_kmeans_fallback,False
360,420,13.4171507386,3.89015473533,0.021846278379999973,0.02570366042900001,0.023782557388,0.0197514850244,0.02258572491000449,0.01861144436478871,0.6476166818504652,0.761965905079715,8,8,instant_velocity,dbscan_kmeans_fallback,False
370,3,14.8188483687,11.2074641945,0.014732557670000012,0.004773195990000012,0.01366339491599998,0.010396020873999988,0.013715108893158417,0.009643726419153058,0.9513155961461611,0.30821639327404876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,4,4.73841147811,6.96289965664,0.009007906691999957,0.005966494993000016,0.015709115782399995,0.007054783679600014,0.01382992685128924,0.005611484586323294,0.8337021927960768,0.552212642631906,0,0,instant_velocity,dbscan_kmeans_fallback,False
370,7,1.8520929647,6.87340223175,-0.018036859895000014,-0.0054653094129999856,-0.0211980458416,-0.0038185567953999923,-0.021632421584165253,-0.003359537699322415,-0.9570298710362175,-0.2899875251648617,1,1,instant_velocity,dbscan_kmeans_fallback,False
370,8,2.51253247871,7.51515843318,-0.020099417969000034,0.0052982475539999465,-0.025264231759400006,0.0017756289099999912,-0.024162179792539748,0.0032171388653751435,-0.9669682892462134,0.2548948124366583,1,1,instant_velocity,dbscan_kmeans_fallback,False
370,10,11.0119554658,7.2485754369,0.03104360367000005,-0.0005966494990000016,0.03408271985220001,-0.008964062077199984,0.032941931261451264,-0.007401766379633159,0.999815030248178,-0.019216169077262472,2,2,instant_velocity,dbscan_kmeans_fallback,False
370,11,11.0551008133,7.97243060943,-0.0034095347800001006,-0.010333969327000059,0.006006674227999973,-0.009045206409000013,0.007343351883782361,-0.007017779621264739,-0.3133212196771014,-0.9496462369688212,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,12,10.5371461785,6.98223110042,0.02807604562000012,-0.002076340257000009,0.035560184922,-0.003594216583600005,0.03364791644802111,-0.004104456466531404,0.9972762034144907,-0.07375271989950656,2,2,instant_velocity,dbscan_kmeans_fallback,False
370,13,10.8871496558,6.51946974877,0.031822324570000046,0.00116943301800001,0.0323947896732,-0.0035798969958000092,0.03163992362643985,-0.0030485776662400126,0.9993251312821394,0.03672402377984189,2,2,instant_velocity,dbscan_kmeans_fallback,False
370,19,5.69560679669,5.79036406065,-0.043797789313000025,-0.0019331443769999624,-0.04594032412900001,0.0025822990330000017,-0.045374766657005516,0.003864054183109573,-0.9990271140050291,-0.04409500292600582,3,3,instant_velocity,dbscan_kmeans_fallback,False
370,20,5.67224516952,5.17557641659,-0.039693719674999975,-0.00341283513499997,-0.040320905702,0.0009307732190000095,-0.040399964226544474,0.001432012012378609,-0.9963239041702214,-0.08566315411689814,3,3,instant_velocity,dbscan_kmeans_fallback,False
370,23,11.0195322098,9.30582291043,0.022793371379999882,0.009952113647999994,0.025062185254799977,0.010481938403400014,0.024730816938598812,0.011027608326025834,0.9164518067823298,0.4001440761859216,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,25,0.970875550703,8.10202288067,-0.0348740686647,-0.009808917767999858,-0.03493720819774,-0.011689556989999978,-0.03515148760431943,-0.011097228925298764,-0.9626464587112642,-0.27076049095220445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,26,4.55804287916,10.2487677791,-0.015342906492000008,0.024892217110999936,-0.03139297575179999,0.019465093264799976,-0.029252101203035515,0.018539835535359123,-0.5247077889645597,0.8512820051108834,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,27,7.1238230306,4.5794042369,-0.04377674280299999,0.012410309585000067,-0.047232579902200006,0.013823175599400005,-0.04528630266091642,0.012773376126089976,-0.9620867372507702,0.2727428651015682,4,4,instant_velocity,dbscan_kmeans_fallback,False
