time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
370,28,9.3867438893,0.439134031473,-0.01641627855099994,-0.037708248354700005,-0.033106161743999996,-0.01956533038054,-0.02844443376828665,-0.02322607272313896,-0.3991633405030207,-0.9168795674987352,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,29,7.22989744586,5.2469356967,-0.041440580085,0.012935361144000002,-0.0429811846876,0.016395928240399992,-0.041870014919402204,0.01524235980439723,-0.9545768973387204,0.2979639011198307,4,4,instant_velocity,dbscan_kmeans_fallback,False
370,30,10.1353682842,1.18828714277,-0.03316930128000006,-0.007660979571000004,-0.030555324615999985,0.004319742374739999,-0.030713364389875847,-0.0006541513679088164,-0.9743488941550189,-0.2250414294270606,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,31,11.6692380032,12.5546987639,-0.015258720449999963,0.047135310439999856,-0.014964069293999991,0.046218856811999984,-0.016243705516082504,0.04690303297713108,-0.30798578217131245,0.9513907474300063,5,5,instant_velocity,dbscan_kmeans_fallback,False
370,32,11.5661100995,11.6282214214,-0.01424848792000013,0.04388953715999992,-0.022978580668,0.04385135159859999,-0.022622801736641277,0.04318916201229775,-0.30877998929015793,0.9511332634245333,5,5,instant_velocity,dbscan_kmeans_fallback,False
370,33,14.0317088587,9.54472136994,-0.04053558012000007,-0.011479536366000076,-0.04053558012000007,-0.011479536366000076,-0.0206731458591,-0.005859575402460019,-0.9621610085087586,-0.27248067634472983,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,73,12.0806972925,9.29579919884,0.02104651095999994,-0.030834846123000047,0.005893023070000006,-0.02656760890320001,0.007846693555728241,-0.026363872948938917,0.5637526391413357,-0.8259433552856357,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,74,12.7108298307,11.4936172944,0.0018520929599999292,0.01474917561999991,0.001435372048000012,0.009536845595999993,0.0017328744933031222,0.009158766802769091,0.12459407035075247,0.9922071216198253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,75,4.80618124341,7.70155173675,0.003809418484000027,-0.0005489175400000157,0.003590534770199998,-0.005661010449199999,0.004321964159737249,-0.0044036079778096765,0.9897746880492944,-0.1426214235060392,0,0,instant_velocity,dbscan_kmeans_fallback,False
370,76,6.07549631956,8.17218886179,0.009997092707000022,0.005369845493999925,0.009121557851199995,0.0056896496251999905,0.010017102271106307,0.004518756979242745,0.8809555805120738,0.4731971077065693,0,0,instant_velocity,dbscan_kmeans_fallback,False
370,77,5.26709983349,8.4977208286,0.037757440667,0.010691959026999953,0.03320718499679999,0.010228959015800001,0.03316375758120471,0.010191063481628822,0.9621664553428486,0.2724613781005222,6,6,instant_velocity,dbscan_kmeans_fallback,False
370,78,5.38138238802,9.08410795649,0.036936626739999937,0.010477165206999928,0.033299789644999994,0.011527268325999991,0.03327355937687623,0.011381130367597463,0.9620459093794672,0.2728866932066568,6,6,instant_velocity,dbscan_kmeans_fallback,False
370,79,3.82772894876,11.4057904881,0.015195580914999996,-0.03632402152000012,0.0252600224572,-0.02915945433000001,0.021765144925453846,-0.027767400337240906,0.385925690944036,-0.9225295947148777,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,80,1.79400459445,6.09560994448,0.034579417512,0.015154897281999969,0.034579417512,0.015154897281999969,0.026238182205467343,0.008816119253972087,0.9159001087024465,0.40140560676423526,7,7,instant_velocity,dbscan_kmeans_fallback,False
370,81,1.50124762696,5.13524291043,0.03611581281199998,0.00715979399099993,0.03611581281199998,0.00715979399099993,0.024111282842454597,0.00357080405713499,0.9809099933406012,0.19446090034275212,7,7,instant_velocity,dbscan_kmeans_fallback,False
370,82,12.2187624044,12.9721147536,-0.0014311627499999703,-0.018209742720000043,-0.0014311627499999703,-0.018209742720000043,-0.0010844467336260095,-0.01383407519386802,-0.07835158846571051,-0.9969252397492466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,217,7.46140906644,3.84815061058,0.02613976661499997,-0.014820773562000022,0.0157049064802,-0.0103244229356,0.017270702892020033,-0.011098099824006512,0.86990426262412,-0.4932199390629753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,219,11.317550805,0.217896397138,0.0011786046099999225,-0.000668247439200001,0.00255925573199999,-0.0030071134764000002,0.004455248685851245,-0.005543318222617548,0.8698981308742504,-0.4932164641046359,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,220,10.1277915403,2.25939232389,0.01666883668299999,-0.015894742660999973,0.01516611579980001,-0.01751285610299999,0.017654760214166638,-0.01706550711099995,0.7237111941935712,-0.6901023395545977,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,315,6.8897858287,10.8790683101,-0.014311627454999965,-0.02195670158000009,-0.013579208873000006,-0.016047484934000024,-0.011529257237847392,-0.015226462526618127,-0.5460544593972044,-0.8377492251745259,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
370,419,13.7764146808,3.25269441029,0.027065813100000113,0.027278815107000032,0.030757371122000023,0.020801588143000007,0.027740486030560674,0.020686683938797135,0.7043297057969673,0.7098726259512639,8,8,instant_velocity,dbscan_kmeans_fallback,False
370,420,13.6356135224,4.14719133962,0.021846278379999973,0.02570366042900001,0.023942510870000006,0.021956701573600003,0.022363890951003135,0.020739109184052102,0.6476166818504652,0.761965905079715,8,8,instant_velocity,dbscan_kmeans_fallback,False
380,4,4.82070333597,7.01635945178,0.008229185786000048,0.005345979513999932,0.013389790274400007,0.006577464080199995,0.012149704531702481,0.005531833064626285,0.8385820187692758,0.5447734939677821,0,0,instant_velocity,dbscan_kmeans_fallback,False
380,7,1.66646273801,6.79607645664,-0.018563022668999986,-0.007732577511000027,-0.019198627300199996,-0.005365072297599998,-0.020711601909615674,-0.004671449642825698,-0.9231120398551241,-0.38452980028072276,1,1,instant_velocity,dbscan_kmeans_fallback,False
380,8,2.31132783391,7.56814090871,-0.02012046447999998,0.005298247553000035,-0.0225534411474,0.0036324021516000115,-0.022949665198777818,0.0038414714716626113,-0.9670339788875951,0.2546454838257836,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,10,11.3223915025,7.2426089419,0.03104360367000005,-0.0005966495000000016,0.03363653381980001,-0.007608474414999993,0.0323724329840159,-0.005360231315743211,0.9998150302475591,-0.019216169109457375,2,2,instant_velocity,dbscan_kmeans_fallback,False
380,11,11.0210054655,7.86932957595,-0.0034095347799999232,-0.010310103347999977,0.002517162709999994,-0.009517752812599999,0.004117485884647675,-0.008005476739285311,-0.313975075543434,-0.9494302555696403,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,12,10.7671845433,6.96743419283,0.02300383648000004,-0.0014796907590000075,0.03347658033640002,-0.002906876360599995,0.03045469245761479,-0.003317026754271985,0.9979371986501433,-0.06419096450232502,2,2,instant_velocity,dbscan_kmeans_fallback,False
380,13,11.2053729016,6.53116407896,0.03182232458000005,0.0011694330190000102,0.03217590596000001,-0.001751762929799998,0.03169464391250791,-0.0017831744606680055,0.9993251312814107,0.036724023799678054,2,2,instant_velocity,dbscan_kmeans_fallback,False
380,19,5.25762890356,5.77103261687,-0.043797789313000025,-0.0019331443779999624,-0.045292091591400005,0.001217164978600014,-0.04490167345380387,0.0021248946147767126,-0.9990271140040244,-0.044095002948771465,3,3,instant_velocity,dbscan_kmeans_fallback,False
380,20,5.27551843787,5.14144806523,-0.039672673165000026,-0.003412835136000059,-0.040093603383800004,-0.0006205154792000122,-0.04018177690808114,-2.1442132134991522e-05,-0.9963200244077006,-0.0857082650281006,3,3,instant_velocity,dbscan_kmeans_fallback,False
380,23,11.2708275507,9.37097703575,0.02512953409000005,0.006515412531999942,0.024001441101999994,0.009675268280400004,0.024850432084019186,0.009673949587818066,0.9679932674292893,0.25097462781890956,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,25,0.623187189601,8.00870689898,-0.034768836110200006,-0.009331598169000088,-0.035236068653580005,-0.011861392045800017,-0.0350366921560836,-0.010567539698409161,-0.9658191090481676,-0.2592159197107887,1,1,instant_velocity,dbscan_kmeans_fallback,False
380,26,4.46796381224,10.5895739731,-0.009007906692000045,0.03408061940000007,-0.0238709527338,0.024476949059000008,-0.023178842849724872,0.023202070694751407,-0.2555363360841268,0.9667991588642874,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,27,6.67174397513,4.68560784777,-0.04520790554699996,0.010620361086999975,-0.04689162642459999,0.013656113739600002,-0.045262783526741485,0.012127471614362976,-0.9734975219676218,0.22869662010435549,4,4,instant_velocity,dbscan_kmeans_fallback,False
380,28,9.33412761189,0.164675261802,-0.005261627740999942,-0.027445876967100002,-0.025925092204199984,-0.027589072846959998,-0.021489591960100637,-0.024492013996327274,-0.18828049041874328,-0.9821149328127917,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,29,6.82454164472,5.34430889498,-0.04053558011399998,0.009737319828000057,-0.042492905633400004,0.015956794208799998,-0.041469684477781536,0.013590847811478079,-0.9723392519082528,0.23357204338809917,4,4,instant_velocity,dbscan_kmeans_fallback,False
380,30,9.80472759701,1.06036549013,-0.03306406871899999,-0.012792165264,-0.03187283620180001,-0.0011646598226000026,-0.03141857568861309,-0.004295555536736172,-0.9326326682586172,-0.3608264707033415,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,31,11.5614798671,12.9353611445,-0.010775813610000106,0.03806623806000005,-0.014311627454000019,0.04516875369400001,-0.014603337944257784,0.04425199450199177,-0.2723773919387515,0.9621902362973731,5,5,instant_velocity,dbscan_kmeans_fallback,False
380,32,11.4234147551,12.0668781333,-0.014269534439999986,0.043865671190000025,-0.019901580768000002,0.04351245468359998,-0.02011682154764889,0.04339211476560843,-0.30934464400108114,0.950949766104566,5,5,instant_velocity,dbscan_kmeans_fallback,False
380,33,13.6025705002,9.44352961486,-0.04291383584999995,-0.010119175508000034,-0.04291383584999995,-0.010119175508000034,-0.027345352856369985,-0.007137455434122024,-0.9733065882326293,-0.22950780312076688,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,34,14.5742879113,9.19675538196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,73,12.2911624021,8.98745073761,0.02104651095999994,-0.03083484612299987,0.010102325261999993,-0.026954237779800005,0.011806638777009751,-0.027705164901157202,0.5637526391413378,-0.8259433552856341,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,74,12.7293507604,11.6408703908,0.00185209296999993,0.014725309640000007,0.0015869069279999693,0.011393618837999995,0.0017686400363121648,0.010828729653938367,0.12479286387468642,0.9921821372807209,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,75,4.84448589336,7.69630122116,0.0038304649949999713,-0.0005250515590000226,0.003653674302999992,-0.004276783610799999,0.004174514410316066,-0.00324004105216678,0.9907333411493651,-0.13580233365995797,0,0,instant_velocity,dbscan_kmeans_fallback,False
380,76,6.26638817399,8.22875123432,0.019089185443000024,0.005656237253000107,0.011453511265800013,0.0055560001374000125,0.012738727222674422,0.0048600010613699535,0.9587951369469517,0.28409660473927434,0,0,instant_velocity,dbscan_kmeans_fallback,False
380,77,5.64719982147,8.60559505807,0.038009998798000044,0.010787422946999924,0.03633469652580001,0.01030055695559998,0.03461762994624331,0.010369971321240153,0.9620074148704778,0.2730223938576894,0,0,instant_velocity,dbscan_kmeans_fallback,False
380,78,5.76274516666,9.17360538139,0.03813627786400007,0.008949742490000112,0.03508874307680001,0.011775474518000024,0.034732374923013384,0.010651714004318257,0.9735505012553913,0.22847080982360934,0,0,instant_velocity,dbscan_kmeans_fallback,False
380,79,3.96495220024,11.0322879016,0.013722325148000003,-0.0373502586499999,0.0225955341694,-0.031059186333999983,0.019352298992217694,-0.030642257831068602,0.3448577197299771,-0.9386547024970564,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,80,2.14064063,6.30634654763,0.034663603555,0.021073660315,0.034545743093899996,0.012816031244599983,0.02876580861032714,0.01249338157228046,0.8544820467856438,0.5194804507458427,6,6,instant_velocity,dbscan_kmeans_fallback,False
380,81,1.8520929647,5.23858260371,0.035084533774000004,0.01033396932800006,0.035084533774000004,0.01033396932800006,0.02740325812191822,0.005599753638394512,0.959254228653886,0.28254340902799,6,6,instant_velocity,dbscan_kmeans_fallback,False
380,82,12.204450777,12.7902559862,-0.0014311627399999694,-0.01818587673999996,-0.0014269534419999986,-0.01820019632800001,-0.0011884615355381976,-0.015139615657707602,-0.07845377900455355,-0.9969172022771067,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,217,7.88633812278,3.73001400972,0.04249290563399999,-0.011813660085999978,0.02350895274519999,-0.011675237401999992,0.024837363714614022,-0.011312767902604551,0.9634587581125621,-0.2678558715955255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,219,11.3293368511,0.211213922746,0.0011786046100001,-0.0006682474391999982,0.0018352557560000094,-0.00177562890988,0.0034722554630959015,-0.0040807969875922825,0.8698981308742832,-0.4932164641045781,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,220,10.1934566545,2.0842160309,0.006566511419999976,-0.017517629299000026,0.011706069397599989,-0.016228866380399998,0.01432828557591664,-0.017201143767399972,0.3510014270773423,-0.9363743530900452,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,315,6.65069746417,10.6783554186,-0.02390883645299997,-0.02007128914999985,-0.01576804601299999,-0.017861299409999986,-0.015243131002393166,-0.016679910513632643,-0.7658960105252332,-0.642963965072186,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
380,419,13.9786716511,3.55722431473,0.020225697030000055,0.030452990443999982,0.031645533884000016,0.024844485150200005,0.025486049330392488,0.02361657589035799,0.5532543484593566,0.8330120520318194,7,7,instant_velocity,dbscan_kmeans_fallback,False
380,420,13.7381100308,4.43907227467,0.01024965083999998,0.029188093505000002,0.020974952826000006,0.024152371731000002,0.01872961891770219,0.023273804480336474,0.33132402530840804,0.9435166897016776,7,7,instant_velocity,dbscan_kmeans_fallback,False
390,4,4.832278917,7.01516615278,0.0011575581029999783,-0.0001193298999999648,0.0096603485318,0.005011855793999995,0.00885206060309173,0.00383648417523841,0.9947199029887999,-0.10254329890136875,0,0,instant_velocity,dbscan_kmeans_fallback,False
390,7,1.48062204622,6.71898934133,-0.018584069179000018,-0.0077087115309999454,-0.0182515343066,-0.006362670260399987,-0.020073342090430976,-0.005582628209277973,-0.9236867458238047,-0.3831472321793692,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,8,2.05876970236,7.60489451787,-0.02525581315500003,0.003675360915999981,-0.0211391156108,0.004978443422000005,-0.023641509585644482,0.0037916383049638224,-0.9895760695726935,0.14400839866826104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,10,11.6328275392,7.23664244691,0.031043603669999875,-0.0005966494990000016,0.03273995245299997,-0.005188464045799996,0.031973784189811096,-0.003931156770720248,0.999815030248178,-0.019216169077262583,1,1,instant_velocity,dbscan_kmeans_fallback,False
390,11,11.0630984875,7.78174142946,0.004209302199999954,-0.008758814648999991,0.0005556278899999967,-0.009675268280400004,0.004145030779253359,-0.008231478112199715,0.4331547001500102,-0.9013184496368898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,12,10.9974333733,6.95239862545,0.023024882999999895,-0.0015035567380000004,0.030757371121400007,-0.002377051605200009,0.02822574962033032,-0.0027729857493903895,0.9978742269828264,-0.06516256858532472,1,1,instant_velocity,dbscan_kmeans_fallback,False
390,13,11.5048647526,6.53235737796,0.029949185099999907,0.00011932990000005362,0.03157818504879998,-0.00013842268379999468,0.031171006268755512,-0.0012124231524675876,0.9999917284305316,0.003984379292994402,1,1,instant_velocity,dbscan_kmeans_fallback,False
390,19,4.81965101042,5.75170117309,-0.043797789313999934,-0.0019331443780000513,-0.044643859053799986,-0.0001527422718000082,-0.04457050821186269,0.0009074829169436833,-0.9990271140040686,-0.04409500294776875,2,2,instant_velocity,dbscan_kmeans_fallback,False
390,20,4.90383705427,5.05004136194,-0.03716813835999995,-0.009140670328999966,-0.0393653941044,-0.003317371215999998,-0.03927768534365678,-0.0027572105911944844,-0.9710655979685373,-0.23881181276531468,2,2,instant_velocity,dbscan_kmeans_fallback,False
390,23,11.5454845187,9.40224146951,0.02746569680000004,0.0031264433760000545,0.024582324803999994,0.008114433190200004,0.02563501149881344,0.007709697724272662,0.9935831990340326,0.11310041153315616,1,1,instant_velocity,dbscan_kmeans_fallback,False
390,25,0.0772406952326,7.97123731043,-0.05459464943683999,-0.00374695885499996,-0.039192812714548005,-0.0102337322116,-0.04090407934031051,-0.0085213654453864,-0.9976529061707771,-0.06847125917197587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,26,4.37767428021,10.9306188269,-0.00902895320299999,0.03410448537999997,-0.017258138989400002,0.027436330575600004,-0.01893387595570741,0.026472795100325977,-0.2559267991172309,0.9666958707841916,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,27,6.19819747847,4.76532022088,-0.047354649666000004,0.007971237310999957,-0.0462602310958,0.012004587925599991,-0.04589034336851904,0.01088060132335407,-0.9861263404411901,0.16599525355434103,2,2,instant_velocity,dbscan_kmeans_fallback,False
390,28,9.2775124974,-0.00572783519312,-0.005661511449000045,-0.017040309699512,-0.018819790101999984,-0.0278802378024624,-0.016741167806770457,-0.02225650270728269,-0.3152955807797851,-0.9489929309114074,3,3,instant_velocity,dbscan_kmeans_fallback,False
390,29,6.41918584358,5.44144343347,-0.04053558011399998,0.009713453848999975,-0.0419414870462,0.014658484898399991,-0.04118945316864707,0.012427629622734648,-0.9724691353903888,0.23303068661225415,2,2,instant_velocity,dbscan_kmeans_fallback,False
390,30,9.47387644468,0.93244383748,-0.03308511523300002,-0.012792165264999988,-0.0331945570904,-0.006649062019999998,-0.031918537551929166,-0.0068445384552153175,-0.9327098957131167,-0.3606267968612786,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,31,11.4650868469,13.293350844,-0.009639302019999896,0.03579896995000009,-0.013238255393999978,0.04305422786800001,-0.013114127166980417,0.04171608713639427,-0.26000151601682775,0.9656079288239777,4,4,instant_velocity,dbscan_kmeans_fallback,False
390,32,11.2809298759,12.505773505,-0.014248487919999952,0.043889537170000104,-0.017502278517999983,0.043455176332,-0.01835632145935421,0.043541341486925934,-0.3087799892265073,0.9511332634451971,4,4,instant_velocity,dbscan_kmeans_fallback,False
390,33,13.1572263282,9.35188425177,-0.044534417200000044,-0.009164536308999872,-0.044534417200000044,-0.009164536308999872,-0.03250207215945901,-0.007745579696585379,-0.9794755647986512,-0.20156184680857092,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,34,14.1257867627,8.97885898482,-0.04485011486000001,-0.021789639713999876,-0.04485011486000001,-0.021789639713999876,-0.013455034458000005,-0.0065368919141999635,-0.8994662158878663,-0.43698984585190054,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,73,12.5420368128,8.75022289669,0.025087441069999983,-0.023722784092000106,0.014938813481999986,-0.026529423336200005,0.015790879464906822,-0.026510450658410074,0.7265922385053033,-0.6870685116465076,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,74,12.7430309925,11.7377662695,0.0013680232100000468,0.009689587869999983,0.0016374185519999784,0.012238474530000012,0.0016484549884185293,0.010486987118756851,0.13979828991362941,0.9901789708624887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,75,4.88279054331,7.69081204577,0.0038304649949999713,-0.0005489175389999268,0.0037168138359999856,-0.002892556772399999,0.004071299585721238,-0.0024327039982167237,0.9898850372631767,-0.14185360243642114,0,0,instant_velocity,dbscan_kmeans_fallback,False
390,76,6.66858699848,8.29199608124,0.04021988244900001,0.006324484691999999,0.017860069202800002,0.005618051685200029,0.0209830737905721,0.005299346150558967,0.9878609919263939,0.15533888566642864,5,5,instant_velocity,dbscan_kmeans_fallback,False
390,77,6.02751027457,8.71346928754,0.03803104530999999,0.010787422947000103,0.0368819058108,0.010458072423400005,0.035641654555370314,0.010495206808968137,0.9620470906157633,0.2728825562592241,5,5,instant_velocity,dbscan_kmeans_fallback,False
390,78,6.14431841041,9.26310280628,0.03815732437500001,0.008949742488999846,0.03629260350380001,0.011269515742599979,0.035759859758609375,0.010141122549722733,0.9735785248220922,0.22835136458589983,5,5,instant_velocity,dbscan_kmeans_fallback,False
390,79,4.10238591682,10.6406471702,0.013743371658000037,-0.039164073140000075,0.019876324953000006,-0.033359866804000014,0.017669620791952396,-0.03319880242374804,0.3311217764338288,-0.9435877740345097,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,80,2.48727666555,6.51684449098,0.034663603555,0.021049794335000004,0.03457941751138,0.0151692168698,0.030535147093729,0.015060305401096322,0.8547431629809293,0.519050702892103,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,81,2.20293830245,5.34192229699,0.035084533775000024,0.01033396932799997,0.03613265002050001,0.0071597939914000005,0.02970764081784276,0.007020018345276149,0.9592542286560692,0.28254340902057723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,82,12.1901391495,12.6081585591,-0.0014311627499999703,-0.018209742710000042,-0.0014269534439999988,-0.01820019632600001,-0.0012612718998767296,-0.016060653773395335,-0.07835158850847365,-0.9969252397458855,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,217,8.3525183406,3.61903720285,0.04661802178199999,-0.011097680687000011,0.0321380222398,-0.012887629184600007,0.03137156113482981,-0.011248241737923189,0.9728147016858999,-0.23158397791769453,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,219,11.3411228973,0.204531448354,0.0011786046199999233,-0.000668247439200001,0.0011786046139999938,-0.0006682474391999999,0.002784160210167108,-0.003057032123074598,0.8698981326697769,-0.4932164609379173,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,220,10.248177583,1.90760777911,0.00547209285000001,-0.017660825179000007,0.011196743832200014,-0.016582082884000003,0.01167142775814165,-0.01733904819087998,0.2959622731875857,-0.9551990636170187,3,3,instant_velocity,dbscan_kmeans_fallback,False
390,315,6.38761607713,10.4821770632,-0.02630813870400006,-0.019617835540000073,-0.0184409529054,-0.01957964996800001,-0.018562633312875235,-0.017561288021542873,-0.8016534179825405,-0.597788581359016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
390,419,14.1127379259,3.89349597253,0.013406627479999855,0.03362716577999998,0.026434417767999995,0.0273933718112,0.021862222775274696,0.026619752857250586,0.3703368625424663,0.9288972256250618,6,6,instant_velocity,dbscan_kmeans_fallback,False
390,420,13.7907263082,4.7459887771,0.00526162774000003,0.030691650243000003,0.016807743654000014,0.026472144984200002,0.014689221564391541,0.025499158209135533,0.16897006211186782,0.9856208580570172,6,6,instant_velocity,dbscan_kmeans_fallback,False
400,4,4.84364403292,7.01397285378,0.0011365115920000334,-0.0001193298999999648,0.005926697487000005,0.0034414743118000145,0.006537395899764221,0.0026497399526668975,0.9945243107714973,-0.10442171235847209,0,0,instant_velocity,dbscan_kmeans_fallback,False
400,7,1.29499181953,6.64166356623,-0.018563022668999986,-0.0077325775100000275,-0.018356766861399997,-0.006816123879799995,-0.01962024626400168,-0.006227612999494589,-0.9231120398727759,-0.3845298002383472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,8,1.77169529283,7.63114709584,-0.028707440952999975,0.0026252577970000248,-0.022860720207399998,0.004443845470800003,-0.025161288995851128,0.003441724152574683,-0.9958442684273395,0.09106865131471968,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,10,11.9354763669,7.23306254992,0.030264882770000057,-0.0003579896990000719,0.031691836207999986,-0.0027254949126000127,0.03146111376386779,-0.0028592066492041947,0.9999297196652303,-0.011827719343390716,1,1,instant_velocity,dbscan_kmeans_fallback,False
400,11,11.1559136008,7.70441565435,0.009281511330000037,-0.007732577511000027,0.0006524418400000087,-0.009489113636600006,0.0056859749444773625,-0.008081807931839808,0.7683026795192714,-0.640085413901203,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,12,11.2209473197,6.98843625521,0.022351394640000067,0.003603762976000002,0.027259440999000014,-0.0009737319827999968,0.026463443126231244,-0.0008599611317732718,0.9872497142801567,0.15917637470470608,1,1,instant_velocity,dbscan_kmeans_fallback,False
400,13,11.7605798608,6.50968469698,0.025571510820000042,-0.0022672680980000415,0.030197533929999985,0.00026729897559999214,0.02949115763412887,-0.0015288766361273238,0.9960919986637012,-0.08831733201610284,1,1,instant_velocity,dbscan_kmeans_fallback,False
400,19,4.49279869518,5.64502024262,-0.032685231524000005,-0.01066809304699996,-0.0417731149584,-0.0032696392561999943,-0.04100492520550388,-0.0025651898722394103,-0.9506449552943754,-0.31027985315921036,2,2,instant_velocity,dbscan_kmeans_fallback,False
400,20,4.54309985638,4.93405269928,-0.03607371978900007,-0.01159886626600004,-0.038460394133000016,-0.006190835204400003,-0.03831649567725977,-0.0054097072936361516,-0.9519995358504119,-0.30609860491820146,2,2,instant_velocity,dbscan_kmeans_fallback,False
400,23,11.8230879983,9.45212136765,0.027760347959999977,0.0049879898139998605,0.025226348039999992,0.006925907387599999,0.0262726124371694,0.006893185351190822,0.9842377759196017,0.17684821558846392,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,26,4.20235684389,11.2389672881,-0.01753174363200003,0.03083484611999996,-0.013389790274400007,0.02955562959639998,-0.018513236258595196,0.027781410406228172,-0.49426381570238337,0.8693116337868991,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,27,5.72465098181,4.84479393418,-0.047354649666000004,0.007947371330000053,-0.04562883576700001,0.010348288915600001,-0.04632963525776333,0.010000632325347864,-0.9862075824362224,0.16551189632619545,3,3,instant_velocity,dbscan_kmeans_fallback,False
400,28,9.21479389473,-0.0198087633762,-0.006271860266999951,-0.0014080928183079998,-0.01184076706759999,-0.025049732577924,-0.013600375544839305,-0.016001979740590283,-0.975710605008531,-0.21905639430271395,4,4,instant_velocity,dbscan_kmeans_fallback,False
400,29,5.95153236999,5.47676508382,-0.046765347359000044,0.003532165035000023,-0.042577091677200016,0.011274288938399995,-0.04286222142575296,0.00975899024641426,-0.9971595780669587,0.07531500127488412,3,3,instant_velocity,dbscan_kmeans_fallback,False
