time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
400,30,9.14428808301,0.848912907581,-0.032958836166999995,-0.008353092989900002,-0.033122998953800005,-0.008319680617979998,-0.03223062713645042,-0.0072971048156207224,-0.9693524941595172,-0.24567285940190906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,31,11.3686938266,13.6513405436,-0.009639302030000074,0.03579896995999991,-0.01211437171,0.04078695976999999,-0.012071679625886313,0.03994095198347596,-0.2600015162006116,0.9656079287744918,5,5,instant_velocity,dbscan_kmeans_fallback,False
400,32,11.1952705763,12.8592286684,-0.008565929959999963,0.03534551633999996,-0.014656790234,0.04197071237799999,-0.015419204009547934,0.04108259394284814,-0.23553035919143156,0.9718667089553041,5,5,instant_velocity,dbscan_kmeans_fallback,False
400,33,12.7120926214,9.26000022888,-0.04451337068000001,-0.009188402289000131,-0.04260655679199999,-0.010291010563600019,-0.03610546171562131,-0.008178426474309806,-0.9793529069090248,-0.2021569778723801,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,34,13.6665518935,8.77003166007,-0.045923486920000124,-0.020882732475000054,-0.045923486920000124,-0.020882732475000054,-0.02319557019660004,-0.01084064408243999,-0.9103034104060007,-0.41394118490401083,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,35,14.8887227851,9.42085693389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,37,15.1082378945,4.43000320228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,73,12.8030135487,8.53065588096,0.02609767358999999,-0.021956701573000004,0.01979213890799997,-0.02635281508440002,0.018882917702434773,-0.025144325932787055,0.7652039674769702,-0.6437874662822557,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,74,12.755448434,11.8220131788,0.0012417441500000236,0.00842469093000009,0.0016332092520000075,0.01246281474,0.0015264417368929775,0.009868298262129822,0.14581784062242995,0.9893102692080012,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,75,4.92109519326,7.68532287037,0.00383046499500006,-0.0005489175400000157,0.0037841626710000045,-0.0015131031301999975,0.0039990492085048845,-0.0018675680607517114,0.9898850372268861,-0.14185360268966452,0,0,instant_velocity,dbscan_kmeans_fallback,False
400,76,7.07099628809,8.35524092817,0.040240928960999955,0.00632448469299991,0.023908836453400008,0.005808979524999991,0.026760430341700454,0.00560688771329125,0.9878734562114267,0.15525960045517878,6,6,instant_velocity,dbscan_kmeans_fallback,False
400,77,6.4086625881,8.78268062945,0.03811523135300003,0.006921134191,0.03744174300240001,0.009837556944000028,0.03638372759465923,0.009422985023577695,0.9839101019077674,0.17866279714049668,6,6,instant_velocity,dbscan_kmeans_fallback,False
400,78,6.51031723605,9.33947394219,0.03659988256399993,0.007637113591000144,0.0367893011626,0.009999845608000015,0.036011866600226546,0.009389919862105956,0.9789152866099565,0.20426533409591502,6,6,instant_velocity,dbscan_kmeans_fallback,False
400,79,4.24003009852,10.2365961293,0.013764418169999982,-0.04040510408999989,0.016959278533800005,-0.036042402952,0.01649806000536667,-0.03536069292362359,0.32246293225696976,-0.946581844731143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,80,2.8425417706,6.70419243375,0.035526510505,0.018734794277000068,0.034785673318799996,0.01705940248360001,0.0320325561171103,0.016162652063867446,0.8845418197291705,0.46646036400611274,7,7,instant_velocity,dbscan_kmeans_fallback,False
400,81,2.58872084839,5.52187178597,0.038578254593999974,0.01799494889800002,0.03641046396514,0.00996166004000001,0.03236882495068992,0.01031249751109331,0.9062570603375697,0.4227264727461946,7,7,instant_velocity,dbscan_kmeans_fallback,False
400,82,12.1663565921,12.4754637104,-0.002378255740000057,-0.013269484869999992,-0.0016205813440000228,-0.01721691795200002,-0.0015963670519137277,-0.015223303102376733,-0.17641623551806448,-0.9843149030008251,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,217,8.81848809331,3.50829905579,0.04659697527100004,-0.011073814706000018,0.0375932778814,-0.012725340520600002,0.03593918537568088,-0.011195913628346238,0.9729033242597267,-0.23121138393737728,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,219,11.3529089434,0.197848973962,0.0011786046099999225,-0.000668247439200001,0.0011786046139999938,-0.0006682474392000004,0.002302493530116952,-0.002340396717912219,0.8698981308742504,-0.4932164641046359,4,4,instant_velocity,dbscan_kmeans_fallback,False
400,220,10.305845023,1.73267014592,0.005766743999999946,-0.01749376331899999,0.010224395024999992,-0.0168971138198,0.009900022630699138,-0.017385462729315983,0.3130738314870718,-0.9497282191488596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,315,6.1245346901,10.2862373676,-0.026308138702999972,-0.01959396955999999,-0.021029673753800004,-0.020639299479999984,-0.020886284929912655,-0.018171092483080006,-0.8020019390817722,-0.59732091877854,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
400,419,14.2392274568,4.25196299169,0.012648953090000071,0.035846701916000034,0.02107176677600002,0.030386165699400003,0.019098241869692306,0.029387837574875425,0.33275396662553125,0.9430133994584983,8,8,instant_velocity,dbscan_kmeans_fallback,False
400,420,13.8433425856,5.05266661973,0.00526162774000003,0.030667784263000007,0.012893092615999998,0.028390969773800005,0.011860943417074088,0.027049746025294877,0.1690977977463598,0.9855989509120503,8,8,instant_velocity,dbscan_kmeans_fallback,False
410,4,4.85500914884,7.01254089498,0.0011365115919999447,-0.00014319588000004656,0.0041335347529999926,0.002186123765399994,0.004917130607434938,0.0018118592028668141,0.9921471191068522,-0.12500653826153285,0,0,instant_velocity,dbscan_kmeans_fallback,False
410,7,1.04580112973,6.61636562746,-0.024919068980000004,-0.0025297938770000527,-0.0197332086784,-0.006233793968400007,-0.021209893078801178,-0.005118267262746228,-0.9948859009644516,-0.10100121567918827,1,1,instant_velocity,dbscan_kmeans_fallback,False
410,8,1.48483134841,7.65716101401,-0.028686394442000007,0.0026013918169999427,-0.024573906199800002,0.003899701127399986,-0.026218820629695792,0.0031896244519022607,-0.995913064204246,0.0903132005976711,1,1,instant_velocity,dbscan_kmeans_fallback,False
410,10,12.1663565921,7.25048471529,0.023088022519999994,0.0017422165370000187,0.029296743260000008,-8.114433200001158e-05,0.028949186390707447,-0.0014787796933429305,0.9971645834188199,0.0752457957730285,2,2,instant_velocity,dbscan_kmeans_fallback,False
410,11,11.2487287142,7.62732853904,0.009281511340000038,-0.007708711531000034,0.0031906510620000007,-0.008968835273200018,0.006764635863134166,-0.007969879011587876,0.7692745680097031,-0.6389170379359191,2,2,instant_velocity,dbscan_kmeans_fallback,False
410,12,11.4377263826,7.07506976251,0.021677906289999882,0.008663350730000019,0.023626813206000002,0.001441505190400001,0.025027782075361833,0.001997032426758716,0.9285916361198748,0.37110202992076285,2,2,instant_velocity,dbscan_kmeans_fallback,False
410,13,12.0160845039,6.48701201601,0.02555046431000001,-0.0022672680969999526,0.02894316187600001,-0.00041526805159998405,0.028308949636890214,-0.0017503940743891124,0.996085595879162,-0.08838951284866144,2,2,instant_velocity,dbscan_kmeans_fallback,False
410,19,4.16615684504,5.53810065235,-0.032664185014000056,-0.010691959027000042,-0.03934855689560001,-0.005431897041399996,-0.038502703148052736,-0.005003220618667601,-0.9503808353379634,-0.31108790704939765,3,3,instant_velocity,dbscan_kmeans_fallback,False
410,20,4.18215219337,4.81830269641,-0.03609476630099993,-0.011575000286999959,-0.03774060345799999,-0.0078280414306,-0.03764997686438182,-0.007259295191645294,-0.9522347532769553,-0.3053660868879694,3,3,instant_velocity,dbscan_kmeans_fallback,False
410,23,12.1137403147,9.5771791027,0.02906523163999992,0.012505773505000128,0.026442836373999974,0.007417546574999996,0.027110398198018554,0.008576961797333613,0.9185802878110881,0.39523363060743627,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,26,4.02682894247,11.5470770895,-0.017552790141999973,0.030810980140000055,-0.01369286003220001,0.030944629630199998,-0.018225102423616628,0.028690281326359736,-0.4950013515971091,0.8688918792937812,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,27,5.36033587705,4.87223981115,-0.03643151047600002,0.0027445876969999896,-0.0440250916316,0.008338773402000009,-0.04336019782323434,0.0078238189368435,-0.9971740270458505,0.07512264879055504,4,4,instant_velocity,dbscan_kmeans_fallback,False
410,28,9.15228575718,-0.034128351359,-0.0062508137550000955,-0.00143195879828,-0.007972418352599995,-0.01700689732758,-0.011395507007887542,-0.011630973457897199,-0.9747484291226258,-0.22329886058039042,5,5,instant_velocity,dbscan_kmeans_fallback,False
410,29,5.4838788964,5.51208673418,-0.046765347358999954,0.0035321650360000236,-0.04320848700619999,0.007890092978400017,-0.044033159205727056,0.007890942683289989,-0.9971595780653573,0.07531500129608595,4,4,instant_velocity,dbscan_kmeans_fallback,False
410,30,8.81491018645,0.776121668668,-0.03293778965600005,-0.007279123891299999,-0.03304302221100002,-0.009775505396239998,-0.032442775892315305,-0.0072917105383245055,-0.9764396308610679,-0.21578937505049628,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,32,11.1094008116,13.2129224915,-0.008586976469999997,0.035369382310000044,-0.011983883342000005,0.04047192883400001,-0.013369535747683552,0.039368630452993714,-0.2359264164071328,0.9717706398853274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,33,12.3067368202,9.15403527781,-0.04053558012000007,-0.010596495106999981,-0.04260655679400003,-0.010109629115800019,-0.03743449723693494,-0.008903847064116859,-0.9674886886288077,-0.25291334488820366,6,6,instant_velocity,dbscan_kmeans_fallback,False
410,34,13.1094507484,8.64378062602,-0.055710114509999895,-0.012625103405000004,-0.055710114509999895,-0.012625103405000004,-0.032949933490620004,-0.011375981879207995,-0.9752697781651526,-0.22101698956113833,6,6,instant_velocity,dbscan_kmeans_fallback,False
410,35,14.6035425616,9.67502962058,-0.028518022350000116,0.02541726866899996,-0.028518022350000116,0.02541726866899996,-0.008555406705000036,0.007625180600699989,-0.7465256708923234,0.6653562197441629,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,36,14.7653902309,10.1855229322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,37,14.9867995262,4.02595216137,-0.012143836829999977,-0.040405104090999976,-0.012143836829999977,-0.040405104090999976,-0.0036431510489999936,-0.012121531227299994,-0.287832814239655,-0.9576804253025148,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,73,13.0833530748,8.29891721544,0.02803395261000006,-0.023173866552,0.024262417837999983,-0.026104608892600006,0.02162822817470436,-0.024553188118550937,0.770753820451757,-0.637132637986333,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,74,12.7678658754,11.9062600881,0.0012417441400000228,0.008424690929999912,0.0015111394859999906,0.01120269099799998,0.001441032457825091,0.009435216062490849,0.14581783947310317,0.9893102693774042,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,75,5.08462658344,7.69821049956,0.016353139018000017,0.001288762918999975,0.006330790497400009,-0.00017660825180000118,0.007705276151353425,-0.0009206687668262053,0.99690840955407,0.07856464685210349,0,0,instant_velocity,dbscan_kmeans_fallback,False
410,76,7.47340557769,8.41848577509,0.04024092896000005,0.006324484691999999,0.02995760370400001,0.005999907364799988,0.03080457992719033,0.005822166806903875,0.9878734562146,0.1552596004349886,7,7,instant_velocity,dbscan_kmeans_fallback,False
410,77,6.79002536674,8.84234557938,0.03813627786399998,0.005966494992999926,0.03800999879840001,0.009030886820999982,0.03690949267546145,0.008386038014404365,0.9879813263077238,0.15457160390990968,7,7,instant_velocity,dbscan_kmeans_fallback,False
410,78,6.86116257379,9.40319610871,0.035084533774000004,0.006372216651999984,0.03698292906339999,0.008477196085800004,0.03573366675235858,0.008484608899074165,0.9839031278435092,0.17870107482646688,7,7,instant_velocity,dbscan_kmeans_fallback,False
410,79,4.37767428021,9.83278374819,0.013764418168999981,-0.04038123811100007,0.014038022812,-0.03872493910220001,0.015677967454456664,-0.036866856479836535,0.32263368031444345,-0.9465236603133773,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,80,3.27673129176,6.68175841258,0.043418952116,-0.0022434021170000483,0.0365704174486,0.014753948818399998,0.03544847491677721,0.010640835809607197,0.998667608185338,-0.05159988708149324,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,81,3.00965106765,5.77819241086,0.04209302192600002,0.025632062488999983,0.0373912313762,0.014290948806799993,0.03528608404328295,0.014908367004465312,0.8541062390258919,0.520098189420652,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,82,12.1381542674,12.3642482438,-0.0028202324700000504,-0.011121546659999915,-0.0018983952900000034,-0.015799278739999992,-0.0019635266773396247,-0.013992776169663688,-0.24580258768802404,-0.9693190108264484,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,217,9.12471482781,3.10687327267,0.030622673449999915,-0.040142578311999966,0.03849406855039998,-0.017789701470599998,0.03434423179797659,-0.01987991303344236,0.6065173314202402,-0.7950700161393746,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,219,11.3646949896,0.19116649957,0.001178604620000101,-0.0006682474391999982,0.0011786046139999938,-0.0006682474391999999,0.0019653268570818967,-0.0018387519342985526,0.8698981326698096,-0.49321646093785954,5,5,instant_velocity,dbscan_kmeans_fallback,False
410,220,10.3759299045,1.56560828612,0.007008488149999969,-0.01670618598,0.008296534620599977,-0.017054629287599998,0.009032562286489389,-0.01718167970452119,0.38685171195880813,-0.9221413389512926,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,315,5.8774486514,10.120130147,-0.02470860387,-0.016610722060000072,-0.023109069036999993,-0.019570103578000014,-0.02203298061193886,-0.017702981356156024,-0.8298995821724435,-0.5579121900090039,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,419,14.3486693138,4.6624578472,0.01094418570000002,0.041049485550999965,0.016858255280000022,0.0336510317596,0.01665202501878462,0.03288633196771279,0.25761108287568885,0.9662484459015552,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
410,420,13.8195600282,5.32306817281,-0.002378255740000057,0.027040155308000014,0.008048185791999991,0.028658268749600008,0.007589183669951844,0.027046868810106418,-0.08761448110673695,0.9961540874304559,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,4,4.86658472987,7.01134759598,0.0011575581029999783,-0.0001193298999999648,0.0025634650351999966,0.0009689587867999982,0.00378925885610445,0.0012325024720067804,0.9947199029887999,-0.10254329890136875,0,0,instant_velocity,dbscan_kmeans_fallback,False
420,7,0.754517418008,6.62567335964,-0.029128371172200008,0.0009307732180000805,-0.021951510933840002,-0.0049545774421999944,-0.02358543650682083,-0.003303555118522335,-0.9994895128662851,0.03193786788654209,1,1,instant_velocity,dbscan_kmeans_fallback,False
420,8,1.19775693888,7.68317493218,-0.028707440952999996,0.0026013918170000316,-0.026295510796599995,0.003360329980000003,-0.026965406726687055,0.003013154661431592,-0.99591901771079,0.09024752806455974,1,1,instant_velocity,dbscan_kmeans_fallback,False
420,10,12.3974472825,7.26814554047,0.02310906904000003,0.0017660825180000118,0.027709836334000003,0.00039140207139999107,0.027197151185495223,-0.0005053210299400477,0.9970920026053657,0.07620154457935516,2,2,instant_velocity,dbscan_kmeans_fallback,False
420,11,11.3663787104,7.5760166821,0.011764999619999906,-0.005131185693999995,0.006225557942000002,-0.007928278546600005,0.00826474499019389,-0.007118271016311511,0.9166138249820471,-0.3997718569982014,2,2,instant_velocity,dbscan_kmeans_fallback,False
420,12,11.6547159106,7.1619419296,0.021698952800000094,0.008687216709000013,0.022351394641999995,0.003594216583600005,0.024029133292753312,0.004004087711431105,0.928363602836664,0.37167212062833205,2,2,instant_velocity,dbscan_kmeans_fallback,False
420,13,12.2715891469,6.46433933504,0.02555046430000001,-0.0022672680970000415,0.027688789822000005,-0.0011026082745999944,0.027481404035823154,-0.0019054562811723912,0.9960855958761158,-0.08838951288298869,2,2,instant_velocity,dbscan_kmeans_fallback,False
420,19,3.83930452979,5.43141972188,-0.032685231524999955,-0.01066809304699996,-0.03712604533799999,-0.007178886775399995,-0.0367574616611369,-0.0067026823471673085,-0.9506449552971754,-0.3102798531506317,3,3,instant_velocity,dbscan_kmeans_fallback,False
420,20,3.82099406525,4.71830424033,-0.03611581281200005,-0.00999984560799998,-0.037025022085400004,-0.009145443525200001,-0.037189727648667285,-0.0080814603165517,-0.9637397597372678,-0.266842915977833,3,3,instant_velocity,dbscan_kmeans_fallback,False
420,23,12.4086019333,9.68266673417,0.02948616186000006,0.010548763146999995,0.02778139447000001,0.007536876474799996,0.027823127296613008,0.009168502202233527,0.9415595063534921,0.3368457471164816,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,26,3.77090336916,11.8177173024,-0.025592557330999986,0.027064021290000007,-0.015742790200000006,0.03137899046600001,-0.020435338895831635,0.02820240331545182,-0.687078605096035,0.726582723083267,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,27,4.99602077229,4.89992434792,-0.03643151047600002,0.0027684536769999823,-0.0425560451662,0.006410402220399991,-0.04128159161906404,0.0063072093588904445,-0.997124883435349,0.07577215476128285,4,4,instant_velocity,dbscan_kmeans_fallback,False
420,28,9.08956715451,-0.0482092795421,-0.006271860266999951,-0.00140809281831,-0.005943534695799997,-0.009746866220301999,-0.009858412985621266,-0.008564109266021039,-0.9757106050084645,-0.21905639430301016,5,5,instant_velocity,dbscan_kmeans_fallback,False
420,29,5.0465323986,5.52354240457,-0.04373464978000001,0.0011455670389999284,-0.043667300945199994,0.005532134157400001,-0.04394360637800894,0.0058673299900029695,-0.9996568961197714,0.026184592680275152,4,4,instant_velocity,dbscan_kmeans_fallback,False
420,30,8.63054275041,0.714786100142,-0.01843674360400005,-0.006133556852600008,-0.03009651067580002,-0.00947002085256,-0.028240966205820728,-0.006944264432607156,-0.9488683004041559,-0.3156705864747251,5,5,instant_velocity,dbscan_kmeans_fallback,False
420,32,11.023741512,13.5663776549,-0.008565929959999963,0.03534551633999996,-0.010847371749999972,0.03876312467000002,-0.011928454011378474,0.038161696219095584,-0.23553035919143156,0.9718667089553041,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,33,11.9013810191,9.04783166694,-0.04053558010999989,-0.010620361086999885,-0.04260655679199999,-0.00993779405999998,-0.038364822098854424,-0.009418801270981767,-0.9673491798875681,-0.25344641817731733,6,6,instant_velocity,dbscan_kmeans_fallback,False
420,34,12.559715882,8.56024969612,-0.05497348663999997,-0.008353092990000022,-0.05497348663999997,-0.008353092990000022,-0.03955699943543399,-0.010469115212445604,-0.9886519031805165,-0.15022334923174446,6,6,instant_velocity,dbscan_kmeans_fallback,False
420,35,14.318362338,9.92896364748,-0.02851802235999994,0.025393402689999966,-0.02851802235999994,0.025393402689999966,-0.014544191401500008,0.012955647227489982,-0.746836034408907,0.6650078299871311,7,7,instant_velocity,dbscan_kmeans_fallback,False
420,36,14.5157786109,10.4418435571,-0.02496116199999996,0.025632062490000072,-0.02496116199999996,0.025632062490000072,-0.0074883485999999895,0.007689618747000023,-0.6976685321253976,0.7164203097894578,7,7,instant_velocity,dbscan_kmeans_fallback,False
420,37,14.865361158,3.62213978025,-0.012143836819999976,-0.04038123811200003,-0.012143836819999976,-0.04038123811200003,-0.006193356780299988,-0.020599443292710004,-0.2879888229131108,-0.9576335225862297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,73,13.4085216691,8.03853937395,0.032516859430000086,-0.026037784148999953,0.026556487532000014,-0.025145196497799987,0.02489481755129308,-0.024998566927685643,0.7805840275558742,-0.6250504746133421,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,74,12.7802833169,11.9905069974,0.0012417441500000236,0.00842469093000009,0.0013890697240000094,0.009937794060000015,0.0013812459654775709,0.009132058522743621,0.14581784062242995,0.9893102692080012,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,75,5.26225913597,7.71324606694,0.017763255252999953,0.0015035567380000004,0.009121557851199995,0.00023388660380000204,0.010722669881847384,-0.0001934011153783435,0.9964362550830809,0.08434256131429681,0,0,instant_velocity,dbscan_kmeans_fallback,False
420,76,7.9612637018,8.37576567094,0.048785812410999975,-0.004272010414999983,0.0377153476448,0.004071536183000006,0.036198949672333225,0.0027939136403327173,0.9961877459458534,-0.08723282888318744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,77,7.17159861049,8.90201052931,0.03815732437500001,0.005966494992999926,0.038089975540000015,0.008085794014199977,0.03728384218532302,0.007660175107983034,0.9879943431000584,0.15448838192336561,8,8,instant_velocity,dbscan_kmeans_fallback,False
420,78,7.21200791154,9.46691827523,0.035084533775,0.006372216651999984,0.036612510470400005,0.007656206374800014,0.03553892685915101,0.007850891224951912,0.9839031278444046,0.17870107482153608,8,8,instant_velocity,dbscan_kmeans_fallback,False
420,79,4.73967426877,9.54639198854,0.036199998856000004,-0.028639175964999986,0.0182389064002,-0.037187969991199984,0.021834576874919666,-0.03439855232538557,0.7842475823233668,-0.6204476580131721,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,80,3.71071034781,6.6593243914,0.04339790560500001,-0.00224340211799996,0.0383341150672,0.011274288938400013,0.03783330412324405,0.00677556443132505,0.9986663182371508,-0.05162484461578075,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,81,3.4305812869,6.03451303575,0.042093021924999974,0.025632062488999983,0.0385866731988,0.017985402506400003,0.037328165407798056,0.018125475649825716,0.8541062390204028,0.520098189429666,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,82,12.1101624079,12.2527941173,-0.0027991859499998384,-0.011145412649999997,-0.002171999929999977,-0.014386412725999982,-0.0022142244591376887,-0.013138567113764581,-0.24358629694265407,-0.9698783302736529,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,217,9.43073109721,2.70544748955,0.03060162694000006,-0.04014257831200001,0.0393864406154,-0.022854062420599997,0.03322145034058363,-0.025958712617009654,0.6062537250640168,-0.7952710384660342,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,219,11.3764810357,0.184484025178,0.0011786046099999225,-0.000668247439200001,0.0011786046139999938,-0.0006682474391999999,0.0017293101829573042,-0.001487600585768987,0.8698981308742504,-0.4932164641046359,5,5,instant_velocity,dbscan_kmeans_fallback,False
420,220,10.446014786,1.39854642632,0.007008488149999969,-0.01670618598,0.006364464913999974,-0.017216917951400002,0.008425340045542563,-0.017039031587164834,0.38685171195880813,-0.9221413389512926,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,315,5.6303626127,9.95426158625,-0.02470860387,-0.0165868560749999,-0.025188464320000003,-0.01849613447699998,-0.022835667589357202,-0.01736814377180919,-0.830270713306175,-0.5573597317498711,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,419,14.4581111708,5.07295270271,0.01094418570000002,0.041049485551000055,0.013633929800000005,0.036405165848400006,0.01493967322314924,0.03533527804269897,0.25761108287568835,0.9662484459015555,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
420,420,13.7871484013,5.58917384949,-0.00324116269000001,0.026610567667999963,0.0030306975779999944,0.028839650197399997,0.004340079761966288,0.026915978467474483,-0.12090625480660747,0.9926635540209997,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,4,4.87794984579,7.00991563718,0.0011365115920000334,-0.00014319588000004656,0.0011449301963999937,-0.0001288762919999975,0.002993434676873125,0.0008197929664047322,0.9921471191068533,-0.12500653826152325,0,0,instant_velocity,dbscan_kmeans_fallback,False
430,7,0.463023241176,6.63474243203,-0.029149417683199997,0.0009069072389999988,-0.02406878993668,-0.003226680492199989,-0.025254630859734582,-0.0020404164112656346,-0.9995160188186372,0.03109730433776438,1,1,instant_velocity,dbscan_kmeans_fallback,False
430,8,0.91068252935,7.70918885034,-0.028707440952999996,0.0026013918160000316,-0.0280129060912,0.0028209588326000025,-0.027488016994580936,0.0028896258078021236,-0.9959190177139081,0.09024752803015028,1,1,instant_velocity,dbscan_kmeans_fallback,False
430,10,12.6283275078,7.28556770585,0.023088022529999995,0.0017422165380000187,0.02611872010599999,0.0008591752789999951,0.02596441258884665,0.0001689402404419723,0.9971645834180247,0.07524579578356735,2,2,instant_velocity,dbscan_kmeans_fallback,False
430,11,11.5835787036,7.62828317824,0.021719999320000127,0.005226649614000056,0.011251464762000013,-0.0048209279541999986,0.012301321289135761,-0.0034147948272180407,0.9722460046528923,0.23395899466041542,2,2,instant_velocity,dbscan_kmeans_fallback,False
430,12,11.8687589271,7.23616512731,0.021404301649999978,0.007422319770999941,0.022031487675999984,0.005374618689599995,0.023241683799927314,0.0050295573293017565,0.9448062454170094,0.32762825855254657,2,2,instant_velocity,dbscan_kmeans_fallback,False
430,13,12.5119403021,6.44787180886,0.024035115519999907,-0.001646752617999958,0.026131348009999975,-0.001665845401999988,0.026447517481076183,-0.0018278451822206611,0.9976607024766715,-0.06835417006055407,2,2,instant_velocity,dbscan_kmeans_fallback,False
430,19,3.52823709776,5.3285573482,-0.03110674320300002,-0.010286237367999985,-0.034587836116,-0.008849505373399999,-0.03506224612369584,-0.007777748853417112,-0.9494373283811499,-0.31395564820255384,3,3,instant_velocity,dbscan_kmeans_fallback,False
430,20,3.45731035582,4.68202795078,-0.03636837094300001,-0.0036276289549999952,-0.036364161641,-0.009188402288999989,-0.036943320636967106,-0.006745310908086189,-0.9950618313050869,-0.09925424256464896,3,3,instant_velocity,dbscan_kmeans_fallback,False
430,23,12.7419786669,9.61297807266,0.03333767335999997,-0.006968866150999986,0.029423022323999994,0.00484002073820001,0.029477491115629098,0.004327291696263473,0.978842036673486,-0.20461593293833114,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,26,3.46088826268,12.0628209167,-0.031001510647999986,0.02451036142999996,-0.020141510991199995,0.02946493887199999,-0.023605190421482142,0.02709479074981626,-0.7844456880917274,0.6201971108970349,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,27,4.65127892272,4.89252589413,-0.03447418495699992,-0.0007398453789999593,-0.040409301048199994,0.004138360927200004,-0.0392393696204448,0.004193092937523323,-0.9997695054941943,-0.021455905328220514,3,3,instant_velocity,dbscan_kmeans_fallback,False
