time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
430,28,9.02684855184,-0.0625288675249,-0.006271860266999951,-0.0014319587982800004,-0.0061455812009999986,-0.004544082586538,-0.00878244717003487,-0.006424464125698727,-0.974911299888963,-0.22258672132157745,4,4,instant_velocity,dbscan_kmeans_fallback,False
430,29,4.68011264274,5.47939034162,-0.036641975586,-0.004415206294999941,-0.0428885800396,0.002701628932800002,-0.04175311714040626,0.002782569104502096,-0.992818213823754,-0.11963048272812186,3,3,instant_velocity,dbscan_kmeans_fallback,False
430,30,8.59139624002,0.664906202002,-0.003914651038999928,-0.004987989813999993,-0.024266627139800007,-0.007909185762559999,-0.020943071655774487,-0.006357382047025007,-0.6173832557539971,-0.7866605121006666,4,4,instant_velocity,dbscan_kmeans_fallback,False
430,33,11.4848705672,8.95141310785,-0.04165104519000007,-0.009641855909000085,-0.04235399866000002,-0.00984233014019999,-0.039350689026198114,-0.009485717662387263,-0.9742366018815949,-0.2255273281562566,5,5,instant_velocity,dbscan_kmeans_fallback,False
430,34,12.0209252014,8.54115691214,-0.05387906806,-0.0019092783979999695,-0.051067254198,-0.013111969396399985,-0.043853620022803796,-0.007901164168111914,-0.9993725373088262,-0.03541413141952108,5,5,instant_velocity,dbscan_kmeans_fallback,False
430,35,14.0331821145,10.1831363342,-0.02851802234999994,0.02541726867200005,-0.02851802234999994,0.02541726867200005,-0.01873634068604999,0.016694133660843002,-0.7465256708533128,0.6653562197879324,6,6,instant_velocity,dbscan_kmeans_fallback,False
430,36,14.266377456,10.698164182,-0.024940115489999925,0.025632062489999895,-0.024940115489999925,0.025632062489999895,-0.01272387866699997,0.013072351869899985,-0.6973664201481983,0.716714389988825,6,6,instant_velocity,dbscan_kmeans_fallback,False
430,37,14.6483716299,3.22190729613,-0.021698952810000095,-0.040023248412,-0.021698952810000095,-0.040023248412,-0.01084503558921002,-0.026426584828497003,-0.4766174468776204,-0.8791105562055062,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,73,13.7418984028,7.79343575964,0.03333767336999997,-0.02451036143099996,0.02901472001400002,-0.023880299559400006,0.02742767429690515,-0.024852105278679936,0.8056811941225025,-0.5923489934925291,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,74,12.7924902933,12.0747539067,0.0012206976399999903,0.008424690929999912,0.0012627906580000214,0.008677670317999996,0.0013330814678342968,0.008919848244920509,0.14339760183402714,0.9896639724435585,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,75,5.43989168849,7.72804297452,0.017763255252000044,0.0014796907580000075,0.011908115902600009,0.0006348350672000081,0.012834845492893182,0.00030852644663516185,0.9965478939023438,0.08301309008919636,0,0,instant_velocity,dbscan_kmeans_fallback,False
430,76,8.45880322096,8.32158989641,0.049753951916,-0.005417577453,0.043848300939399995,0.001856773241799985,0.04026545034543326,0.0003304663123329017,0.9941237710116488,-0.10824753250589694,7,7,instant_velocity,dbscan_kmeans_fallback,False
430,77,7.53591371525,8.9120342409,0.03643151047600002,0.0010023711590001483,0.037774277875600004,0.0061287836566000205,0.03702814267252612,0.005662833923288168,0.9996214344802536,0.027503435425809332,7,7,instant_velocity,dbscan_kmeans_fallback,False
430,78,7.57400790009,9.52181002917,0.036199998855000005,0.005489175393999979,0.03622525466859999,0.006964092955599988,0.03573724845790571,0.0071423764756663325,0.9886977229680258,0.1499208669800908,7,7,instant_velocity,dbscan_kmeans_fallback,False
430,79,5.10167425732,9.26000022888,0.036199998855000005,-0.028639175966000074,0.0227344411416,-0.03544575345440002,0.02614420346894377,-0.03267073941756992,0.7842475823044844,-0.6204476580370393,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,80,4.14489986897,6.63689037023,0.043418952115999956,-0.0022434021170000483,0.04008518477939999,0.006610876452000003,0.03950899852107083,0.00406987446682752,0.998667608185338,-0.05159988708149329,8,8,instant_velocity,dbscan_kmeans_fallback,False
430,81,3.88897429566,6.09990582088,0.045839300876000036,0.006539278513000024,0.0407376266192,0.017226464343399996,0.03988150604825865,0.014649616508778008,0.9899770562360996,0.1412267545205337,8,8,instant_velocity,dbscan_kmeans_fallback,False
430,82,12.0741728741,12.1776162804,-0.0035989533800000473,-0.007517783690000002,-0.002605558057999993,-0.01225279411599999,-0.0026296431353963964,-0.011452332086635209,-0.43179588335529684,-0.9019700192108494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,217,9.57216365088,2.17061087839,0.014143255367000052,-0.05348366111599998,0.03371651056200001,-0.031188062626599997,0.027497991848508554,-0.03421619716670675,0.2556528996914169,-0.9667684486784978,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,219,11.3882670818,0.177801550787,0.0011786046100001,-0.0006682474391000004,0.0011786046139999938,-0.0006682474391800003,0.001564098511070143,-0.0012417946417682911,0.8698981309059498,-0.4932164640487266,4,4,instant_velocity,dbscan_kmeans_fallback,False
430,220,10.5278857137,1.25654384549,0.00818709277000007,-0.014200258083000006,0.006688581183999993,-0.0165534437082,0.008353865862879815,-0.016187399535915387,0.49947661172586727,-0.8663266671313952,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,315,5.45420331595,9.78218787065,-0.017615929674999985,-0.017207371559999983,-0.023929882964400004,-0.017923350959000005,-0.021269746215050036,-0.017319912108266427,-0.7153532621936427,-0.698762404614567,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
430,410,5.96331841613,0.0546530941344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
430,419,14.5608181443,5.45289910385,0.010270697350000014,0.03799464011399998,0.011642929863999996,0.037913495782400004,0.013538980461204471,0.03613308666408927,0.26095337130379076,0.9653511432914071,9,9,instant_velocity,dbscan_kmeans_fallback,False
430,420,13.8023018892,5.87580426895,0.0015153487900001039,0.02866304194599998,0.0012838371680000194,0.028734639885599992,0.0034926604703764325,0.02744009751103213,0.052793942814897896,0.9986050785034374,9,9,instant_velocity,dbscan_kmeans_fallback,False
440,4,4.88952542682,7.00872233818,0.0011575581029999783,-0.0001193298999999648,0.0011449301963999937,-0.0001288762919999975,0.002442671704711181,0.000538056106483323,0.9947199029887999,-0.10254329890136875,0,0,instant_velocity,dbscan_kmeans_fallback,False
440,7,0.177422087414,6.73712748611,-0.028560115376200002,0.010238505407999999,-0.026063999176119998,0.0003627628955999995,-0.026246276214674208,0.001643260134514056,-0.9413393715545317,0.33746041006738897,1,1,instant_velocity,dbscan_kmeans_fallback,False
440,8,0.621293003615,7.73377080971,-0.02893895257350001,0.0024581959369999852,-0.028749533974899998,0.002577525836800003,-0.027923297668256658,0.0027601968465614823,-0.9964113062788077,0.08463935308143651,1,1,instant_velocity,dbscan_kmeans_fallback,False
440,10,12.8594181981,7.30298987123,0.02310906903000003,0.0017422165380000187,0.02453181317800002,0.0013269484863999992,0.025107809521192667,0.0006409231297093863,0.9971697234714673,0.0751776534645149,2,2,instant_velocity,dbscan_kmeans_fallback,False
440,11,11.8005682316,7.68031101458,0.021698952799999914,0.005202783633999975,0.014749394882000005,-0.0020286082976000053,0.015120610742395008,-0.0008295212888526358,0.9724373369164306,0.23316245296405938,2,2,instant_velocity,dbscan_kmeans_fallback,False
440,12,12.0722786881,7.26003110728,0.02035197610000008,0.0023865979970000063,0.02149690629600002,0.006152649636599996,0.022374771489949142,0.004236669529611232,0.9931939490966876,0.1164680362191793,2,2,instant_velocity,dbscan_kmeans_fallback,False
440,13,12.6140158803,6.48892129441,0.010207557820000091,0.004104948554999943,0.022183022554000013,-0.00086872167100001,0.021575529582753356,-4.800706105447948e-05,0.9277870680529346,0.3731076768322919,2,2,instant_velocity,dbscan_kmeans_fallback,False
440,19,3.27946733818,5.24192384091,-0.024876975958,-0.008663350729000019,-0.03080367344480001,-0.010195546643599993,-0.032006665073987084,-0.008043429416091985,-0.9443728150595896,-0.32887570135562594,3,3,instant_velocity,dbscan_kmeans_fallback,False
440,20,3.0938371115,4.64599032102,-0.03634732443199997,-0.003603762976000002,-0.036199998855400005,-0.008081020818399995,-0.03676452177547696,-0.005802846528460333,-0.9951205126706444,-0.09866416624227116,3,3,instant_velocity,dbscan_kmeans_fallback,False
440,23,13.0751449355,9.54352807094,0.03331662685999994,-0.006945000171999993,0.030593208335999975,0.002825732028600001,0.03062923183894035,0.0009456041357844324,0.9789564452243703,-0.20406785804076943,4,4,instant_velocity,dbscan_kmeans_fallback,False
440,26,3.15108362131,12.3081631908,-0.030980464136999997,0.024534227410000043,-0.024531813177999996,0.027550887278000005,-0.025817772536137498,0.026326621747871395,-0.783946770504201,0.6208276370499743,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,27,4.33558125829,4.8328609442,-0.031569766443000004,-0.005966494993000016,-0.03725232440359999,0.0013508144664000099,-0.03693848866721136,0.0011452165583663207,-0.982604962099691,-0.1857063971965089,3,3,instant_velocity,dbscan_kmeans_fallback,False
440,28,8.96434041428,-0.076609795708,-0.0062508137560000065,-0.00140809281831,-0.006263441662399991,-0.0014176392102976,-0.00802295714582441,-0.004919552733482108,-0.9755527289469199,-0.21975839388820825,5,5,instant_velocity,dbscan_kmeans_fallback,False
440,29,4.31369288688,5.43523827867,-0.036641975586,-0.004415206295000029,-0.042109859134,-0.0001241030959999989,-0.040219774674084385,0.0006232364846514582,-0.9928182138237536,-0.11963048272812421,3,3,instant_velocity,dbscan_kmeans_fallback,False
440,30,8.55224972963,0.615026303862,-0.003914651038999928,-0.0049879898140000045,-0.01843253430099999,-0.006348350672360001,-0.01583454547074212,-0.005946564377117506,-0.6173832557539963,-0.7866605121006675,5,5,instant_velocity,dbscan_kmeans_fallback,False
440,33,11.0422624416,8.87742856994,-0.04426081255999996,-0.007398453791000037,-0.042299277732,-0.009489113636600023,-0.04082372608633867,-0.008859538500971095,-0.9863153506807975,-0.16486838183266023,6,6,instant_velocity,dbscan_kmeans_fallback,False
440,34,11.4821345207,8.52206412817,-0.05387906807,-0.0019092783970000582,-0.05287304484,-0.009135897133000021,-0.04686125443696266,-0.0061035984367783565,-0.9993725373097152,-0.0354141313944329,6,6,instant_velocity,dbscan_kmeans_fallback,False
440,35,13.7454763096,10.4005554117,-0.028770580489999985,0.02174190774999989,-0.028770580489999985,0.02174190774999989,-0.021746612627234988,0.018208465887590067,-0.7978119371117941,0.6029059283166848,7,7,instant_velocity,dbscan_kmeans_fallback,False
440,36,14.0169763011,10.9544848068,-0.024940115490000102,0.02563206248000007,-0.024940115490000102,0.02563206248000007,-0.01638874971390001,0.01684026505293001,-0.6973664202879543,0.7167143898528419,7,7,instant_velocity,dbscan_kmeans_fallback,False
440,37,14.3678216388,2.82406141001,-0.028054999109999913,-0.03978458861199998,-0.028054999109999913,-0.03978458861199998,-0.01600802464544699,-0.030433985963547898,-0.5762958383294278,-0.8172409044408631,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,73,14.1483065295,7.68651616937,0.04064081266999988,-0.010691959027000042,0.032125394333999996,-0.02127413454639999,0.03139161580883357,-0.020604061403175968,0.9670918257337978,-0.2544266587396581,4,4,instant_velocity,dbscan_kmeans_fallback,False
440,74,12.8110112229,12.1835827754,0.0018520929599999292,0.010882886869999987,0.001359604607999998,0.008916330117999997,0.0014887849154839865,0.009508759832444352,0.16777161344545158,0.985824971293173,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,75,5.46304285055,7.71205276794,0.0023151162059999566,-0.0015990206579999723,0.011605046144800006,0.000424814443399999,0.009678926706825214,-0.0002637376847553785,0.8228128671934537,-0.5683061476139764,0,0,instant_velocity,dbscan_kmeans_fallback,False
440,76,8.97633692553,8.21490896594,0.0517533704569999,-0.01066809304700005,0.04615499854099998,-0.0015417423060000246,0.04371182637890325,-0.0029691014954669843,0.9794082854602987,-0.20188866209157302,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,77,7.8890741692,8.88888424033,0.035316045394999926,-0.0023150000570000273,0.037231277892599994,0.0035082990557999947,0.03651451348926826,0.003269483729201709,0.9978581541705156,-0.06541054237374333,8,8,instant_velocity,dbscan_kmeans_fallback,False
440,78,7.94737300457,9.56787137051,0.037336510448000036,0.004606134133999973,0.036061091883199996,0.006095371284600013,0.03621702705493401,0.006381503773166425,0.992475670197961,0.12243983186458185,8,8,instant_velocity,dbscan_kmeans_fallback,False
440,79,5.51271261642,9.00630486179,0.04110383591,-0.025369536708999975,0.028206533991999995,-0.0326868461682,0.03063209320126064,-0.030480378604998935,0.8509655579383564,-0.5252211012004251,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,80,4.6245498538,6.63474243203,0.047964998482999996,-0.00021479381999993662,0.04274546376499999,0.0023579588210000148,0.04204579850964958,0.0027844739807792824,0.999989764815518,-0.0044780908649812825,9,9,instant_velocity,dbscan_kmeans_fallback,False
440,81,4.35662776925,6.11756664605,0.046765347358999995,0.0017660825170000116,0.043073789336,0.015512886981200005,0.04194665844148106,0.010784556311244609,0.9992874594391965,0.03773785957420634,9,9,instant_velocity,dbscan_kmeans_fallback,False
440,82,12.0346054335,12.1179513305,-0.003956744060000084,-0.005966494990000015,-0.003110674320000015,-0.009804144571999985,-0.0030277734127775024,-0.00980658095764465,-0.5526748682539969,-0.8333952822150243,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,217,9.67234504306,1.60236189528,0.010018139217999966,-0.056824898311000016,0.026396534049200008,-0.040333506151399995,0.022254036059355976,-0.04099880750999473,0.17362085910169267,-0.9848123936424799,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,219,11.400053128,0.171119076395,0.0011786046199999233,-0.0006682474391999982,0.0011786046139999938,-0.0006682474391799997,0.001448450343749077,-0.001069730480997803,0.8698981326697779,-0.4932164609379158,5,5,instant_velocity,dbscan_kmeans_fallback,False
440,220,10.6558485003,1.21501704034,0.012796278659999948,-0.0041526805149999955,0.008153418345999981,-0.013851814775399998,0.009686589702015854,-0.01257698382964077,0.9511667767741561,-0.3086750332166808,5,5,instant_velocity,dbscan_kmeans_fallback,False
440,315,5.30856146008,9.60796621686,-0.014564185587000011,-0.0174221653790001,-0.021581092340999995,-0.01748421692680001,-0.01925807802663503,-0.01735058808948653,-0.6413714424797444,-0.7672299472909723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,410,5.89112888353,0.22505619113,-0.00721895325999995,0.01704030969956,-0.00721895325999995,0.01704030969956,-0.0021656859779999853,0.005112092909868001,-0.39007933013864016,0.9207806663315873,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
440,419,14.661841397,5.82520839141,0.010102325269999924,0.03723092875600002,0.010982069422000008,0.03863424837760001,0.012507983903843107,0.0364624392916625,0.2618730016306068,0.9651020736564615,10,10,instant_velocity,dbscan_kmeans_fallback,False
440,420,13.928580955,6.20992798854,0.012627906579999858,0.033412371959,0.002757092935999985,0.02927878422879999,0.00623323430326346,0.029231779845422492,0.3535341111049034,0.9354213341378391,10,10,instant_velocity,dbscan_kmeans_fallback,False
450,4,4.90089054274,7.00729037939,0.0011365115920000334,-0.00014319587900004648,0.0011449301963999937,-0.00013364948780001385,0.0020508236708978366,0.0003336805108383121,0.992147119215125,-0.12500653740218917,0,0,instant_velocity,dbscan_kmeans_fallback,False
450,8,0.310646501807,7.7449878203,-0.031064650180799996,0.0011217010590000242,-0.029220975820460002,0.0022768144892000033,-0.028865703422019662,0.0022686481102930445,-0.9993483997753257,0.036085072640888644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,10,12.989696101,7.24046100371,0.013027790289999962,-0.00625288675200002,0.021084394682000004,0.00014796907580000963,0.021483803751834854,-0.0014272198348034358,0.9015346514924518,-0.43270531328042455,1,1,instant_velocity,dbscan_kmeans_fallback,False
450,11,12.0175577596,7.73257751072,0.021698952800000094,0.005226649613999967,0.017232883176000014,0.0005632371273999936,0.017094113359676533,0.0009873299820031454,0.9721943657636677,0.23417348078436276,1,1,instant_velocity,dbscan_kmeans_fallback,False
450,12,12.2757984491,7.28389708725,0.0203519760999999,0.0023865979970000063,0.02109702258799999,0.0059092166407999965,0.02176793287296437,0.003681648069827864,0.9931939490966873,0.1164680362191803,1,1,instant_velocity,dbscan_kmeans_fallback,False
450,13,12.7163019236,6.52973212016,0.010228604329999946,0.004081082575000039,0.01911444125599999,0.000400948463600006,0.01817145200692733,0.0011907198297618762,0.9287998573245618,0.3705792883465472,1,1,instant_velocity,dbscan_kmeans_fallback,False
450,19,3.03069757861,5.15505167381,-0.024876975957000003,-0.008687216710000011,-0.029242022331400008,-0.009799371376200003,-0.029867758338890958,-0.008236565604264393,-0.9440911687344103,-0.3296833421783014,2,2,instant_velocity,dbscan_kmeans_fallback,False
450,20,2.73036386717,4.60971403147,-0.03634732443300002,-0.0036276289549999952,-0.036254719784199994,-0.0064867733561999865,-0.03663936257273388,-0.005150281256422232,-0.9950561533749084,-0.09931114793573263,2,2,instant_velocity,dbscan_kmeans_fallback,False
450,23,13.3790565538,9.54830126694,0.03039116183000008,0.0004773195999998592,0.031119371109999995,0.0019235979858000006,0.03055781083625827,0.0008051187750490604,0.9998763566944315,0.015703926861907053,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,26,2.84127897994,12.5535054649,-0.030980464137000042,0.024534227410000043,-0.027221557278999997,0.02629076353600002,-0.02736658001639626,0.02578890344650999,-0.7839467705042014,0.6208276370499737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,27,4.01988359385,4.77319599427,-0.031569766444,-0.005966494993000016,-0.03409534775919999,-0.0014319587982000038,-0.03532787200024795,-0.0009882969070435805,-0.9826049621007643,-0.18570639719082935,2,2,instant_velocity,dbscan_kmeans_fallback,False
450,28,8.90162181161,-0.0909293836908,-0.006271860267000129,-0.0014319587982800004,-0.006263441662400027,-0.0014224124062920001,-0.0074976280821771255,-0.0038732745529214754,-0.9749112998889643,-0.22258672132157142,3,3,instant_velocity,dbscan_kmeans_fallback,False
450,29,4.00031033865,5.4175774535,-0.03133825482299999,-0.0017660825170000116,-0.03902444062679999,-0.0011837526064000059,-0.03755531871875907,-9.355921584398294e-05,-0.9984154841167775,-0.056266187800177746,2,2,instant_velocity,dbscan_kmeans_fallback,False
450,30,8.51310321924,0.564907745922,-0.003914651039000105,-0.005011855793999998,-0.012623697275400012,-0.00568010323318,-0.012258577141219517,-0.005666151802182254,-0.6155589676100368,-0.7880888354107358,3,3,instant_velocity,dbscan_kmeans_fallback,False
450,33,10.599443851,8.80320537223,-0.04428185906,-0.007422319770999941,-0.042252975408,-0.009135897132999986,-0.04186116597843707,-0.008428372881979748,-0.9862415584380051,-0.16530923438100567,4,4,instant_velocity,dbscan_kmeans_fallback,False
450,34,11.0247938375,8.48268526122,-0.04573406832,-0.003937886694999904,-0.052835161119999974,-0.005746927976999991,-0.04652309860187386,-0.0054538849142448205,-0.9963133183429819,-0.08578657234039029,4,4,instant_velocity,dbscan_kmeans_fallback,False
450,35,13.4552449235,10.5816981997,-0.029023138610000034,0.01811427880000007,-0.028669557232,0.023216825316199986,-0.023929570422064502,0.018180209761313067,-0.8483287129028705,0.529469366702921,5,5,instant_velocity,dbscan_kmeans_fallback,False
450,36,13.761471658,11.167608008,-0.02555046431000001,0.021312320120000016,-0.02555046431000001,0.021312320120000016,-0.019137264092730012,0.018181881573051013,-0.7679214012001883,0.640543613251362,5,5,instant_velocity,dbscan_kmeans_fallback,False
450,37,13.9896158368,2.54745470214,-0.03782058020000001,-0.02766067078700001,-0.022372441153999993,-0.0376509700028,-0.022551791311812897,-0.029601991410583534,-0.8071615840135928,-0.5903302045935677,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,73,14.5547146562,7.5795965791,0.04064081267000006,-0.010691959026999953,0.03503402215000001,-0.01902118603719998,0.03416637486718352,-0.017630430690323162,0.9670918257337986,-0.25442665873965503,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,74,12.8320577339,12.3029126752,0.002104651099999977,0.01193298998000003,0.0015321859979999886,0.009617989927999986,0.0016735447708387835,0.010236028876711056,0.17369149581865828,0.9847992758587345,6,6,instant_velocity,dbscan_kmeans_fallback,False
450,75,5.42010796819,7.68293627238,-0.004293488235999998,-0.0029116495560000287,0.009980255498599995,-4.773195980000366e-05,0.00548720222397765,-0.0010581112461287736,-0.8276343660852332,-0.5612641987316803,0,0,instant_velocity,dbscan_kmeans_fallback,False
450,76,9.50249969959,8.08555535449,0.052616277406000125,-0.012935361145000001,0.04863006823000001,-0.005393711473600007,0.04638316168703231,-0.00595897939032689,0.9710846409862262,-0.23873468730205277,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,77,8.24202415805,8.86573423976,0.035294998885000074,-0.0023150000570000273,0.036667231399,0.0016610722061999894,0.036148659107987806,0.001594138593341188,0.9978556074116545,-0.06544937982750618,7,7,instant_velocity,dbscan_kmeans_fallback,False
450,78,8.32073810905,9.61417137166,0.037336510447999946,0.004630000114999966,0.03620841746,0.005493948589399977,0.03655287207285379,0.005856052675716488,0.9923983877135739,0.12306465157312964,7,7,instant_velocity,dbscan_kmeans_fallback,False
450,79,5.97257888095,8.78530588725,0.04598662645299996,-0.022099897453999873,0.03465097564859999,-0.029025804840999994,0.03523845317678244,-0.027966234259699217,0.9013215612930232,-0.4331501485113927,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,80,5.10925100127,6.63474243203,0.048470114747000005,0.0,0.04533418461339999,-0.0013890000343999987,0.04397309338085471,0.0019491317865454976,0.9999997936873476,0.0,8,8,instant_velocity,dbscan_kmeans_fallback,False
450,81,4.82238705685,6.13045427524,0.04657592876000001,0.001288762918999975,0.04467332416920001,0.012171649785399996,0.04333543953703674,0.007935818293571218,0.9996171865551745,0.027659557147334254,8,8,instant_velocity,dbscan_kmeans_fallback,False
450,82,11.995248458,12.0582863805,-0.003935697549999872,-0.005966495000000016,-0.0034221626819999785,-0.008343546597999988,-0.0033001506539442134,-0.008654555170351259,-0.5506280765207044,-0.8347490181049395,6,6,instant_velocity,dbscan_kmeans_fallback,False
450,83,12.4986810002,12.3728399965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
450,217,9.73927294792,1.23983765951,0.0066927904859999995,-0.036252423577,0.0184156970922,-0.0453692279256,0.017585662387349182,-0.03957489233009631,0.18154835787689483,-0.9833817423732778,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,219,11.4118391741,0.182574746781,0.0011786046100001,0.0011455670385999983,0.0011786046140000294,-0.0003054845436199999,0.0013674966236243838,-0.0004051412251184626,0.7170813369809766,0.6969807657892625,3,3,instant_velocity,dbscan_kmeans_fallback,False
450,220,10.7840217521,1.17349023519,0.012817325179999983,-0.0041526805149999955,0.009563534581999988,-0.011183598214599999,0.010625810345411093,-0.010049692835248538,0.9513155043257495,-0.3082163636290719,3,3,instant_velocity,dbscan_kmeans_fallback,False
450,315,5.15113355808,9.43302858367,-0.015742790200000023,-0.01749376331899999,-0.019468022640400005,-0.01706417567860001,-0.018203491678644525,-0.01739354065834057,-0.6689269608384815,-0.7433275665838672,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,410,5.81914981604,0.395459288125,-0.007197906749000005,0.017040309699499996,-0.007197906749000005,0.017040309699499996,-0.003675352209299991,0.0086905579467576,-0.38911447849042086,0.9211888196464043,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
450,419,14.7565506963,6.17221974019,0.009470929929999983,0.03470113487799997,0.010346464789999992,0.03840513497,0.011596867711690169,0.03593404796756374,0.2632980473679178,0.9647142490080863,9,9,instant_velocity,dbscan_kmeans_fallback,False
450,420,14.0548600208,6.54405170814,0.012627906580000037,0.03341237196,0.004230348703999987,0.02982770176819999,0.008151635986284433,0.030485957479795742,0.35353411109564936,0.9354213341413368,9,9,instant_velocity,dbscan_kmeans_fallback,False
460,4,4.91225565866,7.00609708039,0.0011365115920000334,-0.0001193298999999648,0.0011449301964000114,-0.00012887629179999749,0.0017765300472284955,0.000197777387586829,0.9945243107714973,-0.10442171235847209,0,0,instant_velocity,dbscan_kmeans_fallback,False
460,8,0.0,7.75644349069,-0.0310646501807,0.0011455670389999284,-0.0296966269682,0.0019856495336,-0.029525387449623762,0.0019317237889051096,-0.9993204195064588,0.0368518083199733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,10,13.1199740038,7.17793213618,0.013027790279999962,-0.00625288675300002,0.019072348233999996,-0.0014510515821999981,0.018946999710284386,-0.002874919910262411,0.9015346513358886,-0.4327053136066208,1,1,instant_velocity,dbscan_kmeans_fallback,False
460,11,12.2225507764,7.78913988325,0.02049930167999996,0.005656237253000018,0.019476441244,0.003236226884200004,0.01811566985577356,0.0023880021633022074,0.9639770044187982,0.26598382367086465,1,1,instant_velocity,dbscan_kmeans_fallback,False
460,12,12.4681635593,7.29773935564,0.01923651102000008,0.0013842268390000356,0.020608743534000027,0.0044533918626,0.021008506317075085,0.0029924217005795157,0.9974204947722874,0.0717726939774596,1,1,instant_velocity,dbscan_kmeans_fallback,False
460,13,12.8185879669,6.57054294591,0.010228604329999946,0.00408108257499995,0.01605006925999998,0.0016706185979999866,0.015788597703849116,0.0020578286533332983,0.9287998573245646,0.37057928834654025,1,1,instant_velocity,dbscan_kmeans_fallback,False
460,19,2.78192781903,5.06817950671,-0.024876975958,-0.008687216710000011,-0.027684580520199998,-0.009398422912799997,-0.02837052362462367,-0.008371760935985078,-0.9440911687385353,-0.32968334216648937,2,2,instant_velocity,dbscan_kmeans_fallback,False
460,20,2.47043945678,4.57319908211,-0.025992441039000003,-0.0036514949359999884,-0.03423425473180001,-0.004902072285999992,-0.03344528611261372,-0.004700645360295559,-0.9902755891428902,-0.13911684145302516,2,2,instant_velocity,dbscan_kmeans_fallback,False
460,23,13.6705507306,9.58505487609,0.029149417680000057,0.00367536091500007,0.031136208318000024,0.00015751546779998904,0.030135292889380806,0.0016661914170343632,0.9921442444032401,0.12509643307296212,1,1,instant_velocity,dbscan_kmeans_fallback,False
460,26,2.60155922008,12.8384652658,-0.023971975985999983,0.02849598008999994,-0.0285053944478,0.025827763525999997,-0.026348198807277377,0.026601026439556974,-0.6437483625059446,0.7652368971023829,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
