time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
460,27,3.7412277887,4.77391197367,-0.027865580515000054,7.159793999997888e-05,-0.032382161767,-0.0019665567496000057,-0.03308918455467358,-0.0006703284529305126,-0.9999963402341725,0.002569394810552886,2,2,instant_velocity,dbscan_kmeans_fallback,False
460,28,8.83911367405,-0.105010311874,-0.0062508137560000065,-0.0014080928183200004,-0.0062634416626000085,-0.0014176392103000001,-0.0071235837843239905,-0.003133720032541033,-0.9755527289465853,-0.21975839388969362,3,3,instant_velocity,dbscan_kmeans_fallback,False
460,29,3.72228592884,5.4175774535,-0.027802440981000043,0.0,-0.03523185935120001,-0.0018901856136000106,-0.03462945539743136,-6.549145109078805e-05,-0.9999996403194809,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
460,30,8.4619601976,0.524096920171,-0.005114302163999973,-0.004081082575100004,-0.007058999776999997,-0.005040494969940001,-0.010115294648053653,-0.005190631034057579,-0.7816393272607726,-0.6237282304027834,3,3,instant_velocity,dbscan_kmeans_fallback,False
460,33,10.1374729353,8.71800382373,-0.04619709157000003,-0.008520154850000062,-0.04338527769799999,-0.008720629081600002,-0.04316194365590596,-0.00845590747238584,-0.9834144072607248,-0.18137165667423846,4,4,instant_velocity,dbscan_kmeans_fallback,False
460,34,10.5762926889,8.44139711586,-0.04485011486000001,-0.004128814536000114,-0.05066316119,-0.004047670203200013,-0.046021203479311705,-0.005056363800771409,-0.9957891795730808,-0.09167041940130635,4,4,instant_velocity,dbscan_kmeans_fallback,False
460,35,13.1650135373,10.7628409877,-0.029023138620000034,0.01811427880000007,-0.028770580485999987,0.02175622734240001,-0.025457640881445164,0.018160430472919167,-0.8483287129848118,0.5294693665716331,5,5,instant_velocity,dbscan_kmeans_fallback,False
460,36,13.5057565498,11.3807312091,-0.025571510820000042,0.021312320110000015,-0.02519267362200001,0.023904165538000014,-0.02106753811091102,0.019121013134135716,-0.7681807473385517,0.6402325660325701,5,5,instant_velocity,dbscan_kmeans_fallback,False
460,37,13.5137542239,2.39184851273,-0.04758616129000011,-0.015560618940999981,-0.02946090604600002,-0.0326820729728,-0.03006210230526906,-0.025389579669708468,-0.9504738678282978,-0.3108038402282835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,73,14.9611227828,7.47243832903,0.04064081266000006,-0.010715825007000034,0.03755539416000001,-0.01652957772819999,0.036108706205028485,-0.015556048985326225,0.9669519619441223,-0.2549576973534996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,74,12.8531042448,12.4222425751,0.0021046510900001535,0.011932989990000031,0.0017047673880000148,0.01031964974000001,0.0018028766665871944,0.010745117210697748,0.173691494877131,0.9847992760247946,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,75,5.37717308582,7.65358111701,-0.0042934882369999984,-0.002935515537000022,0.0058509300475999915,-0.0008925876510000031,0.002552995085684355,-0.001621332533390148,-0.8254968692697318,-0.5644032897547623,0,0,instant_velocity,dbscan_kmeans_fallback,False
460,76,10.0067741023,7.95644040285,0.05042744027099992,-0.01291149516399992,0.050667370492199985,-0.00924090744479999,0.0475964452622226,-0.0080447341224288,0.9687496722177322,-0.24803969110363366,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,77,8.62906949465,8.89413475592,0.03870453366,0.0028400516159999612,0.03678088255820001,0.0010357835307999964,0.03691542147359146,0.00196791250013882,0.9973184188119274,0.07318098215301791,6,6,instant_velocity,dbscan_kmeans_fallback,False
460,78,8.6806334465,9.64185590842,0.035989533745000024,0.002768453676000071,0.036389417454200004,0.004773195994199995,0.03638387057449766,0.004929772975801563,0.9970541499511121,0.07669724887688402,6,6,instant_velocity,dbscan_kmeans_fallback,False
460,79,6.43244514549,8.56430691272,0.04598662645400005,-0.022099897453000138,0.0410954173056,-0.02536953670940001,0.03846290515994772,-0.026206333217689493,0.9013215613043507,-0.4331501484878221,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,80,5.59395214874,6.63474243203,0.048470114747000005,0.0,0.0463444171396,-0.000940319610999989,0.04532219979069829,0.0013643922505818483,0.9999997936873476,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
460,81,5.27151960079,6.09847386208,0.044913254393999937,-0.003198041316000033,0.04523737066279999,0.006405629024399993,0.043808783994125695,0.004595660410699843,0.9974743127807205,-0.07102500379815804,7,7,instant_velocity,dbscan_kmeans_fallback,False
460,82,11.9556810174,11.9986214306,-0.003956744060000084,-0.005966494990000015,-0.003649464999999985,-0.007312536264000009,-0.0034971286757609745,-0.007848137116245886,-0.5526748682539969,-0.8333952822150243,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,83,12.4911042563,12.1597167954,-0.0007576743899999627,-0.021312320110000015,-0.0007576743899999627,-0.021312320110000015,-0.00022730231699998884,-0.0063936960330000054,-0.0355285432068988,-0.9993681928030206,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,217,9.79188922533,0.965378889841,0.005261627740999942,-0.027445876966900006,0.013343487950400003,-0.04282988765658,0.01388845199344441,-0.03593618772113742,0.18828049042006664,-0.982114932812538,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,219,11.42320429,0.221714953934,0.0011365115899998556,0.003914020715300001,0.0011701860079999804,0.00061096908728,0.0012982011135370254,0.0008906073570070768,0.2788509194218376,0.9603318476476449,3,3,instant_velocity,dbscan_kmeans_fallback,False
460,220,10.8381112853,1.24413353591,0.005408953320000087,0.007064330072000002,0.009243627616000012,-0.006429495004199998,0.00906075323778779,-0.0049154859630739746,0.6079328912142251,0.7939869973147572,3,3,instant_velocity,dbscan_kmeans_fallback,False
460,315,4.88805217105,9.25403373389,-0.026308138702999972,-0.017899484978000046,-0.019787929606999998,-0.017321928262200005,-0.020634885785951157,-0.017545323954238412,-0.8267808043408321,-0.5625236644244225,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,410,5.74696028343,0.565862385121,-0.007218953261000039,0.0170403096996,-0.007218953261000039,0.0170403096996,-0.004738432524810005,0.01119548347261032,-0.3900793301836812,0.920780666312506,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
460,411,8.65264158692,2.55747841373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
460,419,14.8363169728,6.46028211844,0.00797662765000009,0.028806237825000025,0.009752953180000006,0.03595648542480001,0.010510795693183146,0.033795704924794626,0.2668639431119323,0.9637338671812656,8,8,instant_velocity,dbscan_kmeans_fallback,False
460,420,14.1299960649,6.79464449784,0.0075136044100000635,0.025059278970000064,0.006208720734000011,0.029431526500600002,0.007960226513399123,0.02885795392685704,0.28720121318877123,0.9578698756406605,8,8,instant_velocity,dbscan_kmeans_fallback,False
470,4,4.92383123969,7.00490378139,0.0011575581029999783,-0.0001193298999999648,0.0011449301964000114,-0.00012887629179999749,0.0015908384639599404,0.00010264520131079086,0.9947199029887999,-0.10254329890136875,0,0,instant_velocity,dbscan_kmeans_fallback,False
470,10,13.2502519067,7.11540326866,0.013027790290000141,-0.00625288675200002,0.01705609248400002,-0.0030548454362000045,0.017171236884199113,-0.0038883099627836934,0.9015346514924542,-0.4327053132804197,1,1,instant_velocity,dbscan_kmeans_fallback,False
470,11,12.4273333281,7.84570225578,0.020478255169999925,0.005656237253000018,0.021219092354000005,0.005393711473600007,0.01882444545004147,0.003368472690211551,0.9639068842293664,0.26623782064150037,1,1,instant_velocity,dbscan_kmeans_fallback,False
470,12,12.6161205314,7.27124811787,0.014795697209999936,-0.0026491237770000175,0.019228092415999997,0.002186123765399994,0.01914466358495254,0.0012999580573056558,0.9843458216419696,-0.17624407176567053,1,1,instant_velocity,dbscan_kmeans_fallback,False
470,13,12.8949868016,6.59059036909,0.007639883470000086,0.0020047423180000303,0.012467953093999996,0.002525020681000001,0.013343983433694407,0.002041902752733318,0.9672523434404682,0.2538116860936602,1,1,instant_velocity,dbscan_kmeans_fallback,False
470,19,2.50453480454,5.03572177395,-0.027739301448999987,-0.0032457732760000193,-0.026695394505000004,-0.007913958958600009,-0.028181156971936565,-0.00683396463798956,-0.9932234864474416,-0.11621699469735175,2,2,instant_velocity,dbscan_kmeans_fallback,False
470,20,2.22230109254,4.53644547295,-0.02481383642399999,-0.00367536091600007,-0.0319738594542,-0.0036371753476000103,-0.0308558512060296,-0.004393060027006912,-0.9892074770117792,-0.14651883879220226,2,2,instant_velocity,dbscan_kmeans_fallback,False
470,23,13.9628867679,9.61560333045,0.029233603730000012,0.0030548454359999866,0.031085696692000012,-0.0013412680744000127,0.02986478614156657,0.0020827876227240503,0.9945840856180204,0.10393178626658589,1,1,instant_velocity,dbscan_kmeans_fallback,False
470,26,2.36183946022,13.1236637264,-0.023971975985999983,0.02851984606000002,-0.028181278178799996,0.02611892848,-0.025635331960894157,0.02717667232568989,-0.6434327415051248,0.7655022993685205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,27,3.48719640139,4.81520011902,-0.025403138730999995,0.004128814535000025,-0.030176487417999994,-0.0016944845779999973,-0.030783370807571504,0.0007694144434486487,-0.9870474017618833,0.16042646155985651,2,2,instant_velocity,dbscan_kmeans_fallback,False
470,28,8.77639507138,-0.119329899857,-0.006271860266999951,-0.0014319587982999996,-0.0062634416626000085,-0.001422412406298,-0.006868066729126779,-0.002623191662268723,-0.9749112998882884,-0.22258672132453214,3,3,instant_velocity,dbscan_kmeans_fallback,False
470,29,3.44405105391,5.4175774535,-0.02782348749299999,0.0,-0.032049626893800004,-0.002119299021399996,-0.03258766502610195,-4.5844015763551634e-05,-0.9999996405915538,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
470,30,8.3634625263,0.518846404577,-0.009849767130000053,-0.0005250515593999916,-0.005341604482199998,-0.003918793911299998,-0.010035636392637572,-0.003790957191660303,-0.9985812441999244,-0.053230358904409074,3,3,instant_velocity,dbscan_kmeans_fallback,False
470,33,9.64624736947,8.61561876966,-0.04912255658299998,-0.010238505406999998,-0.045102672992600006,-0.008644257945600024,-0.04495012753403417,-0.008990686852770088,-0.9789617594979548,-0.20404282604734736,4,4,instant_velocity,dbscan_kmeans_fallback,False
470,34,10.0326613107,8.35309298997,-0.05436313782000006,-0.00883041258899997,-0.050541091426000016,-0.004143134123000003,-0.04852378378151821,-0.006188578437239977,-0.9870628941007984,-0.16033240456175024,4,4,instant_velocity,dbscan_kmeans_fallback,False
470,35,12.8922507552,10.9038889293,-0.027276278210000095,0.014104794160000012,-0.028522231656000017,0.01949850563640002,-0.02600323208001164,0.01694373957904342,-0.8882655293848652,0.4593296180269794,5,5,instant_velocity,dbscan_kmeans_fallback,False
470,36,13.2803484174,11.5852626575,-0.022540813239999836,0.020453144839999916,-0.024708603869999984,0.022868382007999982,-0.021509520649637667,0.019520652645894976,-0.740569153421109,0.671979666291675,5,5,instant_velocity,dbscan_kmeans_fallback,False
470,37,13.0433647039,2.26321088068,-0.047038951999999946,-0.012863763205000022,-0.036439929082000014,-0.0271785779914,-0.03515515721368832,-0.021631834730295934,-0.9645814226612999,-0.2637845123134762,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,74,12.8741507558,12.5415724749,0.002104651099999977,0.01193298998000003,0.0018773487780000054,0.011021309549999999,0.0018934089966110292,0.011101479041488432,0.17369149581865828,0.9847992758587345,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,75,5.33423820346,7.62446462145,-0.004293488235999998,-0.0029116495560000287,0.001439581349800001,-0.0017756289098000088,0.0004990500891790489,-0.0020084276401731126,-0.8276343660852332,-0.5612641987316803,0,0,instant_velocity,dbscan_kmeans_fallback,False
470,76,10.4601159484,7.8280414306,0.04533418461000007,-0.01283989722500003,0.049977044932,-0.0109544848068,0.04691776706655584,-0.009483283053200169,0.9621531721309969,-0.27250843819400383,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,77,9.0499997139,8.97360846923,0.042093021924999974,0.007947371330999963,0.0375680220682,0.0014319587984000038,0.038468701609014014,0.0037617501493971634,0.9826389103470397,0.18552710039995807,6,6,instant_velocity,dbscan_kmeans_fallback,False
470,78,9.02011366833,9.64185590842,0.03394802218299997,0.0,0.0361621151358,0.0034987526637999975,0.03565311605704835,0.0034508410830610937,0.9999997054321161,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
470,79,6.89609978199,8.31610072102,0.04636546365000003,-0.024820619169999957,0.043128510264400004,-0.024605825350400002,0.04083367270696341,-0.02579061900338263,0.8816224053245624,-0.47195503402024735,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,80,6.06371027342,6.64595944262,0.04697581246800002,0.0011217010589999355,0.047059998512199996,-0.0002672989756000099,0.045818283593888814,0.0012915848931072745,0.9997148232476735,0.023871458885330293,7,7,instant_velocity,dbscan_kmeans_fallback,False
470,81,5.72044167962,6.06673210872,0.04489220788300008,-0.0031741753359999514,0.04579720785440001,0.0006443814594000052,0.04413381116078801,0.0022647096866899043,0.997509400747089,-0.07053049708607703,7,7,instant_velocity,dbscan_kmeans_fallback,False
470,82,11.9163240419,11.9389564807,-0.00393569755000005,-0.005966494990000015,-0.0038767673200000275,-0.006276752732000013,-0.0036286993380326973,-0.007283644478372125,-0.5506280771637818,-0.8347490176807424,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,83,12.4835275123,11.9465935943,-0.0007576743999999636,-0.021312320110000015,-0.0007576743999999636,-0.021312320110000015,-0.00038641394189998124,-0.01086928325610001,-0.03552854367522266,-0.9993681927863712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,217,9.83440317747,0.936262394276,0.00425139521400002,-0.0029116495564999955,0.008073441605199995,-0.03538370190548,0.010997334959611093,-0.026028826271746193,0.8250523204093605,-0.5650529066078013,3,3,instant_velocity,dbscan_kmeans_fallback,False
470,219,11.4347798711,0.260855161087,0.0011575581100000676,0.003914020715300001,0.0011659767080000093,0.0015274227181800003,0.0012560082124759382,0.0017976313644949542,0.2836029672626779,0.9589392352722617,3,3,instant_velocity,dbscan_kmeans_fallback,False
470,220,10.8837822141,1.32718714621,0.00456709287999999,0.008305361029999991,0.008755348562000016,-0.0014271856022000007,0.0077126551304514505,-0.0009492318651517844,0.4818489278868179,0.8762531030501972,3,3,instant_velocity,dbscan_kmeans_fallback,False
470,315,4.62497078402,9.0750388841,-0.026308138702999972,-0.017899484978999958,-0.020107836573599994,-0.017584454043000016,-0.0223368616610658,-0.017651572261666876,-0.8267808043262173,-0.562523664445903,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,410,5.62573238029,0.753210327896,-0.012122790314000032,0.0187347942775,-0.012122790314000032,0.0187347942775,-0.0069537398615670135,0.013457276714077225,-0.5432597645831552,0.8395641321086424,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,411,8.57434856614,2.62406449785,-0.007829302078000033,0.006658608411999989,-0.007829302078000033,0.006658608411999989,-0.0023487906234000103,0.001997582523599997,-0.7617608220769474,0.6478568545804891,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
470,419,14.9160832494,6.7483444967,0.007976627659999912,0.028806237825999937,0.009159441571999985,0.03350783587979999,0.009750545283228176,0.032298864795156215,0.26686394341405456,0.9637338670976062,8,8,instant_velocity,dbscan_kmeans_fallback,False
470,420,14.1922937374,7.02447388497,0.006229767249999974,0.022982938712999966,0.008102906722000007,0.028706000709600003,0.007441088734379378,0.02709544936269992,0.26161964654952297,0.9651706173716884,8,8,instant_velocity,dbscan_kmeans_fallback,False
480,4,4.93519635561,7.00347182259,0.0011365115919999447,-0.00014319588000004656,0.0011449301963999937,-0.00012887629179999749,0.0014545404023719416,2.889287691753962e-05,0.9921471191068522,-0.12500653826153285,0,0,instant_velocity,dbscan_kmeans_fallback,False
480,10,13.3805298096,7.05287440113,0.013027790289999962,-0.006252886752999931,0.015044046036000012,-0.004653866094399994,0.015928202905939368,-0.004597682999848565,0.901534651465459,-0.4327053133366637,1,1,instant_velocity,dbscan_kmeans_fallback,False
480,11,12.6323263448,7.90226462831,0.02049930166999996,0.005656237253000018,0.02097495282399997,0.0054796290014,0.019326902316029015,0.004054802059048092,0.963977004385529,0.2659838237914376,1,1,instant_velocity,dbscan_kmeans_fallback,False
480,12,12.7642879686,7.2447568801,0.01481674371999997,-0.0026491237770000175,0.017910580829999995,0.00017183505580000257,0.01784628762546677,0.00011523350701395367,0.9843892260484967,-0.17600148546996147,1,1,instant_velocity,dbscan_kmeans_fallback,False
480,13,12.9543379626,6.59679552388,0.005935116100000038,0.0006205154789999945,0.008847953210000021,0.0029784743003999914,0.011121323233586096,0.0016154865706133207,0.9945773986773822,0.10398291466326334,1,1,instant_velocity,dbscan_kmeans_fallback,False
480,19,2.22398481341,5.00923053619,-0.028054999113000002,-0.0026491237760000175,-0.026085045687,-0.006386536240200016,-0.028143309614255596,-0.005578512379392698,-0.9955710965489559,-0.09400788258603598,2,2,instant_velocity,dbscan_kmeans_fallback,False
480,20,1.97395226318,4.4996918638,-0.024834882936000002,-0.003675360914999981,-0.029667161852799998,-0.0036467217396000074,-0.029049560725020723,-0.004177750293404833,-0.9892254669017019,-0.14639733259635454,2,2,instant_velocity,dbscan_kmeans_fallback,False
480,23,14.2646937351,9.59173735048,0.03018069671999992,-0.0023865979969999174,0.030454301364000003,-0.000424814443599999,0.029959559315096577,0.0007419719368068599,0.9968876745577823,-0.07883085501326077,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,26,2.12211970035,13.4086235273,-0.023971975987000026,0.02849598008999994,-0.026775371246600007,0.026916052211999997,-0.025136325168725916,0.027572464654982906,-0.6437483625216708,0.7652368970891533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,27,3.23316501407,4.85624960457,-0.025403138731999998,0.004104948555000032,-0.02836227817300001,-0.000725525791199999,-0.029169301184900055,0.0017700746769140638,-0.9871938498580426,0.15952280583245254,2,2,instant_velocity,dbscan_kmeans_fallback,False
480,28,8.3655671774,-0.0625288675249,-0.04108278939799988,0.0056801032332100005,-0.013225627488799994,0.0,-0.01713248352978871,-0.00013220319362510554,-0.990576741508448,0.1369570624252377,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,29,3.22537780501,5.48320889842,-0.021867324890000005,0.006563144492000017,-0.029094696754600004,7.637113599999523e-05,-0.029371562985271365,0.0019368525365655194,-0.9577903317947059,0.28746617943578245,2,2,instant_velocity,dbscan_kmeans_fallback,False
480,30,8.26496485499,0.513834548783,-0.009849767130999965,-0.0005011855794000098,-0.006528627700600005,-0.0030214330643800013,-0.00997987561414629,-0.002804025707982215,-0.9987069564900327,-0.05081719374501212,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,33,9.14344622257,8.56788680971,-0.050280114689999954,-0.004773195994999924,-0.04682848689259998,-0.007670525962799993,-0.04654912368082391,-0.007725439595439039,-0.9955239825367638,-0.09450716482386884,3,3,instant_velocity,dbscan_kmeans_fallback,False
480,34,9.42567993458,8.23376309011,-0.060698137612000026,-0.011932989986000031,-0.05190490533640002,-0.006147876440600015,-0.05217608993066276,-0.007911901901867992,-0.9812176424489121,-0.19290312293065454,3,3,instant_velocity,dbscan_kmeans_fallback,False
480,35,12.6312740193,11.0184456332,-0.02609767358999999,0.011455670389999995,-0.028038161904000027,0.016706185980000007,-0.026031564533008145,0.015297318822330392,-0.9156675325870609,0.40193565161920447,4,4,instant_velocity,dbscan_kmeans_fallback,False
480,36,13.1751158626,11.7556657545,-0.01052325548000006,0.017040309700000124,-0.02182523186800001,0.02115003145000003,-0.018213641098746385,0.018776549762126518,-0.525433282066494,0.8508342185664134,4,4,instant_velocity,dbscan_kmeans_fallback,False
480,37,12.5948635553,2.24244747811,-0.04485011486000001,-0.002076340257000009,-0.041070161492,-0.0195891963604,-0.03806364450758183,-0.015765186388307154,-0.9989298791514144,-0.04624555206773968,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,74,12.9461298233,12.6005214455,0.007197906749999916,0.005894897059999948,0.0030727905999999904,0.010515350776000005,0.0034847583226276955,0.009539504447041887,0.7736560851837099,0.6336040657932356,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,75,5.2913033211,7.59510946608,-0.004293488235999998,-0.002935515536999933,-0.0029717673478000073,-0.002658670168799997,-0.0009387114083746654,-0.0022865540092211587,-0.8254968692084922,-0.5644032898443305,0,0,instant_velocity,dbscan_kmeans_fallback,False
480,76,10.9134577945,7.69964245836,0.0453341846099999,-0.01283989722400003,0.04909309147079998,-0.012438948761000006,0.04644269232958906,-0.010490267304440127,0.9621531721365615,-0.2725084381743573,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,77,9.45619737547,9.04639970814,0.040619766156999935,0.007279123890999983,0.038405673204399984,0.002687309344799971,0.03911402097340979,0.004816962271878009,0.9843198236936863,0.1763916098714141,5,5,instant_velocity,dbscan_kmeans_fallback,False
480,78,9.35959389016,9.64185590842,0.03394802218299997,0.0,0.03571171980139999,0.002400917585000002,0.035141587894833834,0.0024155887581427653,0.9999997054321161,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
480,79,7.36038581382,8.06097339512,0.04642860318299995,-0.02551273259000002,0.04517423112999999,-0.023980536675199993,0.042512151849774374,-0.02570725307936785,0.8763990012988236,-0.48158531227290824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,80,6.52336607284,6.6648135668,0.04596557994200001,0.0018854124180000653,0.047569324077400006,0.0005584639314000128,0.04586247249832217,0.0014697331505751118,0.9991596080147871,0.04098344750337528,6,6,instant_velocity,dbscan_kmeans_fallback,False
480,81,6.17778236284,6.03260375736,0.045734068322,-0.00341283513599997,0.045776161343600005,-0.0013460412703999935,0.04461388830915161,0.0005614462398829418,0.9972270260440816,-0.07441654674344454,6,6,instant_velocity,dbscan_kmeans_fallback,False
480,82,11.8824391592,11.8933724589,-0.00338848826999989,-0.004558402179999988,-0.003834674297999996,-0.00568487643000001,-0.0035566360176228547,-0.006466071788860483,-0.5965778101048339,-0.8025530482717539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,83,12.5388798362,11.7678374043,0.0055352323899999336,-0.017875618999999964,0.0055352323899999336,-0.017875618999999964,0.0013900799576699934,-0.012971183979269996,0.29579586297073995,-0.955250615636972,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,217,9.87270782742,1.01215621058,0.0038304649949999713,0.007589381630399994,0.006010883530799979,-0.023169093356200005,0.008847273970227755,-0.015943363901102334,0.4505763860643064,0.8927365612144141,7,7,instant_velocity,dbscan_kmeans_fallback,False
480,219,11.446144987,0.29975670844,0.0011365115900000334,0.0038901547353,0.001157558103999996,0.0024391031530600006,0.0012201592257331667,0.002425388375736468,0.28042750276643774,0.9598726378102133,7,7,instant_velocity,dbscan_kmeans_fallback,False
480,220,10.9060915157,1.42957220028,0.0022309301599999997,0.010238505406999998,0.007564116040000002,0.0034605670958,0.0060681376393160145,0.0024070893164937508,0.21290036010069446,0.9770729389588813,7,7,instant_velocity,dbscan_kmeans_fallback,False
480,315,4.29348823636,8.96764197423,-0.03314825476600003,-0.01073969098699994,-0.0232143015918,-0.016290917928400005,-0.025580279592546072,-0.015578007879266796,-0.9513159373598835,-0.3082165040173606,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,410,5.43084168878,0.965140230041,-0.01948906915099995,0.021192990214500006,-0.010649534546999994,0.018209742718132,-0.010714338648396896,0.01577799076420406,-0.6768967300765413,0.7360775245647456,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
480,411,8.49584508025,2.69065058197,-0.007850348588999977,0.006658608411999989,-0.007850348588999977,0.006658608411999989,-0.003999258013080001,0.003395890290119995,-0.7626182933974369,0.6468472738492891,7,7,instant_velocity,dbscan_kmeans_fallback,False
480,419,14.996059991,7.03640687495,0.007997674159999945,0.028806237825000025,0.008704836933999972,0.031670155421999996,0.009224683946259707,0.03125107670410936,0.2675177398006765,0.9635525880320205,8,8,instant_velocity,dbscan_kmeans_fallback,False
480,420,14.2627995491,7.25143935449,0.007050581170000037,0.022696546952000053,0.009209953197999993,0.027512701710800017,0.007323936465065575,0.02577577863948996,0.29666102832803576,0.954982404418705,8,8,instant_velocity,dbscan_kmeans_fallback,False
490,4,4.94656147153,7.00227852359,0.0011365115920000334,-0.0001193298999999648,0.0011407208942000046,-0.00012887629179999749,0.0013591317592603692,-1.5573956157711707e-05,0.9945243107714973,-0.10442171235847209,0,0,instant_velocity,dbscan_kmeans_fallback,False
490,10,13.5547949203,6.77316511587,0.01742651107000004,-0.027970928526000007,0.013907534444000013,-0.0105964951072,0.016377695355157568,-0.011609656657693998,0.5287911511164738,-0.8487516195093505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,11,12.847632152,7.94140483547,0.021530580720000005,0.003914020716,0.02094127840799999,0.005221876417800004,0.01998800583722031,0.004012567656133664,0.9838745295554605,0.17885747443159652,1,1,instant_velocity,dbscan_kmeans_fallback,False
490,12,12.9871705197,7.25597389069,0.022288255109999967,0.0011217010590000242,0.01829783663199997,-8.11443317999938e-05,0.01917887787082673,0.00041717377260977483,0.998735549503522,0.050263365975043946,1,1,instant_velocity,dbscan_kmeans_fallback,False
490,13,13.0136891235,6.60300067867,0.005935116090000037,0.0006205154789999945,0.007993464864000011,0.0022815876852000016,0.009565461090510277,0.0013169952431293227,0.9945773986592603,0.10398291483656819,1,1,instant_velocity,dbscan_kmeans_fallback,False
490,19,1.94322435717,4.98273929842,-0.02807604562399999,-0.0026491237769999286,-0.026724859620199996,-0.005183690849799998,-0.028123130417178916,-0.004699695798674867,-0.9955776898647588,-0.0939380340590728,2,2,instant_velocity,dbscan_kmeans_fallback,False
490,20,1.72581389893,4.46293825464,-0.024813836424999992,-0.003675360915999981,-0.0273604642514,-0.003661041327600003,-0.0277788434350145,-0.004027033480183377,-0.9892074770126357,-0.14651883878642083,2,2,instant_velocity,dbscan_kmeans_fallback,False
490,23,14.5662902372,9.56787137051,0.030159650210000066,-0.002386597997000095,0.029822906034000028,0.00048686599139998067,0.030019586583567626,-0.00019659904333522678,0.9968833497740998,-0.07888552384552362,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
