time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
490,26,1.88239994049,13.693821988,-0.023971975985999983,0.02851984607000002,-0.025373673616400003,0.027713175943999992,-0.024787020413908137,0.027856679079488043,-0.6434327413729193,0.765502299479644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,27,2.96187548776,4.94550836966,-0.027128952630999993,0.008925876508999942,-0.02747411541060001,0.0022529485091999923,-0.028557196618730032,0.003916815226539827,-0.9499059271707054,0.3125348448360012,2,2,instant_velocity,dbscan_kmeans_fallback,False
490,28,7.9545288183,-0.00572783519312,-0.04110383591000009,0.005680103233178,-0.02019623191960001,0.0014176392102976,-0.024323889243852124,0.0016114887344158262,-0.9905862531509174,0.136888250322528,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,29,3.02143711378,5.56530786952,-0.020394069123000014,0.008209897109999975,-0.02584511546200001,0.002601391816999996,-0.026678314826589958,0.0038187659085958565,-0.9276541603800859,0.3734392172768902,2,2,instant_velocity,dbscan_kmeans_fallback,False
490,30,8.16646718369,0.508822692989,-0.009849767130000053,-0.0005011855793999986,-0.00771565091880003,-0.0021240722174600004,-0.00994084306890242,-0.0021131736694075497,-0.9987069564897709,-0.05081719375015644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,33,8.61349507653,8.64736052302,-0.05299511460400001,0.007947371330999963,-0.04857534730139999,-0.004601360938399992,-0.048482920957776746,-0.003023596317507337,-0.9889413577351459,0.14830582504130016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,34,8.81848809331,8.11443319026,-0.06071918412699997,-0.011932989984999942,-0.05327292854780001,-0.008152618758199993,-0.05473901818956392,-0.009118228326807578,-0.9812302966088796,-0.19283874562480563,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,35,12.3732437949,11.128229141,-0.02580302243999988,0.010978350779999957,-0.027444650294000006,0.014553474586000021,-0.025963001905105663,0.014001628409631262,-0.9201756188898134,0.391504938883275,3,3,instant_velocity,dbscan_kmeans_fallback,False
490,36,13.0698833077,11.9260688515,-0.01052325549000006,0.017040309699999943,-0.018941859868,0.019431680894000002,-0.01590652541612249,0.018255677743488546,-0.525433282427956,0.8508342183431922,3,3,instant_velocity,dbscan_kmeans_fallback,False
490,37,12.1465728718,2.22168407553,-0.04482906834999998,-0.002076340258000009,-0.04442497534000001,-0.012047546689600007,-0.040093271660307274,-0.01165853254921501,-0.9989288758247457,-0.046267217144913345,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,74,13.0399972622,12.6334564978,0.009386743890000026,0.0032935052299999158,0.00457972078600001,0.008997474447999991,0.005255353992839395,0.007665704681929296,0.9436018323154913,0.33107940369816197,4,4,instant_velocity,dbscan_kmeans_fallback,False
490,75,5.32392541309,7.55692389813,0.003262209198999955,-0.0038185567950000275,-0.0027823487492000076,-0.003102577396200008,0.0003215647738377209,-0.0027461548449548194,0.6495450240548097,-0.7603205110277124,0,0,instant_velocity,dbscan_kmeans_fallback,False
490,76,11.3440694088,7.64427338482,0.04306116143000001,-0.0055369073539999645,0.047354649665400005,-0.01141271162239999,0.045428233059712345,-0.009004259319308077,0.9918341708341553,-0.12753241510606628,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,77,9.72980201799,9.05833269812,0.02736046425200005,0.0011932989980000031,0.03681455697580001,0.003388969155799977,0.03558795395698687,0.0037298632897146073,0.9990498998783969,0.04357255174826747,5,5,instant_velocity,dbscan_kmeans_fallback,False
490,78,9.69191829826,9.63517343403,0.033232440809999986,-0.0006682474390000692,0.03489090587379998,0.0013460412703999935,0.034568843769383684,0.0014904378989999147,0.9997975889084681,-0.020104216302568,5,5,instant_velocity,dbscan_kmeans_fallback,False
490,79,7.82488231077,7.80584606923,0.046449649694999984,-0.025512732588999932,0.046243393886999995,-0.024009175851199983,0.04369340120334206,-0.025648896932257473,0.8764910921630042,-0.48141768555473774,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,80,6.98302187227,6.68366769098,0.04596557994300001,0.0018854124179999766,0.04716944036940001,0.0009785051789999956,0.045893404731725526,0.0015944369308025712,0.9991596080148237,0.04098344750248324,6,6,instant_velocity,dbscan_kmeans_fallback,False
490,81,6.71110095063,5.97675736422,0.05333185877899993,-0.005584639314000039,0.04708946362759999,-0.0028161856366000037,0.047229279450106104,-0.0012823794262819528,0.9945618915622229,-0.10414543139853387,6,6,instant_velocity,dbscan_kmeans_fallback,False
490,82,11.8491856719,11.8494590558,-0.0033253487299999664,-0.004391340309999947,-0.0037083952319999724,-0.005369845493999996,-0.0034872498313359883,-0.005843652345202322,-0.6036923020950808,-0.797215136298448,4,4,instant_velocity,dbscan_kmeans_fallback,False
490,83,12.6359042517,11.6117538953,0.009702441549999996,-0.015608350900000012,0.009702441549999996,-0.015608350900000012,0.0038837884353689943,-0.013762334055489,0.5279319952571401,-0.8492860060889094,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,84,12.1798263591,12.4761796898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
490,217,9.91101247738,1.08805002689,0.00383046499600006,0.007589381631000003,0.004773348686399999,-0.010286237367800002,0.0073422312779594465,-0.008883540241471631,0.45057638612967316,0.8927365611814227,7,7,instant_velocity,dbscan_kmeans_fallback,False
490,219,11.457720568,0.338896915593,0.0011575580999998892,0.003914020715299999,0.0011533487999999892,0.0033555567839599998,0.0012013788880131833,0.0028719780776055273,0.2836029650096837,0.9589392359385752,7,7,instant_velocity,dbscan_kmeans_fallback,False
490,220,10.9130368643,1.54508354334,0.0006945348600000401,0.011551134306000011,0.00514376728000002,0.006601330060000001,0.0044560568055212225,0.005150302813345629,0.06001853812828006,0.9981963968943266,7,7,instant_velocity,dbscan_kmeans_fallback,False
490,315,3.93275103846,8.89103217852,-0.03607371978999998,-0.0076609795710000485,-0.027516208432399995,-0.014338680766799996,-0.028728311651782246,-0.013202899386786772,-0.9781844125649558,-0.2077371240048326,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,410,5.23595099726,1.17730879199,-0.01948906915200004,0.0212168561949,-0.013103557725400013,0.0190450520172,-0.013346757799477839,0.017409650393412843,-0.6764838692350974,0.7364569780008019,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
490,411,8.41755205947,2.75723666609,-0.007829302078000033,0.006658608411999989,-0.007829302078000033,0.006658608411999989,-0.00514827123255601,0.004374705726683994,-0.7617608220769474,0.6478568545804891,7,7,instant_velocity,dbscan_kmeans_fallback,False
490,420,14.4069681492,7.45239090585,0.014416860010000043,0.02009515513599993,0.009567743884000031,0.024849258346200002,0.009451813528545915,0.02407159158844295,0.5829282069930248,0.8125231669413345,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,4,4.95813705256,7.00084656479,0.0011575581029999783,-0.00014319588000004656,0.0011449301963999937,-0.0001288762919999975,0.0012986596623822519,-5.3860533310412165e-05,0.9924267239626257,-0.12276828066348401,0,0,instant_velocity,dbscan_kmeans_fallback,False
500,10,13.7400042168,6.43904139627,0.01852092964999983,-0.03341237196,0.015006162315999987,-0.016028392148799996,0.017020665643610246,-0.0181504712483858,0.484812485756393,-0.8746178194648535,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,11,13.1041891206,7.9115723605,0.02565569686,-0.0029832474970000076,0.02173262721999997,0.0035798969956000095,0.021688313144054217,0.001913823110193562,0.9933068760950792,-0.11550184226270678,1,1,instant_velocity,dbscan_kmeans_fallback,False
500,12,13.2847681847,7.30537646923,0.02975976650000014,0.004940257853999963,0.020179394712000018,0.0004295876395999976,0.022353144459578755,0.0017740989970268313,0.986499306351976,0.16376341347203924,1,1,instant_velocity,dbscan_kmeans_fallback,False
500,13,13.0730402844,6.60896717366,0.005935116089999859,0.0005966494990000016,0.007134767215999993,0.001584701069999994,0.008476357590357152,0.0011008915198905264,0.9949833019520223,0.10002437688174276,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,19,1.66562087758,4.96674909184,-0.027760347959,-0.001599020658000061,-0.027301534020599996,-0.0037660516394000076,-0.028014295679725243,-0.0037694932564724254,-0.9983448265878975,-0.057505547260404084,2,2,instant_velocity,dbscan_kmeans_fallback,False
500,20,1.39012204908,4.40613722231,-0.033569184985000014,-0.005680103233000011,-0.026804836361799998,-0.004071536183200006,-0.029515945900010155,-0.004522954406028367,-0.985984634157941,-0.1668343902502062,2,2,instant_velocity,dbscan_kmeans_fallback,False
500,23,14.8678867393,9.54400539054,0.03015965020999989,-0.0023865979969999174,0.029776603709999988,-8.591752799997466e-05,0.030061605671497307,-0.0008535987294346341,0.9968833497741003,-0.07888552384551825,1,1,instant_velocity,dbscan_kmeans_fallback,False
500,27,2.68321968262,5.05505321773,-0.02786558051400001,0.010954484807000054,-0.02673327822460001,0.005637144469200006,-0.028349711787311025,0.006028116100677896,-0.9306682684779832,0.365863234116979,2,2,instant_velocity,dbscan_kmeans_fallback,False
500,28,7.5784276674,0.132217529041,-0.03761011509000003,0.013794536423412001,-0.02646388288419999,0.004462938254636,-0.028309756997696497,0.005266403041114679,-0.9388425061884278,0.3443461184969127,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,29,2.81749642256,5.64716818082,-0.02039406912199997,0.008186031129999983,-0.023656278321800003,0.004591814546399995,-0.02479304111521296,0.0051289454750170944,-0.9280299110807849,0.3725044617742976,2,2,instant_velocity,dbscan_kmeans_fallback,False
500,30,8.06796951238,0.503810837195,-0.009849767130999965,-0.0005011855793999986,-0.008902674137200002,-0.0012219381745400004,-0.009913520287531683,-0.0016295772424052843,-0.9987069564900327,-0.05081719374501099,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,33,8.08333346539,8.72707289612,-0.05301616111400005,0.007971237309999957,-0.0503222077122,-0.0015226495222000124,-0.04984289300464374,0.00027485377074485144,-0.9888846302677086,0.148683606931206,3,3,instant_velocity,dbscan_kmeans_fallback,False
500,34,8.24812764622,8.18364453217,-0.057036044708999964,0.006921134191,-0.05553332382560001,-0.005980814581000011,-0.05542812614539473,-0.0043064195714653045,-0.9927176445726484,0.12046298208291749,3,3,instant_velocity,dbscan_kmeans_fallback,False
500,35,12.1408903139,11.193860586,-0.023235348100000053,0.0065631444999999285,-0.02628709219200001,0.012243247725999993,-0.025144705763573978,0.011770083236741861,-0.9623454905595235,0.2718277551204604,4,4,instant_velocity,dbscan_kmeans_fallback,False
500,36,12.9776995897,12.0516039061,-0.009218371799999936,0.012553505460000025,-0.015675441365999986,0.017679917962000004,-0.013900079331285722,0.01654502605844199,-0.5918837296960743,0.806022559474646,4,4,instant_velocity,dbscan_kmeans_fallback,False
500,37,11.8134066033,2.31285211902,-0.03331662684999994,0.009116804349000019,-0.04352418466999999,-0.004692051662400001,-0.03806027821721507,-0.005425931479750501,-0.964539403710779,0.26393779508720977,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,74,13.1340751662,12.66663021,0.00940779040000006,0.003317371219999998,0.006040348646000027,0.007274350695999985,0.006501084914987595,0.006361204643350506,0.9430845331629765,0.3325500840603307,5,5,instant_velocity,dbscan_kmeans_fallback,False
500,75,5.37569983006,7.51635173218,0.005177441697000074,-0.004057216594999957,-0.0008881627625999933,-0.0033316908039999938,0.0017783278507864269,-0.003139473369968361,0.7871121595333905,-0.6168074316772129,0,0,instant_velocity,dbscan_kmeans_fallback,False
500,76,11.7649996281,7.62040740485,0.042093021930000064,-0.0023865979970000063,0.04524999857019999,-0.00930295899279999,0.04442766972079866,-0.007018960922615655,0.9983962860012542,-0.056607258569967796,1,1,instant_velocity,dbscan_kmeans_fallback,False
500,77,10.0141403811,9.06596981171,0.02843383631100007,0.0007637113590000411,0.035442324461000006,0.00400471143899999,0.03344171866319083,0.002840017710500237,0.9996391341046148,0.026849551825031532,6,6,instant_velocity,dbscan_kmeans_fallback,False
500,78,10.0076159627,9.61273941286,0.031569766444,-0.0022434021169999594,0.03373755707299999,-2.863917599999155e-05,0.03366912057176858,0.0003702858941999522,0.9974843228266657,-0.07088295839860134,6,6,instant_velocity,dbscan_kmeans_fallback,False
500,79,8.3196857835,7.63711359083,0.0494803472730001,-0.016873247839999994,0.046942138051000025,-0.02296384592840001,0.04542948502423948,-0.02301620220458023,0.9464810988007536,-0.32275865138592286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,80,7.44267767169,6.70252181515,0.04596557994200001,0.0018854124169999764,0.04666853340840001,0.0013555876623999907,0.04591505729480787,0.0016817295766617926,0.9991596080156774,0.040983447481672736,7,7,instant_velocity,dbscan_kmeans_fallback,False
500,81,7.24420907331,5.92114963089,0.05331081226800007,-0.0055607733330000466,0.048436440329200005,-0.004186092887000008,0.0490537392954743,-0.002565897598297381,0.9946036719357667,-0.10374566322494756,7,7,instant_velocity,dbscan_kmeans_fallback,False
500,82,11.8159321846,11.8055456526,-0.0033253487300001438,-0.004391340320000126,-0.0035863254680000268,-0.005054814558000018,-0.003438679500935235,-0.005407958737641662,-0.6036923012213695,-0.7972151369600705,5,5,instant_velocity,dbscan_kmeans_fallback,False
500,83,12.7331391323,11.4556703862,0.00972348806000003,-0.015608350910000013,0.004689162642000006,-0.018343392206000005,0.005635698322758306,-0.014316139111842303,0.5287572565837011,-0.8487724524410323,5,5,instant_velocity,dbscan_kmeans_fallback,False
500,84,12.1592007784,12.3771358729,-0.002062558069999909,-0.009904381690000009,-0.002062558069999909,-0.009904381690000009,-0.0006187674209999728,-0.0029713145070000033,-0.20387307566847998,-0.9789963187484794,5,5,instant_velocity,dbscan_kmeans_fallback,False
500,85,11.8066717198,12.4279704103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
500,217,9.94931712733,1.1639438432,0.0038304649949999713,0.007589381631000003,0.004200883588199993,-0.0015178763262000006,0.006288701393071604,-0.00394166367973014,0.4505763860359162,0.8927365612287431,8,8,instant_velocity,dbscan_kmeans_fallback,False
500,219,11.469296149,0.378037122746,0.0011575581000000668,0.003914020715299999,0.0011491394979999826,0.0039092475193,0.0011882326516092483,0.003184590868913869,0.28360296500972365,0.9589392359385635,8,8,instant_velocity,dbscan_kmeans_fallback,False
500,220,10.9197717478,1.66059488641,0.0006734883500000066,0.011551134306999989,0.0027149999140000246,0.009742093024399998,0.0033212862688648576,0.0070705522614419375,0.05820605237141143,0.998303724811932,8,8,instant_velocity,dbscan_kmeans_fallback,False
500,315,3.57180337545,8.81418372302,-0.03609476630100002,-0.007684845550000041,-0.03158660365259999,-0.012376897213000006,-0.03093824804654758,-0.011547483235750751,-0.9780774804172301,-0.208240006605372,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,316,9.43346714364,11.3680822398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
500,410,4.95645333168,1.23339384492,-0.02794976655800001,0.005608505292999988,-0.017253929687200013,0.0167586911359,-0.01772766042703449,0.013869306863288987,-0.9804549804407893,0.1967417844417176,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
500,411,8.33925903869,2.82406141001,-0.007829302077999856,0.006682474392000026,-0.007829302077999856,0.006682474392000026,-0.005952580486189164,0.005067036326278804,-0.7606153878234596,0.6492012698774209,8,8,instant_velocity,dbscan_kmeans_fallback,False
500,420,14.5509262842,7.65334245721,0.014395813499999832,0.02009515513600002,0.00992132526799999,0.022185814981400008,0.01093501351998209,0.022878660652710072,0.5823659697969953,0.8129262378258693,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,4,4.96950216848,6.9996532658,0.0011365115920000334,-0.00011932989899996472,0.0011449301963999937,-0.00012887629179999749,0.0012500152412675864,-7.350134301727793e-05,0.9945243108623738,-0.1044217114929463,0,0,instant_velocity,dbscan_kmeans_fallback,False
510,10,13.9197414204,6.14334190442,0.01797372036000002,-0.029569949185000066,0.015995348332,-0.020691804635200005,0.017306582058527177,-0.02157631462937008,0.5194115535638706,-0.8545238791611853,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,11,13.3605356241,7.88173988554,0.025634650350000142,-0.0029832474960000076,0.022759696954000007,0.0018520000458000041,0.022872214305837996,0.0004447019283354909,0.9932959918665293,-0.11559540465987479,1,1,instant_velocity,dbscan_kmeans_fallback,False
510,12,13.5821553846,7.35477904777,0.02973871998999993,0.004940257854000052,0.02227983650599999,0.0011407938426000008,0.024568817118705108,0.002723946654118798,0.9864805764648805,0.16387619969312392,1,1,instant_velocity,dbscan_kmeans_fallback,False
510,13,13.2033181872,6.60204603947,0.01302779028000014,-0.0006921134189999733,0.007694604406000032,0.0006300618712000095,0.00984178739725005,0.0005629900382233763,0.9985910327215849,-0.053051073051173105,1,1,instant_velocity,dbscan_kmeans_fallback,False
510,19,1.39517321171,4.97510218483,-0.027044766587000012,0.00083530929900002,-0.0277350921464,-0.0018615464376000013,-0.027723436951907675,-0.0023880524898306915,-0.9995229937909063,0.030871438605027987,2,2,instant_velocity,dbscan_kmeans_fallback,False
510,20,1.05443019922,4.34933618998,-0.03356918498599999,-0.005680103233000011,-0.028320185151199998,-0.004477257842600011,-0.030731917625807105,-0.004870099054119861,-0.9859846341587586,-0.16683439024537475,2,2,instant_velocity,dbscan_kmeans_fallback,False
510,27,2.40435341236,5.1648367256,-0.027886627025999998,0.010978350786999958,-0.0267374875268,0.007818495038600002,-0.028210786358917717,0.007513186506574515,-0.9304910111511822,0.36631381468414265,2,2,instant_velocity,dbscan_kmeans_fallback,False
510,28,7.20590442336,0.278993305865,-0.03725232440399999,0.014677577682399998,-0.03266418501379999,0.00768007235478,-0.030992527219587545,0.008089755433500274,-0.9303875513540252,0.36657673791411305,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,29,2.58135456956,5.69800271816,-0.02361418529999999,0.00508345373400001,-0.022818627185599995,0.005608505293199997,-0.02443938437064907,0.00511529795271197,-0.9776041951589715,0.21045001693346374,2,2,instant_velocity,dbscan_kmeans_fallback,False
510,30,7.88802184366,0.530063415164,-0.017994766871999968,0.0026252577969000045,-0.0114787670788,0.00011932989986000119,-0.012337894262872167,-0.0003531267306136974,-0.9895244184871974,0.1443617865868878,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,33,7.55780208665,8.83781104319,-0.052553137874000025,0.011073814707000019,-0.051593416973,0.002396144389200003,-0.05065596646545062,0.003514542051621402,-0.9785120655020587,0.20618866427944665,3,3,instant_velocity,dbscan_kmeans_fallback,False
510,34,7.67797766425,8.25309453389,-0.057014998197000025,0.006945000171999993,-0.05796630049300001,-0.00376605163939999,-0.05590418776087632,-0.0009309936484257143,-0.9926625333468347,0.1209162796254278,3,3,instant_velocity,dbscan_kmeans_fallback,False
510,35,11.9087472979,11.2597306907,-0.02321430160000002,0.00658701047000001,-0.025125324788000006,0.00993779405999998,-0.02456558451450179,0.010215161406719306,-0.9620216419991411,0.2729716679572621,4,4,instant_velocity,dbscan_kmeans_fallback,False
510,36,12.9050891269,12.1091209179,-0.007261046280000016,0.00575170117999999,-0.012013348457999982,0.014567794176,-0.01190836941590001,0.013307028594909391,-0.7838677439018065,0.6209260833362903,4,4,instant_velocity,dbscan_kmeans_fallback,False
510,37,11.4932891715,2.4166691319,-0.032011743179999996,0.010381701288,-0.040409301047999974,0.0004964123833999956,-0.03624571770605055,-0.0006836416494253499,-0.9512267714369924,0.30849154770107423,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,74,13.2279426051,12.6995652624,0.009386743890000026,0.003293505240000094,0.0074967672060000014,0.005546453745999998,0.007366782607491324,0.005440894822345383,0.9436018320014383,0.3310794045932382,4,4,instant_velocity,dbscan_kmeans_fallback,False
510,75,5.42726378191,7.47601822602,0.005156395184999951,-0.004033350616000053,0.0010018139217999966,-0.0035512578198,0.0027917480510504843,-0.0034076365437778686,0.7876586552678387,-0.6161093958942444,0,0,instant_velocity,dbscan_kmeans_fallback,False
510,76,12.1859298473,7.59654142488,0.042093021920000064,-0.0023865979970000063,0.04358311490000002,-0.007197979559400007,0.04372727538055908,-0.0056292520449309595,0.998396286000494,-0.05660725858337284,1,1,instant_velocity,dbscan_kmeans_fallback,False
510,77,10.3942403691,9.03518269755,0.03800999879999996,-0.003078711415999891,0.035303417489,0.0028209588326000203,0.03481220270423357,0.0010643989725501984,0.9967355012162311,-0.08073299298096234,1,1,instant_velocity,dbscan_kmeans_fallback,False
510,78,10.3233136271,9.59030539169,0.03156976644,-0.0022434021169999594,0.03285360361199999,-0.0010310103345999976,0.033039314332238,-0.00041382050916002146,0.9974843228260308,-0.07088295840753735,1,1,instant_velocity,dbscan_kmeans_fallback,False
510,79,8.81785669798,7.47792750442,0.04981709144799993,-0.01591860864100001,0.0477082310498,-0.021727588165999984,0.04674576695136762,-0.020886924135506166,0.9525507670521403,-0.30437912834022285,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,80,7.89875556425,6.73211563032,0.045607789255999974,0.002959381517000015,0.04609606831020001,0.0019474639657999938,0.045822876883165505,0.0020650251587632593,0.9979012037405871,0.06475144764341878,5,5,instant_velocity,dbscan_kmeans_fallback,False
510,81,7.77226603336,5.87866818654,0.05280569600499998,-0.00424814443499999,0.05001492865140001,-0.0043961135108,0.050179326308332,-0.003070571649308164,0.9967794462385431,-0.08018951321197798,5,5,instant_velocity,dbscan_kmeans_fallback,False
510,82,11.7881507901,11.7561430741,-0.0027781394499999832,-0.004940257849999874,-0.0033506045460000066,-0.00484956712999999,-0.0032405174856546598,-0.005267648471349125,-0.49015910160349924,-0.8716309577064563,4,4,instant_velocity,dbscan_kmeans_fallback,False
510,83,12.7979623861,11.1435033682,0.00648232538000002,-0.031216701800000024,0.0061371625960000035,-0.020324268544000004,0.005889686439930821,-0.01938630791828962,0.2033182463335517,-0.9791123854837124,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,84,12.1387856628,12.2780920561,-0.0020415115600000535,-0.009904381680000008,-0.0020415115600000535,-0.009904381680000008,-0.0010455906626999972,-0.005051234658900005,-0.20187794110681398,-0.9794096789216302,4,4,instant_velocity,dbscan_kmeans_fallback,False
510,85,11.8016205571,12.3671121614,-0.0005051162700000944,-0.0060858248900000685,-0.0005051162700000944,-0.0060858248900000685,-0.00015153488100002834,-0.0018257474670000209,-0.08271426947908306,-0.9965716605285404,4,4,instant_velocity,dbscan_kmeans_fallback,False
510,217,9.97604619625,1.29640003204,0.002672906891999993,0.013245618883999999,0.003683139418400003,0.00662042284398,0.00520396304275012,0.0012145210893889026,0.19780806890972974,0.9802400153930599,6,6,instant_velocity,dbscan_kmeans_fallback,False
510,219,11.3566973154,0.570874240915,-0.01125988335999999,0.019283711816900008,-0.0013301394919999865,0.006983185739620002,-0.0025462021518735238,0.008014327153309712,-0.5042400106540483,0.8635630353459777,6,6,instant_velocity,dbscan_kmeans_fallback,False
510,220,10.8311659367,1.89734540772,-0.008860581110000076,0.023675052131000008,-0.00013890697200000802,0.013064237436199999,-0.000333273944794623,0.01205190222230936,-0.3505140984297687,0.9365570327672529,6,6,instant_velocity,dbscan_kmeans_fallback,False
510,315,3.29756733761,8.73733526751,-0.027423603784000015,-0.007684845550999952,-0.0318096966688,-0.010333969327599987,-0.02988385476778331,-0.010388691930325511,-0.9629068039353798,-0.26983288288929075,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,316,9.41010551647,11.2091348131,-0.002336162716999901,-0.015894742669999927,-0.002336162716999901,-0.015894742669999927,-0.0007008488150999704,-0.004768422800999979,-0.14541472783507525,-0.9893701592562033,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,410,4.64075566724,1.22265415393,-0.031569766444,-0.0010739690989999939,-0.022124092323800006,0.01313583537618,-0.021880292232124145,0.009386324074602291,-0.9994215421867874,-0.033999233256523625,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,411,8.26917415719,2.89971656652,-0.007008488150000147,0.0075655156509999875,-0.007669348594600009,0.006844763055799996,-0.006269352785332459,0.005816580123695159,-0.6795838678751497,0.7335965016330155,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
510,420,14.6948844192,7.85453266837,0.01439581350000001,0.020119021116000013,0.011297767085999978,0.021197763410599996,0.011973253513987467,0.022050768791697054,0.5819091625871288,0.8132532926801476,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,4,4.9808672844,6.998221307,0.0011365115920000334,-0.00014319588000004656,0.0011407208942000046,-0.00013364948780001385,0.0012159641464873205,-9.440970411210851e-05,0.9921471191068533,-0.12500653826152325,0,0,instant_velocity,dbscan_kmeans_fallback,False
520,10,14.0866402523,5.93761715707,0.01668988319000011,-0.020572474734999967,0.016727766911999994,-0.023555722231799994,0.017121572397969055,-0.021275162661059045,0.6300180244513411,-0.7765800241421416,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,11,13.6170925928,7.85190741057,0.02565569687,-0.0029832474970000076,0.023795185294000022,0.0001241030957999989,0.023707259075086598,-0.0005836828992651588,0.9933068761002445,-0.11550184221828744,1,1,instant_velocity,dbscan_kmeans_fallback,False
520,12,13.795987936,7.30752440743,0.021383255139999946,-0.004725464034000026,0.02359734809199999,0.000725525791199999,0.02361314852509356,0.0004891234476831503,0.9764409417117159,-0.21578270105155942,1,1,instant_velocity,dbscan_kmeans_fallback,False
520,13,13.3639030659,6.58963572989,0.016058487869999992,-0.001241030957999989,0.009378325286000013,-1.9092783999994366e-05,0.011706797539075033,2.178373935636665e-05,0.9970264428030614,-0.07705212915935684,1,1,instant_velocity,dbscan_kmeans_fallback,False
520,19,1.12451508073,4.98369393762,-0.027065813098,0.0008591752790000129,-0.0276003944762,-0.0010405567265999948,-0.027526149795735373,-0.00141388415918148,-0.9994961728137423,0.03172793664196802,2,2,instant_velocity,dbscan_kmeans_fallback,False
520,20,0.718527884262,4.29253515765,-0.0335902314958,-0.005680103233000011,-0.03007546416556,-0.004878206305999999,-0.03158941178680497,-0.005113100307783906,-0.986001824653809,-0.16673276433537793,2,2,instant_velocity,dbscan_kmeans_fallback,False
520,27,2.12569760722,5.27438157367,-0.02786558051400001,0.010954484807000054,-0.027229975883400002,0.009183629093000007,-0.028107224605442405,0.008545575996702177,-0.9306682684779832,0.365863234116979,2,2,instant_velocity,dbscan_kmeans_fallback,False
