time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
520,28,6.82454164472,0.456556196852,-0.03813627786399998,0.0177562890987,-0.03903706853319999,0.01151772193418,-0.033135652412911276,0.010989715533060194,-0.9065527917529715,0.4220918861301527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,29,2.32353481027,5.72783519312,-0.02578197592900002,0.0029832474960000076,-0.0224103248728,0.006205154792399998,-0.024842161838154353,0.004475682815698381,-0.9933716301325232,0.11494361162818899,2,2,instant_velocity,dbscan_kmeans_fallback,False
520,30,7.62641371239,0.588057746494,-0.026160813127000006,0.005799433132999998,-0.01474097627819999,0.001384226838339999,-0.01648476992211052,0.0014926412284704115,-0.9762978468842135,0.2164295908315352,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,33,7.03542768456,8.96955125263,-0.052237440208999966,0.01317402094400002,-0.0522163936982,0.007078649659400007,-0.05113040858851542,0.006412385719334988,-0.9696394629998039,0.24453821899732966,3,3,instant_velocity,dbscan_kmeans_fallback,False
520,34,7.10761721716,8.32230587581,-0.057036044709000054,0.006921134192000089,-0.058500881870800006,-0.0006157422831999782,-0.05624374484531344,0.001424644703702027,-0.9927176445705669,0.12046298210007134,3,3,instant_velocity,dbscan_kmeans_fallback,False
520,35,11.6890217235,11.3377724452,-0.021972557439999995,0.0078041754500000945,-0.024064580633999987,0.008677670317999996,-0.02378767639215125,0.009491865619703542,-0.9423264486189005,0.3346938997100831,4,4,instant_velocity,dbscan_kmeans_fallback,False
520,36,12.8324786641,12.1666379296,-0.007261046280000016,0.0057517011699999895,-0.008957395066000018,0.011627505442000014,-0.010514172475130014,0.011040430367436571,-0.7838677444272508,0.620926082672959,4,4,instant_velocity,dbscan_kmeans_fallback,False
520,37,11.3253380141,2.40545212131,-0.0167951157400001,-0.00112170105899998,-0.03436053379600001,0.0028448248126000043,-0.03041053711623541,-0.0008150594722977389,-0.9977765665832985,-0.06663884004778185,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,74,13.321810044,12.7327389745,0.00938674388999985,0.0033173712099999974,0.008953185763999975,0.0038233299919999907,0.007972770992243881,0.004803837738641767,0.9428505101434811,0.33321300488617517,4,4,instant_velocity,dbscan_kmeans_fallback,False
520,75,5.47882773377,7.43544606007,0.00515639518600004,-0.004057216594999957,0.0028917906062000042,-0.0037803712275999856,0.0035011421915353514,-0.003602510559144495,0.7858902323874509,-0.6183635616889496,0,0,instant_velocity,dbscan_kmeans_fallback,False
520,76,12.559715882,7.54260431014,0.037378603470000014,-0.005393711474000007,0.04199199867200001,-0.005708742409200003,0.04182267380739136,-0.005558589873651674,0.9897483917516556,-0.1428201366926017,1,1,instant_velocity,dbscan_kmeans_fallback,False
520,77,10.7745508222,9.00439558339,0.03803104530999999,-0.003078711416000068,0.034491022166,0.0006157422832000136,0.035777855485963496,-0.00017853414401488178,0.9967390955931323,-0.08068860604179277,1,1,instant_velocity,dbscan_kmeans_fallback,False
520,78,10.6423787333,9.56954198911,0.03190651062000001,-0.002076340258000009,0.032445301299399994,-0.0014462783861999996,0.0326994732185666,-0.0009125764338120177,0.9978889625812097,-0.06493837733300933,1,1,instant_velocity,dbscan_kmeans_fallback,False
520,79,9.31581714735,7.31898007781,0.04979604493699998,-0.015894742661000015,0.04839434730719999,-0.019942412864199996,0.047660850347057325,-0.01938926969315432,0.9526457962259056,-0.30408157509800976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,80,8.35378113126,6.76433470328,0.04550255670099999,0.003221907296000026,0.0458014171568,0.0023675052132000117,0.04572678082851585,0.0024120897999342895,0.9975023406891675,0.07063031843159932,5,5,instant_velocity,dbscan_kmeans_fallback,False
520,81,8.25528345995,5.95599396165,0.048301742659,0.007732577511000027,0.050696835606599995,-0.0022147629414000034,0.0496160512135324,0.00017037309878429382,0.9874267168975918,0.15807615221560173,5,5,instant_velocity,dbscan_kmeans_fallback,False
520,82,11.8098286964,11.6582925562,0.002167790630000077,-0.009785051790000132,-0.002129906909999981,-0.005613278490000013,-0.0016180250509582384,-0.0066228694669444275,0.21629644363219072,-0.9763267142333554,4,4,instant_velocity,dbscan_kmeans_fallback,False
520,83,12.8625751748,10.83157501,0.006461278869999987,-0.03119283581999994,0.0075809532499999934,-0.022300371685999992,0.006061164168951571,-0.022928266288802717,0.20283398222493512,-0.9792128204890808,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,84,12.118160082,12.179286899,-0.0020625580800000876,-0.009880515710000103,-0.0020625580800000876,-0.009880515710000103,-0.0013506808878900245,-0.006500018974230035,-0.20434498384726252,-0.9788979242526391,4,4,instant_velocity,dbscan_kmeans_fallback,False
520,85,11.7967798596,12.3060152526,-0.0004840697499998825,-0.006109690879999974,-0.0004840697499998825,-0.006109690879999974,-0.0002512953416999846,-0.003110930490900007,-0.07898218529264273,-0.9968743908600867,4,4,instant_velocity,dbscan_kmeans_fallback,False
520,217,9.97604619625,1.56059643033,0.0,0.026419639828999995,0.0028328603755999994,0.01248668072108,0.003642774129925084,0.008776056711272231,0.0,0.9999996214938477,6,6,instant_velocity,dbscan_kmeans_fallback,False
520,219,11.2304182496,0.780894864662,-0.012627906580000037,0.02100206237469999,-0.0040872324300000075,0.010400794071499998,-0.005570713480311478,0.011910647719726795,-0.5152955155788304,0.8570120859723491,6,6,instant_velocity,dbscan_kmeans_fallback,False
520,220,10.6470089657,2.25533510729,-0.018415697100000017,0.03579896995700001,-0.004735464968000009,0.018562959221600003,-0.0057580008913562415,0.019176022542716553,-0.4574421541647614,0.8892391010280922,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,315,3.0328022297,8.6602481522,-0.026476510790999976,-0.007708711531000034,-0.0318433710864,-0.008295814638000004,-0.028861651574748307,-0.009584697810527868,-0.96013215225006,-0.27954521091388795,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,316,9.3867438893,11.0499487267,-0.002336162717000079,-0.01591860864000001,-0.002336162717000079,-0.01591860864000001,-0.001191442985670003,-0.008113478552699989,-0.14520131481716386,-0.9894015034860212,4,4,instant_velocity,dbscan_kmeans_fallback,False
520,410,4.3117987009,1.21716497854,-0.03289569663399998,-0.0005489175389999934,-0.026278673587799995,0.009279093012880001,-0.025184913552686896,0.006405751590521605,-0.9998605037456817,-0.016684278590170003,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,411,8.21129625204,2.98921399141,-0.005787790514999891,0.008949742489000023,-0.007261046281999981,0.007302989871200003,-0.006124884104232689,0.006756528833286618,-0.5430378405811082,0.8397071079867264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
520,420,14.8388425541,8.05548421973,0.01439581349000001,0.02009515513599993,0.012930976333999986,0.02062020669519999,0.01270002150679123,0.021464084694987916,0.5823659695296626,0.8129262380173815,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,4,4.99244286543,6.997028008,0.0011575581029999783,-0.0001193298999999648,0.0011449301964000114,-0.00012887629179999749,0.001198442333441118,-0.0001018857628784654,0.9947199029887999,-0.10254329890136875,0,0,instant_velocity,dbscan_kmeans_fallback,False
530,10,14.2535390843,5.73189240972,0.016689883199999932,-0.020572474734999967,0.017460185493999986,-0.0264196398282,0.01699206563857832,-0.021064356283241322,0.6300180246789896,-0.7765800239574565,1,1,instant_velocity,dbscan_kmeans_fallback,False
530,11,13.8509193296,7.6662300864,0.02338267367999993,-0.018567732417000028,0.024371859696000017,-0.00472069083820001,0.023609883456560597,-0.00597889775458562,0.7831246347106449,-0.6218642429631763,1,1,instant_velocity,dbscan_kmeans_fallback,False
530,12,13.9538367682,7.19559296136,0.01578488322000009,-0.011193144606999984,0.023790975992000016,-0.000983278374799994,0.021264668933565517,-0.0030155569687217907,0.8157269242538183,-0.5784362985611152,1,1,instant_velocity,dbscan_kmeans_fallback,False
530,13,13.5246984096,6.5769867605,0.01607953436999985,-0.0012648969390000708,0.011407208939999976,-0.00039617526760000744,0.013018618588352479,-0.0003642204641505646,0.9969195754674667,-0.07842270120649399,1,1,instant_velocity,dbscan_kmeans_fallback,False
530,19,0.843544159379,4.98798981401,-0.028097092135099998,0.000429587638999962,-0.027608813080620003,-0.000424814443599999,-0.027697432497544763,-0.0008608426197270474,-0.9998827818093984,0.01528760632768893,2,2,instant_velocity,dbscan_kmeans_fallback,False
530,20,0.382836034409,4.23573412531,-0.033569184985299996,-0.005680103234000011,-0.031822324575419995,-0.005279154769800005,-0.03218334374635348,-0.005283201185648737,-0.9859846341533546,-0.16683439027731098,2,2,instant_velocity,dbscan_kmeans_fallback,False
530,27,1.83862319769,5.2455037379,-0.028707440952999975,-0.002887783577000036,-0.027890836327599998,0.0077850826665999935,-0.028287289509709677,0.005115568124591513,-0.9949782007042077,-0.10008839562435445,2,2,instant_velocity,dbscan_kmeans_fallback,False
530,28,6.42192189,0.705717027753,-0.040261975471999986,0.024916083090100006,-0.038872905748000015,0.015364917905558002,-0.03527354933063789,0.015167625800172137,-0.8503405468485499,0.5262323935121878,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,29,2.06571505097,5.75766766809,-0.02578197592999998,0.0029832474970000076,-0.023193255080799995,0.005489175393399996,-0.02512410606570804,0.004027952220088869,-0.9933716301286328,0.11494361166181043,2,2,instant_velocity,dbscan_kmeans_fallback,False
530,30,7.36501604624,0.645813418025,-0.02613976661499997,0.005775567153100003,-0.017998976174999994,0.0026395773848400016,-0.019381268929977352,0.002777519005859289,-0.9764491569835209,0.21574590778901712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,33,6.51284281736,9.10105280227,-0.05225848672,0.013150154964000117,-0.05261206810420001,0.010663319851200014,-0.05146883202796079,0.008433716492734528,-0.9697676987394404,0.2440291772288316,3,3,instant_velocity,dbscan_kmeans_fallback,False
530,34,6.51494746846,8.46263783804,-0.05926697486999997,0.014033196222999856,-0.058214649322399996,0.004577494958599999,-0.0571507138527194,0.005207210159491377,-0.9730938193671529,0.23040852921075777,3,3,instant_velocity,dbscan_kmeans_fallback,False
530,35,11.5193868451,11.4635461596,-0.016963487840000013,0.01257737143999993,-0.022237743483999994,0.008902010527999984,-0.021740419826505878,0.01041751736579246,-0.8032889049430317,0.5955887743365929,4,4,instant_velocity,dbscan_kmeans_fallback,False
530,36,12.7160914585,12.2239162815,-0.01163872056000006,0.005727835189999908,-0.009180488082000018,0.009365010539999972,-0.010851536900591027,0.009446651814205571,-0.8972309644522858,0.4415597973380102,4,4,instant_velocity,dbscan_kmeans_fallback,False
530,37,11.2588310394,2.31762531502,-0.006650697469999934,-0.008782680629000028,-0.02672065031799999,0.0015035567382000003,-0.023282585222364767,-0.003205345819308426,-0.6036928502585134,-0.7972158598023424,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,74,13.4156774829,12.7656740269,0.009386743890000026,0.0032935052399999166,0.009390953191999998,0.0033030516279999845,0.008396962861570725,0.004350737989049212,0.9436018320014439,0.3310794045932223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,75,5.53039168563,7.39487389412,0.005156395185999951,-0.004057216595000046,0.004781767290599994,-0.004004711439200008,0.003997718089874732,-0.0037389223699011605,0.7858902323874392,-0.6183635616889647,0,0,instant_velocity,dbscan_kmeans_fallback,False
530,76,12.9132972662,7.47577956622,0.03535813842,-0.006682474391999982,0.03999678943400003,-0.004477257842799993,0.03988331319117395,-0.005895755229156166,0.9826049948721707,-0.18570640336569377,1,1,instant_velocity,dbscan_kmeans_fallback,False
530,77,11.1546508102,8.97360846923,0.03800999879999996,-0.003078711416000068,0.03396906869460001,-0.0014558247781999967,0.03644749848017444,-0.0010485873256104378,0.9967355012162308,-0.08073299298096696,1,1,instant_velocity,dbscan_kmeans_fallback,False
530,78,10.9906984898,9.56118889612,0.03483197565000005,-0.0008353092990001088,0.03262209199280001,-0.0016133402460000211,0.03333922394799664,-0.000889396293368445,0.9997122903162006,-0.02397420636764305,1,1,instant_velocity,dbscan_kmeans_fallback,False
530,79,9.8459787585,7.18795584777,0.05301616111499996,-0.013102423004000042,0.04971185889359999,-0.017460350947,0.04926744357744012,-0.017503215686408037,0.97079205097014,-0.23992171128989434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,80,8.80880669827,6.79655377624,0.04550255670100008,0.0032219072959999372,0.04570881250860001,0.002634804188799986,0.04565951359026112,0.002655035048753984,0.9975023406891675,0.07063031843159723,5,5,instant_velocity,dbscan_kmeans_fallback,False
530,81,8.73809042143,6.03308107696,0.04828069614799997,0.007708711531000034,0.05120616117179999,9.546391999997183e-06,0.04921544469387267,0.0024318746284490165,0.9874920678890338,0.15766739293013698,5,5,instant_velocity,dbscan_kmeans_fallback,False
530,82,11.8312961376,11.5602033785,0.0021467441200000437,-0.00980891776999986,-0.0010228604319999946,-0.0066633816079999875,-0.0004885942996707537,-0.007578683957861057,0.2137958285203862,-0.9768773474154975,6,6,instant_velocity,dbscan_kmeans_fallback,False
530,83,12.9284507541,10.4914847954,0.00658755793000001,-0.03400902146,0.007791418358000009,-0.025527052177999998,0.006219082297266101,-0.0262524928401619,0.1901656127336099,-0.9817517315420978,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,84,12.1049007801,12.0718899891,-0.0013259301899999798,-0.01073969098999985,-0.0013259301899999798,-0.01073969098999985,-0.001343255678523011,-0.00777192057896098,-0.12253031939499176,-0.992463839448604,6,6,instant_velocity,dbscan_kmeans_fallback,False
530,85,11.7919391621,12.2449183439,-0.00048406975000006016,-0.006109690869999973,-0.00048406975000006016,-0.006109690869999973,-0.0003211276641900073,-0.004010558604629997,-0.07898218542113851,-0.9968743908499033,6,6,instant_velocity,dbscan_kmeans_fallback,False
530,217,9.97604619625,1.82479282861,0.0,0.026419639827999997,0.002066767376600005,0.0162527323606,0.0025499418909475584,0.014069131646290561,0.0,0.9999996214938477,7,7,instant_velocity,dbscan_kmeans_fallback,False
530,219,11.0704647663,1.06036549013,-0.01599534832999989,0.027947062546799996,-0.007513604413999992,0.015212175633799998,-0.008698103935218002,0.016721572167848756,-0.49673794299693713,0.8679002217330436,7,7,instant_velocity,dbscan_kmeans_fallback,False
530,220,10.4538019951,2.62263253905,-0.019320697060000037,0.036729743175999995,-0.009045790412000017,0.0238612067754,-0.009826809741949381,0.02444213873270159,-0.4655435309628318,0.8850247108792968,7,7,instant_velocity,dbscan_kmeans_fallback,False
530,315,2.76803712179,8.58339969669,-0.026476510791000017,-0.007684845550999952,-0.0305090222914,-0.0076848455508000055,-0.028146109339623818,-0.009014742132669493,-0.9603641679411994,-0.27874708875353077,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,316,9.35517412285,10.8745337739,-0.0031569766449999646,-0.017541495280000062,-0.0031569766449999646,-0.017541495280000062,-0.0017811030834689917,-0.010941883570890012,-0.1771261334228161,-0.9841875891992938,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,317,9.34254621628,11.1136708933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
530,410,3.96979289776,1.21716497854,-0.03420058031399997,0.0,-0.0292209758204,0.00504049496998,-0.027889613581080823,0.004484026113365123,-0.999999707607386,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
530,411,8.15341834689,3.0787114163,-0.005787790515000069,0.00894974248899998,-0.006848534667199999,0.007761216686600001,-0.006023756027462903,0.007414492930000627,-0.5430378405811218,0.8397071079867177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,4,5.00380798135,6.995834709,0.0011365115919999447,-0.0001193298999999648,0.0011449301963999937,-0.00012887629179999749,0.001179863111008766,-0.00010711900401491522,0.9945243107714964,-0.10442171235848015,0,0,instant_velocity,dbscan_kmeans_fallback,False
540,10,14.3886576847,5.48989137281,0.013511860040000023,-0.024200103691000053,0.016677255287999983,-0.02566547486120001,0.01594800395900483,-0.02200508050556894,0.48749872298348274,-0.873123286542744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,11,14.0847460664,7.48055276222,0.02338267367999993,-0.018567732417999937,0.024742278288000002,-0.009217041464999997,0.023541720523592397,-0.009755548153609916,0.7831246346943361,-0.6218642429837145,1,1,instant_velocity,dbscan_kmeans_fallback,False
540,12,14.1116856004,7.08366151529,0.015784883219999914,-0.011193144606999984,0.022490301614000004,-0.0034462475079999953,0.019620733219495836,-0.005468833260205249,0.8157269242538151,-0.5784362985611194,1,1,instant_velocity,dbscan_kmeans_fallback,False
540,13,13.6852832883,6.56433779112,0.016058487870000172,-0.0012648969379999819,0.013431883296000003,-0.0007732577510000027,0.013930579372846787,-0.0006344234063053898,0.9969115338768588,-0.07852484971598328,1,1,instant_velocity,dbscan_kmeans_fallback,False
540,19,0.552049982548,4.98798981401,-0.029149417683099997,0.0,-0.02782348749244,0.00010501031179998676,-0.028133028053211336,-0.0006025898338089331,-0.9999996569400912,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
540,27,1.55175925327,5.21662590214,-0.028686394442000007,-0.002887783576000036,-0.0282023246898,0.005422350649599998,-0.028407020989396778,0.002714562614414048,-0.9949708850254247,-0.10016109156499205,2,2,instant_velocity,dbscan_kmeans_fallback,False
540,28,6.01930213529,0.954639198854,-0.04026197547099999,0.02489221711009999,-0.0387045336602,0.0192073406809424,-0.036770077172746524,0.018085003193150494,-0.8505660810115078,0.5258677774088736,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,29,1.80789529168,5.78750014305,-0.02578197592900002,0.0029832474960000076,-0.024270836441999996,0.004443845470600003,-0.025321467024695635,0.0037145408028622104,-0.9933716301325232,0.11494361162818899,2,2,instant_velocity,dbscan_kmeans_fallback,False
540,30,7.09456838037,0.731253626322,-0.02704476658699999,0.008544020829699994,-0.02143797606639998,0.00444861866666,-0.021680318227084144,0.004507469553011501,-0.953546195642042,0.30124565991125946,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,33,6.01425097266,9.26095486808,-0.04985918447,0.015990206580999988,-0.051984882077400006,0.01227188690120002,-0.05098593776057255,0.010700663519214166,-0.9522282534782815,0.3053865932071982,3,3,instant_velocity,dbscan_kmeans_fallback,False
540,34,5.91996260355,8.61060691386,-0.05949848649099998,0.014796907582000075,-0.0579705097952,0.009923474472000003,-0.05785504564420357,0.008084119386243987,-0.9704398534748084,0.24134242184342825,3,3,instant_velocity,dbscan_kmeans_fallback,False
540,35,11.3499624319,11.5895585339,-0.01694244131999998,0.012601237430000013,-0.02046562726000001,0.009226587857999995,-0.02030102627455411,0.011072633385054726,-0.8023936549509361,0.5967943324924712,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,36,12.5557170449,12.2807173139,-0.01603744135999996,0.0056801032400001,-0.010283325255999998,0.007092969248000003,-0.012407308238413708,0.00831668724194393,-0.9426234139850788,0.3338561424910872,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,37,11.217790343,2.23743562231,-0.004104069639999963,-0.008018969270999987,-0.018575650575999986,0.00031503093560000475,-0.017529030547655325,-0.004649432854815894,-0.4555932915539851,-0.8901867964026988,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,74,13.5280658514,12.801234337,0.011238836849999956,0.0035560310100001048,0.009761371783999984,0.003355556784000022,0.009249525058099495,0.00411232589533448,0.9534130236938656,0.3016652277137882,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,75,5.62552191518,7.34952853218,0.00951302295500005,-0.004534536193999994,0.0060319300418000136,-0.004147907319000002,0.005652309549412328,-0.00397760651713081,0.9026929127658873,-0.4302831712240069,0,0,instant_velocity,dbscan_kmeans_fallback,False
540,76,13.2121577219,7.36098420256,0.029886045569999985,-0.011479536365999988,0.037361766262000023,-0.005665783645199997,0.03688413290482176,-0.007570889570209313,0.9335032168098709,-0.3585681518167775,1,1,instant_velocity,dbscan_kmeans_fallback,False
540,77,11.4745577768,8.88769094133,0.03199069665999996,-0.008591752789999952,0.03489511517619999,-0.0034128351357999875,0.0351104579341221,-0.0033115369649272925,0.9657753963970481,-0.25937864200634314,1,1,instant_velocity,dbscan_kmeans_fallback,False
540,78,11.3390182462,9.55307446293,0.03483197564000005,-0.0008114433189998493,0.03294199895880002,-0.0016419794219999773,0.03378704945559766,-0.0008660104010578662,0.9997284732472066,-0.023289606045164432,1,1,instant_velocity,dbscan_kmeans_fallback,False
540,79,10.3797182765,7.06003419512,0.05337395180000008,-0.012792165264999955,0.05109671931460001,-0.014916237482200003,0.05049939604420811,-0.016089900559985614,0.9724597767588438,-0.2330699856079248,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,80,9.26088575374,6.8309207874,0.04520790554699996,0.0034367011160000515,0.045557277629400005,0.002945061928400001,0.045524031177282764,0.0028895348689278043,0.9971227302919036,0.07580118473793374,5,5,instant_velocity,dbscan_kmeans_fallback,False
540,81,9.22089738291,6.11040685206,0.04828069614799997,0.007732577509999938,0.0501959286456,0.0026729897567999926,0.04893502013011086,0.0040220854929142935,0.9874159588060325,0.1581433377156233,5,5,instant_velocity,dbscan_kmeans_fallback,False
540,82,11.8529740439,11.4623528606,0.0021677906299998996,-0.009785051790000132,7.576743999997859e-05,-0.007742123904000024,0.0003083211792304424,-0.008240594307502779,0.2162964436321739,-0.9763267142333593,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,83,12.9957995892,10.1096291159,0.006734883510000067,-0.03818556794999992,0.007197906750000023,-0.03004249558799998,0.006373822661086291,-0.029832415373113305,0.17369159405526935,-0.9847998346657705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,84,12.1211065936,11.9310807073,0.0016205813500000943,-0.014080928180000108,-0.001174395309999987,-0.010901979650000015,-0.00045410456996607926,-0.00966462285927272,0.11433569467938055,-0.9934414617264875,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,85,11.7870984646,12.1838214352,-0.00048406975000006016,-0.006109690869999973,-0.00048406975000006016,-0.006109690869999973,-0.00037001028993302316,-0.00464029828424099,-0.07898218542113851,-0.9968743908499033,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,217,9.84450550273,2.19567015736,-0.013154069351999986,0.037087732875,-0.0013301394930000042,0.0221524026094,-0.002161261481936705,0.020974712014903397,-0.3342722152191477,0.9424763009704916,6,6,instant_velocity,dbscan_kmeans_fallback,False
540,219,10.8599996567,1.44436910787,-0.02104651096000012,0.03840036177400001,-0.011954418225999994,0.022109443845540002,-0.012402626042652638,0.023225209049694134,-0.48062616371087,0.8769253297909604,6,6,instant_velocity,dbscan_kmeans_fallback,False
540,220,10.181039213,3.07346090071,-0.027276278209999914,0.04508283616600002,-0.014639953026000008,0.030567547147400002,-0.01506165028236454,0.03063434796269112,-0.5176539310946896,0.8555898714096533,6,6,instant_velocity,dbscan_kmeans_fallback,False
540,300,13.1199740038,12.637991034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,305,14.7536041847,11.9568559656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,315,2.52158247842,8.54664608754,-0.02464546433699999,-0.00367536091500007,-0.028223371200800002,-0.00688772181960001,-0.027095915838836672,-0.007412927767368666,-0.9890619308608511,-0.14749811622510375,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,316,9.24994156804,10.5532976835,-0.010523255480999971,-0.03212360903999993,-0.010523255480999971,-0.03212360903999993,-0.004403748802728286,-0.01729640121162299,-0.3113081510792419,-0.9503087095329666,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,317,9.32149970531,11.0339585202,-0.0021046510970000654,-0.007971237309999957,-0.0021046510970000654,-0.007971237309999957,-0.0006313953291000197,-0.0023913711929999873,-0.2552821046411235,-0.9668653583442736,4,4,instant_velocity,dbscan_kmeans_fallback,False
540,410,3.63494290834,1.20022013276,-0.033484998942000035,-0.0016944845780000107,-0.0320201617784,0.000458226815399998,-0.029568229189356587,0.002630472905955583,-0.998721758956277,-0.05053960494954026,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
540,411,8.09554044175,3.1682088412,-0.00578779051399998,0.008949742489999978,-0.006440232354399988,0.008219443502199998,-0.005952966373424026,0.007875067798000433,-0.5430378404721757,0.8397071080571729,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,4,5.01517309727,6.9944027502,0.0011365115920000334,-0.00014319588000004656,0.0011407208942000046,-0.00012887629179999749,0.001166857655306146,-0.00011794206681045462,0.9921471191068533,-0.12500653826152325,0,0,instant_velocity,dbscan_kmeans_fallback,False
550,10,14.4755797749,5.19371456136,0.008692209019999985,-0.029617681144999963,0.014711511162000014,-0.024906536698200005,0.013771265477303377,-0.024288860697398246,0.28160341226859303,-0.9595305468062909,1,1,instant_velocity,dbscan_kmeans_fallback,False
550,11,14.25501234,7.33425430499,0.017026627360000112,-0.014629845723000034,0.023016464388000025,-0.011546361110200003,0.02158719257451471,-0.011217837424426952,0.7584722580365733,-0.6517046438872945,1,1,instant_velocity,dbscan_kmeans_fallback,False
550,12,14.2855297809,6.97602594562,0.01738441804999997,-0.01076355696700002,0.020015231923999968,-0.0065870104721999926,0.01894983866864708,-0.007057250372243681,0.8502258911577728,-0.5264170930527675,1,1,instant_velocity,dbscan_kmeans_fallback,False
550,13,13.8027228195,6.35598778597,0.011743953119999873,-0.02083500051499998,0.014593650702000005,-0.005059587753799999,0.013274591496992713,-0.0066945965389137675,0.4910315536262414,-0.8711413072027054,1,1,instant_velocity,dbscan_kmeans_fallback,False
550,19,0.260555805716,4.98798981401,-0.029149417683199997,0.0,-0.028101301437280003,0.000424814443399999,-0.028437944942207936,-0.00042181288366625316,-0.9999996569400912,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
550,27,1.26468484374,5.18750940657,-0.028707440952999996,-0.00291164955699994,-0.0283706967776,0.0026491237768,-0.028497146978477744,0.0010266989629898514,-0.994895495553499,-0.10090718408625204,2,2,instant_velocity,dbscan_kmeans_fallback,False
550,28,5.78252888696,1.2529639485,-0.023677324833000047,0.0298324749646,-0.0359179756088,0.02241492838918,-0.03284225147082258,0.021609244724585346,-0.6216698973080091,0.783279013929749,3,3,instant_velocity,dbscan_kmeans_fallback,False
