time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
550,29,1.4846208833,5.80301303003,-0.03232744083799999,0.0015512886979999862,-0.0266575107852,0.0031168969842000037,-0.027423259168686938,0.0030655651714035434,-0.9988503121219879,0.04793157639522146,2,2,instant_velocity,dbscan_kmeans_fallback,False
550,30,6.78855211097,0.926477342488,-0.03060162693999997,0.019522371616599997,-0.02558834802819998,0.00845333010586,-0.02435671084095889,0.009011940172088052,-0.843054162675386,0.5378281582525053,3,3,instant_velocity,dbscan_kmeans_fallback,False
550,33,5.52597191833,9.43278992387,-0.04882790543300004,0.017183505578999992,-0.0511472309412,0.014114340555000026,-0.0503385280623008,0.012645516137149914,-0.94329214617718,0.33196316148977484,4,4,instant_velocity,dbscan_kmeans_fallback,False
550,34,5.32476727353,8.75881464948,-0.05951953300200001,0.014820773561999978,-0.058467207453800005,0.011503402346199999,-0.0583543918515425,0.010105115638970784,-0.9703686678370917,0.2416284801359219,4,4,instant_velocity,dbscan_kmeans_fallback,False
550,35,11.1803275535,11.7155709081,-0.016963487840000013,0.012601237420000012,-0.019211255208000003,0.010434206442000011,-0.01929976474418788,0.011531214595538311,-0.8027482407828126,0.5963172942971585,5,5,instant_velocity,dbscan_kmeans_fallback,False
550,36,12.3460937957,12.3231987582,-0.020962324919999987,0.004248144429999989,-0.012632115880000008,0.005431897041999995,-0.014973813242889593,0.007096124398360748,-0.980076397933487,0.19861852665413215,5,5,instant_velocity,dbscan_kmeans_fallback,False
550,37,11.1876938324,2.16082582661,-0.0030096510599999958,-0.007660979570000004,-0.012514255417999998,-0.0030405258482,-0.013173216701358726,-0.005552896869371127,-0.3656498773734383,-0.9307511683201313,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,74,13.7143274734,12.8472956784,0.018626162199999997,0.004606134139999973,0.01160504614399997,0.003613309368000017,0.012062516200669646,0.004260468368734128,0.9707569796254025,0.24006216726147833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,75,5.76400795731,7.29917131444,0.013848604212999938,-0.005035721774000024,0.007766162544999986,-0.0043436083548000146,0.008111197948488611,-0.004295041094191574,0.9397957128521081,-0.3417347814647417,0,0,instant_velocity,dbscan_kmeans_fallback,False
550,76,13.2923449286,7.05406770013,0.008018720669999979,-0.030691650243000003,0.030546906010000006,-0.011326794094399996,0.028224509234375222,-0.01450711777204652,0.25278198251957357,-0.9675229396939341,1,1,instant_velocity,dbscan_kmeans_fallback,False
550,77,11.7944647434,8.80177341343,0.03199069666000014,-0.008591752789999952,0.035606487246,-0.005283927965599986,0.034174529551885505,-0.0048956017124490905,0.9657753963970485,-0.25937864200634186,6,6,instant_velocity,dbscan_kmeans_fallback,False
550,78,11.670711259,9.52706054476,0.03316930128000006,-0.0026013918170001205,0.033261905926000035,-0.0017135773620000094,0.03360172500291839,-0.0013866248258405426,0.9969383640232252,-0.07818757713136551,6,6,instant_velocity,dbscan_kmeans_fallback,False
550,79,10.9126159341,6.93473780027,0.053289765759999955,-0.012529639485000032,0.05185860301199998,-0.014047515811200012,0.05133650695894566,-0.01502182223748994,0.9734541569408265,-0.2288812770649943,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,80,9.68707760073,6.88318728354,0.042619184698999925,0.005226649613999967,0.04488799858079998,0.0036133093677999995,0.04465257723379791,0.003590669292449453,0.9925637370661726,0.12172412282980649,7,7,instant_velocity,dbscan_kmeans_fallback,False
550,81,9.64077527662,6.17245839999,0.041987789370999985,0.006205154793000034,0.04793132406619998,0.005026175382000009,0.0468508509023776,0.004677006282940016,0.9892552817969442,0.14619684068393984,7,7,instant_velocity,dbscan_kmeans_fallback,False
550,82,11.8881217172,11.3406363628,0.0035147673300000904,-0.01217164977999996,0.0014437906520000255,-0.009298185795999992,0.001270255024461337,-0.009419910949251934,0.2774310959869609,-0.9607447154787209,8,8,instant_velocity,dbscan_kmeans_fallback,False
550,83,13.0631484242,9.72777343632,0.006734883499999888,-0.0381855679580001,0.006600185837999995,-0.0345579389976,0.00648214091276037,-0.032338361148579346,0.173691593769855,-0.9847998347161098,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,84,12.137312407,11.7905100852,0.0016205813399999159,-0.014057062210000026,-0.0004377674280000221,-0.01173251575400002,0.00016830120302371935,-0.010982354664490913,0.11452726806732293,-0.9934193935392293,8,8,instant_velocity,dbscan_kmeans_fallback,False
550,85,11.7919391621,12.0203394724,0.00048406975000006016,-0.01634819628000006,-0.0002946511540000074,-0.00815261875800001,-0.00011378627795309812,-0.008152667682968712,0.029596989234977604,-0.999561301466168,8,8,instant_velocity,dbscan_kmeans_fallback,False
550,86,0.71368718674,3.28276554506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,217,9.5814241157,2.67298975679,-0.026308138702999882,0.04773195994299999,-0.007357860232599976,0.030180918271799997,-0.00940532464825566,0.029001886393332378,-0.4827011386584957,0.8757849300931558,9,9,instant_velocity,dbscan_kmeans_fallback,False
550,219,10.6404845473,1.82407684921,-0.021951510939999964,0.037970774133999984,-0.016576232034,0.028920794529279998,-0.015267291511856837,0.02764887857498589,-0.5004969761738186,0.8657380209039072,9,9,instant_velocity,dbscan_kmeans_fallback,False
550,220,9.90827643095,3.52428926237,-0.027276278205000004,0.04508283616599997,-0.02022990633700001,0.0372738875192,-0.01872603865915518,0.034968894423683776,-0.5176539310252278,0.8555898714516794,9,9,instant_velocity,dbscan_kmeans_fallback,False
550,300,13.16059377,12.3442008206,0.004061976620000074,-0.029379021340000123,0.004061976620000074,-0.029379021340000123,0.0012185929860000224,-0.008813706402000038,0.13695822174567637,-0.9905764842522953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,305,14.5665007023,12.0363296789,-0.018710348239999952,0.007947371329999875,-0.018710348239999952,0.007947371329999875,-0.005613104471999987,0.0023842113989999626,-0.9204106060309813,0.39095182881526364,5,5,instant_velocity,dbscan_kmeans_fallback,False
550,315,2.27996853257,8.52015484977,-0.024161394585000016,-0.0026491237769999286,-0.025836696857600004,-0.005880577464999988,-0.026215559462685674,-0.005983786570258044,-0.9940424723722874,-0.10898963384108895,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,316,9.14470901323,10.2320615931,-0.010523255480999971,-0.03212360904000011,-0.005775162608199978,-0.022720412934000008,-0.006239600806209791,-0.021744563560136126,-0.31130815107924037,-0.9503087095329671,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,317,9.30045319435,10.9544848068,-0.0021046510959999765,-0.007947371340000054,-0.0021046510959999765,-0.007947371340000054,-0.0010733720591700067,-0.004058171237100007,-0.25599854628107244,-0.9666759082598531,8,8,instant_velocity,dbscan_kmeans_fallback,False
550,410,3.36302198671,1.03124899456,-0.02719209216299996,-0.016897113819999986,-0.03186862689939999,-0.004042897007199997,-0.0288553880814496,-0.0032278031118310882,-0.849370180743663,-0.52779699823422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
550,411,8.07323114013,3.26152482288,-0.002230930162,0.009331598168,-0.005320557971200017,0.008749268257399993,-0.004836355509996818,0.008312026909000302,-0.23251983502206622,0.9725905828313307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,4,5.0267486783,6.9932094512,0.0011575581029999783,-0.0001193298999999648,0.0011449301963999937,-0.0001288762919999975,0.0011640677896142958,-0.00011835841676730767,0.9947199029887999,-0.10254329890136875,0,0,instant_velocity,dbscan_kmeans_fallback,False
560,10,14.5627123303,4.89753774992,0.00871325554000002,-0.02961768114400005,0.012859418198000015,-0.02491608309,0.01225386249611237,-0.025887506831378786,0.28223100917640787,-0.9593461365114722,1,1,instant_velocity,dbscan_kmeans_fallback,False
560,11,14.2769007114,7.27960121086,0.002188837139999933,-0.0054653094129999856,0.01832730174599998,-0.012042773493599999,0.015767685944160278,-0.009492079020998861,0.37178732466056,-0.9283161035459689,2,2,instant_velocity,dbscan_kmeans_fallback,False
560,12,14.4831565189,6.87483419055,0.01976267380000003,-0.010119175507000033,0.01802002268599999,-0.00959889714440001,0.019193689208052964,-0.007975827912670586,0.8901008806154685,-0.4557625714534233,2,2,instant_velocity,dbscan_kmeans_fallback,False
560,13,13.9155321182,6.12591973904,0.011280929870000022,-0.02300680469299996,0.014244278619999981,-0.009522526008599996,0.012676493008894906,-0.011588258985139627,0.4402540958456839,-0.8978727919717948,1,1,instant_velocity,dbscan_kmeans_fallback,False
560,27,0.93299183097,5.20684085035,-0.033169301277,0.0019331443779999624,-0.029427231627799998,0.0008400824950000008,-0.02989879326803442,0.0012986325874928847,-0.998305668801633,0.05818238301292057,3,3,instant_velocity,dbscan_kmeans_fallback,False
560,28,5.54575563863,1.55128869814,-0.023677324832999957,0.02983247496400001,-0.03320297569459999,0.0254459078455,-0.030092773479475792,0.024076213796409743,-0.6216698973156786,0.7832790139236618,4,4,instant_velocity,dbscan_kmeans_fallback,False
560,29,1.11756973211,5.80921818483,-0.03670511511900001,0.0006205154799999946,-0.029275696749000005,0.002224309333400001,-0.03020781595378086,0.0023320502639824787,-0.9998568616027967,0.01690300271221845,3,3,instant_velocity,dbscan_kmeans_fallback,False
560,30,6.48232537647,1.12170105865,-0.030622673450000006,0.019522371616200008,-0.028113929343799988,0.01183275286972,-0.026236499623671226,0.012165069605321639,-0.8432217573840959,0.5375653608231112,4,4,instant_velocity,dbscan_kmeans_fallback,False
560,33,5.08315332768,9.62753632044,-0.044281859065,0.019474639657000026,-0.049492975179399996,0.015794505545000028,-0.04852152736311056,0.014694253193104946,-0.9153862945588115,0.4025761024920361,5,5,instant_velocity,dbscan_kmeans_fallback,False
560,34,4.88384286886,8.92921774648,-0.04409244046699996,0.017040309700000124,-0.0558826959078,0.013522464251800023,-0.05407580643617974,0.012185673857279585,-0.9327652611490542,0.360483764541846,5,5,instant_velocity,dbscan_kmeans_fallback,False
560,35,11.0546798831,11.8434925608,-0.012564767039999935,0.012792165269999956,-0.017081348295999988,0.011675237402,-0.017279265432931495,0.011909499797876805,-0.7007369559869349,0.713418953431038,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,36,12.062386828,12.3439621608,-0.028370696770000058,0.0020763402600000092,-0.016854045978000016,0.004696824858,-0.018992878301022732,0.005590189156852526,-0.9973322583397787,0.07299084465127884,6,6,instant_velocity,dbscan_kmeans_fallback,False
560,37,11.1575973217,2.0839773711,-0.0030096510699999966,-0.0076848455509999965,-0.006713836995999998,-0.0066538352159999994,-0.010124147011951107,-0.006192481473859788,-0.36466553283098607,-0.9311372755178724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,74,13.9003786303,12.8931183599,0.01860511569000014,0.004582268150000068,0.013448720503999994,0.003871061950000012,0.014025296047468794,0.004357008303113911,0.9709835088345196,0.23914426982569845,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,75,5.90249399945,7.2490527565,0.013848604214000027,-0.005011855793999942,0.009504604350800002,-0.004539309390399993,0.009832419828142036,-0.004510085504134085,0.9403150617332371,-0.340303139400062,0,0,instant_velocity,dbscan_kmeans_fallback,False
560,76,13.3645344612,6.73521820771,0.00721895325999995,-0.031884949242000006,0.023572092277999987,-0.017226464343399996,0.02192284244206264,-0.01972046721303257,0.22081742245791397,-0.9753148487374897,1,1,instant_velocity,dbscan_kmeans_fallback,False
560,77,12.0644914791,8.73709660771,0.027002673570000014,-0.006467680571999956,0.03340502220000001,-0.005961721796799999,0.032022972757319856,-0.00536722537031435,0.972492779609652,-0.2329314777215069,7,7,instant_velocity,dbscan_kmeans_fallback,False
560,78,11.935686832,9.42968734648,0.02649755729999992,-0.009737319827999968,0.032247464098000014,-0.0032123609042000113,0.031470474692042845,-0.003891833326488371,0.9386290247882708,-0.3449273044578766,7,7,instant_velocity,dbscan_kmeans_fallback,False
560,79,11.4387787081,6.832591406,0.052616277399999946,-0.010214639427000006,0.05241844020239998,-0.01290672196840001,0.05172043809126195,-0.013579667394342961,0.9816721533156634,-0.19057652074880882,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,80,10.1130589826,6.93569243947,0.04259813818700007,0.005250515593000049,0.044286068367000005,0.004071536183000006,0.04403624551975856,0.004088623182614632,0.9924891042834774,0.12233115670565496,8,8,instant_velocity,dbscan_kmeans_fallback,False
560,81,10.0335031712,6.22830479312,0.039272789458000015,0.00558463931300004,0.04522474275679999,0.0069927321316000145,0.04457743246906433,0.004949296191958023,0.9900399515212965,0.14078490759153867,8,8,instant_velocity,dbscan_kmeans_fallback,False
560,82,11.9773589237,11.1236946048,0.00892372065,-0.021694175799999903,0.0037841626720000222,-0.012648969385999997,0.003566294712122936,-0.013102190404476325,0.38041518300982347,-0.924815352350171,9,9,instant_velocity,dbscan_kmeans_fallback,False
560,83,13.1090298181,9.26000022888,0.004588139390000023,-0.04677732074400005,0.0062213486399999955,-0.037670062786400005,0.005913940455932266,-0.03667004902720556,0.09761623757173497,-0.9952239168382224,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,84,12.1535182204,11.6497008034,0.0016205813400000935,-0.01408092817999993,0.00029465115200000725,-0.012567825054000004,0.0006039852441166317,-0.01191192671914362,0.11433569398308227,-0.9934414618066247,9,9,instant_velocity,dbscan_kmeans_fallback,False
560,85,11.7990949758,11.8308435914,0.0007155813699998958,-0.018949588099999914,-5.0511626000009355e-05,-0.010725371399999978,0.00013502401643280008,-0.011391743808078073,0.03773545503179992,-0.9992872363610888,9,9,instant_velocity,dbscan_kmeans_fallback,False
560,86,1.01970345614,3.34768101058,0.030601626940000005,0.006491546551999993,0.030601626940000005,0.006491546551999993,0.009180488082000003,0.0019474639655999984,0.9782319153236237,0.2075130851515249,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,217,9.31834272867,3.15030935622,-0.026308138703000063,0.04773195994300004,-0.013154069351599986,0.037078186483600006,-0.014476168864678982,0.03462090845823268,-0.4827011386584979,0.8757849300931547,10,10,instant_velocity,dbscan_kmeans_fallback,False
560,219,10.3399403708,2.1648830432,-0.030054417649999898,0.03408061939900002,-0.020335138891999983,0.0318801760457,-0.019703429353299756,0.029578400822190133,-0.6614146134653319,0.7500201790284486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,220,9.61278341704,3.94409185006,-0.029549301391000073,0.041980258769,-0.02436765039320001,0.0409349288468,-0.021973017478708647,0.03707230372727865,-0.5755927932714551,0.8177362329948948,10,10,instant_velocity,dbscan_kmeans_fallback,False
560,300,13.201003071,12.0504106071,0.004040930100000039,-0.029379021349999944,0.004040930100000039,-0.029379021349999944,0.0020652941202000275,-0.01498330088640001,0.13626180284887593,-0.9906725224191752,9,9,instant_velocity,dbscan_kmeans_fallback,False
560,301,13.6486623592,11.7444487439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,305,14.3802390803,12.1270204028,-0.018626162199999997,0.009069072389999988,-0.018626162199999997,0.009069072389999988,-0.00951702179039999,0.0043896696962999705,-0.8990884636022572,0.4377658840221386,6,6,instant_velocity,dbscan_kmeans_fallback,False
560,315,2.0290941219,8.48889041601,-0.025087441066999984,-0.0031264433760000545,-0.025369464314199997,-0.004968897030000008,-0.025877123943979966,-0.005126583611980647,-0.9923235994185791,-0.12366520507074362,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,316,9.06788924822,9.92466777108,-0.007681976501000065,-0.03073938220199999,-0.00684432536500001,-0.025689340840400022,-0.006672313514646873,-0.024443009152695285,-0.24245032414600626,-0.9701634960680556,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,317,9.2796171485,10.8726244955,-0.0020836045850000317,-0.008186031129999983,-0.0020836045850000317,-0.008186031129999983,-0.0013764418169190142,-0.0052965292049700005,-0.24666648854559128,-0.9690992084095283,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,410,3.09110106507,0.862039196565,-0.027192092164000002,-0.016920979799500004,-0.030993092043399992,-0.007212299147299999,-0.028356399306214718,-0.007335756118131764,-0.8490359488482253,-0.5283344897797227,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
560,411,8.10395904613,3.36032997997,0.003072790600000097,0.009880515709000014,-0.0033043022211999683,0.009212268268999999,-0.002463611676997743,0.008782573549000215,0.2969651414899533,0.954887308467034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,4,5.12208937296,6.98223110042,0.009534069465999995,-0.0010978350780000313,0.002824441771199986,-0.00031980413159999444,0.0036750682925300055,-0.0004122014151371248,0.9934345682398559,-0.11439263376471923,0,0,instant_velocity,dbscan_kmeans_fallback,False
570,10,14.6027007011,4.5822681545,0.003998837079999973,-0.03152695954199993,0.010321208975999988,-0.027106980051399995,0.00977735487127865,-0.02757934264456513,0.12583046858010968,-0.9920514421347815,1,1,instant_velocity,dbscan_kmeans_fallback,False
570,11,14.298999548,7.22494811673,0.002209883659999967,-0.0054653094129999856,0.013638139103999976,-0.012539185876799995,0.011700345258912184,-0.008284048138599199,0.37486191491083454,-0.9270788273702218,2,2,instant_velocity,dbscan_kmeans_fallback,False
570,12,14.6809937219,6.77364243547,0.019783720300000064,-0.010119175507999945,0.017700115718000013,-0.010677639439199993,0.019370698535637096,-0.008618832191269394,0.8902975344414117,-0.4553783044209457,2,2,instant_velocity,dbscan_kmeans_fallback,False
570,13,14.0184495568,5.88177076394,0.010291743860000046,-0.02441489751000008,0.013090929817999992,-0.014157299319000014,0.011961068264226448,-0.015436250542597764,0.3884346985443398,-0.9214758434813778,1,1,instant_velocity,dbscan_kmeans_fallback,False
570,27,0.582356958334,5.2464583771,-0.0350634872636,0.003961752674999985,-0.030866812977719996,-0.0005584639314000128,-0.031448201466704094,0.002097568613745015,-0.993677050076213,0.1122735648519561,3,3,instant_velocity,dbscan_kmeans_fallback,False
570,28,5.3089823903,1.84961344778,-0.023677324833000047,0.02983247496399999,-0.030311185088400007,0.027861145018559998,-0.02816813888553307,0.025803092146686815,-0.6216698973156803,0.7832790139236605,4,4,instant_velocity,dbscan_kmeans_fallback,False
570,29,0.750729046034,5.81542333962,-0.0366840686076,0.0006205154789999945,-0.031456115284720004,0.0017517629299999983,-0.0321506917499266,0.0018185898284877335,-0.999856697504044,0.01691269755870367,3,3,instant_velocity,dbscan_kmeans_fallback,False
570,30,6.17609864196,1.31692477482,-0.030622673451000004,0.01952237161699999,-0.02900630140859999,0.014577340566519999,-0.02755235177186986,0.014372260208825146,-0.843221757382068,0.5375653608262921,4,4,instant_velocity,dbscan_kmeans_fallback,False
570,33,4.82217659174,9.9139280801,-0.026097673593999993,0.028639175965999897,-0.0442650218564,0.018887536549400005,-0.041794371232377385,0.018877730024973435,-0.6735490799035007,0.7391421519475413,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,34,4.44291846419,9.09985950327,-0.044092440467000046,0.017064175678999937,-0.05329397505939999,0.015551072549199994,-0.05108079664542583,0.013649224403795691,-0.9325954246454693,0.36092291547101535,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,35,10.9582868629,11.9728461722,-0.009639302020000073,0.01293536114000009,-0.014614697212000004,0.01270147454,-0.014987276409052069,0.012217258200513791,-0.5975283761937693,0.8018469928037569,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,36,11.7824682322,12.3957513373,-0.02799185957999999,0.005178917649999981,-0.02100020863800001,0.004582268153999997,-0.02169257268471591,0.005466807704796763,-0.9833115850095863,0.18192752462555775,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,37,10.973861281,1.92001808869,-0.018373604070000125,-0.016395928241000002,-0.007029534662000003,-0.009708680652400003,-0.012598984129365814,-0.009253515504001853,-0.7461204215528644,-0.6658104117362398,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,38,14.6957262796,5.92472952789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
570,74,13.9923518832,12.9181776389,0.009197325289999902,0.0025059278999998826,0.013410836784000004,0.003708773287999989,0.012576904820228127,0.0038016841821797024,0.9648275833003698,0.2628795093624315,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,75,6.04098004158,7.19869553876,0.013848604213000026,-0.005035721774000024,0.011243046156199999,-0.004735010426200006,0.011037275143599434,-0.004667776385093867,0.9397957128521087,-0.34173478146473973,0,0,instant_velocity,dbscan_kmeans_fallback,False
570,76,13.3645344612,6.30825582603,0.0,-0.042696238168000014,0.016096371583999982,-0.024686969682199997,0.015345989709443848,-0.026613198499522803,0.0,-0.9999997657873834,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,77,12.2844275186,8.69366052416,0.02199360394999985,-0.004343608355000051,0.030197533927999985,-0.0062147011845999954,0.029014162115123854,-0.00506014026572006,0.9810501495490411,-0.19375167598465795,5,5,instant_velocity,dbscan_kmeans_fallback,False
570,78,12.200662405,9.33255280799,0.02649755729999992,-0.009713453848999975,0.031165673433999997,-0.004739783622400005,0.029978599474429966,-0.005638319483241852,0.9389025178626785,-0.3441821513098126,5,5,instant_velocity,dbscan_kmeans_fallback,False
570,79,11.9649414822,6.73020635192,0.05261627741000012,-0.010238505407999999,0.052982486697000016,-0.011775474517800007,0.051989189886883405,-0.012577318798440072,0.981588763450481,-0.1910055662947699,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,80,10.5392508296,6.98795893561,0.042619184700000014,0.005226649613999967,0.04370939396680001,0.0044724846465999946,0.04361112727383099,0.004430031112030232,0.9925637370665178,0.12172412282699248,6,6,instant_velocity,dbscan_kmeans_fallback,False
570,81,10.4264415308,6.28391252646,0.039293835960000044,0.005560773333999958,0.043423161417,0.006558371296200001,0.04299235351634504,0.005132739334570603,0.9901340627848576,0.14012149638492738,6,6,instant_velocity,dbscan_kmeans_fallback,False
570,82,12.0665961302,10.9067528469,0.00892372065,-0.021694175790000082,0.0051353486760000065,-0.015030794185999986,0.005173522493486056,-0.01567978602013345,0.38041518315979794,-0.9248153522884802,7,7,instant_velocity,dbscan_kmeans_fallback,False
570,83,13.1525960958,8.78268062945,0.00435662777000001,-0.047731959942999856,0.00580041842,-0.040977887610999984,0.005446746650152589,-0.03998862230194385,0.09089491726075305,-0.9958602797301962,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,84,12.1945589168,11.4886054386,0.004104069639999963,-0.016109536479999954,0.0015279766960000175,-0.013813629207999974,0.001654010562881631,-0.01317120964740052,0.24687461379627973,-0.9690468110421986,7,7,instant_velocity,dbscan_kmeans_fallback,False
570,85,11.8064612547,11.6415863702,0.0007366278900001078,-0.01892572212000001,0.0001936279019999887,-0.013288577647999986,0.00031550517850299244,-0.013651937301654654,0.03889258024180975,-0.9992428689961581,7,7,instant_velocity,dbscan_kmeans_fallback,False
570,86,1.32593019064,3.4128351359,0.030622673450000006,0.0065154125319999865,0.030622673450000006,0.0065154125319999865,0.015613143692400005,0.0033178485355199946,0.9781059410252605,0.20810605305852617,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,217,9.03316250513,3.60089905808,-0.028518022353999938,0.04505897018599998,-0.018857673822399973,0.040806052555,-0.018688724911475267,0.03775232697656287,-0.5347932994154954,0.8449826932215546,8,8,instant_velocity,dbscan_kmeans_fallback,False
570,219,10.0391857291,2.50592789699,-0.03007546417000011,0.034104485378999974,-0.023824650409999995,0.034500660646559995,-0.02281503979830986,0.030936226189233085,-0.6614146136787248,0.7500201790455993,8,8,instant_velocity,dbscan_kmeans_fallback,False
570,220,9.28340552047,4.31759443662,-0.03293778965699996,0.037350258656000036,-0.0272720689046,0.04124518658660001,-0.02526244913219604,0.03715569020589507,-0.6614146262611211,0.7500201934304465,8,8,instant_velocity,dbscan_kmeans_fallback,False
570,300,13.1980565595,11.8115121476,-0.00029465115000011367,-0.023889845949999967,-0.00029465115000011367,-0.023889845949999967,0.001357310539139985,-0.017655264405479997,-0.01233279689286326,-0.9999235295807529,7,7,instant_velocity,dbscan_kmeans_fallback,False
570,301,13.6135146859,11.5933770907,-0.0035147673299999126,-0.015107165319999893,-0.0035147673299999126,-0.015107165319999893,-0.001054430198999974,-0.004532149595999969,-0.22660344629666684,-0.9739864417385342,7,7,instant_velocity,dbscan_kmeans_fallback,False
570,305,14.1973449,12.2618631897,-0.01828941803000017,0.013484278690000018,-0.01828941803000017,0.013484278690000018,-0.012148740662280045,0.007118052394409985,-0.8048901474674706,0.593423095556337,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,315,1.69529645803,8.4149058781,-0.033379766387,-0.0073984537909998595,-0.0267501154334,-0.004906845481999973,-0.028127916676885974,-0.005808144665686411,-0.97630599398634,-0.21639320954616492,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,316,9.01927180789,9.63087755764,-0.004861744033000015,-0.029379021343999945,-0.007349441628199997,-0.02838142338120001,-0.006129142670152816,-0.025923812810086683,-0.1632631049853287,-0.9865822251221881,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,317,9.26172761418,10.7704781013,-0.0017889534320000068,-0.010214639420000005,-0.0017889534320000068,-0.010214639420000005,-0.001500195301443312,-0.006771962269479002,-0.17251036346792847,-0.985006723773693,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,410,2.97029409215,0.750107750499,-0.012080697292000009,-0.011193144606600003,-0.026830092174999997,-0.00934114456082,-0.023473688701950303,-0.008492972664672235,-0.7335387994573268,-0.6796466841624106,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
570,411,8.13468695214,3.45937379685,0.003072790600999831,0.009904381688000008,-0.0015321859980000241,0.009403196108799996,-0.0008026909935984708,0.009119115990700153,0.29631246147875867,0.9550900463056275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,4,5.25363006647,6.96743419283,0.013154069351000075,-0.0014796907590000075,0.005223744020800006,-0.000591876303400003,0.006518768610071027,-0.0007324482182959897,0.9937317575004385,-0.11178409199936618,0,0,instant_velocity,dbscan_kmeans_fallback,False
580,10,14.5957553525,4.2481444349,-0.0006945348600000401,-0.03341237196,0.0068443253639999925,-0.029674959496399998,0.006635787951895043,-0.02932925143919559,-0.02078226146685924,-0.9997837261914198,1,1,instant_velocity,dbscan_kmeans_fallback,False
