time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
580,11,14.3208879194,7.17029502259,0.0021888371400001104,-0.005465309413999986,0.00939937179600001,-0.009918701276199987,0.008846892823238561,-0.0074384265212194345,0.37178732460196234,-0.9283161035694374,2,2,instant_velocity,dbscan_kmeans_fallback,False
580,12,14.8758844134,6.67937181458,0.019489069149999948,-0.00942706208900006,0.018440952903999986,-0.010324422935600009,0.01940620971994595,-0.008861301160588595,0.9002155611631096,-0.4354434746601886,2,2,instant_velocity,dbscan_kmeans_fallback,False
580,13,14.0329716494,5.51137075478,0.0014522092600000036,-0.037040000915999995,0.010165464796000024,-0.0213123201144,0.008808410562958514,-0.021917375654618435,0.03917640349802735,-0.9992320400522131,1,1,instant_velocity,dbscan_kmeans_fallback,False
580,27,0.231511620588,5.28631456365,-0.0350845337746,0.003985618655000067,-0.03214223154204,0.0008162165150000078,-0.03253910115907287,0.0026639836261215305,-0.9936089766282997,0.11287442205922334,3,3,instant_velocity,dbscan_kmeans_fallback,False
580,28,5.20753820746,2.25700572589,-0.010144418283999989,0.04073922781100001,-0.024287673650800007,0.03102577396274,-0.022761022705073145,0.030283932845980778,-0.24163003271260763,0.970368203781996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,29,0.383677894847,5.82138983461,-0.036705115118700005,0.0005966494990000016,-0.03364074312246,0.001274443330399997,-0.033517018760558626,0.0014520077296414139,-0.9998676378164982,0.016253062365838934,3,3,instant_velocity,dbscan_kmeans_fallback,False
580,30,5.90565097609,1.55844849213,-0.02704476658700008,0.024152371731,-0.02918730140300001,0.0182527014821,-0.02740007621640892,0.017306293665477604,-0.7458654000046684,0.6660962794503451,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,33,4.5611998558,10.2003198398,-0.026097673593999993,0.028639175970000076,-0.03903285923120001,0.021985340750599994,-0.03708536194086416,0.021806163808481428,-0.6735490798521028,0.7391421519943778,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,34,4.20930219251,9.54639198854,-0.02336162716799999,0.044653248526999964,-0.046112905519,0.021675083010000016,-0.04276504580219807,0.022950431640756976,-0.4635682193364168,0.8860610075826315,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,35,10.8616833776,12.1179513305,-0.009660348529999929,0.014510515829999982,-0.013154069349999986,0.01308810341800001,-0.013389198045336427,0.01290523548935965,-0.554170422767411,0.8324025439778164,4,4,instant_velocity,dbscan_kmeans_fallback,False
580,36,11.5370659143,12.7272497991,-0.02454023179,0.033149846180000074,-0.023580510883999997,0.010066670352000031,-0.022546870416301136,0.013771719247357758,-0.5949892643471351,0.8037333453344261,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,37,10.7728671013,1.7465124143,-0.020099417970000033,-0.017350567439000007,-0.009719278762000023,-0.0114222580144,-0.01484911428155608,-0.0116826310845013,-0.7569721316867809,-0.6534465843676898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,38,14.5115693087,5.95456200285,-0.018415697090000016,0.0029832474960000076,-0.018415697090000016,0.0029832474960000076,-0.005524709127000006,0.0008949742488000024,-0.9871310368232026,0.15991011252166007,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,74,14.0216065335,12.9291559897,0.0029254650300000406,0.0010978350800000315,0.012118581012000007,0.003269639256000012,0.0096814728831597,0.002990529451525801,0.9362434874143505,0.35134275520805924,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,75,6.11422189973,7.19129708497,0.007324185815000028,-0.0007398453789999593,0.011676604282000014,-0.004071536182999988,0.009923348345019612,-0.0034893970832656947,0.994935448590025,-0.10050241933172183,0,0,instant_velocity,dbscan_kmeans_fallback,False
580,76,13.3742158563,5.86745117596,0.0009681395099999434,-0.044080465006999955,0.009218371801999971,-0.03216656780519999,0.011032634649610677,-0.031853378451765946,0.021957705579608005,-0.99975867366055,1,1,instant_velocity,dbscan_kmeans_fallback,False
580,77,12.4915251865,8.65189505921,0.02070976679000012,-0.004176546495000011,0.026737487526000015,-0.006434268200399984,0.026522843517586735,-0.004795062134504045,0.9802640607660987,-0.19769022358783908,5,5,instant_velocity,dbscan_kmeans_fallback,False
580,78,12.4479589088,9.26572806407,0.024729650380000124,-0.006682474391999982,0.029145208380000013,-0.005909216640999979,0.028403914746101017,-0.005951565955869291,0.9653749605050808,-0.26086472526398746,5,5,instant_velocity,dbscan_kmeans_fallback,False
580,79,12.4422763508,6.56744036851,0.047733486859999986,-0.016276598340999992,0.05192595184600002,-0.012410309585199997,0.05071247897881838,-0.013687102661208046,0.9464868721217814,-0.32274169908725714,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,80,10.9652322115,7.04046409155,0.04259813818999998,0.00525051559399996,0.04312851026459999,0.004878206306199999,0.043307230548681686,0.00467617645662115,0.9924891042816949,0.12233115672011706,6,6,instant_velocity,dbscan_kmeans_fallback,False
580,81,10.8585264009,6.33952025979,0.04320848701000006,0.005560773332999957,0.04240871958940001,0.006128783656599985,0.04305719356444154,0.005261149534099409,0.9918198728428349,0.1276435691619427,6,6,instant_velocity,dbscan_kmeans_fallback,False
580,82,12.1560438018,10.689811089,0.008944767159999856,-0.021694175789999902,0.006494953283999969,-0.017407845789999998,0.006304895893440196,-0.017484102951093386,0.38118215598961086,-0.9244994925110956,7,7,instant_velocity,dbscan_kmeans_fallback,False
580,83,13.1961623735,8.30536103003,0.00435662777000001,-0.04773195994200012,0.005354232388,-0.04372247530740001,0.0051197109861068155,-0.042311623593960734,0.09089491726264111,-0.995860279730024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,84,12.2930565881,11.2797781139,0.009849767130000053,-0.020882732469999964,0.003763116160000024,-0.015842237503999997,0.004112737533017158,-0.015484666494180354,0.4265980002836636,-0.904440865919301,7,7,instant_velocity,dbscan_kmeans_fallback,False
580,85,11.8498170672,11.4079384263,0.004335581249999975,-0.02336479439000012,0.0011575581019999958,-0.016739598352000017,0.0015215279999520874,-0.016565794428158295,0.18244588332236022,-0.9832154687745553,7,7,instant_velocity,dbscan_kmeans_fallback,False
580,86,1.63215692515,3.47798926122,0.030622673451000004,0.0065154125319999865,0.030622673451000004,0.0065154125319999865,0.020116002619980006,0.004277117734463992,0.9781059410266437,0.20810605305202468,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,217,8.73851135165,4.04003308955,-0.029465115348000025,0.043913403146999964,-0.02475069689199998,0.0443048052188,-0.021921642042432694,0.039600649827694,-0.5571786155030787,0.8303924447095281,8,8,instant_velocity,dbscan_kmeans_fallback,False
580,219,9.75884620312,2.86224697796,-0.028033952598000057,0.03563190809700001,-0.026232371263600028,0.0360376297566,-0.024380713638216922,0.03234493076156316,-0.6183320551536714,0.7859166803412713,8,8,instant_velocity,dbscan_kmeans_fallback,False
580,220,8.94013692667,4.68489186838,-0.03432685937999995,0.036729743175999995,-0.03027330136859998,0.04124518658660001,-0.027981772206537213,0.03702790609692655,-0.6828044864450418,0.7306008728884474,8,8,instant_velocity,dbscan_kmeans_fallback,False
580,300,13.166276328,11.6088899777,-0.003178023149999909,-0.02026221698999997,-0.003178023149999909,-0.02026221698999997,-3.289567601983388e-06,-0.01843735018083599,-0.15495038012443282,-0.987921760344737,7,7,instant_velocity,dbscan_kmeans_fallback,False
580,301,13.5785774777,11.4420667777,-0.003493720820000057,-0.015131031300000153,-0.003493720820000057,-0.015131031300000153,-0.001786217385299999,-0.007711814107200024,-0.22497823701608877,-0.9743631278784424,7,7,instant_velocity,dbscan_kmeans_fallback,False
580,305,14.0142402546,12.3967059765,-0.01831046453999985,0.013484278680000017,-0.01831046453999985,0.013484278680000017,-0.013997257825595986,0.009027920280086995,-0.8052159550649101,0.5929809324038978,4,4,instant_velocity,dbscan_kmeans_fallback,False
580,315,1.36149879417,8.34068268039,-0.033379766386,-0.007422319771000119,-0.0281307665524,-0.004854340326000006,-0.02970347158962018,-0.0062923971972805234,-0.976158316934233,-0.21705841471814422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,316,8.97065436757,9.33708734419,-0.0048617440319999265,-0.029379021345000034,-0.00769039510559999,-0.030748928594200003,-0.0057489230787069485,-0.026960375370560688,-0.16326310494723023,-0.9865822251284928,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,317,9.24362761475,10.6680930472,-0.0018099999429999514,-0.010238505410000088,-0.0019783720306000064,-0.008911556922000017,-0.0015931366939103038,-0.007811925211635328,-0.17408409089437454,-0.984729813561684,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,410,2.91431037298,0.662758263804,-0.005598371916999989,-0.008734948669499998,-0.0211096504956,-0.01108813429472,-0.018111093666465208,-0.008565565466120565,-0.5396004108773065,-0.8419201083696758,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
580,411,8.16562532325,3.55841761373,0.003093837111000042,0.009904381688000008,0.00024413952719999797,0.009594123948600002,0.0003662674377810833,0.009354695699890109,0.2981621308979712,0.9545142305072336,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,4,5.38517075999,6.95239862545,0.013154069351999986,-0.0015035567380000004,0.0076272555728000135,-0.00086872167100001,0.008509358832649715,-0.000963780774207193,0.9935299237480844,-0.11356399082911421,0,0,instant_velocity,dbscan_kmeans_fallback,False
590,10,14.5888100039,3.9140207153,-0.0006945348599998625,-0.03341237196000004,0.0040030463840000155,-0.0315174131502,0.004436691108326571,-0.030554187595436925,-0.0207822614668539,-0.9997837261914198,1,1,instant_velocity,dbscan_kmeans_fallback,False
590,11,14.3427762908,7.11564192846,0.002188837139999933,-0.005465309413000075,0.005160604488000011,-0.007298216675200014,0.006849476118266972,-0.006846491388753626,0.3717873246605547,-0.9283161035459708,2,2,instant_velocity,dbscan_kmeans_fallback,False
590,12,15.0469925476,6.64953933962,0.017110813420000072,-0.0029832474959999187,0.018706138944000018,-0.008682443513399996,0.01871759082996219,-0.007097885061211992,0.985138656083412,-0.1717576106310878,2,2,instant_velocity,dbscan_kmeans_fallback,False
590,13,14.047493742,5.14097074563,0.0014522092600000036,-0.037040000914999996,0.00724420907399999,-0.0284673409098,0.00660155017207096,-0.026454163232732905,0.0391764034990834,-0.9992320400521716,1,1,instant_velocity,dbscan_kmeans_fallback,False
590,28,5.13976844217,2.69184388097,-0.006776976528999956,0.043483815508,-0.0175906738624,0.03474409364232,-0.01796580885225119,0.034243897644586546,-0.1539915535967817,0.988071934104937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,30,5.6389916822,1.80498406523,-0.02666592938899992,0.024653557310000008,-0.029111533963399997,0.02147460877816,-0.02717983216818622,0.019510472758834326,-0.7342697949677439,0.6788573616604083,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,33,4.36904521072,10.6050868601,-0.019215464507999956,0.04047670202999996,-0.0329041152388,0.02688263984039999,-0.0317243927110049,0.027407325274936986,-0.42885696637462795,0.9033721580973798,3,3,instant_velocity,dbscan_kmeans_fallback,False
590,34,3.99883708289,10.023711588,-0.021046510961999988,0.04773195994599995,-0.0384225104132,0.02826209348279999,-0.036249485350138645,0.03038489013232987,-0.40345227153058816,0.915000481533056,3,3,instant_velocity,dbscan_kmeans_fallback,False
590,35,10.7652903573,12.3267786552,-0.009639302030000074,0.020882732469999964,-0.011693441492000006,0.014744402426000001,-0.01226422924073552,0.015298484583551744,-0.419098060496145,0.9079404970192421,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,36,11.2914531314,13.0587482609,-0.024561278289999856,0.0331498461799999,-0.02528527826999998,0.015560618939999991,-0.02315119277841075,0.019585157327150403,-0.5953187502267895,0.803489328408565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,37,10.4984205983,1.57300673991,-0.027444650300000005,-0.017350567438999986,-0.014387394894000032,-0.013288577648,-0.01862777508708926,-0.013383011990850907,-0.8452507262019643,-0.5343693422040394,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,38,14.3274123378,5.98439447781,-0.018415697090000016,0.0029832474959999187,-0.018415697090000016,0.0029832474959999187,-0.00939200551590001,0.0015214562229599773,-0.9871310368232034,0.15991011252165543,2,2,instant_velocity,dbscan_kmeans_fallback,False
590,39,14.8403158099,5.46960528983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
590,74,14.0508611837,12.9401343405,0.0029254650200000397,0.0010978350800000315,0.010455906646000023,0.002778000069999997,0.007654670524211802,0.00242272114006807,0.9362434870192854,0.3513427562607847,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,75,6.1594718983,7.20227543575,0.0045249998569999225,0.0010978350779999424,0.010678999662399989,-0.0029450619286000013,0.008303843798613705,-0.0021132274348860036,0.9718054467180219,0.23577505903078455,0,0,instant_velocity,dbscan_kmeans_fallback,False
590,76,13.4228332966,5.37175477195,0.004861744030000103,-0.04956964040100002,0.004213511493999995,-0.0397845886122,0.009181367463727505,-0.03716825703653617,0.09761068675319363,-0.9952244733152604,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,77,12.6678949484,8.61323217166,0.01763697619000002,-0.0038662887550000137,0.02386674343200003,-0.005489175393399996,0.023857083319310718,-0.004516430120652836,0.9768045695789781,-0.21413015941684654,4,4,instant_velocity,dbscan_kmeans_fallback,False
590,78,12.6775763434,9.22969043432,0.022961743459999972,-0.003603762975000002,0.026771161943999998,-0.0064676805722000096,0.026771263360270702,-0.005247225061608504,0.9879064457248982,-0.15504836024621457,4,4,instant_velocity,dbscan_kmeans_fallback,False
590,79,12.8057495952,6.26362644348,0.036347324439999974,-0.030381392503000003,0.048520626373999995,-0.015928155032800005,0.046402932617172855,-0.018695389613745634,0.7672656174655668,-0.6413291277259706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,80,11.2634612718,7.07029656651,0.02982290603000006,0.0029832474960000076,0.040051510361200006,0.0047875155821999905,0.0392619331930772,0.004168297768434808,0.995033696677414,0.09953529616002081,5,5,instant_velocity,dbscan_kmeans_fallback,False
590,81,11.3076589449,6.39536665292,0.044913254399999936,0.00558463931300004,0.04173523123980001,0.005699196017200005,0.04361401181510906,0.005358196467769598,0.9923577190325216,0.12339252642240228,5,5,instant_velocity,dbscan_kmeans_fallback,False
590,82,12.1775112429,10.4461394335,0.002146744110000043,-0.024367165550000004,0.006490743979999998,-0.02032426854199997,0.00505745035840815,-0.01954902173076537,0.08775991388708612,-0.996141244957383,6,6,instant_velocity,dbscan_kmeans_fallback,False
590,83,12.849526338,8.09486308668,-0.034663603549999956,-0.021049794334999917,-0.0029254650240000046,-0.04029532058440001,-0.006815283374725218,-0.03593307481627249,-0.8547431629477136,-0.5190507029468007,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,84,12.3917647245,11.0709507891,0.00987081363999991,-0.020882732480000145,0.005413162617999987,-0.017202598364000003,0.005840160365111984,-0.017104086289926292,0.42734321291630734,-0.9040889958971072,6,6,instant_velocity,dbscan_kmeans_fallback,False
590,85,11.897382182,11.1692786266,0.004756511479999936,-0.023865979969999885,0.002205674347999995,-0.020290856171999997,0.002492023043966442,-0.018755850090710773,0.19545677198464947,-0.9807118987940594,6,6,instant_velocity,dbscan_kmeans_fallback,False
590,86,1.93817319454,3.54290472675,0.030601626938999992,0.006491546552999994,0.030601626938999992,0.006491546552999994,0.023261689915686,0.004941446380024792,0.978231915315758,0.2075130851886042,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,217,8.41186950151,4.42952588268,-0.03266418501400015,0.03894927931300005,-0.028652720024400013,0.0446771145064,-0.02514440493390293,0.03940523867328581,-0.6425780380244065,0.766219989039524,7,7,instant_velocity,dbscan_kmeans_fallback,False
590,219,9.52586132676,3.25436502889,-0.023298487635999975,0.03921180509300002,-0.0266827665988,0.036199918420400004,-0.02405604583755184,0.03440499306099422,-0.5108057288833441,0.8596959165028578,7,7,instant_velocity,dbscan_kmeans_fallback,False
590,220,8.47353577863,4.996342907,-0.04666011480400005,0.031145103861999958,-0.03415006868740001,0.03845764012579999,-0.03358527498577606,0.035263065426448574,-0.8317344143789308,0.555173403028378,7,7,instant_velocity,dbscan_kmeans_fallback,False
590,300,13.1342856313,11.4065064675,-0.003199069670000121,-0.020238351020000066,0.00028623254999999404,-0.024629691330000016,-0.0009620235983214249,-0.018977650432585213,-0.15613108955216562,-0.9877358486824306,6,6,instant_velocity,dbscan_kmeans_fallback,False
590,301,13.5392205022,11.2790621345,-0.00393569755000005,-0.016300464319999895,-0.00393569755000005,-0.016300464319999895,-0.0024310614347100145,-0.010288409171039986,-0.2347025318027358,-0.9720666277986952,6,6,instant_velocity,dbscan_kmeans_fallback,False
590,305,13.761471658,12.5024322678,-0.025276859660000105,0.010572629129999988,-0.019842650534000014,0.010911526043999977,-0.017381138375917222,0.009491332935060893,-0.9225495806024591,0.3858776248689585,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,315,1.03822438578,8.26240226608,-0.03232744083900001,-0.00782804143099991,-0.0296671618528,-0.005684876429199974,-0.03049066236443413,-0.006753090467396339,-0.9719111424408208,-0.23534682897319456,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,316,9.00959041285,9.19198218596,0.0038936045279999833,-0.014510515822999892,-0.004807023103799999,-0.027226309950799995,-0.0028561647966948685,-0.02322541750629245,0.25916187985046907,-0.9658332096249926,8,8,instant_velocity,dbscan_kmeans_fallback,False
590,317,9.22552761533,10.5657079931,-0.00180999994200004,-0.01023850540999991,-0.0019194417996000013,-0.009365010542000007,-0.0016581956683372247,-0.008539899271144702,-0.17408409080112142,-0.9847298135781696,8,8,instant_velocity,dbscan_kmeans_fallback,False
590,410,2.85811618871,0.575170117309,-0.005619418427000022,-0.008758814649500003,-0.015536534392599997,-0.012501000309019999,-0.014363591094625651,-0.008623540221134396,-0.5399920395937807,-0.8416689820217534,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
590,411,8.2060346243,3.64194854363,0.004040930105000129,0.008353092989999977,0.0022098836510000197,0.0094747940486,0.0014686662379467972,0.00905421488692307,0.43548281967904273,0.9001958444728704,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,4,5.50492540737,6.92662336708,0.011975464737999975,-0.00257752583699995,0.009795046202000002,-0.0013555876623999907,0.009549190604254793,-0.0014479042930450202,0.9776113034509545,-0.21041508186252392,0,0,instant_velocity,dbscan_kmeans_fallback,False
600,10,14.6620518621,3.68562328697,0.00732418581999994,-0.02283974283300001,0.003729441744000006,-0.03016182548780001,0.005302939521828582,-0.028239854166705852,0.30536053693502524,-0.9522363722528867,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,11,14.4898914024,6.94786408926,0.014711511159999979,-0.016777783919999935,0.004697581247999984,-0.007727804314599993,0.009208086630786875,-0.00982587914812752,0.6592895229420076,-0.751888574622871,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,12,15.2178902166,6.61970686465,0.017089766900000036,-0.0029832474970000076,0.01864720871400003,-0.007126381619399993,0.01822924365097354,-0.005863493791948397,0.9851028442961548,-0.17196288350393393,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,13,14.0980053683,4.79897125264,0.00505116263000005,-0.03419994929899994,0.005905650976000026,-0.031140330666599995,0.006136433909449687,-0.028777899052613014,0.1461099785521519,-0.9892680605616365,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,28,5.07220914198,3.12644337625,-0.006755930019000012,0.04345994952800001,-0.014206394899599992,0.037469588555,-0.014602845202275836,0.037008713209610584,-0.1536069271412461,0.9881318015336473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,30,5.37254285341,2.05175829814,-0.026644882879000065,0.024677423291000023,-0.028320185151200016,0.022505619113040005,-0.027019347381430373,0.021060557918484036,-0.7336748724031463,0.6795002802782945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,33,4.20635568098,11.0606884177,-0.01626895297400006,0.045560155759999964,-0.026392324747,0.032557969876599986,-0.027087760789903444,0.03285317442045588,-0.336289923755742,0.9417582883985083,1,1,instant_velocity,dbscan_kmeans_fallback,False
600,34,3.81004987955,10.4210801545,-0.018878720334,0.03973685665000008,-0.030294347879599996,0.033245310100400015,-0.031038255845297052,0.03319048008763094,-0.42912558561114894,0.903244583244726,1,1,instant_velocity,dbscan_kmeans_fallback,False
600,35,10.6688973371,12.5356059799,-0.009639302019999896,0.020882732469999964,-0.010228604327999982,0.01640070143599999,-0.011476751074514832,0.01697375894948621,-0.41909806013772444,0.9079404971846862,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,37,10.1921938638,1.39950106552,-0.030622673449999915,-0.017350567439000007,-0.019909999372000015,-0.0152264952218,-0.022226244595962456,-0.014573278625295637,-0.8700497335054581,-0.49296337895248254,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,38,14.1222088559,6.0762785007,-0.020520348189999992,0.009188402289000041,-0.020520348189999992,0.009188402289000041,-0.012730508318130006,0.003821540042771997,-0.9126810725600184,0.4086714698303318,2,2,instant_velocity,dbscan_kmeans_fallback,False
600,39,14.623536747,5.5781954987,-0.02167790629000006,0.010859020887000082,-0.02167790629000006,0.010859020887000082,-0.0065033718870000186,0.003257706266100025,-0.8940955030017244,0.4478754365013238,2,2,instant_velocity,dbscan_kmeans_fallback,False
600,74,14.0801158339,12.951351351,0.0029254650200000397,0.0011217010499999347,0.007315767210000033,0.00208111345199999,0.006235908872948274,0.0020324151130476295,0.9337140345124494,0.3580107797399934,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,75,6.20493236198,7.21349244634,0.004546046368000045,0.0011217010590000242,0.00881848809340001,-0.0017135773619999916,0.007176504569429606,-0.0011427488867201952,0.9708801015401125,0.2395570018214967,0,0,instant_velocity,dbscan_kmeans_fallback,False
600,76,13.4714507369,4.87605836795,0.004861744029999926,-0.049569640400000024,0.0035821161659999844,-0.04356018664360001,0.007885480433609232,-0.04088867204557533,0.0976106867551405,-0.9952244733150695,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,77,12.8444751753,8.5748079439,0.017658022689999876,-0.0038424227760000206,0.021000208637999975,-0.004539309390600011,0.021997365130517466,-0.004314227917256991,0.9771330472649616,-0.21262620067418317,3,3,instant_velocity,dbscan_kmeans_fallback,False
600,78,12.907193778,9.19341414476,0.022961743459999972,-0.0036276289559999952,0.02472965037999998,-0.006672927999999984,0.025628407390189484,-0.004761346229925951,0.9877486827536446,-0.1560502463173142,3,3,instant_velocity,dbscan_kmeans_fallback,False
600,79,13.1677495837,5.95814189985,0.036199998849999915,-0.030548454362999956,0.045102672991999986,-0.01953191800839999,0.04334205248702097,-0.022251309038521933,0.7642423595717243,-0.6449288283236583,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,80,11.5614798671,7.10012904148,0.029801859529999853,0.0029832474970000076,0.037488045327399994,0.004338835158799998,0.03642391109415399,0.0038127826870043677,0.9950267321400592,0.09960489227582583,4,4,instant_velocity,dbscan_kmeans_fallback,False
600,81,11.7565810237,6.45097438625,0.044892207880000076,0.0055607733330000466,0.04231611494160003,0.005570319725200008,0.04399747063457636,0.005418969527338733,0.9924151310009997,0.12292992161329395,4,4,instant_velocity,dbscan_kmeans_fallback,False
600,82,12.1916124053,10.1996038604,0.0014101162400001143,-0.024653557310000095,0.0060698137620000025,-0.022820650047999998,0.0039632501228857395,-0.02108038240453579,0.05710391725805471,-0.9983678343757257,5,5,instant_velocity,dbscan_kmeans_fallback,False
600,83,12.4751089079,7.91944813389,-0.03744174301000012,-0.017541495279000063,-0.011760790326000005,-0.0361665060486,-0.01600322126530769,-0.030415600955090764,-0.905545340551839,-0.42424892751301796,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,84,12.4858426285,10.8597368664,0.00940779040000006,-0.021121392269999893,0.006970604430000016,-0.018615464375999976,0.006910449375578406,-0.018309278083948374,0.4068786982810088,-0.9134817239019338,5,5,instant_velocity,dbscan_kmeans_fallback,False
600,85,11.9449472968,10.9306188269,0.004756511480000114,-0.023865979970000062,0.003060162694000006,-0.021794412909999998,0.0031713695747765435,-0.02028888905449756,0.19545677198465514,-0.9807118987940584,5,5,instant_velocity,dbscan_kmeans_fallback,False
600,86,2.27302318396,3.60972947067,0.03348499894199999,0.006682474392000026,0.031186719944399997,0.006539278512199998,0.026328682623580197,0.005463754783617363,0.9806621108188754,0.1957070225417309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,217,7.95726486472,4.62045372245,-0.04546046367899992,0.019092783976999962,-0.03248318501960002,0.0389492793132,-0.031239222557432028,0.03331150226440006,-0.9219863409929234,0.3872218761916017,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,219,9.29287645041,3.64648307982,-0.023298487634999886,0.03921180509299997,-0.026952161937799986,0.0364481246122,-0.023828778376786253,0.035847036670595946,-0.5108057288671394,0.8596959165124863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,220,8.00672416548,5.30755528583,-0.046681161315,0.03112123788300005,-0.038031045309400005,0.035665320469200006,-0.03751404088454324,0.03402051716341402,-0.8320463316191755,0.5547058189333718,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,300,13.1033472602,11.2153399679,-0.003093837109999953,-0.019116649959999954,-0.0011449301960000113,-0.02257721705399998,-0.0016015676518249832,-0.019019350290809634,-0.1597611161596424,-0.9871551818197766,5,5,instant_velocity,dbscan_kmeans_fallback,False
600,301,13.4901821317,11.0881342947,-0.004903837049999993,-0.01909278398000005,-0.004903837049999993,-0.01909278398000005,-0.0031728941192970084,-0.012929721613728004,-0.248767969061442,-0.9685625859924228,5,5,instant_velocity,dbscan_kmeans_fallback,False
600,305,13.5009158523,12.6045786621,-0.026055580569999924,0.010214639430000005,-0.021311697000000008,0.011364979664000003,-0.019983471034142032,0.009708324883542627,-0.9310121524097292,0.3649872017345581,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,315,0.757674394652,8.16693834619,-0.028054999112799996,-0.009546391989000114,-0.030445882758359993,-0.007064330071600011,-0.02975996338894389,-0.007591080923877472,-0.9466932878870147,-0.32213528801722346,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
