time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
600,316,9.05799738806,9.06358321372,0.004840697520999982,-0.012839897224000118,-0.0017342325034000084,-0.023369567587599994,-0.0005471061013864133,-0.02010976142160475,0.3527669370187009,-0.9357104416658012,6,6,instant_velocity,dbscan_kmeans_fallback,False
600,317,9.146182269,10.4072378861,-0.007934534632999934,-0.01584701069999994,-0.0030854185069999927,-0.010944938413999985,-0.003541097357736038,-0.010732032699801275,-0.44771114129663653,-0.8941776140379025,6,6,instant_velocity,dbscan_kmeans_fallback,False
600,410,2.80192200444,0.487581970815,-0.005619418426999978,-0.008758814649400004,-0.0112219996454,-0.010873340474900002,-0.011740339294337949,-0.00866412254961408,-0.539992039598145,-0.8416689820189535,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
600,411,8.26917415719,3.68968050357,0.00631395328899984,0.0047731959940000126,0.003918860341199988,0.008563113613800005,0.00292225235326271,0.007769909219046152,0.7977050412262113,0.6030457199941859,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,4,5.6128940086,6.88986975793,0.010796860122999963,-0.00367536091500007,0.011722906605999998,-0.0020667938654000116,0.009923491459878343,-0.002116141279631535,0.946653514423143,-0.3222504772055466,0,0,instant_velocity,dbscan_kmeans_fallback,False
610,10,14.8156913921,3.56319080972,0.015363952999999953,-0.012243247724999984,0.005059581235999993,-0.026686938803999992,0.008321243565279994,-0.02344087223419409,0.7820567300795358,-0.6232064287991009,1,1,instant_velocity,dbscan_kmeans_fallback,False
610,11,14.7622332542,6.666961505,0.027234185180000026,-0.028090258426000058,0.009706650856000002,-0.012252794117200008,0.014615916195550822,-0.015305192931489282,0.6960817244871436,-0.7179622007130531,2,2,instant_velocity,dbscan_kmeans_fallback,False
610,13,14.2922646645,4.56938052531,0.019425929619999848,-0.022959072733000064,0.007534650925999991,-0.031130784274600014,0.010123282622614735,-0.02703225115672913,0.6459230742362414,-0.7634020678240768,1,1,instant_velocity,dbscan_kmeans_fallback,False
610,28,4.92909286743,3.35555678397,-0.014311627455000054,0.022911340771999987,-0.012333255424000012,0.0360853617166,-0.014515479878093103,0.03277950147832741,-0.5297868209246896,0.8481304050769852,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,30,5.13913704684,2.43432995708,-0.023340580656999954,0.03825716589399999,-0.026863766592600005,0.0262525779686,-0.025915717364101247,0.026219540311138823,-0.5208194099782966,0.8536666187170994,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,33,4.01209638479,11.4344296641,-0.019425929618999936,0.037374124639999985,-0.02142113885779999,0.036137866873199975,-0.02478921143863239,0.03420945948631911,-0.46119162015102605,0.8873002956620066,3,3,instant_velocity,dbscan_kmeans_fallback,False
610,34,3.62673476907,10.798162638,-0.018331511048000015,0.03770824835000006,-0.025142161995800008,0.0373788978304,-0.027226232406107942,0.03454581056634168,-0.43721406535531754,0.8993572060351332,3,3,instant_velocity,dbscan_kmeans_fallback,False
610,37,9.84892527004,1.23912168011,-0.034326859375999955,-0.016037938540999996,-0.026173441033200007,-0.0168971138198,-0.025856429029973704,-0.015012676600006944,-0.9059932958417493,-0.4232914126547509,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,38,13.9117437462,6.18367541058,-0.021046510969999942,0.010739690988000029,-0.021046510969999942,0.010739690988000029,-0.015225309113690987,0.0058969853263404065,-0.8907327898927995,0.4545264024979551,4,4,instant_velocity,dbscan_kmeans_fallback,False
610,39,14.4067576841,5.68654704777,-0.021677906289999882,0.010835154906999999,-0.021677906289999882,0.010835154906999999,-0.011055732207899977,0.005530940858370017,-0.8944895034082347,0.44708802605095954,4,4,instant_velocity,dbscan_kmeans_fallback,False
610,74,14.1093704842,12.9623297018,0.002925465029999863,0.0010978350800000315,0.004179837077999977,0.0013842268379999822,0.00524277572006375,0.0017520411031333501,0.9362434874143435,0.3513427552080779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,75,6.25018236055,7.22447079713,0.004524999857000012,0.0010978350790000313,0.0069537672220000065,-0.000491639187399997,0.006381053155700728,-0.0004705736970041271,0.9718054466688102,0.23577505923362313,0,0,instant_velocity,dbscan_kmeans_fallback,False
610,76,13.5141751542,4.4178315525,0.0042724417300000535,-0.04582268154499998,0.0029928138600000052,-0.0463477331042,0.006801568822526478,-0.042368874895402725,0.09283590100487363,-0.9956812044548153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,77,13.03578796,8.53208783976,0.01913127847000009,-0.004272010413999894,0.01942592961799999,-0.0041001753589999974,0.021137539132362253,-0.004301562666279862,0.9759633424347391,-0.21793240682274856,5,5,instant_velocity,dbscan_kmeans_fallback,False
610,78,13.1410205148,9.14806878282,0.02338267367999993,-0.004534536194000083,0.024106673655999986,-0.0056323712732000075,0.024954687277132615,-0.00469330321914819,0.9817099962136041,-0.19038026064786126,5,5,instant_velocity,dbscan_kmeans_fallback,False
610,79,13.5150170146,5.63595117023,0.03472674309000005,-0.032219072961999995,0.04152476613000001,-0.023932804715399988,0.04075745966791469,-0.02524163821556535,0.7330794594683475,-0.680142693783328,2,2,instant_velocity,dbscan_kmeans_fallback,False
610,80,11.918428693,7.14571306322,0.03569488259,0.004558402173999987,0.03610739420799998,0.004200412474999986,0.036205202542907794,0.0040364685331030535,0.9919438876314336,0.1266758382651715,6,6,instant_velocity,dbscan_kmeans_fallback,False
610,81,12.1438368254,6.53927851215,0.03872558016999985,0.00883041258999997,0.042206673083999995,0.006219474380599994,0.04241590349520341,0.0064424024461371045,0.9749737893820258,0.22231870476529658,6,6,instant_velocity,dbscan_kmeans_fallback,False
610,82,12.2055031025,9.95282962745,0.0013890697199999025,-0.02467742329499991,0.004562883575999983,-0.023417299547,0.0031909960020199885,-0.022159494671675026,0.056200104476543104,-0.9984191199495522,7,7,instant_velocity,dbscan_kmeans_fallback,False
610,83,12.0358682242,7.8258934924,-0.04392406836999996,-0.009355464148999992,-0.021463231878000002,-0.02868213472959999,-0.024379475396715374,-0.024097559913263532,-0.9780607365180157,-0.20831886698110136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,84,12.5384589059,10.6284755204,0.00526162774000003,-0.023126134600000015,0.007698813710000003,-0.020424505659999995,0.006415802884904893,-0.019754335038763865,0.2218490535570652,-0.9750805885486823,7,7,instant_velocity,dbscan_kmeans_fallback,False
610,85,12.0160845039,10.6664224286,0.00711372070999996,-0.02641963982999993,0.004339790562000019,-0.023288423256,0.004354074915343569,-0.02212811428714827,0.2599986223297894,-0.9656086088104591,7,7,instant_velocity,dbscan_kmeans_fallback,False
610,86,2.6150289871,3.67679287439,0.034200580314000015,0.006706340371999975,0.0319065106192,0.006582237276199994,0.028690251930706144,0.005836530460132147,0.9813116031010257,0.19242391681565962,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,217,7.50266022793,4.81138156222,-0.04546046367900001,0.01909278397700005,-0.036313650014800004,0.03322144412,-0.035505594893902426,0.029045886778180055,-0.921986340992923,0.38722187619160253,8,8,instant_velocity,dbscan_kmeans_fallback,False
610,219,8.95781599588,4.02141762517,-0.033506045452999976,0.03749345453499999,-0.027642487498400002,0.03713069163939999,-0.02673195849965037,0.036340962029917157,-0.6663447422431984,0.7456435386556408,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,220,7.61883696844,5.51304137338,-0.038788719703999955,0.020548608754999975,-0.03987892897199998,0.031378990466400004,-0.037896444530380255,0.029978944640889803,-0.8836614096072695,0.46812611286159755,8,8,instant_velocity,dbscan_kmeans_fallback,False
610,300,13.074303075,11.0506647061,-0.0029044185200000072,-0.016467526180000115,-0.002533999920000021,-0.019994918020000016,-0.0019924229122774903,-0.018253803057566777,-0.17369153532822995,-0.9847994996471909,7,7,instant_velocity,dbscan_kmeans_fallback,False
610,301,13.440933296,10.8972064549,-0.004924883569999849,-0.01909278398000005,-0.004154581263999972,-0.01694484578000001,-0.003698490954507861,-0.014778640323609617,-0.24976917018698175,-0.968304883448048,7,7,instant_velocity,dbscan_kmeans_fallback,False
610,315,0.477124403521,8.07147442631,-0.028054999113100006,-0.009546391988000025,-0.03103939436758,-0.008348319794000005,-0.029248474106190726,-0.008177674243114238,-0.9466932878983568,-0.32213528798389096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,316,9.11461250255,8.95833424204,0.005661511449000045,-0.010524897168000003,0.0009344650866000137,-0.0193266705808,0.0013154791637295246,-0.017234302145523326,0.47372698893636794,-0.880670804815237,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,317,9.0260066914,10.2112981905,-0.01201755776000013,-0.01959396955999999,-0.005072209142000013,-0.013226526099999986,-0.0060840354784152655,-0.01339061375786089,-0.5228258949515013,-0.8524389793204837,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,410,2.74593828528,0.400232484119,-0.005598371916000033,-0.008734948669600002,-0.006903255595800006,-0.009236134248920001,-0.009897749080836573,-0.008685370385609856,-0.5396004108046097,-0.8419201084162683,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
610,411,8.35399159637,3.74194699971,0.008481743918000006,0.005226649614000012,0.0050006510047999695,0.007632340394800003,0.004590099822683899,0.0070069313375323095,0.8513385448985832,0.5246147867815771,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,4,5.72086260984,6.85311614877,0.010796860124000052,-0.003675360915999981,0.01197546473760001,-0.0025822990330000017,0.010185502059114856,-0.002583907170542069,0.946653514405504,-0.3222504772573636,0,0,instant_velocity,dbscan_kmeans_fallback,False
620,10,14.969120457,3.44051967267,0.015342906490000096,-0.012267113705000022,0.0073283951180000174,-0.022834969636600012,0.010427742442696024,-0.020088744675435866,0.7810474572357557,-0.6244708571454051,1,1,instant_velocity,dbscan_kmeans_fallback,False
620,11,14.9943762702,6.22902077252,0.02321430160000002,-0.04379407324799996,0.013907534444000013,-0.0199185468842,0.01719543181688558,-0.023851857026442484,0.46834776751474433,-0.8835439803228001,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,13,14.4865239606,4.34002845779,0.019425929610000024,-0.022935206751999983,0.009361488075999987,-0.030834846122999995,0.012914076718830322,-0.025803137835310387,0.6463145286690909,-0.7630706812721227,1,1,instant_velocity,dbscan_kmeans_fallback,False
620,28,4.78597659288,3.5846701917,-0.014311627454999965,0.02291134077299999,-0.010460115948399995,0.0347011348784,-0.014454324151165161,0.029819053266729185,-0.5297868209080541,0.8481304050873767,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,30,4.90951961223,2.8321758432,-0.022961743460999974,0.03978458861199998,-0.025331580594599997,0.0303050213676,-0.025029525193170865,0.03028905480139717,-0.49987090839739984,0.8660996706750596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,33,3.78605685705,11.7260719393,-0.022603952774000024,0.029164227520000096,-0.020722394693799995,0.036242877184000016,-0.02413363383924268,0.03269588989642341,-0.6125998842598904,0.7903928388945921,2,2,instant_velocity,dbscan_kmeans_fallback,False
620,34,3.44341965858,11.1754837814,-0.018331511049000014,0.03773211433999997,-0.019989976112200002,0.0415124855626,-0.024557815998975566,0.035501701698439164,-0.4369903448981643,0.899465931373563,2,2,instant_velocity,dbscan_kmeans_fallback,False
620,37,9.46840435183,1.09234590329,-0.03805209182100011,-0.014677577681999999,-0.030109138583400002,-0.016553443708,-0.02951512786728163,-0.01491214692460486,-0.9329986118655912,-0.3598792851461027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,38,13.6859146836,6.21374654534,-0.02258290626000008,0.0030071134760000008,-0.02019623192000001,0.005780340348999999,-0.017432588257583717,0.005030023771238285,-0.9912501111180556,0.13199370944161165,3,3,instant_velocity,dbscan_kmeans_fallback,False
620,39,14.1897681561,5.79513725664,-0.021698952800000094,0.010859020886999993,-0.021698952800000094,0.010859020886999993,-0.014248698385530011,0.007129364866959011,-0.8942694259240966,0.4475280657191538,3,3,instant_velocity,dbscan_kmeans_fallback,False
620,74,14.1386251344,12.9733080526,0.0029254650200000397,0.0010978350800000315,0.0029254650240000046,0.001102608274000012,0.004547582510044636,0.0015557792961933543,0.9362434870192854,0.3513427562607847,4,4,instant_velocity,dbscan_kmeans_fallback,False
620,75,6.29543235912,7.23544914791,0.004524999857000012,0.0010978350779999424,0.0050890463508000035,0.0007350721829999963,0.005824237166090512,-5.10645029062071e-08,0.9718054467180229,0.23577505903078017,0,0,instant_velocity,dbscan_kmeans_fallback,False
620,76,13.5531111994,3.98466401602,0.0038936045199999825,-0.04331675364800001,0.0037715347640000017,-0.0464718362002,0.005929179531768529,-0.04265323852118191,0.08952584218125001,-0.9959842688119109,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,77,13.2856100451,8.47242288983,0.024982208509999992,-0.005966494993000104,0.02002365053000002,-0.004424752686600008,0.022290939945653575,-0.004801042364295935,0.9726446234039839,-0.23229648704538589,5,5,instant_velocity,dbscan_kmeans_fallback,False
620,78,13.3908425999,9.06620847151,0.024982208509999992,-0.008186031130999893,0.023803603898,-0.005326886729599991,0.02496294364699283,-0.005741121592703701,0.9502838588367173,-0.3113837292891956,5,5,instant_velocity,dbscan_kmeans_fallback,False
620,79,13.888171654,5.31638569842,0.03731546394000009,-0.03195654718099998,0.03846460343600001,-0.028276413069999985,0.03972486094954031,-0.02725611090519574,0.7595393569841805,-0.6504610350368135,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,80,12.3147344944,7.20179811615,0.03963058014000005,0.005608505293000032,0.03550967329599999,0.004276783610799999,0.03723281582203547,0.004508079561072147,0.9901337990513674,0.14012337526073412,6,6,instant_velocity,dbscan_kmeans_fallback,False
620,81,12.5045740233,6.64166356623,0.03607371979000007,0.010238505407999999,0.04156264985,0.007155020795400003,0.04051324838364241,0.007581233334695973,0.962003143918113,0.27303739256324094,6,6,instant_velocity,dbscan_kmeans_fallback,False
620,82,12.2069763583,9.71965900313,0.00014732558000005725,-0.023317062432000137,0.0028076045619999947,-0.02374187687540001,0.002277894875414009,-0.02250676499977256,0.006318230548786295,-0.9999796109118545,7,7,instant_velocity,dbscan_kmeans_fallback,False
620,83,11.5966275404,7.73257751072,-0.04392406837999996,-0.009331598168,-0.031119371107999994,-0.02100206237460002,-0.030242853291700747,-0.01966777138968447,-0.9781688935733406,-0.20781041902347525,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,84,12.5910751833,10.3974528343,0.005261627739999853,-0.023102268610000108,0.00793032532999998,-0.021823052086000026,0.0060695503414333815,-0.02075871511013474,0.22206694013508865,-0.9750309892508237,7,7,instant_velocity,dbscan_kmeans_fallback,False
620,85,12.0933251991,10.3960208755,0.007724069520000043,-0.0270401553100001,0.005737278888000006,-0.02491130989400002,0.00536507329674051,-0.023601726594003822,0.274665497688298,-0.9615394704254306,7,7,instant_velocity,dbscan_kmeans_fallback,False
620,86,2.95703479024,3.7438562781,0.03420058031399997,0.006706340371000019,0.032622091991999995,0.006620422844,0.030343350445694292,0.0060974734333925085,0.9813116031064435,0.19242391678803064,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,217,7.0581579164,4.93691661687,-0.044450231152999994,0.012553505464999937,-0.03950009177460002,0.026720351175799992,-0.0381889857716317,0.02409817238422602,-0.9623574335288861,0.27178619745541704,8,8,instant_velocity,dbscan_kmeans_fallback,False
620,219,8.52067996319,4.37940732474,-0.04371360326900007,0.03579896995700001,-0.030370115318199994,0.037469588555,-0.03182645193045528,0.036178364408042014,-0.7736682830377642,0.633590588511242,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,220,7.2505230266,5.69203622317,-0.036831394184000034,0.017899484978999958,-0.0406576498774,0.027488835730999986,-0.03757692942646619,0.02635510674232285,-0.8994124217472083,0.43710045437225725,8,8,instant_velocity,dbscan_kmeans_fallback,False
620,300,13.0452588899,10.8862281041,-0.0029044185100000064,-0.016443660199999856,-0.0030559533919999994,-0.018505680869999992,-0.0022660215915942454,-0.017710760200296702,-0.17393600543489848,-0.9847563497027818,7,7,instant_velocity,dbscan_kmeans_fallback,False
620,301,13.3939995766,10.6967322232,-0.004693371940000013,-0.020047423169999946,-0.004390302185999993,-0.01793289735000002,-0.0039969552501555065,-0.016359275177526715,-0.2279498263893397,-0.9736723808757209,7,7,instant_velocity,dbscan_kmeans_fallback,False
620,302,14.7108797675,10.6943456252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
620,315,0.196363947281,7.97601050642,-0.028076045624000002,-0.009546391988999935,-0.02997865021498,-0.00877790743360002,-0.02889674556153351,-0.008588289566879948,-0.9467669119001796,-0.3219188408601256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,316,9.18974854669,8.90702238511,0.007513604413999886,-0.0051311856929999065,0.003409534775999994,-0.014477103450599991,0.003174916738810633,-0.0136033672097663,0.8258029583739945,-0.5639568031223879,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,317,8.90562064869,10.0151198352,-0.012038604270999897,-0.019617835530000072,-0.007122139309799991,-0.015107165322,-0.007870406116190656,-0.015258780289502644,-0.5230282072958932,-0.852314862861539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,410,2.68974410101,0.312644337625,-0.005619418426999978,-0.0087588146494,-0.0056109998228,-0.00874926825748,-0.008614249884685593,-0.008707403664746899,-0.5399920395981452,-0.8416689820189532,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
620,411,8.48932066186,3.80423720743,0.013532906549000145,0.006229020771999982,0.007092674194400033,0.006897268211599999,0.007272941840578773,0.0067735581678726115,0.9083908407726196,0.41812048252747563,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,4,5.82883121108,6.81660119942,0.010796860123999963,-0.003651494934999988,0.011504022892199988,-0.0030166598681999977,0.010368909478580388,-0.0029041834998794445,0.9472904325956749,-0.3203733471463714,0,0,instant_velocity,dbscan_kmeans_fallback,False
630,10,15.122759987,3.31808719542,0.015363952999999953,-0.012243247724999984,0.010540092690000016,-0.018601144789600007,0.011908605609887202,-0.017735095590305103,0.7820567300795358,-0.6232064287991009,1,1,instant_velocity,dbscan_kmeans_fallback,False
630,11,15.2166274259,5.75170117309,0.022225115570000044,-0.04773195994300004,0.01791479013,-0.02837187699000001,0.01870433694281992,-0.03101588790140975,0.42210856542654135,-0.9065450783856978,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,13,14.7275065112,4.11330164806,0.024098255060000007,-0.02267268097299997,0.013890697235999987,-0.02796138213439999,0.016269330221181228,-0.02486400077661726,0.7283208788656601,-0.6852357936863858,1,1,instant_velocity,dbscan_kmeans_fallback,False
630,28,4.66369636419,3.80614648583,-0.012228022869000021,0.02214762941299999,-0.0108768368654,0.030982815198799994,-0.013786433766515619,0.027517626110610427,-0.4833389819312119,0.8754328289496071,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,30,4.67990217763,3.22978306952,-0.022961743460000062,0.03976072263199999,-0.024514975969199996,0.0334266915478,-0.024409190673219623,0.03313055515057802,-0.5000959283167217,0.8659697609561948,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,33,3.56001732932,12.0179528744,-0.022603952773000025,0.029188093510000002,-0.0200236505296,0.036352660692,-0.023674729519369886,0.031643550980496385,-0.6122868177093799,0.7906353844266053,2,2,instant_velocity,dbscan_kmeans_fallback,False
630,34,3.1047812972,11.4742858506,-0.03386383613799997,0.029880206919999885,-0.022090417906199998,0.03855787724119999,-0.027349622040682885,0.03381525326490738,-0.7498338279936558,0.6616258667435576,2,2,instant_velocity,dbscan_kmeans_fallback,False
630,37,9.08809389874,0.945570126465,-0.0380310453089999,-0.014677577682499998,-0.033695464051199976,-0.016018845756699998,-0.03206990309979711,-0.014841776151973402,-0.932931729600531,-0.36005263127596543,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,38,13.456297249,6.22472489613,-0.022961743459999972,0.0010978350789999426,-0.021105441194,0.0054032578655999865,-0.019091334818308596,0.0038503671635667816,-0.9988585522255264,0.047756911817369484,3,3,instant_velocity,dbscan_kmeans_fallback,False
630,39,13.9833018835,5.90683004291,-0.020646627260000015,0.01116927862699999,-0.020646627260000015,0.01116927862699999,-0.016168077047871012,0.008341338994971305,-0.8795467841541427,0.4758115199150174,3,3,instant_velocity,dbscan_kmeans_fallback,False
630,40,14.7956972067,10.4055672675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
630,41,15.1151832431,2.13481190844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,74,14.1678797847,12.9845250632,0.0029254650300000406,0.0011217010599999355,0.0029254650240000046,0.0011073814699999929,0.0040609472660312574,0.0014255558253353285,0.9337140338546273,0.3580107814556705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,75,6.3408928228,7.2464274987,0.004546046367999957,0.0010978350790000313,0.004533418461399989,0.0011026082745999944,0.005440779926663346,0.0003293147785479751,0.9720550784560081,0.23474379217971572,0,0,instant_velocity,dbscan_kmeans_fallback,False
630,76,13.5920472447,3.55149647954,0.0038936045299999833,-0.04331675364800001,0.00435662776800001,-0.04631909392840001,0.0053185070312379654,-0.042852293059227345,0.08952584240933766,-0.995984268791409,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,77,13.5356425953,8.4127579399,0.025003255020000024,-0.005966494992999926,0.020882348176,-0.004782742386199992,0.023104634467957512,-0.005150678152907132,0.9726887878792304,-0.23211149020342992,5,5,instant_velocity,dbscan_kmeans_fallback,False
630,78,13.6408751502,8.98410950041,0.025003255030000025,-0.008209897110000064,0.023858324827999978,-0.0056323712732000075,0.024975037061894988,-0.00648175424789261,0.9500928756936918,-0.3119659718316797,5,5,instant_velocity,dbscan_kmeans_fallback,False
630,79,14.494942565,5.02164084577,0.06067709109999999,-0.029474485265000006,0.041053324284000006,-0.03091599045479999,0.04601052999467821,-0.02792162321313702,0.8994919724865141,-0.43693694619186446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,80,12.7108298307,7.25812182889,0.03960953363000001,0.0056323712740000255,0.034911952383999995,0.004353154746800012,0.037945831164424834,0.004845367074950511,0.9900404883316668,0.1407811477576399,6,6,instant_velocity,dbscan_kmeans_fallback,False
630,81,12.8655216863,6.7438099605,0.03609476629999993,0.010214639427000006,0.040139905707999975,0.008085794014200011,0.039187703758549665,0.008371255162387183,0.9622117996236617,0.27230115590360543,6,6,instant_velocity,dbscan_kmeans_fallback,False
630,82,12.2069763583,9.48768167781,0.0,-0.023197732531999905,0.0010186511300000233,-0.02404258822380001,0.0015945264127898062,-0.02271405525944076,0.0,-0.9999995689235714,7,7,instant_velocity,dbscan_kmeans_fallback,False
630,83,11.1834845302,7.48508729841,-0.04131430102000007,-0.02474902123099998,-0.04025355686600001,-0.01640547463239999,-0.03356428761019055,-0.021192146342079124,-0.857854924170351,-0.5138915389402819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,84,12.6436914608,10.1661914884,0.0052616277500000305,-0.023126134589999837,0.0070126974539999765,-0.02227173251,0.005827173564003377,-0.021468940954094268,0.22184905404915958,-0.9750805884367215,7,7,instant_velocity,dbscan_kmeans_fallback,False
630,85,12.1705658943,10.1256193224,0.007724069519999865,-0.027040155309999925,0.006414976541999984,-0.02564638207799998,0.006072772163718317,-0.024633255208802655,0.27466549768829385,-0.9615394704254319,7,7,instant_velocity,dbscan_kmeans_fallback,False
630,86,3.28620222169,3.65483617281,0.03291674314500002,-0.008902010528999993,0.0330809059308,0.0035369382318000044,0.03111536825548601,0.0015976282446747568,0.9653217820432607,-0.2610618137331563,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,217,6.61807537217,5.03452847496,-0.04400825442300001,0.00976118580900005,-0.04240871958960001,0.01988990770820001,-0.03993476636704219,0.01979707641165823,-0.9762733281819971,0.21654086220186267,8,8,instant_velocity,dbscan_kmeans_fallback,False
630,219,8.0835439305,4.73739702431,-0.04371360326900007,0.03579896995700001,-0.0335060454524,0.037503000927,-0.035392597332018716,0.036064546072729416,-0.7736682830377642,0.633590588511242,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,220,6.94534861764,5.79943313304,-0.030517440896000014,0.010739690987000028,-0.039895766180600006,0.022290825293199992,-0.03545908286732634,0.021670482015726,-0.9432920368381351,0.33196312301098835,8,8,instant_velocity,dbscan_kmeans_fallback,False
630,221,0.244770922494,8.27791515306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,232,0.224145341751,4.11640422546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,300,12.9869600546,10.7227461413,-0.005829883529999869,-0.01634819628000006,-0.003586325467999991,-0.01772287672800001,-0.0033351801731159323,-0.017301991024207708,-0.3358886538232564,-0.9419010881899577,7,7,instant_velocity,dbscan_kmeans_fallback,False
630,301,13.3519065546,10.47406263,-0.004209302200000131,-0.02226695931999991,-0.004533418462000008,-0.01936008295399997,-0.004060659335108894,-0.018131580420268675,-0.1857481912900747,-0.982596930013608,7,7,instant_velocity,dbscan_kmeans_fallback,False
630,302,14.6092251195,10.8015038752,-0.010165464800000024,0.010715824999999946,-0.010165464800000024,0.010715824999999946,-0.0030496394400000076,0.003214747499999984,-0.6882303655679529,0.7254912886139899,4,4,instant_velocity,dbscan_kmeans_fallback,False
630,316,9.26488459083,8.85594918797,0.0075136044140000635,-0.005107319714000092,0.005884604465199992,-0.009622763124400002,0.004476523041367463,-0.011054552961036437,0.82702442522484,-0.5621640318247375,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,317,8.84900553421,9.80963374762,-0.005661511447999956,-0.020548608758000065,-0.007892441610799992,-0.017169185991599997,-0.007207737715733446,-0.01684572883005187,-0.26562060251677855,-0.9640771531266137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
630,410,2.67480107823,0.277561347067,-0.0014943022780000259,-0.0035082990558000017,-0.004790185895000008,-0.007703938334740002,-0.006478265602679923,-0.00714767228206283,-0.3918669761898054,-0.9200190368483614,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
