time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
630,411,8.62464972734,3.86676607496,0.013532906547999879,0.00625288675300002,0.0091804880818,0.0061669692246000005,0.009150931252805104,0.006617356743410834,0.9077818233610653,0.4194410799908717,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,4,5.89954748791,6.80824810643,0.007071627682999982,-0.00083530929900002,0.010287534558399987,-0.002883010380400002,0.009379724939906266,-0.002283521239615617,0.9930944586832419,-0.1173055303968702,0,0,instant_velocity,dbscan_kmeans_fallback,False
640,13,15.0000588281,3.88872277653,0.02725523169000006,-0.022457887153000032,0.019051301721999998,-0.025044959382,0.019565100661826876,-0.02414216668953209,0.7717576565929424,-0.6359163098799551,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,28,4.56204171624,4.02022432617,-0.010165464794999935,0.02140778403400003,-0.011554534518599996,0.026567608904000003,-0.012700143075060913,0.025684673487627308,-0.428945336225034,0.9033299810170773,1,1,instant_velocity,dbscan_kmeans_fallback,False
640,30,4.45428358011,3.53646091215,-0.02256185975199996,0.030667784263000007,-0.023694162041800002,0.0346295369384,-0.023854991396853722,0.03239172388430461,-0.5925951668455919,0.8055001197543628,1,1,instant_velocity,dbscan_kmeans_fallback,False
640,33,3.20854059624,12.2757054581,-0.03514767330799997,0.025775258369999852,-0.023210092289600005,0.03341237195999998,-0.02711661265595891,0.029883063197347425,-0.8064015509792084,0.5913679731889047,2,2,instant_velocity,dbscan_kmeans_fallback,False
640,34,2.69942549606,11.7394368881,-0.040535580114000026,0.02651510375000008,-0.025988231736600004,0.03431450600200001,-0.03130540946267803,0.03162520841043519,-0.8368647407506602,0.5474093466361156,2,2,instant_velocity,dbscan_kmeans_fallback,False
640,37,8.62738577377,0.889485073532,-0.04607081249700009,-0.005608505293300004,-0.037420696490599994,-0.013670433327560001,-0.03627017591895801,-0.012071794894371383,-0.9926712388769202,-0.12084444784016782,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,38,13.2475158603,6.26625170128,-0.020878138870000028,0.004152680515000018,-0.021597929550000002,0.005637144469400006,-0.019627376033816025,0.003941061168996752,-0.9807869725016451,0.1950794070024037,3,3,instant_velocity,dbscan_kmeans_fallback,False
640,39,13.8008286335,6.02615994276,-0.018247324999999925,0.011932989984999942,-0.020789743527999994,0.011131093058600001,-0.016791851433509686,0.009418834291979896,-0.8369262302796393,0.5473148707610969,3,3,instant_velocity,dbscan_kmeans_fallback,False
640,40,14.3474065232,10.5716744881,-0.04482906834999998,0.016610722059999895,-0.04482906834999998,0.016610722059999895,-0.013448720504999996,0.004983216617999969,-0.9376983908351315,0.3474497222352275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,41,14.7325576738,2.24340211731,-0.038262556930000004,0.010859020886999993,-0.038262556930000004,0.010859020886999993,-0.011478767079000004,0.0032577062660999983,-0.9620079400695953,0.2730205494051799,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,74,14.1971344349,12.995503414,0.0029254650200000397,0.0010978350800000315,0.0029254650240000046,0.0011073814699999929,0.003720302592221892,0.0013272396017347393,0.9362434870192854,0.3513427562607847,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,75,6.38782654224,7.25215533389,0.004693371944000014,0.0005727835190000085,0.004567092878800008,0.0009975979628000075,0.005216557531864346,0.0004023554006835851,0.9926330726200755,0.12114187223920479,0,0,instant_velocity,dbscan_kmeans_fallback,False
640,76,13.709697241,3.19684801716,0.011764999630000083,-0.03546484623799997,0.005737278888000006,-0.0434981350958,0.0072524548108666015,-0.04063605901285913,0.3148636803268761,-0.9491366221762778,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,77,13.7854646805,8.35309298997,0.024982208519999993,-0.005966494993000104,0.022351394641999995,-0.00520278363380001,0.023667906683570255,-0.005395423204935024,0.9726446234249932,-0.23229648695741875,4,4,instant_velocity,dbscan_kmeans_fallback,False
640,78,13.8906972353,8.90201052931,0.024982208509999992,-0.008209897110000064,0.024262417837999983,-0.00655359810020002,0.024977188496326488,-0.007000197106524847,0.9500149534752538,-0.3122031832322311,4,4,instant_velocity,dbscan_kmeans_fallback,False
640,79,15.101503011,4.72689599312,0.06065604459999996,-0.029474485265000006,0.045915068316,-0.03073460900719999,0.05040418437627473,-0.028387481828695917,0.8994323825106584,-0.43705959859397536,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,80,13.0587286569,7.31730945921,0.034789882619999976,0.0059187630319999405,0.035905347701999976,0.004940257853999998,0.036999046601097374,0.00516738586206534,0.9858345704562822,0.1677189105527424,5,5,instant_velocity,dbscan_kmeans_fallback,False
640,81,13.170275165,6.79559913704,0.030475347870000037,0.005178917653999982,0.03725232440199999,0.0080046496824,0.03657399699198478,0.007413553909871022,0.9858656358695488,0.1675359693302401,5,5,instant_velocity,dbscan_kmeans_fallback,False
640,82,12.2069763583,9.25594301229,0.0,-0.023173866552,0.0005893023080000148,-0.02380392842420001,0.0011161684889528644,-0.022851998647208535,0.0,-0.9999995684796206,6,6,instant_velocity,dbscan_kmeans_fallback,False
640,83,10.77034152,7.23759708611,-0.04131430101999989,-0.02474902122999998,-0.04158369636,-0.0171453200114,-0.035889291633133355,-0.02225920880845538,-0.8578549241795038,-0.5138915389250029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,84,12.6312740193,9.88791416193,-0.0012417441500000236,-0.027827732647000048,0.00479018589599999,-0.02366073254339998,0.0037064982498023562,-0.023376578461966002,-0.04457816599563845,-0.9990055400866531,6,6,instant_velocity,dbscan_kmeans_fallback,False
640,85,12.1859298473,9.93349818367,0.0015363953000001374,-0.019212113873000015,0.005770953306000024,-0.024715608858600007,0.004711859104602863,-0.023006912808061865,0.07971559817936896,-0.9968171275167349,6,6,instant_velocity,dbscan_kmeans_fallback,False
640,86,3.60695104876,3.46176039484,0.032074882707000006,-0.019307577796999986,0.0333755570844,-0.0016228866381999918,0.03140322259094021,-0.004673933567827667,0.856753550049158,-0.5157255280257022,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,217,6.2447102677,5.11328620886,-0.03733651044699995,0.007875773389999985,-0.04334318467619998,0.013675206523599997,-0.03915528959102952,0.016220685505160756,-0.9784677999601602,0.2063982565493681,7,7,instant_velocity,dbscan_kmeans_fallback,False
640,219,7.60073696902,4.89037795593,-0.04828069614799997,0.015298093162000015,-0.038502487154799994,0.0327202585408,-0.03925902697681309,0.029834610199510593,-0.9532897079923367,0.30205684521486914,7,7,instant_velocity,dbscan_kmeans_fallback,False
640,220,6.73488350802,5.79943313304,-0.021046510961999942,0.0,-0.034773045412199985,0.016061804520800003,-0.03113531129572842,0.0151693374110082,-0.9999995248620891,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,221,0.416299986839,8.26025432788,0.017152906434499997,-0.0017660825180000118,0.017152906434499997,-0.0017660825180000118,0.00514587193035,-0.0005298247554000036,0.994740700664747,-0.10241962014400169,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,232,0.577095330593,4.17797845378,0.0352949988842,0.0061574228319999594,0.0352949988842,0.0061574228319999594,0.010588499665260001,0.001847226849599988,0.9851210587837034,0.171860237750401,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,233,0.424297661005,3.44911142546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,300,12.8853054066,10.5611734569,-0.010165464800000024,-0.016157268439999938,-0.0049796044939999715,-0.016906660211999984,-0.00538426556118116,-0.016958574248945375,-0.5325267225194064,-0.8464125720271432,6,6,instant_velocity,dbscan_kmeans_fallback,False
640,301,13.3098135327,10.2511543771,-0.004209302189999953,-0.022290825289999993,-0.004588139389999988,-0.02055815514799999,-0.004105252191576212,-0.01937935388118807,-0.185556168156269,-0.9826332107206821,6,6,instant_velocity,dbscan_kmeans_fallback,False
640,302,14.5075704716,10.9084234655,-0.010165464790000023,0.010691959030000042,-0.010165464790000023,0.010691959030000042,-0.005184387045000013,0.005457910959000002,-0.6890376592243966,0.7247246018501395,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,316,9.34023110007,8.80487599083,0.0075346509239999195,-0.005107319713999914,0.006612813744399979,-0.007742123902600007,0.0053939614061572,-0.00927038298692548,0.8277544391470176,-0.5610885770355233,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,317,8.80838576805,9.60176106207,-0.004061976616000074,-0.020787268554999905,-0.008342836945599999,-0.019278938620599994,-0.006264009385813434,-0.01802819074753628,-0.19177970566490105,-0.9814375172304197,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,410,2.67732665955,0.264912377682,0.00025255813200000257,-0.0012648969384999986,-0.0036157905832000024,-0.006205154792540001,-0.004459018482275945,-0.00538283967899398,0.19580057904459458,-0.9806358283883416,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
640,411,8.75976832772,3.92929494248,0.013511860038000024,0.006252886751999975,0.01107467406839998,0.005746927977000001,0.010459209888363581,0.006508015745987576,0.9075329664231666,0.4199792513237582,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,4,5.94542888181,6.81922645721,0.004588139390000023,0.0010978350780000313,0.008810069488799997,-0.0021479381974000055,0.007942249274934393,-0.0012691143443309223,0.9725446337257179,0.2327073183852812,0,0,instant_velocity,dbscan_kmeans_fallback,False
650,28,4.46038706829,4.23406350672,-0.010165464795000023,0.021383918054999996,-0.0122364414738,0.0221524026094,-0.011939739591042645,0.024394446857839116,-0.42933586510540356,0.9031444348715056,1,1,instant_velocity,dbscan_kmeans_fallback,False
650,30,4.2309800988,3.78228050586,-0.022330348131000034,0.02458195937100003,-0.022831255092199996,0.0346104441544,-0.023397598417097615,0.030048794530313234,-0.6723941298650999,0.7401929018158387,1,1,instant_velocity,dbscan_kmeans_fallback,False
650,33,2.82591502694,12.5253436086,-0.038262556930000004,0.024963815050000095,-0.02760881308079999,0.029293103818000005,-0.030460395938171236,0.028407288753143224,-0.8375105111452561,0.5464208139803797,2,2,instant_velocity,dbscan_kmeans_fallback,False
650,34,2.29406969492,12.0045879256,-0.04053558011399998,0.0265151037499999,-0.030319603692600002,0.03167015542199998,-0.03407446065807461,0.0300921770123046,-0.8368647407506615,0.5474093466361134,2,2,instant_velocity,dbscan_kmeans_fallback,False
650,37,8.1580485793,0.843662391987,-0.046933719446999866,-0.004582268154500002,-0.040682905689999986,-0.01111677347066,-0.03946923897737056,-0.009824936872409967,-0.9952675167048036,-0.09717070585370462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,38,13.0528356339,6.3280645894,-0.019468022640000093,0.006181288812000041,-0.021387464440000024,0.005035721774000006,-0.019579570015671243,0.004613129461897739,-0.9531101863322478,0.3026218656266556,3,3,instant_velocity,dbscan_kmeans_fallback,False
650,39,13.6185658485,6.14548984262,-0.01822627850000007,0.011932989986000031,-0.02009941797,0.011345886878399991,-0.017222179553456802,0.010173081000185937,-0.8366367161713306,0.5477573250069891,3,3,instant_velocity,dbscan_kmeans_fallback,False
650,40,13.8989053746,10.7375430489,-0.04485011486000001,0.01658685607999999,-0.04485011486000001,0.01658685607999999,-0.022869138811500003,0.008464308456599977,-0.9379139480869009,0.34686742098439305,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,41,14.5473483773,2.22430933333,-0.018520929650000007,-0.001909278398000014,-0.018520929650000007,-0.001909278398000014,-0.013591415850300007,0.0017076108668699947,-0.9947279167103104,-0.1025441248983175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,74,14.22617862,13.0064817648,0.0029044185100000064,0.0010978350800000315,0.0029212557219999978,0.0011026082760000123,0.0034755373675553263,0.001258418245214327,0.9354040837604577,0.3535714338659534,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,75,6.44086374987,7.23640378711,0.005303720763000008,-0.0015751546779999791,0.0047186277578,0.00045822681540000685,0.005242706501205044,-0.00019089762292148424,0.9586149206820175,-0.2846995240109055,0,0,instant_velocity,dbscan_kmeans_fallback,False
650,76,13.8359763068,2.85079130758,0.012627906579999858,-0.034605670958000004,0.007290511397999993,-0.04050534120739999,0.008865090341606579,-0.03882694259640139,0.3427983164875655,-0.9394087349452953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,77,14.0367600214,8.30679298883,0.02512953408999987,-0.004630000113999877,0.023845696921999993,-0.005360299101399981,0.02410639490549914,-0.0051657962776544795,0.9834466993411926,-0.18119549346816194,4,4,instant_velocity,dbscan_kmeans_fallback,False
650,78,14.183875133,8.8254007336,0.029317789770000147,-0.007660979570999871,0.02553362710000002,-0.007360268223199995,0.026279368878428584,-0.007198431845867354,0.9675132107700946,-0.2528191586245265,4,4,instant_velocity,dbscan_kmeans_fallback,False
650,80,13.2129995823,7.38890739913,0.015427092540000053,0.007159793992000019,0.03303039430400002,0.005775567153,0.030527460382768178,0.005765108301045744,0.9070709621775502,0.4209763575655895,5,5,instant_velocity,dbscan_kmeans_fallback,False
650,81,13.4691356207,6.84189913819,0.029886045569999985,0.004630000114999966,0.03425109193999997,0.007818495038799984,0.03456761156538934,0.006578487771409705,0.9882110726337967,0.15309544279526843,5,5,instant_velocity,dbscan_kmeans_fallback,False
650,82,12.1928751959,9.03398939855,-0.0014101162400001143,-0.022195361374000022,2.525581199996907e-05,-0.023312289236999996,0.00035828307026697067,-0.022655007465245982,-0.06340416498798068,-0.9979874811773226,6,6,instant_velocity,dbscan_kmeans_fallback,False
650,83,10.3641438584,6.98748161601,-0.04061976616000003,-0.02501154700999999,-0.04221930098999998,-0.018639330357599987,-0.03730843399119336,-0.023084910268918762,-0.851519926517126,-0.5243218434134584,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,84,12.611490299,9.60462497967,-0.001978372029999953,-0.028328918226000078,0.002512953409999987,-0.025102237734600016,0.002001037165861663,-0.024862280391176227,-0.06966607755526301,-0.9975700142653514,6,6,instant_velocity,dbscan_kmeans_fallback,False
650,85,12.1859298473,9.76118580828,0.0,-0.017231237538999977,0.004819651010000001,-0.02338866037239999,0.003298301373222004,-0.0212742102273433,0.0,-0.9999994196589667,6,6,instant_velocity,dbscan_kmeans_fallback,False
650,86,3.93738127087,3.332884103,0.033043022210999994,-0.012887629184000016,0.033287161738200004,-0.0055369073534,0.031895162476958144,-0.007138042252679371,0.9316461745306801,-0.3633659884793026,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,217,5.93764167276,5.17295115879,-0.03070685949400005,0.005966494993000016,-0.040392463839200005,0.011049948726800008,-0.03662076056192068,0.013144428351512534,-0.9816407217618206,0.19073765757326114,7,7,instant_velocity,dbscan_kmeans_fallback,False
650,219,7.11266837979,5.02044754677,-0.048806858923000004,0.01300695908399998,-0.04360416141240002,0.027479289339,-0.04212337656066917,0.024786314864857408,-0.9662751700202344,0.25751097033649833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,220,6.52441839839,5.79943313304,-0.02104651096300003,0.0,-0.029646115341799995,0.009837556944199992,-0.0281086711959099,0.01061853618770574,-0.9999995248620891,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
650,221,0.587829051184,8.2425935027,0.017152906434499997,-0.0017660825180000118,0.017152906434499997,-0.0017660825180000118,0.008747982281594999,-0.0009007020841800063,0.994740700664747,-0.10241962014400169,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,232,0.930045319435,4.23979134191,0.0352949988842,0.006181288813000041,0.0352949988842,0.006181288813000041,0.018000449430942003,0.003147445438620004,0.9850080825790043,0.1725065769667958,8,8,instant_velocity,dbscan_kmeans_fallback,False
650,233,0.757042999323,3.51068565378,0.0332745338318,0.006157422832000004,0.0332745338318,0.006157422832000004,0.009982360149540001,0.0018472268496000015,0.9833056629692546,0.18195983663084309,8,8,instant_velocity,dbscan_kmeans_fallback,False
650,300,12.7834402935,10.3993621127,-0.010186511310000057,-0.01618113442000002,-0.006398139333999992,-0.016319557103999998,-0.00682493928582683,-0.01672534230026177,-0.5327526777192799,-0.846270369555067,6,6,instant_velocity,dbscan_kmeans_fallback,False
650,301,13.2468844649,10.0616584961,-0.006292906779999896,-0.01894958810000009,-0.004865953335999968,-0.020529515972,-0.004761548568103317,-0.019250424146831674,-0.31516264437304775,-0.9490371467692653,6,6,instant_velocity,dbscan_kmeans_fallback,False
650,302,14.4059158236,11.0153430558,-0.010165464800000024,0.010691959030000042,-0.010165464800000024,0.010691959030000042,-0.006678710371500016,0.007028125380300013,-0.689037659580407,0.7247246015116603,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,316,9.41263109778,8.75618939169,0.0072399997710000715,-0.004868659913999984,0.007092674194399997,-0.00614787644059998,0.005947772915610062,-0.007949866065047832,0.8298212266603296,-0.5580272748364155,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,317,8.76755553678,9.39388837652,-0.004083023127000018,-0.02078726855500008,-0.007572534644400015,-0.020266990191600023,-0.00560971350816941,-0.01885591408977542,-0.1927365619913824,-0.9812500566035294,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,410,2.67985224086,0.252263408297,0.00025255813100000246,-0.0012648969384999986,-0.0024413952716000067,-0.00470637125036,-0.0030455454982931604,-0.004147456856845785,0.1958005782990475,-0.9806358285372014,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
650,411,8.89783343964,3.9949263874,0.01380651119199996,0.006563144492000017,0.012573185649000002,0.006104917676600001,0.011463400279454496,0.006524554369791309,0.9031488034087275,0.4293261354818604,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,4,5.99131027571,6.8299661482,0.004588139390000023,0.0010739690989999494,0.007568325342200009,-0.0011980721946000016,0.006936016309454083,-0.0005661893113316607,0.9736790844512678,0.2279140104858973,0,0,instant_velocity,dbscan_kmeans_fallback,False
660,28,4.23729405209,4.47892846122,-0.02230930162,0.02448649544999997,-0.013835976306799988,0.022467433544999995,-0.015050608199729852,0.02442206143548737,-0.6734796242168675,0.7392053787676575,1,1,instant_velocity,dbscan_kmeans_fallback,False
660,30,4.00767661749,4.02833875936,-0.022330348131000034,0.02460582535000002,-0.022629208587000012,0.031880176045600006,-0.02307742333126834,0.02841590377621927,-0.672036576486642,0.7405175473680221,1,1,instant_velocity,dbscan_kmeans_fallback,False
660,33,2.43613364392,12.7100662935,-0.03897813830200003,0.018472268490000054,-0.03151925481740001,0.02551273258800002,-0.03301571864731988,0.025426782674200274,-0.9036574299523015,0.4282555144047453,2,2,instant_velocity,dbscan_kmeans_fallback,False
660,34,1.85756505755,12.1549435994,-0.04365046373700001,0.015035567380000003,-0.0353833942304,0.027135619227999966,-0.03694726158175223,0.02557519412261322,-0.9454816431943344,0.32567472910377276,2,2,instant_velocity,dbscan_kmeans_fallback,False
660,37,7.69797184966,0.808579401429,-0.04600767296400008,-0.0035082990558000017,-0.04301906840760001,-0.008610845573620001,-0.041430769173359416,-0.007929945527426976,-0.9971050161951387,-0.07603389525021326,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,38,12.8579449424,6.38987747753,-0.019489069149999948,0.006181288812999952,-0.021075976076000025,0.004124041338999991,-0.019552419755969854,0.005083577267228403,-0.9532044110874918,0.30232494519920855,3,3,instant_velocity,dbscan_kmeans_fallback,False
660,39,13.4108367853,6.3268712904,-0.02077290631999986,0.018138144777999975,-0.019918417975999993,0.012806484852599987,-0.01828739758341972,0.012562600133530149,-0.7532615539346607,0.6577205380170512,3,3,instant_velocity,dbscan_kmeans_fallback,False
660,40,13.5699484082,10.9277549093,-0.032895696639999986,0.01902118604000016,-0.032895696639999986,0.01902118604000016,-0.025877106160049998,0.011631371731620032,-0.8656962705729491,0.5005691168941417,4,4,instant_velocity,dbscan_kmeans_fallback,False
660,41,14.3621390808,2.20521654935,-0.018520929650000007,-0.0019092783979999695,-0.018520929650000007,-0.0019092783979999695,-0.015070269990210008,0.0006225440874090053,-0.9947279167103105,-0.10254412489831513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,74,14.2554332703,13.0174601156,0.002925465029999863,0.0010978350800000315,0.0029212557219999978,0.0011026082760000123,0.0033105156662886874,0.0012102432956500383,0.9362434874143435,0.3513427552080779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,75,6.49411142261,7.22065224033,0.005324767273999953,-0.001575154678000068,0.004878581241199989,-7.6371136000013e-05,0.005267324733043517,-0.0006061747394450595,0.9589215804829396,-0.28366494451470636,0,0,instant_velocity,dbscan_kmeans_fallback,False
660,76,13.9527844426,2.81618563662,0.011680813580000126,-0.003460567096,0.008772185768000007,-0.032032918317599995,0.009709807313124643,-0.02821702994628097,0.9588065972822161,-0.28405680300074815,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,77,14.2878448971,8.26073164748,0.025108487570000015,-0.004606134135000062,0.02504113874199998,-0.005427123845600015,0.0244070227048494,-0.004997897634858154,0.9835859366169185,-0.1804381384870962,5,5,instant_velocity,dbscan_kmeans_fallback,False
660,78,14.4770530307,8.7485522781,0.02931778976999997,-0.007684845550000041,0.026720650318000024,-0.007990330094399986,0.0271908951459,-0.007344355957107161,0.9673203170842655,-0.2535561954870261,5,5,instant_velocity,dbscan_kmeans_fallback,False
660,80,13.3672705076,7.46050533904,0.015427092530000052,0.007159793991000018,0.02897683629200003,0.006295845516400007,0.02599735002693774,0.006183514008032026,0.9070709620958007,0.42097635774173303,5,5,instant_velocity,dbscan_kmeans_fallback,False
660,81,13.7677856113,6.88796047953,0.02986499906000013,0.0046061341340000615,0.03247897571800003,0.006973639347600003,0.03315682781377258,0.0059867816801868114,0.9883140115244786,0.15242950098366456,5,5,instant_velocity,dbscan_kmeans_fallback,False
660,82,12.1579379877,8.827310012,-0.0034937208199998793,-0.02066793865500003,-0.0009513022959999873,-0.022510392309000017,-0.0007973180968130844,-0.022058886822172198,-0.16667593600555572,-0.9860112464932603,6,6,instant_velocity,dbscan_kmeans_fallback,False
660,83,9.97457294048,6.73116099112,-0.03895709179200004,-0.025632062488999983,-0.041225905674399994,-0.021894650025599986,-0.037803031331435366,-0.023849055934943127,-0.8353933026558437,-0.5496522546111581,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,84,12.5917065787,9.32109713761,-0.001978372029999953,-0.02835278420599998,0.0010649534559999908,-0.02614756765580001,0.0008072144071031781,-0.02590943153562335,-0.06960772034733954,-0.9975740882667852,6,6,instant_velocity,dbscan_kmeans_fallback,False
660,85,12.1859298473,9.58887343289,0.0,-0.017231237538999977,0.003396906868000009,-0.0215509799142,0.0023088109612554026,-0.0200613184208403,0.0,-0.9999994196589667,6,6,instant_velocity,dbscan_kmeans_fallback,False
660,86,4.27728242292,3.26868461688,0.03399011520499999,-0.006419948612000015,0.0332450687164,-0.008162165150199997,0.032523648295370695,-0.006922614160475564,0.9826259607054564,-0.18559537484645539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,217,5.62720563606,5.25242487209,-0.031043603669999965,0.007947371329999963,-0.03750909183739999,0.00882086619739999,-0.034947613494344464,0.011585311245058762,-0.9687575474419574,0.248008447733842,7,7,instant_velocity,dbscan_kmeans_fallback,False
660,219,6.65469630125,5.09825064148,-0.04579720785400001,0.007780309471000013,-0.04606239389260002,0.021536660326200004,-0.04322552594866842,0.01968451324670019,-0.9858741801397318,0.16748632897901836,7,7,instant_velocity,dbscan_kmeans_fallback,False
660,220,6.30300910307,5.79322797824,-0.022140929531999996,-0.0006205154799999946,-0.026316557307400002,0.005603732097199998,-0.02631834869673693,0.007246820687394019,-0.9996070594191186,-0.02801470703343177,7,7,instant_velocity,dbscan_kmeans_fallback,False
660,221,0.753886022679,8.20918113074,0.0166056971495,-0.00334123719600008,0.0166056971495,-0.00334123719600008,0.0111052967419665,-0.0016328626177260284,0.9803512575793677,-0.1972567641984406,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,232,1.28320577339,4.30136557024,0.0353160453955,0.006157422832999959,0.0353160453955,0.006157422832999959,0.0231951282203094,0.004050438656933991,0.9851383942135148,0.1717608405545921,8,8,instant_velocity,dbscan_kmeans_fallback,False
660,233,1.08957787253,3.57225988211,0.033253487320700006,0.006157422833000003,0.033253487320700006,0.006157422833000003,0.016963698300888005,0.003140285644620002,0.9832850514309626,0.18207118455391946,8,8,instant_velocity,dbscan_kmeans_fallback,False
660,300,12.6742089016,10.2432786037,-0.010923139189999986,-0.015608350900000012,-0.008001883467999989,-0.01614772204799998,-0.008054399257078777,-0.016390244880183244,-0.5733666946375054,-0.8192982263256641,6,6,instant_velocity,dbscan_kmeans_fallback,False
660,301,13.1349170266,9.94996570985,-0.011196743830000067,-0.01116927862499999,-0.006120325388000012,-0.018944814900999987,-0.006692107146672342,-0.01682608049028217,-0.7079741183082751,-0.7062374835697017,6,6,instant_velocity,dbscan_kmeans_fallback,False
660,302,14.2912123389,11.1816889362,-0.01147034846999997,0.016634588039999974,-0.01147034846999997,0.016634588039999974,-0.008116201801050002,0.009910064178210002,-0.5676729338344824,0.8232535759913842,4,4,instant_velocity,dbscan_kmeans_fallback,False
660,316,9.46082760789,8.72874351472,0.004819651010999948,-0.002744587697000078,0.006924302106799978,-0.004591814546399995,0.005609336344227028,-0.006388282554633506,0.8689783467845542,-0.4948464679498722,9,9,instant_velocity,dbscan_kmeans_fallback,False
660,317,8.75534856042,9.27742239426,-0.0012206976359999898,-0.011646598225999939,-0.005413162619599987,-0.018677515924800013,-0.004293008746518584,-0.016693119330642776,-0.10424042785384995,-0.9945512683209076,9,9,instant_velocity,dbscan_kmeans_fallback,False
660,410,2.68237782218,0.239614438912,0.00025255813200000257,-0.0012648969385000014,-0.0012712092619999993,-0.00321236090414,-0.0020561144092052113,-0.00328268888134205,0.19580057904459416,-0.9806358283883417,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
660,411,9.0609438996,4.08728772989,0.01631104599600004,0.009236134248999984,0.01413904606460001,0.006906814603599995,0.01291769399441816,0.007338028333553911,0.8701770960109919,0.4927380182198863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
