time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
670,4,6.03719166961,6.84094449899,0.004588139390000023,0.0010978350790000313,0.006326581195400003,-0.0002434329955999992,0.006231653233617865,-6.698199423215302e-05,0.9725446336777452,0.23270731858577176,0,0,instant_velocity,dbscan_kmeans_fallback,False
670,28,3.93338243379,4.7440794987,-0.030391161830000034,0.02651510374799999,-0.017051883181800002,0.023188186139999997,-0.019652774288810907,0.025049974129241155,-0.7535238573280016,0.6574201856910412,1,1,instant_velocity,dbscan_kmeans_fallback,False
670,30,3.75995918346,4.25578154849,-0.02477174340299997,0.02274427891299995,-0.02299120857540001,0.0284721141058,-0.023585719352787828,0.02671441631725347,-0.7366079033184422,0.6763196005237893,1,1,instant_velocity,dbscan_kmeans_fallback,False
670,33,2.04151156337,12.8518302146,-0.039462208055,0.014176392109999903,-0.034890905873600005,0.02251516550599998,-0.034949665469623914,0.02205166550494016,-0.9411150088741342,0.33808588125152655,2,2,instant_velocity,dbscan_kmeans_fallback,False
670,34,1.42106042019,12.3050606134,-0.04365046373600001,0.0150117014000001,-0.0404471847678,0.022591536639999993,-0.038958222228026564,0.022406146305829284,-0.9456407341717816,0.32521249760185256,2,2,instant_velocity,dbscan_kmeans_fallback,False
670,37,7.26020442164,0.799033009441,-0.04377674280199999,-0.0009546391988000003,-0.044163998603799985,-0.005866257876980001,-0.042134561261951586,-0.005837353628838883,-0.9997620839377015,-0.021801806477874882,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,38,12.5037321629,6.53927851215,-0.03542127794999992,0.014940103462000032,-0.023643650413999993,0.006510639336199997,-0.024313077214178875,0.008040535125659892,-0.9213941783512346,0.3886286760540774,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,39,13.1441774914,6.65311923661,-0.02666592939000001,0.032624794621000056,-0.02091181329399998,0.0171596395994,-0.02080095712539381,0.018581258479771122,-0.6328525278018861,0.7742720474111798,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,40,13.2921344635,11.128229141,-0.02778139447000001,0.020047423169999946,-0.02778139447000001,0.020047423169999946,-0.026448392653035002,0.014156187163134007,-0.8109133064502052,0.5851658103824156,3,3,instant_velocity,dbscan_kmeans_fallback,False
670,41,14.2078681555,2.17920263118,-0.015427092530000052,-0.0026013918170000316,-0.015427092530000052,-0.0026013918170000316,-0.015177316752147021,-0.0003446366839137059,-0.9860783748005728,-0.16627735979015948,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,74,14.2846879205,13.0286771262,0.0029254650200000397,0.0011217010599999355,0.0029212557219999978,0.001107381471999993,0.003195000472402093,0.0011836806249550076,0.9337140334455329,0.35801078252258683,4,4,instant_velocity,dbscan_kmeans_fallback,False
670,75,6.54735909534,7.20490069355,0.005324767273000042,-0.0015751546779999791,0.005038534724399995,-0.0006109690871999973,0.005284557495030474,-0.0008968687210115354,0.9589215804684541,-0.2836649445636733,0,0,instant_velocity,dbscan_kmeans_fallback,False
670,76,14.0685402529,2.81618563662,0.011575581029999959,0.0,0.010308581070000003,-0.023369567587999997,0.010269539428187239,-0.01975192096239668,0.9999991361132253,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,77,14.539140238,8.21443164634,0.02512953409000005,-0.004630000114000055,0.02507060385799999,-0.005159824869800005,0.024623776120394597,-0.004887528378600724,0.9834466993411914,-0.18119549346816738,5,5,instant_velocity,dbscan_kmeans_fallback,False
670,78,14.7702309284,8.67194248239,0.02931778976999997,-0.0076609795710000485,0.02758776657000002,-0.007885319782400018,0.027828963533129993,-0.007439343041275028,0.9675132107700928,-0.2528191586245334,5,5,instant_velocity,dbscan_kmeans_fallback,False
670,80,13.5316437583,7.55787853733,0.016437325069999887,0.009737319828999969,0.024338185277999996,0.007121608423599994,0.023129342539856382,0.007249655754322409,0.8603672252239829,0.509673612142978,6,6,instant_velocity,dbscan_kmeans_fallback,False
670,81,13.9563623495,6.98700429641,0.01885767382000001,0.009904381688000008,0.029035766524000018,0.006906814603600004,0.028867081615640805,0.0071620616825307706,0.8853181982545639,0.46498467597556836,6,6,instant_velocity,dbscan_kmeans_fallback,False
670,82,12.1227903144,8.62039196565,-0.0035147673300000904,-0.020691804634999932,-0.0016837208780000168,-0.02198534074959998,-0.0016125528667691863,-0.02164876216602052,-0.1674639243372734,-0.9858777211853686,7,7,instant_velocity,dbscan_kmeans_fallback,False
670,83,9.58479155746,6.47484036623,-0.0389781383019999,-0.025632062489000074,-0.040236719658799984,-0.025154742889800002,-0.038155563422604725,-0.02438395790116021,-0.8355295774099986,-0.5494450805640985,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,84,12.5971786715,9.11179249326,0.0005472092799999828,-0.02093046443500004,0.00012206976400001679,-0.025713206820799996,0.0007292128689722195,-0.024415741405436356,0.026135210849733703,-0.9996579392652032,7,7,instant_velocity,dbscan_kmeans_fallback,False
670,85,12.1909810099,9.42276621229,0.0005051162599999159,-0.016610722060000072,0.0019531162159999837,-0.019465093264199994,0.0017677025508787566,-0.019026139512588233,0.030394980610628532,-0.9995373638186302,7,7,instant_velocity,dbscan_kmeans_fallback,False
670,86,4.61718357496,3.20448513075,0.03399011520400004,-0.00641994861299997,0.03320297569440001,-0.010787422946999995,0.0329635883679595,-0.006771814496232886,0.9826259606991888,-0.18559537487963948,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,217,5.28519983292,5.51113209498,-0.034200580314000015,0.025870722289000003,-0.035459161669599996,0.011484309562200003,-0.03472350354024113,0.015870934558241137,-0.7975273463217454,0.6032824093960488,1,1,instant_velocity,dbscan_kmeans_fallback,False
670,219,6.20956259439,5.15314239541,-0.04451337068599992,0.005489175392999979,-0.04622234737599999,0.015474701413399999,-0.04361187936986787,0.015425911890590126,-0.9924820901807155,0.12238813155361909,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,220,6.07696957533,5.78439756565,-0.022603952774000024,-0.0008830412590000059,-0.023471069025400002,0.0018472268496000056,-0.025204029919915858,0.004807862103475812,-0.9992373626222931,-0.03903599638310916,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,221,0.914891831542,8.160017212,0.01610058088630001,-0.0049163918739999705,0.01610058088630001,-0.0049163918739999705,0.012603881985266553,-0.002617921394608211,0.9564046080573421,-0.2920428695408268,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,232,1.5086139058,4.3333459834,0.02254081324100001,0.003198041316000033,0.02254081324100001,0.003198041316000033,0.022998833726516586,0.0037947194546538035,0.9900843492847219,0.14047100348527955,8,8,instant_velocity,dbscan_kmeans_fallback,False
670,233,1.41327321114,3.63049287324,0.032369533860999986,0.0058232991130000135,0.032369533860999986,0.0058232991130000135,0.0215854489689216,0.003945189685134006,0.98420007392875,0.17705820053309787,8,8,instant_velocity,dbscan_kmeans_fallback,False
670,300,12.5479298359,10.1000827239,-0.012627906570000036,-0.014319587980000038,-0.009946581079999994,-0.015722907604000014,-0.009426451450955154,-0.015769047810128282,-0.661414412500051,-0.7500199513302616,7,7,instant_velocity,dbscan_kmeans_fallback,False
670,301,13.0231600534,9.83803426379,-0.011175697320000033,-0.011193144605999983,-0.007416790464000016,-0.017173959188199993,-0.00803718419867065,-0.015136199724997513,-0.7065545892549736,-0.7076576488350901,7,7,instant_velocity,dbscan_kmeans_fallback,False
670,302,14.1752460635,11.3544786312,-0.011596627539999993,0.017278969499999873,-0.010712674080000007,0.013202660119999977,-0.009160329522735,0.012120735774746963,-0.5572694146613438,0.8303311618833064,3,3,instant_velocity,dbscan_kmeans_fallback,False
670,303,14.7209820928,11.1678466678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
670,316,9.5092345831,8.70129763775,0.004840697520999982,-0.0027445876969999007,0.006389720728199997,-0.004114494947199994,0.005378744697258914,-0.005295174097343424,0.8699029888089134,-0.49321921692293136,9,9,instant_velocity,dbscan_kmeans_fallback,False
670,317,8.75534856042,9.20009661915,0.0,-0.007732577510999939,-0.0030054417654000075,-0.016300464320999984,-0.003005106122563009,-0.014004956784749925,0.0,-0.9999987067718296,9,9,instant_velocity,dbscan_kmeans_fallback,False
670,410,2.6851138686,0.226965469527,0.00027360464199999157,-0.0012648969384999986,-9.260464820000536e-05,-0.0017135773619599997,-0.0013571986938436503,-0.0026773512984894347,0.21141487865236133,-0.9773885077605109,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
670,411,9.22384389445,4.17964907238,0.016289999485000095,0.009236134249000027,0.0146904646518,0.0075082372990000045,0.01392938564159274,0.007907460108187745,0.8699040875793942,0.4932198398186208,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,4,6.08328352862,6.85168418997,0.004609185900999968,0.0010739690980000383,0.0050890463508000035,0.0007016598110000061,0.005744913033832496,0.00027530333343750446,0.9739095967447439,0.22692701783250138,0,0,instant_velocity,dbscan_kmeans_fallback,False
680,28,3.62926035038,5.00923053619,-0.03041220834099998,0.026515103748999992,-0.020688720276199994,0.024061681007199996,-0.02288060450446763,0.02548951301516881,-0.7537492605374851,0.6571617430668403,1,1,instant_velocity,dbscan_kmeans_fallback,False
680,30,3.45436384428,4.44050423347,-0.030559533917999992,0.018472268497999968,-0.024510766666999997,0.024214423278999996,-0.02567786372235148,0.024241771971477418,-0.8558010401658129,0.5173045713730298,1,1,instant_velocity,dbscan_kmeans_fallback,False
680,33,1.64688948282,12.9935941356,-0.03946220805499998,0.014176392100000079,-0.03826255693,0.019512825223999997,-0.03630342824523673,0.019689083483458138,-0.9411150089500134,0.3380858810403046,2,2,instant_velocity,dbscan_kmeans_fallback,False
680,34,0.977610434211,12.459234844,-0.04434499859789999,0.01541742305999989,-0.04254341725978,0.019698979867999997,-0.04057425513898859,0.020309529332080464,-0.9445423493609018,0.3283889831687324,2,2,instant_velocity,dbscan_kmeans_fallback,False
680,37,6.82243699362,0.789486617452,-0.04377674280199999,-0.000954639198899998,-0.0453131381024,-0.003121670180260001,-0.042627215723966105,-0.004372539299857217,-0.9997620839376518,-0.02180180648015752,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,38,12.1318403141,6.69846459856,-0.03718918488000007,0.01591860864100001,-0.02648913869800001,0.009474794048600011,-0.028175909513925235,0.010403957180261929,-0.9193202593677495,0.3935095504738527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,39,12.8777286627,6.97912852302,-0.026644882870000153,0.03260092864099997,-0.022111464416000003,0.021445969602199993,-0.022554134848775713,0.022787159528139776,-0.6328306056876202,0.7742899647380876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,40,13.0427333086,11.3301353316,-0.024940115489999925,0.020190619059999904,-0.03505927796199998,0.018491361281999977,-0.025995909504124476,0.015966516732193778,-0.7772293610676695,0.6292168918727201,3,3,instant_velocity,dbscan_kmeans_fallback,False
680,41,14.0845356012,2.14626757882,-0.012333255429999922,-0.003293505236000005,-0.020612952838,0.00022911340759999455,-0.014324098355502891,-0.0012292972495395959,-0.9661436860625443,-0.25800157199657986,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,75,6.60060676808,7.18914914677,0.005324767273999953,-0.0015751546779999791,0.0051942789055999935,-0.0011455670385999994,0.005296620428721317,-0.0011003545081080686,0.958921580482944,-0.28366494451469165,0,0,instant_velocity,dbscan_kmeans_fallback,False
680,76,14.5968076781,2.75771398569,0.05282674251999993,-0.005847165093000007,0.020095208667999992,-0.015875649876999996,0.02303670035573105,-0.015580494201577675,0.9939298677098608,-0.11001382538707444,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,77,14.8889332502,8.08722597309,0.034979301219999925,-0.012720567324999977,0.02706581309799997,-0.006510639336200014,0.027730433650276196,-0.0072374400625205,0.939786082871778,-0.34176246298005625,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,80,13.7351635193,7.75787544949,0.02035197610000008,0.019999691216000048,0.02048667377200001,0.009995072411999999,0.02229613260789949,0.011074666392825701,0.713252651960161,0.7009065226937012,4,4,instant_velocity,dbscan_kmeans_fallback,False
680,81,14.1171576932,7.09941306208,0.01607953436999985,0.011240876566999968,0.025032720138,0.0071120620315999975,0.025030817441948516,0.00838570614787153,0.819585687051485,0.5729557418910317,4,4,instant_velocity,dbscan_kmeans_fallback,False
680,82,12.1196333378,8.46168319884,-0.0003156976599999695,-0.015870876681000113,-0.0017468604100000108,-0.02051996957940002,-0.0012234963047384213,-0.019915396520514397,-0.01988768666478776,-0.9998015903166577,5,5,instant_velocity,dbscan_kmeans_fallback,False
680,83,9.18932761647,6.20921200914,-0.039546394099,-0.026562835708999977,-0.03988313827459997,-0.0255175057854,-0.038572812625523305,-0.025037621243512137,-0.8301213031692948,-0.5575824622448832,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,84,12.613384485,8.93446826207,0.0016205813499999167,-0.017732423118999918,-0.0006061395160000061,-0.024634464526600012,0.0009966234132805286,-0.022410745919505422,0.09101151901368809,-0.9958492758501177,5,5,instant_velocity,dbscan_kmeans_fallback,False
680,85,12.2156054278,9.28243425005,0.002462441790000014,-0.014033196223999945,0.0009007906700000134,-0.016863701446999998,0.001976124322615134,-0.017528256526011747,0.17283187302222636,-0.9849506281658463,5,5,instant_velocity,dbscan_kmeans_fallback,False
680,86,5.03011612005,3.18276708898,0.04129325450899994,-0.002171804177000025,0.03487827796719999,-0.009441381676600002,0.035462488210271634,-0.005391811400463027,0.9986195228533015,-0.052522042080598824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,217,4.94319402977,5.76960065807,-0.03420058031500002,0.02584685630900001,-0.033497626848,0.014701443662199996,-0.0345666265726688,0.0188637110834688,-0.7977951250414672,0.6029282477386374,1,1,instant_velocity,dbscan_kmeans_fallback,False
680,219,5.76926958505,5.20063569556,-0.04402930093400004,0.00474933001500002,-0.04628548690899999,0.009264773425000001,-0.04373710583910752,0.012222937327913094,-0.9942323592950923,0.10724534538857781,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,220,5.85093004759,5.77556715307,-0.022603952773999937,-0.0008830412580000058,-0.021888371400999987,-0.00047731959940000123,-0.02442400677614108,0.0031005910950330662,-0.9992373626240174,-0.039035996338970355,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,221,1.07589764041,8.11085329326,0.016100580886799998,-0.0049163918739999705,0.01662253435832,-0.0033412371960000087,0.013652891655726586,-0.003307462538425739,0.9564046080598753,-0.2920428695325312,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,232,1.67909064459,4.35267742717,0.01704767387899999,0.0019331443769999624,0.02909890605678,0.004725464034199991,0.021213485772261606,0.003236246931357651,0.9936314003503892,0.11267419637608816,6,6,instant_velocity,dbscan_kmeans_fallback,False
680,233,1.65614994764,3.65793875021,0.024287673649999997,0.0027445876969999896,0.024287673649999997,0.0027445876969999896,0.02239611637324512,0.003585009088693801,0.9936752249808772,0.11228859694828008,6,6,instant_velocity,dbscan_kmeans_fallback,False
680,300,12.4216507701,9.95688684405,-0.012627906580000037,-0.014319587984999948,-0.011306185690000027,-0.015317185944999992,-0.010386887989668619,-0.015334209862589782,-0.6614144126647763,-0.7500199511849969,5,5,instant_velocity,dbscan_kmeans_fallback,False
680,301,12.9038263363,9.72109096193,-0.011933371709999996,-0.011694330185999923,-0.008961604365999989,-0.015059433361399997,-0.009206040452069453,-0.014103638863298235,-0.7142236041183481,-0.699916742406984,5,5,instant_velocity,dbscan_kmeans_fallback,False
680,302,14.059069323,11.5272683262,-0.011617674050000026,0.017278969500000053,-0.011003115930000007,0.014515289019999997,-0.009897532880914509,0.013668205892322892,-0.557966120713212,0.8298631499165633,3,3,instant_velocity,dbscan_kmeans_fallback,False
680,303,14.6056472127,11.1523337808,-0.01153348801000007,-0.0015512886999999864,-0.01153348801000007,-0.0015512886999999864,-0.0034600464030000214,-0.00046538660999999597,-0.9910745311926945,-0.1333024944200728,7,7,instant_velocity,dbscan_kmeans_fallback,False
680,304,14.9021925521,11.6690322472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
680,316,9.5574310932,8.67385176079,0.004819651010000037,-0.002744587695999989,0.005850930047399992,-0.003641948543599973,0.0052110165910812505,-0.004529998176940393,0.8689783468179448,-0.49484646789123526,8,8,instant_velocity,dbscan_kmeans_fallback,False
680,317,8.75534856042,9.12253218425,0.0,-0.007756443490000109,-0.0018731394758000164,-0.013742031267399995,-0.002103574285794106,-0.01213040279632498,0.0,-0.9999987107509878,8,8,instant_velocity,dbscan_kmeans_fallback,False
680,410,2.68763944992,0.214316500143,0.00025255813200000257,-0.0012648969384000009,0.00025676743380000035,-0.0012648969384799996,-0.0008742716460905544,-0.0022536149904626044,0.1958005790594802,-0.9806358283853688,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
680,411,9.3867438893,4.27201041487,0.016289999484999918,0.009236134249000027,0.015241883239200006,0.008104886798200006,0.014637569794614894,0.00830606235043143,0.8699040875793919,0.4932198398186248,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
690,4,6.12916492251,6.86266254076,0.004588139389000023,0.0010978350789999426,0.004592348692000012,0.0010882886865999986,0.005397880940382754,0.0005220628571062359,0.9725446336662702,0.2327073186337266,0,0,instant_velocity,dbscan_kmeans_fallback,False
690,28,3.25063361817,5.12569651845,-0.03786267322099999,0.011646598226000027,-0.026228161961400005,0.022109443845599996,-0.02737522511942734,0.021336638578418173,-0.9558032799238878,0.2940060972290893,1,1,instant_velocity,dbscan_kmeans_fallback,False
690,30,3.14876850511,4.62546557825,-0.030559533916999993,0.018496134478000047,-0.026110301500000002,0.021780093322000003,-0.027142364780746032,0.022518080723434208,-0.8555051164499378,0.5177938159479797,1,1,instant_velocity,dbscan_kmeans_fallback,False
690,33,1.25226740227,13.1353580566,-0.039462208055,0.014176392099999902,-0.0391254638794,0.017193051970000005,-0.037251062188165714,0.018035276068420668,-0.9411150089500149,0.33808588104030074,2,2,instant_velocity,dbscan_kmeans_fallback,False
690,34,0.518586030117,12.6217621676,-0.0459024404094,0.016252732360000088,-0.04361678931886,0.017646505589999997,-0.042172710720112014,0.01909249024045635,-0.9426553468309098,0.33376711397306064,2,2,instant_velocity,dbscan_kmeans_fallback,False
690,37,6.39813933262,0.957264456651,-0.042429766100000064,0.0167777839199,-0.044584928823,0.0013555876623800001,-0.04256798083677629,0.001972557666069949,-0.929936345669304,0.3677199405278125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
690,38,11.7601589305,6.85741202517,-0.03716813836000003,0.015894742661000015,-0.029747138596000013,0.01182320647780001,-0.030873578167747676,0.012051192824483355,-0.9194531653266066,0.39319890897296744,3,3,instant_velocity,dbscan_kmeans_fallback,False
690,39,12.5740275095,7.2476207977,-0.03037011531999987,0.026849227467999982,-0.024536022479999992,0.024429217098800003,-0.02489892899014296,0.02400577991009784,-0.7492001015852843,0.6623433508421751,3,3,instant_velocity,dbscan_kmeans_fallback,False
690,40,12.9069833129,11.5380080171,-0.013574999570000124,0.020787268549999995,-0.02880846420600001,0.019326670579999997,-0.022269636523887172,0.017412742277535642,-0.5467785302963768,0.8372767960717503,4,4,instant_velocity,dbscan_kmeans_fallback,False
690,41,13.9609925819,2.11333252646,-0.012354301930000134,-0.003293505236000005,-0.015431301838000025,-0.002601391817000005,-0.013733159427852065,-0.0018485596454777186,-0.9662531717337933,-0.25759123408495377,5,5,instant_velocity,dbscan_kmeans_fallback,False
690,42,14.4844193095,0.997359303003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
690,75,6.6536439757,7.17339759999,0.005303720762000008,-0.0015751546779999791,0.0053163486691999925,-0.001575154677999997,0.005298750528704924,-0.0012427945590756419,0.958614920667367,-0.28469952406023363,0,0,instant_velocity,dbscan_kmeans_fallback,False
690,77,15.2496704481,7.95071256765,0.03607371979000007,-0.013651340543999968,0.029284115351999988,-0.008047608446399988,0.03023341949219336,-0.00916161020696434,0.9352703533186166,-0.35393339439862576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
690,80,13.9388937454,7.95811102144,0.020373022609999937,0.02002355719499995,0.017603301770000003,0.012816031244600002,0.021719199608529624,0.013759333633477977,0.7131969313702797,0.7009632208223076,6,6,instant_velocity,dbscan_kmeans_fallback,False
690,81,14.2781635021,7.21182182774,0.01610058089000006,0.01124087656599997,0.022157766742000005,0.008324453813999995,0.022351746476363978,0.009242257273310062,0.8199373865301057,0.572452324348,6,6,instant_velocity,dbscan_kmeans_fallback,False
690,82,12.164251941,8.37481103174,0.004461860319999999,-0.008687216709999923,-0.0008544883460000108,-0.017622639611000003,0.00048211068268310515,-0.016546942577360054,0.4568736689471686,-0.8895304394550873,7,7,instant_velocity,dbscan_kmeans_fallback,False
690,83,8.79028576862,5.93761715707,-0.03990418478500004,-0.027159485206999977,-0.039601115027600005,-0.0259995985808,-0.03897222427336632,-0.025674180432558487,-0.8266889016273146,-0.5626589069670199,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
690,84,12.6295902984,8.75690537109,0.0016205813400000935,-0.01775628909800009,-3.367441799998261e-05,-0.022620175816800023,0.0011838107912963982,-0.021014408873053822,0.09089020244496693,-0.9958603563758757,7,7,instant_velocity,dbscan_kmeans_fallback,False
690,85,12.2404403107,9.14210228782,0.0024834882900000464,-0.014033196223000033,0.0010902092679999952,-0.015827917917,0.002128333512830608,-0.01647973843510823,0.1742643925174011,-0.9846981863073503,7,7,instant_velocity,dbscan_kmeans_fallback,False
690,86,5.4510463393,3.1655835834,0.042093021925000064,-0.0017183505579999813,0.0368819058108,-0.005923536228800002,0.03745164832469017,-0.0042897731477241135,0.9991675566538281,-0.0407887115249348,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
690,217,4.59319055247,6.02759190156,-0.03500034772999996,0.025799124349000023,-0.0330303943046,0.018286113854000002,-0.03469674291986814,0.020944335063128167,-0.8049524600697023,0.593338922589377,1,1,instant_velocity,dbscan_kmeans_fallback,False
690,219,5.37296378363,5.17963363318,-0.03963058014199996,-0.002100206238000002,-0.04455546370779999,0.005785113544999998,-0.04250514812997525,0.007925994258139165,-0.9985984860528974,-0.05292031461944212,1,1,instant_velocity,dbscan_kmeans_fallback,False
690,220,5.46619982719,5.86601921716,-0.03847302204000007,0.009045206408999995,-0.025373673616600013,0.0013317216823999977,-0.02863871135529878,0.004883975689223145,-0.9734579142307166,0.2288649889664719,1,1,instant_velocity,dbscan_kmeans_fallback,False
690,221,1.23690344927,8.06741720971,0.016100580885999992,-0.004343608355000051,0.016412069248619997,-0.0038567423634000165,0.014387198424808607,-0.0036183062833980324,0.9654820320985511,-0.2604673614522963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
690,232,1.8497778485,4.37200887095,0.017068720391000002,0.0019331443780000513,0.02545365035814,0.003880608343400009,0.019970056157883123,0.002845316165350371,0.9936469462475911,0.11253702467750791,8,8,instant_velocity,dbscan_kmeans_fallback,False
690,233,1.89902668415,3.68538462718,0.02428767365100002,0.0027445876969999896,0.029494580462900002,0.0047254640344,0.02296358355657159,0.003332882671185658,0.993675224981393,0.112288596943715,8,8,instant_velocity,dbscan_kmeans_fallback,False
690,300,12.2722205423,9.81965745921,-0.014943022779999992,-0.013722938484000125,-0.012261697286000022,-0.014830319953800028,-0.011753728426768032,-0.014850828449012886,-0.7365355587453573,-0.6763980964727675,7,7,instant_velocity,dbscan_kmeans_fallback,False
690,301,12.7158809934,9.55927961772,-0.018794534289999908,-0.01618113442100011,-0.01187865078599998,-0.013837495187600019,-0.012082588603448591,-0.014726887530608797,-0.7578292609572836,-0.6524523007862749,7,7,instant_velocity,dbscan_kmeans_fallback,False
690,302,13.8875402586,11.7659281259,-0.01715290643999996,0.023865979970000062,-0.012400604259999995,0.017150093208,-0.012074144948640144,0.016727538115626044,-0.5836186495911087,0.8120274572697964,4,4,instant_velocity,dbscan_kmeans_fallback,False
690,303,14.4901018675,11.1370595536,-0.011554534519999927,-0.0015274227199999046,-0.011554534519999927,-0.0015274227199999046,-0.005888392838099993,-0.0007839974429999686,-0.9913745933112417,-0.13105227867321007,9,9,instant_velocity,dbscan_kmeans_fallback,False
690,304,14.684992559,11.6766693608,-0.021719999310000127,0.0007637113599999523,-0.021719999310000127,0.0007637113599999523,-0.006515999793000039,0.0002291134079999857,-0.9993819414014952,0.03513993397208465,9,9,instant_velocity,dbscan_kmeans_fallback,False
690,316,9.60583806842,8.64664454362,0.0048406975220000705,-0.0027207217169999964,0.005312139367000022,-0.00316462894419999,0.005099920870356897,-0.003987215238958274,0.871740948970325,-0.4899633824841399,7,7,instant_velocity,dbscan_kmeans_fallback,False
690,317,8.75534856042,9.04520640914,0.0,-0.007732577510999939,-0.0010607441526000016,-0.011131093058600001,-0.001472502000055874,-0.010811055210727468,0.0,-0.9999987067718296,7,7,instant_velocity,dbscan_kmeans_fallback,False
690,410,2.69016503123,0.201428870958,0.00025255813100000246,-0.0012887629185,0.00025676743360000034,-0.00126967013448,-0.0005362227129633872,-0.001964159368873823,0.19230998622804255,-0.9813264697779399,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
690,411,9.49744853696,4.49181609041,0.011070464766000043,0.021980567553999998,0.01475360418480001,0.01125042295860001,0.01356743828603044,0.012408413911502,0.4498178620874683,0.8931198566274732,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,4,6.17504631641,6.87340223175,0.004588139389999935,0.0010739690990000383,0.004592348691999994,0.0010835154908,0.005154958475267908,0.0006876347296743766,0.9736790844512627,0.22791401048591936,0,0,instant_velocity,dbscan_kmeans_fallback,False
700,28,2.86358828156,5.22593363433,-0.03870453366100004,0.010023711587999973,-0.03193597573460001,0.01983740255219999,-0.03077401768189915,0.017942760481292713,-0.9680622272838654,0.2507090422667458,1,1,instant_velocity,dbscan_kmeans_fallback,False
700,30,2.83033479424,4.77892382946,-0.03184337108699999,0.015345825121,-0.028012906091199996,0.019932866472,-0.02855266667262222,0.020366404042703942,-0.9008484132760299,0.4341331253181302,1,1,instant_velocity,dbscan_kmeans_fallback,False
