time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
700,33,0.857645321724,13.2768833179,-0.039462208054600004,0.014152526129999999,-0.03936539410432,0.015030794185999986,-0.037914405948096,0.016870451086894465,-0.941296005290236,0.3375816247408844,2,2,instant_velocity,dbscan_kmeans_fallback,False
700,34,0.0593511609144,12.7845281511,-0.04592348692026,0.016276598349999994,-0.044694370680112006,0.015598804510000015,-0.043297943580156414,0.018247722673319443,-0.9425493054743842,0.3340664548603738,2,2,instant_velocity,dbscan_kmeans_fallback,False
700,37,5.97720911336,1.1694330186,-0.04209302192599997,0.02121685619489999,-0.04361678931880002,0.006515412532259999,-0.042425493163543396,0.007745847224718962,-0.8929768224818473,0.4501021775363067,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,38,11.463403126,6.92113419169,-0.029675580450000006,0.006372216651999984,-0.031788650158,0.0118613920458,-0.030514178852423374,0.010347499972738343,-0.9777131482400814,0.2099436610714981,3,3,instant_velocity,dbscan_kmeans_fallback,False
700,39,12.1840356613,7.38079296594,-0.03899918482000011,0.013317216823999977,-0.028690603744,0.024706062466399992,-0.029129005739100107,0.020799210984268478,-0.9463464948125462,0.32315294589408833,3,3,instant_velocity,dbscan_kmeans_fallback,False
700,40,12.7712333172,11.7458807027,-0.013574999569999946,0.020787268559999995,-0.022553441147999998,0.020166753076,-0.019661245437721006,0.018425100162274947,-0.5467785301119754,0.8372767961921727,4,4,instant_velocity,dbscan_kmeans_fallback,False
700,41,13.9155321182,2.11213922746,-0.004546046369999957,-0.0001193298999999648,-0.012636325182000014,-0.0022434021173999954,-0.010977025510496431,-0.0013297907218343924,-0.9996534705247515,-0.02624006421481739,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,42,13.945839094,1.13077013104,-0.05385802154999997,0.0133410828037,-0.05385802154999997,0.0133410828037,-0.016157406464999993,0.00400232484111,-0.9706634546409887,0.24044146350360945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,43,14.8864076689,9.90223374991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
700,75,6.70689164844,7.15764605321,0.005324767274000042,-0.001575154678000068,0.0053205579713999996,-0.0015751546780000147,0.005306555552293459,-0.0013425025947529697,0.9589215804829408,-0.28366494451470203,0,0,instant_velocity,dbscan_kmeans_fallback,False
700,80,14.1367309484,8.16884762459,0.019783720300000064,0.021073660315000086,0.018474627322000003,0.015598804509200015,0.021138555815970756,0.01595363163793461,0.6844408958097992,0.7290678762775485,6,6,instant_velocity,dbscan_kmeans_fallback,False
700,81,14.4528495431,7.37792904834,0.01746860409999993,0.016610722060000072,0.019674278447999995,0.010720598203000016,0.020886803763454767,0.011452796709317065,0.7246769731288312,0.6890881329164248,6,6,instant_velocity,dbscan_kmeans_fallback,False
700,82,12.2088705443,8.28793886465,0.00446186033,-0.008687216709000013,0.0003199069680000122,-0.014921010678000002,0.001676035576878174,-0.014189024816852042,0.45687366979899846,-0.8895304390175777,7,7,instant_velocity,dbscan_kmeans_fallback,False
700,83,8.39103345566,5.666022305,-0.03992523129599999,-0.027159485206999977,-0.039462208054799996,-0.026429186220199997,-0.039258126380156425,-0.026119771864890937,-0.8268268637186842,-0.5624561522870282,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,84,12.6457961118,8.5795811399,0.0016205813399999159,-0.017732423118999918,0.0006861162559999911,-0.02050087679539999,0.0013148419559074534,-0.02002981314683765,0.09101151845674185,-0.9958492759010175,7,7,instant_velocity,dbscan_kmeans_fallback,False
700,85,12.2650647285,9.00177032559,0.002462441780000013,-0.014033196223000033,0.0015826976239999978,-0.015188309653800011,0.0022285659929814293,-0.015745775771475772,0.1728318723532669,-0.9849506282832303,7,7,instant_velocity,dbscan_kmeans_fallback,False
700,86,5.87260795388,3.15317327381,0.04215616145799998,-0.0012410309590000334,0.038704533660200005,-0.003594216583800005,0.038863002264683116,-0.0033751504911068895,0.999566720071042,-0.02942614323247105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,217,4.2396091683,6.28534448525,-0.035358138416999994,0.025775258368999944,-0.03396065008919999,0.022247866529199987,-0.034895161569007696,0.0223936120548897,-0.8080804253670406,0.5890717859951764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,219,4.97686844731,5.15863157081,-0.03960953363200002,-0.002100206237000002,-0.04271599864959999,0.0027636804808000015,-0.04163646378058268,0.004918134109597415,-0.9985969995379578,-0.05294835496333031,1,1,instant_velocity,dbscan_kmeans_fallback,False
700,220,5.08168007191,5.95670994105,-0.03845197552799995,0.009069072388999988,-0.028854766529599996,0.003145536160199995,-0.03158269060710913,0.006139504699156199,-0.9732951782436784,0.22955607107699857,1,1,instant_velocity,dbscan_kmeans_fallback,False
700,221,1.40001390923,8.0750543233,0.016311045995999994,0.0007637113590000411,0.016243697160919997,-0.003350783588000006,0.014964352696166024,-0.0023037009906786104,0.9989050501421858,0.046770460554349184,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,232,2.02046505241,4.39134031473,0.017068720391000002,0.0019331443779999624,0.0218083946595,0.003030979456399994,0.019099655427818184,0.0025716646291452485,0.9936469462475914,0.11253702467750279,8,8,instant_velocity,dbscan_kmeans_fallback,False
700,233,2.21346155793,3.70423875135,0.031443487378,0.0018854124170000208,0.02912837117214,0.0038710619514000033,0.02550755470300011,0.002898641594929967,0.9982067993497024,0.05985441346256568,8,8,instant_velocity,dbscan_kmeans_fallback,False
700,300,12.0684903161,9.69650900256,-0.020373022619999938,-0.012314845665000008,-0.014298999547999998,-0.014057062202800025,-0.014339516684737603,-0.014090033613809023,-0.8558009204310353,-0.5173044987800236,7,7,instant_velocity,dbscan_kmeans_fallback,False
700,301,12.5279356505,9.39722961372,-0.018794534290000088,-0.016205000399999926,-0.014378976288000018,-0.013288577647599987,-0.01409617230941404,-0.015170321391426135,-0.7573535420195916,-0.6530044459733609,7,7,instant_velocity,dbscan_kmeans_fallback,False
700,302,13.7160111943,12.0045879256,-0.01715290642999996,0.023865979969999885,-0.01379809258599998,0.019784897395999968,-0.013597773393048088,0.018869070671938198,-0.5836186493667578,0.8120274574310414,4,4,instant_velocity,dbscan_kmeans_fallback,False
700,303,14.3747669874,11.1215466666,-0.01153348801000007,-0.0015512886999999864,-0.01153348801000007,-0.0015512886999999864,-0.007581921389670017,-0.001014184820099974,-0.9910745311926945,-0.1333024944200728,5,5,instant_velocity,dbscan_kmeans_fallback,False
700,304,14.4677925659,11.6843064744,-0.02171999930999995,0.0007637113599999523,-0.02171999930999995,0.0007637113599999523,-0.011077199648100012,0.00038949279359997574,-0.9993819414014952,0.03513993397208493,5,5,instant_velocity,dbscan_kmeans_fallback,False
700,316,9.65403457852,8.61919866665,0.004819651009999859,-0.002744587697000078,0.004828069614799979,-0.0027398145008000084,0.0050158399122497855,-0.003614426976370815,0.8689783467403995,-0.4948464680274098,7,7,instant_velocity,dbscan_kmeans_fallback,False
700,317,8.74377297939,9.01895383117,-0.0011575581029999783,-0.0026252577970000248,-0.0004756511477999936,-0.00749869090699999,-0.0013780188309391052,-0.008355315986609236,-0.40345094272309917,-0.9149974678125046,7,7,instant_velocity,dbscan_kmeans_fallback,False
700,410,2.69269061255,0.188779901573,0.00025255813200000257,-0.0012648969384999986,0.00025676743380000035,-0.00126967013448,-0.0002995884594743702,-0.0017543806397616758,0.19580057904459458,-0.9806358283883416,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
700,411,9.60836364973,4.71162176594,0.011091511276999987,0.021980567552999996,0.014210604201800016,0.014333907570800006,0.012824660183321304,0.0152800600039514,0.4504996043096148,0.8927761725005968,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,4,6.22092771031,6.88414192273,0.004588139390000023,0.0010739690979999494,0.004592348691999994,0.0010835154906,0.004984912749687542,0.0008035350401720485,0.973679084498362,0.22791401028470434,0,0,instant_velocity,dbscan_kmeans_fallback,False
710,28,2.47675341007,5.32593209041,-0.03868348714899996,0.009999845608000069,-0.0352108128404,0.01694007258380001,-0.03314685852202939,0.015559886019304919,-0.9681739924134858,0.25027708615111693,1,1,instant_velocity,dbscan_kmeans_fallback,False
710,30,2.46054759663,4.80780166523,-0.036978719761,0.002887783577000036,-0.03094258041719999,0.0155892581174,-0.031080482599135553,0.01512281790299277,-0.9969643401113042,0.07785605523489454,1,1,instant_velocity,dbscan_kmeans_fallback,False
710,33,0.463023241176,13.4186472389,-0.039462208054799996,0.014176392100000079,-0.039462208054879995,0.014171618907999992,-0.038378746580107204,0.01606223339082615,-0.9411150089494683,0.33808588104182213,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,37,5.5625928474,1.38947735393,-0.041461626595999945,0.022004433533000013,-0.04270758004519999,0.011617959050020001,-0.04213633319328036,0.012023423117203278,-0.8833101346181177,0.46878863040324725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,38,11.1748554607,6.97411666723,-0.028854766529999944,0.0052982475539999465,-0.033661789633999996,0.011684783793999998,-0.030016355155696346,0.008832724247116824,-0.9835565654398317,0.18059845196266736,2,2,instant_velocity,dbscan_kmeans_fallback,False
710,39,11.7940438132,7.51420379398,-0.038999184809999934,0.01334108280400006,-0.032335859442000014,0.023746650071600008,-0.03209005946037005,0.018561772530187953,-0.9461692802688272,0.3236714504717255,2,2,instant_velocity,dbscan_kmeans_fallback,False
710,40,12.6449542514,11.9403884395,-0.012627906580000037,0.019450773680000033,-0.018499883136000008,0.020252670603999975,-0.017551243780404714,0.01873280221759247,-0.5445304098100077,0.8387405858598058,3,3,instant_velocity,dbscan_kmeans_fallback,False
710,41,13.9218460715,2.13194799084,0.0006313953299999398,0.001980876337999993,-0.008805860186000025,-0.0014653711702000028,-0.0074944992583475195,-0.00033659060388407664,0.3036898043073103,0.9527659120384319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,42,13.4072588785,1.26418095908,-0.05385802154999997,0.013341082803999992,-0.05385802154999997,0.013341082803999992,-0.027467590990499988,0.006803952229976998,-0.9706634546397268,0.24044146350870355,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,43,14.6102774451,9.92442911128,-0.027613022380000095,0.0022195361370000556,-0.027613022380000095,0.0022195361370000556,-0.00828390671400003,0.0006658608411000168,-0.9967847340633591,0.08012160739296834,4,4,instant_velocity,dbscan_kmeans_fallback,False
710,75,6.76013932117,7.14189450642,0.005324767272999953,-0.0015751546789999793,0.0053205579712,-0.001575154678199997,0.005312019068505407,-0.0014122982200270725,0.9589215804194666,-0.28366494472927384,0,0,instant_velocity,dbscan_kmeans_fallback,False
710,80,14.2819518741,8.47313886923,0.014522092570000034,0.03042912446399999,0.01829362733,0.02025267060380001,0.01915361684217954,0.020296279485754222,0.4307077502848609,0.902491130520829,5,5,instant_velocity,dbscan_kmeans_fallback,False
710,81,14.6483716299,7.62518060084,0.01955220868000005,0.024725155249999985,0.01761172037199998,0.0147444024262,0.020486425238418354,0.01543450427152194,0.6202761038464504,0.7843831465013066,5,5,instant_velocity,dbscan_kmeans_fallback,False
710,82,12.2589612404,8.19390690356,0.005009069609999983,-0.009403196108999978,0.0020204650539999845,-0.012668062168799992,0.002675945786814717,-0.012753276204496422,0.47015160481655527,-0.8825846085718786,6,6,instant_velocity,dbscan_kmeans_fallback,False
710,83,8.02419276958,5.36912951415,-0.03668406860799998,-0.02968927908500003,-0.039007603417999984,-0.027240629539400006,-0.03848590904850949,-0.027190624030923663,-0.7773208433987794,-0.6291040316400768,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,84,12.6841007618,8.50416464319,0.0038304650000000606,-0.007541649670999994,0.001847883661999994,-0.016338649888399993,0.0020695288691352357,-0.016283364104086352,0.4528447918180363,-0.8915880383265479,6,6,instant_velocity,dbscan_kmeans_fallback,False
710,85,12.2941089137,8.85905176536,0.0029044185200000072,-0.014271856022999962,0.0021635813279999995,-0.014596433350600008,0.0024313217510870027,-0.015303599846933028,0.19941899931170398,-0.9799136132857881,6,6,instant_velocity,dbscan_kmeans_fallback,False
710,86,6.29985212642,3.18205110958,0.042724417254,0.002887783577000036,0.04045139407000001,-0.0017326701459999948,0.040021426761478185,-0.0014962702706748116,0.9977232964752971,0.06743705672619683,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,217,3.88455452836,6.500138305,-0.03550546399400005,0.021479381975000055,-0.03485302215400001,0.024954268658200007,-0.0350782522965054,0.022119343030922806,-0.8556147924265128,0.5176126399332537,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,219,4.580773111,5.13739084863,-0.03960953363100002,-0.002124072217999995,-0.04147846380499999,0.0007828041429999999,-0.041028384735707885,0.002805472211318191,-0.9985650067281026,-0.05354832521931391,1,1,instant_velocity,dbscan_kmeans_fallback,False
710,220,4.69084636333,6.03904757195,-0.039083370857999976,0.008233763090000058,-0.03224325479479999,0.004916391874200006,-0.03383289468237638,0.0067677822164093565,-0.9785208371059293,0.2061467210858449,1,1,instant_velocity,dbscan_kmeans_fallback,False
710,221,1.56291390408,8.0829300967,0.016289999485000005,0.0007875773400000341,0.01618055762802,-0.002525020680799983,0.015362046732816218,-0.001376317491475017,0.9988327022139071,0.04829085497756078,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,222,12.9044577316,12.8859585659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,232,2.0530871444,4.39706814992,0.003262209198999999,0.0005727835190000085,0.015397627420200002,0.0019140515936000035,0.014348421559172729,0.0019720002961016764,0.9849300891019722,0.1729354826716065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,233,2.59924410388,3.71402380314,0.03857825459499997,0.0009785051789999778,0.030193324626999994,0.002835278420599998,0.02942876467060007,0.00232260067015097,0.9996782256685209,0.025356002530942313,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,300,11.86476009,9.57336054591,-0.020373022609999937,-0.012314845664999829,-0.016188976231999986,-0.013398361155799988,-0.016149568462316303,-0.013557477229166264,-0.8558009203186271,-0.5173044989659854,7,7,instant_velocity,dbscan_kmeans_fallback,False
710,301,12.325468215,9.25474971329,-0.02024674354999991,-0.014247990043000059,-0.016188976231999986,-0.013904319931199999,-0.015941343681589802,-0.014893621986898312,-0.8178007353504136,-0.5755007814296572,7,7,instant_velocity,dbscan_kmeans_fallback,False
710,302,13.5707902687,12.2117446317,-0.014522092560000033,0.020715670610000105,-0.014408441403999994,0.020601113909999996,-0.013875069143133672,0.01942305065335677,-0.5740223493912344,0.8188391489474971,3,3,instant_velocity,dbscan_kmeans_fallback,False
710,303,14.1573565292,11.0976806867,-0.02174104581999998,-0.0023865979900000054,-0.02174104581999998,-0.0023865979900000054,-0.011829658718769006,-0.0014259087710699835,-0.9940283105132423,-0.10911830035754956,4,4,instant_velocity,dbscan_kmeans_fallback,False
710,304,14.2505925727,11.691943588,-0.02171999931999995,0.00076371136000013,-0.02171999931999995,0.00076371136000013,-0.014270039549669995,0.0005017583635200221,-0.9993819414020633,0.035139933955934476,4,4,instant_velocity,dbscan_kmeans_fallback,False
710,316,9.70244155374,8.59175278968,0.0048406975220000705,-0.002744587697000078,0.0048322789170000035,-0.0027398145008000084,0.004963297195174871,-0.003353475192559594,0.8699029888526202,-0.493219216845845,6,6,instant_velocity,dbscan_kmeans_fallback,False
710,317,8.73219739836,8.992939913,-0.0011575581029999783,-0.0026013918169999427,-0.00046302324119999126,-0.0056896496251999905,-0.001311880612557367,-0.006629138735726447,-0.4065428827774922,-0.9136278565854028,6,6,instant_velocity,dbscan_kmeans_fallback,False
710,410,2.69542665897,0.176130932189,0.00027360464199999157,-0.0012648969384000009,0.00026097673579999814,-0.0012696701344599999,-0.00012763052903206167,-0.0016075355293531733,0.21141487866832778,-0.9773885077570567,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
710,411,9.7190682974,4.93142744148,0.011070464766999955,0.021980567553999998,0.013162487956,0.01688279423180001,0.0122984015584249,0.01729021226896598,0.44981786211987634,0.8931198566111509,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,4,6.26680910421,6.89512027352,0.004588139390000023,0.0010978350790000313,0.004592348691999994,0.0010835154906,0.004865880741781287,0.0008918250518204433,0.9725446336777452,0.23270731858577176,0,0,instant_velocity,dbscan_kmeans_fallback,False
720,28,2.04908830731,5.35361662717,-0.04276651027600002,0.0027684536759999823,-0.0376858825296,0.012190742569400009,-0.03603275404822058,0.011722456316313436,-0.9979110743116396,0.06459892481686828,1,1,instant_velocity,dbscan_kmeans_fallback,False
720,30,2.09054993391,4.83691816079,-0.03699976627199999,0.00291164955599994,-0.03338818499099999,0.011622732245999998,-0.03285626770099488,0.01145946739889492,-0.996917687224184,0.07845116966512884,1,1,instant_velocity,dbscan_kmeans_fallback,False
720,33,0.0684011606283,13.5604111599,-0.03946220805477001,0.014176392099999902,-0.039462208054834,0.014171618905999992,-0.03870378502250604,0.015496481003578276,-0.9411150089493879,0.33808588104204595,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,37,5.20585448659,1.67992633018,-0.035673836081000054,0.029044897625,-0.04108699870100001,0.01761786641478,-0.04019758405959627,0.017129865469542295,-0.775476108549758,0.6313765677545743,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,38,10.887570586,7.01826873017,-0.028728487469999918,0.004415206294000029,-0.03232323153799999,0.009579804360399997,-0.02962999484998742,0.007507468861181785,-0.9883949290903499,0.15190383818272898,2,2,instant_velocity,dbscan_kmeans_fallback,False
720,39,11.4040519651,7.64761462202,-0.038999184809999934,0.013341082803999971,-0.034802510526,0.019889907708199994,-0.034162797065259015,0.016995565612331558,-0.9461692802688277,0.3236714504717236,2,2,instant_velocity,dbscan_kmeans_fallback,False
720,40,12.6055972759,12.0150889568,-0.00393569755000005,0.007470051730000015,-0.013730743752000016,0.017737196315999987,-0.013466579911283314,0.015353977071314735,-0.4661252902383867,0.8847173814822167,3,3,instant_velocity,dbscan_kmeans_fallback,False
720,41,13.9283704899,2.15199541402,0.0006524418400001508,0.0020047423179999856,-0.005589953311999985,-0.0005441443431999992,-0.005050416928843218,0.00036580927268114213,0.3094709439302478,0.9509039112026065,4,4,instant_velocity,dbscan_kmeans_fallback,False
720,42,12.8743612209,1.42265106609,-0.05328976576000013,0.01584701070100001,-0.05328976576000013,0.01584701070100001,-0.03521424342135003,0.009516869771283902,-0.9585160011843401,0.28503809523684304,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,43,14.3339367562,9.94686313246,-0.027634068889999953,0.0022434021180000483,-0.027634068889999953,0.0022434021180000483,-0.014088955366800007,0.0011391232241700264,-0.9967205428698085,0.08091624095709816,5,5,instant_velocity,dbscan_kmeans_fallback,False
720,44,14.7247704647,4.17344391759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
720,45,15.2429355646,5.14908517882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
720,75,6.81338699391,7.12614295964,0.005324767274000042,-0.0015751546779999791,0.0053205579713999996,-0.001575154678199997,0.005315843530153797,-0.0014611551574189446,0.9589215804829453,-0.2836649445146873,0,0,instant_velocity,dbscan_kmeans_fallback,False
720,80,14.4269623346,8.77766877366,0.014501046049999999,0.030452990442999983,0.017906371526000022,0.024395804726600013,0.017757845604525677,0.023343292772927952,0.4299243182550658,0.9028646009323446,6,6,instant_velocity,dbscan_kmeans_fallback,False
720,81,14.8438937168,7.87243215335,0.01955220869000005,0.024725155250999987,0.017750627345999987,0.017708557138799996,0.020206160273892864,0.018221699565365353,0.6202761040262004,0.7843831463591637,6,6,instant_velocity,dbscan_kmeans_fallback,False
720,82,12.3583007721,8.03495947695,0.00993395317000001,-0.015894742661000015,0.0047102091540000045,-0.011708649774000008,0.004853348001770305,-0.013695716141447501,0.5299886442219917,-0.8480041096429732,7,7,instant_velocity,dbscan_kmeans_fallback,False
720,83,7.67103231563,5.06101971272,-0.035316045395000106,-0.030810980142999968,-0.03827518483660002,-0.028276413070199985,-0.037534949952456674,-0.028276730864546556,-0.7535333168768817,-0.657409395749318,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,84,12.7282984348,8.45404608525,0.004419767299999933,-0.005011855793999942,0.0026223952659999838,-0.013154928160199973,0.002774600398394645,-0.01290191161106043,0.6614137690978563,-0.7500192218003155,7,7,instant_velocity,dbscan_kmeans_fallback,False
720,85,12.3242054243,8.71585588554,0.0030096510599999958,-0.014319587982000037,0.0026644882880000153,-0.014138206535000001,0.0026048205437609008,-0.015008396287453131,0.20568318754971593,-0.978617933381412,7,7,instant_velocity,dbscan_kmeans_fallback,False
720,86,6.72730676407,3.21116760514,0.04274546376499995,0.0029116495559999844,0.04220246378219999,0.00013364948779999607,0.040838637862534714,-0.0001738943226723726,0.9976879149075469,0.06795849941966615,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,87,0.468495334026,6.93569243947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,instant_velocity,dbscan_kmeans_fallback,False
720,217,3.52381733046,6.54261974934,-0.03607371978999998,0.004248144433999989,-0.035227650049200004,0.020629753087200005,-0.03537689254455377,0.01675798345184596,-0.9931369789004003,0.11695465157670958,1,1,instant_velocity,dbscan_kmeans_fallback,False
720,219,4.14048010166,5.18679342717,-0.04402930093400004,0.004940257853999963,-0.041381649854600015,0.0006730206351999967,-0.04192865959519553,0.0034459079041227227,-0.9937637427315096,0.11150413544855066,1,1,instant_velocity,dbscan_kmeans_fallback,False
720,220,4.24571265648,6.04811664434,-0.04451337068500001,0.0009069072389999988,-0.03662513837699999,0.0052743815738000065,-0.03703703748316347,0.005009519723186549,-0.9997922938363316,0.02036958457253219,1,1,instant_velocity,dbscan_kmeans_fallback,False
720,221,1.72581389893,8.09056721029,0.016289999485000005,0.0007637113590000411,0.01621844134776,-0.0013890000341999808,0.015640432558471355,-0.0007343088363324995,0.9989022244365543,0.04683075503072091,8,8,instant_velocity,dbscan_kmeans_fallback,False
720,222,12.8743612209,12.664243612,-0.0030096510700001744,-0.02217149538999994,-0.0030096510700001744,-0.02217149538999994,-0.0009028953210000524,-0.006651448616999983,-0.13451048138451982,-0.9909117198504281,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,223,10.4552752509,12.8546941322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
720,232,2.08570923639,4.40279598511,0.003262209198999999,0.0005727835190000085,0.011541906611799999,0.0013890000341999986,0.011022557851120909,0.001552235262971176,0.9849300891019722,0.1729354826716065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,233,2.98481618471,3.72643411273,0.038557208083000026,0.001241030958999989,0.0314308594714,0.0019188247897999932,0.03216729769432006,0.001998129756805676,0.9994821498197285,0.03217007539093679,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,300,11.6528217246,9.45880384204,-0.02119383654,-0.011455670387000082,-0.017902162225999982,-0.012825577637199999,-0.01766284888562141,-0.01292693517651641,-0.879714091601819,-0.4755021418217297,9,9,instant_velocity,dbscan_kmeans_fallback,False
720,301,12.0886949667,9.1578538346,-0.023677324830000047,-0.009689587869000071,-0.01868930173399999,-0.013603608583800018,-0.018262138026112876,-0.01333241175152884,-0.9254998832953856,-0.3787468603960497,9,9,instant_velocity,dbscan_kmeans_fallback,False
720,302,13.4866042248,12.3453941196,-0.008418604389999907,0.013364948789999965,-0.013772836773999977,0.019818309768000014,-0.012238129717193541,0.017605620094349725,-0.532977794773395,0.846128479658089,3,3,instant_velocity,dbscan_kmeans_fallback,False
720,303,13.9397356058,11.0738147067,-0.021762092340000018,-0.0023865980000000063,-0.015624929740000014,-0.001880639221999978,-0.01480938880513831,-0.0017141155397489903,-0.994039752094016,-0.1090140252694139,5,5,instant_velocity,dbscan_kmeans_fallback,False
720,304,13.9614135121,11.6542353396,-0.028917906060000043,-0.003770824840000131,-0.028917906060000043,-0.003770824840000131,-0.018664399502769012,-0.000780016597536024,-0.9916048023482797,-0.12930286212287073,5,5,instant_velocity,dbscan_kmeans_fallback,False
720,316,9.6033124871,8.56096567552,-0.009912906663999976,-0.003078711415999891,0.001881558080000012,-0.0028066392446000066,0.0005004360374224167,-0.003271046059591683,-0.9550006858250459,-0.2966003427042155,10,10,instant_velocity,dbscan_kmeans_fallback,False
720,317,8.72083228244,8.96668733503,-0.0011365115920000334,-0.0026252577970000248,-0.000690325559599998,-0.004668185682400008,-0.0012592699063901668,-0.005427974454108521,-0.39728225778509957,-0.9176926590116784,10,10,instant_velocity,dbscan_kmeans_fallback,False
720,410,2.69795224029,0.163481962804,0.00025255813200000257,-0.0012648969385000014,0.00025676743380000035,-0.0012696701344600003,-1.357393072244238e-05,-0.0015047439520972216,0.19580057904459416,-0.9806358283883417,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
720,411,9.82872061951,5.14311868382,0.010965232210999964,0.02116912423399997,0.012097534501199974,0.019269392228799996,0.011898450754197418,0.01845388585847618,0.4599417030149842,0.887948642050126,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,4,6.31290096322,6.90585996451,0.004609185900999968,0.0010739690990000383,0.004592348691999994,0.0010835154908,0.004788872289546891,0.0009464682659743218,0.9739095966980458,0.22692701803291795,0,0,instant_velocity,dbscan_kmeans_fallback,False
730,28,1.61132087929,5.36316301916,-0.04377674280199999,0.0009546391989999847,-0.040358789421800004,0.007078649659400007,-0.038355950674354405,0.0084921111811194,-0.999762083937602,0.021801806482439907,1,1,instant_velocity,dbscan_kmeans_fallback,False
730,30,1.7207627363,4.86579599656,-0.03697871976100002,0.002887783577000036,-0.0346720221596,0.008505835261800012,-0.03409300331899642,0.008887962252326454,-0.9969643401113042,0.0778560552348945,1,1,instant_velocity,dbscan_kmeans_fallback,False
730,37,4.84890566066,1.97061396623,-0.035694882593,0.029068763604999992,-0.03947062665920001,0.02362254697556,-0.038846773619617386,0.020711534910179602,-0.7754045195334793,0.6314644856399544,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
