time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
730,38,10.6044950136,7.02638316336,-0.028307557240000135,0.0008114433190000269,-0.030546906010000006,0.006558371296000001,-0.029233263566991234,0.005498661198527257,-0.9995890516549147,0.028653474082348956,2,2,instant_velocity,dbscan_kmeans_fallback,False
730,39,10.9932240711,7.62112338425,-0.041082789400000055,-0.0026491237770000175,-0.03769009183199998,0.012839897224599994,-0.03623879476568133,0.011102158795532084,-0.9979272177672948,-0.06434891006458318,2,2,instant_velocity,dbscan_kmeans_fallback,False
730,40,12.5660298353,12.0895508143,-0.003956744059999906,0.007446185750000112,-0.009534069466000012,0.01518830965400003,-0.01061362915589829,0.012981639674920348,-0.46924326167396047,0.8830676018909095,3,3,instant_velocity,dbscan_kmeans_fallback,False
730,41,13.9346844432,2.17180417739,0.0006313953299999398,0.0019808763369999925,-0.002997023160000012,0.0005107319714000003,-0.0033458732511902705,0.0008503293919767973,0.3036898044464809,0.9527659119940696,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,42,12.3923961199,1.80760932303,-0.04819651009999983,0.03849582569400001,-0.04819651009999983,0.03849582569400001,-0.03910892342494497,0.018210556548098736,-0.781353872032613,0.6240879765088958,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,43,14.0578065323,9.96929715363,-0.02761302238999992,0.0022434021169999594,-0.02761302238999992,0.0022434021169999594,-0.018146175473759983,0.0014704068920190065,-0.9967155666817159,0.08097751056582482,4,4,instant_velocity,dbscan_kmeans_fallback,False
730,44,14.2072367602,4.87963826494,-0.05175337044999999,0.07061943473499994,-0.05175337044999999,0.07061943473499994,-0.015526011134999998,0.021185830420499988,-0.591109438728702,0.8065912242348272,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,45,14.9668053408,5.28321198626,-0.027613022379999918,0.013412680744000038,-0.027613022379999918,0.013412680744000038,-0.008283906713999976,0.004023804223200012,-0.8994996554426362,0.43692072319213293,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,75,6.88031489877,7.10776615507,0.0066927904859999995,-0.0018376804569999905,0.005594162613800009,-0.0016276598339999993,0.005728927616907659,-0.0015741127472932584,0.9643084316492659,-0.26477606957352573,0,0,instant_velocity,dbscan_kmeans_fallback,False
730,80,14.5532414004,9.08386929669,0.012627906579999858,0.030620052303000023,0.016361557621999978,0.026519876944000008,0.01621886389716793,0.025526320631949574,0.3812568858570176,0.9244688113475827,5,5,instant_velocity,dbscan_kmeans_fallback,False
730,81,14.9733297592,8.12779813904,0.012943604240000007,0.025536598568999924,0.01712344132000002,0.020567701539199987,0.018027393463725006,0.020416169266455723,0.45210529347198986,0.8919641837190552,5,5,instant_velocity,dbscan_kmeans_fallback,False
730,82,12.457850769,7.87577339054,0.009954999690000044,-0.01591860864100001,0.006764348624000007,-0.011718196165999988,0.006383843508239227,-0.014362583891313254,0.5302234374632622,-0.8478573235659614,6,6,instant_velocity,dbscan_kmeans_fallback,False
730,83,7.31808232679,4.75314857109,-0.035294998883999985,-0.030787114163000062,-0.03742490579360002,-0.029121268761000005,-0.03686296463191967,-0.02902984585408261,-0.7535915321337746,-0.6573426622940096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,84,12.7722856427,8.40416618711,0.004398720790000077,-0.0049879898140000375,0.0031780231540000157,-0.010606041499199996,0.0032618365158762746,-0.010527735071942313,0.6614137644446689,-0.7500192163570744,6,6,instant_velocity,dbscan_kmeans_fallback,False
730,85,12.354301935,8.57266000571,0.0030096510699999966,-0.014319587982999949,0.002773930144000012,-0.014195484886800003,0.0027262697016326295,-0.014801753796117176,0.20568318819046102,-0.9786179332467422,6,6,instant_velocity,dbscan_kmeans_fallback,False
730,86,7.15455093661,3.24004544091,0.042724417254,0.0028877835769999917,0.0424886963312,0.0011455670385999994,0.0414043716799743,0.0007446090472293368,0.9977232964752972,0.06743705672619581,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,87,0.773880208093,7.01277955478,0.030538487406699993,0.0077087115309999454,0.030538487406699993,0.0077087115309999454,0.009161546222009999,0.002312613459299984,0.9695861785888027,0.2447488657721096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,217,3.16308013256,6.58533985349,-0.03607371978999998,0.004272010414999983,-0.03560227794419999,0.0163147839084,-0.03558594071818763,0.013012191540792166,-0.9930604558437887,0.1176026380086626,1,1,instant_velocity,dbscan_kmeans_fallback,False
730,219,3.68124523246,5.26650580028,-0.04592348691999999,0.007971237311000046,-0.0417604870518,0.001317402094400002,-0.04312710779263687,0.0048035067261859195,-0.985267467865824,0.17101926112118046,1,1,instant_velocity,dbscan_kmeans_fallback,False
730,220,3.80057894962,6.05742437653,-0.04451337068600001,0.0009307732189999917,-0.0410070219594,0.005637144469200006,-0.03927993744401443,0.0037858957719305816,-0.9997812336980699,0.020905395004777987,1,1,instant_velocity,dbscan_kmeans_fallback,False
730,221,1.75296389807,8.0829300967,0.002714999913999994,-0.0007637113590000411,0.0135413251532,-0.0005584639311999951,0.011762802765129947,-0.000743129593132762,0.962636655602175,-0.2707832676834454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,222,12.8444751753,12.4427673179,-0.0029886045599999632,-0.022147629410000036,-0.0029886045599999632,-0.022147629410000036,-0.001528608092700026,-0.0113003028549,-0.13372807087880415,-0.9910176124264525,7,7,instant_velocity,dbscan_kmeans_fallback,False
730,223,10.5200985046,12.6986106232,0.006482325370000019,-0.015608350900000012,0.006482325370000019,-0.015608350900000012,0.001944697611000006,-0.004682505270000004,0.38354839959519155,-0.923520136110532,7,7,instant_velocity,dbscan_kmeans_fallback,False
730,232,2.11812086327,4.40828516051,0.00324116268800001,0.0005489175400000157,0.008780604373600003,0.0011121546668000093,0.00868813930218464,0.0012512399460798279,0.9859572050936692,0.16697995616482494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,233,3.36744175401,3.75889184549,0.038262556930000004,0.0032457732760000193,0.0342258361274,0.002019061905599999,0.03399587546502404,0.0023724228125639787,0.9964210659224494,0.08452537224136158,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,300,11.4072089417,9.37933012874,-0.024561278290000033,-0.007947371330000053,-0.020288836567999978,-0.01155113430620002,-0.019732377706935,-0.011433066022561502,-0.9514319486054298,-0.30785787700111056,8,8,instant_velocity,dbscan_kmeans_fallback,False
730,301,11.8519217183,9.06095795592,-0.02367732484000005,-0.009689587867999982,-0.02103809236,-0.013202660120200028,-0.01988669407027903,-0.012239564586470183,-0.92549988336516,-0.3787468602255505,8,8,instant_velocity,dbscan_kmeans_fallback,False
730,302,13.402418181,12.4790436074,-0.008418604380000083,0.013364948779999964,-0.013133022839999987,0.019035505623999995,-0.011092272116035504,0.016333418700044795,-0.5329777946056539,0.8461284797637485,3,3,instant_velocity,dbscan_kmeans_fallback,False
730,303,13.7223251476,11.0499487267,-0.02174104581999998,-0.0023865980000000063,-0.017666441301999996,-0.0020477010819999818,-0.01688888590959681,-0.001915860277824295,-0.9940283104636499,-0.10911830080931839,4,4,instant_velocity,dbscan_kmeans_fallback,False
730,304,13.6415065455,11.5969569877,-0.03199069665999996,-0.005727835189999908,-0.025213720132000007,-0.0014415051900000008,-0.0226622886499383,-0.0022643621752751896,-0.9843461736476107,-0.1762441347396575,4,4,instant_velocity,dbscan_kmeans_fallback,False
730,316,9.50397295536,8.53041722116,-0.00993395317400001,-0.0030548454359999866,-0.0010691627567999973,-0.002868690792600006,-0.0026298807260043116,-0.003206185872514174,-0.9558255553567204,-0.293931256192735,9,9,instant_velocity,dbscan_kmeans_fallback,False
730,317,8.70925670141,8.94067341687,-0.0011575581029999783,-0.0026013918160000316,-0.0009218371801999936,-0.0036371753475999925,-0.0012287563653731104,-0.004579999662675974,-0.40654288290792956,-0.91362785652736,9,9,instant_velocity,dbscan_kmeans_fallback,False
730,410,2.70047782161,0.150832993419,0.00025255813200000257,-0.0012648969384999986,0.00025676743380000035,-0.00126967013448,6.626568809429112e-05,-0.0014327898480180545,0.19580057904459458,-0.9806358283883416,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
730,411,9.93395317432,5.32211353361,0.010523255480999971,0.017899484978999958,0.010944185700399985,0.021002062374799985,0.011485892172238185,0.018287565594633313,0.5068104336468188,0.8620569709288912,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,4,6.35878235712,6.9168383153,0.004588139390000023,0.0010978350789999426,0.004592348692199995,0.0010835154908,0.004728652419682831,0.000991878309882008,0.9725446336777495,0.23270731858575397,0,0,instant_velocity,dbscan_kmeans_fallback,False
740,28,1.2025976364,5.36483363776,-0.040872324289000006,0.00016706186000003953,-0.0409607196354,0.00478274238620001,-0.03911086275874809,0.005994596384783592,-0.9999914019929306,0.0040873727273187475,1,1,instant_velocity,dbscan_kmeans_fallback,False
740,30,1.31519647005,4.86293207896,-0.040556626624999995,-0.0002863917600000043,-0.0366714407012,0.004749330014200002,-0.036032090310797495,0.006135656048628517,-0.9999748217861316,-0.0070613503389970605,1,1,instant_velocity,dbscan_kmeans_fallback,False
740,37,4.65443589937,2.23433304492,-0.01944697612899997,0.02637190786900001,-0.03487406866499999,0.025541371765380003,-0.03302683437243216,0.022409646797825727,-0.5934963814312176,0.8048362782915505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,38,10.3214194411,7.03473625635,-0.02830755724999996,0.00083530929900002,-0.028774789787999994,0.0035464846236000014,-0.02895555167189385,0.004099655628669086,-0.999564559809526,0.029495500596744703,2,2,instant_velocity,dbscan_kmeans_fallback,False
740,39,10.5800810609,7.5769713213,-0.04131430102000007,-0.004415206294999941,-0.039878928972000016,0.00658701047200001,-0.03776144664197695,0.006446949268372476,-0.9943377525952795,-0.10626359871100065,2,2,instant_velocity,dbscan_kmeans_fallback,False
740,40,12.5266728598,12.1642513316,-0.00393569755000005,0.0074700517299998385,-0.007606209061999998,0.012524866289999999,-0.008610249674128819,0.011328163291444194,-0.46612529023839544,0.8847173814822122,3,3,instant_velocity,dbscan_kmeans_fallback,False
740,41,13.9409983965,2.19161294077,0.0006313953299999398,0.001980876337999993,-0.0003998837079999973,0.0015656082862,-0.0021526926768332074,0.001189493475783756,0.3036898043073103,0.9527659120384319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,42,11.9102205537,2.19256757997,-0.048217556620000046,0.03849582569399999,-0.05148397511599999,0.02390416553934,-0.041841513383461496,0.024296137291869115,-0.7814867125927325,0.6239216247981432,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,43,13.8570228177,9.86906003775,-0.02007837146,-0.010023711588000061,-0.02007837146,-0.010023711588000061,-0.018725834269631987,-0.0019778286519867147,-0.8947024365857447,-0.4466616826610109,4,4,instant_velocity,dbscan_kmeans_fallback,False
740,44,13.6899135207,5.58559395249,-0.05173232395000014,0.07059556875500003,-0.05173232395000014,0.07059556875500003,-0.02638790497950004,0.03600875192085,-0.5910830022874733,0.8066105974328079,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,45,14.6904646519,5.4175774535,-0.02763406889000013,0.013436546723999942,-0.02763406889000013,0.013436546723999942,-0.014088955366800025,0.006847626973439992,-0.8993250891763634,0.4372799253300105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,75,7.07225907875,7.06576203032,0.019194417998000014,-0.0042004124750000035,0.00837230206100001,-0.0021527113934000043,0.009768574731235366,-0.002362002665605282,0.9768821611855081,-0.21377611016265882,0,0,instant_velocity,dbscan_kmeans_fallback,False
740,80,14.6041739569,9.39651363432,0.005093255650000117,0.03126443376299992,0.013305604230000014,0.0287680522576,0.012881181423017586,0.02724775457126468,0.16078923769290418,0.9869884445429198,5,5,instant_velocity,dbscan_kmeans_fallback,False
740,81,15.0587785937,8.38889195993,0.00854488344999993,0.026109382089000023,0.015612301831999994,0.0235414026438,0.015182640459607483,0.022124133113219015,0.3110387751166395,0.9503968394109532,5,5,instant_velocity,dbscan_kmeans_fallback,False
740,82,12.5571903007,7.71658730413,0.00993395317000001,-0.01591860864100001,0.00785876719400001,-0.013164474552200005,0.007448876406767462,-0.01482939131621928,0.5294168876281543,-0.8483611808780915,6,6,instant_velocity,dbscan_kmeans_fallback,False
740,83,7.03311256836,4.37320216995,-0.028496975842999994,-0.03799464011399998,-0.035143464005200006,-0.0312882997424,-0.034353167995243766,-0.03171928413205782,-0.6000132918267512,-0.7999897677624551,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,84,12.8162728506,8.35428628897,0.004398720790000077,-0.0049879898140000375,0.0037336510440000126,-0.008052381642399986,0.003602901798113415,-0.00886581149455963,0.6614137644446689,-0.7500192163570744,6,6,instant_velocity,dbscan_kmeans_fallback,False
740,85,12.4104961193,8.40082494991,0.005619418429999889,-0.01718350558000008,0.0034011161719999807,-0.014825546758200012,0.0035942143201428073,-0.015516279331282048,0.31082532991669215,-0.9504664686500219,6,6,instant_velocity,dbscan_kmeans_fallback,False
740,86,7.6200997591,3.26415008068,0.04655488224900006,0.002410463976999999,0.043381068396,0.0019713299455999954,0.04294952485068203,0.0012443655261605356,0.9986620550672382,0.051707550156848935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,87,1.07947554727,7.08962801029,0.0305595339177,0.007684845551000042,0.0305595339177,0.007684845551000042,0.015580942530716999,0.003924283086810002,0.9698055287893794,0.2438782516553913,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,217,2.83791153819,6.61397902946,-0.032516859437,0.002863917597000043,-0.0351055802856,0.011727742558000003,-0.03466521633383134,0.009967709357654527,-0.9961435253207953,0.08773519401008577,1,1,instant_velocity,dbscan_kmeans_fallback,False
740,219,3.22201036326,5.34597951358,-0.04592348691999999,0.007947371329999963,-0.04301906840740001,0.003326917607999995,-0.043966021530845806,0.005746666107330133,-0.9853536275653272,0.17052213790442167,1,1,instant_velocity,dbscan_kmeans_fallback,False
740,220,3.37144059109,6.07102798511,-0.042913835853000036,0.0013603608579999538,-0.041895184721999996,0.0041001753589999974,-0.04037010696671011,0.0030582352977513933,-0.9994977062762971,0.031683897052142834,1,1,instant_velocity,dbscan_kmeans_fallback,False
740,221,1.78011389721,8.0750543233,0.002714999913999994,-0.0007875773400000341,0.0108642089588,0.0001527422718000082,0.00904846190979096,-0.0007564639171929435,0.9604042237364341,-0.278597652970364,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,222,12.8251123853,12.2313147353,-0.0019362789999998852,-0.021145258259999977,-0.0019362789999998852,-0.021145258259999977,-0.0016509093648899838,-0.014253789476429992,-0.0911888041128867,-0.9958331487289029,7,7,instant_velocity,dbscan_kmeans_fallback,False
740,223,10.5847112933,12.5425271141,0.006461278869999987,-0.015608350910000013,0.006461278869999987,-0.015608350910000013,0.0032996719887000005,-0.007960258962000007,0.3824855457196104,-0.9239608343347274,7,7,instant_velocity,dbscan_kmeans_fallback,False
740,232,2.15074295526,4.4140129957,0.003262209198999999,0.0005727835190000085,0.006019302135200002,0.0008400824950000008,0.007060360271229247,0.001047703017955882,0.9849300891019722,0.1729354826716065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,233,3.75006732331,3.79134957825,0.038262556930000004,0.0032457732760000193,0.0370208127832,0.0021192990214000053,0.03527587990451683,0.0026344279515947908,0.9964210659224494,0.08452537224136158,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,300,11.1615961588,9.29985641543,-0.024561278290000033,-0.007947371330999963,-0.02221248766999999,-0.010396020875599987,-0.021181047881854508,-0.01038735761509304,-0.9514319485940845,-0.3078578770361731,4,4,instant_velocity,dbscan_kmeans_fallback,False
740,301,11.6185159118,8.95905022144,-0.023340580650000043,-0.010190773447999924,-0.021947301632000028,-0.012004587925599991,-0.020922860044195333,-0.011624927244929105,-0.9164556229388736,-0.4001353594652619,4,4,instant_velocity,dbscan_kmeans_fallback,False
740,302,13.3651658565,12.505773505,-0.0037252324499998934,0.0026729897600000995,-0.010447488041999974,0.014796907582000004,-0.008882160216224821,0.012235290018031385,-0.8124806516785898,0.582984415411484,3,3,instant_velocity,dbscan_kmeans_fallback,False
740,303,13.5280658514,11.0131951176,-0.019425929620000025,-0.0036753609099999807,-0.019240720322000016,-0.002477288719999997,-0.017649999022717775,-0.0024437104674770007,-0.9825680392032332,-0.1859006098212605,4,4,instant_velocity,dbscan_kmeans_fallback,False
740,304,13.3373844621,11.5306095634,-0.030412208340000114,-0.006634742429999996,-0.026952161938000003,-0.0029211959479999907,-0.024987264556956847,-0.0035754762516926313,-0.9770197861765723,-0.2131471203217202,4,4,instant_velocity,dbscan_kmeans_fallback,False
740,316,9.40484388873,8.49963010699,-0.009912906663000065,-0.0030787114169999797,-0.004019883593800024,-0.0029402887326000025,-0.004814788507103038,-0.003167943535859916,-0.9550006857892807,-0.29660034281937325,4,4,instant_velocity,dbscan_kmeans_fallback,False
740,317,8.69768112038,8.9144208389,-0.0011575581029999783,-0.0026252577970000248,-0.0011533488007999893,-0.0026157114048000096,-0.0012073968866611708,-0.00399357710297319,-0.40345094272309917,-0.9149974678125046,4,4,instant_velocity,dbscan_kmeans_fallback,False
740,410,2.70300340292,0.138184024034,0.00025255813100000246,-0.0012648969384999986,0.00025676743380000035,-0.0012648969384799996,0.00012215342096600452,-0.0013824219751626377,0.1958005782990475,-0.9806358285372014,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
740,411,10.0391857291,5.5011083834,0.01052325547800006,0.017899484979000048,0.010834743842799987,0.020185845859799992,0.011197101163966747,0.018171141409943335,0.5068104335394484,0.862056970992015,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,4,6.48590328333,6.89726821172,0.012712092620999992,-0.0019570103579999555,0.006217139338400006,0.00047731959940000123,0.007123684480077979,0.00010721170951741874,0.9883556895087932,-0.15215609100909314,0,0,instant_velocity,dbscan_kmeans_fallback,False
750,28,0.861433693697,5.34836611158,-0.0341163942703,-0.001646752618000047,-0.04004309175726,0.002448649545000006,-0.03761252221221366,0.0037021916839484995,-0.9988368074775774,-0.04821251374446746,1,1,instant_velocity,dbscan_kmeans_fallback,False
750,30,0.905631366719,4.85648826437,-0.04095651033310001,-0.0006443814589999874,-0.03849406855042,0.001551288698200004,-0.03750941631748825,0.004101644796339965,-0.9998760103561125,-0.01573135887633596,1,1,instant_velocity,dbscan_kmeans_fallback,False
750,37,4.50079636934,2.49113098941,-0.01536395300300004,0.025679794449000017,-0.029528254880400003,0.026433959416200005,-0.02772796996160252,0.023390691093178012,-0.5134159161023699,0.8581395159031951,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,38,10.0145613113,7.04786254534,-0.030685812980000015,0.001312628898999968,-0.028976836293999993,0.002534567072999998,-0.0294746300643257,0.0032635476097683503,-0.9990860177915595,0.042737312529237625,2,2,instant_velocity,dbscan_kmeans_fallback,False
750,39,10.1669380507,7.54976410414,-0.04131430101999989,-0.0027207217159999964,-0.040341952211999973,0.003379422764000015,-0.03882730295538383,0.0036966479730607335,-0.9978383963016352,-0.06571188491273855,2,2,instant_velocity,dbscan_kmeans_fallback,False
750,40,12.4871054192,12.2387131891,-0.003956744059999906,0.007446185750000112,-0.00568255795999999,0.009856649728000022,-0.007214197989890145,0.01016357002901097,-0.46924326167396047,0.8830676018909095,3,3,instant_velocity,dbscan_kmeans_fallback,False
750,41,13.9475228149,2.21166036394,0.0006524418399999731,0.00200474231700003,0.0006398139339999886,0.001990422729599999,-0.0013111523217832531,0.0014340681281486381,0.3094709440697498,0.9509039111572034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,42,11.4282554527,2.57752583691,-0.04819651010000001,0.03849582569400001,-0.050351672826,0.0289351141174,-0.04374801239842305,0.028556043812508383,-0.7813538720326141,0.6240879765088944,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,43,13.68865073,9.71631776593,-0.01683720876999999,-0.015274227181999934,-0.02395513877799999,-0.0037183196795999864,-0.018159246619742386,-0.005966748210990681,-0.7406471160765085,-0.6718935701980769,4,4,instant_velocity,dbscan_kmeans_fallback,False
750,44,13.0989274929,6.01971612817,-0.05909860277999997,0.043412217567999976,-0.05909860277999997,0.043412217567999976,-0.03620111431965002,0.03822979161499499,-0.8059283157353121,0.5920129028626279,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,45,14.2985786177,5.4999150844,-0.03918860341999988,0.008233763090000058,-0.03918860341999988,0.008233763090000058,-0.02161884978275998,0.0072634678084080116,-0.9786323709633371,0.2056165923638111,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,46,14.7988541833,5.80635426723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
750,47,14.9354460395,6.47412438683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
750,75,7.26420325873,7.02351924577,0.019194417998000014,-0.004224278454999997,0.011146232205800004,-0.00268253614879999,0.01259632771126476,-0.0029206854024236965,0.9766278821697116,-0.21493478581281572,0,0,instant_velocity,dbscan_kmeans_fallback,False
750,80,14.6548960483,9.70939663174,0.005072209139999906,0.03128829974200009,0.010363301997999983,0.030810980143000002,0.010538489738112281,0.028459918122485304,0.16002286985340405,0.987112987527259,6,6,instant_velocity,dbscan_kmeans_fallback,False
750,81,15.1442274282,8.64998578081,0.008544883450000106,0.02610938208800011,0.013827557702000028,0.025441134649400007,0.01319131335672527,0.023319707805653345,0.31103877512740474,0.9503968394074298,6,6,instant_velocity,dbscan_kmeans_fallback,False
750,82,12.7394530856,7.54379760914,0.018226278489999893,-0.017278969498999965,0.010611650825999987,-0.014882825110199996,0.01068209703173719,-0.015564264771053486,0.7257144183577554,-0.6879954844686579,7,7,instant_velocity,dbscan_kmeans_fallback,False
750,83,6.7936032736,3.94528514906,-0.023950929476000037,-0.04279170208899998,-0.03194860364120002,-0.0344147431188,-0.031232496439470646,-0.03504100951914047,-0.4884103938217902,-0.8726138202918555,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,84,12.9547588928,8.22875123432,0.013848604219999849,-0.012553505464999937,0.006179255619999999,-0.007016598111599989,0.006676612524679346,-0.009972119685691724,0.7409011519480803,-0.671613291292765,7,7,instant_velocity,dbscan_kmeans_fallback,False
750,85,12.5273042551,8.1621651502,0.011680813580000126,-0.023865979970999974,0.005244790532000003,-0.0167921035078,0.006020194098100003,-0.018021189523197426,0.43960483187465543,-0.8981908700810911,7,7,instant_velocity,dbscan_kmeans_fallback,False
750,86,8.09554044175,3.28730008125,0.04754406826499995,0.0023150000570000273,0.04445864975739999,0.0026825361488000076,0.044327887874977406,0.0015655558854123831,0.9988164545723007,0.04863404066264214,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,87,1.3709697241,7.17411357939,0.02914941768300001,0.008448556909999993,0.02914941768300001,0.008448556909999993,0.019651485076401902,0.005281565233766999,0.960470892276794,0.27837924867128344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,217,2.56641154677,6.62161614305,-0.027149999142000024,0.0007637113589999522,-0.033463952430600005,0.006725433156000005,-0.032410651176281946,0.007206509958058154,-0.9996042369173519,0.028118200160724718,1,1,instant_velocity,dbscan_kmeans_fallback,False
750,219,2.81896967832,5.38822229813,-0.04030406849400001,0.004224278454999997,-0.04315797537980001,0.004591814546399995,-0.04286743561979207,0.005289949811631092,-0.9945520055605604,0.10423921868066363,1,1,instant_velocity,dbscan_kmeans_fallback,False
750,220,2.95871851112,6.08940478969,-0.041272207997,0.0018376804579999905,-0.0424592312158,0.0026538969727999983,-0.040640737275797076,0.0026920688458259723,-0.9990099536973648,0.04448177498501093,1,1,instant_velocity,dbscan_kmeans_fallback,False
750,221,1.80726389635,8.06741720971,0.002714999914000016,-0.0007637113590000411,0.008144999742400003,-0.0001527422718000082,0.007148423311053677,-0.0007586381497350728,0.9626366556021756,-0.2707832676834434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,222,12.9021426154,12.1119848355,0.007703023010000009,-0.01193298998000003,0.007703023010000009,-0.01193298998000003,0.0011552703475770144,-0.013557549627501003,0.5423412238181894,-0.8401574785849432,8,8,instant_velocity,dbscan_kmeans_fallback,False
750,223,10.6495345471,12.3864436051,0.00648232538000002,-0.015608350900000012,0.00648232538000002,-0.015608350900000012,0.004254468006090006,-0.010254686543400008,0.3835484000998327,-0.923520135900949,8,8,instant_velocity,dbscan_kmeans_fallback,False
750,232,2.18336504726,4.41974083089,0.003262209199999999,0.0005727835190000085,0.0032579998970000013,0.00056801032320001,0.005920914949860473,0.0009052271682691201,0.9849300891110027,0.1729354826201803,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,233,4.1762591703,3.79469081544,0.042619184698999966,0.00033412371899999016,0.03925595224739999,0.001809041281799999,0.03747887134286178,0.0019443366818163504,0.99996903596113,0.00783950644621335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,235,1.322773214,13.4871426014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,300,10.9721775601,9.17241208239,-0.018941859869999966,-0.012744433303999969,-0.021926255119999995,-0.01048193840339998,-0.020509291478298143,-0.011094480321765118,-0.8296866996248541,-0.5582285413974414,4,4,instant_velocity,dbscan_kmeans_fallback,False
750,301,11.415417081,8.81418372302,-0.020309883080000014,-0.014486649842000076,-0.022250371390000013,-0.011660917814000022,-0.02073896695493674,-0.012483444024050397,-0.8141199100782764,-0.5806961084044099,4,4,instant_velocity,dbscan_kmeans_fallback,False
750,302,13.3396995783,12.505773505,-0.002546627820000147,0.0,-0.0075262323200000125,0.010023711588000027,-0.006981500497357418,0.00856470301262197,-0.9999960732539502,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
750,303,13.3338065552,10.9764415084,-0.019425929619999848,-0.0036753609199999815,-0.02081920864399997,-0.002902103163999996,-0.018182778201902398,-0.002813205603233895,-0.9825680391108431,-0.18590061030958446,4,4,instant_velocity,dbscan_kmeans_fallback,False
750,304,13.0970333069,11.4284631691,-0.024035115519999907,-0.010214639430000005,-0.027415185179999996,-0.005116866105999982,-0.024701619845869768,-0.005567225205184843,-0.9203344898527528,-0.3911312579719569,4,4,instant_velocity,dbscan_kmeans_fallback,False
