time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
750,316,9.30550435698,8.46908165263,-0.009933953174999921,-0.0030548454359999866,-0.006970604430799981,-0.0030023402803999845,-0.0063505379074721025,-0.003134014105901937,-0.9558255553650326,-0.2939312561657052,9,9,instant_velocity,dbscan_kmeans_fallback,False
750,317,8.68610553936,8.88816826093,-0.001157558102000067,-0.0026252577970000248,-0.001153348800600007,-0.0026157114048000096,-0.0011924452512628396,-0.00358308131118124,-0.4034509424313212,-0.9149974679411581,9,9,instant_velocity,dbscan_kmeans_fallback,False
750,410,2.70573944935,0.125535054649,0.0002736046430000361,-0.0012648969385000014,0.00026097673600000704,-0.0012648969384800003,0.00016758878757621397,-0.0013471644641638468,0.21141487939055867,-0.9773885076008357,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
750,411,10.144418284,5.68010323318,0.01052325549000006,0.01789948497799996,0.010721092685400002,0.019369629344799986,0.010994947461776742,0.018089644480360323,0.506810433989978,0.8620569707271452,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,4,6.66711374272,6.85741202517,0.01812104593899999,-0.0039856186549999785,0.0089237206482,-0.0005345979511999843,0.010422892917754584,-0.0011206373998378005,0.9766553782309628,-0.21480966982186223,0,0,instant_velocity,dbscan_kmeans_fallback,False
760,28,0.520269750994,5.3318985854,-0.0341163942703,-0.001646752617999958,-0.039129673181520004,0.0001193298998000003,-0.036563683829639565,0.0020975083933639617,-0.9988368074775774,-0.04821251374446485,1,1,instant_velocity,dbscan_kmeans_fallback,False
760,30,0.496066263387,4.85004444978,-0.040956510333200004,-0.0006443814589999874,-0.03928962666486,0.0008448556909999993,-0.038543544522201774,0.0026778369197379788,-0.9998760103561131,-0.01573135887629756,1,1,instant_velocity,dbscan_kmeans_fallback,False
760,37,4.33031963055,2.7460196555,-0.01704767387899997,0.02548886660899998,-0.024645464337000007,0.0271308460314,-0.024523881136821756,0.0240201437479246,-0.5559432961170899,0.831219826087354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,38,9.65171946232,7.07244450471,-0.03628418489799987,0.0024581959369999852,-0.030462719967599982,0.0019665567496000057,-0.03151749651442795,0.0030219421079378406,-0.9977126718544858,0.06759344996010347,2,2,instant_velocity,dbscan_kmeans_fallback,False
760,39,9.75316364516,7.59105224949,-0.041377440553999986,0.0041288145349999365,-0.04081760336079999,0.0015369691101999904,-0.03959234423496868,0.0038262979416424942,-0.9950581895932294,0.09929107893953787,2,2,instant_velocity,dbscan_kmeans_fallback,False
760,40,12.4706891406,12.3625776252,-0.0016416278600001276,0.012386443609999987,-0.003485302216000008,0.008443783714000013,-0.00554242695092314,0.010830432103307674,-0.13138524249819075,0.9913305792641014,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,41,13.9538367682,2.23146912732,0.0006313953300001174,0.001980876337999993,0.0006398139340000242,0.001990422729599999,-0.0007283880262482419,0.0015981105911040446,0.30368980430738785,0.9527659120384072,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,42,10.9372403519,3.04482172474,-0.049101510080000035,0.04672958878299997,-0.04940037053200001,0.0356128153132,-0.045354061702896145,0.03400810730365586,-0.7243864657669347,0.6893939027559032,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,43,13.5493228275,9.55355178253,-0.01393279025000016,-0.016276598339999993,-0.021219092352000004,-0.007417546574999996,-0.01689130970881972,-0.009059703249693475,-0.6502910244144554,-0.7596845727653941,3,3,instant_velocity,dbscan_kmeans_fallback,False
760,44,12.4999437909,6.42352850929,-0.059898370199999995,0.040381238111999986,-0.059898370199999995,0.040381238111999986,-0.04331029108375502,0.03887522556409649,-0.8291704221128161,0.5589956477774944,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,45,13.9066925836,5.5822527153,-0.03918860341000006,0.008233763089999967,-0.03918860341000006,0.008233763089999967,-0.026889775870932005,0.007554556392885598,-0.9786323709527799,0.20561659241405825,4,4,instant_velocity,dbscan_kmeans_fallback,False
760,46,14.4088623352,5.87675890814,-0.038999184809999934,0.007040464091000054,-0.038999184809999934,0.007040464091000054,-0.011699755442999981,0.0021121392273000163,-0.9840922690654533,0.17765669503967507,4,4,instant_velocity,dbscan_kmeans_fallback,False
760,47,14.6149076775,6.49154655221,-0.03205383620000006,0.0017422165380000187,-0.03205383620000006,0.0017422165380000187,-0.00961615086000002,0.0005226649614000057,-0.9985258389364242,0.05427269982166372,4,4,instant_velocity,dbscan_kmeans_fallback,False
760,75,7.45593697359,6.98151512102,0.019173371485999978,-0.0042004124750000035,0.01391595304840001,-0.003207587707999995,0.014569440843685326,-0.0033046035241965886,0.9768331322099177,-0.21400003006898766,0,0,instant_velocity,dbscan_kmeans_fallback,False
760,80,14.688780931,10.0055734432,0.0033884882700000673,0.029617681145999875,0.00813658113799999,0.03064869147939998,0.008393489297678617,0.028807247029539677,0.1136661016999547,0.9935186693911694,5,5,instant_velocity,dbscan_kmeans_fallback,False
760,81,15.2298867278,8.9110796017,0.008565929959999963,0.026109382088999843,0.011630301958000012,0.02571798001719998,0.011803698337707677,0.024156610090657296,0.31173051601701696,0.9501701729405008,5,5,instant_velocity,dbscan_kmeans_fallback,False
760,82,13.0048495889,7.35692698597,0.026539650330000164,-0.018687062316999993,0.014917766970000024,-0.016739598351799997,0.015439363021216082,-0.016501104034837438,0.8176464631288863,-0.5757201100909923,6,6,instant_velocity,dbscan_kmeans_fallback,False
760,83,6.55409397885,3.51736812818,-0.02395092947499995,-0.04279170208799998,-0.029401975814600013,-0.037035227719399995,-0.029048026350129437,-0.037366217289798324,-0.48841039381495216,-0.872613820295683,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,84,13.1873228389,8.02779968296,0.023256394610000085,-0.02009515513600011,0.010064441542000004,-0.009527299204600014,0.011650547150275567,-0.01300903032078424,0.7566603916794719,-0.6538076176918439,6,6,instant_velocity,dbscan_kmeans_fallback,False
760,85,12.6443228561,7.92350535049,0.011701860099999984,-0.023865979970999974,0.007004278847999998,-0.018710928297400002,0.007724693898669997,-0.01977462665753819,0.44024350758798586,-0.8978779992812989,6,6,instant_velocity,dbscan_kmeans_fallback,False
760,86,8.57077065928,3.31045008183,0.04752302175300009,0.002315000057999983,0.04541837065720001,0.002567979444999997,0.04528642803838421,0.001790389137188663,0.9988154079812117,0.04865552824956487,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,87,1.64162785508,7.26957749927,0.027065813098,0.009546391988000025,0.027065813098,0.009546391988000025,0.02187578348288133,0.006561013260036907,0.943058308685186,0.3326264113940241,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,217,2.29470109025,6.62925325664,-0.027171045652000014,0.0007637113590000411,-0.0317970687622,0.0025822990328000016,-0.030838769518997364,0.00527367037834072,-0.9996048491429147,0.028096437199345445,1,1,instant_velocity,dbscan_kmeans_fallback,False
760,219,2.50032550235,5.37461868955,-0.03186441759699998,-0.0013603608579999538,-0.041608952173,0.004744556818400003,-0.03956653021295444,0.0032948566107417776,-0.9990896202608522,-0.04265329529088464,1,1,instant_velocity,dbscan_kmeans_fallback,False
760,220,2.54578596603,6.10778159427,-0.04129325450899999,0.0018376804579999905,-0.04290120794600001,0.0013746804463999852,-0.040836492445757946,0.0024357523294781776,-0.9990109610424274,0.044459148165115606,1,1,instant_velocity,dbscan_kmeans_fallback,False
760,221,1.8344138955,8.05978009612,0.002714999914999994,-0.0007637113589998634,0.005429999828400001,-0.0004630000115999877,0.005818396292237571,-0.00076016011251451,0.9626366556281908,-0.27078326759096444,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,222,12.9793833106,11.9926549356,0.007724069519999865,-0.011932989990000031,0.0014985115799999705,-0.017866072606000004,0.00312591009930387,-0.013070181736250712,0.5433859197262404,-0.8394821828067002,7,7,instant_velocity,dbscan_kmeans_fallback,False
760,223,10.6688973371,12.3205735004,0.0019362790000000628,-0.00658701047000001,0.0019362790000000628,-0.00658701047000001,0.0035590113042630227,-0.009154383721380008,0.28202152998634433,-0.9594065580349793,7,7,instant_velocity,dbscan_kmeans_fallback,False
760,224,10.3955031597,12.6568451582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
760,232,2.21598713925,4.42546866609,0.003262209198999999,0.0005727835199999199,0.0032579998970000013,0.0005680103233999922,0.005123303224602331,0.00080549407378836,0.9849300890505507,0.17293548296447223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,233,4.6070812497,3.79469081544,0.04308220794000004,0.0,0.04015674291640001,0.0016133402460000036,0.039159872322003256,0.0013610356772714451,0.9999997678856735,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,235,1.6224755301,13.2630410495,0.02997023161000001,-0.022410155190000048,0.02997023161000001,-0.022410155190000048,0.008991069483000004,-0.0067230465570000154,0.8008649836869088,-0.5988445069163908,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,300,10.7968601238,9.03327341915,-0.01753174363000003,-0.013913866324000069,-0.021357999324000013,-0.010801742535200028,-0.019616027123808707,-0.011940296122435603,-0.7832932505967743,-0.6216516629096398,3,3,instant_velocity,dbscan_kmeans_fallback,False
760,301,11.2125287153,8.66931722459,-0.02028883656999998,-0.014486649842999988,-0.022258789994000026,-0.011708649774000008,-0.02060392783945571,-0.013084405769735274,-0.813835131609689,-0.581095152542864,3,3,instant_velocity,dbscan_kmeans_fallback,False
760,302,13.3142333,12.505773505,-0.00254662782999997,0.0,-0.005131139374,0.005880577466000006,-0.005651038697150184,0.005995292108835378,-0.9999960732539657,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
760,303,13.129865864,10.9155832595,-0.020394069120000146,-0.0060858248900000685,-0.020549813304000006,-0.003641948544000009,-0.01884616547733172,-0.0037949913892637473,-0.9582437613729229,-0.2859509644365949,8,8,instant_velocity,dbscan_kmeans_fallback,False
760,304,12.8564716866,11.326078115,-0.02405616202999994,-0.010238505410000088,-0.027882417721999994,-0.007317309460000025,-0.02450798250110882,-0.006968609266629417,-0.9201289151032226,-0.3916146251190627,8,8,instant_velocity,dbscan_kmeans_fallback,False
760,316,9.20637529035,8.43829453847,-0.009912906663000065,-0.003078711416000068,-0.009921325267800008,-0.0030691650241999823,-0.007419248534130491,-0.0031174232989313764,-0.9550006858165666,-0.29660034273151703,9,9,instant_velocity,dbscan_kmeans_fallback,False
760,317,8.67452995833,8.86215434276,-0.0011575581029999783,-0.0026013918169999427,-0.001153348800600007,-0.0026157114048000096,-0.0011819791067839813,-0.0032885744629268508,-0.4065428827774922,-0.9136278565854028,9,9,instant_velocity,dbscan_kmeans_fallback,False
760,410,2.70826503066,0.112886085264,0.00025255813099995806,-0.0012648969385,0.00025676743380000035,-0.0012648969385,0.0001930795906033372,-0.0013224842064646929,0.19580057829901423,-0.9806358285372082,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
760,411,10.2873240934,5.91876303289,0.01429058094000002,0.02386597997100006,0.011365115920000016,0.0197467118282,0.011983637505243724,0.019822545127552244,0.5137286242571354,0.8579523189804061,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,4,6.84832420211,6.81779449841,0.01812104593899999,-0.003961752676000074,0.011630301957999993,-0.0015465155022000054,0.012732338824128206,-0.0019729719826864825,0.9769245379196237,-0.21358223004244475,0,0,instant_velocity,dbscan_kmeans_fallback,False
770,28,0.179316273401,5.31543105922,-0.034095347759299996,-0.001646752618000047,-0.03739544067817999,-0.0007637113590000055,-0.03582318300853769,0.000974230089954759,-0.9988353736828824,-0.04824220530540532,1,1,instant_velocity,dbscan_kmeans_fallback,False
770,30,0.0865011600561,4.84360063518,-0.04095651033309,-0.0006443814600000763,-0.040080975477078,0.00013364948779999607,-0.03926743426546824,0.001681171405816562,-0.9998760103557284,-0.015731358900749046,1,1,instant_velocity,dbscan_kmeans_fallback,False
770,37,4.09354638222,2.99207790901,-0.023677324833000047,0.024605825350999977,-0.022246162087400004,0.026243031576599997,-0.024269914245675244,0.024195848228847214,-0.6933804910784176,0.720571237908062,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,38,9.28866714821,7.09726512388,-0.03630523141100017,0.002482061916999978,-0.03197806875580003,0.0015799278741999957,-0.032953816983399616,0.0028599780506564816,-0.9976708965899761,0.06820727597331637,2,2,instant_velocity,dbscan_kmeans_fallback,False
770,39,9.33959970474,7.63210173504,-0.04135639404200013,0.004104948555000032,-0.041289045207200024,-0.0003102577395999973,-0.04012155917707812,0.003909893125649756,-0.9951097987310699,0.09877250241447597,2,2,instant_velocity,dbscan_kmeans_fallback,False
770,40,12.5077309999,12.6012374249,0.0037041859300000366,0.023865979970000062,-0.0019573255199999908,0.011722969362000022,-0.0027684430866461865,0.014741096463315392,0.15337139883123144,0.9881681971825385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,41,13.9601507215,2.2512778907,0.0006313953299999398,0.001980876337999993,0.000635604631999982,0.0019856495336,-0.00032045301937378735,0.001712940315172829,0.3036898043073103,0.9527659120384319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,42,10.446014786,3.51235627238,-0.04912255659000007,0.046753454764000016,-0.048566928698,0.041794104125799994,-0.04648461016902732,0.03783171154175911,-0.724358215996352,0.6894235853231504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,43,13.5259612003,9.35021363317,-0.0023361627199999903,-0.02033381493600004,-0.01615951111800001,-0.011932989985800013,-0.0125247656121738,-0.012441936755585446,-0.11413962875776634,-0.9934642258242091,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,44,11.8778089268,6.75502697109,-0.06221348640999995,0.033149846180000074,-0.05693923075800001,0.05163166107,-0.048981249681628494,0.037157611748867565,-0.8825334617317658,0.4702493011291608,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,45,13.5160693402,5.67533003719,-0.03906232434000003,0.009307732189000006,-0.034537324488,0.010524897167400002,-0.030541540411652413,0.00808050913171992,-0.9727656763812742,0.23178964773319327,3,3,instant_velocity,dbscan_kmeans_fallback,False
770,46,14.018870487,5.94692488926,-0.03899918482000011,0.007016598111999972,-0.03899918482000011,0.007016598111999972,-0.01988958425610002,0.0035834768927100035,-0.9841973950207373,0.1770733828312306,3,3,instant_velocity,dbscan_kmeans_fallback,False
770,47,14.2375437359,6.49154655221,-0.037736394160000054,0.0,-0.037736394160000054,0.0,-0.01805222385000003,0.00036586547298000395,-0.9999997350038982,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
770,75,7.64514510715,6.92113419169,0.018920813356000023,-0.006038092932999994,0.016635162264800007,-0.0041001753589999974,0.015874852597379734,-0.00412465034683761,0.9526655057753076,-0.3040187939970683,0,0,instant_velocity,dbscan_kmeans_fallback,False
770,80,14.683098373,10.2635646867,-0.0005682558000000171,0.025799124350000112,0.005122720767999986,0.029717918260800006,0.005704965768375026,0.02790481022567781,-0.02202081656170745,0.9997571248089597,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,82,13.2803484174,7.17172698139,0.027549882849999995,-0.018520000458000042,0.01844095290600002,-0.017264649911200004,0.01907251896985126,-0.01710677296178622,0.8299109523482266,-0.5578953384764905,4,4,instant_velocity,dbscan_kmeans_fallback,False
770,83,6.35604631069,3.10257739627,-0.01980476681600001,-0.04147907319100001,-0.026299720098799995,-0.039168846329,-0.02627504848989061,-0.038600074060158834,-0.4308701172740925,-0.9024137116215988,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,84,13.469767016,7.83663318339,0.028244417710000035,-0.019116649956999954,0.014829371624000024,-0.012348258037200015,0.01662870831819291,-0.014841316211648956,0.8281452719563074,-0.5605129990670018,4,4,instant_velocity,dbscan_kmeans_fallback,False
770,85,12.8804647091,7.71730328353,0.023614185299999944,-0.020620206696000044,0.011125185695999988,-0.019971052040200003,0.012491541319068981,-0.020028300669076748,0.7532432442245043,-0.6577415731668268,4,4,instant_velocity,dbscan_kmeans_fallback,False
770,86,9.06220669026,3.34386245379,0.04914360309799992,0.003341237195999991,0.04669799852380001,0.0026538969729999985,0.046443580556268925,0.0022556435548320613,0.9976965099395755,0.06783264716430926,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,87,1.91228598606,7.36504141916,0.027065813098,0.009546391988999935,0.02887581304068,0.008586979593799988,0.02343279236741693,0.007456626878725815,0.9430583086742573,0.3326264114250094,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,217,2.01204644802,6.64190222603,-0.02826546422299998,0.001264896938999982,-0.0302354176488,0.0019856495338,-0.03006677793019815,0.004071038346538498,-0.9989998395204502,0.04470585832595868,1,1,instant_velocity,dbscan_kmeans_fallback,False
770,219,2.18168132638,5.36101508096,-0.03186441759699998,-0.0013603608590000427,-0.039175975505599994,0.003484433075800002,-0.03725589642816811,0.0018982913698192313,-0.9990896202595159,-0.042653295322184766,1,1,instant_velocity,dbscan_kmeans_fallback,False
770,220,2.19388830274,6.04954860314,-0.03518976632899999,-0.005823299112999969,-0.0410364870748,2.863917599999155e-05,-0.03914247461073056,-4.196310326526689e-05,-0.9865824039557319,-0.16326236395386873,1,1,instant_velocity,dbscan_kmeans_fallback,False
770,221,1.86156389464,8.05214298253,0.002714999913999994,-0.0007637113590000411,0.002714999914199998,-0.0007684845552000042,0.004887377378766298,-0.0007612254864601694,0.962636655602175,-0.2707832676834454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,222,13.0578867965,11.8757116337,0.007850348590000066,-0.011694330189999925,0.0036705115120000188,-0.015770639566,0.004543241646512729,-0.012657426272375476,0.5573575064840681,-0.8302717567220363,5,5,instant_velocity,dbscan_kmeans_fallback,False
770,223,10.6882601272,12.2544647359,0.001936279009999886,-0.006610876450000092,0.004659697525999995,-0.012004587926000027,0.0030721916159840816,-0.008391331539966034,0.28108397930773565,-0.9596816624469487,5,5,instant_velocity,dbscan_kmeans_fallback,False
770,224,10.4104461825,12.5773714449,0.001494302279999893,-0.007947371329999875,0.001494302279999893,-0.007947371329999875,0.00044829068399996794,-0.0023842113989999626,0.18478645400882968,-0.9827774382852569,5,5,instant_velocity,dbscan_kmeans_fallback,False
770,232,2.24839876613,4.43119650128,0.0032411626879999657,0.0005727835190000085,0.0032537905947999947,0.0005680103233999922,0.004558661063621621,0.0007356809073518546,0.9847382316036024,0.17402453498556467,6,6,instant_velocity,dbscan_kmeans_fallback,False
770,233,4.72830915285,3.79469081544,0.012122790314999942,0.0,0.03486985936279999,0.0013651340542000056,0.03104874771990226,0.0009527249740900115,0.9999991751080822,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
770,235,1.92217784621,13.0387008377,0.029970231611000007,-0.02243402117999995,0.029970231611000007,-0.02243402117999995,0.015284818121400007,-0.011436338943899997,0.8005591364986363,-0.5992533143274438,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,275,15.195580915,8.3301816492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,300,10.6137554784,8.89676001372,-0.018310464540000026,-0.013651340542999968,-0.02078132492400002,-0.011240876566400004,-0.019224358348666103,-0.012453609448604911,-0.8017093931798482,-0.5977132867880778,7,7,instant_velocity,dbscan_kmeans_fallback,False
770,301,11.0050101172,8.52445072616,-0.020751859810000006,-0.014486649842999988,-0.02167369699000002,-0.012668062168799992,-0.020648307430618996,-0.013505078991714688,-0.8199669874980761,-0.5724101232112252,7,7,instant_velocity,dbscan_kmeans_fallback,False
770,302,13.201003071,12.4461085551,-0.011323022899999913,-0.005966494990000015,-0.0057120230760000015,0.0020142887100000097,-0.007352633958005103,0.0024067559791847593,-0.884691715399899,-0.46617486639791716,5,5,instant_velocity,dbscan_kmeans_fallback,False
770,303,12.9116135453,10.818448721,-0.02182523186999994,-0.009713453850000064,-0.02056244120999999,-0.0051073197140000205,-0.019739885395132186,-0.005570530127484642,-0.9136036334903349,-0.40660492332724824,5,5,instant_velocity,dbscan_kmeans_fallback,False
770,304,12.6178042523,11.2265569785,-0.02386674343000017,-0.009952113649999993,-0.026872185196000018,-0.008553567221999998,-0.024315610779776224,-0.00786366058164059,-0.9229716753631011,-0.3848668770368734,5,5,instant_velocity,dbscan_kmeans_fallback,False
770,316,9.10703575861,8.40774608411,-0.00993395317400001,-0.0030548454359999866,-0.009925534569800014,-0.0030643918282000017,-0.008173659926091347,-0.0030986499400519596,-0.9558255553567204,-0.293931256192735,7,7,instant_velocity,dbscan_kmeans_fallback,False
770,317,8.49752880113,8.81251310442,-0.017700115719999944,-0.004964123833999956,-0.004466069626199989,-0.003083484612199996,-0.006137420090748771,-0.0037912392742487826,-0.9628491253125409,-0.270037912018239,7,7,instant_velocity,dbscan_kmeans_fallback,False
770,410,2.71079061198,0.10023711588,0.00025255813200000257,-0.0012648969383999994,0.00025676743380000035,-0.0012648969384799996,0.00021092315302233679,-0.0013052080260452848,0.19580057905948045,-0.9806358283853688,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
770,411,10.4300194377,6.15742283261,0.014269534429999986,0.023865979971999973,0.012025976363800019,0.0202860829758,0.012669406582670602,0.021035575580886562,0.5131713822759241,0.8582857409735938,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,4,7.02953466149,6.77793831186,0.018121045937999992,-0.0039856186549999785,0.014332673965399998,-0.0025584330530000086,0.014348950958289742,-0.002576765984380531,0.9766553782284759,-0.2148096698331694,0,0,instant_velocity,dbscan_kmeans_fallback,False
780,37,3.85677313389,3.23837482231,-0.023677324832999957,0.024629691330000016,-0.0198426505354,0.0253552171216,-0.024092137421872658,0.024326001159193054,-0.6930313914436373,0.7209070016840459,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,38,8.8969915792,7.14070120743,-0.039167556900999934,0.004343608355000051,-0.03415006868799999,0.0022863608814,-0.03481793895867971,0.0033050671419595527,-0.9939066952946303,0.11022238217931919,1,1,instant_velocity,dbscan_kmeans_fallback,False
780,39,8.93024506652,7.68078833418,-0.040935463821999994,0.004868659913999984,-0.041259580091600016,0.001193298998600003,-0.04036573057055468,0.004197523162154824,-0.9930011528578245,0.11810260483420747,1,1,instant_velocity,dbscan_kmeans_fallback,False
780,40,12.4727937917,12.8172245436,-0.003493720820000057,0.021598711869999933,-0.0018647208720000209,0.014553474585999987,-0.0029860264066523473,0.016798381085320755,-0.15968037732283172,0.9871683053051323,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,41,13.9666751399,2.27132531387,0.0006524418399999731,0.0020047423169999856,0.0006398139339999886,0.001990422729599999,-2.8584561561659162e-05,0.0018004809157209762,0.30947094406975595,0.9509039111572014,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,42,9.98614852151,3.89850782832,-0.04598662644899996,0.038615155594000014,-0.04812495196780002,0.041817970105800004,-0.046335215053019116,0.03806674475743138,-0.7658163537576516,0.6430590791341807,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,43,13.5025995731,9.14687548382,-0.0023361627199999903,-0.02033381493499995,-0.011104139184000026,-0.016448433396199995,-0.009468184744521657,-0.014809500209409798,-0.114139628763307,-0.9934642258235724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,44,11.2011635994,6.9168383153,-0.0676645327400001,0.016181134420999933,-0.06012146321600003,0.0407440010072,-0.05458623459913998,0.030864668550507277,-0.97257717405755,0.23257977777947839,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,45,13.1372321428,5.86625787696,-0.03788371973999993,0.019092783976999962,-0.03659146396000001,0.011660917813999987,-0.032744194210156674,0.011384191585303932,-0.8929994118332601,0.4500573063768656,2,2,instant_velocity,dbscan_kmeans_fallback,False
780,46,13.6288786389,6.01709087038,-0.038999184809999934,0.007016598111999972,-0.038999184809999934,0.007016598111999972,-0.025622464422269994,0.004613413258496995,-0.9841973950128243,0.1770733828752121,2,2,instant_velocity,dbscan_kmeans_fallback,False
780,47,13.8601797944,6.49154655221,-0.03773639414999987,0.0,-0.03773639414999987,0.0,-0.023957474939999987,0.00025610583108600277,-0.999999735003898,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
780,75,7.83309045004,6.85287748897,0.018794534289,-0.006825670272000028,0.019055511025400006,-0.0050977733220000055,0.016750757104865815,-0.004934956324386336,0.9399327071615159,-0.34135832462248394,0,0,instant_velocity,dbscan_kmeans_fallback,False
780,80,14.6774158151,10.5215559302,-0.0005682557900000163,0.025799124349999935,0.0024834882940000112,0.028753732670199986,0.003822999300862513,0.02727310446297445,-0.022020816174379565,0.999757124817491,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,82,13.5960460818,6.9927321316,0.03156976644,-0.017899484978999958,0.022763906256000013,-0.017660825178799994,0.02282169321089588,-0.01734458656695034,0.8699043123868458,-0.4932199673484703,3,3,instant_velocity,dbscan_kmeans_fallback,False
780,83,6.17567771174,2.69351449957,-0.018036859895000035,-0.040906289670000005,-0.022848092301000003,-0.041192681430399995,-0.023803591911423436,-0.03929193874311118,-0.4034522586668804,-0.9150004522471316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,84,13.7854646805,7.65238781801,0.03156976645,-0.01842453653799998,0.02026358075600001,-0.015035567382000004,0.02111102575773504,-0.01591628230955426,0.8636733950409473,-0.5040513064622442,3,3,instant_velocity,dbscan_kmeans_fallback,False
780,85,13.1961623735,7.53305791816,0.03156976644,-0.01842453653699998,0.01683720876999999,-0.02079204175100001,0.018215008855348287,-0.019547171429453718,0.8636733949833502,-0.5040513065609348,3,3,instant_velocity,dbscan_kmeans_fallback,False
780,86,9.56058806985,3.38133204234,0.04983813795900005,0.0037469588550000043,0.048120742664800015,0.002825732028600001,0.04746194777708826,0.002703038144882444,0.9971855167533087,0.07497096109710942,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,87,2.18273365193,7.46050533904,0.02704476658699999,0.009546391988000025,0.028177068876740003,0.008954515685200004,0.024516384633291848,0.008083556411508078,0.9429770886368196,0.3328565951890028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,88,0.399883708289,6.73020635192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
