time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
780,217,1.7032941322,6.665768206,-0.030875231582000007,0.0023865979970000063,-0.029195720007200006,0.001608567050200005,-0.030309314025738707,0.0035657062416769507,-0.9970254981893578,0.0770682173060649,5,5,instant_velocity,dbscan_kmeans_fallback,False
780,219,1.8628266853,5.34741147238,-0.031885464108000014,-0.0013603608579999538,-0.036368370943199994,0.0016181134420000022,-0.03564476673211768,0.0009206957014734757,-0.9990908198414216,-0.04262519247942674,5,5,instant_velocity,dbscan_kmeans_fallback,False
780,220,1.84872552295,5.98272385922,-0.03451627797900001,-0.006682474391999982,-0.039037068533400006,-0.0014940103462000032,-0.03775461562121139,-0.002034116489885682,-0.9817694640397646,-0.19007406610541341,5,5,instant_velocity,dbscan_kmeans_fallback,False
780,221,1.88871389378,8.04426720914,0.002714999914000016,-0.0007875773390001228,0.0027149999142000027,-0.0007732577512000204,0.004235664139336413,-0.0007691310422221554,0.9604042238310754,-0.27859765264410696,4,4,instant_velocity,dbscan_kmeans_fallback,False
780,222,13.1492286541,11.7802477139,0.00913418575999998,-0.009546391980000023,0.006095069576000007,-0.013250392079999998,0.0059205248805589035,-0.01172411598466284,0.6913349288073818,-0.7225333919485224,6,6,instant_velocity,dbscan_kmeans_fallback,False
780,223,10.7076229173,12.1885946312,0.0019362790100000637,-0.006587010469999832,0.003750488254000004,-0.010200319839999993,0.0027314178341888763,-0.007850035218976174,0.28202153132701874,-0.9594065576408831,6,6,instant_velocity,dbscan_kmeans_fallback,False
780,224,10.4255996704,12.4978977316,0.0015153487900001039,-0.007947371330000053,0.0015153487900001039,-0.007947371330000053,0.0007684081158000088,-0.00405315937829999,0.18729839007565036,-0.9823018075213483,6,6,instant_velocity,dbscan_kmeans_fallback,False
780,232,2.28102085812,4.43668567667,0.0032622091990000433,0.0005489175390000156,0.0032579998970000013,0.0005680103231999922,0.0041697255042351476,0.0006796518968463029,0.986134060216766,0.16593242445156664,7,7,instant_velocity,dbscan_kmeans_fallback,False
780,233,4.77166496543,3.79469081544,0.0043355812580000656,0.0,0.028084464228400004,0.0007159793990000018,0.0230347977813316,0.000666907481863008,0.9999976935095112,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
780,234,0.148377902286,3.98180009842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
780,235,2.22209062743,12.8145992858,0.029991278121999997,-0.022410155190000048,0.029991278121999997,-0.022410155190000048,0.019696756121580006,-0.014728483817730013,0.8010665344996316,-0.5985748684209502,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,275,14.9851158053,8.73113011272,-0.02104651097000012,0.04009484635200007,-0.02104651097000012,0.04009484635200007,-0.006313953291000036,0.012028453905600024,-0.4647769545275984,0.8854275469362738,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,300,10.4188647869,8.76406516508,-0.019489069149999948,-0.013269484863999991,-0.019766883096000002,-0.012305299273199993,-0.01930377158906626,-0.012698372073223435,-0.826592358190592,-0.56280034214503,8,8,instant_velocity,dbscan_kmeans_fallback,False
780,301,10.7871787287,8.37958422774,-0.021783138849999873,-0.0144866498419999,-0.021294859791999982,-0.013627474563599975,-0.020988756856433262,-0.013799550246800251,-0.8326747497811494,-0.5537616784898961,8,8,instant_velocity,dbscan_kmeans_fallback,False
780,302,13.0000088913,12.3267786552,-0.020099417970000033,-0.011932989990000031,-0.008048185793999992,-0.0030452990439999894,-0.011176669161603583,-0.0018951678115706784,-0.8598738962740338,-0.5105056580352487,9,9,instant_velocity,dbscan_kmeans_fallback,False
780,303,12.6933612266,10.7210755227,-0.02182523186999994,-0.00973731982999997,-0.02057927841999998,-0.006577464080000013,-0.020365489337592513,-0.00682056703823924,-0.9132322888055328,-0.40743827731816884,9,9,instant_velocity,dbscan_kmeans_fallback,False
780,304,12.3820833295,11.1310930586,-0.02357209227999988,-0.009546391990000024,-0.025188464320000003,-0.009317278582000021,-0.02409255522984332,-0.00836848000414842,-0.926873857166963,-0.3753719042287394,9,9,instant_velocity,dbscan_kmeans_fallback,False
780,316,9.00790669197,8.37695896994,-0.009912906663999976,-0.0030787114169999797,-0.009921325267800008,-0.0030691650244000003,-0.008695433947463936,-0.0030926683831363658,-0.9550006857977551,-0.29660034279208725,8,8,instant_velocity,dbscan_kmeans_fallback,False
780,317,8.24939043688,8.75284815449,-0.024813836424999992,-0.005966494993000104,-0.009197325290599991,-0.0037565052476000106,-0.011740344991024138,-0.004443815989874179,-0.9722874734282332,-0.2337868374163056,8,8,instant_velocity,dbscan_kmeans_fallback,False
780,410,2.71331619329,0.0875881464948,0.00025255813100000246,-0.0012648969385200006,0.00025676743360000034,-0.001264896938484,0.00022341364641563648,-0.0012931146997876995,0.19580057829607003,-0.9806358285377962,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
780,411,10.5863950142,6.37412593075,0.015637557650000033,0.021670309813999998,0.013048836797600032,0.021040247942800006,0.01355985190286943,0.021225995850820592,0.5851651302911309,0.8109136957048056,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,4,7.28819628122,6.66887078339,0.025866161973000068,-0.01090675284699998,0.018588278482000006,-0.004959350638199993,0.01780411426270284,-0.005075762043166366,0.9214344227063442,-0.38853300012837494,0,0,instant_velocity,dbscan_kmeans_fallback,False
790,37,3.61999988556,3.48443307582,-0.023677324833000002,0.024605825351000022,-0.020688720276200005,0.025002000618000002,-0.023967693645210862,0.024409948416735147,-0.6933804910784163,0.7205712379080633,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,38,8.46217066271,7.21229914734,-0.043482091649000056,0.007159793991000018,-0.03718497556780001,0.0035512578198,-0.03741718476577582,0.004461485196671692,-0.986712781174935,0.16247287040667646,1,1,instant_velocity,dbscan_kmeans_fallback,False
790,39,8.53099275356,7.7466584389,-0.03992523129599999,0.00658701047200001,-0.0409817661468,0.0033937423519999933,-0.040233580788188276,0.00491436935510838,-0.9866616377927546,0.16278304043570288,1,1,instant_velocity,dbscan_kmeans_fallback,False
790,40,12.3896600734,13.018176095,-0.008313371829999916,0.020095155139999932,-0.002740255727999994,0.017078495268000003,-0.004584230033656618,0.01778741330172451,-0.382278402430417,0.924046699774601,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,41,13.9729890931,2.29113407725,0.0006313953200001166,0.001980876338000037,0.000639813932000024,0.0019904227296000075,0.00016940940290687359,0.0018545995424046945,0.3036897999411609,0.9527659134301149,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,42,9.54690783772,4.23048360972,-0.04392406837900005,0.03319757814000002,-0.04726625431960002,0.04075832059500001,-0.04561187105081339,0.03660599477220197,-0.7977754060375276,0.6029544247035886,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,43,13.5419565486,9.04520640914,0.00393569755000005,-0.01016690746800002,-0.006301325382000016,-0.016477072572199988,-0.005447020056165144,-0.013416722386986865,0.36100338120221576,-0.9325635229053661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,44,10.524728737,7.0788883193,-0.0676434862399999,0.016205000400000013,-0.06330369567399999,0.029865887336199996,-0.05850341009139795,0.026466768105355098,-0.9724831147489961,0.23297275376356716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,45,12.7583949455,6.05718571673,-0.03788371973000011,0.01909278397700005,-0.038641394128,0.012792165264600008,-0.03428605186610971,0.013696769302812767,-0.8929994117855145,0.4500573064716021,2,2,instant_velocity,dbscan_kmeans_fallback,False
790,46,13.327703067,6.13355685264,-0.030117557189999998,0.011646598226000027,-0.030117557189999998,0.011646598226000027,-0.026970992252588998,0.006723368748747904,-0.9326908913923891,0.36067586798519446,2,2,instant_velocity,dbscan_kmeans_fallback,False
790,47,13.523435619,6.52853882116,-0.03367441753999998,0.003699226894999974,-0.03367441753999998,0.003699226894999974,-0.02687255771999998,0.0012890421502601945,-0.9940199616754264,0.10919581228179376,2,2,instant_velocity,dbscan_kmeans_fallback,False
790,75,8.02103579294,6.78485944605,0.018794534289999908,-0.006801804292000035,0.018975534283799986,-0.005618051685400012,0.017363890260406044,-0.005495010714670446,0.9403152297470259,-0.34030320021972466,0,0,instant_velocity,dbscan_kmeans_fallback,False
790,80,14.6717332571,10.7797858335,-0.0005682558000000171,0.025822990330000017,0.0013511860039999845,0.027665443983600005,0.002505622770603754,0.026838070223082117,-0.02200047446873607,0.9997575730182898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,82,13.9117437462,6.81373728182,0.03156976644,-0.017899484978000046,0.027091068910000012,-0.0180570004462,0.025446115179627117,-0.01751105609026525,0.8699043123986673,-0.4932199673276203,3,3,instant_velocity,dbscan_kmeans_fallback,False
790,83,5.99530911279,2.28421294306,-0.018036859894999945,-0.040930155651,-0.020756069111399995,-0.0417797845378,-0.02207357230649639,-0.039783403815477826,-0.4032552739271353,-0.9150872837627229,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,84,14.1072658331,7.47005173103,0.032180115259999906,-0.018233608698000038,0.025819859649999978,-0.017684691158800003,0.0244317526084145,-0.016611480226087993,0.8700427076865784,-0.4929758067779384,3,3,instant_velocity,dbscan_kmeans_fallback,False
790,85,13.5089135264,7.36098420256,0.031275115290000065,-0.017207371559999983,0.021968348142000025,-0.02079681494699999,0.02213304078574382,-0.018845231468617597,0.8761439894360097,-0.4820489077815351,3,3,instant_velocity,dbscan_kmeans_fallback,False
790,86,10.1037985178,3.40161812532,0.054321044794999905,0.002028608298000023,0.04967397517399998,0.0027493608928000055,0.04951967688246175,0.002500709190817718,0.999303227827519,0.03731877447938391,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,87,2.52558131551,7.52733008296,0.03428476635800002,0.006682474391999982,0.028922115364800004,0.008754041453399992,0.0274468991507043,0.007663231805655649,0.9815292298599021,0.1913107376917495,4,4,instant_velocity,dbscan_kmeans_fallback,False
790,88,0.744204627636,6.84953625178,0.0344320919347,0.011932989986000031,0.0344320919347,0.011932989986000031,0.010329627580410002,0.00357989699580001,0.9448653918099718,0.32745815386324495,4,4,instant_velocity,dbscan_kmeans_fallback,False
790,217,1.39475228149,6.68963418597,-0.030854185070999997,0.0023865979970000063,-0.028863185134000005,0.0015131031301999975,-0.030472775339317096,0.003211973768273867,-0.9970214571589132,0.07712047513638544,5,5,instant_velocity,dbscan_kmeans_fallback,False
790,219,1.47788599979,5.30540734763,-0.038494068550999995,-0.0042004124750000035,-0.0348824872694,-0.0008114433189999915,-0.036499557277782375,-0.0006156367514685684,-0.9940989696338891,-0.10847452271517201,5,5,instant_velocity,dbscan_kmeans_fallback,False
790,220,1.48441041819,5.91756973389,-0.036431510476,-0.006515412533000031,-0.037740603458,-0.0030691650244000003,-0.037357684077647973,-0.0033785053028199865,-0.9843815193285359,-0.17604682332652333,5,5,instant_velocity,dbscan_kmeans_fallback,False
790,221,1.91586389292,8.03663009555,0.002714999913999994,-0.0007637113589998634,0.0027149999142000027,-0.0007684845549999863,0.0037794648717354874,-0.0007675051372554678,0.9626366556021915,-0.27078326768338706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,222,13.2403600465,11.684783794,0.009113139239999946,-0.009546391990000024,0.008304953223999973,-0.010930618826000008,0.006878309188391217,-0.011070798786263995,0.6905019508025944,-0.7233294826977006,6,6,instant_velocity,dbscan_kmeans_fallback,False
790,223,10.7269857074,12.1227245264,0.0019362790100000637,-0.006587010480000011,0.0028454882820000194,-0.00839605175399999,0.0024928761869322325,-0.0074711277972833254,0.2820215309329176,-0.9594065577567328,6,6,instant_velocity,dbscan_kmeans_fallback,False
790,224,10.4405426932,12.4181853585,0.001494302279999893,-0.007971237309999957,0.001494302279999893,-0.007971237309999957,0.000986176365059974,-0.00522858275780998,0.18425201137124417,-0.9828777799128454,6,6,instant_velocity,dbscan_kmeans_fallback,False
790,226,10.9039868646,12.6067266003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
790,232,2.45191852714,4.45100526466,0.01708976690199999,0.0014319587990000216,0.0060235114376,0.0007398453791999948,0.0080457379235646,0.0009053439674924185,0.9965073784940132,0.0834977748430233,7,7,instant_velocity,dbscan_kmeans_fallback,False
790,233,4.81523124312,3.79469081544,0.00435662776900001,0.0,0.021303278396200005,6.682474379999803e-05,0.017431346777632122,0.0004668352373041056,0.9999977046519518,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
790,234,0.768829045462,3.78084854706,0.0620451143176,-0.020095155135999975,0.0620451143176,-0.020095155135999975,0.018613534295280003,-0.006028546540799993,0.9513467163592811,-0.30812192166339475,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,235,2.57019991875,12.534412681,0.03481092913200001,-0.02801866048000008,0.03481092913200001,-0.02801866048000008,0.024231008024706006,-0.018715536816411034,0.7790103330021698,-0.6270107283845879,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,275,14.7746506957,9.13207857624,-0.02104651095999994,0.04009484635199989,-0.02104651095999994,0.04009484635199989,-0.010733720591700007,0.020448371639519985,-0.46477695435446764,0.8854275470271533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,300,10.2239740954,8.63160897624,-0.019489069150000128,-0.01324561888399991,-0.01875244126800002,-0.013364948783799981,-0.01935936085734642,-0.012862546116456378,-0.8270632332979595,-0.5621081385117567,8,8,instant_velocity,dbscan_kmeans_fallback,False
790,301,10.5691368752,8.23471772931,-0.02180418535000008,-0.014486649842999988,-0.02098758073199999,-0.014486649842599987,-0.021233385404503306,-0.014005680125660173,-0.83292120897209,-0.5533909067227244,8,8,instant_velocity,dbscan_kmeans_fallback,False
790,302,12.793963549,12.1955157654,-0.02060453422999995,-0.013126288980000034,-0.011424046150000002,-0.006205154792000016,-0.014005028682122493,-0.0052645041620994855,-0.8433956823898678,-0.5372921963659334,9,9,instant_velocity,dbscan_kmeans_fallback,False
790,303,12.4856321634,10.6458976858,-0.02077290632000004,-0.007517783690000002,-0.02084867375999998,-0.007345948636000017,-0.02048771443231477,-0.007029732033767468,-0.9403152745660002,-0.3403032163960645,9,9,instant_velocity,dbscan_kmeans_fallback,False
790,304,12.1463624067,11.0356291387,-0.023572092280000057,-0.009546391990000024,-0.02382044110799999,-0.009899608494000027,-0.02393641634489034,-0.008721853599903902,-0.926873857166964,-0.37537190422873695,9,9,instant_velocity,dbscan_kmeans_fallback,False
790,306,14.6976204656,12.3239147376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,316,8.83069506967,8.30154247323,-0.017721162229999976,-0.007541649670999994,-0.011482976381199989,-0.003961752675200003,-0.011403152432224749,-0.004427362769495454,-0.9201405088069519,-0.39158703449879345,8,8,instant_velocity,dbscan_kmeans_fallback,False
790,317,8.00146253774,8.69318320456,-0.024792789914000045,-0.005966494992999926,-0.013924371652800005,-0.004424752686799991,-0.01565607846791691,-0.0049006196908119035,-0.9722423453484358,-0.23397443795658893,8,8,instant_velocity,dbscan_kmeans_fallback,False
790,410,2.71584177461,0.07493917711,0.00025255813200000257,-0.0012648969384799994,0.00025676743380000035,-0.0012648969384800003,0.0002321569920909463,-0.0012846493713953894,0.19580057904757167,-0.9806358283877472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
790,411,10.7968601238,6.50252490299,0.02104651095999994,0.01283989722400003,0.015153487894000008,0.020028330391800006,0.015805849620008583,0.018710166262774424,0.8536757530748246,0.5208040873346546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,4,7.54664743584,6.55980325492,0.025845115461999947,-0.01090675284699998,0.021214883050199997,-0.006749299135999998,0.020216414622491973,-0.00682505928431645,0.9213211253549022,-0.38880158309759866,0,0,instant_velocity,dbscan_kmeans_fallback,False
800,37,3.36596849824,3.61617328526,-0.025403138731999998,0.013174020943999975,-0.022696557421999993,0.022500845916999995,-0.024398327171247604,0.021039170174914593,-0.8877253289746555,0.4603727200725576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,38,8.02713928112,7.28389708725,-0.04350313815899991,0.00715979399099993,-0.039748440603599985,0.0047206908381999925,-0.039242970783743045,0.005270977834970164,-0.9867253796809352,0.16239634065905043,1,1,instant_velocity,dbscan_kmeans_fallback,False
800,39,8.13195090571,7.81228988382,-0.03990418478500004,0.006563144492000017,-0.04069974289980003,0.005250515593599996,-0.0401347619872318,0.0054090018961758714,-0.986742510464786,0.16229209310933235,1,1,instant_velocity,dbscan_kmeans_fallback,False
800,40,12.3067368202,13.2191276463,-0.008292325320000061,0.020095155130000108,-0.003607371980000025,0.019608289144000004,-0.005696658619559651,0.018479735850207187,-0.38145158099765725,0.9243883228078258,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,41,13.9793030464,2.31094284063,0.0006313953299999398,0.001980876337999993,0.0006356046300000173,0.0019856495338,0.00030800518103479347,0.001892482581083284,0.3036898043073103,0.9527659120384319,2,2,instant_velocity,dbscan_kmeans_fallback,False
800,42,9.10324738663,4.55911815393,-0.044366045108999864,0.032863454420999985,-0.046500161321399995,0.0396318463404,-0.04523812326826933,0.03548323266684138,-0.80355949679292,0.5952241366688525,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,43,13.6442425919,9.04520640914,0.010228604329999946,0.0,-0.0008881627620000288,-0.0134222271358,-0.000744332740315616,-0.009391705670890805,0.9999990223504692,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,44,9.93395317432,7.25048471529,-0.05907755626800011,0.017159639599,-0.06329948637160002,0.0246153717424,-0.0586756539443786,0.023674629553448567,-0.9603108479415783,0.27893144359143623,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,45,12.3949217012,6.17436767839,-0.03634732442999997,0.011718196166000006,-0.03807313833000002,0.013489051879799999,-0.03490443363527679,0.013103197361768938,-0.9517599759074756,0.3068426706925907,3,3,instant_velocity,dbscan_kmeans_fallback,False
800,46,13.06462168,6.26983159827,-0.026308138699999973,0.013627474562999975,-0.03468465006599999,0.0092695466208,-0.02677213618681229,0.008794600493023524,-0.8879442529698729,0.4599503544775279,3,3,instant_velocity,dbscan_kmeans_fallback,False
800,47,13.2809798127,6.65144861801,-0.024245580630000062,0.012290979685000014,-0.033089324536000005,0.0035464846236000014,-0.026084464593000005,0.00458962341068214,-0.8919382479087228,0.45215641780737137,3,3,instant_velocity,dbscan_kmeans_fallback,False
800,48,14.9657530153,3.03002481716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
800,75,8.22371369351,6.79058728125,0.020267790057000034,0.0005727835200000087,0.019190208695599988,-0.0046586392904000105,0.018235060199384243,-0.003674672444269309,0.9996004102517404,0.02824948551209693,0,0,instant_velocity,dbscan_kmeans_fallback,False
800,80,14.6856239543,10.9341987239,0.0013890697200000801,0.015441289039999972,0.0006145581200000194,0.02449604184319998,0.002170656855422652,0.023419035868157474,0.08959629001054492,0.9959775172151953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,82,14.2438576892,6.56529243032,0.033211394299999954,-0.02484448514999995,0.030088092072000024,-0.0195701035764,0.02777569891573897,-0.01971108480818566,0.8007405694600256,-0.5990108999113035,4,4,instant_velocity,dbscan_kmeans_fallback,False
800,83,5.98478585731,1.89114025293,-0.0010523255479999883,-0.03930726901299999,-0.016176348325799984,-0.0410828979226,-0.01576719827894747,-0.039640563374734476,-0.026762184038515376,-0.9996415742035658,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,84,14.4379065203,7.29105688125,0.033064068720000075,-0.01789948497799996,0.02966295255000002,-0.018753887061400007,0.027021447441890174,-0.016997881651661582,0.8794055320949472,-0.47607287066222664,4,4,instant_velocity,dbscan_kmeans_fallback,False
800,85,13.8170344469,7.20752595135,0.03081209204999986,-0.015345825121,0.025794603835999973,-0.019092783976999997,0.024736756165020635,-0.01779540956433232,0.8951256298933568,-0.4458133305384723,4,4,instant_velocity,dbscan_kmeans_fallback,False
800,86,10.6579531514,3.4176083319,0.05541546335999996,0.0015990206579999723,0.051248254192999984,0.002606165012999995,0.05128841282572322,0.0022302026309723943,0.9995837700867514,0.02884312429883851,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,87,2.87642665325,7.59105224949,0.03508453377399996,0.006372216652999985,0.030109138582999996,0.00833877340199999,0.029738189537693,0.00727592725985895,0.9839031278385784,0.1787010748536153,5,5,instant_velocity,dbscan_kmeans_fallback,False
800,88,1.08873601209,6.96886615163,0.0344531384454,0.011932989985000031,0.0344531384454,0.011932989985000031,0.017566680839907003,0.0060858248925600164,0.944927270934009,0.3272795504095629,5,5,instant_velocity,dbscan_kmeans_fallback,False
800,217,1.05758717587,6.6614723296,-0.033716510562,-0.002816185637000057,-0.030176487418,0.0007971237309999956,-0.03144589590612197,0.0014035259466916895,-0.9965296040818279,-0.08323555169506622,6,6,instant_velocity,dbscan_kmeans_fallback,False
800,219,1.08536857034,5.26030064548,-0.039251742945,-0.004510670215000001,-0.0346720221596,-0.002558433052999991,-0.037325212977947664,-0.0017841467905279982,-0.9934615413107944,-0.1141650547955965,6,6,instant_velocity,dbscan_kmeans_fallback,False
800,220,1.0910511283,5.85480220657,-0.039335928989,-0.006276752732000013,-0.0373533476564,-0.004692051662400001,-0.03795115755105358,-0.004247979531573995,-0.9875068600184279,-0.15757442472561764,6,6,instant_velocity,dbscan_kmeans_fallback,False
800,221,1.94301389206,8.02899298196,0.002714999913999994,-0.0007637113590000411,0.002714999914199998,-0.0007684845549999863,0.003460125384414839,-0.0007663670037788398,0.962636655602175,-0.2707832676834454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,222,13.3222309742,11.5986276063,0.00818709277000007,-0.008615618770000033,0.008401767175999986,-0.010267144584000007,0.007270944262873873,-0.010334244781384805,0.6888486009102717,-0.7249040779698832,7,7,instant_velocity,dbscan_kmeans_fallback,False
800,223,10.7465589626,12.0566157619,0.0019573255199999196,-0.006610876450000092,0.0019404883099999992,-0.006596556864000007,0.0023322109868525384,-0.007213052393098355,0.2838942161385352,-0.9588540938052835,7,7,instant_velocity,dbscan_kmeans_fallback,False
800,224,10.4556961811,12.3387116452,0.0015153487900001039,-0.007947371330000053,0.0015153487900001039,-0.007947371330000053,0.001144928092542013,-0.006044219329467002,0.18729839007565036,-0.9823018075213483,7,7,instant_velocity,dbscan_kmeans_fallback,False
800,226,10.9805961645,12.4656786586,0.007660929989999943,-0.014104794170000013,0.007660929989999943,-0.014104794170000013,0.002298278996999983,-0.004231438251000004,0.4772860438843746,-0.8787472823782778,7,7,instant_velocity,dbscan_kmeans_fallback,False
800,232,2.71499991417,4.47081402803,0.026308138702999972,0.001980876337000037,0.010632697338199994,0.0010214639428000006,0.013524458157395211,0.0012280036783447043,0.9971769355914719,0.07508262814845625,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,233,4.85437775351,3.80185060944,0.003914651038999928,0.0007159794000000108,0.013562371664199997,0.00014319588000000216,0.013376338056042464,0.0005415784861128772,0.9836800629011032,0.1799125015771087,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,234,1.38906972353,3.5798969957,0.0620240678068,-0.02009515513600002,0.0620240678068,-0.02009515513600002,0.031636694348736005,-0.010248529119360002,0.9513160644637894,-0.30821654520171554,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,235,2.92378130292,12.2480209213,0.035358138416999994,-0.028639175969999896,0.0320201617784,-0.024782433602000005,0.027569147142394203,-0.021692628562487694,0.7770735553521947,-0.6294094454549961,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,275,14.5119902389,9.46238373904,-0.026266045680000082,0.03303051628000002,-0.026266045680000082,0.03303051628000002,-0.01539341811819003,0.024223015031663995,-0.6224039885327622,0.7826958548093215,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
800,300,9.99625084677,8.48650381801,-0.02277232486299994,-0.014510515823000069,-0.019518534266600013,-0.013718165287600002,-0.020383250059042474,-0.013356937028419485,-0.8433417090785589,-0.5373769822537238,8,8,instant_velocity,dbscan_kmeans_fallback,False
800,301,10.3319426966,8.06359865292,-0.023719417859999935,-0.017111907639000102,-0.021669487687999974,-0.015011701401999993,-0.021979195141152295,-0.014937548379662153,-0.8109836609263792,-0.5850682164469619,8,8,instant_velocity,dbscan_kmeans_fallback,False
800,302,12.5757112303,12.0363296789,-0.021825231870000118,-0.01591860865000001,-0.015279766959999996,-0.009388876522000019,-0.01635108963848578,-0.008460735508469644,-0.8079300882310375,-0.5892777207461483,9,9,instant_velocity,dbscan_kmeans_fallback,False
800,303,12.2825333326,10.5800275811,-0.020309883080000014,-0.00658701047000001,-0.021025464452000014,-0.007928278546000023,-0.020434365026620344,-0.006896915564637231,-0.9512220798226989,-0.30850545886487196,9,9,instant_velocity,dbscan_kmeans_fallback,False
800,304,11.9182182279,10.97453223,-0.022814417879999917,-0.006109690869999973,-0.023576301579999993,-0.00907861878200002,-0.02359981680542321,-0.007938204780932724,-0.9659615448111214,-0.25868406821272794,9,9,instant_velocity,dbscan_kmeans_fallback,False
800,306,14.6106983753,12.1675925688,-0.008692209029999986,-0.015632216879999918,-0.008692209029999986,-0.015632216879999918,-0.002607662708999996,-0.004689665063999976,-0.4859692015041355,-0.8739752954276389,9,9,instant_velocity,dbscan_kmeans_fallback,False
800,316,8.65411484269,8.22350071873,-0.017658022698000053,-0.0078041754500000945,-0.013027790285800016,-0.004911618678000025,-0.01327961351195734,-0.005440406573646846,-0.9146517867777635,-0.4042413548646194,8,8,instant_velocity,dbscan_kmeans_fallback,False
800,317,7.82319858989,8.67695433818,-0.017826394785000053,-0.0016228866380000539,-0.017258138989400002,-0.004224278454999997,-0.016307173363041855,-0.003917299774968348,-0.9958810300205216,-0.09066342556364687,8,8,instant_velocity,dbscan_kmeans_fallback,False
800,410,2.71857782103,0.0622902077252,0.00027360464199999157,-0.0012648969384800007,0.00025676743359999145,-0.001264896938476,0.0002445912870636599,-0.0012787236415207728,0.21141487865555436,-0.9773885077598201,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
