time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
800,411,11.0073252334,6.63116253504,0.02104651095999994,0.012863763204999934,0.017258138987999983,0.0190211860372,0.01737804802200599,0.016956245345442076,0.8532452914084033,0.521509023767372,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,4,7.80530905557,6.45073572645,0.025866161973000068,-0.010906752847000068,0.022763906257000012,-0.008133525974400015,0.0219113388276444,-0.008049567353121536,0.9214344227063431,-0.38853300012837766,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,37,3.11193711092,3.7476748349,-0.025403138731999998,0.013150154964000026,-0.0243676503926,0.020033103588000003,-0.024699770639473324,0.018672465611640224,-0.8880660628187967,0.45971509534865773,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,38,7.62094161954,7.30370585063,-0.040619766158000024,0.001980876338000037,-0.04061555685560002,0.004625226918400002,-0.03965600939602014,0.004283947385879125,-0.9988127942886245,0.048708419999320116,0,0,instant_velocity,dbscan_kmeans_fallback,False
810,39,7.72680556968,7.87028421515,-0.04051453360299995,0.005799433132999976,-0.04052716150960002,0.005584639313200004,-0.04024869347196224,0.005526131267223103,-0.9899093868402637,0.14170009589556334,0,0,instant_velocity,dbscan_kmeans_fallback,False
810,40,12.2236031019,13.4203178575,-0.008313371829999916,0.020119021120000014,-0.004941720773999982,0.02115480464600001,-0.006481672582691731,0.018971521431145034,-0.3818910974054838,0.9242068334432949,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,41,13.9858274648,2.3309902638,0.0006524418399999731,0.0020047423169999856,0.0006398139319999885,0.001990422729599999,0.0004113361787243474,0.0019261605018582946,0.30947094406975595,0.9509039111572014,1,1,instant_velocity,dbscan_kmeans_fallback,False
810,42,8.64948461028,4.87987692474,-0.04537627763500005,0.032075877080999946,-0.045755114832399996,0.036701104,-0.04527956957828855,0.034461025991088946,-0.8165812287215977,0.5772302287511302,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,43,13.7463181701,9.04520640914,0.010207557820000091,0.0,0.003939906852000022,-0.010166907467800001,0.0025412344277790967,-0.006574193969623563,0.9999990203346991,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,44,9.42883691122,7.43186616308,-0.05051162630999997,0.018138144778999978,-0.061422137593600004,0.0201667530758,-0.05622644565406501,0.02201368412111399,-0.9411603259254402,0.3379598618963265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,45,12.0415507821,6.2426243811,-0.035337091909999965,0.006825670270999939,-0.03730283603,0.013207433315999993,-0.03503423111769374,0.011219939234538238,-0.9818508706983015,0.18965313602346198,2,2,instant_velocity,dbscan_kmeans_fallback,False
810,46,12.801540293,6.40634500371,-0.026308138699999973,0.013651340544000056,-0.032146440844,0.0105917219114,-0.026632936940768598,0.010251622508316485,-0.8876151662833779,0.4605851080963641,2,2,instant_velocity,dbscan_kmeans_fallback,False
810,47,13.0387344715,6.77435841487,-0.02422453412000003,0.012290979686000014,-0.03152346412,0.005656237253200001,-0.025526485451100013,0.006900030293277503,-0.8917797911748162,0.4524688583656026,2,2,instant_velocity,dbscan_kmeans_fallback,False
810,48,14.5279855872,3.03957120915,-0.04377674281000008,0.0009546391989999847,-0.04377674281000008,0.0009546391989999847,-0.013133022843000027,0.00028639175969999545,-0.9997620839376888,0.021801806478457576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,49,14.9886937122,3.43001864148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
810,75,8.42786484984,6.80466820943,0.02041511563300009,0.0014080928180000285,0.01943855752500001,-0.0035369382318000044,0.018889076829468998,-0.0021498428655885075,0.997629324975829,0.06880953861725674,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,80,14.7125634884,11.019877592,0.0026939534100000272,0.008567886810000046,0.0004756511480000114,0.020286082976000017,0.0023276458217958646,0.018963691150710244,0.29994674222606615,0.9539547814307486,3,3,instant_velocity,dbscan_kmeans_fallback,False
810,82,14.6008065152,6.21231458654,0.0356948826,-0.03529778437800006,0.03191913852599999,-0.022892247988600012,0.03015145402101728,-0.02438709467912998,0.711050725322502,-0.7031404323558197,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,83,5.9932044617,1.4997381814,0.0008418604390000084,-0.03914020715300002,-0.011217790342999993,-0.04035259893560001,-0.010784480663563224,-0.03949045650821414,0.021503860550314634,-0.9997685097642787,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,84,14.7685472075,7.11206203146,0.033064068719999895,-0.017899484979000048,0.031624487371999986,-0.018314753029999995,0.02883423382532309,-0.01726836264986312,0.87940553208381,-0.47607287068279935,4,4,instant_velocity,dbscan_kmeans_fallback,False
810,85,14.1251553674,7.05406770013,0.030812092050000038,-0.015345825122,0.029616650225999984,-0.0173887530072,0.026559356930514456,-0.017060534231632625,0.8951256298817647,-0.4458133305617475,4,4,instant_velocity,dbscan_kmeans_fallback,False
810,86,11.2121077851,3.43359853848,0.05541546337000014,0.0015990206580000165,0.052826742516399995,0.0024629691330000014,0.0525265279890063,0.002040848039080681,0.9995837700869015,0.02884312429363866,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,87,3.22706152589,7.65453575621,0.035063487264000014,0.006348350671999991,0.0317086734162,0.007699165138799984,0.031335778855585104,0.006997654283501262,0.9840018760579057,0.1781565228834238,5,5,instant_velocity,dbscan_kmeans_fallback,False
810,88,1.43453018721,7.00514244119,0.034579417512,0.0036276289559999952,0.034579417512,0.0036276289559999952,0.022670501841534903,0.00534836611159201,0.9945419643415525,0.10433458650801493,5,5,instant_velocity,dbscan_kmeans_fallback,False
810,217,0.654125560716,6.51230995478,-0.04034616151539999,-0.01491623748199995,-0.03281151059068,-0.0023388660372000024,-0.034115975588905376,-0.003492403081915803,-0.9379511902412343,-0.34676663589973883,6,6,instant_velocity,dbscan_kmeans_fallback,False
810,219,0.692851140887,5.21495528354,-0.039251742945300004,-0.004534536193999994,-0.03614948722926,-0.0031932681201999992,-0.03790317196815336,-0.002609263611569597,-0.9933928569128723,-0.11476116795144388,6,6,instant_velocity,dbscan_kmeans_fallback,False
810,220,0.697902303518,5.79179601945,-0.039314882478199996,-0.0063006187119999165,-0.03695767325024,-0.006319711496399982,-0.038360275029197505,-0.0048637712857017715,-0.9874002402355992,-0.15824115545331432,6,6,instant_velocity,dbscan_kmeans_fallback,False
810,221,1.9701638912,8.02135586837,0.002714999913999994,-0.0007637113590000411,0.002714999913999998,-0.0007684845550000219,0.0032365877432903854,-0.0007655703103452002,0.962636655602175,-0.2707832676834454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,222,13.319915858,11.5960023485,-0.00023151162000001335,-0.0002625257799998337,0.00681065094800001,-0.007933051741999968,0.005020207498011707,-0.007312729080969313,-0.6613958620064768,-0.749998918248262,3,3,instant_velocity,dbscan_kmeans_fallback,False
810,223,10.7659217527,11.9907456572,0.0019362790100000637,-0.00658701047000001,0.0019404883119999994,-0.006596556864000007,0.002213431393796796,-0.007025239816168851,0.28202153132701174,-0.9594065576408851,3,3,instant_velocity,dbscan_kmeans_fallback,False
810,224,10.5051554818,12.2263028795,0.004945930069999882,-0.01124087656999997,0.002193046441999975,-0.008610845573999982,0.0022852286857793737,-0.007603216501626892,0.40273449186889837,-0.9153159566568743,3,3,instant_velocity,dbscan_kmeans_fallback,False
810,225,11.4583519633,12.5508802071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
810,226,11.0569949993,12.324630717,0.007639883480000087,-0.014104794160000012,0.007639883480000087,-0.014104794160000012,0.003900760341900014,-0.007193445023700007,0.47627256808455937,-0.8792969885565879,3,3,instant_velocity,dbscan_kmeans_fallback,False
810,232,3.00965106765,4.498259905,0.029465115348000025,0.0027445876969999896,0.015873278568,0.0014558247782000145,0.018306655314576654,0.0016829788839412899,0.9956895070255217,0.09274551070779095,7,7,instant_velocity,dbscan_kmeans_fallback,False
810,233,4.89289286857,3.80972638283,0.003851511506000005,0.0007875773389999896,0.0057162323773999905,0.00030071134780000006,0.010518890091029725,0.0006153781419790109,0.9797240165870851,0.20033912211764196,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,234,1.70897669016,3.51307225178,0.03199069666300001,-0.006682474391999982,0.03199069666300001,-0.006682474391999982,0.03174289504301521,-0.009178712701151996,0.9788715623801849,-0.2044745763923346,7,7,instant_velocity,dbscan_kmeans_fallback,False
810,235,3.32113942989,11.973084832,0.039735812696999995,-0.02749360893000006,0.0339732779958,-0.025799124350000008,0.031219146808775942,-0.023432922672741406,0.8223450198332783,-0.5689887999330202,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,275,14.2360704802,9.77526673646,-0.027591975869999886,0.03128829974200009,-0.027591975869999886,0.03128829974200009,-0.019052985443732986,0.026342600444764823,-0.661414600509518,0.7500201642673128,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,300,9.75463690092,8.33638680399,-0.024161394585000016,-0.015011701401999922,-0.02084446445760001,-0.013937732303199972,-0.021516693416829737,-0.013853366340493617,-0.8494039157342557,-0.5277426312390213,8,8,instant_velocity,dbscan_kmeans_fallback,False
810,301,10.0758066582,7.86646565836,-0.02561360384000011,-0.019713299455999957,-0.022734441142000003,-0.016057031324599985,-0.02306951775080664,-0.016370273702563495,-0.7924663130067061,-0.6099151776797889,8,8,instant_velocity,dbscan_kmeans_fallback,False
810,302,12.3574589117,11.8773822523,-0.02182523185999994,-0.015894742659999926,-0.01913548776599999,-0.012567825054000004,-0.01799333230494003,-0.010690937653928728,-0.8083507195229845,-0.5887005805144125,9,9,instant_velocity,dbscan_kmeans_fallback,False
810,303,12.0792240367,10.5141574764,-0.020330929590000046,-0.00658701047000001,-0.021012836545999995,-0.00802851566200001,-0.020403334395634253,-0.0068039440362460644,-0.9513157652694585,-0.3082164481641875,9,9,instant_velocity,dbscan_kmeans_fallback,False
810,304,11.6909159095,10.9172538781,-0.022730231840000135,-0.005727835189999908,-0.023311115542000032,-0.008176484737999985,-0.023338941315796287,-0.007275093903652879,-0.9696858994616513,-0.24435302980099854,9,9,instant_velocity,dbscan_kmeans_fallback,False
810,306,14.5235658199,12.0112704,-0.00871325554000002,-0.015632216879999918,-0.00871325554000002,-0.015632216879999918,-0.004439340558300003,-0.00797243060879996,-0.4868672192713137,-0.8734753535544344,9,9,instant_velocity,dbscan_kmeans_fallback,False
810,316,8.48384856901,8.12135432445,-0.017026627367999935,-0.010214639428000005,-0.01445053442679999,-0.006338804280400012,-0.014403717668770119,-0.006872676429952794,-0.8575221993747146,-0.5144459838582329,8,8,instant_velocity,dbscan_kmeans_fallback,False
810,317,7.6529323162,8.6657373276,-0.017026627368999937,-0.0011217010579999353,-0.020431952842599993,-0.003928340303199995,-0.01652300956482928,-0.0030786201598778243,-0.9978364170508897,-0.06573669232667234,8,8,instant_velocity,dbscan_kmeans_fallback,False
810,410,2.72110340235,0.0496412383404,0.00025255813200000257,-0.00126489693848,0.00025676743380000035,-0.001264896938472,0.0002469813405445627,-0.001274575630608541,0.19580057904757156,-0.9806358283877472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
810,411,11.1546508102,6.83593264319,0.014732557680000013,0.020477010814999995,0.017346534335999985,0.018343392205999988,0.016584400919404198,0.01801247498630945,0.5840201460772898,0.8117386747881058,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,4,8.0989078835,6.38486562173,0.029359882793000038,-0.006587010471999921,0.025011673627800022,-0.008658577533599984,0.024145902017251093,-0.0076108002887850515,0.9757442142953923,-0.21891222805185928,0,0,instant_velocity,dbscan_kmeans_fallback,False
820,37,2.85958944448,3.86318617796,-0.025234766643999994,0.011551134305999966,-0.02467913875479999,0.017422165379,-0.024860269440831327,0.016536066219948145,-0.909266381646348,0.4162137991010459,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,38,7.25809977055,7.2461888389,-0.03628418489899996,-0.00575170117299999,-0.04061134755319998,0.002978474300400009,-0.03864446204691409,0.0012732528182153905,-0.9876676617478614,-0.15656323173366643,1,1,instant_velocity,dbscan_kmeans_fallback,False
820,39,7.31261023394,7.91658421629,-0.04141953357399997,0.004630000114000055,-0.040539789415999984,0.005689649625000008,-0.04059994550257356,0.005257291921256188,-0.9938099888708438,0.11109107140343974,1,1,instant_velocity,dbscan_kmeans_fallback,False
820,41,13.9921414181,2.35079902718,0.0006313953299999398,0.001980876337999993,0.0006398139319999885,0.001990422729599999,0.0004773539241070251,0.001942575252700804,0.3036898043073103,0.9527659120384319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,42,8.19572183393,5.20063569556,-0.04537627763500005,0.032075877082000034,-0.0450058590414,0.0337655884636,-0.045308581995302,0.033745481318362275,-0.8165812287131144,0.5772302287631308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,43,13.8486042134,9.04520640914,0.010228604329999946,0.0,0.006452860262000009,-0.006100144480599994,0.004847445398445352,-0.004601935778736493,0.9999990223504692,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,44,8.92372064812,7.61324761086,-0.05051162630999997,0.018138144778000066,-0.05908176557360001,0.017164412795399996,-0.0545119998508455,0.020851022318179813,-0.9411603259313662,0.3379598618798236,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,45,11.6883903282,6.31088108382,-0.035316045389999925,0.006825670272000028,-0.03655358023999998,0.012711020932599997,-0.0351187753993856,0.009901658545776775,-0.9818298187245771,0.1897620906255024,2,2,instant_velocity,dbscan_kmeans_fallback,False
820,46,12.4812123961,6.41994861229,-0.03203278969000003,0.0013603608579999538,-0.03075316181799998,0.009460474460599997,-0.028252892765538027,0.007584244013221525,-0.9990991509319198,0.042429503997057916,2,2,instant_velocity,dbscan_kmeans_fallback,False
820,47,12.7962786652,6.89726821172,-0.024245580630000062,0.012290979685000014,-0.028825301414000002,0.008114433190200004,-0.025142214004770028,0.008517315110794257,-0.8919382479087228,0.45215641780737137,2,2,instant_velocity,dbscan_kmeans_fallback,False
820,48,14.0902181592,3.04911760114,-0.0437767427999999,0.0009546391989999847,-0.0437767427999999,0.0009546391989999847,-0.02232613883009999,0.0004868659914899923,-0.9997620839375801,0.02180180648343552,3,3,instant_velocity,dbscan_kmeans_fallback,False
820,49,14.6113297706,3.44648616766,-0.037736394160000054,0.0016467526180000025,-0.037736394160000054,0.0016467526180000025,-0.011320918248000017,0.0004940257854000008,-0.9990489420161974,0.043596811444141,3,3,instant_velocity,dbscan_kmeans_fallback,False
820,75,8.63222647129,6.81874913761,0.020436162144999947,0.0014080928180000285,0.019741627282799996,-0.0020477010815999996,0.01935320242412828,-0.0010824621605119466,0.9976341876126115,0.06873900904687771,0,0,instant_velocity,dbscan_kmeans_fallback,False
820,80,14.7395030224,11.1055564601,0.002693953399999849,0.008567886810000046,0.0011280929879999846,0.016839835468000004,0.00243753809525706,0.015844949848497186,0.29994674121281195,0.9539547817493402,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,82,14.9577553411,5.85957540256,0.03569488259,-0.03527391839799998,0.03354813847399999,-0.0262430315766,0.031814482591712094,-0.027653141794790982,0.7112884571752776,-0.7028999446231278,5,5,instant_velocity,dbscan_kmeans_fallback,False
820,83,6.01130446112,1.15153353362,0.0018099999419999512,-0.03482046477799998,-0.006894836991400002,-0.039020877253,-0.007006136481894271,-0.03808945898914989,0.051910824701035994,-0.9986514370282802,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,85,14.5010460532,6.77316511587,0.037589068579999996,-0.02809025842599997,0.03241162688199999,-0.018882763353199987,0.029868270425360118,-0.02036945148994283,0.8010373124052554,-0.5986140642576172,5,5,instant_velocity,dbscan_kmeans_fallback,False
820,86,11.6856542817,3.45149802346,0.047354649659999914,0.0017899484980000047,0.052468951828799994,0.0021527113934000043,0.050974964490304385,0.0019655781767564783,0.9992861794198479,0.03777180928941801,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,87,3.63241732703,7.57315276451,0.040535580114000026,-0.008138299169999997,0.034402626819400005,0.0041622269069999975,0.034095719233109584,0.002456868247450884,0.9804351265712998,-0.19684125290360083,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,88,1.78074529254,7.02041666837,0.034621510533,0.0015274227179999933,0.034621510533,0.0015274227179999933,0.026255804448974435,0.004202083093514405,0.9990279426768756,0.04407485265863789,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,217,0.250874410674,6.36314757996,-0.0403251150042,-0.01491623748200004,-0.03522344074692,-0.005575092921400007,-0.03597871741349376,-0.006919553401941074,-0.9378923149977476,-0.34692584265642146,6,6,instant_velocity,dbscan_kmeans_fallback,False
820,219,0.300333711436,5.16984858139,-0.03925174294509999,-0.004510670215000001,-0.03762695229888,-0.0038233299913999906,-0.038307743261237356,-0.003179685592598718,-0.9934615413108275,-0.11416505479530949,6,6,instant_velocity,dbscan_kmeans_fallback,False
820,220,0.304543013628,5.72902849212,-0.039335928989,-0.006276752733000013,-0.03778690578224,-0.006410402220399991,-0.03865297121713825,-0.005287665719891244,-0.9875068600145215,-0.15757442475009878,6,6,instant_velocity,dbscan_kmeans_fallback,False
820,221,2.08507784106,8.00178576479,0.011491394986000002,-0.0019570103579999555,0.0044702789284,-0.0010071443548000047,0.005713029916103271,-0.0011230023246416268,0.9858057289073474,-0.16788492822653506,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,222,13.3178112069,11.5936157505,-0.00021046510999997992,-0.00023865980000010724,0.005198488208,-0.005641917664000005,0.0034510057156082008,-0.0051905082966785514,-0.6613939741043506,-0.749996774197089,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,223,10.7852845428,11.9248755525,0.001936279009999886,-0.00658701047000001,0.0019404883119999994,-0.006591783667999991,0.002130285678657723,-0.0068937710123181985,0.2820215313269879,-0.9594065576408921,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,224,10.5695578054,12.0995745259,0.006440232360000131,-0.012672835360000079,0.0031822324580000226,-0.009555938380000023,0.003531729788045601,-0.009124102159138848,0.4530461179689789,-0.8914862915765863,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,225,11.5591647509,12.462814741,0.010081278760000067,-0.008806546609999976,0.010081278760000067,-0.008806546609999976,0.0030243836280000208,-0.0026419639829999932,0.7531153703387777,-0.6578873344829317,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,226,11.1336042992,12.1835827754,0.007660929989999943,-0.014104794160000012,0.007660929989999943,-0.014104794160000012,0.005028811236329993,-0.009266849764590008,0.4772860441456751,-0.8787472822363537,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,232,3.4305812869,4.55553825693,0.042093021924999974,0.005727835192999997,0.0236436504154,0.0024868351130000123,0.02544256529770365,0.0028964357766589023,0.990868097479252,0.13483301746486842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,233,4.93161844875,3.81784081602,0.0038725580180000384,0.0008114433189999826,0.004066185918000009,0.0004630000115999966,0.008524990469120818,0.0006741976950853023,0.9787421147466996,0.20508246651015466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,234,2.02888365679,3.44624750786,0.03199069666300001,-0.006682474392000026,0.03199069666300001,-0.006682474392000026,0.031817235529010654,-0.008429841208406405,0.9788715623801845,-0.20447457639233585,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,235,3.78416267107,11.7153322483,0.04630232411799997,-0.025775258370000033,0.03723969649719999,-0.026467371788000023,0.03574410000154315,-0.024135623381918995,0.8737422633069012,-0.48638881556204633,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,275,13.9603611866,10.0879110741,-0.02757092936000003,0.03126443376400001,-0.024704394568000013,0.03515458849800002,-0.0216083686186131,0.02781915044053538,-0.6614146003780044,0.750020164139314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,300,9.51302295507,8.18603113017,-0.024161394585000016,-0.015035567382000004,-0.02201465046660001,-0.014214577670999979,-0.02231010376728082,-0.014208026652945533,-0.849027762630016,-0.5283475707208356,7,7,instant_velocity,dbscan_kmeans_fallback,False
820,301,9.80388573658,7.70011977795,-0.02719209216199996,-0.016634588040999976,-0.02402248761239999,-0.016486618964199985,-0.024306290074164634,-0.016449568004094438,-0.8530414152293807,-0.5218426165855083,7,7,instant_velocity,dbscan_kmeans_fallback,False
820,302,12.168040313,11.7475513213,-0.018941859869999966,-0.012983093100000075,-0.02065925516,-0.013971144676000016,-0.01827789057445801,-0.011378584287750132,-0.8248424325903377,-0.5653619110608968,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,303,11.9278996229,10.4738239702,-0.01513244137999994,-0.004033350619999964,-0.019674278447999995,-0.006892495015999991,-0.018822066490943958,-0.005972766011372234,-0.9662655866696828,-0.25754521727272073,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,304,11.5040228921,10.8511451136,-0.01868930173999992,-0.006610876450000092,-0.022275627203999983,-0.007508237298000004,-0.02194404944305738,-0.007075828667557044,-0.9427576599411167,-0.3334771142799233,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,306,14.4557960546,11.8227291582,-0.006776976529999956,-0.01885412418000012,-0.006776976529999956,-0.01885412418000012,-0.00514063134980999,-0.011236938680160008,-0.3382549450365422,-0.9410539803386515,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,312,14.6904646519,12.7682992847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
820,316,8.31337183021,8.01896927037,-0.017047673879999968,-0.01023850540799991,-0.01587327856799998,-0.0077755362747999966,-0.015196904532139073,-0.00788242512336693,-0.8572727574552095,-0.5148615479812413,7,7,instant_velocity,dbscan_kmeans_fallback,False
820,317,7.49045325157,8.49056103461,-0.016247906463000027,-0.01751762929900007,-0.020141510991200012,-0.0064390413962000185,-0.016440478634280505,-0.007410322901614499,-0.6800357381236096,-0.7331783942533683,7,7,instant_velocity,dbscan_kmeans_fallback,False
820,410,2.72362898366,0.0369922689556,0.00025255813100000246,-0.00126489693848,0.00025676743360000034,-0.0012648969384880001,0.00024865437768119465,-0.0012716720229699787,0.19580057830202452,-0.9806358285366069,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
820,411,11.259883365,7.09153728869,0.01052325548000006,0.025560464550000005,0.016597278546,0.01868228912159999,0.014766057287582957,0.020276871855416618,0.38069888571265287,0.9246986724760875,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,4,8.42786484984,6.36243160056,0.03289569663399998,-0.0022434021170000483,0.02796660376700002,-0.008310134225999999,0.02677084040227576,-0.006000580837249551,0.9976823326101738,-0.06803937554427326,0,0,instant_velocity,dbscan_kmeans_fallback,False
830,37,2.62197433571,3.8323990638,-0.023761510877000003,-0.0030787114159999797,-0.0246959759636,0.011880484829800001,-0.024530641871681927,0.010651632929163707,-0.9917099893081924,-0.1284930441186587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,38,6.89525792155,7.18867182717,-0.03628418490000005,-0.00575170117299999,-0.040034673153,0.000959412394800001,-0.03793637890283988,-0.0008342333791492239,-0.9876676617485286,-0.1565632317294569,1,1,instant_velocity,dbscan_kmeans_fallback,False
830,39,6.8984148982,7.96288421744,-0.04141953357399997,0.004630000114999966,-0.04063660336639998,0.005641917665200005,-0.04084582192400148,0.005069104379379322,-0.9938099888681952,0.11109107142713527,1,1,instant_velocity,dbscan_kmeans_fallback,False
830,41,14.0115042082,2.38707531673,0.0019362790100000637,0.0036276289549999952,0.0008965813660000066,0.0023150000572000006,0.0009150314498749367,0.0024480913633905615,0.4708793133246856,0.8821948812671828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,42,7.75984859189,5.52569034277,-0.04358732420399995,0.032505464721,-0.044525998592399994,0.032543650289,-0.04479220465791139,0.03337347633915359,-0.8016302924181687,0.5978197942945176,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,43,13.9599402564,9.00320228439,0.011133604299999966,-0.004200412475000093,0.009146813666,-0.0028734639886000223,0.006733293068911736,-0.004481478787615573,0.9356272355614002,-0.35298724530761055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,44,8.78754972219,7.90799246351,-0.013617092592999924,0.029474485265000006,-0.04827227754419997,0.01982308296420001,-0.04224352767349182,0.02343806120222587,-0.4194003890884597,0.9078010231551008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,45,11.3470159204,6.27675273246,-0.03413744078000001,-0.00341283513599997,-0.035804324448,0.00820989711000001,-0.03482437501356992,0.0059073104412437506,-0.9950395229866816,-0.09947745841999807,1,1,instant_velocity,dbscan_kmeans_fallback,False
830,46,12.1547810111,6.41994861229,-0.03264313849999993,0.0,-0.02948195255599998,0.008057154838200003,-0.0295699664858766,0.005308970809255067,-0.9999996936570013,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
830,47,12.5157286741,6.9118264595,-0.028054999109999913,0.0014558247780000143,-0.02688902240600001,0.008405598145800006,-0.026016049536338993,0.006398868010955984,-0.9986559773890767,0.051822069602655015,1,1,instant_velocity,dbscan_kmeans_fallback,False
830,48,13.6897030556,2.98539543462,-0.04005151036000001,-0.006372216651999984,-0.04005151036000001,-0.006372216651999984,-0.027643750289069995,-0.001570858801557001,-0.987578588019974,-0.1571242798879435,2,2,instant_velocity,dbscan_kmeans_fallback,False
830,49,14.2339658291,3.46295369384,-0.03773639414999987,0.0016467526180000025,-0.03773639414999987,0.0016467526180000025,-0.019245561018599977,0.0008398438351800014,-0.999048942015694,0.04359681145567223,2,2,instant_velocity,dbscan_kmeans_fallback,False
830,75,8.82501251171,6.85216150957,0.01927860404199997,0.003341237195999991,0.019838441233399992,-1.4319587999995775e-05,0.019330822909489787,0.0002446476464416349,0.9853108493648586,0.17076740890305042,0,0,instant_velocity,dbscan_kmeans_fallback,False
830,80,14.7666530215,11.1912353282,0.0027149999100000597,0.00856788680999987,0.001784744128,0.013393587959999991,0.00252077663967996,0.013661830936947991,0.30207699807885846,0.9532823621508519,3,3,instant_velocity,dbscan_kmeans_fallback,False
