time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
830,83,6.04434748334,0.868005691558,0.003304302222000022,-0.02835278420620001,-0.0026266045679999906,-0.03651017616024,-0.003913004870725982,-0.035168456554264926,0.11575890867841329,-0.9932769877561894,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,85,14.9219762724,6.40729964291,0.042093021920000064,-0.03658654729600004,0.034516277978000005,-0.022515165505,0.0335356958737521,-0.025234580231759993,0.7547481375464626,-0.6560143979064442,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,86,12.1389961279,3.46963616823,0.04533418462000007,0.0018138144769999976,0.051568161161,0.0017660825178000027,0.04928273052921309,0.0019200490668295342,0.999200344901173,0.03997786805248016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,87,4.04387661634,7.47554090642,0.04114592893100002,-0.009761185808999961,0.03722285928820001,0.00030071134760000005,0.036210782142476715,-0.00120854796948437,0.9729946226516555,-0.23082675612422443,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,88,2.12696039788,7.03592955535,0.034621510534,0.0015512886979999862,0.034541533791820005,0.006114464068600008,0.0287655162744821,0.0034068447748600793,0.9989973836628057,0.04476215297093272,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,221,2.23745458043,7.97696514562,0.015237673937000018,-0.002482061916999978,0.006974813733000001,-0.0013460412703999757,0.008570423122372295,-0.0015307202023491324,0.9869911113899787,-0.16077080137868202,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,222,13.3154960907,11.5909904927,-0.00023151162000001335,-0.00026252578000001136,0.003325348732000002,-0.003785144424000002,0.0023462505149257364,-0.0037121135416749895,-0.6613958620062251,-0.7499989182484841,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,223,10.8585264009,11.8501750352,0.007324185810000117,-0.007470051730000015,0.00301806967200001,-0.006768391920000028,0.0036884557180604416,-0.007066655227622743,0.700100262141362,-0.7140432138193477,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,224,10.634170594,11.9728461722,0.006461278859999986,-0.012672835369999903,0.0041714184719999995,-0.010501031187999992,0.004410594509631917,-0.010188722122397164,0.4542215933013872,-0.8908879492948465,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,225,11.6597670733,12.3745106151,0.010060232239999856,-0.008830412590000059,0.010060232239999856,-0.008830412590000059,0.005135138211599971,-0.004498498565100013,0.7515493644684348,-0.6596757223577479,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,226,11.2102135991,12.0425348337,0.007660929989999943,-0.014104794170000013,0.007660929989999943,-0.014104794170000013,0.005818446862430978,-0.01071823308621301,0.4772860438843746,-0.8787472823782778,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,232,3.85151150615,4.61281660886,0.042093021925000015,0.005727835192999997,0.0314098129606,0.0035226186438000085,0.030437702285892557,0.0037458556015612307,0.990868097479252,0.13483301746486828,4,4,instant_velocity,dbscan_kmeans_fallback,False
830,233,4.97013356381,3.82571658941,0.003851511506000005,0.0007875773389999896,0.003969371967599997,0.0006205154793999945,0.007122946780184574,0.0007082115882597085,0.9797240165870851,0.20033912211764196,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,234,2.42350573734,3.44028101287,0.039462208055,-0.0005966494990000016,0.04550255670108,-0.010830381711000002,0.03411072728680746,-0.006079883695584484,0.9998854663569511,-0.015117784634042262,4,4,instant_velocity,dbscan_kmeans_fallback,False
830,235,4.24718591224,11.4575796646,0.04630232411700001,-0.025775258369999852,0.0405019056962,-0.027140392423999984,0.03891156723618021,-0.02462751387834325,0.8737422633024385,-0.4863888155700629,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,275,13.6892821254,10.3492435548,-0.027107906120000004,0.026133248069999837,-0.025916673597999988,0.03236226884159997,-0.023258229869029173,0.02731337972937472,-0.7199306010725175,0.6940456746355365,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,300,9.31308110093,8.19796412016,-0.019994185413999867,0.0011932989989999142,-0.022115673719399993,-0.011322020898399999,-0.021615328261296533,-0.009587628957361897,-0.9982232568844843,0.059576261225657616,1,1,instant_velocity,dbscan_kmeans_fallback,False
830,301,9.46903574716,7.65668369441,-0.033484998942000035,-0.00434360835400005,-0.026362859630800026,-0.014458010666600013,-0.027059902734515258,-0.01281778010906612,-0.9916910319544657,-0.12864021463597702,1,1,instant_velocity,dbscan_kmeans_fallback,False
830,302,11.9981949695,11.6375291536,-0.016984534350000045,-0.01100221677000004,-0.020036278436000005,-0.013784990032000018,-0.01788988370712062,-0.011265674032425104,-0.8392941289571325,-0.543676720850149,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,303,11.7896240459,10.4396956189,-0.013827557699999993,-0.0034128351299999695,-0.018074743614000008,-0.005627598075999991,-0.017323713853660768,-0.0052047867469605545,-0.97086525225983,-0.23962315770402692,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,304,11.3777438264,10.7714327405,-0.012627906570000036,-0.007971237309999957,-0.020086790062000013,-0.0071932063619999905,-0.019149206581140176,-0.007344451260289917,-0.8456177902062246,-0.5337876109493226,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,306,14.4071786143,11.6024461631,-0.004861744030000103,-0.02202829950999998,-0.004861744030000103,-0.02202829950999998,-0.005056965153867023,-0.014474346929112002,-0.21551778968250113,-0.9764994601863516,5,5,instant_velocity,dbscan_kmeans_fallback,False
830,307,14.8624146464,11.988597719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,312,14.698462326,12.6031467033,0.0007997674100000296,-0.016515258139999923,0.0007997674100000296,-0.016515258139999923,0.00023993022300000894,-0.004954577441999977,0.04836926005490376,-0.9988289168315734,5,5,instant_velocity,dbscan_kmeans_fallback,False
830,316,8.25486252973,7.94593937166,-0.00585093004800008,-0.007302989871000065,-0.015060883244800004,-0.008620391965600015,-0.012393112186897376,-0.00770859454765687,-0.6252505728290694,-0.7804226956650191,1,1,instant_velocity,dbscan_kmeans_fallback,False
830,317,7.33028930315,8.27457391587,-0.016016394842000015,-0.02159871187399993,-0.018382022674600016,-0.009565484772399983,-0.016313253496596358,-0.01166683959333013,-0.5956438597262379,-0.803248186165329,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,340,12.9646507529,12.458041545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
830,410,2.72615456498,0.0243432995708,0.00025255813200000257,-0.0012648969384799996,0.00025676743380000035,-0.0012648969384799998,0.000249825503976837,-0.001269639497622985,0.1958005790475716,-0.980635828387747,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
830,411,11.3651159198,7.34738059398,0.010523255479999882,0.025584330529,0.015574418111999968,0.019465093264599994,0.013493216745308035,0.021869109457491633,0.38039516424837894,0.9248236567343967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,4,8.75661135108,6.34023623919,0.03287465012399995,-0.0022195361369999667,0.029368301397199995,-0.006572690883999996,0.028601983318793014,-0.0048662674271746755,0.9977283133727264,-0.0673617525383826,0,0,instant_velocity,dbscan_kmeans_fallback,False
840,37,2.38435922695,3.80161194964,-0.023761510876,-0.003078711416000024,-0.024712813172199997,0.006343577476399993,-0.024299902572977348,0.0065325296256145875,-0.9917099893075033,-0.12849304412397888,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,38,6.5157893289,7.23353986951,-0.037946859264999945,0.004486804234000008,-0.03892762667619998,0.000424814443399999,-0.0379395230114879,0.0007620779047955459,-0.9930819440223145,0.11742116099863968,1,1,instant_velocity,dbscan_kmeans_fallback,False
840,39,6.49495328304,8.02374246637,-0.04034616151600003,0.006085824893000069,-0.04072078941039999,0.005541680549400016,-0.040695923801601044,0.005374120533465546,-0.9888138921674917,0.14915292987935805,1,1,instant_velocity,dbscan_kmeans_fallback,False
840,41,14.0506507186,2.44817222546,0.003914651040000017,0.006109690873000018,0.0015532325099999866,0.003140762964199997,0.0018149173269124607,0.0035465712162733986,0.5394878358630492,0.8419917569120002,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,42,7.48624394938,5.89179447553,-0.02736046425099996,0.03661041327600003,-0.04121327776679998,0.0332262173162,-0.03956268253583796,0.034344557420207526,-0.5986358715848672,0.8010210082513305,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,43,14.0714867645,8.96095949984,0.01115465081,-0.004224278454999997,0.01059060431799999,-0.0016849381860000179,0.008059700391238215,-0.004404318687830901,0.9351855437744596,-0.3541557876874414,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,44,8.60339275127,8.18865638797,-0.018415697092000017,0.02806639244599989,-0.038426719714599995,0.02219536137339999,-0.03509517849904428,0.024826560575358075,-0.5485964554097857,0.8360869173236025,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,45,11.0087984892,6.21708778254,-0.03382174312000004,-0.005966494992000015,-0.03499192912599998,0.0031980413161999976,-0.03452358544549896,0.00234516881127062,-0.9847934754087595,-0.17372745450562238,2,2,instant_velocity,dbscan_kmeans_fallback,False
840,46,11.828139161,6.41994861229,-0.032664185010000145,0.0,-0.02999127812000001,0.005727835192999997,-0.030498232043113662,0.0037162795664785466,-0.9999996938543871,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
840,47,12.2349682179,6.92614604748,-0.028076045619999945,0.0014319587979999327,-0.025769348022000003,0.007952144526399998,-0.026634048361437276,0.004908795247069168,-0.9987015306012723,0.050936640532517195,2,2,instant_velocity,dbscan_kmeans_fallback,False
840,48,13.3453821362,2.81188976022,-0.03443209194000012,-0.017350567439999985,-0.03443209194000012,-0.017350567439999985,-0.02968025278434903,-0.006304771393089896,-0.893027030239858,-0.45000244948577783,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,49,13.8566018875,3.47942122002,-0.037736394160000054,0.0016467526180000025,-0.037736394160000054,0.0016467526180000025,-0.024792810961019998,0.0010819164700260017,-0.9990489420161974,0.043596811444141,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,75,9.0062229711,6.90514398511,0.01812104593899999,0.0052982475539999465,0.019703743563200007,0.0024056907812000008,0.018967889818342847,0.0017607276187091285,0.9598150150337916,0.2806315691055437,0,0,instant_velocity,dbscan_kmeans_fallback,False
840,83,6.07718004044,0.584716509298,0.003283255709999988,-0.028328918225999998,0.0016374185529999963,-0.03398992867524,-0.001754126696508191,-0.033116595055785444,0.11512700333582707,-0.9933504274953612,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,86,12.5706600677,3.51880008698,0.043166393979999995,0.00491639187499997,0.04933723099800002,0.002343639233199992,0.04744782956444916,0.002818951909280665,0.9935762796232548,0.1131623445450578,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,87,4.44270799909,7.26456564348,0.03988313827499992,-0.02109752629399999,0.03834253367159999,-0.005255288789599994,0.037312488982233674,-0.007175241466839057,0.8839441729108046,-0.46759197588279083,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,88,2.49611620016,7.00156254419,0.03691558022799999,-0.0034367011160000515,0.03503823145048,0.003040525848199991,0.031210535460537467,0.0013537810076020397,0.9956942443190735,-0.09269537413503035,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,221,2.3898313198,7.95238318625,0.015237673936999974,-0.0024581959370000737,0.009479348537599996,-0.0016849381860000179,0.010570598366760598,-0.0018089629227444148,0.9872353209772241,-0.15926432504874644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,222,13.3131809745,11.5883652349,-0.00023151162000001335,-0.00026252578000001136,0.00145641856000001,-0.0019283711819999994,0.0015729218744480113,-0.002677237213172496,-0.6613958620062251,-0.7499989182484841,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,223,11.0130077914,11.7628255485,0.01544813904999991,-0.008734948669999909,0.005720441679999979,-0.0071979795580000075,0.007216360717642282,-0.007567143260335893,0.8704804649749293,-0.4922018215387377,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,224,10.6985729176,11.8463564784,0.006440232359999953,-0.012648969379999996,0.005160604488000011,-0.011436577602,0.005019485864742328,-0.010926796299678014,0.45372507741992957,-0.8911409232481262,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,225,11.7603693957,12.2862064892,0.010060232240000033,-0.008830412590000059,0.010060232240000033,-0.008830412590000059,0.00661266642011999,-0.005798072772570027,0.7515493644684405,-0.6596757223577413,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,226,11.3571182456,11.9525600892,0.014690464650000123,-0.008997474449999921,0.009062627620000008,-0.013083330221999994,0.008480052198701722,-0.010202005495349083,0.8527651704746595,-0.5222934070499609,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,232,4.30043358498,4.65386609441,0.04489220788300004,0.004104948554999943,0.03697030115680001,0.004057216594999993,0.0347740539650248,0.0038535834875928444,0.9958451673427023,0.09106019448500154,4,4,instant_velocity,dbscan_kmeans_fallback,False
840,233,5.00864867887,3.8335923628,0.003851511506000005,0.000787577339000034,0.003868348714999996,0.0007780309472000014,0.006141516197929203,0.0007320213134818062,0.9797240165870829,0.2003391221176528,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,234,2.89305339691,3.4954114266,0.04695476595699999,0.005513041373000016,0.042484487028959995,-0.005708742409200003,0.03796393888786522,-0.0026020061750091335,0.993177486349981,0.11661070950697243,4,4,instant_velocity,dbscan_kmeans_fallback,False
840,235,4.71357659517,11.2917111038,0.04663906829300002,-0.01658685607999999,0.0428675335284,-0.024854031543999965,0.04122981755322615,-0.02221531653884027,0.9421885041744409,-0.3350827040710308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,275,13.4186239944,10.6050868601,-0.027065813099999936,0.025584330530000088,-0.02712053402599999,0.02946016567720001,-0.024400504838320403,0.02679466496956233,-0.7267156933264967,0.6869379623183502,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,300,9.11313924679,8.20989711014,-0.019994185414000044,0.0011932989980000031,-0.022216696972199978,-0.008434237322000016,-0.021128985407107587,-0.006353350570753326,-0.9982232568874533,0.059576261175913046,2,2,instant_velocity,dbscan_kmeans_fallback,False
840,301,9.13418575775,7.61324761086,-0.03348499894099995,-0.004343608354999961,-0.028699022348999997,-0.012429402369000008,-0.028987431596460667,-0.010275528582846272,-0.9916910319501978,-0.12864021466887882,2,2,instant_velocity,dbscan_kmeans_fallback,False
840,302,11.828139161,11.5272683262,-0.01700558085000008,-0.011026082739999943,-0.01931648776000003,-0.013364948783999998,-0.01762459284998446,-0.011193796644697555,-0.8390636764925894,-0.544032315199383,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,303,11.6513484689,10.4055672675,-0.013827557699999993,-0.0034128351399999703,-0.016685673889999995,-0.004806608365999985,-0.016274867007562536,-0.004667201264872379,-0.9708652520964867,-0.239623158365835,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,304,11.2514647606,10.6919590272,-0.012627906580000037,-0.007947371330000053,-0.01789795292200001,-0.006873402229999996,-0.017192816580798135,-0.0075253272812029585,-0.8463390134855664,-0.5326433458011612,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,306,14.358561174,11.3821631679,-0.004861744029999926,-0.022028299519999982,-0.006781185831999999,-0.018835031393999984,-0.004998398816706894,-0.016740532706378396,-0.2155177895892012,-0.9764994602069436,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,307,14.748342557,11.8494590558,-0.011407208939999868,-0.01391386631999989,-0.011407208939999868,-0.01391386631999989,-0.003422162681999961,-0.004174159895999968,-0.6340074009732508,-0.7733262596864892,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,312,14.7066704653,12.4377554621,0.0008208139300000638,-0.016539124120000005,0.0008208139300000638,-0.016539124120000005,0.00041419533510002543,-0.008429941445399986,0.04956758653234019,-0.998770167054976,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,316,8.19635322926,7.87314813275,-0.005850930046999991,-0.007279123890999983,-0.012686836808200007,-0.008567886809600012,-0.01043045754492816,-0.007579753350659805,-0.6264967493201641,-0.7794226591289548,2,2,instant_velocity,dbscan_kmeans_fallback,False
840,317,7.28882767655,8.08841927209,-0.004146162659999941,-0.01861546437800001,-0.014252697223799994,-0.0120952786494,-0.012663126245617433,-0.013751427028731096,-0.21739964388296967,-0.9760821410931736,2,2,instant_velocity,dbscan_kmeans_fallback,False
840,340,12.9947472636,12.3897848423,0.0030096510699999966,-0.006825670270000117,0.0030096510699999966,-0.006825670270000117,0.0009028953209999991,-0.002047701081000035,0.40345180841780215,-0.9149994301815121,3,3,instant_velocity,dbscan_kmeans_fallback,False
840,410,2.7288906114,0.011694330186,0.00027360464200003597,-0.00126489693848,0.000260976735800007,-0.0012648969384800003,0.0002569592453837967,-0.0012682167298800895,0.21141487865558725,-0.977388507759813,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
840,411,11.4897112647,7.56742492931,0.012459534490000123,0.02200443353300008,0.013857022818000005,0.021298000526400004,0.01318311206871566,0.021909706680144164,0.4927236527142081,0.8701853889476009,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,4,9.05378808587,6.35694242517,0.029717673478999986,0.001670618597999951,0.030142813000600004,-0.004057216595000011,0.028936690366855103,-0.002905201619622287,0.9984232619873349,0.05612769355348431,0,0,instant_velocity,dbscan_kmeans_fallback,False
850,37,2.14674411818,3.77082483547,-0.023761510877000003,-0.0030787114169999797,-0.0243844876012,0.003093031004200002,-0.024138385064184142,0.003649157312830217,-0.9917099893028741,-0.12849304415970558,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,38,6.11948352747,7.38079296594,-0.03963058014300005,0.014725309642999918,-0.038153115073,0.0019379175737999966,-0.03844684015094155,0.004951047426256858,-0.9373835092303234,0.3482982681013428,1,1,instant_velocity,dbscan_kmeans_fallback,False
850,39,6.11611608572,8.11920638625,-0.03788371973200002,0.009546391987999846,-0.040316696399799984,0.0061383300485999825,-0.039852262580720735,0.0066258019698258366,-0.969686064900965,0.24435307161842315,1,1,instant_velocity,dbscan_kmeans_fallback,False
850,41,14.0900076941,2.50926913419,0.00393569755000005,0.006109690873000018,0.0022140929540000087,0.003966525871200002,0.0024511513938387376,0.004315507113291385,0.5415393102378319,0.8406737913920149,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,42,7.21263930687,6.25765994849,-0.027360464251000048,0.03658654729599995,-0.03781216159520001,0.033970835891199994,-0.035902017050386585,0.035017154382945254,-0.5988863418667176,0.8008337603713791,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,43,14.1828228074,8.91895537509,0.011133604289999965,-0.004200412474999915,0.010771604309999993,-0.002525020681000001,0.00898187156086674,-0.004343146823981605,0.9356272354566951,-0.35298724558513994,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,44,8.30705787692,8.43614660027,-0.02963348743500003,0.024749021230000067,-0.03253790594799998,0.0237132376996,-0.033456671179831005,0.02480329877175067,-0.7675270647082258,0.6410161362455076,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,45,10.670581058,6.15742283261,-0.03382174312000004,-0.005966494993000016,-0.034486812863999995,-0.00033889691560000655,-0.03431303274784928,-0.00014833033001057107,-0.9847934754037779,-0.17372745453386076,2,2,instant_velocity,dbscan_kmeans_fallback,False
850,46,11.563374053,6.40443572531,-0.026476510799999887,-0.0015512886979999862,-0.030024952539999993,0.0026920825408000048,-0.02929171567017953,0.002136009087134986,-0.9982875700646119,-0.058490797238853254,2,2,instant_velocity,dbscan_kmeans_fallback,False
850,47,11.9544182267,6.94070429527,-0.02805499912000009,0.0014558247790000145,-0.026531231720000006,0.005785113545199998,-0.02706033358900612,0.003872904106648422,-0.9986559773881906,0.05182206961973348,2,2,instant_velocity,dbscan_kmeans_fallback,False
850,48,13.0193716814,2.67489903519,-0.03260104548000005,-0.013699072502999999,-0.03892762667800003,-0.0071025156394,-0.030556490593044335,-0.008523061726062927,-0.9219148596227247,-0.38739182494354635,3,3,instant_velocity,dbscan_kmeans_fallback,False
850,49,13.5409042231,3.42166554849,-0.03156976644,-0.005775567152999983,-0.03156976644,-0.005775567152999983,-0.026825897604714,-0.000975328616881794,-0.9836737364286153,-0.17995932064253414,3,3,instant_velocity,dbscan_kmeans_fallback,False
850,75,9.18743343048,6.95836512045,0.01812104593800008,0.005322113534000028,0.019274394739400017,0.0033555567840000047,0.018713836654240014,0.0028291433932963986,0.9594739373162136,0.2817955014728296,0,0,instant_velocity,dbscan_kmeans_fallback,False
850,83,6.09927887695,0.358944338769,0.0022098836509999663,-0.0225772170529,0.0022898603927999873,-0.03064391828322,-0.0005649235922557436,-0.029954781654919813,0.09741554977527157,-0.9952433516618309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,86,12.9158228475,3.69063514277,0.0345162779799999,0.017183505579000037,0.045157393922,0.005460536217400005,0.04356836408911438,0.007128318010196477,0.8951998830219108,0.44566428028944827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,87,4.83606728898,7.00514244119,0.03933592898900003,-0.025942320228999984,0.0391928127146,-0.011718196165999988,0.03791952098426358,-0.012805365095487336,0.8347983908264093,-0.5505553761684053,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,88,2.87495339748,6.94571615106,0.03788371973200002,-0.00558463931299995,0.0357243477078,-0.0004630000114000055,0.033212490741976235,-0.0007277450885785575,0.9893080543704618,-0.14583912805262148,4,4,instant_velocity,dbscan_kmeans_fallback,False
850,89,0.368945337174,7.47387028783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,221,2.60976735936,7.95333782545,0.02199360395600003,9.546392000006065e-05,0.013335069346000004,-0.0015131031301999975,0.013997500043532427,-0.001237634869921072,0.9999901253595097,0.004340488149152463,4,4,instant_velocity,dbscan_kmeans_fallback,False
850,222,13.3108658583,11.5857399771,-0.00023151162000001335,-0.00026252578000001136,-0.00022730231800000667,-0.000257752583999995,0.0010315918261136038,-0.0019528237832207504,-0.6613958620062251,-0.7499989182484841,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,223,11.1672787167,11.675237402,0.015427092530000052,-0.008758814649999992,0.008414395082000006,-0.007627567197999987,0.009679580261349614,-0.007924644677235122,0.8696153071549614,-0.4937287617456905,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,224,10.7629752411,11.7196281247,0.006440232349999952,-0.01267283537000008,0.006145581199999981,-0.012381670410000005,0.005445709810319615,-0.011450608020774633,0.45304611712577514,-0.8914862920050959,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,225,11.8611821832,12.1981410232,0.010081278750000066,-0.008806546599999975,0.010081278750000066,-0.008806546599999975,0.007653250119084012,-0.0067006149207990105,0.753115370385579,-0.6578873344293549,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,226,11.5118101012,11.86831318,0.015469185559999942,-0.008424690920000089,0.010624278734000007,-0.01194730957200001,0.01057679220709119,-0.009668811122744385,0.878206255975722,-0.47828091801660216,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,232,4.76156264017,4.68799444577,0.04611290551899998,0.003412835136000059,0.04093125452000001,0.004343608354799997,0.038175709431217356,0.003721358982115009,0.9972722139633626,0.07380852743205202,6,6,instant_velocity,dbscan_kmeans_fallback,False
850,233,5.04737425904,3.84170679599,0.0038725580169999495,0.0008114433189999826,0.0038599301106000006,0.0007971237309999956,0.005460828743650427,0.0007558479151372591,0.9787421147360682,0.20508246656088955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,234,3.36260105649,3.55054184034,0.04695476595799999,0.0055130413740000165,0.0394706266592,-0.0005871031071999955,0.040661187008905655,-0.00016749191030638808,0.993177486347819,0.11661070952538692,6,6,instant_velocity,dbscan_kmeans_fallback,False
850,235,5.18017774321,11.1361049144,0.046660114803999966,-0.015560618940000026,0.045127928805799994,-0.022238320137999992,0.042858906728458296,-0.020218907259188196,0.9486388925824477,-0.3163603086093062,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,275,13.154911212,10.859020887,-0.026371278240000073,0.025393402689999966,-0.027141580537999987,0.027932742959199997,-0.024991736858824304,0.02637428628569362,-0.7203358691004185,0.693625035148011,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,300,8.99443692496,8.20369195535,-0.011870232182999985,-0.0006205154790000833,-0.020036278436199987,-0.005656237253200018,-0.018351359439875307,-0.004633500043227353,-0.9986356199813008,-0.05220360061420737,2,2,instant_velocity,dbscan_kmeans_fallback,False
850,301,8.90625204402,7.59343884748,-0.02279337137299997,-0.001980876338000037,-0.028513813051600004,-0.009403196108799996,-0.027129213529422457,-0.007787132909392401,-0.9962445119276157,-0.0865794334785181,2,2,instant_velocity,dbscan_kmeans_fallback,False
850,302,11.6913368397,11.4437373963,-0.013680232129999937,-0.008353092990000022,-0.017687487811999993,-0.011851845652000002,-0.016441284633989105,-0.010341585548288295,-0.8534769105938801,-0.521129461200791,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,303,11.5130728918,10.3714389161,-0.013827557709999994,-0.0034128351399999703,-0.015389208815999993,-0.004171773299999976,-0.015540674218293773,-0.004290891427410657,-0.9708652521368025,-0.2396231582024916,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,304,11.1251856948,10.6124853139,-0.012627906579999858,-0.007947371329999875,-0.015860650661999997,-0.007240938321999977,-0.015823343580558653,-0.0076519404958420335,-0.8463390134855683,-0.5326433458011579,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,306,14.3459332674,11.1991111016,-0.0012627906600000572,-0.018305206630000015,-0.005295302158000012,-0.019369629344000005,-0.003877716369694843,-0.01720993488346488,-0.06882172305121012,-0.997628428044423,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,307,14.6342704676,11.7103203925,-0.011407208940000047,-0.01391386633000007,-0.011407208940000047,-0.01391386633000007,-0.005817676559399987,-0.007096071826199999,-0.6340074007007482,-0.7733262599098993,5,5,instant_velocity,dbscan_kmeans_fallback,False
