time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
850,312,14.6441623277,12.2623405093,-0.0062508137600000065,-0.017541495280000062,-0.0062508137600000065,-0.017541495280000062,-0.0015853073934299843,-0.011163407595780009,-0.33566909154896485,-0.9419793983828546,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,316,8.13805439389,7.80011823403,-0.005829883536999958,-0.007302989871999977,-0.010321208975999988,-0.008467649693999988,-0.009050285342549699,-0.007496724307061857,-0.6238778384802853,-0.7815205066911776,2,2,instant_velocity,dbscan_kmeans_fallback,False
850,317,7.29829860648,7.9149135977,0.0009470929929999983,-0.01735056743900003,-0.010497999668199984,-0.015240814809599997,-0.008580060474032203,-0.014831169151811777,0.054504535285447166,-0.9985129466600431,2,2,instant_velocity,dbscan_kmeans_fallback,False
850,340,13.0248437743,12.3217667994,0.0030096510699999966,-0.006801804289999857,0.0030096510699999966,-0.006801804289999857,0.0015349220456999982,-0.003473932043699982,0.40463598572131837,-0.9144763693711468,5,5,instant_velocity,dbscan_kmeans_fallback,False
850,410,2.73141619272,-0.000954639198854,0.0002525581319999581,-0.0012648969384853998,0.00025676743380000035,-0.00126489693848108,0.00025563891136864514,-0.0012672207924616825,0.19580057904673462,-0.9806358283879143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
850,411,11.6193577722,7.77840019226,0.012964650750000039,0.02109752629499999,0.012240650776000023,0.022944753144400015,0.013117573673100973,0.021666052564600913,0.523556914000266,0.8519902288960334,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,4,9.27709156718,6.46553263404,0.022330348130999943,0.010859020886999993,0.02943565023219998,0.0002959381518000015,0.026954787696098555,0.0012240651323643975,0.8993042917642556,0.43732251869731553,0,0,instant_velocity,dbscan_kmeans_fallback,False
860,37,1.84914645317,3.7462428761,-0.029759766501000005,-0.0024581959369999852,-0.025255813155,-2.8639176000000433e-05,-0.025824799495228902,0.001816951337881156,-0.9966055360976372,-0.08232093082936597,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,38,5.72338819116,7.52828472216,-0.03960953363100002,0.014749175622000088,-0.037951068567600006,0.004491577430600007,-0.03879564819495909,0.007890485884979828,-0.9371385169275536,0.34895691267335494,1,1,instant_velocity,dbscan_kmeans_fallback,False
860,39,5.73727888839,8.21467030614,-0.03788371973300002,0.009546391989000114,-0.039790533625800005,0.00688772181980001,-0.03926169972640452,0.0075019789755781194,-0.9696860648964266,0.2443530716364327,1,1,instant_velocity,dbscan_kmeans_fallback,False
860,41,14.1291542045,2.57036604291,0.003914651040000017,0.006109690871999973,0.0028665347940000172,0.004787515582199999,0.0028902012876871213,0.004853762240903961,0.5394878359256526,0.8419917568718884,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,42,6.9377718737,6.62686665864,-0.027486743316999983,0.03692067101500003,-0.0342342547316,0.03493979467800001,-0.033377434930370604,0.035588209372561685,-0.5971629649674011,0.8021196661107314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,43,14.2442786195,8.92420589069,0.006145581210000017,0.0005250515600000227,0.00995920898799998,-0.002420010368999996,0.008130984455606723,-0.0028826873087871166,0.996368620622361,0.08512537394210758,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,44,8.01093346768,8.68363681257,-0.02961244092400008,0.024749021230000067,-0.028358068870800005,0.02503541298980002,-0.032303402103081726,0.02478701550922549,-0.7673029336952545,0.641284406260286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,45,10.3443601381,6.10969087266,-0.0326220919899999,-0.004773195995000012,-0.03394381287999998,-0.002658670168799997,-0.03380575052049447,-0.0015357900295074037,-0.9894641041856029,-0.1447763098927798,2,2,instant_velocity,dbscan_kmeans_fallback,False
860,46,11.2986089451,6.38916149813,-0.026476510790000064,-0.0015274227179999933,-0.03005862695800001,-0.00034367011160000514,-0.028447154206125688,0.001036979545594492,-0.9983397132941629,-0.05759394696913916,2,2,instant_velocity,dbscan_kmeans_fallback,False
860,47,11.6517693991,6.92185017109,-0.03026488275999988,-0.0018854124179999766,-0.02773930144799998,0.0029498351244,-0.028021698340304248,0.0021454091492539022,-0.9980648405382764,-0.06217647889940282,2,2,instant_velocity,dbscan_kmeans_fallback,False
860,48,12.7668135499,2.68444542718,-0.025255813149999896,0.0009546391989999847,-0.03522344074599999,-0.0071025156394,-0.028966287360131005,-0.005679751448544054,-0.9992859949074271,0.0377718023206999,3,3,instant_velocity,dbscan_kmeans_fallback,False
860,49,13.2515146974,3.3321681236,-0.028938952570000075,-0.008949742489000023,-0.03474358029600001,-0.0019570103576,-0.027459814094299824,-0.003367652778517263,-0.955355973016931,-0.29545609583303467,3,3,instant_velocity,dbscan_kmeans_fallback,False
860,75,9.36864388987,7.01134759598,0.01812104593899999,0.005298247553000035,0.018815580800599994,0.0041335877310000055,0.018535999439668008,0.0035698746412074897,0.9598150150480571,0.2806315690567525,0,0,instant_velocity,dbscan_kmeans_fallback,False
860,83,6.07823236599,0.363717534763,-0.0021046510959999765,0.00047731959940000015,0.0017005580857999902,-0.02272041293274,-0.0010268418433790137,-0.020825151278623867,-0.9752293952885405,0.22117495159503422,4,4,instant_velocity,dbscan_kmeans_fallback,False
860,86,13.2609856273,3.86247019856,0.03451627798000008,0.017183505578999992,0.04097755684399999,0.0085774332016,0.04085273825638009,0.010144874280837532,0.8951998830219121,0.4456642802894454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,87,5.23132076485,6.77173315707,0.03952534758700006,-0.02334092841200004,0.040085184779200006,-0.017656051982799993,0.03840126896508452,-0.015966034090441148,0.8610690356496489,-0.5084876401061346,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,88,3.25379059481,6.89010841773,0.037883719732999976,-0.0055607733330000466,0.036385208152,-0.0023006804692000137,0.034613859439283357,-0.002177653561905004,0.9893977960183185,-0.14522905666613115,5,5,instant_velocity,dbscan_kmeans_fallback,False
860,89,0.712213930973,7.54284296994,0.0343268593799,0.006897268211000007,0.0343268593799,0.006897268211000007,0.010298057813970002,0.0020691804633000024,0.9804048145922326,0.19699194985364435,5,5,instant_velocity,dbscan_kmeans_fallback,False
860,90,0.327694175687,6.71278418654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,221,2.84654060769,7.96073627924,0.023677324833000002,0.0007398453789999593,0.017527534329800004,-0.0012123917825999976,0.0169014474803727,-0.0006443907952447625,0.9995117477494667,0.031231744001668987,5,5,instant_velocity,dbscan_kmeans_fallback,False
860,222,13.3087612072,11.5833533791,-0.00021046510999997992,-0.0002386597999999296,-0.000223093016,-0.0002529793880000142,0.0006589747452795286,-0.001438574588254504,-0.6613939741046276,-0.7499967741968447,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,223,11.3276531303,11.5909904927,0.01603744135999996,-0.00842469093000009,0.011234627551999984,-0.007995103290000003,0.011586938590944718,-0.008074658553064612,0.8852830164837034,-0.4650514774791603,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,224,10.9020926786,11.684783794,0.013911743750000127,-0.003484433070000037,0.00793874393600003,-0.010830381710000019,0.00798551999222377,-0.009060755535542255,0.9700351345327567,-0.24296181431805353,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,225,11.9649414822,12.0974265877,0.010375929900000002,-0.010071443550000048,0.010131790378000004,-0.009069072388000024,0.00847005405335881,-0.007711863509559321,0.7175564139067185,-0.6964993968012433,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,226,11.6665019568,11.7840662707,0.015469185559999942,-0.008424690929999912,0.012190139149999979,-0.010811288925999989,0.012044510212963815,-0.009295575064921043,0.8782062557372698,-0.4782809184544418,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,232,5.18270332453,4.6657990844,0.042114068436000004,-0.0022195361370000556,0.043461045137600005,0.003350783587999988,0.03935721713265215,0.001939090446380489,0.9986138485922048,-0.05262990744357588,7,7,instant_velocity,dbscan_kmeans_fallback,False
860,233,5.28183239116,3.87034597195,0.02344581321200003,0.0028639175959999986,0.007778790451800006,0.0012123917823999974,0.01085632408415531,0.0013882688193960812,0.9926216695519899,0.121249224324019,7,7,instant_velocity,dbscan_kmeans_fallback,False
860,234,3.86056150586,3.43335987868,0.04979604493699998,-0.011718196166000006,0.043031696313999994,-0.0015942474620000001,0.04340164438733395,-0.0036327031870144735,0.9734105287453617,-0.229066696769174,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,235,5.56974866113,10.9869425396,0.03895709179200004,-0.014916237480000127,0.0449721846248,-0.019722845848000006,0.041688362247520816,-0.018628106325431777,0.9338845460731807,-0.35757401354559687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,275,12.9524437766,11.0976806867,-0.02024674354000009,0.023865979970000062,-0.025672534072000028,0.026448279004799992,-0.02356823886317704,0.02562179439098555,-0.6469181846918262,0.7625589965903157,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
860,300,8.87573460313,8.19772546036,-0.011870232182999985,-0.0005966494990000016,-0.017578045955799978,-0.002773226872600034,-0.01640702126281271,-0.0034224448799591474,-0.9987382959466838,-0.05020093075871934,2,2,instant_velocity,dbscan_kmeans_fallback,False
860,301,8.67810786519,7.57339142431,-0.022814417883000003,-0.00200474231700003,-0.027953975860199983,-0.005861484681000011,-0.02583477483549572,-0.006052415731674689,-0.9961610596155838,-0.0875343934261428,2,2,instant_velocity,dbscan_kmeans_fallback,False
860,302,11.5545345184,11.3602064664,-0.013680232129999937,-0.008353092990000022,-0.016058487865999994,-0.01034351571800002,-0.015612968882792354,-0.009745037780801814,-0.8534769105938801,-0.521129461200791,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,306,14.3370937328,11.0201162518,-0.0008839534599999865,-0.017899484980000047,-0.0037294417420000057,-0.019823082964000028,-0.002979587496786386,-0.01741679991242543,-0.04932415872608105,-0.9987822642479837,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,307,14.5416658194,11.5773868841,-0.009260464820000003,-0.013293350840000074,-0.009260464820000003,-0.013293350840000074,-0.006850513037579992,-0.00895525553034002,-0.5716012780061396,-0.8205307699800786,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,312,14.47579024,12.0714126695,-0.01683720876999999,-0.01909278397999987,-0.01683720876999999,-0.01909278397999987,-0.006160877806400986,-0.013542220511045968,-0.6614144991987186,-0.7500200494598334,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,316,8.12689974308,7.64284142602,-0.0011154650810000887,-0.015727680800999976,-0.007138976518600018,-0.009570257968599982,-0.006669839264084815,-0.009966011255243292,-0.0707459313477003,-0.9974937316805167,8,8,instant_velocity,dbscan_kmeans_fallback,False
860,317,7.32944744271,7.71467802574,0.0031148836229999864,-0.02002355719600004,-0.0064696974698,-0.019021186037200016,-0.005071577244922545,-0.016388885565068255,0.1537121369097387,-0.988115171432058,8,8,instant_velocity,dbscan_kmeans_fallback,False
860,340,13.054940285,12.2535100967,0.0030096510699999966,-0.006825670270000117,0.0030096510699999966,-0.006825670270000117,0.001977340752989998,-0.004479453511590022,0.40345180841780215,-0.9149994301815121,6,6,instant_velocity,dbscan_kmeans_fallback,False
860,410,2.73394177404,-0.0138422683834,0.00025255813200000257,-0.0012887629184546,0.00025676743380000035,-0.001269670134476,0.0002547146775580524,-0.0012736834302595579,0.19230998696785406,-0.9813264696329603,4,4,instant_velocity,dbscan_kmeans_fallback,False
860,411,11.7635263723,7.98269298082,0.014416860009999866,0.020429278855999922,0.012177511241999995,0.0229352067526,0.013507359574170642,0.021295020452020613,0.5765813305235158,0.8170392704276854,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,4,9.50018458339,6.57388418311,0.02230930162100009,0.010835154906999999,0.02802553399779999,0.0037803712275999856,0.025561141873569015,0.0041073920647550785,0.8995203390258358,0.4368779615300737,0,0,instant_velocity,dbscan_kmeans_fallback,False
870,37,1.55154878816,3.72142225693,-0.029759766500999985,-0.0024820619170000226,-0.0261608131264,-0.002835278420599998,-0.027005289596960226,0.0005272473614168022,-0.9965396540906863,-0.08311466839350891,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,38,5.33360680813,7.67386719999,-0.03897813830299999,0.014558247782999967,-0.03848985924840001,0.008553567221799998,-0.03885039522737136,0.00989081445438587,-0.9367908051346475,0.3498892778297873,1,1,instant_velocity,dbscan_kmeans_fallback,False
870,39,5.36159866771,8.31275948382,-0.03756802206799996,0.009808917768000035,-0.0390202313246,0.007923505350600006,-0.03875359642888315,0.008194060613304695,-0.9675631273429364,0.25262834264410017,1,1,instant_velocity,dbscan_kmeans_fallback,False
870,41,14.1697739706,2.63599748784,0.004061976609999895,0.0065631444930000175,0.0035526510500000085,0.005703969213200004,0.0032417338843809536,0.005366576916532778,0.5262675368182914,0.8503175221665648,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,42,6.65069746417,7.02447388497,-0.028707440952999975,0.03976072263299999,-0.030900487395199985,0.0364767637882,-0.031976436737159414,0.03683996335069318,-0.5853746906056845,0.8107626433041062,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,43,14.2724809441,8.96095949984,0.0028202324600000495,0.003675360914999892,0.008477534614,-0.0016849381860000179,0.006537758856924721,-0.0009152728416510138,0.6087640331206132,0.7933486212654833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,44,7.67145324585,8.85929042516,-0.03394802218299988,0.01756536125899988,-0.025045348045399988,0.024920856285999982,-0.03279678812705717,0.022620519234157806,-0.8881529254493165,0.4595474488810483,1,1,instant_velocity,dbscan_kmeans_fallback,False
870,45,10.0181392182,6.06195891272,-0.03262209199000008,-0.0047731959940000126,-0.03340502220000001,-0.004978443422000005,-0.03345065296134615,-0.0025070118188551867,-0.9894641041899479,-0.14477630986308362,2,2,instant_velocity,dbscan_kmeans_fallback,False
870,46,11.0338438372,6.37364861115,-0.026476510790000064,-0.0015512886979999862,-0.028947371178000017,-0.0009260000227999932,-0.027855961181288,0.0002604990725161485,-0.9982875700633219,-0.058490797260868865,2,2,instant_velocity,dbscan_kmeans_fallback,False
870,47,11.3396496415,6.88915377853,-0.031211975760000142,-0.003269639256000012,-0.029132580473999994,-0.0001622886638000054,-0.028978781566213016,0.0005208946276777278,-0.9945575317176805,-0.10418578987306602,2,2,instant_velocity,dbscan_kmeans_fallback,False
870,48,12.5142554183,2.69399181917,-0.025255813160000074,0.0009546391989999847,-0.031519254818000025,-0.0071025156394,-0.027853145100091726,-0.0036894342542808417,-0.9992859949079917,0.03777180230576529,3,3,instant_velocity,dbscan_kmeans_fallback,False
870,49,12.9497077301,3.29016399885,-0.03018069672999992,-0.004200412474999959,-0.033232440809999986,-0.003126443376199992,-0.028276078885009853,-0.003617480687462072,-0.990453232910822,-0.13784678838402242,3,3,instant_velocity,dbscan_kmeans_fallback,False
870,75,9.56584969759,7.12113110385,0.019720580771999962,0.010978350786999958,0.018672464526,0.006047639324799991,0.018891373839367596,0.005792417484945231,0.8737338705512835,0.4864033689623642,0,0,instant_velocity,dbscan_kmeans_fallback,False
870,83,6.05718585502,0.368490730758,-0.0021046510969999765,0.0004773195994999979,0.0009176278780000047,-0.01566085605724,-0.0013501846194653026,-0.014434410015186708,-0.9752293953012154,0.22117495153915598,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,86,13.5644763154,4.10494855507,0.03034906881000001,0.024247835650999992,0.03757644067400001,0.013069010632199998,0.037701637422466065,0.01437576269188627,0.7812629970734962,0.6242015816644694,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,87,5.62867889183,6.5772254203,0.03973581269799995,-0.019450773677000033,0.039925231295999994,-0.0199185468842,0.03880163208495915,-0.017011455966408816,0.8981666384624372,-0.4396546798159261,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,88,3.76374755543,6.80991872502,0.05099569606200003,-0.008018969270999942,0.0396600452578,-0.004209958867000001,0.039528410426098365,-0.0039300482746334854,0.9878610060693943,-0.1553391298367323,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,89,1.05569298988,7.61205431186,0.034347905890700005,0.006921134192,0.034347905890700005,0.006921134192,0.017513012236989006,0.003524766581910002,0.9802964264514675,0.19753061910087796,4,4,instant_velocity,dbscan_kmeans_fallback,False
870,90,0.657282537361,6.77626769326,0.032958836167399995,0.006348350671999991,0.032958836167399995,0.006348350671999991,0.00988765085022,0.0019045052015999977,0.9819502360186562,0.18913788123579078,4,4,instant_velocity,dbscan_kmeans_fallback,False
870,221,3.08331385601,7.96837339283,0.023677324832000003,0.0007637113590000411,0.019964720299000004,-0.0006682474391999982,0.01893421068586089,-0.00022196014897132136,0.9994797921552095,0.032238188890677026,4,4,instant_velocity,dbscan_kmeans_fallback,False
870,222,13.306446091,11.5807281213,-0.00023151162000001335,-0.00026252578000001136,-0.00022730231800000667,-0.000257752583999995,0.000391828835695666,-0.0010857599457781563,-0.6613958620062251,-0.7499989182484841,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,223,11.4972880086,11.5112781196,0.016963487830000012,-0.007971237309999957,0.01424006931600001,-0.008271948657999992,0.013199903362661306,-0.008043632180145215,0.9050561189582772,-0.4252909057019068,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,224,11.0599415108,11.672850804,0.015784883219999914,-0.0011932990000000031,0.009807674107999986,-0.008534474438000005,0.010325328960556613,-0.006700518574879579,0.9971540627926068,-0.07538243580216772,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,225,12.070174037,11.9912229768,0.010523255479999882,-0.010620361089999975,0.010220185721999968,-0.009431835284000023,0.009086014481351132,-0.008584412783691518,0.7038513807741471,-0.7103463212238378,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,226,11.8327693934,11.6487461642,0.01662674366000001,-0.013532010650000004,0.013983301883999993,-0.010696732223999987,0.013419180247074673,-0.01056650574044473,0.7755932797368309,-0.6312322326058657,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,232,5.57732540508,4.60613413447,0.03946220805499996,-0.005966494992999926,0.0429348823636,0.0010119175508000032,0.0393887144093565,-0.000432585185433636,0.9887620705100822,-0.1494960427643676,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,233,5.53796842958,3.90161040572,0.02561360384200002,0.00312644337700001,0.012126999616600003,0.001675391794000003,0.015283508011508722,0.0019097211866772597,0.9926322933892804,0.12116251499035126,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,234,4.36167893188,3.29684647324,0.05011174260200004,-0.013651340544000013,0.0466559055018,-0.0029880206923999977,0.045414673851733776,-0.006638294394110136,0.9648393435591208,-0.26283960136419793,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,235,5.9079660923,10.8420760412,0.033821743116999946,-0.014486649839999899,0.0424760684246,-0.01746512414199998,0.03932837650836456,-0.017385669379802213,0.9192272524185691,-0.39372670069390003,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,275,12.7501868062,11.3363404864,-0.02022569703999988,0.023865979969999885,-0.024203487607999997,0.024968588245999967,-0.022565476316223892,0.02509505006468985,-0.6465268892839469,0.7628907799420445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,300,8.7570322813,8.19152030556,-0.011870232182999985,-0.0006205154799999946,-0.015119813475399972,0.00010978350779996759,-0.015045984538868892,-0.0025818660599714015,-0.9986356199769153,-0.05220360069810006,6,6,instant_velocity,dbscan_kmeans_fallback,False
870,301,8.52636252115,7.59988266208,-0.015174534404000007,0.0026491237770000175,-0.02555046430859999,-0.0020047423174000124,-0.022636702706047004,-0.003441953879072277,-0.9851005099731184,0.17197583228759403,6,6,instant_velocity,dbscan_kmeans_fallback,False
870,302,11.4177321972,11.2766755365,-0.013680232120000113,-0.008353092989999844,-0.015006162316000023,-0.009417515695999974,-0.015033147853954681,-0.009327454343561224,-0.8534769104244578,-0.5211294614782607,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,306,14.4137030327,10.9260842907,0.00766092999000012,-0.00940319610999989,-0.0008418604379999906,-0.017932897349999984,0.00021256774924956635,-0.015012718771697768,0.6316261737838813,-0.7752720346030227,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,307,14.5345100056,11.4704672938,-0.0007155813800000743,-0.010691959029999865,-0.0007155813800000743,-0.010691959029999865,-0.005010033540306017,-0.009476266580237973,-0.06677760813837738,-0.9977669490741113,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,312,14.3074181523,11.8804848297,-0.01683720876999999,-0.01909278398000005,-0.007660929991999978,-0.017756289099999982,-0.009363777095480688,-0.015207389551732193,-0.6614144991987152,-0.7500200494598365,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,316,8.18709276443,7.35859760456,0.006019302135000082,-0.02842438214600005,-0.0025255813156000073,-0.01320743331620001,-0.0028630968443593458,-0.01550352252247032,0.20717106926982634,-0.9783043798848804,7,7,instant_velocity,dbscan_kmeans_fallback,False
870,317,7.38206372012,7.48795121601,0.005261627740999942,-0.02267268097299997,-0.002167790629000006,-0.020052196371999998,-0.0019716157491457987,-0.01827402418744777,0.22606139784595394,-0.9741126141884147,7,7,instant_velocity,dbscan_kmeans_fallback,False
870,340,13.0698833077,12.2029142191,0.001494302269999892,-0.005059587759999928,0.001494302269999892,-0.005059587759999928,0.001832429208092966,-0.004653493786112994,0.2832451989800145,-0.9590455496250628,5,5,instant_velocity,dbscan_kmeans_fallback,False
870,410,2.78445340035,-0.0310257739627,0.005051162631000005,-0.00171835055793,0.001216488333800001,-0.001360360858366,0.0016936490635906384,-0.0014070835685606907,0.9467163907280385,-0.32206261351100796,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
870,411,11.9662042729,8.1595398924,0.020267790060000124,0.01768469115800002,0.014126418158000007,0.0213600520742,0.015535488719919485,0.020211921663814435,0.7534899763396339,0.6574588291455338,0,0,instant_velocity,dbscan_kmeans_fallback,False
880,4,9.7234880647,6.68247439198,0.022330348130999943,0.010859020886999993,0.025912464297199983,0.006400855828399994,0.024591903750798297,0.0061328807114285535,0.8993042917642556,0.43732251869731553,0,0,instant_velocity,dbscan_kmeans_fallback,False
880,37,1.25816042534,3.68705524577,-0.029338836282000003,-0.0034367011160000072,-0.0272762782074,-0.0029068763606000035,-0.027705353602472158,-0.0006619371818082408,-0.9932087801129386,-0.11634277822836864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,38,5.00170333025,7.80226617223,-0.03319034778800001,0.01283989722400003,-0.037871091826,0.012271886901200003,-0.03715238099555995,0.010775539285270119,-0.9326432992197347,0.36079899448849057,1,1,instant_velocity,dbscan_kmeans_fallback,False
880,39,4.99328472587,8.41729247609,-0.036831394184000034,0.010453299226999845,-0.03810260344660001,0.009088165172999983,-0.038176935755418216,0.00887183219741324,-0.9620048686670224,0.27303133570695964,1,1,instant_velocity,dbscan_kmeans_fallback,False
880,41,14.2249158294,2.74411037711,0.005514185880000078,0.010811288927000007,0.004268232424000012,0.007140701207600007,0.0039234694830666906,0.006999990519672946,0.4543537293789127,0.8908204312066694,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,42,6.36362305464,7.42231977109,-0.02870744095300006,0.03978458861199998,-0.027924510745000006,0.0379325885664,-0.030995738001911608,0.03772335092908522,-0.5851437928141168,0.810929302757728,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,43,14.3006832688,8.9979517688,0.0028202324700000504,0.003699226896000063,0.006814860248000016,-0.00010501031179998676,0.0054225009408473196,0.0004690770796443095,0.6062831645069316,0.7952461410870971,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,44,7.30313930401,8.98721207781,-0.036831394184000034,0.012792165265000044,-0.02968820836360001,0.02158439228599999,-0.034007169944140034,0.019672013043410475,-0.944645708347003,0.32809140912991414,1,1,instant_velocity,dbscan_kmeans_fallback,False
880,45,9.77252643524,6.02210272617,-0.024561278296000032,-0.0039856186549999785,-0.031489789703200016,-0.005093000125800007,-0.030783840561742316,-0.0029505938696986244,-0.987087875037489,-0.16017716185050543,2,2,instant_velocity,dbscan_kmeans_fallback,False
880,46,10.7290903585,6.32520067181,-0.030475347869999857,-0.004844793933999991,-0.028513813052000004,-0.0018949588095999914,-0.028641777187901556,-0.0012710888294386936,-0.9875978648939219,-0.15700257681978802,2,2,instant_velocity,dbscan_kmeans_fallback,False
880,47,11.027740349,6.85621872617,-0.031190929249999933,-0.003293505236000005,-0.029759766501999997,-0.0011121546666000093,-0.02964242587134909,-0.0006234253314255922,-0.9944710614380688,-0.10500795348688656,2,2,instant_velocity,dbscan_kmeans_fallback,False
880,48,12.2236031019,2.7455423359,-0.02906523163999992,0.005155051673000033,-0.029321999074000012,-0.0047970619743999965,-0.028216771062064182,-0.0010360884760965792,-0.9846327375446475,0.1746358915641572,3,3,instant_velocity,dbscan_kmeans_fallback,False
880,49,12.6188565778,3.35818204177,-0.03308511522999993,0.006801804291999991,-0.032302185026,-0.0020954330413999944,-0.029718789788506873,-0.0004916951936234527,-0.9795142354556764,0.2013734600735596,3,3,instant_velocity,dbscan_kmeans_fallback,False
880,75,9.7649496913,7.23711976651,0.019909999371,0.01159886626600004,0.018798743591800005,0.007699165138800002,0.019196961498857315,0.0075343521192616746,0.8640673792220231,0.5033753035174513,0,0,instant_velocity,dbscan_kmeans_fallback,False
880,83,6.03613934406,0.373263926752,-0.0021046510959999765,0.00047731959940000015,-0.00016416278559999497,-0.009894835296120001,-0.0015765245624257047,-0.009960891130810695,-0.9752293952885405,0.22117495159503422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,86,13.8500774691,4.37773670614,0.028560115370000007,0.027278815107000032,0.034221626824,0.018162010758200006,0.03495918080672625,0.0182466784164204,0.7231417707379817,0.6906992638002779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,87,6.02624748391,6.38271768354,0.039756859207999984,-0.019450773675999945,0.03964741735139999,-0.0218564644576,0.0390882002218714,-0.017743251279286155,0.8982585353221134,-0.4394668950501478,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
