time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
880,88,4.32968823522,6.71946666093,0.056594067978999976,-0.009045206408999995,0.0440545567468,-0.006329257888399997,0.04464810769196885,-0.005464595714943439,0.9874672424108788,-0.15782299008876194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,89,1.39896158368,7.68102699398,0.03432685938,0.006897268212000008,0.03432685938,0.006897268212000008,0.0225571663798923,0.004536517070937003,0.9804048145868275,0.1969919498805453,4,4,instant_velocity,dbscan_kmeans_fallback,False
880,90,0.987081364144,6.83998985979,0.03297988267830001,0.006372216652999985,0.03297988267830001,0.006372216652999985,0.016815320398644,0.003244818637019994,0.9818405269362926,0.18970657407615205,4,4,instant_velocity,dbscan_kmeans_fallback,False
880,91,0.336744175401,6.15742283261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,221,3.36218012627,7.86384040056,0.027886627025999998,-0.010453299227000024,0.022494510916800003,-0.0022624949012000073,0.021619935587902622,-0.0032913618723799326,0.9363750646262584,-0.3510000951392853,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,222,13.3041309748,11.5781028635,-0.00023151162000001335,-0.00026252578000001136,-0.00022730231800000667,-0.000257752583999995,0.00020482669898696216,-0.0008387896960447127,-0.6613958620062251,-0.7499989182484841,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,223,11.6667124219,11.4318044063,0.01694244132999998,-0.007947371330000053,0.016163720419999982,-0.008367412578,0.01432266475286291,-0.008014753925101667,0.9053433769987804,-0.4246790564607223,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,224,11.217790343,11.660917814,0.01578488322000009,-0.0011932990000000031,0.011672394980000007,-0.006238567164000024,0.011963195238389658,-0.005048352702415706,0.9971540627926068,-0.07538243580216687,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,225,12.1754065918,11.8852580257,0.01052325548000006,-0.010596495109999892,0.010312790370000009,-0.00978505178799999,0.00951718678094581,-0.00918803748158403,0.7046499487487609,-0.709554163193031,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,226,12.0104019459,11.4623528606,0.017763255250000044,-0.018639330360000095,0.016003766936000013,-0.011603639462000003,0.014722402747952284,-0.012988353126311341,0.6898893194388493,-0.7239143251548061,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,227,10.4927380404,12.4434832973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,232,5.98057655512,4.54312794735,0.040325115004,-0.006300618712000006,0.042581300979399994,-0.0013937732301999971,0.03966963458774955,-0.002192995243403547,0.9880124662359755,-0.15437252520763228,6,6,instant_velocity,dbscan_kmeans_fallback,False
880,233,5.87197655855,3.87225525035,0.03340081289699999,-0.002935515537000022,0.0180368598948,0.0009307732188000007,0.020718699477156103,0.00045615016957407494,0.9961598231759485,-0.08755004398503254,6,6,instant_velocity,dbscan_kmeans_fallback,False
880,234,5.01138472529,3.18921090357,0.06497057934099999,-0.01076355696700002,0.051757579759,-0.005021402186000001,0.05128144549851364,-0.007875873165977102,0.9865530495162699,-0.1634404380743286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,235,6.24639398858,10.696970883,0.03384278962800007,-0.014510515819999981,0.03998416152680001,-0.015212175632000004,0.03768270044425521,-0.016523123311861544,0.9190812175841075,-0.39406747180749907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,275,12.6377984377,11.5750002861,-0.011238836849999956,0.023865979970000062,-0.021029673753999986,0.024515134626000013,-0.01916748447635671,0.024726329036282912,-0.42603854270849,0.9047045937613089,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,300,8.62654391333,8.18913370757,-0.013048836797000085,-0.0002386597989998407,-0.013730743752000016,-0.0001766082517999834,-0.014446840216308252,-0.001878904181679933,-0.9998320186078786,-0.018286665110979067,7,7,instant_velocity,dbscan_kmeans_fallback,False
880,301,8.42533926853,7.65716101401,-0.010102325262000101,0.005727835192999997,-0.020873929572600005,9.546391999997183e-06,-0.018876389472832933,-0.0006910171574505946,-0.8699038030559468,0.49321967848438697,7,7,instant_velocity,dbscan_kmeans_fallback,False
880,302,11.2809298759,11.1931446066,-0.013680232129999937,-0.008353092990000022,-0.014345301872,-0.00888769093999997,-0.014627273136768258,-0.009035145937492862,-0.8534769105938801,-0.521129461200791,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,306,14.575550702,10.9167765585,0.016184766929999837,-0.0009307732199999918,0.003367441753999998,-0.013713392091999985,0.005004227503474648,-0.010788135106188436,0.9983498199311605,-0.057414313137949376,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,307,14.5271437268,11.3635477036,-0.0007366278799999293,-0.01069195902000004,-0.006705418391999984,-0.012501000307999988,-0.00372801184221419,-0.009840974312166594,-0.0687325079258149,-0.9976341895784767,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,312,14.298999548,11.837287406,-0.0008418604300000964,-0.004319742370000057,-0.007989255560000004,-0.01531718594600001,-0.006807202095836511,-0.011941095397212552,-0.19128750231326125,-0.9815317351285698,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,316,8.28369624975,7.10132234047,0.00966034853199993,-0.025727526408999956,0.0005766744003999946,-0.01689234062379999,0.0008939367685484373,-0.01857072368842921,0.3515228904157232,-0.9361788983679893,8,8,instant_velocity,dbscan_kmeans_fallback,False
880,317,7.50350208837,7.14738368182,0.012143836825000065,-0.03405675341899998,0.00346425570440001,-0.022543804681000007,0.0022630200230979607,-0.023008842956913432,0.3358631224434083,-0.9419105105268487,8,8,instant_velocity,dbscan_kmeans_fallback,False
880,340,13.0698833077,12.1699791668,0.0,-0.003293505230000093,0.0021046510959999765,-0.005761247564000023,0.0012827004456650761,-0.0042454972192791235,0.0,-0.9999969637304517,5,5,instant_velocity,dbscan_kmeans_fallback,False
880,410,3.0260673462,-0.0663474243203,0.024161394585000016,-0.0035321650357600003,0.005998255624400004,-0.001813814477822,0.008433972720013453,-0.0020446080087204834,0.9894820573571061,-0.1446528226759904,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
880,411,12.1688821734,8.33638680399,0.020267790049999946,0.01768469115900011,0.01607532507200002,0.019780124200200023,0.016955179118943623,0.019453752512370137,0.7534899761605152,0.6574588293508152,0,0,instant_velocity,dbscan_kmeans_fallback,False
890,4,9.96720666165,6.78915532245,0.024371859694999998,0.01066809304700005,0.024211906211399993,0.008978381665199996,0.024525890534058806,0.007493444412100002,0.9160823789423707,0.4009891809478665,0,0,instant_velocity,dbscan_kmeans_fallback,False
890,37,1.00223485204,3.56438410872,-0.02559255733000001,-0.012267113704999976,-0.027642487498200002,-0.004744556818399994,-0.02707151472073051,-0.0041434901387657624,-0.9017605970350852,-0.43223502973464084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,38,4.66979985237,7.93090380428,-0.03319034778800001,0.012863763204999934,-0.03691978953060002,0.013947278695399988,-0.03596377103329197,0.011402006461189064,-0.9324175065844654,0.3613821129417515,1,1,instant_velocity,dbscan_kmeans_fallback,False
890,39,4.62497078402,8.52158680857,-0.03683139418499994,0.01042943324800003,-0.0373996499804,0.009956886843999974,-0.03777327328429274,0.009339112512589277,-0.9621684534712618,0.2724542983196867,1,1,instant_velocity,dbscan_kmeans_fallback,False
890,41,14.2800576881,2.85198460658,0.005514185869999899,0.01078742294699997,0.004588139389999988,0.008076247622399996,0.004400684399146653,0.008136220247871053,0.4551508763134321,0.8904134034007004,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,42,6.07675911022,7.82016565721,-0.02868639444199994,0.03978458861199998,-0.0281896967832,0.03856742363359999,-0.030302934933938108,0.03834172223395965,-0.5848615791956355,0.8111328654532991,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,43,14.3288855935,9.03494403775,0.0028202324700000504,0.003699226894999974,0.005147976580000027,0.0014796907582000074,0.004641820399593139,0.0014381220242510092,0.6062831646105907,0.7952461410080687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,44,6.93482536216,9.11513373046,-0.03683139418500003,0.012792165265000044,-0.03337134778220001,0.01852954684980002,-0.03485443721639803,0.017608058709887346,-0.944645708349764,0.3280914091219651,1,1,instant_velocity,dbscan_kmeans_fallback,False
890,45,9.52712411742,5.98248519942,-0.024540231782,-0.003961752674999985,-0.02963348743560001,-0.004692051662400001,-0.028910757927819622,-0.0032539415112890326,-0.9872176258346208,-0.15937551465288943,2,2,instant_velocity,dbscan_kmeans_fallback,False
890,46,10.4199171125,6.27293417567,-0.03091732460000003,-0.005226649614000056,-0.02816444096999998,-0.0029402887324000027,-0.029324441411531097,-0.0024577570648071025,-0.9860094819259992,-0.16668732320095106,2,2,instant_velocity,dbscan_kmeans_fallback,False
890,47,10.7520310554,6.79870171444,-0.02757092936000003,-0.00575170117299999,-0.029658743250000015,-0.002548886660799994,-0.029020976917944374,-0.0021619080838979118,-0.9789250407250502,-0.20421815425583925,2,2,instant_velocity,dbscan_kmeans_fallback,False
890,48,11.9167449721,2.81523099742,-0.030685812980000015,0.006968866151999986,-0.02857274328199999,6.682474399999805e-05,-0.02895748363744493,0.0013653979123323908,-0.9751681239309961,0.22146443165124324,3,3,instant_velocity,dbscan_kmeans_fallback,False
890,49,12.2882158906,3.42643874449,-0.033064068720000075,0.006825670271999984,-0.031367719938,-0.0010596495105999982,-0.030722373467954835,0.0017035144460635784,-0.9793491926466286,0.2021745940212062,3,3,instant_velocity,dbscan_kmeans_fallback,False
890,75,9.964049685,7.35334708897,0.019909999370000087,0.011622732245999945,0.019156534278000025,0.008964062077200002,0.019410872860200146,0.008760866157283156,0.8636167679058337,0.5041480047282061,0,0,instant_velocity,dbscan_kmeans_fallback,False
890,83,6.0150928331,0.378037122746,-0.0021046510960000655,0.00047731959940000015,-0.0012417441468000057,-0.0041335877310400004,-0.0017349625224980128,-0.0068294279117474856,-0.9752293952885425,0.22117495159502532,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,86,14.1356786229,4.65052485722,0.028560115380000008,0.027278815107999944,0.031300371104,0.0226344954048,0.033039461178708374,0.02095631942389426,0.7231417708461291,0.6906992636870508,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,87,6.4000335186,6.39274139512,0.037378603469000016,0.0010023711579999705,0.03914651039020001,-0.017436484967200006,0.03857532119600998,-0.012119564548100316,0.9996403585177102,0.026807065292900025,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,88,4.89583938011,6.62901459684,0.05661511448900001,-0.009045206408999995,0.047994463599000003,-0.007450958946999986,0.048238209731078195,-0.006538778923160406,0.9874763843715844,-0.1577657804152179,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,89,1.68435227233,7.71276874734,0.028539068864999996,0.0031741753360000403,0.028539068864999996,0.0031741753360000403,0.024351737125424613,0.004127814550455914,0.9938712749017118,0.11054045606305138,4,4,instant_velocity,dbscan_kmeans_fallback,False
890,90,1.31793251648,6.90228006751,0.03308511523359999,0.006229020771999938,0.03308511523359999,0.006229020771999938,0.021696258849130796,0.004140079277513978,0.9827340943340616,0.1850219061876708,4,4,instant_velocity,dbscan_kmeans_fallback,False
890,91,0.626133701136,6.06195891272,0.028938952573499998,-0.009546391989000026,0.028938952573499998,-0.009546391989000026,0.00868168577205,-0.002863917596700008,0.9496621446659527,-0.3132748867489219,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,221,3.6690382561,7.68484555077,0.030685812982999973,-0.017899484978999958,0.025584138726000002,-0.005350752709599984,0.024339698806431827,-0.007673798804365941,0.8637856728244394,-0.5038588576539276,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,222,13.3020263237,11.5757162655,-0.00021046510999997992,-0.0002386597999999296,-0.000223093016,-0.0002529793879999787,8.023915629087952e-05,-0.0006587507272312777,-0.6613939741046276,-0.7499967741968447,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,223,11.8363473002,11.352330693,0.016963487830000012,-0.007947371329999875,0.016466790176000005,-0.008209897109999992,0.015114911676004041,-0.007994539146571129,0.9055459014569452,-0.4242470420800139,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,224,11.3756391753,11.648984824,0.015784883229999915,-0.0011932990000000031,0.013541325153999998,-0.003947433088000025,0.013109701635872734,-0.0038918365916909953,0.9971540627961971,-0.07538243575468304,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,225,12.2789554258,11.7704626621,0.01035488339999997,-0.011479536360000075,0.010371720601999996,-0.010314876541999994,0.009768495766662059,-0.009875487145108844,0.6697965773828732,-0.7425437705914023,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,226,12.1878240333,11.2759595571,0.017742208740000008,-0.018639330349999917,0.01661411575399999,-0.013532010642000002,0.0156283445455666,-0.014683646293417913,0.6894605942548981,-0.7243226572265148,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,227,10.221238049,12.1277363822,-0.027149999140000068,-0.03157469151000001,-0.027149999140000068,-0.03157469151000001,-0.008144999742000022,-0.009472407453000004,-0.6519806412396651,-0.7582352953855146,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,228,11.1426542989,12.6303539204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,232,6.41834398314,4.46675681144,0.04377674280199999,-0.007637113591000055,0.04235820796319999,-0.0037421856593999967,0.04090176705202468,-0.0038262307476824996,0.9851211120531916,-0.1718602470647679,6,6,instant_velocity,dbscan_kmeans_fallback,False
890,233,6.2577591045,3.80256658883,0.03857825459499997,-0.006968866151999986,0.024982208512599993,-0.0006205154794000034,0.026076566012509263,-0.0017713547268981438,0.9840726737166647,-0.17776518971547825,6,6,instant_velocity,dbscan_kmeans_fallback,False
890,234,5.698132378,3.08873512789,0.06867476527100003,-0.010047577567999965,0.056101579621800006,-0.008133525974199998,0.05649944143025956,-0.008527384486583961,0.98946585066597,-0.144765473114061,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,235,6.72478118275,10.5458992297,0.04783871941699998,-0.015107165330000071,0.0402240917516,-0.01491623748200002,0.04072950613607864,-0.016098335917303103,0.9535813228042348,-0.30113495667872026,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,275,12.6156996012,11.8136600858,-0.002209883650000144,0.023865979970000062,-0.016058487864000028,0.024171464514000006,-0.01408020422844974,0.024468224316398057,-0.09220109635348327,0.995739987842407,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,300,8.389770665,8.21896618253,-0.023677324832999957,0.0029832474959999187,-0.0144673716358,0.00018138144779999976,-0.017215985601315764,-0.0004202586783759774,-0.9921553646624249,0.1250075770023994,7,7,instant_velocity,dbscan_kmeans_fallback,False
890,301,8.30726834203,7.71181410814,-0.011807092649999972,0.0054653094129999856,-0.01653834831440001,0.0019713299455999867,-0.016755600425983043,0.0011558808136845798,-0.9074936697826311,0.4200639262114138,7,7,instant_velocity,dbscan_kmeans_fallback,False
890,302,11.2994508056,11.1649827502,0.00185209296999993,-0.0028161856400000574,-0.010573767107999999,-0.007245711519999993,-0.0096834633047378,-0.007169457848245021,0.5494780511846545,-0.8355046006364891,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,306,14.7373983713,10.9077074861,0.016184766930000018,-0.0009069072400000877,0.007576743945999986,-0.009489113636000007,0.00835838933143226,-0.007823766746331931,0.9984331322523626,-0.0559468196367553,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,307,14.5585030281,11.2776301757,0.0031359301300000197,-0.008591752789999952,-0.0037967905780000068,-0.011436577602,-0.0016688292505499269,-0.009466207855516601,0.34286805823730937,-0.9393824077203692,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,312,14.3084704779,11.8105575084,0.0009470929900000869,-0.002672989759999922,-0.007963999748,-0.012543959073999992,-0.004480913570085531,-0.009160663706048762,0.33397414990671503,-0.942578492535613,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,316,8.46553810447,6.90585996451,0.018184185472000004,-0.019546237596000004,0.005383697504199993,-0.019345763364799994,0.0060810113795839085,-0.01886337786070045,0.6811365967385635,-0.7321558491406264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,317,7.69397301258,6.69273676336,0.019047092420999955,-0.045464691845999994,0.00810290672059999,-0.027913650174600003,0.00729824174246856,-0.029745597623639403,0.38640315337363523,-0.9223297660427224,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,340,13.0698833077,12.1368054546,0.0,-0.003317371219999998,0.001502720881999977,-0.005059587753999999,0.0008978903119655533,-0.003967059419495386,0.0,-0.9999969855740608,5,5,instant_velocity,dbscan_kmeans_fallback,False
890,410,3.26768129205,-0.101669074678,0.024161394584999975,-0.0035321650357700005,0.010775813612999991,-0.00226726809728,0.01315219927950941,-0.0024908751168353387,0.9894820573570473,-0.14465282267639157,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
890,411,12.3833461201,8.47982134362,0.021446394670000046,0.014343453962999853,0.017872697108000005,0.01824792828619998,0.01830254378426055,0.01792066294755905,0.8312287393781104,0.5559298585822539,0,0,instant_velocity,dbscan_kmeans_fallback,False
900,4,10.2109252586,6.89607491272,0.024371859694999998,0.010691959026999953,0.023142743454599993,0.010782649750999997,0.024479681282341164,0.008452998796569987,0.91575266031812,0.4017416005802895,0,0,instant_velocity,dbscan_kmeans_fallback,False
900,37,0.746309278732,3.44195163147,-0.025592557330799993,-0.012243247725000028,-0.028008696788959998,-0.006577464080000004,-0.026627827503751356,-0.006573417414636042,-0.9020882259163583,-0.4315508402283816,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,38,4.32737311901,8.01825329097,-0.03424267333599999,0.008734948668999997,-0.0358422081692,0.012749206500600003,-0.035447441724104384,0.010601889123532344,-0.9689707361391409,0.2471743242382966,1,1,instant_velocity,dbscan_kmeans_fallback,False
900,39,4.25855102816,8.61728938825,-0.036641975586,0.009570257968000106,-0.037151301151199995,0.009961660040000027,-0.03743388397480492,0.009408456149212527,-0.9675429245419561,0.25270568070892063,1,1,instant_velocity,dbscan_kmeans_fallback,False
900,41,14.3351995468,2.95985883605,0.005514185870000077,0.010787422947000015,0.004903837053999993,0.009011794037199997,0.004734734840402681,0.00893158105760974,0.45515087631344214,0.8904134034006951,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,42,5.72907074912,8.1628811296,-0.034768836110000034,0.0342715472390001,-0.029671371155,0.03810442362220002,-0.03164270528675669,0.03712066973547179,-0.7121813589486596,0.7019952295419027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,43,14.3570879182,9.07169764691,0.0028202324699998726,0.003675360915999981,0.003485302216000008,0.0030548454363999865,0.004095344020715159,0.002109293691775701,0.608764034374939,0.7933486203029997,2,2,instant_velocity,dbscan_kmeans_fallback,False
900,44,6.53641490964,9.20200589755,-0.03984104525199994,0.008687216709000013,-0.03541285934559999,0.015317185945600009,-0.036350419627078606,0.014931806109621144,-0.9770429661951173,0.21304119727920762,1,1,instant_velocity,dbscan_kmeans_fallback,False
900,45,9.31476482181,6.02663726236,-0.021235929560999976,0.004415206294000029,-0.0271163247238,-0.002615711404999992,-0.02660830941777373,-0.0009531971697023136,-0.9790622379102133,0.20355886671322024,3,3,instant_velocity,dbscan_kmeans_fallback,False
900,46,10.1109543315,6.22090633933,-0.030896278099999997,-0.005202783633999975,-0.029048394430000003,-0.0036705877196,-0.029795992418071765,-0.0032812650355649644,-0.986115810627677,-0.16605712779243453,3,3,instant_velocity,dbscan_kmeans_fallback,False
900,47,10.4853717615,6.73497954791,-0.02666592939000001,-0.006372216652999985,-0.029380929304,-0.004114494947199994,-0.028314462659561064,-0.0034250006546285338,-0.9726149799571863,-0.23242067739685207,3,3,instant_velocity,dbscan_kmeans_fallback,False
900,48,11.617042656,2.9154681133,-0.029970231609999943,0.010023711588000018,-0.02804658050799997,0.004811381562200001,-0.029261308029211435,0.003962892015032679,-0.948363221309966,0.3171853836426775,4,4,instant_velocity,dbscan_kmeans_fallback,False
900,49,11.9680984589,3.51331091158,-0.032011743169999995,0.008687216709000013,-0.031456115284,0.0018329072618000009,-0.031109184378568383,0.0037986251249445087,-0.9650938248613203,0.2619032383386448,4,4,instant_velocity,dbscan_kmeans_fallback,False
900,50,14.9668053408,9.51130899798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
900,75,10.1705159575,7.47434760743,0.020646627249999838,0.012100051846000071,0.019661650540399974,0.01031964973960001,0.019781599177140053,0.00976262186389823,0.8627549116052011,0.5056215252209886,0,0,instant_velocity,dbscan_kmeans_fallback,False
900,83,5.99404632214,0.38281031874,-0.0021046510959999765,0.00047731959940000015,-0.002104651096199994,0.00047731959941999967,-0.001845869094548602,-0.004637403658403239,-0.9752293952885405,0.22117495159503422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,86,14.314363501,5.02665270156,0.017868487810000035,0.037612784434,0.027970813070000027,0.026720351175799992,0.02848816916809587,0.025953258926925984,0.42910403380272244,0.9032548078382474,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,87,6.76350676293,6.49035325321,0.03634732443299997,0.00976118580900005,0.038548789479,-0.010295783759599999,0.03790692216710698,-0.005555339440970206,0.9657796115648596,0.2593630861717435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,88,5.42999982834,6.48987593361,0.053416044822999977,-0.013913866323000068,0.05110092861719999,-0.009116804349000009,0.04979156025865473,-0.008751305143112304,0.9677088677627949,-0.252069801690665,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,89,1.9308069157,7.71968988153,0.02464546433700001,0.0006921134189999733,0.03123723157052,0.004916391874000006,0.024439855288897232,0.0030971042110191317,0.999605506077415,0.028071712303824794,5,5,instant_velocity,dbscan_kmeans_fallback,False
900,90,1.65825459874,6.95120532645,0.03403220822599999,0.004892525894000066,0.03403220822599999,0.004892525894000066,0.025397043662191553,0.004365813262459804,0.9898234766831889,0.14229864127541123,5,5,instant_velocity,dbscan_kmeans_fallback,False
900,91,0.915523226871,5.96649499284,0.028938952573499998,-0.009546391987999937,0.028938952573499998,-0.009546391987999937,0.014758865812484999,-0.004868659914089987,0.9496621446757165,-0.31327488671932385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,221,3.97652778126,7.50585070099,0.030748952516000027,-0.017899484978000046,0.027335208438,-0.008949742489200005,0.026262474919302288,-0.010741504656456173,0.8642358554625681,-0.5030862987690999,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,222,13.2997112075,11.5730910077,-0.00023151162000001335,-0.00026252578000001136,-0.000223093016,-0.0002529793879999787,-1.3286076596388365e-05,-0.0005398832430618978,-0.6613958620062251,-0.7499989182484841,2,2,instant_velocity,dbscan_kmeans_fallback,False
900,223,11.9897763651,11.1084203777,0.015342906490000096,-0.024391031530000086,0.016449952968000014,-0.011336340486000011,0.015183310120202857,-0.012913486861599816,0.5324549334985104,-0.8464579432671875,6,6,instant_velocity,dbscan_kmeans_fallback,False
900,224,11.5539031231,11.4926626552,0.017826394779999966,-0.015632216879999918,0.01581855764,-0.004539309389999992,0.014524709579110904,-0.007413950678183673,0.7518627346901524,-0.6593190310052317,6,6,instant_velocity,dbscan_kmeans_fallback,False
900,225,12.3671403067,11.5781028635,0.00881848809000001,-0.01923597986000001,0.010119162469999984,-0.012400763193999999,0.009483493463663444,-0.012683634959576194,0.4167325131734605,-0.9090286394446857,6,6,instant_velocity,dbscan_kmeans_fallback,False
900,226,12.3570379814,11.0969647073,0.016921394809999945,-0.017899484980000047,0.01690455760399999,-0.015426969453999994,0.016016259624896605,-0.015648397899392555,0.686973489842491,-0.7266819196149895,6,6,instant_velocity,dbscan_kmeans_fallback,False
900,227,9.94952759244,11.812228127,-0.027171045655999926,-0.0315508255200001,-0.027171045655999926,-0.0315508255200001,-0.013852813516199994,-0.016095932873100034,-0.6525544101646316,-0.7577415531987256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,228,10.9780705832,12.5367992789,-0.016458371570000095,-0.009355464149999904,-0.016458371570000095,-0.009355464149999904,-0.004937511471000029,-0.002806639244999972,-0.8693626834274635,-0.49417352036081796,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,232,6.85611141116,4.39038567553,0.04377674280199999,-0.007637113590999967,0.04189097541979999,-0.005952175404800002,0.041764259777017275,-0.00496949560067774,0.9851211120531919,-0.17186024706476596,7,7,instant_velocity,dbscan_kmeans_fallback,False
900,233,6.65911606855,3.73025266952,0.04013569640500005,-0.007231391930999998,0.03223483619020001,-0.0022290825293999994,0.0302943051302565,-0.0034093658881287,0.9841532852205861,-0.17731841634930953,7,7,instant_velocity,dbscan_kmeans_fallback,False
900,234,6.20872073395,3.12644337625,0.05105883559499995,0.0037708248359999974,0.0569223935492,-0.0084819692818,0.05486725967968168,-0.004837921689808773,0.997283811318766,0.07365194525959384,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,235,7.23831605024,10.3931569579,0.05135348674899998,-0.015274227179999933,0.0411627661406,-0.014858959130000002,0.04391670031995504,-0.015851103296112154,0.9585006120883832,-0.2850898162526822,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,275,12.5936007647,12.0523198855,-0.0022098836499999663,0.023865979969999885,-0.011226208946000007,0.023865979969999992,-0.010519108054914808,0.024287551012478606,-0.09220109635347659,0.9957399878424075,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,300,8.15299741667,8.2487986575,-0.023677324832999957,0.0029832474970000076,-0.016828790165799995,0.000902134043000018,-0.01915438737082102,0.0006007931742368182,-0.9921553646572272,0.12500757704365142,3,3,instant_velocity,dbscan_kmeans_fallback,False
900,301,8.03534742039,7.7416465831,-0.02719209216399996,0.0029832474960000076,-0.017418092472600007,0.0029641547123999954,-0.019886547947388117,0.0017040908183792083,-0.9940352702397803,0.10905572153085469,3,3,instant_velocity,dbscan_kmeans_fallback,False
900,302,11.3179717352,11.1370595536,0.0018520929600001068,-0.0027923196599999754,-0.0074673020899999895,-0.006133556853999984,-0.006222796425316428,-0.005856316391771508,0.5527437887968507,-0.8333476676031594,2,2,instant_velocity,dbscan_kmeans_fallback,False
