time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
900,307,14.6799413964,11.2408765665,0.012143836829999977,-0.0036753609199999815,0.000913418575999998,-0.009388876519999983,0.002474970573615045,-0.007728953774861614,0.9571239902013942,-0.289675837910666,2,2,instant_velocity,dbscan_kmeans_fallback,False
900,312,14.3179414078,11.7838276109,0.0009470929899999092,-0.0026729897500000987,-0.0065244183980000155,-0.009570257968,-0.0028525116020598987,-0.0072143615192341625,0.3339741510167143,-0.9425784921423058,2,2,instant_velocity,dbscan_kmeans_fallback,False
900,316,8.64317065699,6.73259294992,0.017763255252000044,-0.01732670145900004,0.010102325261999993,-0.021350505682200004,0.009585684541308748,-0.018402374940190327,0.715848204209004,-0.6982553562582042,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,317,7.88802184366,6.29441355764,0.019404883107999992,-0.039832320571999966,0.011794464743599988,-0.03241000080119999,0.010930234152127991,-0.03277161450814757,0.43795826347249883,-0.8989950545283647,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,340,13.0698833077,12.1038704023,0.0,-0.0032935052299999158,0.0009007906679999778,-0.00435792794200001,0.0006285232183758872,-0.003764993162646745,0.0,-0.9999969637304517,2,2,instant_velocity,dbscan_kmeans_fallback,False
900,410,3.50592779614,-0.0964185590842,0.023824650409000014,0.0005250515593800007,0.015490232068400002,-0.00190927839770692,0.016353934618356592,-0.0015860971139707368,0.9997568285497709,0.022032805217262103,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
900,411,12.6100170432,8.58984351129,0.02266709230999986,0.011002216767000129,0.01981318541999997,0.016228866380600008,0.019611908341982343,0.015845129093391374,0.8996249659321646,0.436662486252117,0,0,instant_velocity,dbscan_kmeans_fallback,False
910,4,10.4546438555,7.00275584319,0.024371859690000088,0.01066809304700005,0.023551045766400023,0.010744464183000008,0.02444733480463884,0.009117527071699006,0.9160823789121519,0.40098918101690245,0,0,instant_velocity,dbscan_kmeans_fallback,False
910,37,0.490383705427,3.31928049441,-0.025592557330500004,-0.012267113705999977,-0.02717525495486,-0.008539247633800002,-0.026317246451775952,-0.008281526302045223,-0.9017605970246428,-0.4322350297564264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,38,3.97442313017,8.06431463232,-0.035294998883999985,0.004606134135000062,-0.034979301219799995,0.010720598203199998,-0.035401708872073064,0.00880316262697266,-0.9915913434885165,0.12940651309337575,1,1,instant_velocity,dbscan_kmeans_fallback,False
910,39,3.91023127173,8.63375691443,-0.03483197564300004,0.001646752617999958,-0.0365409523332,0.008381732165799995,-0.036653311475263455,0.007079945089848756,-0.9988840243363722,0.047224277457394895,1,1,instant_velocity,dbscan_kmeans_fallback,False
910,41,14.3903414055,3.06797172532,0.005514185869999899,0.010811288927000007,0.005223744019999969,0.009952113648200003,0.004968570149281846,0.009495493418426822,0.4543537287250274,0.8908204315401765,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,42,5.36622890012,8.4922316532,-0.03628418489999996,0.03293505235999987,-0.031430859471599994,0.037307299891199984,-0.033035149170729666,0.03586498452283021,-0.7404533670583519,0.6721074341732023,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,43,14.385500708,9.10868991586,0.0028412789800000837,0.003699226894999974,0.0028244417700000212,0.003689680503399977,0.0037191245085006364,0.002586273652742983,0.6091328000897887,0.7930655358308822,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,44,6.13063817828,9.27885435306,-0.040577673136000046,0.007684845550999952,-0.03760590578799999,0.011904350809799987,-0.037618595679755035,0.012757717942034787,-0.9825346596836488,0.1860783658754033,1,1,instant_velocity,dbscan_kmeans_fallback,False
910,45,9.12471482781,6.12663571844,-0.019004999400000066,0.00999984560799998,-0.024392906205800032,0.00033889691560000655,-0.02432731641244163,0.0023327156636083752,-0.884971266012798,0.46564463599216055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,46,9.84892527004,6.20515479255,-0.02620290614599998,-0.0015751546779999791,-0.028993673501199985,-0.0036801341115999973,-0.028718066536450232,-0.002769431928295469,-0.9981976711466037,-0.060005394917436686,2,2,instant_velocity,dbscan_kmeans_fallback,False
910,47,10.2187124676,6.67125738139,-0.02666592939000001,-0.006372216651999984,-0.028661138630000024,-0.005011855793999995,-0.02781990267869275,-0.004309165453839969,-0.9726149799654313,-0.23242067736234828,2,2,instant_velocity,dbscan_kmeans_fallback,False
910,48,11.3341775487,3.08682584949,-0.028286510730000103,0.017135773618999962,-0.02865272002400001,0.008047608446199997,-0.028968868839448034,0.007914756496222863,-0.8552989632922201,0.5181342284114513,3,3,instant_velocity,dbscan_kmeans_fallback,False
910,49,11.6585042826,3.61855988326,-0.030959417630000097,0.010524897168000003,-0.031860208296,0.005727835193200006,-0.0310642543539979,0.0058165067378611575,-0.946784615948656,0.32186686591442676,3,3,instant_velocity,dbscan_kmeans_fallback,False
910,50,14.5389297729,9.47956724462,-0.042787556790000104,-0.0031741753360000403,-0.042787556790000104,-0.0031741753360000403,-0.012836267037000033,-0.0009522526008000123,-0.9972594000951172,-0.07398123260255705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,51,14.9009297615,1.48541859342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,75,10.405605485,7.61467956966,0.023508952750000135,0.014033196222999944,0.020739231902600005,0.012066639473599991,0.02089980524899808,0.011043794171628745,0.8586534394066638,0.5125558901277488,0,0,instant_velocity,dbscan_kmeans_fallback,False
910,83,5.97299981117,0.387583514735,-0.0021046510969999765,0.0004773195995000035,-0.0021046510963999942,0.0004773195994400004,-0.0019235036952840144,-0.003102986681032266,-0.9752293953012148,0.22117495153915842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,86,14.4808414027,5.4144748761,0.016647790169999864,0.03878221745400001,0.024397115507999986,0.031040093550799997,0.02493605546866707,0.029801946485048192,0.394456405122318,0.9189143978486957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,87,7.1324521001,6.65860841201,0.03689453371700004,0.01682551588000001,0.03802262670499999,-0.0022624949011999895,0.03760320563207489,0.0011589171553208597,0.9098520598556135,0.4149322064611831,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,88,5.9561626024,6.33880428039,0.052616277406000035,-0.015107165321999983,0.054047440151800005,-0.011026082746799996,0.05063897540285832,-0.010658063196778608,0.9611661577817295,-0.27596965736432505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,89,2.17747202419,7.72637235592,0.024666510849,0.0006682474389999804,0.029305161864340002,0.0036705877196,0.02450785195692806,0.002368447179413386,0.9996328279436965,0.027081336363418602,4,4,instant_velocity,dbscan_kmeans_fallback,False
910,90,1.99878714611,7.00036924519,0.03405325473700001,0.0049163918739999705,0.03342185940846,0.00575170117299999,0.02799390698463409,0.004530986845921854,0.9897379841983694,0.1428920618743373,4,4,instant_velocity,dbscan_kmeans_fallback,False
910,91,1.20491275261,5.87103107295,0.02893895257390001,-0.009546391989000026,0.02893895257390001,-0.009546391989000026,0.019012891840909506,-0.006271979536562999,0.949662144667241,-0.31327488674501663,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,221,4.2854905622,7.3268558512,0.030896278093999953,-0.017899484978999958,0.02877899909019999,-0.01267760856079999,0.027652615871711587,-0.01288889875321931,0.8652782649635541,-0.5012912966166644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,222,13.2973960913,11.5704657499,-0.00023151162000001335,-0.00026252578000001136,-0.00022730231800000667,-0.000257752583999995,-7.875373961747588e-05,-0.0004566760041433318,-0.6613958620062251,-0.7499989182484841,5,5,instant_velocity,dbscan_kmeans_fallback,False
910,223,12.1389961279,10.8236992366,0.01492197627999996,-0.028472114110000037,0.016226859952000013,-0.015345825122,0.015104909968141988,-0.017581075036119883,0.4642024127391711,-0.8857287947415937,6,6,instant_velocity,dbscan_kmeans_fallback,False
910,224,11.7372182336,11.3000641968,0.01833151105000006,-0.019259845840000088,0.016702511099999987,-0.007694391944000003,0.01566675002037765,-0.010967719226728598,0.6894340159617808,-0.72434797262804,6,6,instant_velocity,dbscan_kmeans_fallback,False
910,225,12.4555356527,11.3855044051,0.008839534600000042,-0.01925984583999991,0.009811883409999993,-0.014238443651999973,0.009290305804564424,-0.01465649822370331,0.417126523039597,-0.9088479080694781,6,6,instant_velocity,dbscan_kmeans_fallback,False
910,226,12.5064682093,10.9351533631,0.014943022789999993,-0.01618113442000002,0.01679932505,-0.016978258152000016,0.01569428857442762,-0.015808218855574794,0.6784413513493153,-0.7346539489731808,6,6,instant_velocity,dbscan_kmeans_fallback,False
910,227,9.73274852952,11.5222564704,-0.02167790629200006,-0.02899716565999988,-0.02167790629200006,-0.02899716565999988,-0.016200341348940016,-0.01996630270916999,-0.5987622694623582,-0.8009264587034797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,228,10.8132764023,12.4434832973,-0.016479418089999955,-0.00933159816,-0.016479418089999955,-0.00933159816,-0.008400083456700007,-0.00476412691949998,-0.8701743121673124,-0.4927429455307775,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,232,7.28209279304,4.3311980452,0.04259813818800007,-0.005918763033000029,0.0419877893702,-0.006692020783999997,0.04201442330031211,-0.005254275830374426,0.9904845802126433,-0.13762205973054947,7,7,instant_velocity,dbscan_kmeans_fallback,False
910,233,7.12213930973,3.64672173962,0.04630232411799993,-0.008353092990000022,0.03680613837139999,-0.004472484646600003,0.03509671082657953,-0.004892484018690097,0.9841138375675141,-0.17753740345728267,7,7,instant_velocity,dbscan_kmeans_fallback,False
910,234,6.68900211412,3.17417533619,0.04802813801700001,0.004773195993999968,0.0565688121652,-0.005183690849800007,0.05281552318087718,-0.00195458638466615,0.9950975562688247,0.09889610268755947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,235,7.69818231477,10.2342095313,0.04598662645300004,-0.015894742660000107,0.0425686730728,-0.015054660165999998,0.04453767815986854,-0.01586419510527854,0.9451363780778862,-0.3266753981944359,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,275,12.5715019282,12.2909796852,-0.0022098836499999663,0.023865979970000062,-0.007618836967999983,0.023865979969999992,-0.008026340733440355,0.024161079699735043,-0.09220109635347591,0.9957399878424076,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,300,7.92864160981,8.25762907009,-0.02243558068600011,0.000883041258999917,-0.01894185986640002,0.0011980721946000016,-0.02013874536537475,0.0006854675996657479,-0.9992258896281007,0.03932849788697935,2,2,instant_velocity,dbscan_kmeans_fallback,False
910,301,7.76363696387,7.77147905807,-0.027171045652000014,0.0029832474970000076,-0.01828941802640001,0.003961752675200003,-0.022071897258771685,0.0020878378219654483,-0.9940261091246854,0.10913918956153953,2,2,instant_velocity,dbscan_kmeans_fallback,False
910,302,11.33670313,11.1088976973,0.0018731394799999634,-0.0028161856300000566,-0.00435662776800001,-0.0050261753819999914,-0.00379401565372151,-0.004944277163240072,0.5538144790612219,-0.8326365410963474,5,5,instant_velocity,dbscan_kmeans_fallback,False
910,307,14.8013797646,11.2041229573,0.012143836819999976,-0.0036753609200001593,0.005194278903999994,-0.007465278535999999,0.005375630447530525,-0.006512875918403178,0.9571239901352538,-0.28967583812919984,5,5,instant_velocity,dbscan_kmeans_fallback,False
910,312,14.3274123378,11.7570977133,0.0009470930000000877,-0.002672989759999922,-0.0029675580440000006,-0.00628629912400001,-0.0017126302214419027,-0.0058519499914638905,0.33397415303970185,-0.9425784914255382,5,5,instant_velocity,dbscan_kmeans_fallback,False
910,316,8.78334042,6.75526563089,0.014016976301000027,0.0022672680970000415,0.013128813538400017,-0.0177515159026,0.010915072069216132,-0.012201482029033215,0.9871687456649129,0.159676106696558,0,0,instant_velocity,dbscan_kmeans_fallback,False
910,317,8.08733230247,5.98033726122,0.01993104588099994,-0.03140762964200006,0.015157697195199979,-0.03468681529039999,0.013630477670789577,-0.032362419048303316,0.5358105144879455,-0.8443379388017649,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,340,13.0698833077,12.0709353499,0.0,-0.003293505240000094,0.0002988604539999784,-0.003651494936000006,0.00043996625286312104,-0.0036235467858527497,0.0,-0.9999969637304609,5,5,instant_velocity,dbscan_kmeans_fallback,False
910,410,3.74059639337,-0.0505958775393,0.02346685972300002,0.004582268154489999,0.020133092386600007,-0.0007350721831179998,0.01848781214974962,0.0002644124665674844,0.981463689615046,0.19164600047885488,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
910,411,12.8366879663,8.70010433875,0.022667092310000036,0.011026082745999944,0.021463231880000003,0.014348227158600011,0.02052846353238765,0.014399415189173944,0.8992526997012723,0.43742860976022785,0,0,instant_velocity,dbscan_kmeans_fallback,False
920,4,10.708885708,7.09249192788,0.025424185249999988,0.008973608469000017,0.024174022492200003,0.010372154895400013,0.024740389938247186,0.00907435149088931,0.9429857161231295,0.3328320858718006,0,0,instant_velocity,dbscan_kmeans_fallback,False
920,37,0.234458132123,3.19684801716,-0.0255925573304,-0.012243247724999984,-0.026341813120740003,-0.010491484795399995,-0.026099839715363164,-0.009470042728931653,-0.902088225913733,-0.431550840233869,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,38,3.62126267622,8.11061463346,-0.035316045394999974,0.004630000113999877,-0.03424688263819999,0.00873494866939998,-0.03537600982895114,0.007551213873080824,-0.9915150877401868,0.12998949678322744,1,1,instant_velocity,dbscan_kmeans_fallback,False
920,39,3.5619115153,8.65022444061,-0.034831975643,0.001646752617999958,-0.0359937430482,0.00674929913579998,-0.03610691072558442,0.0054499873482941165,-0.9988840243363722,0.04722427745739495,1,1,instant_velocity,dbscan_kmeans_fallback,False
920,41,14.4530600082,3.10711193247,0.00627186027000004,0.003914020714999999,0.005665720751999999,0.0094222888926,0.005359557185497304,0.007821051607398774,0.8483551509896315,0.5294250017866466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,42,5.00317658602,8.82134351701,-0.03630523140999999,0.03291118638100006,-0.032950417562999997,0.0359373926408,-0.034016173842510766,0.034978845080281165,-0.7408896108184981,0.6716265155846914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,43,14.4137030327,9.14568218482,0.0028202324700000504,0.003699226896000063,0.0028244417720000217,0.003694453699600011,0.0034494568969504606,0.002920159625720107,0.6062831645069316,0.7952461410870971,2,2,instant_velocity,dbscan_kmeans_fallback,False
920,44,5.72465098181,9.35546414877,-0.040598719646999994,0.0076609795710000485,-0.03893604528080001,0.00992347447220002,-0.03851263286992852,0.011228696430724366,-0.9826576947396756,0.1854275354036427,1,1,instant_velocity,dbscan_kmeans_fallback,False
920,45,8.93466483382,6.22663417452,-0.019004999398999977,0.00999984560799998,-0.02166948768760001,0.003293505236000005,-0.022730621308409135,0.004632854646925857,-0.8849712660027005,0.4656446360113509,1,1,instant_velocity,dbscan_kmeans_fallback,False
920,46,9.60731132419,6.20515479255,-0.024161394585000016,0.0,-0.028530650260199977,-0.003369876372,-0.027351064951015167,-0.001938602349806828,-0.999999586116777,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
920,47,9.98109735888,6.66767748439,-0.023761510872000003,-0.0003579896999999832,-0.027171045652399996,-0.0044295258827999895,-0.026602385136684923,-0.0031238127276879734,-0.9998861071611294,-0.015064232635078865,1,1,instant_velocity,dbscan_kmeans_fallback,False
920,48,11.0513124413,3.25842224549,-0.028286510739999927,0.0171596396,-0.02925885953999998,0.011288608526399999,-0.028764161409613603,0.010688221427356004,-0.8549791203494029,0.5186618351613917,3,3,instant_velocity,dbscan_kmeans_fallback,False
920,49,11.3491205714,3.72380885493,-0.030938371119999884,0.010524897167000002,-0.032011743174,0.008672897121599998,-0.031026489383798494,0.007229023866602811,-0.9467178754411145,0.32206311853106007,3,3,instant_velocity,dbscan_kmeans_fallback,False
920,50,14.1110542051,9.44782549126,-0.04278755677999992,-0.0031741753360000403,-0.04278755677999992,-0.0031741753360000403,-0.021821653959900003,-0.0016188294213600209,-0.9972594000938415,-0.07398123261975309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,51,14.4799995422,1.57587065751,-0.042093021930000064,0.009045206409000018,-0.042093021930000064,0.009045206409000018,-0.012627906579000021,0.002713561922700006,-0.9776817601326535,0.21009024577566798,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,75,10.6409054776,7.75501153189,0.02352999925999999,0.014033196223000033,0.02150111560020001,0.012677608560800007,0.021688863452298653,0.011940614787040131,0.8588551915152902,0.5122177564265824,0,0,instant_velocity,dbscan_kmeans_fallback,False
920,83,5.95195330021,0.392356710729,-0.0021046510960000655,0.00047731959940000015,-0.002104651096200012,0.0004773195994200008,-0.0019778479154988295,-0.0020288947969025863,-0.9752293952885425,0.22117495159502532,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,86,14.6382693047,5.74120014191,0.015742790200000023,0.03267252658100004,0.021475859785999987,0.032725031736800005,0.022178075888066952,0.030663120513833745,0.4340745445584229,0.9008766498851352,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,87,7.50665906501,6.89726821172,0.037420696490999994,0.023865979970999974,0.0375596034636,0.006400855828400011,0.03754845288975242,0.007971036000024594,0.8431219427881635,0.5377219904106381,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,88,6.48232537647,6.18773262717,0.052616277407000034,-0.015107165321999983,0.05437155642080001,-0.012443721957000005,0.05123216600410083,-0.01199279383434502,0.9611661577831209,-0.2759696573594796,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,89,2.42561038843,7.73424812931,0.02481383642399999,0.000787577339000034,0.027398347971,0.002443876349000007,0.02459964729704964,0.0018941862272893804,0.9994962815392178,0.031723454942812604,4,4,instant_velocity,dbscan_kmeans_fallback,False
920,90,2.33931969349,7.04953316394,0.034053254737999986,0.00491639187499997,0.033640743122579995,0.005465309413599986,0.029811711310643856,0.004646608354645289,0.9897379841948525,0.1428920618986979,4,4,instant_velocity,dbscan_kmeans_fallback,False
920,91,1.49430227834,5.77556715307,0.028938952572999988,-0.009546391988000025,0.028938952572999988,-0.009546391988000025,0.021990710060536652,-0.007254303271994107,0.9496621446741054,-0.313274886724208,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,92,0.347267430882,7.48795121601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,221,4.59466380823,7.14786100142,0.030917324603000028,-0.017899484978000046,0.030226999044399995,-0.016410247828200008,0.028632028491098117,-0.01439207462065353,0.8654262706841682,-0.5010357374251829,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,222,13.2952914402,11.5680791519,-0.00021046510999997992,-0.00023865980000010724,-0.000223093016,-0.0002529793880000142,-0.0001182671507322271,-0.00039127114290036445,-0.6613939741043506,-0.749996774197089,5,5,instant_velocity,dbscan_kmeans_fallback,False
920,223,12.2884263557,10.5387394357,0.014943022779999992,-0.02849598008999994,0.015822766942000008,-0.019450773677999997,0.015056343811699388,-0.020855546552283902,0.46441058528709833,-0.8856196625517276,6,6,instant_velocity,dbscan_kmeans_fallback,False
920,224,11.9205333441,11.1077043983,0.01833151105000006,-0.019235979850000008,0.017211836666000017,-0.011302928114000004,0.016466178329264374,-0.013448197413710021,0.6898824188335431,-0.7239209179949875,6,6,instant_velocity,dbscan_kmeans_fallback,False
920,225,12.5437205337,11.1931446066,0.008818488100000011,-0.019235979850000008,0.00947092993400002,-0.01596156740399998,0.009148760493195102,-0.01603034271159232,0.4167325137429772,-0.9090286391835978,6,6,instant_velocity,dbscan_kmeans_fallback,False
920,226,12.655687972,10.7735806787,0.014921976270000137,-0.016157268439999938,0.016458371572000027,-0.017503309710000005,0.015462594883099376,-0.015912933730902336,0.6784657266210261,-0.7346314371504781,6,6,instant_velocity,dbscan_kmeans_fallback,False
920,227,9.59784039425,11.2714250209,-0.013490813527000078,-0.02508314494999997,-0.013490813527000078,-0.02508314494999997,-0.015387483002358034,-0.021501355381418983,-0.47367783293726173,-0.8806977962736121,7,7,instant_velocity,dbscan_kmeans_fallback,False
920,228,10.5417764109,12.1780936,-0.02714999913999989,-0.026538969729999983,-0.02714999913999989,-0.026538969729999983,-0.014025058161689974,-0.011296579762649982,-0.7151078018849308,-0.6990138088052654,7,7,instant_velocity,dbscan_kmeans_fallback,False
920,232,7.70302301229,4.27917020886,0.042093021924999974,-0.005202783633999975,0.04251395214420001,-0.006539278512200006,0.04203800288771847,-0.005238828171462091,0.9924474588623651,-0.12266853650408184,8,8,instant_velocity,dbscan_kmeans_fallback,False
920,233,7.56769394681,3.56128153132,0.04455546370800008,-0.008544020829999966,0.0405945103446,-0.006806577487999998,0.037934336691005696,-0.005987945062083057,0.9821055797748539,-0.18833000113853354,8,8,instant_velocity,dbscan_kmeans_fallback,False
920,234,7.07162768342,3.17417533619,0.038262556930000004,0.0,0.0541989750308,-0.0024534227410000042,0.048449633305614026,-0.001368210469266305,0.999999738647958,0.0,8,8,instant_velocity,dbscan_kmeans_fallback,False
920,235,8.03303230419,10.0607038569,0.033484998941999945,-0.017350567439999943,0.0425013242378,-0.015627443686000008,0.04122187439450796,-0.01631010680569496,0.8878845552830616,-0.46006574114148724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,275,12.5576112309,12.5377539181,-0.001389069730000081,0.02467742329,-0.003851511506000023,0.024028268634000014,-0.006035159432408272,0.02431598277681453,-0.05620010489121127,0.9984191199262108,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,300,7.7097578958,8.25762907009,-0.021888371400999952,0.0,-0.020945487710000012,0.0013221752906000005,-0.02066363317606231,0.0004798273197660235,-0.9999995431366158,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
920,301,7.42941836978,7.81610844062,-0.03342185940900002,0.0044629382550000155,-0.021938883027400012,0.004324515570800003,-0.025476885903840188,0.0028003679518758184,-0.9912015940292797,0.13235862967034792,1,1,instant_velocity,dbscan_kmeans_fallback,False
920,302,11.3552240596,11.0807358409,0.0018520929599999292,-0.0028161856400000574,-0.0012501627520000013,-0.003918793912000034,-0.002100183069605078,-0.004305849706268067,0.5494780491136149,-0.8355046019985236,5,5,instant_velocity,dbscan_kmeans_fallback,False
920,312,14.3366728026,11.7303678157,0.0009260464800000534,-0.0026729897600000995,0.0005850930060000082,-0.0030023402800000197,-0.0009210272110093156,-0.0048982619220247535,0.3273558723760613,-0.9448973821887005,5,5,instant_velocity,dbscan_kmeans_fallback,False
920,316,8.92372064812,6.77793831186,0.014038022811999973,0.0022672680969999526,0.014732557673799995,-0.011613185854,0.011851957292051286,-0.007860856991223264,0.9872064557010318,0.1594428027464122,0,0,instant_velocity,dbscan_kmeans_fallback,False
920,317,8.36430438674,5.67890993418,0.02769720842700014,-0.030142732703999985,0.01964481333240002,-0.036180825636599995,0.017850496897652744,-0.03169651314501232,0.6766050061649703,-0.7363458270811697,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,340,13.0698833077,12.0377616377,0.0,-0.003317371219999998,0.0,-0.00330305162800002,0.0003079763770041847,-0.0035316941160969243,0.0,-0.9999969855740608,5,5,instant_velocity,dbscan_kmeans_fallback,False
920,410,3.97526499061,-0.00453453619456,0.023466859723999978,0.004606134134474,0.0238162318052,0.0005298247553628,0.01998152642202473,0.0015669289669394393,0.9812755079557576,0.19260721995520175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
920,411,13.0587286569,8.75618939169,0.02220406906000001,0.005608505294000032,0.021850487679999978,0.011932989985800013,0.021031145190671358,0.01176214222062177,0.96954855617767,0.24489737423436692,2,2,instant_velocity,dbscan_kmeans_fallback,False
930,4,11.0060624428,7.11349399026,0.029717673479999894,0.002100206238000002,0.025651487561999992,0.008620391965600015,0.026233575000773,0.006982107915022517,0.9975117179103147,0.07049610844682275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,38,3.33208361559,8.12565020084,-0.028917906062999998,0.0015035567380000004,-0.03339239429319999,0.006467680572199974,-0.03343857869916579,0.005736916732556577,-0.9986507030968538,0.051923814617784295,0,0,instant_velocity,dbscan_kmeans_fallback,False
930,39,3.23632199071,8.64568990442,-0.03255895245899998,-0.00045345361900004375,-0.03513925470319999,0.004567948566600002,-0.03504252324560909,0.0036789550581058685,-0.9999027241897609,-0.013925801498153475,0,0,instant_velocity,dbscan_kmeans_fallback,False
930,41,14.5166204713,3.13861502603,0.006356046309999997,0.003150309356000003,0.005834092837999983,0.007890092978399998,0.005658503922848112,0.006419828931979142,0.8959831454017468,0.44408488360706033,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,42,4.7118928743,9.23422497051,-0.029128371172000022,0.04128814535000007,-0.03303460360679999,0.036238103988400015,-0.03254983304135754,0.036871635161196833,-0.576469051347377,0.8171187410810825,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,43,14.4419053574,9.18243579397,0.0028202324699998726,0.00367536091500007,0.002824441771999986,0.0036896805034000125,0.003260689568865284,0.0031467200125040963,0.6087640344791801,0.7933486202230112,1,1,instant_velocity,dbscan_kmeans_fallback,False
930,44,5.34581378449,9.54639198854,-0.03788371973200002,0.019092783976999962,-0.039146510390400006,0.011183598214600004,-0.03832395892854997,0.013587922694607046,-0.8929994117950639,0.450057306452654,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,45,8.71578111981,6.29441355764,-0.021888371400999952,0.006777938312000043,-0.021134906308599995,0.005446216629400009,-0.02247794633618638,0.005276379746448113,-0.9552489014446663,0.2958017299679943,2,2,instant_velocity,dbscan_kmeans_fallback,False
930,46,9.36569737834,6.20515479255,-0.024161394585000016,0.0,-0.02726785960320001,-0.002400917585200002,-0.02639416384121062,-0.0013570216448647796,-0.999999586116777,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
930,47,9.75063806384,6.67913315478,-0.02304592950399993,0.0011455670389999284,-0.025542045703199998,-0.003541711427800003,-0.025535448446879425,-0.0018429987976816024,-0.9987664093485742,0.04964667960176887,2,2,instant_velocity,dbscan_kmeans_fallback,False
