time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
930,48,10.7707624502,3.42405214649,-0.02805499911000009,0.016562990099999998,-0.029056813034000015,0.013570196211799992,-0.028551412719729552,0.012450652029149203,-0.861127363005153,0.5083886808326264,3,3,instant_velocity,dbscan_kmeans_fallback,False
930,49,11.0439461625,3.8295351462,-0.0305174408900001,0.010572629126999989,-0.03149820830600003,0.009427062088599997,-0.030873774835658976,0.008232105444721964,-0.9449005707219992,0.3273565215426649,3,3,instant_velocity,dbscan_kmeans_fallback,False
930,50,13.6829681721,9.41584507809,-0.042808603299999956,-0.0031980413170000334,-0.042808603299999956,-0.0031980413170000334,-0.02811773876192999,-0.0020925929900520246,-0.9972209321992046,-0.0744979629678866,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,51,14.059069323,1.6665613814,-0.042093021920000064,0.009069072388999988,-0.042093021920000064,0.009069072388999988,-0.021467441181300034,0.004620215062590001,-0.977567770111564,0.2106200141473487,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,75,10.875995005,7.89534349412,0.023508952739999957,0.014033196222999944,0.022220906274000002,0.013164474552199988,0.022234890238609042,0.012568389217828076,0.8586534393107071,0.512555890288499,4,4,instant_velocity,dbscan_kmeans_fallback,False
930,83,5.93090678925,0.397129906723,-0.0021046510959999765,0.00047731959940000015,-0.002104651096200012,0.0004773195994200008,-0.002015888869649174,-0.0012770304780118102,-0.9752293952885405,0.22117495159503422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,86,14.7864367419,6.00635117939,0.01481674371999997,0.02651510374799999,0.01872718545599998,0.032572289464999994,0.01996967623764686,0.02941871548408362,0.4878081476795959,0.8729504869133426,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,87,7.88065556482,7.13592801143,0.03739964998099996,0.023865979970999974,0.0370881616182,0.015064206557799996,0.037503812017126686,0.012739519191317208,0.8429847487801527,0.5379370432735705,4,4,instant_velocity,dbscan_kmeans_fallback,False
930,88,7.03648001011,6.01422695278,0.05541546336399996,-0.01735056743900003,0.0541358354978,-0.014104794163000011,0.05248715521207057,-0.013600125915741524,0.9543167256074069,-0.29879632327632366,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,89,2.68869177547,7.75143163489,0.026308138704000016,0.0017183505580000257,0.0257946038358,0.0014080928182000107,0.025112194719134756,0.001841435526502574,0.9978733123554399,0.06517740317518524,5,5,instant_velocity,dbscan_kmeans_fallback,False
930,90,2.71436851884,7.04953316394,0.03750488253500004,0.0,0.03454574309392,0.0041908660829999885,0.03211966267795071,0.003252625848251702,0.9999997333681201,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
930,91,1.79884529197,5.68129653218,0.030454301363,-0.00942706208899997,0.02924202233138,-0.009522526008599996,0.02452978745127566,-0.007906130917095865,0.9552791165494345,-0.29570455209908797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,92,0.592880213815,7.46814245263,0.024561278293299998,-0.0019808763379999482,0.024561278293299998,-0.0019808763379999482,0.00736838348799,-0.0005942629013999845,0.9967631339854136,-0.08038932188806258,5,5,instant_velocity,dbscan_kmeans_fallback,False
930,221,4.90383705427,6.96886615163,0.03091732460400003,-0.017899484978999958,0.03083313856,-0.017899484978599993,0.029317617324968688,-0.015444297728157457,0.865426270679059,-0.5010357374340084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,222,13.2929763239,11.5654538941,-0.00023151163000001418,-0.00026252578000001136,-0.00022309301800000014,-0.0002529793880000142,-0.00015224049451256322,-0.0003526475340302585,-0.6613958780772821,-0.7499989040767423,1,1,instant_velocity,dbscan_kmeans_fallback,False
930,223,12.3993414685,10.3208430386,0.0110915112799999,-0.02178963971000005,0.014652580931999993,-0.022219227353999997,0.01386689405218954,-0.021135774499598747,0.4536375039340142,-0.8911858375413372,6,6,instant_velocity,dbscan_kmeans_fallback,False
930,224,12.0466019447,10.8597368664,0.012606860060000002,-0.024796753189999875,0.016576232034,-0.01602361895199998,0.015308382848485062,-0.016852764146596977,0.4531991397532685,-0.8914088964974247,6,6,instant_velocity,dbscan_kmeans_fallback,False
930,225,12.6931507615,11.0392090357,0.014943022779999992,-0.015393557089999987,0.010354883394000005,-0.0169209798,0.01088703917923657,-0.01583930702511462,0.6965282712109573,-0.7175286998849687,6,6,instant_velocity,dbscan_kmeans_fallback,False
930,226,12.7884914562,10.6177358295,0.013280348419999833,-0.01558448491999993,0.015561790205999983,-0.01689234062199997,0.014807920944169514,-0.015814399087631614,0.6485984703786901,-0.7611301120329977,6,6,instant_velocity,dbscan_kmeans_fallback,False
930,227,9.46293225898,11.0205935714,-0.013490813526999901,-0.025083144950000146,-0.020596115628400007,-0.028457794518000023,-0.014818482159750594,-0.02257589225199333,-0.47367783293725435,-0.8806977962736162,7,7,instant_velocity,dbscan_kmeans_fallback,False
930,228,10.2584903734,11.8936111187,-0.028328603749999993,-0.028448248129999954,-0.028328603749999993,-0.028448248129999954,-0.01831612183818298,-0.016442080272854973,-0.70561497106534,-0.708595099082832,7,7,instant_velocity,dbscan_kmeans_fallback,False
930,232,8.11342997606,4.17654649499,0.04104069637700007,-0.01026237138699999,0.04265706841880002,-0.0073316290472000036,0.04173881093450295,-0.006745891136123461,0.9701300483784354,-0.2425844522396359,8,8,instant_velocity,dbscan_kmeans_fallback,False
930,233,7.94274277216,3.46772688984,0.03750488253499995,-0.009355464147999992,0.041415324272199995,-0.008090567210199993,0.03780550044420397,-0.006998200787858138,0.9702684657071853,-0.24203013664654166,8,8,instant_velocity,dbscan_kmeans_fallback,False
930,234,7.45425325272,3.17417533619,0.038262556930000004,0.0,0.048857370548599996,-0.00030071134760000005,0.04539351039292982,-0.0009577473284864134,0.999999738647958,0.0,8,8,instant_velocity,dbscan_kmeans_fallback,False
930,235,8.37040787492,9.87550385234,0.03373755707299999,-0.01852000045600004,0.042480277726799985,-0.01642934061320002,0.03897657919805557,-0.016973074900786485,0.8766066004448937,-0.48120717824482545,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,275,12.5472984405,12.788108048,-0.0010312790399998662,0.025035412989999985,-0.0018099999440000048,0.024262155238,-0.00453399531468575,0.024531811840770166,-0.041157890200851865,0.9991522556063328,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,300,7.47698348456,8.26287958568,-0.023277441124000032,0.0005250515590001115,-0.0229912085754,0.001474917562199991,-0.021447775560443628,0.00049339459153625,-0.9997452756583834,0.02255049482420204,2,2,instant_velocity,dbscan_kmeans_fallback,False
930,301,7.06868117188,7.86718163775,-0.03607371978999998,0.005107319713000003,-0.02713316193299999,0.004200412474800004,-0.028655936069688127,0.0034924534802130737,-0.9901254713362588,0.1401820318929493,2,2,instant_velocity,dbscan_kmeans_fallback,False
930,302,11.3737449893,11.0528126443,0.0018520929700001076,-0.0027923196599999754,0.0018563022680000074,-0.0028066392460000243,-0.0009145002577235222,-0.0038517906923876397,0.5527437908694567,-0.8333476662284448,1,1,instant_velocity,dbscan_kmeans_fallback,False
930,308,14.7325576738,10.1342110752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
930,312,14.3461437325,11.7038765779,0.0009470929899999092,-0.002649123780000018,0.0009428836900000092,-0.002668216562000012,-0.0003605911507065481,-0.004223520479417333,0.33664328452559794,-0.9416284777001244,1,1,instant_velocity,dbscan_kmeans_fallback,False
930,316,9.13418575775,6.98414037881,0.02104651096300003,0.020620206695000042,0.017009790160000017,-0.002343639233200001,0.01461032339333591,0.0006834621146437287,0.7143037677920376,0.6998353010046661,4,4,instant_velocity,dbscan_kmeans_fallback,False
930,317,8.71872763135,5.38989291673,0.03544232446099986,-0.028901701744999998,0.02430451085959998,-0.0351498153018,0.02312804516665688,-0.030858069725008624,0.7749909342213162,-0.6319720045616756,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
930,340,13.0698833077,12.0048265854,0.0,-0.0032935052299999158,0.0,-0.0033030516279999845,0.0002155834639029293,-0.003460237450267822,0.0,-0.9999969637304517,1,1,instant_velocity,dbscan_kmeans_fallback,False
930,411,13.2803484174,8.80654660943,0.022161976050000122,0.005035721774000024,0.022229324880000016,0.009403196108799996,0.021370394448469988,0.009744216086635246,0.9751427996354765,0.22157536032910224,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,4,11.3032391775,7.13449605263,0.029717673470000074,0.002100206237000002,0.026720650317000008,0.006906814603600004,0.02727880454154112,0.005517537411615763,0.9975117179110069,0.07049610843702692,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,38,3.13824524963,8.09438576708,-0.019383836596000004,-0.0031264433759998767,-0.03063109205479999,0.003269639256000012,-0.029222156068216053,0.0030779086999896403,-0.9872404728344547,-0.15923325712770398,0,0,instant_velocity,dbscan_kmeans_fallback,False
940,39,3.00186385859,8.55690845893,-0.02344581321199999,-0.008878144548999956,-0.032462138508600004,0.0007064330072000047,-0.03156351023552636,-8.817482402587954e-05,-0.9351966623255484,-0.35412766769032317,0,0,instant_velocity,dbscan_kmeans_fallback,False
940,41,14.5799704693,3.17011811959,0.006334999799999963,0.003150309356000003,0.005998255623999995,0.006362670260200005,0.005861452685993667,0.0054389730591854,0.8953957066839898,0.44526812330583243,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,42,4.42860683674,9.65665281601,-0.028328603755999993,0.04224278454999997,-0.0329630454696,0.036729743176000015,-0.03128346425575028,0.03848297997783777,-0.5569676950896638,0.830533920684303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,43,14.4701076821,9.21942806293,0.0028202324700000504,0.0036992268959998853,0.002824441771999986,0.0036896805035999945,0.003128552439205714,0.003312472077552833,0.6062831645069501,0.7952461410870831,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,44,4.96697658716,9.73731982831,-0.03788371973300002,0.019092783976999962,-0.0393569755,0.012443721956999988,-0.03819188716988499,0.015239381079324921,-0.8929994117998384,0.4500573064431803,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,45,8.46806368578,6.3294965482,-0.024771743402999924,0.0035082990559999415,-0.02118120863279998,0.006940226975599995,-0.023166085456230442,0.004745955539313661,-0.9901191666141046,0.1402256628065607,2,2,instant_velocity,dbscan_kmeans_fallback,False
940,46,9.09609157291,6.30944912502,-0.026960580543000035,0.01042943324700003,-0.02647651079180001,0.0007302989870000153,-0.026564088851747443,0.002178914822694664,-0.932648347326322,0.3607857651971171,2,2,instant_velocity,dbscan_kmeans_fallback,False
940,47,9.50839272266,6.74046872331,-0.02422453411800003,0.006133556853000055,-0.024872766654799996,-0.0011646598225999937,-0.025142174148215606,0.0005499678975228951,-0.9694087179125129,0.24545047826914348,2,2,instant_velocity,dbscan_kmeans_fallback,False
940,48,10.5104171096,3.53717689155,-0.026034534059999892,0.011312474506000036,-0.02812655724999999,0.014438917882600003,-0.027796349121810653,0.012109198772204453,-0.9171584409913223,0.39852188088965995,3,3,instant_velocity,dbscan_kmeans_fallback,False
940,49,10.7793915197,3.93860267467,-0.02645546427999985,0.01090675284699998,-0.030176487417999987,0.010243278603599996,-0.029548281668961236,0.009034499665405368,-0.9245137286637949,0.38114782774072975,3,3,instant_velocity,dbscan_kmeans_fallback,False
940,50,13.3224414393,9.35212291157,-0.03605267328000004,-0.006372216651999984,-0.03605267328000004,-0.006372216651999984,-0.030498219117351007,-0.0033764800886364127,-0.9847366018039702,-0.17404964461623218,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,51,13.6381391037,1.75701344549,-0.042093021929999884,0.009045206408999995,-0.042093021929999884,0.009045206408999995,-0.02765511540590999,0.005947712466512999,-0.9776817601326534,0.21009024577566834,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,75,11.1843263906,8.03543679655,0.030833138560000074,0.01400933024300004,0.024405534112,0.013641794151600006,0.02481436473502635,0.013000671525379665,0.9104299655501332,0.41366252824684663,4,4,instant_velocity,dbscan_kmeans_fallback,False
940,83,5.90986027828,0.401903102717,-0.0021046510969999765,0.00047731959940000015,-0.0021046510963999942,0.0004773195994200008,-0.0020425175378544144,-0.000750725454788267,-0.97522939531121,0.22117495149508684,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,86,14.9343937139,6.27150221687,0.014795697200000114,0.02651510374799999,0.01597430182,0.032419547193000005,0.018417482526352835,0.02854763196325853,0.48727985293951176,0.8732454902497757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,87,8.24012997206,7.30871770642,0.035947440724000045,0.01727896949900005,0.036801929069200004,0.018319526226000013,0.03703690062918869,0.014101354283622062,0.9012860129837879,0.43322398520083905,4,4,instant_velocity,dbscan_kmeans_fallback,False
940,88,7.59779045748,5.83523210299,0.056131044737000035,-0.017899484978999958,0.05403902154740001,-0.015875649877000006,0.05358032206954941,-0.014889933634719053,0.9527311848659351,-0.3038140054658828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,89,2.9517731625,7.76837648067,0.026308138702999972,0.001694484577999944,0.025348417803399997,0.0011121546665999915,0.02547097791429432,0.001797350241951785,0.9979317844832437,0.06427592760524689,5,5,instant_velocity,dbscan_kmeans_fallback,False
940,90,3.10436036698,7.02853110156,0.03899918481399998,-0.002100206238000002,0.03572855701,0.002525020681000001,0.034183519318765496,0.0016467762223761903,0.9985528411677254,-0.05377463441851837,5,5,instant_velocity,dbscan_kmeans_fallback,False
940,91,2.10359877071,5.58726457109,0.030475347874000015,-0.009403196108999978,0.02954930139148,-0.009493886832599987,0.02631345557809297,-0.008355250474667099,0.9555478081295873,-0.29483513915958615,5,5,instant_velocity,dbscan_kmeans_fallback,False
940,92,0.838282531638,7.44809502946,0.024540231782300005,-0.00200474231700003,0.024540231782300005,-0.00200474231700003,0.012519937976283002,-0.0010174067260799982,0.996679407088791,-0.08142080325885702,5,5,instant_velocity,dbscan_kmeans_fallback,False
940,221,5.22290216047,6.86099192216,0.03190651062000001,-0.010787422947000015,0.031077278087400007,-0.016477072572200005,0.030094285313478086,-0.014047235293810224,0.9473211605712208,-0.320284287662562,5,5,instant_velocity,dbscan_kmeans_fallback,False
940,222,13.2906612077,11.5628286363,-0.00023151162000001335,-0.0002625257799998337,-0.00022730232000000683,-0.000257752583999995,-0.00017602183215879825,-0.000325611007821131,-0.6613958620064768,-0.749998918248262,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,223,12.4936298376,10.1315858174,0.009428836910000094,-0.01892572212000001,0.01314565074800001,-0.024414897512000024,0.012535476909532706,-0.020472758785719126,0.44592561547477866,-0.895069494278224,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,224,12.1482565927,10.5883806741,0.010165464799999847,-0.027135619230000074,0.015452348347999988,-0.021212082997999992,0.013765507433939497,-0.019937620671617907,0.3508088758354945,-0.9364467109439499,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,225,12.8423705242,10.8852734649,0.01492197626999996,-0.015393557080000165,0.011268301968000003,-0.017703783944000014,0.012097520306465586,-0.015705582041580284,0.6960226741543688,-0.7180191530735935,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,226,12.8549984308,10.48599562,0.00665069746000011,-0.013174020950000021,0.013343487950000003,-0.015799278741999993,0.012360753898918692,-0.015022285646342136,0.4506623902593674,-0.892693707142994,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,227,9.32802412371,10.7697621219,-0.013490813527000078,-0.02508314494999997,-0.01786427850580001,-0.027159485206000013,-0.01442018156992544,-0.02332806806139532,-0.47367783293726173,-0.8806977962736121,6,6,instant_velocity,dbscan_kmeans_fallback,False
940,228,9.99498805612,11.6425410094,-0.02635023172800004,-0.02510701093000005,-0.022953324855599994,-0.01975625821999998,-0.0207263548051281,-0.019041559469998498,-0.7239792026651573,-0.6898214005113207,6,6,instant_velocity,dbscan_kmeans_fallback,False
940,232,8.50805205661,3.9975516452,0.03946220805499987,-0.017899484979000003,0.041794161469399994,-0.009384103324799992,0.04105583007065203,-0.010091969288986424,0.9106953142175446,-0.41307818038370736,7,7,instant_velocity,dbscan_kmeans_fallback,False
940,233,8.31800206262,3.37441090815,0.03752592904599998,-0.009331598169,0.0412048591624,-0.008563113613599994,0.03772162902474278,-0.007698220002200697,0.9704450271887617,-0.2413212215939819,7,7,instant_velocity,dbscan_kmeans_fallback,False
940,234,7.98504625919,2.97370110443,0.05307930064699997,-0.02004742317599999,0.045738277623799985,-0.002300680469200005,0.047699247469150864,-0.0066846500827404875,0.9354996435351615,-0.35332713517970055,7,7,instant_velocity,dbscan_kmeans_fallback,False
940,235,8.72988228216,9.58720281429,0.035947440724000045,-0.02883010380499993,0.0401020219882,-0.01917392830819999,0.03806783765583891,-0.02053018357205052,0.7801042653363373,-0.625649183791663,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,275,12.5369856502,13.0384621779,-0.001031279030000043,0.025035412989999985,-0.0015742790199999846,0.024496041841999983,-0.0034831804292800384,0.02468289218553911,-0.041157889802439396,0.9991522556227446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,300,7.18864628437,8.28937082345,-0.028833720018999996,0.0026491237769999286,-0.02402248761260001,0.001408092818399993,-0.02366355889801054,0.0011401133471753535,-0.9958055997127319,0.09149052878818105,2,2,instant_velocity,dbscan_kmeans_fallback,False
940,301,6.70773350888,7.91849349469,-0.03609476630000001,0.005131185693999995,-0.031990696663,0.0041335877310000055,-0.030887585138781693,0.00398407314434915,-0.9900457963963027,0.14074364091044245,2,2,instant_velocity,dbscan_kmeans_fallback,False
940,302,11.3922659189,11.024650788,0.0018520929599999292,-0.002816185629999879,0.0018563022660000072,-0.0028066392439999887,-8.452229240648668e-05,-0.0035411091736713115,0.5494780504756734,-0.8355046011027432,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,308,14.5220925642,10.1838523136,-0.02104651096000012,0.004964123839999957,-0.02104651096000012,0.004964123839999957,-0.006313953288000037,0.0014892371519999873,-0.9732928148718586,0.22956517946317265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
940,309,14.7506576732,10.5573549001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,312,14.3556146624,11.6771466804,0.0009470929900000869,-0.0026729897499999213,0.0009428836900000092,-0.002668216560000012,3.17140915054424e-05,-0.0037583612605921095,0.3339741510167897,-0.9425784921422792,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,316,9.34465086737,7.19010378597,0.021046510961999942,0.020596340715999962,0.017582255258000005,0.005684876429199992,0.016541179663935122,0.006657325695050599,0.714708790018569,0.6994216655920111,4,4,instant_velocity,dbscan_kmeans_fallback,False
940,317,9.05904971361,5.24025322231,0.03403220822600002,-0.014963969442000024,0.027301534020599993,-0.029049670821000007,0.026399294084459818,-0.02608983964010604,0.9154159187970222,-0.40250858083119584,7,7,instant_velocity,dbscan_kmeans_fallback,False
940,318,9.98278107976,10.634919335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,319,9.80977875965,11.0936234701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,340,13.0698833077,11.971891533,0.0,-0.0032935052399999166,0.0,-0.003298278431999968,0.0001509084247320505,-0.00341021778718745,0.0,-0.9999969637304609,1,1,instant_velocity,dbscan_kmeans_fallback,False
940,411,13.5434298044,8.79174970184,0.026308138699999973,-0.0014796907590000075,0.023201673686,0.006238567164400024,0.022851717723928983,0.00637704403294467,0.9984216364559262,-0.05615582637358912,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,4,11.6004159123,7.15549811501,0.029717673480000074,0.002100206238000002,0.02778981307400002,0.005188464045800014,0.02801046522307881,0.004492338059531035,0.9975117179103148,0.07049610844682233,0,0,instant_velocity,dbscan_kmeans_fallback,False
950,38,2.94419641855,8.06288267352,-0.019404883108000037,-0.0031503093559999583,-0.0276635340092,0.0008925876510000208,-0.02627697418015125,0.0012094432831927602,-0.9870762536969567,-0.16024809527581851,1,1,instant_velocity,dbscan_kmeans_fallback,False
950,39,2.76740572647,8.46836567323,-0.02344581321200003,-0.008854278569999962,-0.02982290603380001,-0.002978474300400009,-0.02912820112846846,-0.0027180059478181047,-0.9355116656542923,-0.35329467219964983,1,1,instant_velocity,dbscan_kmeans_fallback,False
950,41,14.6435309324,3.20162121316,0.006356046309999997,0.003150309357000003,0.006166627711999979,0.004835247542200003,0.006009830773195566,0.004752373948529781,0.8959831453456576,0.44408488372022575,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,42,4.1960428906,10.0871950947,-0.023256394613999996,0.043054227869,-0.030660557170399994,0.03848627930199999,-0.028875343363225194,0.03985435434518644,-0.475261333102652,0.8798444501973006,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,43,14.4983100068,9.25642033189,0.0028202324700000504,0.003699226896000063,0.0028244417720000217,0.003694453699600011,0.003036056448444015,0.003428498523087002,0.6062831645069316,0.7952461410870971,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,44,4.72894054818,10.0027095256,-0.02380360389799998,0.02653896972900007,-0.036149487229200014,0.016014072561,-0.033875402188319484,0.01862925767422747,-0.6677010178866797,0.7444291703747432,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,45,8.22055671686,6.36457953876,-0.024750696892000157,0.0035082990560000304,-0.021884162099000015,0.006758845527999995,-0.023641468886961357,0.004374658594319572,-0.9901026044203819,0.14034255470010285,2,2,instant_velocity,dbscan_kmeans_fallback,False
950,46,8.82648576748,6.4139821173,-0.026960580543000035,0.010453299227999934,-0.025689371280400018,0.003861515559399997,-0.026683036359123218,0.004661230144286245,-0.9323703517687444,0.36150357603797056,2,2,instant_velocity,dbscan_kmeans_fallback,False
950,47,9.26130668396,6.82352233361,-0.02470860387000009,0.008305361029999948,-0.024481301550800014,0.0017708557139999926,-0.025012103064750952,0.0028765858372660114,-0.9478839867358982,0.3186144699157091,2,2,instant_velocity,dbscan_kmeans_fallback,False
950,48,10.2502822341,3.65030163662,-0.026013487550000037,0.011312474506999992,-0.02733520843800001,0.014696670466399997,-0.02726149065026747,0.011870181492643114,-0.9170405655581045,0.39879304917578795,3,3,instant_velocity,dbscan_kmeans_fallback,False
950,49,10.5148368769,4.04767020314,-0.026455464280000028,0.010906752847000023,-0.029065231639999994,0.0106871858312,-0.028620436452272875,0.009596175619883764,-0.9245137286637953,0.38114782774072886,3,3,instant_velocity,dbscan_kmeans_fallback,False
950,50,13.0067437749,9.26692136307,-0.03156976644,-0.008520154849999883,-0.039201231318000004,-0.0048877526981999965,-0.030819683314145706,-0.004919582517045454,-0.9654571190348181,-0.2605608176051942,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,51,13.0909298187,1.72622633133,-0.0547209285000001,-0.003078711416000002,-0.0547209285000001,-0.003078711416000002,-0.03577485933413702,0.003239785301759098,-0.9984208564681867,-0.05617320051104579,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,75,11.5109682407,8.17529143918,0.03266418500999997,0.013985464263000047,0.026809045664000025,0.014018876635000002,0.027169310817518437,0.01329610934666578,0.9192819950524695,0.3935988448966267,4,4,instant_velocity,dbscan_kmeans_fallback,False
950,83,5.90228353434,0.483524754219,-0.000757674393999963,0.008162165150199996,-0.0018352557559999916,0.00201428870958,-0.001657064594698079,0.0019231417267082122,-0.09243013080786634,0.9957179475546991,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,86,15.05162278,6.48486407781,0.011722906610000017,0.02133618609400001,0.014745185579999997,0.02916422752500001,0.01640910975144699,0.026384198202480974,0.48154019794803266,0.8764235370088657,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,87,8.59560554222,7.46503987524,0.035547557015999945,0.015632216881999915,0.0366419755858,0.019493732440599983,0.03659009754523207,0.014560613063135419,0.9153974425834503,0.4025506267351023,4,4,instant_velocity,dbscan_kmeans_fallback,False
950,88,8.17025555566,5.7507465339,0.05724650981800004,-0.008448556908999993,0.05480511454640002,-0.01478258799419999,0.054680178394084594,-0.012957520617003334,0.9892843263773139,-0.1460006026070858,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,89,3.2666289665,7.77004709927,0.031485580400000004,0.00016706186000003953,0.026716441015999997,0.0010071443548000047,0.02727535866000602,0.0013082637273662615,0.9999856059886612,0.005305903629133429,5,5,instant_velocity,dbscan_kmeans_fallback,False
950,90,3.49435221511,7.00752903919,0.03899918481300002,-0.002100206237000002,0.036721952327400005,0.0011264742547999872,0.03562821896703585,0.0005226814845633325,0.9985528411690261,-0.053774634394362766,5,5,instant_velocity,dbscan_kmeans_fallback,False
950,91,2.40814178434,5.4929939502,0.030454301363,-0.00942706208900006,0.02985237114938,-0.009470020852800012,0.027555709313565078,-0.008676793958966988,0.955279116549434,-0.2957045520990906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,92,1.08389531457,7.42828626608,0.024561278293200005,-0.001980876338000037,0.024561278293200005,-0.001980876338000037,0.016132340071358102,-0.0013064476096560098,0.9967631339853872,-0.08038932188839133,5,5,instant_velocity,dbscan_kmeans_fallback,False
950,93,0.393780220109,5.85933674276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,221,5.54196726666,6.75335635249,0.031906510619,-0.01076355696700002,0.031308789708,-0.015049886969999999,0.03063795290513466,-0.013062131795767162,0.9475359917083019,-0.31964816669616797,5,5,instant_velocity,dbscan_kmeans_fallback,False
950,222,13.2885565566,11.5604420383,-0.00021046510999997992,-0.00023865980000010724,-0.00022309301800000014,-0.0002529793880000142,-0.00018635481551115276,-0.0002995256454748239,-0.6613939741043506,-0.749996774197089,6,6,instant_velocity,dbscan_kmeans_fallback,False
950,223,12.5879182067,9.94232859626,0.009428836909999915,-0.01892572211400001,0.011962836831999972,-0.02332183562880001,0.011603484909672869,-0.02000864778420339,0.44592561558803145,-0.8950694942218012,7,7,instant_velocity,dbscan_kmeans_fallback,False
950,224,12.2497007755,10.316785822,0.010144418279999989,-0.02715948520999998,0.013915953047999991,-0.023517536664000006,0.012679180687757644,-0.02210418003313253,0.3499016845545182,-0.9367860595169115,7,7,instant_velocity,dbscan_kmeans_fallback,False
