time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
950,225,12.9918007521,10.7313378941,0.014943022789999993,-0.015393557079999986,0.012493208908,-0.01693529938800001,0.012951171051525908,-0.015611974553106193,0.6965282716838983,-0.7175286994258697,7,7,instant_velocity,dbscan_kmeans_fallback,False
950,226,12.9215054055,10.3540167508,0.006650697469999934,-0.013197886920000101,0.011289348482000002,-0.014858959130000002,0.010647736970243063,-0.014474966028439524,0.4500126046768189,-0.8930214456288332,7,7,instant_velocity,dbscan_kmeans_fallback,False
950,227,9.14428808301,10.4055672675,-0.01837360406999995,-0.03641948543999991,-0.016104790188600015,-0.028133217189999976,-0.015606208319947794,-0.0272554932749767,-0.4504242146227467,-0.8928143908935643,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,228,9.77715666765,11.4697513144,-0.02178313884699996,-0.017278969500000053,-0.024018278310999966,-0.021340959290000006,-0.021043390017689657,-0.018512782478998964,-0.7834503451756952,-0.6214538094871364,8,8,instant_velocity,dbscan_kmeans_fallback,False
950,232,8.90267413716,3.81855679542,0.039462208055000045,-0.017899484978,0.04093125452000001,-0.0114365776022,0.04057774346595643,-0.012434223995690497,0.9106953142262267,-0.41307818036456595,9,9,instant_velocity,dbscan_kmeans_fallback,False
950,233,8.64906368006,3.19326812017,0.03310616174399996,-0.018114278798000028,0.03979895223019998,-0.010739690987,0.03633698884051993,-0.010823037640940496,0.8772666231774902,-0.4800028561238189,9,9,instant_velocity,dbscan_kmeans_fallback,False
950,234,8.55267065985,2.64411192103,0.056762440065999974,-0.03295891834,0.046878998517999995,-0.009646629104400005,0.0504182052482056,-0.014566930559918343,0.864788271222504,-0.5021363771443104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,235,9.08956715451,9.29890177624,0.03596848723499999,-0.028830103805000108,0.037025022085400004,-0.021885103633200023,0.03743803252958724,-0.023020159641935396,0.7802829530975257,-0.625426317990482,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,275,12.5268833249,13.288577648,-0.0010102325300000103,0.02501154701000008,-0.0013343487959999933,0.024725155250000023,-0.00274129605949603,0.0247814886328774,-0.040357722951972486,0.9991848954119591,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,300,6.90009861907,8.31586206122,-0.028854766529999944,0.0026491237770001064,-0.025057975952000006,0.0013412680744000127,-0.02522092118760736,0.0015928164761227794,-0.9958116776053282,0.09142435409470091,2,2,instant_velocity,dbscan_kmeans_fallback,False
950,301,6.33668352061,7.98126102202,-0.037104998826999934,0.006276752733000013,-0.033973277995599994,0.004792288778400006,-0.032752809245247164,0.004671877020944409,-0.9859917900682265,0.1667922613845479,2,2,instant_velocity,dbscan_kmeans_fallback,False
950,302,11.4109973137,10.9964889316,0.0018731394799999634,-0.0028161856400000574,0.0018605115699999787,-0.0028114124400000053,0.0005027762393154485,-0.003323632113569935,0.5538144776978471,-0.8326365420031825,6,6,instant_velocity,dbscan_kmeans_fallback,False
950,308,14.3116274545,10.2334935519,-0.021046510969999942,0.004964123830000134,-0.021046510969999942,0.004964123830000134,-0.01073372059260001,0.002531703155400031,-0.9732928149995546,0.229565178921778,10,10,instant_velocity,dbscan_kmeans_fallback,False
950,309,14.4924169837,10.6225090254,-0.02582406894999991,0.006515412529999942,-0.02582406894999991,0.006515412529999942,-0.007747220684999974,0.001954623758999983,-0.9696151330263938,0.24463389558126736,10,10,instant_velocity,dbscan_kmeans_fallback,False
950,312,14.3650855924,11.6504167828,0.00094709299999991,-0.002672989759999922,0.0009428836920000094,-0.0026682165619999767,0.0003063277640537827,-0.003432749810414453,0.33397415303964617,-0.9425784914255579,6,6,instant_velocity,dbscan_kmeans_fallback,False
950,316,9.51302295507,7.20275275535,0.01683720876999999,0.0012648969379999819,0.017397045961599994,0.009403196108599996,0.016629988395754584,0.005039597067935414,0.997189408023543,0.0749139507649518,0,0,instant_velocity,dbscan_kmeans_fallback,False
950,317,9.38969040083,5.18345218998,0.03306406872200007,-0.005680103233000011,0.030033371143400007,-0.022219227353200015,0.028398726475721895,-0.01996691871797423,0.9855624453101642,-0.16931057332955565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
950,318,9.79483573686,10.5239425282,-0.018794534290000088,-0.01109768068000001,-0.018794534290000088,-0.01109768068000001,-0.005638360287000027,-0.0033293042040000035,-0.8610902421488601,-0.5084512548478737,8,8,instant_velocity,dbscan_kmeans_fallback,False
950,319,9.60667992886,10.9208337751,-0.020309883078999925,-0.017278969500000053,-0.020309883078999925,-0.017278969500000053,-0.006092964923699979,-0.005183690850000017,-0.7616508417719006,-0.6479870717834814,8,8,instant_velocity,dbscan_kmeans_fallback,False
950,340,13.0698833077,11.9387178209,0.0,-0.0033173712099999974,0.0,-0.0033030516279999845,0.00010563589731243535,-0.003382363814031214,0.0,-0.9999969855740517,6,6,instant_velocity,dbscan_kmeans_fallback,False
950,411,13.8443949112,8.75881464948,0.030096510679999966,-0.003293505236000094,0.02468755736000002,0.00337942276379998,0.025025155610750277,0.00347587925226124,0.9940652953076937,-0.10878202094030498,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,4,11.9070635771,7.2492914163,0.030664766479999984,0.009379330128999986,0.029048394432000003,0.004930711462200001,0.028806755600155165,0.0059584356803717205,0.956268090164077,0.29249054009027,0,0,instant_velocity,dbscan_kmeans_fallback,False
960,38,2.75035805259,8.03161823976,-0.01938383659599996,-0.0031264433760000545,-0.024481301551599995,-0.0006539278512000024,-0.024209032904905864,-9.132271456508431e-05,-0.9872404728344533,-0.1592332571277132,1,1,instant_velocity,dbscan_kmeans_fallback,False
960,39,2.53273712923,8.37958422774,-0.023466859723999978,-0.008878144548999956,-0.027549882849999995,-0.005083453733799992,-0.027429798707127917,-0.00456604752817266,-0.935301816816402,-0.35384984715896634,1,1,instant_velocity,dbscan_kmeans_fallback,False
960,41,14.7070913955,3.23312430672,0.006356046310000174,0.003150309356000003,0.006334999800000034,0.0033030516280000023,0.006113695434236948,0.004271754570770847,0.8959831454017517,0.4440848836070504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,42,4.08176033608,10.5370688171,-0.011428255451999991,0.044987372239999955,-0.0256893712808,0.04089674327800001,-0.023641216989857633,0.04139425971363049,-0.24621230445821984,0.9692156985160595,2,2,instant_velocity,dbscan_kmeans_fallback,False
960,43,14.6327972118,9.4094012635,0.013448720499999922,0.015298093160999926,0.004945930075999989,0.006014226952800001,0.006159855663910788,0.00698937691446088,0.6602511627070231,0.751044219913011,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,44,4.63191613264,10.3423224206,-0.009702441553999996,0.03396128950000001,-0.029974440912800004,0.02126936135080001,-0.026623513998023634,0.023228867221959233,-0.27470052783211407,0.9615295386822632,2,2,instant_velocity,dbscan_kmeans_fallback,False
960,45,7.98651951496,6.40133314791,-0.023403720189999876,0.003675360914999981,-0.022763906256999977,0.005493948589399995,-0.023570144277872913,0.004164869290523695,-0.9878920229252305,0.15514028111014075,3,3,instant_velocity,dbscan_kmeans_fallback,False
960,46,8.55666949694,6.51827644977,-0.02698162705399998,0.01042943324700003,-0.025845115462000016,0.006262433144399999,-0.026772613567586246,0.0063916910751003805,-0.9327430204491748,0.36054093583424934,3,3,instant_velocity,dbscan_kmeans_fallback,False
960,47,9.0062229711,6.91755429469,-0.02550837128599994,0.009403196108000066,-0.024249789929999998,0.004925938266000003,-0.02516098353112565,0.004834568918486228,-0.9382786191930232,0.3458793100231312,3,3,instant_velocity,dbscan_kmeans_fallback,False
960,48,9.98993689349,3.76318772188,-0.02603453406099998,0.011288608525999999,-0.026884813104199986,0.013527237447800005,-0.026893403673487224,0.011695709602650178,-0.9174655766788918,0.3978142918533583,4,4,instant_velocity,dbscan_kmeans_fallback,False
960,49,10.2502822341,4.15673773161,-0.026455464280000028,0.01090675284699998,-0.02816444096999998,0.010763556966999994,-0.02797094480059102,0.009989348788018628,-0.9245137286637959,0.3811478277407276,4,4,instant_velocity,dbscan_kmeans_fallback,False
960,50,12.6910461104,9.18148115478,-0.03156976645,-0.008544020829000054,-0.03695767324999998,-0.005961721796799999,-0.031044708254901993,-0.006006914010631834,-0.9652733100033071,-0.2612409337714971,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,51,12.5296193713,1.68207426838,-0.05613104473999986,-0.004415206294999985,-0.047426207803999997,0.003933113499200003,-0.04188171495589588,0.0009432878227313725,-0.9969204936098274,-0.0784166704786798,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,75,11.8376100909,8.31514608182,0.03266418501999997,0.013985464263999959,0.02864009211799999,0.014009330243200004,0.0288177730782629,0.013502915821866034,0.9192819950858873,0.39359884481857715,0,0,instant_velocity,dbscan_kmeans_fallback,False
960,83,5.94921725378,0.872540227752,0.004693371943999924,0.0389015473533,-0.0004756511478000114,0.00969913426034,0.0002480663669113222,0.013016663414685752,0.119778816055001,0.992800344886944,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,86,15.161064637,6.68533830957,0.01094418570000002,0.020047423175999945,0.013604464686000028,0.025417268669399994,0.014769632536012899,0.024483165694536665,0.47916325944388444,0.8777252959498838,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,87,8.95129157748,7.62136204405,0.03556860352599998,0.015632216881000006,0.036376789547599986,0.019255072640799984,0.03628364933946244,0.014882094208494796,0.9154852030202741,0.40235100134021656,0,0,instant_velocity,dbscan_kmeans_fallback,False
960,88,8.75955786261,5.80802488583,0.05893023069499996,0.005727835192999997,0.056067905204200005,-0.010615587891199993,0.0559551940843592,-0.007351913874002334,0.9953094216301844,0.09674098108734455,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,89,3.70271267364,7.73591874791,0.04360837071399999,-0.003412835136000059,0.030504812988999996,0.00019092783979999696,0.03217526227620421,-0.00010806593164363481,0.996951375197917,-0.0780224215317156,5,5,instant_velocity,dbscan_kmeans_fallback,False
960,90,3.89570917917,6.98795893561,0.04013569640599997,-0.0019570103579999555,0.037938440661199994,-0.0002482061915999978,0.036980462198725084,-0.00022122606820565406,0.9988131057059844,-0.048701972772559284,5,5,instant_velocity,dbscan_kmeans_fallback,False
960,91,2.74446502952,5.40946302031,0.033632324518,-0.008353092989000022,0.0307910455382,-0.009231361052800011,0.029378693874895556,-0.008579683667976899,0.9705144284932424,-0.241041836523417,5,5,instant_velocity,dbscan_kmeans_fallback,False
960,92,1.34339879474,7.43019554448,0.02595034801699998,0.0001909278400000325,0.02595034801699998,0.0001909278400000325,0.019077742455050666,-0.000857234974759197,0.9999725498886362,0.0073572269198274075,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,93,0.784824393794,5.92091097109,0.039104417368500004,0.006157422832999959,0.039104417368500004,0.006157422832999959,0.011731325210550004,0.001847226849899988,0.987828624567443,0.15554453786344277,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,221,5.86103237285,6.64548212302,0.03190651061899992,-0.010787422947000015,0.031510836213,-0.013627474563600011,0.03101852021929424,-0.012379719141137018,0.9473211605681748,-0.3202842876715713,5,5,instant_velocity,dbscan_kmeans_fallback,False
960,222,13.2862414404,11.5578167805,-0.00023151162000001335,-0.00026252578000001136,-0.00022309301800000014,-0.0002529793880000142,-0.00019990185685781094,-0.0002884256858323801,-0.6613958620062251,-0.7499989182484841,6,6,instant_velocity,dbscan_kmeans_fallback,False
960,223,12.6449542514,9.76882292187,0.005703604470000023,-0.01735056743900003,0.010119162469999984,-0.02109752629460001,0.009833520777771016,-0.019211223680642382,0.31228672691976483,-0.9499873184098868,6,6,instant_velocity,dbscan_kmeans_fallback,False
960,224,12.3069472854,10.1191755079,0.005724650990000057,-0.01976103141000003,0.01139458103599999,-0.023617773777999992,0.010592821778430368,-0.021401235446192778,0.27825313352441566,-0.9605072730393395,6,6,instant_velocity,dbscan_kmeans_fallback,False
960,225,13.1113449343,10.649238923,0.01195441822000003,-0.008209897109999887,0.013116185631999996,-0.014725309642000006,0.012652145202068144,-0.013391351320174301,0.8243234252073529,-0.5661179307741366,6,6,instant_velocity,dbscan_kmeans_fallback,False
960,226,12.9880123801,10.2222765413,0.00665069746000011,-0.013174020950000021,0.009630883416000024,-0.014257536436000003,0.009448625117170177,-0.014084682504907672,0.4506623902593674,-0.892693707142994,6,6,instant_velocity,dbscan_kmeans_fallback,False
960,227,8.91214506709,9.92824766808,-0.023214301592000018,-0.04773195994200012,-0.016412069248600007,-0.031880176046400026,-0.01788863630156346,-0.033398433275083725,-0.4373642939859872,-0.8992842139948144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,228,9.5595357443,11.2967229596,-0.021762092335000104,-0.017302835479999955,-0.025074813159999997,-0.022935206754,-0.02125900071288279,-0.01814979837929926,-0.7827395330619648,-0.6223488603842052,7,7,instant_velocity,dbscan_kmeans_fallback,False
960,230,3.88644871435,-0.222192273533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,232,9.2884566831,3.67273565779,0.038578254593999974,-0.014582113763000004,0.040127277801199984,-0.013169247748199995,0.039977896804369493,-0.013078590925883348,0.9354068697964196,-0.353572486200155,8,8,instant_velocity,dbscan_kmeans_fallback,False
960,233,8.97528459998,3.0023402804,0.03262209199200008,-0.019092783977000004,0.03706290580500001,-0.012887629184399998,0.035222519785963975,-0.01330396154175835,0.8630497036880362,-0.5051184809965727,8,8,instant_velocity,dbscan_kmeans_fallback,False
960,234,9.15081250141,2.15414335221,0.05981418415600004,-0.04899685688199997,0.049236207745799995,-0.020400639679599993,0.053236998920543926,-0.024895908456542833,0.7735895661060911,-0.6336867716368653,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,235,9.56206132562,9.18052651558,0.04724941711100002,-0.011837526065999882,0.037277580217,-0.02107366031439998,0.040381447904011075,-0.019665369569154743,0.9700205857601848,-0.2430219179533416,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,300,6.62123234882,8.38173216594,-0.02788662702500009,0.00658701047200001,-0.026148185219800002,0.0024820619170000313,-0.02602063293882518,0.003091074674885949,-0.9732184346828409,0.2298807960909826,3,3,instant_velocity,dbscan_kmeans_fallback,False
960,301,5.96416027657,8.04569916794,-0.03725232440399999,0.006443814592000052,-0.03598953374599999,0.005484402197400016,-0.03410266379287301,0.005203458292261102,-0.9853667006288565,0.17044628558268943,3,3,instant_velocity,dbscan_kmeans_fallback,False
960,308,14.0632786252,10.3673816996,-0.024834882929999934,0.013388814769999868,-0.024834882929999934,0.013388814769999868,-0.014964069293819986,0.005788836639779983,-0.8802312085441596,0.474544318939977,9,9,instant_velocity,dbscan_kmeans_fallback,False
960,309,14.1908204816,10.7210755227,-0.030159650210000066,0.009856649730000023,-0.030159650210000066,0.009856649730000023,-0.014470949542500002,0.004325231550299995,-0.9505251428864503,0.3106466198299434,9,9,instant_velocity,dbscan_kmeans_fallback,False
960,312,14.3745565223,11.6236868852,0.0009470929900000869,-0.0026729897600000995,0.0009428836900000092,-0.002668216562000012,0.0004985573318376739,-0.003204821795290147,0.33397414990669533,-0.9425784925356199,6,6,instant_velocity,dbscan_kmeans_fallback,False
960,316,9.67087178729,7.16695378539,0.01578488322200009,-0.0035798969960000094,0.017750627345800005,0.008233763089999986,0.016376456843628238,0.0024537488487547865,0.9752333116901963,-0.2211758398093808,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,317,9.69044504249,5.14359600342,0.030075464165999932,-0.003985618655999978,0.03206225480040001,-0.016734825156,0.02890174778280531,-0.015172528699381953,0.9913328062366817,-0.13137202155996608,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
960,318,9.60689039397,10.4132043811,-0.018794534289,-0.01107381470999993,-0.018794534289,-0.01107381470999993,-0.009585212487600019,-0.005652657355799982,-0.8615688602362356,-0.5076398154619844,7,7,instant_velocity,dbscan_kmeans_fallback,False
960,319,9.40337063296,10.7478054203,-0.020330929590000046,-0.017302835479999955,-0.020330929590000046,-0.017302835479999955,-0.01036435432359,-0.008819434238999998,-0.7615406448365887,-0.6481165767954706,7,7,instant_velocity,dbscan_kmeans_fallback,False
960,340,13.070304238,11.9086466861,4.20930300000677e-05,-0.003007113480000001,8.41860600001354e-06,-0.003245773275999966,8.657303711872506e-05,-0.00326978871382185,0.013996401234565213,-0.9998987201416011,6,6,instant_velocity,dbscan_kmeans_fallback,False
960,411,14.2021855975,8.69914969956,0.03577906862999995,-0.005966494992000015,0.027309952624000003,-1.9092783800012113e-05,0.028251329516525182,0.000643166978982863,0.9863788194636243,-0.16448791184044326,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,4,12.2162368231,7.36122286236,0.03091732459999985,0.011193144605999983,0.030147022301999976,0.005374618689599995,0.02943992630010857,0.0075288483580602,0.9402758744204107,0.3404125023133725,0,0,instant_velocity,dbscan_kmeans_fallback,False
970,38,2.49359061884,7.95882700084,-0.025676743375000033,-0.007279123891999984,-0.022553441147600006,-0.0030357526523999744,-0.024649346045934113,-0.0022476630677955543,-0.9620865881962682,-0.27274282287413315,1,1,instant_velocity,dbscan_kmeans_fallback,False
970,39,2.25134527766,8.30297443203,-0.028139185157,-0.0076609795710000485,-0.026211324752799997,-0.0069450001715999935,-0.027642614642089544,-0.005494527141020877,-0.9648795431440781,-0.2626914186484111,1,1,instant_velocity,dbscan_kmeans_fallback,False
970,41,14.769389068,3.27178719427,0.006229767249999974,0.003866288754999969,0.00632658119600002,0.003293505235999996,0.006148516978965856,0.004150114826039584,0.849667320945852,0.5273165234967504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,42,3.96747778155,10.9871811994,-0.011428255453000035,0.04501123823000004,-0.020713976089400007,0.04331675364780001,-0.019977328528800353,0.04247935326854135,-0.2460896650391806,0.9692468447676934,2,2,instant_velocity,dbscan_kmeans_fallback,False
970,43,14.7792809281,9.5755084841,0.014648371630000056,0.016610722060000072,0.00731155790799999,0.008596525985600003,0.00870641045373757,0.009875780458122638,0.6614144604353935,0.7500200053811166,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,44,4.53468125199,10.6819353156,-0.009723488064999942,0.03396128950000001,-0.023799394596399993,0.026529423336600005,-0.021553506218116525,0.026448593905371468,-0.2752513068555688,0.9613720153597336,2,2,instant_velocity,dbscan_kmeans_fallback,False
970,45,7.87539393708,6.45431562345,-0.011112557788000021,0.005298247554000035,-0.021185417934799985,0.004553628978600006,-0.019832868330911045,0.004504882769566597,-0.9026530511184403,0.4303671046249443,3,3,instant_velocity,dbscan_kmeans_fallback,False
970,46,8.30074392363,6.67292799999,-0.025592557330999986,0.015465155021999966,-0.026131348011200012,0.009355464148799992,-0.02641859669661037,0.009113730259170257,-0.8558710698182721,0.5171885951995776,3,3,instant_velocity,dbscan_kmeans_fallback,False
970,47,8.73914274698,7.02757646236,-0.026708022411999897,0.01100221676699995,-0.024839092237999977,0.007197979559399989,-0.02562509519538792,0.006684863273040345,-0.9246193140040001,0.3808916273432563,3,3,instant_velocity,dbscan_kmeans_fallback,False
970,48,9.71128108834,3.85841298197,-0.027865580515000054,0.009522526008999988,-0.02680062705920001,0.011999814729600003,-0.027185056725941074,0.011043754524555121,-0.946272144022639,0.3233702990037186,4,4,instant_velocity,dbscan_kmeans_fallback,False
970,49,9.95036945288,4.25983876509,-0.029991278121999976,0.010310103347999977,-0.027975022370399998,0.01072059820319999,-0.028577044797013708,0.010085575156013032,-0.945680470301764,0.32509662787076393,4,4,instant_velocity,dbscan_kmeans_fallback,False
970,50,12.3416740284,9.12635074104,-0.034937208200000035,-0.005513041374000061,-0.03538760353400001,-0.006429495004400003,-0.032212458238431406,-0.005858752219642302,-0.9877773160468686,-0.15586984456488756,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,51,12.0205042712,1.64675261802,-0.05091151001000007,-0.003532165036000001,-0.04918990541999999,0.001417639210199999,-0.04459065347212714,-0.00039934803488803983,-0.9976017687738246,-0.06921213075044394,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,75,12.1577275226,8.32922701,0.032011743169999995,0.0014080928180000285,0.030336440899999994,0.011484309562200003,0.02977596410578403,0.00987446892070623,0.9990336723386857,0.043944252941483825,0,0,instant_velocity,dbscan_kmeans_fallback,False
970,83,5.99594050812,1.26131704149,0.004672325434000068,0.03887768137379999,0.0008797441582000154,0.017379206615219998,0.0015753440870379463,0.020774968802420024,0.1193215084971362,0.9928554108486702,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,86,15.270506494,6.88581254133,0.010944185699999841,0.020047423176000036,0.012644743785999992,0.022892247988399995,0.013621998485208982,0.023152442938975677,0.4791632594438767,0.8777252959498879,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,87,9.3168694729,7.73400946951,0.03655778954200013,0.01126474254600005,0.03620420815780001,0.0167348251558,0.03636589140022375,0.013796888709746373,0.9556597063318337,0.29447241445072164,0,0,instant_velocity,dbscan_kmeans_fallback,False
970,88,9.34886016957,5.86530323776,0.05893023069600005,0.005727835192999997,0.05733069586200001,-0.006448587788199998,0.05684770506785145,-0.003427989153901634,0.9953094216303425,0.09674098108571816,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,89,4.13858591568,7.70179039655,0.04358732420400004,-0.00341283513599997,0.034259510545,-0.0006491546552000038,0.035598880854542964,-0.0010994966929505354,0.9969484439534757,-0.07805986580824972,5,5,instant_velocity,dbscan_kmeans_fallback,False
970,90,4.32358474704,6.97196872903,0.04278755678700001,-0.0015990206579999723,0.039685301071000004,-0.0015512886981999862,0.03872259057520756,-0.0006345644451439496,0.9993021953773962,-0.03734508286948197,5,5,instant_velocity,dbscan_kmeans_fallback,False
970,91,3.20748827069,5.36841353475,0.04630232411699997,-0.004104948555999943,0.034263719846999996,-0.008143072366399995,0.03445578294752688,-0.007237263134383812,0.9960929158423479,-0.08830896190430253,5,5,instant_velocity,dbscan_kmeans_fallback,False
970,92,1.60900576309,7.44165121487,0.02656069683500002,0.0011455670390000173,0.025234766644160002,-0.0009260000227999932,0.02132262876903547,-0.0002563943706314327,0.9990708145934695,0.04309008163208363,6,6,instant_velocity,dbscan_kmeans_fallback,False
970,93,1.17565810237,5.98224653962,0.03908337085759998,0.006133556853000055,0.03908337085759998,0.006133556853000055,0.019936938904664997,0.0031331258508300085,0.9879083149033626,0.15503759481464924,6,6,instant_velocity,dbscan_kmeans_fallback,False
970,221,6.23397654711,6.53164139856,0.03729441742600006,-0.011384072446000015,0.032786254777600006,-0.012324392057200005,0.03290128938130599,-0.012081025132595917,0.9564333069668765,-0.2919500238308475,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,222,13.2839263242,11.5551915227,-0.00023151162000001335,-0.00026252578000001136,-0.00022730232000000683,-0.000257752583999995,-0.00020938478580047166,-0.0002806557140826695,-0.6613958620062251,-0.7499989182484841,7,7,instant_velocity,dbscan_kmeans_fallback,False
970,223,12.6923089011,9.59961312387,0.00473546497000008,-0.016920979799999892,0.008077650908000002,-0.018782526236599997,0.008304104035439736,-0.018524150516449636,0.2695026172786952,-0.9629990659649681,7,7,instant_velocity,dbscan_kmeans_fallback,False
970,224,12.3530391444,9.94018065807,0.004609185900000057,-0.01789948498299996,0.00865011600599999,-0.023350474804599983,0.008797731014901274,-0.020350710307234933,0.2493687771079653,-0.9684080394919705,7,7,instant_velocity,dbscan_kmeans_fallback,False
970,225,13.2273112097,10.5750157253,0.011596627539999993,-0.00742231977000003,0.013671813519999994,-0.01236257762600001,0.012335489903447698,-0.011600641855122018,0.8422550213478907,-0.5390779409590531,7,7,instant_velocity,dbscan_kmeans_fallback,False
970,226,13.0635693545,10.0735914861,0.007555697439999953,-0.014868505519999964,0.008157627649999988,-0.013999783852000007,0.008880746814019111,-0.01431982940943536,0.45302916630707096,-0.8914950225902254,7,7,instant_velocity,dbscan_kmeans_fallback,False
970,227,8.67979158607,9.45092806865,-0.023235348102000054,-0.047731959942999856,-0.0183609761636,-0.036409939045,-0.019492649841694437,-0.037698491275458566,-0.43768488320451343,-0.8991282257129645,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,228,9.3583310995,11.1160574913,-0.020120464479999888,-0.018066546830000085,-0.023668906227999997,-0.02124072217400002,-0.02091743984301792,-0.01812482291450951,-0.744063309091275,-0.6681085633755918,8,8,instant_velocity,dbscan_kmeans_fallback,False
970,229,4.56498822778,-0.164675261802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,230,3.98073708346,0.0410494855507,0.009428836911000004,0.026324175908370002,0.009428836911000004,0.026324175908370002,0.0028286510733000017,0.007897252772511002,0.3372034629550508,0.9414314150862592,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,232,9.67571248481,3.51044699399,0.03872558017099994,-0.016228866380000005,0.039453789450399984,-0.015374464297400001,0.039602201814358626,-0.014023673562118345,0.9222866575819559,-0.38650594423277557,9,9,instant_velocity,dbscan_kmeans_fallback,False
970,233,9.37853575002,2.79637687324,0.04032511500399991,-0.020596340716000007,0.03621683606419998,-0.015298093161600006,0.03675329835137476,-0.015491675294030848,0.8905621949700456,-0.45486100646141947,9,9,instant_velocity,dbscan_kmeans_fallback,False
970,234,9.83145666594,1.73028354792,0.06806441645299995,-0.04238598042900001,0.055196579650399986,-0.028877835765399994,0.05768522418028073,-0.03014293004827999,0.8488618304510777,-0.5286145508537404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,235,10.0833834022,9.13494249383,0.052132207658000064,-0.004558402175000076,0.04100702196020002,-0.018515227261400008,0.04390667583020777,-0.015133279350908342,0.9961987787875038,-0.08710689387543165,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,300,6.3518370085,8.48674247781,-0.02693953403199991,0.010501031186999831,-0.027158417745999995,0.004582268154399998,-0.0262963032667776,0.0053140616285201146,-0.9317172887871208,0.36318342757520033,3,3,instant_velocity,dbscan_kmeans_fallback,False
