time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
970,301,5.60216028801,8.09557906608,-0.036199998856000004,0.0049879898140000375,-0.03654516163539998,0.00558941250920002,-0.034731864311811106,0.005138817748782783,-0.9906397895360952,0.1365000368979344,3,3,instant_velocity,dbscan_kmeans_fallback,False
970,308,13.8107204936,10.5105775794,-0.025255813160000074,0.014319587980000038,-0.025255813160000074,0.014319587980000038,-0.018051592453674013,0.008348062041845999,-0.8699042525756799,0.49321993317017343,10,10,instant_velocity,dbscan_kmeans_fallback,False
970,309,13.7882007269,10.8974451147,-0.04026197546999999,0.017636959200000035,-0.04026197546999999,0.017636959200000035,-0.022208257320749998,0.008318749845210008,-0.9159703532335886,0.4012453825179986,10,10,instant_velocity,dbscan_kmeans_fallback,False
970,312,14.3838169871,11.5969569877,0.0009260464799998758,-0.0026729897499999213,0.0009428836899999738,-0.0026682165599999762,0.0006268040762863346,-0.0030452721817030796,0.3273558734694615,-0.944897381809884,7,7,instant_velocity,dbscan_kmeans_fallback,False
970,316,10.0391857291,7.09941306208,0.03683139418099994,-0.006754072330999961,0.0223093016196,0.006429495004400003,0.02251293804483975,-0.0003085975051716381,0.9835984777709257,-0.1803704532844792,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,317,9.96110317347,5.12092332245,0.027065813098000113,-0.0022672680969999526,0.0319359757346,-0.011159732234599993,0.02835096737736375,-0.011300950518667351,0.9965093932542363,-0.08347630080446586,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
970,318,9.37116947119,10.2747816973,-0.02357209227799988,-0.01384226838,-0.02357209227799988,-0.01384226838,-0.013781276424719976,-0.008109540663059987,-0.8623120430347434,-0.5063765484294058,8,8,instant_velocity,dbscan_kmeans_fallback,False
970,319,9.15144389674,10.6096213963,-0.02519267362199997,-0.013818402400000096,-0.02519267362199997,-0.013818402400000096,-0.014812850113112992,-0.010319124687300028,-0.876767124095592,-0.4809144560688313,8,8,instant_velocity,dbscan_kmeans_fallback,False
970,340,13.0745135402,11.9045894695,0.00042093021999995984,-0.00040572166000014677,9.26046500000055e-05,-0.0026634433639999957,0.00018688019198309552,-0.002410568597675339,0.719981820607227,-0.6939682768006533,7,7,instant_velocity,dbscan_kmeans_fallback,False
970,341,12.3332554241,12.3625776252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
970,411,14.5338786103,8.658100214,0.03316930128000006,-0.004104948556000032,0.029502999068000014,-0.001961783553800025,0.029726721045567648,-0.0007812676815120058,0.992428606824719,-0.12282044599397864,0,0,instant_velocity,dbscan_kmeans_fallback,False
980,4,12.5254100691,7.47315430843,0.03091732460000003,0.011193144606999984,0.030386952526000002,0.007193206363399991,0.029883145790076008,0.008628137232742136,0.9402758744106767,0.3404125023402591,0,0,instant_velocity,dbscan_kmeans_fallback,False
980,38,2.19494062828,7.85882854476,-0.029864999055999996,-0.009999845608000069,-0.022742859746200005,-0.0053364331215999886,-0.026214041948953878,-0.004573317829856909,-0.9482549552650394,-0.3175089050527311,1,1,instant_velocity,dbscan_kmeans_fallback,False
980,39,1.94953831046,8.23137649212,-0.03018069672000001,-0.00715979399099993,-0.025735673605000002,-0.00828626824599997,-0.028404039265462682,-0.005994107196014593,-0.9729950694099276,-0.23082450070204202,1,1,instant_velocity,dbscan_kmeans_fallback,False
980,41,14.8304239498,3.31522327782,0.00610348817999995,0.004343608355000006,0.006276069570000011,0.003532165035799997,0.006135008339276085,0.004208162884727711,0.8147429774133894,0.5798199815421627,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,42,3.85340569213,11.4372935817,-0.011407208942000003,0.04501123823000004,-0.017169743643400005,0.0440613722238,-0.01740629265276025,0.04323891875697896,-0.24566383612362083,0.9693548622172669,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,43,14.9053495288,9.68266673417,0.012606860070000003,0.010715825007000034,0.009268883428000016,0.010004618803999997,0.0098765453386163,0.010127793822785856,0.7619390377678518,0.6476478162989785,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,44,4.37977893131,10.9950569728,-0.015490232068000065,0.03131216571999999,-0.0193206970636,0.028973299685200012,-0.019734523973081588,0.027907665449760026,-0.44341142221452334,0.8963178778453652,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,45,7.7644788243,6.50753675879,-0.011091511277999988,0.00532211353399994,-0.019026045910199994,0.004262464022999985,-0.017210461215037727,0.0047500519988966,-0.9015797730122793,0.43261101139992464,2,2,instant_velocity,dbscan_kmeans_fallback,False
980,46,8.04818579208,6.83998985979,-0.025255813154999984,0.016706185980000045,-0.026350231725200002,0.0126967013448,-0.026069761634127255,0.011391466975419193,-0.8340416414004849,0.5517008971672135,2,2,instant_velocity,dbscan_kmeans_fallback,False
980,47,8.47206252287,7.13783728983,-0.02670802241099999,0.011026082747000033,-0.02557151081939999,0.00917408270100001,-0.025949973360071543,0.007987229115228252,-0.9243281547137462,0.38159765490753983,2,2,instant_velocity,dbscan_kmeans_fallback,False
980,48,9.38969040083,3.9113954575,-0.03215906875099996,0.00529824755299999,-0.027621440987399985,0.0097468662202,-0.028677260333458743,0.009320102433088581,-0.9866983798563418,0.16255981530747415,3,3,instant_velocity,dbscan_kmeans_fallback,False
980,49,9.62688457938,4.35864392217,-0.032348487349999996,0.009880515708000016,-0.028341231662399977,0.010582175519399994,-0.029708477562909594,0.010024057321609126,-0.9563822197403898,0.2921171998788019,3,3,instant_velocity,dbscan_kmeans_fallback,False
980,50,11.9838833421,9.0786187811,-0.03577906862999995,-0.0047731959940000126,-0.03398169660000001,-0.0067445259397999995,-0.03328244135590197,-0.005533085351949615,-0.9912179929913142,-0.13223591151167646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,51,11.7199600946,1.64675261802,-0.030054417660000075,0.0,-0.046782184568,-0.00039617526759999855,-0.04022978272848902,-0.00027954362442162784,-0.9999996672703232,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,75,12.4770030939,8.32922701,0.03192755713000004,0.0,0.03202016177800001,0.008677670317600014,0.030421442013048833,0.006912128244494361,0.999999686791043,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
980,83,5.90964981318,1.72431705293,-0.008629069494000063,0.046300001144000014,-0.000425139521400002,0.02654374292414,-0.0014859799872734567,0.02843247850489402,-0.1832180792677025,0.9830720781185598,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,87,9.68349969387,7.84188369898,0.03666302209700003,0.010787422947000015,0.036056882581000024,0.014119113751000008,0.03645503060925663,0.012894048980922465,0.9593356291657307,0.28226694331299795,0,0,instant_velocity,dbscan_kmeans_fallback,False
980,88,10.0172973577,5.97365478683,0.06684371881299996,0.010835154906999999,0.05961634695180001,-0.0008114433189999915,0.059846509191396,0.0008509540643688567,0.9871155199593554,0.16000829636341785,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,89,4.57109171596,7.68031101458,0.04325058002799995,-0.0021479381969999878,0.03764799880979999,-0.0014224124062000064,0.037894390606580064,-0.0014140291441653713,0.9987688566645072,-0.049601503050707325,4,4,instant_velocity,dbscan_kmeans_fallback,False
980,90,4.75167078002,6.95621718225,0.04280860329800005,-0.001575154678000068,0.04074604522360001,-0.0018663196337999999,0.03994839439204531,-0.0009167415150007852,0.9993235068984082,-0.03677039135729056,4,4,instant_velocity,dbscan_kmeans_fallback,False
980,91,3.67051151187,5.327602709,0.04630232411800002,-0.004081082575000039,0.037433324398,-0.007073876463600009,0.03800974529866882,-0.00629040896656868,0.9961379504316386,-0.08779950702782152,4,4,instant_velocity,dbscan_kmeans_fallback,False
980,92,1.87461273143,7.45310688525,0.026560696833999996,0.001145567038000017,0.0256346503523,-0.00030071134760000005,0.022894049188524827,0.00016419405195800232,0.9990708145950189,0.04309008159615818,5,5,instant_velocity,dbscan_kmeans_fallback,False
980,93,1.56649181094,6.04358210814,0.039083370857,0.006133556851999966,0.039083370857,0.006133556851999966,0.0256808684903655,0.004033255151180996,0.9879083149068699,0.15503759479230053,5,5,instant_velocity,dbscan_kmeans_fallback,False
980,94,0.626133701136,4.26747587868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
980,95,0.346425570444,4.80875630443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
980,221,6.61281374443,6.4170846947,0.03788371973200002,-0.011455670385999994,0.034179533803200005,-0.011035629138600012,0.0343960184865142,-0.01189341870861714,0.957194016584256,-0.2894462113808313,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,222,13.281611208,11.5525662649,-0.00023151162000001335,-0.00026252578000001136,-0.00022730231800000667,-0.000257752583999995,-0.00021602283606033418,-0.00027521673385787204,-0.6613958620062251,-0.7499989182484841,7,7,instant_velocity,dbscan_kmeans_fallback,False
980,223,12.7398740159,9.43016466608,0.004756511479999936,-0.016944845779000062,0.00681065094800001,-0.0178135674504,0.007239826268807796,-0.01805035909521476,0.2702595832590163,-0.9627869033590389,7,7,instant_velocity,dbscan_kmeans_fallback,False
980,224,12.3991310034,9.76118580828,0.004609185900000057,-0.017899484978999958,0.007050581174000001,-0.0219710211624,0.007541167480430909,-0.01961534270876444,0.24936877716022643,-0.968408039478513,7,7,instant_velocity,dbscan_kmeans_fallback,False
980,225,13.3434879503,10.5010311874,0.011617674060000027,-0.007398453789999948,0.013006743776,-0.010763556966000003,0.012120145150413396,-0.010339985435585397,0.8434836285333042,-0.537153531429433,7,7,instant_velocity,dbscan_kmeans_fallback,False
980,226,13.1528065609,9.90008581171,0.008923720639999999,-0.01735056743900003,0.007286302094000021,-0.014353000355800028,0.008893638961813378,-0.015229050818304762,0.457370949536543,-0.8892754294662983,7,7,instant_velocity,dbscan_kmeans_fallback,False
980,227,8.5821357752,8.95714094305,-0.009765581087000009,-0.04937871256000008,-0.017615929675600023,-0.04126905256699999,-0.016574529215286106,-0.041202557660821024,-0.19401126026643678,-0.9809990996698319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,228,9.18175087252,10.9236976927,-0.017658022698000053,-0.01923597986000001,-0.02153479001760001,-0.01939826852000003,-0.01993961469951256,-0.018458169998156658,-0.6762453155072291,-0.7366759853009887,8,8,instant_velocity,dbscan_kmeans_fallback,False
980,229,4.68032310785,-0.0568010323318,0.011533488006999982,0.01078742294702,0.011533488006999982,0.01078742294702,0.0034600464020999953,0.0032362268841060007,0.7303331528916487,0.6830901985324144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,230,4.07502545257,0.304529904434,0.009428836911000004,0.026348041888330002,0.009428836911000004,0.026348041888330002,0.004808706824610003,0.013432489507256703,0.33693271351828896,0.941528348949567,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,232,10.067808984,3.28276554506,0.039209649919,-0.022768144892999987,0.03908758015879996,-0.0178756189986,0.039484436245751035,-0.016647014961382836,0.8647767707063682,-0.502156047203121,9,9,instant_velocity,dbscan_kmeans_fallback,False
980,233,9.79020550445,2.58898150729,0.041166975443000096,-0.020739536594999962,0.036949254645800005,-0.017574907651,0.03807740147886236,-0.017066033684321583,0.8930687786178556,-0.44991968481246125,9,9,instant_velocity,dbscan_kmeans_fallback,False
980,234,10.5943926883,1.37229384835,0.07629360223599999,-0.03579896995700001,0.06280278871159999,-0.0360376297568,0.06326773759699651,-0.031839742020896,0.9052930255348435,-0.4247873592749454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,235,10.499683389,9.02420434676,0.041629998679999856,-0.011073814707000019,0.04258551028159999,-0.0170259901116,0.043223672685145396,-0.013915439957735845,0.9663935700231028,-0.2570661462358741,10,10,instant_velocity,dbscan_kmeans_fallback,False
980,300,6.08244166818,8.59175278968,-0.026939534032,0.01050103118700001,-0.027890836327599988,0.006577464079999977,-0.02648927249634432,0.006870152496064083,-0.9317172887871191,0.3631834275752046,2,2,instant_velocity,dbscan_kmeans_fallback,False
980,301,5.26394285684,8.11276257166,-0.033821743117000036,0.0017183505579998481,-0.036094766300799996,0.00491161867819999,-0.034458827953367785,0.004112677591547902,-0.9987115688771088,0.05074063083396465,2,2,instant_velocity,dbscan_kmeans_fallback,False
980,308,13.490813527,10.6561600572,-0.03199069665999996,0.014558247779999967,-0.024834882936000006,0.010438979639999992,-0.0222333237155718,0.010211117763292189,-0.9101836872982578,0.41420416022293843,11,11,instant_velocity,dbscan_kmeans_fallback,False
980,309,13.3855809722,11.0738147067,-0.04026197546999999,0.017636959200000035,-0.04026197546999999,0.017636959200000035,-0.027624372765525,0.011114212651647016,-0.9159703532335886,0.4012453825179986,11,11,instant_velocity,dbscan_kmeans_fallback,False
980,312,14.3932879171,11.5702270901,0.0009470930000000877,-0.0026729897600000995,0.0009428836920000094,-0.002672989755999993,0.0007228907534004605,-0.0029335874551921857,0.3339741530396822,-0.9425784914255453,7,7,instant_velocity,dbscan_kmeans_fallback,False
980,316,10.4601159484,7.02423522517,0.042093021930000064,-0.007517783691000002,0.026518603813000006,0.0008018969271999943,0.028386963210387847,-0.002471353360920148,0.9844225990869985,-0.1758171739908639,10,10,instant_velocity,dbscan_kmeans_fallback,False
980,317,10.2075578168,5.03452847496,0.0246454643329999,-0.008639484749000026,0.029776603709000007,-0.007107288835399999,0.027239316464054593,-0.010502510787767153,0.9436958392472683,-0.3308132360872078,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,318,9.08746250341,10.1089131365,-0.02837069677800006,-0.01658685607999999,-0.02837069677800006,-0.01658685607999999,-0.018158102530704004,-0.01065273528814199,-0.863284462904686,-0.5047170767199437,8,8,instant_velocity,dbscan_kmeans_fallback,False
980,319,8.82606483726,10.5227492292,-0.03253790594799995,-0.008687216709999923,-0.03253790594799995,-0.008687216709999923,-0.02013036686357908,-0.009829552294109997,-0.9661574181906619,-0.2579520292796291,8,8,instant_velocity,dbscan_kmeans_fallback,False
980,340,13.0787228423,11.9005322529,0.000420930209999959,-0.0004057216599999691,0.0001767906919999973,-0.002085886650000006,0.0002570951973881546,-0.0018091145163727281,0.719981812369535,-0.6939682853468333,7,7,instant_velocity,dbscan_kmeans_fallback,False
980,341,12.2406507758,12.2098353533,-0.009260464830000004,-0.015274227189999934,-0.009260464830000004,-0.015274227189999934,-0.0027781394490000015,-0.004582268156999981,-0.518438888777305,-0.8551140268534081,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
980,411,14.8260041825,8.64473526522,0.02921255721999998,-0.0013364948779999608,0.030913115301999985,-0.003236226884200022,0.02957247189789735,-0.0009478358404583923,0.9989547353021851,-0.04570287623334531,0,0,instant_velocity,dbscan_kmeans_fallback,False
990,4,12.8493158729,7.58699503289,0.03239058038000007,0.011384072446000015,0.030921533908,0.009049979605199994,0.030635376167053224,0.0094549177967195,0.943427083127922,0.3315791855485956,0,0,instant_velocity,dbscan_kmeans_fallback,False
990,38,1.89629063773,7.75883008868,-0.029864999054999997,-0.00999984560799998,-0.024839092238000005,-0.006711113568000009,-0.027309329080767716,-0.006201276163299831,-0.9482549552618393,-0.31750890506228824,1,1,instant_velocity,dbscan_kmeans_fallback,False
990,39,1.64794180837,8.1597785522,-0.030159650209,-0.007159793992000019,-0.027078441004400003,-0.007942598134599983,-0.028930722548523878,-0.006343813234810221,-0.9729588819257143,-0.2309769877634719,1,1,instant_velocity,dbscan_kmeans_fallback,False
990,41,14.8916692967,3.35865936137,0.006124534689999983,0.004343608355000006,0.006233976548000016,0.0037708248355999975,0.006131866244493254,0.004248796525809399,0.8156842632851532,0.5784950466249095,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,42,3.62673476907,11.7936126626,-0.022667092305999993,0.03563190808999987,-0.016037441353400003,0.04273919693179998,-0.018984532548732173,0.04095681555688523,-0.5367445986779492,0.8437444886935981,2,2,instant_velocity,dbscan_kmeans_fallback,False
990,43,15.0181588275,9.75092343689,0.011280929870000022,0.00682567027199994,0.010961022908000011,0.010629907479200007,0.010297860698031416,0.00913715675755008,0.8555753821389324,0.5176767800720924,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,44,4.21835219222,11.3053147124,-0.016142673908999948,0.031025773959999902,-0.014972487898799987,0.0313598976818,-0.018656968953857093,0.02884309800283199,-0.4615612624630265,0.8871080143597598,2,2,instant_velocity,dbscan_kmeans_fallback,False
990,45,7.65335324642,6.56051923432,-0.011112557788000021,0.005298247553000035,-0.016294208787200015,0.0046204537224000045,-0.015381090186926415,0.0049145106651276305,-0.9026530511499953,0.4303671045587609,3,3,instant_velocity,dbscan_kmeans_fallback,False
990,46,7.79562766053,7.00705171959,-0.025255813154999984,0.016706185979999955,-0.026009278247599993,0.013952051891399985,-0.025825577090389074,0.01298588267679342,-0.8340416414004863,0.5517008971672115,3,3,instant_velocity,dbscan_kmeans_fallback,False
990,47,8.1864613691,7.23879038511,-0.028560115377000095,0.010095309527999951,-0.026438627071200003,0.009966433235999989,-0.02673301596515011,0.008619653239059763,-0.942831719524309,0.33326819292472015,3,3,instant_velocity,dbscan_kmeans_fallback,False
990,48,9.06809971333,3.96437793304,-0.032159068750000054,0.005298247554000035,-0.02884634792540002,0.0085440208298,-0.02972180285842114,0.008113545969362018,-0.9866983798506096,0.16255981534226735,4,4,instant_velocity,dbscan_kmeans_fallback,False
990,49,9.303610171,4.45768773905,-0.03232744083799997,0.009904381688000008,-0.029515626974,0.0103817012876,-0.030494166545436706,0.00998815463152639,-0.9561315471452324,0.29293663653489,4,4,instant_velocity,dbscan_kmeans_fallback,False
990,50,11.6260926557,9.03088682116,-0.03577906863999995,-0.0047731959940000126,-0.03392697567199999,-0.006424721808200005,-0.034031429541131364,-0.005305118544564735,-0.9912179929961586,-0.13223591147536376,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,51,11.4450926614,1.64388870043,-0.027486743319999896,-0.0002863917590000042,-0.043860928846,-0.0022624949011999986,-0.03640687090594228,-0.00028159806479514075,-0.9999453600689552,-0.010418699197648044,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,75,12.7962786652,8.32922701,0.03192755712999986,0.0,0.03223904549199997,0.005875804269000006,0.03087327654813414,0.004838489771146053,0.999999686791043,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
990,83,5.69034516895,2.26130160228,-0.02193046442299993,0.05369845493500001,-0.004390302186599993,0.03718796999126,-0.0076193253179914,0.03601227143392582,-0.37808501682518547,0.9257706925847534,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,87,10.0501299148,7.94975792846,0.036663022092999854,0.010787422948000013,0.036199998854799985,0.0128208044408,0.036517428054379596,0.012262061171045729,0.9593356291503056,0.28226694336542285,0,0,instant_velocity,dbscan_kmeans_fallback,False
990,88,10.6943636154,6.08797283089,0.06770662577,0.011431804406000001,0.0619314631584,0.005054814558000001,0.0622045441649772,0.004025209166858201,0.9860435420015393,0.1664867622594722,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,89,4.99980914426,7.67148060199,0.04287174283000006,-0.0008830412590000059,0.04096071963520001,-0.0019379175735999964,0.039387596273606065,-0.0012547327786157616,0.9997877103598546,-0.020592906660913977,5,5,instant_velocity,dbscan_kmeans_fallback,False
990,90,5.14966030232,6.94213625406,0.03979895222999996,-0.0014080928189999398,0.0409059987068,-0.0017278969499999873,0.03990356174343171,-0.0010641469062005315,0.9993744585876486,-0.03535801622356484,5,5,instant_velocity,dbscan_kmeans_fallback,False
990,91,4.13353475305,5.28655322345,0.04630232411800002,-0.004104948554999943,0.0405987196468,-0.006014226952800001,0.04049751894446818,-0.005634770843098058,0.9960929158444082,-0.08830896188106506,5,5,instant_velocity,dbscan_kmeans_fallback,False
990,92,2.14021969978,7.46432389584,0.026560696834999974,0.0011217010589999355,0.026038743362839997,0.000324577327599993,0.02399404348246737,0.0004514461540705823,0.9991090606922445,0.04219398679172201,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,93,1.94553947338,6.13618211043,0.03790476624400001,0.009260000229000021,0.03790476624400001,0.009260000229000021,0.029348037816455855,0.005601278674526704,0.9714319071537232,0.23731737652188545,6,6,instant_velocity,dbscan_kmeans_fallback,False
990,94,0.889215088168,4.25267897109,0.0263081387032,-0.0014796907590000075,0.0263081387032,-0.0014796907590000075,0.007892441610960001,-0.0004439072277000023,0.9984216364563093,-0.05615582636678007,6,6,instant_velocity,dbscan_kmeans_fallback,False
990,95,0.659176723347,4.84741919198,0.03127511529029999,0.0038662887550000137,0.03127511529029999,0.0038662887550000137,0.00938253458709,0.0011598866265000044,0.9924449805560858,0.12268792081704254,6,6,instant_velocity,dbscan_kmeans_fallback,False
990,221,6.9663951286,6.27341149527,0.035358138416999994,-0.014367319942999935,0.0348698593626,-0.011751608537799996,0.034684654465659936,-0.012635589078931978,0.9264382259812006,-0.37644613082055256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,222,13.275718185,11.5497023473,-0.000589302299999872,-0.00028639175999991553,-0.0002988604539999784,-0.00026252578000001136,-0.00032800667524219554,-0.0002785692417004851,-0.8993989122314998,-0.43709389462088427,7,7,instant_velocity,dbscan_kmeans_fallback,False
990,223,12.8211135482,9.33374610699,0.00812395322999997,-0.009641855908999908,0.006549674211999985,-0.01595679420819998,0.007505064357165449,-0.015527808139350304,0.6443438339068808,-0.7647348804816712,8,8,instant_velocity,dbscan_kmeans_fallback,False
990,224,12.477213559,9.5802816801,0.0078082555599999996,-0.01809041281799999,0.006579139326000032,-0.020161979879999983,0.0076212939043016365,-0.019157863741535105,0.39628551211246765,-0.9181267765660933,8,8,instant_velocity,dbscan_kmeans_fallback,False
990,225,13.2654053946,10.3850425247,-0.00780825557,-0.01159886627000013,0.008460697408000008,-0.010004618803999997,0.006141624934289377,-0.010717649685909816,-0.5584412514317423,-0.8295432106365207,8,8,instant_velocity,dbscan_kmeans_fallback,False
990,226,13.2420437674,9.72658013732,0.00892372065,-0.01735056743900003,0.007740906731999999,-0.015188309653600029,0.008902663468269364,-0.015865505804513343,0.45737094994186084,-0.8892754292578359,8,8,instant_velocity,dbscan_kmeans_fallback,False
990,227,8.57392763592,8.45213680685,-0.000820813927999886,-0.05050041362000002,-0.015081929755799982,-0.046352506301,-0.01184841462910024,-0.043991914448574726,-0.016251458293801393,-0.9998677383131152,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,228,9.00517064555,10.7313378941,-0.017658022696999964,-0.01923597986000001,-0.019796348211399993,-0.018224062306000023,-0.01925513709875878,-0.018691512956709663,-0.6762453154864438,-0.7366759853200688,9,9,instant_velocity,dbscan_kmeans_fallback,False
990,229,4.79565798793,0.0510731971387,0.01153348800800007,0.010787422947049999,0.01153348800800007,0.010787422947049999,0.005882078883870018,0.0055015857029892005,0.7303331529202508,0.683090198501834,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,230,4.16931382168,0.567771663518,0.009428836911000004,0.0263241759084,0.009428836911000004,0.0263241759084,0.006194745850527004,0.01729999542759969,0.33720346295471026,0.9414314150863811,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,232,10.4601159484,3.05484543633,0.03923069644000012,-0.022792010873000024,0.03904127783580002,-0.018854124177400004,0.03940831430402576,-0.018490513734867993,0.8646652957026785,-0.5023479726214406,10,10,instant_velocity,dbscan_kmeans_fallback,False
990,233,10.1593613067,2.39686036852,0.0369155802249999,-0.019212113877000014,0.03682718488159999,-0.019551010792600004,0.03772885510270362,-0.017709857742125114,0.8870590453947232,-0.4616554661168513,10,10,instant_velocity,dbscan_kmeans_fallback,False
990,234,11.0900380215,1.07563971731,0.04956453332000006,-0.029665413103999994,0.062099835246200004,-0.037961227742399996,0.05915677631389758,-0.031187443345827195,0.8580521557658943,-0.5135622179923104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,235,10.8463194246,8.86979145635,0.03466360356000013,-0.015441289040999884,0.04232874284880001,-0.014348227158799994,0.04065565194760182,-0.014373194682715057,0.9134662935172178,-0.4069137544512739,11,11,instant_velocity,dbscan_kmeans_fallback,False
990,300,5.67982191346,8.61251619226,-0.040261975472000076,0.002076340258000009,-0.030176487418200004,0.006462907376199993,-0.03062108338904105,0.0054320088246448605,-0.9986726277470651,0.0515022960807263,12,12,instant_velocity,dbscan_kmeans_fallback,False
990,301,4.92572542568,8.12970741744,-0.03382174311600004,0.0016944845780001217,-0.035640161664,0.004224278455000015,-0.034267702502157465,0.003387219687483568,-0.9987470351960784,0.05003767672939645,12,12,instant_velocity,dbscan_kmeans_fallback,False
990,308,13.1641716769,10.7964920194,-0.03266418500999997,0.014033196220000122,-0.027158417745999978,0.012252794116000025,-0.02536258210390025,0.011357741300304569,-0.9187954932173196,0.3947331745280991,13,13,instant_velocity,dbscan_kmeans_fallback,False
990,309,13.1751158626,11.1420714094,-0.02104651095999994,0.00682567026999994,-0.03151083621199998,0.011694330185999994,-0.02565101422386748,0.009827649937152893,-0.9512253755404217,0.3084953500480729,13,13,instant_velocity,dbscan_kmeans_fallback,False
990,312,14.402758847,11.5434971925,0.0009470929899999092,-0.002672989759999922,0.0009428836919999739,-0.002672989757999993,0.0007901514243802951,-0.0028554081466345064,0.33397414990665936,-0.9425784925356326,7,7,instant_velocity,dbscan_kmeans_fallback,False
990,316,10.7739194268,6.93258986208,0.03138034783999988,-0.00916453630899996,0.02858537118859999,-0.00515027847779999,0.029284978599271455,-0.004479308245344092,0.9599015143192896,-0.2803363533730418,11,11,instant_velocity,dbscan_kmeans_fallback,False
990,317,10.4180229265,4.85266970757,0.02104651097000012,-0.018185876739000052,0.027179464257800028,-0.007751670294800003,0.025381474815838252,-0.012807520573137023,0.7566565245935554,-0.6538120408476656,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
990,318,8.76944972277,9.93827137967,-0.031801278064000016,-0.01706417568299994,-0.024266627139800007,-0.013932959106599974,-0.022251055190692808,-0.012576167406599375,-0.8811591551202601,-0.4728191929077655,9,9,instant_velocity,dbscan_kmeans_fallback,False
990,319,8.4729043833,10.4234667525,-0.035316045396000105,-0.00992824767000009,-0.026737487527,-0.013403134352000023,-0.024686070423305388,-0.009859160906877025,-0.9626818613376749,-0.2706346036088069,9,9,instant_velocity,dbscan_kmeans_fallback,False
