time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
990,340,13.0829321445,11.8964750363,0.0004209302200001375,-0.0004057216599999691,0.0002609767360000248,-0.0015083299340000167,0.00030624570417174947,-0.0013880966594609005,0.7199818206075252,-0.693968276800344,7,7,instant_velocity,dbscan_kmeans_fallback,False
990,341,12.1480461276,12.0570930815,-0.009260464820000003,-0.01527422718000011,-0.009260464820000003,-0.01527422718000011,-0.0047228370603000025,-0.00778985586390002,-0.5184388886161244,-0.8551140269511281,8,8,instant_velocity,dbscan_kmeans_fallback,False
1000,4,13.1831135367,7.70202905635,0.033379766380000044,0.01150340234599998,0.031653952487999994,0.01093061882679999,0.03145869323093727,0.010069463161503645,0.9454325944120268,0.3258168856166854,0,0,instant_velocity,dbscan_kmeans_fallback,False
1000,38,1.58711739169,7.6593089522,-0.030917324603999985,-0.009952113647999994,-0.027141580537199995,-0.008071474426400016,-0.028391727737737397,-0.0073265274087098795,-0.951899001555412,-0.3064109578120335,1,1,instant_velocity,dbscan_kmeans_fallback,False
1000,39,1.3863336771,8.14378834562,-0.02616081312699998,-0.0015990206579999723,-0.027621440987399996,-0.0064915465521999845,-0.02809974972206671,-0.0049203754617671465,-0.9981368421793488,-0.06100886170500559,1,1,instant_velocity,dbscan_kmeans_fallback,False
1000,41,14.9529146436,3.40209544492,0.006124534689999983,0.004343608355000006,0.006187674224000013,0.004009484635199998,0.006129666778145273,0.00427724007456658,0.8156842632851532,0.5784950466249095,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,42,3.37186152131,12.1265430832,-0.025487324776,0.033293042060000035,-0.016483627385800004,0.04078695976999999,-0.02093537021691252,0.03865768350781967,-0.6078703527758673,0.7940359923945755,2,2,instant_velocity,dbscan_kmeans_fallback,False
1000,43,15.1309681263,9.81918013961,0.011280929880000023,0.00682567027199994,0.012653162390000005,0.011255196154399983,0.010592781452621998,0.008443710811885038,0.8555753823421831,0.5176767797361763,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,44,4.05713591825,11.6155724521,-0.016121627397000005,0.03102577397000008,-0.013436092598599991,0.03225725853,-0.017896366486799965,0.029497900792982416,-0.46108749163704377,0.8873543559620588,2,2,instant_velocity,dbscan_kmeans_fallback,False
1000,45,7.47340557769,6.5798506781,-0.017994766872999966,0.0019331443779999624,-0.014943022783399975,0.00430542278679999,-0.01616519319274848,0.00402010077898933,-0.9942785185085922,0.10681349426676844,3,3,instant_velocity,dbscan_kmeans_fallback,False
1000,46,7.57990092316,7.02566718396,-0.021572673736999982,0.0018615464369999835,-0.024931696886399984,0.012233701333199995,-0.024549706084372347,0.009648581804855389,-0.9962970606558781,0.08597234010342127,3,3,instant_velocity,dbscan_kmeans_fallback,False
1000,47,7.89601951782,7.33759554219,-0.02904418512799998,0.009880515708000016,-0.02730574332279998,0.010281464171600004,-0.02742636671400507,0.008997911979741839,-0.9467178565287048,0.32206311216003825,3,3,instant_velocity,dbscan_kmeans_fallback,False
1000,48,8.74650902582,4.01736040858,-0.03215906875099996,0.005298247553999991,-0.030075464165600002,0.0073411754392,-0.030452982626194787,0.0072689564447534095,-0.9866983798514206,0.1625598153373452,4,4,instant_velocity,dbscan_kmeans_fallback,False
1000,49,8.9801252975,4.55673155593,-0.032348487349999996,0.009904381688000008,-0.030694231587999995,0.010181227055799998,-0.031050462786805694,0.009963022748468475,-0.9561849159979297,0.2927623869977253,4,4,instant_velocity,dbscan_kmeans_fallback,False
1000,50,11.3196554561,9.02635228496,-0.030643719960000128,-0.00045345361999995506,-0.033741766376000015,-0.004811381562200019,-0.033015116666791994,-0.0038496190671953004,-0.9998902071816582,-0.014795978903372869,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,51,11.4021577791,1.61453354506,-0.0042934882300000865,-0.0029355155369999997,-0.033775440792,-0.002233855725399998,-0.02677285610315962,-0.0010777733064565986,-0.8254968688410073,-0.5644032903818113,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,75,13.1119763297,8.34617185578,0.03156976645,0.001694484577999944,0.03202016177999997,0.003417608331999986,0.0310822235186939,0.00389528821320222,0.9985623247774745,0.05359711679169555,0,0,instant_velocity,dbscan_kmeans_fallback,False
1000,83,5.44494285112,2.77251089327,-0.024540231783,0.05112092909900001,-0.0091468136644,0.04577972278102001,-0.01269559725749398,0.04054486873344808,-0.432762319393364,0.9015078603190941,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,87,10.4167601358,7.98364762001,0.03666302210000012,0.0033889691549999768,0.03642309187160002,0.010372154895400013,0.03656110626806575,0.009600133566232003,0.9957547413858222,0.09204320623916921,0,0,instant_velocity,dbscan_kmeans_fallback,False
1000,88,11.3396496415,6.1631506678,0.0645286026099999,0.007517783691000002,0.06338788171679997,0.008248082678,0.06290176169848401,0.005072981524100742,0.9932816707450216,0.1157204161079875,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,89,5.42852657257,7.6626501894,0.04287174283099997,-0.0008830412590000059,0.043237952121400004,-0.0021479381974000055,0.04043284024082423,-0.001143225322731035,0.9997877103598646,-0.02059290666043389,5,5,instant_velocity,dbscan_kmeans_fallback,False
1000,90,5.47798587333,6.93258986208,0.03283255710099997,-0.0009546391979999846,0.03967267316439999,-0.001498783542199984,0.03778226035070219,-0.0010312945937403675,0.9995772568320569,-0.02906370124829895,5,5,instant_velocity,dbscan_kmeans_fallback,False
1000,91,4.64791148097,5.27987074906,0.051437672792000025,-0.0006682474390000692,0.04479539393260001,-0.004262464022800003,0.043779565098727734,-0.0041448138218686615,0.9999154280520698,-0.012990302394014523,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,92,2.38709527337,7.47339296823,0.024687557359000013,0.0009069072389999988,0.026063999175999997,0.0009021340430000002,0.024202097645427162,0.0005880844795494073,0.9993255329134405,0.036710620930925544,5,5,instant_velocity,dbscan_kmeans_fallback,False
1000,93,2.31974643829,6.2423857213,0.037420696491000015,0.010620361086999975,0.03851932436362,0.007660979570799995,0.0317698354188191,0.007107003398268686,0.9620061618263032,0.2730267943829294,6,6,instant_velocity,dbscan_kmeans_fallback,False
1000,94,1.1522964752,4.23764340371,0.0263081387032,-0.0015035567380000004,0.0263081387032,-0.0015035567380000004,0.013417150738632002,-0.0007618020807900018,0.99837044859148,-0.05705863998722248,6,6,instant_velocity,dbscan_kmeans_fallback,False
1000,95,0.97213834136,4.88608207953,0.0312961618013,0.0038662887550000137,0.0312961618013,0.0038662887550000137,0.015956622751353,0.0019718072650500074,0.992455023682253,0.1226066545242164,6,6,instant_velocity,dbscan_kmeans_fallback,False
1000,221,7.28209279304,6.08582489269,0.031569766444,-0.01875866025800006,0.0348025105276,-0.013350629196000004,0.033750188059161954,-0.014472510432652404,0.8596857712301631,-0.5108226992983765,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,222,13.2641426039,11.5461224503,-0.0011575581100000676,-0.0003579896999999832,-0.0004882790539999959,-0.00028639175999998654,-0.0005768721056695572,-0.0003023953791903345,-0.9553484041380741,-0.29545375358549547,7,7,instant_velocity,dbscan_kmeans_fallback,False
1000,223,12.916875173,9.26859198167,0.009576162479999973,-0.00651541253200012,0.0065791393259999964,-0.013474732291800002,0.008126393794015805,-0.012824089457145249,0.8267803501350496,-0.5625233558569868,8,8,instant_velocity,dbscan_kmeans_fallback,False
1000,224,12.576974021,9.39818425292,0.0099760461999999,-0.018209742718000042,0.006545464910000014,-0.018372031381599995,0.008327719593011115,-0.018873427434474586,0.48046422652649334,-0.8770137762844786,8,8,instant_velocity,dbscan_kmeans_fallback,False
1000,225,13.1871123738,10.2692925219,-0.007829302080000034,-0.011575000279999869,0.0039062324340000034,-0.009240907443999974,0.0019503468300025532,-0.010974854864136832,-0.56026747317385,-0.8283108880711503,8,8,instant_velocity,dbscan_kmeans_fallback,False
1000,226,13.3306495786,9.55760899912,0.0088605811199999,-0.016897113819999986,0.008182883461999992,-0.015928155033600008,0.008890038763788525,-0.016174988209159337,0.46440613885177784,-0.8856217533151253,8,8,instant_velocity,dbscan_kmeans_fallback,False
1000,227,8.56592996176,7.94737133046,-0.00079976741600003,-0.05047654763899993,-0.011567162425,-0.049163918740800006,-0.008533820465170178,-0.04593730440570229,-0.015842345126395034,-0.9998743040638296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,228,8.85447762706,10.478835826,-0.015069301849000105,-0.02525020681000001,-0.018453580811800024,-0.019818309768000014,-0.01799938652383118,-0.020659121112696768,-0.5124731346352218,-0.8587028625328746,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,229,4.91078240289,0.159186086409,0.011512441495999948,0.01081128892703,0.011512441495999948,0.01081128892703,0.007571187667508996,0.00709449667020144,0.7289559450253447,0.6845596860999009,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,230,4.37535916401,0.790202596851,0.02060453423299995,0.0222430933333,0.02060453423299995,0.0222430933333,0.010517682365268888,0.018782924799309784,0.6795689828966046,0.7336111625748762,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,232,10.8343229133,2.96654131044,0.037420696489999905,-0.008830412589000015,0.03863297552279999,-0.017040309699600006,0.038812028959818,-0.015592483391107598,0.973268596678321,-0.22966871476813194,9,9,instant_velocity,dbscan_kmeans_fallback,False
1000,233,10.5001043192,2.21500160114,0.034074301250000084,-0.018185876738000005,0.03702081278280001,-0.0195653303806,0.036632488946892555,-0.01785266344088758,0.8822138195683523,-0.47084844562234984,9,9,instant_velocity,dbscan_kmeans_fallback,False
1000,234,11.6818659098,0.930773218882,0.059182788830000096,-0.014486649842800004,0.06258390499900003,-0.034266774042959997,0.05916458006872834,-0.026177205294919036,0.97132404719942,-0.23775884228923921,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,235,11.2697752251,8.57170536651,0.04234558004999993,-0.029808608983999996,0.0436041614118,-0.014543928194599971,0.04116263037832125,-0.01900381897310054,0.8177165723408631,-0.5756207267881215,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,300,5.27720215875,8.63327959483,-0.04026197547099999,0.0020763402570000977,-0.03245792920640001,0.006348350672199992,-0.033513351013628734,0.004425308254351432,-0.9986726277482749,0.05150229605726583,10,10,instant_velocity,dbscan_kmeans_fallback,False
1000,301,4.59066497115,8.14736824262,-0.033506045452999976,0.0017660825180000118,-0.034920370989200006,0.0033221444120000144,-0.03403920538741022,0.002900878536638501,-0.9986134514506994,0.052636285034610854,10,10,instant_velocity,dbscan_kmeans_fallback,False
1000,308,12.8434228498,10.8874214031,-0.0320748827100001,0.009092938369999892,-0.029364092094000007,0.013078557023999977,-0.027376272285730203,0.010678300421213165,-0.962086660109229,0.27274284324178677,7,7,instant_velocity,dbscan_kmeans_fallback,False
1000,309,12.9646507529,11.2100894523,-0.021046510969999942,0.006801804290000035,-0.030555324615999985,0.011751608538000013,-0.02426966324770722,0.008919896243007035,-0.9515415097066152,0.3075188629631367,7,7,instant_velocity,dbscan_kmeans_fallback,False
1000,312,14.4122297769,11.516767295,0.0009470929900000869,-0.0026729897500000987,0.0009428836900000092,-0.0026729897560000284,0.0008372338940662327,-0.002800682627644184,0.33397415101676997,-0.9425784921422862,7,7,instant_velocity,dbscan_kmeans_fallback,False
1000,316,11.0759368592,6.83927388039,0.030201743240000134,-0.009331598169,0.031258278082600024,-0.007269577499199986,0.02956000799149006,-0.0059349952224408645,0.9554334483098794,-0.2952055100263738,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,317,10.6442729193,4.61090733046,0.022624999279999967,-0.02417623771099997,0.025091650369400007,-0.011450897190399996,0.024554532155086767,-0.01621813571449591,0.6832941148508463,-0.730142827529911,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1000,318,8.31337183021,9.74925281829,-0.045607789255999974,-0.018901856138000106,-0.029629278132999985,-0.015493794198199993,-0.02925807541028496,-0.014473874026019594,-0.9238041956785449,-0.38286473190760006,11,11,instant_velocity,dbscan_kmeans_fallback,False
1000,319,8.00819742125,10.2743043777,-0.046470696205000016,-0.01491623747999995,-0.03196965015220002,-0.012930587948000003,-0.031221458157813776,-0.011376283878813905,-0.9521522791048045,-0.30562334271037533,11,11,instant_velocity,dbscan_kmeans_fallback,False
1000,340,13.0871414467,11.8921791599,0.00042093021999995984,-0.0004295876400000509,0.00034516278000001676,-0.0009307732200000274,0.0003406510589202126,-0.0011005439536226455,0.6998612491965112,-0.714255541856428,7,7,instant_velocity,dbscan_kmeans_fallback,False
1000,341,11.9927228767,12.0489786483,-0.015532325090000043,-0.0008114433199999382,-0.015532325090000043,-0.0008114433199999382,-0.007965683469210016,-0.005696332100729995,-0.998637519534182,-0.0521710522817365,7,7,instant_velocity,dbscan_kmeans_fallback,False
1010,4,13.5169112006,7.81730173961,0.033379766389999864,0.011527268326000062,0.03219695246999997,0.011360206466200005,0.03203501517865605,0.01050680471085257,0.945224223326549,0.32642089591688667,0,0,instant_velocity,dbscan_kmeans_fallback,False
1010,38,1.26784182038,7.56050379512,-0.03192755713100002,-0.009880515708000016,-0.029650324644200005,-0.009422288892800008,-0.029452476555716183,-0.00809272389849692,-0.9553010141172289,-0.2956338512566303,1,1,instant_velocity,dbscan_kmeans_fallback,False
1010,39,1.14198368483,8.15142545921,-0.024434999227000008,0.0007637113589998634,-0.027815068888000002,-0.004563175370600021,-0.0270003245735467,-0.0032151494155370436,-0.9995115170047366,0.03123954668041219,1,1,instant_velocity,dbscan_kmeans_fallback,False
1010,41,15.0141599905,3.44529286866,0.006124534689999983,0.004319742374000013,0.006141371899999974,0.0042433712388,0.006128127151701686,0.00428999076439661,0.817184129077861,0.576374384082057,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,42,3.11719873866,12.459234844,-0.02546627826500001,0.03326917607999995,-0.019291231948400007,0.03844332053799999,-0.02229464263133877,0.037041131279473755,-0.6078285764892568,0.7940679720549968,2,2,instant_velocity,dbscan_kmeans_fallback,False
1010,44,3.69366267393,11.8613920458,-0.03634732443200002,0.024581959370000028,-0.018765069174199997,0.030381392504000005,-0.023431653870359982,0.028023118366087698,-0.8283460078975372,0.5602164183648148,2,2,instant_velocity,dbscan_kmeans_fallback,False
1010,45,7.22463581812,6.56529243032,-0.024876975957000003,-0.0014558247779999256,-0.0152376739368,0.0032791856482000093,-0.01877872802202394,0.002377323111892553,-0.9982916331047891,-0.05842099528721117,3,3,instant_velocity,dbscan_kmeans_fallback,False
1010,46,7.37364511573,7.00752903919,-0.020625580743000072,-0.0018138144769999976,-0.0236604876242,0.00978505178839999,-0.023372468481960663,0.006209862920298772,-0.9961550770095483,-0.08760192125160758,3,3,instant_velocity,dbscan_kmeans_fallback,False
1010,47,7.60578813165,7.43640069927,-0.02902313861700003,0.009880515708000016,-0.028008696788999997,0.010376928091599992,-0.027905398284903557,0.009262693098219291,-0.946646628946246,0.32227241204540175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,48,8.40008345537,4.05363669813,-0.03464255704500001,0.0036276289549999952,-0.03179706876240001,0.005808979525,-0.031709854951836355,0.006176558197827385,-0.994561679477281,0.10414649072580341,4,4,instant_velocity,dbscan_kmeans_fallback,False
1010,49,8.65222065671,4.64073980543,-0.03279046407900008,0.008400824950000007,-0.031961231547800006,0.009680041476400003,-0.03157246317446401,0.009494363408927935,-0.9687132174323373,0.24818160995812663,4,4,instant_velocity,dbscan_kmeans_fallback,False
1010,50,11.0260566282,9.03255743975,-0.029359882790000034,0.0006205154790000833,-0.03329978964400002,-0.0029784743005999916,-0.031918546503754405,-0.002508578703336685,-0.9997763942949018,0.02113008190925671,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,51,11.3590124316,1.5854170495,-0.004314534749999943,-0.0029116495560000065,-0.023412138794000014,-0.0019331443776000024,-0.020035359697211718,-0.001627936181319621,-0.8289060007890293,-0.5593844826868413,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,75,13.4276739941,8.36335536136,0.03156976644,0.0017183505580000257,0.03180127806399998,0.0009641855907999996,0.031228486395085728,0.0032422069166415618,0.9985216410269657,0.05434979135163307,0,0,instant_velocity,dbscan_kmeans_fallback,False
1010,83,4.96255681986,3.05078821974,-0.048238603126000076,0.027827732646999958,-0.0197332086784,0.04356495983976,-0.023358499018045813,0.036729727907513644,-0.8662027682226662,0.4996923105179965,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,87,10.7831798917,7.9989218472,0.03664197558999991,0.0015274227189999933,0.036637766284400006,0.007551196063000009,0.036585367064646,0.0071783203120623995,0.9991320363527596,0.04164887255758187,0,0,instant_velocity,dbscan_kmeans_fallback,False
1010,88,11.9638891567,6.21255324634,0.06242395152000011,0.004940257853999963,0.0640866258818,0.008090567210199993,0.06275841864493883,0.005033164423070508,0.9968828716680355,0.07889373095354538,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,89,5.85093004759,7.78245740886,0.04224034750200003,0.011980721946000018,0.04296434747900001,0.0009307732190000095,0.040975092419176976,0.0027939588578882813,0.962051063279663,0.2728686426280363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,90,5.80631144435,6.92304347009,0.03283255710200006,-0.0009546391990000735,0.03821204530360001,-0.0012983093104000077,0.03629734937609155,-0.0010082979753182793,0.9995772568311981,-0.029063701277836095,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,91,5.1841765803,5.28750786265,0.05362650993299996,0.0007637113590000411,0.048794231015599994,-0.0024391031531999906,0.0467336485490094,-0.0026722562676080508,0.9998984216346357,0.014239856060046695,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,92,2.6150289871,7.48007544262,0.022793371373000016,0.0006682474389999804,0.025432603847200003,0.0009975979627999897,0.023779479763699016,0.0006121333673845793,0.9995700770261763,0.029305017372945122,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,93,2.69395340321,6.34835067238,0.03742069649199999,0.010596495107999981,0.03818258018832,0.0085487940258,0.03346509374077337,0.008153850911188074,0.9621671704938635,0.2724588441959139,5,5,instant_velocity,dbscan_kmeans_fallback,False
1010,94,1.41874530399,4.23096092932,0.026644882879,-0.0006682474389999804,0.026644882879,-0.0006682474389999804,0.017385470380742403,-0.0007337356882529953,0.9996852758726757,-0.0250718732163921,5,5,instant_velocity,dbscan_kmeans_fallback,False
1010,95,1.28488949426,4.92474496709,0.03127511529,0.003866288755999925,0.03127511529,0.003866288755999925,0.020552170512947103,0.0025401517123349827,0.9924449805520791,0.12268792084945396,5,5,instant_velocity,dbscan_kmeans_fallback,False
1010,221,7.59779045748,5.89823829012,0.031569766444,-0.01875866025699997,0.03473516169260002,-0.014944876657999994,0.03309606157461337,-0.015758355379956675,0.8596857712421228,-0.5108226992782492,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,222,13.2525670229,11.5423038935,-0.0011575581000000668,-0.000381855680000065,-0.0006734883500000066,-0.0003102577399999973,-0.0007510779039687101,-0.00032623346943325365,-0.9496546649819891,-0.3132724205047768,6,6,instant_velocity,dbscan_kmeans_fallback,False
1010,223,13.0124263328,9.20367651615,0.009555115980000117,-0.006491546551999861,0.007349441628000015,-0.011302928114399969,0.0085550104498111,-0.010924326585601631,0.8271645053298206,-0.5619583167540371,7,7,instant_velocity,dbscan_kmeans_fallback,False
1010,224,12.676734483,9.21608682573,0.009976046200000078,-0.018209742718999954,0.007395743952000018,-0.018061773643399982,0.008822217575107804,-0.0186743220198322,0.4804642265062076,-0.8770137762955921,7,7,instant_velocity,dbscan_kmeans_fallback,False
1010,225,13.1090298181,10.1533038592,-0.00780825557,-0.01159886627000013,-4.630232400000267e-05,-0.009918701276000022,-0.0009772338899982132,-0.011162058285895822,-0.5584412514317423,-0.8295432106365207,7,7,instant_velocity,dbscan_kmeans_fallback,False
1010,226,13.4125205062,9.43159662488,0.00818709276000007,-0.012601237424000012,0.008490162521999984,-0.015813598328400003,0.008679154962651989,-0.01510286297361154,0.5448143466741082,-0.8385558995965047,7,7,instant_velocity,dbscan_kmeans_fallback,False
1010,227,8.55140786919,7.4946336904,-0.001452209257000092,-0.04527376400600005,-0.0072147439580000135,-0.04867227955359999,-0.006409337102719151,-0.04573824228579161,-0.03205968112194825,-0.9994857354242908,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,228,8.76439856014,10.0867177751,-0.009007906691999957,-0.039211805089999885,-0.015902743683199994,-0.02420010369,-0.015301942574281812,-0.026224926305887703,-0.22389248099442513,-0.974613595150453,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,229,5.02611728297,0.267060315879,0.01153348800799998,0.010787422946999997,0.01153348800799998,0.010787422946999997,0.008759877769656293,0.008202374553241007,0.7303331529218279,0.6830901985001481,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,230,4.6091859008,1.0023711588,0.023382673679000023,0.02121685619489999,0.014454743728999997,0.02449126864666,0.01437717975938823,0.019513104217986847,0.7405719720469115,0.6719765775547007,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,232,11.2085298782,2.87799852474,0.037420696490000085,-0.008854278569999962,0.03840146390200001,-0.015894742660999998,0.03839462921887263,-0.013571021944775307,0.9731296883442073,-0.230256573328062,8,8,instant_velocity,dbscan_kmeans_fallback,False
1010,233,10.9073543063,2.08827324749,0.040724998710000015,-0.01267283536499999,0.038641394126400004,-0.018281340658199995,0.03786024187582479,-0.016298715018121305,0.9548376909991191,-0.2971271023111732,8,8,instant_velocity,dbscan_kmeans_fallback,False
1010,234,12.3993414685,0.930773218882,0.07174755586999985,0.0,0.06497057934179999,-0.024467402666560004,0.06293947280910979,-0.018324043706443322,0.9999998606224494,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,235,11.7018600952,8.25762907009,0.04320848701000006,-0.03140762964200015,0.04279597539160001,-0.018457948909800025,0.041776387367824894,-0.022724962173770423,0.8088848372366986,-0.5879667896050166,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,300,4.90299519384,8.67289712159,-0.037420696490999994,0.0039617526759998965,-0.0343647430996,0.005823299112999969,-0.03468555465684012,0.004286241580845971,-0.9944421170916159,0.105282212463957,1,1,instant_velocity,dbscan_kmeans_fallback,False
1010,301,4.25876149327,8.1657450472,-0.03319034778800001,0.0018376804579999018,-0.03410797566600001,0.002400917585199984,-0.03378454810758716,0.002581919113046921,-0.9984704117004015,0.05528322797920011,1,1,instant_velocity,dbscan_kmeans_fallback,False
1010,308,12.5226740227,10.9783507868,-0.03207488270999992,0.00909293837000007,-0.030812092050000003,0.012219381744000017,-0.028785855413011117,0.010202691805849236,-0.962086660109227,0.27274284324179304,9,9,instant_velocity,dbscan_kmeans_fallback,False
1010,309,12.8057495952,11.3635477036,-0.01589011577000008,0.01534582513,-0.02770141772799999,0.012849443618000009,-0.021755799004395077,0.010847674909104925,-0.7193186930406444,0.6946795753988281,9,9,instant_velocity,dbscan_kmeans_fallback,False
1010,312,14.4242262882,11.5160513156,0.001199651129999957,-7.159793999989006e-05,0.0009933953179999833,-0.002152711391999986,0.00094595906484635,-0.0019819572213508954,0.9982154491654914,-0.05957579503660929,6,6,instant_velocity,dbscan_kmeans_fallback,False
1010,316,11.3834263843,6.80800944663,0.030748952509999938,-0.0031264433760000545,0.03425109194019999,-0.007178886775199995,0.02991669134704302,-0.005092429668508622,0.9948703674198633,-0.10115485622435529,0,0,instant_velocity,dbscan_kmeans_fallback,False
1010,317,10.9073543063,4.22905165092,0.026308138699999973,-0.03818556795400001,0.024338185276200016,-0.018290887050000003,0.025080614118560732,-0.02280836538634714,0.5673420441975086,-0.8234819813332238,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1010,318,7.85729393765,9.56023425692,-0.045607789256000064,-0.018901856137000017,-0.0349919291264,-0.01705940248360001,-0.03416298956399949,-0.015802268659313723,-0.9238041956857098,-0.3828647318903116,10,10,instant_velocity,dbscan_kmeans_fallback,False
1010,319,7.5434904592,10.1251420028,-0.046470696204999926,-0.014916237489999951,-0.03719760347519999,-0.012453268350000001,-0.03579622957196962,-0.012438269962169717,-0.9521522790451804,-0.30562334289613075,10,10,instant_velocity,dbscan_kmeans_fallback,False
1010,340,13.091561214,11.8881219433,0.00044197672999999325,-0.0004057216599999691,0.0004251395200000019,-0.000410494856000021,0.0003710487602441468,-0.0008920972655358426,0.736663188169688,-0.6762351754697131,6,6,instant_velocity,dbscan_kmeans_fallback,False
1010,341,11.7746810231,12.185253394,-0.021804185360000082,0.013627474569999975,-0.021804185360000082,0.013627474569999975,-0.012117234036447037,0.00010080990048899618,-0.8480004436832697,0.5299947826916845,9,9,instant_velocity,dbscan_kmeans_fallback,False
1020,4,13.7968297964,7.91706153589,0.027991859580000167,0.009975979627999986,0.031611859466000036,0.011116773470600005,0.03082206849905928,0.010347557185996795,0.9419664245533684,0.3357060946504053,0,0,instant_velocity,dbscan_kmeans_fallback,False
1020,38,0.948566249082,7.46193729784,-0.031927557129799986,-0.009856649728000022,-0.03090048739516,-0.009937794060000015,-0.030195000727941325,-0.00862190164734785,-0.9555025075530054,-0.2949819647299358,1,1,instant_velocity,dbscan_kmeans_fallback,False
1020,39,0.897633692553,8.1590625728,-0.024434999227700004,0.0007637113590000411,-0.027074231702140003,-0.0028782371846000033,-0.02623072696979269,-0.0020214911831759183,-0.9995115170047644,0.031239546679525398,1,1,instant_velocity,dbscan_kmeans_fallback,False
1020,41,15.0754053374,3.48872895221,0.006124534689999983,0.004343608354999961,0.006120325387999976,0.004338835158799998,0.006127049413191175,0.004306076041577615,0.815684263285156,0.5784950466249055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,42,2.86232549091,12.7921652646,-0.025487324774999997,0.033293042060000035,-0.0221030458128,0.036099681303999986,-0.02325244727443714,0.03591670451363164,-0.60787035276083,0.794035992406087,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,44,3.30788012798,12.1000518455,-0.038578254595000014,0.023865979969999885,-0.02453602248020001,0.028362330597999977,-0.027975634087751992,0.026775976847261355,-0.8504207659641013,0.5261027275506058,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
