time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1020,45,6.97586605854,6.55073418253,-0.024876975958,-0.0014558247790000145,-0.017990557570799995,0.0019283711815999993,-0.020608202402816758,0.0012273787446247827,-0.9982916331025856,-0.05842099532486653,2,2,instant_velocity,dbscan_kmeans_fallback,False
1020,46,7.16717884319,6.98915223461,-0.020646627253999926,-0.0018376804579999905,-0.02267130160879999,0.0063244846923999985,-0.022554716113572442,0.0037955999068091427,-0.9960618370665026,-0.08865580563925111,2,2,instant_velocity,dbscan_kmeans_fallback,False
1020,47,7.36354279047,7.44618575106,-0.024224534117999942,0.0009785051789999778,-0.027511999130200006,0.008372185773999999,-0.026801139034832472,0.006777436722453497,-0.9991847816335557,0.04036021823346087,2,2,instant_velocity,dbscan_kmeans_fallback,False
1020,48,8.04292416434,4.0825145339,-0.03571592910299994,0.002887783577000036,-0.03336713847999999,0.0044820310386000095,-0.032911677197185435,0.0051899258115791795,-0.9967469592224993,0.08059119758488066,3,3,instant_velocity,dbscan_kmeans_fallback,False
1020,49,8.31947531839,4.70995114734,-0.033274533832000054,0.006921134191,-0.03261788268980002,0.009002247645000008,-0.03208308437172482,0.008722394643549555,-0.9790450600500935,0.20364228914082597,3,3,instant_velocity,dbscan_kmeans_fallback,False
1020,50,10.7326682654,9.03900125435,-0.029338836280000002,0.0006443814599998987,-0.03218011526000002,-0.0017469897337999995,-0.031144633436628086,-0.0015626906543357098,-0.9997585504315767,0.021958126362825243,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,51,11.3160775492,1.55606189413,-0.004293488240000087,-0.0029355155369999997,-0.014088534440000017,-0.001813814477800002,-0.015312798260048228,-0.0020202099880237347,-0.8254968694534813,-0.5644032894860114,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,75,13.7353739844,8.39676773332,0.03076999903000015,0.00334123719600008,0.03155292923600001,0.0013508144664000099,0.031090940185560054,0.003271916000449117,0.9941556869459457,0.10795287827601821,0,0,instant_velocity,dbscan_kmeans_fallback,False
1020,83,4.4801707886,3.329304206,-0.04823860312599999,0.02785159862600004,-0.030315394390400013,0.04135974329020001,-0.03082253025043207,0.03406628912305956,-0.8660172557698633,0.5000137534640156,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,87,11.1498101126,8.01443473418,0.03666302209000012,0.0015512886979999862,0.036658812794000004,0.005608505293399997,0.03660866357225223,0.005490210827843675,0.9991057718718892,0.042274242647175324,0,0,instant_velocity,dbscan_kmeans_fallback,False
1020,88,12.5879182067,6.26195582488,0.0624029049999999,0.004940257854000052,0.06478116074259997,0.007933051742400004,0.06265176455145716,0.005005292452349371,0.9968807785790835,0.07892017360212657,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,89,6.27186026684,7.93424504147,0.042093021924999974,0.01517876326099996,0.0426654870232,0.0046490928983999955,0.041310471270923875,0.006509400178821786,0.9407070491951429,0.3392193989571094,4,4,instant_velocity,dbscan_kmeans_fallback,False
1020,90,6.04918818086,7.13210945464,0.02428767365099995,0.020906598455000047,0.0345120686764,0.0032028145121999964,0.03269444665856407,0.005566170953777219,0.757888705561942,0.652383388728172,4,4,instant_velocity,dbscan_kmeans_fallback,False
1020,91,5.72065214473,5.29514497624,0.05364755644299999,0.0007637113589999522,0.0502632774808,-0.0014653711702000117,0.048807820917206576,-0.0016414659796256496,0.9998985012343304,0.014234270745416699,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,92,2.84296270082,7.48651925721,0.022793371371999972,0.0006443814590000763,0.024679138754599993,0.0008973608468000016,0.0234836472461893,0.0006218077948692284,0.9996001886141231,0.02825926088087084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,93,3.08415571645,6.46171407724,0.03902023132400001,0.011336340486000029,0.03816995228160001,0.009589350752399995,0.03513163501574136,0.009108597783631659,0.9602940076044252,0.2789891158378019,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,94,1.716342969,4.29659237424,0.029759766501000005,0.006563144492000017,0.029759766501000005,0.006563144492000017,0.021097759216819684,0.001455328365822909,0.9765338738392112,0.21536233878461025,5,5,instant_velocity,dbscan_kmeans_fallback,False
1020,95,1.56543948539,4.96961300943,0.028054999113000002,0.004486804234000008,0.028054999113000002,0.004486804234000008,0.02280301909296297,0.00312414746883449,0.987451239861435,0.1579219584371991,5,5,instant_velocity,dbscan_kmeans_fallback,False
1020,221,7.94926719056,5.75480375049,0.03514767330799993,-0.01434345396300003,0.03430581286899999,-0.015536752961399997,0.033711545094629335,-0.015333884954869682,0.925870763214144,-0.37783965247073936,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,222,13.2409914419,11.5387239965,-0.0011575580999998892,-0.0003579896999999832,-0.0008586976459999818,-0.00032935052399999163,-0.0008730219627780638,-0.00033576033860327253,-0.9553484034175469,-0.29545375591509687,6,6,instant_velocity,dbscan_kmeans_fallback,False
1020,223,13.1081879577,9.13852239083,0.009576162489999974,-0.00651541253200012,0.008317581131999994,-0.009221814660800014,0.008861356061867762,-0.009601652369521178,0.8267803504082498,-0.5625233554554457,7,7,instant_velocity,dbscan_kmeans_fallback,False
1020,224,12.7762844798,9.03398939855,0.009954999679999865,-0.018209742718000042,0.00846490670799998,-0.018123825190399998,0.009162052206575422,-0.018534948229282554,0.4796840131435256,-0.8774407580173293,7,7,instant_velocity,dbscan_kmeans_fallback,False
1020,225,13.0444170295,9.9905378758,-0.006461278859999986,-0.016276598339999993,-0.0036578836039999982,-0.011689556990000015,-0.0026224473809987455,-0.012696420302127073,-0.3689593318391735,-0.929444925418528,7,7,instant_velocity,dbscan_kmeans_fallback,False
1020,226,13.4943914339,9.30582291043,0.00818709277000007,-0.012577371444999841,0.008616441588000007,-0.01535537151339998,0.008531536304856414,-0.01434521551502803,0.5455406793014407,-0.838083548665065,7,7,instant_velocity,dbscan_kmeans_fallback,False
1020,227,8.53688577663,7.04213471014,-0.0014522092560000032,-0.04524989802599997,-0.002858116188800004,-0.04817586717020001,-0.004922198748703407,-0.04559173900785412,-0.03207657281736082,-0.9994851933440208,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,228,8.67410902811,9.69459972416,-0.009028953203000078,-0.03921180509400006,-0.013684441427800032,-0.028429155342799994,-0.01342004576289729,-0.03012098994232141,-0.2243892843547985,-0.9744993340289926,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,229,5.22269169536,0.563714446923,0.01965744123900004,0.0296654131044,0.013154069351600003,0.0145677941745,0.012029146810459416,0.014641286118588705,0.5523731285473111,0.8335966439831206,8,8,instant_velocity,dbscan_kmeans_fallback,False
1020,230,4.83754054474,1.22504075193,0.022835464394000037,0.022266959313,0.017136069225600004,0.023679825327585998,0.016914665149771774,0.02033926074649079,0.7159625919150543,0.698138195428657,8,8,instant_velocity,dbscan_kmeans_fallback,False
1020,232,11.6256717255,2.81308305922,0.04171418472999999,-0.0064915465520000385,0.03899918481380002,-0.013947278695400005,0.03939049587221084,-0.011447179326942726,0.988106615038879,-0.15376879906395488,9,9,instant_velocity,dbscan_kmeans_fallback,False
1020,233,11.380900803,2.01667530758,0.047354649669999915,-0.007159793991000018,0.0400473010596,-0.015594031313199998,0.04070856421407733,-0.013557038709984919,0.9887621118043802,-0.14949604898271232,9,9,instant_velocity,dbscan_kmeans_fallback,False
1020,234,13.1166065621,0.933398476679,0.07172650936,0.0002625257796999958,0.0657029979232,-0.01593770142482,0.06557558377437685,-0.012748072860600326,0.9999931625060013,0.0036600691574704652,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,235,12.1227903144,8.05309762173,0.04209302191999988,-0.020453144835999915,0.040788138243999975,-0.02163689744199999,0.04187137773347739,-0.02204341697243927,0.8994410879836747,-0.4370415333672839,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,300,4.54099520528,8.72062908153,-0.036199998856000004,0.0047731959940000126,-0.036216836064400015,0.004677732074400005,-0.035139887916588085,0.004432327904792184,-0.9914184291061279,0.1307247133628792,1,1,instant_velocity,dbscan_kmeans_fallback,False
1020,301,3.92685801539,8.18412185177,-0.033190347787999966,0.0018376804569999905,-0.033506045452400005,0.0017708557137999749,-0.033606288011711,0.002358647516232842,-0.9984704117020619,0.055283227949211616,1,1,instant_velocity,dbscan_kmeans_fallback,False
1020,308,12.4475379786,11.1232172852,-0.0075136044100000635,0.014486649840000077,-0.0272636503,0.012252794116000025,-0.0224041801121078,0.011487879216094489,-0.46041386185375627,0.8877036950841386,10,10,instant_velocity,dbscan_kmeans_fallback,False
1020,309,12.6527414605,11.5260750272,-0.01530081347000003,0.01625273235999991,-0.022709185327999995,0.012572598249999985,-0.019819303344076562,0.01246919214437342,-0.685462359371527,0.7281074494217387,10,10,instant_velocity,dbscan_kmeans_fallback,False
1020,312,14.4389588459,11.5411105945,0.001473255770000037,0.0025059278899998818,0.0011028371760000155,-0.0011169278640000258,0.001104148076392456,-0.0006355916879456622,0.5068089360134861,0.8620544195508757,6,6,instant_velocity,dbscan_kmeans_fallback,False
1020,316,11.6944938163,6.81851047781,0.031106743199999974,0.0010501031180000452,0.033106161743999996,-0.005618051685399994,0.03027370690293011,-0.0032496698325560213,0.9994303623373281,0.033738824182479636,0,0,instant_velocity,dbscan_kmeans_fallback,False
1020,317,11.1662263912,3.88371092074,0.025887208490000015,-0.034534073017999975,0.024102464354599996,-0.024744248034200007,0.025322592429992515,-0.02632607767584299,0.5998019349469563,-0.8001482209175753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1020,318,7.38732534786,9.38720590213,-0.04699685897899997,-0.017302835478999867,-0.03967688246660002,-0.017751515903399982,-0.03801315038849963,-0.016252438705219568,-0.93841931812076,-0.34549787846490365,11,11,instant_velocity,dbscan_kmeans_fallback,False
1020,319,7.05521140487,10.0039028246,-0.04882790543300004,-0.012123917819999974,-0.041924649837400005,-0.012114371433999977,-0.03970573233027875,-0.012343964319518796,-0.970529513796665,-0.24098146260443312,11,11,instant_velocity,dbscan_kmeans_fallback,False
1020,340,13.0957705162,11.8840647267,0.00042093021999995984,-0.0004057216599999691,0.0004251395200000019,-0.0004104948559999855,0.00038601319817089066,-0.0007461845838750806,0.7199818206073789,-0.6939682768004959,6,6,instant_velocity,dbscan_kmeans_fallback,False
1020,341,11.5568496346,12.3217667994,-0.021783138849999873,0.013651340540000056,-0.015528115790000002,-0.0008162165159999902,-0.015017005480512888,0.004165969092342315,-0.8473525986911316,0.5310299384235303,10,10,instant_velocity,dbscan_kmeans_fallback,False
1030,4,14.053386765,8.01013885778,0.02565569686,0.009307732188999917,0.030559533918000027,0.010739690986999992,0.029272157007341496,0.010035609686897732,0.9400471475901119,0.3410434393011471,0,0,instant_velocity,dbscan_kmeans_fallback,False
1030,38,0.568255795989,7.39702183232,-0.0380310453093,-0.006491546551999949,-0.032533696645819996,-0.009236134248799993,-0.03254581410234893,-0.00798279511874348,-0.985742871721369,-0.16825716169617325,1,1,instant_velocity,dbscan_kmeans_fallback,False
1030,39,0.591827888267,8.11156927266,-0.030580580428600002,-0.004749330013999931,-0.027154208443860003,-0.002396144389200003,-0.027535683007434884,-0.002839842832423122,-0.9881536602155945,-0.15346562331814653,1,1,instant_velocity,dbscan_kmeans_fallback,False
1030,42,2.59566619701,13.0308250644,-0.02666592939000001,0.023865979980000063,-0.025154789902400002,0.03187062965399999,-0.024276491909105996,0.03230148715354217,-0.7451440279441195,0.6669031554474898,2,2,instant_velocity,dbscan_kmeans_fallback,False
1030,44,2.93451502351,12.3217667994,-0.037336510446999996,0.02217149539000012,-0.028905278155999997,0.026534196532000003,-0.030783896995526396,0.025394632410082982,-0.859824799035346,0.5105887331136946,2,2,instant_velocity,dbscan_kmeans_fallback,False
1030,45,6.72309746188,6.53474397595,-0.025276859666000018,-0.001599020658000061,-0.020827627248400003,0.0005441443431999992,-0.022008799581771737,0.00037945892383732944,-0.9980046614758442,-0.06313403213717994,3,3,instant_velocity,dbscan_kmeans_fallback,False
1030,46,6.96071257065,6.97077543003,-0.020646627254000016,-0.0018376804579999905,-0.021749464428599995,0.002615711404799992,-0.021982289455700715,0.002105615797366403,-0.9960618370665026,-0.08865580563925074,3,3,instant_velocity,dbscan_kmeans_fallback,False
1030,47,7.12676954214,7.44618575106,-0.023677324833000047,0.0,-0.026905859614600017,0.006166969224599992,-0.025863994774282743,0.004744205705717448,-0.999999577655168,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1030,48,7.68576487331,4.11139236966,-0.03571592910300003,0.002887783575999947,-0.0340785105504,0.003999938243200001,-0.03375295276892981,0.0044992831409054095,-0.9967469592247412,0.08059119755715162,4,4,instant_velocity,dbscan_kmeans_fallback,False
1030,49,7.98672998007,4.77940114906,-0.033274533831999964,0.006945000171999993,-0.03280309198620001,0.008415144537800004,-0.03244051920980737,0.008189176302084687,-0.9789048446861559,0.20431523846560695,4,4,instant_velocity,dbscan_kmeans_fallback,False
1030,50,10.4390694374,9.04520640914,-0.02935988279999986,0.0006205154790000833,-0.030896278093999995,-0.0006682474391999804,-0.03060920824563962,-0.0009077288143349717,-0.999776394295054,0.021130081902063128,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,51,11.2731426669,1.52694539857,-0.004293488229999909,-0.0029116495560000065,-0.008936348553999985,-0.0023961443890000034,-0.012007005251033733,-0.0022876418584166164,-0.8276343657208807,-0.5612641992689474,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,75,14.011083278,8.4955728904,0.02757092935999985,0.009880515707999925,0.030681603681999972,0.003326917607999995,0.03003493693789199,0.00525449591271436,0.9413759802100087,0.3373582383876112,0,0,instant_velocity,dbscan_kmeans_fallback,False
1030,83,3.97547545572,3.53049441716,-0.05046953328799999,0.020119021115999967,-0.038683487149199995,0.036123547284599995,-0.03671663116170245,0.029882108720941682,-0.928912481402331,0.3702988438906966,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,87,11.4617194051,8.09939762288,0.031190929249999933,0.00849628886999998,0.035564394224599984,0.00515027847799999,0.03498334327557654,0.006392034240490566,0.9648445775977972,0.2628199429462017,0,0,instant_velocity,dbscan_kmeans_fallback,False
1030,88,13.1620670258,6.2488295359,0.057414881910000125,-0.0013126288980000566,0.06289539336200001,0.005503494981399992,0.06108069975902004,0.0031099160472445424,0.9997385888717498,-0.022856195441730794,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,89,6.69279048609,8.08627133389,0.042093021924999974,0.015202629242000044,0.0424339754026,0.008119206386200001,0.0415452364671467,0.009117368897775265,0.9405367619518991,0.33969126060616,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,90,6.27080794129,7.39582853332,0.02216197604300003,0.026371907867999943,0.030382743225399994,0.0087922270214,0.02953470547389486,0.011807892028044038,0.6433548269916305,0.7655677540187249,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,91,6.23629166331,5.35886714277,0.05156395185800004,0.006372216653000073,0.051315603028800005,0.0006252886754000109,0.04963466019944461,0.0007626388101620678,0.9924502976820638,0.12264591999426737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,92,3.07110687966,7.4932017316,0.022814417884000005,0.0006682474389999804,0.023929882964599997,0.0008018969269999943,0.02328287843753251,0.000635739688108454,0.9995708689621812,0.029278006420291377,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,93,3.61768476935,6.64070892703,0.05335290528999996,0.017899484979000048,0.04102385916819999,0.01194253637780001,0.04059801609801894,0.011745863942242175,0.9480673082572375,0.318069211994949,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,94,2.01394063401,4.36246247896,0.029759766500999985,0.00658701047200001,0.027756138657479997,0.0018997320056000078,0.023696361402073776,0.0029948329976760392,0.9763689159330502,0.2161089628700613,5,5,instant_velocity,dbscan_kmeans_fallback,False
1030,95,1.82452203534,5.01853826837,0.025908254995,0.004892525894000066,0.02956192929792,0.004195639278800005,0.02373458986357408,0.0036546609963841632,0.9826324132487362,0.18556072290592393,5,5,instant_velocity,dbscan_kmeans_fallback,False
1030,221,8.32431601591,5.64072436623,0.03750488253500004,-0.011407938426000009,0.034230045429599995,-0.015527206569400001,0.034849546326740546,-0.01415610099620878,0.9567204567257811,-0.2910076588304746,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,222,13.229626326,11.5351440996,-0.0011365115900000334,-0.00035798968999998235,-0.0010396976399999858,-0.00034844330599998586,-0.0009520688509446547,-0.00034242914402228547,-0.9537933973703783,-0.3004353018948462,6,6,instant_velocity,dbscan_kmeans_fallback,False
1030,223,13.1860600483,9.06406053332,0.007787209059999967,-0.007446185751000023,0.008923720648,-0.007322082655200006,0.008539111961307423,-0.00895501238396483,0.7227547141907583,-0.6911032968049456,7,7,instant_velocity,dbscan_kmeans_fallback,False
1030,224,12.9065623827,8.79986413503,0.013027790290000141,-0.02341252635199993,0.010148627585999997,-0.01922643346499999,0.010321773631602839,-0.019998221666097767,0.48623675284658713,-0.8738266840286599,7,7,instant_velocity,dbscan_kmeans_fallback,False
1030,225,12.9932740078,9.78075591186,-0.0051143021699999736,-0.020978196393999938,-0.007004278849999998,-0.014405505510800012,-0.003370003817699114,-0.015180953129688934,-0.2368541727662613,-0.971544736283943,7,7,instant_velocity,dbscan_kmeans_fallback,False
1030,226,13.5762623615,9.17981053618,0.008187092759999893,-0.0126012374250001,0.008469116011999987,-0.014405505510599994,0.008428203241399458,-0.01382202208801965,0.5448143466436954,-0.8385558996162641,7,7,instant_velocity,dbscan_kmeans_fallback,False
1030,227,8.51604973078,6.58891975049,-0.0020836045849998543,-0.045321495965000035,-0.0013217208883999731,-0.0473644238512,-0.004070620499592341,-0.04551066609499789,-0.045925352117043315,-0.9989446537256155,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,228,8.61412647186,9.28124095106,-0.0059982556249998705,-0.04133587731000006,-0.011352488013199996,-0.032849134832800005,-0.011193508721528064,-0.03348545615262501,-0.1436060451218585,-0.9896346926914448,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,229,5.47377657114,0.985903632616,0.025108487578000015,0.042218918569300004,0.01586906926580001,0.020854093298956,0.015952949040721594,0.022914575853802098,0.5111557049540475,0.8594878929544443,8,8,instant_velocity,dbscan_kmeans_fallback,False
1030,230,5.01685681814,1.54341292475,0.017931627339999957,0.031837217281999994,0.018836627311399994,0.02477766040632,0.01721975380684023,0.02378864770714355,0.4907431940574818,0.8713039481931801,8,8,instant_velocity,dbscan_kmeans_fallback,False
1030,232,12.142994965,2.80329800743,0.05173232394999996,-0.0009785051789999778,0.04150371962000001,-0.009589350752600003,0.043093044295547576,-0.0083065770825599,0.9998209704273217,-0.0189113869808263,9,9,instant_velocity,dbscan_kmeans_fallback,False
1030,233,11.8933833449,1.94102015107,0.05124825419000008,-0.0075655156509999875,0.042063556809,-0.012959227124400003,0.04387047120685415,-0.01175958179228944,0.9892781895225388,-0.14604204073523558,9,9,instant_velocity,dbscan_kmeans_fallback,False
1030,234,13.8338716557,0.942228889269,0.07172650936,0.0008830412589999947,0.064789579348,-0.008601299181620002,0.06742086145006379,-0.00865873862472023,0.9999240860747672,0.012310291296069864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,235,12.5437205337,7.84856617338,0.042093021930000064,-0.020453144835000003,0.04088074289400002,-0.02351276346759999,0.04193787099243419,-0.02156633533120749,0.8994410880328882,-0.4370415332660014,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,300,4.18657196067,8.75475743289,-0.03544232446099995,0.0034128351360001473,-0.037917394150200005,0.0032600928642000327,-0.03523061887991164,0.004126480074154573,-0.9953955773171707,0.09584927208217728,1,1,instant_velocity,dbscan_kmeans_fallback,False
1030,301,3.58422081692,8.14307236622,-0.03426371984700003,-0.004104948554999943,-0.0335944407984,0.0006061958912000165,-0.03380351756229771,0.00041956869486300605,-0.9928994925874483,-0.11895384843084632,1,1,instant_velocity,dbscan_kmeans_fallback,False
1030,308,12.3724019344,11.2680837837,-0.007513604420000064,0.0144866498499999,-0.02236823185200002,0.012238474530000012,-0.01793700740447548,0.012387510406266112,-0.4604138620861905,0.8877036949635856,6,6,instant_velocity,dbscan_kmeans_fallback,False
1030,309,12.5917065787,11.6556672984,-0.00610348817999995,0.012959227119999995,-0.015877487869999988,0.011637051833999976,-0.01570455879485358,0.012616202637061393,-0.42608410427588866,0.9046827841211691,6,6,instant_velocity,dbscan_kmeans_fallback,False
1030,312,14.4536914035,11.5661698735,0.0014732557600000361,0.00250592790000006,0.0012080697280000053,-8.114433199999383e-05,0.00121488038147473,0.0003068641884380546,0.5068089319540422,0.8620544219374612,6,6,instant_velocity,dbscan_kmeans_fallback,False
1030,316,12.0607031071,6.76481202288,0.03662092908000005,-0.005369845493000014,0.032011743174,-0.005188464045799996,0.03217787355605109,-0.0038857225306892194,0.9894193949544166,-0.14508177187630125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,317,11.4147856857,3.62333307925,0.02485592944999997,-0.026037784148999998,0.02414455737800001,-0.0282239079142,0.02518259353599475,-0.02623958961779009,0.6904999882491974,-0.7233320196328309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1030,318,6.9137788512,9.21823476393,-0.047354649666000004,-0.016897113819999986,-0.0434736730442,-0.017813567451399982,-0.04081560017174975,-0.016445841239653695,-0.94183782578903,-0.336067124444695,10,10,instant_velocity,dbscan_kmeans_fallback,False
1030,319,6.56103932747,9.88982344033,-0.04941720774,-0.011407938427000098,-0.04530051019580002,-0.012658515777400013,-0.04261917495319513,-0.012063156551763186,-0.9743738612020728,-0.2249337330420277,10,10,instant_velocity,dbscan_kmeans_fallback,False
1030,340,13.0999798184,11.8800075101,0.00042093021999995984,-0.0004057216599999691,0.00042513952200000203,-0.0004104948559999855,0.0003964883047196114,-0.0006440457067125471,0.7199818206073789,-0.6939682768004959,6,6,instant_velocity,dbscan_kmeans_fallback,False
1030,341,11.5225438218,12.3814317493,-0.0034305812800001336,0.005966494990000015,-0.014362139080000027,0.0034319279199999998,-0.011541078220359062,0.004706126861639625,-0.4984536560738132,0.8669146710062737,6,6,instant_velocity,dbscan_kmeans_fallback,False
1040,4,14.3101541988,8.10345483947,0.025676743379999856,0.009331598169000088,0.029216766517999985,0.010329196131600007,0.028193532919139,0.00982440623152844,0.9398565380526086,0.3415683764805587,0,0,instant_velocity,dbscan_kmeans_fallback,False
1040,38,0.147325576738,7.35501770757,-0.0420930219251,-0.0042004124750000035,-0.03497930121984,-0.008076247622199996,-0.03540997644917425,-0.006848080325620436,-0.9950577400088155,-0.09929562557697999,1,1,instant_velocity,dbscan_kmeans_fallback,False
1040,39,0.245191852714,8.02732236336,-0.034663603555299995,-0.00842469093000009,-0.028054999113119997,-0.0026491237768000177,-0.029674059171794415,-0.004515297261696213,-0.9717123549814818,-0.236166336558792,1,1,instant_velocity,dbscan_kmeans_fallback,False
1040,42,2.32921736823,13.2694848641,-0.026644882877999976,0.023865979970000062,-0.025950348016799997,0.029517444030000027,-0.024987009199774188,0.029770834998479535,-0.7448822850730259,0.6671954902920225,2,2,instant_velocity,dbscan_kmeans_fallback,False
1040,44,2.57377782561,12.5262982478,-0.03607371978999998,0.020453144839999916,-0.0328914873322,0.024419670708000007,-0.03237084383386847,0.023912186139058062,-0.8699043423000362,0.49321998434272135,2,2,instant_velocity,dbscan_kmeans_fallback,False
1040,45,6.45328119134,6.51230995478,-0.02698162705399998,-0.0022434021169999594,-0.024001441101599994,-0.0009641855907999996,-0.02350064782344021,-0.0004073993884138574,-0.9965608604044941,-0.08285959699451506,3,3,instant_velocity,dbscan_kmeans_fallback,False
1040,46,6.7542462981,6.95239862545,-0.020646627255000015,-0.0018376804579999905,-0.020827627248600003,-0.0010930618827999972,-0.021581590795490505,0.0009226269207564847,-0.9960618370668819,-0.08865580563499054,3,3,instant_velocity,dbscan_kmeans_fallback,False
1040,47,6.88999629381,7.44618575106,-0.023677324832999957,0.0,-0.02592930150579999,0.004147907319000002,-0.025207993791897906,0.0033209439940022133,-0.999999577655168,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1040,48,7.31408348971,4.15339649441,-0.03716813836000003,0.0042004124750000035,-0.0350803244724,0.0037803712273999945,-0.03477750844625088,0.004409621941133788,-0.9936745021532073,0.11229625585513844,4,4,instant_velocity,dbscan_kmeans_fallback,False
1040,49,7.64788115357,4.8328609442,-0.03388488264999996,0.005345979514000021,-0.033114580348600015,0.007503464103000006,-0.03287382824186515,0.007336217265659287,-0.9877818239112045,0.15584121832367867,4,4,instant_velocity,dbscan_kmeans_fallback,False
1040,50,10.1000101458,9.08506259569,-0.033905929159999994,0.003985618654999889,-0.030521650198000003,0.0010835154906,-0.03159822451994773,0.0005602754264654868,-0.9931615738331556,0.11674545998781517,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,51,11.2295763892,1.50403405779,-0.00435662777000001,-0.00229113407799999,-0.004310325444000007,-0.0027970928528000005,-0.009711892006723616,-0.0022886895242916283,-0.8850694268965745,-0.4654546664101758,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,75,14.2870030367,8.59413938768,0.027591975870000063,0.009856649728000022,0.029814487430000015,0.0052982475536,0.029302048617524414,0.006635142057300059,0.9417159382766909,0.33640809888357626,0,0,instant_velocity,dbscan_kmeans_fallback,False
1040,83,3.46088826268,3.69827225636,-0.051458719303999964,0.01677778392000002,-0.0445891381254,0.0287394130816,-0.0411392576043917,0.025950811280659184,-0.9507418246061475,0.3099832470123014,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,87,11.7502670704,8.21443164634,0.028854766529999944,0.01150340234599998,0.034002743112,0.005293474357599983,0.03314477025190356,0.00792544467214339,0.9289032058505552,0.37032173891542486,0,0,instant_velocity,dbscan_kmeans_fallback,False
1040,88,13.7145379385,6.20921200914,0.05524709126999987,-0.003961752675999986,0.06040348646199998,0.002424783564999995,0.05933061721231399,0.0009884154302711836,0.9974385527951104,-0.07152602544031801,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
