time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1040,89,7.07520559028,8.21777288353,0.038241510419000056,0.013150154963999938,0.0415079289204,0.01092584563079999,0.04055411865270271,0.010327204717642667,0.9456511184432607,0.32518220679981974,5,5,instant_velocity,dbscan_kmeans_fallback,False
1040,90,6.54820095578,7.62780585864,0.027739301448999942,0.02319773253200008,0.02797081306919999,0.013713392091600003,0.028996084266426383,0.015224844179230852,0.7671094621323089,0.6415157987315971,5,5,instant_velocity,dbscan_kmeans_fallback,False
1040,91,6.73804048466,5.45982023804,0.05017488213499997,0.01009530952699995,0.052090114632199994,0.00346534029179999,0.04979672678011121,0.003562440025213433,0.9803531305624782,0.1972494578495061,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,92,3.43689524018,7.53448987695,0.03657883605200003,0.004128814535000025,0.025933510808000007,0.001403319622200012,0.02727166572187277,0.0016836621421759254,0.9936896460822293,0.11216213244704956,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,93,4.15142428736,6.81970377681,0.05337395180100004,0.01789948497799996,0.0441176962796,0.013670433327599998,0.04443079680891327,0.013591950252969512,0.9481051241571344,0.31795647230110935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,94,2.34731736765,4.40685320171,0.03333767336400002,0.004439072274999933,0.02916204558964,0.0030834846123999958,0.02658875499065165,0.0034281047808732076,0.9912507706490163,0.13198982920961716,6,6,instant_velocity,dbscan_kmeans_fallback,False
1040,95,2.08360458529,5.06746352732,0.02590825499499998,0.004892525894999977,0.028488557238859995,0.0044008867067999976,0.02438668940300185,0.0040260204659689075,0.9826324132418213,0.18556072294254228,6,6,instant_velocity,dbscan_kmeans_fallback,False
1040,221,8.71599158492,5.55170426093,0.039167556900999934,-0.008902010529999949,0.03499192912639998,-0.014434144686800003,0.036144949499018364,-0.012579873856346131,0.9751310362656559,-0.22162798601168351,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,222,13.2180507449,11.5315642026,-0.0011575581100000676,-0.0003579896999999832,-0.0011533488020000248,-0.0003627628939999994,-0.0010137156286612785,-0.00034709731081559477,-0.9553484041380741,-0.29545375358549547,7,7,instant_velocity,dbscan_kmeans_fallback,False
1040,223,13.2224705122,8.96764197423,0.0036410463899999358,-0.009641855908999908,0.008027139279999993,-0.007322082655200006,0.007069692289915176,-0.009161065441475354,0.3532785902007636,-0.9355171282095225,8,8,instant_velocity,dbscan_kmeans_fallback,False
1040,224,13.0444170295,8.55308990213,0.013785464679999925,-0.02467742329,0.011344069409999982,-0.020543835559399995,0.011360880946121966,-0.02140198215326844,0.4876901588632377,-0.8730163809491207,8,8,instant_velocity,dbscan_kmeans_fallback,False
1040,225,12.9423414513,9.57097394791,-0.005093255649999939,-0.020978196395000027,-0.006461278865999986,-0.01628137153579999,-0.0038869793673893616,-0.01692012610928226,-0.23593382662016332,-0.9717686468500223,8,8,instant_velocity,dbscan_kmeans_fallback,False
1040,226,13.648241429,9.06382187352,0.007197906750000094,-0.011598866265999952,0.008123953232000006,-0.013255165275999979,0.008059114293979649,-0.01315507534141374,0.5272889903450356,-0.8496851508316815,8,8,instant_velocity,dbscan_kmeans_fallback,False
1040,227,8.43712531467,6.13164757424,-0.007892441611000046,-0.045727217625000004,-0.002736046425000005,-0.0464097846522,-0.0052171668330146526,-0.04557563155399852,-0.17008348006388016,-0.9854294387757813,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,228,8.58402996119,8.84664145578,-0.0030096510670000855,-0.04345994952799988,-0.008422813687200019,-0.03769392876639998,-0.00873835142516967,-0.036477804165237465,-0.06908566488356485,-0.9976105010541265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,229,5.72465098181,1.40809281831,0.025087441066999984,0.04221891856940001,0.018579859877599993,0.027140392423426002,0.018693296648605112,0.028705878668481472,0.5108390872704004,0.8596761132367934,9,9,instant_velocity,dbscan_kmeans_fallback,False
1040,230,5.19617309154,1.86154643776,0.017931627340000044,0.031813351301000006,0.0205371853972,0.025875495484839996,0.017433315866788174,0.026196058785300486,0.4910226066232828,0.8711465158766337,9,9,instant_velocity,dbscan_kmeans_fallback,False
1040,232,12.6603182044,2.79327429585,0.05173232393999996,-0.001002371158000015,0.04400404511999998,-0.005231422809600001,0.04568482818888329,-0.006115315305191934,0.9998121428057797,-0.01937246926175315,10,10,instant_velocity,dbscan_kmeans_fallback,False
1040,233,12.444591467,1.86154643776,0.05512081221000002,-0.007947371331000009,0.045704603206000026,-0.010706278615200002,0.047245573507797914,-0.010615918653902611,0.9897650463474761,-0.14270526935996,10,10,instant_velocity,dbscan_kmeans_fallback,False
1040,234,14.5509262842,0.951059301858,0.07170546284999997,0.0008830412589000081,0.06921776525399999,-0.002491608309040001,0.06870624187004465,-0.005796204659634157,0.9999240415507435,0.012313903981101671,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,235,13.0141100537,7.62255534305,0.047038951999999946,-0.022601083032999993,0.043355812581999977,-0.02494472226600001,0.043468195294703915,-0.021876759641745243,0.9013554728657706,-0.43307958656239354,11,11,instant_velocity,dbscan_kmeans_fallback,False
1040,300,3.86203476163,8.73494866951,-0.032453719904000033,-0.001980876338000037,-0.0363557430366,0.002448649545000023,-0.03439754918713816,0.0022942731505081896,-0.9981421265718259,-0.06092355903532253,1,1,instant_velocity,dbscan_kmeans_fallback,False
1040,301,3.2405312929,8.09534040628,-0.034368952401999976,-0.0047731959940000126,-0.03370388265559999,-0.0006873402232000103,-0.033973148014208386,-0.0011382607117958999,-0.9904930464670234,-0.13756070846099303,1,1,instant_velocity,dbscan_kmeans_fallback,False
1040,308,12.30631589,11.4012559519,-0.006608604439999865,0.013317216819999977,-0.017157115738000002,0.012095278649999984,-0.014538486515132794,0.012666422330386272,-0.444520501382903,0.8957679267381511,7,7,instant_velocity,dbscan_kmeans_fallback,False
1040,309,12.5698182073,11.7709399817,-0.002188837139999933,0.011527268330000062,-0.012105953105999987,0.012577371446000001,-0.011649842298397486,0.012289522344942995,-0.18654994327040036,0.9824446112168309,7,7,instant_velocity,dbscan_kmeans_fallback,False
1040,312,14.4686344263,11.5912291525,0.001494302279999893,0.00250592790000006,0.001317511586000002,0.0009546392000000025,0.001298706951032279,0.0009665833019066563,0.5121598168819854,0.8588861782259885,7,7,instant_velocity,dbscan_kmeans_fallback,False
1040,316,12.5552961147,6.56195119312,0.04945930076000007,-0.020286082976000052,0.035627533758000034,-0.007412773379200015,0.037362301717235785,-0.00880583066428247,0.9252007092096068,-0.3794776324791728,11,11,instant_velocity,dbscan_kmeans_fallback,False
1040,317,11.6667124219,3.37297894935,0.025192673619999974,-0.025035412989999985,0.02497378990799998,-0.02959381516439999,0.02518561756119632,-0.025878336629453057,0.7093170067917253,-0.7048892258804837,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1040,318,6.47601142318,9.0752775439,-0.04377674280199999,-0.014295722003000045,-0.0458687659918,-0.017259876715400004,-0.041703942960824816,-0.0158008054686576,-0.9505970779917695,-0.3104267401825437,12,12,instant_velocity,dbscan_kmeans_fallback,False
1040,319,6.11295910907,9.76237910728,-0.04480802183999995,-0.012744433305000058,-0.047198905484599984,-0.013221752904400006,-0.04327582901923657,-0.012267539577734247,-0.9618511301597653,-0.27357261209681805,12,12,instant_velocity,dbscan_kmeans_fallback,False
1040,340,13.1041891206,11.8757116337,0.00042093021999995984,-0.0004295876400000509,0.0004251395219999665,-0.00041526805200000185,0.00040382087930371593,-0.0005797082866987982,0.6998612491965112,-0.714255541856428,7,7,instant_velocity,dbscan_kmeans_fallback,False
1040,341,11.5669519599,12.4084003067,0.004440813810000143,0.0026968557400000037,-0.011621883353999997,0.007026144504000023,-0.006746510611251299,0.004103345525147739,0.8547305916892726,0.5190681710546068,7,7,instant_velocity,dbscan_kmeans_fallback,False
1050,4,14.5667111674,8.19653216136,0.02565569686,0.009307732189000006,0.027671952613999976,0.009890062100200013,0.0274321821013973,0.009669404018769909,0.9400471475901109,0.34104343930114994,0,0,instant_velocity,dbscan_kmeans_fallback,False
1050,42,2.06255807433,13.5081446638,-0.02666592939000001,0.023865979969999885,-0.026186068939600002,0.027632031611999997,-0.025490685256841936,0.02799937848993564,-0.7451440280829851,0.6669031552923327,1,1,instant_velocity,dbscan_kmeans_fallback,False
1050,44,2.24818830102,12.7585142329,-0.03255895245900002,0.023221598509999986,-0.03617895234460001,0.022858835615999985,-0.032427276421407934,0.02370500985034064,-0.8141445905107088,0.5806617652621087,1,1,instant_velocity,dbscan_kmeans_fallback,False
1050,45,6.18367538591,6.49011459341,-0.026960580543000035,-0.0022195361369999667,-0.02579460383560001,-0.0017947216937999856,-0.024538627639308155,-0.0009510404129896903,-0.9966280378466701,-0.08204763772130216,2,2,instant_velocity,dbscan_kmeans_fallback,False
1050,46,6.49874165502,6.94500017166,-0.02555046430800001,-0.0007398453789999593,-0.02162318536280001,-0.0016133402459999858,-0.022772252849243356,0.00042388523082955137,-0.9995806404745786,-0.02894409701828329,2,2,instant_velocity,dbscan_kmeans_fallback,False
1050,47,6.64417304577,7.44618575106,-0.024582324804000067,0.0,-0.02503692944100001,0.0021718041773999986,-0.025020293095528553,0.0023246607958015493,-0.9999995932038156,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1050,48,6.9203032696,4.21497072274,-0.039378022011000005,0.006157422833000048,-0.03652411512440001,0.003952206283200006,-0.03615766251567562,0.004933962208693666,-0.9879941493814194,0.1544896727563468,2,2,instant_velocity,dbscan_kmeans_fallback,False
1050,49,7.29914046692,4.86269341916,-0.03487406866500002,0.0029832474960000076,-0.03361969661160002,0.0061192372646000056,-0.03347390036880561,0.006030326334761502,-0.9963608350037858,0.08523212461070374,2,2,instant_velocity,dbscan_kmeans_fallback,False
1050,50,9.76095085421,9.12468012244,-0.03390592915900008,0.003961752674999985,-0.031174092037799993,0.001966556749599988,-0.032290535911663434,0.0015807186010258366,-0.9932423967169075,0.11605582916379371,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,51,11.1830636,1.50642065579,-0.004651278919999946,0.00023865979999999621,-0.004381883581999979,-0.0021622577854000014,-0.008193708080706515,-0.0015304847270041408,-0.9986840617295069,0.05124305433731133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,75,14.5401925636,8.70416155535,0.025318952689999997,0.01100221676699995,0.028564324678000012,0.0071597939914000005,0.02810711983926709,0.007945264470210026,0.917149490994419,0.39854245281044715,0,0,instant_velocity,dbscan_kmeans_fallback,False
1050,83,2.94651153476,3.86628875536,-0.051437672792000025,0.016801649899999972,-0.04996862632720001,0.021875557241799994,-0.0442287821606742,0.02320606286646142,-0.9505743301578089,0.31049649473493396,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,87,12.0386042706,8.32922701,0.028833720020000085,0.011479536366000076,0.032436882696,0.006911587799800003,0.03185145518233251,0.008991672180300395,0.9290746372630652,0.3698914353677509,0,0,instant_velocity,dbscan_kmeans_fallback,False
1050,88,14.2611158282,6.1621960286,0.054657788969999996,-0.004701598053999945,0.058429323734,-1.9092783999994366e-05,0.05792876873961979,-0.0007185886150101551,0.996320605390097,-0.08570231448683731,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,89,7.4188951143,8.32922701,0.03436895240199993,0.011145412647000086,0.039807370834599995,0.013331536412000008,0.03869856877749188,0.010572667096449892,0.9512329076326901,0.3084726922999005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,90,6.83190792355,7.85596462717,0.02837069677700006,0.022815876852999926,0.02707844100440001,0.018467495301799985,0.028808468019598486,0.017502153981361575,0.779267312765194,0.6266912365026123,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,91,7.23999977112,5.56077333332,0.050195928646,0.01009530952800004,0.05184176580299999,0.005618051685200012,0.049916487339877844,0.005522300876049415,0.9803691205279547,0.19716996956508268,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,92,3.81804755372,7.5795965791,0.03811523135399999,0.004510670215000001,0.028619045607,0.0021240722174000128,0.030524735411510934,0.002531764564023148,0.993069915445586,0.1175228571331467,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,93,4.68053357296,7.04738522574,0.05291092855999997,0.022768144893000032,0.047215742693399995,0.01609999008880001,0.04697483633423928,0.01634480864497867,0.9185653865371293,0.3952686218813158,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,94,2.82402084096,4.36461041716,0.04767034733099997,-0.004224278454999997,0.0334344873152,0.0025393402689999965,0.032913232692756145,0.001132389810111246,0.9960965102823489,-0.08826847847928493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,95,2.34268713524,5.11638878626,0.025908254995,0.004892525893999977,0.027410975877599997,0.0046061341345999905,0.024843159080601297,0.004285972094378228,0.9826324132487368,0.1855607229059207,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,221,9.14555087367,5.52187178597,0.042955928875000104,-0.0029832474960000076,0.0372691616126,-0.011279062134399992,0.038188243311812885,-0.009700885948242295,0.9975968732823985,-0.06928213292505934,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,222,13.2064751639,11.5277456458,-0.0011575580999998892,-0.000381855680000065,-0.0011533487999999892,-0.00036753609000001575,-0.0010568683700628617,-0.0003575248215709358,-0.9496546649819749,-0.3132724205048202,3,3,instant_velocity,dbscan_kmeans_fallback,False
1050,223,13.2588809762,8.87122341515,0.003641046400000114,-0.009641855907999996,0.006840116064000022,-0.007947371330399982,0.006041098522940658,-0.009305302581432747,0.3532785910820147,-0.9355171278767366,4,4,instant_velocity,dbscan_kmeans_fallback,False
1050,224,13.1822716763,8.30607700943,0.013785464679999925,-0.024701289270000083,0.012105953105999987,-0.021842144869800004,0.012088256066285354,-0.02239177428828793,0.48733090763149844,-0.873216971574541,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,225,12.903405406,9.38553528353,-0.003893604530000161,-0.018543866437999944,-0.005674139356000012,-0.017675144767400005,-0.0038889669161726015,-0.017407248207897567,-0.20548642280141033,-0.9786594272458332,4,4,instant_velocity,dbscan_kmeans_fallback,False
1050,226,13.7105391014,8.95761826264,0.006229767239999973,-0.010620361087999974,0.00759779045600002,-0.011999814729599975,0.007510310177785745,-0.01239466106538961,0.5059631677643608,-0.8625541423736793,4,4,instant_velocity,dbscan_kmeans_fallback,False
1050,227,8.35820089856,5.67413673819,-0.007892441611000046,-0.045751083605,-0.004154581264000008,-0.04546469184540001,-0.00601974926641027,-0.045628267169298964,-0.16999732099277098,-0.985444305920028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,228,8.55393345051,8.4118033007,-0.0030096510679999966,-0.04348381550799996,-0.006010883530999997,-0.04134065050599997,-0.007019741318018768,-0.038579607568066214,-0.06904792825157341,-0.9976131137674594,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,229,6.02414283281,1.90378922231,0.029949185099999998,0.04956964039999998,0.022267208598400003,0.03489206271802,0.02207006318402358,0.034965007187937026,0.5171264379186284,0.855908816329007,5,5,instant_velocity,dbscan_kmeans_fallback,False
1050,230,5.43463006075,2.27180263347,0.02384569692099996,0.04102561957100002,0.021185417934800003,0.029632000732380002,0.01935703018305171,0.030644927021010345,0.5025194303239422,0.8645656716935733,5,5,instant_velocity,dbscan_kmeans_fallback,False
1050,232,12.9286612192,2.80258202804,0.0268343014800001,0.0009307732189999917,0.04188676611800002,-0.0032791856480000004,0.040029670176218335,-0.004001488747934355,0.9993986125168435,0.0346650895433118,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,233,12.9480240093,1.7484216927,0.05034325422999988,-0.011312474505999991,0.04895839380199998,-0.0093315981688,0.048174877724458505,-0.010824885409531824,0.9756707803464268,-0.21923991600727513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,235,13.4899716666,7.39439657452,0.04758616129000011,-0.022815876853000017,0.044403928830000015,-0.023546175839800013,0.04470358509329277,-0.022158494805121675,0.9017111621341867,-0.4323385260443875,6,6,instant_velocity,dbscan_kmeans_fallback,False
1050,300,3.53749756259,8.71513990614,-0.03245371990399999,-0.001980876337000126,-0.034794091923199995,0.0016372062261999787,-0.03381440040219671,0.0010117283042556948,-0.9981421265736959,-0.060923559004683624,7,7,instant_velocity,dbscan_kmeans_fallback,False
1050,301,2.89663130378,8.04760844634,-0.03438999891200001,-0.0047731959940000126,-0.0338806733474,-0.001995195925600015,-0.034098203283545875,-0.002228741296457134,-0.9905045139878269,-0.13747811363134083,7,7,instant_velocity,dbscan_kmeans_fallback,False
1050,308,12.2770612398,11.4874121396,-0.0029254650200000397,0.008615618770000033,-0.01132723219999999,0.011999814730000011,-0.011054580066592967,0.011451181262270401,-0.3215235217817469,0.9469004313233236,3,3,instant_velocity,dbscan_kmeans_fallback,False
1050,309,12.548140301,11.8859740051,-0.002167790630000077,0.011503402339999979,-0.008330209038000014,0.01351769105599999,-0.008805226797878263,0.01205368634346009,-0.18518805367717928,0.9827022317233792,3,3,instant_velocity,dbscan_kmeans_fallback,False
1050,312,14.483366984,11.6165270913,0.001473255770000037,0.002529793879999964,0.001422744141999992,0.0019951959260000153,0.0013510715967226064,0.0014355464753346486,0.5032428933263824,0.8641410525006971,3,3,instant_velocity,dbscan_kmeans_fallback,False
1050,316,12.9835926128,6.31255170242,0.042829649809999995,-0.024939949069999922,0.038153115072000005,-0.0105344435594,0.03900250614506505,-0.013646066185997705,0.8641649802663794,-0.5032081908568141,6,6,instant_velocity,dbscan_kmeans_fallback,False
1050,317,11.9474728781,3.21403152274,0.028076045619999945,-0.015894742661000015,0.026063999175999976,-0.0279375161544,0.02605274597883741,-0.022883258438917142,0.8702214867029748,-0.4926600695990983,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1050,318,6.09149166789,8.97146053103,-0.03845197552900004,-0.010381701286999955,-0.04443760324640001,-0.015555845745199975,-0.04072835273127738,-0.014175074214160307,-0.9654309385097813,-0.26065801506810693,8,8,instant_velocity,dbscan_kmeans_fallback,False
1050,319,5.7111812148,9.62133116565,-0.04017778942700003,-0.014104794162999923,-0.04594032412899999,-0.013059464241000001,-0.04234641714156561,-0.01281871595331395,-0.9435460118327815,-0.33124077929676643,8,8,instant_velocity,dbscan_kmeans_fallback,False
1050,340,13.1083984228,11.8716544171,0.0004209302200001375,-0.0004057216599999691,0.00042513952200000203,-0.0004104948559999855,0.0004089536815126424,-0.0005275122986891495,0.7199818206075252,-0.693968276800344,3,3,instant_velocity,dbscan_kmeans_fallback,False
1050,341,11.611360098,12.4351302043,0.0044408138099999665,0.002672989759999922,-0.007627255573999996,0.007723031119999994,-0.0033903132848759196,0.0036742387956033937,0.8567668097728366,0.5157002763938465,3,3,instant_velocity,dbscan_kmeans_fallback,False
1060,4,14.8398948797,8.26956206007,0.027318371229999982,0.007302989870999888,0.026459673582,0.009045206409199978,0.027398038839978104,0.008959479774438903,0.9660751374541352,0.2582597946287729,0,0,instant_velocity,dbscan_kmeans_fallback,False
1060,44,1.97584644916,13.0322570232,-0.02723418518599998,0.027374279030000004,-0.0343563244954,0.02341729954799998,-0.030869349050785547,0.02480579060423845,-0.705290249202017,0.7089182932015575,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,45,5.91406958048,6.46768057223,-0.026960580543000035,-0.0022434021180000483,-0.026211324752800014,-0.0019522371618000101,-0.02526521351041572,-0.0013387489244927977,-0.9965555168519911,-0.08292383591832014,1,1,instant_velocity,dbscan_kmeans_fallback,False
1060,46,6.21019398972,6.94500017166,-0.02885476653000003,0.0,-0.0232690225202,-0.0012505773505999862,-0.024597006953470356,0.00029671966158068594,-0.9999996534369278,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1060,47,6.39414049553,7.44618575106,-0.025003255023999936,0.0,-0.02423295272239999,0.00019570103579999554,-0.025015181674069967,0.0016272625570610845,-0.9999996000522335,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1060,48,6.52652304949,4.27654495107,-0.039378022011000005,0.006157422832999959,-0.037471208117600005,0.004458165058799999,-0.03712377036427294,0.0053010003959855535,-0.9879941493814197,0.15448967275634462,1,1,instant_velocity,dbscan_kmeans_fallback,False
1060,49,6.95061024538,4.89252589413,-0.03485302215399999,0.0029832474970000076,-0.0340322082266,0.005035721774000006,-0.03388763690436392,0.0051162026834330535,-0.9963564627170619,0.08528321906739798,1,1,instant_velocity,dbscan_kmeans_fallback,False
1060,50,9.42189156261,9.164536309,-0.033905929159999994,0.003985618656000156,-0.03208330131179998,0.0026395773850000025,-0.0327751538861644,0.0023021886175181323,-0.9931615738297583,0.1167454600167153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,51,11.1363403456,1.50856859399,-0.004672325439999981,0.00021479382000000324,-0.0044534417199999865,-0.0015369691101999993,-0.007137293288494555,-0.0010069011629028975,-0.9989428466864487,0.04592290343573773,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,52,15.174534404,5.6662609648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,75,14.740555348,8.84067496079,0.020036278439999933,0.013651340544000056,0.026257627077999997,0.009546391988600007,0.025685867419486943,0.009657087292347035,0.8264142947088419,0.5630617981919033,0,0,instant_velocity,dbscan_kmeans_fallback,False
1060,83,2.57988131379,3.85077586838,-0.03666302209699999,-0.0015512886979999862,-0.04765351012139999,0.015999752972800003,-0.04195905414157194,0.015778857397122995,-0.9991057718722302,-0.04227424263911857,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,87,12.2107647303,8.48101464262,0.017216045969999882,0.015178763261999961,0.028551696771999993,0.009641855908399997,0.02746083241863272,0.010847799504810265,0.7500939482690169,0.6613306263746187,0,0,instant_velocity,dbscan_kmeans_fallback,False
1060,88,14.7942239509,6.09847386208,0.05331081226999999,-0.006372216652000074,0.056606695883999976,-0.0022815876852000016,0.05654338179873385,-0.002414677026107131,0.9929318076549902,-0.11868467820364097,2,2,instant_velocity,dbscan_kmeans_fallback,False
1060,89,7.76258463832,8.44068113647,0.03436895240200002,0.011145412646999909,0.03823309181459999,0.013164474552199988,0.037399683864844324,0.010744490761614897,0.9512329076326919,0.3084726922998953,3,3,instant_velocity,dbscan_kmeans_fallback,False
1060,90,7.10424977541,8.00274040399,0.02723418518599994,0.01467757768200002,0.025958766621199985,0.021593938678000003,0.02833618316951892,0.01665478109155311,0.8802951281770407,0.47442580120027494,3,3,instant_velocity,dbscan_kmeans_fallback,False
1060,91,7.79247068389,5.68010323318,0.055247091277000046,0.011932989985999943,0.05216588207180001,0.007851907410599991,0.0515156685210145,0.007445507609034573,0.9774590201905516,0.21112439460708804,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,92,4.19898940214,7.62494194104,0.03809418484199996,0.004534536193999994,0.03167920830079999,0.0028973299684000153,0.03279557024065764,0.003132596053016202,0.9929895017681641,0.11820037243756297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,93,5.19933006819,7.38819141973,0.05187964952300002,0.03408061939899998,0.0501075332996,0.02079681494700001,0.048446280290867505,0.021665551871185063,0.8357920026393832,0.5490459052938039,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,94,3.30051384915,4.32260629241,0.047649300819000026,-0.0042004124750000035,0.0376353709032,0.001832907261799992,0.03733405313062931,-0.0004674508754221291,0.996136845653494,-0.08781210975548369,4,4,instant_velocity,dbscan_kmeans_fallback,False
1060,95,2.67564293867,5.04765476394,0.033295580342999995,-0.0068734022320000145,0.027815068888199998,0.002458195937000003,0.027378885459320906,0.0009381597964647549,0.9793495485630318,-0.20217288011369836,4,4,instant_velocity,dbscan_kmeans_fallback,False
1060,221,9.57532062752,5.49203931101,0.04297697538499996,-0.0029832474960000076,0.039550603400799994,-0.0081239795822,0.03962486293376901,-0.007685594412569608,0.9975992178249317,-0.06924836710650703,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,222,13.1948995829,11.5241657488,-0.0011575581000000668,-0.0003579896999999832,-0.0011533487999999892,-0.0003627628939999994,-0.0010870752890440232,-0.00035766428509965,-0.9553484034175597,-0.29545375591505546,5,5,instant_velocity,dbscan_kmeans_fallback,False
1060,223,13.2952914402,8.77480485606,0.0036410463999999366,-0.009641855909000085,0.005657302147999985,-0.008577433201800027,0.005321082886058441,-0.00940626857970295,0.35327859104992965,-0.935517127888853,6,6,instant_velocity,dbscan_kmeans_fallback,False
1060,224,13.3171798116,8.19796412016,0.013490813530000168,-0.010811288927000007,0.012808906572000005,-0.020362454111400013,0.012509023305399797,-0.01891762867990155,0.7803421912153342,-0.625351827182001,6,6,instant_velocity,dbscan_kmeans_fallback,False
1060,225,12.9132972662,9.29651517824,0.0009891860200001545,-0.008902010529000037,-0.003914651037999981,-0.017135773619199986,-0.0024255210353207744,-0.014855676904228308,0.11043953510812178,-0.9938817214078861,6,6,instant_velocity,dbscan_kmeans_fallback,False
1060,226,13.773047239,8.85165331157,0.0062508137600000065,-0.010596495106999981,0.007210534656000007,-0.01159886626619997,0.007132461252450023,-0.011855211277872722,0.5080810173700573,-0.8613083385996415,6,6,instant_velocity,dbscan_kmeans_fallback,False
1060,227,8.45817182563,5.16937126179,0.009997092707000022,-0.05047654763999994,-0.0018647208711999852,-0.04650524857219999,-0.0012146966743871819,-0.047082751310509256,0.19428044992736132,-0.9809458283219115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,228,8.49773926624,7.95405380485,-0.005619418426999978,-0.04577494958500008,-0.0053331858780000015,-0.04265327940500001,-0.006599644450713131,-0.040738210173146376,-0.12184712998008915,-0.9925486603945953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,229,6.32363468381,2.39948562632,0.029949185099999998,0.04956964040100002,0.025950348016800007,0.04264850620882,0.024433799758816505,0.03934639715185592,0.5171264379109857,0.8559088163336246,7,7,instant_velocity,dbscan_kmeans_fallback,False
1060,230,5.76211377133,2.81976553361,0.03274837105800001,0.05479629001399999,0.023058557410600002,0.0363478874962,0.0233744324455362,0.03789033591890724,0.5130043815764915,0.858385805557527,7,7,instant_velocity,dbscan_kmeans_fallback,False
