time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1060,232,13.1690123744,2.81379903862,0.024035115519999907,0.0011217010580000242,0.03920964992399998,-0.001283989722400003,0.0352313037793528,-0.0024645318061540414,0.9989123506181107,0.046618500319054436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,233,13.3801088793,1.5851783897,0.04320848700000006,-0.016324330300000002,0.04945509145999999,-0.010061897155800002,0.046684960507120975,-0.01247471887667228,0.9354638452476208,-0.3534217894167465,8,8,instant_velocity,dbscan_kmeans_fallback,False
1060,235,13.9572042099,7.27983987066,0.04672325432999998,-0.011455670385999994,0.04510688229399999,-0.019555783988599983,0.04530948586430493,-0.01894764747938517,0.9712334844351234,-0.23812833299137692,2,2,instant_velocity,dbscan_kmeans_fallback,False
1060,300,3.25442199014,8.65452031701,-0.028307557245000003,-0.006061958912999899,-0.032971464074,-0.0003675360915999803,-0.032162347455037696,-0.0011103778609209834,-0.9778299954261018,-0.2093986847706155,9,9,instant_velocity,dbscan_kmeans_fallback,False
1060,301,2.62176387061,8.00226308439,-0.027486743316999983,-0.004534536194999994,-0.032739952453199994,-0.0032696392561999943,-0.032114765293582107,-0.002920479766019992,-0.9866634132392319,-0.16277159167300911,9,9,instant_velocity,dbscan_kmeans_fallback,False
1060,308,12.2478065895,11.5735683273,-0.0029254650300000406,0.008615618770000033,-0.005497348664000015,0.011904350810000004,-0.008615845555615089,0.01060051251458929,-0.3215235227671808,0.9469004309887162,5,5,instant_velocity,dbscan_kmeans_fallback,False
1060,309,12.5437205337,12.0408642151,-0.00044197672999999325,0.015489020999999959,-0.005240581229999997,0.013546330229999981,-0.006296251777514782,0.01308428674042205,-0.028523211232892167,0.9995924848208824,5,5,instant_velocity,dbscan_kmeans_fallback,False
1060,312,14.4980995417,11.6415863702,0.001473255770000037,0.002505927890000059,0.001477465070000008,0.002510701092000005,0.0013877268487058354,0.0017566608997342718,0.5068089360134594,0.8620544195508913,5,5,instant_velocity,dbscan_kmeans_fallback,False
1060,316,13.2571972553,5.95456200285,0.027360464249999873,-0.03579896995700001,0.03747541741999999,-0.01706894887559999,0.03550989357654549,-0.0202919373172984,0.6072368214871396,-0.7945206093936212,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1060,317,12.2280228692,3.05484543633,0.02805499911000009,-0.01591860864100001,0.026413371257999998,-0.023484124291799996,0.02665342191818621,-0.020793863499542004,0.8697455130066502,-0.4934998708976471,8,8,instant_velocity,dbscan_kmeans_fallback,False
1060,318,5.69350214559,8.86788217795,-0.03979895222999996,-0.01035783530800014,-0.04327583584119999,-0.0138470415794,-0.040449532580894156,-0.013029902542312257,-0.9677623870005209,-0.25186400294911737,9,9,instant_velocity,dbscan_kmeans_fallback,False
1060,319,5.29614401862,9.46811157423,-0.041503719618000014,-0.015321959141999918,-0.044946928811600007,-0.013140608571399995,-0.042093607884495926,-0.01356968890991974,-0.9381145572312046,-0.3463244511264965,9,9,instant_velocity,dbscan_kmeans_fallback,False
1060,340,13.112607725,11.8675972006,0.00042093021999995984,-0.0004057216499999683,0.00042093021999999535,-0.00041049485399998533,0.0004125466430588377,-0.0004909751040823952,0.7199818291537163,-0.6939682679335044,5,5,instant_velocity,dbscan_kmeans_fallback,False
1060,341,11.6559787013,12.4620987616,0.00446186033,0.002696855730000003,-0.002374046435999979,0.005536907352,-0.001034661200413143,0.0033810238759223762,0.8558163873465202,0.5172760143398225,5,5,instant_velocity,dbscan_kmeans_fallback,False
1070,4,15.1240227777,8.32922701,0.028412789800000126,0.005966494993000104,0.02654385962599999,0.008243309482200001,0.027702464127984713,0.008061584340007262,0.9786544817593407,0.20551086698618354,0,0,instant_velocity,dbscan_kmeans_fallback,False
1070,44,1.70350459731,13.3059998134,-0.027234185185000002,0.027374279020000003,-0.0320875106134,0.024118959358000003,-0.02977879989104988,0.025576337128966915,-0.7052902493184867,0.708918293085684,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,45,5.62215447343,6.43689345807,-0.029191510704999944,-0.0030787114159999797,-0.027074231702200004,-0.0022768144892000033,-0.026443102668790984,-0.0018607376719449523,-0.9944840943867311,-0.10488424409958388,1,1,instant_velocity,dbscan_kmeans_fallback,False
1070,46,5.92185678953,6.94500017166,-0.028833720018999996,0.0,-0.024906441073200013,-0.0008830412589999881,-0.025868020873129248,0.00020770376310648013,-0.9999996531839621,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1070,47,6.14431841041,7.44618575106,-0.024982208511999993,0.0,-0.0243844876012,0.0,-0.025005289725448975,0.0011390837899427591,-0.9999995997152936,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1070,48,6.15610445655,4.36389443776,-0.037041859294000015,0.008734948668999997,-0.03773639415580002,0.005627598077199991,-0.03709919704319106,0.006331184877889887,-0.9733042173501762,0.22951770078269554,1,1,instant_velocity,dbscan_kmeans_fallback,False
1070,49,6.60439514005,4.93906455507,-0.03462151053299998,0.004653866093999958,-0.03430160356679998,0.004582268154599997,-0.03410779899295474,0.004977501706603125,-0.9910858018264308,0.13322297434043015,1,1,instant_velocity,dbscan_kmeans_fallback,False
1070,50,9.07251948063,9.17885589698,-0.03493720819800004,0.0014319587979999327,-0.03320297569539999,0.0027970928526000094,-0.033423770179715095,0.002041119671662672,-0.9991608186967171,0.04095224543532596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,51,11.0898275564,1.51095519199,-0.004651278920000124,0.00023865979999999621,-0.004524999855999994,-0.0009021340428000002,-0.006391488977946226,-0.0006332328740320293,-0.998684061729507,0.05124305433730937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,52,14.7536041847,5.80539962803,-0.042093021929999884,0.01391386632299998,-0.042093021929999884,0.01391386632299998,-0.012627906578999967,0.004174159896899995,-0.949472791995441,0.31384863569832483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,75,14.9409181323,8.97694970642,0.02003627843000011,0.013627474562999887,0.024110882957999992,0.011603639461999968,0.023990990722640892,0.010848203473542891,0.8268723259866166,0.5623889500536905,0,0,instant_velocity,dbscan_kmeans_fallback,False
1070,83,2.21325109282,3.83550164119,-0.03666302209699999,-0.0015274227189999933,-0.04533839391559999,0.010123948703799996,-0.04037024452820035,0.010586973362286098,-0.9991330311292868,-0.04162500535314779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,87,12.3829251899,8.63304093503,0.017216045960000058,0.015202629240999955,0.02466230154599998,0.01237212401699999,0.02438739648104292,0.012154248425667171,0.7495782574560521,0.6619150739778307,0,0,instant_velocity,dbscan_kmeans_fallback,False
1070,89,8.14142183564,8.48841309641,0.03788371973199993,0.0047731959940000126,0.037391231375999985,0.011083361098799998,0.037544894624991006,0.008953102331330431,0.9921555205650906,0.12500759665862624,2,2,instant_velocity,dbscan_kmeans_fallback,False
1070,90,7.36901488332,8.09510174648,0.026476510791000062,0.009236134248999939,0.026396534049200008,0.01925984583679998,0.027778281455963262,0.014429187038787157,0.944198268608681,0.3293765570313536,2,2,instant_velocity,dbscan_kmeans_fallback,False
1070,91,8.34494159665,5.79943313304,0.055247091275999874,0.011932989986000031,0.05248578903839998,0.010085763136000007,0.05263509534751012,0.008791752322124211,0.9774590201897626,0.21112439461074128,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,92,4.57993125056,7.68747080857,0.038094184842,0.006252886752999931,0.0347393709948,0.004019031027199986,0.03438515462106035,0.004068683263011321,0.9867945603711855,0.1619752374297931,2,2,instant_velocity,dbscan_kmeans_fallback,False
1070,93,5.71791609831,7.72923627352,0.05185860301199998,0.034104485378999974,0.052675207637199996,0.025350443925599996,0.04946997710720725,0.025397231923529537,0.8355132275057394,0.549470039615933,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,94,3.77721732245,4.28036350786,0.047670347329999974,-0.004224278454999997,0.041217487069,-0.0003245773276000108,0.04043494139044051,-0.0015944991492954895,0.996096510282186,-0.08826847848112214,3,3,instant_velocity,dbscan_kmeans_fallback,False
1070,95,3.04058943876,4.92832486408,0.036494650009000026,-0.011932989985999943,0.0295029990674,-0.0008257629069999872,0.030113614824224644,-0.0029231851382746548,0.9504793323667171,-0.31078693321445355,3,3,instant_velocity,dbscan_kmeans_fallback,False
1070,221,9.89101829196,5.59227642689,0.031569766444,0.010023711587999973,0.03883502202800001,-0.003250546472,0.03720833398683831,-0.002372802612398733,0.9531103651973257,0.30262192244019753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,222,13.1833240018,11.5205858518,-0.00115755810999989,-0.0003579896999999832,-0.0011533488019999894,-0.0003627628939999994,-0.0011082201353307833,-0.00035776190956974993,-0.9553484041380613,-0.2954537535855369,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,223,13.3317019041,8.67838629698,0.0036410463899999358,-0.009641855907999996,0.0044702789279999775,-0.009202721877000003,0.004817071937240889,-0.009476944778192064,0.3532785902328279,-0.9355171281974141,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,224,13.4516670166,8.10512545807,0.013448720499999922,-0.009283866208999925,0.013507650736000016,-0.018577278809599987,0.012790932463779834,-0.016027499938631062,0.8229580519100507,-0.5681010657892823,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,225,12.9229786612,9.20773373274,0.0009681394999999426,-0.008878144550000045,-0.002428767365999995,-0.0156560828612,-0.001407422874724559,-0.013062417197959829,0.10840474649966937,-0.9941057144453183,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,226,13.8246111909,8.76382650528,0.00515639519000004,-0.008782680628999983,0.006604395140000001,-0.010839928102999998,0.006539641433715029,-0.010933452083210901,0.5062981837178083,-0.8623573420555137,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,227,8.63496251772,4.64431970242,0.017679069208999997,-0.052505155937000045,0.001961534821800015,-0.04795630015440001,0.004453433090628973,-0.04870947269845649,0.3191073115987045,-0.9477183984096503,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,228,8.43039043116,7.48628059741,-0.006734883508000067,-0.04677732074399996,-0.004874371939,-0.044166382534999986,-0.006640216167899211,-0.04254994334440245,-0.1425080223376842,-0.9897934331847835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,229,6.61954862794,2.86057635937,0.02959139441300005,0.046109073304999984,0.02793713865160001,0.04593723824894,0.025981078155071568,0.04137519999779914,0.5401096124627173,0.841594463789033,5,5,instant_velocity,dbscan_kmeans_fallback,False
1070,230,6.0893870168,3.36772843376,0.03272732454699998,0.05479629001499999,0.025036929441199993,0.0428537536366,0.026180300075975334,0.042962122147735066,0.512761392424734,0.8585309785237716,5,5,instant_velocity,dbscan_kmeans_fallback,False
1070,232,13.398629809,2.89685264892,0.022961743459999972,0.008305361029999991,0.03545916166999998,0.001675391794000003,0.03155043568354696,0.0007664360446921689,0.9403751913467473,0.34013773742379705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,233,13.830714679,1.49448766581,0.04506057996999999,-0.00906907238900001,0.048996277520000006,-0.0104437528354,0.04619764634598468,-0.0114530249303706,0.9803414408393888,-0.19730743587473157,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,235,14.4189646604,7.24141564291,0.04617604504999999,-0.0038424227750000206,0.04592348692000001,-0.016233639576400005,0.045569453620013446,-0.014416080068069624,0.9965555040036036,-0.08292584522968087,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,300,2.98165920806,8.58387701629,-0.027276278208000004,-0.007064330072000047,-0.031186719944399997,-0.0027350413047999922,-0.030696526680926386,-0.0028965635242447028,-0.968059442910933,-0.2507193753447478,6,6,instant_velocity,dbscan_kmeans_fallback,False
1070,301,2.35426271627,7.95715638225,-0.02675011543400001,-0.004510670214000001,-0.031451905982400004,-0.004539309390399993,-0.030505370335707476,-0.0033975369004139947,-0.9860790351897656,-0.1662750706124797,6,6,instant_velocity,dbscan_kmeans_fallback,False
1070,308,12.2187624044,11.6599631748,-0.0029044185100000064,0.008639484749999937,-0.004575511484000003,0.010734917791999976,-0.006902417441930563,0.010012204185212484,-0.3186544827336664,0.9478697834413068,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,309,12.5437205337,12.2053008171,0.0,0.016443660200000033,-0.0021804185359999904,0.013584515798000005,-0.004407376244260347,0.014092098778295445,0.0,0.9999993918632593,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,310,14.6612100016,10.1969786026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,312,14.5128320993,11.6666456492,0.0014732557600000361,0.0025059278999998826,0.0014774650680000078,0.002510701094000005,0.0014133855220940955,0.0019814409998139553,0.5068089319540688,0.8620544219374456,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,316,13.511860038,5.55289755993,0.025466278270000052,-0.040166444292000045,0.03634732443400001,-0.02531225835760001,0.03249680898458186,-0.026254289409708892,0.5354650499184587,-0.8445571382607353,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,317,12.5914961136,2.70759542775,0.036347324439999974,-0.03472500085800001,0.02850539444799999,-0.023522309859800004,0.029561592674730342,-0.024973204707079408,0.7230589741596374,-0.6907860175382425,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1070,318,5.17196960394,8.76406516508,-0.05215325416500001,-0.010381701286999955,-0.0443071148784,-0.012462814741000017,-0.043960649056125914,-0.012235442165718566,-0.9807571130661437,-0.1952309121639858,7,7,instant_velocity,dbscan_kmeans_fallback,False
1070,319,4.84995798621,9.28673012645,-0.044618603241,-0.018138144778000152,-0.044105068373199996,-0.01434345396300003,-0.04285110649144715,-0.014940225670343865,-0.9263806617424595,-0.3765879104611731,7,7,instant_velocity,dbscan_kmeans_fallback,False
1070,340,13.1168170272,11.863539984,0.00042093021999995984,-0.0004057216599999691,0.00042093021999999535,-0.00041049485399998533,0.00041506171614117435,-0.00046539907085766736,0.7199818206073789,-0.6939682768004959,4,4,instant_velocity,dbscan_kmeans_fallback,False
1070,341,11.7003868394,12.489067319,0.0044408138099999665,0.0026968557400000037,0.0028707440959999885,0.0033460103919999897,0.0006079813027107901,0.0031757734351456645,0.8547305916892636,0.5190681710546219,4,4,instant_velocity,dbscan_kmeans_fallback,False
1080,44,1.43116274545,13.5797426037,-0.027234185186000005,0.027374279030000004,-0.0300670455612,0.02515951608599998,-0.02901541547953492,0.02611571969927684,-0.7052902492020173,0.7089182932015573,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,45,5.33023936638,6.40610634391,-0.029191510705000034,-0.0030787114159999797,-0.027857161910000004,-0.0025727526407999866,-0.027267625079653697,-0.0022261297951614604,-0.9944840943867311,-0.10488424409958357,0,0,instant_velocity,dbscan_kmeans_fallback,False
1080,46,5.67308702996,6.93115790328,-0.024876975957000003,-0.0013842268380000356,-0.025752510813800013,-0.000792350534999997,-0.02557070739829047,-0.0002698754172254747,-0.9984551191669764,-0.05555692841760189,0,0,instant_velocity,dbscan_kmeans_fallback,False
1080,47,5.84735214073,7.43425276107,-0.029696626968000038,-0.0011932989990000031,-0.025588348028199998,-0.00023865979980000062,-0.026412690898214294,0.00043936895325993034,-0.9991933041943505,-0.04015056561768583,0,0,instant_velocity,dbscan_kmeans_fallback,False
1080,48,5.84040679211,4.51138619398,-0.031569766444,0.014749175622,-0.03690716162400001,0.007999876486400001,-0.03544036786343374,0.00885658210112292,-0.9060000387497406,0.42327692568654995,1,1,instant_velocity,dbscan_kmeans_fallback,False
1080,49,6.26765096465,5.05242795993,-0.03367441754000007,0.011336340486000029,-0.0343815803084,0.005460536217400005,-0.03397778455706834,0.006885153340422196,-0.9477371109207522,0.3190514154507214,1,1,instant_velocity,dbscan_kmeans_fallback,False
1080,50,8.70757298054,9.15498991701,-0.03649465000899994,-0.0023865979969999174,-0.034629929137200005,0.002195670157400009,-0.03434503412850055,0.0007128043710638951,-0.997868253925888,-0.06525642458557693,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,51,11.0433147672,1.51310313018,-0.004651278919999946,0.00021479381900000317,-0.0045965579940000015,-0.00027684536779999826,-0.005869425960562342,-0.00037882486612241954,-0.9989332830732669,0.046130257610420985,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,52,14.3269914075,5.98200787982,-0.04266127772000008,0.017660825179000028,-0.04266127772000008,0.017660825179000028,-0.0216379179213,0.008220159481530005,-0.9239563045749575,0.3824974693733387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,53,14.8779890645,5.20159033475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,83,1.84662087185,3.81998875421,-0.03666302209700003,-0.0015512886979999862,-0.0425770916774,0.0057898867410000054,-0.03925807779884025,0.0069454947442002726,-0.9991057718722302,-0.04227424263911852,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,87,12.4485903041,8.84019764119,0.006566511419999976,0.020715670616000104,0.01973741797999999,0.014816000366200016,0.019041130962730034,0.014722675082767051,0.30216544989878036,0.9532550133962363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,89,8.55540670628,8.47242288983,0.041398487064000025,-0.0015990206579999723,0.03725232440379999,0.007723031118799994,0.03870097235669371,0.00578746543453131,0.9992546432956986,-0.03859630944391883,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,90,7.63377999123,8.18746308897,0.026476510790999976,0.009236134249000116,0.027259440998799997,0.01583269111300002,0.027387750256474275,0.012871271201851045,0.9441982686086787,0.32937655703136026,2,2,instant_velocity,dbscan_kmeans_fallback,False
1080,91,8.86984158006,5.93212798168,0.05248999834100001,0.013269484863999991,0.052670998334999976,0.01146521677819999,0.05259156624555709,0.010135072084686945,0.9695001688405468,0.24508988802970458,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,92,4.96003123854,7.82016565721,0.038009998798000044,0.013269484863999991,0.037778487177600004,0.006539278512199989,0.035472607874142255,0.006828923743307923,0.944121259832427,0.32959755757177694,2,2,instant_velocity,dbscan_kmeans_fallback,False
1080,93,6.19251492051,7.92684658768,0.04745988221999999,0.01976103141600003,0.0514966030232,0.025722753212999994,0.04886694864104507,0.023706371771270687,0.9231728415686101,0.38438459328808944,2,2,instant_velocity,dbscan_kmeans_fallback,False
1080,94,4.20930219251,4.21664134134,0.04320848700600002,-0.006372216651999984,0.043907231170000005,-0.0029164227524000096,0.04126700507510836,-0.0030278144001068385,0.9892994121176801,-0.14589796182483053,3,3,instant_velocity,dbscan_kmeans_fallback,False
1080,95,3.40532547374,4.80899496423,0.036473603497999996,-0.011932989985000031,0.031616068768,-0.004190866082800007,0.03202161142635725,-0.005626126592292268,0.9504263465289922,-0.3109489325679743,3,3,instant_velocity,dbscan_kmeans_fallback,False
1080,221,10.1940880498,5.70683313075,0.030306975783999945,0.011455670385999994,0.03739544067779999,0.0013221752904000006,0.0351379265259868,0.0017757392871208854,0.9354068078963779,0.353572462803712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,222,13.1717484208,11.5170059548,-0.0011575581000000668,-0.0003579896999999832,-0.001157558103999996,-0.00036276289599999954,-0.0011230215247315684,-0.0003578302466988199,-0.9553484034175597,-0.29545375591505546,4,4,instant_velocity,dbscan_kmeans_fallback,False
1080,223,13.3689542285,8.5817290781,0.0037252324400000704,-0.009665721887999901,0.0036578836039999982,-0.009646629104399977,0.004489520088068644,-0.009533577911134416,0.3596217411977884,-0.9330971399186123,5,5,instant_velocity,dbscan_kmeans_fallback,False
1080,224,13.5861542217,8.01228679598,0.013448720509999923,-0.009283866209000102,0.013591836779999972,-0.015751546781000023,0.01298826887764586,-0.014004409819741773,0.8229580521075376,-0.5681010655032013,5,5,instant_velocity,dbscan_kmeans_fallback,False
1080,225,12.9328705214,9.11895228725,0.000989186019999977,-0.008878144548999956,-0.0012080697280000053,-0.013236072492200001,-0.0006884402063071982,-0.011807135403271867,0.11073277978915494,-0.993849089457129,5,5,instant_velocity,dbscan_kmeans_fallback,False
1080,226,13.8736495614,8.68053423518,0.004903837049999993,-0.008329227010000117,0.005947743998000021,-0.009985526020000001,0.006048900118600518,-0.010152184561247666,0.5073494432202789,-0.8617392141891976,5,5,instant_velocity,dbscan_kmeans_fallback,False
1080,227,8.80017762877,4.10184597768,0.01652151110499993,-0.05424737247399998,0.005682557959799972,-0.049741475456199995,0.00807385649494026,-0.05037084263111953,0.2913462134919681,-0.9566174947160425,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,228,8.37819508397,7.01254089498,-0.005219534718999874,-0.04737397024300005,-0.0047186277578,-0.045374001121599984,-0.00621401173322941,-0.043997151413981736,-0.10951455185413435,-0.9939849814251944,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,229,6.91020094433,3.26963925607,0.029065231638999923,0.040906289670000005,0.02872848746379999,0.04567471246908,0.026906324200250076,0.0412345268994594,0.5792101465870991,0.8151780219877264,6,6,instant_velocity,dbscan_kmeans_fallback,False
1080,230,6.40340096036,3.75292535049,0.031401394356,0.038519691673,0.0277308828444,0.044190248514799996,0.027746628359982733,0.04162939300531454,0.6318539470641449,0.7750872126042517,6,6,instant_velocity,dbscan_kmeans_fallback,False
1080,232,13.6250902669,2.998044404,0.022646045790000003,0.010119175507999989,0.029641906037999988,0.0038949279313999965,0.02887911871548287,0.003572257883684515,0.9129973879221636,0.40796441429123864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,233,14.3002623386,1.47611086123,0.04695476595999999,-0.0018376804579999905,0.04813757987399999,-0.0092981857968,0.04642478223018927,-0.008568421588659416,0.999234803845282,-0.039107303261701296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,235,14.8805146459,7.20299141515,0.04615499854999996,-0.0038424227760000206,0.04673588224399999,-0.01291149516460001,0.0457451170990094,-0.011243982880448741,0.996552378259794,-0.08296339889501358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,300,2.70616037957,8.51490433418,-0.027549882848999997,-0.006897268210999919,-0.029608231622000006,-0.004797061974200005,-0.02975253353134847,-0.004096774930271267,-0.9700609323457071,-0.24286021352877912,7,7,instant_velocity,dbscan_kmeans_fallback,False
1080,301,2.08697202705,7.9118110203,-0.02672906892200002,-0.004534536194999994,-0.0299449757974,-0.004625226918400002,-0.029372479911595237,-0.0037386366887897943,-0.9859127463103927,-0.16725824031890008,7,7,instant_velocity,dbscan_kmeans_fallback,False
1080,308,12.2402298456,11.8148533848,0.0021467441200000437,0.015489020999999959,-0.0026434417759999816,0.010935392021999987,-0.004187668973351381,0.011655249229648727,0.13728539466265718,0.990530888666478,8,8,instant_velocity,dbscan_kmeans_fallback,False
1080,309,12.5437205337,12.3699760789,0.0,0.016467526180000115,-0.0009597209000000007,0.01428617561000003,-0.003085163370982243,0.014804726998806847,0.0,0.9999993927446162,8,8,instant_velocity,dbscan_kmeans_fallback,False
1080,310,14.4231739626,10.4564018048,-0.02380360390000007,0.02594232022000007,-0.02380360390000007,0.02594232022000007,-0.007141081170000022,0.007782696066000023,-0.6760815525762752,0.7368264152542252,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,312,14.527564657,11.6917049282,0.0014732557699998594,0.00250592790000006,0.0014774650699999725,0.002510701094000005,0.0014313465964658247,0.0021387870698697867,0.5068089345104569,0.8620544204345308,4,4,instant_velocity,dbscan_kmeans_fallback,False
1080,316,13.7223251476,5.04908672274,0.02104651095999994,-0.050381083718999964,0.033232440809999986,-0.0343145060028,0.029061719577207285,-0.033492327702496216,0.3854639810232592,-0.9227226847956317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,317,12.955179823,2.36058407897,0.036368370940000005,-0.03470113487799997,0.030807882745999996,-0.0252549800056,0.03160362615431124,-0.027891583758355577,0.7234957642624056,-0.69032853137005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1080,318,4.65043706229,8.6602481522,-0.05215325416500001,-0.010381701288000044,-0.0452668357782,-0.011159732234600029,-0.04641843058878814,-0.011679319902403009,-0.9807571130625427,-0.19523091218207594,9,9,instant_velocity,dbscan_kmeans_fallback,False
1080,319,4.4037719538,9.10534867867,-0.044618603241,-0.018138144777999975,-0.0431453474734,-0.015689495233200006,-0.043381355516313,-0.015899601402640698,-0.9263806617424608,-0.37658791046117,9,9,instant_velocity,dbscan_kmeans_fallback,False
1080,340,13.1210263294,11.8592441076,0.00042093021999995984,-0.0004295876400000509,0.00042093021999999535,-0.00041526805000000164,0.00041682226729881,-0.0004546556416003824,0.6998612491965112,-0.714255541856428,4,4,instant_velocity,dbscan_kmeans_fallback,False
1080,341,11.7447949775,12.5157972166,0.0044408138099999665,0.002672989759999922,0.004445023114000008,0.002687309345999971,0.0017578310548975432,0.0030249383326019417,0.8567668097728366,0.5157002763938465,4,4,instant_velocity,dbscan_kmeans_fallback,False
1090,45,5.03832425933,6.37531922975,-0.029191510704999944,-0.003078711416000068,-0.0282991386402,-0.0027398145006000086,-0.02784479076725757,-0.0024819042814130427,-0.9944840943867307,-0.10488424409958687,0,0,instant_velocity,dbscan_kmeans_fallback,False
1090,46,5.42873703768,6.9156450163,-0.02443499922799992,-0.0015512886979999862,-0.026510185208399994,-0.0007350721829999963,-0.025229994947203304,-0.0006542994014578282,-0.9979904061414727,-0.06335875943002456,0,0,instant_velocity,dbscan_kmeans_fallback,False
1090,47,5.50366261671,7.4103867811,-0.03436895240200002,-0.0023865979970000063,-0.02772667354200001,-0.0007159793992000019,-0.02879956934935001,-0.0004084211318180508,-0.9975974018263559,-0.06927368437545518,0,0,instant_velocity,dbscan_kmeans_fallback,False
1090,48,5.52470912767,4.65887795021,-0.03156976644399991,0.014749175622999999,-0.035787487240799984,0.010109629116000001,-0.034279187437603595,0.010624360157686044,-0.9060000387387347,0.42327692571010767,1,1,instant_velocity,dbscan_kmeans_fallback,False
1090,49,5.93090678925,5.1657913648,-0.03367441753999998,0.01133634048699994,-0.03433948728640001,0.006658608411999989,-0.033886774451947835,0.008220509484395521,-0.9477371109122427,0.31905141547599924,1,1,instant_velocity,dbscan_kmeans_fallback,False
