time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1090,50,8.34283694556,9.13112393704,-0.036473603497999996,-0.002386597997000095,-0.03514346400480001,0.0009212268270000123,-0.034983604939350384,-0.0002170163393553021,-0.9978658010652616,-0.06529391926486883,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,51,10.9968019779,1.51548972818,-0.004651278929999947,0.00023865979999999621,-0.004655488225999989,0.000229113407799999,-0.005503981851393624,-0.00019357946628569483,-0.9986840617351496,0.05124305422743103,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,52,13.8980635141,6.17484499799,-0.04289278933999992,0.019283711816999994,-0.04289278933999992,0.019283711816999994,-0.02801437934690998,0.011539225182171,-0.9120648331156233,0.4100455034716076,2,2,instant_velocity,dbscan_kmeans_fallback,False
1090,53,14.2657460606,5.45122848525,-0.06122430038999997,0.024963815050000004,-0.06122430038999997,0.024963815050000004,-0.018367290116999994,0.007489144515000002,-0.9259834147246907,0.37756378688371717,2,2,instant_velocity,dbscan_kmeans_fallback,False
1090,83,1.45894413992,3.76175576308,-0.03876767319299999,-0.0058232991130000135,-0.04003888245520001,0.0012696701343999984,-0.03911095641708817,0.0031148565870401865,-0.9889055887468834,-0.14854368507290994,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,87,12.4875263494,9.06119661572,0.0038936045299999833,0.02209989745299996,0.014745185579999997,0.016935299387600012,0.014496873032911018,0.016935841793836923,0.17350963951526352,0.9848317184884542,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,89,8.96939157691,8.45643268325,0.04139848706300011,-0.0015990206579999723,0.037883719732600005,0.004773195994400012,0.03951022676858563,0.0035715196067719252,0.9992546432956627,-0.03859630944484967,3,3,instant_velocity,dbscan_kmeans_fallback,False
1090,90,7.95852765538,8.26097030728,0.03247476641500002,0.007350721830999873,0.028206533992000012,0.012663288972799976,0.028913855104032,0.011215106390595694,0.9753262999133168,0.22076686352421734,3,3,instant_velocity,dbscan_kmeans_fallback,False
1090,91,9.37664156404,6.07341458311,0.05067999839800006,0.014128660143000005,0.0527720215876,0.012271886901400002,0.05201809589128998,0.011333148502180864,0.9632679068959232,0.2685415413061366,4,4,instant_velocity,dbscan_kmeans_fallback,False
1090,92,5.33992076142,7.95262184605,0.03798895228800001,0.013245618884000087,0.0380605104248,0.008362639382000001,0.03622751119829958,0.008753932285515572,0.944248953978798,0.3292315534579687,3,3,instant_velocity,dbscan_kmeans_fallback,False
1090,93,6.6229160697,7.98102236222,0.04304011491899997,0.005417577454,0.04942983564679999,0.0232263717082,0.047118898524431546,0.01821973347608948,0.9921707077743276,0.1248872515111377,3,3,instant_velocity,dbscan_kmeans_fallback,False
1090,94,4.63023241176,4.14719133962,0.042093021924999974,-0.006945000171999993,0.04565830088219999,-0.005193237241799995,0.04151481013007584,-0.004202970131674785,0.9866603714938271,-0.1627907937315482,5,5,instant_velocity,dbscan_kmeans_fallback,False
1090,95,3.80941848422,4.69229032217,0.040409301048,-0.01167046420600002,0.034516277978600005,-0.007503464103000006,0.03453791831285007,-0.007439427876404594,0.9607350860879936,-0.27746642834331353,5,5,instant_velocity,dbscan_kmeans_fallback,False
1090,221,10.5171519931,5.81995787581,0.03230639433000011,0.011312474506000036,0.03602320816360002,0.005365072297599998,0.034288466867190795,0.004636759852784631,0.9438103707965952,0.33048661045470773,4,4,instant_velocity,dbscan_kmeans_fallback,False
1090,222,13.1601728398,11.513187398,-0.0011575581000000668,-0.000381855680000065,-0.0011575581019999958,-0.0003675360920000159,-0.001133382497312118,-0.00036503787668919343,-0.9496546649819891,-0.3132724205047768,6,6,instant_velocity,dbscan_kmeans_fallback,False
1090,223,13.4133623667,8.48125330242,0.004440813819999967,-0.010047577567999965,0.0038178370900000046,-0.00972777343619999,0.004474908207648041,-0.009687777808194081,0.4042538459210362,-0.9146458371573766,7,7,instant_velocity,dbscan_kmeans_fallback,False
1090,224,13.7145379385,7.91658421629,0.012838371680000016,-0.00957025796899993,0.013402418179999992,-0.01273011371680001,0.012943299718352105,-0.012674164264519219,0.8017502872904237,-0.597658119529466,7,7,instant_velocity,dbscan_kmeans_fallback,False
1090,225,12.9425519164,9.03017084176,0.0009681394999999426,-0.008878144548999956,4.20930199997116e-06,-0.010816062122999988,-0.00019146629441505587,-0.010928438146990294,0.10840474651173723,-0.994105714444002,7,7,instant_velocity,dbscan_kmeans_fallback,False
1090,226,13.9224774668,8.59724196508,0.004882790539999959,-0.00832922700999994,0.005484720755999995,-0.0093315981688,0.00569906724502035,-0.009605297295873349,0.5057297849833174,-0.862690740128399,7,7,instant_velocity,dbscan_kmeans_fallback,False
1090,227,8.91951134593,3.48920627181,0.011933371715999997,-0.06126397058699999,0.00964772062519998,-0.052848826048599994,0.009231711061258181,-0.05363878101788367,0.19119278169207163,-0.9815523418519638,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,228,8.38703461858,6.51541253218,0.0008839534609998978,-0.049712836279999985,-0.003939906852200003,-0.04662457847200001,-0.004084622174960617,-0.04571185687378721,0.017778377626060635,-0.9998417509996823,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,229,7.22842419009,3.64075524463,0.03182232457600005,0.037111598856000017,0.030075464165600002,0.0446532485264,0.028381124312975067,0.03999764848642159,0.6509372440501567,0.759131276658485,8,8,instant_velocity,dbscan_kmeans_fallback,False
1090,230,6.71152188085,4.06819494592,0.03081209204900004,0.03152695954300002,0.030306975786199997,0.0441329701632,0.028666267466687927,0.038598662966620186,0.698951983797602,0.7151682813566612,8,8,instant_velocity,dbscan_kmeans_fallback,False
1090,232,13.8088263076,3.10878255107,0.018373604070000125,0.011073814707000019,0.022970162064000023,0.006310165104400003,0.025727464321838048,0.005822724930679166,0.8564697353331533,0.5161963387857319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,233,14.7698099982,1.45773405665,0.04695476595999999,-0.0018376804579999905,0.04650437062399998,-0.008076247622199996,0.04658377734913248,-0.006549199249461588,0.999234803845282,-0.039107303261701296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,235,15.3422750964,7.1643285276,0.04617604504999999,-0.003866288754999925,0.046563300854000005,-0.009164536308999995,0.04587439548430658,-0.009030674642814096,0.996512809274271,-0.08343733779145945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,300,2.40814178434,8.46192185864,-0.029801859522999984,-0.005298247554000035,-0.029077859545799997,-0.005460536217400005,-0.029767331328843925,-0.0044572167173898974,-0.9845613900325895,-0.17503773455737473,0,0,instant_velocity,dbscan_kmeans_fallback,False
1090,301,1.83799180236,7.86789761715,-0.02489802246899999,-0.004391340315000036,-0.028050789810800003,-0.0045488557826000075,-0.028030142678816664,-0.003934447776652867,-0.9847996029093115,-0.1736921156624444,0,0,instant_velocity,dbscan_kmeans_fallback,False
1090,308,12.2955821694,12.0158049362,0.005535232379999933,0.02009515514000011,-0.00021467441200002214,0.012290979686000014,-0.0012707985673459862,0.01418722100275414,0.2655606487509389,0.9640936584724303,6,6,instant_velocity,dbscan_kmeans_fallback,False
1090,309,12.5437205337,12.4809528858,0.0,0.01109768069000001,-0.0005219534720000141,0.014200258082000018,-0.00215961435968757,0.013692613106164797,0.0,0.9999990989116313,6,6,instant_velocity,dbscan_kmeans_fallback,False
1090,310,14.1853483888,10.7158250071,-0.023782557380000034,0.025942320229999892,-0.023782557380000034,0.025942320229999892,-0.012133524033000026,0.013230583315199985,-0.675756816246961,0.7371242480182689,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,311,14.7641274402,10.5785956223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
1090,312,14.5422972147,11.7170028669,0.001473255770000037,0.0025297938699999634,0.0014732557680000014,0.002515474287999986,0.0014439193485260883,0.0022560891099088396,0.5032428948118504,0.8641410516356053,6,6,instant_velocity,dbscan_kmeans_fallback,False
1090,316,13.9875111857,4.59658774248,0.02651860381000013,-0.04524989802600006,0.028644301419999997,-0.039307269012799996,0.028298784847045136,-0.037019598799547374,0.5056172517955322,-0.8627576793958714,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,317,13.3485391129,2.06392994792,0.039335928989999935,-0.029665413104999993,0.03363653381999999,-0.0261809800286,0.03392331700501785,-0.028423732562348904,0.7984044324778187,-0.6021212139247765,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1090,318,4.19520103017,8.60774299626,-0.04552360321200002,-0.005250515593999872,-0.04561620786020001,-0.009350690952799993,-0.04614998237575171,-0.009750678609882067,-0.9934142041064175,-0.11457653616897345,0,0,instant_velocity,dbscan_kmeans_fallback,False
1090,319,3.94979871234,9.03733063575,-0.04539732414599999,-0.006801804292000035,-0.043263207934600006,-0.0145009694306,-0.0439861461052191,-0.013170262269448499,-0.9889610324538023,-0.14817435876906762,0,0,instant_velocity,dbscan_kmeans_fallback,False
1090,340,13.1254460967,11.855186891,0.00044197672999999325,-0.0004057216599999691,0.00042513952200000203,-0.00041049485399998533,0.000424368606109165,-0.0004399754471202584,0.736663188169688,-0.6762351754697131,6,6,instant_velocity,dbscan_kmeans_fallback,False
1090,341,11.7892031157,12.5427657739,0.004440813819999967,0.002696855730000003,0.004445023115999973,0.0026873093439999706,0.0025627258844282703,0.00292651355182136,0.8547305930617758,0.5190681687945584,6,6,instant_velocity,dbscan_kmeans_fallback,False
1100,45,4.96255681986,6.36004500256,-0.007576743947000075,-0.0015274227189999933,-0.024422371321000006,-0.002601391817000014,-0.021764376721180322,-0.002195559812689128,-0.9802778483482651,-0.19761769263595194,0,0,instant_velocity,dbscan_kmeans_fallback,False
1100,46,5.1841765803,6.90037078911,-0.024456045738000042,-0.0015274227189999933,-0.0262913014944,-0.0008925876510000031,-0.024997810184442325,-0.0009162363967204778,-0.9980549145315446,-0.062334351497240204,0,0,instant_velocity,dbscan_kmeans_fallback,False
1100,47,5.15997309269,7.38652080113,-0.03436895240200002,-0.0023865979970000063,-0.029683999061600002,-0.001193298998600003,-0.030470384265145013,-0.0010018741913726376,-0.9975974018263559,-0.06927368437545518,0,0,instant_velocity,dbscan_kmeans_fallback,False
1100,48,5.20901146323,4.80613104663,-0.031569766444,0.014725309642000006,-0.03422583612739999,0.011823206477799992,-0.03346636113952252,0.011854645002980233,-0.9062625973795861,0.4227144786468281,1,1,instant_velocity,dbscan_kmeans_fallback,False
1100,49,5.59416261385,5.27915476966,-0.03367441753999998,0.011336340486000029,-0.0340995570614,0.008329227009999994,-0.03382306737836348,0.009155258784876875,-0.947737110920752,0.31905141545072224,1,1,instant_velocity,dbscan_kmeans_fallback,False
1100,50,7.95831719027,9.09126775048,-0.03845197552900004,-0.003985618655999978,-0.0360526732788,-0.0006682474391999804,-0.03602411611624528,-0.0013475970343487052,-0.9946707902947582,-0.10309947418402839,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,51,10.9502891887,1.51787632618,-0.004651278920000124,0.00023865979999999621,-0.004655488226000024,0.000229113407799999,-0.005248170971975574,-6.390768639998749e-05,-0.998684061729507,0.05124305433730937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,52,13.4649263185,6.36863675535,-0.043313719560000054,0.019379175735999964,-0.043313719560000054,0.019379175735999964,-0.032604181410837,0.01389121034831969,-0.9128024620879274,0.408400837073143,2,2,instant_velocity,dbscan_kmeans_fallback,False
1100,53,13.6535030567,5.70062797596,-0.06122430038999997,0.02493994907100001,-0.06122430038999997,0.02493994907100001,-0.03122439319889999,0.012724385881800006,-0.9261095781122232,0.3772542203856151,2,2,instant_velocity,dbscan_kmeans_fallback,False
1100,83,1.06895229179,3.69851091616,-0.038999184813,-0.006324484691999999,-0.0375511848594,-0.0033555567839999956,-0.03907742493586172,0.0002830542033281306,-0.9871040578399798,-0.16007833325631501,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,87,12.5348809991,9.27933167266,0.00473546497000008,0.02181350569399996,0.009925534569999997,0.019002093253199986,0.011568450614037737,0.018399140963885834,0.21214714196555134,0.977237276286154,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,89,9.34633458825,8.4118033007,0.037694301133999984,-0.004462938254999926,0.03854878947900001,0.00165152581400001,0.03896544907820994,0.0011611822482403694,0.993063508996504,-0.11757695435683105,3,3,instant_velocity,dbscan_kmeans_fallback,False
1100,90,8.34346834088,8.31562340142,0.03849406854999993,0.0054653094140000745,0.030231208346599984,0.009193175485000005,0.031787919137822376,0.009490167297617008,0.990070734640325,0.14056822545341854,3,3,instant_velocity,dbscan_kmeans_fallback,False
1100,91,9.88323108291,6.21493984434,0.05065895188699994,0.014152526122999998,0.05286462623579999,0.013083330220399994,0.05161035269000296,0.012178961788426604,0.9631215370062371,0.2690660229708099,4,4,instant_velocity,dbscan_kmeans_fallback,False
1100,92,5.7200207494,8.08531669469,0.038009998797999954,0.013269484863999991,0.0380394639136,0.010114402311799999,0.036762257478209694,0.010108598059060898,0.9441212598324268,0.32959755757177767,3,3,instant_velocity,dbscan_kmeans_fallback,False
1100,93,7.0667869859,8.01204813618,0.044387091620000076,0.0031025773960000613,0.047725068258800005,0.01929325820880001,0.04629935645310211,0.013684586652062654,0.9975658124638099,0.06972804542521743,3,3,instant_velocity,dbscan_kmeans_fallback,False
1100,94,5.05116263101,4.0779799977,0.042093021925000064,-0.006921134192,0.04454283580100001,-0.005732608389199995,0.04168827366855311,-0.00501841934977235,0.9867500827331909,-0.16224612594296425,5,5,instant_velocity,dbscan_kmeans_fallback,False
1100,95,4.23034870347,4.57654031931,0.042093021924999974,-0.011575000285999958,0.0377532313646,-0.010796969338999993,0.03680444939649505,-0.008680099599283203,0.9642085729385016,-0.2651440546942099,5,5,instant_velocity,dbscan_kmeans_fallback,False
1100,221,10.8705229122,5.93069602288,0.035337091909999965,0.011073814707000019,0.03449944077059999,0.008176484738200002,0.03460305438003355,0.006567876309049247,0.9542412932368509,0.2990368107818912,4,4,instant_velocity,dbscan_kmeans_fallback,False
1100,222,13.1485972587,11.509607501,-0.00115755810999989,-0.0003579896999999832,-0.001157558103999996,-0.00036276289599999954,-0.0011406351811184495,-0.00036292342368243036,-0.9553484041380613,-0.2954537535855369,6,6,instant_velocity,dbscan_kmeans_fallback,False
1100,223,13.4575600397,8.38077752674,0.0044197673000001105,-0.010047577568000144,0.003973581270000004,-0.009808917768200018,0.0044583659353536614,-0.0097957177361359,0.4026491867946291,-0.9153533800322732,7,7,instant_velocity,dbscan_kmeans_fallback,False
1100,224,13.8288204931,7.81443782202,0.011428255460000081,-0.010214639427000006,0.012930976336000021,-0.009832783748199993,0.012488786440846496,-0.011936306813263454,0.7455857289640797,-0.6664087454066216,7,7,instant_velocity,dbscan_kmeans_fallback,False
1100,225,12.9602309856,8.85069867237,0.0017679069200001508,-0.017947216939000123,0.0011365115920000334,-0.010696732223200023,0.0003963456699095062,-0.013034071784593242,0.0980313831216811,-0.9951827665875619,7,7,instant_velocity,dbscan_kmeans_fallback,False
1100,226,13.9715158374,8.51394969498,0.004903837059999994,-0.00832922700999994,0.0052195347199999985,-0.008873371353199993,0.005460498189514243,-0.009222476210111326,0.5073494439885747,-0.8617392137368637,7,7,instant_velocity,dbscan_kmeans_fallback,False
1100,227,9.03884506309,2.87656656595,0.011933371715999997,-0.06126397058599999,0.013612883290599988,-0.05595140344479999,0.010042209257680726,-0.055926337888318564,0.19119278169507833,-0.9815523418513782,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,228,8.39587415318,6.01828416937,0.0008839534599999865,-0.049712836280999984,-0.003161185946600007,-0.04787038262660001,-0.0025940494844724354,-0.046912150695951046,0.017778377605598923,-0.9998417510000461,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,229,7.6112602245,3.92261246809,0.038283603440999944,0.028185722345999985,0.03174234783379999,0.040376464915600006,0.03135186805138253,0.03645407064429511,0.805289146268099,0.5928819192775329,8,8,instant_velocity,dbscan_kmeans_fallback,False
1100,230,7.01985326645,4.38370320114,0.030833138559999983,0.03155082552200002,0.031704464114000006,0.0422380113534,0.029316328794681545,0.03648431173323413,0.6989255688968982,0.7151940965795293,8,8,instant_velocity,dbscan_kmeans_fallback,False
1100,232,13.821033284,3.25866090529,0.0012206976399999903,0.014987835422000018,0.017847441296,0.009121577545000007,0.018375434317286627,0.008572258078075422,0.08117704259995605,0.9966990306730137,9,9,instant_velocity,dbscan_kmeans_fallback,False
1100,233,14.8725169717,1.67061859799,0.010270697350000014,0.02128845413399998,0.03848985924800001,-0.0015560618942000025,0.03568985334939274,0.0018020967655768827,0.43452627930070536,0.9006586847689284,9,9,instant_velocity,dbscan_kmeans_fallback,False
1100,300,2.109912724,8.4087007233,-0.029822906034000018,-0.00532211353399994,-0.0285516967718,-0.006128783656799967,-0.029784003740390752,-0.00471668576237291,-0.9844466976755452,-0.1756816417295949,0,0,instant_velocity,dbscan_kmeans_fallback,False
1100,301,1.66267436604,7.8280414306,-0.017531743631999986,-0.0039856186549999785,-0.0246791387548,-0.004391340314800001,-0.02488062296477166,-0.003949799040157,-0.9751187112763221,-0.22168082126233377,0,0,instant_velocity,dbscan_kmeans_fallback,False
1100,308,12.2848484488,12.2308374157,-0.001073372059999933,0.02150324794999996,0.00015574417999999923,0.014868505522,-0.0012115706151421702,0.016382029086927888,-0.04985464558586526,0.9987560189449116,6,6,instant_velocity,dbscan_kmeans_fallback,False
1100,309,12.5437205337,12.5859631977,0.0,0.010501031189999921,-8.839534599999865e-05,0.013999783852000007,-0.0015117300517812988,0.012735138531315334,0.0,0.9999990477134773,6,6,instant_velocity,dbscan_kmeans_fallback,False
1100,310,14.0449681606,10.9943409934,-0.014038022819999973,0.02785159863000004,-0.014038022819999973,0.02785159863000004,-0.01270487366910001,0.01761688790964,-0.450089640499157,0.8929830201475307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,311,14.4905227977,10.6859925322,-0.027360464249999873,0.010739690990000028,-0.027360464249999873,0.010739690990000028,-0.008208139274999963,0.0032219072970000088,-0.9308560744963239,0.3653851230340513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,312,14.5572402375,11.7420621459,0.0014943022800000705,0.00250592790000006,0.001477465070000008,0.002510701092000005,0.001459034227968283,0.002331040746936206,0.5121598168820303,0.8588861782259617,6,6,instant_velocity,dbscan_kmeans_fallback,False
1100,316,14.3074181523,4.19563927896,0.03199069665999996,-0.04009484635199998,0.02647651078999999,-0.04233824846920001,0.029406358390931586,-0.037942173065283157,0.6236818066127852,-0.7816780757995977,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,317,13.7494751467,1.77968612646,0.04009360338000008,-0.028424382146000026,0.036040045372000014,-0.028686907925600004,0.035774402917512514,-0.028423927437444242,0.8157867492711625,-0.5783524641363024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1100,318,3.75680220682,8.56788680971,-0.043839882334999955,-0.003985618655000067,-0.04669378922139999,-0.008071474426400016,-0.045456952363526176,-0.008021160623417466,-0.995892622185557,-0.09053966393041173,0,0,instant_velocity,dbscan_kmeans_fallback,False
1100,319,3.49372081978,8.9974744492,-0.045607789255999974,-0.003985618654999889,-0.0443492079004,-0.012477134328999995,-0.044472639050453365,-0.010414869185113916,-0.9962030967954845,-0.08705718280862304,0,0,instant_velocity,dbscan_kmeans_fallback,False
1100,340,13.1296553989,11.8511296744,0.0004209302200001375,-0.00040572166000014677,0.00042513952200000203,-0.00041049485400002084,0.00042333709027645675,-0.00042969931098422494,0.7199818206073735,-0.6939682768005015,6,6,instant_velocity,dbscan_kmeans_fallback,False
1100,341,11.8323484631,12.4174693791,0.00431453474000012,-0.012529639479999943,0.004419767302000004,-0.0003532165040000024,0.0030882685410998255,-0.0017103323577250316,0.3255836872589467,-0.9455124289771136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,45,4.910992868,6.34644139398,-0.005156395185999951,-0.0013603608579999538,-0.02006153424959999,-0.002424783564999995,-0.01678198226062621,-0.0019450001262823757,-0.9669149449778928,-0.25509162830157,0,0,instant_velocity,dbscan_kmeans_fallback,False
1110,46,5.03664053845,6.87745944834,-0.014753604184999958,-0.002291134077000034,-0.023471069025399985,-0.0013508144664000099,-0.021924548384609614,-0.0013287057008043448,-0.9881551527518867,-0.15345375377054202,0,0,instant_velocity,dbscan_kmeans_fallback,False
1110,47,4.85984984636,7.36718935735,-0.03001232463299992,-0.0019331443779999624,-0.030685812983399997,-0.0015799278741999957,-0.030332966375501487,-0.0012812552473608352,-0.9979316683152094,-0.06427845952694002,0,0,instant_velocity,dbscan_kmeans_fallback,False
1110,48,4.81817775466,4.85792022317,-0.03908337085700007,0.005178917653999982,-0.0341669058966,0.011627505441999997,-0.03515146405476578,0.009851926798286156,-0.9913343158933364,0.1313612075166351,1,1,instant_velocity,dbscan_kmeans_fallback,False
1110,49,5.25026262472,5.38082384434,-0.034389998912999965,0.01016690746800002,-0.034006952413199995,0.009765959004199996,-0.03399314683875443,0.009458753389813819,-0.9589702510301019,0.283505731752211,1,1,instant_velocity,dbscan_kmeans_fallback,False
1110,50,7.54454278475,9.02778424376,-0.04137744055199999,-0.006348350672000081,-0.0375469755572,-0.002735041304800028,-0.03763011344697169,-0.002847823125644118,-0.9884338802593655,-0.1516508707223287,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,51,10.9037763995,1.52002426437,-0.004651278919999946,0.00021479381900000317,-0.004651278922000017,0.00022911340759999897,-0.005069103356382885,1.9702765220009715e-05,-0.9989332830732669,0.046130257610420985,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,52,12.9953786589,6.57054294591,-0.04695476595999999,0.020190619055999993,-0.04358311490199998,0.01808563962219999,-0.0369093567755859,0.015781032960623782,-0.9186685130116464,0.39502882414026474,2,2,instant_velocity,dbscan_kmeans_fallback,False
1110,53,13.2313100468,5.91876303289,-0.04221930099000008,0.021813505693000047,-0.04221930099000008,0.021813505693000047,-0.03452286553623002,0.015451121825160018,-0.8884240020458294,0.4590232801583991,2,2,instant_velocity,dbscan_kmeans_fallback,False
1110,83,0.678960443652,3.63526606924,-0.038999184813800006,-0.006324484691999999,-0.03801841740276,-0.004310195982799998,-0.039053952899243204,-0.0016992074652703085,-0.9871040578404985,-0.16007833325311538,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,87,12.6571612278,9.47169147123,0.012228022869999933,0.019235979857000096,0.008927929950000007,0.019813536572200016,0.011766322290826395,0.018650192631820113,0.5364675248095017,0.8439204449386453,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,89,9.6862357403,8.33829608239,0.03399011520500004,-0.007350721831000051,0.03847302203960002,-0.002047701081599982,0.03747284891624697,-0.001392388975531757,0.9774049279620952,-0.21137415093671486,3,3,instant_velocity,dbscan_kmeans_fallback,False
1110,90,8.72819856128,8.37003783575,0.038473022039999985,0.005441443433000082,0.032478975717399994,0.007345948635200017,0.03379345000847566,0.00827555013823193,0.9901453737630398,0.1400415084673267,3,3,instant_velocity,dbscan_kmeans_fallback,False
1110,91,10.2824833959,6.39226407553,0.03992523129900007,0.01773242311900001,0.04980025424019999,0.014243216847000006,0.04810481627270209,0.013845000187598624,0.9139143105263372,0.40590660896604625,4,4,instant_velocity,dbscan_kmeans_fallback,False
1110,92,6.1245346901,8.14235638682,0.04045139407000002,0.005703969212999915,0.038510905759200006,0.010348288915599984,0.03786899845574679,0.008787209405242602,0.9902039722953174,0.13962665817620135,3,3,instant_velocity,dbscan_kmeans_fallback,False
1110,93,7.54201720343,7.98889813561,0.04752302175300001,-0.0023150000570000273,0.04685374270480001,0.012014134317600006,0.04666645604307148,0.00888471063934385,0.998815407982233,-0.04865552822859813,3,3,instant_velocity,dbscan_kmeans_fallback,False
1110,94,5.35633703997,4.01545113018,0.030517440895999927,-0.00625288675200002,0.04111646381639999,-0.006143103244599999,0.03833702383678715,-0.00538875957044065,0.9796472336091,-0.2007253239071801,5,5,instant_velocity,dbscan_kmeans_fallback,False
1110,95,4.65127892272,4.46079031644,0.042093021925000064,-0.011575000287000047,0.039512719681000015,-0.01173728895,0.038391021155046556,-0.009548569805598256,0.9642085729326451,-0.26514405471550745,5,5,instant_velocity,dbscan_kmeans_fallback,False
1110,96,0.407249987125,6.2469202575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,221,11.2238938312,6.04143416995,0.035337091899999964,0.011073814706999929,0.03297146407359999,0.01098789717879999,0.034823265636023476,0.007919657828434453,0.9542412932127038,0.2990368108589457,4,4,instant_velocity,dbscan_kmeans_fallback,False
1110,222,13.1372321428,11.506027604,-0.0011365115900000334,-0.0003579896999999832,-0.0011533488019999894,-0.00036276289599999954,-0.0011393981037829248,-0.0003614433065776962,-0.9537933949655204,-0.3004353095296301,6,6,instant_velocity,dbscan_kmeans_fallback,False
1110,223,13.5019681778,8.28030175106,0.0044408138099999665,-0.010047577567999965,0.0041335347520000095,-0.009890062099999994,0.004453100297747553,-0.00987127568569512,0.4042538451594862,-0.914645837493965,7,7,instant_velocity,dbscan_kmeans_fallback,False
1110,224,13.9431030476,7.71205276794,0.011428255449999902,-0.010238505407999999,0.01251846471999997,-0.009718227044399992,0.012170627143592518,-0.011426966391684418,0.74481239582508,-0.6672729513235183,7,7,instant_velocity,dbscan_kmeans_fallback,False
1110,225,12.9789623804,8.6612027914,0.0018731394799999634,-0.018949588097,0.0013133022839999953,-0.012706247736800015,0.0008393838129366434,-0.01480872667831527,0.0983690914483795,-0.9951494719565428,7,7,instant_velocity,dbscan_kmeans_fallback,False
1110,226,14.0182390917,8.42922546608,0.00467232542999998,-0.008472422890000076,0.004903837053999993,-0.00844855690980001,0.005224046361659964,-0.008997460214077952,0.4829092679384596,-0.875669213707788,7,7,instant_velocity,dbscan_kmeans_fallback,False
1110,227,9.13734273439,2.26273356108,0.009849767130000053,-0.061383300487000005,0.013583418175199995,-0.058132754014200004,0.009984476619376523,-0.057563426667922996,0.15843649192608567,-0.9873690071701232,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
