time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1110,228,8.36956601448,5.55814807553,-0.0026308138699999263,-0.04601360938400001,-0.0025634650351999966,-0.047918114586399996,-0.0026050788001306825,-0.046642588302365735,-0.0570814560248588,-0.9983693071368445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,229,7.98399393364,4.19563927896,0.03727337091400003,0.02730268108699998,0.0332071849966,0.03592307305279999,0.03312831891016778,0.03370865377710657,0.8067259456500829,0.5909253893218368,8,8,instant_velocity,dbscan_kmeans_fallback,False
1110,230,7.33912883775,4.73238516852,0.03192755712999995,0.03486819673799992,0.031540301328399994,0.038252392698199994,0.03009969729527707,0.03599947723466387,0.6753226029817577,0.7375221751701295,8,8,instant_velocity,dbscan_kmeans_fallback,False
1110,232,13.8330297952,3.40877791931,0.001199651119999956,0.015011701401999967,0.01328034841600001,0.011899577613799997,0.013222699358100625,0.010504091075252787,0.07966038438108976,0.9968213957883899,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,233,14.9343937139,1.90927839771,0.006187674220000083,0.023865979972000018,0.031085696692000012,0.006482000160200001,0.02683919961057494,0.008421261727503824,0.25096957936765596,0.9679945552740599,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,300,1.81168366366,8.35571824777,-0.029822906033999997,-0.005298247553000124,-0.0288547665296,-0.005976041384800013,-0.02979567442847353,-0.004891154299561074,-0.984582671524597,-0.1749179883470883,0,0,instant_velocity,dbscan_kmeans_fallback,False
1110,301,1.48735692972,7.78818524405,-0.017531743632000007,-0.0039856186549999785,-0.022688138817800005,-0.004281556806799997,-0.022675959164940165,-0.003960544924609894,-0.9751187112763221,-0.22168082126233352,0,0,instant_velocity,dbscan_kmeans_fallback,False
1110,308,12.2459124036,12.4518363902,-0.0038936045199999825,0.02209989745000005,-3.788371799998913e-05,0.017565361258,-0.002016180786599514,0.01809738959584954,-0.17350963910589579,0.9848317185605776,9,9,instant_velocity,dbscan_kmeans_fallback,False
1110,309,12.5323554178,12.7391827891,-0.0011365115900000334,0.01532195913999992,-0.00022730231800000667,0.01396637148,-0.0013991645132469194,0.01351118471392071,-0.07397207835588868,0.9972596602114417,9,9,instant_velocity,dbscan_kmeans_fallback,False
1110,310,13.9047983976,11.2726183199,-0.014016976299999939,0.027827732649999957,-0.014016976299999939,0.027827732649999957,-0.013098504458369988,0.02068014133174799,-0.44985885056915415,0.8930993072931683,9,9,instant_velocity,dbscan_kmeans_fallback,False
1110,311,14.1931355978,10.7836043903,-0.029738719990000106,0.00976118581000005,-0.029738719990000106,0.00976118581000005,-0.014667313489500008,0.005183690850900022,-0.9501271701379377,0.31186170265446944,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,312,14.5719727951,11.7671214249,0.0014732557600000361,0.0025059278999998826,0.0014774650680000078,0.00251070109399997,0.001463300687577809,0.002383506892855309,0.5068089319540688,0.8620544219374456,6,6,instant_velocity,dbscan_kmeans_fallback,False
1110,316,14.627325119,3.79469081544,0.031990696669999964,-0.04009484635199998,0.02740255727400001,-0.04319742374820001,0.0301816598746521,-0.038587975051298205,0.6236818067319082,-0.7816780757045524,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,317,14.1514635061,1.51286447038,0.040198835940000066,-0.026682165607999984,0.03846881273800001,-0.030839619319,0.037101732824258785,-0.027901398888610963,0.8331681982850669,-0.5530192933731277,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1110,318,3.3541824521,8.48149196222,-0.040261975472000035,-0.008639484749000026,-0.046786393869800005,-0.007727804314599993,-0.04389845929606834,-0.008206657861092235,-0.9777428381894694,-0.20980575940334759,0,0,instant_velocity,dbscan_kmeans_fallback,False
1110,319,3.11341036669,8.94496929326,-0.03803104530899999,-0.0052505155940000495,-0.04365467303859999,-0.010462845619400021,-0.04254016092801735,-0.008865563107779756,-0.9906037493445842,-0.1367614376925318,0,0,instant_velocity,dbscan_kmeans_fallback,False
1110,340,13.1338647011,11.8470724578,0.00042093021999995984,-0.0004057216599999691,0.00042513952200000203,-0.000410494856000021,0.00042261502919350763,-0.0004225060156889482,0.7199818206073789,-0.6939682768004959,6,6,instant_velocity,dbscan_kmeans_fallback,False
1110,341,11.8744414851,12.1907425694,0.004209302199999954,-0.02267268097000006,0.0043692556759999945,-0.005427123844000015,0.003424578638769864,-0.007999036941407541,0.18253600345238577,-0.9831987287144215,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,45,4.85942891614,6.3330764452,-0.00515639518600004,-0.0013364948780000495,-0.01525451114580001,-0.0020763402574000087,-0.013294306138238357,-0.0017624485517976779,-0.9680109642037223,-0.25090041566611493,0,0,instant_velocity,dbscan_kmeans_fallback,False
1120,46,4.91330798421,6.85287748897,-0.012333255424000012,-0.0024581959369999852,-0.020170976106399986,-0.001842453653800007,-0.019047160496426734,-0.001667552771663037,-0.9807089774258028,-0.19546946372295584,0,0,instant_velocity,dbscan_kmeans_fallback,False
1120,47,4.60329287773,7.35215378997,-0.025655696863,-0.0015035567380000004,-0.0308205106536,-0.0018806392217999956,-0.02892978552175104,-0.0013479456945525848,-0.9982867389550376,-0.05850477423501877,0,0,instant_velocity,dbscan_kmeans_fallback,False
1120,48,4.41913590681,4.89920836852,-0.03990418478499995,0.004128814535000025,-0.034739370994799984,0.010706278615200002,-0.036577280273836034,0.008134993119300316,-0.9946895162966207,0.10291874285429377,1,1,instant_velocity,dbscan_kmeans_fallback,False
1120,49,4.87731845046,5.43523827867,-0.03729441742600006,0.005441443432999992,-0.03454153379180001,0.009923474472000003,-0.03498352801492812,0.00825356040276967,-0.9895225840274089,0.14437633131942515,1,1,instant_velocity,dbscan_kmeans_fallback,False
1120,50,7.13055791411,8.96406207724,-0.041398487064000025,-0.006372216651999984,-0.038839231330399994,-0.004295876394800011,-0.03876062553208019,-0.003905141183550878,-0.9883599101998927,-0.152132213629172,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,51,10.8572636103,1.52241086237,-0.004651278919999946,0.00023865979999999621,-0.004651278921999982,0.00022911340759999897,-0.004943756025468003,8.538987565400568e-05,-0.9986840617295069,0.05124305433731133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,52,12.5258309994,6.77244913647,-0.04695476594999999,0.020190619055999993,-0.044555463706000005,0.019340990168799994,-0.03992297952791013,0.017103908789236646,-0.9186685129811156,0.3950288242112661,2,2,instant_velocity,dbscan_kmeans_fallback,False
1120,53,12.8905670343,6.12329448125,-0.034074301249999904,0.020453144836000005,-0.034074301249999904,0.020453144836000005,-0.03438829625036098,0.016951728728412014,-0.857397624170314,0.5146540690749389,2,2,instant_velocity,dbscan_kmeans_fallback,False
1120,54,14.6620518621,5.79322797824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,83,0.289179060625,3.57225988211,-0.038978138302700006,-0.006300618713000005,-0.0384814406439,-0.0052648351816000005,-0.03903120852028025,-0.003079630839589218,-0.9871857803706447,-0.15957358334325444,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,87,12.7792309914,9.6642899296,0.012206976360000076,0.019259845837,0.00792611603000001,0.020624979891400025,0.011898518511578499,0.01883308859337408,0.5353358332416829,0.8446387799227858,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,89,10.0261368923,8.26502752388,0.03399011519999995,-0.0073268558509999695,0.03769430113320002,-0.004467711450599978,0.036428028801372865,-0.003172729038172221,0.9775465126956856,-0.21071839103884563,3,3,instant_velocity,dbscan_kmeans_fallback,False
1120,90,9.11313924679,8.42469092988,0.038494068551000106,0.0054653094129999856,0.0348824872694,0.006591783668000026,0.035203635571232995,0.0074324779206623465,0.9900707346444132,0.14056822542462427,3,3,instant_velocity,dbscan_kmeans_fallback,False
1120,91,10.6697391976,6.57364552331,0.03872558017000003,0.018138144777999975,0.046495952019000024,0.015484247805399996,0.04529104544189147,0.01513294356471903,0.9055887310747873,0.4241563184193288,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,92,6.54546490935,8.14927752102,0.042093021924999974,0.0006921134200000622,0.039310673175800004,0.00923613424900001,0.03913620549652275,0.00635868060966984,0.9998646124222763,0.016440247926928064,3,3,instant_velocity,dbscan_kmeans_fallback,False
1120,93,8.01745788607,7.96574813504,0.04754406826399995,-0.0023150000570000273,0.0459908357552,0.004730237230400007,0.04692973970935002,0.005524797430440686,0.9988164545722509,-0.04863404066366264,3,3,instant_velocity,dbscan_kmeans_fallback,False
1120,94,5.61184168306,3.95578618025,0.025550464309000008,-0.0059664949929999715,0.036692487212199996,-0.006491546552199994,0.03450105597845101,-0.005562080197208446,0.9738010160972647,-0.2274001292679449,4,4,instant_velocity,dbscan_kmeans_fallback,False
1120,95,5.07515565351,4.39826144892,0.042387673079,-0.00625288675200002,0.040691324295000005,-0.010601268303200016,0.03959001673223259,-0.008559864889518785,0.9892936111336167,-0.14593726113171174,4,4,instant_velocity,dbscan_kmeans_fallback,False
1120,96,0.712424396082,6.30658520743,0.030517440895700004,0.005966494993000016,0.030517440895700004,0.005966494993000016,0.009155232268710003,0.001789948497900005,0.9814184408862874,0.19187808812668136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,221,11.4850810323,6.11446406866,0.026118720110000028,0.007302989871000065,0.0318812548068,0.010443752835400008,0.03221190197821644,0.007734657441204136,0.9630617482521698,0.26927928179529786,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,222,13.1256565618,11.502447707,-0.0011575581000000668,-0.0003579896999999832,-0.0011533488000000248,-0.00036276289599999954,-0.0011448461026480673,-0.0003604072246043823,-0.9553484034175597,-0.29545375591505546,5,5,instant_velocity,dbscan_kmeans_fallback,False
1120,223,13.5583728272,8.17910999598,0.005640464939999923,-0.010119175508000034,0.004533418462000008,-0.009985526020000001,0.004809309690423264,-0.009945645632386594,0.48687553561839236,-0.873470369532002,6,6,instant_velocity,dbscan_kmeans_fallback,False
1120,224,14.057175137,7.60990637366,0.011407208940000047,-0.010214639428000005,0.012110162407999994,-0.009904381688200008,0.011941601682514777,-0.011063268302579095,0.7449750015767871,-0.6670914036909525,6,6,instant_velocity,dbscan_kmeans_fallback,False
1120,225,12.99748331,8.47170691043,0.0018520929599999292,-0.018949588097,0.0014900929759999926,-0.014720536446200007,0.0011431965570556292,-0.01605098510392069,0.09727433754929493,-0.9952570787633414,6,6,instant_velocity,dbscan_kmeans_fallback,False
1120,226,14.0630681601,8.34283061858,0.004482906840000034,-0.008639484749999937,0.004769139383999992,-0.008419917734000002,0.005001704505161984,-0.008890067574854547,0.46057367217827666,-0.8876203229410989,6,6,instant_velocity,dbscan_kmeans_fallback,False
1120,227,9.1529171525,1.64412736023,0.001557441811000082,-0.06186062008500002,0.010359092695600012,-0.0600038468438,0.0074563661768635905,-0.058852584693046106,0.02516864832160914,-0.9996830577421517,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,228,8.33441834117,5.10731971387,-0.0035147673310000015,-0.04508283616600002,-0.0019194417997999834,-0.047579217670800006,-0.002877985359391478,-0.04617466266145602,-0.07772655134464349,-0.9969744936208266,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,229,8.26812183164,4.38656711873,0.02841278980000004,0.01909278397700005,0.032971464074,0.030519815187200008,0.03171366017711746,0.029323892837074615,0.8300095870115322,0.5577486003732793,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,230,7.65987766482,5.0846470329,0.032074882707000006,0.03522618643800009,0.0314098129604,0.03433837198280001,0.03069225291879395,0.03576748999566473,0.6732594364176538,0.7394060531736658,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,232,13.8450263065,3.55865627353,0.001199651129999957,0.014987835422000018,0.008927929950000007,0.013236072492200001,0.009615784889670423,0.011849214379276957,0.07978642584410417,0.996811314186888,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,233,14.9962704561,2.14793819742,0.006187674219999906,0.023865979970999974,0.023311115541999997,0.013069010632199998,0.02064374199340243,0.013054677200552669,0.2509695793775031,0.9679945552715068,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,300,1.56543948539,8.32922701,-0.024624417827,-0.0026491237769999286,-0.0283243944534,-0.005093000125799989,-0.028244297448031468,-0.00421854514279273,-0.9942624959663032,-0.10696392650370005,0,0,instant_velocity,dbscan_kmeans_fallback,False
1120,301,1.29646507529,7.75739812989,-0.019089185443,-0.0030787114159999797,-0.0211559528196,-0.003995165047199993,-0.021599927048358114,-0.0036959948720269196,-0.9872421504186297,-0.1592228064380172,0,0,instant_velocity,dbscan_kmeans_fallback,False
1120,308,12.2069763583,12.6728353648,-0.0038936045299999833,0.022099897459999872,-0.00023572092199998452,0.02025744379999999,-0.002579407909619655,0.01929814195509464,-0.17350963946196074,0.9848317184978455,7,7,instant_velocity,dbscan_kmeans_fallback,False
1120,309,12.503942628,12.9649549596,-0.002841278979999906,0.022577217050000088,-0.0007955581139999879,0.01519308285000001,-0.0018317988532728156,0.016230994414744522,-0.12486224996789377,0.992173643883642,7,7,instant_velocity,dbscan_kmeans_fallback,False
1120,310,13.7831495643,11.5485090483,-0.01216488333000001,0.027589072840000027,-0.017561208746000007,0.027030608914,-0.012818418119858996,0.022752820784223603,-0.4034522150043537,0.915000353498208,7,7,instant_velocity,dbscan_kmeans_fallback,False
1120,311,13.8719658405,10.8716698563,-0.03211697572999998,0.008806546599999975,-0.03211697572999998,0.008806546599999975,-0.01990221216165,0.006270547575630008,-0.9644015375524156,0.2644410592381445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,312,14.5686053534,11.8148533848,-0.0003367441700000029,0.004773195990000012,0.001115465082,0.0029641547119999955,0.0009232872303044653,0.0031004136219987197,-0.07037393166296349,0.9975185863327323,5,5,instant_velocity,dbscan_kmeans_fallback,False
1120,316,15.0834030115,3.4963660658,0.045607789249999975,-0.02983247496399999,0.031430859469999996,-0.041130629882599995,0.03480949868725647,-0.035961325025108744,0.8368686139202162,-0.5474034673349626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,317,14.5540832608,1.2534412681,0.04026197546999999,-0.025942320228000006,0.039251742944000016,-0.029083083192999997,0.038049805617981144,-0.027313675290427678,0.8406116051548308,-0.5416379895355324,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1120,318,3.00565223056,8.3246924738,-0.03485302215399999,-0.015679948841999903,-0.0433263474676,-0.008787453825599983,-0.04118482815344783,-0.010448645155364537,-0.9119595595709195,-0.41027946376821345,0,0,instant_velocity,dbscan_kmeans_fallback,False
1120,319,2.8469615379,8.87337135335,-0.02664488287900002,-0.00715979399099993,-0.0400599289662,-0.008267175461999976,-0.03777157751331215,-0.008353832372745808,-0.9657411154777157,-0.2595060172288668,0,0,instant_velocity,dbscan_kmeans_fallback,False
1120,340,13.1380740033,11.8427765814,0.00042093021999995984,-0.00042958763999987324,0.00042513952200000203,-0.00041526805200000185,0.00042210958643544333,-0.0004246305029822257,0.6998612491966589,-0.7142555418562834,5,5,instant_velocity,dbscan_kmeans_fallback,False
1120,341,11.9735705517,11.9444456561,0.009912906659999976,-0.024629691330000016,0.005463674245999996,-0.010892433258000019,0.005371077045138898,-0.012988233257985284,0.3733713373815667,-0.927681567736794,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,45,4.80765449918,6.31947283661,-0.005177441695999985,-0.0013603608589999538,-0.010451697344,-0.0017326701460000037,-0.010859246805566844,-0.0016418222439583607,-0.9671703016656158,-0.25412176507744594,0,0,instant_velocity,dbscan_kmeans_fallback,False
1130,46,4.78997542997,6.8280568698,-0.012333255424000012,-0.002482061916999978,-0.01766223199979999,-0.0020620206695999956,-0.017032988974698716,-0.0019119055152641193,-0.9803436170086929,-0.19729369689500126,0,0,instant_velocity,dbscan_kmeans_fallback,False
1130,47,4.3467359091,7.33735688239,-0.025655696863,-0.0014796907580000075,-0.030012324632599993,-0.0019379175735999964,-0.02794755892412573,-0.0013874692135868115,-0.9983405500859608,-0.0575792305774111,0,0,instant_velocity,dbscan_kmeans_fallback,False
1130,48,4.01988359385,4.94025785407,-0.03992523129599999,0.004104948555000032,-0.036410463965199986,0.00857743320180001,-0.03758166558048522,0.006925979750010231,-0.9947557374469863,0.10227670559344025,1,1,instant_velocity,dbscan_kmeans_fallback,False
1130,49,4.50458474132,5.48989137281,-0.03727337091399994,0.005465309413999986,-0.035261324466599984,0.008749268257599994,-0.035670480884649663,0.007417085106138765,-0.9894201835767726,0.14507642617514555,1,1,instant_velocity,dbscan_kmeans_fallback,False
1130,50,6.77550327417,8.86859815735,-0.03550546399399997,-0.009546391988999935,-0.0386413941274,-0.005727835193200015,-0.037784077070656126,-0.005597516425185595,-0.965702642254193,-0.25964949984400726,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,51,10.8105403559,1.52455880057,-0.004672325439999981,0.00021479382000000324,-0.004655488225999989,0.000229113407799999,-0.0048623268498275965,0.00012421105895780494,-0.9989428466864487,0.04592290343573773,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,52,12.1333135699,6.97936718282,-0.03925174294999998,0.020691804635000022,-0.043873556751999984,0.019947186059999993,-0.03972160855453708,0.01818027754296566,-0.8846113795651261,0.466328485519124,2,2,instant_velocity,dbscan_kmeans_fallback,False
1130,53,12.5858135556,6.34835067238,-0.030475347870000037,0.02250561911299993,-0.045843510177999994,0.0229352067526,-0.0332144117362527,0.01861789584378839,-0.8044236340749331,0.5940556278869362,2,2,instant_velocity,dbscan_kmeans_fallback,False
1130,54,14.1678797847,5.96959757023,-0.04941720774,0.017636959199000036,-0.04941720774,0.017636959199000036,-0.014825162322000002,0.005291087759700012,-0.9418144123815444,0.3361327586859624,2,2,instant_velocity,dbscan_kmeans_fallback,False
1130,55,14.6565797692,6.5817599565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1130,56,14.8167437176,7.06433007152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1130,87,12.90151122,9.85664972817,0.012228022859999932,0.01923597985699992,0.009058418318000002,0.020329041739599988,0.011997369816104927,0.01895395597246183,0.5364675244970478,0.8439204451372673,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,89,10.3662485095,8.19152030556,0.03401116171999998,-0.00735072183200014,0.036216836064400015,-0.005618051685400012,0.035702968676961,-0.004426126876320597,0.9774319441109593,-0.2112491890168453,4,4,instant_velocity,dbscan_kmeans_fallback,False
1130,90,9.51428574573,8.43972649727,0.04011464989399993,0.0015035567389999117,0.03761011508999999,0.005045268165999986,0.03667693986806308,0.005653801566163616,0.9992980593690757,0.03745517748264434,4,4,instant_velocity,dbscan_kmeans_fallback,False
1130,91,10.9913298851,6.72734243432,0.032159068750000054,0.015369691100999994,0.04242976610080003,0.015904289052799996,0.041351452434324046,0.01520396782560332,0.9022511428160882,0.4312102899623759,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,92,6.9663951286,8.15595999541,0.042093021925000064,0.0006682474390000692,0.040127277801200005,0.0067158867640000255,0.04002325042506594,0.004651550658468909,0.9998737706803035,0.01587348819409939,4,4,instant_velocity,dbscan_kmeans_fallback,False
1130,93,8.48763694098,7.94737133046,0.047017905491,-0.0018376804579999905,0.0459024404094,0.0004104948556000032,0.04695618944384502,0.0033160540639084832,0.9992368549675935,-0.03905486690892284,4,4,instant_velocity,dbscan_kmeans_fallback,False
1130,94,5.86755679125,3.89612123032,0.025571510819000044,-0.005966494993000016,0.033165091974800005,-0.0064104022204,0.03182219243061572,-0.005683404635945917,0.9738424473117735,-0.2272226356504262,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,95,5.50366261671,4.4152062947,0.04285069631999994,0.0016944845780000328,0.0419667428594,-0.007875773390600003,0.0405682206085628,-0.00548356004926314,0.9992188218925433,0.03951303080584989,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,96,1.01759880504,6.36625015736,0.030517440895799997,0.005966494992999926,0.030517440895799997,0.005966494992999926,0.015563894856837002,0.0030429124464299816,0.9814184408864064,0.19187808812607307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,221,11.6850228864,6.1621960286,0.019994185410000042,0.0047731959940000126,0.029818696732000022,0.009107257957000013,0.02854658700775152,0.006846219007042899,0.9726666241998504,0.232203930238948,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,222,13.1140809808,11.4986291502,-0.0011575580999998892,-0.000381855680000065,-0.0011533487999999892,-0.0003675360920000159,-0.0011486597018536139,-0.0003668417612230871,-0.9496546649819749,-0.3132724205048202,5,5,instant_velocity,dbscan_kmeans_fallback,False
1130,223,13.6436111966,8.0769636017,0.008523836940000074,-0.010214639428000005,0.005493139362000008,-0.010095309528000022,0.005923667865296307,-0.010026343771070617,0.6407000105880799,-0.76779033148339,3,3,instant_velocity,dbscan_kmeans_fallback,False
1130,224,14.204921644,7.497497608,0.01477465070000008,-0.011240876566000058,0.012375348446000025,-0.010295783759599999,0.012791516387760368,-0.011116550781605384,0.7958465777360443,-0.6054974379735688,3,3,instant_velocity,dbscan_kmeans_fallback,False
1130,225,12.9863286592,8.33376154619,-0.0011154650799999998,-0.013794536423999837,0.0010691627559999972,-0.015703814821199983,0.00046559806593894046,-0.015374050499944433,-0.08059967594551176,-0.9967458287380413,3,3,instant_velocity,dbscan_kmeans_fallback,False
1130,226,14.1078972284,8.25667443089,0.004482906830000033,-0.008615618769000122,0.00468495334,-0.008477196085800004,0.004846065202613398,-0.008807732933098219,0.46157797238454457,-0.8870984816414917,3,3,instant_velocity,dbscan_kmeans_fallback,False
1130,227,9.16849157062,1.02528249957,0.0015574418119999934,-0.061884486065999986,0.007366278837000024,-0.061531269562199994,0.005686688867404511,-0.05976215510493227,0.02515894810204014,-0.9996833019761809,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,228,8.08459625605,4.77916248926,-0.024982208511999993,-0.032815722460999994,-0.005871976558400007,-0.0446675681144,-0.009509252305174035,-0.042166980601319216,-0.6057324160220421,-0.7956681187839061,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,229,8.5558276365,4.58990526809,0.028770580485999987,0.02033381493599995,0.03291253384340001,0.026405320240399998,0.030830736269782215,0.026626869466752214,0.8166309025948402,0.5771597709841942,6,6,instant_velocity,dbscan_kmeans_fallback,False
1130,230,7.97662765481,5.37318673075,0.03167499899899999,0.028853969784999923,0.031464533888999995,0.032405227605199996,0.030987076742855765,0.03369343393246529,0.7392597613196188,0.6734200312699603,6,6,instant_velocity,dbscan_kmeans_fallback,False
1130,232,13.7949356104,3.89230267353,-0.005009069609999983,0.033364640000000015,0.0033969068700000094,0.017885165390600005,0.0052283285397693,0.018303842065493875,-0.14846718756979252,0.9889170346503972,7,7,instant_velocity,dbscan_kmeans_fallback,False
1130,233,14.9602809224,2.53838562975,-0.0035989533699998686,0.03904474323300002,0.013200371676000024,0.021245495370400002,0.013370933384381738,0.020851697010286878,-0.09178598944258326,0.9957785005068418,7,7,instant_velocity,dbscan_kmeans_fallback,False
1130,300,1.37118018921,8.32922701,-0.019425929618000003,0.0,-0.0266996038072,-0.0037135464836000054,-0.025598787099022028,-0.0029529815999549108,-0.9999994852243856,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1130,301,1.04390694374,7.76288730528,-0.025255813155000008,0.0005489175389999268,-0.020861301666199997,-0.002978474300400009,-0.022696692880350682,-0.0024225211487188653,-0.9997634978835301,0.021729164508470396,0,0,instant_velocity,dbscan_kmeans_fallback,False
1130,308,12.1754065918,12.8935956795,-0.003156976650000054,0.022076031470000146,-0.0012964650760000042,0.02157484589400003,-0.002752678531733775,0.020131508809566292,-0.14156445820163358,0.9899285869893051,8,8,instant_velocity,dbscan_kmeans_fallback,False
1130,309,12.4755298382,13.1907271302,-0.0028412789800000837,0.02257721706000009,-0.0013638139100000046,0.016415021026000006,-0.0021346428912909963,0.018134861208321192,-0.12486224991345918,0.9921736438904927,8,8,instant_velocity,dbscan_kmeans_fallback,False
1130,310,13.6739181724,11.8224904984,-0.010923139189999986,0.027398145010000086,-0.014985115803999988,0.027321773872,-0.012249834440901292,0.02414641805195655,-0.37033465449103836,0.9288980383279142,8,8,instant_velocity,dbscan_kmeans_fallback,False
1130,311,13.5989925933,10.9272775897,-0.02729732471999995,0.005560773339999869,-0.02729732471999995,0.005560773339999869,-0.022120745929154986,0.006057615304940965,-0.9798747422604569,0.1996115516517621,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,312,14.4025483819,12.0661621539,-0.016605697149999977,0.025130876910000134,-0.002500325501999967,0.00748914451400001,-0.004335408083786868,0.009709552608399145,-0.5512886912734576,0.8343141583952316,8,8,instant_velocity,dbscan_kmeans_fallback,False
1130,317,14.9567030155,0.994018065807,0.04026197546999999,-0.025942320229299997,0.04003046385000001,-0.027331320263260003,0.038713456573586796,-0.02690226877208937,0.8406116051424728,-0.5416379895547118,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1130,318,2.65712200902,8.16813164519,-0.03485302215399999,-0.015656082861000085,-0.0398663010654,-0.00984233014019999,-0.03928528635361348,-0.0120108764670552,-0.9121931236651714,-0.40975990736853174,0,0,instant_velocity,dbscan_kmeans_fallback,False
1130,319,2.58030224401,8.80177341343,-0.02666592938900001,-0.007159793992000019,-0.036469394195799996,-0.006071505304799984,-0.03443988307601851,-0.007995620858522071,-0.9657924305048807,-0.25931497607206605,0,0,instant_velocity,dbscan_kmeans_fallback,False
1130,340,13.1422833055,11.8387193648,0.00042093021999995984,-0.00040572166000014677,0.00042513952200000203,-0.000410494856000021,0.0004217557765047983,-0.000418957850087602,0.719981820607227,-0.6939682768006533,5,5,instant_velocity,dbscan_kmeans_fallback,False
1130,341,12.1107938032,11.6850224538,0.013722325150000002,-0.025942320229999892,0.007319976514000004,-0.016615495255999983,0.00787645147659723,-0.016874459349589668,0.46757229969939373,-0.8839544462681058,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
