time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1140,45,4.75609054732,6.30610788783,-0.005156395185999951,-0.0013364948780000495,-0.0056446742402,-0.0013842268384000002,-0.009148391319696775,-0.0015502240341708673,-0.9680109642037211,-0.250900415666119,0,0,instant_velocity,dbscan_kmeans_fallback,False
1140,46,4.71547078116,6.81516924062,-0.007450464881000052,-0.0012887629179999748,-0.014265325130400014,-0.002009515513599993,-0.014158231746589117,-0.001724962736084876,-0.985365658076445,-0.17044610518707792,0,0,instant_velocity,dbscan_kmeans_fallback,False
1140,47,4.15373940357,7.3254238924,-0.019299650553,-0.0011932989990000031,-0.02699846426279999,-0.0016992577739999958,-0.025353186412788012,-0.001329218149210769,-0.9980934674659306,-0.06171220211292378,0,0,instant_velocity,dbscan_kmeans_fallback,False
1140,48,3.57559174743,4.97557950443,-0.044429184642000054,0.0035321650359999347,-0.03898234760480001,0.006334031084399996,-0.03963592129893967,0.005907835335807142,-0.9968544729487165,0.07925093705188224,1,1,instant_velocity,dbscan_kmeans_fallback,False
1140,49,4.13164056706,5.54430580714,-0.03729441742600006,0.005441443432999992,-0.0359853244438,0.007570288846800004,-0.03615766184705478,0.006824392604197134,-0.9895225840274089,0.14437633131942515,1,1,instant_velocity,dbscan_kmeans_fallback,False
1140,50,6.50905444539,8.72540227752,-0.026644882877999976,-0.014319587982999949,-0.0366756500034,-0.008114433190399985,-0.03444231881285928,-0.008214137892529902,-0.8808521808682155,-0.4733907205264694,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,51,10.7640275667,1.52694539857,-0.004651278920000124,0.00023865979999999621,-0.0046554882240000236,0.000229113407799999,-0.004799012470879355,0.0001585456812704623,-0.998684061729507,0.05124305433730937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,52,11.8176159055,7.19153574477,-0.03156976644,0.021216856195000043,-0.041608952172,0.020333814935600002,-0.03727605592017595,0.019091251138575977,-0.829977335783166,0.5577966442003458,2,2,instant_velocity,dbscan_kmeans_fallback,False
1140,53,12.3052635645,6.58701047209,-0.028054999109999913,0.02386597997100006,-0.03920964992199998,0.02271563973680001,-0.03166658794837686,0.02019232108195189,-0.761681407512467,0.6479513025361751,2,2,instant_velocity,dbscan_kmeans_fallback,False
1140,54,13.6739181724,6.14596716222,-0.04939616122999997,0.017636959198999946,-0.04939616122999997,0.017636959198999946,-0.025196461994399996,0.008994849191489993,-0.9417690667073987,0.3362597859995417,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,55,14.3362518724,6.57149758511,-0.03203278968000003,-0.0010262371389999636,-0.03203278968000003,-0.0010262371389999636,-0.00960983690400001,-0.0003078711416999891,-0.9994868955034815,-0.03202064454442007,3,3,instant_velocity,dbscan_kmeans_fallback,False
1140,56,14.5555565166,7.05621563833,-0.026118720100000027,-0.0008114433189999381,-0.026118720100000027,-0.0008114433189999381,-0.00783561603000001,-0.00024343299569998147,-0.9995173718109117,-0.031052505271126993,3,3,instant_velocity,dbscan_kmeans_fallback,False
1140,87,13.0418914482,9.9919698346,0.014038022819999973,0.013532010643000091,0.011087301975999999,0.018615464377600012,0.012609565717273442,0.017327372373623307,0.719963186385374,0.6940115161271093,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,89,10.691627569,8.18961102717,0.032537905949999946,-0.00019092783899985478,0.03444471984179998,-0.0053364331215999886,0.03475344985887269,-0.003155567165124374,0.9999824772377188,-0.005867756016939358,4,4,instant_velocity,dbscan_kmeans_fallback,False
1140,90,9.91564270979,8.45452340485,0.04013569640599997,0.0014796907580000962,0.03914230108819998,0.00387106195140003,0.03771456682944414,0.00440156832371456,0.9993208479458054,0.036842161850745306,4,4,instant_velocity,dbscan_kmeans_fallback,False
1140,91,11.2140019711,6.83975119999,0.022267208599999932,0.011240876567000058,0.036747208141200007,0.015326732337600006,0.03562617928402681,0.014015040448022343,0.8926999827208704,0.4506505731090344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,92,7.38921953384,8.1643130884,0.04228244052400001,0.0008353092989999312,0.040985975448400006,0.004233824846999994,0.040701007454746155,0.0035066782506282153,0.9998046814775056,0.019751606985594552,4,4,instant_velocity,dbscan_kmeans_fallback,False
1140,93,8.93761134536,7.94737133046,0.044997440438000066,0.0,0.04629390551320002,-0.0006730206351999967,0.046368564742091535,0.002321237844735938,0.9999997777651866,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
1140,94,6.18093933948,3.98466401602,0.03133825482299999,0.008854278570000007,0.031014138554400005,-0.003250546472,0.031677011148331005,-0.001322099674162139,0.9623266631659289,0.27189479436985503,5,5,instant_velocity,dbscan_kmeans_fallback,False
1140,95,5.93216957991,4.43215114048,0.04285069632000003,0.0016944845780000328,0.042455021913799997,-0.005202783633799992,0.04125296332199396,-0.0033301466610841874,0.9992188218925433,0.03951303080584981,5,5,instant_velocity,dbscan_kmeans_fallback,False
1140,96,1.322773214,6.42591510728,0.030517440895999993,0.005966494992000015,0.030517440895999993,0.005966494992000015,0.0200499586685859,0.003919987210100992,0.9814184408926986,0.19187808809388937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,221,11.897382182,6.14716046122,0.021235929559999887,-0.0015035567380000004,0.027604603777999975,0.006544051708200005,0.02635338977342603,0.004341286283530029,0.9975024195857379,-0.07062565732768647,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,222,13.1025053997,11.4950492532,-0.0011575581100000676,-0.0003579896999999832,-0.0011533488019999894,-0.00036276289599999954,-0.0011513292242975501,-0.0003641861428561559,-0.9553484041380741,-0.29545375358549547,6,6,instant_velocity,dbscan_kmeans_fallback,False
1140,223,13.728849566,7.97457854763,0.008523836939999896,-0.01023850540699991,0.006309743985999994,-0.010133495095800011,0.006703718587707384,-0.010089992261849404,0.6398183398383205,-0.7685252050272597,7,7,instant_velocity,dbscan_kmeans_fallback,False
1140,224,14.3606658251,7.38246358454,0.015574418109999932,-0.01150340234599998,0.012922557732000009,-0.01068241263500001,0.013626386904432238,-0.011232606250923762,0.8043762407659782,-0.5941193738180719,7,7,instant_velocity,dbscan_kmeans_fallback,False
1140,225,12.9452879628,8.2476053585,-0.004104069639999963,-0.008615618769000122,5.472092800001604e-05,-0.01565130966520002,-0.0009053022458427307,-0.01334652098066114,-0.43005220143800066,-0.9028028623703114,7,7,instant_velocity,dbscan_kmeans_fallback,False
1140,226,14.1527262968,8.17027958339,0.004482906839999856,-0.008639484749999937,0.00460497659999998,-0.008539247633800002,0.004737117693829336,-0.008757258478168734,0.46057367217826223,-0.8876203229411064,7,7,instant_velocity,dbscan_kmeans_fallback,False
1140,227,9.16617645441,0.539848466952,-0.00023151162100010225,-0.04854340326180001,0.004933302169600005,-0.05898715609716001,0.003911228720883127,-0.05639652955199259,-0.004769112277620134,-0.9999884217182059,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,228,7.83561603136,4.4121037173,-0.024898022469000036,-0.036705877196000006,-0.011028371744399993,-0.042066176297600004,-0.014125883354321835,-0.04052864957972345,-0.561354052634265,-0.8275754809493431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,229,8.87573460313,4.90493620371,0.03199069666300005,0.031503093562000026,0.03294620826080001,0.0252836191816,0.031178724387747568,0.028089736695326557,0.7125158671666998,0.7016556802191604,8,8,instant_velocity,dbscan_kmeans_fallback,False
1140,230,8.29590322611,5.62449549985,0.03192755712999995,0.025130876910000044,0.031687626905199974,0.031126011078599997,0.031269220858999025,0.031124666825725712,0.785780541507503,0.6185050107808943,8,8,instant_velocity,dbscan_kmeans_fallback,False
1140,232,13.7185367756,4.30446814763,-0.00763988347999991,0.04121654740999996,-0.001805790639999998,0.023913711931199996,0.0013678649338385368,0.025177653668845702,-0.18225503861600909,0.983251048198997,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,233,14.8262146476,3.0808593545,-0.013406627480000034,0.05424737247499998,0.0011280929880000201,0.032462505956999996,0.005337665125067206,0.030870399649700807,-0.23992040845801962,0.9707923772322414,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,300,1.17692089303,8.32922701,-0.019425929618000003,0.0,-0.024624417826200003,-0.0026538969727999983,-0.02374692985471542,-0.0020670871199684375,-0.9999994852243856,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1140,301,0.791348812192,7.76813782087,-0.025255813154799987,0.0005250515590000226,-0.020932859803359998,-0.001995195925599997,-0.023464428962685472,-0.001538249336403199,-0.9997835760214661,0.020784835635075223,0,0,instant_velocity,dbscan_kmeans_fallback,False
1140,308,12.1438368254,13.1143559943,-0.003156976640000053,0.02207603147999997,-0.0030349068800000012,0.021971021162,-0.0028739679642136584,0.020714865610696395,-0.14156445769936263,0.9899285870611323,9,9,instant_velocity,dbscan_kmeans_fallback,False
1140,309,12.4471170484,13.4164993007,-0.002841278979999906,0.02257721704999991,-0.001932069705999986,0.018710928297999984,-0.002346633717903669,0.019467567960824807,-0.12486224996789473,0.9921736438836418,9,9,instant_velocity,dbscan_kmeans_fallback,False
1140,310,13.5648972456,12.0964719485,-0.010902092680000131,0.02739814500999991,-0.012409022864000007,0.027612938828000005,-0.011845511912630944,0.02512193613936956,-0.36971871866977796,0.9291433639716421,9,9,instant_velocity,dbscan_kmeans_fallback,False
1140,311,13.358430973,10.961405941,-0.02405616202999994,0.003412835130000147,-0.02811392934399997,0.007656206374000014,-0.022701370759408472,0.0052641812524587194,-0.9900855246676652,0.14046291574177774,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1140,312,14.2219693178,12.2857291696,-0.018057906410000157,0.021956701569999914,-0.006406557938000006,0.011374526054,-0.008452157581650854,0.013383697296879375,-0.635202100291308,0.7723455109397304,9,9,instant_velocity,dbscan_kmeans_fallback,False
1140,318,2.32290341494,8.02923164176,-0.03342185940800002,-0.013890000343000076,-0.037445952304599996,-0.01157022709000003,-0.03752625826992945,-0.012574613629838662,-0.9234272046027513,-0.38377290838575023,0,0,instant_velocity,dbscan_kmeans_fallback,False
1140,319,2.3045929504,8.72898217452,-0.027570929360999984,-0.007279123890999983,-0.0329041152388,-0.0061669692245999745,-0.03237919696151295,-0.0077806717682654455,-0.9668700606435344,-0.2552676721836732,0,0,instant_velocity,dbscan_kmeans_fallback,False
1140,340,13.1464926076,11.8346621482,0.00042093021000013666,-0.0004057216599999691,0.0004209302180000307,-0.000410494856000021,0.0004215081065533998,-0.00041498699306131217,0.7199818123696813,-0.6939682853466814,6,6,instant_velocity,dbscan_kmeans_fallback,False
1140,341,12.2288647297,11.4131889419,0.011807092649999972,-0.02718335119000006,0.008793232280000006,-0.022591536639999993,0.009055643828618053,-0.019967126901712783,0.3983923541361048,-0.9172147280382893,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,45,4.67527194522,6.29083366065,-0.00808186021000008,-0.0015274227179999933,-0.0057456974928000015,-0.0013842268382,-0.008828431986787766,-0.0015433836393196052,-0.9826040732759499,-0.18570622917530039,0,0,instant_velocity,dbscan_kmeans_fallback,False
1150,46,4.6464382252,6.80347491043,-0.00690325559599998,-0.0011694330190000102,-0.010754767102000002,-0.0019379175735999964,-0.011981738901412376,-0.0015583038209594161,-0.9859515071546283,-0.16702325903556917,0,0,instant_velocity,dbscan_kmeans_fallback,False
1150,47,4.10912080033,7.32065069641,-0.004461860324,-0.0004773195989999479,-0.021017045847199985,-0.0013174020943999842,-0.01908578858615161,-0.0010736485841475226,-0.9943243191006109,-0.10637053847609414,0,0,instant_velocity,dbscan_kmeans_fallback,False
1150,48,3.13129990101,5.01090115478,-0.044429184641999964,0.003532165035000023,-0.041554231244400004,0.0040954021629999995,-0.04107390030185776,0.005195134245565006,-0.996854472950489,0.07925093702958837,1,1,instant_velocity,dbscan_kmeans_fallback,False
1150,49,3.73870220739,5.56077333332,-0.039293835967,0.001646752618000047,-0.0371092081292,0.0056323712732000075,-0.037098514083038346,0.0052711006083380075,-0.9991227324947068,0.04187191031236533,1,1,instant_velocity,dbscan_kmeans_fallback,False
1150,50,6.24239515149,8.5822063977,-0.02666592939000001,-0.014319587982000037,-0.03431844077559999,-0.010181227055599998,-0.0321094019860015,-0.010045772919370944,-0.88100796044507,-0.47310074282153436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,51,10.4390694374,1.45582477825,-0.03249581292999988,-0.007112062031999988,-0.010224395025999975,-0.001241030958599998,-0.013108052608615514,-0.002022636632710673,-0.9768771072704786,-0.21380017787258895,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,52,11.5833682385,7.35191513017,-0.0234247667,0.016037938539999973,-0.03763116159999999,0.019665567496400006,-0.033120669154123164,0.018175257359003175,-0.8251351114342531,0.5649348133904182,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,53,12.1741438012,6.5817599565,-0.013111976330000098,-0.0005250515590000226,-0.029587185110000008,0.017622639610800003,-0.02610020446286383,0.013977109289666313,-0.9991984540060778,-0.04001156597773538,2,2,instant_velocity,dbscan_kmeans_fallback,False
1150,54,13.2529879531,6.40539036451,-0.042093021930000064,0.025942320228999984,-0.042093021930000064,0.025942320228999984,-0.03026542997508002,0.014079090502742992,-0.851306595130482,0.5246681585527725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,55,14.0270786263,6.57149758511,-0.03091732461000003,0.0,-0.03091732461000003,0.0,-0.016002083215800017,-0.00021550979918999238,-0.9999996765568531,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1150,56,14.2941588504,7.04786254534,-0.026139766619999883,-0.00083530929900002,-0.026139766619999883,-0.00083530929900002,-0.013326861206999973,-0.00042099588668999304,-0.9994894315583681,-0.03193918402447285,2,2,instant_velocity,dbscan_kmeans_fallback,False
1150,87,13.1820612112,10.1270512812,0.014016976300000117,0.01350814465999992,0.012943604242000006,0.016954392170800005,0.013031788892091445,0.01618160405953629,0.7200550215164534,0.6939162331182316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,89,11.0073252334,8.23567236851,0.03156976644,0.004606134133999973,0.03321981290299998,-0.0035226186438000085,0.03379834483321088,-0.0008270567753870695,0.9895227776564498,0.14437467097503934,3,3,instant_velocity,dbscan_kmeans_fallback,False
1150,90,10.3167892087,8.46955897223,0.04011464989100002,0.0015035567380000004,0.0394664173564,0.003078711416200015,0.038434591747910904,0.003532164848000192,0.9992980593699031,0.03745517746056754,3,3,instant_velocity,dbscan_kmeans_fallback,False
1150,91,11.3766915008,6.80657748783,0.016268952969999972,-0.003317371215999998,0.029869208357800013,0.011832752869800007,0.029819011389818757,0.00881531694881564,0.9798367692091245,-0.19979664951682433,4,4,instant_velocity,dbscan_kmeans_fallback,False
1150,92,7.82803928741,8.18459917137,0.04388197535699998,0.002028608296999934,0.04216037076020001,0.0019856495335999823,0.0416552978254223,0.003063257264539731,0.9989329341885556,0.04617940787659045,3,3,instant_velocity,dbscan_kmeans_fallback,False
1150,93,9.38737528463,7.94737133046,0.044976393926999945,0.0,0.04641176597459999,-0.001293536114400009,0.045950913497564055,0.0016248664913151567,0.9999997776611927,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1150,94,6.50084630611,4.08967432789,0.03199069666299996,0.01050103118700001,0.028993673501999984,0.00023388660380000204,0.03177111680273169,0.0022248395841865066,0.9501212457446349,0.31187982362807615,5,5,instant_velocity,dbscan_kmeans_fallback,False
1150,95,6.35204747361,4.52689908096,0.04198778936999999,0.009474794047999956,0.0424339754028,-0.000992824767000009,0.04147341113639577,0.0005113355516410565,0.9754723100767314,0.22012112035856357,5,5,instant_velocity,dbscan_kmeans_fallback,False
1150,96,1.61489878616,6.46768057223,0.029212557216000003,0.004176546495000011,0.029212557216000003,0.004176546495000011,0.02279873823281013,0.0039969549955706975,0.9899333820978138,0.141531697027182,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,221,12.1177391518,6.09035942889,0.022035696980000095,-0.005680103233000011,0.024944324792000004,0.0031932681201999992,0.025058081935398248,0.0013348694285710166,0.968346271832415,-0.2496089320111346,4,4,instant_velocity,dbscan_kmeans_fallback,False
1150,222,13.0909298187,11.4914693562,-0.0011575581000000668,-0.0003579896999999832,-0.0011533488000000248,-0.00036276289599999954,-0.001153197887008305,-0.0003623272099993041,-0.9553484034175597,-0.29545375591505546,6,6,instant_velocity,dbscan_kmeans_fallback,False
1150,223,13.8140879354,7.87243215335,0.008523836940000074,-0.010214639428000005,0.007130557913999986,-0.010166907467799984,0.007249754093395191,-0.010127386411694583,0.6407000105880799,-0.76779033148339,7,7,instant_velocity,dbscan_kmeans_fallback,False
1150,224,14.5166204713,7.26766822087,0.015595464619999966,-0.011479536366999988,0.013755999563999985,-0.010935392023000005,0.014217110219102557,-0.01130668528574663,0.8053477697299546,-0.5928017687168698,7,7,instant_velocity,dbscan_kmeans_fallback,False
1150,225,12.9044577316,8.1614491708,-0.004083023119999929,-0.008615618770000033,-0.0011154650799999998,-0.0137849900314,-0.0018586185080898903,-0.011927250317462808,-0.4282521249530115,-0.9036581321238342,7,7,instant_velocity,dbscan_kmeans_fallback,False
1150,226,14.1973449,8.08388473589,0.004461860319999999,-0.008639484749999937,0.00451658125199998,-0.008601299181800002,0.004654540481680535,-0.008721926359718093,0.4588674973522752,-0.8885035526270393,7,7,instant_velocity,dbscan_kmeans_fallback,False
1150,227,9.146182269,0.187586602575,-0.001999418540999898,-0.035226186437699994,0.0021467441182000256,-0.0537795992675,0.0021380345423182194,-0.050045426617704815,-0.05666821308320213,-0.9983927818144056,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,228,7.58874045777,3.98657329441,-0.024687557358999968,-0.04255304228900001,-0.016142673908199984,-0.04063421749920001,-0.017294385555725274,-0.04113596739250642,-0.5018213044336184,-0.86497108152744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,229,9.19564156976,5.21996713933,0.031990696662999876,0.03150309356199994,0.031687626905199995,0.02594709342479999,0.03142231607032326,0.02911374375532857,0.7125158671666988,0.7016556802191614,8,8,instant_velocity,dbscan_kmeans_fallback,False
1150,230,8.62022996004,5.84310787638,0.032432673393000044,0.02186123765300003,0.03200753387179999,0.029188093504800002,0.03161825661919933,0.028345638073908008,0.8292136502419336,0.558931311439872,8,8,instant_velocity,dbscan_kmeans_fallback,False
1150,231,11.3019763869,12.529639485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
1150,232,13.6892821254,4.666276404,-0.0029254650200000397,0.03618082563700007,-0.002635023172000004,0.028152309974200006,7.986594768696366e-05,0.028478605259292016,-0.08059373224999654,0.996746757878566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,233,14.7073018606,3.5779877173,-0.011891278700000108,0.049712836280000026,-0.003304302222000004,0.0381473823862,0.0001689819775470107,0.03652313063879057,-0.2326365769275279,0.9725635361264993,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,300,0.982661596842,8.32922701,-0.019425929618799985,0.0,-0.022545022543159998,-0.0015894742660000104,-0.02245062978394079,-0.0014469609839779063,-0.9999994852243856,0.0,9,9,instant_velocity,dbscan_kmeans_fallback,False
1150,301,0.538790680641,7.77338833647,-0.025255813155100004,0.0005250515600000227,-0.022477673707979998,-0.0010930618825999972,-0.02400184422040983,-0.0009192590674822324,-0.9997835760206487,0.020784835674397605,9,9,instant_velocity,dbscan_kmeans_fallback,False
1150,308,12.1122670589,13.335116309,-0.0031569766499998765,0.02207603146999997,-0.00345162779799999,0.022085577866000003,-0.002958870569949524,0.021123215368487467,-0.1415644582016269,0.9899285869893061,10,10,instant_velocity,dbscan_kmeans_fallback,False
1150,310,13.413993762,12.3666348418,-0.015090348359999872,0.02701628933000002,-0.012619487971999988,0.027445876968,-0.012818962846841623,0.025690242096558697,-0.4876490651964604,0.8730393707658403,10,10,instant_velocity,dbscan_kmeans_fallback,False
1150,311,13.0629379591,11.0401636749,-0.02954930139000016,0.007875773389999985,-0.028551696772000028,0.007083422854000005,-0.02475574994858598,0.0060476588937211,-0.9662675084645408,0.25753921659081813,11,11,instant_velocity,dbscan_kmeans_fallback,False
1150,312,13.9839332788,12.3792838111,-0.023803603899999894,0.009355464150000081,-0.011466139173999999,0.012744433304000005,-0.013057591477155567,0.012175227352815588,-0.9306972497953386,0.3657893481820204,11,11,instant_velocity,dbscan_kmeans_fallback,False
1150,313,15.2587204479,8.83757238339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1150,318,2.04635226089,7.96097493904,-0.027655115404999986,-0.00682567027199994,-0.034208998918600006,-0.012138237413400007,-0.034564915410450606,-0.010849930622487045,-0.9708655930056528,-0.23962324218282466,9,9,instant_velocity,dbscan_kmeans_fallback,False
1150,319,2.01520342466,8.65452031701,-0.028938952573999987,-0.007446185751000023,-0.0295703479024,-0.006859082643800001,-0.031347123645259066,-0.007680325963085818,-0.9684543308252307,-0.24918976663875636,9,9,instant_velocity,dbscan_kmeans_fallback,False
1150,340,13.1507019098,11.8306049316,0.00042093021999995984,-0.0004057216599999691,0.0004209302179999952,-0.0004104948559999855,0.0004213347405873678,-0.0004122073931429093,0.7199818206073789,-0.6939682768004959,6,6,instant_velocity,dbscan_kmeans_fallback,False
1150,341,12.3021065878,11.1122389345,0.007324185810000117,-0.030095000739999912,0.009395162494000004,-0.02610460889199999,0.008536206423032672,-0.02300548905319892,0.23646673069502372,-0.971639253817891,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1150,342,14.2421739684,12.8136446466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
1150,376,14.1196832746,11.7253559599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
1160,45,4.57466962282,6.27460479427,-0.010060232239999944,-0.0016228866379999652,-0.0067264649036,-0.0014367319942000024,-0.009197972062751419,-0.0015672345389237132,-0.9872360090187615,-0.15925796635376382,0,0,instant_velocity,dbscan_kmeans_fallback,False
1160,46,4.57740566925,6.79154192045,-0.0069032555949999795,-0.0011932989980000031,-0.009184697384000007,-0.0017183505577999902,-0.010458193909488657,-0.0014488023740715922,-0.9853849435938365,-0.17033396049922997,0,0,instant_velocity,dbscan_kmeans_fallback,False
1160,47,4.06450219709,7.31587750042,-0.004461860324,-0.0004773195990000367,-0.0159069529854,-0.001026237138599999,-0.014698610107506126,-0.0008947498886032768,-0.9943243191006088,-0.1063705384761137,0,0,instant_velocity,dbscan_kmeans_fallback,False
1160,48,2.74025572732,5.01304909298,-0.039104417369000014,0.00021479382000002544,-0.041558440546799996,0.003102577396200008,-0.04048305542200043,0.003701032117895512,-0.9999846590464498,0.005492743257908375,1,1,instant_velocity,dbscan_kmeans_fallback,False
1160,49,3.33692431311,5.56077333332,-0.04017778942799999,0.0,-0.03826676623220001,0.003598989779600004,-0.03802229668652684,0.003689770425836605,-0.9999997511063288,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1160,50,6.02540562347,8.40416618711,-0.021698952802000005,-0.017804021058999985,-0.030382743225599994,-0.012472361132999979,-0.028986267230801048,-0.012373247361259658,-0.7730774261499915,-0.6343111071306321,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,51,10.0444473569,1.36632735336,-0.039462208050000135,-0.008949742489,-0.017186580852000012,-0.003073938220199999,-0.021014299241030904,-0.004100768389597472,-0.975233673205124,-0.2211759218016542,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,52,11.3838473145,7.49009915421,-0.019952092399999975,0.013818402404000008,-0.03223062688799999,0.018391124166000007,-0.029170096127886208,0.016868200872502223,-0.8220874145009308,0.5693605701644519,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,53,12.0806972925,6.51541253218,-0.00934465086999996,-0.006634742431999996,-0.02301225508599998,0.011932989985799995,-0.02107353838500467,0.00779355377316642,-0.815380612646196,-0.5789237526595674,2,2,instant_velocity,dbscan_kmeans_fallback,False
1160,54,12.8503681984,6.68557696937,-0.04026197546999999,0.02801866048599999,-0.04026197546999999,0.02801866048599999,-0.033264393623556016,0.018260961497720093,-0.8208063004943785,0.5712062756448171,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,55,13.7616821231,6.61302439026,-0.026539650319999986,0.004152680514999929,-0.026539650319999986,0.004152680514999929,-0.019163353347060007,0.0010949472950669843,-0.9879783689499381,0.15458977313231687,3,3,instant_velocity,dbscan_kmeans_fallback,False
1160,56,14.036128626,7.04404398854,-0.025803022440000056,-0.00038185567999997615,-0.025803022440000056,-0.00038185567999997615,-0.0170697095769,-0.00040925382468298796,-0.9998901271796657,-0.014797248087013371,3,3,instant_velocity,dbscan_kmeans_fallback,False
1160,87,13.3224414393,10.2623713877,0.014038022809999972,0.013532010650000004,0.013305604230000014,0.015813598329399988,0.013333659067464004,0.015386726036675406,0.7199631859589704,0.6940115165694577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,89,11.3230228979,8.28149505006,0.03156976645,0.00458226815499998,0.03273574315199998,-0.0011360206466000022,0.03312977131824762,0.0007957407037290458,0.9896293867502726,0.14364208969806722,4,4,instant_velocity,dbscan_kmeans_fallback,False
1160,90,10.7000461734,8.55428320113,0.0383256964700001,0.008472422889999897,0.03943695224240003,0.0036849073075999783,0.038401923164537666,0.005014242260600104,0.9764257527569156,0.21585235651278042,4,4,instant_velocity,dbscan_kmeans_fallback,False
1160,91,11.5134938221,6.71111356794,0.013680232129999937,-0.009546391989000026,0.024620208523999983,0.006376989848200001,0.02497737761187311,0.00330680426747094,0.8200689607707022,-0.5722636635939192,2,2,instant_velocity,dbscan_kmeans_fallback,False
1160,92,8.26706950609,8.20512391415,0.04390302186799992,0.002052474278000105,0.04285069631979999,0.0012553505466000204,0.04232961503819559,0.002760022368577843,0.9989087709751704,0.04669916719308135,4,4,instant_velocity,dbscan_kmeans_fallback,False
1160,93,9.81567178272,7.97457854763,0.04282964980900008,0.0027207217169999964,0.04547309158580001,-0.0002863917596000043,0.045014534390994856,0.0019536230590206085,0.9979881877889475,0.06339645894691127,4,4,instant_velocity,dbscan_kmeans_fallback,False
1160,94,6.85611141116,4.14981659742,0.035526510505,0.006014226953000001,0.0299954874238,0.0026873093448000064,0.03289773491341218,0.0033616557948305554,0.9859712581194612,0.16691351982432437,5,5,instant_velocity,dbscan_kmeans_fallback,False
