time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1160,95,6.76603234424,4.67319753819,0.04139848706300002,0.014629845723000034,0.04229506843039999,0.004248144435000007,0.04145093391437704,0.00474688860304875,0.9428569854266969,0.3331970130853828,5,5,instant_velocity,dbscan_kmeans_fallback,False
1160,96,1.87650691742,6.46768057223,0.026160813126000004,0.0,0.029385138605900002,0.004415206294599993,0.023807360700767093,0.002797868496899488,0.9999996177490306,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,221,12.3764007715,6.01303365378,0.02586616196999998,-0.007732577511000027,0.023050138806000008,-0.0005680103233999922,0.02530050594577877,-0.0013853646533002967,0.9581035030605167,-0.2864209081180552,2,2,instant_velocity,dbscan_kmeans_fallback,False
1160,222,13.0793542377,11.4878894592,-0.0011575580999998892,-0.0003579896999999832,-0.0011575581019999958,-0.00036276289599999954,-0.0011545059509057802,-0.0003610259569995078,-0.9553484034175469,-0.29545375591509687,6,6,instant_velocity,dbscan_kmeans_fallback,False
1160,223,13.9069030487,7.76384194448,0.009281511330000037,-0.010859020886999993,0.008098697418000001,-0.010329196131599988,0.007859281264376645,-0.010346876754286206,0.6497321541813001,-0.76016230356853,2,2,instant_velocity,dbscan_kmeans_fallback,False
1160,224,14.6725751175,7.15263419741,0.015595464619999966,-0.01150340234599998,0.014589441397999997,-0.011188371410600003,0.01463061653937178,-0.011365700403822634,0.8047594239074323,-0.5936002338186427,2,2,instant_velocity,dbscan_kmeans_fallback,False
1160,225,12.8634170352,8.0752929831,-0.004104069640000141,-0.008615618769999856,-0.002310906904000021,-0.011718196165999971,-0.0025322538476629654,-0.010933760853223923,-0.43005220139734296,-0.9028028623896789,2,2,instant_velocity,dbscan_kmeans_fallback,False
1160,226,14.3307797795,7.94212081486,0.013343487950000111,-0.01417639210300008,0.0062508137560000065,-0.009742093024400003,0.007261224722176409,-0.01035826608270269,0.6853916186566349,-0.7281739502141402,2,2,instant_velocity,dbscan_kmeans_fallback,False
1160,227,9.16217761733,-0.0556077333332,0.0015995348329999714,-0.02431943359082,0.0004966976588000094,-0.046366825888264004,0.001976484629522745,-0.04232762870963937,0.06563004894684996,-0.9978436130282209,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,228,7.33912883775,3.55101915994,-0.024961162002000048,-0.04355541344699998,-0.02060874353460001,-0.0401425783118,-0.019594418489607707,-0.041861801208854486,-0.49722496499743507,-0.8676214242308949,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,229,9.46714156118,5.55432951873,0.02714999914200007,0.03343623794000008,0.029662952550800002,0.02717380479540001,0.0301406209918263,0.030410492010730025,0.6303554825422001,0.7763063192315041,7,7,instant_velocity,dbscan_kmeans_fallback,False
1160,230,8.94476715908,6.06195891272,0.03245371990399999,0.021885103633999935,0.0321127664266,0.026591474884000002,0.03186889560463953,0.026407477741935588,0.8290990226574233,0.5591013322164455,7,7,instant_velocity,dbscan_kmeans_fallback,False
1160,231,11.1314996481,12.2115059719,-0.017047673879999968,-0.03181335131000011,-0.017047673879999968,-0.03181335131000011,-0.005114302163999991,-0.009544005393000035,-0.47232476505930165,-0.8814242804628815,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,232,13.7075925899,4.97772744262,0.0018310464500000735,0.031145103861999958,-0.0025087441059999803,0.031378990466200005,0.0006052200983808967,0.029278554840104398,0.0586894708195997,0.9982759663372686,8,8,instant_velocity,dbscan_kmeans_fallback,False
1160,233,14.6231158168,3.96938978883,-0.008418604379999906,0.039140207153,-0.006225557942000002,0.041202227822399996,-0.0024072939297170646,0.0373082535930534,-0.21027925769135344,0.9776411070665769,8,8,instant_velocity,dbscan_kmeans_fallback,False
1160,300,0.858276717053,8.36979917595,-0.012438487978900004,0.004057216594999957,-0.01906813893214,0.0002816185636000057,-0.019446987242428555,0.00020429228971545303,-0.9507023479989309,0.3101024296321102,9,9,instant_velocity,dbscan_kmeans_fallback,False
1160,301,0.286232549091,7.77863885206,-0.025255813155,0.0005250515590000226,-0.02402248761258,-0.00019092783979999696,-0.02437803490078688,-0.0004859658795375559,-0.9997835760214695,0.020784835634910688,9,9,instant_velocity,dbscan_kmeans_fallback,False
1160,308,12.0806972925,13.5558766237,-0.003156976640000053,0.02207603146999997,-0.003304302222000004,0.022080804669999985,-0.0030183023909646826,0.021409060198941218,-0.14156445776220333,0.9899285870521455,10,10,instant_velocity,dbscan_kmeans_fallback,False
1160,310,13.258460046,12.6365590752,-0.015553371600000077,0.02699242333999994,-0.012926767032000014,0.027278815105999995,-0.01363928547278916,0.02608089646959107,-0.49926028753306506,0.8664516854945148,10,10,instant_velocity,dbscan_kmeans_fallback,False
1160,311,12.7120926214,11.164028111,-0.03508453376999991,0.012386443609999987,-0.02962085952799999,0.007608474413999993,-0.027854385095010162,0.007949294308604766,-0.9429591444107936,0.3329076665332628,11,11,instant_velocity,dbscan_kmeans_fallback,False
1160,312,13.746107705,12.4725997928,-0.023782557380000034,0.00933159817,-0.016517301802000013,0.014109567358000029,-0.01627508124800891,0.011322138597970911,-0.9309049001940303,0.365260569933486,11,11,instant_velocity,dbscan_kmeans_fallback,False
1160,313,15.0482553382,9.05236620313,-0.021046510969999942,0.02147938197399988,-0.021046510969999942,0.02147938197399988,-0.006313953290999983,0.006443814592199964,-0.6998726528502276,0.7142671802064822,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,318,1.76980110684,7.89271823632,-0.027655115405000007,-0.00682567027199994,-0.0316876269052,-0.01177547451799999,-0.032491975408815425,-0.009642652517340913,-0.9708655930056528,-0.2396232421828245,9,9,instant_velocity,dbscan_kmeans_fallback,False
1160,319,1.72581389893,8.5798197997,-0.02893895257300001,-0.007470051731000104,-0.027751929355200003,-0.007302989871200012,-0.030624672323581348,-0.007617243693460104,-0.9682613337623178,-0.24993863319987653,9,9,instant_velocity,dbscan_kmeans_fallback,False
1160,340,13.154911212,11.8263090552,0.00042093021999995984,-0.0004295876400000509,0.0004209302179999952,-0.00041526805200000185,0.0004212133844111454,-0.0004174214672000517,0.6998612491965112,-0.714255541856428,6,6,instant_velocity,dbscan_kmeans_fallback,False
1160,341,12.375348446,10.811288927,0.00732418581999994,-0.03009500075000009,0.010018139218000002,-0.027589072847999992,0.008172600242122853,-0.02513234256223927,0.23646673092564147,-0.9716392537617659,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,342,14.16851118,12.5869178369,-0.007366278840000007,-0.02267268097000006,-0.007366278840000007,-0.02267268097000006,-0.0022098836520000023,-0.006801804291000019,-0.3089970676129465,-0.9510625496025709,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1160,376,14.1259972278,11.7074564749,0.000631395319999939,-0.001789948499999916,0.000631395319999939,-0.001789948499999916,0.00018941859599998172,-0.0005369845499999749,0.33265381907917463,-0.9430434240153532,6,6,instant_velocity,dbscan_kmeans_fallback,False
1170,45,4.47427776553,6.25837592789,-0.010039185729,-0.0016228866379999652,-0.007703023012199992,-0.0014940103461999854,-0.009450336162625994,-0.0015839301686465888,-0.987183462678274,-0.15958334610816005,0,0,instant_velocity,dbscan_kmeans_fallback,False
1170,46,4.50837311329,6.77984759026,-0.00690325559599998,-0.0011694330190000102,-0.0080986974184,-0.0014605979741999953,-0.009391712415442054,-0.0013649915675501174,-0.9859515071546283,-0.16702325903556917,0,0,instant_velocity,dbscan_kmeans_fallback,False
1170,47,4.01988359385,7.31086564462,-0.004461860324,-0.0005011855800000298,-0.0116681856776,-0.000825762907000005,-0.011627585172454288,-0.0007766805960223027,-0.9937482320980497,-0.11162435574217344,0,0,instant_velocity,dbscan_kmeans_fallback,False
1170,48,2.47317550321,4.93739393647,-0.02670802241100003,-0.0075655156509999875,-0.03891920807200001,0.0007637113590000055,-0.03635054551870031,0.00032106778722686136,-0.9621429822914651,-0.272543870115516,1,1,instant_velocity,dbscan_kmeans_fallback,False
1170,49,2.93493595373,5.56077333332,-0.04019883593799998,0.0,-0.03884764993459999,0.002510701093000005,-0.03867525846196878,0.0025828392980856234,-0.9999997512366395,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1170,50,5.88249981403,8.17409814019,-0.01429058094400002,-0.02300680469199996,-0.024961162001599993,-0.015799278740999973,-0.02457756134476074,-0.01556331456048175,-0.5276423778539076,-0.8494661751035444,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,51,9.66287411313,1.2515319897,-0.038157324376999924,-0.01147953636600001,-0.023887789943400007,-0.0054175774534,-0.02615720678182161,-0.006314398782518233,-0.9576023831213374,-0.28809230103764333,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,52,11.0845659286,7.53377389755,-0.029928138590000052,0.004367474333999954,-0.028825301416000003,0.0152264952216,-0.02939750886652036,0.013117982910951542,-0.9895187019682572,0.14440248333063155,2,2,instant_velocity,dbscan_kmeans_fallback,False
1170,53,12.0082972948,6.86552645836,-0.007239999769999983,0.03501139261799997,-0.017645394789999998,0.01484463954219999,-0.01692347680050326,0.015958905426616488,-0.20250532159270954,0.9792808766231105,3,3,instant_velocity,dbscan_kmeans_fallback,False
1170,54,12.5437205337,6.88032336594,-0.030664766469999983,0.019474639657000026,-0.042366626568,0.021741907753999996,-0.032484505477489205,0.018625064945504075,-0.8441509580998071,0.5361050357643594,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,55,13.4962856198,6.65455119541,-0.026539650329999987,0.004152680515000018,-0.026539650329999987,0.004152680515000018,-0.021376242441942,0.0020122672610468945,-0.987978368958834,0.1545897730754635,2,2,instant_velocity,dbscan_kmeans_fallback,False
1170,56,13.8065111914,7.0803202781,-0.022961743459999972,0.0036276289559999952,-0.022961743459999972,0.0036276289559999952,-0.01883731974182999,0.0008018110095219073,-0.9877486827536446,0.1560502463173142,2,2,instant_velocity,dbscan_kmeans_fallback,False
1170,87,13.273823999,10.5010311874,-0.004861744030000103,0.023865979970000062,0.009891860151999977,0.016734825156,0.007875038138224771,0.017930502216672802,-0.19961053093801126,0.9798748975205823,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,89,11.6963880023,8.29700793704,0.03733651044000012,0.0015512886979999862,0.03340502220000001,0.0006396082631999889,0.03439179305477337,0.001022405102010328,0.9991376955196123,0.04151301223760859,4,4,instant_velocity,dbscan_kmeans_fallback,False
1170,90,11.0788833707,8.65642959541,0.03788371972999993,0.010214639428000005,0.03931488247819999,0.004634773310599982,0.038246462134176346,0.006574361410820075,0.9655183469679792,0.2603340391515595,4,4,instant_velocity,dbscan_kmeans_fallback,False
1170,91,11.6854438166,6.62686665864,0.017194999450000026,-0.008424690930000001,0.020314092379999985,0.0010644227066000057,0.022642664163311184,-0.0002126442917703428,0.8980075537419128,-0.4399788505419795,5,5,instant_velocity,dbscan_kmeans_fallback,False
1170,92,8.70609972477,8.22564865692,0.0439030218680001,0.002052474277000016,0.043212696308400016,0.001527422718000011,0.04280163708713694,0.002547757941104495,0.9989087709762319,0.046699167170376144,4,4,instant_velocity,dbscan_kmeans_fallback,False
1170,93,10.1930357243,8.06503061172,0.03773639415799988,0.009045206408999907,0.043511556764599994,0.0019856495335999823,0.04283109232109636,0.004081098064014398,0.9724544263246786,0.2330919846931799,4,4,instant_velocity,dbscan_kmeans_fallback,False
1170,94,7.26483465405,4.14289546323,0.040872324289000075,-0.0006921134189999733,0.03305985941980001,0.003742185659600006,0.03529011172608855,0.0021455250306813968,0.9998564137272233,-0.016931115444296898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,95,7.18022767998,4.81949599541,0.04141953357399997,0.014629845721999945,0.042101440529399986,0.008424690929800001,0.041441513812263915,0.007711775738734109,0.9429101656756911,0.3330464894998235,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,96,2.13811504869,6.46768057223,0.026160813127000006,0.0,0.02851381305216,0.0032219072959999906,0.024513396428636966,0.0019585079478296416,0.9999996177490306,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,221,12.672946111,5.9154217957,0.02965453394999997,-0.00976118580799996,0.023757301573999995,-0.003980845459199998,0.02660671434704513,-0.0038981109997101963,0.9498645716120193,-0.31266060669084345,5,5,instant_velocity,dbscan_kmeans_fallback,False
1170,222,13.0677786566,11.4843095622,-0.0011575581100000676,-0.0003579896999999832,-0.001157558103999996,-0.00036276289599999954,-0.0011554215986340666,-0.0003601150798996504,-0.9553484041380741,-0.29545375358549547,6,6,instant_velocity,dbscan_kmeans_fallback,False
1170,223,14.068750718,7.59845070328,0.016184766930000018,-0.016539124120000005,0.010207557816000018,-0.011613185853999983,0.010356926964063658,-0.012204550964000346,0.6994084265477135,-0.7147216161515973,5,5,instant_velocity,dbscan_kmeans_fallback,False
1170,224,14.8285297638,7.03783883375,0.015595464630000144,-0.011479536365999988,0.015427092536000019,-0.011441350798199999,0.01492007096656029,-0.01139985119247584,0.8053477699360814,-0.5928017684368376,5,5,instant_velocity,dbscan_kmeans_fallback,False
1170,225,12.6190670429,7.97577184662,-0.02443499923000001,-0.009952113648000083,-0.007568325342000009,-0.009918701276199987,-0.00910307746236408,-0.010639266691656771,-0.9261302247741943,-0.37720292777765063,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,226,14.4863134955,7.78651462545,0.015553371599999899,-0.015560618941000026,0.00846490670799998,-0.01112631986260002,0.009748868785523456,-0.01191897194019189,0.7069417352299745,-0.7072711459811736,5,5,instant_velocity,dbscan_kmeans_fallback,False
1170,227,9.23247296394,-0.135320106438,0.007029534660999914,-0.007971237310479998,0.0015911162287999758,-0.03558894933336,0.003492399638965896,-0.032020711289891556,0.6614141367210649,-0.7500196383639306,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,228,7.06720791612,3.02405832217,-0.02719209216299996,-0.05269608377699999,-0.025344208501000002,-0.04166522783399999,-0.02187372059162538,-0.04511208597929814,-0.4585644521700823,-0.8886609623068744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,229,9.70622992571,5.90134086751,0.02390883645299997,0.03470113487799997,0.02876216188139999,0.030295474975599992,0.0282710856301784,0.031697684870911014,0.567363199349902,0.8234673796927561,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,230,9.15523226871,6.10969087266,0.02104651096300003,0.0047731959940000126,0.029907092077800002,0.02050087679519999,0.02862218021214768,0.019917193217554915,0.9752334623290997,0.2211758739387978,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,231,10.9612333744,11.8931337991,-0.017026627369999936,-0.03183721728000002,-0.017026627369999936,-0.03183721728000002,-0.008687999725799974,-0.01623196895910003,-0.47159651529797153,-0.881814137336843,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,232,13.7328484031,5.31972693561,0.0025255813199999365,0.03419994929900003,-0.0022435580679999846,0.035221413241600004,0.0011813284648666087,0.030754973177773086,0.07364695280436692,0.9972840834660831,3,3,instant_velocity,dbscan_kmeans_fallback,False
1170,233,14.5389297729,4.36079186036,-0.008418604390000084,0.039140207153,-0.009146813664,0.0442570732588,-0.004210687067801971,0.03785783966103738,-0.21027925793009233,0.9776411070152269,3,3,instant_velocity,dbscan_kmeans_fallback,False
1170,300,0.780615091601,8.43710123947,-0.007766162545200006,0.006730206351999968,-0.01569648787578,0.002157484589399985,-0.01594273983325999,0.002162066508400808,-0.7557108788940583,0.6549039023850723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,310,13.074303075,12.8313054718,-0.018415697100000017,0.019474639660000116,-0.014176929786000016,0.025655928470000013,-0.015072208960952415,0.02409901942671378,-0.6870763399856474,0.7265847210384558,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,311,12.3612472836,11.2876538872,-0.03508453378000009,0.012362577619999903,-0.03021437113800001,0.008319680617999979,-0.030023429700507143,0.009273279302023308,-0.9431603749450372,0.33233713226689493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,313,14.8377902286,9.26716002287,-0.02104651096000012,0.021479381974000056,-0.02104651096000012,0.021479381974000056,-0.010733720591700024,0.010954484806739993,-0.699872652680575,0.7142671803727157,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1170,318,1.49303948768,7.82470019341,-0.027676161915999996,-0.0068018042910000355,-0.0302522548576,-0.009999845607800015,-0.031047231360970796,-0.008790398049438649,-0.9711023374888406,-0.2386619960592574,7,7,instant_velocity,dbscan_kmeans_fallback,False
1170,319,1.41264181581,8.50225536479,-0.031317208312,-0.007756443490999842,-0.0286863944418,-0.007422319771199995,-0.030832433120106945,-0.007659003632722025,-0.9706712215655238,-0.24040956663202503,7,7,instant_velocity,dbscan_kmeans_fallback,False
1170,340,13.1591205142,11.8222518386,0.00042093021999995984,-0.0004057216599999691,0.0004209302179999952,-0.000410494856000021,0.0004211284350877898,-0.00041391152504002696,0.7199818206073789,-0.6939682768004959,6,6,instant_velocity,dbscan_kmeans_fallback,False
1170,341,12.3974472825,10.5976884063,0.0022098836499999663,-0.021360052070000003,0.008477534616,-0.026935144995999992,0.006383785264485987,-0.02400065541456749,0.1029093820173744,-0.9946902672376768,8,8,instant_velocity,dbscan_kmeans_fallback,False
1170,342,14.0948483916,12.3601910272,-0.007366278840000007,-0.02267268096999988,-0.007366278840000007,-0.02267268096999988,-0.003756802208400004,-0.01156306729469998,-0.30899706761294876,-0.9510625496025702,8,8,instant_velocity,dbscan_kmeans_fallback,False
1170,376,14.1323111811,11.6893183302,0.0006313953300001174,-0.001813814469999997,0.0006313953300001174,-0.001813814469999997,0.0003220116162000224,-0.0009200335259999816,0.328752696945366,-0.9444105308332227,6,6,instant_velocity,dbscan_kmeans_fallback,False
1180,45,4.37388590824,6.24214706151,-0.010039185729,-0.0016228866380000539,-0.008675371818799994,-0.0015465155020000054,-0.009626991032538196,-0.0015956171094526283,-0.9871834626782725,-0.15958334610816854,0,0,instant_velocity,dbscan_kmeans_fallback,False
1180,46,4.43934055733,6.76815326007,-0.00690325559599998,-0.0011694330190000102,-0.007012697452799994,-0.0011980721946000016,-0.008645175369609431,-0.0013063240029850853,-0.9859515071546283,-0.16702325903556917,0,0,instant_velocity,dbscan_kmeans_fallback,False
1180,47,3.97526499061,7.30609244863,-0.0044618603240000445,-0.0004773195989999479,-0.007429418369800009,-0.0006252886751999931,-0.009477867717918014,-0.0006868722969155963,-0.994324319100611,-0.1063705384760931,0,0,instant_velocity,dbscan_kmeans_fallback,False
1180,48,2.2063057442,4.86173877996,-0.026686975901,-0.007565515651000077,-0.03627155699300001,-0.001570381482200016,-0.03345147463339022,-0.0020449072442412205,-0.9620866018482912,-0.27274282672200356,1,1,instant_velocity,dbscan_kmeans_fallback,False
1180,49,2.57335689539,5.52712230156,-0.036157905834000026,-0.003365103175999984,-0.03862455691860001,0.0007446185750000112,-0.037920052673578154,0.0007984565558599409,-0.9956969357137919,-0.09266639877006574,1,1,instant_velocity,dbscan_kmeans_fallback,False
1180,50,5.7395940046,7.94403009326,-0.014290580943000019,-0.02300680469300005,-0.020718185391400006,-0.018491361281799998,-0.02149146722423252,-0.01779636160023724,-0.527642377810714,-0.8494661751303739,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,51,9.30087412457,1.09878971788,-0.036199998855999914,-0.015274227182,-0.030193324626599995,-0.008515381653800001,-0.0291700444040751,-0.009002347302362764,-0.921342480404636,-0.38875123764804537,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,52,10.7600287296,7.55358266093,-0.03245371989999999,0.001980876338000037,-0.027465696806000004,0.011484309562200003,-0.03031437217656425,0.00977685093906609,-0.9981421265713691,0.060923559042803714,2,2,instant_velocity,dbscan_kmeans_fallback,False
1180,53,11.7776275346,7.00705171959,-0.023066976019999963,0.014152526122999998,-0.016163720419999982,0.013174020944200003,-0.01876652656635227,0.01541699163553154,-0.8523588013483918,0.5229567235771592,2,2,instant_velocity,dbscan_kmeans_fallback,False
1180,54,12.3332554241,6.98986821401,-0.02104651095999994,0.010954484807000054,-0.03669248721199999,0.0204054128756,-0.029053107122242423,0.016323890903952868,-0.8870386870862356,0.4616941895678213,2,2,instant_velocity,dbscan_kmeans_fallback,False
1180,55,13.2372030699,6.67817851558,-0.025908254990000046,0.002362732017000013,-0.028387533986000014,0.0019283711815999993,-0.022735846206359416,0.0021174066878328303,-0.9958670116924522,0.09081919543049391,2,2,instant_velocity,dbscan_kmeans_fallback,False
1180,56,13.5768937568,7.11635790786,-0.022961743459999972,0.003603762976000002,-0.024796999215999982,0.0010405567268000127,-0.020074646857280984,0.0016423965994653358,-0.987906445718308,0.1550483602882043,2,2,instant_velocity,dbscan_kmeans_fallback,False
1180,87,13.2252065586,10.7396909871,-0.004861744039999926,0.023865979969999885,0.006473906772000006,0.017660825178599994,0.0040540034847573615,0.01971114554267093,-0.19961053133222056,0.9798748974402779,3,3,instant_velocity,dbscan_kmeans_fallback,False
1180,89,12.0697531068,8.31228216422,0.03733651044999995,0.0015274227180000822,0.034070091946000004,0.002415237173200033,0.035275208273341345,0.0011739103868072542,0.9991639827059666,0.040875425898098,4,4,instant_velocity,dbscan_kmeans_fallback,False
1180,90,11.457720568,8.75881464948,0.03788371972999993,0.010238505406999998,0.03886869644539999,0.0063817630442,0.03813763941292342,0.007673604609674051,0.965365314858854,0.2609009375625177,4,4,instant_velocity,dbscan_kmeans_fallback,False
1180,91,11.8725472991,6.54715428554,0.01871034825000013,-0.007971237310000046,0.01762434828,-0.003603762975600002,0.021462969389317868,-0.002540222197239254,0.9199878047516367,-0.39194573056550314,5,5,instant_velocity,dbscan_kmeans_fallback,False
1180,92,9.12681947891,8.28435896765,0.042071975414000026,0.005871031072999955,0.04320848700620001,0.0025679794447999883,0.042582738585195866,0.0035447398806731333,0.9904029774311632,0.1382080731430337,4,4,instant_velocity,dbscan_kmeans_fallback,False
1180,93,10.5703996658,8.15548267581,0.037736394150000054,0.009045206408999995,0.04165525449640001,0.004162226906999979,0.04130268286976747,0.005570330567510077,0.9724544263134773,0.233091984739911,4,4,instant_velocity,dbscan_kmeans_fallback,False
1180,94,7.67334743184,4.13573566923,0.04085127777899995,-0.0007159794000000553,0.03611581281179999,0.004792288778199998,0.03695846154196197,0.001287073701476961,0.9998462017820748,-0.017523791728548198,6,6,instant_velocity,dbscan_kmeans_fallback,False
1180,95,7.63125440991,4.92498362689,0.04510267299300006,0.010548763147999995,0.042551835864000014,0.010195546643799992,0.04253986156648476,0.008562871961513875,0.9737223598641613,0.22773742362703875,6,6,instant_velocity,dbscan_kmeans_fallback,False
1180,96,2.39993364506,6.46768057223,0.026181859636999993,0.0,0.027646696800399998,0.002028608297400005,0.025013935391145874,0.001370955563480749,0.9999996180563061,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,221,12.9610728461,5.82329911301,0.028812673510000053,-0.009212268269000035,0.025520999194,-0.006777938311800007,0.027268502095931606,-0.005492358180497148,0.9524985304292667,-0.3045420962097551,5,5,instant_velocity,dbscan_kmeans_fallback,False
1180,222,13.0562030756,11.4804910054,-0.0011575581000000668,-0.000381855680000065,-0.0011575581040000316,-0.00036276289599999954,-0.0011560625490438666,-0.00036663725992977476,-0.9496546649819891,-0.3132724205047768,7,7,instant_velocity,dbscan_kmeans_fallback,False
1180,223,14.2305983873,7.43329812188,0.016184766930000018,-0.01651525814000001,0.011739743814000008,-0.012873309596399984,0.012105278953844566,-0.013497763116800246,0.6999241755101917,-0.7142165523280399,5,5,instant_velocity,dbscan_kmeans_fallback,False
1180,224,14.9842739449,6.92280481029,0.015574418109999932,-0.011503402346000068,0.015587046017999989,-0.011493855954200001,0.015116375109592184,-0.011430916538533108,0.8043762407659761,-0.5941193738180749,5,5,instant_velocity,dbscan_kmeans_fallback,False
1180,225,12.3517763537,7.87481875134,-0.026729068919999932,-0.010095309527999951,-0.012691046109999994,-0.009178855897000009,-0.014390874899654835,-0.010476079542559726,-0.9354988241333402,-0.35332881294789537,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,226,14.6420576766,7.63090843604,0.01557441811000011,-0.015560618940999938,0.010683208963999996,-0.012515319896999983,0.011496533582866453,-0.013011466040434305,0.7074197828475852,-0.7067929982660598,5,5,instant_velocity,dbscan_kmeans_fallback,False
1180,228,6.79528699448,2.4968588246,-0.027192092164000047,-0.05271994975700003,-0.025786185231400013,-0.0456460732932,-0.02346923206333778,-0.04739444511260871,-0.4584004917879225,-0.888745549621157,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,229,9.90596131474,6.13451149183,0.0199731389030001,0.023317062431999956,0.027002673564800014,0.030892124474799994,0.02578170161202491,0.029183498139237693,0.6505486393712606,0.7594641639924629,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,230,9.36569737834,6.15742283261,0.02104651096300003,0.004773195995000012,0.027781394470600008,0.01568472203720001,0.026349479437403386,0.015373994050788443,0.975233462319105,0.22117587398286812,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,231,10.8021217515,11.6399157516,-0.015911162290000114,-0.0253218047499999,-0.015911162290000114,-0.0253218047499999,-0.010854948495060017,-0.018958919696369994,-0.5320419153344392,-0.8467176220923677,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,232,13.7854646805,5.78511354505,0.00526162774000003,0.04653866094399994,-0.00018941859799998184,0.03785621743039999,0.0024054182474066354,0.035490079507641145,0.11234353088947734,0.9936692125842298,8,8,instant_velocity,dbscan_kmeans_fallback,False
1180,233,14.4223321022,4.78560630385,-0.011659767069999915,0.04248144434899999,-0.010758976404000009,0.044944413482,-0.0064454110684613545,0.039244921067426164,-0.2646788001470784,0.9643363929403336,8,8,instant_velocity,dbscan_kmeans_fallback,False
1180,300,0.70274300104,8.50464196279,-0.007787209056099998,0.00675407233200005,-0.0133687437634,0.0035082990557999947,-0.013496080600111992,0.0035396682554805804,-0.7554406545198106,0.6552155960373822,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,310,12.8714147094,12.9761719702,-0.020288836559999978,0.014486649839999899,-0.016050069260000015,0.023073629435999977,-0.016637197240666684,0.021215308550699617,-0.8138351315311516,0.581095152652857,9,9,instant_velocity,dbscan_kmeans_fallback,False
