time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1180,311,12.0935356642,11.3704688377,-0.02677116194,0.008281495050000132,-0.03010913858200002,0.00886382496000003,-0.029047749372355,0.008975744026416356,-0.9553340907582901,0.29552675231066783,9,9,instant_velocity,dbscan_kmeans_fallback,False
1180,313,14.6443727929,9.54352807094,-0.019341743569999893,0.027636804807000103,-0.019341743569999893,0.027636804807000103,-0.013316127485189986,0.015959180806818025,-0.5733821944265683,0.8192876577970545,3,3,instant_velocity,dbscan_kmeans_fallback,False
1180,318,1.12556740628,7.75238627409,-0.03674720813999999,-0.007231391931999997,-0.0306310920548,-0.008314907421999997,-0.032757224394679554,-0.008322696214207054,-0.9811818892395902,-0.1930843499903416,10,10,instant_velocity,dbscan_kmeans_fallback,False
1180,319,1.00497089846,8.4127579399,-0.040767091735,-0.008949742489000023,-0.031506626910999994,-0.007780309470599996,-0.03381283070457486,-0.008046225289605424,-0.9767397502597319,-0.21442709969153492,10,10,instant_velocity,dbscan_kmeans_fallback,False
1180,340,13.1635402815,11.818194622,0.00044197672999999325,-0.0004057216599999691,0.0004251395200000019,-0.0004104948559999855,0.0004273829235614508,-0.00041145456552800963,0.736663188169688,-0.6762351754697131,7,7,instant_velocity,dbscan_kmeans_fallback,False
1180,341,12.4361728627,10.3843265453,0.00387255801999995,-0.02133618609999992,0.006507581189999989,-0.026013918169999997,0.005630417091140176,-0.02320131462019722,0.17858409509679155,-0.9839241833968125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,342,13.9471018847,12.1742750432,-0.014774650689999901,-0.01859159840000011,-0.014774650689999901,-0.01859159840000011,-0.007062156752879974,-0.013671626626290019,-0.6221590502531917,-0.7828903333099989,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1180,376,14.1388355995,11.6711801854,0.0006524418399999731,-0.0018138144799999978,0.0006524418399999731,-0.0018138144799999978,0.00042114068334000765,-0.0011881678121999865,0.3384736615279275,-0.940970352817959,7,7,instant_velocity,dbscan_kmeans_fallback,False
1190,45,4.25665684218,6.22305427753,-0.011722906606000016,-0.0019092783979999695,-0.009988674102800008,-0.0016610722059999894,-0.010255765704576742,-0.0016897154960168305,-0.9869944426183866,-0.160749141110858,0,0,instant_velocity,dbscan_kmeans_fallback,False
1190,46,4.37051846648,6.75645892989,-0.006882209085000035,-0.00116943301800001,-0.0068990462935999905,-0.0011742062146000087,-0.008116285484226613,-0.0012652567074895626,-0.9858672722082603,-0.16751972008504265,0,0,instant_velocity,dbscan_kmeans_fallback,False
1190,47,3.93064638737,7.30131925263,-0.004461860324,-0.0004773196000000368,-0.004461860324000009,-0.0004820927953999998,-0.00797306549974261,-0.0006240064878409284,-0.9943243190770388,-0.10637053869644196,0,0,instant_velocity,dbscan_kmeans_fallback,False
1190,48,1.9394359852,4.78608362345,-0.026686975899999976,-0.0075655156509999875,-0.0327231152446,-0.0037899176196000005,-0.031422125013373145,-0.0037010897662688507,-0.9620866018456102,-0.2727428267314606,1,1,instant_velocity,dbscan_kmeans_fallback,False
1190,49,2.27197085841,5.44335271186,-0.030138603697999988,-0.008376958970000015,-0.037193394172999994,-0.0020190619055999903,-0.035585617980904705,-0.0019541681018980465,-0.9634753426604656,-0.26779586390092186,1,1,instant_velocity,dbscan_kmeans_fallback,False
1190,50,5.6608800536,7.7454651399,-0.007871395100000012,-0.019856495336,-0.016963487835800012,-0.019598742752400006,-0.01740544558696277,-0.01841440172096607,-0.368515006716368,-0.9296212957356897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,51,8.93887413602,0.946047446064,-0.036199998855000005,-0.015274227181599986,-0.03650306861359997,-0.011617959050119997,-0.03127903073935257,-0.01088391126613393,-0.9213424804044364,-0.38875123764851827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,52,10.4220217635,7.62207802345,-0.03380069661,0.006849536252000021,-0.027911882840000003,0.0086108455736,-0.03136026950659497,0.00889865653294627,-0.9800787358678492,0.19860788399121657,2,2,instant_velocity,dbscan_kmeans_fallback,False
1190,53,11.2725112715,7.15024759941,-0.05051162630999997,0.014319587982000037,-0.020655045859999995,0.011264742546399998,-0.02829005648944658,0.015087770539472089,-0.9620867654444576,0.2727428730872663,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,54,12.1067949661,7.08390017509,-0.022646045800000004,0.009403196107999978,-0.031342464125999996,0.018758660257400007,-0.027130988725569696,0.014247682465167,-0.9235486726055503,0.3834801607525255,2,2,instant_velocity,dbscan_kmeans_fallback,False
1190,55,12.9789623804,6.69989655736,-0.02582406894999991,0.002171804177999981,-0.027145789839999993,0.002567979444999988,-0.023662313029451564,0.0021337259348829752,-0.996481859904106,0.08380412361937008,2,2,instant_velocity,dbscan_kmeans_fallback,False
1190,56,13.3472763222,7.15263419741,-0.022961743459999972,0.0036276289549999952,-0.024165603887999973,0.0019283711815999993,-0.02094077583809668,0.002237966306125734,-0.9877486827602753,0.1560502462753446,2,2,instant_velocity,dbscan_kmeans_fallback,False
1190,87,13.114501911,10.9466090335,-0.011070464760000042,0.020691804640000023,0.0014522092560000032,0.019092783977999978,-0.0004833369886698604,0.020005343271869657,-0.4717433391141526,0.8817354306967046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,89,12.4433286764,8.3277950512,0.03735755695999998,0.0015512886979999862,0.03503402214800001,0.0027636804806000013,0.03589991287933894,0.001287123880165074,0.9991386654521206,0.0414896648919053,3,3,instant_velocity,dbscan_kmeans_fallback,False
1190,90,11.7965693945,8.86024506436,0.033884882650000135,0.010143041488000114,0.037618533694200026,0.008114433190200004,0.036861812384046434,0.00841443567317187,0.9580003212286753,0.2867661400544898,3,3,instant_velocity,dbscan_kmeans_fallback,False
1190,91,12.125736826,6.47794294362,0.025318952689999997,-0.006921134192,0.018234697098000012,-0.007236165127400013,0.022619764379522508,-0.003854495795667478,0.9646088856992654,-0.2636834004337407,4,4,instant_velocity,dbscan_kmeans_fallback,False
1190,92,9.53533225669,8.36860587695,0.040851277777999864,0.008424690929999912,0.04292225445699998,0.0040858557709999846,0.04206330034303706,0.005008725195471167,0.9793898281699296,0.20197793193046512,3,3,instant_velocity,dbscan_kmeans_fallback,False
1190,93,10.9483950027,8.25953834848,0.03779953368999998,0.010405567267000038,0.04021567314679999,0.006243340360399987,0.04025173811583722,0.007020901577357065,0.9641353666674614,0.2654100311032705,3,3,instant_velocity,dbscan_kmeans_fallback,False
1190,94,8.08186020962,4.12881453504,0.04085127777800004,-0.0006921134189999733,0.03801841740280001,0.002883010380400002,0.03812630641277339,0.0006933175653338806,0.9998562658962373,-0.01693983582248355,5,5,instant_velocity,dbscan_kmeans_fallback,False
1190,95,8.11911253402,4.99013775221,0.048785812410999885,0.006515412532000031,0.04373885908219998,0.011159732234599993,0.044413646819839295,0.007948634132659723,0.9911993629765282,0.13237604196976738,5,5,instant_velocity,dbscan_kmeans_fallback,False
1190,96,2.61629177775,6.36863675535,0.021635813268999993,-0.009904381688000008,0.025870371274999998,-0.0011455670385999994,0.02400049875450211,-0.0020116456119634784,0.9092558797843625,-0.41623659686256925,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,221,13.2300472562,5.7438253997,0.026897441010000023,-0.007947371330999963,0.026653301484000025,-0.0080667012304,0.02715718377015213,-0.006228862125647993,0.9590134894299652,-0.2833591607879852,4,4,instant_velocity,dbscan_kmeans_fallback,False
1190,222,13.0446274946,11.4769111084,-0.0011575580999998892,-0.0003579896999999832,-0.0011575581019999958,-0.00036276289599999954,-0.0011565112143306733,-0.00036404299195083725,-0.9553484034175469,-0.29545375591509687,6,6,instant_velocity,dbscan_kmeans_fallback,False
1190,223,14.3690844295,7.23353986951,0.013848604220000027,-0.019975825236999967,0.012804697270000033,-0.014820773562399995,0.012628276533691203,-0.015441181752860161,0.5697432314372872,-0.8218222602331582,7,7,instant_velocity,dbscan_kmeans_fallback,False
1190,225,12.0322903173,7.80059555363,-0.03194860364000007,-0.00742231977100003,-0.018259952910000016,-0.00894019609739999,-0.019658193521758408,-0.009559951611091817,-0.9740587464732375,-0.22629394303205297,2,2,instant_velocity,dbscan_kmeans_fallback,False
1190,226,14.7975913927,7.47530224662,0.0155533716099999,-0.015560618942000027,0.012897301918000004,-0.013899546735400002,0.012713584991006485,-0.013776211910904022,0.7069417354346175,-0.7072711457766263,7,7,instant_velocity,dbscan_kmeans_fallback,False
1190,228,6.71383699705,1.97300056423,-0.008144999743000004,-0.052385826037,-0.022435580686200007,-0.048782063061400004,-0.018871962367236445,-0.048891859389926094,-0.15363503089820987,-0.9881274715496009,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,229,10.0461310778,6.19632437996,0.01401697630599994,0.006181288813000041,0.023407929493399992,0.025827763525,0.02225228402021742,0.022282835341366398,0.9149815889776982,0.40349397306378465,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,230,9.60247062666,6.03809293275,0.023677324832000045,-0.011932989986000031,0.02613134801100003,0.008271948657999992,0.025547833055782385,0.0071818988397519,0.8929992854862664,-0.45005724281870507,4,4,instant_velocity,dbscan_kmeans_fallback,False
1190,231,10.6442729193,11.3938574981,-0.015784883219999914,-0.02460582535000011,-0.015784883219999914,-0.02460582535000011,-0.012333928912541986,-0.02065299139245903,-0.5399548519474271,-0.8416935747151907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,232,13.8023018892,6.22042901973,0.0016837208700000161,0.04353154746800003,0.0016753022720000033,0.03831921744200001,0.0021889090341846496,0.03790251989574881,0.03864926860276818,0.999252608174222,8,8,instant_velocity,dbscan_kmeans_fallback,False
1190,233,14.2975262922,5.21877384033,-0.01248058099999998,0.04331675364800001,-0.010573767107999999,0.0427582897166,-0.008255962047922942,0.040466470841598316,-0.27686083387743493,0.9609097954533304,8,8,instant_velocity,dbscan_kmeans_fallback,False
1190,300,0.625081375588,8.57194402631,-0.007766162545199995,0.006730206351999968,-0.011036790348839998,0.004854340326199988,-0.011777105183638392,0.004496829684436397,-0.7557108788940579,0.6549039023850729,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,310,12.6685263437,13.1212771284,-0.02028883656999998,0.014510515819999981,-0.017927418037999986,0.02049610359799999,-0.017732689039466672,0.019203870731489724,-0.8133824035099744,0.5817286857785116,9,9,instant_velocity,dbscan_kmeans_fallback,False
1190,311,11.8464496255,11.4432600767,-0.02470860386999991,0.007279123899999895,-0.030239626950000015,0.00963708271399998,-0.027746005721648474,0.008466757988491417,-0.959240107683502,0.28259093999864576,9,9,instant_velocity,dbscan_kmeans_fallback,False
1190,313,14.4581111708,9.84662601658,-0.018626162209999998,0.030309794563999938,-0.018626162209999998,0.030309794563999938,-0.014909137902632989,0.0202643649339726,-0.5235666942255544,0.8519843628339757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,318,0.71915927959,7.67816307638,-0.04064081266900001,-0.00742231977100003,-0.032074882707,-0.007021371307599988,-0.03512230087697569,-0.008052583281244946,-0.9837284359547842,-0.17966045804619463,10,10,instant_velocity,dbscan_kmeans_fallback,False
1190,319,0.597089516008,8.32326051501,-0.040788138245200015,-0.008949742489000023,-0.034150068687840006,-0.008114433190200004,-0.035905422966762406,-0.008317280449423804,-0.9767629183467056,-0.21432153974411694,10,10,instant_velocity,dbscan_kmeans_fallback,False
1190,340,13.1677495837,11.8141374054,0.00042093021999995984,-0.0004057216599999691,0.0004251395219999665,-0.0004104948559999855,0.00042544711249300354,-0.0004097346938695975,0.7199818206073789,-0.6939682768004959,6,6,instant_velocity,dbscan_kmeans_fallback,False
1190,341,12.6245391358,10.1707260246,0.018836627309999975,-0.021360052070000003,0.00791348812199999,-0.024849258345999985,0.009592280156798116,-0.022648935855138056,0.6614145268821018,-0.7500200806412902,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,342,13.7810449132,11.9983827708,-0.016605697149999977,-0.01758922724000005,-0.016605697149999977,-0.01758922724000005,-0.009925218872015975,-0.01484690681040303,-0.6864844695079948,-0.7271438965696796,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1190,344,15.0061623163,11.7005353408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
1190,376,14.1451495528,11.6530420406,0.0006313953299999398,-0.0018138144799999978,0.0006313953299999398,-0.0018138144799999978,0.00048421707733798736,-0.00137586181253999,0.3287526953286916,-0.94441053139602,6,6,instant_velocity,dbscan_kmeans_fallback,False
1200,45,4.07249987125,6.19322180256,-0.018415697093000016,-0.0029832474970000076,-0.012055441479399995,-0.0019522371617999924,-0.012703745121103725,-0.0020777750963117837,-0.9871310368188534,-0.15991011254850815,0,0,instant_velocity,dbscan_kmeans_fallback,False
1200,46,4.18299405381,6.76003882688,-0.01875244126700002,0.00035798969899998313,-0.009268883427799999,-0.00086872167100001,-0.011307132219058637,-0.0007782827855426987,-0.9998172969756106,0.019086810517259953,0,0,instant_velocity,dbscan_kmeans_fallback,False
1200,47,3.88602778413,7.29654605664,-0.004461860324,-0.0004773195989999479,-0.004461860324000009,-0.0004820927953999998,-0.006919703947019826,-0.0005800004211886343,-0.9943243191006109,-0.10637053847609414,0,0,instant_velocity,dbscan_kmeans_fallback,False
1200,48,1.66877785422,4.71711094134,-0.027065813098,-0.006897268211000007,-0.029250440935800003,-0.005875804268800007,-0.0301152314387612,-0.004659943299688198,-0.9690301307368822,-0.24694106517444916,0,0,instant_velocity,dbscan_kmeans_fallback,False
1200,49,1.97037435631,5.35958312216,-0.03015965021,-0.008376958970000015,-0.03536655702159999,-0.0040238042232000025,-0.033957827649633295,-0.0038810053623286375,-0.9635235469041331,-0.26762237502239283,0,0,instant_velocity,dbscan_kmeans_fallback,False
1200,50,5.62489051985,7.56814090871,-0.003598953374999958,-0.01773242311900001,-0.012350092632800003,-0.0202813097798,-0.013263497923373925,-0.01820980814037625,-0.1989034959407121,-0.9800185171526565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,51,8.69052530666,0.767529915878,-0.024834882936000113,-0.0178517530186,-0.03497088261480002,-0.01376589724744,-0.029345786398346833,-0.012974263791873752,-0.8119890591964852,-0.583672094446186,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,52,10.0633892167,7.76360328468,-0.03586325468000009,0.014152526122999998,-0.030399580436000023,0.008233763090200004,-0.0327111650586165,0.010474817409962388,-0.9301906010153267,0.36707618696916455,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,53,10.7375089629,7.18151203318,-0.05350023086000011,0.0031264433769999656,-0.028732696765999998,0.011995041533599995,-0.03585310880061264,0.011499372390730452,-0.9982966781084165,0.05833840316914697,1,1,instant_velocity,dbscan_kmeans_fallback,False
1200,54,11.7353240476,7.04189605035,-0.03714709185,-0.004200412474000004,-0.030353278109999982,0.01273011371680001,-0.030135819662898786,0.008713253983416897,-0.9936674005326586,-0.11235907674976008,1,1,instant_velocity,dbscan_kmeans_fallback,False
1200,55,12.7213530862,6.7495377957,-0.025760929419999988,0.004964123834000045,-0.026114510801999984,0.003560804211799997,-0.02429189794661609,0.002982845304618096,-0.981934614965983,0.1892185233735366,1,1,instant_velocity,dbscan_kmeans_fallback,False
1200,56,13.0709356333,7.21015120914,-0.02763406889000013,0.00575170117299999,-0.02446446434200002,0.0032457732760000015,-0.022948763753667716,0.0032920867661880107,-0.9790182296013548,0.20377094383028654,1,1,instant_velocity,dbscan_kmeans_fallback,False
1200,87,12.9103507546,11.1055564601,-0.020415115640000002,0.015894742660000107,-0.005434209132000021,0.019570103578000014,-0.006462870584068904,0.018772163088308792,-0.7890461453632004,0.6143333032529962,2,2,instant_velocity,dbscan_kmeans_fallback,False
1200,89,12.59423216,8.33996670099,0.01509034836000005,0.001217164978999996,0.03173813853200002,0.002085886649600006,0.02965704352353727,0.0012661362098155505,0.9967622306279481,0.0803973540283633,3,3,instant_velocity,dbscan_kmeans_fallback,False
1200,90,12.0421821774,8.95976620084,0.024561278290000033,0.009952113647999994,0.03450785937400003,0.009804144572200002,0.033171652155832516,0.008875739065620308,0.9268067151654716,0.37553769189658576,3,3,instant_velocity,dbscan_kmeans_fallback,False
1200,91,12.3862926317,6.4096862409,0.026055580569999924,-0.00682567027199994,0.020192022618000002,-0.007937824938600003,0.023650509236665736,-0.004745848138567217,0.9673573976853328,-0.2534145272273247,4,4,instant_velocity,dbscan_kmeans_fallback,False
1200,92,9.94384503448,8.45285278625,0.04085127777900013,0.00842469093000009,0.04231611494140001,0.005365072297600015,0.04169969357382598,0.0060335149158298445,0.9793898281709071,0.2019779319257254,3,3,instant_velocity,dbscan_kmeans_fallback,False
1200,93,11.3272322,8.38364144433,0.03788371972999993,0.012410309584999979,0.03879713830739998,0.008725402277399983,0.03954133260008603,0.00863772397964994,0.9503078578052073,0.3113108955634432,3,3,instant_velocity,dbscan_kmeans_fallback,False
1200,94,8.54362066014,3.9980289648,0.046176045051999993,-0.013078557024000004,0.04085548708060001,-0.0018329072618000009,0.04054122800454137,-0.0034382448114662852,0.9621519652145814,-0.27251271365145957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,95,8.58697647272,4.995149608,0.046786393870000074,0.0005011855790000297,0.044698579982200004,0.009365010540800007,0.04512547093488753,0.005714399566561814,0.999942415525431,0.010711591063938534,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,96,2.80234293466,6.20324551415,0.018605115691000006,-0.016539124120000005,0.02374888297,-0.005288701161600002,0.022381883835451477,-0.006369889164374438,0.7473842138003667,-0.6643914761224734,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,221,13.590573989,5.59156044749,0.03605267327999986,-0.015226495221000036,0.029456696743999977,-0.009975979628000004,0.029825830623106453,-0.008928152054253607,0.9212103580199981,-0.38906421737409896,4,4,instant_velocity,dbscan_kmeans_fallback,False
1200,222,13.0332623787,11.4733312114,-0.0011365115900000334,-0.0003579896999999832,-0.0011533487999999892,-0.00036276289599999954,-0.0011505113270314812,-0.000362227004365581,-0.9537933949655204,-0.3004353095296301,5,5,instant_velocity,dbscan_kmeans_fallback,False
1200,223,14.4837879142,6.9991759462,0.01147034846999997,-0.023436392331000012,0.013393999576000013,-0.017465124142999996,0.012280898114583834,-0.017839744926302116,0.4395983215794384,-0.8981940487275235,6,6,instant_velocity,dbscan_kmeans_fallback,False
1200,225,11.5903135871,7.78866256365,-0.04419767301999986,-0.0011932989980000031,-0.026282882890000005,-0.007455732142999985,-0.027020037371230845,-0.007049955827164272,-0.9996354963720462,-0.02698929501664525,1,1,instant_velocity,dbscan_kmeans_fallback,False
1200,226,14.9531251087,7.31969605721,0.015553371600000077,-0.015560618941000026,0.015115604174000019,-0.015283773573600019,0.013565520973704562,-0.014311534019932824,0.7069417352299785,-0.7072711459811695,6,6,instant_velocity,dbscan_kmeans_fallback,False
1200,228,6.71383699705,1.45009694306,0.0,-0.052290362117,-0.017498069214400013,-0.050729527027,-0.01321037365706551,-0.04991141020804826,0.0,-0.9999998087602058,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,229,10.1865113059,6.25813726809,0.014038022809999972,0.006181288812999952,0.01981739472280001,0.0207634025752,0.019788005657152184,0.017452371382856463,0.915204841181429,0.40298733824312516,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,230,9.8655520137,5.75170117309,0.02630813870399997,-0.028639175965999984,0.024906441073200013,-0.0018281340658000112,0.02577592475024766,-0.0035644236019736677,0.6765004389479199,-0.736441879453827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,231,10.4864240871,11.1475605848,-0.01578488322000009,-0.024629691329999835,-0.016311045996000004,-0.027641578003999995,-0.013369215204779418,-0.021846001373721273,-0.5395840261396754,-0.8419313481888838,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,232,13.6760228235,6.53545995535,-0.012627906570000036,0.031503093562000026,-0.00026518603799999594,0.037383671027,-0.0022561356470707566,0.03598269199562418,-0.37206786296033073,0.9282052122636721,7,7,instant_velocity,dbscan_kmeans_fallback,False
1200,233,14.1706158311,5.64573622202,-0.012691046110000137,0.04269623816900001,-0.010733720590000004,0.0413549700944,-0.0095864872665461,0.041135401039818824,-0.2849200772155787,0.9585510422454916,7,7,instant_velocity,dbscan_kmeans_fallback,False
1200,300,0.547209285026,8.63948474963,-0.007787209056200006,0.00675407233200005,-0.008709046236320002,0.006205154792599999,-0.010580136345406877,0.005174002478705492,-0.7554406545239756,0.6552155960325801,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,310,12.465637978,13.2661436269,-0.02028883656999998,0.014486649850000078,-0.018967115680000007,0.017990175702,-0.018499533298626664,0.01778870446704283,-0.8138351314768987,0.5810951527288398,2,2,instant_velocity,dbscan_kmeans_fallback,False
1200,311,11.5606380066,11.5392013161,-0.02858116189000004,0.00959412394000001,-0.03004599904999999,0.009980752823999985,-0.027996552572153943,0.008804967773943996,-0.9480134738953709,0.31822914688868653,2,2,instant_velocity,dbscan_kmeans_fallback,False
1200,313,14.2739541999,10.1339724154,-0.018415697090000016,0.028734639882000045,-0.019695324959999993,0.025928000640200004,-0.015961105658843098,0.022805447418380833,-0.5395840525294912,0.8419313892779234,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,318,0.312751152904,7.60417853847,-0.0406408126686,-0.007398453790999948,-0.03467202215972,-0.00713592801139999,-0.036777854414462983,-0.007856344434171447,-0.9838303862929249,-0.17910133122888103,8,8,instant_velocity,dbscan_kmeans_fallback,False
1200,319,0.189418598663,8.23376309011,-0.040767091734499994,-0.008949742490000112,-0.03651569651994,-0.00841514453800002,-0.03736392359708368,-0.008507019061596696,-0.9767397502541627,-0.21442709971690338,8,8,instant_velocity,dbscan_kmeans_fallback,False
1200,340,13.1719588859,11.809841529,0.0004209302200001375,-0.0004295876400000509,0.00042513952200000203,-0.00041526805200000185,0.0004240920447451437,-0.0004156905777087335,0.699861249196662,-0.7142555418562805,5,5,instant_velocity,dbscan_kmeans_fallback,False
1200,341,12.8173251762,9.94089663746,0.019278604040000147,-0.022982938714000055,0.010304371767999997,-0.023426845940800013,0.012498177321758727,-0.022749136712796658,0.6426627497530824,-0.766148760600082,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,342,13.6642367773,11.6270281224,-0.011680813590000127,-0.037135464839999875,-0.011558743822000004,-0.023732330483999996,-0.01045189728741122,-0.021533474219282082,-0.30005252215472317,-0.9539224130902242,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1200,344,14.7956972067,11.8043523536,-0.02104651095999994,0.010381701280000044,-0.02104651095999994,0.010381701280000044,-0.006313953287999983,0.0031145103840000137,-0.8968265360304322,0.4423814101415871,2,2,instant_velocity,dbscan_kmeans_fallback,False
1200,376,14.1514635061,11.6351425556,0.0006313953300001174,-0.0017899485000000936,0.0006356046300000173,-0.0018042680860000005,0.0005283705531366264,-0.0015000878187780213,0.33265382376476615,-0.9430434223625442,5,5,instant_velocity,dbscan_kmeans_fallback,False
1210,45,3.88834290033,6.1633893276,-0.018415697091999972,-0.0029832474960000076,-0.013726534449800001,-0.002224309333400001,-0.0144173307123726,-0.002349416816218251,-0.987131036825944,-0.15991011250473783,0,0,instant_velocity,dbscan_kmeans_fallback,False
1210,46,3.96600452578,6.76743728067,-0.021698952803000004,0.0007398453790000481,-0.012228022869400003,-0.0004820927955999998,-0.014424678394241048,-0.00032284433617987466,-0.9994187807136742,0.03407608529821061,0,0,instant_velocity,dbscan_kmeans_fallback,False
1210,47,3.84140918089,7.29177286065,-0.004461860324,-0.0004773195990000367,-0.004461860324000009,-0.0004820927953999998,-0.006182350860113879,-0.000549196174532055,-0.9943243191006088,-0.1063705384761137,0,0,instant_velocity,dbscan_kmeans_fallback,False
1210,48,1.3840185609,4.67486815679,-0.028475929332000004,-0.004224278454999997,-0.0271247433284,-0.006763618723800011,-0.02962344080673284,-0.004529243846281737,-0.9891747880885046,-0.14673971468442246,1,1,instant_velocity,dbscan_kmeans_fallback,False
1210,49,1.66898831933,5.27557487267,-0.030138603698000012,-0.008400824949000008,-0.0333587198756,-0.0057039692130000045,-0.03281206046414331,-0.0052369512383300485,-0.9632782700414476,-0.2685038830890087,1,1,instant_velocity,dbscan_kmeans_fallback,False
1210,50,5.588690521,7.39105533733,-0.0036199998849999913,-0.017708557138000014,-0.0087343020494,-0.020262216995600005,-0.010370448511861745,-0.01805943283966338,-0.20027903060012914,-0.979738334142419,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,51,8.45480438388,0.586148468096,-0.02357209227799988,-0.018138144778200006,-0.03179285946039997,-0.015603577705280001,-0.027613678162242746,-0.014523428087771628,-0.7925300237276435,-0.6098323450421357,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,52,9.70475666994,7.90488988611,-0.03586325467599991,0.014128660143000005,-0.03358181289120001,0.008295814638000004,-0.033656791943831525,0.011570970229873674,-0.9304018581345936,0.3665403982086539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,53,10.1827229339,7.13807594963,-0.05547860290000006,-0.004343608354999961,-0.03795948717200002,0.012453268349000002,-0.04174075703042887,0.006746478167011329,-0.9969489118206504,-0.07805451825630404,2,2,instant_velocity,dbscan_kmeans_fallback,False
1210,54,11.3402810368,7.03831615335,-0.039504301080000026,-0.0003579896999999832,-0.030201743231999992,0.007054783679600014,-0.03294636408802916,0.005991880878391833,-0.9999586890952229,-0.009061669269800307,2,2,instant_velocity,dbscan_kmeans_fallback,False
1210,55,12.4641647222,6.81158934362,-0.0257188364000001,0.006205154791999945,-0.025950348018000006,0.0039712990672,-0.024719979482631296,0.003949538150832651,-0.9721063218427887,0.23453900120132173,2,2,instant_velocity,dbscan_kmeans_fallback,False
1210,56,12.7830193633,7.27291873647,-0.02879162700000002,0.006276752733000013,-0.025062185254000013,0.004577494958599999,-0.02470162272756741,0.004187486556231612,-0.9770511555928922,0.21300319398929776,2,2,instant_velocity,dbscan_kmeans_fallback,False
1210,57,14.8510495305,7.80417545063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1210,87,12.7064100634,11.2647425465,-0.02039406911999997,0.01591860864000001,-0.01232062751800001,0.020047423176000015,-0.010642230144848224,0.017916096753816155,-0.7882913610501682,0.6153015171721941,4,4,instant_velocity,dbscan_kmeans_fallback,False
