time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1210,89,12.7205112258,8.35189969097,0.012627906579999858,0.0011932989980000031,0.027949766557999994,0.0014080928182000107,0.024548302440476046,0.0012442850462708864,0.9955640571748947,0.09407779384060291,3,3,instant_velocity,dbscan_kmeans_fallback,False
1210,90,12.2875844953,9.05904867752,0.02454023179,0.009928247667999912,0.031750766438000004,0.010095309527800005,0.03058222604608276,0.00919149164633419,0.9270082402400908,0.3750399539066613,3,3,instant_velocity,dbscan_kmeans_fallback,False
1210,91,12.7472402947,6.19465376136,0.03609476629999993,-0.02150324795400005,0.024674929452,-0.010329196131600007,0.027383786355665993,-0.009773068083197067,0.8591015181338747,-0.5118047533137959,5,5,instant_velocity,dbscan_kmeans_fallback,False
1210,92,10.3388880452,8.53566773675,0.03950430107199985,0.008281495049999954,0.04143637078219999,0.006610876451999985,0.04104107582327814,0.006707908956080877,0.9787249907884018,0.20517528336352062,3,3,instant_velocity,dbscan_kmeans_fallback,False
1210,93,11.7060693974,8.50774454019,0.03788371974000011,0.012410309586000067,0.03780795229359999,0.010663319851199997,0.03904404874206025,0.009769499661554978,0.950307857822097,0.31131089551188634,3,3,instant_velocity,dbscan_kmeans_fallback,False
1210,94,9.00517064555,3.86700473476,0.046154998541000046,-0.013102423003999997,0.04298118468780002,-0.005656237253200001,0.042225359165478975,-0.006337498269226399,0.9619887913937957,-0.2730881696107431,6,6,instant_velocity,dbscan_kmeans_fallback,False
1210,95,9.00790669197,4.86030682116,0.042093021924999974,-0.013484278684000017,0.04483748695459999,0.0037421856593999967,0.044215736231921265,-4.520390860673646e-05,0.9523285825394797,-0.30507346392429546,6,6,instant_velocity,dbscan_kmeans_fallback,False
1210,96,2.98860455668,6.03809293275,0.018626162201999995,-0.01651525814000001,0.022241952785199998,-0.008591752789600005,0.021255167345416034,-0.00941349985706211,0.7482328627259226,-0.6634355882191842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,221,14.0424425793,5.36698157596,0.04518685903000001,-0.022457887153000032,0.03332083615599998,-0.012921041556400005,0.03443413914517452,-0.012987072583877535,0.8954988865793554,-0.4450633076108351,5,5,instant_velocity,dbscan_kmeans_fallback,False
1210,222,13.0216867976,11.4697513144,-0.0011575581100000676,-0.0003579896999999832,-0.0011533488020000248,-0.00036276289599999954,-0.001152625361922057,-0.0003609558130559016,-0.9553484041380741,-0.29545375358549547,7,7,instant_velocity,dbscan_kmeans_fallback,False
1210,223,14.5987018641,6.76481202288,0.011491394990000004,-0.02343639233200001,0.013835976308000007,-0.019980598432,0.012044047177208684,-0.019518739148011485,0.44024870485321066,-0.897875443283733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,225,11.1352880201,7.81324452302,-0.04550255669999999,0.0024581959369999852,-0.03456258030199997,-0.005240969201600016,-0.03256479316986159,-0.0041975102979149945,-0.9985437115638977,0.05394457526566324,2,2,instant_velocity,dbscan_kmeans_fallback,False
1210,228,6.77360908819,0.992347447209,0.005977209114000015,-0.04577494958509999,-0.011310394991199998,-0.051173434254619996,-0.007454098825745852,-0.04867047202116378,0.12947895589402147,-0.9915819515997953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,229,10.3252078131,6.30563056823,0.01386965072000006,0.004749330014000019,0.017161325038400007,0.01502602098999999,0.018012499176006547,0.01364145897219953,0.9460703478191365,0.32395915289875754,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,230,10.1688322367,5.34478621458,0.03032802229999998,-0.04069149585099998,0.02448130155240001,-0.014343453962799995,0.027141554015173357,-0.014702545276681562,0.5975935650175582,-0.8017989379906342,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,231,10.2812206052,10.9306188269,-0.020520348189999992,-0.021694175790000082,-0.01700558085800001,-0.02561774289999999,-0.015514555100345589,-0.021800453698604914,-0.6871789553989804,-0.7264877242618618,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,232,13.5497437577,6.85049089097,-0.012627906580000037,0.03150309356199994,-0.003156976644000018,0.037455268966999994,-0.0053676669269495415,0.034638812465536906,-0.3720678632141828,0.9282052121619165,8,8,instant_velocity,dbscan_kmeans_fallback,False
1210,233,14.0224483939,6.01685221058,-0.01481674371999997,0.037111598855999975,-0.012013348458000016,0.040949248434999995,-0.011155564202582263,0.03992826038467317,-0.37078870163135463,0.9287169850083582,8,8,instant_velocity,dbscan_kmeans_fallback,False
1210,300,0.37673254623,8.65094042001,-0.017047673879599996,0.001145567038000017,-0.00963088341646,0.005622824881200011,-0.012520397605664813,0.00396547184649385,-0.997749258167819,0.06704660532682842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,310,12.2625391472,13.4110101253,-0.020309883080000014,0.014486649840000077,-0.019918417975999993,0.015489021002000029,-0.01904263823303867,0.016798088078930004,-0.8141199101161771,0.580696108351274,4,4,instant_velocity,dbscan_kmeans_fallback,False
1210,311,11.2363112727,11.658531216,-0.03243267338999996,0.011932989990000031,-0.029515626974,0.009890062099999994,-0.029327388817507745,0.009743374438760806,-0.938491910521704,0.34530038394567,4,4,instant_velocity,dbscan_kmeans_fallback,False
1210,313,14.107055368,10.2821801511,-0.01668988319000011,0.014820773569999978,-0.018823999404000025,0.024596278959400024,-0.0161797389181902,0.020410045263866576,-0.7477354292088478,0.6639961083257293,4,4,instant_velocity,dbscan_kmeans_fallback,False
1210,340,13.1761681881,11.8057843124,0.00042093021999995984,-0.0004057216599999691,0.00042513952200000203,-0.0004104948559999855,0.0004231434973215886,-0.0004126999023961042,0.7199818206073789,-0.6939682768004959,7,7,instant_velocity,dbscan_kmeans_fallback,False
1210,341,13.0277902858,9.64615178482,0.02104651095999994,-0.029474485263999917,0.013048836795999996,-0.02330274284359998,0.015062677413231092,-0.024766741278157638,0.5811156623762637,-0.8138206403874546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,342,13.5446925951,11.2542415153,-0.011954418219999851,-0.03727866071000001,-0.012476371697999972,-0.026653526431999985,-0.010902653567187809,-0.026257030166497462,-0.30536058594364685,-0.9522365261201436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1210,344,14.585232097,11.9081693665,-0.021046510969999942,0.010381701289999868,-0.021046510969999942,0.010381701289999868,-0.010733720592599971,0.00529466765579997,-0.8968265359447696,0.4423814103152487,4,4,instant_velocity,dbscan_kmeans_fallback,False
1210,376,14.1579879245,11.6170044109,0.0006524418399999731,-0.001813814469999997,0.0006398139340000242,-0.0018090412800000166,0.0005655919391956304,-0.001594205814144614,0.33847366318021715,-0.9409703522235919,7,7,instant_velocity,dbscan_kmeans_fallback,False
1220,45,3.68755918575,6.17699293618,-0.020078371458,0.0013603608579999538,-0.0157343715956,-0.001627659834200017,-0.01611564293606082,-0.0012364835139527894,-0.9977121720746754,0.0675975434202719,0,0,instant_velocity,dbscan_kmeans_fallback,False
1220,46,3.74880453265,6.77483573447,-0.021719999312999994,0.0007398453799999594,-0.015191371612800007,-0.00010023711580000593,-0.016613274669868734,-4.037421325924401e-06,-0.9994199051357372,0.034043104184267294,0,0,instant_velocity,dbscan_kmeans_fallback,False
1220,47,3.79658011253,7.28676100485,-0.004482906835999989,-0.0005011855800000298,-0.004466069626400007,-0.0004820927953999998,-0.005672517652879711,-0.0005347929961724475,-0.9938062431637046,-0.11110678330136352,0,0,instant_velocity,dbscan_kmeans_fallback,False
1220,48,1.09946973268,4.63286403204,-0.028454882821999993,-0.0042004124750000035,-0.027474115410599995,-0.0060905980886000145,-0.029272873411312985,-0.004430594434897217,-0.9892792180652894,-0.14603401443659939,1,1,instant_velocity,dbscan_kmeans_fallback,False
1220,49,1.38949065375,5.20326095335,-0.027949766557999987,-0.007231391931999997,-0.030908905999600004,-0.007150247599400004,-0.03135337229230031,-0.005835283446431033,-0.9681213480746502,-0.25048026398131573,1,1,instant_velocity,dbscan_kmeans_fallback,False
1220,50,5.56995912624,7.20203677595,-0.0018731394760000519,-0.018901856138000016,-0.006250813755800007,-0.01944122728480002,-0.007821255801103237,-0.01831215982916437,-0.09861508517252766,-0.9951251238098858,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,51,8.27443578493,0.482570115021,-0.018036859895000035,-0.010357835307499997,-0.02776876656399999,-0.015379237493579999,-0.024740632682069934,-0.013273750253690137,-0.8671833013395681,-0.4979881126192764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,52,9.33412761189,7.97123731043,-0.037062905804999956,0.006634742431999996,-0.03500876633419999,0.008749268257600012,-0.03467862610218206,0.01009010189051157,-0.9843520021645177,0.17621181758242027,2,2,instant_velocity,dbscan_kmeans_fallback,False
1220,53,9.62646364916,7.09535584548,-0.05562592847399994,-0.004272010414999983,-0.04763667291280001,0.004596587742400011,-0.04590630846350019,0.0034409315924079343,-0.9970637667820779,-0.07657340583722685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,54,10.9096694225,7.09249192788,-0.04306116143000001,0.005417577453,-0.032681022223999996,0.0042433712388000085,-0.035980803290620415,0.005819589850774283,-0.9921782695274076,0.12482716312903314,2,2,instant_velocity,dbscan_kmeans_fallback,False
1220,55,12.2069763583,6.87340223175,-0.025718836389999923,0.006181288813000041,-0.025786185229999994,0.004377020726800005,-0.025019636554841882,0.004619063349482868,-0.9723116612326874,0.23368627970525047,2,2,instant_velocity,dbscan_kmeans_fallback,False
1220,56,12.4948926282,7.33568626379,-0.028812673509999876,0.006276752732000013,-0.026232371263999993,0.0051073197138000025,-0.02593493796229715,0.004814266408962133,-0.9770835263229194,0.212854655473435,2,2,instant_velocity,dbscan_kmeans_fallback,False
1220,57,14.5265123315,7.72470173733,-0.03245371989999999,-0.007947371329999963,-0.03245371989999999,-0.007947371329999963,-0.009736115969999999,-0.002384211398999989,-0.9713003291595009,-0.23785514919606326,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,87,12.5148868137,11.4287018289,-0.019152324969999947,0.016395928239999868,-0.015178743705999977,0.018553412829999977,-0.013195258592393741,0.01746004619967127,-0.7596549963281575,0.6503256824674621,3,3,instant_velocity,dbscan_kmeans_fallback,False
1220,89,12.7962786652,8.4115646409,0.007576743939999986,0.005966494992999926,0.021997813257999967,0.002291134077199999,0.019456834890333227,0.0026609480302895987,0.785645119428843,0.6186757409868373,4,4,instant_velocity,dbscan_kmeans_fallback,False
1220,90,12.4744775126,9.0793347605,0.01868930172999992,0.002028608298000023,0.027911882838000005,0.008458103301800008,0.02701434875125791,0.00704262664183394,0.9941601380441086,0.10790994413343102,4,4,instant_velocity,dbscan_kmeans_fallback,False
1220,91,13.1330228406,5.94262901286,0.03857825459000015,-0.025202474849999934,0.028951580480000027,-0.013684752915599993,0.03074212682596624,-0.014401890113237927,0.8371857400988763,-0.5469182777670197,5,5,instant_velocity,dbscan_kmeans_fallback,False
1220,92,10.6792101275,8.61275485206,0.03403220823000001,0.007708711531000034,0.039462208054599976,0.0077421239027999885,0.0389384155452947,0.007008149728556625,0.9752926107376287,0.2209157085453189,4,4,instant_velocity,dbscan_kmeans_fallback,False
1220,93,11.9087472979,8.61347083146,0.020267790049999946,0.010572629127000077,0.034314231472,0.010968804394800032,0.033411171134442155,0.010010438501188507,0.8866180044587263,0.4625015019071129,4,4,instant_velocity,dbscan_kmeans_fallback,False
1220,94,9.46693109607,3.73621916451,0.046176045051999993,-0.013078557025000003,0.04404192884040001,-0.008133525974400006,0.04341056493143528,-0.00835981589595848,0.9621519652091179,-0.27251271367074875,6,6,instant_velocity,dbscan_kmeans_fallback,False
1220,95,9.42883691122,4.72546403433,0.042093021924999974,-0.013484278683000017,0.044972184624799995,-0.0018806392215999957,0.043578921939844875,-0.0040769263409247206,0.9523285825460529,-0.3050734639037767,6,6,instant_velocity,dbscan_kmeans_fallback,False
1220,96,3.27694175687,5.81709395822,0.028833720018999996,-0.02209989745299996,0.022776534163599996,-0.013011732280199997,0.023528733147491224,-0.013219419135843465,0.7936852794540676,-0.6083281406052455,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,221,14.4943111697,5.14240270443,0.04518685904000001,-0.022457887152999945,0.03642730117399999,-0.015460381825400002,0.03765995511362217,-0.015828316954614258,0.8954988866186113,-0.44506330753184964,5,5,instant_velocity,dbscan_kmeans_fallback,False
1220,222,13.0101112166,11.4659327576,-0.0011575580999998892,-0.000381855680000065,-0.0011533487999999892,-0.0003675360920000159,-0.0011541051833454067,-0.0003672257731391506,-0.9496546649819749,-0.3132724205048202,7,7,instant_velocity,dbscan_kmeans_fallback,False
1220,223,14.7134053488,6.53068675936,0.01147034846999997,-0.02341252635200002,0.012893092615999998,-0.021355278878400004,0.01187193756504607,-0.020686875309208045,0.439959730747635,-0.8980170756702273,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,225,10.6495345471,7.92350535049,-0.048575347300000085,0.011026082747000033,-0.039390649915999984,-0.0010453299225999934,-0.03736795940890314,0.0003695676155595143,-0.975192362356388,0.2213582049177434,2,2,instant_velocity,dbscan_kmeans_fallback,False
1220,228,6.87336955015,0.577795375106,0.009976046195999988,-0.04145520721030001,-0.0038767673194000096,-0.04892525894128,-0.0022250553192220994,-0.04650589257790465,0.23396708116178525,-0.9722442778823414,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,229,10.4630624599,6.34668005378,0.013785464679999925,0.004104948555000032,0.015136650683799999,0.0089067837254,0.01674438882720456,0.01078050584703968,0.9584108837641558,0.2853895362781486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,230,10.5121008305,4.81710939742,0.03432685937999995,-0.05276768171599997,0.027137371235799998,-0.02585162950479999,0.029297145624621337,-0.026122086208477086,0.5452994177821855,-0.8382411510158522,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,231,10.0558124728,10.7260873785,-0.022540813240000013,-0.020453144839999916,-0.018108418032000025,-0.02334092841199997,-0.017622432542241915,-0.021396261041023414,-0.7405691534211116,-0.6719796662916723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,232,13.2300472562,7.14833832102,-0.03196965014999993,0.029784743005000003,-0.010056022937999991,0.03657222770819999,-0.01334826189386466,0.03318259162737583,-0.7316666699527093,0.6816622524055257,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,233,13.8742809567,6.38820685893,-0.01481674371999997,0.037135464835000055,-0.013292976323999995,0.040548299971400005,-0.012253918057807575,0.039090421719771236,-0.370583140348505,0.9287990287825417,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,300,0.206466272543,8.6621574306,-0.0170266273687,0.0011217010590000242,-0.01148297638116,0.004501123822600022,-0.01387226653457537,0.003112340610245702,-0.9978364170469693,0.06573669238618177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,310,12.0596507815,13.5558766237,-0.02028883656999998,0.014486649839999899,-0.020293045869999984,0.014491423037999987,-0.019416497734127063,0.016104656607250974,-0.8138351316666002,0.5810951524631588,3,3,instant_velocity,dbscan_kmeans_fallback,False
1220,311,10.9376612821,11.7668827651,-0.029864999059999953,0.01083515491,-0.02847172002999997,0.009584577558000013,-0.029488671890255405,0.010070908580132565,-0.9400440349795628,0.34105217015952044,3,3,instant_velocity,dbscan_kmeans_fallback,False
1220,313,13.9399460709,10.4301492269,-0.016710929709999968,0.014796907579999897,-0.017956883153999997,0.02325978408059999,-0.016339096155733132,0.018726103958706573,-0.7486812680981271,0.6629294553429806,3,3,instant_velocity,dbscan_kmeans_fallback,False
1220,340,13.1803774903,11.8017270958,0.00042093021999995984,-0.0004057216599999691,0.00042513952200000203,-0.0004104948559999855,0.00042247951412509993,-0.0004106064296772637,0.7199818206073789,-0.6939682768004959,7,7,instant_velocity,dbscan_kmeans_fallback,False
1220,341,13.2073170243,9.34424713818,0.01795267384999999,-0.03019046466400006,0.016197394836000002,-0.02506882536239999,0.01592967634426176,-0.026393858293910364,0.5111086219904771,-0.8595157980697828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,342,13.3925263208,10.9623605802,-0.015216627430000074,-0.029188093510000002,-0.014046441415999986,-0.02795660894000001,-0.01219684572603149,-0.027136349169548227,-0.4622806452896795,-0.8867333293562962,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1220,344,14.3897100102,12.0556611227,-0.01955220868000005,0.014749175620000088,-0.01955220868000005,0.014749175620000088,-0.013379267018819996,0.008131020045060007,-0.7983303214107433,0.6022191306347155,3,3,instant_velocity,dbscan_kmeans_fallback,False
1220,376,14.1643018778,11.5988662661,0.0006313953299999398,-0.0018138144799999978,0.0006398139339999886,-0.0018090412820000168,0.0005853329564369232,-0.0016600884139012294,0.3287526953286916,-0.94441053139602,7,7,instant_velocity,dbscan_kmeans_fallback,False
1230,45,3.48235570386,6.20157489555,-0.020520348188999993,0.0024581959370000737,-0.0178306040876,-0.0008114433191999914,-0.017437054511942572,-0.0001280796786669303,-0.9929006402708543,0.11894263670764396,0,0,instant_velocity,dbscan_kmeans_fallback,False
1230,46,3.56654174771,6.77030119827,-0.018226278493999982,-0.00045345361999995506,-0.017455976192400007,4.295876400000509e-05,-0.01709717581710811,-0.0001388622809281336,-0.9996901101773124,-0.024871401997247276,0,0,instant_velocity,dbscan_kmeans_fallback,False
1230,47,3.75196150929,7.28198780886,-0.004461860324,-0.0004773195989999479,-0.0044660696263999974,-0.0004820927953999998,-0.005309320454215798,-0.0005175509770206976,-0.9943243191006109,-0.10637053847609414,0,0,instant_velocity,dbscan_kmeans_fallback,False
1230,48,0.81471043936,4.59062124749,-0.028475929332000004,-0.004224278454999997,-0.027831906096799995,-0.0054223506493999984,-0.029033790187519094,-0.00436869964092805,-0.9891747880885046,-0.14673971468442246,1,1,instant_velocity,dbscan_kmeans_fallback,False
1230,49,1.11967438321,5.13595888983,-0.026981627054,-0.006730206351999968,-0.029073650243599997,-0.0078232682346,-0.03004184872081022,-0.006103760318101714,-0.9702706297356922,-0.24202104425863677,1,1,instant_velocity,dbscan_kmeans_fallback,False
1230,50,5.70760330793,6.90824656251,0.01376441816900007,-0.029379021344000035,-0.0006398139333999886,-0.020715670615000015,-0.0013455536100722438,-0.02163221828361507,0.42425689432579605,-0.9055415347528785,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,51,8.17699043917,0.495935063805,-0.009744534576000063,0.001336494878400002,-0.02247767370800002,-0.012057093081499999,-0.020241803250248974,-0.008890676714063095,-0.9907241306482362,0.1358810640150838,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,52,8.9582369261,8.00536566179,-0.03758906857900009,0.00341283513599997,-0.03603583607000001,0.009035660017199998,-0.03555175884522747,0.00808692186415809,-0.9959033344973622,0.0904213384508008,2,2,instant_velocity,dbscan_kmeans_fallback,False
1230,53,9.06831017844,7.05406770013,-0.055815347071999886,-0.004128814535000025,-0.054186347123199995,0.0009403196108000067,-0.0488790200460501,0.0011700077541855463,-0.9972750156326706,-0.07377117219436137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,54,10.4897915288,7.16886306379,-0.04198778937000007,0.007637113590999967,-0.036869277906000024,0.0035798969955999917,-0.03778289911443431,0.006364846972841988,-0.9838574285984946,0.17895276346519,2,2,instant_velocity,dbscan_kmeans_fallback,False
1230,55,11.9518926454,6.93115790328,-0.02550837129000012,0.005775567152999983,-0.025706208490000007,0.005059587753999999,-0.025166256975389354,0.004966014490538002,-0.9753122107726938,0.22082872733888845,2,2,instant_velocity,dbscan_kmeans_fallback,False
1230,56,12.2069763583,7.39845379112,-0.02879162699000002,0.006276752732999924,-0.027398347970000004,0.005641917665199987,-0.02679194467060801,0.00525301230617347,-0.9770511555774963,0.2130031940599193,2,2,instant_velocity,dbscan_kmeans_fallback,False
1230,57,14.2019751324,7.64498936422,-0.03245371990999999,-0.007971237311000046,-0.03245371990999999,-0.007971237311000046,-0.016551397152,-0.004060319172600007,-0.9711351043344203,-0.23852884659016138,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,87,12.4378565835,11.6353812154,-0.00770302302000001,0.020667938650000117,-0.015746999501999995,0.017913804566000023,-0.011547587920675622,0.018422413934769923,-0.3492363689678804,0.9370341785862855,3,3,instant_velocity,dbscan_kmeans_fallback,False
1230,89,12.8663635467,8.47671876622,0.007008488150000147,0.006515412531999942,0.015932208798000006,0.0032887320399999707,0.015722330868233304,0.003817287380802702,0.7324001970010052,0.6808728672787262,4,4,instant_velocity,dbscan_kmeans_fallback,False
1230,90,12.6550565767,9.09055177109,0.01805790640999998,0.0011217010590000242,0.023946720174000014,0.0066347424322000135,0.02432741604888053,0.0052663489669837645,0.9980757592339755,0.06199736617723475,4,4,instant_velocity,dbscan_kmeans_fallback,False
1230,91,13.5760518964,5.79179601945,0.04430290557999985,-0.01508329934099999,0.03407009194599997,-0.015107165321799983,0.03481036045217632,-0.014606312881566545,0.9466401918047147,-0.3222916690064238,5,5,instant_velocity,dbscan_kmeans_fallback,False
1230,92,11.0197426749,8.69008062717,0.03405325474000005,0.007732577510999939,0.03785846391979998,0.008114433190399985,0.0374728673037063,0.007225478063289619,0.9751746331856934,0.22143590959051146,4,4,instant_velocity,dbscan_kmeans_fallback,False
1230,93,12.0916414782,8.71728784433,0.018289418029999994,0.010381701286999955,0.030424836247999992,0.011236103370400024,0.028874645203109506,0.010121817336931942,0.8696605815711509,0.493649189063363,4,4,instant_velocity,dbscan_kmeans_fallback,False
1230,94,9.90701364029,3.55125781974,0.04400825442199992,-0.018496134477000003,0.044673324168999995,-0.011689556989799996,0.04358987177860467,-0.011400711470270938,0.9218871449787329,-0.38745796283208633,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,95,9.84976713047,4.4171155731,0.042093021924999974,-0.03083484612299996,0.044370254411199975,-0.010157361075799986,0.043133151935391405,-0.012104302275547294,0.8067097135715349,-0.5909475905110527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,96,3.56548942217,5.59609498368,0.02885476653000003,-0.02209989745400005,0.023311115542200004,-0.017431711771000006,0.025126543162243865,-0.01588356263129044,0.7938995213999013,-0.6080485175118663,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,221,14.9461797601,4.9178238329,0.04518685904000001,-0.022457887153000032,0.039702138279999986,-0.018109505602200003,0.03991802629153552,-0.01781718801412999,0.8954988866186107,-0.445063307531851,5,5,instant_velocity,dbscan_kmeans_fallback,False
1230,222,12.9985356356,11.4623528606,-0.0011575581000000668,-0.0003579896999999832,-0.0011533487999999892,-0.00036276289599999954,-0.0011551410583418046,-0.00036445495119740036,-0.9553484034175597,-0.29545375591505546,6,6,instant_velocity,dbscan_kmeans_fallback,False
1230,223,14.8283192987,6.29632283604,0.011491394990000004,-0.02343639233200001,0.011954418227999995,-0.022739505716800005,0.01175777479253225,-0.021511730416045635,0.44024870485321066,-0.897875443283733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,225,10.163781074,8.03376617795,-0.048575347310000086,0.011026082745999944,-0.04375990559400002,0.0031789485321999855,-0.04073017577923223,0.0035665221546916435,-0.9751923623705592,0.22135820485531238,2,2,instant_velocity,dbscan_kmeans_fallback,False
1230,228,6.99291373242,0.322668049213,0.01195441822700003,-0.025512732589299997,0.003952534758800006,-0.04348381550774,0.00202878674464454,-0.04020794458132325,0.4242976773800478,-0.905522374715744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,229,10.6009171067,6.38796819913,0.013785464680000104,0.004128814535000025,0.0138991158392,0.005069134146000014,0.015856711583043224,0.008784998453427784,0.9579560516754473,0.2869125533205306,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,230,10.9193508176,4.35220010757,0.040724998710000015,-0.04649092898500005,0.031073068785199994,-0.0361044545008,0.03272550155023494,-0.03223273904143398,0.6589207636927173,-0.7522121400106511,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,231,9.83019387528,10.5215559302,-0.02256185975199987,-0.020453144830000092,-0.019438557524399977,-0.022367196428000006,-0.019104260705169303,-0.021113326177716416,-0.7408811541281821,-0.671635659195078,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,232,12.8274275015,7.43902595707,-0.04026197546999999,0.029068763605000037,-0.019160743579999993,0.03307824824040001,-0.021422375966705258,0.03194844322066309,-0.8107682306106155,0.585366956264358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,233,13.6903344509,6.67316665979,-0.018394650579999984,0.02849598008599994,-0.014639953026000008,0.0377512071188,-0.014096137814465299,0.03591208922963985,-0.5423379416056294,0.8401600844040729,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,311,10.8713647726,11.7757131777,-0.006629650950000077,0.0008830412600000059,-0.02444341783199999,0.008104886799999989,-0.022630965608178805,0.007314548384092797,-0.9912442771574103,0.13202951438474517,6,6,instant_velocity,dbscan_kmeans_fallback,False
1230,313,13.7698902624,10.5778796429,-0.017005580849999903,0.014773041599999991,-0.017489650609999997,0.02068703143919997,-0.016539041564013163,0.017540185251094596,-0.7549220692297444,0.6558138314628136,3,3,instant_velocity,dbscan_kmeans_fallback,False
1230,340,13.1845867925,11.7976698792,0.00042093021999995984,-0.0004057216599999691,0.00042093021999999535,-0.0004104948559999855,0.0004220147258875579,-0.00040914099877407533,0.7199818206073789,-0.6939682768004959,6,6,instant_velocity,dbscan_kmeans_fallback,False
1230,341,13.3559053917,9.03542135735,0.014858836740000037,-0.030882578083000035,0.01839465058000002,-0.026978103759000015,0.015608424462983245,-0.027740474230637264,0.4335655071582463,-0.9011217273062265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,342,13.3460135316,10.686231192,-0.004651278919999946,-0.02761293882000011,-0.012021767061999995,-0.02976087702400001,-0.009933175684222025,-0.027279326064683793,-0.16610552116982089,-0.9861076217133309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1230,343,13.6939123578,12.5126946392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
1230,344,14.2295460618,12.3057765928,-0.016016394839999927,0.025011547009999902,-0.016016394839999927,0.025011547009999902,-0.014170405365173977,0.013195178134541977,-0.5392685854062715,0.8421334332505235,3,3,instant_velocity,dbscan_kmeans_fallback,False
