time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1230,376,14.1943983885,11.5647379147,0.0030096510699999966,-0.0034128351399999703,0.0011112557799999934,-0.0021288454140000112,0.0013126283905058453,-0.0021859124317308515,0.6614133053716835,-0.7500186959001912,6,6,instant_velocity,dbscan_kmeans_fallback,False
1240,45,3.27736268709,6.22591819512,-0.020499301677000002,0.002434329956999992,-0.019585883101799997,5.727835180000085e-05,-0.018355728661459802,0.0006406432120331466,-0.9930222274748646,0.11792322462482502,0,0,instant_velocity,dbscan_kmeans_fallback,False
1240,46,3.40721965973,6.75741356909,-0.015932208798000013,-0.0012887629180000637,-0.019265976135,1.9092783999994366e-05,-0.016747685711375682,-0.0004838324720497127,-0.9967437154149086,-0.08062700881359247,0,0,instant_velocity,dbscan_kmeans_fallback,False
1240,47,3.64315104762,7.26766822087,-0.010881046167000008,-0.0014319587990000216,-0.005749906794999999,-0.0006730206351999967,-0.006980838168051061,-0.0007918733236144948,-0.991450537598195,-0.13047608651755813,0,0,instant_velocity,dbscan_kmeans_fallback,False
1240,48,0.529951146037,4.54861712274,-0.028475929332299997,-0.0042004124750000035,-0.02818969678326,-0.004749330014200002,-0.028866431930953368,-0.004318213491149636,-0.9892948059110145,-0.14592838027195995,1,1,instant_velocity,dbscan_kmeans_fallback,False
1240,49,0.849647647558,5.06841816651,-0.027002673565199996,-0.00675407233200005,-0.028446464217039998,-0.007498690907000008,-0.02913009617412715,-0.006298853922271214,-0.9701133702129373,-0.24265063445801768,1,1,instant_velocity,dbscan_kmeans_fallback,False
1240,50,5.84524748963,6.61445634906,0.013764418169999982,-0.029379021344999943,0.00368734872060001,-0.022620175816800002,0.0031874379239494243,-0.023956259202030532,0.42425689433922814,-0.9055415347465854,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,51,8.07954509341,0.509061352789,-0.009744534576000063,0.0013126288983999978,-0.01718658085220003,-0.0087397218655,-0.0170926226479743,-0.005829685030324167,-0.9910480231709955,0.1334982460958565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,52,8.58255670542,8.03949401315,-0.03756802206799996,0.00341283513599997,-0.0367893011616,0.008348319793999987,-0.03615663781205922,0.0066846958457106535,-0.9958987714638002,0.09047158013799071,2,2,instant_velocity,dbscan_kmeans_fallback,False
1240,53,8.51036717282,7.01659811158,-0.055794300562000035,-0.003746958855000049,-0.05524288197360001,-0.0026729897566000107,-0.050953604200835084,-0.0003050822285701326,-0.9977524121454965,-0.06700571918868074,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,54,10.1124275873,7.33353832559,-0.037736394150000054,0.016467526180000025,-0.03988734757600003,0.004992763010000001,-0.037768947625104035,0.0093956507349894,-0.9165326029536394,0.39995937539683035,2,2,instant_velocity,dbscan_kmeans_fallback,False
1240,55,11.6968089325,6.98915223461,-0.025508371289999943,0.005799433132999976,-0.025643068958000014,0.005785113544999998,-0.025268891269772532,0.005216040083276595,-0.9751153294766829,0.22169648096976857,3,3,instant_velocity,dbscan_kmeans_fallback,False
1240,56,11.9169554372,7.43711667867,-0.02900209211,0.0038662887550000137,-0.028606417700000008,0.0056896496251999905,-0.027454988902425606,0.004836995240821432,-0.9912305027150983,0.13214161694697119,3,3,instant_velocity,dbscan_kmeans_fallback,False
1240,57,13.8864879331,7.5750620429,-0.03154871992999997,-0.006992732131999979,-0.03154871992999997,-0.006992732131999979,-0.02105059398539999,-0.004940043060419999,-0.9763051903535576,-0.2163967568374076,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,87,12.3606158883,11.8422992618,-0.007724069520000043,0.020691804639999846,-0.015077720453999995,0.01791380456599999,-0.010400532400472947,0.0191032311463389,-0.3497193999317421,0.9368540098543213,4,4,instant_velocity,dbscan_kmeans_fallback,False
1240,89,12.9366588934,8.54187289154,0.007029534670000004,0.00651541253200012,0.009866604340000008,0.004281556806799997,0.013114492008763313,0.004626724926161927,0.7334173564168176,0.6797770918717909,5,5,instant_velocity,dbscan_kmeans_fallback,False
1240,90,12.8282693619,9.12133888525,0.01732127852000005,0.003078711415999891,0.020633999347999997,0.0052218764177999685,0.022225574790216383,0.004610057701688602,0.9845680892420795,0.17499868804019328,5,5,instant_velocity,dbscan_kmeans_fallback,False
1240,91,14.0249739752,5.63976972703,0.044892207880000076,-0.015202629242000044,0.03798474298399999,-0.016763464331799992,0.03783491468052345,-0.014785207789696594,0.9471622990176795,-0.32075404494376003,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,92,11.3600647571,8.76716774247,0.03403220822000001,0.007708711530000123,0.036494650008200014,0.007971237310400028,0.03644066957859442,0.007370448103302769,0.9752926107298163,0.22091570857980763,5,5,instant_velocity,dbscan_kmeans_fallback,False
1240,93,12.2385461247,8.91991001429,0.014690464649999947,0.02026221699599997,0.025803022439999986,0.01320743331620001,0.024619391037176638,0.01316393723465235,0.5869766953526302,0.8096033349653105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,94,10.3447810683,3.36032997997,0.04377674280099999,-0.019092783977000004,0.04525841717359999,-0.015369691101400003,0.04364593308532327,-0.013708333222289659,0.9166143472961572,-0.399772084522118,6,6,instant_velocity,dbscan_kmeans_fallback,False
1240,95,10.2706973497,4.10900577167,0.04209302192300015,-0.030810980143000054,0.04303169631360003,-0.017622639610800003,0.042821112931674024,-0.017716305635783122,0.8069277658931345,-0.5906498093020908,6,6,instant_velocity,dbscan_kmeans_fallback,False
1240,96,3.9028649929,5.43523827867,0.03373755707299999,-0.01608567050099996,0.025731464303000006,-0.018667969533599997,0.027709847335470703,-0.015944194992203297,0.9026507240205939,-0.4303732511713009,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,222,12.9869600546,11.4587729636,-0.0011575580999998892,-0.0003579896999999832,-0.0011533487999999892,-0.00036276289599999954,-0.00115586617083923,-0.0003625153758381752,-0.9553484034175469,-0.29545375591509687,7,7,instant_velocity,dbscan_kmeans_fallback,False
1240,223,14.9430227834,6.06195891272,0.01147034846999997,-0.02343639233200001,0.011478767077999982,-0.02343161913580001,0.011671546895772567,-0.022089128990831947,0.43959832156430606,-0.8981940487349296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,225,9.65656015984,8.13758319083,-0.05072209141599995,0.010381701288000044,-0.047514603149199995,0.006739752744,-0.04372775047026255,0.005611075894684164,-0.9796892216568663,0.2005209282657167,2,2,instant_velocity,dbscan_kmeans_fallback,False
1240,228,7.12108698418,0.136036085837,0.012817325175999983,-0.018663196337600003,0.008144999742600002,-0.036739289567859996,0.005265348274051174,-0.03374452010820627,0.5661199388380493,-0.8243223468300837,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,229,10.8389531457,6.38009242574,0.023803603899999894,-0.000787577339000034,0.01585644135799999,0.003675360915599999,0.018240779278130226,0.0059132257156994375,0.9994526719405892,-0.03306836557734213,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,230,11.3689042918,3.92929494248,0.04495534742,-0.042290516508999995,0.035328673302799984,-0.042175959805399996,0.03639445531116446,-0.035250072281703786,0.728364799964362,-0.6851893126236535,6,6,instant_velocity,dbscan_kmeans_fallback,False
1240,231,9.58563341789,10.308432729,-0.02445604573900013,-0.021312320120000016,-0.02117279002820002,-0.02170849538199999,-0.02070979621531855,-0.021173024360401495,-0.7538997561480174,-0.6569889962134737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,232,12.4142844913,7.70513163375,-0.04131430102000007,0.026610567667999963,-0.02776034795800001,0.029694052280399993,-0.027389953482693703,0.030347080554864153,-0.8407024495632,0.5414969845895464,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,233,13.4522984119,6.8287728492,-0.02380360390000007,0.015560618941000026,-0.016904557606000025,0.0321999801774,-0.017008377640125732,0.029806648143047905,-0.8370220778658728,0.5471684730426413,3,3,instant_velocity,dbscan_kmeans_fallback,False
1240,311,10.8050682631,11.7845435903,-0.006629650949999899,0.0008830412600000059,-0.020827627247999983,0.006825670272000011,-0.01783057121072513,0.00538509624686496,-0.9912442771574097,0.13202951438474864,7,7,instant_velocity,dbscan_kmeans_fallback,False
1240,313,13.5869960821,10.7229848011,-0.018289418029999994,0.014510515820000158,-0.017422301773999997,0.017527175690400014,-0.01706415450380921,0.016631284421766264,-0.7833906585781361,0.621528936890858,4,4,instant_velocity,dbscan_kmeans_fallback,False
1240,340,13.1887960947,11.7936126626,0.0004209302200001375,-0.00040572166000014677,0.0004209302200000309,-0.000410494856000021,0.00042168937412133184,-0.00040811519714189674,0.7199818206073735,-0.6939682768005015,7,7,instant_velocity,dbscan_kmeans_fallback,False
1240,341,13.6341402667,8.84640279598,0.0278234874999999,-0.018901856137000017,0.020192022618000002,-0.026486464572400018,0.01927294337408824,-0.02508888880254609,0.8271765985133704,-0.5619415274592305,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,342,13.4573495746,10.4337291239,0.011133604299999966,-0.02525020681000001,-0.006473906772000006,-0.031293072938,-0.003613141688955427,-0.026670590288278655,0.4034522027228287,-0.9150003253395224,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,343,13.6566600334,12.1897879302,-0.0037252324400000704,-0.03229067089999997,-0.0037252324400000704,-0.03229067089999997,-0.0011175697320000213,-0.009687201269999992,-0.11460542525477946,-0.993410781705895,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1240,344,14.0371809516,12.5243889694,-0.01923651102000008,0.021861237660000123,-0.019379627293999988,0.016477072572000005,-0.015690237061621808,0.01579499599217942,-0.660600996032941,0.7507367296332546,4,4,instant_velocity,dbscan_kmeans_fallback,False
1240,376,14.2244948992,11.5306095634,0.0030096510699999966,-0.0034128351299999695,0.0015869069280000049,-0.0024486495440000054,0.0018217351943540907,-0.0025539892412115867,0.6614133064618751,-0.7500186949387876,7,7,instant_velocity,dbscan_kmeans_fallback,False
1250,45,3.0721592052,6.2505001545,-0.020520348188999993,0.0024581959379999852,-0.020006813320999992,0.0011455670387999994,-0.01900511451972186,0.0011859090298231983,-0.9929006402651405,0.11894263675534135,0,0,instant_velocity,dbscan_kmeans_fallback,False
1250,46,3.24789757174,6.7442872801,-0.015932208799000015,-0.001312628898999968,-0.0187019296414,-0.00031503093559999586,-0.01650304263766298,-0.0007324714001347894,-0.9966226347676215,-0.08211012599053931,0,0,instant_velocity,dbscan_kmeans_fallback,False
1250,47,3.43752663551,7.23926770471,-0.020562441211000017,-0.00284005161600005,-0.008970022972400002,-0.0011455670386000172,-0.011055319080935749,-0.0014063268113301613,-0.9905955118612256,-0.1368194736896733,0,0,instant_velocity,dbscan_kmeans_fallback,False
1250,48,0.245191852714,4.50637433819,-0.028475929332299997,-0.004224278454999997,-0.02847172003012,-0.004214732063,-0.02874928115135736,-0.0042900329803047445,-0.9891747880887292,-0.14673971468290986,1,1,instant_velocity,dbscan_kmeans_fallback,False
1250,49,0.579620911909,5.0008774432,-0.027002673564900003,-0.006754072330999961,-0.027815068888020003,-0.007174113579199996,-0.028491869391359004,-0.006435419444889838,-0.9701133702207605,-0.24265063442674048,1,1,instant_velocity,dbscan_kmeans_fallback,False
1250,50,6.08159980774,6.34381613618,0.02363523181099998,-0.027064021288000006,0.009134185757799998,-0.024486495450600002,0.009321776090064592,-0.024888587827821374,0.6577824090765759,-0.7532076378381494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,51,7.98209974766,0.522426301573,-0.009744534574999885,0.0013364948783999963,-0.014168511179999985,-0.004902072286100001,-0.014888196226081977,-0.0036798310577069175,-0.9907241306463586,0.13588106402877254,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,52,8.14941950981,8.06168937452,-0.04331371956099996,0.0022195361370000556,-0.038279394137799974,0.005961721796799999,-0.038303762336741445,0.005345147933097474,-0.9986894140049761,0.05117610000918332,2,2,instant_velocity,dbscan_kmeans_fallback,False
1250,53,7.95558114384,7.01659811158,-0.055478602898000065,0.0,-0.055638556381199994,-0.0032982784320000035,-0.05231110380998458,-0.0002135575599990928,-0.99999981975036,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1250,54,9.73506364573,7.4979749276,-0.03773639415699996,0.016443660200999945,-0.04000520803740002,0.00912157754499999,-0.03775918158467281,0.011510053574792563,-0.916745008994785,0.3994722801589296,2,2,instant_velocity,dbscan_kmeans_fallback,False
1250,55,11.4417252197,7.04690790614,-0.025508371279999942,0.0057755671530000715,-0.025592557330000005,0.005947402208800003,-0.025340735272840753,0.0053838982041936375,-0.9753122107540472,0.22082872742124252,3,3,instant_velocity,dbscan_kmeans_fallback,False
1250,56,11.626724051,7.47577956622,-0.029023138620000034,0.0038662887550000137,-0.02888423164599999,0.005312567141599995,-0.027925433817697933,0.004545783295075007,-0.9912430499782827,0.13204746418989974,3,3,instant_velocity,dbscan_kmeans_fallback,False
1250,57,13.5918367796,7.52733008296,-0.029465115350000026,-0.0047731959940000126,-0.029465115350000026,-0.0047731959940000126,-0.02357495039478,-0.0048899889404940035,-0.9871312352495905,-0.1599101446465447,3,3,instant_velocity,dbscan_kmeans_fallback,False
1250,87,12.2920042626,12.0513652463,-0.006861162569999912,0.020906598450000046,-0.012366929839999976,0.01891617572399998,-0.009338721451331036,0.019644241337437245,-0.31181889381455463,0.9501410782202439,4,4,instant_velocity,dbscan_kmeans_fallback,False
1250,89,13.0976647022,8.59795794448,0.016100580879999882,0.005608505293999855,0.010068650843999976,0.005159824869799969,0.014010318670134284,0.004921259036513305,0.9443450303328151,0.32895484588156587,5,5,instant_velocity,dbscan_kmeans_fallback,False
1250,90,12.9997984262,9.15666053561,0.01715290642999996,0.0035321650360000236,0.01915232497599998,0.003937886695399974,0.020703774282151456,0.004286689901982029,0.9794487656867302,0.20169029072888475,5,5,instant_velocity,dbscan_kmeans_fallback,False
1250,91,14.5248286106,5.47581044463,0.04998546354000002,-0.016395928239999958,0.04277071957800001,-0.018677515925399995,0.04148007933836642,-0.015268423924787604,0.9501885426885158,-0.3116750762533998,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,92,11.7298519548,8.7428244429,0.03697871977000009,-0.002434329957000081,0.0357201384064,0.0057994331329999935,0.03660208463601612,0.0044290146852119135,0.9978399166014746,-0.06568836391258945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,93,12.3612472836,9.18840228897,0.012270115889999999,0.026849227467999982,0.020680301672,0.01609521689280001,0.020914608493023647,0.01726952430465664,0.4156526748272917,0.9095230488585536,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,94,10.7968601238,3.20687172875,0.04520790555000005,-0.015345825122,0.0450647892732,-0.015823144721000004,0.0441145248247263,-0.014199580792202762,0.9469311485719684,-0.3214358115415947,6,6,instant_velocity,dbscan_kmeans_fallback,False
1250,95,10.6636357094,3.87416452875,0.03929383596999987,-0.023484124291999954,0.04153318473359999,-0.022419701585,0.04176292984317178,-0.019446651232648174,0.8583798249487079,-0.513014268045276,6,6,instant_velocity,dbscan_kmeans_fallback,False
1250,96,4.35473358326,5.4139975565,0.04518685903599997,-0.0021240722169999946,0.031047812972,-0.015784959152999996,0.032952950845629485,-0.011798158159642306,0.9988968052065156,-0.04695455707374688,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,97,0.249401154906,5.79776251444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,222,12.9753844735,11.4551930666,-0.0011575581100000676,-0.0003579896999999832,-0.001157558103999996,-0.00036276289599999954,-0.0011563737525874815,-0.00036115767308671757,-0.9553484041380741,-0.29545375358549547,7,7,instant_velocity,dbscan_kmeans_fallback,False
1250,225,9.13986831571,8.23877494591,-0.05166918441299995,0.010119175508000034,-0.04900890542780001,0.009002247645200008,-0.04611018065308377,0.006963505778678925,-0.9813567067598229,0.19219426171466827,2,2,instant_velocity,dbscan_kmeans_fallback,False
1250,228,7.29514162984,0.0128876291845,0.017405464566000006,-0.01231484566525,0.011626092655800004,-0.02874418627751,0.008907383161635824,-0.027315617775319385,0.8163342448697234,-0.5775789665773545,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,229,11.1020345327,6.36028366236,0.026308138699999973,-0.001980876338000037,0.01831046453599999,0.002042927885400001,0.02066098710469115,0.003544995099589595,0.997176935587993,-0.07508262819465995,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,230,11.887700787,3.55913359313,0.051879649520000015,-0.037016134935,0.040442975465999995,-0.0438513515992,0.04104001357381513,-0.03577989107769265,0.8140357094843683,-0.5808145572102513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,231,9.3387578443,10.0945935485,-0.024687557358999968,-0.021383918049999905,-0.022953324855999994,-0.021059340726000002,-0.021903124558422974,-0.021236292467281016,-0.7558701317064117,-0.6547211098209388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,232,11.9851461327,7.93448370127,-0.04291383585999995,0.022935206751999983,-0.033817533815999994,0.027980474918399986,-0.03204711819588558,0.0281235184140049,-0.8819442909106272,0.47135321861626933,2,2,instant_velocity,dbscan_kmeans_fallback,False
1250,233,13.2026867919,6.99464141,-0.02496116199999996,0.01658685607999999,-0.01935858078399999,0.026978103759599997,-0.019394212948088,0.02584071052413353,-0.832879439336562,0.5534538573271012,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,311,10.7387717535,11.7933740028,-0.006629650960000078,0.0008830412500000051,-0.01643732506199999,0.00508345373400001,-0.014470295135507615,0.0040344797478054735,-0.9912442773791541,0.13202951271996222,7,7,instant_velocity,dbscan_kmeans_fallback,False
1250,313,13.4038914367,10.8683286192,-0.018310464540000026,0.014534381809999886,-0.017401255264,0.014687124075999982,-0.017438047514666457,0.01600221363823635,-0.7832413442644911,0.6217170909044376,4,4,instant_velocity,dbscan_kmeans_fallback,False
1250,340,13.1930053969,11.7893167862,0.00042093021999995984,-0.00042958763999987324,0.00042093021999999535,-0.0004104948559999855,0.0004214616278849202,-0.00041455692999928966,0.6998612491966589,-0.7142555418562834,7,7,instant_velocity,dbscan_kmeans_fallback,False
1250,341,13.9447867685,8.68721670957,0.031064650180000087,-0.01591860864099992,0.02254923184599999,-0.02507359855779999,0.022810455415861797,-0.022337804754082237,0.8899565365187987,-0.45604472383414657,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,342,13.6553972427,10.0630904549,0.01980476680999992,-0.037063866899999985,-0.0001767906919999973,-0.03127875335000002,0.003412230860731178,-0.029788573271795057,0.4712803360826156,-0.8819832021618939,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,343,13.6303518947,11.9709368938,-0.0026308138699999263,-0.021885103640000025,-0.0026308138699999263,-0.021885103640000025,-0.001571542973399993,-0.013346571981000003,-0.11935095181705227,-0.992851672189531,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,344,13.7168530547,12.6179436109,-0.03203278969000003,0.009355464149999904,-0.021576883040000005,0.016271825145999976,-0.020593002850135274,0.013863136439525565,-0.9598984224823301,0.28034696216228594,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1250,376,14.2021855975,11.4628301802,-0.0022309301700000005,-0.006777938320000132,0.0010144418279999811,-0.003446247508000013,0.0006059355850478632,-0.003821173964848151,-0.31264525629154505,-0.9498684861053832,7,7,instant_velocity,dbscan_kmeans_fallback,False
1260,45,2.96208595287,6.22472489613,-0.01100732523300003,-0.0025775258370000385,-0.018525138949200003,0.0012267113705999933,-0.01660577773370531,5.6878569776227074e-05,-0.9736609449436567,-0.22799691922850085,0,0,instant_velocity,dbscan_kmeans_fallback,False
1260,46,3.08878594886,6.73139965092,-0.01591116228799998,-0.0012887629179999748,-0.017544371538399998,-0.0007207525950000004,-0.01632547853276408,-0.000899358855494345,-0.9967351381987307,-0.08073296355897906,0,0,instant_velocity,dbscan_kmeans_fallback,False
1260,47,3.23211268852,7.21086718854,-0.02054139469899998,-0.0028400516169999612,-0.012185929847399999,-0.0016181134422000021,-0.013901141766355018,-0.0018364442530311013,-0.990576502660825,-0.1369570294212302,0,0,instant_velocity,dbscan_kmeans_fallback,False
1260,49,0.309804641369,4.93357537968,-0.026981627054,-0.006730206352000057,-0.027183673559220002,-0.006839989859800007,-0.028038796690151302,-0.006523855517022904,-0.9702706297356913,-0.24202104425863974,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,50,6.41687072737,6.09632592388,0.03352709196300001,-0.02474902122999998,0.0165636041274,-0.025894588268999996,0.016583370851945216,-0.024846717848474954,0.8045413882881817,-0.5938961816650254,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,51,7.8846544019,0.535552590557,-0.009744534576000063,0.0013126288984000034,-0.011402999639600023,-0.0010119175507799993,-0.013345097731057404,-0.002182093070874841,-0.9910480231709955,0.1334982460958571,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,52,7.7097578958,8.0829300967,-0.04396616140100003,0.002124072217999995,-0.0398999754828,0.003560804211799997,-0.04000248205601902,0.004378825218568231,-0.99883481032843,0.04825523091815007,1,1,instant_velocity,dbscan_kmeans_fallback,False
1260,53,7.40079511487,7.01659811158,-0.055478602896999976,0.0,-0.05563855638059998,-0.002429556761000011,-0.0532613535360892,-0.00014949029199936493,-0.99999981975036,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1260,54,9.3627508668,7.66957132359,-0.03723127789299987,0.017159639599,-0.039550603399999995,0.012625103404799987,-0.037600810477170926,0.013204929382054795,-0.9081820357854716,0.4185748463738574,1,1,instant_velocity,dbscan_kmeans_fallback,False
1260,55,11.165805461,7.05454501973,-0.027591975870000063,0.0007637113589999522,-0.025967185224,0.0048591135222000046,-0.026016107451988547,0.0039978421506355315,-0.9996168012539014,0.027668141975828727,2,2,instant_velocity,dbscan_kmeans_fallback,False
1260,56,11.33670313,7.51444245378,-0.029002092099999998,0.0038662887560000137,-0.028926324665999984,0.004830474346199995,-0.028248431302388556,0.004341934933352509,-0.9912305027046534,0.13214161702531946,2,2,instant_velocity,dbscan_kmeans_fallback,False
1260,57,13.4041019018,7.40537492531,-0.018773487779999876,-0.012195515764999953,-0.02893895257399997,-0.00797601050639999,-0.022134511610345964,-0.007081646987845788,-0.8385912177092908,-0.5447603842083856,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,87,12.3008437972,12.2800013345,0.0008839534599999865,0.022863608820000002,-0.008111325323999986,0.020305175759999974,-0.006271918977931729,0.020610051582206072,0.03863314732465886,0.999253023927802,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,89,13.3190739975,8.64831516222,0.022140929530000086,0.005035721774000024,0.011971255434000022,0.005928309424999973,0.016449501928094024,0.004955597857759321,0.9750972719445363,0.2217756285907435,3,3,instant_velocity,dbscan_kmeans_fallback,False
1260,90,13.1770100485,9.19651672216,0.017721162229999976,0.003985618655000067,0.017788511063999975,0.0027493608928000055,0.019808990666506012,0.00419636852788744,0.9756285849391485,0.21942598561069618,3,3,instant_velocity,dbscan_kmeans_fallback,False
1260,91,15.0246832459,5.31161250242,0.04998546353000002,-0.01641979422100004,0.04554885902400002,-0.017660825178799994,0.0440316945958565,-0.015613835013651335,0.9500541173436994,-0.31208459427879115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,92,12.1070054312,8.69318320456,0.03771534763999984,-0.004964123833999956,0.03536234772,0.0031503093562000118,0.03693606353721124,0.0016110731294483524,0.9914486684993922,-0.1304952565322655,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,93,12.4770030939,9.47551002802,0.011575581030000138,0.028710773905000053,0.015418673930000005,0.019355309756600006,0.018112900254116594,0.020701899184759665,0.37393087228874494,0.9274562289839094,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,94,11.2704066204,3.10997585007,0.047354649659999914,-0.009689587867999982,0.04530471949699997,-0.015140577693799999,0.045086562275308384,-0.012846582914941928,0.9797008783794923,-0.20046389981918558,4,4,instant_velocity,dbscan_kmeans_fallback,False
1260,95,11.0376322092,3.68872586437,0.037399649980000046,-0.018543866438000035,0.0405945103446,-0.023431619135800004,0.04045394588422026,-0.01917581579425373,0.8959163908285875,-0.44422217587664026,4,4,instant_velocity,dbscan_kmeans_fallback,False
1260,96,4.80660217363,5.39299549412,0.04518685903700002,-0.002100206238000002,0.036359952339,-0.012901948772599994,0.03662312330304064,-0.008888772583149613,0.9989214120272079,-0.046428121483138955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,97,0.68590579227,5.80659292703,0.043650463736400004,0.0008830412590000059,0.043650463736400004,0.0008830412590000059,0.013095139120920004,0.0002649123777000018,0.9997952108681385,0.020225682528338465,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,98,0.336744175401,7.3268558512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,222,12.9638088925,11.4513745099,-0.0011575581000000668,-0.0003818556699998865,-0.0011575581019999958,-0.00036753608999998025,-0.001156729056811257,-0.00036736707216066824,-0.9496546674227324,-0.3132724131058355,5,5,instant_velocity,dbscan_kmeans_fallback,False
1260,225,8.62338693669,8.33996670099,-0.051648137902,0.010119175508000034,-0.05023802166820001,0.010534443559400017,-0.04777156782775863,0.007910206697475258,-0.9813419322134135,0.19226968577782672,1,1,instant_velocity,dbscan_kmeans_fallback,False
1260,228,7.53780790124,-0.0147969075822,0.024266627140000007,-0.0027684536766699997,0.015283976261000002,-0.020142887095824,0.01351515635514508,-0.01995146854572457,0.9935547641204502,-0.11334951181444879,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,229,11.4482496381,6.35741974477,0.03462151054000007,-0.0002863917590000042,0.02246083649999999,0.0010357835307999964,0.024849144135283826,0.002395579042012715,0.9999654993189292,-0.00827179039338545,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,230,12.509835651,3.26868461688,0.06221348639999995,-0.029044897625,0.04682006828599999,-0.041522031954000005,0.047392055421670576,-0.033759393041884855,0.9061163706552753,-0.42302816872868654,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1260,231,9.09209273582,9.88051570814,-0.024666510848000023,-0.021407784035999987,-0.0237825573876,-0.021002062375199984,-0.02273214044529609,-0.021287739937896705,-0.7552319234886368,-0.6554571911190472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
