time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1260,232,11.5562182393,8.1640744286,-0.04289278934000009,0.022959072732999974,-0.039870510368,0.026271670752599993,-0.03530081953911993,0.02657418470970342,-0.881644071492724,0.4719145262754701,1,1,instant_velocity,dbscan_kmeans_fallback,False
1260,233,12.8463693613,7.25167801429,-0.0356317430599999,0.025703660429000054,-0.023521580651999975,0.024696516074200012,-0.024265471981661575,0.025799595495593484,-0.811007080080547,0.5850359483341339,1,1,instant_velocity,dbscan_kmeans_fallback,False
1260,311,10.672475244,11.8022044154,-0.006629650950000077,0.0008830412600000059,-0.011276720574000016,0.0028734639880000044,-0.012118101879855353,0.003089048201463833,-0.9912442771574103,0.13202951438474517,5,5,instant_velocity,dbscan_kmeans_fallback,False
1260,313,13.1742740021,10.9406425385,-0.022961743459999972,0.007231391930000086,-0.01865562731799997,0.013169247748000004,-0.01909515629826651,0.013370967125765472,-0.9538167849240161,0.3003875996269042,6,6,instant_velocity,dbscan_kmeans_fallback,False
1260,340,13.1972146991,11.7852595696,0.00042093021999995984,-0.0004057216599999691,0.00042093021999999535,-0.0004104948559999855,0.0004213022055194321,-0.0004119063489994935,0.7199818206073789,-0.6939682768004959,5,5,instant_velocity,dbscan_kmeans_fallback,False
1260,341,14.1451495528,8.35858216536,0.020036278429999933,-0.03286345442100007,0.02234718533999999,-0.02575139238920002,0.021978202320103238,-0.025495499654157587,0.5205615822824389,-0.8538238222447514,7,7,instant_velocity,dbscan_kmeans_fallback,False
1260,342,13.8906972353,9.64185590842,0.02352999925999999,-0.042123454647999915,0.006920092803999971,-0.032247712137600006,0.009447561380511822,-0.03348903768465652,0.48766997447142113,-0.8730278240067482,7,7,instant_velocity,dbscan_kmeans_fallback,False
1260,343,13.6147774766,11.8561415302,-0.0015574418099999932,-0.011479536359999898,-0.0015574418099999932,-0.011479536359999898,-0.001567312624379993,-0.012786461294699972,-0.1344393770129749,-0.9909209491661114,5,5,instant_velocity,dbscan_kmeans_fallback,False
1260,344,13.3965251579,12.7112595925,-0.03203278968000003,0.00933159816,-0.023774138782000024,0.016061804520000004,-0.0240249388990947,0.012503674955667895,-0.9600906906322975,0.2796878015195543,6,6,instant_velocity,dbscan_kmeans_fallback,False
1260,376,14.174193738,11.3912322403,-0.002799185950000016,-0.007159793989999841,0.0003241162699999833,-0.004515443411999982,-0.00041560087546650074,-0.004822759972393658,-0.3641199336624214,-0.9313506709603664,5,5,instant_velocity,dbscan_kmeans_fallback,False
1270,45,2.86232549091,6.19322180256,-0.009976046195999988,-0.0031503093569999587,-0.016504673896800003,0.0003245773276000108,-0.014616858272393713,-0.0009052778082566288,-0.9535823306096505,-0.3011292529894189,0,0,instant_velocity,dbscan_kmeans_fallback,False
1270,46,3.01259757918,6.73020635192,-0.007618836968000009,-0.00011932990000005362,-0.0147241390694,-0.0008925876510000031,-0.013713486063334859,-0.0006653501688460576,-0.9998760536720852,-0.015660541103356768,0,0,instant_velocity,dbscan_kmeans_fallback,False
1270,47,3.02669874152,7.18246667238,-0.020541394699999983,-0.0028400516159999612,-0.015397627420199997,-0.0020858866493999885,-0.015893217646448507,-0.0021375264619217594,-0.9905765026682717,-0.13695702936736898,0,0,instant_velocity,dbscan_kmeans_fallback,False
1270,50,6.7519311819,5.84883571158,0.033506045452999976,-0.024749021230000067,0.023639441113200002,-0.027064021287400007,0.021660173232261645,-0.02481740886293249,0.8043631426933133,-0.5941375720710123,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,51,7.78720905614,0.548917539341,-0.009744534575999974,0.0013364948783999963,-0.009744534575800011,0.0013269484863999992,-0.012264928784540174,-0.0011265166860923896,-0.9907241306482361,0.13588106401508446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,52,7.2703067469,8.10393215907,-0.04394511488999999,0.002100206237000002,-0.04127641729980001,0.0026538969727999983,-0.041185271906213315,0.003695239524097762,-0.9988597082493408,0.047737078271483574,1,1,instant_velocity,dbscan_kmeans_fallback,False
1270,53,6.9445067572,7.10752749527,-0.04562883576700001,0.00909293836900007,-0.05363913783919999,0.00024343299579999923,-0.05097159820536244,0.002623238306300466,-0.9807159225472912,0.1954375843985264,1,1,instant_velocity,dbscan_kmeans_fallback,False
1270,54,9.00180320379,7.85691926637,-0.03609476630100002,0.018734794278000066,-0.0381573243742,0.0152885467698,-0.037148997224319656,0.014863888850838376,-0.8875634188370943,0.46068501793099786,2,2,instant_velocity,dbscan_kmeans_fallback,False
1270,55,10.8810461676,7.04046409155,-0.02847592934000005,-0.0014080928180000285,-0.026518603814000022,0.003341237195999991,-0.026754054018392,0.0023760616600448634,-0.9987793086609944,-0.04938816761695818,3,3,instant_velocity,dbscan_kmeans_fallback,False
1270,56,11.0332124419,7.54522956794,-0.03034906881000001,0.0030787114159999797,-0.029233603726000014,0.0041908660829999885,-0.028878622554671992,0.003962967878146751,-0.9948936713785705,0.10092535368894358,3,3,instant_velocity,dbscan_kmeans_fallback,False
1270,57,13.2273112097,7.27578265406,-0.017679069210000085,-0.012959227124999995,-0.02598402243599999,-0.008978381665399998,-0.0207978788902422,-0.00884492102899205,-0.8065226045737611,-0.5912024830020947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,87,12.3096833318,12.5088760824,0.0008839534599999865,0.022887474790000084,-0.0041040696379999984,0.02160348507000002,-0.004125157246552214,0.021293278544544277,0.03859292256595703,0.9992545787430714,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,89,13.6259321274,8.73375537051,0.030685812990000016,0.008544020829000054,0.016593069244000027,0.006443814592199999,0.020720395246665822,0.006032124749131541,0.963354020743783,0.2682319944274622,4,4,instant_velocity,dbscan_kmeans_fallback,False
1270,90,13.4053646925,9.27837703346,0.02283546439999995,0.008186031129999983,0.018617743597999982,0.003980845459199998,0.020716932786554194,0.005393267308521204,0.9413425180551931,0.33745138797319135,4,4,instant_velocity,dbscan_kmeans_fallback,False
1270,92,12.4822647217,8.60822031586,0.03752592905000007,-0.00849628886999998,0.036061091884000016,-9.069072399999101e-05,0.037113023191047895,-0.0014211354703861476,0.9753138733508504,-0.2208219387684256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,93,12.5641356493,9.83779560399,0.00871325554000002,0.036228557596999875,0.013107767028000018,0.024486495450599968,0.01529300683988162,0.02535989670843173,0.23383981780837293,0.9722748597297052,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,94,11.7439531171,3.01307997138,0.047354649670000096,-0.009689587869000028,0.045540440420599994,-0.014462783862600003,0.045766988493715896,-0.011899484401159358,0.979700878383743,-0.20046389979841167,5,5,instant_velocity,dbscan_kmeans_fallback,False
1270,95,11.4118391741,3.50304854019,0.037420696490000085,-0.018567732417999982,0.03966004525760002,-0.024448309882799998,0.039543971065954205,-0.018993390781377607,0.8957883999654732,-0.44448021746874794,5,5,instant_velocity,dbscan_kmeans_fallback,False
1270,96,5.25847076399,5.37199343175,0.04518685903600002,-0.002100206237000002,0.03963058014240001,-0.008902010529400001,0.03919224402292845,-0.00685220267930473,0.9989214120281855,-0.046428121462105405,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,97,1.12241042963,5.81542333962,0.04365046373599999,0.0008830412590000059,0.04365046373599999,0.0008830412590000059,0.022261736505444003,0.0004503510420900031,0.9997952108681347,0.020225682528523737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,98,0.621082538505,7.43640069927,0.028433836310399994,0.010954484806999964,0.028433836310399994,0.010954484806999964,0.00853015089312,0.00328634544209999,0.9331428970784982,0.3595047666876907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,99,0.372523244037,6.8335460452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1270,222,12.9522333115,11.4477946129,-0.0011575580999998892,-0.0003579897000001608,-0.0011575581019999958,-0.0003627628939999994,-0.0011569777697678467,-0.00036455386051251605,-0.9553484034175054,-0.2954537559152306,6,6,instant_velocity,dbscan_kmeans_fallback,False
1270,225,8.05786718712,8.45881928124,-0.05655197495700008,0.011885258024999956,-0.05183334719960001,0.010706278615000002,-0.05040568996653107,0.009102722095732667,-0.9786207955297539,0.20567205075235181,1,1,instant_velocity,dbscan_kmeans_fallback,False
1270,228,7.78068463775,-0.0422427845493,0.02428767365100004,-0.0027445876967099997,0.018146301752000014,-0.012400763193105999,0.01674691154390157,-0.014789404291020198,0.9936752249827168,-0.1122885969320002,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,229,11.9192705534,6.38009242574,0.04710209153000004,0.0022672680970000415,0.029124161870000016,0.0006682474391999982,0.03152502835369869,0.002357085758508913,0.9988432992546457,0.048079511391971544,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,230,13.1252356316,3.01522790958,0.06153999806000012,-0.02534567072999998,0.052262696022000024,-0.036037629756800006,0.05163643821316945,-0.031235276348319393,0.9246479547296454,-0.38082260871857876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,231,8.82353925594,9.7406610655,-0.026855347987999954,-0.013985464264000136,-0.02464546433719999,-0.01970852626000003,-0.02396910270810725,-0.019097057235727733,-0.8869367403878544,-0.46189020126143243,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,232,11.1489682522,8.34879711358,-0.040724998710000015,0.018472268498000054,-0.041621580080000026,0.024009175851200003,-0.03692807329038396,0.02414360984619241,-0.9106953207265832,0.41307818335677277,2,2,instant_velocity,dbscan_kmeans_fallback,False
1270,233,12.4902623958,7.50871461858,-0.03561069655000004,0.025703660428999964,-0.027680371217999992,0.022410155192999996,-0.027669039352163118,0.025770814975615428,-0.8108430262833984,0.585263300860964,2,2,instant_velocity,dbscan_kmeans_fallback,False
1270,311,10.6061787345,11.811034828,-0.006629650949999899,0.0008830412600000059,-0.006629650952000006,0.0008830412580000058,-0.010471566600898718,0.0024272461190246847,-0.9912442771574097,0.13202951438474864,6,6,instant_velocity,dbscan_kmeans_fallback,False
1270,313,12.9396054049,11.0050806844,-0.023466859720000066,0.0064438145899998744,-0.020006813319999994,0.01149862915,-0.020406667324786576,0.011292821365035791,-0.9643054875541686,0.26479068115887117,6,6,instant_velocity,dbscan_kmeans_fallback,False
1270,340,13.2016344664,11.7812023531,0.00044197672999999325,-0.00040572165000014594,0.00042513952200000203,-0.00041049485400002084,0.00042750456286360045,-0.0004100509392996892,0.7366631964727036,-0.6762351664244667,6,6,instant_velocity,dbscan_kmeans_fallback,False
1270,341,14.2981576875,7.95715638225,0.01530081347000003,-0.04014257831099997,0.021816813263999996,-0.0277418151186,0.019974985665072276,-0.0298896232512103,0.35616604484010883,-0.9344224328167806,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,342,14.2621681538,9.37503425234,0.03714709185,-0.026682165607999943,0.017392836659999987,-0.03174652655719999,0.01775742052135828,-0.03144697606165955,0.8121944862411831,-0.5833863893114335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1270,343,13.5992030585,11.7411075067,-0.0015574418099999932,-0.01150340234999998,-0.0015574418099999932,-0.01150340234999998,-0.001564351380065993,-0.012401543611289974,-0.13416548306086332,-0.9909580718981883,6,6,instant_velocity,dbscan_kmeans_fallback,False
1270,344,13.1988984199,12.6938374272,-0.019762673799999853,-0.0017422165299999294,-0.023816231805999982,0.01276352609,-0.022746259369366247,0.008229907509967547,-0.996136180002377,-0.08781630140204709,6,6,instant_velocity,dbscan_kmeans_fallback,False
1270,376,14.1459914133,11.3196343004,-0.0028202324699998726,-0.007159793990000019,-0.00036620928999997915,-0.005584639313999986,-0.0011369903538265124,-0.005523870177675566,-0.3664911449207181,-0.9304201425606953,6,6,instant_velocity,dbscan_kmeans_fallback,False
1280,45,2.76256502894,6.161718709,-0.009976046196999988,-0.003150309356000047,-0.0143958134984,-0.0007971237310000134,-0.013224614649775595,-0.0015787872725796545,-0.9535823306457639,-0.30112925287505904,0,0,instant_velocity,dbscan_kmeans_fallback,False
1280,46,2.94588013943,6.73020635192,-0.00667174397500001,0.0,-0.012413232165600006,-0.000801896927000012,-0.011600963436834404,-0.0004657451181922403,-0.9999985011437715,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1280,47,2.85411735163,7.15836203261,-0.017258138989000037,-0.002410463976999999,-0.017956883153200005,-0.0024725155249999986,-0.016302694049213966,-0.0022194077164452313,-0.9903858478209469,-0.1383283221339567,0,0,instant_velocity,dbscan_kmeans_fallback,False
1280,50,7.1739137267,5.54716972474,0.04219825448000005,-0.030166598683999978,0.0293262083754,-0.027221536755399997,0.02782159760658317,-0.026422165809252735,0.8135054067054414,-0.5815570201601192,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,51,7.68534394309,0.448919083261,-0.010186511304999969,-0.009999845607999996,-0.009832929921599991,-0.0009403196108800005,-0.011641403540678111,-0.0037885153626646723,-0.7136144739620496,-0.700537637429604,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,52,6.80391606397,8.11443319026,-0.04663906829300002,0.0010501031189999565,-0.04308641724259999,0.0021813505693999958,-0.04282141082224933,0.0029016986025684204,-0.9997464075911496,0.022509815466833335,1,1,instant_velocity,dbscan_kmeans_fallback,False
1280,53,6.49937305035,7.20848059055,-0.04451337068500001,0.010095309527999951,-0.051378742561800014,0.0030882578083999946,-0.04903412994925371,0.004864859672810312,-0.975233700556838,0.22117592799090666,1,1,instant_velocity,dbscan_kmeans_fallback,False
1280,54,8.6410660059,8.04450586894,-0.03607371978899998,0.01875866025699997,-0.03697451045799997,0.017512856103,-0.03682641399372376,0.016032320272686855,-0.8872133014997928,0.46135893375212317,2,2,instant_velocity,dbscan_kmeans_fallback,False
1280,55,10.5962868743,7.02638316336,-0.02847592932999987,-0.0014080928189999398,-0.027112115421999972,0.0019045052016000064,-0.02727061661187436,0.0012408153163314224,-0.9987793086584087,-0.049388167669245864,3,3,instant_velocity,dbscan_kmeans_fallback,False
1280,56,10.6985729176,7.55763987753,-0.03346395243,0.001241030958999989,-0.03016806881400001,0.003183721728200002,-0.030254221517270394,0.003146386802402722,-0.9993127390161834,0.03706011862873545,3,3,instant_velocity,dbscan_kmeans_fallback,False
1280,57,12.9065623827,7.24165430271,-0.03207488269999992,-0.0034128351350000584,-0.025908254993999975,-0.0080667012302,-0.024180980033169517,-0.007215295260794453,-0.9943866037538922,-0.10580483086426604,3,3,instant_velocity,dbscan_kmeans_fallback,False
1280,87,12.3153658897,12.7095889739,0.0005682557900000163,0.020071289150000025,-0.0024498138759999934,0.02148415517,-0.0027171333355865447,0.020926681726181,0.028300518891365426,0.9995989618752804,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,89,13.9694111863,8.83423114619,0.03434790588999999,0.010047577567999965,0.022060952791999995,0.007150247599400004,0.02480864843966607,0.007236760594792068,0.9597783198631832,0.2807579346407141,4,4,instant_velocity,dbscan_kmeans_fallback,False
1280,90,13.6339298015,9.36023734476,0.02285651090000016,0.008186031129999983,0.019577464496000018,0.005393711473399989,0.021358806220587983,0.006231096454964838,0.9414411937285183,0.3371759999872046,4,4,instant_velocity,dbscan_kmeans_fallback,False
1280,92,12.8545775006,8.47051361143,0.037231277889999956,-0.01377067044300002,0.036696696513999996,-0.004391340314799983,0.03714849960073351,-0.00512599596217031,0.9379017917527528,-0.34690016604548,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,93,12.6510577396,10.1998425202,0.008692209029999986,0.03620469162100015,0.011188325228000017,0.029651093517400008,0.01331276749691713,0.028613335182202257,0.23345118219098718,0.9723682473133791,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,94,12.2170786835,2.9157067731,0.047312556640000024,-0.009737319827999968,0.04620130086420002,-0.012711020932799997,0.04623065893760113,-0.01125083502921154,0.9794711518114152,-0.20158335428916394,5,5,instant_velocity,dbscan_kmeans_fallback,False
1280,95,11.8542368345,3.45483926065,0.04423976603999993,-0.004820927953999998,0.04008939408060001,-0.019245526249000004,0.04095270955816792,-0.014741651933164323,0.9941146124043286,-0.10833138041658388,5,5,instant_velocity,dbscan_kmeans_fallback,False
1280,96,5.65730214673,5.53452075535,0.03988313827400001,0.01625273236,0.0418362544912,-0.0012314845665999919,0.039399512298249915,7.927783248668982e-05,0.9260593123988291,0.37737737814166966,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,97,1.55154878816,5.80993416422,0.042913835853000015,-0.0005489175399999268,0.042913835853000015,-0.0005489175399999268,0.02845736630971081,0.00015057046746302412,0.9999179702229839,-0.012790106069675658,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,98,0.905631366719,7.54618420714,0.028454882821400008,0.010978350786999958,0.028454882821400008,0.010978350786999958,0.014507570471604003,0.00559394704556998,0.9329694673914406,0.35995460430716386,6,6,instant_velocity,dbscan_kmeans_fallback,False
1280,99,0.672225560144,6.9132584183,0.029970231610700004,0.007971237309999957,0.029970231610700004,0.007971237309999957,0.008991069483210002,0.0023913711929999873,0.9664016012049399,0.2570356011936269,6,6,instant_velocity,dbscan_kmeans_fallback,False
1280,222,12.9408681955,11.4442147159,-0.0011365116000000342,-0.0003579896999999832,-0.0011533488019999894,-0.0003627628939999994,-0.001150837918837503,-0.0003625846123587562,-0.9537933957230968,-0.30043530712477234,7,7,instant_velocity,dbscan_kmeans_fallback,False
1280,225,7.4188951143,8.60368577967,-0.06389720728199996,0.014486649842999988,-0.05489771919399999,0.01139839203440001,-0.05445314516117174,0.010717900419912864,-0.9752494770220917,0.2211066537045326,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,228,8.00504044461,-0.0145582477825,0.022435580685999934,0.00276845367668,0.020242534243799994,-0.00674452593991,0.01845351228653108,-0.009522046900710138,0.9924721679603148,0.12246677546914785,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,229,12.3686135625,6.36959139455,0.04493430090999997,-0.0010501031190000454,0.03535392911599999,-0.0003675360916000159,0.03554781012058908,0.001334929095256225,0.9997268169039011,-0.023363360001560432,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,230,13.6783379397,3.09708822088,0.05531023080999997,0.008186031129999983,0.05517974244200001,-0.0251022377338,0.05273857599221861,-0.019408884104823578,0.9892242171470159,0.1464072761499174,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,231,8.55498577606,9.60080642287,-0.026855347987999954,-0.01398546426299987,-0.025504161984400007,-0.018414990146599985,-0.02483497629207506,-0.017563579343909376,-0.886936740401388,-0.4618902012354451,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,232,10.7471903579,8.52230278797,-0.040177789430000034,0.01735056743900003,-0.04160474287200003,0.021665536618,-0.03790298813226878,0.0221056971240347,-0.91805326629285,0.39645648342998785,2,2,instant_velocity,dbscan_kmeans_fallback,False
1280,233,12.1312089188,7.73257751072,-0.03590534769999998,0.022386289213999967,-0.03118251064199999,0.0211882170186,-0.030139931856514177,0.02475545724713079,-0.8485770542213003,0.529071366050639,2,2,instant_velocity,dbscan_kmeans_fallback,False
1280,311,10.4049740897,11.8843033865,-0.020120464480000065,0.0073268558499998806,-0.009327813658000004,0.0021718041759999805,-0.013366235964629124,0.0038971290383172435,-0.9396380514948579,0.3421686691836036,8,8,instant_velocity,dbscan_kmeans_fallback,False
1280,313,12.7354542486,11.1136708933,-0.02041511563,0.010859020890000081,-0.020688720276000012,0.010715825008000017,-0.020409201816350604,0.011162681222525079,-0.882873498613618,0.46960996638120606,8,8,instant_velocity,dbscan_kmeans_fallback,False
1280,340,13.2058437686,11.7771451365,0.00042093021999995984,-0.0004057216599999691,0.00042513952200000203,-0.00041049485400002084,0.0004255322600045082,-0.0004087521555097732,0.7199818206073789,-0.6939682768004959,7,7,instant_velocity,dbscan_kmeans_fallback,False
1280,341,14.3652960575,7.56121977452,0.006713837000000033,-0.03959366077300004,0.020187813315999996,-0.029484031656600004,0.015996641065550602,-0.03280083450774722,0.16718194383489704,-0.985925808381947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,342,14.6290088399,9.03971723375,0.036684068609999974,-0.03353170185900005,0.02565990616599997,-0.03293027916499998,0.02343541494795079,-0.0320723938008617,0.7381089994767708,-0.6746811858037226,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1280,343,13.5960460818,11.6308466792,-0.0003156976699999703,-0.01102608275000012,-0.0019573255199999908,-0.0176369592,-0.0011897552670461862,-0.011988905352903017,-0.028620142654852167,-0.9995894528750807,7,7,instant_velocity,dbscan_kmeans_fallback,False
1280,344,13.014741449,12.6640049522,-0.018415697090000016,-0.002983247499999919,-0.024296092256,0.007164567188000035,-0.021447090685556378,0.004865961006977306,-0.9871310367893581,-0.15991011273058348,7,7,instant_velocity,dbscan_kmeans_fallback,False
1280,376,14.0937960661,11.1816889362,-0.005219534720000141,-0.013794536420000014,-0.002012046448000007,-0.007660979569999995,-0.002361753663678601,-0.0080050700503729,-0.3538906949363549,-0.9352860631988535,7,7,instant_velocity,dbscan_kmeans_fallback,False
1290,45,2.6676452645,6.13164757424,-0.009491976444000016,-0.0030071134760000008,-0.012194348451800003,-0.001885412417600012,-0.012104823188042922,-0.0020072851336057585,-0.9533030785013836,-0.3020119730581363,0,0,instant_velocity,dbscan_kmeans_fallback,False
1290,46,2.87895223457,6.73020635192,-0.0066927904859999995,0.0,-0.010565348503200003,-0.0005441443433999993,-0.010128511551584084,-0.0003260215827345682,-0.9999985058571489,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1290,47,2.81265572504,7.15120223861,-0.004146162658999986,-0.0007159794000000553,-0.0166099064516,-0.0023293196452000052,-0.012655734632149772,-0.0017683792215116786,-0.9854130197504956,-0.17016588124002127,0,0,instant_velocity,dbscan_kmeans_fallback,False
1290,50,7.61736371268,5.23166146952,0.04434499859799992,-0.03155082552200002,0.035442324460999985,-0.02765589759080001,0.0327786179040082,-0.02796076372307692,0.814811058314281,-0.5797262903832759,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,51,7.58347883003,0.348681967381,-0.010186511306000057,-0.010023711588,-0.009921325267599989,-0.0032075877081600003,-0.011204935870274695,-0.005659074230265271,-0.7127791254339636,-0.7013875668197179,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,52,6.3103753819,8.11443319026,-0.04935406820699999,0.0,-0.0454436264704,0.0014987835422000018,-0.044781208037674526,0.0020311890217978943,-0.9999997973824988,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1290,53,6.05171376217,7.28747698425,-0.04476592881799997,0.007899639369999979,-0.04917306821300001,0.0054175774534,-0.04775366960987759,0.005775293581967212,-0.9847842096693277,0.17378037983498942,1,1,instant_velocity,dbscan_kmeans_fallback,False
1290,54,8.22013578664,8.21490896594,-0.04209302192600006,0.017040309699999943,-0.03784583601319998,0.017627412806999986,-0.03840639637340665,0.01633471710088078,-0.9269262516593836,0.37524296604562957,2,2,instant_velocity,dbscan_kmeans_fallback,False
1290,55,10.2949008373,7.01874604977,-0.030138603700000034,-0.0007637113590000411,-0.028038161903999992,0.0005918763032000029,-0.02813101273831206,0.0006394573137319832,-0.9996787658684632,-0.0253318314426387,3,3,instant_velocity,dbscan_kmeans_fallback,False
1290,56,10.3641438584,7.56981152731,-0.03344290591999997,0.001217164977999996,-0.031056231576,0.0026538969727999983,-0.03121082683808927,0.002567620255081904,-0.9993380492844816,0.036371219584853176,3,3,instant_velocity,dbscan_kmeans_fallback,False
1290,57,12.5858135556,7.20752595135,-0.0320748827100001,-0.00341283513599997,-0.026013487550000002,-0.007350721830999998,-0.026549150836218692,-0.006074557223356108,-0.9943866037541015,-0.10580483086230019,3,3,instant_velocity,dbscan_kmeans_fallback,False
1290,87,12.3195751919,12.8986075353,0.00042093021999995984,0.01890185613999993,-0.0008208139279999926,0.021126165470000017,-0.001775714268910593,0.02031923405032668,0.02226372157975979,0.999751603583301,4,4,instant_velocity,dbscan_kmeans_fallback,False
1290,89,14.3126797801,8.93470692187,0.03432685937999995,0.010047577567999965,0.027520417733999984,0.007856680606599973,0.027664111721766235,0.008080005686754438,0.9597319234595493,0.2809164927876848,5,5,instant_velocity,dbscan_kmeans_fallback,False
1290,90,13.8624949106,9.44209765606,0.02285651090999998,0.008186031129999983,0.020684510974000005,0.006415175416200007,0.021808117627411583,0.006817576857475381,0.9414411937753446,0.33717599985645946,5,5,instant_velocity,dbscan_kmeans_fallback,False
1290,92,13.2268902795,8.332806907,0.037231277889999956,-0.01377067044300002,0.03733651044799999,-0.008687216709400012,0.037173333087513444,-0.007719398306419224,0.9379017917527528,-0.34690016604548,6,6,instant_velocity,dbscan_kmeans_fallback,False
1290,93,12.6933612266,10.5353981986,0.004230348699999986,0.03355556783999987,0.009096302038000026,0.032309763686199984,0.010588041857841988,0.03009600497954154,0.12507984289125912,0.992146381113733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,94,12.6889414593,2.81690161602,0.047186277580000005,-0.009880515708000016,0.046883207820000015,-0.010868567279,0.046517344530320796,-0.010839739232848084,0.9787724583177397,-0.2049489204265012,7,7,instant_velocity,dbscan_kmeans_fallback,False
1290,95,12.3042112389,3.42190420829,0.04499744044000007,-0.003293505236000005,0.040670277784,-0.013742031267599994,0.042166128822717565,-0.011307207924015027,0.9973318736823242,-0.07299787978790256,7,7,instant_velocity,dbscan_kmeans_fallback,False
1290,96,6.05024050641,5.71757282174,0.03929383596799996,0.018305206639000017,0.042947510270199996,0.005646690861400004,0.03936780939917493,0.005547056474440689,0.9064648823347596,0.42228065988893554,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,97,1.91354877672,5.67628467638,0.03619999885599998,-0.013364948784000052,0.03619999885599998,-0.013364948784000052,0.03078015607359756,-0.0039040853079759,0.9381063742687208,-0.34634652050458187,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,98,1.18996972982,7.65572905521,0.028433836310100002,0.010954484807000054,0.028433836310100002,0.010954484807000054,0.018685450223152805,0.007202108373999002,0.9331428970772248,0.35950476669099607,8,8,instant_velocity,dbscan_kmeans_fallback,False
1290,99,0.971927876251,6.9927321316,0.029970231610699994,0.007947371330000053,0.029970231610699994,0.007947371330000053,0.015284818121457,0.004058171234100008,0.966592531980343,0.25631666368938405,8,8,instant_velocity,dbscan_kmeans_fallback,False
