time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1290,222,12.9292926145,11.4406348189,-0.0011575581000000668,-0.0003579896999999832,-0.0011533488020000248,-0.0003627628939999994,-0.0011528539731862721,-0.00036120613865112426,-0.9553484034175597,-0.29545375591505546,9,9,instant_velocity,dbscan_kmeans_fallback,False
1290,225,6.77992304148,8.7485522781,-0.06389720728199996,0.014486649842999988,-0.05753274236719999,0.0122193817454,-0.057286363797420206,0.011848525246839003,-0.9752494770220917,0.2211066537045326,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,228,8.22455555395,0.0269685573676,0.02195151093399996,0.0041526805150100005,0.02206937139539999,-0.002181350569388,0.019502911880771745,-0.005419628675994096,0.9825723242339373,0.18587827314950361,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,229,12.7674449452,6.28176458826,0.03988313826999992,-0.008782680628999983,0.038569835989999995,-0.0019665567496000057,0.036848408565412334,-0.001700353822020638,0.9766010960780437,-0.2150576885579873,6,6,instant_velocity,dbscan_kmeans_fallback,False
1290,230,14.2316507129,3.17894853218,0.055331277320000004,0.008186031130000026,0.057254928422000015,-0.015006928205999994,0.05351638639055303,-0.011130409534376495,0.9892322812462455,0.14635277986173745,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,231,8.27927648245,9.46500899684,-0.02757092936100012,-0.013579742603000078,-0.026127138708800002,-0.016868474643199995,-0.025655762212752578,-0.016368428321636586,-0.8970883403239149,-0.44185049383875385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,232,10.3759299045,8.67528371958,-0.03712604533999997,0.015298093160999926,-0.04076709173600001,0.019403041716599994,-0.037669905294588135,0.020063415935124267,-0.9245822859758606,0.38098175597037615,2,2,instant_velocity,dbscan_kmeans_fallback,False
1290,233,11.7692089303,7.92350535049,-0.036199998850000095,0.01909278397700005,-0.03366178963199999,0.021894650025800003,-0.03195795195455995,0.023056655266091568,-0.8845133141970615,0.4665144245645417,2,2,instant_velocity,dbscan_kmeans_fallback,False
1290,311,10.1461020048,11.9852564818,-0.025887208490000015,0.010095309530000129,-0.013179325166000027,0.004014257830000006,-0.01712252772224039,0.0057565831858221094,-0.9316627692280365,0.363323223381437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,313,12.6028612295,11.3258394552,-0.013259301909999976,0.021216856190000043,-0.019682697052000007,0.012057093081999995,-0.018264231844445415,0.014178933712767568,-0.5299632829728299,0.8480201172834484,4,4,instant_velocity,dbscan_kmeans_fallback,False
1290,340,13.2100530708,11.7728492601,0.0004209302200001375,-0.0004295876400000509,0.00042513952200000203,-0.00041526805000000164,0.000424151648003197,-0.00041500280085685645,0.699861249196662,-0.7142555418562805,9,9,instant_velocity,dbscan_kmeans_fallback,False
1290,341,14.3461437325,7.17053368239,-0.0019152325000000303,-0.03906860921299993,0.01424006931600001,-0.033517382271799984,0.010623078995885412,-0.034681166919323034,-0.04896347376103998,-0.9988003138423227,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,342,14.9851158053,8.54402082974,0.03561069654000004,-0.04956964040099994,0.030555324613999985,-0.03779416588319997,0.027087999425565567,-0.037321567780903175,0.5834470710877986,-0.812150963527286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,343,13.5960460818,11.5217791508,0.0,-0.01090675283999989,-0.0012122790319999766,-0.013360175587999982,-0.0008328286869323303,-0.011664259599032077,0.0,-0.9999990831376692,9,9,instant_velocity,dbscan_kmeans_fallback,False
1290,344,12.7672344801,12.6205688686,-0.02475069688999998,-0.00434360836000014,-0.02539892942999998,0.0019235979839999828,-0.022438172546889457,0.0021030901968840717,-0.984947278754135,-0.17285271817475084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1290,376,14.0388646725,11.0363451181,-0.005493139359999866,-0.014534381810000063,-0.003712604533999979,-0.009885288906000014,-0.003301169372574981,-0.00996386357826105,-0.3535339822532159,-0.9354209941031155,9,9,instant_velocity,dbscan_kmeans_fallback,False
1300,45,2.6150289871,6.11279345006,-0.005261627739999985,-0.0018854124179999766,-0.009142604362000002,-0.0027541340888000043,-0.01005186455363004,-0.001970723318924024,-0.9413849685540299,-0.33732886428607173,0,0,instant_velocity,dbscan_kmeans_fallback,False
1300,46,2.81223479482,6.73020635192,-0.006671743974999966,0.0,-0.008713255538399993,-0.0002816185636000057,-0.009091481278608848,-0.00022821510791419772,-0.9999985011437715,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1300,47,2.77119409844,7.14380378482,-0.004146162659999985,-0.0007398453789999593,-0.013326650741399994,-0.001909278397799987,-0.010102863040504836,-0.0014598190687581628,-0.9844474516211412,-0.17566578006618533,0,0,instant_velocity,dbscan_kmeans_fallback,False
1300,50,8.06081369866,4.9163918741,0.0443449985980001,-0.03152695954199993,0.03958427781840001,-0.028548485241599995,0.03624853211220577,-0.029030622468753826,0.8150182025397901,-0.5794350368662382,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,51,7.48161371697,0.248683511301,-0.010186511305999967,-0.009999845608,-0.010009720613800005,-0.00547485580544,-0.010899408500992276,-0.006961305643585689,-0.7136144739964292,-0.7005376373945827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,52,5.81683469983,8.11443319026,-0.04935406820699999,0.0,-0.0466516961996,0.0010548763147999907,-0.04615306608847217,0.001421832315258526,-0.9999997973824988,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1300,53,5.59837191604,7.31492286122,-0.045334184613000074,0.002744587697000078,-0.04714418455600001,0.005966494992800015,-0.04702782411081434,0.004866081816477071,-0.9981721818335889,0.060430580435819524,1,1,instant_velocity,dbscan_kmeans_fallback,False
1300,54,7.73901254604,8.36836721715,-0.04811232406000006,0.015345825121000089,-0.039921021993799995,0.017407845791000014,-0.04131817467938467,0.016038049506916573,-0.9527116141474801,0.30387527742830317,2,2,instant_velocity,dbscan_kmeans_fallback,False
1300,55,9.95436828996,7.02566718396,-0.034053254734000046,0.0006921134189999733,-0.029747138594800014,-0.0004248144436000167,-0.029907685337018458,0.0006552541453123803,-0.9997932289485145,0.020320240029499746,3,3,instant_velocity,dbscan_kmeans_fallback,False
1300,56,10.0295043341,7.5819831771,-0.03346395243,0.001217164978999996,-0.031944394338,0.0021240722175999947,-0.03188676451566249,0.0021624836722573316,-0.9993388806512129,0.03634837487371222,3,3,instant_velocity,dbscan_kmeans_fallback,False
1300,57,12.2000310097,7.13783728983,-0.03857825458999997,-0.006968866151999986,-0.02783611539799999,-0.007789855862599992,-0.030157881962353077,-0.006342849901949272,-0.9840726737126344,-0.17776518973778976,3,3,instant_velocity,dbscan_kmeans_fallback,False
1300,87,12.3239949592,13.0876260967,0.00044197672999999325,0.01890185613999993,0.0006398139319999885,0.020725217007999994,-0.001110406969237417,0.019894020677228653,0.02337631377861907,0.9997262075923378,4,4,instant_velocity,dbscan_kmeans_fallback,False
1300,89,14.656158839,9.03518269755,0.03434790588999999,0.010047577568000144,0.031169882736000007,0.00874449506140003,0.029669249972236363,0.00867027725112815,0.9597783198631819,0.2807579346407187,5,5,instant_velocity,dbscan_kmeans_fallback,False
1300,90,14.1268390883,9.4907842552,0.026434417769999996,0.004868659913999984,0.022540813242000014,0.0066824743917999994,0.023196007670188108,0.006232901774432762,0.9834583774746636,0.18113220503507085,5,5,instant_velocity,dbscan_kmeans_fallback,False
1300,92,13.7136960781,8.27910845206,0.04868057986000007,-0.005369845494000103,0.03967688246599998,-0.009274319816800016,0.040625507119259434,-0.007014532462693487,0.9939708603269999,-0.10964269449633335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,93,12.6310635542,10.8096183084,-0.006229767239999973,0.027422010979999988,0.005396325412000032,0.032424320388599985,0.005542699128489399,0.029293806779679073,-0.22153621824146238,0.9751517793600716,4,4,instant_velocity,dbscan_kmeans_fallback,False
1300,94,13.16059377,2.71833511874,0.047165231069999966,-0.009856649728000022,0.047274672924,-0.009770732200200003,0.04671171049222455,-0.010544812381393666,0.9788533925814586,-0.20456202178720587,6,6,instant_velocity,dbscan_kmeans_fallback,False
1300,95,12.7541856433,3.38896915593,0.04499744043999989,-0.003293505236000005,0.041810998678000005,-0.009703907456400006,0.04301552230790226,-0.00890309711761052,0.9973318736823245,-0.07299787978790287,6,6,instant_velocity,dbscan_kmeans_fallback,False
1300,96,6.44296840097,5.90038622832,0.03927278945600001,0.018281340658000023,0.0417646963542,0.009727773436400007,0.03933930341622245,0.00936734172950849,0.906589093634617,0.42201392585394326,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,97,2.27554876527,5.54263518855,0.036199998855000005,-0.013364948782999963,0.04052295220728,-0.005102546517799986,0.032406108908018295,-0.006742344350483119,0.938106374274033,-0.34634652049019365,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,98,1.46441623277,7.7464197791,0.027444650295000005,0.009069072388999988,0.027444650295000005,0.009069072388999988,0.021313210244706966,0.007762197578499298,0.949501215319072,0.31376225102569216,7,7,instant_velocity,dbscan_kmeans_fallback,False
1300,99,1.25416158826,7.06838728811,0.028223371200899995,0.0075655156509999875,0.028223371200899995,0.0075655156509999875,0.0191663840452899,0.005110374559170002,0.9658990862417292,0.25891749792155816,7,7,instant_velocity,dbscan_kmeans_fallback,False
1300,100,0.458393008764,5.62425684005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1300,101,0.0439872079117,3.75936916509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1300,222,12.9177170335,11.4368162621,-0.0011575580999998892,-0.00038185567999988735,-0.0011533487999999892,-0.00036753608999998025,-0.0011542652112303572,-0.0003674010010557532,-0.9496546649820183,-0.31327242050468873,8,8,instant_velocity,dbscan_kmeans_fallback,False
1300,225,6.19525096694,8.80654660943,-0.058467207454000025,0.005799433133000065,-0.05889234697540001,0.011355433270400006,-0.05764061689439415,0.01003379761268732,-0.9951163887808308,0.09870680006099887,1,1,instant_velocity,dbscan_kmeans_fallback,False
1300,228,8.36283113097,0.0379469081544,0.013827557701999994,0.0010978350786800001,0.02135379002259999,0.000501185579398,0.01780030562714022,-0.003464389549591867,0.9968623430698951,0.07914560708569503,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,229,13.1540693516,6.05718571673,0.03866244064000011,-0.022457887152999945,0.04104069637800002,-0.006061958912599987,0.03739261818778866,-0.007927613821314431,0.8647039737267199,-0.5022813857905803,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,230,14.7849634861,3.26080884348,0.055331277320000004,0.008186031129999983,0.05794525398200001,-0.0059664949929999975,0.05406085366938712,-0.005335477335063551,0.9892322812462457,0.1463527798617367,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,231,7.93727067931,9.36811311815,-0.03420058031399993,-0.009689587869000071,-0.028029743299799997,-0.014529608607000028,-0.028219207643126784,-0.014364776185845632,-0.9621307095798303,-0.27258748145045214,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,232,10.0250845668,8.81442238282,-0.03508453376999991,0.013913866324000069,-0.039201231318000004,0.01759877363100001,-0.03689429383721167,0.018218551051787005,-0.9295682693646782,0.3686492949788528,2,2,instant_velocity,dbscan_kmeans_fallback,False
1300,233,11.4072089417,8.11443319026,-0.036199998859999916,0.019092783976999962,-0.03590955700399998,0.022395835605199997,-0.03323056602619194,0.021867493879364083,-0.8845133142502387,0.4665144244637175,2,2,instant_velocity,dbscan_kmeans_fallback,False
1300,311,9.89480666393,12.0890734947,-0.02512953408699996,0.010381701289999868,-0.016879301791400004,0.005913989837999978,-0.01952462963166826,0.007144118617075437,-0.9242336875916982,0.3818263416071779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,313,12.4704786755,11.5377693573,-0.013238255399999944,0.021192990209999964,-0.018668255223999994,0.01338881476200001,-0.016756438911111775,0.016283150661937286,-0.5297868052158529,0.8481303795005176,4,4,instant_velocity,dbscan_kmeans_fallback,False
1300,340,13.2142623729,11.7687920435,0.000420930209999959,-0.0004057216599999691,0.0004251395200000019,-0.00041049485400002084,0.0004231852166022256,-0.00041221845859979025,0.719981812369535,-0.6939682853468333,8,8,instant_velocity,dbscan_kmeans_fallback,False
1300,341,14.3501425696,6.78199552846,0.0003998837099999264,-0.038853815392999994,0.008107116021999978,-0.0381044236222,0.007556120410119766,-0.035932961461426126,0.01029145853011427,-0.9999467841634473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,343,13.5960460818,11.4127116223,0.0,-0.010906752850000067,-0.0006861162579999913,-0.011164505429999992,-0.0005829800808526312,-0.011437007574322474,0.0,-0.9999990831376699,8,8,instant_velocity,dbscan_kmeans_fallback,False
1300,344,12.4565879783,12.5637678363,-0.031064650180000087,-0.0056801032299999225,-0.025205301527999994,-0.0010835154919999824,-0.025026115836822647,-0.00023186783118112693,-0.9836908510807602,-0.1798657170825795,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1300,376,14.0169763011,10.863794083,-0.0021888371400001104,-0.01725510350999997,-0.003704185928000001,-0.011980721943999982,-0.0029674697028025197,-0.012151235557782726,-0.12584305685490124,-0.9920495830247209,8,8,instant_velocity,dbscan_kmeans_fallback,False
1310,45,2.56241270969,6.09393932588,-0.00526162774100003,-0.0018854124179999766,-0.007993464863600001,-0.002615711404999992,-0.008614793509841037,-0.0019451300486468099,-0.9413849685743899,-0.3373288642292534,0,0,instant_velocity,dbscan_kmeans_fallback,False
1310,46,2.74530688996,6.73020635192,-0.0066927904859999995,0.0,-0.006869581177999997,-2.3865980000010724e-05,-0.008371874040826193,-0.0001597505755399384,-0.9999985058571489,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1310,47,2.72973247184,7.13664399083,-0.0041461626600000304,-0.0007159793990000552,-0.010047604333600003,-0.001484463954200006,-0.008315852926353394,-0.0012366671678307305,-0.9854130197972317,-0.1701658809693796,0,0,instant_velocity,dbscan_kmeans_fallback,False
1310,50,8.52509973049,4.70589393075,0.04642860318299995,-0.021049794335000004,0.0421645800624,-0.0278086398626,0.03930255343344403,-0.02663637402862768,0.9107657800468888,-0.4129228760507396,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,51,7.41826371897,0.164913921602,-0.0063349998000000515,-0.008376958969900001,-0.009327813658600003,-0.0074127733791,-0.009530085890694609,-0.0073860016414799825,-0.6031804893444608,-0.7976035312081166,1,1,instant_velocity,dbscan_kmeans_fallback,False
1310,52,5.37464750451,8.08770329269,-0.04421871953199998,-0.0026729897570000106,-0.04670220782579999,9.546391979998958e-05,-0.04557276212153051,0.00019338569358096482,-0.9981777089613226,-0.060339123790966,2,2,instant_velocity,dbscan_kmeans_fallback,False
1310,53,5.14503006991,7.34236873818,-0.045334184612999984,0.002744587695999989,-0.04511530089920001,0.006515412532000013,-0.046519732261470034,0.004229633580333947,-0.9981721818349172,0.06043058041388001,2,2,instant_velocity,dbscan_kmeans_fallback,False
1310,54,7.25809977055,8.52182546837,-0.04809127754899993,0.015345825122,-0.04209302192500001,0.017045082895600014,-0.04335010554026925,0.015830382191441603,-0.9526731074950314,0.30399597704917025,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,55,9.61383574258,7.03282697796,-0.03405325473800005,0.0007159794000000553,-0.03103939436840001,-0.00043436083539999615,-0.03115135615731293,0.0006734717217186828,-0.9997787484141516,0.021020633532088943,3,3,instant_velocity,dbscan_kmeans_fallback,False
1310,56,9.73337992485,7.58436977509,-0.029612440924999994,0.00023865979900001834,-0.03206646410299999,0.0013985464261999957,-0.031204467438463737,0.0015853365102801377,-0.9999671865922413,0.008059179193068098,3,3,instant_velocity,dbscan_kmeans_fallback,False
1310,57,11.8140379986,7.06838728811,-0.038599301110000005,-0.006945000171999993,-0.031801278064000016,-0.006739752744,-0.03269030770664716,-0.006523494982964489,-0.9841958471358454,-0.17708197120360047,3,3,instant_velocity,dbscan_kmeans_fallback,False
1310,87,12.3284147265,13.2764059983,0.00044197672999999325,0.018877990160000024,0.0005514185859999899,0.019928093275999998,-0.0006446918594661939,0.019589211522060064,0.023405850445068904,0.9997255158398266,4,4,instant_velocity,dbscan_kmeans_fallback,False
1310,89,15.044046036,9.26000022888,0.03878871969999995,0.022481753132999847,0.03449944076999998,0.012233701333199995,0.03240509089056544,0.012813720015689659,0.8651829807049718,0.5014558443155361,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,90,14.4153867536,9.51727549297,0.028854766529999944,0.0026491237770001064,0.024767534102000006,0.006415175416200007,0.024893635328131658,0.005157768375202965,0.9958116776053282,0.09142435409470091,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,92,14.2289146665,8.2461733997,0.051521858839999976,-0.003293505235999916,0.042438184706000005,-0.008940196097200008,0.04389441263548159,-0.005898224294685416,0.9979628811430791,-0.06379420402096452,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,93,12.5687658817,11.0835997585,-0.006229767250000151,0.027398145010000086,0.0018352557559999738,0.032161794609599996,0.002010959214942533,0.028725108248775378,-0.22171971153744466,0.9751100746626048,4,4,instant_velocity,dbscan_kmeans_fallback,False
1310,94,13.6486623592,2.62358717825,0.04880685891999992,-0.009474794048999957,0.047565114776,-0.009727773436399998,0.04734025502055716,-0.010223806881675552,0.9816732885075019,-0.1905705967937572,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,95,13.2390972559,3.47202276623,0.048491161260000124,0.008305361029999991,0.04402930093400002,-0.0043340619628,0.04465821399353162,-0.003740559673327366,0.9856471249298114,0.16881747122596272,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,96,6.76645327446,6.19083520457,0.032348487349,0.029044897624999955,0.0391970220166,0.015956794208999998,0.03724205859605571,0.01527060849815593,0.7440796839029101,0.668090535753303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,97,2.73394177404,5.37557332875,0.045839300876999986,-0.016706185980000045,0.0409607196354,-0.008620391965599996,0.0364360664987128,-0.009731496839338197,0.9395471235416134,-0.34241903088744347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,98,1.71571157367,7.79271978024,0.02512953408999998,0.004630000113999966,0.027579347965379995,0.009317278580799986,0.02245810739829487,0.006822538339149498,0.983446699341192,0.18119549346816452,0,0,instant_velocity,dbscan_kmeans_fallback,False
1310,99,1.3774941425,7.10967543346,0.012333255424000012,0.0041288145349999365,0.012333255424000012,0.0041288145349999365,0.01711644545890293,0.004815906551918983,0.9482728248646146,0.3174541098717187,0,0,instant_velocity,dbscan_kmeans_fallback,False
1310,100,0.701690675492,5.51232539398,0.024329766672800002,-0.011193144606999984,0.024329766672800002,-0.011193144606999984,0.007298930001840002,-0.0033579433820999957,0.9084695288624268,-0.4179501983871688,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,101,0.407460452235,3.78824700085,0.03634732443233,0.002887783576000036,0.03634732443233,0.002887783576000036,0.010904197329699002,0.0008663350728000109,0.9968584636984695,0.07920009365268518,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,222,12.9061414525,11.4332363651,-0.0011575581000000668,-0.0003579896999999832,-0.0011533487999999892,-0.00036276289599999954,-0.0011552530778612701,-0.00036457761073902217,-0.9553484034175597,-0.29545375591505546,5,5,instant_velocity,dbscan_kmeans_fallback,False
1310,225,5.64656842614,8.80654660943,-0.05486825407999998,0.0,-0.05953637021100001,0.0093315981688,-0.05680890805007589,0.007023658328881123,-0.9999998177452819,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1310,228,8.41965671057,0.0186154643776,0.0056825579600001674,-0.00193314437768,0.01763697618660002,0.000668247439196,0.014164981326998203,-0.0030050159980183067,0.9467165878839516,-0.3220626805756682,1,1,instant_velocity,dbscan_kmeans_fallback,False
1310,229,13.5223832934,5.62759807724,0.03683139418000003,-0.04295876394900002,0.04148267310600001,-0.01459643335059999,0.037224250985452075,-0.01843695885962011,0.6508890171133341,-0.7591726641277072,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,231,7.59526487617,9.27121723947,-0.034200580314000015,-0.009689587867999982,-0.029936557192999994,-0.012185969373400028,-0.030013619444388753,-0.012962219690491937,-0.9621307095872091,-0.27258748142440753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,232,9.72917062266,8.93375228267,-0.02959139441400005,0.011932989984999942,-0.0365409523328,0.015393557081400005,-0.03470342401024819,0.016332882731750886,-0.9274305704994404,0.3739945321507615,6,6,instant_velocity,dbscan_kmeans_fallback,False
1310,233,10.9774391878,8.31323680342,-0.04297697539000005,0.019880361316000083,-0.037378603470000014,0.021231175782600004,-0.03615448883533437,0.021271354110354884,-0.9075986037011213,0.41983848346093305,6,6,instant_velocity,dbscan_kmeans_fallback,False
1310,311,9.71443806499,12.2186657659,-0.018036859893999946,0.012959227120000172,-0.019160743580199976,0.008329227010000011,-0.01907829871036777,0.008888651167952857,-0.8121166911685229,0.5834942839633036,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,313,12.4174414679,11.7487446203,-0.005303720760000097,0.021097526299999992,-0.015136650684000018,0.01616204163599999,-0.01332062346577827,0.0177274633533561,-0.24380465319247852,0.9698238869556546,4,4,instant_velocity,dbscan_kmeans_fallback,False
1310,340,13.2199449309,11.7317997745,0.0005682558000000171,-0.0036992268999998857,0.00045460463600001334,-0.0010691959020000042,0.0004667063916215631,-0.001398320991019819,0.15183333803681742,-0.9884034063225644,5,5,instant_velocity,dbscan_kmeans_fallback,False
1310,341,14.4086518701,6.39751459112,0.00585093005000008,-0.03844809373400002,0.005270046346000008,-0.039221351484799986,0.00704456330208386,-0.0366875011431983,0.15044530519778052,-0.9886180738196361,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,343,13.5914158494,11.2621172887,-0.0004630232400000267,-0.015059433359999907,-0.00046723254399999803,-0.011880484829999993,-0.0005469930285968499,-0.012523735310025704,-0.030731848899943626,-0.9995270011463372,5,5,instant_velocity,dbscan_kmeans_fallback,False
1310,344,12.1246845004,12.5339353614,-0.03319034778999992,-0.002983247490000096,-0.02543681314999997,-0.0035464846220000013,-0.02747538542277583,-0.0010572817288268177,-0.9959845381558242,-0.08952206202634294,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1310,376,14.0169763011,10.6728662432,0.0,-0.01909278398000005,-0.003144348737999998,-0.014367319942000023,-0.0020772287919617635,-0.014233700084447923,0.0,-0.9999994762421879,5,5,instant_velocity,dbscan_kmeans_fallback,False
1320,45,2.50979643228,6.07508520171,-0.005261627740999986,-0.0018854124169999764,-0.007050581172600001,-0.0023627320169999954,-0.007608843779188721,-0.0019272147591527598,-0.9413849686312048,-0.3373288640706997,0,0,instant_velocity,dbscan_kmeans_fallback,False
1320,46,2.6785894502,6.73020635192,-0.006671743976000011,0.0,-0.006680162579599997,0.0,-0.007861835021378338,-0.00011182540287795686,-0.9999985011437718,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1320,47,2.68827084525,7.12948419684,-0.004146162658999986,-0.0007159793989999664,-0.006768557925400005,-0.001059649510800007,-0.007064945846147371,-0.0010804608371815013,-0.9854130197903525,-0.17016588100921415,0,0,instant_velocity,dbscan_kmeans_fallback,False
1320,50,8.98938576233,4.4951573276,0.046428603184000036,-0.021073660315,0.04474909160860001,-0.027073567679599987,0.04144036835861083,-0.024967559914539375,0.91058966509462,-0.41331110506392743,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,51,7.35912302317,0.0828149505006,-0.0059140695799999145,-0.008209897110139999,-0.008561720659399991,-0.009322051776808,-0.0084452809974862,-0.007633170282077988,-0.5844957325091308,-0.8113955644762543,1,1,instant_velocity,dbscan_kmeans_fallback,False
1320,52,4.96697658716,8.04283525034,-0.04076709173500008,-0.004486804235000008,-0.046066603194800014,-0.0012219381746000125,-0.04413106100557138,-0.001210671284993327,-0.993997687890568,-0.10939885201030045,2,2,instant_velocity,dbscan_kmeans_fallback,False
1320,53,4.7710335701,7.34427801658,-0.03739964998099996,0.00019092783999994368,-0.043469463741999996,0.004735010426199988,-0.043783707577329016,0.0030180218582337454,-0.9999867020084947,0.0051050023500258555,2,2,instant_velocity,dbscan_kmeans_fallback,False
1320,54,6.784763739,8.64592856422,-0.047333603155000056,0.012410309584999979,-0.044340789295800015,0.015780185956999995,-0.044545154824688495,0.014804360409509115,-0.9673048074726791,0.25361585266357767,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,55,9.27351366032,7.03974811215,-0.03403220822599984,0.0006921134189999733,-0.032150650145599965,-1.4319587999995775e-05,-0.032015611777919006,0.0006790642309030699,-0.9997929733839693,0.02033280145989113,3,3,instant_velocity,dbscan_kmeans_fallback,False
1320,56,9.49534388587,7.57172080571,-0.02380360389800007,-0.0012648969379999819,-0.030757371120600004,0.0005298247554000035,-0.028984208376324636,0.0007302664757961017,-0.9985906936495639,-0.05306399468438204,3,3,instant_velocity,dbscan_kmeans_fallback,False
1320,57,11.4072089417,6.97984450242,-0.04068290568999995,-0.008854278569000052,-0.03640204535999999,-0.0059187630328000115,-0.035088087101652995,-0.0072227300587751585,-0.9771254035928036,-0.21266279715079264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,58,14.6717332571,0.796885071243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,87,12.3328344938,13.4654245596,0.00044197672999999325,0.018901856130000106,0.0004630232399999912,0.019130969544000002,-0.0003186912826263377,0.01938300490444208,0.023376313790979295,0.9997262075920486,4,4,instant_velocity,dbscan_kmeans_fallback,False
1320,89,15.4369843957,9.4986600286,0.039293835970000045,0.023865979972000063,0.03622104536599999,0.015298093161799997,0.03447171441439582,0.01612939800258278,0.8547003949449414,0.519121180314137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,90,14.7037239538,9.54376673074,0.028833720020000085,0.0026491237769999286,0.025967185226000035,0.005307793945599997,0.026075660735692185,0.0044051749957420535,0.995805599713021,0.09149052878503429,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,92,14.7441332548,8.21323834734,0.051521858829999975,-0.003293505235999916,0.04523737066199999,-0.007899639370399995,0.046182646493837104,-0.005116808577079766,0.9979628811422908,-0.0637942040332961,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
