time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1320,93,12.4978391398,11.3277487336,-0.007092674189999926,0.024414897509999988,-0.0013259301900000154,0.029799062592200016,-0.0007201308065402049,0.027432045027142762,-0.27897252557098795,0.9602986740212289,4,4,instant_velocity,dbscan_kmeans_fallback,False
1320,94,14.1748251333,2.53838562975,0.05261627741000012,-0.008520154850000017,0.048617440324000005,-0.009493886832599996,0.04892306173739004,-0.00971271127217289,0.9871414757730629,-0.15984783885234607,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,95,13.7242193336,3.55507637653,0.04851220776999998,0.008305361030000036,0.04624760319,0.0010405567268000039,0.04581441212647212,-0.00012678346232914512,0.9856593092783292,0.1687463175238003,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,96,7.0821509389,6.4932171708,0.031569766444,0.030238196623000046,0.036473603498199995,0.022424474781000008,0.035540370950439,0.019760884935609166,0.7221727136021637,0.6917124505309097,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,97,3.25631617613,5.18631610757,0.05223744020900001,-0.01892572211800001,0.04267811493,-0.012582144641,0.04117647861179896,-0.012489764422936742,0.9401955664147579,-0.34063460911079674,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,98,1.96679644945,7.83878112159,0.025108487578000015,0.004606134135000062,0.026914278218900006,0.008047608446400005,0.023253221452206412,0.006157617077904667,0.983585936627122,0.18043813843147727,0,0,instant_velocity,dbscan_kmeans_fallback,False
1320,99,1.50082669674,7.15072491901,0.01233325542399999,0.004104948555000032,0.022566069054059997,0.006343577476199993,0.01568148844843205,0.0046026191528432975,0.9488241033299258,0.3158026002067646,0,0,instant_velocity,dbscan_kmeans_fallback,False
1320,100,0.945198807328,5.40039394792,0.024350813183599995,-0.011193144606000072,0.024350813183599995,-0.011193144606000072,0.012414494956368,-0.0057085037492700195,0.9086066605476774,-0.41765199645712314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,101,0.771144161668,3.81712483662,0.036368370943300005,0.0028877835769999917,0.036368370943300005,0.0028877835769999917,0.018543449413779303,0.0014727696240600051,0.9968620814329406,0.07915454755408585,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,222,12.8886728484,11.3833564669,-0.0017468604099999396,-0.004987989820000038,-0.0012712092619999993,-0.001288762919999975,-0.001332735277502871,-0.0017516012735173273,-0.3305291413971437,-0.9437937817265907,5,5,instant_velocity,dbscan_kmeans_fallback,False
1320,225,5.09767542024,8.80654660943,-0.05488930059000001,0.0,-0.05920383533759999,0.006954546563800008,-0.05623302581205313,0.004916560830216786,-0.9999998178151649,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1320,228,8.47669275528,-0.00071597939914,0.0057036044709999345,-0.0019331443776740003,0.013920162350599998,0.0008305361030032,0.011626568270198723,-0.0026834545119150143,0.9470784858650109,-0.32099691685755605,1,1,instant_velocity,dbscan_kmeans_fallback,False
1320,229,13.8669146779,5.22664961372,0.034453138449999976,-0.04009484635199998,0.03895288249,-0.023068856240399994,0.03639291722481644,-0.024934325107334072,0.651729949735189,-0.7584508515980811,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,231,7.25304860791,9.17432136078,-0.03422162682599996,-0.009689587868999894,-0.0314098129606,-0.011326794094399979,-0.03127602165887212,-0.011980430144044324,-0.9621746661028132,-0.27243228441278,2,2,instant_velocity,dbscan_kmeans_fallback,False
1320,232,9.65192992743,8.97360846923,-0.007724069522999954,0.003985618655999978,-0.029940766495399986,0.01249622711299999,-0.026609617664073718,0.012628703509025613,-0.8886664206493654,0.4585517329374323,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,233,10.5478798991,8.51227907638,-0.042955928870000014,0.01990422729599999,-0.03884764993400001,0.02007128915600001,-0.03819492084573406,0.020861216066048415,-0.9073279704158623,0.4204230389204402,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,311,9.53406946604,12.3482580372,-0.018036859895000035,0.012959227129999995,-0.021442185369200003,0.010744464184000008,-0.018765867065757447,0.010109823956567,-0.8121166909704977,0.5834942842389182,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,313,12.4174414679,11.958765244,0.0,0.02100206237000002,-0.010443278740000004,0.01907369119200002,-0.009324436426044788,0.018709843058349274,0.0,0.9999995238565116,4,4,instant_velocity,dbscan_kmeans_fallback,False
1320,340,13.2292053957,11.6174817305,0.0009260464799998758,-0.011431804400000089,0.0005514185859999899,-0.003274412451999993,0.0006045084181350569,-0.0044083660137139,0.08074160105992183,-0.9967341922837285,5,5,instant_velocity,dbscan_kmeans_fallback,False
1320,341,14.5347204707,6.03809293275,0.012606860060000002,-0.03594216583700005,0.004731255664000003,-0.03838126899000001,0.008713252329458703,-0.03646390055133883,0.3309841558846248,-0.9436360333664764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,343,13.5758414313,11.0146270764,-0.0015574418099999932,-0.024749021230000067,-0.00046723254399999803,-0.01452960860600001,-0.000850127663017793,-0.016191321086018014,-0.06280517014753101,-0.9980254025253233,5,5,instant_velocity,dbscan_kmeans_fallback,False
1320,344,11.7612112561,12.5449137121,-0.03634732443000015,0.0010978350700000306,-0.02875374327600003,-0.0029784743020000093,-0.030136967124943126,-0.000410746689178763,-0.9995438957782534,0.030190237108184796,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1320,376,14.022658859,10.4850409808,0.0005682557900000163,-0.018782526240000052,-0.0024666510860000203,-0.01669186639200003,-0.0012835834173732293,-0.015598347931113562,0.030240638925437616,-0.99954211488348,5,5,instant_velocity,dbscan_kmeans_fallback,False
1330,45,2.45718015488,6.05623107753,-0.005261627739999985,-0.0018854124180000653,-0.0061076974812000005,-0.002109752629399999,-0.0069046789674321,-0.0019146740568069514,-0.9413849685540248,-0.33732886428608577,0,0,instant_velocity,dbscan_kmeans_fallback,False
1330,46,2.58977317394,6.69870325836,-0.008881627626000022,-0.0031503093559999583,-0.0071221393097999994,-0.0006300618711999917,-0.008167772802764843,-0.0010233705888145575,-0.9424680710770584,-0.3342930042860236,0,0,instant_velocity,dbscan_kmeans_fallback,False
1330,47,2.64680921865,7.12208574305,-0.004146162659999985,-0.0007398453789999593,-0.0041461626595999945,-0.000725525791199999,-0.006189310890303155,-0.0009782761997270387,-0.9844474516211412,-0.17566578006618533,0,0,instant_velocity,dbscan_kmeans_fallback,False
1330,50,9.45367179416,4.28465938426,0.04642860318299995,-0.021049794334000005,0.04559516134919999,-0.025250206809599992,0.042936838805927566,-0.023792230240377563,0.9107657800542661,-0.4129228760344678,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,51,7.29977186225,0.00071597939914,-0.005935116092000037,-0.008209897110146,-0.0077114416168000055,-0.008964062077237201,-0.007692231525840351,-0.007806188330498391,-0.585862672084195,-0.8104091283015827,1,1,instant_velocity,dbscan_kmeans_fallback,False
1330,52,4.55909520471,7.9982058678,-0.04078813824499994,-0.004462938253999927,-0.044896417185199995,-0.002324546449199989,-0.04312818417739995,-0.002186351375695307,-0.9940668767426286,-0.10876836458189547,2,2,instant_velocity,dbscan_kmeans_fallback,False
1330,53,4.43113241806,7.33520894419,-0.03399011520400004,-0.0009069072389999988,-0.041364812645800005,0.002534567072799998,-0.04084562986533032,0.0018405431290636218,-0.9996439447398433,-0.02667199932880456,2,2,instant_velocity,dbscan_kmeans_fallback,False
1330,54,6.31458468409,8.75714403089,-0.047017905491,0.011121546667000003,-0.046529626436200025,0.014252763239000004,-0.04528698002458195,0.013699516286756381,-0.9731462962127894,0.23018660304254565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,55,9.05462994631,7.03521357595,-0.02188837140100013,-0.00045345361999995506,-0.03083313855980002,0.00017660825180000118,-0.02897743966484334,0.00033930887563216234,-0.9997850226909338,-0.020712191394021497,3,3,instant_velocity,dbscan_kmeans_fallback,False
1330,56,9.25709738177,7.55931049612,-0.023824650409999926,-0.001241030958999989,-0.02882951071659999,3.3412371800007887e-05,-0.02743634098642722,0.0001388772453572744,-0.998645641300542,-0.05201965764854111,3,3,instant_velocity,dbscan_kmeans_fallback,False
1330,57,10.9862787225,6.87889140714,-0.042093021920000064,-0.010095309527999951,-0.03840567320400002,-0.00725525791139999,-0.03718956754715712,-0.008084503899542596,-0.9724238449784908,-0.23321964686031005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,58,14.2581693167,0.90786187811,-0.04135639403999995,0.011097680686699996,-0.04135639403999995,0.011097680686699996,-0.012406918211999988,0.0033293042060099994,-0.9658305538410532,0.25917344422291005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,59,15.0122658045,1.35892889957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,90,14.9324995279,9.65378889841,0.02287755740999984,0.01100221676699995,0.02597139452799997,0.00587103107299999,0.025116229737984483,0.0063842875271194225,0.9011998978460325,0.43340276449995063,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,93,12.4212298399,11.5518502855,-0.007660929989999943,0.022410155190000048,-0.0045965579940000015,0.027040155305999996,-0.0028023705615781262,0.025925478075999948,-0.32347199842559565,0.9462372967511096,4,4,instant_velocity,dbscan_kmeans_fallback,False
1330,94,14.7009879073,2.45318408125,0.052616277399999946,-0.008520154850000017,0.04967818447599999,-0.009250453837000006,0.05003102643617301,-0.009354944345521029,0.987141475768269,-0.15984783888195025,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,95,14.0660146716,3.61712792446,0.0341795337999999,0.0062051547929999895,0.04423555674199999,0.003245773276200001,0.04232394862853045,0.0017727980142695954,0.9839167406911837,0.17862606655602906,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,96,7.39784860334,6.79536047724,0.031569766444,0.030214330643999966,0.03481092913219999,0.025216794437800002,0.0343491895985073,0.022896918648126405,0.7224454796452091,0.6914275603838703,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,97,3.77890104333,4.9970588864,0.05225848672,-0.01892572211700001,0.04454704510339999,-0.016257505556400015,0.044501081044259275,-0.014420551731155723,0.9402394965768848,-0.3405133319490447,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,98,2.2128301626,7.88364916393,0.02460337131499999,0.004486804234000008,0.026143975917619997,0.006749299135800016,0.023658266411044487,0.0056563732247332695,0.983774626849654,0.1794064766384154,0,0,instant_velocity,dbscan_kmeans_fallback,False
1330,99,1.63173599493,7.19774089956,0.013090929819000018,0.004701598055000034,0.019190208695720003,0.005689649625200009,0.01490432085960244,0.004632312823490319,0.9411416316702362,0.3380103419787751,0,0,instant_velocity,dbscan_kmeans_fallback,False
1330,100,1.20533368283,5.30898724463,0.02601348755020001,-0.009140670328999966,0.02601348755020001,-0.009140670328999966,0.016494192734517604,-0.006738153723189004,0.9434507648014377,-0.33151158206107284,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,101,1.13461740599,3.84600267238,0.0363473244322,0.0028877835759999913,0.0363473244322,0.0028877835759999913,0.023884611919305514,0.0018972738096420011,0.9968584636984471,0.07920009365296546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,222,12.8672054072,11.3024507948,-0.0021467441200000437,-0.00809056721000001,-0.0014732557660000012,-0.0028352784219999806,-0.0015769379302520228,-0.003653291054462132,-0.256464204314255,-0.9665524934399785,5,5,instant_velocity,dbscan_kmeans_fallback,False
1330,225,4.61234287744,8.80654660943,-0.048533254280000014,0.0,-0.0561310447372,0.004057216595200011,-0.053923094352437195,0.0034415925811517502,-0.9999997939557508,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1330,228,8.53351833488,-0.0200474231759,0.00568255795999999,-0.001933144377676,0.010569557805400009,-0.00010978350786800002,0.009843365177139103,-0.00245836147164331,0.9467165878841519,-0.32206268057508003,1,1,instant_velocity,dbscan_kmeans_fallback,False
1330,229,14.1754565286,4.86865991415,0.03085418506999993,-0.03579896995700001,0.03613685932199999,-0.03001862960799999,0.034731297578371484,-0.028193718562233856,0.6528545598670962,-0.757483003422352,6,6,instant_velocity,dbscan_kmeans_fallback,False
1330,231,6.90578117703,9.17288940199,-0.034726743088000056,-0.00014319587900004648,-0.03298409198060002,-0.008558340417600015,-0.032311238087610494,-0.00842925986453104,-0.999991210506491,-0.004123468187555972,2,2,instant_velocity,dbscan_kmeans_fallback,False
1330,232,9.57468923219,9.01346465578,-0.007724069524000043,0.003985618655000067,-0.023450022514199986,0.009823237356199997,-0.020943953222051614,0.010035778052817948,-0.8886664207204389,0.45855173279969297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,233,10.1549415394,8.60965227466,-0.039293835970000045,0.009737319827999968,-0.039525347588000026,0.01754149527880001,-0.03852459538301385,0.01752404719463388,-0.9706408568936807,0.2405323946716141,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,311,9.35370086709,12.4778503084,-0.018036859895000035,0.012959227119999995,-0.021025464452199997,0.011870938438000031,-0.018547164914530224,0.010964644905596899,-0.8121166911838575,0.5834942839419603,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,313,12.4174414679,12.1687858678,0.0,0.02100206238000002,-0.006360255614000003,0.021102299490000007,-0.006527105498231351,0.019397508854844498,0.0,0.9999995238565118,4,4,instant_velocity,dbscan_kmeans_fallback,False
1330,340,13.2382553954,11.5034023462,0.00090499997000002,-0.011407938430000009,0.0006482325360000019,-0.005474855806000001,0.0006946558836945459,-0.0065082377385997335,0.07908219454226419,-0.9968672222689828,5,5,instant_velocity,dbscan_kmeans_fallback,False
1330,341,14.7283483716,5.70396921315,0.019362790089999925,-0.03341237196,0.007261046281999981,-0.0371450112274,0.01190811365762107,-0.03554844197393718,0.5014004259440976,-0.8652150570593047,6,6,instant_velocity,dbscan_kmeans_fallback,False
1330,343,13.5602670132,10.7671368641,-0.0015574418099999932,-0.024749021230000067,-0.0007155813720000026,-0.017274196302,-0.001062321907112453,-0.01875863112921263,-0.06280517014753101,-0.9980254025253233,5,5,instant_velocity,dbscan_kmeans_fallback,False
1330,344,11.3990008024,12.5659157745,-0.03622104536999995,0.002100206240000091,-0.03231481293200002,-0.0019617835540000073,-0.03196219059846017,0.0003425391895748932,-0.9983229353939541,0.05788579642116477,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1330,376,14.0786425782,10.3260935542,0.005598371920000034,-0.015894742659999926,-0.00030306975799998526,-0.017111907640000014,0.00078100318383875,-0.01568726634977947,0.33221105839977844,-0.9432044454221706,5,5,instant_velocity,dbscan_kmeans_fallback,False
1340,45,2.40456387747,6.03737695335,-0.005261627740999986,-0.0018854124179999766,-0.005261627740599994,-0.0018854124177999942,-0.006411763599502466,-0.0019058955651648588,-0.9413849685743891,-0.33732886422925595,0,0,instant_velocity,dbscan_kmeans_fallback,False
1340,46,2.48643480512,6.64595944262,-0.01033383688199998,-0.005274381574000042,-0.007850348588999996,-0.001684938186,-0.008817592026535384,-0.002298673884370203,-0.8906907542841608,-0.4546078050362422,0,0,instant_velocity,dbscan_kmeans_fallback,False
1340,47,2.60534759205,7.11492594906,-0.004146162659999985,-0.0007159793990000552,-0.004146162659799994,-0.000725525790999999,-0.005576366421212204,-0.0008995871595089437,-0.9854130197972314,-0.17016588096938137,0,0,instant_velocity,dbscan_kmeans_fallback,False
1340,50,9.99098921903,4.10828979227,0.053731742487000037,-0.017636959199000036,0.04747251012700002,-0.022467433544999995,0.046175309910249304,-0.021945648927964304,0.9501246507436499,-0.311869835659698,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,51,7.26209860763,-0.0205247427754,-0.0037673254620000486,-0.002124072217454,-0.006427604448000004,-0.007384134203128,-0.00651475970668826,-0.006101553496585073,-0.8710838625910334,-0.49112959585388427,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,52,4.21687893646,7.95596308325,-0.03422162682500005,-0.004224278454999997,-0.04186992890880001,-0.0031694021401999883,-0.040456216971679976,-0.002797729499486714,-0.9924671096995695,-0.1225090043275581,1,1,instant_velocity,dbscan_kmeans_fallback,False
1340,53,4.10070219594,7.325901212,-0.03304302221199995,-0.0009307732189999917,-0.0390202313246,0.0007684845550000041,-0.03850484756933121,0.0010091482246445376,-0.9996032006249111,-0.028157348404724804,1,1,instant_velocity,dbscan_kmeans_fallback,False
1340,54,5.8446160943,8.86859815735,-0.04699685897899997,0.011145412645999997,-0.0475103938468,0.013073783828200014,-0.045799943710907356,0.012933285194529466,-0.9730123590423332,0.23075210741276372,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,55,8.84921599931,7.02948574076,-0.020541394700000028,-0.0005727835190000085,-0.028913696759800017,0.00021479381980000768,-0.026446626175390345,6.568115724251103e-05,-0.9996109715256899,-0.02787350607218025,1,1,instant_velocity,dbscan_kmeans_fallback,False
1340,56,9.01906134278,7.54666152674,-0.02380360389899998,-0.0012648969379999819,-0.026901650312399994,-0.0004630000113999877,-0.02634651986019905,-0.00028225500964990254,-0.998590693649682,-0.05306399468215927,1,1,instant_velocity,dbscan_kmeans_fallback,False
1340,57,10.5653485032,6.77793831186,-0.042093021930000064,-0.01009530952800004,-0.04040930104800001,-0.008591752789800004,-0.03866060386201,-0.00868774558807983,-0.9724238449910557,-0.23321964680791982,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,58,13.8448158414,1.01860002518,-0.04133534752999992,0.011073814707000007,-0.04133534752999992,0.011073814707000007,-0.02108544700739997,0.005652657356307001,-0.9659370400611227,0.258776288078905,2,2,instant_velocity,dbscan_kmeans_fallback,False
1340,59,14.5709204696,1.44341446867,-0.04413453348999994,0.008448556909999993,-0.04413453348999994,0.008448556909999993,-0.013240360046999983,0.002534567072999998,-0.9821662213568216,0.18801347969595972,2,2,instant_velocity,dbscan_kmeans_fallback,False
1340,90,15.1547506837,9.77311879827,0.022225115580000045,0.011932989986000031,0.025845115461999982,0.0066204228442,0.024248895490589152,0.008048898264783605,0.8810390238133754,0.4730427524930888,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,93,12.3448310051,11.7759518375,-0.007639883480000087,0.022410155199999872,-0.006970604430000016,0.024811072777999998,-0.0042536244371047145,0.024870881213199924,-0.3226759802028097,0.9465090422631641,3,3,instant_velocity,dbscan_kmeans_fallback,False
1340,94,15.2271506814,2.36774387296,0.05261627740999995,-0.008544020828999965,0.05076418444199998,-0.008983154861199995,0.05080660172832109,-0.00911166729056471,0.9870707323731984,-0.16028410431578774,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,95,14.3467751278,3.67011039999,0.02807604562000012,0.00529824755299999,0.040851277778,0.004964123834,0.038049577725971354,0.002830432875888714,0.9826556949510782,0.18543755063238967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,96,7.6310439448,7.0819908967,0.02331953414600001,0.02866304194599998,0.03161606876780001,0.027288361499199994,0.031040292962755112,0.02462675563748848,0.6310946111689603,0.7757055178966029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,97,4.39345916343,4.85672692417,0.061455812010000034,-0.014033196222999944,0.049598207734200005,-0.016391155044199995,0.0495875003339815,-0.014304345078708989,0.9749060435523176,-0.22261601239492262,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,98,2.4380278299,7.92231205149,0.022519766730000022,0.003866288755999925,0.024961162001600003,0.00533165992559999,0.023316716506731148,0.005119347884113267,0.9855798314407948,0.16920851206525098,4,4,instant_velocity,dbscan_kmeans_fallback,False
1340,99,1.79274180379,7.26790688067,0.016100580885999992,0.007016598110999972,0.01641627855078,0.005503494981399992,0.015263198867521706,0.005347598409743215,0.916728888944254,0.3995084547575844,4,4,instant_velocity,dbscan_kmeans_fallback,False
1340,100,1.50524646404,5.26578982088,0.029991278120999998,-0.004319742374999968,0.029991278120999998,-0.004319742374999968,0.020543318350462324,-0.006012630318732292,0.9897855312881133,-0.14256206369122085,5,5,instant_velocity,dbscan_kmeans_fallback,False
1340,101,1.54060460246,3.87846040514,0.040598719646999994,0.0032457732759999746,0.040598719646999994,0.0032457732759999746,0.02889884423761386,0.002301823649549393,0.9968191785278862,0.07969337651043734,5,5,instant_velocity,dbscan_kmeans_fallback,False
1340,222,12.8459484311,11.2215451227,-0.0021256976100000103,-0.00809056721000001,-0.0016668836679999898,-0.004381793923999986,-0.0017415658341764192,-0.004984473901123496,-0.254112961496116,-0.9671733101851967,6,6,instant_velocity,dbscan_kmeans_fallback,False
1340,225,4.14300568298,8.80654660943,-0.04693371944599996,0.0,-0.05273834717,0.001159886626600013,-0.051826281880506024,0.002409114806806225,-0.9999997869336164,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1340,229,14.4842088444,4.51067021458,0.03087523157999996,-0.03579896995700001,0.034335277984000004,-0.03542188747359999,0.033574477778860023,-0.030475293980663704,0.65310997057363,-0.7572627967049104,7,7,instant_velocity,dbscan_kmeans_fallback,False
1340,231,6.55767188571,9.18195847438,-0.03481092913200001,0.0009069072389999988,-0.03443209193479999,-0.005661010449199999,-0.03306114540092735,-0.005628409733471728,-0.9996605225658929,0.026043526761948353,1,1,instant_velocity,dbscan_kmeans_fallback,False
1340,232,9.50818225755,9.04926362573,-0.006650697463999933,0.0035798969949999205,-0.01735495293899998,0.007479598122999995,-0.01665597649463611,0.00809901373547254,-0.8805388867308602,0.47397111831524047,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,233,9.78662759759,8.63948474963,-0.03683139418099994,0.0029832474970000076,-0.039651626654199995,0.014319587982800001,-0.03801663502240968,0.013161807285343717,-0.9967354928494725,0.08073299233804702,1,1,instant_velocity,dbscan_kmeans_fallback,False
1340,313,12.4174414679,12.3788064915,0.0,0.02100206237000002,-0.003708395232000008,0.021059340726000002,-0.004568973848761946,0.019878874909391154,0.0,0.9999995238565116,3,3,instant_velocity,dbscan_kmeans_fallback,False
1340,340,13.2971856261,11.3220208984,0.00589302306999997,-0.018138144779999976,0.0017426511059999684,-0.009016567233999986,0.0022541660395861735,-0.009997209851019807,0.30899703505231135,-0.9510624499166569,6,6,instant_velocity,dbscan_kmeans_fallback,False
1340,341,14.9219762724,5.36984549355,0.0193627900800001,-0.03341237196,0.011516650798000008,-0.03601376377680001,0.014144516584334778,-0.034907620969756026,0.5014004257502512,-0.8652150571716403,7,7,instant_velocity,dbscan_kmeans_fallback,False
1340,343,13.5644763154,10.5189306724,0.00042093021999995984,-0.024820619169999957,-0.0006313953280000106,-0.020056969568000012,-0.0006173462689787291,-0.02057722754144883,0.016956447782939258,-0.9998558262135837,6,6,instant_velocity,dbscan_kmeans_fallback,False
1340,344,11.0420519765,12.6282059822,-0.03569488259,0.0062290207700000265,-0.03450365007200002,0.000152742272000026,-0.03308199819592212,0.0021084836637024333,-0.9851124827450276,0.17190940747131533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1340,376,14.1348367625,10.1669074678,0.005619418430000067,-0.01591860864000001,0.0019194418000000014,-0.017388753006000002,0.0022325277576871454,-0.01575666903684563,0.33287712370953726,-0.9429695836942558,6,6,instant_velocity,dbscan_kmeans_fallback,False
1350,45,2.35194760007,6.01852282917,-0.00526162774000003,-0.0018854124179999766,-0.005261627740600004,-0.0018854124177999942,-0.006066722841651735,-0.001899750621015394,-0.9413849685540308,-0.33732886428606923,0,0,instant_velocity,dbscan_kmeans_fallback,False
1350,46,2.38288597118,6.59345428668,-0.010354883394000014,-0.00525051559399996,-0.008586976472800005,-0.0027350413047999922,-0.009278779436774773,-0.00318422639725913,-0.8918946249368658,-0.45224136846863977,0,0,instant_velocity,dbscan_kmeans_fallback,False
1350,47,2.51526852513,7.08867337109,-0.009007906692,-0.0026252577970000248,-0.005118511466199998,-0.0011026082746000121,-0.006605828502448544,-0.001417288350756268,-0.9600576372018282,-0.2797985018952193,0,0,instant_velocity,dbscan_kmeans_fallback,False
1350,50,10.5773450145,3.95483154105,0.05863557954700003,-0.015345825122,0.0503306263168,-0.01923120666100001,0.04991339080127452,-0.019965701786175013,0.9674169841173671,-0.25318777392518027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,51,7.23326488761,-0.0159902065808,-0.002883372001999973,0.0004534536194599998,-0.004966976587200005,-0.005293474357636,-0.005425343395281774,-0.004135051361771551,-0.9878552236460244,0.15535509339552833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,52,3.97273940929,7.91777751529,-0.024413952716999976,-0.003818556796000028,-0.0368819058108,-0.003933113499399994,-0.03564353769527597,-0.003103977688440708,-0.9879876933948641,-0.15452995935190555,0,0,instant_velocity,dbscan_kmeans_fallback,False
1350,53,3.85656266878,7.31635482002,-0.02441395271600002,-0.0009546391979999846,-0.034836184945199994,2.863917599999155e-05,-0.03427757911333185,0.0004200119978511809,-0.9992359756575869,-0.03907232235234621,0,0,instant_velocity,dbscan_kmeans_fallback,False
1350,54,5.4596754088,9.10558733847,-0.03849406855000002,0.023698918112000023,-0.04558674274479999,0.0147444024264,-0.04360818116263515,0.016162975069770633,-0.8515567988339514,0.5242619344606192,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,55,8.64401251743,7.02351924577,-0.02052034818799999,-0.0005966494990000016,-0.02620711545060001,-4.295876379998731e-05,-0.02466874277917324,-0.00013301803963024276,-0.9995770742407702,-0.02906369595163144,1,1,instant_velocity,dbscan_kmeans_fallback,False
1350,56,8.8226973955,7.53090997996,-0.019636394728000005,-0.001575154678000068,-0.024136138771999997,-0.0010214639428000006,-0.024333482320539335,-0.0006701249101549523,-0.9967976278114629,-0.07995920168724956,1,1,instant_velocity,dbscan_kmeans_fallback,False
1350,57,10.1642020043,6.69583934076,-0.04011464988999993,-0.008209897109999975,-0.040716580108,-0.008839958981400003,-0.03909681767040698,-0.008544391044655873,-0.9796924972788662,-0.2005046690960522,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,58,13.4405123658,1.12814487325,-0.04043034756000008,0.010954484806999986,-0.04043034756000008,0.010954484806999986,-0.026888917173180003,0.007243205591514897,-0.965198432616637,0.26151770152725173,2,2,instant_velocity,dbscan_kmeans_fallback,False
1350,59,14.1295751347,1.52813869757,-0.044134533490000113,0.008472422890000008,-0.044134533490000113,0.008472422890000008,-0.02250861207990002,0.004315923818100001,-0.9820680222258097,0.18852574011976864,2,2,instant_velocity,dbscan_kmeans_fallback,False
