time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1350,93,12.256435659,11.9883590592,-0.008839534610000043,0.021240722170000125,-0.00749255790400003,0.023574815016000023,-0.005629397488973314,0.023781833500239984,-0.38421644268433086,0.9232425769305981,3,3,instant_velocity,dbscan_kmeans_fallback,False
1350,95,14.6538437228,3.60758153247,0.03070685949999987,-0.00625288675200002,0.03799316159,0.004372247530799998,0.03584676225817991,0.00010543698752209338,0.97989005378549,-0.19953657376560774,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,96,7.85518928655,7.36695069755,0.02241453417499999,0.02849598008500003,0.028244417711600002,0.029331289384599994,0.028452565326428578,0.025787522971741944,0.6182448384388645,0.7859852212970626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,97,5.04737425904,4.73739702431,0.06539150956099996,-0.011932989986000031,0.0554365098754,-0.016104763284800008,0.05432870310208704,-0.013592938550896303,0.9837540496871819,-0.17952066411088685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,98,2.66301503209,7.96121359884,0.02249872021899999,0.0038901547350000064,0.0239719759864,0.004295876394799994,0.0230713176204118,0.004750589939379289,0.9853784292569614,0.17037744925169865,4,4,instant_velocity,dbscan_kmeans_fallback,False
1350,99,1.95353714754,7.33807286179,0.016079534375000003,0.007016598111999972,0.013987511185600003,0.005393711473599989,0.015508099519765194,0.0058482983204202425,0.9165373093154582,0.3999477723757394,4,4,instant_velocity,dbscan_kmeans_fallback,False
1350,100,1.80494878015,5.22235373733,0.029970231610999987,-0.004343608355000051,0.026931115427719997,-0.008038062054400007,0.023371392328623626,-0.00551192372961262,0.9896598197464613,-0.14343214685337372,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,101,2.04572086556,3.91950989069,0.05051162630999999,0.004104948555000032,0.040034673152966,0.003202814512000005,0.0353826788593297,0.002842761121184585,0.9967138753839032,0.08100034549265013,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,222,12.8244809899,11.1406394506,-0.0021467441200000437,-0.00809056721000001,-0.0018647208720000209,-0.0059235362300000104,-0.0018631193199235066,-0.00591630189378645,-0.256464204314255,-0.9665524934399785,5,5,instant_velocity,dbscan_kmeans_fallback,False
1350,225,3.69366267393,8.80797856822,-0.044934300905000016,0.00014319587899986886,-0.05003176586019999,2.8639175799973772e-05,-0.049758687587854226,0.0017293391284643183,-0.9999946996999992,0.0031867663930388954,6,6,instant_velocity,dbscan_kmeans_fallback,False
1350,229,14.6742588384,4.34217639599,0.019004999400000066,-0.016849381859,0.030403789735999994,-0.0343001864148,0.029203634265202037,-0.02638752034416459,0.7482676537343075,-0.6633963603549122,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,231,6.21082538505,9.18840228897,-0.03468465006599999,0.0006443814589999874,-0.03452890588520001,-0.0035942165835999873,-0.03354819680044914,-0.0037465723757302135,-0.999827180034257,0.0185750784797414,6,6,instant_velocity,dbscan_kmeans_fallback,False
1350,232,9.48397876995,9.06954970871,-0.0024203487600001237,0.002028608298000023,-0.010822115937000021,0.005102546517799986,-0.012385288174245314,0.006277892104230784,-0.7664013623303492,0.6423570804819835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,233,9.44104388758,8.68721670957,-0.03455837100100005,0.0047731959940000126,-0.03932330108240002,0.011455670386200012,-0.03697915581598679,0.010645223897940606,-0.9905955153254737,0.13682087460919676,1,1,instant_velocity,dbscan_kmeans_fallback,False
1350,313,12.4174414679,12.5888271153,0.0,0.02100206238000002,-0.0010607441520000193,0.021021155160000013,-0.0031982816941333618,0.020215831150573814,0.0,0.9999995238565118,3,3,instant_velocity,dbscan_kmeans_fallback,False
1350,340,13.3561158568,11.1406394506,0.005893023070000147,-0.018138144779999976,0.002837069678000006,-0.012563051857999987,0.0033458231487103656,-0.012439490329713858,0.3089970350523198,-0.9510624499166543,5,5,instant_velocity,dbscan_kmeans_fallback,False
1350,343,13.5819449195,10.2702471611,0.0017468604099999396,-0.024868351129999945,-0.0002820232460000227,-0.02284928922399999,9.19157347148716e-05,-0.021864564618014164,0.07007162839246785,-0.9975415603556007,5,5,instant_velocity,dbscan_kmeans_fallback,False
1350,344,10.6853136157,12.69049619,-0.035673836079999965,0.0062290207799998495,-0.035425487251999996,0.0025345670739999803,-0.03385954956114547,0.0033446447985916584,-0.9850953021787577,0.17200782931757302,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1350,376,14.1880844352,10.0062894226,0.005324767269999952,-0.016061804519999966,0.003422162682000014,-0.017150093208,0.0031601996113809878,-0.01584820968179193,0.31467582164899516,-0.9491985805600437,5,5,instant_velocity,dbscan_kmeans_fallback,False
1360,45,2.29933132266,5.999668705,-0.005261627740999986,-0.0018854124169999764,-0.005261627740599994,-0.0018854124175999942,-0.00582519431145621,-0.0018954491598107688,-0.9413849686312048,-0.3373288640706997,0,0,instant_velocity,dbscan_kmeans_fallback,False
1360,46,2.27954760235,6.54094913075,-0.010333836882999981,-0.005250515593000049,-0.009315185752200002,-0.003785144423400002,-0.009595296670642336,-0.003804113155981406,-0.8915229653902554,-0.4529735938642247,0,0,instant_velocity,dbscan_kmeans_fallback,False
1360,47,2.39277783133,7.04953316394,-0.01224906938000001,-0.003914020714999999,-0.006739092810199993,-0.001742216537800001,-0.008298800765713984,-0.0021663080600293873,-0.9525515724530164,-0.304374681130831,0,0,instant_velocity,dbscan_kmeans_fallback,False
1360,50,11.1637008099,3.80161194964,0.05863557953999994,-0.015321959141000008,0.0527720215882,-0.01808563962220001,0.05253004742289215,-0.01857257899262251,0.96751337041815,-0.25281920032538174,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,51,7.2046416327,-0.0112170105865,-0.0028623254910000286,0.0004773195994300001,-0.004272441725400001,-0.0035226186437700003,-0.004656438023997251,-0.0027513400734110855,-0.9863756922706992,0.1644873903413574,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,52,3.72859988213,7.87959194734,-0.024413952715999977,-0.0038185567950000275,-0.0329209524476,-0.0041622269069999975,-0.03227466220149317,-0.0033183514204085038,-0.9879876934000762,-0.15452995931858216,0,0,instant_velocity,dbscan_kmeans_fallback,False
1360,53,3.61242314161,7.30680842803,-0.02441395271700002,-0.0009546391989999847,-0.030652138566,-0.0007112062030000032,-0.0313184911944323,7.616638795831176e-06,-0.9992359756560514,-0.03907232239161465,0,0,instant_velocity,dbscan_kmeans_fallback,False
1360,54,5.11093472215,9.39651363432,-0.03487406866500002,0.02909262958499994,-0.04294330096800001,0.01749376331899999,-0.04098794741334461,0.020041871424339427,-0.7678863296847117,0.640585782160914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,55,8.43859857044,7.01779141057,-0.02054139469899994,-0.0005727835200000087,-0.023504743442799986,-0.00030071134780000006,-0.02343053835512125,-0.0002649476837411726,-0.9996109715242961,-0.027873506122161704,1,1,instant_velocity,dbscan_kmeans_fallback,False
1360,56,8.6543253078,7.51301049498,-0.01683720876999999,-0.0017899484980000047,-0.021581092340999995,-0.0014271856022000052,-0.02208460025537753,-0.001006071986508468,-0.9943960512601632,-0.10571334849406074,1,1,instant_velocity,dbscan_kmeans_fallback,False
1360,57,9.76305550531,6.61374036966,-0.04011464989900002,-0.008209897109999975,-0.041019649865800006,-0.009092938368999999,-0.03940216733898489,-0.008444042864259104,-0.9796924972877029,-0.20050466905287564,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,58,13.0450484248,1.23673508212,-0.03954639410000009,0.010859020887000016,-0.03954639410000009,0.010859020887000016,-0.03068616025122603,0.008327950180160432,-0.9643063150021527,0.26478829876614135,2,2,instant_velocity,dbscan_kmeans_fallback,False
1360,59,13.6884402649,1.61286292646,-0.04411348697999991,0.00847242288900001,-0.04411348697999991,0.00847242288900001,-0.028990074549929988,0.005562873539370004,-0.9820513656077475,0.18861248651508922,2,2,instant_velocity,dbscan_kmeans_fallback,False
1360,93,12.1406798487,12.173320404,-0.011575581029999959,0.01849613447999996,-0.008561720659999992,0.021794412909999998,-0.0074132525512813074,0.02219612379416798,-0.5305093261530891,0.847678558336845,3,3,instant_velocity,dbscan_kmeans_fallback,False
1360,95,14.9640692944,3.53216503576,0.03102255716000002,-0.007541649670999994,0.03449944076999998,0.0012028453906000004,0.03439950072872595,-0.0021886890100345333,0.9716987807848798,-0.23622204167831343,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,96,8.0791241632,7.65167183861,0.022393487664999955,0.028472114106000035,0.026253417774799993,0.02921673268080001,0.02663484202799999,0.02659290031201937,0.6182060577002818,0.7860157238201646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,97,5.70128935465,4.61806712446,0.06539150956100004,-0.011932989985000031,0.05934695161220001,-0.015150124085800005,0.05764754503976094,-0.013094953981127422,0.9837540496898388,-0.17952066409632741,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,98,2.88821269939,8.00011514619,0.02251976672999998,0.0038901547350000064,0.0234500225144,0.004147907319000002,0.022905852353288254,0.004492459378065505,0.9854051510084421,0.17022283401284993,4,4,instant_velocity,dbscan_kmeans_fallback,False
1360,99,2.11454295641,7.40823884291,0.01610058088699997,0.007016598112000061,0.014740976278199995,0.0059712681890000145,0.015685843929935626,0.006198788257894188,0.9167288889324867,0.3995084547845862,4,4,instant_velocity,dbscan_kmeans_fallback,False
1360,100,2.10465109626,5.17891765378,0.029970231611000007,-0.004343608354999961,0.02805920841536,-0.006668154804000004,0.025351044113336538,-0.005161429117228822,0.9896598197464617,-0.14343214685337072,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,101,2.55083712866,3.96032071644,0.050511626310000016,0.004081082574999994,0.0428675335285,0.0034414743117999968,0.039921363094530794,0.003214257557329208,0.996751787353015,0.08053247634517686,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,222,12.8030135487,11.0597337785,-0.0021467441200000437,-0.00809056721000001,-0.002062558076000016,-0.007470051732000016,-0.0019482067599464678,-0.006568581488650518,-0.256464204314255,-0.9665524934399785,5,5,instant_velocity,dbscan_kmeans_fallback,False
1360,225,3.32534873208,8.81561568182,-0.03683139418499999,0.00076371136000013,-0.046424393881199996,0.00018138144779999976,-0.04588049956699796,0.0014396507979250617,-0.9997848208128695,0.02073087489914911,0,0,instant_velocity,dbscan_kmeans_fallback,False
1360,229,14.6862553497,4.45816505865,0.001199651129999957,0.011598866265999952,0.023277441125999977,-0.023388660371800006,0.02080243932464141,-0.014991604361115227,0.1028794127071749,0.9946929733773358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,231,5.86713586103,9.18840228897,-0.03436895240199993,0.0,-0.03456258030279999,-0.0016562990099999908,-0.033794423480914375,-0.002622600663011149,-0.9999997090398051,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1360,232,9.45977528234,9.08983579169,-0.0024203487609998574,0.002028608298000023,-0.005387906806399983,0.0031216701804000022,-0.009395806350271676,0.005003106962361555,-0.7664013624609723,0.6423570803261371,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,233,9.18680203515,8.80654660943,-0.025424185242999896,0.011932989986000031,-0.035812743052999994,0.009866196120200002,-0.03351266464409072,0.011031553724358434,-0.9052477318977483,0.4248833154863556,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,313,12.398499608,12.7434786655,-0.001894185989999997,0.015465155019999876,-0.00037883719799999935,0.01989468090399999,-0.002807052982893352,0.01879062831140163,-0.12157232066388324,0.9925819297227996,3,3,instant_velocity,dbscan_kmeans_fallback,False
1360,340,13.3965251579,10.9635538792,0.004040930109999863,-0.0177085571400001,0.003531604539999975,-0.01536491790600003,0.003554355237097215,-0.01402021037279973,0.22247201485745774,-0.9749385116572519,5,5,instant_velocity,dbscan_kmeans_fallback,False
1360,343,13.5937309656,10.0611811765,0.0011786046100001,-0.020906598460000047,4.630232400000267e-05,-0.024018722244000017,0.0004179223973004402,-0.021577174770609928,0.05628537002582562,-0.9984142436897127,5,5,instant_velocity,dbscan_kmeans_fallback,False
1360,344,10.3944508342,12.7379894901,-0.029086278149999957,0.004749330010000108,-0.034604673324,0.004081082574000021,-0.032427568137801815,0.0037660503620141933,-0.9869295784824742,0.16115001859884154,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1360,376,14.2162867599,9.8311131296,0.0028202324699998726,-0.017517629299999983,0.003986209175999988,-0.016835062271999986,0.0030582094689666534,-0.016349035567254346,0.15894716414724716,-0.9872865196172461,5,5,instant_velocity,dbscan_kmeans_fallback,False
1370,45,2.12106737481,5.94620890986,-0.017826394785000012,-0.005345979514000021,-0.007774581149399999,-0.002577525837000003,-0.009425554453519351,-0.0029306082660675446,-0.9578544399676185,-0.28725214914288955,0,0,instant_velocity,dbscan_kmeans_fallback,False
1370,46,2.17599876842,6.48820531501,-0.010354883393000013,-0.005274381573999953,-0.010051813635600003,-0.004840020738199993,-0.00982317268734964,-0.004245193681386971,-0.8910647526419619,-0.45387430589056216,0,0,instant_velocity,dbscan_kmeans_fallback,False
1370,47,2.27028713753,7.01063161658,-0.01224906938000001,-0.0038901547360000064,-0.008359674154399999,-0.002377051605200009,-0.009483881349999793,-0.002683462062820573,-0.9530884843104495,-0.3026892546727791,0,0,instant_velocity,dbscan_kmeans_fallback,False
1370,50,11.7536345121,3.60185369728,0.05899337021999997,-0.019975825235999965,0.055284974995399985,-0.017866072606400003,0.054469044262024494,-0.018993552865635747,0.9471727159482117,-0.32072344013453996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,51,7.17580791268,-0.00668247439198,-0.002883372001999973,0.00045345361945200004,-0.003666302209800012,-0.0017899484978516,-0.004124518217398067,-0.0017899019655521597,-0.9878552236464448,0.15535509339285372,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,52,3.54823128318,7.87577339054,-0.018036859895000035,-0.00038185567999997615,-0.028374906079599995,-0.003341237195999991,-0.02800332150954523,-0.0024374026982859455,-0.9997754186593688,-0.021166096790786952,0,0,instant_velocity,dbscan_kmeans_fallback,False
1370,53,3.41374407813,7.29153420085,-0.019867906347999974,-0.0015274227179999933,-0.0271457898394,-0.0010548763145999908,-0.027883315740502602,-0.00045289516824291627,-0.9970573527276637,-0.07665266913534015,0,0,instant_velocity,dbscan_kmeans_fallback,False
1370,54,4.76240450061,9.68743993017,-0.03485302215399999,0.02909262958499994,-0.0404471847678,0.020830227318999982,-0.039147469835541224,0.02275709887253758,-0.767696063681865,0.640813789859419,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,55,8.23970904184,6.95693316165,-0.019888952860000052,-0.00608582489199998,-0.020676092369600028,-0.0016562990099999908,-0.022368062706584892,-0.002011210846218815,-0.9562348813337882,-0.2925985135760335,1,1,instant_velocity,dbscan_kmeans_fallback,False
1370,56,8.4859532201,7.49511101,-0.01683720876999999,-0.0017899484980000047,-0.02018781331539998,-0.0015321959142000096,-0.020510382809764267,-0.0012412349399559292,-0.9943960512601632,-0.10571334849406074,1,1,instant_velocity,dbscan_kmeans_fallback,False
1370,57,9.36169854125,6.53188005836,-0.04013569640599997,-0.008186031130000071,-0.040910208009000006,-0.008959288881200003,-0.03962222605908942,-0.008366639343981394,-0.9798273801914869,-0.19984448145952355,1,1,instant_velocity,dbscan_kmeans_fallback,False
1370,58,12.6495844838,1.34508663119,-0.03954639409999992,0.010835154906999999,-0.040442975465999995,0.01096403119894,-0.0333442304058582,0.009080111598212303,-0.9644547800003717,0.2642470237786017,2,2,instant_velocity,dbscan_kmeans_fallback,False
1370,59,13.2557239995,1.72049849613,-0.04327162653999998,0.010763556966999998,-0.04327162653999998,0.010763556966999998,-0.033274540146950984,0.007123078567659003,-0.9704283971232686,0.24138822988720504,2,2,instant_velocity,dbscan_kmeans_fallback,False
1370,93,12.0249240385,12.3582817488,-0.011575581019999958,0.01849613447999996,-0.009458302025999999,0.02061066030399999,-0.008661951091896903,0.021086126999917576,-0.5305093258237729,0.8476785585429435,3,3,instant_velocity,dbscan_kmeans_fallback,False
1370,96,8.34452066643,7.85357802917,0.026539650323000076,0.020190619055999993,0.025247394550600006,0.0272072171674,0.026606284516500017,0.024672215935213557,0.7958659271756544,0.6054723992097197,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,97,6.34615445054,4.55553825693,0.06448650958900001,-0.006252886752999931,0.061796765488200005,-0.01261555701279999,0.05969923440453266,-0.011042333812689174,0.9953317043787132,-0.09651160326115907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,98,3.11341036669,8.03901669355,0.022519766730000022,0.0038901547360000064,0.0229322783448,0.004004711439199991,0.022790026666301783,0.004311767985445855,0.9854051510011023,0.17022283405533908,4,4,instant_velocity,dbscan_kmeans_fallback,False
1370,99,2.26607783534,7.52565946436,0.015153487893000018,0.011742062145,0.015305022772,0.007498690907000008,0.015526137118854946,0.007861770424025931,0.7904623976292975,0.6125097180126081,4,4,instant_velocity,dbscan_kmeans_fallback,False
1370,100,2.55273131465,5.13261765264,0.04480802183899999,-0.004630000114000055,0.03215065014644,-0.0053555259056,0.031188137431035573,-0.005002000416260192,0.9947036369779827,-0.1027824430445134,5,5,instant_velocity,dbscan_kmeans_fallback,False
1370,101,3.05595339176,4.001370202,0.050511626310000016,0.004104948556000032,0.04569618460184,0.0036849073076000048,0.04309844205917156,0.003481464856930455,0.9967138753823102,0.08100034551225299,5,5,instant_velocity,dbscan_kmeans_fallback,False
1370,222,12.7817565727,10.9788281064,-0.0021256975999998317,-0.00809056721000001,-0.0021383255139999944,-0.00809056721000001,-0.0020014540119624767,-0.0070251772050553656,-0.2541129603778561,-0.9671733104790056,6,6,instant_velocity,dbscan_kmeans_fallback,False
1370,225,2.95703479024,8.82301413561,-0.036831394184000034,0.0007398453789999593,-0.0428128126,0.0003293505235999916,-0.04316576795209858,0.001229709172247531,-0.9997980386728087,0.020083300543823353,0,0,instant_velocity,dbscan_kmeans_fallback,False
1370,229,14.6982518609,4.57415372131,0.001199651119999956,0.01159886626600004,0.016626743659999974,-0.013049917848200003,0.014921602863248973,-0.007014463172980645,0.10287941185867307,0.9946929734650948,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,231,5.5232358719,9.18840228897,-0.034389998913000056,0.0,-0.03459625472020001,0.00028161856379998795,-0.03397309611054008,-0.0018358204641078042,-0.9999997092178712,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1370,232,9.43557179473,9.11012187466,-0.0024203487610000352,0.002028608297000112,-0.004327162653999999,0.0027302681086000292,-0.0073031690734901835,0.004110757362753122,-0.7664013626168696,0.6423570801401338,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,233,8.93256018273,8.92587650928,-0.025424185241999984,0.011932989984999942,-0.032306394327399984,0.008271948657999992,-0.0310861208234635,0.011301984602550887,-0.9052477319050171,0.4248833154708686,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,313,12.3667193765,12.8611379468,-0.003178023149999909,0.011765928129999992,-0.0010144418279999811,0.018047454055999987,-0.0029183440330253193,0.016683218256981137,-0.2607591328814535,0.9654030420528521,3,3,instant_velocity,dbscan_kmeans_fallback,False
1370,340,13.4182030642,10.7907641842,0.002167790630000077,-0.017278969499999873,0.0037799533700000154,-0.016534350925999988,0.0031383858549680734,-0.014997838110959772,0.12448241755324188,-0.9922212350316502,6,6,instant_velocity,dbscan_kmeans_fallback,False
1370,343,13.5825763148,10.0101079794,-0.0011154650799999998,-0.005107319709999914,0.00013469767000000134,-0.020090381939999985,-4.209384588969189e-05,-0.01663621825242692,-0.2133749641017464,-0.976968422693585,6,6,instant_velocity,dbscan_kmeans_fallback,False
1370,344,10.1111647966,12.7838121717,-0.028328603759999994,0.004582268159999891,-0.03300092918999997,0.004777969191999993,-0.03119787882446127,0.004010915701409903,-0.9871687031926728,0.15967859748793242,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1370,376,14.2442786195,9.65617549641,0.002799185960000017,-0.01749376331899999,0.004432395209999988,-0.016577309687799975,0.0029805024162766623,-0.01669245389277804,0.15800052917565433,-0.98743845574148,6,6,instant_velocity,dbscan_kmeans_fallback,False
1380,45,1.8169452914,5.85766612417,-0.030412208341000002,-0.008854278569000052,-0.012804697269600002,-0.0039712990672,-0.015721550619763547,-0.004707709356947297,-0.9601349301137924,-0.2795358377048188,0,0,instant_velocity,dbscan_kmeans_fallback,False
1380,46,2.07244993448,6.43570015907,-0.010354883394000014,-0.0052505155940000495,-0.0103464647892,-0.005260061985800011,-0.009982685899344753,-0.004546790255170894,-0.8918946249368626,-0.4522413684686458,0,0,instant_velocity,dbscan_kmeans_fallback,False
1380,47,2.14779644373,6.97149140943,-0.01224906938000001,-0.003914020714999999,-0.009980255498400004,-0.0030118866724000173,-0.010313437758999858,-0.003052629658474401,-0.9525515724530164,-0.304374681130831,0,0,instant_velocity,dbscan_kmeans_fallback,False
1380,50,12.34462054,3.39087843433,0.05909860278999997,-0.021097526295000037,0.057818974916799985,-0.017875618998600008,0.05585791182041713,-0.019624744894445035,0.9417877741397144,-0.3362074802313984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,51,7.14718465777,-0.00190927839771,-0.0028623254910000286,0.00047731959942700004,-0.0030517440896000105,-5.250515593699999e-05,-0.0037458603994786556,-0.0011097354960584117,-0.986375692270867,0.16448739034035154,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,52,3.37480803285,7.87577339054,-0.017342325032999994,0.0,-0.023685743437200008,-0.0024486495452000056,-0.02480502256658166,-0.0017061818888001617,-0.9999994233763803,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1380,53,3.24537199043,7.27244141687,-0.016837208770000035,-0.0019092783980000582,-0.0237152085526,-0.0012553505464000026,-0.024569483649351832,-0.0008898101371700589,-0.9936313931052069,-0.11267419560721355,0,0,instant_velocity,dbscan_kmeans_fallback,False
1380,54,4.5304719498,9.9943564326,-0.023193255080999987,0.03069165024300009,-0.0356822546858,0.024744248034199997,-0.03436120540917885,0.02513746428367633,-0.6028992584314984,0.7978169992491568,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,55,8.04250323412,6.88247130414,-0.019720580771999962,-0.007446185751000023,-0.020242534243799994,-0.0030548454362000045,-0.021573818126209413,-0.0036417033176531772,-0.9355314122001716,-0.35324216622609006,1,1,instant_velocity,dbscan_kmeans_fallback,False
1380,56,8.3175811324,7.47721152502,-0.01683720876999999,-0.0017899484979999158,-0.018790324987399992,-0.001641979421999995,-0.019408430597834984,-0.001405849007369125,-0.9943960512601635,-0.10571334849405553,1,1,instant_velocity,dbscan_kmeans_fallback,False
1380,57,8.92792995031,6.40085582831,-0.04337685909399998,-0.013102423004999952,-0.04116697544379999,-0.009560711576600003,-0.040748615969562585,-0.009787374442286962,-0.9572815582394266,-0.28915666493412406,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,58,12.2518054266,1.46775776824,-0.03977790571999993,0.012267113704999999,-0.04012727780199999,0.011197917802600002,-0.035274333000100716,0.010036212230248611,-0.9555911496224394,0.29469488339644423,2,2,instant_velocity,dbscan_kmeans_fallback,False
1380,59,12.8286902921,1.84316963319,-0.04270337074000015,0.012267113706,-0.04367151024800002,0.009684814672400002,-0.03610318932486573,0.008666289109161302,-0.9611294622658487,0.27609727746287416,2,2,instant_velocity,dbscan_kmeans_fallback,False
1380,60,14.8377902286,0.644381459226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,93,11.9091682282,12.5432430935,-0.011575581029999959,0.01849613446999996,-0.010241232234000001,0.019827856159999976,-0.009536040073327819,0.020309129240942293,-0.5305093263591875,0.8476785582078605,3,3,instant_velocity,dbscan_kmeans_fallback,False
1380,96,8.62044042515,8.03472081715,0.027591975872000064,0.018114278797999893,0.024451836436200018,0.024787206798199984,0.02690199192315003,0.022704834794049458,0.8359497431862282,0.5488054490710926,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,97,6.98996722088,4.499453204,0.06438127703399994,-0.005608505293000032,0.06422132355099999,-0.009952113647999994,0.06110384719337285,-0.009412185256782432,0.9962268892132937,-0.08678522760943405,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,98,3.25421152503,8.13686721143,0.014080115833999995,0.009785051787999955,0.020827627248600003,0.00506436094999998,0.020177053416611246,0.005953753126212085,0.8211728811099965,0.5706784847010548,4,4,instant_velocity,dbscan_kmeans_fallback,False
1380,99,2.41508713295,7.65501307581,0.014900929761000015,0.012935361145000001,0.0156670227604,0.009145443525000001,0.015338574911498468,0.009383847640318153,0.7551561600129733,0.6555441712238274,4,4,instant_velocity,dbscan_kmeans_fallback,False
1380,100,3.00081153304,5.08655631129,0.04480802183899999,-0.004606134134999973,0.035909557004199996,-0.004448618666800002,0.035274102753424894,-0.004883240531882126,0.9947576681702823,-0.10225819090777279,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,101,3.68924290663,4.00948463519,0.06332895148699999,0.0008114433189999381,0.051092510012800005,0.0032696392561999943,0.04916759488752009,0.0026804583955513,0.9999177638274297,0.012812095731186758,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,222,12.7752321543,10.7972079988,-0.0006524418400001508,-0.01816201076000006,-0.001839465058000016,-0.01010485592000002,-0.001596750360373779,-0.010366227271538775,-0.03590025966612252,-0.9993548273096075,5,5,instant_velocity,dbscan_kmeans_fallback,False
1380,225,2.58872084839,8.8304125894,-0.03683139418499999,0.0007398453789999593,-0.040472440580999997,0.00047731959939998345,-0.041265455821969006,0.0010827500342732593,-0.9997980386728197,0.020083300543278317,0,0,instant_velocity,dbscan_kmeans_fallback,False
1380,229,14.7102483722,4.68990372417,0.0011996511300001345,0.011575000285999958,0.010695836872000016,-0.0035751237996000107,0.01080501734327432,-0.0014376241352864632,0.10308928300758681,0.9946712427105489,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,231,5.18312425475,9.15546723661,-0.03401116171499998,-0.003293505235999916,-0.034453138445599996,-0.000348443307599986,-0.03398451579187805,-0.002273125895675438,-0.9953438211489234,-0.09638512539042053,0,0,instant_velocity,dbscan_kmeans_fallback,False
