time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1380,232,9.41115784202,9.13016929784,-0.0024413952710000686,0.0020047423179999414,-0.0032706278034000036,0.002334092841200004,-0.005844636932743149,0.003478952849327168,-0.7728308529915507,0.6346070765564737,1,1,instant_velocity,dbscan_kmeans_fallback,False
1380,233,8.84795320866,8.98792805721,-0.008460697407000062,0.006205154793000034,-0.026139766614799987,0.007565515651000006,-0.024298493798524466,0.00977293565968563,-0.806374985206162,0.5914029735028096,1,1,instant_velocity,dbscan_kmeans_fallback,False
1380,313,12.3349391449,12.978797228,-0.0031780231600000873,0.011765928119999991,-0.0016500464599999987,0.01620022720399998,-0.00299624777111775,0.015208031215886793,-0.2607591338527366,0.9654030417905043,3,3,instant_velocity,dbscan_kmeans_fallback,False
1380,340,13.4400914356,10.6179744893,0.002188837139999933,-0.017278969490000053,0.004036720803999998,-0.017708557137999997,0.0028535212404776312,-0.015682177524671857,0.1256719876075142,-0.9920712692301853,5,5,instant_velocity,dbscan_kmeans_fallback,False
1380,343,13.5712111989,9.95903478224,-0.0011365115900000334,-0.005107319716000092,0.00021888371399999328,-0.01616204163719999,-0.0003704191691227944,-0.013177548691498871,-0.21721263398646146,-0.9761223535989928,5,5,instant_velocity,dbscan_kmeans_fallback,False
1380,344,9.82787875907,12.829873513,-0.02832860375300008,0.00460613413000015,-0.031422440866599996,0.005279154770000005,-0.03033709630302291,0.004189481229986977,-0.9870372938211912,0.16048888982646367,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1380,376,14.2735332697,9.4917388944,0.0029254650200000397,-0.01644366020100012,0.0038978138299999897,-0.016687093196000015,0.002963991197393675,-0.016617815785244662,0.17515787643859834,-0.984539750772695,5,5,instant_velocity,dbscan_kmeans_fallback,False
1390,45,1.5130336731,5.76936199827,-0.030391161829999992,-0.00883041258999997,-0.017830604087400004,-0.005360299101599999,-0.020122433982834483,-0.005944520326863099,-0.9602852222849468,-0.2790191031290335,0,0,instant_velocity,dbscan_kmeans_fallback,False
1390,46,1.78895343182,6.39608263232,-0.028349650265999983,-0.003961752674999985,-0.013949627466000002,-0.0049975362059999995,-0.015492775209341322,-0.0043712789811196215,-0.9903758990148023,-0.1384011559353538,0,0,instant_velocity,dbscan_kmeans_fallback,False
1390,47,2.02551621504,6.93235120228,-0.012228022868999978,-0.003914020714999999,-0.011596627540200001,-0.003651494935600006,-0.010887813291999893,-0.0033110469754320804,-0.9523995866474637,-0.30484991327142213,0,0,instant_velocity,dbscan_kmeans_fallback,False
1390,50,12.9356065678,3.15365059341,0.05909860278000014,-0.02372278409199997,0.05889234697540001,-0.019092783977199997,0.05683011910829203,-0.020854156653711514,0.928024572136481,-0.372518562559227,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,51,7.11856140286,0.00262525779685,-0.0028623254909999397,0.000453453619456,-0.0028707440953999884,0.00046300001144500004,-0.003480799926935041,-0.0006407787614040882,-0.987679291170018,0.15646953878970662,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,52,3.20159524762,7.87577339054,-0.017321278523000007,0.0,-0.020305673776799996,-0.0016037938542000064,-0.022559899353507162,-0.001194327322160113,-0.9999994226757445,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1390,53,3.07699990273,7.25478059169,-0.01683720876999999,-0.0017660825179999229,-0.020474045864200006,-0.0014224124061999889,-0.02224980118554628,-0.0011526918514190181,-0.9945432653866638,-0.10431927871106073,0,0,instant_velocity,dbscan_kmeans_fallback,False
1390,54,4.41492660461,10.3177404612,-0.011554534519000015,0.03233840285999996,-0.028593789793800006,0.02898284607699999,-0.0275192041421252,0.02729774585657342,-0.3364681350182871,0.9416945426820976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,55,7.84508696129,6.80777078683,-0.019741627282999996,-0.007470051731000016,-0.02008258076039999,-0.004434299078600006,-0.021024160873246586,-0.0047902078416572295,-0.9352819440102763,-0.353902158351625,1,1,instant_velocity,dbscan_kmeans_fallback,False
1390,56,8.11616602249,7.45525482345,-0.020141510991000013,-0.0021956701570000625,-0.018057906405799996,-0.0018281340658000112,-0.01962835471578449,-0.0016427953522584063,-0.9941101198547863,-0.1083701180071465,1,1,instant_velocity,dbscan_kmeans_fallback,False
1390,57,8.4859532201,6.25765994849,-0.04419767302099995,-0.014319587982000037,-0.04158790566199997,-0.010405567267400002,-0.041783333084993796,-0.011147038504200884,-0.9513160056175356,-0.3082165261201107,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,58,11.8439240442,1.64675261802,-0.04078813824000012,0.017899484978,-0.040017835944000026,0.012563051856800001,-0.03692847457207053,0.012395194054574028,-0.9157058109985826,0.40184875102150264,2,2,instant_velocity,dbscan_kmeans_fallback,False
1390,59,12.4018670498,1.96584077024,-0.042682324229999936,0.012267113704999999,-0.04338106839600002,0.010448526031400002,-0.03807692979640599,0.009746536487912912,-0.9610933277662138,0.2762230348397547,2,2,instant_velocity,dbscan_kmeans_fallback,False
1390,60,14.4850507049,0.760370121887,-0.03527395236999986,0.011598866266100006,-0.03527395236999986,0.011598866266100006,-0.01058218571099996,0.0034796598798300022,-0.9499607614032691,0.3123683933680806,2,2,instant_velocity,dbscan_kmeans_fallback,False
1390,61,14.7100379071,1.52264952217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,93,11.7776275346,12.7587528927,-0.013154069359999987,0.021550979920000123,-0.011344069409999982,0.019656021104000027,-0.01062144885932947,0.02068168444465964,-0.5209890832558146,0.8535628758297306,3,3,instant_velocity,dbscan_kmeans_fallback,False
1390,96,8.89614971876,8.21562494534,0.02757092936099994,0.01809041281900008,0.025302115479200006,0.022672680972800004,0.027102673154505,0.021320508201534645,0.8360895186159066,0.548592481136887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,97,7.63377999123,4.44336815107,0.06438127703500003,-0.005608505293000032,0.064806416556,-0.008267175462000011,0.06208707614586101,-0.008271081267647713,0.9962268892134104,-0.08678522760809611,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,98,3.38575221855,8.24116154391,0.013154069351999986,0.01042943324800003,0.018954487772999996,0.006376989848400001,0.018070158197227865,0.0072964571627484685,0.7835872421914434,0.6212808080700547,4,4,instant_velocity,dbscan_kmeans_fallback,False
1390,99,2.56304410502,7.86121514276,0.01479569720699998,0.020620206694999955,0.015406046024599997,0.011866165241799998,0.015175711600148922,0.012754755356722694,0.5829841306528645,0.8124830554304369,4,4,instant_velocity,dbscan_kmeans_fallback,False
1390,100,3.44889175143,5.04025631015,0.04480802183900003,-0.004630000113999966,0.0388729057478,-0.0045106702146000014,0.038134278479097436,-0.004807268406517478,0.9947036369779828,-0.10278244304451134,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,101,4.35452311815,4.00948463519,0.06652802115200003,0.0,0.0562783703138,0.0026204846009999995,0.054375722766864074,0.00187632087688591,0.9999998496874202,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,222,12.7752321543,10.5726291273,0.0,-0.022457887149999856,-0.001414325536000014,-0.01297831990799999,-0.0011177252522616454,-0.013993725235077099,0.0,-0.999999554722335,5,5,instant_velocity,dbscan_kmeans_fallback,False
1390,225,2.28207318367,8.59175278968,-0.030664766471999984,-0.023865979972000063,-0.0372186499862,-0.004295876395000029,-0.038085249016978295,-0.006401868967608739,-0.7891573426303018,-0.6141906657325736,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,229,14.7872786023,4.9163918741,0.007703023010000009,0.022648814993000067,0.006061395158000024,0.008114433190400004,0.009874419043292027,0.005788307603199497,0.32199349481591677,0.9467414395059968,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,231,4.85122077687,9.04520640914,-0.03319034778800001,-0.011026082747000033,-0.03412902217679999,-0.0027350413047999922,-0.03374626539071464,-0.004899012951072817,-0.9490030628262598,-0.3152659431204273,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1390,232,9.38695435441,9.15045538081,-0.0024203487610000352,0.002028608296999934,-0.002424558062800024,0.0020238351016000065,-0.0048173504812202145,0.003043849483628998,-0.7664013626168973,0.6423570801401007,6,6,instant_velocity,dbscan_kmeans_fallback,False
1390,233,8.80586018673,9.03566001715,-0.004209302193000042,0.0047731959940000126,-0.01961534821720001,0.007923505350400007,-0.018271736316867137,0.008273013759979946,-0.6614137198532626,0.7500191654641338,6,6,instant_velocity,dbscan_kmeans_fallback,False
1390,313,12.3033693785,13.0964565093,-0.003156976640000053,0.011765928129999992,-0.0022814417880000094,0.014353000355999974,-0.003044466431782441,0.014175400290120753,-0.25914858573061655,0.9658366159774702,3,3,instant_velocity,dbscan_kmeans_fallback,False
1390,340,13.4283053894,10.4828930426,-0.0011786046199999233,-0.013508144669999922,0.0026223952660000193,-0.016782557115999984,0.0016438834823343648,-0.015029967668270276,-0.08692111246517281,-0.9962144574462675,5,5,instant_velocity,dbscan_kmeans_fallback,False
1390,343,13.5600565481,9.9077229253,-0.0011154650799999998,-0.005131185693999995,-8.839534599999865e-05,-0.012224154941999998,-0.0005939329423859561,-0.01076363979224921,-0.21242740844946686,-0.9771749011178353,5,5,instant_velocity,dbscan_kmeans_fallback,False
1390,376,14.314363501,9.42252755249,0.004083023130000108,-0.006921134191,0.003590534769999998,-0.014887598306200012,0.003299700777175605,-0.013708811306971262,0.5081070545975919,-0.8612924777292663,5,5,instant_velocity,dbscan_kmeans_fallback,False
1400,45,1.12704066204,5.71208364634,-0.038599301106,-0.005727835192999997,-0.0244981387606,-0.006128783656600003,-0.025665494119784138,-0.005879514786704169,-0.9891681846046769,-0.14678484265855987,0,0,instant_velocity,dbscan_kmeans_fallback,False
1400,46,1.42821623392,6.36195428096,-0.03607371979,-0.00341283513599997,-0.0190933947452,-0.004630000114400001,-0.02166705858353893,-0.004083745827583726,-0.9955542797961274,-0.09418664461726055,0,0,instant_velocity,dbscan_kmeans_fallback,False
1400,47,1.87040342924,6.89368831472,-0.01551127858000001,-0.003866288755999925,-0.012897301917800004,-0.003899701127399986,-0.012274852878399928,-0.0034776195096024335,-0.9703113774401048,-0.24185652711135008,0,0,instant_velocity,dbscan_kmeans_fallback,False
1400,50,13.5268030607,2.81284439942,0.05911964929,-0.03408061939900002,0.058989160924,-0.0228397428326,0.057516978162804426,-0.024822095477298065,0.8663558525511817,-0.49942691523860705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,51,7.08972768285,0.00739845379112,-0.002883372000999973,0.00047731959942700004,-0.0028707440951999887,0.0004677732074384,-0.0033015715491545206,-0.0003053492531547616,-0.9865698632419259,0.16331889598916538,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,52,3.0458510665,7.84283833818,-0.015574418111999977,-0.003293505236000005,-0.018537766855799998,-0.0014987835422000018,-0.020464254981055006,-0.0018240806963120808,-0.9783628641274712,-0.20689332933915988,0,0,instant_velocity,dbscan_kmeans_fallback,False
1400,53,2.90862781502,7.2495300761,-0.01683720877099999,-0.0005250515590000226,-0.018958697075200003,-0.0013364948783999963,-0.02062602346118239,-0.0009643997636933194,-0.9995135399804937,-0.03116883264596007,0,0,instant_velocity,dbscan_kmeans_fallback,False
1400,54,4.29959172454,10.6411244898,-0.011533488006999982,0.03233840285999996,-0.0232016736852,0.030710743026599978,-0.022723489301587636,0.028809942957601385,-0.33592447640428724,0.9418886153003488,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,55,7.6310439448,6.77793831186,-0.02140430164899998,-0.0029832474970000076,-0.020259371452599987,-0.004911618678200007,-0.021138203105972603,-0.004248119738260063,-0.9904259534639125,-0.1380416794291024,1,1,instant_velocity,dbscan_kmeans_fallback,False
1400,56,7.89244161096,7.43019554448,-0.0223724411530001,-0.002505927896999971,-0.018605115690800016,-0.0020142887095999915,-0.020451580646949172,-0.0019017351156808758,-0.9937849014989839,-0.11131343652901823,1,1,instant_velocity,dbscan_kmeans_fallback,False
1400,57,8.04397648989,6.11446406866,-0.044197673021000125,-0.014319587982999949,-0.042404510288200005,-0.011627505441999997,-0.04250763506579569,-0.012098803347840604,-0.9513160056112253,-0.3082165261395872,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,58,11.4362531268,1.82574746781,-0.04076709173999991,0.017899484979000003,-0.04008518477999999,0.013952051891200003,-0.03808005972244934,0.014046481331901822,-0.9156294608496328,0.40202268744932335,2,2,instant_velocity,dbscan_kmeans_fallback,False
1400,59,11.9813577608,2.10092221688,-0.04205092889999999,0.013508144663999988,-0.042964347477999994,0.011455670386199998,-0.039269129527484195,0.010875018940739035,-0.9520825854629061,0.3058403139462651,2,2,instant_velocity,dbscan_kmeans_fallback,False
1400,60,14.1325216462,0.876597444347,-0.035252905870000004,0.011622732246,-0.035252905870000004,0.011622732246,-0.017983401758699974,0.005922581589681002,-0.9497143549335609,0.31311675974402126,2,2,instant_velocity,dbscan_kmeans_fallback,False
1400,61,14.387394894,1.61811344206,-0.03226430131000004,0.009546391989000003,-0.03226430131000004,0.009546391989000003,-0.009679290393000015,0.002863917596700001,-0.9589062432637487,0.28372208624452394,2,2,instant_velocity,dbscan_kmeans_fallback,False
1400,93,11.6092554469,13.0451446523,-0.01683720876999999,0.028639175959999895,-0.012943604241999971,0.02113571186199998,-0.012486176832530626,0.023068931899261718,-0.5068105252718019,0.8620571265648752,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,96,9.2206869178,8.36144608296,0.03245371990399999,0.014582113762000049,0.027309952625000005,0.01988990770820001,0.028707987179353498,0.019298989869674266,0.91215313090832,0.4098488790380622,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,97,8.28874741238,4.37033825235,0.06549674211499994,-0.007302989871999977,0.0648274630668,-0.0073411754392,0.06310997593660268,-0.007980653848953391,0.9938409181527227,-0.11081482720018034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,98,3.51729291206,8.34569453618,0.013154069350999987,0.010453299227000024,0.017085557599399993,0.007689618746800004,0.0165953315433595,0.008243509782023935,0.7828952469963056,0.6221525873000153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,99,2.70952782132,8.18292855278,0.014648371630000013,0.03217134100200001,0.0151198134756,0.016897113819800004,0.015017509609104248,0.01857973105030589,0.41438968489611644,0.9100992381433924,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,100,4.02283010538,4.998729505,0.05739383539499996,-0.004152680515000018,0.04435762650459999,-0.0044724846465999946,0.0439121455538682,-0.00461089203906224,0.9973925000486654,-0.07216545770558623,3,3,instant_velocity,dbscan_kmeans_fallback,False
1400,101,5.02001379479,4.00948463519,0.06654906766399993,0.0,0.059485858584599996,0.001799494889999993,0.05802772623600483,0.001313424613820137,0.9999998497349574,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1400,222,12.7752321543,10.3480502558,0.0,-0.022457887150000033,-0.0009849767120000052,-0.015851783895999994,-0.0007824076765831517,-0.01653297380955398,0.0,-0.999999554722335,4,4,instant_velocity,dbscan_kmeans_fallback,False
1400,225,1.97542551895,8.35309298997,-0.030664766472000005,-0.023865979970999974,-0.0343647430996,-0.009097711564999998,-0.035859104253484805,-0.01164110226862611,-0.7891573426427767,-0.614190665716545,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,229,14.8714646461,5.15505167381,0.008418604379999906,0.023865979970999974,0.0039441161539999926,0.016257505556399997,0.009437674644304391,0.01121160931353964,0.3326554445875126,0.9430480183426503,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,231,4.51931729899,8.93494558167,-0.03319034778800001,-0.011026082747000033,-0.03383016172119999,-0.005069134145999996,-0.033579490109900245,-0.006737133889850982,-0.9490030628262598,-0.3152659431204273,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,232,9.3627508668,9.17074146379,-0.0024203487609998574,0.002028608298000023,-0.002424558062999971,0.0020238351016000065,-0.004098249965154108,0.0027392771279403055,-0.7664013624609723,0.6423570803261371,5,5,instant_velocity,dbscan_kmeans_fallback,False
1400,233,8.76376716481,9.08339197709,-0.004209302191999953,0.0047731959940000126,-0.013545534455399988,0.007923505350400007,-0.01405300607940698,0.007223068430185966,-0.6614137197648634,0.7500191655420895,5,5,instant_velocity,dbscan_kmeans_fallback,False
1400,313,12.2715891469,13.2141157905,-0.00317802315999991,0.011765928119999991,-0.0029170464199999913,0.012505773503999968,-0.0030845334502476816,0.013452558639084525,-0.26075913385272304,0.9654030417905081,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1400,340,13.3942100417,10.3733481945,-0.0034095347700001,-0.010954484810000054,0.0007618836979999699,-0.015345825122,0.00012785800663402515,-0.013807322810789209,-0.297183337901088,-0.9548195224366303,4,4,instant_velocity,dbscan_kmeans_fallback,False
1400,343,13.5486914321,9.85664972817,-0.0011365116000000342,-0.005107319713000003,-0.0006650697479999934,-0.00827194865860001,-0.0007567065396701796,-0.009066743768474448,-0.21721263592908235,-0.976122353166709,4,4,instant_velocity,dbscan_kmeans_fallback,False
1400,376,14.3549832671,9.35307755077,0.004061976609999895,-0.006945000171999993,0.0033379766379999865,-0.013064237436600018,0.0035283835270228923,-0.011679667966479882,0.5048647861218695,-0.8631970006477249,4,4,instant_velocity,dbscan_kmeans_fallback,False
1410,45,0.720632535358,5.6629197276,-0.0406408126682,-0.0049163918739999705,-0.031573975746040005,-0.006734979548000002,-0.030158089684308897,-0.005590577912892909,-0.9927620130824242,-0.12009619821784079,0,0,instant_velocity,dbscan_kmeans_fallback,False
1410,46,1.04096043221,6.3318831462,-0.03872558017100001,-0.0030071134760000008,-0.024771743402800004,-0.004181319690999992,-0.02678461505977725,-0.0037607561221086085,-0.9969984036821796,-0.07741878422542822,0,0,instant_velocity,dbscan_kmeans_fallback,False
1410,47,1.42253367596,6.85693470557,-0.044786975328,-0.00367536091500007,-0.019404883107400003,-0.0038519691674,-0.022028489613279953,-0.0035369419312217248,-0.9966495087302363,-0.08178821238796766,0,0,instant_velocity,dbscan_kmeans_fallback,False
1410,50,14.1097914144,2.45819593705,0.058298835369999934,-0.03546484623699997,0.058921812090000004,-0.02686832025179999,0.05775153532496308,-0.028014920705208633,0.8543376927932596,-0.5197180135261817,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,51,7.06110442794,0.0119329899857,-0.0028623254910000286,0.000453453619458,-0.0028707440951999887,0.00046300001144399997,-0.003169797731708173,-7.770839137093307e-05,-0.987679291169912,0.15646953879037512,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,52,2.9079964197,7.77696823346,-0.013785464680000015,-0.00658701047200001,-0.016412069248600007,-0.0020524742775999984,-0.01846061789073851,-0.00325295962901846,-0.9022873939757227,-0.43113356356382737,1,1,instant_velocity,dbscan_kmeans_fallback,False
1410,53,2.74025572732,7.2440409007,-0.01683720876999999,-0.0005489175400000157,-0.017443348285799996,-0.0012553505466000026,-0.01948937905382767,-0.0008397550965853282,-0.9994684024525075,-0.0325841262810437,1,1,instant_velocity,dbscan_kmeans_fallback,False
1410,54,4.1280626602,10.9537688274,-0.01715290643399996,0.03126443376000001,-0.019657441238999988,0.031145103861599993,-0.021052314441311334,0.029546290198320974,-0.4810026599339431,0.8767188148406249,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,55,7.4058462775,6.77793831186,-0.02251976672999998,0.0,-0.020655045858799993,-0.004797061974200005,-0.021552672193180817,-0.002973683816782044,-0.9999995559458639,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1410,56,7.66892766453,7.40537492531,-0.022351394642999976,-0.002482061916999978,-0.019707952865400013,-0.0021527113933999865,-0.021021524845764413,-0.0020758331560766065,-0.9938902521542603,-0.11036882413608938,2,2,instant_velocity,dbscan_kmeans_fallback,False
1410,57,7.55948580753,6.08582489269,-0.04844906823599997,-0.002863917597000043,-0.044071393955599995,-0.01055830953940001,-0.04429006501685697,-0.009328337622588435,-0.9982572498857882,-0.05900890581331055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,58,11.0283717444,2.00474231759,-0.04078813824000012,0.01789948497799998,-0.040333533607999995,0.015360144709399996,-0.03889248327771458,0.01520238242573127,-0.9157058109985828,0.4018487510215022,3,3,instant_velocity,dbscan_kmeans_fallback,False
1410,59,11.6195682373,2.34698047038,-0.03617895235000006,0.02460582535000002,-0.041377440552000024,0.0146823508784,-0.03834207637423895,0.014994260863517331,-0.8268823366506185,0.5623745586603479,3,3,instant_velocity,dbscan_kmeans_fallback,False
1410,60,13.7797821225,0.992586107008,-0.03527395237000004,0.011598866266099994,-0.03527395237000004,0.011598866266099994,-0.023170566942089996,0.007625466992606699,-0.9499607614032698,0.31236839336807887,4,4,instant_velocity,dbscan_kmeans_fallback,False
1410,61,14.0647518809,1.71357736194,-0.03226430131000004,0.009546391988000003,-0.03226430131000004,0.009546391988000003,-0.016454793668100025,0.004868659914090002,-0.9589062432718344,0.28372208621719597,4,4,instant_velocity,dbscan_kmeans_fallback,False
1410,93,11.4408833592,13.331536412,-0.01683720876999999,0.028639175970000076,-0.013995929789999978,0.02316432016,-0.013791486413771436,0.024740005120483227,-0.50681052514029,0.8620571266421923,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,96,9.55048574459,8.50344866379,0.032979882679000025,0.014200258082999895,0.02942723162780002,0.01703553650359998,0.029989555829247456,0.017769370333671954,0.9184777227480837,0.3954720164851804,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,97,8.95529041457,4.28084082746,0.06665430021900001,-0.008949742489000023,0.06508002119839999,-0.006744525939999999,0.06417327322132188,-0.00827138044096738,0.9911055811075319,-0.13307678126061365,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,98,3.57369756144,8.34354659798,0.005640464938000011,-0.00021479382000002544,0.013709697241000001,0.006868629035799998,0.013308871561751654,0.005706018701416747,0.9992739409350585,-0.03805322244872016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,99,2.84590921236,8.46502443604,0.013638139104000002,0.028209588326000023,0.014627325119000006,0.021135711862599996,0.014603698457572974,0.021468688233014132,0.43525919102618854,0.9003048363361656,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,100,4.61065915657,4.95744135965,0.058782905118999994,-0.004128814535000025,0.05012016120619999,-0.004429525882600007,0.04837337342340774,-0.004466268787843576,0.9975422071378615,-0.07006572328756103,5,5,instant_velocity,dbscan_kmeans_fallback,False
1410,101,5.68382075055,4.04480628554,0.06638069557600002,0.003532165035000023,0.06265967243779999,0.0016897113819999987,0.06053361703800338,0.001979046740174103,0.9985871582681036,0.05313554813230795,5,5,instant_velocity,dbscan_kmeans_fallback,False
1410,222,12.7607100617,10.1449507662,-0.0014522092600000036,-0.020309948960000136,-0.0008460697399999972,-0.018295660246000017,-0.0009833481516082073,-0.017666066354687825,-0.07132024074755104,-0.9974529768510634,6,6,instant_velocity,dbscan_kmeans_fallback,False
1410,225,1.66877785422,8.11443319026,-0.030664766473000003,-0.023865979970999974,-0.033131417557200005,-0.014023649831200018,-0.03430080291933937,-0.01530856557933827,-0.7891573426524848,-0.6141906657040715,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,229,14.95565069,5.39371147352,0.008418604390000084,0.023865979970999974,0.005387906806000018,0.018710928297400002,0.009131953568013098,0.01500792051077774,0.3326554449389357,0.9430480182186877,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,231,4.18825568155,8.92587650928,-0.03310616174399996,-0.0009069072389999988,-0.033577603589600005,-0.005250515593799996,-0.03343749160013016,-0.0049880658945956865,-0.9996246960412452,-0.027383629673931667,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,232,9.33854737919,9.19102754676,-0.0024203487610000352,0.002028608297000112,-0.0024245580630000065,0.0020238351014000245,-0.0035948796039078855,0.0025260764786582475,-0.7664013626168696,0.6423570801401338,7,7,instant_velocity,dbscan_kmeans_fallback,False
1410,233,8.7593473975,9.09985950327,-0.00044197673100008215,0.001646752617999958,-0.008549092753000025,0.005866257876799992,-0.009969697274884911,0.005550173686530164,-0.259217347933906,0.9658129408199237,7,7,instant_velocity,dbscan_kmeans_fallback,False
1410,313,12.2398089154,13.3320137316,-0.0031780231500000864,0.011789794110000074,-0.0031738138520000093,0.011770701322000008,-0.003112580360173403,0.012953729280359188,-0.26026707082251693,0.9655358170094509,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1410,340,13.3599042288,10.2635646867,-0.0034305812899999566,-0.010978350779999957,-0.000732418581999994,-0.013999783849999971,-0.0009396737823561695,-0.012958631201552433,-0.2982625890422445,-0.9544829433430428,6,6,instant_velocity,dbscan_kmeans_fallback,False
1410,343,13.5373263162,9.80557653103,-0.0011365115900000334,-0.005107319713999914,-0.0011280929880000201,-0.005112092909399984,-0.0008706480547691357,-0.007878916552132086,-0.21721263406751465,-0.9761223535809558,6,6,instant_velocity,dbscan_kmeans_fallback,False
1410,376,14.3958134984,9.28386620885,0.004083023130000108,-0.006921134191999911,0.0035905347700000336,-0.010944938415000003,0.003694775407916057,-0.01025210783413589,0.5081070545431364,-0.8612924777613916,6,6,instant_velocity,dbscan_kmeans_fallback,False
1420,45,0.314224408671,5.61351714906,-0.0406408126687,-0.004940257854000052,-0.03613685932278,-0.006653835216000008,-0.03330290657962623,-0.005395481895225052,-0.9926923434254316,-0.12067072049447966,0,0,instant_velocity,dbscan_kmeans_fallback,False
1420,46,0.636236026398,6.30419860943,-0.04047244058119999,-0.0027684536769999823,-0.03079525484044,-0.0036801341115999973,-0.030890962716204076,-0.0034630653885760207,-0.997668417695302,-0.0682439398200834,0,0,instant_velocity,dbscan_kmeans_fallback,False
1420,47,0.974663922676,6.82018109641,-0.0447869753284,-0.003675360915999981,-0.02591246429708,-0.003809010403399995,-0.02885603532781597,-0.003578467626655202,-0.996649508728482,-0.08178821240934436,0,0,instant_velocity,dbscan_kmeans_fallback,False
1420,50,14.6174332588,1.98087633762,0.05076418444000001,-0.047731959943000016,0.05727597493400001,-0.032419547193200005,0.05565533005947416,-0.03393003247654605,0.72852996460282,-0.6850137251549435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,51,7.03248117303,0.0164675261802,-0.0028623254910000286,0.00045345361945,-0.0028665347929999994,0.00046300001144360006,-0.0030775560594957295,8.164021187534687e-05,-0.9876792911703387,0.15646953878768222,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
