time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1420,52,2.77014177289,7.71109812874,-0.01378546468099997,-0.00658701047200001,-0.015561790205799992,-0.003293505236000005,-0.01705807192781695,-0.004253174881912925,-0.9022873939878882,-0.43113356353836724,1,1,instant_velocity,dbscan_kmeans_fallback,False
1420,53,2.57188363962,7.23879038511,-0.01683720876999999,-0.0005250515590000226,-0.016837208770199997,-0.0010548763148000085,-0.018693727968679366,-0.0007453440353097365,-0.999513539980436,-0.031168832647809456,1,1,instant_velocity,dbscan_kmeans_fallback,False
1420,54,3.87192662178,11.2506616183,-0.02561360384200002,0.02968927909000012,-0.017809557576599994,0.031264433762600026,-0.02242070126151794,0.029589186865824717,-0.6532232041345658,0.7571650649103231,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,55,7.18085907531,6.77793831186,-0.022498720219000033,0.0,-0.02117699933059999,-0.0035798969958000092,-0.02183648660092658,-0.0020815786717474304,-0.9999995555304719,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1420,56,7.445203253,7.38055430614,-0.022372441153000012,-0.002482061917000067,-0.02081499934200002,-0.002291134077199999,-0.02142679973793509,-0.0021977017843536444,-0.9939016367383103,-0.1102662594985257,2,2,instant_velocity,dbscan_kmeans_fallback,False
1420,57,7.06426140458,6.08582489269,-0.04952244029499999,0.0,-0.0459487427334,-0.008921103313399997,-0.04585977760029988,-0.006529836335811904,-0.999999798071381,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,58,10.6648985001,2.17824799198,-0.03634732442999997,0.01735056743900003,-0.03969371967400001,0.016663227215800002,-0.038128935623400195,0.0158468379297119,-0.9024520427293913,0.43078975614821213,3,3,instant_velocity,dbscan_kmeans_fallback,False
1420,59,11.257989179,2.59327738369,-0.03615790582999985,0.02462969133099997,-0.03995469641,0.017455577751199994,-0.03768682521096722,0.017884890003762123,-0.8264763018658068,0.5629711052140671,3,3,instant_velocity,dbscan_kmeans_fallback,False
1420,60,13.4575600397,1.12719023405,-0.03222220827999998,0.013460412704199998,-0.03222220827999998,0.013460412704199998,-0.02588605934346299,0.009375950706084688,-0.9227255978133845,0.38545674000273167,3,3,instant_velocity,dbscan_kmeans_fallback,False
1420,61,13.7378995657,1.82359952961,-0.032685231520000003,0.011002216766999995,-0.032685231520000003,0.011002216766999995,-0.021323925023670018,0.0067087269699630005,-0.947746911049524,0.3190222761384168,3,3,instant_velocity,dbscan_kmeans_fallback,False
1420,93,11.2725112715,13.6179281716,-0.01683720876999999,0.028639175959999895,-0.015048255339999983,0.02519292845599999,-0.014705203120640001,0.02590975637233823,-0.5068105252718019,0.8620571265648752,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,96,9.88049503648,8.64521258482,0.033000929188999883,0.01417639210299999,0.03071948740099998,0.01583269111299998,0.030892967837173185,0.016691476864470367,0.918810401869686,0.39469847805259356,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,97,9.62499039339,4.18275164978,0.06696999788200006,-0.009808917767999947,0.06557671885699999,-0.007455732143000002,0.06501229061952533,-0.00873264163907715,0.9894430654154479,-0.14492109857728533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,98,3.59769058394,8.29581463804,0.0023993022500000015,-0.0047731959940000126,0.009685604344999996,0.0051359588897999945,0.010036000768226158,0.0025622542927917187,0.4491141866054842,-0.8934722735969884,1,1,instant_velocity,dbscan_kmeans_fallback,False
1420,99,2.89179060625,8.39127855792,0.004588139388999979,-0.007374587812000044,0.012514255418199997,0.01731238187119999,0.011599030737001075,0.012815705419509878,0.5282603560192349,-0.8490810877285384,1,1,instant_velocity,dbscan_kmeans_fallback,False
1420,100,5.19848820775,4.9163918741,0.058782905117999995,-0.004104948554999943,0.05291513786199999,-0.004324515570799985,0.051496232931785416,-0.004357872717990486,0.9975704336942879,-0.06966269023424135,4,4,instant_velocity,dbscan_kmeans_fallback,False
1420,101,6.34720677609,4.09564082288,0.06633860255400004,0.00508345373400001,0.0658250676866,0.0018854124175999942,0.06227511269280238,0.0029103688383218754,0.9970767235917092,0.07640488642341996,4,4,instant_velocity,dbscan_kmeans_fallback,False
1420,222,12.7120926214,9.9919698346,-0.004861744029999926,-0.015298093159999837,-0.001393279026000016,-0.019737165435999984,-0.002146866915125723,-0.016955674396281428,-0.3028735858241245,-0.9530300861274946,5,5,instant_velocity,dbscan_kmeans_fallback,False
1420,225,1.38759646776,7.96670277423,-0.02811813864600001,-0.014773041602999993,-0.0313887664496,-0.01712622722760001,-0.03244600363733756,-0.015147908386436787,-0.8852548070939039,-0.46510568352697107,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,231,3.85761499433,8.96000486064,-0.03306406872200003,0.00341283513599997,-0.0333124175514,-0.004567948566600002,-0.033325464736691124,-0.0024677955854169892,-0.9947148272962506,0.10267332013612619,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,232,9.31434389159,9.21131362974,-0.0024203487600001237,0.0020286082979998456,-0.002424558062800024,0.0020238351015999714,-0.003242520350735557,0.002376836024460727,-0.7664013623303768,0.6423570804819506,6,6,instant_velocity,dbscan_kmeans_fallback,False
1420,233,8.76439856014,9.10845125606,0.0005051162640000939,0.0008591752790000129,-0.003363232451800009,0.003651494935600006,-0.006827253213219409,0.004142874164271118,0.5068055933517052,0.862048736301703,6,6,instant_velocity,dbscan_kmeans_fallback,False
1420,313,12.2080286838,13.4496730129,-0.00317802315999991,0.011765928129999992,-0.0031738138540000093,0.011770701322000008,-0.0031322132001213553,0.01259738893525143,-0.2607591336461702,0.9654030418462993,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1420,340,13.325808881,10.1540198386,-0.0034095347799999232,-0.010954484810000054,-0.0018478836639999941,-0.012734886912000008,-0.0016806320816492954,-0.012357387284086719,-0.2971833386957181,-0.9548195221893053,5,5,instant_velocity,dbscan_kmeans_fallback,False
1420,343,13.4998635267,9.69794096136,-0.003746278949999926,-0.01076355696700002,-0.0016542557620000053,-0.0062433403608000045,-0.001733337323338373,-0.008744308676592467,-0.328710773247232,-0.9444297076471784,5,5,instant_velocity,dbscan_kmeans_fallback,False
1420,376,14.3920251264,9.25140847609,-0.0003788372000000706,-0.0032457732759999303,0.002954930138000016,-0.008095340406399991,0.002472691625541218,-0.008150207466695102,-0.1159297519708525,-0.9932543341578471,5,5,instant_velocity,dbscan_kmeans_fallback,False
1430,46,0.231511620588,6.27675273246,-0.040472440581,-0.0027445876969999896,-0.03681876627784,-0.0031789485321999855,-0.03376540607564285,-0.0032475220811032115,-0.997708302416698,-0.0676583347260042,0,0,instant_velocity,dbscan_kmeans_fallback,False
1430,47,0.526794169393,6.78342748726,-0.044786975328300005,-0.003675360914999981,-0.032420045486740004,-0.0037612784433999915,-0.033635317327961184,-0.0036075356131586357,-0.9966495087302809,-0.08178821238742148,0,0,instant_velocity,dbscan_kmeans_fallback,False
1430,50,15.1250751032,1.50355673819,0.05076418444000001,-0.047731959943000016,0.05560909126400002,-0.0377464339228,0.05418798637363192,-0.03807061071648224,0.72852996460282,-0.6850137251549435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,51,7.00364745301,0.0212407221745,-0.002883372001999973,0.0004773195994300001,-0.0028707440951999887,0.00046300001144420006,-0.003019300842247002,0.00020034402814174285,-0.9865698632508881,0.16331889593503388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,52,2.53736736165,7.67148060199,-0.023277441124000032,-0.003961752674999985,-0.016748813424,-0.004085855771000002,-0.018923882686671875,-0.004165748219839043,-0.985823308990807,-0.1677842556089569,1,1,instant_velocity,dbscan_kmeans_fallback,False
1430,53,2.40351155192,7.23353986951,-0.016837208770000035,-0.0005250515599999339,-0.016837208770199997,-0.0007780309471999836,-0.01813677220907557,-0.0006792562927167957,-0.999513539978587,-0.031168832707109823,1,1,instant_velocity,dbscan_kmeans_fallback,False
1430,54,3.61600104848,11.5473157493,-0.025592557330000033,0.02966541309999986,-0.018289418026400002,0.031059186333999983,-0.023372258082062572,0.02961205473607726,-0.6532165199022888,0.7571708312217211,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,55,6.95566140801,6.77793831186,-0.02251976672999998,0.0,-0.021736836522199994,-0.002090659845600005,-0.022041470639648602,-0.0014571050702232012,-0.9999995559458639,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1430,56,7.22147884147,7.35573368697,-0.022372441153000012,-0.002482061916999978,-0.021922045818600022,-0.002429556761000011,-0.02171049216245457,-0.0022830098241475444,-0.9939016367383108,-0.1102662594985218,2,2,instant_velocity,dbscan_kmeans_fallback,False
1430,57,6.56903700163,6.08582489269,-0.04952244029499999,0.0,-0.04717785897360001,-0.006300618712400005,-0.046958576408709915,-0.004570885435068332,-0.999999798071381,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,58,10.3012147906,2.35199232618,-0.036368370950000006,0.01737443341999998,-0.039011812720000025,0.0176846911588,-0.037600766221380144,0.016305116576798326,-0.9023187050600224,0.4310689716138071,3,3,instant_velocity,dbscan_kmeans_fallback,False
1430,59,10.8961996555,2.83933563719,-0.03617895235000006,0.02460582535000002,-0.03864981273199998,0.01992332008,-0.03723446335267708,0.01990117060763349,-0.8268823366506185,0.5623745586603479,3,3,instant_velocity,dbscan_kmeans_fallback,False
1430,60,13.2062646988,1.30427580543,-0.02512953409000005,0.017708557138000014,-0.03263051059599999,0.013197886924080002,-0.02565910176742411,0.011875732635659286,-0.8174261375684414,0.5760328628211895,3,3,instant_velocity,dbscan_kmeans_fallback,False
1430,61,13.394841437,1.99137736881,-0.03430581286999992,0.01677778392,-0.03430581286999992,0.01677778392,-0.02521849137756899,0.009729444054974102,-0.8983215730176441,0.4393379425194938,3,3,instant_velocity,dbscan_kmeans_fallback,False
1430,96,10.2046113053,8.77528217566,0.0324116268820001,0.01300695908399998,0.03168341760299999,0.014811227170199998,0.03134856555062126,0.01558612153032925,0.9280581013812093,0.37243467587070994,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,97,10.3226822318,4.00685937739,0.06976918384099999,-0.017589227239000048,0.0666543002184,-0.009851876532200005,0.06643935858596772,-0.01138961731905402,0.9696599750703038,-0.24445706122839805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,98,3.62189407155,8.2480826781,0.0024203487609999906,-0.0047731959940000126,0.0073536509303999955,0.002224309333400001,0.007751305166058307,0.0003616192067541989,0.45225080587169936,-0.891888710277519,4,4,instant_velocity,dbscan_kmeans_fallback,False
1430,99,2.93767200015,8.31753267981,0.004588139390000023,-0.007374587810999955,0.010451697344,0.013250392079999998,0.009495763332900758,0.006758617450356928,0.5282603561538921,-0.8490810876447604,4,4,instant_velocity,dbscan_kmeans_fallback,False
1430,100,5.75748353892,4.84932847038,0.05589953311700002,-0.0067063403720000634,0.0551334401176,-0.004744556818200003,0.052817222987349796,-0.00506241301419336,0.9928800311723516,-0.1191171207757159,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,101,7.01038233652,4.14623670042,0.066317556043,0.005059587754000017,0.0664227885978,0.00273504130460001,0.06348784569786167,0.003555134513025318,0.997102157106038,0.07607225242603337,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,222,12.6634751811,9.83898890299,-0.004861744029999926,-0.015298093161000104,-0.002235139463999971,-0.019164381916199992,-0.0029613300495879838,-0.016458400025697033,-0.30287358580613766,-0.9530300861332108,5,5,instant_velocity,dbscan_kmeans_fallback,False
1430,225,1.13209182468,7.9099017419,-0.02555046430799999,-0.005680103233000011,-0.029132580474199997,-0.018410216950000002,-0.030377341838536288,-0.012307566840405754,-0.9761687043744336,-0.2170112819411491,1,1,instant_velocity,dbscan_kmeans_fallback,False
1430,231,3.52676384199,8.994133212,-0.03308511523400002,0.00341283513599997,-0.033127208255200005,-0.0032266804922000247,-0.03325335988588379,-0.0007036063689919011,-0.9947214959784695,0.10260869421186346,1,1,instant_velocity,dbscan_kmeans_fallback,False
1430,232,9.29014040398,9.23159971272,-0.0024203487609998574,0.002028608298000023,-0.0024203487607999817,0.0020286082975999875,-0.002995868873814847,0.002272367706522516,-0.7664013624609723,0.6423570803261371,6,6,instant_velocity,dbscan_kmeans_fallback,False
1430,233,8.76944972277,9.11704300885,0.000505116263000005,0.0008591752790000129,-0.0015700697177999955,0.0025822990328000016,-0.004627542370353585,0.003157764498689786,0.506805592606008,0.8620487367400986,6,6,instant_velocity,dbscan_kmeans_fallback,False
1430,313,12.1764589174,13.5673322941,-0.003156976640000053,0.011765928119999991,-0.0031696045500000025,0.011770701322000008,-0.0031396422320849647,0.012347950690675997,-0.259148585936078,0.9658366159223412,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1430,340,13.2683519061,10.0664316921,-0.00574569749000009,-0.008758814649999992,-0.0034347905899999986,-0.011030855943999995,-0.0029001517041545343,-0.0112778154938607,-0.5485041305810243,-0.8361467033166949,5,5,instant_velocity,dbscan_kmeans_fallback,False
1430,343,13.4451425982,9.55259714333,-0.00547209285000001,-0.014534381802999975,-0.002521372014000001,-0.008128752778199981,-0.0028549639813368645,-0.010481330614514719,-0.3523478937250826,-0.9358684063416797,5,5,instant_velocity,dbscan_kmeans_fallback,False
1430,376,14.3882367544,9.21871208353,-0.0003788372000000706,-0.003269639256000012,0.002294069693999994,-0.00546053621739997,0.0016172329778788314,-0.006686037003486575,-0.11509480215479476,-0.9933514535710897,5,5,instant_velocity,dbscan_kmeans_fallback,False
1440,47,0.0787139509999,6.7466738781,-0.04480802183931,-0.003675360915999981,-0.038936045280802,-0.0037135464835999876,-0.03698712868136583,-0.0036278832040110395,-0.9966526395824669,-0.08175005295895522,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,51,6.9750241981,0.0257752583691,-0.0028623254910000286,0.0004534536194599998,-0.0028707440952000065,0.00046300001144500004,-0.00297220823687291,0.00027627690553721997,-0.9876792911698055,0.1564695387910483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,52,2.24145341751,7.64904658082,-0.029591394414000004,-0.0022434021169999594,-0.0192028366022,-0.004534536194399994,-0.022124136204870318,-0.003589044388987318,-0.997138213689973,-0.07559569340454275,0,0,instant_velocity,dbscan_kmeans_fallback,False
1440,53,2.15705690855,7.19487698196,-0.02464546433699999,-0.0038662887550000137,-0.0183988598836,-0.0011980721946000016,-0.020089379847452897,-0.0016353660314017615,-0.9879170832509901,-0.15498075660564567,0,0,instant_velocity,dbscan_kmeans_fallback,False
1440,54,3.36007547517,11.8439698804,-0.025592557330999986,0.02966541311000004,-0.021097022588799995,0.030524588383999997,-0.024038347856743796,0.029628062248254095,-0.6532165197906794,0.7571708313180073,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,55,6.72814862451,6.77984759026,-0.022751278349999994,0.0001909278400000325,-0.022338766735599994,-0.000558463931399995,-0.02225441295275402,-0.0009626951971562311,-0.9999643498506888,0.008391661798381052,1,1,instant_velocity,dbscan_kmeans_fallback,False
1440,56,6.98933582555,7.34642595478,-0.02321430159199993,-0.0009307732189999917,-0.022536603938800005,-0.002176577373399997,-0.022161634991318176,-0.0018773388426032787,-0.9991967405085274,-0.04006261238967986,1,1,instant_velocity,dbscan_kmeans_fallback,False
1440,57,6.08496724949,6.12759035764,-0.04840697521399999,0.004176546495000011,-0.04801971941220001,-0.002601391816999996,-0.047393096050296936,-0.0019466558560478288,-0.9962983418327924,0.08596047014217542,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,58,9.9377415463,2.52549800057,-0.03634732442999997,0.017350567438999986,-0.038123649957999994,0.017574907650999994,-0.037224733683966095,0.01661875183545882,-0.9024520427293916,0.43078975614821113,2,2,instant_velocity,dbscan_kmeans_fallback,False
1440,59,10.5028403656,3.01117069298,-0.039335928990000116,0.017183505578999992,-0.03798053368400001,0.020906598454799998,-0.03786490304387399,0.01908587109904344,-0.9163790890861971,0.40031100304748524,2,2,instant_velocity,dbscan_kmeans_fallback,False
1440,60,12.955179823,1.48112271702,-0.025108487580000016,0.017684691159,-0.030597417638000016,0.01441505190266,-0.02549391751119688,0.0136184201926615,-0.8175646331841017,0.5758362782431657,2,2,instant_velocity,dbscan_kmeans_fallback,False
1440,61,13.0519937734,2.15939386781,-0.034284766360000066,0.016801649899999993,-0.03316088267400001,0.012734886912799998,-0.027938373872298312,0.011851105808481869,-0.8979681834771533,0.44005978870325485,2,2,instant_velocity,dbscan_kmeans_fallback,False
1440,96,10.5051554818,8.85690382717,0.030054417649999898,0.00816216515099999,0.03218011526079998,0.01282557763659998,0.03096032118043485,0.013358934616530472,0.965044121990617,0.2620862461359062,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,97,11.0109031403,3.834547002,0.06882209084999999,-0.017231237538999977,0.0675424629814,-0.012176422981399995,0.0671541782651774,-0.013142103385037808,0.970057020111553,-0.24287670911289452,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,98,3.64588709404,8.20035071815,0.0023993022490000015,-0.004773195994999924,0.005202697509799998,-0.00081621651519999,0.006145704290940815,-0.0011788253537720382,0.4491141863809493,-0.8934722737098536,3,3,instant_velocity,dbscan_kmeans_fallback,False
1440,99,2.98355339405,8.2437868017,0.004588139389999979,-0.007374587810999955,0.008410185780599998,0.007651433178800016,0.008023476150030524,0.002518655871949862,0.5282603561538884,-0.8490810876447629,3,3,instant_velocity,dbscan_kmeans_fallback,False
1440,100,6.31647887008,4.78202640686,0.05589953311600002,-0.006730206351999968,0.057351742372999996,-0.005164598065800004,0.05374191602594486,-0.0055627510155353424,0.9928298110184671,-0.11953497870376403,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,101,7.68197650133,4.19349134077,0.06715941648100002,0.004725464034999937,0.0665490676636,0.0036801341115999973,0.06458931693280318,0.003906233369617704,0.9975336071036798,0.07018835825361548,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,102,0.39314882478,4.4152062947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1440,222,12.6148577407,9.68600797137,-0.004861744040000104,-0.015298093162000015,-0.003207488271999992,-0.017732423118600026,-0.0035314542467116197,-0.01611030796658793,-0.3028735863539937,-0.9530300859591021,4,4,instant_velocity,dbscan_kmeans_fallback,False
1440,225,0.876376716481,7.85310070957,-0.0255715108199,-0.005680103233000011,-0.028113929343780004,-0.014773041602199992,-0.0289355925329454,-0.010319327758184033,-0.9762065280229475,-0.21684107344896192,0,0,instant_velocity,dbscan_kmeans_fallback,False
1440,231,3.27378478023,8.92134197309,-0.025297906175999963,-0.007279123890999983,-0.03154871993279999,-0.002477288721000015,-0.030866723772918644,-0.002676261625594326,-0.9610086335349565,-0.2765169913729053,0,0,instant_velocity,dbscan_kmeans_fallback,False
1440,232,9.26572645126,9.25164713589,-0.0024413952719999797,0.00200474231700003,-0.002424558062999971,0.0020238351016000065,-0.002829526793270387,0.00219208008966577,-0.7728308532742633,0.6346070762121839,5,5,instant_velocity,dbscan_kmeans_fallback,False
1440,233,8.77471135051,9.12563476164,0.0005261627739999497,0.0008591752790000129,-0.0006229767243999973,0.001799494889800002,-0.0030814308270475242,0.0024681877327828537,0.5222476467763134,0.8527822373579439,5,5,instant_velocity,dbscan_kmeans_fallback,False
1440,340,13.2081588848,9.98099148382,-0.006019302129999992,-0.008544020827999965,-0.004402930092000013,-0.010038031175600004,-0.003835896831908172,-0.01045767709410248,-0.5759306715450824,-0.8174973687797255,4,4,instant_velocity,dbscan_kmeans_fallback,False
1440,343,13.3615879497,9.4074919851,-0.008355464849999984,-0.014510515823000069,-0.003969371967999997,-0.010004618803999997,-0.0045051142419358006,-0.011690086177060324,-0.49900565522651724,-0.866598039237866,4,4,instant_velocity,dbscan_kmeans_fallback,False
1440,376,14.3842379174,9.18625435077,-0.00039988369999992556,-0.0032457732760001077,0.0013974883279999873,-0.004725464034399991,0.0010120979745152042,-0.005653957885240635,-0.12227649224386611,-0.9924929943587322,4,4,instant_velocity,dbscan_kmeans_fallback,False
1450,51,6.94640094319,0.0305484543633,-0.0028623254910000286,0.0004773195994200001,-0.0028665347932000174,0.00046300001144360006,-0.002939243413111045,0.00033658971370205404,-0.9863756922712583,0.16448739033800458,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1450,52,1.94553947338,7.62661255964,-0.02959139441299998,-0.0022434021180000483,-0.0220062318624,-0.004324515570800003,-0.024364313667309217,-0.003185351707691137,-0.99713821368724,-0.07559569344059015,0,0,instant_velocity,dbscan_kmeans_fallback,False
1450,53,1.85840691799,7.13378007323,-0.029864999055999996,-0.006109690873000062,-0.021004417940599998,-0.0023150000574000094,-0.023022065610017028,-0.002977663483881252,-0.9797085494498406,-0.2004258018408096,0,0,instant_velocity,dbscan_kmeans_fallback,False
1450,54,3.05006036869,12.1000518455,-0.031001510647999986,0.025608196509999993,-0.024990627116999998,0.029178547114000003,-0.02612729669412065,0.028422102526777862,-0.7709828930217947,0.6368554634167203,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1450,55,6.49558467837,6.78605274505,-0.023256394613999996,0.0006205154789999945,-0.022709185328599998,0.0001622886638000054,-0.02255500745112781,-0.0004877319943093634,-0.9996438090508403,0.026671995693999504,1,1,instant_velocity,dbscan_kmeans_fallback,False
1450,56,6.75487769343,7.34093677939,-0.02344581321200003,-0.0005489175390000156,-0.022751278350599993,-0.001785175301800006,-0.022546888457522733,-0.0014788124515222997,-0.9997256213083786,-0.023405753631227728,1,1,instant_velocity,dbscan_kmeans_fallback,False
1450,57,5.61815563634,6.23188469012,-0.046681161315,0.01042943324800003,-0.04851641707099999,0.0023484124291999996,-0.047179515629707854,0.0017661708751665294,-0.9759389960320668,0.21804278913613842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1450,58,9.56353458138,2.68253614878,-0.0374206964919999,0.01570381482100003,-0.037454370908399995,0.0171357736194,-0.037283522526376234,0.016344270731121185,-0.9220951302784355,0.38696263112938545,2,2,instant_velocity,dbscan_kmeans_fallback,False
1450,59,10.1059031689,3.17489131559,-0.039693719669999974,0.01637206226100001,-0.03750909183800001,0.021479381974200004,-0.03841354803171179,0.018271728447630413,-0.9244514974458187,0.38129904678337856,2,2,instant_velocity,dbscan_kmeans_fallback,False
1450,60,12.6744193668,1.6679933402,-0.028076045619999945,0.01868706231799999,-0.029162045588000004,0.015827917917059998,-0.0262685559438378,0.015139012830263048,-0.8324644833858296,0.5540778743952154,2,2,instant_velocity,dbscan_kmeans_fallback,False
1450,61,12.7264042488,2.36702789356,-0.03255895245999998,0.020763402575,-0.033219812904,0.014978289029999998,-0.02932454744860881,0.01452479483843731,-0.8431439762412761,0.5376873788827008,2,2,instant_velocity,dbscan_kmeans_fallback,False
1450,96,10.8059101235,8.93876413847,0.03007546417000011,0.00818603113000016,0.031704464114000006,0.011546361110200003,0.03069486407730443,0.011807063570571378,0.9648966908339298,0.2626285101953477,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1450,97,11.6597670733,3.67536091559,0.06488639329999994,-0.015918608640999966,0.0674203932184,-0.013899546735199992,0.06647384277562415,-0.013975054961826456,0.9712000379916937,-0.23826495094949413,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1450,98,3.66988011654,8.15261875821,0.0023993022500000015,-0.0047731959940000126,0.0030517440896000014,-0.003861515559399997,0.005021783678658571,-0.002257136545840431,0.4491141866054842,-0.8934722735969884,3,3,instant_velocity,dbscan_kmeans_fallback,False
1450,99,3.02964525306,8.17004092359,0.0046091859010000125,-0.007374587811000133,0.0064023486347999994,-0.00025775258380001276,0.00699918907532137,-0.00044931723293513697,0.5300039962935041,-0.8479937877965457,3,3,instant_velocity,dbscan_kmeans_fallback,False
1450,100,6.87568466636,4.71496300314,0.05592057962799997,-0.006706340371999975,0.0570570912196,-0.005675330037199995,0.05439551510656139,-0.005905827822474732,0.9928853324537303,-0.11907292510371317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1450,101,8.36598810761,4.23621144491,0.06840116062800003,0.004272010414000072,0.06691948625640003,0.004534536194400012,0.06573287004136223,0.004015966482932414,0.9980552135025729,0.062333770753075626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1450,102,0.745677883403,4.4152062947,0.035252905862299996,0.0,0.035252905862299996,0.0,0.01057587175869,0.0,0.9999997163355213,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1450,222,12.5552961147,9.54496002974,-0.005956162599999893,-0.014104794162999923,-0.004398720791999971,-0.016061804521200002,-0.004258866752698102,-0.015508653825511526,-0.38901640839847335,-0.9212301166005912,4,4,instant_velocity,dbscan_kmeans_fallback,False
1450,225,0.620872073395,7.79629967724,-0.02555046430860001,-0.005680103232999922,-0.027091068911100004,-0.011135866254599981,-0.02792005406564178,-0.008927560400628799,-0.9761687043755138,-0.2170112819362896,0,0,instant_velocity,dbscan_kmeans_fallback,False
1450,231,3.02943478795,8.83661774419,-0.02443499922800001,-0.008472422889999897,-0.029797650220799995,-0.001966556749599988,-0.028937206409443052,-0.004415110004915998,-0.9448164082956818,-0.32759911673412473,0,0,instant_velocity,dbscan_kmeans_fallback,False
1450,232,9.24152296366,9.27193321887,-0.0024203487600001237,0.002028608298000023,-0.002424558062800024,0.0020238351016000065,-0.0027067733832893083,0.002143038552166046,-0.7664013623303492,0.6423570804819835,5,5,instant_velocity,dbscan_kmeans_fallback,False
1450,233,8.77976251314,9.13422651443,0.000505116263000005,0.0008591752790000129,0.0003199069665999943,0.0010166907468000018,-0.0020054667000332653,0.0019854839966480012,0.506805592606008,0.8620487367400986,5,5,instant_velocity,dbscan_kmeans_fallback,False
1450,340,13.1479658634,9.89578993532,-0.006019302139999993,-0.008520154850000062,-0.004924883565999991,-0.009551165183600005,-0.004490918424335718,-0.009876420420871754,-0.5770073103706508,-0.816737807738622,4,4,instant_velocity,dbscan_kmeans_fallback,False
1450,343,13.2111053963,9.26262548668,-0.015048255339999983,-0.014486649842000076,-0.006751720715999987,-0.01188048482980001,-0.0076680565713550565,-0.01252905527654225,-0.7204218249041733,-0.693535461760809,4,4,instant_velocity,dbscan_kmeans_fallback,False
1450,376,14.3804495454,9.15379661801,-0.0003788372000000706,-0.0032457732759999303,0.000509325565999994,-0.003985618655199978,0.0005948174221606217,-0.004931502502468424,-0.1159297519708525,-0.9932543341578471,4,4,instant_velocity,dbscan_kmeans_fallback,False
