time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1460,51,6.91756722317,0.0350829905579,-0.002883372001999973,0.0004534536194599998,-0.002870744095400006,0.00046300001144399997,-0.0029224819897777235,0.0003716488854294378,-0.9878552236460244,0.15535509339552833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,52,1.6508883199,7.60274657967,-0.029465115348000004,-0.0023865979970000063,-0.025142161995999997,-0.003484433075800002,-0.025894554171516454,-0.002945725594483798,-0.9967354254173851,-0.0807329868471581,0,0,instant_velocity,dbscan_kmeans_fallback,False
1460,53,1.55996739254,7.07268316451,-0.029843952545000007,-0.006109690871999973,-0.023605766695600005,-0.0034271547238000012,-0.02506863169051192,-0.003917271700316869,-0.9796807864645638,-0.20056146214249046,0,0,instant_velocity,dbscan_kmeans_fallback,False
1460,54,2.71668363505,12.3387116452,-0.03333767336400002,0.023865979970000062,-0.02822758050300001,0.027698856356000015,-0.028290409695084465,0.027055265759744523,-0.81311730147872,0.5820994470270142,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,55,6.26302073224,6.79249655964,-0.023256394612999998,0.0006443814589999874,-0.022856510905200002,0.0002911649556000029,-0.022765423599689468,-0.00014809795831655814,-0.9996159325983952,0.027697069292388302,1,1,instant_velocity,dbscan_kmeans_fallback,False
1460,56,6.52063002642,7.33544760399,-0.023424766701,-0.0005489175400000157,-0.022965952762199995,-0.0013985464264000137,-0.022810251930565913,-0.0011998439780656145,-0.9997251286289078,-0.02342677155712089,1,1,instant_velocity,dbscan_kmeans_fallback,False
1460,57,5.15113355808,6.33641768239,-0.04670220782600003,0.010453299226999935,-0.048167044989,0.005011855793999995,-0.04703632328859551,0.004372309380716552,-0.9758537110390482,0.21842416703885392,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,58,9.18469738406,2.8326531628,-0.03788371973200011,0.015011701401999967,-0.03687348720679999,0.016558216904199997,-0.0374635816880634,0.01594449993238482,-0.9296714313312281,0.36838911352534953,2,2,instant_velocity,dbscan_kmeans_fallback,False
1460,59,9.70896597214,3.33861193819,-0.039693719675999974,0.016372062260000007,-0.03821204530319999,0.0198326293562,-0.03879759952499825,0.01770182859134129,-0.9244514974743445,0.3812990467142185,2,2,instant_velocity,dbscan_kmeans_fallback,False
1460,60,12.275587984,1.89424283033,-0.0398831382800001,0.022624949013000006,-0.030083882770000018,0.01803313446644,-0.03035293064468649,0.017384793685084138,-0.8697926826007106,0.49341691613044064,3,3,instant_velocity,dbscan_kmeans_fallback,False
1460,61,12.4182833283,2.61427944606,-0.030812092050000038,0.024725155249999985,-0.032929371052,0.018014041682399996,-0.02977081082902618,0.01758490296190611,-0.7799357233688569,0.6258592183232168,3,3,instant_velocity,dbscan_kmeans_fallback,False
1460,72,0.0465127892272,7.04666924634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,96,11.1064543,9.02062444977,0.030054417649999898,0.008186031129999983,0.031119371108199977,0.010343515719600021,0.03050273014911307,0.01072075383839996,0.9648500722306872,0.2627997261182389,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,97,12.3086310062,3.51617482918,0.06488639329000012,-0.01591860864100001,0.06706681183260002,-0.01529331996559999,0.06599760792993695,-0.014558121065578522,0.9712000379831964,-0.23826495098412984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,98,3.69387313904,8.10488679827,0.0023993022500000015,-0.0047731959940000126,0.0024035115519999996,-0.004773195994199995,0.004235039250061,-0.0030119543802883055,0.4491141866054842,-0.8934722735969884,4,4,instant_velocity,dbscan_kmeans_fallback,False
1460,99,3.07552664696,8.09629504548,0.004588139390000023,-0.007374587810999955,0.004592348692000004,-0.007374587811200008,0.006275874169724967,-0.0025268984063545824,0.5282603561538921,-0.8490810876447604,4,4,instant_velocity,dbscan_kmeans_fallback,False
1460,100,7.44267767169,4.63787588783,0.056699300533000055,-0.007708711531000034,0.05664037030240001,-0.006391309436399996,0.05508665073449299,-0.006446692935032323,0.9908837534440353,-0.13471836414646626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,101,9.0499997139,4.27893154906,0.06840116062899995,0.004272010414999983,0.067323579267,0.004682505270400004,0.06653335721765355,0.004092779662552684,0.9980552135017219,0.062333770766701165,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,102,1.09841740714,4.4152062947,0.03527395237369999,0.0,0.03527395237369999,0.0,0.017985295943192998,0.0,0.9999997165047722,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1460,222,12.4786868148,9.42205023289,-0.00766092999000012,-0.012290979685000102,-0.005640464937999994,-0.014458010666199997,-0.005279485723888707,-0.014543351583358097,-0.5289588600461684,-0.8486466540634927,5,5,instant_velocity,dbscan_kmeans_fallback,False
1460,225,0.36536743031,7.73949864491,-0.02555046430849999,-0.005680103233000011,-0.0260682084782,-0.00749869090699999,-0.027209177138499244,-0.007953323250340164,-0.9761687043753333,-0.21701128193710237,0,0,instant_velocity,dbscan_kmeans_fallback,False
1460,231,2.78487433056,8.75189351529,-0.024456045739,-0.008472422890000076,-0.028067627019800003,-0.003479659879800003,-0.027592858208310138,-0.005632303870441222,-0.9449036454939321,-0.3273474117755986,0,0,instant_velocity,dbscan_kmeans_fallback,False
1460,232,9.21731947605,9.29221930184,-0.0024203487610000352,0.002028608296999934,-0.002424558062800024,0.0020238351015999714,-0.0026208459966025263,0.0021087094756162125,-0.7664013626168973,0.6423570801401007,6,6,instant_velocity,dbscan_kmeans_fallback,False
1460,233,8.78481367577,9.14305692702,0.000505116263000005,0.000883041258999917,0.0005093255654000117,0.0008639484749999937,-0.001252291811123284,0.001654751175353576,0.49652027340163435,0.868013800901037,6,6,instant_velocity,dbscan_kmeans_fallback,False
1460,340,13.0879833072,9.81058838682,-0.0059982556199999594,-0.008520154850000062,-0.005438418431999992,-0.009059525997600026,-0.00494311958303499,-0.009469540749610247,-0.5756591544959803,-0.8176885827893234,5,5,instant_velocity,dbscan_kmeans_fallback,False
1460,343,13.060833308,9.11775898825,-0.015027208830000128,-0.014486649842999988,-0.009529860164000006,-0.013756350855600025,-0.009875802248948578,-0.013116333646479572,-0.719936657325522,-0.6940390848228214,5,5,instant_velocity,dbscan_kmeans_fallback,False
1460,376,14.3766611734,9.12110022545,-0.000378837199999893,-0.003269639256000012,-0.0003830465000000061,-0.0032553196679999986,0.00030272103551246725,-0.0044329435285279,-0.11509480215474154,-0.993351453571096,5,5,instant_velocity,dbscan_kmeans_fallback,False
1470,51,6.88894396826,0.0398561865521,-0.0028623254909999397,0.0004773195994200001,-0.0028707440953999884,0.000467773207438,-0.0029044350401443886,0.00040335009962660646,-0.9863756922712574,0.16448739033800955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1470,52,1.35876274774,7.5760166821,-0.029212557216000003,-0.0026729897570000106,-0.028227580503000005,-0.002701628932800002,-0.026889955084861517,-0.0028639048432386616,-0.9958395128110281,-0.09112070530757327,0,0,instant_velocity,dbscan_kmeans_fallback,False
1470,53,1.26131740199,7.01158625578,-0.029864999054999997,-0.006109690872999974,-0.026211324752600004,-0.004544082586599991,-0.026507541899858343,-0.0045749974521218,-0.9797085494485235,-0.20042580184724829,0,0,instant_velocity,dbscan_kmeans_fallback,False
1470,54,2.40456387747,12.5821446409,-0.031211975757999964,0.02434329956999992,-0.0293472548862,0.026629660451999975,-0.029166879513959115,0.02624167590282114,-0.788527118241885,0.6149995760364828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1470,55,6.0304567861,6.79870171444,-0.023256394613999996,0.0006205154799999946,-0.023008045784199994,0.0004152680516000018,-0.022912714903982626,8.248607317840772e-05,-0.9996438090496942,0.02667199573695254,1,1,instant_velocity,dbscan_kmeans_fallback,False
1470,56,6.2861718943,7.3301970884,-0.02344581321200003,-0.0005250515589999338,-0.023180627174,-0.0010071443547999869,-0.02300092031499615,-0.0009974062523459102,-0.9997489166075728,-0.022388633848052522,1,1,instant_velocity,dbscan_kmeans_fallback,False
1470,57,4.68895217735,6.44047335507,-0.04621813807299997,0.010405567268000038,-0.0475061845446,0.007092969247600003,-0.04679086772391684,0.006182286746901598,-0.975580220664086,0.21964246148160652,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1470,58,8.80586018673,2.98253151702,-0.03788371973300002,0.014987835422000018,-0.0371807662674,0.016085670500799995,-0.03758962310154439,0.01565750057926938,-0.929871918985511,0.3678827576467903,2,2,instant_velocity,dbscan_kmeans_fallback,False
1470,59,9.31813226356,3.48180781802,-0.039083370857999886,0.014319587982999992,-0.0387971383088,0.017770608686600006,-0.03888333092489874,0.016687156408838902,-0.9389613320413022,0.3440219999357645,2,2,instant_velocity,dbscan_kmeans_fallback,False
1470,60,11.8769670664,2.12025366065,-0.039862091759999885,0.02260108303199999,-0.031611859466,0.019861268532,-0.033205678979280506,0.018949680489158894,-0.86990436227417,0.49321999557951884,3,3,instant_velocity,dbscan_kmeans_fallback,False
1470,61,12.1099519427,2.86129233876,-0.030833138559999897,0.024701289270000037,-0.03255895245999998,0.020753856183000005,-0.030089509148318296,0.01971981885433429,-0.7804390122679159,0.6252315106394074,3,3,instant_velocity,dbscan_kmeans_fallback,False
1470,72,0.279076735363,6.72018264033,0.02325639461358,-0.032648660600999954,0.02325639461358,-0.032648660600999954,0.006976918384074,-0.009794598180299988,0.5801790643145213,-0.8144886459550258,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1470,96,11.3440694088,9.16716156679,0.023761510880000003,0.014653711701999939,0.029271487446400003,0.01043897963940001,0.02848036436837915,0.011900641197479954,0.8511580818249568,0.5249087571442422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1470,97,13.0136891235,3.48443307582,0.07050581173,-0.0031741753359999956,0.06777397460220001,-0.013966371479199999,0.06735006906995587,-0.011142937346704964,0.9989879937770778,-0.044974491790129724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1470,98,3.71807662664,8.05715483833,0.0024203487599999906,-0.0047731959940000126,0.0024077208539999974,-0.004773195994199995,0.003690632103042697,-0.003540326864401818,0.4522508057230632,-0.8918887103528881,4,4,instant_velocity,dbscan_kmeans_fallback,False
1470,99,3.13866617985,8.02851566236,0.006313953288999974,-0.0067779383119999535,0.004937511472000003,-0.007255257911199991,0.006287297905507468,-0.0038022103780481938,0.6816177927689476,-0.7317069259600463,4,4,instant_velocity,dbscan_kmeans_fallback,False
1470,100,8.01177532811,4.55840217453,0.05690976564199994,-0.007947371329999963,0.0562657424072,-0.0071597939914000005,0.05563358520674507,-0.006896896453522615,0.9903892967601717,-0.13830651758653084,5,5,instant_velocity,dbscan_kmeans_fallback,False
1470,101,9.69633806556,4.21401608354,0.06463383516600008,-0.0064915465520000385,0.06698262578940001,0.002367505213199994,0.0659635006021575,0.0009174817981868668,0.9949940186168774,-0.09993295267446493,5,5,instant_velocity,dbscan_kmeans_fallback,False
1470,102,1.45115693087,4.4152062947,0.03527395237300002,0.0,0.03527395237300002,0.0,0.023171892872135107,0.0,0.9999997165047722,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1470,222,12.4020775149,9.29914043603,-0.007660929989999943,-0.012290979686000014,-0.006200302129999997,-0.013856587971400032,-0.005993919003722078,-0.01386764001415067,-0.5289588600151676,-0.8486466540828157,6,6,instant_velocity,dbscan_kmeans_fallback,False
1470,231,2.51947782733,8.59175278968,-0.02653965032300003,-0.01601407256100007,-0.026762743340000002,-0.007365041419200012,-0.027276895842717107,-0.008746834477608876,-0.8562049902810854,-0.5166356253597293,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1470,232,9.19311598844,9.31250538482,-0.0024203487609998574,0.002028608298000023,-0.002424558062999971,0.0020238351016000065,-0.0025606968259217254,0.002084679122331356,-0.7664013624609723,0.6423570803261371,7,7,instant_velocity,dbscan_kmeans_fallback,False
1470,233,8.7898648384,9.15164867981,0.000505116263000005,0.0008591752790000129,0.0005093255651999939,0.0008639484749999937,-0.0007250693888862971,0.001416078406447507,0.506805592606008,0.8620487367400986,7,7,instant_velocity,dbscan_kmeans_fallback,False
1470,340,13.0593600523,9.68362137337,-0.0028623254899999397,-0.012696701344999894,-0.005328976573999995,-0.009407969304599995,-0.004318881355124475,-0.010437688928227142,-0.21991917304960526,-0.9755173092666852,6,6,instant_velocity,dbscan_kmeans_fallback,False
1470,343,12.8941449412,8.94663991186,-0.0166688366799999,-0.017111907638999925,-0.01211437171,-0.015026020990000007,-0.011913712578263975,-0.014315005844235678,-0.6977720028392246,-0.7163193385889529,6,6,instant_velocity,dbscan_kmeans_fallback,False
1470,376,14.3728728014,9.08864249269,-0.0003788372000000706,-0.0032457732760001077,-0.0003830465000000061,-0.003255319668000034,9.825356485870587e-05,-0.004076792452769562,-0.11592975197084625,-0.9932543341578479,6,6,instant_velocity,dbscan_kmeans_fallback,False
1480,51,6.86011024824,0.0443907227467,-0.002883372002000062,0.00045345361946000015,-0.002870744095400006,0.00046300001144399997,-0.0028981161287010906,0.0004183811555766246,-0.9878552236460251,0.15535509339552378,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1480,52,1.06642671047,7.54952544434,-0.029233603726999992,-0.0026491237759999286,-0.029418813023599995,-0.002439103152999991,-0.027593049677503062,-0.0027994705230670416,-0.9959188632042547,-0.09024930227963927,0,0,instant_velocity,dbscan_kmeans_fallback,False
1480,53,0.956353458138,6.97411666723,-0.0304963943852,-0.003746958855000049,-0.028943161875639997,-0.0051884640456000145,-0.02770419764546084,-0.004326585872985274,-0.9925360918637717,-0.12194857698065907,0,0,instant_velocity,dbscan_kmeans_fallback,False
1480,54,2.14148249044,12.8372719668,-0.026308138703000018,0.02551273259000002,-0.029490371160799996,0.025799124350000008,-0.028309257270671385,0.026022992908974807,-0.7178755109915369,0.6961711032315705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1480,55,5.79620911909,6.80753212703,-0.023424766701,0.0008830412590000059,-0.023189045778399996,0.000591876303400003,-0.02306633044308784,0.0003226526289248872,-0.9992898016774113,0.0376701350259944,1,1,instant_velocity,dbscan_kmeans_fallback,False
1480,56,6.04876725064,7.32470791301,-0.02374046436599997,-0.0005489175390000156,-0.02345423181659999,-0.0006205154791999945,-0.023222783530297293,-0.0008628596383421418,-0.9997323819221562,-0.023115413004694992,1,1,instant_velocity,dbscan_kmeans_fallback,False
1480,57,4.24529172626,6.54261974934,-0.04436604510900004,0.010214639427000006,-0.04647490550740001,0.009135897133000004,-0.0460634209394418,0.007391992550931121,-0.9745048120370662,0.22436562128490797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1480,58,8.41986717568,3.11570368526,-0.038599301104999914,0.013317216824000023,-0.037626952298399984,0.015274227181600004,-0.03789252650258104,0.014955415452688574,-0.9453190514298273,0.32614628802484547,2,2,instant_velocity,dbscan_kmeans_fallback,False
1480,59,8.93592762448,3.59493256308,-0.038220463908000116,0.011312474505999991,-0.03920544062040001,0.0151119385178,-0.038684470819829155,0.015074751837987229,-0.9588805684988756,0.2838090090050373,2,2,instant_velocity,dbscan_kmeans_fallback,False
1480,60,11.4781356836,2.34650315078,-0.0398831382800001,0.022624949012999985,-0.03456258030400001,0.020844546906999994,-0.03520891676949638,0.02005226104631122,-0.8697926826007109,0.49341691613044036,2,2,instant_velocity,dbscan_kmeans_fallback,False
1480,61,11.8226670681,3.00568151759,-0.028728487460000098,0.014438917882999957,-0.03144348737800001,0.020286082975599994,-0.029681202641822835,0.01813554856293399,-0.8934959949604859,0.4490704677016698,2,2,instant_velocity,dbscan_kmeans_fallback,False
1480,72,0.463023241176,6.46052077824,0.018394650581300003,-0.025966186208999976,0.018394650581300003,-0.025966186208999976,0.010402238043241802,-0.014646074588909985,0.5780576575359032,-0.8159955367880004,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1480,96,11.5545345184,9.34138322058,0.02104651096000012,0.01742216537899992,0.026998464262000005,0.011322020898399999,0.02625020834586544,0.013557098451935944,0.7703155940434008,0.6376622566539941,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1480,97,13.7328484031,3.48443307582,0.07191592795999995,0.0,0.06820332342600001,-0.01044852603139999,0.0687198267369691,-0.007800056142693474,0.9999998609487649,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1480,98,3.77427081091,8.04522184834,0.005619418427000022,-0.0011932989989999142,0.0030475347872000037,-0.004057216595199975,0.004269268000229895,-0.0028362185047812465,0.9781864226308643,-0.20772058427830487,3,3,instant_velocity,dbscan_kmeans_fallback,False
1480,99,3.21359175887,7.96479349584,0.0074925579019999855,-0.006372216651999984,0.005518395174399995,-0.0070547836793999966,0.006648875904455223,-0.0045732122602337305,0.7617607887577825,-0.6478568262605324,3,3,instant_velocity,dbscan_kmeans_fallback,False
1480,100,8.57961019388,4.47988310042,0.056783486577000095,-0.007851907410999993,0.05644253309920002,-0.0073889073991999865,0.05597855561782158,-0.007183399740765829,0.990574376776225,-0.13697465159362623,4,4,instant_velocity,dbscan_kmeans_fallback,False
1480,101,10.3178415343,4.0777413379,0.062150346873999854,-0.013627474563999976,0.06614918395559999,-0.0013699072504000042,0.06481955448371021,-0.0034460051104691866,0.9767944701309929,-0.21417807728334015,4,4,instant_velocity,dbscan_kmeans_fallback,False
1480,102,1.82641622133,4.45243722345,0.03752592904599998,0.003723092874999967,0.03752592904599998,0.003723092874999967,0.027478103724294572,0.0011169278624999902,0.9951140786534497,0.09872912490734813,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1480,222,12.3252577499,9.17790125778,-0.007681976499999976,-0.012123917824999886,-0.006764348624000007,-0.013221752904199989,-0.006500336252605448,-0.013344523357405434,-0.5352255030191446,-0.8447083919676606,5,5,instant_velocity,dbscan_kmeans_fallback,False
1480,231,2.24903016146,8.4127579399,-0.02704476658699999,-0.01789948497799987,-0.025554673610599998,-0.01162750544199998,-0.02720725706600197,-0.011492629627726174,-0.8339005441779616,-0.5519141833094698,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1480,232,9.16891250084,9.33279146779,-0.0024203487600001237,0.002028608297000112,-0.002424558062800024,0.0020238351014000245,-0.002518592406145245,0.002067857874731983,-0.7664013624862231,0.6423570802960079,6,6,instant_velocity,dbscan_kmeans_fallback,False
1480,233,8.79491600103,9.1602404326,0.000505116263000005,0.0008591752790000129,0.0005093255651999939,0.0008639484749999937,-0.0003560136933204065,0.0012490074682132589,0.506805592606008,0.8620487367400986,6,6,instant_velocity,dbscan_kmeans_fallback,False
1480,340,13.0444170295,9.53875487495,-0.0014943022800000705,-0.014486649842000076,-0.004478697531999991,-0.010553536343000013,-0.0034715076325871536,-0.011652377202359022,-0.10260581156441731,-0.9947214052888185,5,5,instant_velocity,dbscan_kmeans_fallback,False
1480,343,12.7112507609,8.74950691729,-0.018289418029999994,-0.019713299456999955,-0.014677836745999998,-0.016061804520800003,-0.013826424213784782,-0.015934493928064963,-0.6801354988424215,-0.7330859154744086,5,5,instant_velocity,dbscan_kmeans_fallback,False
1480,376,14.3690844295,9.05594610013,-0.00037883718999989215,-0.0032696392559998346,-0.00038304649799997037,-0.0032553196679999986,-4.487366159887356e-05,-0.003834646493738644,-0.1150947991568856,-0.9933514539184417,5,5,instant_velocity,dbscan_kmeans_fallback,False
1480,412,7.70575905872,2.66988717939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,51,6.86431955044,0.127682992847,0.00042093022000004864,0.00832922701003,-0.0022140929531999907,0.002038154689558,-0.0019024022240907489,0.0027916349119126373,0.05047205789916875,0.9987242728866218,0,0,instant_velocity,dbscan_kmeans_fallback,False
1490,52,0.774090673203,7.52303420657,-0.02923360372670001,-0.0026491237770000175,-0.029347254886139998,-0.002520247485000002,-0.028085215892262146,-0.002754366499246934,-0.9959188632011092,-0.09024930231435097,1,1,instant_velocity,dbscan_kmeans_fallback,False
1490,53,0.636867421727,6.99177749241,-0.031948603641100005,0.0017660825180000118,-0.030403789736459998,-0.004061989791000009,-0.02897751944415259,-0.002498785355689688,-0.9984753042608504,0.055194580624529484,1,1,instant_velocity,dbscan_kmeans_fallback,False
1490,54,1.87840110341,13.0921606329,-0.026308138702999993,0.025488866610000115,-0.029633487435199998,0.024963815050000022,-0.027708921700369968,0.0258627550192824,-0.7182010444922081,0.6958352633338196,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,55,5.56069866142,6.81874913761,-0.023551045767000022,0.0011217010580000242,-0.023348999261800004,0.0007780309470000013,-0.023211745040261494,0.0005623671576474283,-0.9988672652945997,0.04757455271275055,2,2,instant_velocity,dbscan_kmeans_fallback,False
1490,56,5.80694283968,7.31969605721,-0.02418244109600005,-0.0005011855800000298,-0.023647859717400018,-0.0005345979514000021,-0.02351068080000812,-0.0007543574208395082,-0.999784889157757,-0.020720727388877123,2,2,instant_velocity,dbscan_kmeans_fallback,False
1490,57,3.80184174028,6.64500480342,-0.044344998597999966,0.010238505407999999,-0.0456625101842,0.010348288915600001,-0.04554789423700925,0.008245946408051784,-0.9743666922582089,0.22496468516092544,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,58,8.00525090972,3.18061915078,-0.041461626595999945,0.006491546551999993,-0.03864981273159998,0.013102423004200005,-0.03896325653060671,0.012416254782482001,-0.9879638945482591,0.15468311640658056,3,3,instant_velocity,dbscan_kmeans_fallback,False
1490,59,8.5537229854,3.70805730815,-0.038220463907999935,0.011312474506999992,-0.038982347603999976,0.013937732303399999,-0.038545268746280385,0.013946068638691057,-0.9588805684920477,0.2838090090281059,3,3,instant_velocity,dbscan_kmeans_fallback,False
1490,60,11.2017949947,2.4973361442,-0.027634068889999953,0.015083299342000034,-0.03506769656599999,0.0203242685436,-0.03293646240564745,0.018561572535017862,-0.8777594485229813,0.4791009447447686,4,4,instant_velocity,dbscan_kmeans_fallback,False
1490,61,11.5444321932,3.10567997367,-0.0278234874899999,0.009999845608000024,-0.030151231603999983,0.018925722117200002,-0.029123888096275953,0.0156948376764538,-0.9410660034224895,0.3382219696414682,4,4,instant_velocity,dbscan_kmeans_fallback,False
1490,72,0.533108122681,6.35718108497,0.007008488150500003,-0.010333969327000059,0.007008488150500003,-0.010333969327000059,0.009384113075419262,-0.013352443010337006,0.5612899279217568,-0.8276182785988868,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,96,11.7649996281,9.51536621458,0.021046510969999942,0.017398299400000105,0.025196882926000017,0.013169247748200021,0.02468909913310579,0.014709458736355192,0.7707447278940351,0.6371434940445178,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,97,14.4520076827,3.48443307582,0.07191592795999995,0.0,0.06882209084799999,-0.007002278523599994,0.06967865710387836,-0.0054600392998854315,0.9999998609487649,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,98,3.84456615753,8.04856308554,0.007029534662000003,0.0003341237199999014,0.003973581269800004,-0.00303575265220001,0.005097347998760928,-0.001885115837346902,0.9988708734537505,0.047477744699385586,5,5,instant_velocity,dbscan_kmeans_fallback,False
1490,99,3.28830687279,7.90130998911,0.007471511391999997,-0.00634835067300008,0.006095069574799998,-0.006849536251800022,0.006895666550718655,-0.005105753784063635,0.7620610346825795,-0.6475036212317526,5,5,instant_velocity,dbscan_kmeans_fallback,False
1490,100,9.13629040884,4.4106717585,0.05566802149600001,-0.006921134192,0.056396230775200014,-0.007427092967199993,0.055885395381275106,-0.00710472007613608,0.9923594701417091,-0.12337878866498425,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,101,10.9616543046,3.88227896194,0.06438127703000003,-0.019546237596000004,0.06559355606539999,-0.006224247576599993,0.06468807124759715,-0.008276074856128433,0.9568724966655848,-0.2905077070805539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,102,2.23556039444,4.54503722574,0.040914417311000026,0.009260000229000021,0.03684823139320001,0.0025966186207999975,0.03150899780030621,0.00355984957245,0.9753317586564758,0.22074302659277467,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,222,12.2442286827,9.07408424491,-0.008102906720000113,-0.010381701286999955,-0.0074125811600000095,-0.012238474529199976,-0.0069811073928238475,-0.01245567673628379,-0.6152758370442237,-0.7883109321171974,6,6,instant_velocity,dbscan_kmeans_fallback,False
1490,231,1.97837203048,8.23376309011,-0.02706581309799998,-0.017899484979000135,-0.025908254995,-0.01375157765960001,-0.027164823875601374,-0.013414686233108365,-0.8340980602007001,-0.551615635765948,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1490,232,9.14470901323,9.35307755077,-0.0024203487609998574,0.0020286082979998456,-0.0024203487605999998,0.0020286082975999875,-0.0024891193126016288,0.0020560830017123414,-0.766401362461,0.6423570803261041,7,7,instant_velocity,dbscan_kmeans_fallback,False
1490,233,8.78060437358,9.1619110512,-0.0014311627450000585,0.00016706186000003953,0.00011786046139999228,0.000725525791199999,-0.0006785584088243021,0.0009244237857492931,-0.9932488248422796,0.11594348490464508,7,7,instant_velocity,dbscan_kmeans_fallback,False
1490,340,13.0292635416,9.39388837652,-0.0015153487899999263,-0.014486649842999988,-0.003577906863999978,-0.011742062146000017,-0.0028846599798109853,-0.012502658994551313,-0.10403542979790452,-0.994572901429725,6,6,instant_velocity,dbscan_kmeans_fallback,False
1490,343,12.5485612312,8.56239763432,-0.016268952969999972,-0.018710928297000072,-0.016260534369999996,-0.016901887015600005,-0.014559182840649339,-0.016767424238745495,-0.6561458506464146,-0.7546335640934122,6,6,instant_velocity,dbscan_kmeans_fallback,False
1490,376,14.3652960575,9.02348836737,-0.0003788372000000706,-0.0032457732760001077,-0.00037883719799999935,-0.0032553196679999986,-0.00014506272311923268,-0.003657984528417083,-0.11592975197084625,-0.9932543341578479,6,6,instant_velocity,dbscan_kmeans_fallback,False
1490,412,7.48203464719,2.68492274678,-0.022372441153000012,0.0015035567390000004,-0.022372441153000012,0.0015035567390000004,-0.006711732345900005,0.0004510670217000002,-0.9977488697018532,0.06705446341820819,3,3,instant_velocity,dbscan_kmeans_fallback,False
1490,413,8.12395323155,1.52742271817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1490,414,7.11372070534,1.64675261802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
