time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1500,51,6.94534861764,0.393788669527,0.008102906719999936,0.026610567667999997,-2.104651099999799e-05,0.007264804303273999,0.0010991904591364573,0.009937314738738845,0.2912943754470789,0.9566330894578472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,52,0.481754635933,7.4965429688,-0.029233603726999995,-0.0026491237770000175,-0.029275696748939997,-0.002601391816799996,-0.028429732242683498,-0.002722793682572859,-0.9959188632011924,-0.0902493023134324,0,0,instant_velocity,dbscan_kmeans_fallback,False
1500,53,0.317170920206,7.00943831758,-0.031969650152099995,0.0017660825170000116,-0.03082471995568,-0.0024868351129999945,-0.02987515865653681,-0.001219324993882778,-0.9984773063150618,0.05515835506221402,0,0,instant_velocity,dbscan_kmeans_fallback,False
1500,54,1.61531971638,13.347049299,-0.026308138703000018,0.02548886660999994,-0.0286948130462,0.024939949070000012,-0.02728868680115898,0.025750588496497664,-0.718201044492211,0.6958352633338168,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,55,5.32518820375,6.830204808,-0.023551045767000022,0.0011455670390000173,-0.023407929492400007,0.0008830412590000059,-0.023313535258283054,0.0007373271220532051,-0.998818655520563,0.04858441281218834,1,1,instant_velocity,dbscan_kmeans_fallback,False
1500,56,5.56532889383,7.31468420142,-0.02416139458499993,-0.0005011855789999409,-0.023790975991999995,-0.0005250515593999872,-0.023705894935505664,-0.0006784058682876381,-0.999784514719219,-0.020738768994560012,1,1,instant_velocity,dbscan_kmeans_fallback,False
1500,57,3.39332896249,6.72471717653,-0.040851277778999995,0.007971237310999957,-0.044496533477,0.009856649728199987,-0.044138909299606476,0.008163533678936236,-0.9814891988193205,0.19151624495804304,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,58,7.59084510886,3.2457732761,-0.04144058008600009,0.0065154125319999865,-0.03945378945040002,0.011264742546399998,-0.039706453597224724,0.010646002107337396,-0.9878647448935364,0.15531506377186824,2,2,instant_velocity,dbscan_kmeans_fallback,False
1500,59,8.17151834632,3.82118205321,-0.038220463908000116,0.011312474505999991,-0.0386876964516,0.012925814752399995,-0.0384478272947963,0.013155990398883738,-0.9588805684988756,0.2838090090050373,2,2,instant_velocity,dbscan_kmeans_fallback,False
1500,60,11.1091903465,2.53552171216,-0.009260464820000003,0.0038185567959999832,-0.03130458040600001,0.0173505674392,-0.025833663129953215,0.014138667813312498,-0.9244864099902073,0.381212383211422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,61,11.2659868531,3.20567842975,-0.02784453401000011,0.00999984560799998,-0.029208347914000007,0.016773010723799997,-0.0287400818703932,0.013986340055917652,-0.9411473534368519,0.3379955371264722,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,62,15.1499099862,6.37746716794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,72,0.603403469296,6.25360273189,0.007029534661499992,-0.010357835307999963,0.007029534661499992,-0.010357835307999963,0.008677739551243482,-0.012454060699635894,0.5615558619478821,-0.827437862445503,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,96,11.9754647377,9.68958786837,0.02104651095999994,0.01742216537899992,0.023391092283999982,0.015016474597999974,0.023596322681174033,0.015523270729148612,0.7703155940433982,0.6376622566539973,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,97,15.1709564971,3.48443307582,0.07189488144000009,0.0,0.07022378847600003,-0.003818556795400001,0.07034352440471488,-0.0038220275099198017,0.999999860908059,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,98,3.91465103903,8.05190432273,0.007008488149999969,0.00033412371899999016,0.004895418449799998,-0.0020142887096000093,0.00567069004413264,-0.0012193439704428343,0.9988640975700532,0.04761999733932299,3,3,instant_velocity,dbscan_kmeans_fallback,False
1500,99,3.36323245182,7.83758782259,0.00749255790300003,-0.006372216651999984,0.006671743975200001,-0.006649062019999992,0.007074733956403068,-0.00548569264444454,0.761760788800457,-0.6478568262103553,3,3,instant_velocity,dbscan_kmeans_fallback,False
1500,100,9.6929706238,4.34122175679,0.05566802149600001,-0.0069450001709999935,0.05634571914880002,-0.0074748249269999964,0.05582018321569258,-0.007056804104595254,0.9923072947196081,-0.1237977234741028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,101,11.6281973068,3.62762895564,0.0666543002200001,-0.02546500062999999,0.0652441839838,-0.012171649785400005,0.06527793993931803,-0.013432752588289902,0.9341473567604743,-0.3568871468142805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,102,2.64491503266,4.63787588783,0.040935463821999994,0.009283866209000013,0.037984742985140006,0.0044533918626,0.03433693760681435,0.0052770545634150045,0.975233681882508,0.22117592375347206,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1500,222,12.1631996155,8.97002857223,-0.008102906719999936,-0.010405567268000127,-0.007841929984000018,-0.011498629150200017,-0.007317647190976675,-0.01184064389579869,-0.6143977360643997,-0.7889955040634047,4,4,instant_velocity,dbscan_kmeans_fallback,False
1500,231,1.69782203935,8.1621651502,-0.028054999113000002,-0.00715979399099993,-0.026632254972,-0.013489051879800016,-0.027431876446820963,-0.011538218560475834,-0.968943733042283,-0.24727990507183936,0,0,instant_velocity,dbscan_kmeans_fallback,False
1500,232,9.12050552562,9.37336363375,-0.0024203487610000352,0.002028608298000023,-0.0024203487607999817,0.0020286082975999875,-0.002468488147121151,0.002047840590598646,-0.7664013624609955,0.6423570803261094,5,5,instant_velocity,dbscan_kmeans_fallback,False
1500,233,8.74714042115,9.15689919541,-0.0033463952429999113,-0.0005011855790000297,-0.000652441839799991,0.00045345361959999055,-0.0014789094590769848,0.0004967409763244961,-0.9889669485297403,-0.1481163869532741,5,5,instant_velocity,dbscan_kmeans_fallback,False
1500,340,12.9488658697,9.19436878396,-0.008039767190000014,-0.019951959255999973,-0.003981999873999982,-0.014028423027199999,-0.004431192142867694,-0.01473744907298591,-0.373753116855008,-0.9275277235103749,4,4,instant_velocity,dbscan_kmeans_fallback,False
1500,343,12.467532164,8.4156218575,-0.008102906720000113,-0.01467757768200002,-0.014871464646000022,-0.01694007258359999,-0.012622300004454572,-0.016140470271721854,-0.48330259948121235,-0.8754526854281666,4,4,instant_velocity,dbscan_kmeans_fallback,False
1500,376,14.3612972204,8.9910306346,-0.00039988371000010403,-0.0032457732770000193,-0.0003830465000000061,-0.003255319668200016,-0.0002215090191834941,-0.0035343211529919637,-0.12227649521889637,-0.9924929939922064,4,4,instant_velocity,dbscan_kmeans_fallback,False
1500,412,7.25831023566,2.69971965436,-0.022372441153000012,0.0014796907580000075,-0.022372441153000012,0.0014796907580000075,-0.011409944988030007,0.0007596541425900024,-0.9978195212829659,0.06599477963523043,2,2,instant_velocity,dbscan_kmeans_fallback,False
1500,413,7.81477998551,1.6691866392,-0.03091732460400003,0.014176392103000012,-0.03091732460400003,0.014176392103000012,-0.00927519738120001,0.004252917630900004,-0.9089982659697013,0.4167991895930856,6,6,instant_velocity,dbscan_kmeans_fallback,False
1500,414,6.83317071421,1.84555623118,-0.028054999112999912,0.019880361315999996,-0.028054999112999912,0.019880361315999996,-0.008416499733899975,0.0059641083948,-0.8159135240258832,0.5781734511882126,6,6,instant_velocity,dbscan_kmeans_fallback,False
1510,51,7.02637768485,0.659894346208,0.008102906721000025,0.026610567668100004,0.0021762092336000015,0.012496227113002,0.003200305337695528,0.014939290617547193,0.291294375478979,0.9566330894481337,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1510,52,0.189418598663,7.47005173103,-0.029233603727000002,-0.0026491237770000175,-0.02922939442474,-0.0026538969727999983,-0.028670893687978448,-0.0027006927109010067,-0.9959188632011925,-0.09024930231343238,0,0,instant_velocity,dbscan_kmeans_fallback,False
1510,54,1.35223832934,13.6019379651,-0.026308138703999995,0.02548886660999994,-0.0272889061142,0.025264526397999986,-0.026994522372011283,0.025672071930548348,-0.7182010445054287,0.6958352633201741,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1510,55,5.08967774607,6.84166047839,-0.023551045768000024,0.0011455670389999284,-0.023466859723400013,0.0009832783749999941,-0.023384788411198145,0.0008597990971372222,-0.9988186555206634,0.0485844128101265,1,1,instant_velocity,dbscan_kmeans_fallback,False
1510,56,5.32350448287,7.30967234562,-0.02418244109600005,-0.0005011855800000298,-0.02394251087100001,-0.00051550516739999,-0.023848858783653983,-0.0006252397818013555,-0.999784889157757,-0.020720727388877123,1,1,instant_velocity,dbscan_kmeans_fallback,False
1510,57,3.03722199701,6.77053985807,-0.035610696548,0.004582268154000068,-0.042278231221399995,0.008682443513600013,-0.04158044547412453,0.0070891540214553855,-0.9918222834703903,0.12762445289010352,1,1,instant_velocity,dbscan_kmeans_fallback,False
1510,58,7.1762288429,3.31092740142,-0.041461626596000035,0.0065154125319999865,-0.040169370823200004,0.0095654847724,-0.040233005496857314,0.009406825234736172,-0.9878768386308043,0.15523812409011029,2,2,instant_velocity,dbscan_kmeans_fallback,False
1510,59,7.79520673031,3.92881762288,-0.037631161600999885,0.01076355696700002,-0.03827518483659999,0.011804113693799998,-0.03820282758665738,0.012438260369318624,-0.9614440489545796,0.2749996904488541,2,2,instant_velocity,dbscan_kmeans_fallback,False
1510,60,11.0165856982,2.57370728011,-0.009260464830000004,0.0038185567949999832,-0.025180045715999987,0.013589288995599995,-0.02086170363996725,0.011042634507818743,-0.9244864101704696,0.38121238277426583,3,3,instant_velocity,dbscan_kmeans_fallback,False
1510,61,11.0894066262,3.2503078123,-0.017658022689999876,0.0044629382550000155,-0.026577534041999976,0.012720567324800003,-0.025415464116275203,0.01112931951564236,-0.9695130476310841,0.24503745096243548,3,3,instant_velocity,dbscan_kmeans_fallback,False
1510,62,14.9045076684,6.43044964348,-0.024540231779999998,0.005298247554000035,-0.024540231779999998,0.005298247554000035,-0.007362069534,0.0015894742662000106,-0.9774774833255543,0.21103784721953953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1510,72,0.671383699705,6.13117025464,0.006798023040900003,-0.012243247725000028,0.012497418209555999,-0.018309979833999998,0.008113824598140439,-0.012390816807245134,0.48543623999652363,-0.8742712558066232,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1510,96,12.2943193788,9.81249766522,0.03188546410999997,0.012290979685000102,0.023757301575999996,0.015837464308999998,0.026083065109821814,0.01455358341590406,0.933077014589693,0.3596758256771214,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1510,98,3.98473592054,8.05500690013,0.007008488151000014,0.0003102577399999973,0.00581725563,-0.0009975979628000075,0.006072029476192852,-0.0007604634573099847,0.9990201480834697,0.044225477261399644,4,4,instant_velocity,dbscan_kmeans_fallback,False
1510,99,3.4547847745,7.77410431587,0.009155232268000014,-0.006348350671999991,0.0075851625508,-0.006443814592199999,0.007698883449882152,-0.005744490052711175,0.8217664069272042,-0.5698229350092691,4,4,instant_velocity,dbscan_kmeans_fallback,False
1510,100,10.2496508388,4.27201041487,0.05566802149999983,-0.006921134192,0.05613946334219998,-0.00731730945919999,0.05577453470098476,-0.007016103130816678,0.9923594701427945,-0.12337878865625426,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1510,101,12.294740309,3.37297894935,0.06665430021999992,-0.02546500062899999,0.064894811902,-0.0181190519942,0.0656908480235226,-0.01704242700050293,0.9341473567651463,-0.3568871468020515,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1510,102,3.05405920578,4.73071454992,0.04091441731199996,0.009283866209000013,0.0391128359728,0.006310165104400003,0.03631018151837003,0.006479098057090507,0.9752091356061517,0.22128412759056118,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1510,222,12.0823810134,8.86597289955,-0.00808186021000008,-0.01040556726799995,-0.007926116028000009,-0.011121546666799986,-0.007546911096683696,-0.011410120907459067,-0.613402840444758,-0.7897692304467745,5,5,instant_velocity,dbscan_kmeans_fallback,False
1510,231,1.41706158311,8.09056721029,-0.028076045624000012,-0.00715979399099993,-0.027356254949000004,-0.013226526099999986,-0.027625127199974675,-0.010224691189633062,-0.9689881337635412,-0.24710586064655396,0,0,instant_velocity,dbscan_kmeans_fallback,False
1510,232,8.94750320551,9.4141744595,-0.017300232011000106,0.004081082575000039,-0.005396325410799996,0.0024391031532000084,-0.006918011306284838,0.002657813185919064,-0.9732855170608069,0.22959568181809267,6,6,instant_velocity,dbscan_kmeans_fallback,False
1510,233,8.71346600361,9.15188733961,-0.0033674417540000335,-0.0005011855800001186,-0.0014269534431999985,0.0001766082517999834,-0.0020454691475538995,0.0001973630094271117,-0.9891021737220714,-0.14721078576264202,6,6,instant_velocity,dbscan_kmeans_fallback,False
1510,340,12.861101919,8.98888269641,-0.00877639507000012,-0.020548608754999975,-0.004537627764000014,-0.016434113808199983,-0.005734753021007422,-0.01648079697759013,-0.39277880720450314,-0.919632488296905,5,5,instant_velocity,dbscan_kmeans_fallback,False
1510,343,12.3867135619,8.26860742087,-0.008081860209999903,-0.014701443663000014,-0.013482394921999976,-0.016983031347599997,-0.011260168066118171,-0.015708762289105303,-0.48173842643226145,-0.8763143821434959,5,5,instant_velocity,dbscan_kmeans_fallback,False
1510,376,14.3575088484,8.95833424204,-0.000378837199999893,-0.003269639256000012,-0.0003830465000000061,-0.003255319668200016,-0.00026870747342841374,-0.003454916583894378,-0.11509480215474154,-0.993351453571096,5,5,instant_velocity,dbscan_kmeans_fallback,False
1510,412,7.03479628923,2.71475522174,-0.022351394642999976,0.0015035567380000004,-0.022351394642999976,0.0015035567380000004,-0.014692379884521,0.000982824921213002,-0.9977446430478881,0.06711731884381006,2,2,instant_velocity,dbscan_kmeans_fallback,False
1510,413,7.50560673947,1.81071190043,-0.03091732460400003,0.014152526122999998,-0.03091732460400003,0.014152526122999998,-0.015767835548040017,0.007222800178530003,-0.9092640048860908,0.41621915048202807,2,2,instant_velocity,dbscan_kmeans_fallback,False
1510,414,6.55241025797,2.04459850415,-0.028076045624000033,0.01990422729700001,-0.028076045624000033,0.01990422729700001,-0.014314363500929994,0.010146144065460005,-0.8157908002119,0.578346599506123,2,2,instant_velocity,dbscan_kmeans_fallback,False
1520,51,7.24273581754,1.21191446294,0.021635813268999993,0.055202011673200005,0.007075836985599988,0.023441165527758,0.008730957717086868,0.027018106934243037,0.3649115408796949,0.9310420130214669,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,55,4.84890566066,6.8268635708,-0.024077208540999973,-0.0014796907590000075,-0.023631022508800007,0.0005632371271999937,-0.023592514450138692,0.00015795214029605314,-0.9981164940319531,-0.061340323157047696,0,0,instant_velocity,dbscan_kmeans_fallback,False
1520,56,5.08168007191,7.30442183003,-0.024182441095999964,-0.0005250515590000226,-0.02408983644779999,-0.0005155051674000078,-0.023948933477357777,-0.0005951833149609556,-0.999763962351279,-0.021706974286868318,0,0,instant_velocity,dbscan_kmeans_fallback,False
1520,57,2.68090456641,6.81660119942,-0.035631743059999985,0.004606134134999973,-0.0401609522188,0.007522556887,-0.03979583474988717,0.006344248055518762,-0.9917475722674686,0.12820372941711883,0,0,instant_velocity,dbscan_kmeans_fallback,False
1520,58,6.85063931831,3.42476812589,-0.03255895245899998,0.011384072447000015,-0.039104417368399993,0.0088447321774,-0.03793078958550011,0.009999999398415324,-0.9439625455685872,0.3300517121839063,1,1,instant_velocity,dbscan_kmeans_fallback,False
1520,59,7.42289395138,4.03263463576,-0.03723127789300005,0.010381701288,-0.03790476624360002,0.011016536354799999,-0.03791136267856018,0.011821292644923036,-0.9632524504890604,0.2685967222143508,1,1,instant_velocity,dbscan_kmeans_fallback,False
1520,60,10.9544984909,2.62096192045,-0.006208720729999939,0.004725464034000026,-0.01844937151,0.010014165196000003,-0.016465808766977057,0.009147483365673127,-0.795738890129717,0.6056377262378676,2,2,instant_velocity,dbscan_kmeans_fallback,False
1520,61,10.9808066296,3.25818358569,-0.010859999660000064,0.0007875773389999896,-0.02258290626200001,0.007937824938599992,-0.02104882477939266,0.008026796862649649,-0.99737976821964,0.07233091421909361,2,2,instant_velocity,dbscan_kmeans_fallback,False
1520,62,14.6441623277,6.48200016022,-0.02603453407000007,0.0051550516739999885,-0.02603453407000007,0.0051550516739999885,-0.012963808894800023,0.002659147488540004,-0.9809542464914734,0.19423700139578698,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,63,14.6601576761,7.22614141572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1520,72,0.734523232593,5.96410839484,0.0063139532888,-0.016706185979999955,0.0091089299446,-0.015121484909799997,0.007573863205338307,-0.01368542755907158,0.35353401206056756,-0.9354210722806746,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,96,12.6131740199,9.93540746207,0.03188546411000015,0.012290979684999925,0.025382092222000024,0.015364917905599995,0.027823784809875317,0.01387480229663282,0.9330770145896955,0.35967582567711515,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,98,4.05503126716,8.05834813732,0.007029534662000047,0.00033412371899999016,0.006739092810400011,2.3865979799992943e-05,0.006359281031935011,-0.0004320873044169921,0.9988708734604886,0.047477744557621875,4,4,instant_velocity,dbscan_kmeans_fallback,False
1520,99,3.69618825524,7.71085946894,0.024140348073999986,-0.0063244846929999985,0.011150441507800002,-0.006353123868400008,0.012631322837117502,-0.005918488444797823,0.9673520665328049,-0.25343476070744597,4,4,instant_velocity,dbscan_kmeans_fallback,False
1520,100,10.8473717501,3.98561865521,0.05977209113000015,-0.02863917596600003,0.05671192843980002,-0.011455670386400003,0.056973801629689375,-0.013503024981371684,0.9018254038464311,-0.4321002652424169,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,101,12.9581263345,3.00377223919,0.06633860254999994,-0.03692067101600003,0.06523576537879996,-0.024204876886999998,0.0658851743814658,-0.02300590020515206,0.8737884597475312,-0.4863059368125928,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,102,3.60000570014,4.86579599656,0.05459464943600003,0.013508144664000011,0.0429769753854,0.009011794037200005,0.04179552189365903,0.008587812039163359,0.9707273585192395,0.24018334623711096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,222,11.9889345047,8.76907702087,-0.00934465086999996,-0.009689587867999982,-0.008262860204000013,-0.01060126830319998,-0.008086233028678575,-0.010893960995621342,-0.6941781550721805,-0.7198021973418081,3,3,instant_velocity,dbscan_kmeans_fallback,False
1520,231,1.13651159198,8.01896927037,-0.028054999113000002,-0.007159793992000019,-0.027659324706999996,-0.011455670386199976,-0.027754088773882274,-0.00930522203034315,-0.9689437330340072,-0.24727990510426767,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,232,8.71072995718,9.46381569784,-0.023677324832999957,0.004964123833999956,-0.009647720625200015,0.003026206260399995,-0.011945805364299374,0.0033497063803433315,-0.9787205012543152,0.20519589106322833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,233,8.67979158607,9.14687548382,-0.0033674417540000335,-0.0005011855789998521,-0.0022014650466000065,-9.546391979998958e-05,-0.0024420609294877396,-1.2201567100977466e-05,-0.9891021737648511,-0.14721078547520566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1520,340,12.7735484334,8.78339660885,-0.008755348559999909,-0.020548608756000064,-0.005716232378000008,-0.018004495290400015,-0.006640931682705168,-0.017701140511113107,-0.3919817639047402,-0.9199725003256042,3,3,instant_velocity,dbscan_kmeans_fallback,False
1520,343,12.2425449618,8.14927752102,-0.014416860010000043,-0.011932989984999942,-0.013031999588000005,-0.0159472478168,-0.012207175649282732,-0.014576030597873695,-0.7703467837188108,-0.6376243126948042,3,3,instant_velocity,dbscan_kmeans_fallback,False
1520,376,14.3537204765,8.92587650928,-0.00037883719000006975,-0.0032457732759999303,-0.0003830464980000059,-0.0032553196681999806,-0.0003017463883999105,-0.0033921735915260435,-0.11592974895183286,-0.9932543345102173,3,3,instant_velocity,dbscan_kmeans_fallback,False
1520,412,6.74898467036,2.81618563662,-0.02858116188700004,0.010143041488000026,-0.02858116188700004,0.010143041488000026,-0.01885901448526471,0.0037308898912491095,-0.9424135205780414,0.3344489449333081,1,1,instant_velocity,dbscan_kmeans_fallback,False
1520,413,7.19664395854,1.95247582146,-0.030896278092999996,0.01417639210299999,-0.030896278092999996,0.01417639210299999,-0.02030636831152801,0.009308877755870998,-0.9088906783298478,0.41703374743007626,1,1,instant_velocity,dbscan_kmeans_fallback,False
1520,414,6.27186026684,2.24340211731,-0.028054999113000002,0.019880361315999996,-0.028054999113000002,0.019880361315999996,-0.018436554184550997,0.013066409240622003,-0.8159135240258841,0.5781734511882114,1,1,instant_velocity,dbscan_kmeans_fallback,False
1530,51,7.51718232049,1.88636705694,0.027444650295000005,0.06744525939999998,0.013141441445000002,0.036839526683866,0.014345065490460811,0.03914625267397012,0.37690755035563095,0.9262507348539739,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1530,55,4.59529520356,6.75073109469,-0.025361045709999974,-0.007613247610999974,-0.024018278310600005,-0.0011360206468000022,-0.02412307382809708,-0.0021734077850927556,-0.9577746243320567,-0.28751871882385543,0,0,instant_velocity,dbscan_kmeans_fallback,False
1530,56,4.79523705771,7.27602131386,-0.028644301420000053,-0.0028400516169999612,-0.025070603858600007,-0.0009737319829999969,-0.025357543860150458,-0.0012686438055726575,-0.9951203451303803,-0.09866510981914847,0,0,instant_velocity,dbscan_kmeans_fallback,False
1530,57,2.37530922723,6.85287748897,-0.030559533918000037,0.0036276289549999952,-0.0373996499806,0.006205154792599999,-0.037024944500321025,0.0055292623253631315,-0.9930276061967768,0.11787927482859707,0,0,instant_velocity,dbscan_kmeans_fallback,False
1530,58,6.53494165387,3.54409802574,-0.031569766444,0.011932989984999986,-0.03769851043620001,0.008567886809599993,-0.03602248264305008,0.010579896574390723,-0.9354068194574146,0.35357246713516477,1,1,instant_velocity,dbscan_kmeans_fallback,False
1530,59,7.05058117246,4.13669030843,-0.03723127789199996,0.010405567267000038,-0.03770692904039999,0.01083515490700001,-0.037707337242592114,0.011396575031546136,-0.9630925524505752,0.2691694968929495,1,1,instant_velocity,dbscan_kmeans_fallback,False
1530,60,10.8957787253,2.6691712,-0.005871976560000114,0.004820927954999998,-0.011647139166000003,0.006453360984400005,-0.013287659104883973,0.007849516742471188,-0.7728854052991718,0.6345435507695911,2,2,instant_velocity,dbscan_kmeans_fallback,False
1530,61,10.872206633,3.26582069928,-0.010859999660000064,0.0007637113589999966,-0.019009208702000003,0.005202783633800001,-0.01799217724357488,0.005847871211554753,-0.9975355318540404,0.07015002214862216,2,2,instant_velocity,dbscan_kmeans_fallback,False
1530,62,14.3495111743,6.52973212016,-0.029465115340000025,0.0047731959940000126,-0.029465115340000025,0.0047731959940000126,-0.017914200828360025,0.003293362040178007,-0.9871312352410235,0.15991014469942794,3,3,instant_velocity,dbscan_kmeans_fallback,False
1530,63,14.3482483836,7.36742801715,-0.03119092925000011,0.014128660143000005,-0.03119092925000011,0.014128660143000005,-0.009357278775000035,0.004238598042900003,-0.9109048995181958,0.41261565645358617,3,3,instant_velocity,dbscan_kmeans_fallback,False
1530,72,0.797662765481,5.79704653504,0.0063139532888,-0.016706185980000045,0.0066927904861,-0.01326948486400001,0.007195890230376815,-0.01459165508535012,0.35353401206056584,-0.9354210722806752,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1530,96,12.9320286609,10.0583172589,0.03188546409999997,0.012290979683000103,0.027549882849999995,0.014338680766400031,0.029042288596912713,0.013399655512543004,0.9330770145714776,0.35967582572437556,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1530,98,4.12511614866,8.06168937452,0.007008488149999969,0.00033412372000007906,0.007016906755000001,0.0003293505235999916,0.006554043167354498,-0.00020222399709187068,0.9988640975632734,0.04761999748153448,4,4,instant_velocity,dbscan_kmeans_fallback,False
1530,99,3.93759173598,7.64761462202,0.024140348073999986,-0.006324484691999999,0.014479999542200002,-0.006343577476400011,0.016084030408182248,-0.006040287318958475,0.9673520665426288,-0.25343476066994775,4,4,instant_velocity,dbscan_kmeans_fallback,False
1530,100,11.4450926614,3.69922689556,0.05977209112999997,-0.02863917596500003,0.05730964935039999,-0.015613124097200011,0.05781328847978255,-0.018043870276460188,0.9018254038523098,-0.4321002652301472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1530,101,13.6187763136,2.51977016537,0.06606499791000005,-0.048400207381999974,0.066018695586,-0.031159423450599997,0.06593912144002606,-0.030624192358206435,0.8066811504511748,-0.5909866980723432,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1530,102,4.18004754227,5.01137847438,0.05800418421299995,0.014558247781999966,0.0470726264188,0.011178825018600005,0.04665812058946131,0.010378942762014341,0.969916861746177,0.2434357140407122,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1530,222,11.8462391604,8.70082031815,-0.014269534429999986,-0.00682567027199994,-0.009580371790000016,-0.00954161879259999,-0.009941223449074998,-0.00967347377853492,-0.9021063279095822,-0.4315123506517564,5,5,instant_velocity,dbscan_kmeans_fallback,False
1530,231,0.858487182163,7.92517596908,-0.027802440981699993,-0.009379330129000074,-0.027810859585939998,-0.009751639416400018,-0.02776859443622759,-0.009327454459940227,-0.9475331875932077,-0.31965634170288015,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1530,232,8.47521949951,9.4962734306,-0.023551045766999935,0.0032457732760001077,-0.013873860026599977,0.0032696392561999943,-0.015427377485109542,0.0033185264490403644,-0.9906357763129722,0.13652808290626742,6,6,instant_velocity,dbscan_kmeans_fallback,False
1530,233,8.64632763364,9.14162496822,-0.0033463952429999113,-0.0005250515600000227,-0.0029717673477999895,-0.0003723092875999967,-0.002713361223541391,-0.00016605656497069106,-0.9879108775897877,-0.15500385033852476,6,6,instant_velocity,dbscan_kmeans_fallback,False
1530,340,12.678628669,8.59246876908,-0.009491976440000017,-0.019092783976999962,-0.007315767209999997,-0.01892572211739999,-0.007496245109893622,-0.018118633550879164,-0.44517056364478724,-0.8954452698356278,5,5,instant_velocity,dbscan_kmeans_fallback,False
1530,343,12.0564938049,8.04832442574,-0.018605115689999962,-0.010095309527999951,-0.013095139119999998,-0.014023649831,-0.014126557661497903,-0.013231814276911572,-0.8789443249711012,-0.47692339925795224,5,5,instant_velocity,dbscan_kmeans_fallback,False
