time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1530,345,11.169804298,12.5747461871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1530,346,11.690074049,12.2862064892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1530,347,9.49765900207,11.8938497785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1530,376,14.3507739649,8.92014867409,-0.00029465115999993685,-0.0005727835190000973,-0.0003662092920000148,-0.0027159485208000335,-0.0002996178198799184,-0.0025463565697682595,-0.45743517422176067,-0.8892255126544176,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1530,412,6.42150095978,2.97537172303,-0.03274837105799992,0.015918608640999966,-0.025685161978799994,0.0061096908728,-0.023025821457085274,0.007387205516174367,-0.8993755805848711,0.43717618391603374,1,1,instant_velocity,dbscan_kmeans_fallback,False
1530,413,6.91588350229,2.1653603628,-0.028076045625000035,0.021288454134,-0.028076045625000035,0.021288454134,-0.022637271505569618,0.012902750669309699,-0.7968360847074459,0.6041950732016799,1,1,instant_velocity,dbscan_kmeans_fallback,False
1530,414,5.92880213815,2.38492737854,-0.03430581286900001,0.014152526122999998,-0.03430581286900001,0.014152526122999998,-0.0231973317898857,0.0133922443053354,-0.9244252586485486,0.3813625600927489,1,1,instant_velocity,dbscan_kmeans_fallback,False
1540,51,7.77226603336,2.5844469711,0.02550837128700003,0.06980799141600003,0.0181589296584,0.04913527956506001,0.017694057229422577,0.04834477429657909,0.34321196054098796,0.9392578352316893,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1540,55,4.34189521157,6.67483727839,-0.02533999919900003,-0.00758938162999998,-0.024376068997000004,-0.002878237184400003,-0.024488151439367962,-0.003798199938564923,-0.9579571124101289,-0.2869101160642562,0,0,instant_velocity,dbscan_kmeans_fallback,False
1540,56,4.48964171853,7.23759708611,-0.030559533917999992,-0.0038424227750000206,-0.026346022422999996,-0.001641979421999995,-0.02691814087750532,-0.0020407774964008667,-0.9921874604576573,-0.1247533324743011,0,0,instant_velocity,dbscan_kmeans_fallback,False
1540,57,2.08213132953,6.88700584033,-0.02931778976999997,0.00341283513599997,-0.034394208215,0.004840020738199993,-0.03471279808122471,0.004894334168554183,-0.9932923046753174,0.11562750481221946,0,0,instant_velocity,dbscan_kmeans_fallback,False
1540,58,6.21924398943,3.6634279256,-0.031569766444,0.011932989986000031,-0.035720138405800024,0.0096561754964,-0.034686667783335054,0.010985824597873516,-0.9354068194476146,0.3535724671610917,1,1,instant_velocity,dbscan_kmeans_fallback,False
1540,59,6.67826839353,4.24074598111,-0.03723127789300005,0.01040556726799995,-0.03750909183740001,0.0106537734592,-0.037564519437714494,0.01109927270248228,-0.9630925524457442,0.26916949691023456,1,1,instant_velocity,dbscan_kmeans_fallback,False
1540,60,10.8370589597,2.71738047954,-0.005871976559999936,0.004820927953999998,-0.007294720699999999,0.0044008867067999976,-0.011062954341418763,0.0069409401059298305,-0.7728854053637141,0.6345435506909771,2,2,instant_velocity,dbscan_kmeans_fallback,False
1540,61,10.8195903556,3.30209698884,-0.005261627739999853,0.0036276289559999952,-0.014496836751999993,0.003928340303399995,-0.014173012392502371,0.005181798534888325,-0.8232904566851172,0.567617560087874,2,2,instant_velocity,dbscan_kmeans_fallback,False
1540,62,14.0548600208,6.5774640801,-0.029465115350000026,0.0047731959940000126,-0.029465115350000026,0.0047731959940000126,-0.021379475184852025,0.003737312226324609,-0.9871312352495905,0.1599101446465447,3,3,instant_velocity,dbscan_kmeans_fallback,False
1540,63,14.0365495563,7.50895327838,-0.031169882729999897,0.014152526122999998,-0.031169882729999897,0.014152526122999998,-0.015901059961499993,0.007212776466930002,-0.9105378305943965,0.41342505344315056,3,3,instant_velocity,dbscan_kmeans_fallback,False
1540,64,15.2334646347,6.9163609957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
1540,72,0.888794157949,5.63976972703,0.009113139246799995,-0.015727680800999976,0.007113720705359998,-0.014348227158799994,0.007771064935303769,-0.014932462800045076,0.5013507495218895,-0.8652435065766337,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1540,96,13.3519065546,10.0886270535,0.041987789369999896,0.003030979459999905,0.03173813852999999,0.01146521677839999,0.03292593882883887,0.010289052696780075,0.9974044085829904,0.07199979615712748,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1540,98,4.19520103017,8.06503061172,0.00700848815099997,0.0003341237199999014,0.007012697452799994,0.0003293505235999916,0.006690376662448139,-4.131968196433903e-05,0.9988640975635981,0.04761999747473002,5,5,instant_velocity,dbscan_kmeans_fallback,False
1540,99,4.17899521672,7.58436977509,0.024140348073999986,-0.0063244846929999985,0.0178137668786,-0.006338804280399995,0.01850092570792757,-0.006125546531170933,0.9673520665328049,-0.25343476070744597,5,5,instant_velocity,dbscan_kmeans_fallback,False
1540,100,12.0466019447,3.39183307353,0.06015092833000004,-0.030739382202999987,0.0582062307172,-0.020376773699400007,0.05851458043484779,-0.02185252385442213,0.8904610989056423,-0.4550590459052337,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1540,101,14.2794262928,2.03600675136,0.06606499792000005,-0.04837634140100002,0.066355439764,-0.0369254442116,0.06597688438401826,-0.035949837071044516,0.8068200800141886,-0.5907970161024189,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1540,102,4.7600893844,5.15672229241,0.058004184213,0.014534381802999975,0.05049057979919999,0.012233701333399995,0.05006193967652292,0.011625574474310032,0.970011024777607,0.2430602339904511,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1540,222,11.7033333509,8.63256361544,-0.01429058095000002,-0.006825670271000029,-0.010817906635999996,-0.008830412589400006,-0.011246030699352505,-0.008819132726274452,-0.9023536341255809,-0.43099496066182014,6,6,instant_velocity,dbscan_kmeans_fallback,False
1540,231,0.580252307238,7.8313826678,-0.0278234874925,-0.009379330127999986,-0.027962394464839998,-0.008047608446199988,-0.027785062353109312,-0.009343017160358154,-0.9476064055032237,-0.31943922597833757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1540,232,8.24307648359,9.48792033761,-0.023214301592000018,-0.0008353092990001088,-0.01803265059280001,0.0026968557368000036,-0.017763454717176684,0.002072375724628222,-0.999352826519337,-0.035959242868685654,7,7,instant_velocity,dbscan_kmeans_fallback,False
1540,233,8.6126532161,9.13661311243,-0.0033674417540000335,-0.0005011855790000297,-0.0033590231495999844,-0.0005059587754000105,-0.002909585382678984,-0.00026659526917949267,-0.9891021737648436,-0.1472107854752567,7,7,instant_velocity,dbscan_kmeans_fallback,False
1540,340,12.5666612306,8.43590794047,-0.011196743840000068,-0.01565608286099991,-0.009252046220000025,-0.019159608720999977,-0.008606394728925555,-0.01737986834391539,-0.5817134843251814,-0.8133931294757527,6,6,instant_velocity,dbscan_kmeans_fallback,False
1540,343,11.8702321829,7.94737133046,-0.018626162199999997,-0.01009530952800004,-0.013566580966000004,-0.012300526077199994,-0.015476439023048532,-0.012290862852238111,-0.8791701844829541,-0.47650691778815935,6,6,instant_velocity,dbscan_kmeans_fallback,False
1540,345,11.1405496478,12.4420513385,-0.0029254650200000397,-0.013269484859999991,-0.0029254650200000397,-0.013269484859999991,-0.000877639506000012,-0.0039808454579999975,-0.21529529913839487,-0.976548238592872,8,8,instant_velocity,dbscan_kmeans_fallback,False
1540,346,11.6311438183,12.1430106094,-0.00589302306999997,-0.014319587980000038,-0.00589302306999997,-0.014319587980000038,-0.0017679069209999912,-0.004295876394000012,-0.3805685570250534,-0.9247520109813419,8,8,instant_velocity,dbscan_kmeans_fallback,False
1540,347,9.6317252769,11.6986260624,0.013406627482999945,-0.019522371609999922,0.013406627482999945,-0.019522371609999922,0.004021988244899984,-0.005856711482999977,0.5660983276557824,-0.8243372118983285,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1540,376,14.3480379185,8.9146594987,-0.0002736046400000802,-0.0005489175389998379,-0.00034516278000001676,-0.002176577373399979,-0.00029181386591596695,-0.001947124860537733,-0.44609188173231895,-0.8949689518724517,4,4,instant_velocity,dbscan_kmeans_fallback,False
1540,412,6.09422771432,3.13431914964,-0.03272732454600007,0.015894742661000015,-0.027756138657400006,0.008987928057200003,-0.025936272383759715,0.009939466659622063,-0.8995228863605345,0.43687301038874926,1,1,instant_velocity,dbscan_kmeans_fallback,False
1540,413,6.64227885978,2.39614438912,-0.02736046425099996,0.023078402631999985,-0.02963348743540001,0.017374433418999996,-0.02405422932919872,0.015955446258116786,-0.7643874984412616,0.6447566932366642,1,1,instant_velocity,dbscan_kmeans_fallback,False
1540,414,5.58595447457,2.52621397997,-0.03428476635799997,0.014128660143000005,-0.030555324615399986,0.017589227239,-0.02652356216031998,0.013613169056634782,-0.9245695429380212,0.38101262567571975,1,1,instant_velocity,dbscan_kmeans_fallback,False
1550,51,7.99767416577,3.31737121602,0.02254081324100001,0.07329242449199999,0.021046510962600014,0.05847165092986001,0.019148084032895807,0.05582906935520536,0.2939583121587192,0.9558181050229428,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1550,55,4.08828475448,6.59894346208,-0.025361045708999976,-0.007589381630999981,-0.024738068985399996,-0.004625226918400002,-0.024750019720257567,-0.004935554446295441,-0.9580225333917516,-0.28669159388909615,0,0,instant_velocity,dbscan_kmeans_fallback,False
1550,56,4.18425684447,7.19917285836,-0.03053848740599996,-0.0038424227750000206,-0.027621440987200003,-0.002310226861200011,-0.02800424483605371,-0.002581271079980613,-0.992176814555024,-0.1248379704727672,0,0,instant_velocity,dbscan_kmeans_fallback,False
1550,57,1.78895343182,6.92113419169,-0.029317789771000014,0.003412835136000059,-0.032087510613400004,0.003928340303200013,-0.0330942955881573,0.0044498844587879454,-0.9932923046757699,0.11562750480833105,0,0,instant_velocity,dbscan_kmeans_fallback,False
1550,58,5.92901260326,3.77774596966,-0.029023138616999945,0.011431804406000001,-0.03323665011199999,0.010639453871200005,-0.03298760903343452,0.011119618540311462,-0.9304250740188017,0.3664812962162146,1,1,instant_velocity,dbscan_kmeans_fallback,False
1550,59,6.33963003214,4.35339340657,-0.033863836139000014,0.01126474254600005,-0.03663776628359999,0.010644227067200012,-0.03645431444810015,0.01114891365553761,-0.9488778975076005,0.31564248005272155,1,1,instant_velocity,dbscan_kmeans_fallback,False
1550,60,10.7785496593,2.76535109928,-0.0058509300400000795,0.004797061974000006,-0.006612813744000015,0.004596587742400003,-0.009499347050993158,0.006297776666350883,-0.7733121721759804,0.6340233757395414,2,2,instant_velocity,dbscan_kmeans_fallback,False
1550,61,10.8231682625,3.36677379456,0.0003577906899998595,0.006467680572000001,-0.008856371811999999,0.0032219072961999994,-0.0098137714677517,0.005567563146021828,0.055235245201613006,0.9984718223950125,2,2,instant_velocity,dbscan_kmeans_fallback,False
1550,62,13.7602088673,6.62519604005,-0.029465115350000026,0.004773195994999924,-0.02779402237800003,0.0049545774421999944,-0.023805167234396428,0.004048077356927204,-0.9871312352443026,0.15991014467918682,3,3,instant_velocity,dbscan_kmeans_fallback,False
1550,63,13.7644181695,7.59892802288,-0.02721313867999999,0.00899747445000001,-0.02721313867999999,0.00899747445000001,-0.01929468357704999,0.007748185861851005,-0.9494502168800016,0.31391653011356296,3,3,instant_velocity,dbscan_kmeans_fallback,False
1550,64,15.0088983627,6.98008316222,-0.022456627200000058,0.006372216651999984,-0.022456627200000058,0.006372216651999984,-0.006736988160000019,0.0019116649955999957,-0.9620194377556253,0.27297938493693485,3,3,instant_velocity,dbscan_kmeans_fallback,False
1550,72,1.04538019951,5.50516559999,0.015658604156100007,-0.013460412704000025,0.008839534604280002,-0.014968742638000005,0.01013732670154264,-0.01449084777123156,0.7583281460687846,-0.65187226839556,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1550,96,13.8149297958,10.0790806615,0.046302324120000016,-0.000954639199999896,0.036789301162,0.007789855862600028,0.03693885441618721,0.0069159451277460825,0.9997873107436688,-0.020613137172656962,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1550,98,4.37072893159,8.0800661791,0.017552790142000063,0.0015035567380000004,0.009121557851200012,0.0005632371273999936,0.009949100706313716,0.0004221432440249629,0.9963507579910249,0.08534653940881189,4,4,instant_velocity,dbscan_kmeans_fallback,False
1550,99,4.43449985981,7.56098111472,0.025550464309000008,-0.0023388660370000204,0.021425348159799996,-0.005532134157400001,0.0206157872882493,-0.004989542382919658,0.9958360580190817,-0.09115791816356113,4,4,instant_velocity,dbscan_kmeans_fallback,False
1550,100,12.6516891349,3.06367584892,0.0605087190199999,-0.032815722460999994,0.05917437022199998,-0.02555091815740001,0.05911282201039343,-0.02514148343639549,0.8790473492071015,-0.4767341683786654,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1550,101,14.9400762719,1.55200467754,0.06606499791000005,-0.048400207381999995,0.066237579302,-0.041512485562000004,0.0660033184418128,-0.03968494816433116,0.8066811504511748,-0.5909866980723435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1550,102,5.34013122653,5.30230477023,0.058004184213,0.014558247782000055,0.05390432387739999,0.013288577648000004,0.052444613037466045,0.012505376466617039,0.9699168617461766,0.2434357140407134,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1550,222,11.5515880069,8.58411567609,-0.015174534400000005,-0.0048447939349999915,-0.01223223217200001,-0.007718257922799978,-0.012424581809546755,-0.007626831088892114,-0.9526248329935821,-0.30414580715027967,5,5,instant_velocity,dbscan_kmeans_fallback,False
1550,231,0.302227897422,7.73758936651,-0.0278024409816,-0.009379330128999986,-0.02791188283856,-0.008491515673799998,-0.02779027594165652,-0.009353911050950703,-0.9475331875928604,-0.31965634170390966,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1550,232,8.01072300257,9.47980590442,-0.023235348102000054,-0.0008114433190000269,-0.022195650461000013,0.0021288454133999934,-0.019405022732623695,0.0012072300115397471,-0.9993903265288984,-0.034901504379240396,6,6,instant_velocity,dbscan_kmeans_fallback,False
1550,233,8.57918926367,9.13160125664,-0.0033463952430000886,-0.0005011855790000297,-0.00335902314960002,-0.0005059587754000105,-0.0030406283407753156,-0.0003369723621256538,-0.9889669485297414,-0.1481163869532664,6,6,instant_velocity,dbscan_kmeans_fallback,False
1550,340,12.4549042574,8.27934711186,-0.011175697319999855,-0.015656082861000085,-0.009879232245999993,-0.018300433442,-0.009377185506247845,-0.0168627326990408,-0.5809893592321124,-0.813910513952378,5,5,instant_velocity,dbscan_kmeans_fallback,False
1550,343,11.8460286953,7.94737133046,-0.0024203487600001237,0.0,-0.012430069374000006,-0.00936501054079999,-0.01155961194413401,-0.008603603996566678,-0.999995868381099,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
1550,345,11.1112949976,12.3095951496,-0.0029254650200000397,-0.013245618890000088,-0.0029254650200000397,-0.013245618890000088,-0.0014919871602000205,-0.006760277487600025,-0.21566519090839864,-0.9764666154209294,7,7,instant_velocity,dbscan_kmeans_fallback,False
1550,346,11.5722135877,11.9998147296,-0.005893023059999969,-0.014319587979999859,-0.005893023059999969,-0.014319587979999859,-0.003005441762699985,-0.007302989869799967,-0.38056855647279436,-0.9247520112086159,7,7,instant_velocity,dbscan_kmeans_fallback,False
1550,347,9.76558108662,11.5034023462,0.013385580971999999,-0.0195223716200001,0.013385580971999999,-0.0195223716200001,0.0068310660630299894,-0.009956409524100015,0.5654939748291473,-0.8247519139123398,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1550,376,14.345091407,8.9089316635,-0.000294651149999936,-0.0005727835200000087,-0.00032411626799998315,-0.0016419794219999773,-0.00029266505114115766,-0.0015348224583764155,-0.45743516131421874,-0.8892255192942125,5,5,instant_velocity,dbscan_kmeans_fallback,False
1550,412,5.74569749278,3.26963925607,-0.03485302215399999,0.013532010643000003,-0.0302522548576,0.011398392034200002,-0.0286112973148318,0.011017229854635446,-0.9322025341240426,0.36193632097268147,1,1,instant_velocity,dbscan_kmeans_fallback,False
1550,413,6.36867421727,2.62692841545,-0.027360464251000048,0.02307840263300003,-0.028922115364800015,0.019154835525,-0.025046099805739117,0.01809233317058176,-0.7643874984274931,0.6447566932529873,1,1,instant_velocity,dbscan_kmeans_fallback,False
1550,414,5.3001428557,2.65485161201,-0.02858116188700004,0.012863763203999979,-0.030660557170200012,0.016185907616599996,-0.027140842078324,0.01338834730084434,-0.9118944631996959,0.41042398794063917,1,1,instant_velocity,dbscan_kmeans_fallback,False
1560,51,8.22308229818,4.05029546094,0.022540813240999925,0.07329242449199999,0.023934092266599993,0.06780802229464,0.020165902795327043,0.061068075896243745,0.2939583121587182,0.9558181050229432,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,55,3.83467429738,6.52304964577,-0.02536104571000002,-0.007589381631000069,-0.025100068973799995,-0.006372216652400002,-0.024933327517180304,-0.005731702601706829,-0.9580225333948555,-0.28669159387872345,0,0,instant_velocity,dbscan_kmeans_fallback,False
1560,56,3.94474754971,7.17005636279,-0.023950929475999992,-0.002911649557000029,-0.02757513866319999,-0.0027923196566000106,-0.026788250228037595,-0.0026803846230864375,-0.992691192619532,-0.12067877675164057,0,0,instant_velocity,dbscan_kmeans_fallback,False
1560,57,1.49703832477,6.94428419226,-0.02919151070499999,0.0023150000569999384,-0.0308036734448,0.003474886683799987,-0.03192346012321011,0.0038094191382515435,-0.9968698619053812,0.07905564773450388,0,0,instant_velocity,dbscan_kmeans_fallback,False
1560,58,5.66445796046,3.88681349813,-0.026455464280000028,0.01090675284699998,-0.03023541764879999,0.011517721934200002,-0.031027965607404173,0.011055758832318017,-0.9245137286637959,0.3811478277407276,1,1,instant_velocity,dbscan_kmeans_fallback,False
1560,59,6.01530329821,4.46938206923,-0.032432673392999954,0.011598866265999952,-0.035598068642000005,0.010811288926999998,-0.03524782213157009,0.011283899438676312,-0.941596546083767,0.33674228091571035,1,1,instant_velocity,dbscan_kmeans_fallback,False
1560,60,10.7198298937,2.81356037882,-0.005871976559999936,0.004820927953999998,-0.005935116090000001,0.004797061974200005,-0.008411135903695192,0.005854722052645618,-0.7728854053637141,0.6345435506909771,2,2,instant_velocity,dbscan_kmeans_fallback,False
1560,61,10.8267461694,3.43145060028,0.00035779069000003717,0.006467680572000001,-0.005253209136000017,0.0036228557595999965,-0.00676230282042618,0.00583759837381528,0.055235245201640346,0.998471822395011,2,2,instant_velocity,dbscan_kmeans_fallback,False
1560,62,13.5284867816,6.70323779455,-0.023172208569999953,0.007804175450000006,-0.02752041773600002,0.005455763021399988,-0.023615279635077487,0.005174906784849045,-0.9476954778399443,0.31917465958811425,3,3,instant_velocity,dbscan_kmeans_fallback,False
1560,63,13.5188053866,7.65453575621,-0.024561278290000033,0.005560773332999957,-0.024561278290000033,0.005560773332999957,-0.020874661990935003,0.007091962103195691,-0.9753152276861411,0.22081533564130582,3,3,instant_velocity,dbscan_kmeans_fallback,False
1560,64,14.7845425559,7.04356666894,-0.02243558068000002,0.006348350671999991,-0.02243558068000002,0.006348350671999991,-0.011446565916000021,0.0032426706985199945,-0.9622207127691051,0.2722690620602227,3,3,instant_velocity,dbscan_kmeans_fallback,False
1560,66,15.3218599807,6.46243005664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,72,1.20175577596,5.37056147295,0.015637557644999987,-0.013460412703999936,0.010607441525099999,-0.015212175633799986,0.011787395984579844,-0.014181717251062074,0.7578945217690738,-0.6523763672503095,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,96,14.2769007114,10.0771713831,0.04619709156000003,-0.0001909278400001213,0.03965162665200001,0.005293474357599983,0.03971632555933106,0.004783883237422221,0.9999912432288115,-0.0041328612179132775,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,98,4.65127892272,8.10655741687,0.028054999113000002,0.0026491237770001064,0.01333086004360001,0.0010310103348000156,0.015380870228319604,0.001090237403917506,0.9955710965456342,0.0940078826212119,4,4,instant_velocity,dbscan_kmeans_fallback,False
1560,99,4.69631845618,7.55453730013,0.026181859637000038,-0.0006443814589999874,0.0248306736336,-0.004391340314800001,0.022285608992874524,-0.0036859941057437564,0.9996968866231167,-0.024604292716075414,4,4,instant_velocity,dbscan_kmeans_fallback,False
1560,100,13.2548821391,2.71738047954,0.06031930041999996,-0.03462953693799999,0.060104626006,-0.031092598706600007,0.05947476553327539,-0.02798789948687684,0.867241857330173,-0.49788680776273114,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,102,5.88249981403,5.33953569899,0.05423685875000004,0.003723092875999967,0.056568812165,0.012176422981399995,0.052982286751226244,0.009870691389431916,0.9976520378391635,0.06848389232729737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,103,0.420930219251,4.5822681545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,222,11.3867938261,8.56454557252,-0.016479418079999954,-0.001957010357000044,-0.013911743745999985,-0.006028546540599997,-0.013641032690682715,-0.005925884869324493,-0.9930217643302927,-0.11792612263896426,5,5,instant_velocity,dbscan_kmeans_fallback,False
1560,232,7.76910905672,9.43398322287,-0.024161394585000016,-0.00458226815499998,-0.023567882975799995,0.00039617526739998965,-0.020831934288336594,-0.0005296194384221715,-0.9824866109073896,-0.1863310122284808,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,233,8.54551484613,9.12635074104,-0.0033674417539998557,-0.0005250515600000227,-0.0033590231495999844,-0.0005107319713999914,-0.0031386723647426774,-0.0003933961214879645,-0.9880588142488885,-0.15405814255790504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,340,12.3425158889,8.13829917023,-0.011238836850000133,-0.014104794162999923,-0.010371720601999996,-0.01701167052359999,-0.009935680909373532,-0.016035351138228536,-0.6231721251714024,-0.7820840066436012,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1560,343,11.8216147426,7.94737133046,-0.0024413952699999797,0.0,-0.011301976386000022,-0.0064247218081999865,-0.008824146941893799,-0.006022522797596674,-0.9999959039983558,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
1560,345,11.0822508124,12.176900301,-0.0029044185200000072,-0.013269484859999991,-0.0029044185200000072,-0.013269484859999991,-0.0019157165681400164,-0.008713039699320014,-0.21381746954711403,-0.976872876763963,6,6,instant_velocity,dbscan_kmeans_fallback,False
1560,346,11.4661391724,11.9100786449,-0.010607441530000017,-0.008973608470000016,-0.010607441530000017,-0.008973608470000016,-0.0052860416928899945,-0.007804175449859981,-0.7634538368911876,-0.6458612850049583,6,6,instant_velocity,dbscan_kmeans_fallback,False
1560,347,9.79946596927,11.3339538884,0.0033884882650001558,-0.016944845779999974,0.0033884882650001558,-0.016944845779999974,0.005798292723621039,-0.012052940400870002,0.19608926311281893,-0.9805854595634558,6,6,instant_velocity,dbscan_kmeans_fallback,False
1560,376,14.3423553605,8.90320382831,-0.00027360465000008104,-0.0005727835190000973,-0.00030306975800002076,-0.0011026082745999944,-0.00028694693079883466,-0.00124621077656352,-0.4310187779816557,-0.902325499246381,5,5,instant_velocity,dbscan_kmeans_fallback,False
1560,412,5.39485215503,3.40233410471,-0.035084533775,0.013269484863999991,-0.032798882684000004,0.0137515776594,-0.030553268252882262,0.01169290635744481,-0.9353366849947946,0.3537580423293612,1,1,instant_velocity,dbscan_kmeans_fallback,False
1560,413,6.06791957561,2.78325058426,-0.030075464165999932,0.015632216881000006,-0.028753743277199994,0.019450773676600003,-0.026554909113817363,0.017354298283707232,-0.8873013518896186,0.4611894631113788,1,1,instant_velocity,dbscan_kmeans_fallback,False
1560,414,5.14776611633,2.75365676909,-0.015237673937000018,0.009880515708000016,-0.02809288283280001,0.014181165298799998,-0.023569891635926803,0.012335997822991043,-0.839045809688378,0.5440597650686952,1,1,instant_velocity,dbscan_kmeans_fallback,False
1570,51,8.38829740924,4.70159805435,0.01652151110600002,0.06513025934099996,0.022911231833999998,0.0697936718282,0.019072585288528936,0.06228673092967061,0.24588107580572502,0.9692998498457639,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,55,3.61031849052,6.53736923375,-0.02243558068599998,0.0014319587980000214,-0.024771743402799994,-0.005789886740999997,-0.024184003467826204,-0.003582604181794774,-0.9979689204241421,0.06369571600273645,0,0,instant_velocity,dbscan_kmeans_fallback,False
1570,56,3.74922546287,7.14738368182,-0.019552208684000004,-0.0022672680969999526,-0.0266490921808,-0.003140762964199997,-0.024617437764826316,-0.0025564496652604922,-0.9933432239453874,-0.11518777430324076,0,0,instant_velocity,dbscan_kmeans_fallback,False
1570,57,1.20512321772,6.96743419283,-0.029191510705000014,0.0023150000570000273,-0.029515626973800006,0.0030166598681999977,-0.03110387529774708,0.0033610934138760887,-0.996869861905381,0.07905564773450684,0,0,instant_velocity,dbscan_kmeans_fallback,False
1570,58,5.39990331766,3.9958810266,-0.026455464280000028,0.010906752847000023,-0.029014720013,0.011422258014200003,-0.02965621520918293,0.01101105703672262,-0.9245137286637953,0.38114782774072886,1,1,instant_velocity,dbscan_kmeans_fallback,False
1570,59,5.69118702938,4.58560939169,-0.03241162688300001,0.011622732246000033,-0.03463413844,0.011059495118600004,-0.03439696355699907,0.011385549280873429,-0.9413071152965249,0.33755049081120164,1,1,instant_velocity,dbscan_kmeans_fallback,False
1570,60,10.6611101281,2.86176965836,-0.005871976559999936,0.004820927953999998,-0.005867767256,0.0048161547582,-0.0076493881005866154,0.005544583823051932,-0.7728854053637141,0.6345435506909771,2,2,instant_velocity,dbscan_kmeans_fallback,False
1570,61,10.8303240762,3.496127406,0.00035779068000003634,0.006467680572000001,-0.0030096510679999966,0.0047588764061999985,-0.004626274770298314,0.006026623033270697,0.055235243662563674,0.9984718224801522,2,2,instant_velocity,dbscan_kmeans_fallback,False
1570,62,13.3127600443,6.78891666265,-0.021572673730000068,0.008567886810000046,-0.02662804566800002,0.0061383300486,-0.02300249786355426,0.0061928007923943455,-0.9293824206199951,0.3691171285830199,3,3,instant_velocity,dbscan_kmeans_fallback,False
1570,63,13.2734030688,7.71038214934,-0.024540231779999998,0.00558463931300004,-0.027735092146000007,0.009684814672400002,-0.0219743329276545,0.006639765266136995,-0.9750696260383044,0.22189734046944534,3,3,instant_velocity,dbscan_kmeans_fallback,False
