time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1570,64,14.5456646564,7.09654914448,-0.023887789950000026,0.005298247554000035,-0.023887789950000026,0.005298247554000035,-0.015178933126200023,0.0038593437551640063,-0.976274427723975,0.21653504194184897,3,3,instant_velocity,dbscan_kmeans_fallback,False
1570,65,14.736766976,7.57195946551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1570,66,15.0061623163,6.47555634563,-0.03156976644,0.0013126288990000568,-0.03156976644,0.0013126288990000568,-0.009470929932000001,0.0003937886697000171,-0.9991364100413003,0.041542763021574676,3,3,instant_velocity,dbscan_kmeans_fallback,False
1570,72,1.35834181752,5.23571868611,0.015658604156,-0.013484278684000017,0.012476371698539998,-0.0145677941746,0.012948758436005892,-0.013972485680943458,0.7577569341999947,-0.6525361758743339,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,96,14.7350832551,10.1050945797,0.04581825436999996,0.0027923196599999754,0.04243818470399997,0.0033937423525999934,0.04154690420253172,0.004186414164195547,0.998147891258658,0.06083051435879203,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,98,4.93182891385,8.13304865463,0.028054999113000002,0.0026491237760000175,0.0175359529338,0.001494010346200021,0.019183108893723724,0.0015579033155422597,0.9955710965489559,0.09400788258603598,4,4,instant_velocity,dbscan_kmeans_fallback,False
1570,99,4.95792658745,7.54809348554,0.026160813127000006,-0.0006443814589999874,0.025234766644200005,-0.0032553196679999986,0.02344817023311217,-0.0027735103117206257,0.9996963992436837,-0.024624074992410257,4,4,instant_velocity,dbscan_kmeans_fallback,False
1570,100,13.8410274694,2.20593252875,0.05861453303000008,-0.05114479507900001,0.05987311438599999,-0.035593722529200005,0.0592166957822928,-0.03493496816451379,0.7534863717749538,-0.6574633301185778,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,102,6.4086625881,5.3304666266,0.052616277407000034,-0.0009069072389999988,0.056173137759200006,0.009293412600799992,0.05287248394795838,0.006637411800902341,0.9998512989577794,-0.017233685574793736,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,103,0.64086625881,4.56055011272,0.021993603955900005,-0.00217180417800007,0.021993603955900005,-0.00217180417800007,0.006598081186770003,-0.0006515412534000211,0.9951594251363258,-0.09826908775937251,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,222,11.2217891801,8.54521412874,-0.016500464599999987,-0.0019331443780000513,-0.015342906491999991,-0.004477257842600011,-0.014498862263477897,-0.00472806272192716,-0.9932063748934088,-0.11636104596830601,3,3,instant_velocity,dbscan_kmeans_fallback,False
1570,232,7.51360441363,9.3315981688,-0.02555046430899992,-0.010238505406999998,-0.023942510870999988,-0.002644350580800001,-0.022247493294535594,-0.0034422852289955203,-0.9282466753004536,-0.37196422300419085,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,233,8.51205089369,9.12133888525,-0.003346395244,-0.0005011855790000297,-0.003354813847599978,-0.0005107319714000269,-0.0032009892285198745,-0.00042573295874158407,-0.9889669485362254,-0.1481163869099799,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,340,12.2246554275,8.13829917023,-0.01178604613999994,0.0,-0.010977860118000003,-0.012901948772399975,-0.010490790478561454,-0.011224745796759975,-0.9999991515397618,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1570,343,11.7974112549,7.94737133046,-0.002420348769999947,0.0,-0.008902674138000001,-0.004038123811199998,-0.006903007490325643,-0.0042157659583176715,-0.9999958683811161,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1570,345,10.9498682585,12.0914600927,-0.013238255389999943,-0.008544020829999966,-0.013238255389999943,-0.008544020829999966,-0.0053124782146979944,-0.008662334038524,-0.8402032670845859,-0.5422704128239936,5,5,instant_velocity,dbscan_kmeans_fallback,False
1570,346,11.3398601066,11.843253901,-0.012627906580000037,-0.006682474389999982,-0.012627906580000037,-0.006682474389999982,-0.0074886011590230075,-0.007467665131901981,-0.8838708693313462,-0.4677295013987761,5,5,instant_velocity,dbscan_kmeans_fallback,False
1570,347,9.83356131703,11.1647440904,0.003409534775999923,-0.01692097980000007,0.003409534775999923,-0.01692097980000007,0.0050816653393347035,-0.013513352220609022,0.1975273318878981,-0.9802967889784353,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1570,376,14.339408849,8.89771465292,-0.000294651149999936,-0.0005489175390000156,-0.00028623254999999404,-0.0005632371272000114,-0.0002892581965591651,-0.0010370228052944688,-0.472947239524586,-0.8810725320323476,3,3,instant_velocity,dbscan_kmeans_fallback,False
1570,412,5.06568472358,3.53956348955,-0.03291674314499993,0.013722938483999992,-0.03366599893559998,0.014467557058599994,-0.031262310720517564,0.012301915995411365,-0.9230006996631988,0.3847975410681249,1,1,instant_velocity,dbscan_kmeans_fallback,False
1570,413,5.76021958534,2.92071862889,-0.03076999902700006,0.013746804462999983,-0.02872848746400001,0.0193648561486,-0.027819436087772174,0.016272050137495057,-0.9130249387624958,0.40790301267143875,1,1,instant_velocity,dbscan_kmeans_fallback,False
1570,414,4.99517891185,2.85246192618,-0.015258720447999963,0.009880515709000014,-0.0255336270998,0.012181196177400003,-0.021076540279548753,0.011599353188793734,-0.8393883472253256,0.5435311420099102,1,1,instant_velocity,dbscan_kmeans_fallback,False
1580,51,8.51331368435,5.29824755364,0.012501627511000101,0.059664949929000066,0.019922627277200018,0.06823760993400001,0.017101297955270284,0.06150019662946945,0.2050770789617405,0.9787456582810148,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1580,55,3.3891196603,6.56195119312,-0.02211988302200001,0.0024581959369999852,-0.024123510865200003,-0.003775598031400005,-0.023564767334078345,-0.001770364146156346,-0.9938811616660048,0.11045061273779269,0,0,instant_velocity,dbscan_kmeans_fallback,False
1580,56,3.55391384114,7.12447234105,-0.019531162173000015,-0.002291134077000034,-0.024826464331399994,-0.0030309794562000114,-0.023091555087278427,-0.0024768549887823547,-0.9931892822748907,-0.11650765015288814,0,0,instant_velocity,dbscan_kmeans_fallback,False
1580,57,0.913208110665,6.99034553361,-0.029191510705500003,0.0022911340780000346,-0.0292420223313,0.0027493608928000055,-0.030530165920072957,0.0030401056131132724,-0.9969337661939619,0.07824565670065009,0,0,instant_velocity,dbscan_kmeans_fallback,False
1580,58,5.13534867486,4.10494855507,-0.02645546427999994,0.01090675284699998,-0.02799185958019999,0.011217010586600002,-0.02869598993042803,0.010979765779805827,-0.9245137286637954,0.38114782774072864,1,1,instant_velocity,dbscan_kmeans_fallback,False
1580,59,5.36686029545,4.70159805435,-0.032432673392999954,0.011598866265999952,-0.033674417540199994,0.011298154918399987,-0.03380767650779933,0.011449544376411385,-0.941596546083767,0.33674228091571035,1,1,instant_velocity,dbscan_kmeans_fallback,False
1580,60,10.6023903625,2.90997893791,-0.005871976560000114,0.004820927954999998,-0.005867767256,0.0048161547582,-0.007116164638410665,0.0053274870626363515,-0.7728854052991718,0.6345435507695911,2,2,instant_velocity,dbscan_kmeans_fallback,False
1580,61,10.8339019831,3.56080421172,0.00035779069000003717,0.006467680572000001,-0.0007660929979999764,0.0058996702488,-0.0031310551322088088,0.006158940294889488,0.055235245201640346,0.998471822395011,2,2,instant_velocity,dbscan_kmeans_fallback,False
1580,62,13.0968228418,6.87459553075,-0.021593720249999927,0.008567886809999958,-0.02505376665,0.00689726821179999,-0.022579864579487963,0.00690532659767603,-0.9295058026803102,0.36880632028207744,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,63,13.0698833077,7.73257751072,-0.02035197611000008,0.0022195361379999667,-0.025567301518,0.007302989871399994,-0.021487625882358176,0.005313696527695887,-0.9941052683733232,0.10841465989371869,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,64,14.2733228046,7.12471100085,-0.027234185180000026,0.002816185636999968,-0.027234185180000026,0.002816185636999968,-0.018795508742340025,0.003546396319714795,-0.9946957057967319,0.10285777750778662,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,65,14.5473483773,7.60370121887,-0.018941859869999966,0.0031741753360000403,-0.018941859869999966,0.0031741753360000403,-0.005682557960999991,0.0009522526008000123,-0.986247811486996,0.1652701213022988,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,66,14.6904646519,6.48892129441,-0.03156976644,0.0013364948779999608,-0.03156976644,0.0013364948779999608,-0.0161005808844,0.0006766005321900003,-0.9991047754200424,0.042296746714043404,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,72,1.53450111428,5.1636434266,0.01761592967600001,-0.007207525951000005,0.01473676697598,-0.012668062168799992,0.014348909808004127,-0.01194299776196042,0.9255278862337387,-0.37867807042237017,4,4,instant_velocity,dbscan_kmeans_fallback,False
1580,96,15.1930553336,10.133256436,0.0457972078500001,0.0028161856300000566,0.045220533454,0.001498783541999984,0.04282199529677223,0.0037753456039369,0.9981144626613926,0.06137657160342005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1580,98,5.2125893701,8.1595398924,0.028076045624999945,0.0026491237769999286,0.021749464428799995,0.0019570103575999908,0.02185098991310659,0.0018852694539795603,0.9955776898650718,0.09393803405575665,5,5,instant_velocity,dbscan_kmeans_fallback,False
1580,99,5.21953471871,7.54164967095,0.026160813126000004,-0.0006443814589999874,0.02563885965460001,-0.002119299021399996,0.024261963100978518,-0.002134771655904434,0.9996963992436606,-0.024624074993350946,5,5,instant_velocity,dbscan_kmeans_fallback,False
1580,100,14.4273832648,1.69448457797,0.05863557953999994,-0.051144795078,0.05964581206799999,-0.040094846351799995,0.05904236090960494,-0.039797916238559654,0.7536032842000814,-0.6573293185279737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1580,102,6.93840326902,5.29991817224,0.05297406809199998,-0.0030548454359999866,0.05516711453500001,0.005770793957200002,0.05290295919117086,0.0037297346298316423,0.9983412170069416,-0.05757115170101308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1580,103,0.861012763478,4.53883207095,0.0220146504668,-0.002171804176999981,0.0220146504668,-0.002171804176999981,0.011223051970779004,-0.001107620130480009,0.9951686087573071,-0.09817604620058919,4,4,instant_velocity,dbscan_kmeans_fallback,False
1580,222,11.0567845342,8.52588268496,-0.016500464589999986,-0.0019331443780000513,-0.01578909252399999,-0.003498752663800033,-0.015099342961434524,-0.0038895872187490275,-0.9932063748852585,-0.11636104603787102,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,232,7.25809977055,9.22921311472,-0.02555046430800001,-0.01023850540799991,-0.024342394579200004,-0.005341206317600005,-0.02323838459857492,-0.005481151282696838,-0.9282466752828847,-0.37196422304803417,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1580,233,8.47353577863,9.10797393646,-0.0038515115060000936,-0.0013364948789998722,-0.0034558371002000143,-0.0006730206351999967,-0.00339614591176394,-0.0006989615348190705,-0.9447348330313579,-0.32782798763348114,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,340,12.1067949661,8.13829917023,-0.01178604613999994,0.0,-0.011436674057999988,-0.009083391976999984,-0.010879367176993001,-0.007857322057731982,-0.9999991515397618,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,343,11.7729973022,7.94737133046,-0.0024413952699999797,0.0,-0.005669930054000005,-0.002019061905600008,-0.005564523824227944,-0.00295103617082237,-0.9999959039983558,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,345,10.7490845439,12.0370456583,-0.02007837146,-0.005441443439999994,-0.008414395082000006,-0.010754010576000006,-0.009742246188288598,-0.007696066858966798,-0.9651828210455355,-0.2615743881639949,6,6,instant_velocity,dbscan_kmeans_fallback,False
1580,346,11.2007426692,11.7528018369,-0.01391174373999995,-0.009045206410000084,-0.009786627595999988,-0.010668093045999995,-0.00941554393331609,-0.007940927515331412,-0.8383722518510439,-0.5450970207714086,6,6,instant_velocity,dbscan_kmeans_fallback,False
1580,347,9.86744619968,10.9952956326,0.003388488264999978,-0.016944845779999974,0.0073957439522,-0.01797108291800001,0.004573712217034285,-0.014542800288426307,0.19608926311280905,-0.9805854595634578,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1580,348,10.2589113036,12.5401405161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1580,376,14.3366728026,8.89198681772,-0.00027360463999990257,-0.0005727835200000087,-0.0002820232459999872,-0.0005632371273999936,-0.0002845621295913863,-0.0008977510197061307,-0.4310187645421088,-0.9023255056660293,3,3,instant_velocity,dbscan_kmeans_fallback,False
1580,412,4.82280798707,3.69564699856,-0.02428767365100004,0.015608350901000012,-0.031973859454200004,0.014405505510600002,-0.029169919599662305,0.013293846467087958,-0.8412593723854328,0.5406310901417362,1,1,instant_velocity,dbscan_kmeans_fallback,False
1580,413,5.4838788964,3.05174285894,-0.02763406889399995,0.013102423004999997,-0.02864009211779999,0.0177276499228,-0.02776382592964051,0.015321161997746538,-0.9035780778566623,0.4284226922765387,1,1,instant_velocity,dbscan_kmeans_fallback,False
1580,414,4.84827426533,2.95222172246,-0.014690464652000034,0.009975979627999986,-0.021610557456400007,0.0113458868784,-0.019160717591284137,0.01111234112055561,-0.8272803270205902,0.5617883358018209,1,1,instant_velocity,dbscan_kmeans_fallback,False
1590,51,8.63832995947,5.89489705292,0.012501627511999836,0.05966494992799998,0.01732127852219998,0.0662090016364,0.015721396822289152,0.060949622619028615,0.20507707898074332,0.9787456582770331,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1590,55,3.16771036497,6.58629449269,-0.022140929533,0.002434329956999992,-0.023483696931999996,-0.0017708557140000104,-0.02313761599375484,-0.0005089559152094444,-0.9940096283682266,0.10928842947974182,0,0,instant_velocity,dbscan_kmeans_fallback,False
1590,56,3.35839175429,7.10179966007,-0.019552208685000006,-0.0022672680979999526,-0.022624999284799996,-0.002715948520799998,-0.0220297511665949,-0.002413978921547634,-0.9933432239402484,-0.11518777434755818,0,0,instant_velocity,dbscan_kmeans_fallback,False
1590,57,0.580883702566,7.02495120457,-0.033232440809899996,0.0034605670959999557,-0.03002495253928,0.0027589072848000027,-0.03134084838702107,0.0031662440579792775,-0.9946216435044297,0.1035721376040325,0,0,instant_velocity,dbscan_kmeans_fallback,False
1590,58,4.93182891385,4.2481444349,-0.02035197610099999,0.014319587983000037,-0.025748301511599986,0.011694330186000003,-0.026192785781599618,0.01198171244076409,-0.8178471857158366,0.5754347722495342,1,1,instant_velocity,dbscan_kmeans_fallback,False
1590,59,5.19049053358,4.81114290242,-0.01763697618700002,0.010954484807000054,-0.029755557198999992,0.011407938426200009,-0.02895646641155954,0.011301026505587987,-0.8494801012038777,0.527619744100227,1,1,instant_velocity,dbscan_kmeans_fallback,False
1590,60,10.5436705969,2.95818821745,-0.005871976559999936,0.004820927953999998,-0.005867767256,0.0048161547582,-0.006742908214887447,0.005175519330045446,-0.7728854053637141,0.6345435506909771,2,2,instant_velocity,dbscan_kmeans_fallback,False
1590,61,10.8374798899,3.62571967725,0.00035779068000003634,0.006491546553000038,0.0003577906860000013,0.006472453768200008,-0.0020844013885461554,0.006258722172322653,0.05503278937135145,0.9984830072866553,2,2,instant_velocity,dbscan_kmeans_fallback,False
1590,62,12.8810961044,6.96027439884,-0.02157267374000007,0.008567886809000048,-0.023475278328000008,0.007656206374799996,-0.022277707327641595,0.007404094661073235,-0.9293824206934721,0.36911712839801686,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,63,12.8945658714,7.73257751072,-0.01753174363000003,0.0,-0.022839673698000027,0.004472484646799994,-0.02030086120665073,0.0037195875693871202,-0.9999994296064038,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,64,14.0009809527,7.15287285721,-0.02723418518999985,0.002816185636000057,-0.024649673639999994,0.0047302372302000075,-0.02132711167663797,0.0033273331146003735,-0.9946957058043325,0.1028577774342848,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,65,14.3579297787,7.63544297223,-0.018941859859999965,0.0031741753359999514,-0.018941859859999965,0.0031741753359999514,-0.009660348530699983,0.0016188294213599942,-0.9862478114727748,0.16527012138716232,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,66,14.3878158242,6.49154655221,-0.03026488276999988,0.00026252578000001136,-0.03026488276999988,0.00026252578000001136,-0.020349871450079965,0.0005523781065330036,-0.999962050247538,0.008673941320263917,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,72,1.74012552638,5.18536146837,0.020562441209999994,0.002171804176999981,0.017026627368619998,-0.0090881651732,0.016212969228602887,-0.0077085571802723,0.9944679692087247,0.1050356651412499,4,4,instant_velocity,dbscan_kmeans_fallback,False
1590,98,5.52260447657,8.13710587123,0.031001510646999984,-0.0022434021169999594,0.026548068928,0.0014415051902000188,0.02459614613327461,0.000646667982685704,0.9973916228571534,-0.07217553053055145,5,5,instant_velocity,dbscan_kmeans_fallback,False
1590,99,5.56006726609,7.52756874276,0.03405325473799996,-0.0014080928190000285,0.027621440987400003,-0.0011360206466000022,0.02719935059208495,-0.0019167680048331125,0.9991459015644781,-0.041314411205349635,5,5,instant_velocity,dbscan_kmeans_fallback,False
1590,100,15.0137390602,1.18303662718,0.058635579540000114,-0.05114479507900001,0.05934274231,-0.044175928927,0.0589203264987235,-0.04320197989069176,0.7536032841937156,-0.6573293185352715,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1590,102,7.49950325129,5.0770099193,0.056109998227,-0.022290825293999995,0.05478827733780001,-0.0015942474621999914,0.05386507090191961,-0.00407643334731785,0.9293487949468148,-0.36920250008812877,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1590,103,1.08094880304,4.51711402918,0.0219936039562,-0.002171804176999981,0.0219936039562,-0.002171804176999981,0.014454217566405305,-0.0014268753444360007,0.9951594251408822,-0.09826908771323034,4,4,instant_velocity,dbscan_kmeans_fallback,False
1590,222,11.0245833724,8.50535794219,-0.0032201161799999766,-0.0020524742769998383,-0.013574999569999982,-0.0025441134649999953,-0.011535574927004159,-0.0033384533362242706,-0.843266508296998,-0.5374907985261177,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,232,7.02153698733,9.14377290642,-0.023656278322000013,-0.008544020829999966,-0.0244307899252,-0.006882948623799976,-0.02336375271560245,-0.006400012146887776,-0.9405347792075561,-0.3396962377389455,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,233,8.39145438588,9.02086310957,-0.008208139275000016,-0.008711082689000093,-0.0044239766044000105,-0.0023150000572000097,-0.004839743920734763,-0.0031025978810733774,-0.6857837146849189,-0.7278042495678736,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,340,11.9916705511,8.18961102717,-0.011512441500000036,0.005131185693999995,-0.01149981358999998,-0.004925938266000003,-0.011069289473895112,-0.003960769732212388,-0.913382033018363,0.4071015536522327,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,343,11.7487938146,7.94737133046,-0.0024203487599999463,0.0,-0.002428767365999995,0.0,-0.004621271304959544,-0.002065725319575659,-0.999995868381099,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,345,10.574608968,11.9358539033,-0.017447557590000072,-0.010119175500000032,-0.011318813596000012,-0.010123948704000013,-0.01205383960880204,-0.008422999451276768,-0.8650395373085612,-0.5017027080902801,6,6,instant_velocity,dbscan_kmeans_fallback,False
1590,346,11.0106926752,11.5680791519,-0.019004999400000066,-0.018472268500000055,-0.012409022862000008,-0.01149862915,-0.012292380573321283,-0.011100329810732005,-0.7170854303950345,-0.6969847422197304,6,6,instant_velocity,dbscan_kmeans_fallback,False
1590,347,9.78852178357,10.7821724315,-0.007892441611000046,-0.021312320110000015,0.0031359301334000023,-0.018329072618000028,0.0008338660686239853,-0.01657365623489842,-0.3472751116155658,-0.9377628254698126,6,6,instant_velocity,dbscan_kmeans_fallback,False
1590,348,10.4929485055,12.5668704137,0.023403720189999967,0.0026729897600000995,0.023403720189999967,0.0026729897600000995,0.007021116056999991,0.00080189692800003,0.9935404909293344,0.1134744193162218,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1590,376,14.333726291,8.88625898253,-0.0002946511600001145,-0.0005727835189999197,-0.00028623254999999404,-0.00056801032340001,-0.0002875888387140048,-0.0008002607694942675,-0.4574351742220909,-0.8892255126542478,3,3,instant_velocity,dbscan_kmeans_fallback,False
1590,412,4.58014171567,3.85149184778,-0.024266627140000007,0.015584484922000019,-0.030281719972999995,0.014343453962800004,-0.027698931861763615,0.013981038003561576,-0.8414224057751145,0.5403773140858193,1,1,instant_velocity,dbscan_kmeans_fallback,False
1590,413,5.33255448258,3.15627585121,-0.015132441382000029,0.010453299227000024,-0.026194487544000004,0.015202629241800008,-0.023974410565348363,0.013860803166522584,-0.822776728316506,0.5683637637172725,1,1,instant_velocity,dbscan_kmeans_fallback,False
1590,414,4.70957775809,3.05389079713,-0.013869650723999972,0.010166907466999974,-0.017527534329600004,0.010553536343199993,-0.017573397531098885,0.010828711024488919,-0.8065201401873328,0.5912056329845092,1,1,instant_velocity,dbscan_kmeans_fallback,False
1600,51,8.83427297653,6.44381459226,0.019594301706000117,0.05489175393399996,0.0167319762152,0.0625288675248,0.016883268287402442,0.059132262013520016,0.33618575107361026,0.9417955179489094,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1600,55,2.94651153476,6.61087645206,-0.022119883021000007,0.0024581959370000737,-0.022835464394400002,0.0002386597996000006,-0.02283229610192839,0.0003811896404534111,-0.9938811616654563,0.11045061274272899,0,0,instant_velocity,dbscan_kmeans_fallback,False
1600,56,3.17886501578,7.10728883547,-0.017952673850999988,0.0005489175400000157,-0.0201078365738,-0.0018376804577999906,-0.020806627971916427,-0.0015251099830833389,-0.9995323309250381,0.030561510379763984,0,0,instant_velocity,dbscan_kmeans_fallback,False
1600,57,0.244139527166,7.06075017452,-0.03367441754,0.0035798969950000094,-0.030896278093079998,0.002792319656599993,-0.03204091913291475,0.003290339939085497,-0.994396344905703,0.10571337968172377,0,0,instant_velocity,dbscan_kmeans_fallback,False
1600,58,4.72851961796,4.39134031473,-0.020330929589000048,0.014319587982999949,-0.024009859706000006,0.012271886901399994,-0.024434228923819745,0.01268307510343485,-0.8175668429531453,0.5758330079498776,1,1,instant_velocity,dbscan_kmeans_fallback,False
1600,59,5.01412077172,4.92092641029,-0.01763697618600002,0.010978350786999958,-0.026510185208399994,0.01135066007439999,-0.025560619343891686,0.01120422379001158,-0.8489648009637031,0.5284484875697344,1,1,instant_velocity,dbscan_kmeans_fallback,False
1600,60,10.4849508313,3.00639749699,-0.005871976559999936,0.004820927953999998,-0.005871976559999972,0.0048209279541999986,-0.006481628718421194,0.0050691419172318114,-0.7728854053637141,0.6345435506909771,2,2,instant_velocity,dbscan_kmeans_fallback,False
1600,61,10.8263252391,3.70519339055,-0.0011154650799999998,0.007947371329999963,6.313953200002942e-05,0.006768391919800001,-0.0017937204959823086,0.006765316919625846,-0.1389938982299576,0.9902919792322838,2,2,instant_velocity,dbscan_kmeans_fallback,False
1600,62,12.6750507621,6.99153883261,-0.02060453422999995,0.0031264433769999656,-0.021703162103999994,0.007326855851200005,-0.0217757553983491,0.006120799275851255,-0.9886827103422537,0.15001846084942644,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,63,12.71903797,7.73257751072,-0.017552790139999885,0.0,-0.020907603990000006,0.0026729897567999926,-0.019476439886655476,0.002603711298570984,-0.9999994302903285,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,64,13.7284286358,7.18079605378,-0.02725523169000006,0.0027923196569999754,-0.025609394537999996,0.004014257831200006,-0.0231055476806466,0.003166829077320254,-0.994792511536426,0.10191726550681658,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,65,14.1733518775,7.65334245721,-0.018457790120000084,0.0017899484980000047,-0.018457790120000084,0.0017899484980000047,-0.012299581007490014,0.0016701651443519973,-0.995330272163709,0.09652238507918187,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,66,14.0881135081,6.49154655221,-0.02997023161000012,0.0,-0.02997023161000012,0.0,-0.02323597949805601,0.0003866646745731025,-0.9999996663356895,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,72,1.94574993849,5.20707951015,0.020562441211000017,0.002171804177999981,0.018007394779600002,-0.005961721796799999,0.017517810823322027,-0.0047444487727906146,0.9944679692042065,0.10503566518402777,4,4,instant_velocity,dbscan_kmeans_fallback,False
1600,98,5.8357765597,8.10942133446,0.03131720831300004,-0.0027684536769999823,0.029300952562199997,0.0005871031072000221,0.026612464787192237,-0.000377868515220002,0.9961151205324247,-0.08805697304151236,5,5,instant_velocity,dbscan_kmeans_fallback,False
1600,99,5.90038934835,7.51348781458,0.03403220822600002,-0.0014080928179999396,0.029317789770800004,-0.0009498660027999861,0.029249207882259473,-0.0017641654487831606,0.9991448463763839,-0.04133991755637533,5,5,instant_velocity,dbscan_kmeans_fallback,False
1600,102,8.06081369866,4.85434032617,0.056131044737000035,-0.022266959313,0.05441364944260002,-0.008959288881200003,0.05454486305244374,-0.009533591137022495,0.929531796661199,-0.3687415189468451,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1600,103,1.30109530771,4.4953959874,0.022014650466999998,-0.002171804177999981,0.022014650466999998,-0.002171804177999981,0.016722347436583712,-0.0016503539945051948,0.9951686087529776,-0.09817604624447501,4,4,instant_velocity,dbscan_kmeans_fallback,False
1600,104,0.231511620588,5.32211353361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1600,222,11.0494182553,8.48435587981,0.0024834882900000464,-0.002100206238000091,-0.01004339503199997,-0.001995195925600015,-0.007329855961902897,-0.0029669792067570167,0.7635668883410042,-0.6457239796464133,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,232,6.7980230409,9.06907238911,-0.022351394642999976,-0.007470051731000104,-0.02425399923339999,-0.008214670306199991,-0.023060045293821708,-0.006721024022121475,-0.948433262871508,-0.31697554672590517,6,6,instant_velocity,dbscan_kmeans_fallback,False
1600,233,8.30916252802,8.93351362287,-0.00822918578599996,-0.008734948669999909,-0.005400534712999985,-0.003961752675399986,-0.005856576480314322,-0.004792303117751338,-0.6857200857048212,-0.7278642026541289,6,6,instant_velocity,dbscan_kmeans_fallback,False
