time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1600,340,11.878229857,8.27528989526,-0.011344069410000124,0.008567886808999958,-0.011533488008000034,-8.114433199999383e-05,-0.011151723454726616,-0.00020217276984868396,-0.7979746065023356,0.6026899041133617,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,343,11.724590327,7.94737133046,-0.0024203487600001237,0.0,-0.002428767365999995,0.0,-0.003960994541471718,-0.001446007723702961,-0.999995868381099,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,345,10.4399112979,11.7640188475,-0.013469767009999956,-0.01718350558000008,-0.013427673993999996,-0.010911526042000012,-0.012478617829161414,-0.011051151289893762,-0.616927171185119,-0.7870196626744171,7,7,instant_velocity,dbscan_kmeans_fallback,False
1600,346,10.8206426812,11.3833564669,-0.01900499939999989,-0.01847226849999988,-0.015031418129999991,-0.012329165254000003,-0.014306166221324865,-0.013311911417512368,-0.7170854303950346,-0.6969847422197303,7,7,instant_velocity,dbscan_kmeans_fallback,False
1600,347,9.69696946089,10.5642760343,-0.009155232268000014,-0.021789639719999875,-0.0013722325146000003,-0.01878252623799998,-0.002162863432363215,-0.018138451280428857,-0.38736120385267636,-0.9219275739138716,7,7,instant_velocity,dbscan_kmeans_fallback,False
1600,348,10.7267752423,12.5933616515,0.02338267368000011,0.002649123780000018,0.02338267368000011,0.002649123780000018,0.011929583343900027,0.0013560649836000262,0.9936429066271564,0.11257408322068004,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1600,376,14.3309902446,8.88076980714,-0.00027360463999990257,-0.0005489175390000156,-0.00028202324799998736,-0.0005632371272000114,-0.00028339357909977416,-0.0007248578003459919,-0.44609188173197123,-0.894968951872625,3,3,instant_velocity,dbscan_kmeans_fallback,False
1600,412,4.43534172025,3.93024958168,-0.014479999541999966,0.007875773389999985,-0.02620711545059999,0.0132122065122,-0.023733252165834523,0.0121494586194931,-0.8784659032156735,0.4778037709532077,1,1,instant_velocity,dbscan_kmeans_fallback,False
1600,413,5.18144053387,3.26057018369,-0.015111394870999995,0.010429433247999987,-0.023744673667999993,0.0126728353648,-0.02131550585704385,0.012831392190965804,-0.8230142129461727,0.5680198200994623,1,1,instant_velocity,dbscan_kmeans_fallback,False
1600,414,4.57067078574,3.15532121201,-0.013890697235000004,0.010143041488000026,-0.014589441399199998,0.010009392000000004,-0.01646858744226922,0.010623010163542251,-0.8076080887328864,0.5897185873018612,1,1,instant_velocity,dbscan_kmeans_fallback,False
1610,51,9.13692180417,6.92113419169,0.030264882764000058,0.04773195994300004,0.018276790119800025,0.057416774615,0.020897752630381725,0.05571217139236402,0.5354893719698022,0.8445417565987833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1610,55,2.80486851598,6.65478985521,-0.014164301877999996,0.004391340314999948,-0.020596115627999997,0.002634804188800004,-0.020231897834749872,0.0015842348428173722,-0.9551489246992795,0.296123594088002,0,0,instant_velocity,dbscan_kmeans_fallback,False
1610,56,3.02312083466,7.15502079541,-0.015574418112000022,0.004773195993999923,-0.018432534301000007,-0.00030071134760000005,-0.019236965013941506,0.0003643818100416401,-0.9561045228902686,0.29302374224747096,0,0,instant_velocity,dbscan_kmeans_fallback,False
1610,58,4.52499985695,4.53453619456,-0.02035197610099999,0.014319587983000037,-0.0227891620702,0.012954453928600005,-0.02320955307697382,0.013174028967304404,-0.8178471857158366,0.5754347722495342,1,1,instant_velocity,dbscan_kmeans_fallback,False
1610,59,4.83775100985,5.03047125836,-0.01763697618700002,0.010954484807000054,-0.023551045767200005,0.01122178378260001,-0.023183526396824188,0.011129302095108123,-0.8494801012038777,0.527619744100227,1,1,instant_velocity,dbscan_kmeans_fallback,False
1610,60,10.4262310657,3.05460677653,-0.005871976560000114,0.004820927953999998,-0.005871976560000007,0.0048209279541999986,-0.00629873307089487,0.004994677728262268,-0.7728854053637235,0.6345435506909657,2,2,instant_velocity,dbscan_kmeans_fallback,False
1610,61,10.8052787282,3.79469081544,-0.0021046510900001535,0.008949742489000023,-0.0004293488240000087,0.007264804303200006,-0.0018869996741876622,0.0074206445904381,-0.22891843101037573,0.9734444907581478,2,2,instant_velocity,dbscan_kmeans_fallback,False
1610,62,12.4700577453,7.01659811158,-0.02049930167999996,0.002505927896999971,-0.021168580725999996,0.006267206340599998,-0.02139281928284436,0.0050363378621958695,-0.9926103681726993,0.1213412071925459,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,63,12.5576112309,7.71778060313,-0.016142673910000127,-0.0014796907590000075,-0.019223883114000025,0.0012648969383999998,-0.01847631009365887,0.0013786906812996865,-0.9958245950188895,-0.09128056845164657,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,64,13.5497437577,7.14070120743,-0.017868487810000035,-0.004009484634999972,-0.024695975964,0.001942690769800013,-0.02153442971945263,0.001013934963624186,-0.9757368213612828,-0.21894420135890436,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,65,14.0083472316,7.61444090986,-0.016500464589999986,-0.0038901547350000064,-0.016500464589999986,-0.0038901547350000064,-0.013559846082243006,2.0691805463959184e-06,-0.9733153336121653,-0.22946912997796257,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,66,13.790305378,6.497751707,-0.029780813009999997,0.0006205154789999945,-0.030631092054,0.0007064330072000047,-0.02519942955163921,0.0004568199159011701,-0.9997826638449194,0.02083155414001979,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,72,2.1515848157,5.22879755192,0.020583487721000004,0.002171804176999981,0.018996580794800003,-0.002835278420600016,0.01843751389262542,-0.0026695728878534356,0.9944791824208878,0.10492944983845917,4,4,instant_velocity,dbscan_kmeans_fallback,False
1610,98,6.14894864282,8.0817367977,0.03131720831199995,-0.002768453676000071,0.029953394401999987,-0.0004964123834000133,0.028023887844634554,-0.001095044063454023,0.9961151205349676,-0.08805697301274475,5,5,instant_velocity,dbscan_kmeans_fallback,False
1610,99,6.24092189573,7.4996455462,0.03405325473799996,-0.0013842268380000356,0.03089206879099999,-0.0010978350785999958,0.03069042193898162,-0.0016501838655482233,0.999174563315725,-0.04061533198602633,5,5,instant_velocity,dbscan_kmeans_fallback,False
1610,102,8.60212996061,4.59181454649,0.05413162619499996,-0.026252577967999978,0.054392602931600004,-0.014954423049999992,0.05442089199521061,-0.014549287186315742,0.899768661455715,-0.4363668450110406,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1610,103,1.4999848363,4.47797382202,0.019888952858999987,-0.0017422165380000187,0.021581092340979997,-0.002085886649600006,0.017672329063308595,-0.001677912757553642,0.9961848059067417,-0.0872629975071663,4,4,instant_velocity,dbscan_kmeans_fallback,False
1610,104,0.534791843558,5.39943930872,0.030328022297,0.007732577511000027,0.030328022297,0.007732577511000027,0.009098406689100001,0.0023197732533000084,0.9689996545257337,0.24706078304003573,4,4,instant_velocity,dbscan_kmeans_fallback,False
1610,222,11.0742531383,8.46335381744,0.00248348829999987,-0.002100206237000002,-0.0062508137560000065,-0.0020238351016000065,-0.004385852683332067,-0.002706947315829912,0.7635668897745744,-0.6457239779512303,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,232,6.57429862937,8.9946105316,-0.022372441153000012,-0.007446185751000023,-0.023896208546999986,-0.0087874538254,-0.022853764051575198,-0.006938572540785039,-0.9488265010815385,-0.3157964892703346,6,6,instant_velocity,dbscan_kmeans_fallback,False
1610,233,8.22708113526,8.84616413618,-0.008208139275999926,-0.008734948668999997,-0.0063686742173999986,-0.005603732097199981,-0.006562045319020004,-0.005975096783125936,-0.6847892876813974,-0.7287399830638708,6,6,instant_velocity,dbscan_kmeans_fallback,False
1610,340,11.7649996281,8.36096876336,-0.011323022889999913,0.008567886810000046,-0.01155032521599999,0.0044533918626,-0.011203113285308606,0.0024288451041059355,-0.797435891019838,0.6034025117553707,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,343,11.7001763743,7.94737133046,-0.0024413952699999797,0.0,-0.002428767365999995,0.0,-0.0035051147600301965,-0.0010122054065920727,-0.9999959039983558,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,345,10.3052136277,11.5921837917,-0.013469767019999957,-0.017183505579999904,-0.015540743693999985,-0.011694330185999994,-0.012775962586412976,-0.012890857576925605,-0.6169271714688139,-0.7870196624520351,7,7,instant_velocity,dbscan_kmeans_fallback,False
1610,346,10.6324868732,11.1983951222,-0.01881558080000012,-0.01849613446999996,-0.01667304598400001,-0.01423367045399999,-0.015658990594927442,-0.014867178333258645,-0.7131343090322585,-0.7010268891104906,7,7,instant_velocity,dbscan_kmeans_fallback,False
1610,347,9.59720899892,10.3638018026,-0.009976046196999988,-0.020047423170000123,-0.004045139407000029,-0.019403041716000012,-0.004506818261754247,-0.018711142847300237,-0.4455096747960102,-0.8952766256887018,7,7,instant_velocity,dbscan_kmeans_fallback,False
1610,348,11.0125868612,12.5833379399,0.02858116189000004,-0.0010023711600000596,0.02858116189000004,-0.0010023711600000596,0.01692505690773003,0.0006485341405200005,0.9993852282540733,-0.03504948239639107,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1610,349,10.1865113059,12.7682992847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1610,376,14.3280437331,8.87504197194,-0.00029465115000011367,-0.0005727835200000087,-0.0002862325479999939,-0.0005632371273999936,-0.000286770850369876,-0.000679235516242197,-0.4574351613144368,-0.8892255192941001,3,3,instant_velocity,dbscan_kmeans_fallback,False
1610,412,4.35578590881,3.95721813905,-0.007955581144000056,0.0026968557370000033,-0.0207813249244,0.011097680686800003,-0.01899995085928418,0.00931367775474517,-0.9470629940165385,0.321044084961681,1,1,instant_velocity,dbscan_kmeans_fallback,False
1610,413,5.03011612005,3.36510317596,-0.015132441382000029,0.010453299226999979,-0.020756069111200013,0.011637051833999995,-0.019460586514530705,0.012117964301776056,-0.8227767283165072,0.5683637637172709,1,1,instant_velocity,dbscan_kmeans_fallback,False
1610,414,4.43176381338,3.25699028669,-0.013890697236000005,0.010166907467999975,-0.014320046058999995,0.010066670351999995,-0.015695220380388456,0.010486179354879568,-0.8069472751676355,0.5906224963943244,1,1,instant_velocity,dbscan_kmeans_fallback,False
1620,51,9.4393601667,7.39845379112,0.030243836252999933,0.047731959942999946,0.02102125514920001,0.0539371147354,0.023701577717167188,0.053318107957554796,0.535223688639878,0.8447101569057482,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1620,55,2.66301503209,6.69846459856,-0.014185348388999985,0.004367474335000043,-0.018946069168599998,0.0032219072962000085,-0.018417933001024907,0.0024192066904721735,-0.9557262381345869,0.2942550088918336,0,0,instant_velocity,dbscan_kmeans_fallback,False
1620,56,2.86737665354,7.20275275535,-0.015574418111999977,0.0047731959940000126,-0.0176369761866,0.001107381470599993,-0.018138200943359047,0.001687026065229152,-0.9561045228902668,0.2930237422474768,0,0,instant_velocity,dbscan_kmeans_fallback,False
1620,58,4.25876149327,4.75219393189,-0.02662383636800003,0.021765773732999972,-0.0228228364878,0.015126258105799994,-0.024233838064281685,0.015751552397013077,-0.7742044986805598,0.6329350777412996,1,1,instant_velocity,dbscan_kmeans_fallback,False
1620,59,4.64264985323,5.15576765321,-0.019510115661999984,0.012529639484999943,-0.020970743523,0.011403165230399992,-0.02208150317637693,0.01154940331207567,-0.8414247700292801,0.5403734762449443,1,1,instant_velocity,dbscan_kmeans_fallback,False
1620,60,10.4691659481,3.07179028211,0.004293488240000087,0.0017183505579999813,-0.0038388836000000028,0.004200412474999995,-0.003121066677626382,0.004011779577183581,0.9284034380801761,0.37156793653501174,2,2,instant_velocity,dbscan_kmeans_fallback,False
1620,61,10.7842322172,3.88418824034,-0.002104651099999977,0.008949742489999978,-0.0009218371800000113,0.007761216686800001,-0.0019522951019313565,0.007879373960306663,-0.2289184320168012,0.9734444905214739,2,2,instant_velocity,dbscan_kmeans_fallback,False
1620,62,12.2650647285,7.04165739055,-0.02049930167999996,0.00250592789700006,-0.020953906315999974,0.005054814558000001,-0.02112476400199104,0.004277214872637126,-0.9926103681726988,0.12134120719255014,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,63,12.4050240264,7.69295998396,-0.015258720449999963,-0.002482061916999978,-0.017367580848000018,-0.0003484433076000038,-0.0175110332005612,0.00022046490180978697,-0.987026277505229,-0.1605547688288625,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,64,13.38137167,7.09296924748,-0.01683720876999999,-0.004773195995000012,-0.023285859727999993,-7.159793999999664e-05,-0.020125263434616836,-0.0007222043239630737,-0.9620863989353873,-0.27274276924240914,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,65,13.8435530507,7.5757780223,-0.016479418089999955,-0.0038662887560000137,-0.01786427850599999,7.637113579999521e-05,-0.014435717684570092,-0.001158438200417527,-0.9735641918568669,-0.2284109953193411,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,66,13.4981798058,6.52853882116,-0.02921255721999998,0.0030787114159999797,-0.030159650209999996,0.0010596495105999893,-0.02640336785214744,0.001243387365930813,-0.9944919737523442,0.10480950947408008,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,72,2.35720922781,5.2505155937,0.02056244121099997,0.00217180417800007,0.019977348205799998,0.0002959381518000015,0.019074992088137788,-0.0012171597680973836,0.9944679692042061,0.10503566518403223,4,4,instant_velocity,dbscan_kmeans_fallback,False
1620,98,6.46233119105,8.05405226093,0.03133825482299999,-0.0027684536769999823,0.030610045543999983,-0.0015799278740000133,0.029018197938144186,-0.0015970669475178108,0.9961203063568763,-0.08799829283550542,5,5,instant_velocity,dbscan_kmeans_fallback,False
1620,99,6.59218816369,7.54045637195,0.03512662679600007,0.004081082575000039,0.032685231524800004,-0.00015274227179999046,0.03202128339608716,6.919606661625558e-05,0.9933181543889565,0.11540571301795433,5,5,instant_velocity,dbscan_kmeans_fallback,False
1620,102,8.96412994917,3.97129906723,0.036199998855999914,-0.062051547926000025,0.05110934722139998,-0.027183351187399996,0.0489546240534474,-0.02879996540822103,0.5039048397594258,-0.8637590138844133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1620,103,1.68456273744,4.46341557424,0.018457790114000016,-0.0014558247780000143,0.0208739295726,-0.001942690769599995,0.01790796737851602,-0.0016112863636875536,0.9969034094530216,-0.07862895155870235,4,4,instant_velocity,dbscan_kmeans_fallback,False
1620,104,0.838072066529,5.47652642402,0.0303280222971,0.007708711530000034,0.0303280222971,0.007708711530000034,0.015467291371500002,0.003936454736310016,0.9691819761704947,0.24634459184923874,4,4,instant_velocity,dbscan_kmeans_fallback,False
1620,222,11.0988775561,8.44235175506,0.002462441780000013,-0.002100206237999913,-0.0024582324800000066,-0.002057247473599979,-0.0023313643443324426,-0.002524924992480912,0.7608486491929805,-0.6489246130354792,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,232,6.43644398257,8.95141310785,-0.013785464680000015,-0.004319742374999968,-0.021543208621200006,-0.007603701218999994,-0.020133274240102646,-0.006152923491049518,-0.954246786356508,-0.29901786953994386,6,6,instant_velocity,dbscan_kmeans_fallback,False
1620,233,8.14499974251,8.75881464948,-0.008208139275000016,-0.008734948670000086,-0.007341023023600002,-0.007250484715399992,-0.007055873505814008,-0.0068030523491881805,-0.6847892875954587,-0.7287399831446265,6,6,instant_velocity,dbscan_kmeans_fallback,False
1620,340,11.6517693991,8.44664763146,-0.011323022899999913,0.00856788680999987,-0.011457720567999985,0.0061669692245999745,-0.011239086169715999,0.004270557615874116,-0.7974358912762621,0.60340251141649,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,343,11.6944938163,7.96885071243,-0.0005682558000000171,0.0021479381969999878,-0.0020583487720000093,0.00042958763939999757,-0.0026240570720211425,-6.416232551445446e-05,-0.2557584632238787,0.9667360585929244,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,345,10.1250554939,11.4804910054,-0.01801581338000009,-0.01116927863000008,-0.016496255292000016,-0.012219381746000018,-0.01434791782448911,-0.012374383892847948,-0.8499133966450844,-0.5269215071375631,7,7,instant_velocity,dbscan_kmeans_fallback,False
1620,346,10.4609578088,11.012717798,-0.01715290643999996,-0.018567732420000028,-0.017578045956,-0.01661072206,-0.016107165348449196,-0.01597734455928106,-0.6785673097717969,-0.7345376878766458,7,7,instant_velocity,dbscan_kmeans_fallback,False
1620,347,9.49197644411,10.1747832412,-0.010523255480999971,-0.01890185613999993,-0.0068316974584000075,-0.019799216983999984,-0.006311749427527965,-0.018768356835110144,-0.4864275207388146,-0.8737204029820068,7,7,instant_velocity,dbscan_kmeans_fallback,False
1620,348,11.3207077816,12.5578013413,0.03081209203999986,-0.002553659860000046,0.03081209203999986,-0.002553659860000046,0.02109116744741098,-0.0003121240596360135,0.9965828472993082,-0.08259528794763428,8,8,instant_velocity,dbscan_kmeans_fallback,False
1620,349,10.6219636177,12.801234337,0.04354523118000007,0.003293505230000093,0.04354523118000007,0.003293505230000093,0.013063569354000023,0.000988051569000028,0.9971517250465822,0.0754186929900352,8,8,instant_velocity,dbscan_kmeans_fallback,False
1620,376,14.3253076867,8.86955279655,-0.00027360463999990257,-0.0005489175390000156,-0.0002820232459999872,-0.0005632371273999936,-0.00028282098725888394,-0.0006401401230695426,-0.44609188173197123,-0.894968951872625,3,3,instant_velocity,dbscan_kmeans_fallback,False
1620,412,4.27644056248,3.98418669642,-0.007934534632999934,0.0026968557370000033,-0.015784883222,0.008892464137400004,-0.015680325991398906,0.0073286311494216196,-0.9468038329831737,0.3218075749741688,1,1,instant_velocity,dbscan_kmeans_fallback,False
1620,413,4.95645333168,3.39493565092,-0.007366278837000006,0.0029832474960000076,-0.016075325073200003,0.009484340440599998,-0.015832294211271494,0.009377549260043241,-0.9268730553975375,0.37537157943788785,1,1,instant_velocity,dbscan_kmeans_fallback,False
1620,414,4.29306730614,3.35842070157,-0.013869650723999972,0.010143041488000026,-0.014042232114199997,0.010119175507799998,-0.01514754948347191,0.010383237994815706,-0.8071819103979263,0.5903017868620195,1,1,instant_velocity,dbscan_kmeans_fallback,False
1620,421,11.3143938284,5.28679188325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1620,422,11.8197205566,5.07629393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1630,51,9.74600783143,7.86145380256,0.030664766472999892,0.046300001144000014,0.024653882941599967,0.05126412497839999,0.025790534343917,0.05121267591348837,0.5521805827784089,0.8337243212611963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1630,55,2.52137201331,6.7423780017,-0.014164301877999996,0.004391340313999947,-0.017354952939799998,0.003608536171600001,-0.01714184366411743,0.0030108467775305054,-0.9551489247183526,0.29612359402648164,0,0,instant_velocity,dbscan_kmeans_fallback,False
1630,56,2.71163247242,7.25048471529,-0.015574418112000022,0.0047731959940000126,-0.016845627374400002,0.0025202474848000024,-0.01736906609395134,0.0026128770438604105,-0.9561045228902672,0.293023742247476,0,0,instant_velocity,dbscan_kmeans_fallback,False
1630,58,3.99273359471,4.96985166923,-0.026602789855999998,0.02176577373399997,-0.022852301603000013,0.017298062283199994,-0.024944523601797178,0.017555818798109146,-0.7739591449261408,0.6332350749304236,1,1,instant_velocity,dbscan_kmeans_fallback,False
1630,59,4.4037719538,5.31686301802,-0.023887789943000025,0.016109536481000043,-0.019261766833000012,0.01230529927340001,-0.022623389206363857,0.012917443262752983,-0.8290852509633094,0.5591215900726867,1,1,instant_velocity,dbscan_kmeans_fallback,False
1630,60,10.6135450133,3.05818667353,0.0144379065199999,-0.0013603608579999982,0.000223093016,0.0029641547123999954,0.0021466252816615032,0.0024001374466285073,0.9955898082636668,-0.09380594090351715,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1630,61,10.7631857062,3.97368566523,-0.002104651099999977,0.008949742489000023,-0.0014143255380000142,0.008257629070200006,-0.001998001901351943,0.00820048451891467,-0.2289184320410379,0.9734444905157742,2,2,instant_velocity,dbscan_kmeans_fallback,False
1630,62,12.0689112464,7.06265945292,-0.019615348209999973,0.002100206237000002,-0.02055823190799998,0.0037612784434000093,-0.02067193926439372,0.0036241122819459888,-0.9943163697898468,0.10646099263836822,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,63,12.2526472871,7.66837802459,-0.015237673929999928,-0.0024581959369999852,-0.016344720411999986,-0.001283989722599994,-0.016829025419392817,-0.0005831333498331448,-0.9872353209657209,-0.15926432512004954,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,64,13.2129995823,7.04523728754,-0.01683720876999999,-0.0047731959940000126,-0.021206464445999985,-0.0015894742661999928,-0.019138847035231783,-0.0019375018249741555,-0.9620863989503812,-0.2727427691895193,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,65,13.6785484048,7.53711513475,-0.016500464589999986,-0.0038662887550000137,-0.017375999449999995,-0.0013317216824000155,-0.015055141756199061,-0.0019707933667922734,-0.9736289439549705,-0.22813482717553252,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,66,13.2062646988,6.55932593532,-0.029191510699999944,0.003078711416000068,-0.029683999061999984,0.0014080928182000107,-0.027239810706503192,0.0017939845809515896,-0.9944840943848569,0.10488424411735409,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,72,2.5057975952,5.15934755021,0.014858836738999992,-0.009116804349000062,0.019425929618399996,-8.591752780001016e-05,0.01781014548339645,-0.0035870531423681878,0.8523508321646697,-0.5229693218956288,4,4,instant_velocity,dbscan_kmeans_fallback,False
1630,98,6.721413741,8.03424349755,0.025908254995000046,-0.001980876338000037,0.030176487418000005,-0.0025059278970000066,0.028085215055200945,-0.0017122097646624786,0.9970895061994567,-0.0762348143508629,5,5,instant_velocity,dbscan_kmeans_fallback,False
1630,99,6.95039978027,7.61778214705,0.035821161657999936,0.007732577509999938,0.034617301231199986,0.0015226495219999947,0.033161246874660995,0.002368210499631361,0.9774845184733085,0.21100585391629229,5,5,instant_velocity,dbscan_kmeans_fallback,False
1630,102,9.32612993773,3.35078358798,0.036199998856000094,-0.062051547924999985,0.0477545333742,-0.038982691685199994,0.045128236494213214,-0.03877544016325472,0.5039048397654867,-0.8637590138808776,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1630,103,1.86935110369,4.44885732646,0.018478836624999984,-0.0014558247780000143,0.020166766804239997,-0.001799494889800002,0.01807922815246121,-0.0015646478879812918,0.9969104259270799,-0.07853994972538982,4,4,instant_velocity,dbscan_kmeans_fallback,False
1630,104,1.14156275461,5.55385219913,0.0303490688081,0.007732577510999939,0.0303490688081,0.007732577510999939,0.019931824602480004,0.005075291568716993,0.9690406603322028,0.24689989879786467,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1630,222,11.123712439,8.42111103289,0.0024834882900000464,-0.0021240722170000836,0.001338558096,-0.0020954330413999857,-0.0008869085540326958,-0.0024046691598366633,0.7599542087783815,-0.6499719074811546,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,232,6.42676258753,8.95594764405,-0.0009681395040000318,0.00045345361999995506,-0.01662674366040001,-0.0054653094134000215,-0.014383733819271861,-0.004171010357734675,-0.905580471887111,0.42415245063532137,6,6,instant_velocity,dbscan_kmeans_fallback,False
1630,233,8.05597300114,8.81394506322,-0.008902674137000055,0.005513041374000061,-0.008351255549799994,-0.0058805774648000055,-0.007609913695169822,-0.0031082242322317075,-0.8501847384775164,0.5264826687624207,6,6,instant_velocity,dbscan_kmeans_fallback,False
1630,340,11.6284077719,8.4991527874,-0.0023361627200001677,0.0052505155940000495,-0.009567743884000031,0.0072170723433999835,-0.00856820913480125,0.0045645450093118965,-0.406515557507445,0.9136419546564422,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,343,11.762894977,8.0762476223,0.006840116070000057,0.010739690987000028,-0.0002020465040000019,0.002577525836800003,0.00021519487058521778,0.003176993668239891,0.5371974175445833,0.8434556087062429,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,345,9.93984619739,11.3754806935,-0.01852092965099992,-0.010501031189999921,-0.0161847669302,-0.013231299296000002,-0.015599821372442355,-0.011812378081993539,-0.869904143530035,-0.49321987155357966,7,7,instant_velocity,dbscan_kmeans_fallback,False
1630,346,10.2894287445,10.8272791336,-0.01715290642999996,-0.018543866440000122,-0.018226278494,-0.018510454066000007,-0.016420887672914424,-0.01674730112349678,-0.679038085489272,-0.7341025042242055,7,7,instant_velocity,dbscan_kmeans_fallback,False
1630,347,9.38274505222,10.0134492166,-0.010923139188999897,-0.016133402460000036,-0.009694022949199983,-0.019636928319999997,-0.007695166355969545,-0.01797787052257711,-0.5606388665253019,-0.8280598014790181,7,7,instant_velocity,dbscan_kmeans_fallback,False
1630,348,11.6290391672,12.5322647428,0.030833138560000074,-0.0025536598499998676,0.02740255727200001,-0.00015751546599997114,0.024013758781187708,-0.0009845847967451698,0.9965874867282046,-0.08253929281048468,8,8,instant_velocity,dbscan_kmeans_fallback,False
1630,349,11.0574159295,12.8341693894,0.04354523117999989,0.0032935052399999166,0.04354523117999989,0.0032935052399999166,0.022208067901799983,0.0016796876702999948,0.9971517250293614,0.07541869321772117,8,8,instant_velocity,dbscan_kmeans_fallback,False
1630,376,14.3223611751,8.86382496136,-0.0002946511600001145,-0.0005727835189999197,-0.00028623255000002955,-0.0005632371271999759,-0.0002863700390812531,-0.0006199331418486557,-0.4574351742220909,-0.8892255126542478,3,3,instant_velocity,dbscan_kmeans_fallback,False
1630,412,4.19709521615,4.01139391358,-0.007934534633000024,0.0027207217159999964,-0.012514255418399997,0.006314938300400002,-0.013356588583879241,0.005946258319395133,-0.945933485155877,0.3243569905475447,1,1,instant_velocity,dbscan_kmeans_fallback,False
1630,413,4.88279054331,3.42476812589,-0.007366278837000006,0.0029832474970000076,-0.012021767061800012,0.007460505339000001,-0.013292489598990046,0.007459258731130271,-0.9268730553537597,0.37537157954598493,1,1,instant_velocity,dbscan_kmeans_fallback,False
1630,414,4.08049754542,3.47584132303,-0.02125697607200001,0.011742062145999998,-0.015355534398199993,0.0104723920114,-0.016980377460030338,0.010790885240170993,-0.875332055118468,0.48352142632015954,1,1,instant_velocity,dbscan_kmeans_fallback,False
