time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1630,421,11.135077555,5.19824909756,-0.017931627339999957,-0.008854278569000052,-0.017931627339999957,-0.008854278569000052,-0.005379488201999988,-0.002656283570700016,-0.8966464793382262,-0.442746079618997,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1630,422,11.7460577682,5.11805940485,-0.007366278840000007,0.004176546494000011,-0.007366278840000007,0.004176546494000011,-0.0022098836520000023,0.0012529639482000035,-0.8699035249660265,0.4932195204974219,2,2,instant_velocity,dbscan_kmeans_fallback,False
1640,51,10.0686508445,8.26717546207,0.03226430130700013,0.040572165951000015,0.028606417700600028,0.047445568183,0.02773266443284194,0.04802052292474186,0.6224169555304652,0.7826855994869888,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1640,55,2.37951852943,6.78629140485,-0.01418534838800003,0.004391340315000036,-0.015763836710800002,0.003999938243200009,-0.016254895081282212,0.0034249948387713646,-0.9552731251691313,0.295722690176573,0,0,instant_velocity,dbscan_kmeans_fallback,False
1640,56,2.55588829129,7.29821667524,-0.015574418112999977,0.004773195995000012,-0.016050069259999997,0.003928340303399995,-0.016830671699665928,0.003260972729202291,-0.956104522878339,0.29302374228639616,0,0,instant_velocity,dbscan_kmeans_fallback,False
1640,58,3.72649523103,5.18727074677,-0.026623836367999986,0.02174190775400007,-0.02410667365640001,0.0187825262374,-0.02544831743165802,0.018811645484876422,-0.774544614817698,0.632518820126333,1,1,instant_velocity,dbscan_kmeans_fallback,False
1640,59,4.16489405438,5.47819704262,-0.023887789941999936,0.016133402459999946,-0.020511929583999996,0.013341082803999989,-0.023002709427054683,0.013882231021927071,-0.8287012539329531,0.5596905733543804,1,1,instant_velocity,dbscan_kmeans_fallback,False
1640,60,10.7577136134,3.04458306494,0.014416860010000043,-0.0013603608589999982,0.004280860329999996,0.0017278969497999963,0.0058276957001630655,0.0012719879549399555,0.9955770087468018,-0.09394167619578932,2,2,instant_velocity,dbscan_kmeans_fallback,False
1640,61,10.8877810511,3.97177638683,0.012459534489999946,-0.0001909278400000325,0.0010060232239999679,0.006921134191599992,0.0023392590160536244,0.005683060811240259,0.9998818083180679,-0.015322022991365872,2,2,instant_velocity,dbscan_kmeans_fallback,False
1640,62,11.9521031105,7.04690790614,-0.011680813590000127,-0.0015751546779999791,-0.018579859877999993,0.0017326701460000037,-0.017974601562075643,0.002064332193962198,-0.9910290861496779,-0.1336400148033432,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,63,12.1166868263,7.64475070442,-0.01359604607999998,-0.002362732017000013,-0.015557580901999976,-0.0017565361259999968,-0.015859131617574965,-0.0011170129499832053,-0.9852330237040291,-0.17121460133439367,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,64,13.0932449349,7.07125120571,-0.011975464740000063,0.0026013918170000316,-0.018154720356000027,-0.001632433029999998,-0.016989832346662268,-0.0005758337323818991,-0.9772089253597649,0.2122759623214651,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,65,13.5470077113,7.47005173103,-0.013154069350000163,-0.006706340371999975,-0.016218441348000035,-0.0033078248240000006,-0.014484820034339391,-0.003391457468354584,-0.8908961095277815,-0.4542056444748635,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,66,12.9364484282,6.58772645149,-0.02698162705999998,0.0028400516169999612,-0.029027347920000005,0.0019235979856000007,-0.02716235561255223,0.002107804691766101,-0.9945055454975739,0.10468038403781182,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,67,15.3384867244,0.480660836623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1640,72,2.6543859626,5.06794084692,0.014858836740000037,-0.009140670328999966,0.018285208724400003,-0.002348412429,0.016924752860377527,-0.005253138298357721,0.8517404398491661,-0.5239628581139276,4,4,instant_velocity,dbscan_kmeans_fallback,False
1640,98,6.94471722231,8.01968524977,0.022330348131000034,-0.0014558247780000143,0.028442254914800014,-0.0023484124292000173,0.02635875497794067,-0.0016352942686637393,0.9978811174102048,-0.06505675808105095,5,5,instant_velocity,dbscan_kmeans_fallback,False
1640,99,7.30882186197,7.69510792216,0.035842208170000056,0.007732577511000027,0.03497509191760001,0.003350783588000006,0.03396553526326271,0.003977520603041961,0.9775100676231957,0.2108874634572836,5,5,instant_velocity,dbscan_kmeans_fallback,False
1640,102,9.72832876222,2.82716398741,0.04021988244900001,-0.052361960057,0.044576510218600006,-0.0449969186378,0.04365573028064926,-0.0428513961313783,0.6091534154440105,-0.7930522136286713,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1640,103,2.05392900484,4.43429907868,0.018457790115000018,-0.0014558247780000143,0.019459604036,-0.0016562990100000086,0.01819279674122285,-0.0015320009549869085,0.9969034094533554,-0.07862895155446875,4,4,instant_velocity,dbscan_kmeans_fallback,False
1640,104,1.47030925584,5.70229859455,0.03287465012299999,0.01484463954200006,0.03287465012299999,0.01484463954200006,0.023814672258636,0.008006095960701913,0.9113909013618959,0.4115410920559253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1640,222,11.148547322,8.40010897051,0.002483488300000047,-0.002100206237999913,0.002479278992000005,-0.0021049794336000004,0.00012421050217712728,-0.002313330283285638,0.7635668896230174,-0.6457239781304474,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,232,6.41708119248,8.96024352044,-0.000968139504999943,0.00042958763900013963,-0.012089115896999996,-0.0036705877196,-0.010359055524990285,-0.002790830958714231,-0.9140468380038129,0.4055853738492204,6,6,instant_velocity,dbscan_kmeans_fallback,False
1640,233,7.96694625976,8.86907547695,-0.008902674137999967,0.005513041372999972,-0.008490162522399985,-0.003035752652399992,-0.007997741828018866,-0.0005218445506622032,-0.8501847385467339,0.5264826686506455,6,6,instant_velocity,dbscan_kmeans_fallback,False
1640,340,11.6435612598,8.53709969555,0.0015153487900001039,0.003794690814999946,-0.006962185826000003,0.006949773367599974,-0.005543141757360844,0.004333588751018311,0.37085645405821865,0.9286875663114333,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,343,11.8312961376,8.18364453217,0.006840116060000056,0.01073969098699994,0.0016500464599999987,0.004725464034199991,0.00220267122740967,0.005445802863867906,0.5371974169858644,0.8434556090620909,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,345,9.7782089932,11.2361033705,-0.01616372041900007,-0.013937732299999972,-0.015927999496,-0.013995010655999991,-0.015768991086409667,-0.012449984347395469,-0.7573287207231875,-0.653033132157715,7,7,instant_velocity,dbscan_kmeans_fallback,False
1640,346,10.1303171216,10.6776394392,-0.015911162290000114,-0.014963969439999936,-0.01760751107200001,-0.017808794253999984,-0.01626797005804013,-0.01621230161844773,-0.72845648360492,-0.6850914069228414,7,7,instant_velocity,dbscan_kmeans_fallback,False
1640,347,9.25751831199,9.96189869984,-0.012522674023000136,-0.0051550516759999,-0.010620069431600002,-0.01640547463319997,-0.009143418656078723,-0.014131024868603946,-0.9247123403368105,-0.3806646959839189,7,7,instant_velocity,dbscan_kmeans_fallback,False
1640,348,11.9401065993,12.5038642266,0.031106743209999975,-0.002840051620000139,0.02894316187600001,-0.0012601237420000189,0.026141654109831387,-0.0015412248437216606,0.9958576956030597,-0.09092199857096764,8,8,instant_velocity,dbscan_kmeans_fallback,False
1640,349,11.4766624279,12.8592286684,0.041924649839999974,0.00250592790000006,0.041924649839999974,0.00250592790000006,0.02812304248325998,0.0019275597392100143,0.9982181777141801,0.05966568096257673,8,8,instant_velocity,dbscan_kmeans_fallback,False
1640,376,14.3196251287,8.85809712616,-0.00027360463999990257,-0.0005727835200000087,-0.0002820232459999872,-0.0005632371273999936,-0.00028254041935684793,-0.0006057882552940616,-0.4310187645421088,-0.9023255056660293,3,3,instant_velocity,dbscan_kmeans_fallback,False
1640,412,4.11753940471,4.03836247095,-0.007955581144000056,0.0026968557370000033,-0.009252046219200007,0.0037374124633999983,-0.011736286351915485,0.004971437544676594,-0.9470629940165385,0.321044084961681,9,9,instant_velocity,dbscan_kmeans_fallback,False
1640,413,4.80912775494,3.45460060085,-0.007366278836999918,0.0029832474960000076,-0.010468534552799991,0.005966494992799998,-0.011514626370393006,0.006116455360591191,-0.9268730553975358,0.37537157943789173,9,9,instant_velocity,dbscan_kmeans_fallback,False
1640,414,3.83635801825,3.59994441888,-0.02441395271700002,0.012410309584999979,-0.017464394796800002,0.010921072435000002,-0.01921045003712124,0.011276712543619689,-0.8914373850845559,0.4531430880030639,1,1,instant_velocity,dbscan_kmeans_fallback,False
1640,421,10.9559717467,5.10994497166,-0.0179105808300001,-0.00883041258999997,-0.0179105808300001,-0.00883041258999997,-0.009138815990400022,-0.004508522276490003,-0.8969141711904297,-0.44220353681457436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1640,422,11.6723949798,5.1598248698,-0.007366278840000007,0.004176546495000011,-0.007366278840000007,0.004176546495000011,-0.003756802208400004,0.002130038712240006,-0.8699035249153584,0.49321952058678675,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,51,10.3912938575,8.67289712159,0.03226430129999987,0.04057216595199993,0.031140417619399976,0.04458165058659999,0.029092155492989318,0.04578601583291928,0.622416955438341,0.7826855995602489,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1650,55,2.23661271999,6.82519295221,-0.014290580943999976,0.0038901547360000064,-0.014197976295399997,0.004286330002999997,-0.015665600840097542,0.003564542807939957,-0.9648877756610988,0.2626599131907581,0,0,instant_velocity,dbscan_kmeans_fallback,False
1650,56,2.38435922695,7.31778677881,-0.017152906434000005,0.001957010357000044,-0.0158901157766,0.004209958866800001,-0.016927342119966153,0.002869784017541617,-0.993553785239905,0.11335659384796543,0,0,instant_velocity,dbscan_kmeans_fallback,False
1650,58,3.48151384343,5.3297506472,-0.024498138759999975,0.01424799004299997,-0.024940115490599997,0.0187682066494,-0.025163263830160605,0.017442548852313486,-0.8644319568286192,0.5027491285931943,1,1,instant_velocity,dbscan_kmeans_fallback,False
1650,59,3.92601615495,5.63953106723,-0.023887789943000025,0.016133402461000035,-0.0217620923354,0.014372093138800003,-0.023268233581838285,0.014557582453648962,-0.8287012539277293,0.5596905733621148,1,1,instant_velocity,dbscan_kmeans_fallback,False
1650,60,10.9020926786,3.03097945636,0.014437906520000076,-0.0013603608579999982,0.008342836945999998,0.000491639187399997,0.00841075894611417,0.0004822833110579692,0.995589808263667,-0.09380594090351602,2,2,instant_velocity,dbscan_kmeans_fallback,False
1650,61,11.1091903465,3.90900885951,0.022140929540000086,-0.0062767527319999685,0.005657302147999985,0.004076309379200005,0.008279760173237564,0.00209511674826819,0.9620865306627207,-0.2727428064322172,2,2,instant_velocity,dbscan_kmeans_fallback,False
1650,62,11.8350845096,7.03091769956,-0.011701860089999983,-0.001599020658000061,-0.01679932505,0.0007875773389999985,-0.016092779120452944,0.0009653263383735203,-0.9907917438190105,-0.13538843004082646,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,63,11.9876717141,7.62160070385,-0.012901511220000116,-0.0023150000569999384,-0.014627325118000023,-0.0022195361373999844,-0.01497184549830251,-0.0014764090820882252,-0.9842791547791724,-0.1766154569462611,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,64,12.9791728455,7.10514089727,-0.011407208939999868,0.0033889691559999767,-0.01498511580599999,-0.0015131031301999975,-0.015315045324663549,0.0006136071341326637,-0.958589779431293,0.28478755958944596,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,65,13.4487205051,7.37458781115,-0.009828720619999842,-0.009546391988000025,-0.014492627447999985,-0.005575092921200006,-0.013087990210037526,-0.005237937824248216,-0.717333863095609,-0.6967285477056462,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,66,12.8638379654,6.59607954448,-0.007261046280000016,0.00083530929900002,-0.024485510853999984,0.0020906598454000047,-0.021191962812786565,0.0017260560739362765,-0.9934465257185057,0.11428588787233683,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,67,14.9324995279,0.787577339054,-0.04059871964999999,0.030691650243099992,-0.04059871964999999,0.030691650243099992,-0.012179615894999999,0.009207495072929998,-0.7977058923070989,0.6030463633980505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1650,72,2.80297432999,4.97677280342,0.014858836738999992,-0.009116804349999974,0.01714448783,-0.0046061341345999905,0.016304978023964266,-0.006412238113850398,0.8523508321391021,-0.5229693219372998,4,4,instant_velocity,dbscan_kmeans_fallback,False
1650,98,7.16802070363,8.00512700199,0.022330348131999946,-0.0014558247780000143,0.026644882878599993,-0.0020858866494000237,0.025150232924158453,-0.001581453421464622,0.997881117410394,-0.06505675807815017,5,5,instant_velocity,dbscan_kmeans_fallback,False
1650,99,7.66724394366,7.77267235707,0.03584220816899997,0.00775644349100002,0.0353370919062,0.005183690849799998,0.03452853713498389,0.005111197469429379,0.9773757113271134,0.21150927528347704,5,5,instant_velocity,dbscan_kmeans_fallback,False
1650,102,10.1574671207,2.36822119256,0.042913835847999945,-0.045894279485,0.041933068440799984,-0.0497223826722,0.04343316195085446,-0.04376426113746481,0.6829913037253202,-0.730426286990965,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1650,103,2.23871737109,4.41950217109,0.018478836624999984,-0.0014796907589999186,0.018752441267599996,-0.001517876326199996,0.018278608706355993,-0.0015163078961908114,0.996808804178117,-0.07981935259044591,4,4,instant_velocity,dbscan_kmeans_fallback,False
1650,104,1.81610343096,5.89823829012,0.034579417512,0.01959396955699999,0.03169183620744,0.01152249513020001,0.0270440958346452,0.011482458039591338,0.8700331225283149,0.4929927610980009,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1650,222,11.1731717398,8.37910690814,0.002462441780000013,-0.002100206237000002,0.002475069689999998,-0.002104979433399983,0.0008256798855239931,-0.0022493930693999473,0.7608486493455219,-0.6489246128566272,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,232,6.40761026255,8.96453939684,-0.0009470929929999983,0.00042958763999987324,-0.007808255567,-0.0020906598454000047,-0.007535466765393198,-0.0018247053790999995,-0.9106867672658061,0.41307430423448627,6,6,instant_velocity,dbscan_kmeans_fallback,False
1650,233,7.87791951839,8.92396723089,-0.008902674137000055,0.005489175393999979,-0.008624860192600003,-0.0001909278396000147,-0.008269221520713223,0.001281461432736452,-0.8512045260138595,0.5248322995489489,6,6,instant_velocity,dbscan_kmeans_fallback,False
1650,340,11.6589252128,8.5750466037,0.0015363952999999596,0.0037946908150001237,-0.0043860928839999855,0.005995134168800007,-0.0034192806401526026,0.004171919370212855,0.3752860787552813,0.9269063997072344,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,343,11.8996972982,8.29104144205,0.006840116059999879,0.010739690988000029,0.003502139423999999,0.0068734022317999965,0.003593904677186733,0.007033969301107543,0.5371974169502663,0.8434556090847634,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,345,9.65192992743,11.0451755307,-0.012627906576999947,-0.01909278398000005,-0.0157596274094,-0.014376866335999985,-0.014826665733586751,-0.014442824237176844,-0.551653248439607,-0.8340730302444934,7,7,instant_velocity,dbscan_kmeans_fallback,False
1650,346,9.99014735859,10.5821755193,-0.01401697630099985,-0.009546391990000024,-0.0166099064522,-0.016023618952000013,-0.015592671930928047,-0.014212528729913416,-0.8265186874220418,-0.5629082341123948,7,7,instant_velocity,dbscan_kmeans_fallback,False
1650,347,9.13250203687,9.9101095233,-0.012501627512000013,-0.0051789176540001595,-0.0112893484804,-0.01308333022000003,-0.01015088131285511,-0.01144539270422281,-0.9238638522690752,-0.3827193547253165,7,7,instant_velocity,dbscan_kmeans_fallback,False
1650,348,12.2515949615,12.4752250506,0.03114883622000004,-0.0028639175999998654,0.030496394383999998,-0.0023627320179999954,0.027643808742881984,-0.001938032670605122,0.995799534409365,-0.09155680143309855,8,8,instant_velocity,dbscan_kmeans_fallback,False
1650,349,11.74942521,12.8150766054,0.027276278210000095,-0.00441520630000003,0.027276278210000095,-0.00441520630000003,0.027869013201282013,2.4729927447000736e-05,0.9871506787410423,-0.15978990470293858,8,8,instant_velocity,dbscan_kmeans_fallback,False
1650,376,14.3166786172,8.85260795077,-0.00029465115000011367,-0.0005489175390000156,-0.0002862325480000294,-0.0005632371273999936,-0.0002861736385498276,-0.0005887270404058479,-0.4729472395248074,-0.8810725320322287,3,3,instant_velocity,dbscan_kmeans_fallback,False
1650,412,4.01756847764,4.0784573173,-0.009997092706999933,0.004009484634999972,-0.008355464852200001,0.0029641547123999954,-0.011214528258440819,0.004682851671773607,-0.9281345676318202,0.3722423505712269,1,1,instant_velocity,dbscan_kmeans_fallback,False
1650,413,4.73546496657,3.48443307582,-0.007366278837000006,0.0029832474970000076,-0.008919511345999992,0.004477257842600002,-0.010270122110375104,0.005176493001513836,-0.9268730553537597,0.37537157954598493,1,1,instant_velocity,dbscan_kmeans_fallback,False
1650,414,3.56822546859,3.71211452474,-0.026813254965999976,0.01121701058600002,-0.020048906342999998,0.0111358662546,-0.021491291515784862,0.011258801956333789,-0.9225281800738111,0.3859288391093458,1,1,instant_velocity,dbscan_kmeans_fallback,False
1650,421,10.7328787305,5.02164084577,-0.02230930162,-0.00883041258899997,-0.02230930162,-0.00883041258899997,-0.013089961679280017,-0.005805089370242994,-0.9298112550478889,-0.3680355912445071,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1650,422,11.5987321915,5.20159033475,-0.007366278830000006,0.004176546494999922,-0.007366278830000006,0.004176546494999922,-0.0048396451948800046,0.002743991047067981,-0.8699035246280824,0.49321952109346,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,51,10.7227764052,9.04878630614,0.03314825477000003,0.0375889184550001,0.03171709202059997,0.042553042289000004,0.03030898527609253,0.04332688661954353,0.6614146271493508,0.7500201943470588,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1660,55,2.08360458529,6.81970377681,-0.01530081347000003,-0.0005489175400000157,-0.014425278613800004,0.0032982784320000035,-0.015556164629068288,0.002330504703557965,-0.9993564579510402,-0.03585196888761321,0,0,instant_velocity,dbscan_kmeans_fallback,False
1660,56,2.18883714011,7.29511409784,-0.019552208684000004,-0.0022672680970000415,-0.016685673890999998,0.0028018660486000078,-0.017714802089176307,0.0013286683831791192,-0.993343223945387,-0.11518777430324521,0,0,instant_velocity,dbscan_kmeans_fallback,False
1660,58,3.25063361817,5.42211198969,-0.023088022525999997,0.009236134249000027,-0.025487324775599996,0.0177515159026,-0.02454069143891242,0.014980624471319447,-0.9284634867407725,0.37142260231145585,1,1,instant_velocity,dbscan_kmeans_fallback,False
1660,59,3.69660918546,5.78201096766,-0.022940696949000028,0.01424799004299997,-0.0228228364878,0.015030794185999986,-0.02316997259198681,0.014464704730454265,-0.8494915397834463,0.5276015383209551,1,1,instant_velocity,dbscan_kmeans_fallback,False
1660,60,11.3392287113,2.95747223805,0.04371360326999998,-0.007350721831000007,0.018259952912000017,-0.001942690769600004,0.019001612243279915,-0.0018676182315594241,0.986154433234255,-0.16582817198433344,2,2,instant_velocity,dbscan_kmeans_fallback,False
1660,61,11.3792170821,3.82643256881,0.027002673560000013,-0.008257629070000005,0.011478767078000019,0.0006348350673999991,0.0138966341892663,-0.0010107069972122686,0.9562837867956209,-0.2924390719854779,2,2,instant_velocity,dbscan_kmeans_fallback,False
1660,62,11.7182763737,7.01492749298,-0.01168081358999995,-0.0015990206579999723,-0.015035627431999998,-3.341237199999014e-05,-0.014769189461317046,0.00019602223946147237,-0.9907589914868704,-0.13562788946850501,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,63,11.8586566019,7.59868936308,-0.01290151121999994,-0.002291134077000034,-0.013979092579999986,-0.0023818248009999897,-0.01435074521481174,-0.0017208265805617679,-0.9845941967048714,-0.17485062622663955,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,64,12.864890291,7.13926924863,-0.01142825545000008,0.00341283513599997,-0.013697069333999999,-2.8639176000009313e-05,-0.014149008362264508,0.0014533755346928558,-0.9581856730065839,0.28614426287160255,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,65,13.3504332989,7.27912389126,-0.00982872062000002,-0.009546391988999935,-0.013158278653999994,-0.006706340371999992,-0.012110209333026273,-0.006530474073673733,-0.7173338630591424,-0.6967285477431914,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,66,12.7912275026,6.60419397767,-0.007261046280000016,0.0008114433189999381,-0.019981557507999986,0.0021288454133999934,-0.0170126878529506,0.001451672247455375,-0.9938121651477333,0.11106143807005037,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,67,14.5246181455,1.04532992274,-0.04078813823999994,0.025775258368599997,-0.04078813823999994,0.025775258368599997,-0.02076217259849998,0.014177824061630998,-0.845354621455509,0.5342051567271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1660,72,2.99533944019,4.95195218425,0.019236511019999993,-0.002482061917000067,0.016875092489799997,-0.0055369073534,0.017184437922774985,-0.005233185254795298,0.9917778037748872,-0.1279677959436749,4,4,instant_velocity,dbscan_kmeans_fallback,False
1660,98,7.3949020918,8.04927906494,0.02268813881699998,0.004415206295000118,0.024919068979599997,-0.000649154655199986,0.02441160469201091,0.00021754449347480037,0.981585579195729,0.19102064137138353,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1660,99,7.93558695843,8.01467339398,0.02683430147700001,0.024200103691000053,0.03389330125400001,0.010300556955600015,0.03222026643758873,0.010837869335900582,0.7426160915807248,0.6697169454648266,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1660,102,10.5863950142,1.90927839771,0.04289278935000009,-0.045894279485,0.03968530107180001,-0.0536507229756,0.04327105017059815,-0.044403266641725364,0.6828125316382633,-0.7305934083036452,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1660,103,2.4270836442,4.46818877024,0.01883662731100002,0.004868659914999985,0.018541976158000004,-0.00019570103559999553,0.0184460142877492,0.0003991824471664277,0.9681823076537223,0.250243863397625,4,4,instant_velocity,dbscan_kmeans_fallback,False
1660,104,2.16168714096,6.09441664548,0.03455837099999999,0.019617835535999984,0.03253790594803999,0.013899546735200002,0.029298378384251637,0.013923071288513934,0.8696465342329815,0.4936743888487978,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1660,222,11.1980066227,8.35810484576,0.002483488289999869,-0.002100206238000091,0.002475069687999998,-0.0021049794336000004,0.001323022406866756,-0.0022046370199799905,0.7635668883409814,-0.6457239796464401,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,232,6.39792886751,8.96883527323,-0.0009681395040000318,0.00042958763900013963,-0.003527395237200004,-0.0005155051673999722,-0.005565268586975248,-0.0011484174736699575,-0.9140468378485079,0.4055853741992033,5,5,instant_velocity,dbscan_kmeans_fallback,False
1660,233,7.78889277702,8.97909764462,-0.008902674136999966,0.005513041372999972,-0.008763767164800011,0.0026586701687999793,-0.008459257305599245,0.002550935414815508,-0.8501847385202633,0.5264826686933911,5,5,instant_velocity,dbscan_kmeans_fallback,False
1660,237,14.727296046,10.0833765379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,340,11.6740787007,8.61323217166,0.0015153487900001039,0.003818556795999939,-0.0018184185479999827,0.005045268165999986,-0.0019388918111067906,0.00406591059794898,0.3688548164279393,0.9294844033947597,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,343,11.9923019465,8.39366515592,0.009260464830000004,0.01026237138700008,0.0058425114439999955,0.008925876509200013,0.005293872723030715,0.008002489926875304,0.669936141385486,0.7424177527459654,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,345,9.52565086165,10.854247691,-0.012627906578000036,-0.019092783970000048,-0.015591255321000013,-0.014758722014000015,-0.014167037986910738,-0.015837812157023803,-0.5516532486710048,-0.8340730300914474,6,6,instant_velocity,dbscan_kmeans_fallback,False
1660,346,9.84976713047,10.4867115994,-0.01403802281200015,-0.009546391990000024,-0.015654394854600007,-0.014233670456000026,-0.015126277195249678,-0.012812687707939398,-0.8269113204321131,-0.5623312991816346,6,6,instant_velocity,dbscan_kmeans_fallback,False
1660,347,9.00727529664,9.85855900656,-0.012522674022999957,-0.0051550516739999,-0.011798674045599995,-0.010104855920799984,-0.010862419125898564,-0.009558290395155938,-0.924712340388795,-0.38066469585763807,6,6,instant_velocity,dbscan_kmeans_fallback,False
1660,348,12.5294089062,12.4694972154,0.02778139447000001,-0.0005727835200000087,0.030336440899999994,-0.0022768144899999853,0.02768508446101739,-0.0015284579254235878,0.9997871668236452,-0.020613134206869176,7,7,instant_velocity,dbscan_kmeans_fallback,False
1660,349,12.022187992,12.7709245425,0.027276278199999913,-0.004415206290000029,0.03671353372199999,5.2505156000002276e-05,0.027691192700897385,-0.0013072509377871084,0.9871506787888877,-0.1597899044073582,7,7,instant_velocity,dbscan_kmeans_fallback,False
1660,376,14.3139425707,8.84688011558,-0.0002736046499999034,-0.0005727835190000973,-0.00028202324799998736,-0.0005632371272000114,-0.0002824029419848503,-0.0005839439839841227,-0.43101877798142785,-0.9023254992464897,3,3,instant_velocity,dbscan_kmeans_fallback,False
1660,412,3.86940104047,4.14910061802,-0.014816743717000013,0.007064330072000047,-0.009727697366799992,0.0038376495794000044,-0.012295192896008576,0.005397295191841539,-0.9026532344169195,0.43036719202771284,1,1,instant_velocity,dbscan_kmeans_fallback,False
1660,413,4.41471613951,3.52977843776,-0.03207488270600001,0.004534536193999994,-0.012307999610799989,0.003293505236000005,-0.016811550289062574,0.004983905959259683,-0.9901538156546204,0.13998144142466915,1,1,instant_velocity,dbscan_kmeans_fallback,False
1660,414,3.20391036383,3.77631401087,-0.03643151047600002,0.006419948613000015,-0.024557068991,0.010386474483600007,-0.02597335720384941,0.009807145953333657,-0.984825554855291,0.17354563048120905,1,1,instant_velocity,dbscan_kmeans_fallback,False
1660,421,10.4912647846,4.93309806008,-0.02416139458999993,-0.008854278569000052,-0.02416139458999993,-0.008854278569000052,-0.01641139155249599,-0.006719846129870111,-0.9389374749619641,-0.34408667642171753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1660,422,11.4646659166,5.22975219112,-0.013406627490000034,0.002816185637000057,-0.013406627490000034,0.002816185637000057,-0.007409739883416013,0.0027656494240476037,-0.9786411252395945,0.2055725858522614,3,3,instant_velocity,dbscan_kmeans_fallback,False
