time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1670,51,11.0891961611,9.30510693103,0.036641975590000084,0.025632062488999983,0.032996719888,0.03813306279820001,0.0322088823702648,0.038018439380380464,0.8194136639010944,0.5732022332110623,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1670,55,1.93059645059,6.81421460142,-0.015300813469999985,-0.0005489175390000156,-0.014648371630000004,0.002315000057199992,-0.015479559281347796,0.0014666780307905707,-0.9993564579533805,-0.03585196882238332,0,0,instant_velocity,dbscan_kmeans_fallback,False
1670,56,1.99331505326,7.27220275707,-0.019552208685000006,-0.002291134077000034,-0.017481232005600002,0.0013890000343999987,-0.018266024067923416,0.00024272764512537292,-0.9932037872645829,-0.11638393795137512,0,0,instant_velocity,dbscan_kmeans_fallback,False
1670,58,3.01975339291,5.51447333218,-0.023088022526000042,0.009236134248999939,-0.0247801620072,0.015245588005799995,-0.024104890765038706,0.013257277404623593,-0.9284634867407741,0.3714226023114522,1,1,instant_velocity,dbscan_kmeans_fallback,False
1670,59,3.47330570415,5.9123192183,-0.02233034813099999,0.013030825064000062,-0.0233868829816,0.015131031301800012,-0.022918085253690764,0.014034540830518003,-0.863697943349956,0.5040090168726764,1,1,instant_velocity,dbscan_kmeans_fallback,False
1670,60,11.776364744,2.88420367954,0.04371360326999998,-0.0073268558509999695,0.026143975917999995,-0.0037517320513999943,0.026415209551295935,-0.003505389517391588,0.9862423483224793,-0.1653045043136411,2,2,instant_velocity,dbscan_kmeans_fallback,False
1670,61,11.6698693985,3.73550318511,0.02906523163999992,-0.009092938370000025,0.017712743625999998,-0.002973701104600002,0.018447213424486388,-0.003435376409048596,0.9543856340259156,-0.29857562667651505,2,2,instant_velocity,dbscan_kmeans_fallback,False
1670,62,11.6012577728,6.9991759462,-0.011701860089999983,-0.0015751546779999791,-0.013276139114000003,-0.0008496288869999979,-0.013848990649921927,-0.00033533083577696316,-0.9910608940945989,-0.13340393676813747,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,63,11.7199600946,7.60417853847,-0.013869650730000061,0.0005489175390000156,-0.013701278636000005,-0.001775628909799991,-0.014206416869368237,-0.0010399033446932327,-0.9992170341316672,0.03954589527738215,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,64,12.7438728529,7.17268162059,-0.012101743810000088,0.003341237195999991,-0.012749976342000018,0.0015942474621999914,-0.013534828996585181,0.002019734033084996,-0.9639341411729158,0.2661378936413982,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,65,13.2433065581,7.22208419913,-0.010712674080000007,-0.0057039692130000045,-0.012004929852000003,-0.007073876463399991,-0.011690948757118394,-0.006282522615471614,-0.8826755532962285,-0.4699810844118791,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,66,12.7215635513,6.61326305006,-0.00696639513000008,0.0009069072389999988,-0.015532325090000007,0.0016944845779999973,-0.013998800036065445,0.001288242744918762,-0.9916309722551248,0.12909364030787746,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,67,14.1121065306,1.18852580257,-0.041251161489999966,0.014319587983000015,-0.041251161489999966,0.014319587983000015,-0.02690886926594998,0.014220353238041702,-0.944699927864313,0.32793534159919746,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1670,72,3.21716966574,4.97128362803,0.022183022555000022,0.0019331443780000513,0.017199208758600006,-0.005584639313400004,0.018684013312442495,-0.003083286364956693,0.9962238994231668,0.08681615075782811,4,4,instant_velocity,dbscan_kmeans_fallback,False
1670,98,7.6310439448,8.23018319312,0.023614185300000035,0.01809041281799999,0.023374255075000006,0.0035226186438000085,0.02417237887440765,0.0055794049908323585,0.7938299756670381,0.6081392088982881,5,5,instant_velocity,dbscan_kmeans_fallback,False
1670,99,8.19382764794,8.27505123546,0.025824068950999913,0.026037784147999864,0.03203278968499998,0.014691897270199981,0.030301407191612083,0.015397843779530367,0.7041867253404902,0.7100144438544258,5,5,instant_velocity,dbscan_kmeans_fallback,False
1670,102,11.1925345299,1.69925777396,0.060613951569999894,-0.021002062374999998,0.04456809161460001,-0.0454408258654,0.048473920590418676,-0.037382905361707755,0.9448880169685792,-0.3273932247569549,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1670,103,2.61692317308,4.54384392674,0.018983952887999988,0.007565515649999988,0.018647208712799998,0.001608567050000005,0.018607395867824436,0.002549082408016496,0.9289490472986431,0.37020627878996387,4,4,instant_velocity,dbscan_kmeans_fallback,False
1670,104,2.51821503667,6.3302125276,0.03565278957100002,0.023579588211999968,0.03360285940282,0.01707372207159999,0.031204701740276154,0.016820026365559744,0.8340845381774883,0.5516362164328027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1670,222,11.2228415057,8.33686412359,0.002483488300000047,-0.002124072216999906,0.002479278992000005,-0.002109752629399999,0.0016711621748067434,-0.002180467579085965,0.7599542100711714,-0.6499719059696214,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,232,6.38824747246,8.97336980943,-0.0009681395050000318,0.00045345361999995506,-0.0009639302022000074,0.0004391340316000125,-0.004186129862382683,-0.0006678561455689837,-0.9055804720554015,0.42415245027603377,6,6,instant_velocity,dbscan_kmeans_fallback,False
1670,233,7.69986603565,9.03422805835,-0.008902674136999966,0.005513041372999972,-0.008902674137200002,0.005508268177399991,-0.008592282355019461,0.0034395672022708474,-0.8501847385202633,0.5264826686933911,6,6,instant_velocity,dbscan_kmeans_fallback,False
1670,237,14.3800286152,10.2027064377,-0.03472674307999988,0.01193298998000003,-0.03472674307999988,0.01193298998000003,-0.010418022923999966,0.00357989699400001,-0.9457225701565883,0.32497426918327876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1670,340,11.6894426537,8.65117907981,0.0015363952999999596,0.003794690814999946,0.0007534650919999919,0.004090628967000001,-0.0008963056777747654,0.00398454466306427,0.3752860787552964,0.9269063997072283,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,343,12.1817205451,8.47719608582,0.018941859859999965,0.008353092989999844,0.009744534575999992,0.010166907467799984,0.009388268864121491,0.008107670845812666,0.9149817441754259,0.4034940417540178,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,345,9.37622063382,10.6879018106,-0.014943022783000082,-0.016634588039999974,-0.014976697201600012,-0.015851783895999994,-0.01439983342573754,-0.016076844921916654,-0.668269690822086,-0.7439184941275808,7,7,instant_velocity,dbscan_kmeans_fallback,False
1670,346,9.7104392279,10.3852811845,-0.013932790256999894,-0.010143041489999938,-0.015010371617999993,-0.012548732270000008,-0.014768231113774743,-0.01201179384255756,-0.8084566648205129,-0.5885547218384067,7,7,instant_velocity,dbscan_kmeans_fallback,False
1670,347,8.94897646128,9.7468662203,-0.0058298835360000465,-0.01116927862600008,-0.01085999965660001,-0.008558340418000014,-0.009352658448929008,-0.010041586864409181,-0.462717472264841,-0.8865049088768677,7,7,instant_velocity,dbscan_kmeans_fallback,False
1670,348,12.7567112246,12.4981363914,0.02273023183999996,0.0028639175999998654,0.028720068860000014,-0.0011932989980000031,0.02619862867471216,-0.00021074526779655157,0.9921553473191589,0.12500757498306816,8,8,instant_velocity,dbscan_kmeans_fallback,False
1670,349,12.2932670532,12.7542183565,0.027107906120000004,-0.0016706186000000401,0.03342606870999997,-0.0009403196100000243,0.02751620672662817,-0.001416261236450988,0.9981059911788445,-0.061511738540536647,8,8,instant_velocity,dbscan_kmeans_fallback,False
1670,376,14.3109960592,8.84115228038,-0.000294651149999936,-0.0005727835200000087,-0.00028623254999999404,-0.00056801032340001,-0.0002860774043893761,-0.0005805958447888885,-0.45743516131421874,-0.8892255192942125,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,412,3.72123360329,4.21974391873,-0.014816743718000014,0.007064330070999958,-0.011104139183800009,0.004711144446199995,-0.013051658142606008,0.005897405655589065,-0.9026532344518713,0.43036719195440454,1,1,instant_velocity,dbscan_kmeans_fallback,False
1670,413,4.09396731244,3.57536245951,-0.032074882707000006,0.004558402174999987,-0.01724972038479999,0.0036085361718000007,-0.0213905500144438,0.004856254823981774,-0.9900514476678435,0.14070363759821505,1,1,instant_velocity,dbscan_kmeans_fallback,False
1670,414,2.83959525907,3.84051349699,-0.036431510475999976,0.006419948611999971,-0.0290694409414,0.009641855908399997,-0.029110803185494583,0.00879098675093355,-0.9848255548599114,0.17354563045499002,1,1,instant_velocity,dbscan_kmeans_fallback,False
1670,421,10.2496508388,4.84479393418,-0.024161394580000106,-0.00883041258999997,-0.021294859792000017,-0.008839958981400003,-0.018736392460747226,-0.007353016067909069,-0.9392368534122439,-0.3432686349251037,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,422,11.2403101098,5.23786662431,-0.02243558068000002,0.0008114433189999381,-0.011588208936000014,0.0032314536879999877,-0.011917492122391217,0.002179387592533304,-0.9993461446282246,0.03614405011365714,3,3,instant_velocity,dbscan_kmeans_fallback,False
1670,423,11.4617194051,6.05981097452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1680,51,11.4556159169,9.56142755592,0.03664197557999991,0.025632062488999983,0.0341921617094,0.033999475067200004,0.033538810333185336,0.03430252631296632,0.8194136638276179,0.5732022333160994,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1680,55,1.77737785079,6.80896408582,-0.015321859979999996,-0.0005250515600000227,-0.014879883250400003,0.0013317216823999977,-0.015432249490943456,0.0008691591535533926,-0.9994127121960553,-0.03424800933485575,0,0,instant_velocity,dbscan_kmeans_fallback,False
1680,56,1.79800343153,7.2495300761,-0.019531162172999994,-0.0022672680969999526,-0.018272580817799998,-1.909278379999435e-05,-0.01864556549944639,-0.0005102710775122248,-0.9933290135688689,-0.11531024945369134,0,0,instant_velocity,dbscan_kmeans_fallback,False
1680,58,2.76719526136,5.51733724978,-0.025255813154999984,0.0002863917600000043,-0.024510766666999997,0.010949711611000001,-0.02445016748202709,0.009366011711236515,-0.9999353166158236,0.011338903778478142,0,0,instant_velocity,dbscan_kmeans_fallback,False
1680,59,3.25000222284,6.04238880915,-0.02233034813099999,0.013006959084999981,-0.023075394619199992,0.014510515822599998,-0.022741764116883532,0.013726266306862597,-0.8640996888777431,0.5033199318102483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1680,60,12.2551728684,2.81618563662,0.047880812440000045,-0.006801804291999991,0.032832557102000025,-0.004840020738199993,0.032854890417907165,-0.004494313949774109,0.9900598918650628,-0.14064493225263294,1,1,instant_velocity,dbscan_kmeans_fallback,False
1680,61,12.1211065936,3.67727019398,0.04512371951000009,-0.005823299112999969,0.027158417748000013,-0.005928309425,0.0264501652501405,-0.004151753220234008,0.9917751833554668,-0.12799041409362,1,1,instant_velocity,dbscan_kmeans_fallback,False
1680,62,11.5257007984,6.98867491501,-0.007555697439999953,-0.0010501031190000454,-0.01086420896,-0.0014796907582000074,-0.011961002686945336,-0.0005497625207438879,-0.9904784545030166,-0.1376583065475381,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,63,11.5749496341,7.62899915764,-0.014501046049999999,0.002482061916999978,-0.01355395306000002,-0.0007875773389999985,-0.014294805623557765,1.668623381473062e-05,-0.9856649259170902,0.16871068246427742,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,64,12.6131740199,7.20490069355,-0.013069883299999852,0.003221907296000026,-0.01199651124799999,0.0031932681201999992,-0.013395345287609581,0.0023803860119595054,-0.9709329758739598,0.23934842929281272,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,65,13.1269193525,7.20323007495,-0.01163872056000006,-0.0018854124180000653,-0.011032581046000018,-0.006677701196000001,-0.011675280297982895,-0.00496338955623015,-0.9871307287139708,-0.15991006266643837,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,66,12.6634751811,6.62567335964,-0.005808837019999835,0.0012410309580000779,-0.010855790353999986,0.0013269484863999992,-0.011541811131245762,0.0012740792088431568,-0.9779288876177155,0.20892994933023587,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,67,13.6995949157,1.3317216824,-0.041251161489999966,0.014319587982999992,-0.041251161489999966,0.014319587982999992,-0.031211556933164977,0.014250123661529189,-0.9446999278643132,0.32793534159919696,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1680,68,14.9903774331,4.86865991415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1680,72,3.43921035639,4.99061507181,0.022204069064999964,0.0019331443779999624,0.0186682552238,-0.003374649567999999,0.019740030038209736,-0.0015783571420696964,0.9962310136939205,0.08673447995832961,3,3,instant_velocity,dbscan_kmeans_fallback,False
1680,98,7.86697533269,8.4108486615,0.023593138789,0.01806654683799991,0.0229112318338,0.007532103278999998,0.023998606848785353,0.009325547544982623,0.7939557434953239,0.6079750030481335,4,4,instant_velocity,dbscan_kmeans_fallback,False
1680,99,8.35967415433,8.51347237538,0.016584650639000033,0.02384211399199998,0.028185487481199995,0.017913804566599988,0.026186380225828466,0.01793112484327125,0.5710371950274831,0.8209237682403222,4,4,instant_velocity,dbscan_kmeans_fallback,False
1680,102,11.7986740456,1.48923715021,0.06061395157000007,-0.02100206237500002,0.049450882157400004,-0.0372309287554,0.052115929884293095,-0.032468652465695434,0.9448880169685793,-0.3273932247569543,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1680,103,2.80697316708,4.61949908325,0.01900499940000002,0.0075655156509999875,0.018752441267800006,0.0034128351358000053,0.01872667692747711,0.004054012380911544,0.9290899929656832,0.36985241277983605,3,3,instant_velocity,dbscan_kmeans_fallback,False
1680,104,2.87726851369,6.5757934615,0.035905347701999976,0.024558093390000035,0.034714115181599996,0.020438825247400007,0.032614895528793306,0.01914144647289183,0.8254005179888836,0.564547185927859,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1680,222,11.2474659235,8.31586206122,0.002462441780000013,-0.002100206237000002,0.002475069689999998,-0.002104979433399983,0.0019085460563647242,-0.002156389176460176,0.7608486493455219,-0.6489246128566272,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,232,6.37856607742,8.97766568582,-0.0009681395039999429,0.000429587638999962,-0.0009639302021999896,0.00043436083540001393,-0.0032207327548678605,-0.0003386230101982999,-0.9140468378485561,0.4055853741990942,5,5,instant_velocity,dbscan_kmeans_fallback,False
1680,233,7.63883115386,9.01203269698,-0.0061034881790000385,-0.002219536136999878,-0.008342836945599999,0.003961752675200003,-0.007845644102213636,0.0017418362004896298,-0.9397877289281985,-0.34175421730839217,5,5,instant_velocity,dbscan_kmeans_fallback,False
1680,237,14.1746146682,10.2346868509,-0.020541394700000028,0.0031980413199999445,-0.020541394700000028,0.0031980413199999445,-0.013455034456799984,0.0034653402917999903,-0.9880961627739215,0.1538343624098897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1680,340,11.7045961416,8.68936464777,0.0015153487899999263,0.0038185567960001164,0.0015237673940000107,0.003804237207400014,-0.00017280933744235775,0.003934748302945024,0.36885481642788714,0.9294844033947803,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,343,12.3873449572,8.53256515936,0.02056244121000006,0.005536907354000142,0.012488999603999993,0.009126350741200006,0.012740520567885062,0.007336441798268908,0.9656051015078617,0.26001124735125347,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,345,9.19206366289,10.5587868589,-0.01841569709299993,-0.012911495170000009,-0.014955650690000013,-0.01633387669200001,-0.015604592525916257,-0.01512723999634166,-0.8188029671481929,-0.5740738730728866,6,6,instant_velocity,dbscan_kmeans_fallback,False
1680,346,9.57300551132,10.2752590169,-0.013743371658000037,-0.011002216760000039,-0.014328464663600009,-0.011040402333999992,-0.01446077327704233,-0.011708920717790304,-0.7806599693949208,-0.6249550992924106,6,6,instant_velocity,dbscan_kmeans_fallback,False
1680,347,8.95739506566,9.5750311645,0.0008418604380000972,-0.017183505579999904,-0.008506999731200011,-0.008768361041999987,-0.006294302782850277,-0.012184162479086397,0.04893363710394324,-0.9988014500631539,6,6,instant_velocity,dbscan_kmeans_fallback,False
1680,348,12.984013543,12.5267755674,0.02273023183999996,0.0028639176000000433,0.027099487515999988,-0.0001097835080000209,0.0251581096242985,0.000711653592542427,0.9921553473191578,0.1250075749830758,7,7,instant_velocity,dbscan_kmeans_fallback,False
1680,349,12.5618205331,12.7790389757,0.026855347990000132,0.0024820619200001557,0.030088092072000024,-0.0011026082739999765,0.027317949105639755,-0.00024676428951564465,0.9957557599326872,0.0920311088230932,7,7,instant_velocity,dbscan_kmeans_fallback,False
1680,376,14.3082600128,8.83566310499,-0.0002736046400000802,-0.0005489175390000156,-0.0002820232459999872,-0.0005632371274000292,-0.0002823355750725873,-0.0005710923530522267,-0.44609188173220327,-0.8949689518725094,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,412,3.45373244895,4.21234546494,-0.02675011543400001,-0.0007398453789999593,-0.014867255344000005,0.004019031027200004,-0.017161195330024206,0.003906230345212357,-0.9996173728918745,-0.027647069259451935,0,0,instant_velocity,dbscan_kmeans_fallback,False
1680,413,3.76543127631,3.58920472789,-0.03285360361300001,0.0013842268379999911,-0.02234718533999999,0.0032887320399999976,-0.024829466094010662,0.0038146464281872392,-0.9991132736865896,0.042095820718180264,0,0,instant_velocity,dbscan_kmeans_fallback,False
1680,414,2.52558131551,3.80805576423,-0.031401394356,-0.0032457732759999746,-0.031098324598199997,0.006644288824000002,-0.02979798053664621,0.005179958742853492,-0.9947000569048114,-0.10281616242051984,0,0,instant_velocity,dbscan_kmeans_fallback,False
1680,421,10.1921938638,4.82307589241,-0.005745697499999913,-0.002171804176999981,-0.01885767382400001,-0.007503464102999988,-0.014839183972523031,-0.005798652500636343,-0.9354055739253047,-0.3535719958525613,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,422,11.0157438378,5.2457423977,-0.022456627199999878,0.000787577339000034,-0.01460627860799999,0.0025536598569999925,-0.015079232645673814,0.001761844516473323,-0.9993851329509313,0.035049479008392406,2,2,instant_velocity,dbscan_kmeans_fallback,False
1680,423,11.3625903385,6.05288984033,-0.009912906659999976,-0.0006921134190000621,-0.009912906659999976,-0.0006921134190000621,-0.0029738719979999933,-0.00020763402570001866,-0.9975704953804373,-0.06964979596119206,2,2,instant_velocity,dbscan_kmeans_fallback,False
1690,51,11.8180368357,9.80891776822,0.03624209187999998,0.024749021230000067,0.03498771982399997,0.030834846123000012,0.03434979479722973,0.03143647478807644,0.8258185754010344,0.5639354792874782,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1690,55,1.62436971609,6.80347491043,-0.015300813470000008,-0.0005489175389999268,-0.0151029762668,0.00034367011160000514,-0.015392818684660421,0.0004437361457873967,-0.9993564579533807,-0.03585196882237748,0,0,instant_velocity,dbscan_kmeans_fallback,False
1690,56,1.61700343725,7.22518677652,-0.018099999428000002,-0.002434329957999992,-0.0187776970808,-0.0014605979743999953,-0.018481895678012474,-0.001087488741658555,-0.9910761003025105,-0.13329316673303301,0,0,instant_velocity,dbscan_kmeans_fallback,False
1690,58,2.49295922351,5.43070374248,-0.027423603784999973,-0.00866335072999993,-0.024670720150399995,0.004868659914200002,-0.025342198372918956,0.0039572029788655805,-0.9535497248303705,-0.3012345047523969,1,1,instant_velocity,dbscan_kmeans_fallback,False
1690,59,3.01617548604,6.11875994505,-0.02338267368000002,0.0076371135899999665,-0.02297437136680001,0.012811258048600003,-0.022934036985818477,0.011899520491803808,-0.9505816179996315,0.3104734682004567,0,0,instant_velocity,dbscan_kmeans_fallback,False
1690,60,12.7962786652,2.75652068669,0.05411057967999984,-0.005966494993000016,0.040771301035999984,-0.005761247564999996,0.03923159719653497,-0.004935968262741881,0.9939755274456625,-0.10960056319376531,2,2,instant_velocity,dbscan_kmeans_fallback,False
1690,61,12.6796809945,3.64051658483,0.05585744008999995,-0.0036753609150000253,0.035837998868000015,-0.006625196039999999,0.03527234770209833,-0.004008835528663814,0.9978420747800176,-0.06565696091836443,2,2,instant_velocity,dbscan_kmeans_fallback,False
1690,62,11.4775042883,6.98175378082,-0.004819651010000037,-0.0006921134189999733,-0.009491976443999982,-0.0013030825064000062,-0.009818597183861745,-0.0005924677902207135,-0.989843921169086,-0.1421439558871029,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,63,11.4297287084,7.65358111701,-0.014522092569999857,0.0024581959369999852,-0.013739162357999995,0.00017660825180000118,-0.014362991707490391,0.0007491391447703071,-0.9859733898949715,0.16689852163846558,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,64,12.4822647217,7.23711976651,-0.013090929820000064,0.003221907296000026,-0.01221960426399999,0.003317371215999998,-0.013304020647326727,0.0026328423971716617,-0.9710223428124294,0.2389856193489539,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,65,13.0105321468,7.18437595077,-0.011638720570000061,-0.0018854124179999766,-0.010729511289999999,-0.005713515605200001,-0.011664312379588045,-0.0040399964147610976,-0.9871307287356609,-0.1599100625325496,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,66,12.6053868108,6.63808366923,-0.005808837030000014,0.001241030958999989,-0.006621232347999992,0.0010071443548000047,-0.009821918900872037,0.0012641647338902063,-0.9779288876568138,0.20892994914724355,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,67,13.3401205085,1.4959196246,-0.03594744072000004,0.016419794219999995,-0.03996732431799998,0.02030517575954,-0.0326323220692155,0.014901024829070431,-0.9096016617434161,0.41548081890812605,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1690,68,14.748342557,5.48917539341,-0.024203487609999998,0.062051547925999984,-0.024203487609999998,0.062051547925999984,-0.007261046283,0.018615464377799998,-0.36338932004807195,0.9316372157640255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1690,69,15.2166274259,5.53690735335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,72,3.66104058194,5.00994651558,0.022183022555000022,0.001933144377000051,0.020133092386799997,-0.0011598866267999953,0.020472927793246824,-0.000524906686348772,0.9962238994270509,0.0868161507132573,4,4,instant_velocity,dbscan_kmeans_fallback,False
1690,98,8.10290672058,8.59175278968,0.023593138789,0.01809041281799999,0.023163789965399993,0.011441350798199999,0.023876966430849744,0.011955007126887834,0.7935680927635059,0.6084809030995919,5,5,instant_velocity,dbscan_kmeans_fallback,False
1690,99,8.4859532201,8.7425857831,0.012627906577000126,0.022911340771999987,0.02354262716260001,0.020949557218799982,0.022118838131179965,0.019425189621889872,0.4827010427095741,0.8757847560150398,5,5,instant_velocity,dbscan_kmeans_fallback,False
1690,102,12.4048135613,1.28398972246,0.060613951569999894,-0.020524742774999983,0.05352969598159998,-0.030863485299,0.054665336390005134,-0.028885479558486797,0.9471719116671166,-0.3207258287429388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1690,103,2.99681269596,4.69515423976,0.018983952887999988,0.0075655156509999875,0.0188576738224,0.0052171032216000056,0.018803859715633975,0.005107463361938077,0.9289490472818147,0.37020627883219076,4,4,instant_velocity,dbscan_kmeans_fallback,False
1690,104,3.2361115256,6.82137439541,0.035884301191000036,0.024558093391000034,0.0353160453952,0.022381516017200002,0.03359571722745533,0.020766440548324293,0.8252462247684181,0.5647727052161727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1690,222,11.3242856885,8.27839247266,0.007681976499999976,-0.003746958856000049,0.0035147673299999837,-0.00243432995700001,0.0036405751894553005,-0.002633560080322138,0.8987833796878179,-0.438390347086708,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,232,6.36909514749,8.98196156222,-0.0009470929929999983,0.0004295876400000509,-0.0009597208998000006,0.00043436083559999616,-0.0025386408263075016,-0.00010815981513879466,-0.9106867672657417,0.4130743042346279,6,6,instant_velocity,dbscan_kmeans_fallback,False
1690,233,7.58495208579,8.97074455163,-0.005387906806999965,-0.004128814535000025,-0.007639883479399998,0.0020333814936000037,-0.007108322913649535,-1.935902015726674e-05,-0.7937413235208179,-0.6082530435242793,6,6,instant_velocity,dbscan_kmeans_fallback,False
1690,236,14.9941658051,9.47813528582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,237,14.1110542051,10.1790791176,-0.006356046309999997,-0.005560773329999868,-0.006356046309999997,-0.005560773329999868,-0.011325338012759987,0.0007575062052600325,-0.7526208215001127,-0.6584523755303507,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,340,11.7199600946,8.72731155592,0.0015363952999999596,0.003794690814999946,0.001527976695999982,0.003804237207400014,0.0003399520537903375,0.003892731056561501,0.3752860787552964,0.9269063997072283,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,343,12.6580030882,8.47576412702,0.027065813099999936,-0.0056801032340001,0.01653413901199997,0.005842391896999999,0.017038108327519525,0.0034314782885882054,0.9786801707223933,-0.20538841313332093,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,345,9.00790669197,10.4294332475,-0.018415697092000017,-0.012935361139999912,-0.015406046024600002,-0.016133402459999998,-0.016447923895741387,-0.014469676339439136,-0.8183041723186981,-0.5747846491192206,6,6,instant_velocity,dbscan_kmeans_fallback,False
1690,346,9.43536132962,10.1649981894,-0.01376441817000007,-0.011026082749999944,-0.0138991158396,-0.010252824995999993,-0.014251866744929651,-0.011504069327453197,-0.7804658103545602,-0.6251975566443503,6,6,instant_velocity,dbscan_kmeans_fallback,False
1690,347,8.96581367005,9.40319610871,0.0008418604390000084,-0.017183505578999992,-0.0058340928387999825,-0.011174051822600006,-0.004153453816295191,-0.013683965409060476,0.04893363716476514,-0.9988014500601742,6,6,instant_velocity,dbscan_kmeans_fallback,False
1690,348,13.2340460933,12.5725982489,0.025003255030000025,0.004582268150000068,0.02587878988,0.0013746804460000206,0.025111653246008957,0.0018728379597797197,0.9836177649546707,0.1802645435851492,7,7,instant_velocity,dbscan_kmeans_fallback,False
1690,349,12.830374013,12.803620935,0.026855347989999955,0.0024581959299998955,0.02707423170200002,-0.0011121546680000094,0.027179168770947813,0.0005647237763390175,0.9958364739478129,0.0911535820766687,7,7,instant_velocity,dbscan_kmeans_fallback,False
