time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1690,376,14.3053135012,8.8299352698,-0.00029465115999993685,-0.0005727835189999197,-0.00028623254999999404,-0.0005632371272000114,-0.0002860302505507922,-0.0005715997028365346,-0.45743517422187285,-0.88922551265436,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,412,3.10646501807,4.15268051501,-0.034726743087999966,-0.005966494993000016,-0.020221487732799987,0.0022863608812000004,-0.022430859657416934,0.0009444127437486446,-0.9855588619897777,-0.16933151492115556,1,1,instant_velocity,dbscan_kmeans_fallback,False
1690,413,3.43605337975,3.59970575908,-0.032937789656000006,0.001050103119000001,-0.027461487503800005,0.002902103164599996,-0.027261963162607466,0.002985283435431068,-0.999491871701044,0.03186520840803365,1,1,instant_velocity,dbscan_kmeans_fallback,False
1690,414,2.24503132438,3.71068256594,-0.028054999113000002,-0.009737319829000012,-0.0318265338774,0.0022147629412000037,-0.029275086109552345,0.0007047751712974401,-0.9447150683029627,-0.3278913939825773,1,1,instant_velocity,dbscan_kmeans_fallback,False
1690,421,10.134947354,4.80135785064,-0.005724650980000056,-0.0021718041770000694,-0.016420487854,-0.006171742420400008,-0.012104824074766138,-0.004710598003545461,-0.9349751552781242,-0.35470860227435186,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,422,10.7526624508,5.26865373847,-0.026308138699999973,0.002291134077000034,-0.018394650579999984,0.002176577373399997,-0.018447904461971663,0.0019206313846313362,-0.9962288625037196,0.08675999170451598,3,3,instant_velocity,dbscan_kmeans_fallback,False
1690,423,11.2636717369,6.04573004634,-0.009891860160000121,-0.0007159793989999664,-0.009891860160000121,-0.0007159793989999664,-0.005049268446600032,-0.000360137637690003,-0.997389761917108,-0.07219173247048023,3,3,instant_velocity,dbscan_kmeans_fallback,False
1700,51,12.1766693825,10.0475775679,0.03586325468000009,0.023865979967999884,0.03570751050000002,0.027493608926200005,0.03480383276206084,0.029165326342053474,0.8325089757396424,0.5540111380148267,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1700,55,1.46967786052,6.76552800228,-0.015469185556999988,-0.0037946908150000348,-0.015338697189400001,-0.001193298998600003,-0.015415728746362291,-0.000827791942448833,-0.9712049716910698,-0.23824283262868834,0,0,instant_velocity,dbscan_kmeans_fallback,False
1700,56,1.4934604179,7.19392234276,-0.012354301935,-0.0031264433760000545,-0.017817976181000002,-0.002477288721000015,-0.016643617555108733,-0.0016991751319610049,-0.9694385353800279,-0.2453311165069953,0,0,instant_velocity,dbscan_kmeans_fallback,False
1700,58,2.21872318567,5.34383157538,-0.027423603784000015,-0.008687216710000011,-0.0252558131552,0.0002816185636000057,-0.02596661999624327,0.0001638770722059025,-0.9533111189915243,-0.3019887666100177,0,0,instant_velocity,dbscan_kmeans_fallback,False
1700,59,2.75709293609,6.06983468611,-0.025908254995,-0.004892525893999977,-0.023378464377200005,0.008606072377600001,-0.023826302388572935,0.0068619065760626725,-0.9826324132487368,-0.1855607229059207,0,0,instant_velocity,dbscan_kmeans_fallback,False
1700,60,13.3373844621,2.69685573676,0.054110579690000014,-0.005966494993000016,0.04870583566999997,-0.006682474391999999,0.043695291944574485,-0.0052451262818193215,0.9939755274478692,-0.10960056317375334,1,1,instant_velocity,dbscan_kmeans_fallback,False
1700,61,13.2382553954,3.60376297567,0.05585744008999995,-0.003675360915999981,0.04258130097799999,-0.006104917676800001,0.041447875418468824,-0.003908793144864664,0.9978420747788472,-0.06565696093615071,1,1,instant_velocity,dbscan_kmeans_fallback,False
1700,62,11.4295182433,6.97507130643,-0.004798604500000003,-0.0006682474389999804,-0.008111325325999985,-0.0011169278625999901,-0.008312599378703222,-0.0006152016848544935,-0.9904402542996089,-0.13792742523752533,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,63,11.3646949896,7.57052750671,-0.006503371880000053,-0.008305361029999948,-0.012459534489999981,-0.0010214639428000006,-0.012005105759243288,-0.00196721090766077,-0.6165148428120173,-0.7873420810601761,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,64,12.3513554235,7.26933883947,-0.013090929820000064,0.0032219072959999372,-0.01255634844000003,0.00328395884399999,-0.013240093399128728,0.0028095618668201442,-0.9710223428124309,0.2389856193489477,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,65,12.8943554063,7.1655218266,-0.01161767404999985,-0.0018854124169999764,-0.011087301975999999,-0.004181319690999992,-0.011650320880711586,-0.003393621215432761,-0.9870849604127158,-0.16019232705156575,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,66,12.5472984405,6.65049397881,-0.005808837030000014,0.001241030957999989,-0.006330790497999992,0.0010882886865999986,-0.00861799433961043,0.0012572246011231412,-0.9779288876912113,0.2089299489862405,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,67,12.9939054032,1.6651294226,-0.034621510530000066,0.016920979800000003,-0.038771882493999994,0.01755104167092,-0.03322907860745087,0.015507011320349304,-0.8984362607852655,0.43910336630638586,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1700,68,14.5075704716,6.06267489212,-0.02407720854000015,0.05734994987100004,-0.02407720854000015,0.05734994987100004,-0.012305894960100046,0.030235810025760014,-0.387098889719118,0.9220380296008787,3,3,instant_velocity,dbscan_kmeans_fallback,False
1700,69,15.0173169671,6.05193520113,-0.01993104588000012,0.05150278477799999,-0.01993104588000012,0.05150278477799999,-0.005979313764000037,0.015450835433399998,-0.3609071699102166,0.9326015507984394,3,3,instant_velocity,dbscan_kmeans_fallback,False
1700,72,3.94727313103,4.92068775049,0.02862325490900002,-0.00892587650900003,0.022885976020800003,-0.0011217010586000065,0.022918025927972784,-0.0030451976331441503,0.9546588612089335,-0.2977008425654004,4,4,instant_velocity,dbscan_kmeans_fallback,False
1700,98,8.1578381142,8.76812238167,0.005493139362000044,0.017636959199000123,0.019796348211400014,0.015259907593600026,0.018361818310194834,0.01365959274852152,0.29736673330834784,0.9547627680412089,5,5,instant_velocity,dbscan_kmeans_fallback,False
1700,99,8.6019194955,8.95547032445,0.011596627539999993,0.021288454135000023,0.018693511036800014,0.02365595934759998,0.01896217495382597,0.01998416897582292,0.47836682745958486,0.8781596400291778,5,5,instant_velocity,dbscan_kmeans_fallback,False
1700,102,13.0109530771,1.0835154907,0.06061395158000007,-0.02004742317600001,0.057069719128000004,-0.0256941140372,0.056449920947003615,-0.02623406264374076,0.9494193738135707,-0.3140104128207636,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1700,103,3.23758478137,4.63787588783,0.024077208540999973,-0.005727835192999997,0.019977348205599998,0.00436747433479999,0.020385864363243775,0.0018568737954566547,0.9728498094056881,-0.23143560709408592,4,4,instant_velocity,dbscan_kmeans_fallback,False
1700,104,3.64546616382,7.00347182259,0.040935463821999994,0.018209742717999956,0.0365872546572,0.022104670649399995,0.03579764120581873,0.01999943119922699,0.9136770721432563,0.40644035410006757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1700,222,11.4533008007,8.22445535793,0.01290151121999994,-0.0053937114730000955,0.005602581217999969,-0.0030930310042000288,0.006418855998618692,-0.0034616054981255256,0.9226165270716199,-0.3857166236100613,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,232,6.35941375244,8.98649609841,-0.0009681395050000318,0.00045345361900004375,-0.0009639302022000074,0.00043913403140003024,-0.0020674904299152605,6.0324215102856886e-05,-0.905580472414657,0.42415244950900133,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,233,7.53107301773,8.92921774648,-0.005387906806000054,-0.004152680514999929,-0.0069369300131999975,0.0001050103118000223,-0.00659219808135469,-0.0012593554686100657,-0.7920444047283304,-0.6104610723532292,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,236,14.6033320965,9.4101172429,-0.03908337085999989,-0.006801804292000035,-0.03908337085999989,-0.006801804292000035,-0.011725011257999969,-0.002040541287600011,-0.9851915160069995,-0.17145603704507204,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1700,237,14.0472832768,10.123710044,-0.0063770928300000305,-0.005536907360000143,-0.0063770928300000305,-0.005536907360000143,-0.009840864457931999,-0.0011308178643180205,-0.7550963685418635,-0.6556120087856404,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,340,11.7791007904,8.72969815392,0.005914069580000003,0.0002386597999999296,0.0024035115519999905,0.003093031004399975,0.0020121873116532374,0.0027965096795930294,0.9991850589118233,0.040321694409759294,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,343,12.9044577316,8.41872443489,0.024645464340000166,-0.005703969212999915,0.020095208668000027,0.00255365985680001,0.01932031513126372,0.0006908440381117687,0.9742472321803847,-0.22548068648834624,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,345,8.76229390904,10.4194095359,-0.024561278292999943,-0.0010023711600000596,-0.0177927203678,-0.012515319896,-0.018881930214918956,-0.010429484785607412,-0.9991678621076479,-0.04077707344984013,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1700,346,9.17627877967,10.0315873614,-0.025908254994999956,-0.01334108280000006,-0.01627737157840002,-0.011011763158000001,-0.017748783219950742,-0.012055173369217256,-0.8890523879820966,-0.45780472377996795,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1700,347,9.06599506223,9.30081105463,0.010018139217999966,-0.010238505408000087,-0.0013301394927999865,-0.012185969373399991,9.802409399335688e-05,-0.012650327408742359,0.699372499477354,-0.7147563995956292,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,348,13.4866042248,12.6203302088,0.025255813150000073,0.004773195990000012,0.024700185266000006,0.002902103163999996,0.02515490121720629,0.0027429453688458073,0.9826048856663947,0.18570638261224393,6,6,instant_velocity,dbscan_kmeans_fallback,False
1700,349,13.0494681921,12.8160312446,0.021909417910000072,0.0012410309599999892,0.026000859642000017,1.9092783999994366e-05,0.025598243512663488,0.0007676159314373091,0.9983991396198036,0.05655304252241195,6,6,instant_velocity,dbscan_kmeans_fallback,False
1700,376,14.3025774548,8.82420743461,-0.0002736046400000802,-0.0005727835189999197,-0.00028202324799998736,-0.0005680103231999922,-0.0002823025673855786,-0.0005719548476855502,-0.43101876515507853,-0.9023255053732038,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,412,2.77056270311,4.10590319427,-0.033590231496000024,-0.004677732074000041,-0.024940115490600004,0.0005489175393999979,-0.02577867120899186,-0.0007422307015759614,-0.990442006541396,-0.13792766929835995,0,0,instant_velocity,dbscan_kmeans_fallback,False
1700,413,3.11761966888,3.56008823233,-0.03184337108699999,-0.003961752674999985,-0.0323569059538,0.0015131031301999975,-0.028636385539925223,0.0009011726023017514,-0.992349005989185,-0.12346184448468256,0,0,instant_velocity,dbscan_kmeans_fallback,False
1700,414,1.96427086814,3.61354802746,-0.028076045624000012,-0.00971345384800002,-0.032079092009,-0.0019713299456000045,-0.028915373963886645,-0.0024206935344917983,-0.9450396116612945,-0.3269548274475279,0,0,instant_velocity,dbscan_kmeans_fallback,False
1700,421,10.0774903791,4.77963980886,-0.005745697489999912,-0.002171804177999981,-0.013107767027999984,-0.00484002073820001,-0.010197086099336271,-0.003948959855881817,-0.9354055736679353,-0.3535719965334482,2,2,instant_velocity,dbscan_kmeans_fallback,False
1700,422,10.4321240888,5.31423776022,-0.03205383620000006,0.004558402174999987,-0.023332162053999995,0.0022529485094000103,-0.022529683983380185,0.0027119626217419314,-0.9900385737890476,0.14079419261816378,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1700,423,11.1645426703,6.03880891215,-0.009912906659999976,-0.0006921134189999733,-0.009912906659999976,-0.0006921134189999733,-0.006508359910620015,-0.0004597303720829941,-0.9975704953804378,-0.06964979596118316,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,51,12.5350914642,10.2862373676,0.035842208170000056,0.023865979970000062,0.03624630118000002,0.024749021229199995,0.0351153453844426,0.02757552243043745,0.8323589306433028,0.5542365434730888,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1710,55,1.31393367939,6.71350016594,-0.015574418113,-0.005202783633999975,-0.015393418117999996,-0.002124072217399995,-0.015463335556353604,-0.0021402894499141754,-0.9484758684080594,-0.31684745392049984,0,0,instant_velocity,dbscan_kmeans_fallback,False
1710,56,1.36991739855,7.1628965688,-0.012354301935,-0.0031025773959999724,-0.016378394831200002,-0.002644350580800001,-0.015356822869076112,-0.002120195811172695,-0.9698825447104008,-0.24356986544650303,0,0,instant_velocity,dbscan_kmeans_fallback,False
1710,58,1.94048831075,5.26960837767,-0.02782348749200001,-0.00742231977100003,-0.026202906148400006,-0.003050072240400006,-0.026523680244970295,-0.0021119819807558773,-0.9662110571661714,-0.25775084574230017,0,0,instant_velocity,dbscan_kmeans_fallback,False
1710,59,2.49801038615,6.02090942717,-0.025908254994000002,-0.004892525893999977,-0.0239719759862,0.004777969190200011,-0.024450888170201055,0.0033355768350438767,-0.9826324132474308,-0.1855607229128363,0,0,instant_velocity,dbscan_kmeans_fallback,False
1710,60,13.8669146779,2.67919491158,0.05295302158000013,-0.0017660825180000118,0.050553719332,-0.005565546529400001,0.046472610835202176,-0.0042014131526735285,0.9994441011687294,-0.03333333400296444,1,1,instant_velocity,dbscan_kmeans_fallback,False
1710,61,13.7271658451,3.56533874792,0.048891044970000054,-0.0038424227750000206,0.046958975259999994,-0.005221876417800004,0.04368082628392819,-0.0038888820339052716,0.9969257145198925,-0.07834993244273869,1,1,instant_velocity,dbscan_kmeans_fallback,False
1710,62,11.3910031283,6.95144398625,-0.003851511500000093,-0.002362732018000013,-0.006545464908000014,-0.0012696701345999983,-0.006974273015092284,-0.0011394607847981496,-0.8523894500158741,-0.5229032408076358,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,63,11.3339670836,7.44117389527,-0.003072790600000097,-0.012935361144000002,-0.010493790366000013,-0.003150309356199994,-0.00932541121147033,-0.00525765597856254,-0.2311179894449435,-0.9729249563395014,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,64,12.2322321714,7.30298987123,-0.011912325209999963,0.0033651031760000725,-0.012653162392000006,0.0032744124520000108,-0.012841762942390098,0.0029762242595741226,-0.9623387157629234,0.27185029049434883,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,65,12.793963549,7.19225172416,-0.01003918573,0.0026729897560000106,-0.011129394997999996,-0.0017374433420000023,-0.011166980335498112,-0.001573637924002929,-0.9663328250740527,0.2572915584767743,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,66,12.4892100703,6.6626656286,-0.005808837020000013,0.001217164978999996,-0.006040348645999991,0.00116943301860001,-0.007775247143727305,0.0012452067144861976,-0.9787429392315746,0.20508263960144493,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,67,12.6476902978,1.8345778804,-0.034621510539999886,0.016944845779999995,-0.037538556953999984,0.0157849591532,-0.03364680818721558,0.015938361658244513,-0.8981918594812892,0.4396030763065002,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1710,68,14.2680611768,6.58939707009,-0.02395092947999995,0.052672217797,-0.02395092947999995,0.052672217797,-0.01579940531607002,0.03696673235713201,-0.41393195330908056,0.9103076361207495,3,3,instant_velocity,dbscan_kmeans_fallback,False
1710,69,14.8148495317,6.55598469813,-0.02024674353999991,0.05040494969999996,-0.02024674353999991,0.05040494969999996,-0.0102595426968,0.025937069713379987,-0.37273545029532906,0.9279374525797436,3,3,instant_velocity,dbscan_kmeans_fallback,False
1710,72,4.24045102874,4.81949599541,0.02931778977099997,-0.010119175508000034,0.024902231770999997,-0.0026491237768,0.02483795508088094,-0.005167390995600915,0.945277316615316,-0.32626699165512985,4,4,instant_velocity,dbscan_kmeans_fallback,False
1710,98,8.21276950781,8.94449197366,0.005493139360999955,0.017636959198999946,0.016357348320200006,0.01790425817439999,0.014501214625436371,0.014852802683665046,0.29736673325899887,0.9547627680565788,5,5,instant_velocity,dbscan_kmeans_fallback,False
1710,99,8.67726600475,9.10320074047,0.007534650925000008,0.014773041601999992,0.014833580926400015,0.02177054692979997,0.01553391774517818,0.01842083076367604,0.45434493632414197,0.8908251640038094,5,5,instant_velocity,dbscan_kmeans_fallback,False
1710,102,13.6170925928,0.88304125894,0.06061395157000007,-0.020047423176,0.060613951571999995,-0.0205247427754,0.05769913013390255,-0.024378070803418535,0.9494193737981262,-0.3140104128674603,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1710,103,3.51245221454,4.49205475021,0.027486743317000028,-0.01458211376199996,0.0217073714068,0.00047731959940000123,0.02251612804937065,-0.0030748224717803306,0.883384513311971,-0.46864822507863624,4,4,instant_velocity,dbscan_kmeans_fallback,False
1710,104,4.13016731129,7.09034398969,0.048470114747000005,0.008687216710000011,0.03936960340660001,0.0199185468842,0.03959938326817311,0.016605766852458896,0.9843152838877915,0.176417163993359,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1710,222,11.5823159129,8.17051824319,0.012901511220000116,-0.005393711474000007,0.007686185804000018,-0.0037517320514000117,0.00836365256503312,-0.004041237290887871,0.922616527046175,-0.38571662367092424,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,232,6.3497323574,8.99079197481,-0.0009681395040000318,0.00042958763999987324,-0.0009639302022000074,0.000439134031599977,-0.0017376851521406919,0.0001711032425719618,-0.9140468374985872,0.40558537498781044,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,233,7.47698348456,8.88769094133,-0.0054089533169999985,-0.0041526805150001065,-0.006238185849200004,-0.0018281340657999934,-0.006237224652048283,-0.0021273529825270782,-0.7931931745032021,-0.6089676962154723,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,236,14.2124983879,9.34186054018,-0.03908337086000006,-0.00682567027199994,-0.03908337086000006,-0.00682567027199994,-0.0199325191386,-0.00347607998291999,-0.9850897329660098,-0.1720398613938399,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1710,237,13.9837228137,10.0681023107,-0.006356046309999997,-0.005560773329999868,-0.014871464645999985,-0.00030548454399998093,-0.008795419013552398,-0.002459804504022575,-0.7526208215001127,-0.6584523755303507,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,340,11.8491856719,8.72301567953,0.007008488150000147,-0.0006682474389998916,0.003502139423999999,0.002195670157400009,0.0035110775631573103,0.0017570825440151531,0.9954836981736463,-0.09491767948136808,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,343,12.934133312,8.35977546436,0.002967558039999929,-0.005894897053000036,0.01883662731000001,-0.0006777938312000131,0.014414488003884583,-0.001284878289221773,0.4496488761192605,-0.8932037045247717,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,345,8.51689159122,10.4096244841,-0.024540231782,-0.0009785051799999778,-0.020175185408599992,-0.008892464137999987,-0.020579420685043266,-0.007594190903925181,-0.9992055914090381,-0.03984183424851912,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1710,346,8.88688925394,9.89244869812,-0.028938952572999988,-0.013913866327999892,-0.01925755753059999,-0.011885258025599975,-0.021105834025865515,-0.012612781256852047,-0.9012410965189167,-0.4333172776254462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1710,347,9.16617645441,9.19866466036,0.010018139217999966,-0.010214639426999916,0.0031780231553999983,-0.013197886923999995,0.00307405863119534,-0.011919621014219626,0.700205867697892,-0.7139400149633255,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,348,13.7682065415,12.6489693848,0.028160231669999904,0.0028639176000000433,0.024775952705999985,0.0035894433880000066,0.026056500353044375,0.002779237038192078,0.9948678982542003,0.10117884387011744,6,6,instant_velocity,dbscan_kmeans_fallback,False
1710,349,13.2193135356,12.8160312446,0.01698453434999987,0.0,0.023942510872000007,0.0009021340420000001,0.023014130763864403,0.0005373311520061164,0.9999994112294216,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
1710,376,14.2996309433,8.81871825921,-0.000294651149999936,-0.0005489175400001045,-0.0002862325479999939,-0.0005632371273999936,-0.0002860071421698858,-0.0005650436553799165,-0.4729472388556656,-0.8810725323914405,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,412,2.44223713209,4.06771762632,-0.03283255710200002,-0.003818556794999939,-0.028543278167600005,-0.0016276598339999993,-0.027894836976894308,-0.0016651285296031548,-0.9933042416636367,-0.11552522850179979,0,0,instant_velocity,dbscan_kmeans_fallback,False
1710,413,2.80655223686,3.48753565321,-0.03110674320200002,-0.0072552579119999905,-0.032163278053000004,-0.0008448556909999993,-0.029377492838547663,-0.0015457565519887717,-0.9738615607220266,-0.22714100115652275,0,0,instant_velocity,dbscan_kmeans_fallback,False
1710,414,1.5656499505,3.48228513762,-0.039862091764,-0.013126288983999989,-0.032765208266599996,-0.005880577465000005,-0.032199389303920654,-0.005632372169344256,-0.9498282044451466,-0.31277133098069343,0,0,instant_velocity,dbscan_kmeans_fallback,False
1710,421,9.86723573457,4.73286248812,-0.021025464453,-0.0046777320739999515,-0.012480581000599997,-0.004004711439199991,-0.01344559960543539,-0.004167591521317257,-0.976133422610682,-0.21716954836628252,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,422,10.1225299125,5.34884343118,-0.030959417630000097,0.0034605670959999557,-0.026842720082000008,0.00238182480119999,-0.02505860407736616,0.002936543964019339,-0.9938105099853696,0.11108567969901748,2,2,instant_velocity,dbscan_kmeans_fallback,False
1710,423,11.006483373,5.96339241544,-0.015805929729999946,-0.007541649670999994,-0.015805929729999946,-0.007541649670999994,-0.009297630856433994,-0.0025843061617580945,-0.902526897052556,-0.4306321609987999,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,51,12.6434809956,10.5995976847,0.010838953139999852,0.03133603171000008,0.031085696689999977,0.025889815073400015,0.027832427711109775,0.028703675214306237,0.3268913719356963,0.9450615999897707,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1720,55,1.15839996338,6.6617109894,-0.01555337160100001,-0.005178917653999982,-0.0154439297442,-0.003050072240399988,-0.015490346369747526,-0.0030518779111399176,-0.9487840473173655,-0.3159234266716505,0,0,instant_velocity,dbscan_kmeans_fallback,False
1720,56,1.2463743792,7.13187079484,-0.012354301935,-0.0031025773959999724,-0.014938813481199999,-0.002806639244599989,-0.014456066588853279,-0.0024149102866208782,-0.9698825447104008,-0.24356986544650303,0,0,instant_velocity,dbscan_kmeans_fallback,False
1720,58,1.64583715727,5.2457423977,-0.029465115348000004,-0.0023865979970000063,-0.027478324712799998,-0.005374618689599995,-0.027406110775879206,-0.002194366785629116,-0.9967354254173851,-0.0807329868471581,0,0,instant_velocity,dbscan_kmeans_fallback,False
1720,59,2.2389278362,5.97198416823,-0.025908254995,-0.004892525894000066,-0.024687557359000002,0.0011932989985999854,-0.02488809821764074,0.0008671460163306936,-0.9826324132487362,-0.18556072290592393,0,0,instant_velocity,dbscan_kmeans_fallback,False
1720,60,14.3884472195,2.68969594277,0.05215325415999992,0.001050103119000001,0.05224164950999999,-0.0038901547354000063,0.0481768038326415,-0.0026259582711714692,0.9997971618621385,0.020130864985295906,1,1,instant_velocity,dbscan_kmeans_fallback,False
1720,61,14.2158658297,3.52667586037,0.04886999846000002,-0.003866288754999969,0.050919928624000015,-0.004176546494799993,0.04523757793674974,-0.003882104050233681,0.9968849184469869,-0.07886730246933274,1,1,instant_velocity,dbscan_kmeans_fallback,False
1720,62,11.4396205686,6.77698367266,0.004861744030000103,-0.017446031359000004,-0.0032327440839999967,-0.004443845470800003,-0.0034234679015645673,-0.006031431957058707,0.26844452680071124,-0.9632945716224853,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,63,11.3032391775,7.31205894362,-0.00307279060999992,-0.012911495165000009,-0.008334418341999985,-0.005842391896999999,-0.007449625031029207,-0.007553807734493781,-0.2315223156534007,-0.9728288186706503,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,64,12.1179496169,7.33711822259,-0.011428255449999902,0.00341283513599997,-0.01251846471999997,0.0032887320400000063,-0.012417710694673038,0.0031072075225018767,-0.9581856730065826,0.28614426287160666,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,65,12.7003065752,7.23879038511,-0.009365697379999992,0.004653866094999959,-0.010859999657999992,0.0003341237195999902,-0.010626595448848676,0.00029461328169793776,-0.8955320947320068,0.44499478080057087,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,66,12.4313321651,6.67507593819,-0.00578779051999998,0.001241030958999989,-0.005804627723999971,0.0012362577626000083,-0.007179010156609107,0.001243953987840335,-0.9777734061512667,0.20965635569004604,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,67,12.2290751948,2.06607788612,-0.04186151030000005,0.023150000572000007,-0.037660626716000005,0.017551041671,-0.03611121882105092,0.01810185333237116,-0.8750996467714108,0.4839423417390447,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1720,68,14.0285518821,7.11611924806,-0.023950929469999948,0.052672217797,-0.023950929469999948,0.052672217797,-0.018244862562248998,0.04167837798909241,-0.41393195316586734,0.910307636185871,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1720,69,14.5860739575,6.96051305864,-0.022877557420000017,0.04045283605100005,-0.022877557420000017,0.04045283605100005,-0.014044947113760005,0.030291799614666007,-0.49226768401843907,0.8704436207597287,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1720,72,4.53383939155,4.71830424033,0.029338836281,-0.010119175507999945,0.026333394516199995,-0.005059587753999999,0.02618821944091666,-0.0066529263493206245,0.9453494835247589,-0.32605783162501356,3,3,instant_velocity,dbscan_kmeans_fallback,False
1720,98,8.26770090142,9.12086156565,0.005493139360999955,0.017636959198999946,0.012733139132399991,0.017813567450599983,0.011798792046105445,0.015688049638265516,0.29736673325899887,0.9547627680565788,4,4,instant_velocity,dbscan_kmeans_fallback,False
1720,99,8.75240204889,9.25093115649,0.007513604413999886,0.014773041601999992,0.011171488019000008,0.019517598420599996,0.01312782374582469,0.01732649401517323,0.4533369289876604,0.8913385563896584,4,4,instant_velocity,dbscan_kmeans_fallback,False
1720,102,14.3149948963,0.732208265521,0.06979023034999994,-0.015083299341899992,0.06244920732800001,-0.019340990168780003,0.061326460198731766,-0.02158963936496297,0.9774327714438688,-0.21124605842873256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
