time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1720,103,3.7871091826,4.34623361258,0.027465696805999994,-0.01458211376300005,0.0234037201904,-0.003952206283200006,0.024000998676359454,-0.006527009859146247,0.8832358202382468,-0.46892839825775723,3,3,instant_velocity,dbscan_kmeans_fallback,False
1720,104,4.61486845876,7.17721615678,0.048470114747000005,0.008687216709000013,0.0419330684418,0.01694007258360001,0.04226060271182118,0.01423020180942123,0.984315283891318,0.17641716397368337,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1720,222,11.7241693968,8.11872906665,0.01418534839000003,-0.005178917653999982,0.010026557822000015,-0.004362701138800027,0.010110161312523194,-0.004382541399821504,0.9393537182497492,-0.3429479080135684,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,232,6.34005096236,8.9950878512,-0.0009681395039999429,0.000429587638999962,-0.0009639302019999895,0.00043436083539997837,-0.0015068214576984672,0.00024864856150036185,-0.9140468378485561,0.4055853741990942,5,5,instant_velocity,dbscan_kmeans_fallback,False
1720,233,7.42310441649,8.84640279598,-0.005387906806999965,-0.004128814535000025,-0.005535232383200004,-0.0037565052473999927,-0.005982429298533787,-0.002727791448268962,-0.7937413235208179,-0.6082530435242793,5,5,instant_velocity,dbscan_kmeans_fallback,False
1720,236,13.8239797955,9.32276775621,-0.03885185924000005,-0.0019092783970000582,-0.03885185924000005,-0.0019092783970000582,-0.025608321169020017,-0.0030060395071440107,-0.9987944321050192,-0.0490832786272097,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1720,237,13.8643890966,9.9969816904,-0.011933371709999996,-0.0071120620300000326,-0.01031279037200001,-0.004114494945999993,-0.009736804822486678,-0.0038554817618158123,-0.8590116789674501,-0.511954583648093,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,340,11.9192705534,8.71633320513,0.007008488149999969,-0.0006682474399999805,0.0045965579940000015,0.001303082506400024,0.004560300739210108,0.001029483548810613,0.9954836981602236,-0.094917679622143,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,343,12.9638088925,8.30082649383,0.00296755804999993,-0.005894897053000036,0.015641766948000003,-0.0035273918397999895,0.010980409017719187,-0.0026678839183552523,0.44964887732812286,-0.893203703916218,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,345,8.26706950609,10.3998394323,-0.024982208513000082,-0.0009785051799999778,-0.022183022554599995,-0.005761247565999987,-0.021900257033430313,-0.005609485186747619,-0.9992334124889607,-0.0391380557744006,6,6,instant_velocity,dbscan_kmeans_fallback,False
1720,346,8.59350089112,9.81249766522,-0.029338836282000003,-0.007995103290000038,-0.02233876673560001,-0.011455670385599994,-0.02357573470270586,-0.011227477866796443,-0.9648168893377236,-0.26292149463761183,6,6,instant_velocity,dbscan_kmeans_fallback,False
1720,347,9.39874040055,9.05761671872,0.023256394614000087,-0.014104794164000012,0.008995278785400025,-0.013784990031599982,0.009128759426036765,-0.012575172959153742,0.8550343556348983,-0.5185706464629126,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1720,348,14.093585601,12.6489693848,0.032537905949999946,0.0,0.02673748752799998,0.0030166598680000335,0.028000922032131045,0.0019454659267344543,0.9999996926662416,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1720,349,13.3889484139,12.8160312446,0.016963487830000012,0.0,0.02191362721400001,0.0012362577620000082,0.021198937883705082,0.00037613180640428144,0.999999410498937,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1720,376,14.2968948969,8.81299042402,-0.0002736046400000802,-0.0005727835189999197,-0.0002820232460000227,-0.0005632371271999759,-0.00028228639151894414,-0.0005673656144659174,-0.43101876515507853,-0.9023255053732038,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,412,2.09728481742,4.02380422317,-0.034495231466999995,-0.004391340315000036,-0.0324789757174,-0.003918793911199998,-0.029874955323926013,-0.002482992065222219,-0.9919938869952705,-0.12628362132787196,0,0,instant_velocity,dbscan_kmeans_fallback,False
1720,413,2.48012085183,3.43455317768,-0.03264313850299998,-0.005298247553000035,-0.0322769292122,-0.0028161856366000037,-0.030357186537883357,-0.002671503852292151,-0.9870823994959094,-0.16021152216285742,0,0,instant_velocity,dbscan_kmeans_fallback,False
1720,414,1.15398019608,3.34744235078,-0.04116697544200001,-0.013484278683999974,-0.0337123012598,-0.009861422924199994,-0.03488966514534446,-0.007987944123740973,-0.9503187421761743,-0.3112777322246071,0,0,instant_velocity,dbscan_kmeans_fallback,False
1720,421,9.59131597585,4.67534547639,-0.027591975872000064,-0.00575170117299999,-0.013166697258999988,-0.003388969155799995,-0.017689512485404794,-0.004642824416822077,-0.9789561718176768,-0.20406887088768538,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,422,9.83924387499,5.35791250357,-0.028328603750999902,0.0009069072389999988,-0.028021324696199983,0.002400917585200002,-0.02603960397945628,0.0023276529465135368,-0.9994875981142756,0.031997430794257334,2,2,instant_velocity,dbscan_kmeans_fallback,False
1720,423,10.8416891921,5.88033880514,-0.016479418089999955,-0.008305361030000036,-0.012400604259999995,-0.0035894433876000067,-0.011452167026503783,-0.004300622622230677,-0.8929991384607051,-0.45005716851711763,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,51,12.6891519244,10.9315734661,0.004567092880000167,0.033197578139999885,0.02467072015000003,0.027402918203599996,0.020852827261776893,0.030051846092014334,0.13628934851454447,0.9906687724207398,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1730,55,1.00286624737,6.60992181286,-0.015553371600999987,-0.00517891765400007,-0.015490232068399999,-0.003980845459199998,-0.015509253939123264,-0.003689989833997964,-0.9487840473173638,-0.3159234266716558,0,0,instant_velocity,dbscan_kmeans_fallback,False
1730,56,1.12283135985,7.10060636107,-0.012354301935,-0.0031264433770000545,-0.013503441433600001,-0.0029784743006000093,-0.013825537192697294,-0.0026283702137346312,-0.9694385353613652,-0.2453311165807421,0,0,instant_velocity,dbscan_kmeans_fallback,False
1730,58,1.3511860038,5.22187641773,-0.02946511534699998,-0.0023865979970000063,-0.028320185151199998,-0.005909216640999997,-0.028023812147215436,-0.002252036149040383,-0.9967354254171646,-0.08073298684988024,0,0,instant_velocity,dbscan_kmeans_fallback,False
1730,59,1.92933365994,5.90492076451,-0.030959417625999984,-0.006706340371999975,-0.026413371258,-0.0027493608928000055,-0.026709494040148517,-0.0014048999001685073,-0.9773328485461618,-0.2117070423696369,0,0,instant_velocity,dbscan_kmeans_fallback,False
1730,60,14.8971413895,2.664398004,0.05086941700000001,-0.0025297938769999638,0.05283937042199998,-0.0030357526524000013,0.04898458778284905,-0.0025971089529200175,0.9987655000029191,-0.04966974255801264,1,1,instant_velocity,dbscan_kmeans_fallback,False
1730,61,14.7047762793,3.48825163261,0.04889104496000005,-0.0038424227760000206,0.05167339371400001,-0.0037803712274000036,0.046333618043724836,-0.0038701996679635833,0.9969257145170481,-0.07834993247893132,1,1,instant_velocity,dbscan_kmeans_fallback,False
1730,62,11.4882380089,6.60252335907,0.004861744029999926,-0.017446031359000004,-0.0007492557900000207,-0.007723031118799994,-0.000937904322095219,-0.009455811777641095,0.26844452680070213,-0.9632945716224879,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,63,11.2725112715,7.18270533218,-0.0030727905999999193,-0.012935361144000002,-0.0060487672519999695,-0.008925876509199994,-0.00613657470172042,-0.009168273757345647,-0.23111798944493087,-0.9729249563395046,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,64,12.0036670624,7.37124657395,-0.01142825545000008,0.00341283513599997,-0.012190139150000015,0.003326917607999995,-0.012120874121271151,0.0031988958065513043,-0.9581856730065839,0.28614426287160255,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,65,12.6068600666,7.28509038625,-0.009344650860000137,0.004630000114000055,-0.010401185718000007,0.0016372062260000143,-0.010242012072194114,0.001595229331388573,-0.8960438434427367,0.4439634138764236,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,66,12.3570379814,6.71206820714,-0.007429418370000107,0.003699226894999974,-0.006128743994000025,0.0017278969499999873,-0.007254132620626407,0.0019805358599882267,-0.8951710530878053,0.44572006451802654,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,67,11.7797321857,2.32406912961,-0.04493430090999997,0.02579912434899998,-0.03839725460000001,0.019846948944199996,-0.038758143447735635,0.020411034637359805,-0.8672237020301059,0.49791833129634033,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1730,68,13.8195600282,7.53425121715,-0.020899185390000064,0.041813196908999914,-0.02341634809800002,0.053311826059999984,-0.019041159410574316,0.04171882366506466,-0.447086627916703,0.894490424368728,3,3,instant_velocity,dbscan_kmeans_fallback,False
1730,69,14.3572983833,7.36528007896,-0.022877557420000017,0.040476702031999955,-0.022877557420000017,0.040476702031999955,-0.01669473020563201,0.03334727033986619,-0.4920477208547248,0.8705679814030326,3,3,instant_velocity,dbscan_kmeans_fallback,False
1730,72,4.77019170966,4.52188722517,0.02363523181099998,-0.019641701515999976,0.026619627065399998,-0.009374556932799987,0.025422323151941657,-0.010549558899324431,0.7690896984074104,-0.639140348440258,4,4,instant_velocity,dbscan_kmeans_fallback,False
1730,98,8.32242182992,9.29746981744,0.00547209285000001,0.017660825179000028,0.009108929944599992,0.01773242311880001,0.009900782287273813,0.01627988230048587,0.2959622731875854,0.9551990636170187,5,5,instant_velocity,dbscan_kmeans_fallback,False
1730,99,8.82753809302,9.39866157252,0.007513604412999975,0.014773041603000081,0.009357278773799998,0.017703783942800016,0.011443557945977276,0.016560458291521283,0.45333692891534666,0.8913385564264373,5,5,instant_velocity,dbscan_kmeans_fallback,False
1730,102,15.0128971998,0.581613931902,0.06979023034999994,-0.01505943336190001,0.06428446308399999,-0.018152464366159998,0.06386559124411222,-0.019630577564044082,0.9775017397164588,-0.21092669040604983,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1730,103,4.06197661577,4.20041247496,0.027486743316999983,-0.01458211376199996,0.025100068973799995,-0.008381732165799995,0.02504672206855161,-0.008943541030002361,0.8833845133119707,-0.4686482250786368,4,4,instant_velocity,dbscan_kmeans_fallback,False
1730,104,5.09262425761,7.26384966408,0.04777557988499996,0.008663350730000019,0.0443071148784,0.013761124051600007,0.04391509586377482,0.012560146485594868,0.9839533983310284,0.17842448824767668,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1730,222,11.8851752057,8.06956514791,0.016100580889999883,-0.0049163918739999705,0.012754185643999988,-0.004925938266200021,0.0119072871857662,-0.004542696542075044,0.9564046080760871,-0.29204286947943997,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,232,6.33058003243,8.99962238739,-0.0009470929929999983,0.00045345361900004375,-0.0009597208998000006,0.00043913403139999473,-0.0013389029182889266,0.00031009007875026646,-0.9019416564708279,0.4318358506254854,6,6,instant_velocity,dbscan_kmeans_fallback,False
1730,233,7.36922534843,8.80487599083,-0.005387906806000054,-0.004152680514999929,-0.005392116108600007,-0.004143134123000003,-0.005804072550773667,-0.0031552581682882525,-0.7920444047283304,-0.6104610723532292,6,6,instant_velocity,dbscan_kmeans_fallback,False
1730,236,13.4381972496,9.35260023117,-0.03857825458999997,0.0029832474959999187,-0.03857825458999997,0.0029832474959999187,-0.029499301195314003,-0.0012092534062008316,-0.9970231389752072,0.07709956851113642,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1730,237,13.5223832934,9.86261622316,-0.03420058031999993,-0.01343654672400003,-0.013044627495999989,-0.007441412554799989,-0.017075937471740653,-0.0067298012504710784,-0.9307456416331437,-0.3656665233440445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1730,340,12.0028252019,8.69437650356,0.008355464849999984,-0.0021956701570001514,0.005964581206000012,0.00010023711579997041,0.0056988499724470705,6.193743706738356e-05,0.9671627081865464,-0.25415345925710525,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,343,12.9936949381,8.2418775233,0.002988604560000141,-0.005894897053000036,0.01212699961800002,-0.005813752721200025,0.008582867680403474,-0.003635987858748688,0.45218763819395974,-0.891921136529516,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,345,8.01451137454,10.3902930403,-0.025255813154999984,-0.0009546392000000737,-0.023551045767000005,-0.003369876372,-0.022906923869901213,-0.0042130313907233555,-0.9992859949062158,-0.03777180235274623,7,7,instant_velocity,dbscan_kmeans_fallback,False
1730,346,8.29400904012,9.82180539741,-0.029949185099999907,0.0009307732189999029,-0.025579929423999986,-0.009069072389800006,-0.025487769821894074,-0.00758000254105754,-0.9995170820242734,0.031063407193711118,7,7,instant_velocity,dbscan_kmeans_fallback,False
1730,347,9.64561597414,8.9122729007,0.024687557358999968,-0.014534381802000063,0.0137644181696,-0.013255165276000014,0.013796398805925727,-0.013162935612007636,0.861746388030984,-0.5073386094056319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1730,348,14.4141239629,12.6365590752,0.03205383619000006,-0.0012410309600001668,0.028602208398,0.0021956701559999914,0.02921679627949175,0.0009895168607140677,0.999251023913995,-0.038688082454106175,8,8,instant_velocity,dbscan_kmeans_fallback,False
1730,349,13.5531111994,12.811974028,0.01641627855000003,-0.0004057216599999691,0.01982581332599999,0.0006587010459999832,0.01976414008359357,0.00014157576648300625,0.999694125479173,-0.024707034474730372,8,8,instant_velocity,dbscan_kmeans_fallback,False
1730,376,14.2939483853,8.80726258883,-0.00029465115999993685,-0.0005727835190000973,-0.00028623254999999404,-0.0005680103231999922,-0.00028599582206324196,-0.0005689909858261715,-0.45743517422176067,-0.8892255126544176,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,412,1.6026918098,3.92834030328,-0.04945930076199998,-0.00954639198899998,-0.037020812783,-0.005680103233200002,-0.0357502589553482,-0.004602012042355548,-0.9818772123950432,-0.18951713045226323,0,0,instant_velocity,dbscan_kmeans_fallback,False
1730,413,2.11854179349,3.42691606409,-0.036157905834000026,-0.0007637113589999966,-0.032937789656400006,-0.0032457732760000015,-0.03209740232671836,-0.0020991661043045047,-0.9997767380271325,-0.021116843846009238,0,0,instant_velocity,dbscan_kmeans_fallback,False
1730,414,0.802292997893,3.19040420257,-0.0351687198187,-0.01570381482100003,-0.034465766352340006,-0.012353031233200005,-0.03497338154735112,-0.01030270533291869,-0.913103878854406,-0.40772636308023796,0,0,instant_velocity,dbscan_kmeans_fallback,False
1730,421,9.31560668225,4.61758980486,-0.02757092936000003,-0.0057755671530000715,-0.01753174363100001,-0.004109721751000012,-0.020653937547783364,-0.004982647237675475,-0.9787553303520977,-0.20502998150677149,9,9,instant_velocity,dbscan_kmeans_fallback,False
1730,422,9.55595783744,5.36698157596,-0.02832860375500008,0.0009069072389999988,-0.029195720007200023,0.002424783565199995,-0.02672630391211942,0.0019014292342594754,-0.9994875981144202,0.03199743078974372,9,9,instant_velocity,dbscan_kmeans_fallback,False
1730,423,10.6305926872,5.71112900714,-0.02110965049000004,-0.01692097979999998,-0.014639953026000008,-0.00683521666379999,-0.01434941206555266,-0.008086729775561468,-0.7802684753438907,-0.625444135900079,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1730,424,11.8195100915,4.02452020257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,425,12.813115874,4.18227433018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1730,426,12.100901943,5.64263364463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,51,12.6531623907,11.2695157425,-0.0035989533700000464,0.03379422763999997,0.016702511100000025,0.029211959485599976,0.013517293072243811,0.031174560556410026,-0.10589724697296637,0.9943767820069527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1740,55,0.841860438502,6.55646201773,-0.016100580886800008,-0.005345979512999932,-0.01565018555176,-0.004940257853999998,-0.015686652023426288,-0.004186786737698555,-0.9490513384460156,-0.3151196250488789,0,0,instant_velocity,dbscan_kmeans_fallback,False
1740,56,0.950460435069,7.07316048411,-0.017237092478099993,-0.002744587695999989,-0.013330860043619998,-0.0030405258482000086,-0.014849003778318104,-0.0026632354584142388,-0.9875590812628656,-0.15724476195453355,0,0,instant_velocity,dbscan_kmeans_fallback,False
1740,58,1.054009269,5.18727074677,-0.029717673480000005,-0.0034605670959999557,-0.028778999090200003,-0.004868659914200002,-0.028531970547050804,-0.002614595433128255,-0.9932877703199869,-0.1156664897452971,0,0,instant_velocity,dbscan_kmeans_fallback,False
1740,59,1.54334064888,5.81041148382,-0.03859930110599998,-0.009450928068999965,-0.029456696743199996,-0.006166969224599992,-0.03027643615990396,-0.0038187083508179447,-0.9713084729504547,-0.23782209127195872,0,0,instant_velocity,dbscan_kmeans_fallback,False
1740,60,15.3755285837,2.55580779513,0.047838719419999974,-0.010859020887000036,0.05158499837000001,-0.004014257831200006,0.04864082727399433,-0.0050756825331440235,0.9751917223004013,-0.22136101069758948,1,1,instant_velocity,dbscan_kmeans_fallback,False
1740,61,15.1762181249,3.38538925894,0.047144184559999934,-0.010286237366999984,0.049930742608000005,-0.005102546517799995,0.04657678799860737,-0.005795010977674504,0.977014551265796,-0.21317164946490202,1,1,instant_velocity,dbscan_kmeans_fallback,False
1740,62,11.6309333532,6.4146980967,0.014269534429999986,-0.018782526237000052,0.003068581297999984,-0.01134111368240001,0.0036243273035333435,-0.012253826115448783,0.6049436540766046,-0.7962677486318326,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,63,11.2419938306,7.05335172073,-0.0030517440900000637,-0.012935361145000001,-0.0037546975560000108,-0.012004587925599991,-0.005211125518204313,-0.010298399973641953,-0.22961872545228781,-0.9732798857914343,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,64,11.8946461356,7.39749915192,-0.010902092679999953,0.0026252577970000248,-0.011752371721999992,0.0032075877081999948,-0.011755239688889791,0.0030268044036859203,-0.9722089711260977,0.23411094151165948,3,3,instant_velocity,dbscan_kmeans_fallback,False
1740,65,12.5132030928,7.33759554219,-0.009365697379999992,0.00525051559399996,-0.009946581079999994,0.0030643918284000015,-0.009979117664535877,0.0026918152101719894,-0.872277798301781,0.4890087728078458,3,3,instant_velocity,dbscan_kmeans_fallback,False
1740,66,12.2589612404,6.78653006465,-0.009807674099999986,0.007446185751000023,-0.00692851140800002,0.0029689279083999942,-0.008020195064438481,0.003620230827291766,-0.7964605950019916,0.6046890907332289,3,3,instant_velocity,dbscan_kmeans_fallback,False
1740,67,11.3303891767,2.5820603731,-0.04493430089999997,0.025799124349000023,-0.040194626635999986,0.02172281497,-0.040610990683414935,0.02202746155085187,-0.8672237019822568,0.4979183313796788,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1740,68,13.63098329,7.87983060714,-0.01885767382000001,0.03455793899900002,-0.022347185340000023,0.04781310427459999,-0.018986113733402026,0.03957055826524526,-0.4790064402997776,0.8778110970639246,4,4,instant_velocity,dbscan_kmeans_fallback,False
1740,69,14.1502007155,7.76431926408,-0.020709766779999937,0.039903918512000036,-0.021328534208000002,0.044548238214599994,-0.017899241177942386,0.035314264791506345,-0.46064739974320235,0.8875829697835693,4,4,instant_velocity,dbscan_kmeans_fallback,False
1740,70,14.9108216216,8.36192340256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,71,14.8325286009,9.18840228897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,72,4.96823937782,4.26222536308,0.01980476681600001,-0.025966186209000063,0.026143975917599996,-0.014954423050000009,0.023737056251159162,-0.015174547092227122,0.606449929559914,-0.7951212929538635,5,5,instant_velocity,dbscan_kmeans_fallback,False
1740,98,8.42323461743,9.51990075077,0.010081278750999978,0.022243093333000098,0.006406557936999988,0.018562959221800027,0.009954931226391663,0.01806884561024014,0.41281096289724467,0.9108162767246424,6,6,instant_velocity,dbscan_kmeans_fallback,False
1740,99,8.90267413716,9.54639198854,0.0075136044140000635,0.014773041601999992,0.008334418341199985,0.016076124108800015,0.010264571886384112,0.016024233284664895,0.453336928987669,0.8913385563896541,6,6,instant_velocity,dbscan_kmeans_fallback,False
1740,103,4.2724417254,3.9178392721,0.02104651096300003,-0.02825732028600001,0.025512580588800002,-0.015546299353199995,0.023846658736886135,-0.014737674806801658,0.597335819711966,-0.8019908670646179,5,5,instant_velocity,dbscan_kmeans_fallback,False
1740,104,5.50724052357,7.35072183117,0.041461626596000035,0.008687216709000013,0.0454225799594,0.010586948715200002,0.043179055083442386,0.011398267552616411,0.9787468156373986,0.20507120411686988,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1740,222,12.0459705494,8.02040122917,0.016079534370000027,-0.0049163918739999705,0.014433697217999999,-0.005159824869800005,0.013158961341036349,-0.004654805141652522,0.9562977871472496,-0.2923924637162788,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,232,6.32089863738,9.00391826379,-0.0009681395050000318,0.0004295876400000509,-0.0009639302022000074,0.00043913403139999473,-0.001227673894302258,0.0003459393471252018,-0.9140468376538436,0.40558537463793654,7,7,instant_velocity,dbscan_kmeans_fallback,False
1740,233,7.31534628036,8.76358784548,-0.005387906806999965,-0.004128814535000025,-0.005392116108600007,-0.004143134123000003,-0.005679222827641556,-0.003447325078301784,-0.7937413235208179,-0.6082530435242793,7,7,instant_velocity,dbscan_kmeans_fallback,False
1740,236,13.054940285,9.37049971615,-0.038325696459999926,0.0017899484980000934,-0.03878451040199998,-0.0021527113934000043,-0.03214721977471978,-0.00030949283494055406,-0.998910906830262,0.04665274848124031,8,8,instant_velocity,dbscan_kmeans_fallback,False
1740,237,13.1462821425,9.76381106608,-0.03761011509000003,-0.009880515707999925,-0.019295441251999997,-0.008305361030400001,-0.023236190757218465,-0.007675015587729733,-0.9671810568978808,-0.2540871678348133,8,8,instant_velocity,dbscan_kmeans_fallback,False
1740,340,12.1402589185,8.61156155306,0.013743371660000036,-0.008281495049999954,0.008405976478000027,-0.0023150000572000097,0.00811220647871296,-0.002441092309052818,0.8565155451832686,-0.5161200193929145,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,343,13.0233705185,8.18292855278,0.002967558039999929,-0.005894897051999947,0.007307348606000019,-0.005856711484799995,0.00689827478828241,-0.004313660616724066,0.4496488761801214,-0.8932037044941336,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,345,7.760059057,10.3716775759,-0.02544523175399993,-0.0018615464399999837,-0.024956952699399987,-0.0011551134320000145,-0.023668416235130826,-0.003507585905506344,-0.9973341878074149,-0.07296392207201326,9,9,instant_velocity,dbscan_kmeans_fallback,False
1740,346,7.99451718913,9.8308744698,-0.029949185099000086,0.0009069072389999988,-0.02881688280979999,-0.006682474392000017,-0.02682619440502588,-0.005033929607040278,-0.9995414958574129,0.03026764886181294,9,9,instant_velocity,dbscan_kmeans_fallback,False
1740,347,10.0097206138,8.79700021744,0.036410463966000076,-0.011527268325999884,0.02087813887500001,-0.012123917825399993,0.020580618353948033,-0.012672235426205311,0.9533624102225265,-0.3018270880815783,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1740,348,14.7161413952,12.5742688675,0.030201743229999956,-0.006229020769999849,0.029641906037999988,3.34123720000079e-05,0.029512280364644213,-0.0011760444285001076,0.9793861170167356,-0.20199550795090834,10,10,instant_velocity,dbscan_kmeans_fallback,False
1740,349,13.7086449155,12.8014729968,0.015553371610000078,-0.0010501031200000454,0.017565418050000014,-4.295876400000509e-05,0.018500909541515523,-0.00021592789946190929,0.9977279102707981,-0.06736270551221564,10,10,instant_velocity,dbscan_kmeans_fallback,False
1740,376,14.2912123389,8.80177341343,-0.0002736046400000802,-0.0005489175399999268,-0.0002820232460000227,-0.0005632371273999936,-0.00028227846744429346,-0.000562968952078298,-0.44609188108132214,-0.8949689521969637,2,2,instant_velocity,dbscan_kmeans_fallback,False
1740,412,1.12283135985,3.8340696824,-0.04798604499500001,-0.009427062088000015,-0.039672673164400006,-0.006372216652200002,-0.03942099476724374,-0.0060495270560488885,-0.9812438555612114,-0.1927695176964033,0,0,instant_velocity,dbscan_kmeans_fallback,False
1740,413,1.75675227004,3.41951761029,-0.036178952344999994,-0.0007398453800000037,-0.0335860221942,-0.0036037629758000024,-0.033321867332202854,-0.0016913698870131544,-0.9997906960427783,-0.020445327448418066,0,0,instant_velocity,dbscan_kmeans_fallback,False
1740,414,0.490804635647,3.01856914678,-0.0311488362246,-0.017183505578999992,-0.035084533774660004,-0.0138422683832,-0.03382601795052578,-0.012366945406743081,-0.8756019207571796,-0.4830328292789152,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1740,421,9.00180320379,4.57200578311,-0.03138034784599988,-0.004558402174999987,-0.022662883004199975,-0.004587041350599996,-0.02387186063724832,-0.004855373718872829,-0.9896131161191815,-0.1437541292742944,11,11,instant_velocity,dbscan_kmeans_fallback,False
1740,422,9.18301366318,5.35457126637,-0.037294417425999885,-0.001241030958999989,-0.03139297575240001,0.0017183505579999902,-0.02989673796628356,0.000958691176281636,-0.9994465259040453,-0.0332581701530266,11,11,instant_velocity,dbscan_kmeans_fallback,False
1740,423,10.3885578111,5.48440219742,-0.024203487609999998,-0.022672680972000057,-0.017502278515999982,-0.011226556978400009,-0.01730563472888686,-0.012462515134493046,-0.729809073642605,-0.683650578123013,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1740,424,11.8506589277,4.00232484119,0.0031148836199999864,-0.0022195361379999667,0.0031148836199999864,-0.0022195361379999667,0.0009344650859999961,-0.0006658608413999902,0.8143961934932298,-0.5803047569744659,12,12,instant_velocity,dbscan_kmeans_fallback,False
1740,425,12.7499763411,4.19659391816,-0.006313953289999929,0.0014319587979999327,-0.006313953289999929,0.0014319587979999327,-0.001894185986999979,0.0004295876393999799,-0.9752324079246597,0.22117563473808838,12,12,instant_velocity,dbscan_kmeans_fallback,False
1740,426,11.8355054398,5.54931766294,-0.026539650319999986,-0.009331598169,-0.026539650319999986,-0.009331598169,-0.007961895095999996,-0.0027994794507000004,-0.9433835603750746,-0.3317027993404531,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1750,51,12.5353019293,11.6131858541,-0.011786046140000117,0.03436701115999998,0.007172650935999982,0.031312165723999995,0.005926291308570631,0.032132295737487014,-0.3243998665705574,0.9459197513995767,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
