time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1750,55,0.631395328877,6.48939861401,-0.021046510962499997,-0.0067063403720000634,-0.01676565063286,-0.0055225877654000045,-0.0172946097051484,-0.004942652827989008,-0.9527980827899953,-0.30360320816898945,0,0,instant_velocity,dbscan_kmeans_fallback,False
1750,56,0.745467418294,7.04810120514,-0.020499301677500005,-0.002505927896999971,-0.01495985999212,-0.002916422752399992,-0.016544093148072675,-0.0026160431899899584,-0.992610368170917,-0.12134120720712596,0,0,instant_velocity,dbscan_kmeans_fallback,False
1750,58,0.746940674061,5.10994497166,-0.030706859493900007,-0.007732577511000027,-0.029435650232180005,-0.004677732074400005,-0.029184437231105566,-0.004149990056489787,-0.969725679362127,-0.2441955674941098,0,0,instant_velocity,dbscan_kmeans_fallback,False
1750,59,1.15755810294,5.71590220314,-0.038578254594000015,-0.009450928068000053,-0.031990696663,-0.007078649659400007,-0.03276698169013278,-0.005508374265972577,-0.9712784951736912,-0.2379444920068923,0,0,instant_velocity,dbscan_kmeans_fallback,False
1750,62,11.8677066016,6.21326922574,0.02367732484000005,-0.020142887095999918,0.008763767165999994,-0.015236041613799997,0.009640226564473355,-0.014620544409614123,0.7616665883153317,-0.6479686449759899,1,1,instant_velocity,dbscan_kmeans_fallback,False
1750,63,11.3129205726,6.87244759255,0.0070926741999999265,-0.01809041281799999,-0.0010354883400000147,-0.0139615982832,-0.0015199856027430405,-0.012636003826949365,0.3650157350724926,-0.9310007969246885,1,1,instant_velocity,dbscan_kmeans_fallback,False
1750,64,11.8056193942,7.39200997652,-0.008902674139999966,-0.0005489175400000157,-0.010914720585999974,0.0024534227410000042,-0.010899470024222844,0.0019540878205801396,-0.9981034536659177,-0.061540665628790195,2,2,instant_velocity,dbscan_kmeans_fallback,False
1750,65,12.4180728632,7.44546977166,-0.009513022959999872,0.010787422947000015,-0.009525650862,0.005598958901199999,-0.009839289253175076,0.005120497531220397,-0.6614142994104125,0.750019822398696,2,2,instant_velocity,dbscan_kmeans_fallback,False
1750,66,12.1606740342,6.86075326236,-0.00982872062000002,0.00742231977100003,-0.007732488126000021,0.004205185671000002,-0.008562752731106942,0.004760857510404245,-0.7980160133998904,0.6026348965276235,2,2,instant_velocity,dbscan_kmeans_fallback,False
1750,67,10.8810461676,2.84005161659,-0.04493430091000015,0.02579912434899998,-0.042257184712000004,0.023498443879799998,-0.0419079837513905,0.0231589603902963,-0.8672237020301068,0.4979183312963388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1750,68,13.4421960867,8.22564865692,-0.018878720330000043,0.0345818049780001,-0.021307487698,0.04325947529600001,-0.01895389571238143,0.038073932279071715,-0.4791633475737812,0.87772545748614,3,3,instant_velocity,dbscan_kmeans_fallback,False
1750,69,13.9485751404,8.1621651502,-0.020162557510000133,0.03978458861199998,-0.021374836534000005,0.0422045989814,-0.01857823607755971,0.03665536193765444,-0.45205447445663033,0.8919900805019835,3,3,instant_velocity,dbscan_kmeans_fallback,False
1750,70,14.5454541913,8.43733989927,-0.036536743030000096,0.007541649670999994,-0.036536743030000096,0.007541649670999994,-0.01096102290900003,0.0022624949012999985,-0.979354057523751,0.20215116600984254,4,4,instant_velocity,dbscan_kmeans_fallback,False
1750,71,14.4993623323,9.26787600227,-0.03331662685999994,0.007947371330000053,-0.03331662685999994,0.007947371330000053,-0.009994988057999983,0.0023842113990000164,-0.9727082123372267,0.23203049311290613,4,4,instant_velocity,dbscan_kmeans_fallback,False
1750,72,5.16628704598,4.00256350099,0.01980476681600001,-0.025966186208999976,0.024380278298999993,-0.018362484989999997,0.022557369420611414,-0.01841203882725898,0.6064499295599153,-0.7951212929538626,5,5,instant_velocity,dbscan_kmeans_fallback,False
1750,98,8.59286949579,9.81154302602,0.01696348783600001,0.02916422752500001,0.008700627631799983,0.020868412887000004,0.012057498209274167,0.0213974601846681,0.5027873580398267,0.8644097869689502,6,6,instant_velocity,dbscan_kmeans_fallback,False
1750,99,9.05904971361,9.83278374819,0.015637557644999946,0.028639175964999986,0.009142604362199975,0.01754626847480001,0.011876467613968864,0.019808716088765423,0.47923430781590176,0.8776866555240523,6,6,instant_velocity,dbscan_kmeans_fallback,False
1750,103,4.48290683502,3.63526606924,0.021046510961999942,-0.02825732028600001,0.024906441072999996,-0.0200521963718,0.023006614404420277,-0.018793568450561165,0.5973358196937095,-0.8019908670782157,5,5,instant_velocity,dbscan_kmeans_fallback,False
1750,104,5.92164632442,7.43759399827,0.041440580085,0.008687216709999923,0.045523603212000004,0.008682443513599996,0.042657512583909665,0.010584952299831463,0.9787259066500424,0.20517097090148212,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1750,105,0.380520918203,4.31854907581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1750,222,12.2069763583,7.97123731043,0.01610058089000006,-0.0049163918739999705,0.015073511152000023,-0.00506436094999998,0.014041447205725463,-0.004733281161356757,0.956404608076088,-0.29204286947943703,2,2,instant_velocity,dbscan_kmeans_fallback,False
1750,232,6.31121724234,9.00821414018,-0.0009681395040000318,0.000429587638999962,-0.0009639302020000073,0.00043436083539997837,-0.0011498135772115901,0.0003710338346876299,-0.9140468378485699,0.40558537419906304,7,7,instant_velocity,dbscan_kmeans_fallback,False
1750,233,7.2614672123,8.72206104033,-0.005387906805999964,-0.004152680514999929,-0.005392116108599989,-0.004143134123000003,-0.005591828021149078,-0.0036589317093112276,-0.7920444047283254,-0.6104610723532355,7,7,instant_velocity,dbscan_kmeans_fallback,False
1750,236,12.6954658777,9.28100229126,-0.035947440730000044,-0.008949742489000023,-0.038157324376000015,-0.0025822990328000016,-0.03328728606130386,-0.002901567731158395,-0.9703775370410325,-0.24159241651880767,8,8,instant_velocity,dbscan_kmeans_fallback,False
1750,237,12.7474507598,9.68839456937,-0.0398831382700001,-0.007541649670999994,-0.02599665034000001,-0.00870630949259997,-0.028230275011052956,-0.007635005812710811,-0.9825871393054576,-0.18580102512759994,8,8,instant_velocity,dbscan_kmeans_fallback,False
1750,320,7.74153812736,12.0780951439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1750,340,12.27748217,8.52850794276,0.013722325150000002,-0.008305361030000036,0.009967627592000029,-0.0040238042232000025,0.009795242080099072,-0.004200372925336983,0.8555066383482899,-0.5177906380570074,2,2,instant_velocity,dbscan_kmeans_fallback,False
1750,343,13.053046099,8.12397958225,0.00296755804999993,-0.005894897053000036,0.002971767347999972,-0.005894897052800019,0.005719059766797666,-0.004788031547606857,0.44964887732812286,-0.893203703916218,2,2,instant_velocity,dbscan_kmeans_fallback,False
1750,345,7.48813813537,10.2723950993,-0.02719209216300005,-0.009928247659999912,-0.025483115473400007,-0.002940288731999985,-0.02472551901349159,-0.005433784431854415,-0.9393461344635136,-0.3429696032770586,9,9,instant_velocity,dbscan_kmeans_fallback,False
1750,346,7.73248812764,9.78696106665,-0.026202906148999984,-0.004391340314999858,-0.028875813040599992,-0.004892525894999977,-0.026639207928218108,-0.004841152819428152,-0.9862455133637457,-0.16528470768450373,9,9,instant_velocity,dbscan_kmeans_fallback,False
1750,347,10.451697344,8.70153629755,0.04419767301999986,-0.009546391989000114,0.02771404563539999,-0.011985495141599998,0.027665734753763584,-0.011734482395043752,0.9774589769538347,-0.21112438528032632,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1750,348,15.0181588275,12.5119786598,0.030201743230000133,-0.0062290207700000265,0.030631092054,-0.00216703098,0.029719119224250988,-0.0026919373309500835,0.9793861170167347,-0.20199550795091276,10,10,instant_velocity,dbscan_kmeans_fallback,False
1750,349,13.88059491,12.7890626872,0.01719499944999985,-0.0012410309599999892,0.016622534357999968,-0.0005393711480000008,0.01810913651406082,-0.0005234588176233333,0.9974050136832386,-0.0719866554947824,10,10,instant_velocity,dbscan_kmeans_fallback,False
1750,376,14.2882658274,8.79604557824,-0.000294651149999936,-0.0005727835190000973,-0.0002862325479999939,-0.0005632371274000292,-0.00028599027221098625,-0.0005659133221548379,-0.4574351619456572,-0.8892255189693637,2,2,instant_velocity,dbscan_kmeans_fallback,False
1750,412,0.774722068532,3.7514933917,-0.03481092913179999,-0.008257629070000005,-0.03991681269156,-0.007088196051399995,-0.038037975076610615,-0.0067119576602342225,-0.9729988721639061,-0.23080865613891863,0,0,instant_velocity,dbscan_kmeans_fallback,False
1750,413,1.40653832763,3.4128351359,-0.035021394240999995,-0.0006682474389999804,-0.034221626825000004,-0.0029450619286000013,-0.03383172540484199,-0.0013844331526092022,-0.9998177196822579,-0.01907764225623793,0,0,instant_velocity,dbscan_kmeans_fallback,False
1750,414,0.179316273401,2.84673409098,-0.031148836224599998,-0.01718350557999999,-0.03569909189478,-0.015336278729599995,-0.033022863432748045,-0.013811913458720154,-0.8756019207452904,-0.4830328293004668,0,0,instant_velocity,dbscan_kmeans_fallback,False
1750,421,8.67873926052,4.52952433876,-0.03230639432700002,-0.00424814443499999,-0.0279750223716,-0.005002309401999998,-0.026402220744173827,-0.004673204933710977,-0.9914646929962666,-0.13037311361395063,11,11,instant_velocity,dbscan_kmeans_fallback,False
1750,422,8.77155437386,5.3328532246,-0.041145928931999975,-0.002171804176999981,-0.03321139429879999,0.0003723092875999967,-0.033271495255998484,1.9542570297150755e-05,-0.9986096408950521,-0.05270957894455556,11,11,instant_velocity,dbscan_kmeans_fallback,False
1750,423,10.0246636366,5.38273312274,-0.03638941745000004,-0.01016690746799993,-0.022797580673999996,-0.0131215157882,-0.023030769545220812,-0.011773832834545112,-0.9631156844707242,-0.2690866941865061,11,11,instant_velocity,dbscan_kmeans_fallback,False
1750,424,11.882018229,3.98036813962,0.0031359301300000197,-0.0021956701570000183,0.0031359301300000197,-0.0021956701570000183,0.0015949045992000033,-0.0011248036360799987,0.8191660753977577,-0.5735518429352481,12,12,instant_velocity,dbscan_kmeans_fallback,False
1750,425,12.6868368082,4.21091350614,-0.006313953289999929,0.0014319587980000214,-0.006313953289999929,0.0014319587980000214,-0.003220116177899964,0.0007302989869799924,-0.9752324079246567,0.2211756347381014,12,12,instant_velocity,dbscan_kmeans_fallback,False
1750,426,11.5781066107,5.45982023804,-0.025739882909999956,-0.008949742490000023,-0.025739882909999956,-0.008949742490000023,-0.013295291440199985,-0.004644558362490008,-0.944533565662943,-0.3284137777705564,11,11,instant_velocity,dbscan_kmeans_fallback,False
1760,51,12.4174414679,11.9568559656,-0.01178604613999994,0.03436701115000016,-0.002352999926000017,0.03341237196000001,0.000612590073999459,0.03280271036124096,-0.32439986665501086,0.9459197513706136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1760,55,0.420930219251,6.42209655049,-0.0210465109626,-0.006730206351999968,-0.01786006920278,-0.005828072309000003,-0.018420180082383882,-0.0054789188851922955,-0.9524851395759862,-0.30458357434879846,0,0,instant_velocity,dbscan_kmeans_fallback,False
1760,56,0.540474401518,7.02280326637,-0.0204993016776,-0.0025297938769999638,-0.01658885994064,-0.0028018660485999904,-0.017730655706930873,-0.00259016839609296,-0.9924705454561469,-0.1224795824016443,0,0,instant_velocity,dbscan_kmeans_fallback,False
1760,58,0.439661614008,5.03238053676,-0.030727906005299992,-0.00775644349000002,-0.03001653393484,-0.004744556818200003,-0.029647477863363893,-0.005231926086542857,-0.969586796294794,-0.24474642667852395,0,0,instant_velocity,dbscan_kmeans_fallback,False
1760,59,0.771775556997,5.62139292245,-0.0385782545943,-0.009450928068999965,-0.03452469658306,-0.007990330094400004,-0.03451036356138294,-0.006691140406880793,-0.9712784951683007,-0.2379444920288961,0,0,instant_velocity,dbscan_kmeans_fallback,False
1760,62,12.1044798499,6.01207901458,0.023677324830000047,-0.020119021116000013,0.014269534432000021,-0.018787299433399997,0.013851356044131364,-0.01627008742152989,0.7620455515631761,-0.6475229213322148,1,1,instant_velocity,dbscan_kmeans_fallback,False
1760,63,11.3952124305,6.68557696937,0.008229185790000138,-0.018687062318000082,0.0012249069380000322,-0.015111938518000016,0.0014047658150799134,-0.01445132137426458,0.40302062395450744,-0.9151903611690156,1,1,instant_velocity,dbscan_kmeans_fallback,False
1760,64,11.716803118,7.38675946093,-0.00888162762000011,-0.0005250515590000226,-0.010308581068000002,0.0016753917939999852,-0.010294117302956023,0.001210346006706091,-0.9982560589974456,-0.0590134964539102,2,2,instant_velocity,dbscan_kmeans_fallback,False
1760,65,12.3231530988,7.55310534133,-0.009491976440000017,0.01076355696700002,-0.009416209004000002,0.007217072343400002,-0.009735095409222558,0.006813415361954285,-0.6614142980379378,0.7500198215535879,2,2,instant_velocity,dbscan_kmeans_fallback,False
1760,66,12.062386828,6.93497646007,-0.00982872062000002,0.007422319770999941,-0.008536464846000022,0.005446216629399992,-0.008942543097774865,0.005559296188582955,-0.7980160133998938,0.6026348965276189,2,2,instant_velocity,dbscan_kmeans_fallback,False
1760,67,10.4230740891,3.02954749756,-0.045797207849999924,0.018949588097,-0.04449232417400001,0.023899392343199998,-0.043074750980973325,0.02189614870230741,-0.9240236363514375,0.38233482176691014,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1760,68,13.2635112086,8.61084557366,-0.017868487809999854,0.038519691674,-0.020090999363999985,0.040428970071400006,-0.01862827334166696,0.0382076600975502,-0.420807888597338,0.9071495190368061,3,3,instant_velocity,dbscan_kmeans_fallback,False
1760,69,13.7534739838,8.53829299455,-0.019510115659999983,0.037612784435000005,-0.021227510958000018,0.03964616592840001,-0.018857799952291792,0.03694258868685811,-0.4604507908247413,0.8876849650729486,3,3,instant_velocity,dbscan_kmeans_fallback,False
1760,70,14.1798762959,8.51251773618,-0.036557789539999955,0.007517783690999913,-0.036557789539999955,0.007517783690999913,-0.018640052898300008,0.0038390815382099734,-0.9795034298123898,0.20142615301904468,4,4,instant_velocity,dbscan_kmeans_fallback,False
1760,71,14.1659855987,9.34758837538,-0.03333767335999997,0.007971237311000046,-0.03333767335999997,0.007971237311000046,-0.01699779364859998,0.004060319172600026,-0.972583985913832,0.23255065441667905,4,4,instant_velocity,dbscan_kmeans_fallback,False
1760,72,5.35886262129,3.73645782431,0.019257557531000023,-0.026610567668000008,0.022368231851000005,-0.021660763421999994,0.021567425853727996,-0.020871597479481287,0.5862666810821235,-0.8101177505670675,5,5,instant_velocity,dbscan_kmeans_fallback,False
1760,98,8.76229390904,10.1031853013,0.016942441325000068,0.02916422752799992,0.010990488024600004,0.0231738665528,0.013522981143991936,0.023727490387667645,0.5023210281105868,0.864680861210888,6,6,instant_velocity,dbscan_kmeans_fallback,False
1760,99,9.21542529006,10.1191755079,0.015637557645000123,0.028639175970999985,0.010763185706199998,0.020319495348600006,0.013004794623278242,0.02245785405343579,0.4792343077385635,0.8776866555662807,6,6,instant_velocity,dbscan_kmeans_fallback,False
1760,103,4.69337194465,3.35245420657,0.02104651096300003,-0.028281186267000002,0.023618394602199996,-0.022792010872800007,0.022418583371994205,-0.021639853795492818,0.597011453695642,-0.8022323583790905,5,5,instant_velocity,dbscan_kmeans_fallback,False
1760,104,6.33626259039,7.52422750557,0.041461626596999944,0.008663350730000019,0.04412190558199999,0.008677670317599997,0.042298746787836745,0.01000847182888203,0.978859757937902,0.20453142084668166,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1760,105,0.720422070248,4.45935835765,0.0339901152045,0.01408092818400002,0.0339901152045,0.01408092818400002,0.010197034561350002,0.004224278455200007,0.9238623532102042,0.3827241940542727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1760,106,14.7369774411,4.86865991415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1760,107,14.8182169734,5.53762333275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1760,222,12.3450414702,7.88173988554,0.013806511189999959,-0.008949742489000023,0.015254511145999992,-0.005775567152999983,0.013970966401007812,-0.005998219559649737,0.8391225768827827,-0.5439412518092523,2,2,instant_velocity,dbscan_kmeans_fallback,False
1760,232,6.3015358473,9.01251001658,-0.0009681395039999429,0.0004295876400000509,-0.0009639302019999895,0.00043436083540001393,-0.001095311355248096,0.0003885999762813562,-0.9140468374985111,0.40558537498798164,8,8,instant_velocity,dbscan_kmeans_fallback,False
1760,233,7.20737767913,8.68077289498,-0.0054089533169999985,-0.004128814535000025,-0.005392116108599989,-0.004138360926999987,-0.005536965609904354,-0.003799896557017867,-0.7948842236007966,-0.6067587098099518,8,8,instant_velocity,dbscan_kmeans_fallback,False
1760,236,12.3359914705,9.19150486636,-0.03594744072000004,-0.008949742489999935,-0.03753013834800001,-0.0030071134764000007,-0.03408533245891271,-0.004716020158810857,-0.9703775370189486,-0.2415924166075086,9,9,instant_velocity,dbscan_kmeans_fallback,False
1760,237,12.2867426348,9.61297807266,-0.0460708125,-0.007541649670999994,-0.03393960357800001,-0.009102484760799995,-0.033582436257737075,-0.007606998970197566,-0.9868648472396818,-0.16154672658544075,9,9,instant_velocity,dbscan_kmeans_fallback,False
1760,238,15.0552006868,1.18924178197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1760,314,14.8087460435,9.54448271014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1760,320,7.54875208694,11.8296502924,-0.01927860404199997,-0.02484448515000004,-0.01927860404199997,-0.02484448515000004,-0.005783581212599992,-0.007453345545000013,-0.6130507087935515,-0.7900431586040462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1760,340,12.3528286793,8.46884299283,0.0075346509299999195,-0.005966494992999926,0.010072860147999983,-0.00508345373400001,0.009117064735069326,-0.004730209545635866,0.7839658579169814,-0.6208022653472297,2,2,instant_velocity,dbscan_kmeans_fallback,False
1760,343,13.0827216794,8.06503061172,0.002967558040000107,-0.005894897053000036,0.0029717673480000074,-0.005894897052800019,0.004893609248758398,-0.005120091199224811,0.44964887611928206,-0.8932037045247609,2,2,instant_velocity,dbscan_kmeans_fallback,False
1760,345,7.21621721373,10.1728739628,-0.02719209216399996,-0.009952113649999993,-0.0260134875498,-0.004735010425999988,-0.025465490958644102,-0.006789283197298089,-0.9390803184073276,-0.34369676297438423,8,8,instant_velocity,dbscan_kmeans_fallback,False
1760,346,7.47992999609,9.72968271472,-0.025255813154999984,-0.005727835193000175,-0.028139185156999993,-0.003255319668000034,-0.026224189496252673,-0.0051071575314997585,-0.975233537642059,-0.2211758910322145,8,8,instant_velocity,dbscan_kmeans_fallback,False
1760,347,10.7812857057,8.64831516222,0.03295883617000008,-0.005322113533000028,0.03230218502580001,-0.01100698996280002,0.029253665178634532,-0.009810771736430635,0.9872117459733746,-0.15941257652671142,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1760,349,14.1996600162,12.7582755731,0.03190651062000001,-0.0030787114099998904,0.019606929611999994,-0.0011551134299999787,0.022248348745842576,-0.0012900345953363005,0.9953766293530465,-0.09604551944064811,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1760,376,14.2855297809,8.79031774305,-0.00027360465000008104,-0.0005727835189999197,-0.00028202324800002287,-0.0005680103231999922,-0.0002822745855477147,-0.0005679743812083625,-0.4310187779817645,-0.902325499246329,2,2,instant_velocity,dbscan_kmeans_fallback,False
1760,412,0.426612777211,3.66891710099,-0.0348109291321,-0.008257629071000005,-0.040312487097579994,-0.007976010506600009,-0.03706986129325743,-0.007175659083463957,-0.9729988721580758,-0.2308086561634974,0,0,instant_velocity,dbscan_kmeans_fallback,False
1760,413,1.16008368426,3.4128351359,-0.02464546433700001,0.0,-0.032929371052,-0.0014940103462000032,-0.0310758470844894,-0.0009691032068264415,-0.9999995942459916,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1760,421,8.35546485213,4.48680423461,-0.032327440839000056,-0.004272010414999983,-0.03023541764880001,-0.004921165070200005,-0.028179786772621694,-0.004552846578097678,-0.9913808547082494,-0.1310091125875904,10,10,instant_velocity,dbscan_kmeans_fallback,False
1760,422,8.35946368922,5.31757899742,-0.041209068464000076,-0.0015274227179999933,-0.035261324465599986,-0.0006252886751999931,-0.03565276721839896,-0.0004445470161919925,-0.9993135497930844,-0.0370397651597634,10,10,instant_velocity,dbscan_kmeans_fallback,False
1760,423,9.57931946461,5.36435631816,-0.044534417198999955,-0.0018376804580000794,-0.028543278167799998,-0.011980721945600016,-0.029481863841354556,-0.008792987121581601,-0.9991494913287927,-0.04122917981908323,10,10,instant_velocity,dbscan_kmeans_fallback,False
1760,424,11.9131670652,3.95817277825,0.0031148836199999864,-0.002219536137000011,0.0031148836199999864,-0.002219536137000011,0.002050898305439998,-0.0014532233863560025,0.8143961936167868,-0.580304756801066,7,7,instant_velocity,dbscan_kmeans_fallback,False
1760,425,12.6236972753,4.22523309413,-0.006313953290000107,0.0014319587990000216,-0.006313953290000107,0.0014319587990000216,-0.004148267311530007,0.0009407969305860012,-0.9752324078913421,0.2211756348849964,7,7,instant_velocity,dbscan_kmeans_fallback,False
1760,426,11.3918449887,5.40468982431,-0.018626162199999997,-0.005513041372999972,-0.018626162199999997,-0.005513041372999972,-0.01489455266813999,-0.004905103265642997,-0.9588792107132206,-0.2838126664853989,7,7,instant_velocity,dbscan_kmeans_fallback,False
1770,51,12.2981077507,12.1955157654,-0.011933371719999997,0.023865979979999886,-0.006907464897999986,0.031918361613999975,-0.0031511984642003787,0.030121691246868636,-0.44722487268434213,0.8944211333125647,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1770,55,0.210465109626,6.35503314677,-0.021046510962499997,-0.006706340371999975,-0.01895869707508,-0.006133556852600002,-0.019208079346418716,-0.0058471453312345986,-0.9527980827899966,-0.30360320816898584,0,0,instant_velocity,dbscan_kmeans_fallback,False
1770,56,0.335691849853,6.9977439874,-0.0204782551665,-0.00250592789700006,-0.01821365058694,-0.0026825361488000076,-0.01855493554480161,-0.00256489624636509,-0.9925953398545642,-0.12146407652165866,0,0,instant_velocity,dbscan_kmeans_fallback,False
1770,58,0.132593019064,4.95505476165,-0.030706859494400003,-0.007732577511000027,-0.030264882764119996,-0.005813752721000007,-0.029965292352674727,-0.005982121513880008,-0.9697256793630684,-0.2441955674903707,0,0,instant_velocity,dbscan_kmeans_fallback,False
1770,59,0.385782545944,5.52688364176,-0.038599301105299993,-0.009450928069000053,-0.03706290580511999,-0.008902010529400001,-0.035737044824558056,-0.00751907670551657,-0.971308472949458,-0.23782209127602974,0,0,instant_velocity,dbscan_kmeans_fallback,False
1770,62,12.3818728644,5.78559086465,0.02773930144999994,-0.022648814993000067,0.01884504591599999,-0.01982785616020001,0.018017739665891937,-0.018183705692970942,0.7745995965807194,-0.632451505249035,1,1,instant_velocity,dbscan_kmeans_fallback,False
1770,63,11.5587438206,6.46768057223,0.016353139009999927,-0.021789639713999963,0.005110092862000002,-0.016887567427800006,0.005889277773555918,-0.016652816876185195,0.6002560257551124,-0.7998074577219313,1,1,instant_velocity,dbscan_kmeans_fallback,False
1770,64,11.6279868417,7.38150894534,-0.008881627629999934,-0.0005250515589999338,-0.009799255504000008,0.0008878144550000045,-0.009870370401069197,0.0006897267369942834,-0.9982560590013616,-0.05901349638768843,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,65,12.2280228692,7.6609795708,-0.009513022960000051,0.010787422947000015,-0.009445674120000015,0.008443783713800012,-0.009668473674455806,0.008005617637468005,-0.6614142994104195,0.7500198223986899,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,66,11.9643100869,7.00919965778,-0.009807674109999987,0.00742231977100003,-0.009340441564000023,0.0066824743917999994,-0.009202082401442402,0.006118203263308078,-0.7973941522800855,0.603457488020908,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,67,9.96489154544,3.21904337854,-0.045818254365999955,0.018949588098000004,-0.04528367298719999,0.0230593098484,-0.043897801996481314,0.021012180521015188,-0.9240856742499951,0.3821848548489075,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1770,68,13.0890356327,9.01322599598,-0.017447557590000072,0.04023804223199985,-0.01879032498800001,0.03794213495839997,-0.01827405861616689,0.0388167747378851,-0.39781988926998707,0.9174632851964226,3,3,instant_velocity,dbscan_kmeans_fallback,False
1770,69,13.5682646873,8.88196310614,-0.018520929650000007,0.03436701115900007,-0.020356185404000016,0.03842900095000001,-0.01875673886160426,0.0361699154285007,-0.4744097633835711,0.8803038476063628,3,3,instant_velocity,dbscan_kmeans_fallback,False
1770,70,13.9628867679,8.56096567552,-0.021698952799999914,0.00484479393400008,-0.021698952799999914,0.00484479393400008,-0.019557722868809982,0.004140795256947005,-0.975968926755957,0.21790767414913442,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,71,13.8982739792,9.4096399233,-0.02677116195,0.006205154791999945,-0.02677116195,0.006205154791999945,-0.019929804139019985,0.004703769858420002,-0.9741735716819235,0.2257988584078544,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,72,5.52997075541,3.44553152846,0.017110813411999982,-0.029092629584999984,0.0199226272772,-0.0254554542374,0.020230442121209592,-0.023337907111136896,0.5069649874440617,-0.8619663038304582,4,4,instant_velocity,dbscan_kmeans_fallback,False
1770,98,8.9319287874,10.3950662363,0.01696348783600001,0.0291880935,0.013284557719600016,0.025484093413000012,0.01455513315159436,0.025365671321367356,0.5024800797168679,0.8645884437478831,5,5,instant_velocity,dbscan_kmeans_fallback,False
1770,99,9.37180086652,10.4055672675,0.015637557645999854,0.028639175960000075,0.012387976352599993,0.023092722220200024,0.013794623530094726,0.024312250625405075,0.4792343079039584,0.8776866554759716,5,5,instant_velocity,dbscan_kmeans_fallback,False
1770,103,4.89731263588,3.06224389012,0.02039406912299997,-0.029021031645000007,0.02220406906559999,-0.0256797944492,0.021811229097295937,-0.023854207150344975,0.5749625621602131,-0.8181793741359701,4,4,instant_velocity,dbscan_kmeans_fallback,False
1770,104,6.72541257808,7.59367750728,0.038914998769000064,0.0069450001709999935,0.0422108823864,0.008329227009999994,0.04128362238218574,0.00908943033151742,0.9844452997894485,0.17568991370042739,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1770,105,1.06032322229,4.59992897968,0.03399011520420001,0.014057062202999937,0.03399011520420001,0.014057062202999937,0.017334958754205005,0.0071741135795399865,0.9240916091817494,0.3821703207976488,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
