time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1770,106,14.3598239646,5.10731971387,-0.03771534765000002,0.023865979971999973,-0.03771534765000002,0.023865979971999973,-0.011314604295000008,0.0071597939915999925,-0.8450254982357962,0.5347255924532038,6,6,instant_velocity,dbscan_kmeans_fallback,False
1770,107,14.4111774514,5.78439756565,-0.04070395219999998,0.02467742329,-0.04070395219999998,0.02467742329,-0.012211185659999997,0.007403226987000001,-0.8551197819470338,0.5184300708460311,6,6,instant_velocity,dbscan_kmeans_fallback,False
1770,109,14.8893541805,7.47577956622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,222,12.4833170472,7.79224246064,0.013827557699999993,-0.008949742490000023,0.015182953007999983,-0.006529732120199991,0.013927943790705466,-0.0068836764387548224,0.8395004341353751,-0.5433578994036551,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,232,6.29206491736,9.01704455277,-0.0009470929939999984,0.00045345361900004375,-0.0009597209000000007,0.00043913403140003024,-0.0010508458468736668,0.0004080560690969625,-0.9019416566484305,0.4318358502545595,7,7,instant_velocity,dbscan_kmeans_fallback,False
1770,233,7.15349861106,8.63924608983,-0.005387906807000053,-0.0041526805150001065,-0.005392116108600007,-0.004143134123000003,-0.005492247969033064,-0.003905731744412539,-0.7920444047831009,-0.6104610722821673,7,7,instant_velocity,dbscan_kmeans_fallback,False
1770,236,11.9272682276,9.12277084405,-0.040872324289999894,-0.006873402231000014,-0.037934231357999976,-0.003999938243199992,-0.036121430008238864,-0.005363234780467605,-0.9861526041983885,-0.1658389540489647,8,8,instant_velocity,dbscan_kmeans_fallback,False
1770,237,11.7993054409,9.53756157595,-0.048743719389999995,-0.007541649670999994,-0.04130167311400001,-0.009188402288999989,-0.038130821197415954,-0.007587394180438294,-0.9882412864426257,-0.15290112584838264,8,8,instant_velocity,dbscan_kmeans_fallback,False
1770,238,14.1899786212,1.52074024377,-0.08652220655999994,0.033149846179999984,-0.08652220655999994,0.033149846179999984,-0.025956661967999985,0.009944953853999997,-0.9338073231319678,0.3577760017263977,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1770,314,14.5010460532,9.61798992845,-0.030769999029999974,0.007350721830999873,-0.030769999029999974,0.007350721830999873,-0.009230999708999994,0.002205216549299962,-0.9726309075965487,0.2323542239635611,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,320,7.35575558141,11.5809667811,-0.019299650553,-0.024868351129999945,-0.019299650553,-0.024868351129999945,-0.009838402014719996,-0.012677847220499992,-0.6131008176823746,-0.7900042734113316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1770,340,12.4216507701,8.4118033007,0.006882209079999946,-0.005703969212999915,0.010047604333999977,-0.006090598088599996,0.008446608038548513,-0.005022337445845081,0.7699345449583971,-0.6381211162605118,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,343,13.1123972599,8.00608164119,0.00296755804999993,-0.005894897052999859,0.0029717673480000074,-0.005894897052799984,0.0043157938891308575,-0.0053525329553573255,0.44964887732813363,-0.8932037039162125,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,345,6.92977419953,10.1139249923,-0.028644301420000053,-0.005894897050000125,-0.026745906131199995,-0.005718288800000018,-0.026419134097050885,-0.0065209673531087,-0.97947331330249,-0.20157218221105724,7,7,instant_velocity,dbscan_kmeans_fallback,False
1770,346,7.22631953899,9.67717755878,-0.025361045709999974,-0.005250515593999872,-0.02734362704259999,-0.0027064021288000007,-0.025965246360376865,-0.0051501649502497925,-0.9792339662863726,-0.20273151466043982,7,7,instant_velocity,dbscan_kmeans_fallback,False
1770,347,11.0361589534,8.62325588325,0.02548732476999991,-0.002505927896999971,0.03274837105699998,-0.008687216709400012,0.028123763056044145,-0.007619318584601436,0.9952009093635007,-0.09784870496997809,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,349,14.5187251224,12.7274884589,0.03190651062000001,-0.0030787114200000686,0.022595534169999994,-0.0017708557139999926,0.025145797308089808,-0.001826637642735431,0.9953766293232215,-0.09604551974974242,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1770,376,14.2825832694,8.78482856765,-0.000294651149999936,-0.0005489175399999268,-0.00028623254999999404,-0.0005632371273999936,-0.00028598755488338113,-0.0005622573288458318,-0.47294723885578444,-0.8810725323913766,2,2,instant_velocity,dbscan_kmeans_fallback,False
1770,412,0.0785034858903,3.58634081029,-0.03481092913207,-0.008257629070000005,-0.040375626630594,-0.008749268257600003,-0.0363921816449012,-0.0075002500794247706,-0.9729988721643082,-0.2308086561372238,0,0,instant_velocity,dbscan_kmeans_fallback,False
1770,413,0.913629040884,3.4128351359,-0.0246454643376,0.0,-0.03132983621892001,-0.00043436083559999616,-0.029146732260422577,-0.000678372244778509,-0.9999995942459916,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1770,421,7.85224277502,4.45577846065,-0.050322207711000023,-0.0031025773959999724,-0.034781464016600004,-0.004391340314800001,-0.034822513054135196,-0.004117765823468367,-0.9981045809124266,-0.06153737787831609,9,9,instant_velocity,dbscan_kmeans_fallback,False
1770,422,7.94632067902,5.30874858483,-0.04131430101999998,-0.0008830412590000059,-0.037858463919399996,-0.000983278374799994,-0.03735122735887927,-0.0005760952890343966,-0.9997714178479268,-0.021368857507749618,9,9,instant_velocity,dbscan_kmeans_fallback,False
1770,423,9.13418575775,5.34597951358,-0.04451337068600001,-0.0018376804579999905,-0.03415006868700001,-0.010687185831200008,-0.03399131589474819,-0.006706395122507118,-0.9991486880078904,-0.04124864035888233,9,9,instant_velocity,dbscan_kmeans_fallback,False
1770,424,11.9443159015,3.93621607667,0.0031148836299999872,-0.0021956701579999736,0.0031148836299999872,-0.0021956701579999736,0.002370093902807995,-0.0016759574178491939,0.8173452227320567,-0.5761436790293916,10,10,instant_velocity,dbscan_kmeans_fallback,False
1770,425,12.5605577425,4.23955268211,-0.006313953279999928,0.0014319587980000214,-0.006313953279999928,0.0014319587980000214,-0.004797973102070984,0.0010881454908102074,-0.9752324078490962,0.22117563507126145,10,10,instant_velocity,dbscan_kmeans_fallback,False
1770,426,11.2055833667,5.34955941058,-0.018626162199999997,-0.005513041372999972,-0.018626162199999997,-0.005513041372999972,-0.016014035527697992,-0.00508748469785009,-0.9588792107132206,-0.2838126664853989,10,10,instant_velocity,dbscan_kmeans_fallback,False
1780,51,12.1789844987,12.4341755651,-0.011912325199999962,0.023865979970000062,-0.010203348514000012,0.030052041980000013,-0.005779536484940255,0.028244977863808064,-0.44659354158914444,0.8947365303876984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1780,58,-0.174686040989,4.87772898654,-0.0307279060053,-0.007732577510999939,-0.030517440895780002,-0.006882948623799994,-0.03019407644846231,-0.0065072583130159865,-0.9697652754138895,-0.2440382744701413,0,0,instant_velocity,dbscan_kmeans_fallback,False
1780,62,12.7541856433,5.5011083834,0.037231277889999956,-0.028448248124999954,0.025318952687999996,-0.0220282995134,0.023781801133124343,-0.021263068422579648,0.7945916739654646,-0.6071438419549942,1,1,instant_velocity,dbscan_kmeans_fallback,False
1780,63,11.7761542789,6.22902077252,0.021741045829999982,-0.023865979970999974,0.010072860147999983,-0.0190736911932,0.010644808190489137,-0.018816765804629626,0.6734303155986928,-0.7392502895037874,1,1,instant_velocity,dbscan_kmeans_fallback,False
1780,64,11.5391705654,7.37625842974,-0.00888162763000011,-0.0005250515600000227,-0.009289929940000014,0.00010023711580000593,-0.009573747569748471,0.00032529324789599154,-0.9982560589947398,-0.059013496499701404,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,65,12.0303961313,7.76217132588,-0.01976267379000003,0.010119175507999945,-0.011529278705999992,0.00954161879259999,-0.012696733709119074,0.008639684998627587,-0.8901008805036428,0.45576257167181805,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,66,11.7702612558,6.97483264663,-0.019404883109999993,-0.0034367011149999626,-0.011735534512,0.005255288789800012,-0.012262922614009679,0.0032517319498156652,-0.9846759688902188,-0.1743910015337724,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,67,9.50691946689,3.40853925951,-0.04579720785500001,0.018949588097,-0.0454562543762,0.021689402598000004,-0.04446762375403692,0.020393402793810633,-0.9240236363661848,0.38233482173126926,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1780,68,12.914770522,9.4153677585,-0.01742651107000004,0.04021417625200012,-0.018095790124000005,0.03762233082700002,-0.018019794352316834,0.03923599519211961,-0.3976144165322908,0.9175523524208048,3,3,instant_velocity,dbscan_kmeans_fallback,False
1780,69,13.3830553909,9.22563321772,-0.018520929640000006,0.034367011157999984,-0.019484859848000014,0.037207062775200014,-0.018685996095122982,0.035629044147350485,-0.4744097631957714,0.8803038477075712,3,3,instant_velocity,dbscan_kmeans_fallback,False
1780,70,13.7623135184,8.60654969727,-0.020057324950000142,0.004558402174999898,-0.020057324950000142,0.004558402174999898,-0.019707603493167032,0.004266077332362873,-0.9751332303070386,0.221617261974222,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,71,13.7835704945,9.43135796508,-0.011470348470000146,0.002171804177999981,-0.011470348470000146,0.002171804177999981,-0.017391967438314032,0.003944180154293995,-0.9825421971647721,0.18603525903722662,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,72,5.70086842443,3.15484389241,0.017089766902000036,-0.029068763604999992,0.01861353429540001,-0.027340866655200004,0.019288239555446725,-0.025057164059295825,0.5068105274636419,-0.8620571304364495,4,4,instant_velocity,dbscan_kmeans_fallback,False
1780,98,9.02769041228,10.5936311897,0.009576162487999973,0.019856495340000002,0.014105371647200009,0.025923227445200005,0.013061441952516043,0.02371291852695715,0.43439082013073294,0.9007239911053504,5,5,instant_velocity,dbscan_kmeans_fallback,False
1780,99,9.47892760731,10.6859925322,0.010712674079000095,0.028042526469999985,0.013027790285800016,0.025746619193600006,0.012870038694766337,0.025431333378783547,0.3568621492353968,0.9341567000243106,5,5,instant_velocity,dbscan_kmeans_fallback,False
1780,103,5.07473472329,2.74148511931,0.01774220874100001,-0.032075877080999994,0.020255162150399998,-0.029178547113000004,0.02059052299040716,-0.02632070812954148,0.48402170080372564,-0.8750556825340222,4,4,instant_velocity,dbscan_kmeans_fallback,False
1780,104,7.10803814738,7.6588316326,0.038262556930000004,0.006515412532000031,0.040308277795400006,0.007899639370399995,0.04037730274653002,0.008317224991662204,0.9858096753356667,0.16786532914147523,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1780,105,1.40043483945,4.74073826151,0.03401116171599998,0.01408092818300002,0.03401116171599998,0.01408092818300002,0.0223378196427435,0.009246157960577997,0.9239460797944669,0.38252202330477725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1780,106,13.9828809533,5.34597951358,-0.03769430112999998,0.023865979970999974,-0.03769430112999998,0.023865979970999974,-0.0192285133455,0.012171649785419987,-0.8448905851826285,0.5349387355428884,6,6,instant_velocity,dbscan_kmeans_fallback,False
1780,107,14.0043483945,6.03093313876,-0.040682905690000125,0.024653557311000007,-0.040682905690000125,0.024653557311000007,-0.020752701669000034,0.012578326084200004,-0.8552232671285132,0.518259339451164,6,6,instant_velocity,dbscan_kmeans_fallback,False
1780,108,14.8167437176,6.80180429183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,109,14.5772344229,7.37697440914,-0.031211975759999965,-0.009880515708000016,-0.031211975759999965,-0.009880515708000016,-0.00936359272799999,-0.002964154712400005,-0.9533707346952484,-0.30180064831960923,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1780,222,12.6213821591,7.70274503575,0.013806511189999959,-0.008949742489000023,0.014724139067999999,-0.007336402243200002,0.013891514010493815,-0.007503496253828382,0.8391225768827827,-0.5439412518092523,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,232,6.28238352232,9.02134042917,-0.0009681395040000318,0.00042958763999987324,-0.0009639302022000074,0.00043436083559999616,-0.0010260339440115764,0.0004145155403678357,-0.9140468374985872,0.40558537498781044,7,7,instant_velocity,dbscan_kmeans_fallback,False
1780,233,7.099619543,8.59795794448,-0.005387906805999964,-0.004128814535000025,-0.005392116108599989,-0.0041383609270000225,-0.005460945620123134,-0.003972656581588785,-0.7937413234663137,-0.6082530435954044,7,7,instant_velocity,dbscan_kmeans_fallback,False
1780,236,11.4974984737,9.06310589412,-0.04297697539000005,-0.005966494993000104,-0.03881397551799999,-0.005789886740999997,-0.03817809362276722,-0.0055442128442273544,-0.9904999865300712,-0.13751114769173461,8,8,instant_velocity,dbscan_kmeans_fallback,False
1780,237,11.4453031265,9.48624971901,-0.03540023143999989,-0.005131185693999995,-0.041541603338,-0.0075273300829999815,-0.03731164427019113,-0.006850531634506805,-0.9896574754112117,-0.14344867457708851,8,8,instant_velocity,dbscan_kmeans_fallback,False
1780,238,13.3247565555,1.85223870558,-0.08652220656999994,0.03314984618100001,-0.08652220656999994,0.03314984618100001,-0.044126325348599976,0.016906421552100002,-0.9338073231421771,0.3577760016997514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1780,314,14.1933460629,9.69149714676,-0.030769999029999974,0.007350721831000051,-0.030769999029999974,0.007350721831000051,-0.01569269950529999,0.003748868133809989,-0.9726309075965475,0.2323542239635664,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,320,7.13118930944,11.3800152297,-0.022456627197000055,-0.02009515514000011,-0.022456627197000055,-0.02009515514000011,-0.013623869569404014,-0.014903039596350028,-0.7452017622404382,-0.6668385635766159,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1780,340,12.4902623958,8.35476360857,0.00686116257000009,-0.005703969213000093,0.009748743878,-0.006792257899799985,0.007970974397983987,-0.005226826975991585,0.7689731636711901,-0.6392793067434477,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,343,13.1422833055,7.94713267066,0.0029886045599999632,-0.005894897053000036,0.002971767347999972,-0.005894897052799984,0.003917637090391589,-0.005515242184650139,0.45218763819393837,-0.8919211365295269,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,345,6.63701723204,10.0723981871,-0.02927569674899999,-0.0041526805200000185,-0.027549882849999995,-0.006357897064000006,-0.027276102892635618,-0.0058104813031760955,-0.9900886413906327,-0.14044146752259987,9,9,instant_velocity,dbscan_kmeans_fallback,False
1780,346,6.96997303547,9.63565075363,-0.025634650352000056,-0.0041526805150001065,-0.026480720093000017,-0.0037230928756000026,-0.02586606755786382,-0.0048509196196748865,-0.9871311858300034,-0.15991013666489798,9,9,instant_velocity,dbscan_kmeans_fallback,False
1780,347,11.2845077828,8.60177650127,0.024834882940000115,-0.002147938197999899,0.03277783617320001,-0.006209927988599979,0.027137099021230935,-0.0059779044686209745,0.9962803008029795,-0.08616704653609851,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,349,14.8377902286,12.6967013448,0.03190651062000001,-0.003078711410000068,0.025693580583999988,-0.0023054536640000124,0.02717401130166287,-0.0022022597729148222,0.995376629353046,-0.09604551944065359,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1780,376,14.279847223,8.77910073246,-0.00027360463999990257,-0.0005727835190000973,-0.0002820232459999872,-0.0005632371273999936,-0.00028227268041833753,-0.0005654151858921115,-0.4310187651547419,-0.9023255053733648,2,2,instant_velocity,dbscan_kmeans_fallback,False
1780,413,0.667384862623,3.4128351359,-0.024624417826099997,0.0,-0.029023138617340002,-0.00028161856379999684,-0.027790037930125803,-0.0004748605713449563,-0.9999995938991935,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1780,421,7.34881023279,4.42451402689,-0.05034325422299997,-0.0031264433760000545,-0.03933592898919999,-0.003861515559399997,-0.03947873540479463,-0.003820369089227873,-0.9980770001124043,-0.061983105262071486,10,10,instant_velocity,dbscan_kmeans_fallback,False
1780,422,7.53317766883,5.29991817224,-0.04131430101900006,-0.0008830412590000059,-0.04045560337219999,-0.001341268074399995,-0.03854014945691551,-0.0006681790800240795,-0.9997714178479158,-0.021368857508266566,10,10,instant_velocity,dbscan_kmeans_fallback,False
1780,423,8.74987646757,5.41853209269,-0.03843092901800009,0.00725525791099999,-0.03761432439260002,-0.005851938289000014,-0.035323199831723766,-0.0025178992124549847,-0.9826421145577013,0.18551000867003042,10,10,instant_velocity,dbscan_kmeans_fallback,False
1780,424,11.9754647377,3.9140207153,0.0031148836199999864,-0.002219536137000011,0.0031190929239999932,-0.002209989745399996,0.0025935308179655925,-0.001839031033594439,0.8143961936167868,-0.580304756801066,11,11,instant_velocity,dbscan_kmeans_fallback,False
1780,425,12.4744775126,4.30279752903,-0.00860802299000003,0.006324484691999999,-0.006772767227999985,0.002410463976999999,-0.0059409880684496985,0.002659047251167145,-0.8058711013323228,0.5920894321521135,11,11,instant_velocity,dbscan_kmeans_fallback,False
1780,426,10.9789124436,5.34502487438,-0.022667092310000036,-0.00045345362000004386,-0.022439789987999992,-0.005952175405000002,-0.018009952562388607,-0.003697275374495076,-0.9997995204134172,-0.02000092052414512,2,2,instant_velocity,dbscan_kmeans_fallback,False
1790,51,12.0596507815,12.6728353648,-0.011933371719999997,0.023865979969999885,-0.011870232184000002,0.028066392445999996,-0.007625687055458178,0.026931278495665612,-0.4472248728342523,0.8944211332376072,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,62,13.1264984222,5.21662590214,0.037231277889999956,-0.028448248126000043,0.02991130137999999,-0.023961443891199998,0.027816644160187025,-0.023418622333605768,0.7945916739551676,-0.6071438419684703,0,0,instant_velocity,dbscan_kmeans_fallback,False
1790,63,11.9937752022,5.99036097281,0.021762092330000017,-0.02386597997100006,0.015035627431999998,-0.021259814958400014,0.013979993432342401,-0.020331530054540754,0.6737863480044624,-0.7389258000730008,0,0,instant_velocity,dbscan_kmeans_fallback,False
1790,64,11.375218245,7.40346564691,-0.016395232039999996,0.0027207217169999964,-0.010388557812000022,0.0001193298998000003,-0.011620192910823928,0.001043921788627193,-0.9865083901166322,0.16370703351100765,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,65,11.8325589283,7.86336308096,-0.019783720300000064,0.010119175508000034,-0.013612883290000006,0.010515350775400006,-0.014822829686383371,0.009083532151439321,-0.89029753444141,0.4553783044209488,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,66,11.5656891693,6.92853264548,-0.020457208649999892,-0.004630000115000055,-0.013865441421999983,0.002840051616599997,-0.014721208424806741,0.0008872123303709488,-0.9753315261357274,-0.22074297405045146,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,67,9.1221892465,3.61999184205,-0.03847302203900007,0.021145258254000023,-0.04416399860400002,0.020758629379000002,-0.04266924323952587,0.02061895943186745,-0.8763590242828045,0.48165797511042113,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,68,12.7649193639,9.80820178882,-0.014985115809999883,0.03928340303199995,-0.01732127852199998,0.0385674236336,-0.01710939078962175,0.03925021754408371,-0.3564108146128856,0.934329093810421,2,2,instant_velocity,dbscan_kmeans_fallback,False
1790,69,13.3037100445,9.55927961772,-0.007934534639999847,0.033364639999999925,-0.016929813419999995,0.03589920707279999,-0.015460557658586041,0.03494972290314531,-0.2313603123003053,0.9728678341477869,2,2,instant_velocity,dbscan_kmeans_fallback,False
1790,70,13.5164902704,8.68626207037,-0.02458232479999989,0.007971237310000134,-0.027886627024,0.006486773356200004,-0.021170019885216888,0.005377625325654052,-0.9512384447691578,0.3084552597584443,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,71,13.6543449172,9.44854147066,-0.012922557729999973,0.0017183505580000257,-0.02356367367400001,0.00520278363380001,-0.016051144525819815,0.0032764312754058043,-0.99127387864349,0.13181260692250701,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,72,5.87197655855,2.86391759656,0.017110813411999982,-0.02909262958500003,0.018074743614600007,-0.0279661553304,0.018635011712412705,-0.026267803717007085,0.5069649874440612,-0.8619663038304585,3,3,instant_velocity,dbscan_kmeans_fallback,False
1790,98,9.10493110751,10.7688074827,0.007724069522999954,0.017517629299999983,0.013633929801600005,0.02497813463859998,0.011460230223661216,0.02185433175887,0.40345213813606745,0.9150001790008562,4,4,instant_velocity,dbscan_kmeans_fallback,False
1790,99,9.53680551246,10.9604513018,0.005787790515000069,0.027445876959999893,0.012682627506000016,0.028281186265199983,0.010745364240836457,0.02603569645314845,0.20634191705000818,0.9784795860126188,4,4,instant_velocity,dbscan_kmeans_fallback,False
1790,103,5.25236727581,2.42096500829,0.017763255252000044,-0.032052011102,0.0195985110082,-0.029937485276200004,0.019742342668885023,-0.028040099021279033,0.48473716306701015,-0.8746595548936017,3,3,instant_velocity,dbscan_kmeans_fallback,False
1790,104,7.49066371668,7.72398575793,0.038262556930000004,0.006515412533000031,0.0396684638622,0.0074652785351999994,0.039742879001571016,0.007776681254063552,0.9858096753314031,0.16786532916651356,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,105,1.76054064202,4.78775424205,0.03601058025700001,0.004701598054000033,0.03601058025700001,0.004701598054000033,0.026439647827020456,0.007882789988604607,0.9915840058872117,0.12946276897469963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,106,13.6179344532,5.58463931329,-0.03649465001000003,0.02386597997100006,-0.03649465001000003,0.02386597997100006,-0.02440835434485001,0.01567994884109401,-0.8369264222688876,0.5473149961870258,5,5,instant_velocity,dbscan_kmeans_fallback,False
1790,107,13.5996239887,6.26410376308,-0.04047244057999997,0.023317062431999956,-0.04047244057999997,0.023317062431999956,-0.026668623342300017,0.015799946988539988,-0.8664857053529472,0.4992014565618816,5,5,instant_velocity,dbscan_kmeans_fallback,False
1790,108,14.5010460532,6.72233057853,-0.03156976644,-0.007947371329999963,-0.03156976644,-0.007947371329999963,-0.009470929932000001,-0.002384211398999989,-0.9697438899209071,-0.24412327543972978,6,6,instant_velocity,dbscan_kmeans_fallback,False
1790,109,14.2651146653,7.27840791186,-0.031211975759999965,-0.009856649728000022,-0.031211975759999965,-0.009856649728000022,-0.015918107637599984,-0.00503190321708001,-0.9535803004407669,-0.3011378414887528,6,6,instant_velocity,dbscan_kmeans_fallback,False
1790,222,12.7219844815,7.64021616823,0.010060232240000033,-0.006252886751999931,0.013520278642,-0.007603701218799994,0.012742129479345679,-0.007128313403279846,0.8493137960113515,-0.5278867183855523,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,232,6.27270212728,9.02563630556,-0.0009681395040000318,0.00042958763900013963,-0.0009639302020000073,0.00043436083540001393,-0.001008665612008113,0.0004190371699575269,-0.9140468378485079,0.4055853741992033,7,7,instant_velocity,dbscan_kmeans_fallback,False
1790,233,7.04574047493,8.55643113933,-0.005387906807000053,-0.004152680514999929,-0.005392116108600007,-0.004143134123000003,-0.005439033976186209,-0.004026663761612128,-0.7920444047831136,-0.6104610722821509,7,7,instant_velocity,dbscan_kmeans_fallback,False
1790,236,11.0729903476,8.9938945522,-0.0424508126100001,-0.006921134191999911,-0.039638998748000025,-0.007532103278999998,-0.039459909318937086,-0.005957289248559122,-0.9869681611780471,-0.16091421263242212,8,8,instant_velocity,dbscan_kmeans_fallback,False
1790,237,11.1245542995,9.44066569726,-0.0320748827000001,-0.004558402175000076,-0.04043455686000001,-0.006462907376400011,-0.035740615799133825,-0.006162892796654785,-0.9900514476635653,-0.14070363762831645,8,8,instant_velocity,dbscan_kmeans_fallback,False
1790,238,12.6131740199,2.29352067525,-0.07115825355999998,0.04412819696699999,-0.07115825355999998,0.04412819696699999,-0.05223590381201998,0.02507295417657,-0.8498486723741933,0.5270265602436442,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,239,14.8011692995,1.80999592103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,314,13.9271076993,9.71345384834,-0.02662383635999994,0.0021956701580000625,-0.02662383635999994,0.0021956701580000625,-0.018972040561709973,0.003282908741067011,-0.996616218107114,0.08219102835098242,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,320,6.85947885292,11.2509002781,-0.027171045652000014,-0.012911495160000008,-0.027171045652000014,-0.012911495160000008,-0.017688022394182816,-0.014305576265445022,-0.903209576583558,-0.4291990166990817,9,9,instant_velocity,dbscan_kmeans_fallback,False
1790,340,12.5588740216,8.29748525664,0.006861162579999913,-0.005727835192999997,0.008372302061999974,-0.006281525928399994,0.007638030852588764,-0.005377129441094109,0.7676588833262185,-0.6408569272140827,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,343,13.2313100468,7.8280414306,0.008902674129999965,-0.011909124006000037,0.004158790565999979,-0.007097742443600001,0.0054131482022741016,-0.007433406731055109,0.5987433484638675,-0.8009401086125026,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,345,6.34552305521,10.0158358146,-0.029149417682999966,-0.00565623724999984,-0.028290720035800004,-0.007116835225999978,-0.027838097329744925,-0.005764208087223219,-0.9816888434162573,-0.1904897402900308,9,9,instant_velocity,dbscan_kmeans_fallback,False
1790,346,6.71383699705,9.59412394848,-0.02561360384200002,-0.004152680514999929,-0.025613603841600004,-0.004735010426399988,-0.025790328443104683,-0.004641447888272399,-0.9871104363285641,-0.16003816957507164,9,9,instant_velocity,dbscan_kmeans_fallback,False
1790,347,11.5299101006,8.5817290781,0.024540231779999998,-0.00200474231700003,0.030403789735999994,-0.0043054227868000085,0.02635803884886165,-0.00478595582313469,0.9966794070881718,-0.08142080326643751,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,376,14.2769007114,8.77337289727,-0.0002946511600001145,-0.0005727835189999197,-0.00028623254999999404,-0.0005680103231999922,-0.00028598622429287064,-0.000567625685824454,-0.4574351742220909,-0.8892255126542478,1,1,instant_velocity,dbscan_kmeans_fallback,False
1790,413,0.420930219251,3.4128351359,-0.024645464337200003,0.0,-0.02671644101578,-0.00013364948779999607,-0.026846665852248063,-0.00033240239994146935,-0.9999995942459916,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,421,6.87379048037,4.42355938769,-0.04750197524199997,-9.546391999997184e-05,-0.042560254468400005,-0.0029689279083999942,-0.04188570735595623,-0.0027028975384595024,-0.9999977700762358,-0.002009678684651866,10,10,instant_velocity,dbscan_kmeans_fallback,False
