time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1790,422,7.09078000839,5.21137538654,-0.04423976604399993,-0.008854278569999962,-0.041844673095800006,-0.0028639175965999896,-0.040250034433040836,-0.003124008927016845,-0.9805534878068046,-0.19625089620029826,10,10,instant_velocity,dbscan_kmeans_fallback,False
1790,423,8.3655671774,5.49132333161,-0.03843092901699983,0.007279123892000072,-0.040459812673999986,0.00013842268380001243,-0.036255518587306586,0.0004212077188815327,-0.9825307116648487,0.1860991383981319,10,10,instant_velocity,dbscan_kmeans_fallback,False
1790,424,12.108478687,3.86366349756,0.013301394930000043,-0.0050357217739999795,0.005156395186000005,-0.0027732268725999985,0.005805890051575928,-0.002798038255716101,0.9352213182631648,-0.35406168906878466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,425,12.354301935,4.43907227467,-0.012017557759999953,0.013627474563999976,-0.00791348812199999,0.004849567130200008,-0.007763958975914776,0.005949575445016995,-0.6614143950564454,0.7500199312455957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1790,426,10.7118322195,5.39084755593,-0.026708022410000077,0.00458226815499998,-0.022473464406000013,-0.003169402140200006,-0.02061937351667205,-0.0012134123156465587,-0.9855988358406623,0.1690981866701866,10,10,instant_velocity,dbscan_kmeans_fallback,False
1800,51,12.0703845021,12.7334549539,0.001073372059999933,0.006061958910000165,-0.009298348543999992,0.02240538199600003,-0.005015969320820744,0.02067048261996598,0.17435443266769424,0.9846813104190721,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,62,13.485130969,4.90135630672,0.03586325468000009,-0.03152695954199993,0.032348487348,-0.0262382583804,0.030230627316130944,-0.025851123496124017,0.7510529330772615,-0.6602416776253155,0,0,instant_velocity,dbscan_kmeans_fallback,False
1800,63,12.3098937969,5.6667382844,0.03161185947000007,-0.03236226884099995,0.019939464486000025,-0.024114186163000005,0.019269553243639704,-0.02394075169047851,0.6987642733170903,-0.7153516954937164,0,0,instant_velocity,dbscan_kmeans_fallback,False
1800,64,11.179275228,7.44451513246,-0.019594301699999938,0.004104948555000032,-0.012526883324000017,0.00105010311880001,-0.014012425547576732,0.001962229818539045,-0.9787519016553736,0.20504564367322017,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,65,11.6349321903,7.96479349584,-0.019762673799999853,0.010143041488000026,-0.015662813458000004,0.010386474483600007,-0.016304782920468316,0.009401384952407534,-0.8896646226568775,0.45661357715749296,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,66,11.3611170827,6.88199398454,-0.02045720866000007,-0.004653866093999958,-0.015991139029999994,0.000424814443599999,-0.01644200849536474,-0.0007751111969403235,-0.9750860109685346,-0.22182497136342547,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,67,8.78670786176,3.84576401258,-0.033548138473999956,0.022577217052999997,-0.041886766116799985,0.020114247919800005,-0.03993291180986809,0.021206436718207215,-0.8296248933410455,0.5583207337733246,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,68,12.7137763423,10.163088911,-0.0051143021600001505,0.035488712217999915,-0.014568394888,0.03874880508159997,-0.013510864200735268,0.03812176594625857,-0.14263710724464418,0.9897747712687001,2,2,instant_velocity,dbscan_kmeans_fallback,False
1800,69,13.2359402792,9.89149405892,-0.006776976530000134,0.033221444119999964,-0.014252697223999996,0.03458657817439999,-0.01285548332001027,0.034431239268201706,-0.19987755685890735,0.9798205817351672,2,2,instant_velocity,dbscan_kmeans_fallback,False
1800,70,13.2593019064,8.77480485606,-0.0257188364000001,0.008854278568999873,-0.025723045698,0.00674929913579998,-0.02253466483965185,0.006420621298657798,-0.945534376262704,0.32552113298545227,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,71,13.3946309719,9.42467549068,-0.02597139452999997,-0.0023865979980000063,-0.02209462720800001,0.003135989768199998,-0.01902721952707386,0.0015775224933840606,-0.9958039794587654,-0.091507746379637,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,72,6.07233934292,2.53432841316,0.02003627843700002,-0.03295891834,0.01812104593880001,-0.0293647017566,0.0190553917297889,-0.02827513810390496,0.5194610920179825,-0.8544938006556958,3,3,instant_velocity,dbscan_kmeans_fallback,False
1800,98,9.18238226785,10.9442224355,0.007745116034000077,0.017541495280000062,0.011790255441200017,0.022653588189599994,0.010345695966762875,0.020560480815209017,0.4039115513744371,0.914797472480594,4,4,instant_velocity,dbscan_kmeans_fallback,False
1800,99,9.59468341761,11.2349100715,0.005787790514999891,0.02744587697000007,0.010712674080000007,0.0280425264662,0.009258092123085487,0.026458750608203935,0.20634191697802046,0.9784795860277996,4,4,instant_velocity,dbscan_kmeans_fallback,False
1800,103,5.42999982834,2.10020623748,0.017763255252999953,-0.032075877080999994,0.018941859866400002,-0.0307011966352,0.019148616444119502,-0.029250832439195323,0.4844611694191425,-0.8748124541069989,3,3,instant_velocity,dbscan_kmeans_fallback,False
1800,104,7.77584394022,7.76933111987,0.028518022353999938,0.004534536193999994,0.03708395231599999,0.006634742432000014,0.03637542200729969,0.006804037736044485,0.9875929748113145,0.15703319233123145,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,105,2.13390574649,4.77248001487,0.037336510446999996,-0.0015274227179999933,0.03506769656574,0.009078618781200002,0.029708706613014314,0.005059726176623226,0.9991639827058327,-0.04087542590137445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,106,13.258460046,5.82329911301,-0.03594744072000004,0.023865979971999973,-0.03594744072000004,0.023865979971999973,-0.02787008025739502,0.0181357581803658,-0.8331073289126312,0.5531109427574077,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,107,13.2136309776,6.37531922975,-0.038599301110000005,0.011121546667000003,-0.038599301110000005,0.011121546667000003,-0.030247826672610015,0.014396426892077992,-0.9609086084503614,0.2768648556912363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,108,14.1853483888,6.64261820542,-0.03156976644,-0.007971237311000046,-0.03156976644,-0.007971237311000046,-0.0161005808844,-0.004060319172600007,-0.9695701233586907,-0.24481250305213575,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,109,13.9532053728,7.17960275478,-0.03119092925000011,-0.009880515707999925,-0.03119092925000011,-0.009880515707999925,-0.020499954121320024,-0.006486486964355985,-0.9533121260115396,-0.3019857266895563,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,222,12.813115874,7.58460843489,0.009113139249999947,-0.005560773334000046,0.012122790313999978,-0.007732577510800009,0.01165343241054196,-0.0066580513824959055,0.8536295764779274,-0.5208787505350847,5,5,instant_velocity,dbscan_kmeans_fallback,False
1800,232,6.26323119735,9.03017084176,-0.0009470929929999983,0.00045345361999995506,-0.0009597208998000006,0.0004391340316000125,-0.0009901938263056785,0.00042936210497025533,-0.9019416560999349,0.4318358514001494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,233,6.91314745587,8.43853319827,-0.013259301905999976,-0.011789794106000073,-0.006966395128600009,-0.005670556841200032,-0.007785114355130339,-0.006355602864928512,-0.747303997434341,-0.6644814581342939,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,236,10.6600578025,8.90201052931,-0.041293254509999856,-0.009188402289000131,-0.04070816150399999,-0.007579835239000019,-0.04000991287625592,-0.006926623160691425,-0.9761261023974955,-0.2172034977637793,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,237,10.7939136123,9.41942497509,-0.033064068719999895,-0.0021240722170000836,-0.03907074294999997,-0.005379391885600029,-0.034937651675393644,-0.004951246622758374,-0.9979426041080977,-0.06410893279642114,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,238,11.9186391581,2.7469742947,-0.0694534861800001,0.04534536194500003,-0.0694534861800001,0.04534536194500003,-0.05740117852241402,0.03115467650709901,-0.8373367228572485,0.5466872702314517,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,239,14.1144216468,1.84770416938,-0.06867476526999994,0.0037708248349999974,-0.06867476526999994,0.0037708248349999974,-0.020602429580999983,0.0011312474504999994,-0.998495786099145,0.05482585478177499,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,314,13.6783379397,9.71345384834,-0.024876975960000002,0.0,-0.024876975960000002,0.0,-0.020743521181196982,0.0022980361187469075,-0.9999995980220426,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,320,6.58755793128,11.1215466666,-0.02719209216399996,-0.012935361149999913,-0.023079603921600002,-0.019130969546000003,-0.020539243325127958,-0.01389451173081149,-0.9030310053654933,-0.4295746025572415,6,6,instant_velocity,dbscan_kmeans_fallback,False
1800,340,12.6481112281,8.24116154391,0.00892372065,-0.005632371273000025,0.007412581161999974,-0.005746927976999991,0.008023737791812134,-0.0054537019906658836,0.8456447770454883,-0.533744335597677,5,5,instant_velocity,dbscan_kmeans_fallback,False
1800,343,13.3599042288,7.66885534419,0.01285941820000005,-0.01591860864100001,0.0061371625960000035,-0.009102484761199996,0.007647029201591887,-0.00997896730403858,0.6283983249436573,-0.7778911028368295,5,5,instant_velocity,dbscan_kmeans_fallback,False
1800,345,6.05613352947,9.93612344147,-0.028938952573999987,-0.007971237313000045,-0.02864009211799999,-0.006725433156600005,-0.028168353903021442,-0.006426316854956267,-0.9640940446772691,-0.265559798770227,6,6,instant_velocity,dbscan_kmeans_fallback,False
1800,346,6.35773003157,9.48386312101,-0.035610696547999955,-0.011026082747000033,-0.0274951619214,-0.006061958912800023,-0.028736438874573264,-0.00655683834589069,-0.9552574109032652,-0.29577481707237135,6,6,instant_velocity,dbscan_kmeans_fallback,False
1800,347,11.7492147448,8.54235021114,0.021930464419999927,-0.003937886695999993,0.025950348016000005,-0.0031837217281999843,0.025029766520203132,-0.004531535084994281,0.9842578897909915,-0.17673570314846007,5,5,instant_velocity,dbscan_kmeans_fallback,False
1800,376,14.274164665,8.76788372187,-0.00027360463999990257,-0.0005489175400001045,-0.00028202324799998736,-0.0005632371273999936,-0.00028227174900498017,-0.0005620132420771491,-0.4460918810809745,-0.894968952197137,5,5,instant_velocity,dbscan_kmeans_fallback,False
1800,421,6.41076723919,4.43549237767,-0.04630232411800002,0.0011932989980000031,-0.045359440426600006,-0.0018806392217999956,-0.043210692384569364,-0.0015340385775216504,-0.9996678540233706,0.025763342796763865,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,422,6.64122653423,5.10302383747,-0.044955347416000005,-0.010835154906999999,-0.04260655679260001,-0.004596587742599994,-0.041661628327928586,-0.005437352721011791,-0.9721615317809583,-0.2343107415898673,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,423,7.96147416691,5.54645374534,-0.04040930104900005,0.005513041372999972,-0.04126378939379999,0.003274412451999993,-0.03750165332581462,0.0019487578151170647,-0.9908211187457725,0.13517773579562403,1,1,instant_velocity,dbscan_kmeans_fallback,False
1800,424,12.2549624033,3.82237535221,0.014648371630000056,-0.004128814535000025,0.007458883486000012,-0.0031598557482,0.008458634525103167,-0.0031972711395012784,0.9624967094166308,-0.2712909328153812,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,425,12.2341263574,4.57534702031,-0.01201755776000013,0.013627474563999976,-0.00905420901600003,0.0072886702833999985,-0.009040038611140382,0.00825294518071189,-0.6614143950564508,0.7500199312455909,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1800,426,10.4447519954,5.43690889727,-0.0267080224099999,0.0046061341340000615,-0.022667092306,-0.0004582268153999891,-0.022445968184670404,0.0005324516192474275,-0.9854517031272357,0.16995353147087885,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,51,12.0811182227,12.794074543,0.0010733720600001107,0.006061958909999987,-0.006726464903999982,0.016744371547999997,-0.0031891669065744876,0.01628792550697618,0.1743544326677272,0.9846813104190664,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,62,13.8376600277,4.57319908211,0.035252905870000004,-0.032815722460999994,0.03466360355599999,-0.028777598649399997,0.03173731088229166,-0.02794050318558681,0.7319554166604132,-0.6813522237153872,0,0,instant_velocity,dbscan_kmeans_fallback,False
1810,63,12.6918879709,5.28679188325,0.0381994173999999,-0.03799464011499998,0.02593351080799998,-0.027975701722399986,0.02494851249054776,-0.028156918217834954,0.7090044918900897,-0.7052037005486489,0,0,instant_velocity,dbscan_kmeans_fallback,False
1810,64,10.9833322109,7.48580327781,-0.01959430170999994,0.0041288145349999365,-0.014669418141999983,0.0019808763376000017,-0.015686988396303694,0.0026122052334773124,-0.978512047950289,0.20618722861595257,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,65,11.3731135939,7.9951032904,-0.026181859640000128,0.0030309794559999935,-0.019000790098000025,0.008839958981400003,-0.01926790593632786,0.007490263303485271,-0.9933653043856128,0.11499831835077234,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,66,11.1437066245,6.84452439598,-0.02174104581999998,-0.003746958856000049,-0.018373604069999983,-0.001809041281799999,-0.018031719692755313,-0.0016666654946582414,-0.985471030772965,-0.1698409283830055,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,67,8.4510160119,4.07129752331,-0.03356918498599999,0.022553351073000005,-0.03944116154399999,0.020835000515000007,-0.03802379376270766,0.021610511024645052,-0.8300602121650273,0.557673335962555,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,68,12.6626333206,10.5177373734,-0.0051143021699999736,0.035464846240000014,-0.012017557760000025,0.03813783599479997,-0.010991895591514679,0.037324690034381006,-0.14273113994312894,0.9897612154080092,2,2,instant_velocity,dbscan_kmeans_fallback,False
1810,69,13.175957723,10.2291976755,-0.0059982556199999594,0.03377036165800007,-0.01155032521599999,0.033818093619000004,-0.010798315010007175,0.03423297598514122,-0.17488167667443802,0.9845891610489995,2,2,instant_velocity,dbscan_kmeans_fallback,False
1810,70,12.9979042403,8.85523320857,-0.026139766609999882,0.008042835251000113,-0.023639441111999986,0.0068543094478000196,-0.02361619537075626,0.006907285484360493,-0.9557804049678617,0.294080067660203,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,71,13.1351274917,9.40080951071,-0.025950348019999937,-0.002386597997000095,-0.020617162140000006,0.0010644227065999701,-0.021104158074951685,0.0003882863462688136,-0.9957972136775293,-0.09158133963172463,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,72,6.27291259239,2.20473922975,0.020057324946999966,-0.032958918340999996,0.018280999421999997,-0.0306343718912,0.01935597169495222,-0.029680272175033467,0.5198593362349344,-0.8542515742776778,3,3,instant_velocity,dbscan_kmeans_fallback,False
1810,98,9.25962296308,11.1196373882,0.007724069522999954,0.017541495269999884,0.009946581080799995,0.020329041737999987,0.009559208033633998,0.01965478515164628,0.4029924203368963,0.9152027456686984,4,4,instant_velocity,dbscan_kmeans_fallback,False
1810,99,9.65256132276,11.5093688412,0.005787790515000069,0.02744587697000007,0.008742720653999995,0.02780386666600002,0.008217001640659862,0.026754888516742778,0.20634191697802656,0.9784795860277984,4,4,instant_velocity,dbscan_kmeans_fallback,False
1810,103,5.619418427,1.77395829127,0.018941859866000055,-0.03262479462100001,0.018520929647000008,-0.031569918306,0.019086589470683667,-0.030263021093736728,0.5021042747537039,-0.8648067802237905,3,3,instant_velocity,dbscan_kmeans_fallback,False
1810,104,7.96378928312,7.79486771844,0.018794534289999998,0.002553659856999957,0.0325505338546,0.005412804257400001,0.031101155692109785,0.005528924372331126,0.9908946858286972,0.1346353116640768,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,105,2.50727085097,4.75696712789,0.037336510447999995,-0.0015512886979999862,0.035736975614439996,0.005952175404800002,0.03199704776351002,0.003076421714236262,0.9991376955199813,-0.041513012228729176,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,106,12.8962495923,6.00563519999,-0.03622104536999995,0.018233608698000038,-0.03681455697600001,0.022739505716800005,-0.0303753697911765,0.018165113335656072,-0.8932095557782973,0.44964007413394913,5,5,instant_velocity,dbscan_kmeans_fallback,False
1810,107,12.8278484317,6.48677335621,-0.03857825458999997,0.011145412645999997,-0.03980737083400001,0.018983000469199995,-0.032746955047827,0.013421122618254594,-0.9607100687732484,0.27755299620062196,5,5,instant_velocity,dbscan_kmeans_fallback,False
1810,108,13.8696507243,6.56314449212,-0.03156976645,-0.007947371329999963,-0.03156976645,-0.007947371329999963,-0.020741336554080003,-0.005226434819819993,-0.9697438899392135,-0.24412327536701,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,109,13.6288786389,7.11731254705,-0.03243267338999996,-0.006229020773000027,-0.03243267338999996,-0.006229020773000027,-0.024079769901924005,-0.006409247106949198,-0.9820512229953066,-0.1886128039655831,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,222,12.9042472665,7.52900070156,0.009113139250000124,-0.005560773332999957,0.01118411592600001,-0.007054783679599996,0.01089134446237941,-0.0063288679676471215,0.8536295765195848,-0.5208787504668152,6,6,instant_velocity,dbscan_kmeans_fallback,False
1810,232,6.2535498023,9.03446671815,-0.000968139504999943,0.000429587638999962,-0.0009597209000000007,0.00043913403139999473,-0.000983577529913958,0.00042942976517916737,-0.914046838003875,0.4055853738490802,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,233,6.74709048438,8.28770020485,-0.016605697148999975,-0.015083299341999989,-0.009205743895000005,-0.007861453802600026,-0.01043128919329123,-0.008973911808049954,-0.7402234316468905,-0.6723603049791195,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,236,10.2471252574,8.81012650642,-0.04129325451000003,-0.009188402288999952,-0.04177732426199999,-0.0076275671988000225,-0.04039491536637915,-0.007605156899183983,-0.9761261023974965,-0.2172034977637744,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,237,10.4590636228,9.4086852841,-0.03348499895000003,-0.0010739690989998607,-0.03655358023999998,-0.0040858557712000025,-0.03450185585777556,-0.00378806336563082,-0.9994857549564737,-0.032056647734008625,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,238,11.4162589414,3.25269441029,-0.05023802166999989,0.050572011559,-0.07277883490799997,0.041269052566400004,-0.05525223146668978,0.036979877022669305,-0.7047601258750008,0.7094454766987028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,239,13.4276739941,1.88541241774,-0.06867476527000012,0.0037708248359999974,-0.06867476527000012,0.0037708248359999974,-0.035024130287700024,0.001923120666149999,-0.9984957860983492,0.05482585479627063,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,314,13.3801088793,9.73946776651,-0.029822906040000062,0.0026013918169999427,-0.02857274328399999,0.003899701127399986,-0.023467336638837905,0.002389042828222818,-0.9962168800648216,0.08689798493419507,1,1,instant_velocity,dbscan_kmeans_fallback,False
1810,320,6.31311142833,11.1733358432,-0.027444650295000005,0.005178917659999982,-0.024712813172200008,-0.013126288984,-0.022610865416089573,-0.008172482913568046,-0.9826568542371246,0.18543136390613177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,340,12.7857554098,8.18603113017,0.01376441817000007,-0.005513041373999883,0.008658534610000004,-0.005656237253199982,0.009745941905268516,-0.005471503805666083,0.928306801513534,-0.3718133045146785,6,6,instant_velocity,dbscan_kmeans_fallback,False
1810,343,13.6050960815,7.61229297166,0.024519185269999966,-0.005656237253000018,0.010447488041999974,-0.009054752801199993,0.01270867602211431,-0.008682148288727012,0.9744085356996763,-0.2247825854968025,6,6,instant_velocity,dbscan_kmeans_fallback,False
1810,345,5.76674400374,9.85664972817,-0.028938952572999988,-0.007947371330000053,-0.028989464199799996,-0.006324484692600016,-0.028399533504015008,-0.006882633197469403,-0.9642973667506215,-0.26482054686590817,7,7,instant_velocity,dbscan_kmeans_fallback,False
1810,346,6.00141260097,9.37384095335,-0.035631743059999985,-0.01100221676600004,-0.0295703479024,-0.007116835227399996,-0.030805030130201277,-0.007890451871923495,-0.9554873158639556,-0.29503127446212546,7,7,instant_velocity,dbscan_kmeans_fallback,False
1810,347,11.9070635771,8.45714866265,0.01578488323000009,-0.008520154848999973,0.02251555742800001,-0.003823329991399973,0.02225630153314222,-0.005728121014195989,0.879990714533267,-0.47498971289542585,6,6,instant_velocity,dbscan_kmeans_fallback,False
1810,376,14.2712181535,8.76215588668,-0.00029465115000011367,-0.0005727835189999197,-0.0002862325479999939,-0.0005632371273999936,-0.0002859855693035202,-0.0005652443251539802,-0.45743516194598743,-0.8892255189691939,6,6,instant_velocity,dbscan_kmeans_fallback,False
1810,421,6.00520097295,4.45506248125,-0.04055662662400002,0.0019570103579999555,-0.0470052775836,-0.0006348350672000081,-0.042414472656398555,-0.0004867238968651684,-0.9988375697292726,0.04819768389619822,8,8,instant_velocity,dbscan_kmeans_fallback,False
1810,422,6.2032486411,5.12187796165,-0.043797789313000025,0.0018854124179999766,-0.0431243009624,-0.0039140207153999995,-0.04230247662345002,-0.003240523179308261,-0.9990744876665623,0.043008276789769206,8,8,instant_velocity,dbscan_kmeans_fallback,False
1810,423,7.54896255205,5.59418570528,-0.041251161486000054,0.0047731959940000126,-0.040607138251200006,0.004596587742400011,-0.03862650577387025,0.0027960892687819493,-0.9933717736599585,0.11494362824657933,8,8,instant_velocity,dbscan_kmeans_fallback,False
1810,424,12.5243577436,3.86056092016,0.026939534029999913,0.0038185567950000275,0.012223813567999998,-0.0019522371617999924,0.014002904376572192,-0.001092522759150886,0.9901026366029202,0.14034255924906716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1810,425,11.9889345047,4.71018980714,-0.024519185269999966,0.013484278683000017,-0.012695255412,0.009699134260199997,-0.013683782608798257,0.009822345231398327,-0.8762348081220448,0.48188364394469596,5,5,instant_velocity,dbscan_kmeans_fallback,False
1810,426,10.0526554962,5.47986766122,-0.03920964992000009,0.004295876394999976,-0.02678378985000002,0.0015035567382000003,-0.02747507270526931,0.0016614790519731922,-0.9940513625865164,0.10890996968006003,8,8,instant_velocity,dbscan_kmeans_fallback,False
1820,51,12.0918519433,12.854932792,0.001073372059999933,0.006085824899999892,-0.004125116147999997,0.013188340531999998,-0.0019104052166021611,0.013227295324883296,0.17369135765762964,0.9847984950788223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1820,62,14.1901890863,4.2450418575,0.03525290586,-0.032815722460999994,0.036166324438000004,-0.030810980142999985,0.032791989375604166,-0.029403068968210766,0.7319554165640229,-0.6813522238189362,0,0,instant_velocity,dbscan_kmeans_fallback,False
1820,63,13.0738821448,4.90660682231,0.03819941739000008,-0.03801850609400006,0.03030276648400001,-0.031221474998400004,0.02892378396038346,-0.031115394580684484,0.7087830457036368,-0.7054262704399739,0,0,instant_velocity,dbscan_kmeans_fallback,False
1820,64,10.7899147752,7.45668678225,-0.01934174357000007,-0.00291164955599994,-0.016761441330000012,0.0015035567382000003,-0.016783414948412605,0.0009550487966341364,-0.9888577998349346,-0.14885976351698962,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,65,11.0837240682,7.9951032904,-0.0289389525699999,0.0,-0.022885976019999994,0.006682474391999999,-0.022169219926429472,0.005243184312439689,-0.9999996544451109,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,66,10.897041516,6.8280568698,-0.024666510850000024,-0.001646752617999958,-0.02134537141799999,-0.0036228557595999965,-0.020022157039928726,-0.0016606916316607564,-0.9977785250413395,-0.06661235584910302,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,67,8.11532416205,4.29706969384,-0.033569184985000076,0.022577217052999997,-0.03699134766780002,0.021560526306000007,-0.036687411129395386,0.021900522833151536,-0.8297870296146644,0.5580797354402727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1820,68,12.611490299,10.8726244955,-0.005114302159999973,0.03548871221000009,-0.009550906674000003,0.03718796999040002,-0.009228617562060268,0.03677389668706673,-0.14263710727613824,0.9897747712641615,2,2,instant_velocity,dbscan_kmeans_fallback,False
1820,69,13.1833240018,10.6127239737,0.000736627880000107,0.03835262981999996,-0.007698813709999967,0.03461521735119998,-0.00733783214300499,0.03546887213559884,0.01920316439463573,0.9998153414991038,2,2,instant_velocity,dbscan_kmeans_fallback,False
1820,70,12.6984123893,8.86430228096,-0.029949185100000088,0.0009069072389999988,-0.02528948757200002,0.006066732108800004,-0.025516092289529408,0.005107172010752344,-0.9995414958574435,0.030267648860803232,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,71,12.8636275003,9.37455693274,-0.027149999140000068,-0.0026252577970000248,-0.020692929578000018,-0.0007016598112000238,-0.022917910394466202,-0.000515776896711838,-0.9953572430464406,-0.09624565178192894,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,72,6.47327537675,1.87515004635,0.020036278436000022,-0.03295891834,0.018866092426800006,-0.0314076296422,0.01956006371726656,-0.03066386602452343,0.5194610919990524,-0.8544938006672037,3,3,instant_velocity,dbscan_kmeans_fallback,False
1820,98,9.33686365832,11.295052341,0.007724069524000043,0.017541495280000062,0.0080986974184,0.017999722093999998,0.009008666480743811,0.019020798190152413,0.40299242018817055,0.9152027457341871,4,4,instant_velocity,dbscan_kmeans_fallback,False
1820,99,9.65445550874,11.7597229711,0.0001894185979999463,0.025035412989999985,0.005653092844400014,0.027083114072,0.005808726727861886,0.026239045858719938,0.007565806924841176,0.9999709794391695,4,4,instant_velocity,dbscan_kmeans_fallback,False
1820,103,5.80883702566,1.44794900486,0.018941859865999965,-0.03260092864099999,0.018230487795600006,-0.032285897705199997,0.019043170589278555,-0.030964393357915704,0.502379102937505,-0.8646471572199319,3,3,instant_velocity,dbscan_kmeans_fallback,False
1820,104,8.15173462602,7.82040431701,0.018794534289999998,0.002553659857000046,0.028526440958799987,0.004534536194600012,0.027409169271476845,0.004636345017731802,0.9908946858286967,0.1346353116640814,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1820,105,2.96671618528,4.60350887667,0.04594453343100002,-0.015345825122,0.0381278592598,7.15979398000144e-05,0.03618129346375702,-0.0024502523366346173,0.9484910557940586,-0.31680325786431557,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1820,106,12.5279356505,6.05694705693,-0.03683139418000003,0.005131185693999995,-0.03663776628200001,0.01899254686120001,-0.03231217710782356,0.01425493504315925,-0.9904343400561243,0.13798289827708898,1,1,instant_velocity,dbscan_kmeans_fallback,False
