time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
1820,107,12.4410135602,6.59130634849,-0.03868348714999996,0.010453299228000024,-0.03940327782400001,0.016138175656799997,-0.03452791467847889,0.012530775601178223,-0.965373819926572,0.26086948592404446,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,108,13.5276449212,6.54071047095,-0.03420058030999993,-0.0022434021170000483,-0.03420058030999993,-0.0022434021170000483,-0.024779109680855983,-0.00433152500897401,-0.9978552458384067,-0.06545475400366065,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,109,13.3013949283,7.06433007152,-0.03274837105999993,-0.005298247553000035,-0.031759185043999986,-0.008228989894000005,-0.026680350249346785,-0.006075947240764449,-0.987163694132069,-0.15970985601888807,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,222,13.0090588911,7.46098265864,0.010481162459999993,-0.006801804292000035,0.01051483687800001,-0.006625196039999999,0.010768289861665585,-0.0064707488649529965,0.8388432150513766,-0.544371619295706,5,5,instant_velocity,dbscan_kmeans_fallback,False
1820,232,6.24386840726,9.03876259455,-0.0009681395040000318,0.0004295876400000509,-0.0009639302020000073,0.00043436083559999616,-0.0009789461221397801,0.0004294771276254324,-0.9140468374985249,0.4055853749879505,6,6,instant_velocity,dbscan_kmeans_fallback,False
1820,233,6.53915095607,8.28602958625,-0.020793952830999985,-0.00016706185999986188,-0.012286953099799991,-0.007064330071599976,-0.013540088284603857,-0.006331856823634926,-0.9999672468535737,-0.008033892812782018,6,6,instant_velocity,dbscan_kmeans_fallback,False
1820,236,9.98783224239,8.77599815506,-0.02592930150099999,-0.00341283513599997,-0.0387887197042,-0.006935453779800014,-0.036055231206765403,-0.006347460370228779,-0.9914485500301891,-0.13049524095158366,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,237,10.2128194446,9.42300487209,-0.024624417820000133,0.0014319587990000216,-0.03172971992600001,-0.002291134077199999,-0.031538624446442926,-0.0022220567162415674,-0.9983130448265977,0.05805388615258404,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,238,10.9351357008,3.76390370128,-0.04811232406000006,0.05112092909899997,-0.065096858408,0.044863269150199996,-0.053110259244682864,0.041222192645568506,-0.6853533344825258,0.7282104929321589,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1820,239,12.768918201,2.02025520457,-0.06587557930999992,0.013484278683000017,-0.06587557930999992,0.013484278683000017,-0.044279564994389994,0.0053914680712050045,-0.979686371924595,0.2005350723187205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1820,240,1.01212671219,13.5802199233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1820,241,1.91712668358,13.5835611605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
1820,314,13.0324205182,9.79125694304,-0.034768836109999944,0.005178917653000071,-0.029372510699999986,0.0034653402918000255,-0.026857786480186517,0.003226005275655994,-0.9890874908303465,0.1473274126984527,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,320,6.03845446027,11.2253636795,-0.02746569680600004,0.0052027836299998855,-0.026346022422800014,-0.0071120620320000326,-0.024067314833062712,-0.004159902950497667,-0.9825269350817266,0.1861185277760894,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1820,340,12.9233995914,8.13090071644,0.01376441816000007,-0.00551304137300015,0.010034976426000028,-0.005618051685200029,0.010951484781687983,-0.005483965075866303,0.9283068014435695,-0.37181330468935764,5,5,instant_velocity,dbscan_kmeans_fallback,False
1820,343,13.8797530496,7.5810285379,0.02746569681000004,-0.0031264433759999656,0.015347115793999997,-0.008501062065800013,0.01713578225848003,-0.007015436814908897,0.9935831990386605,-0.11310041149250095,5,5,instant_velocity,dbscan_kmeans_fallback,False
1820,345,5.56322424273,9.80104199483,-0.02035197610100008,-0.005560773334000046,-0.027330999136,-0.006257659949400001,-0.025985266283110528,-0.0064860752384285954,-0.9646401204496029,-0.2635687577502194,6,6,instant_velocity,dbscan_kmeans_fallback,False
1820,346,5.64046493796,9.29174198224,-0.03609476630100002,-0.008209897110999976,-0.0317170920206,-0.007708711530800017,-0.032391950981440897,-0.007986285443646438,-0.9750943895828922,-0.2217890689533867,6,6,instant_velocity,dbscan_kmeans_fallback,False
1820,347,12.0649124093,8.37194711415,0.015784883219999914,-0.008520154850000062,0.02057506911800001,-0.0050261753819999914,0.020314876039199528,-0.006565731164937211,0.879990714384182,-0.4749897131716283,5,5,instant_velocity,dbscan_kmeans_fallback,False
1820,376,14.2676402466,8.75738269069,-0.00035779069000003717,-0.00047731959900012557,-0.0002988604560000141,-0.0005489175392000334,-0.0003075271055124753,-0.0005388669073078239,-0.5997764129116818,-0.8001466916333345,5,5,instant_velocity,dbscan_kmeans_fallback,False
1820,421,5.62446958963,4.47773516222,-0.03807313833199997,0.0022672680970000415,-0.04455546370779999,0.00043913403139999473,-0.04111207235907898,0.0003394737012943947,-0.998231319191548,0.059445008280996456,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,422,5.77305795703,5.22569497453,-0.043019068407000025,0.010381701287999956,-0.04346525443980001,-0.0016610722060000072,-0.042517454158515024,0.0008461441608842045,-0.9720933874846677,0.23459325240208262,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,423,7.13308349543,5.63642848983,-0.04158790566199997,0.004224278454999997,-0.0400220452464,0.0058089795250000084,-0.03951492574030917,0.0032245460246473636,-0.9948806318590844,0.10105468769251331,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,424,12.7937530839,3.89874648812,0.02693953403000009,0.0038185567959999832,0.01698874364800002,-0.0007493917710000009,0.017883893272600565,0.000380801107394375,0.9901026365978135,0.14034255928509354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1820,425,11.6606089337,4.84383929498,-0.03283255709999988,0.013364948784000052,-0.017998976175999992,0.012085732257400004,-0.019428414956158747,0.010885126297178846,-0.9262032259206758,0.3770238985743059,1,1,instant_velocity,dbscan_kmeans_fallback,False
1820,426,9.6468787648,5.52234910557,-0.04057767313999996,0.00424814443499999,-0.031174092038000013,0.0034557938997999927,-0.0314058528356885,0.0024374786668812315,-0.9945642240657022,0.1041225912372461,1,1,instant_velocity,dbscan_kmeans_fallback,False
1830,51,12.1023751988,12.9155523811,0.0010523255500000772,0.006061958909999987,-0.0015321859979999886,0.009627536319999984,-0.0010215859866214896,0.011077694400418302,0.17103669842803193,0.9852630091255629,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,62,14.5427181449,3.9168846329,0.03525290586,-0.032815722460000044,0.035770650032000015,-0.031684475010000004,0.03353026432092292,-0.03042686501574755,0.7319554165743772,-0.6813522238078128,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,63,13.490813527,4.46055165664,0.04169313821999996,-0.04460551656699998,0.034293184962000005,-0.03536938231760001,0.032754590238268405,-0.035162431176579134,0.6828547217153503,-0.7305539688954661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,64,10.5969182696,7.4103867811,-0.019299650560000003,-0.004630000115000055,-0.01884504591599999,0.0006825670271999939,-0.017538285631888823,-0.0007204658768561213,-0.9724087150731631,-0.23328155339491288,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,65,10.7943345425,7.9951032904,-0.028938952570000075,0.0,-0.024721231776000004,0.0046586392904000105,-0.024200139719500652,0.0036702290187077824,-0.9999996544451109,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,66,10.6501659424,6.81158934362,-0.024687557360000056,-0.001646752618000047,-0.022401906268000003,-0.0032648660602000133,-0.021421777135950122,-0.0016565099275625437,-0.9977822981802301,-0.06655581950706174,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,67,7.78552533527,4.47940578082,-0.032979882677999936,0.018233608697999948,-0.03442788263240001,0.021417330426199994,-0.03557515259397675,0.02080044859260606,-0.8751527206410241,0.4838462409025835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,68,12.5393007664,11.1876554312,-0.00721895325999995,0.03150309356999994,-0.007509395111999986,0.03544575345399999,-0.008625718271442172,0.035192655751946696,-0.2233612215785807,0.974735423525871,1,1,instant_velocity,dbscan_kmeans_fallback,False
1830,69,13.1909007458,10.9962502718,0.0007576743999999636,0.03835262980999996,-0.0038430929019999736,0.03541234108159998,-0.004909180180103504,0.03633399943791918,0.019751615402160028,0.9998046570777283,1,1,instant_velocity,dbscan_kmeans_fallback,False
1830,70,12.3989205383,8.87361001315,-0.029949185099999907,0.0009307732189999029,-0.027267859601999973,0.005341206317600005,-0.02684602013267056,0.003854252373226612,-0.9995170820242734,0.031063407193711118,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,71,12.484790303,9.3268249728,-0.03788371972999993,-0.004773195993999835,-0.025975603829999975,-0.002090659845599987,-0.027407653195126322,-0.0017930026258982372,-0.9921555205642726,-0.12500759666511804,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,72,6.67384862623,1.54556086294,0.020057324947999965,-0.032958918340999996,0.01945960403599999,-0.032185660589400006,0.01970924208648658,-0.0313523817194664,0.5198593362538485,-0.8542515742661677,2,2,instant_velocity,dbscan_kmeans_fallback,False
1830,99,9.60036597557,11.986211121,-0.0054089533169999985,0.022648814989999978,0.0024287673651999953,0.026004371776,0.0024434227144033206,0.02516197659810395,-0.232286001972835,0.972647086251329,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,103,5.99825562433,1.12170105865,0.018941859866999967,-0.03262479462100001,0.018470418020799996,-0.0323956812132,0.019012777372594977,-0.031462513736840995,0.5021042747735269,-0.8648067802122813,2,2,instant_velocity,dbscan_kmeans_fallback,False
1830,104,8.18982881086,7.84307699798,0.003809418484000027,0.0022672680969999526,0.021635813269599992,0.003684907307599996,0.0203292440352338,0.003925621941512247,0.8593150277302019,0.5114422465865534,3,3,instant_velocity,dbscan_kmeans_fallback,False
1830,105,3.51245221454,4.31186660142,0.054573602926,-0.02916422752500001,0.0422403475018,-0.00857743320179999,0.041698986302429915,-0.010464444893144237,0.881961235585841,-0.47132160538737755,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,106,12.1596217086,6.10802025407,-0.03683139419000003,0.005107319714000002,-0.03646518489400002,0.015240814809800014,-0.0336679422324765,0.011510650444411475,-0.9905218554180993,0.13735325285889521,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,107,12.0455496192,6.63474243203,-0.03954639410000009,0.00434360835400005,-0.039175975506,0.012076185865400007,-0.03603345850493525,0.01007462542702477,-0.9940218364152938,0.10917914644237897,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,108,13.185639118,6.51827644977,-0.034200580320000104,-0.00224340211799996,-0.03262209199200001,-0.005670556841199996,-0.02760555087259922,-0.003705088141681795,-0.9978552458377515,-0.06545475401365282,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,109,12.9718065667,7.02184862717,-0.03295883616000008,-0.00424814443499999,-0.03210855712400001,-0.0071025156394,-0.028563896022542775,-0.005527606399035111,-0.9917951602372764,-0.127834886831814,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,222,13.1170274923,7.39010069813,0.010796860119999963,-0.0070881960509999505,0.009912906664000012,-0.006252886752399984,0.010776860939165899,-0.006655983020767083,0.8359493491411716,-0.5488051905426048,4,4,instant_velocity,dbscan_kmeans_fallback,False
1830,232,6.23418701222,9.04305847094,-0.0009681395040000318,0.000429587638999962,-0.0009639302020000073,0.00043436083540001393,-0.0009757041366978556,0.00042951028103779126,-0.9140468378485699,0.40558537419906304,3,3,instant_velocity,dbscan_kmeans_fallback,False
1830,233,6.32089863738,8.32135123661,-0.02182523186900003,0.0035321650360000236,-0.015574418112400004,-0.005532134157399966,-0.016025631359922708,-0.003372650265744441,-0.9871554501945435,0.1597598590110092,5,5,instant_velocity,dbscan_kmeans_fallback,False
1830,236,9.79420434153,8.76645176307,-0.019362790086000104,-0.0009546391989999847,-0.03406588264340002,-0.00593308262099999,-0.031047498870535813,-0.00472961401886014,-0.9987863144505016,-0.04924293260239234,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,237,10.0549706124,9.46286105864,-0.015784883219999914,0.003985618654999889,-0.027806650282000012,-0.0004677732074000218,-0.02681250207851002,-0.0003597541048691302,-0.9695698255918641,0.24481242783650722,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,238,10.3782450207,4.27821556966,-0.055689068010000044,0.051431186838000055,-0.058930230696000015,0.04851953728160001,-0.053883901874278016,0.04428489090329797,-0.7346330820317514,0.6784644212858105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,239,12.1099519427,2.15509799141,-0.06589662582999996,0.013484278683999974,-0.06589662582999996,0.013484278683999974,-0.05076468324507298,0.007819311255043496,-0.979698953222329,0.2004735985383145,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,240,1.24132321657,13.3468106392,0.022919650438000018,-0.023340928410000038,0.022919650438000018,-0.023340928410000038,0.006875895131400006,-0.007002278523000012,0.7006381556116406,-0.7135163372444868,6,6,instant_velocity,dbscan_kmeans_fallback,False
1830,241,2.14632318796,13.3818936297,0.022919650438000018,-0.02016675308,0.022919650438000018,-0.02016675308,0.006875895131400006,-0.006050025924,0.7507545207052925,-0.6605808009032851,6,6,instant_velocity,dbscan_kmeans_fallback,False
1830,314,12.6872577384,9.83707962459,-0.03451627798000008,0.00458226815499998,-0.030121766490000007,0.002911649556600011,-0.029155333930130586,0.00363288413945919,-0.9913023376177174,0.13160205559460195,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,320,5.74485563234,11.2625946083,-0.029359882792999947,0.003723092880000145,-0.027726673541999994,-0.002348412427999982,-0.025655085221043886,-0.0017950042013483226,-0.9920551098145081,0.1258013644658954,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,340,13.1515437703,8.10154556107,0.022814417889999918,-0.002935515537000022,0.013225627489999994,-0.005064360950000016,0.014510364714181564,-0.004719430214206418,0.9918230599405073,-0.12761719437454708,4,4,instant_velocity,dbscan_kmeans_fallback,False
1830,343,14.1173681584,7.3268558512,0.023761510880000003,-0.025417268669999958,0.019501697058000006,-0.012405536389199999,0.019123500844936026,-0.012535986371436218,0.6829126722982679,-0.7304996284795469,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,345,5.35991494683,9.7451956017,-0.020330929589999956,-0.005584639312999862,-0.025542045704199996,-0.00654405170799997,-0.024288965275177356,-0.006215644460799976,-0.9642820928676576,-0.264875625131242,5,5,instant_velocity,dbscan_kmeans_fallback,False
1830,346,5.27215099612,9.25212445549,-0.036831394184000034,-0.003961752674999985,-0.033956440787000004,-0.007670525962799993,-0.03372378394220864,-0.006778925613052503,-0.994264385746042,-0.10694761024272488,5,5,instant_velocity,dbscan_kmeans_fallback,False
1830,347,12.2303379854,8.33781876279,0.016542557610000053,-0.00341283513599997,0.018916604051999998,-0.0052791547696000056,0.019183180510439685,-0.005619862356256038,0.979374360485351,-0.2020511765811463,4,4,instant_velocity,dbscan_kmeans_fallback,False
1830,376,14.262589084,8.75380279369,-0.0005051162599999159,-0.0003579896999999832,-0.00034516278000001676,-0.0005059587754000105,-0.0003668038518587075,-0.0004846037451154716,-0.8158596529108939,-0.5782220362253038,4,4,instant_velocity,dbscan_kmeans_fallback,False
1830,421,5.20311844016,4.55529959713,-0.04213511494700004,0.00775644349100002,-0.0429138358526,0.0026157114048000096,-0.0414189851354553,0.0025645646382060827,-0.9834749430306108,0.18104300486723884,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,422,5.32287308754,5.30469136823,-0.045018486949000014,0.007899639370000067,-0.0442060916258,9.546391980000735e-05,-0.04326776399566052,0.0029621927236189636,-0.9849506300215688,0.17283465753167848,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,423,6.70331374157,5.65623725321,-0.04297697538600005,0.0019808763379999482,-0.04093125451999999,0.0047541032104,-0.040553540634016436,0.0028514451186531387,-0.9989392407895784,0.04604267953729251,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,424,13.0507309828,3.88156298254,0.02569778988999989,-0.0017183505579999813,0.021505324902,-0.0006491546551999949,0.020228062257820364,-0.00024894439222393196,0.9977714412752128,-0.06671862133711744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1830,425,11.3295473163,4.97557950443,-0.03310616174000014,0.01317402094499993,-0.022898603926000013,0.01345563950799999,-0.02353173899131117,0.01157179469152517,-0.9291373331011039,0.3697340326911382,0,0,instant_velocity,dbscan_kmeans_fallback,False
1830,426,9.23941831256,5.5817753957,-0.04074604522400005,0.0059426290130000226,-0.03478988262080002,0.004735010426400006,-0.03420791055218197,0.0034890237707168687,-0.9895310157068863,0.14431868641179116,0,0,instant_velocity,dbscan_kmeans_fallback,False
1840,51,12.1131089194,12.9761719702,0.001073372059999933,0.006061958909999987,0.0010691627579999974,0.006066732108000004,-0.00039309857263506267,0.009572973753292807,0.1743544326676992,0.9846813104190714,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1840,62,14.9337623186,3.494934107,0.03910441736999992,-0.04219505258999998,0.03614527792800001,-0.03443383590279999,0.03520251023564602,-0.03395732128802328,0.6797346966328,-0.7334578341952863,0,0,instant_velocity,dbscan_kmeans_fallback,False
1840,63,13.9117437462,4.00709803719,0.042093021920000064,-0.04534536194500003,0.038359370880000014,-0.0396652587124,0.035556119742787905,-0.03821731040710541,0.6803348055790476,-0.7329012410036797,0,0,instant_velocity,dbscan_kmeans_fallback,False
1840,64,10.4039217641,7.36408677996,-0.019299650550000002,-0.004630000113999966,-0.01942592961799999,-0.0007875773389999985,-0.018066695107322176,-0.001893326147999275,-0.9724087150571739,-0.23328155346156126,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,65,10.5203089697,7.96789607323,-0.02740255727999994,-0.0027207217169999964,-0.026244999171999978,0.0020906598454000047,-0.02516086498765044,0.0017529437979954487,-0.9951068151993208,-0.09880131606634854,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,66,10.4049740897,6.78390480685,-0.024519185269999966,-0.0027684536769999823,-0.023214301592000018,-0.002892556772599999,-0.022350999576165074,-0.001990093052393775,-0.9936856051071612,-0.11219673643099302,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,67,7.45635790381,4.65696867181,-0.032916743146000016,0.017756289099,-0.0333166268538,0.02073953659519999,-0.03477762975958373,0.01988720074452424,-0.8801147004517503,0.4747605494318201,2,2,instant_velocity,dbscan_kmeans_fallback,False
1840,68,12.4462751879,11.46306884,-0.00930255785000007,0.027541340880000043,-0.006372883520000023,0.0330973410236,-0.008828770145009542,0.0328972612903627,-0.3200056720802608,0.9474152636735185,3,3,instant_velocity,dbscan_kmeans_fallback,False
1840,69,13.1557530725,11.3506600744,-0.0035147673300000904,0.03544098026000011,-0.0029591394400000225,0.035827609133600016,-0.00449085632507248,0.03606609368454346,-0.09868825918386322,0.9951181165750111,3,3,instant_velocity,dbscan_kmeans_fallback,False
1840,70,12.091220548,8.83709506379,-0.030769999029999974,-0.0036514949359998995,-0.02850539444799999,0.003016659868399998,-0.028023213801869385,0.001602528180458658,-0.9930318301329343,-0.11784370534044586,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,71,12.1059531057,9.27909301286,-0.03788371973000011,-0.0047731959940000126,-0.030967836230000004,-0.0033889691559999945,-0.03055047315558846,-0.00268706063632877,-0.992155520564272,-0.12500759666512204,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,72,6.78286955301,1.32790312561,0.010902092678000042,-0.021765773732999993,0.018217859889200005,-0.030720289419,0.017067097263940616,-0.02847639932352648,0.44784446119870286,-0.8941110205106462,4,4,instant_velocity,dbscan_kmeans_fallback,False
1840,99,9.5464869075,12.2126992709,-0.005387906806999965,0.022648814989999978,0.0001936279007999886,0.025044959382000017,9.402385798233442e-05,0.02440802811567276,-0.23143066454160433,0.972850959004269,3,3,instant_velocity,dbscan_kmeans_fallback,False
1840,103,6.07065562204,0.942706208868,0.0072399997710000715,-0.017899484978199997,0.0163657669246,-0.02956517598844,0.015480944092116505,-0.027393605109248695,0.37496872042421847,-0.9270369048093312,4,4,instant_velocity,dbscan_kmeans_fallback,False
1840,104,8.16352067215,7.86431772016,-0.0026308138710000152,0.002124072217999995,0.013457139109399989,0.002806639244599989,0.013441226663363653,0.003385157024458571,-0.7780568168986717,0.6281892029753434,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,105,4.05797777869,4.01998566637,0.05455255641499997,-0.029188093505000002,0.045948742733399994,-0.015355371513599997,0.045555057336200924,-0.01608153947670097,0.8817252096076654,-0.47176300351467737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1840,106,11.8049879989,6.12544241945,-0.035463370969999984,0.00174221653799993,-0.03625892908600001,0.010816062123199988,-0.03420657085373355,0.008580120272488011,-0.9987951571801111,0.04906802126581453,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,107,11.6502961433,6.67817851558,-0.039525347589999885,0.004343608354999961,-0.038986556907999986,0.008281495050000007,-0.03708102523045464,0.008355320305417328,-0.9940155253796293,0.10923658877907029,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,108,12.8436333149,6.4960810884,-0.03420058030999993,-0.0022195361369999667,-0.033148254765999995,-0.004524989802599997,-0.029584059703819433,-0.0032594225402772462,-0.9979004871826428,-0.06476136288787296,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,109,12.6232763451,7.07411512331,-0.0348530221599999,0.005226649614000056,-0.032836766403999997,-0.0040858557709999846,-0.030450633863779913,-0.0023013295951245607,-0.9889414983405839,0.14830423246632063,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,222,13.2252065586,7.31921873761,0.010817906629999995,-0.007088196052000039,0.010064441542000004,-0.006419948612400006,0.010789174646416128,-0.00678564693013697,0.8364391432472024,-0.5480584031351653,5,5,instant_velocity,dbscan_kmeans_fallback,False
1840,232,6.22471608228,9.04759300714,-0.0009470929939999984,0.00045345361999995506,-0.0009597209000000007,0.000439134031599977,-0.0009671207938884985,0.0004366932827264404,-0.9019416562775378,0.4318358510292236,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,233,6.12369282966,8.35452494877,-0.019720580771999962,0.003317371215999998,-0.018440952905399984,-0.004038123811199981,-0.017134116183545885,-0.001365643821221109,-0.9861441064838292,0.16588791737423675,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,236,9.61404620769,8.77217959827,-0.018015813383999914,0.0005727835200000087,-0.029178882798199978,-0.004434299078600006,-0.027137993224575045,-0.003138894757202095,-0.9994944189652692,0.031777301380337894,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,237,9.885335734,9.50033064719,-0.016963487840000013,0.00374695885499996,-0.024784371309999997,0.0011932989985999854,-0.02385779780695702,0.0008722597830915971,-0.9764624728477183,0.21568469548959887,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,238,9.8022020157,4.79324341744,-0.05760430049999989,0.05150278477799999,-0.056219440084,0.04999445484380001,-0.05500002146199458,0.04645025906570858,-0.745484932234838,0.6665222854347974,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1840,239,11.3966856862,2.39757634792,-0.07132662565000007,0.024247835650999992,-0.068089672266,0.011751608537799996,-0.056933265966551114,0.012747868573830446,-0.9467856329741636,0.32186441200426386,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1840,240,1.47051972095,13.1136400149,0.022919650437999994,-0.02331706242999996,0.022919650437999994,-0.02331706242999996,0.011689021723380003,-0.011896713695099996,0.7010029766869308,-0.7131579172745574,6,6,instant_velocity,dbscan_kmeans_fallback,False
1840,241,2.37551969234,13.1804647588,0.022919650437999994,-0.020142887090000096,0.022919650437999994,-0.020142887090000096,0.011689021723380003,-0.010277884273800029,0.7511422894340033,-0.6601398378881028,6,6,instant_velocity,dbscan_kmeans_fallback,False
1840,314,12.352407749,9.85879766636,-0.03348499894000003,0.002171804176999892,-0.03149399900600002,0.002906876360399977,-0.03045423343309142,0.0031945601507214006,-0.9979029693672614,0.06472300748749588,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,320,5.44283820003,11.293859042,-0.030201743231000045,0.0031264433699998762,-0.0283328130578,0.0008591752779999951,-0.027019082624030737,-0.0003185699299438627,-0.9946843001749731,0.10296836549265764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1840,340,13.4188344595,8.08316875649,0.026729068919999932,-0.0018376804579999018,0.017199208757999997,-0.004286330002999997,0.018175975975927072,-0.0038549052873444634,0.9976445456694564,-0.06859018887242838,5,5,instant_velocity,dbscan_kmeans_fallback,False
1840,343,14.318362338,6.84953625178,0.020099417960000032,-0.04773195994200004,0.021741045824000018,-0.0195701035764,0.01941627597945523,-0.023094778442605365,0.38808563626879156,-0.9216231077592619,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
1840,345,5.15639518583,9.68958786837,-0.02035197609999999,-0.005560773333000135,-0.0237825573876,-0.0065249589246000285,-0.023107868522624146,-0.006019183122460024,-0.9646401204583597,-0.26356875771817,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,346,4.90383705427,9.21226826894,-0.03683139418499994,-0.003985618654999889,-0.036199998855599984,-0.0076371135907999845,-0.03465606701504603,-0.005940933525636718,-0.9941956793431036,-0.10758443805865851,1,1,instant_velocity,dbscan_kmeans_fallback,False
1840,347,12.4031298405,8.35476360857,0.017279185509999982,0.001694484577999944,0.017464394797999994,-0.004539309390600011,0.018611982010307775,-0.0034255582759792434,0.9952254527238746,0.09759685607273856,5,5,instant_velocity,dbscan_kmeans_fallback,False
1840,376,14.2577483865,8.75046155649,-0.00048406975000006016,-0.0003341237199999014,-0.0003830464980000059,-0.0004582268156000069,-0.0004019836213011133,-0.0004394597375808006,-0.8229742483499918,-0.5680487519056661,5,5,instant_velocity,dbscan_kmeans_fallback,False
1840,421,4.75461729155,4.66937898139,-0.04485011486100001,0.011407938426000009,-0.04238346377640001,0.004916391874000006,-0.04244832405311871,0.005217576774544261,-0.9691406218716052,0.2465076527610061,7,7,instant_velocity,dbscan_kmeans_fallback,False
1840,422,4.82533356838,5.32640941,-0.049753951916,0.002171804176999981,-0.045308928800200016,0.002300680469199996,-0.04521362037176237,0.0027250761596332687,-0.9990484586843602,0.04360935226329904,7,7,instant_velocity,dbscan_kmeans_fallback,False
